ID,TARGET
2,0.0486888252199
5,0.0527177453041
6,0.0017816866748
7,0.0128800524399
9,0.00194005528465
11,0.235649988055
12,0.089575253427
15,0.177895098925
16,0.0241682417691
17,0.0230488087982
19,0.0224531125277
21,0.00384308793582
22,0.0174040589482
24,0.0122715700418
27,0.0116925798357
28,0.0406638048589
30,0.141570806503
33,0.00261162640527
35,0.0144579717889
37,0.0183438528329
38,0.0189000926912
40,0.183093830943
41,0.0222896449268
44,0.00784154515713
46,0.0652433931828
47,0.00923141650856
48,0.00345905334689
50,0.00474823219702
52,0.119165085256
53,0.00931372493505
55,0.0262512303889
57,0.00187511427794
58,0.0134595977142
59,0.0141994468868
62,0.0283643957227
63,0.011032871902
64,0.0237148664892
65,0.0137251848355
67,0.0175545420498
69,0.0616682432592
70,0.00224181939848
71,0.0231258571148
72,0.00536431884393
73,0.00281110475771
76,0.00505438400432
78,0.00273253722116
79,0.0325879119337
81,0.00238336832263
85,0.0109177539125
86,0.00263441493735
89,0.0397822707891
94,0.108766637743
96,0.0028412961401
97,0.019471777603
98,0.00231444323435
99,0.0212668068707
100,0.240304365754
103,0.08908919245
104,0.00583676667884
108,0.00819818954915
110,0.00205674907193
112,0.0270107612014
114,0.0321306698024
116,0.0187187418342
117,0.0103700896725
119,0.00410026824102
120,0.00521738547832
121,0.00186326622497
123,0.0116417305544
124,0.0306360274553
126,0.00145229569171
128,0.0124952178448
129,0.0796360969543
133,0.0350531749427
138,0.023549683392
147,0.0292900148779
149,0.0221674665809
158,0.0026571303606
160,0.0083880731836
164,0.0327881202102
167,0.0570594780147
168,0.0220440719277
174,0.00954103283584
181,0.0205109585077
185,0.0337544344366
187,0.00322325178422
189,0.0129529815167
190,0.0588633008301
194,0.00782199576497
197,0.0268890429288
198,0.0210681650788
201,0.0394079238176
205,0.00863605830818
208,0.143792539835
211,0.0110942572355
216,0.0292203892022
219,0.0685564726591
223,0.00610739830881
224,0.11372090131
226,0.0149907758459
229,0.0105638131499
230,0.0180396754295
237,0.0205954220146
238,0.0220291353762
240,0.0910513177514
243,0.00413505593315
245,0.150156155229
246,0.20910102129
247,0.00797111075372
248,0.00904104858637
249,0.00261162640527
250,0.272890180349
251,0.00148626416922
255,0.110474407673
256,0.0205468144268
257,0.0730565711856
260,0.163749292493
261,0.0045470893383
263,0.207943752408
264,0.153244554996
267,0.00857859291136
268,0.0193381309509
272,0.00633452599868
274,0.00784474331886
275,0.00344660016708
277,0.28303578496
278,0.298449575901
280,0.00730628380552
281,0.0221439804882
282,0.0856159701943
283,0.011219702661
284,0.0799923837185
286,0.0231278054416
290,0.0232967734337
291,0.0326860882342
293,0.0316680558026
295,0.0853571072221
297,0.00225303997286
298,0.0784417018294
300,0.00330783985555
304,0.00506381178275
305,0.00447648391128
308,0.00356702809222
309,0.00776714505628
310,0.00645589409396
312,0.0320737734437
313,0.161717802286
315,0.00800400506705
317,0.017607556656
318,0.0260677840561
321,0.016150759533
323,0.0546699352562
325,0.00987816229463
326,0.0141994468868
327,0.0155821042135
328,0.0579617358744
329,0.0171314477921
330,0.00248183170334
331,0.010176692158
334,0.0480904616416
335,0.00755827128887
336,0.0483226068318
337,0.00912988558412
338,0.0443622022867
339,0.0154300779104
341,0.185373842716
343,0.00821900554001
346,0.00285791838542
348,0.00280566816218
350,0.193718716502
351,0.00301825371571
352,0.0196028240025
357,0.0531190671027
358,0.0110783753917
360,0.00511887483299
361,0.0159948132932
364,0.0186282601207
365,0.0277513619512
366,0.0191699713469
367,0.00833279918879
368,0.0058581000194
370,0.0028724023141
372,0.00342236226425
376,0.00119819864631
377,0.00288706249557
379,0.0137157198042
380,0.0114368963987
381,0.0864236205816
385,0.0105190109462
386,0.0372371450067
389,0.0477533042431
391,0.049899160862
392,0.00346184708178
393,0.00985857564956
395,0.0185854360461
396,0.00819057039917
397,0.00166843179613
398,0.0199506394565
399,0.0469628050923
400,0.00919981207699
401,0.0142905162647
403,0.00777334347367
405,0.0254764277488
406,0.0192199759185
409,0.00931372493505
411,0.0129049560055
413,0.00338956271298
418,0.00511323474348
419,0.00921933446079
422,0.0196028240025
424,0.250341206789
425,0.0300974156708
427,0.0028412961401
430,0.00139915314503
431,0.0154300779104
434,0.0128961391747
435,0.0303488057107
437,0.0686049684882
438,0.00136436522007
439,0.123489268124
442,0.0107884490862
446,0.0157229136676
450,0.0536929517984
451,0.00971553381532
452,0.0081338789314
454,0.00138738448732
455,0.00324934069067
463,0.0168227702379
464,0.0112169729546
465,0.00297242961824
467,0.153012394905
468,0.0314079560339
470,0.0116170663387
472,0.231892287731
473,0.0188402608037
475,0.00378237501718
476,0.00322268018499
479,0.0168823227286
481,0.00327382888645
483,0.0333238169551
484,0.00569537188858
486,0.0298323947936
487,0.00203287554905
491,0.0213485192508
494,0.0106681864709
495,0.00217214901932
497,0.0173639524728
498,0.00862317532301
499,0.0110358586535
503,0.0255321282893
504,0.022178798914
505,0.00590848363936
506,0.00823285058141
507,0.0166396480054
508,0.0910903140903
509,0.031025711447
510,0.0062529402785
511,0.0100361201912
512,0.0177015252411
516,0.0036731546279
518,0.0403776317835
519,0.00679426500574
520,0.00596863450482
521,0.00284227449447
522,0.00330952554941
524,0.102530896664
525,0.00577668519691
526,0.00293550291099
528,0.0157547798008
529,0.0245305616409
531,0.0718005150557
532,0.24230620265
534,0.124214224517
536,0.0325318686664
539,0.0953206941485
540,0.0150783350691
541,0.00207132147625
542,0.102325074375
545,0.0122589077801
546,0.00273801595904
552,0.0134673314169
556,0.00154858711176
557,0.00243156845681
559,0.0135093796998
562,0.0156513750553
563,0.0125845996663
565,0.049297157675
569,0.00190493755508
570,0.0788730382919
574,0.018143415451
575,0.00943091139197
585,0.0108518209308
589,0.00911157019436
590,0.0169426966459
592,0.00972731783986
593,0.0255487430841
594,0.0053356080316
595,0.00755061767995
597,0.00292125018314
601,0.00315280584618
603,0.0160800218582
604,0.00204590591602
605,0.0281969811767
607,0.00273049273528
608,0.0150292972103
610,0.0219591613859
612,0.0276982337236
613,0.0718378126621
615,0.00317570497282
616,0.231475040317
617,0.0298491176218
619,0.0132075985894
620,0.152090385556
621,0.00356335705146
624,0.0223716255277
625,0.0116067072377
628,0.00341017358005
629,0.214281454682
630,0.0335806757212
632,0.0371199958026
634,0.00145695556421
637,0.0161109380424
638,0.0197684448212
642,0.0208800435066
643,0.00566554954275
644,0.0643308907747
646,0.0014017552603
655,0.0176311358809
660,0.0191329848021
664,0.0176537893713
665,0.0626075267792
666,0.0024253630545
670,0.102126464248
671,0.253528177738
672,0.00641943514347
675,0.00212953123264
676,0.0486874841154
677,0.0318670943379
678,0.00676741730422
680,0.00347038381733
683,0.154896631837
684,0.0147027364001
685,0.0363625362515
691,0.0932492017746
693,0.00159503496252
696,0.00128813832998
698,0.00409913482144
699,0.0157547798008
700,0.0136382151395
703,0.00983300805092
704,0.0191613361239
705,0.00594086619094
707,0.198691383004
709,0.0955806821585
711,0.220751449466
713,0.0141994468868
716,0.00195736344904
719,0.00280171935447
721,0.00922526884824
722,0.00560752581805
723,0.0135062029585
724,0.00312913558446
727,0.00162574555725
728,0.0134695107117
729,0.00258779968135
733,0.009695767425
736,0.00844209361821
739,0.0366053432226
742,0.234441190958
743,0.0138666070998
744,0.00404611695558
745,0.229911342263
747,0.0095218475908
749,0.0196914896369
750,0.0246377401054
751,0.0283149126917
752,0.00428922986612
755,0.00537575408816
756,0.0018315318739
762,0.0239341650158
763,0.0547610633075
764,0.0180666502565
765,0.018238151446
766,0.00839467905462
769,0.0231240466237
770,0.193966120481
773,0.00672625051811
774,0.0449790768325
776,0.0132368709892
777,0.0146150104702
778,0.00462963245809
779,0.009695767425
780,0.00193160993513
781,0.0146482307464
786,0.047156304121
788,0.00493398774415
794,0.0246437564492
796,0.187179386616
801,0.0956346318126
802,0.0253218300641
803,0.00705727655441
804,0.00282846647315
805,0.00446758884937
809,0.0292471963912
810,0.0855879709125
817,0.0165112037212
819,0.0160612091422
821,0.00821729935706
824,0.185796439648
825,0.00508577609435
826,0.165693312883
830,0.00595254730433
831,0.0223242398351
832,0.00789839308709
833,0.0106687145308
837,0.0198759436607
839,0.00133696803823
840,0.00220816908404
841,0.0366926677525
842,0.00203187740408
843,0.00384432193823
844,0.0545839443803
845,0.0157229136676
848,0.0226897504181
853,0.0253778100014
854,0.0011760701891
855,0.00268491799943
856,0.016349028796
861,0.00604118267074
865,0.0264217704535
866,0.00204914575443
867,0.00856125634164
870,0.00435352884233
871,0.0544453412294
872,0.009695767425
873,0.0148458275944
874,0.0653220266104
875,0.00301904557273
876,0.0043026227504
879,0.0157547798008
880,0.00270143058151
883,0.0169827379286
884,0.00604573404416
886,0.0212260242552
890,0.00285577354953
892,0.0244946777821
893,0.0444816350937
894,0.0311778895557
895,0.0288013201207
896,0.0327042229474
897,0.00261789513752
899,0.149832814932
900,0.00617112079635
901,0.00423684064299
902,0.234116196632
905,0.00702373450622
912,0.0792140141129
914,0.2235866189
915,0.0701300129294
917,0.0894496440887
918,0.00446125026792
919,0.00883331242949
921,0.00363553059287
922,0.0128952050582
923,0.00277869496495
926,0.00137070403434
929,0.0065981647931
930,0.00862484704703
931,0.0562686696649
937,0.00276277540252
938,0.0176634155214
939,0.0292045362294
941,0.0350628457963
946,0.00719472812489
947,0.020715251565
950,0.00375450402498
951,0.00302906311117
952,0.0137092312798
953,0.0200776308775
954,0.00142350338865
955,0.00767101999372
956,0.202045589685
957,0.0355505421758
960,0.0362045690417
963,0.287935048342
966,0.0199051871896
969,0.0201558582485
971,0.00962593965232
972,0.00284904637374
975,0.0100668752566
980,0.0107933869585
982,0.149119704962
983,0.00313859898597
985,0.104570314288
987,0.010746486485
988,0.00514103518799
991,0.0102837039158
992,0.00235780701041
995,0.186874821782
996,0.00330337043852
998,0.00294967344962
1001,0.180871874094
1002,0.00889259111136
1004,0.0141994468868
1005,0.0528859719634
1010,0.00192517461255
1011,0.00186447612941
1012,0.00239663617685
1013,0.0250560920686
1014,0.0142179010436
1015,0.0529085844755
1016,0.0118387416005
1022,0.00165847875178
1023,0.0334019772708
1024,0.00250508193858
1025,0.0163046717644
1026,0.151466161013
1028,0.0066830846481
1029,0.00931093655527
1032,0.0855879709125
1034,0.024850005284
1036,0.0118402084336
1037,0.0025175511837
1039,0.133917734027
1042,0.010770490393
1045,0.0272182580084
1046,0.0219235215336
1050,0.0108386743814
1052,0.0190481413156
1055,0.0146494554356
1057,0.00556562375277
1058,0.00405130861327
1060,0.00189869583119
1062,0.00815263111144
1063,0.0284949205816
1064,0.0409752503037
1065,0.0130885122344
1066,0.00559894647449
1067,0.181544423103
1068,0.0226531457156
1070,0.0911560803652
1072,0.0157160367817
1077,0.213947206736
1078,0.0120688881725
1079,0.00310115306638
1081,0.0369858667254
1082,0.185989946127
1093,0.0111448019743
1094,0.0337874181569
1102,0.0140900518745
1103,0.0855250358582
1106,0.00576264457777
1107,0.23454387486
1112,0.0395381450653
1113,0.0025093536824
1114,0.0140411183238
1116,0.00597918499261
1118,0.0235912539065
1120,0.0219591613859
1121,0.0312176458538
1128,0.0270156934857
1130,0.0506936460733
1132,0.00823150295764
1135,0.00410584453493
1138,0.0488332100213
1139,0.00521928397939
1141,0.0185478311032
1143,0.162298724055
1146,0.127624168992
1148,0.0196028240025
1149,0.0182184074074
1151,0.00984301324934
1152,0.0220985990018
1153,0.00903048086911
1155,0.0303804911673
1157,0.00195354316384
1160,0.0113847907633
1161,0.0043991310522
1162,0.0262265317142
1164,0.063953615725
1168,0.0145697426051
1169,0.00336556159891
1174,0.124025695026
1176,0.00185968505684
1177,0.238327726722
1178,0.0160636361688
1180,0.0106280446053
1181,0.0361724235117
1182,0.0404589474201
1185,0.0107399895787
1190,0.00855429377407
1194,0.00287437508814
1196,0.0237028356642
1199,0.00994960404932
1200,0.0190618690103
1201,0.00539695238695
1202,0.0370151922107
1206,0.30776822567
1207,0.0180881824344
1208,0.00136147707235
1212,0.0382939986885
1216,0.00152384291869
1219,0.00995237659663
1221,0.0121355606243
1222,0.00252988841385
1225,0.0166302490979
1227,0.0111362393945
1230,0.0174532104284
1231,0.0154300779104
1232,0.0098925512284
1233,0.00226296414621
1234,0.0581569112837
1235,0.00921761803329
1236,0.122275613248
1237,0.00263093202375
1238,0.0909705981612
1239,0.0180544815958
1240,0.0316828526556
1241,0.00840723514557
1244,0.0572776310146
1245,0.0305754002184
1247,0.010770490393
1250,0.0133129218593
1251,0.00249648909084
1257,0.00844093598425
1259,0.00201726797968
1266,0.0847196355462
1267,0.236603781581
1268,0.00399332679808
1270,0.307177096605
1272,0.0112072089687
1273,0.171083807945
1276,0.0405920371413
1278,0.00130137510132
1279,0.0430909432471
1283,0.0137161705643
1284,0.0163693856448
1286,0.00394217018038
1289,0.0228622443974
1290,0.0029294535052
1292,0.00747057562694
1293,0.0306360274553
1294,0.185356661677
1296,0.0862519145012
1298,0.0101080201566
1299,0.102683693171
1301,0.0027230810374
1304,0.034430205822
1306,0.0112433461472
1308,0.0685435831547
1310,0.0245831757784
1311,0.00296194152907
1312,0.061159145087
1315,0.00289330375381
1318,0.0579410269856
1319,0.00238815089688
1320,0.00215503852814
1323,0.00390688795596
1324,0.0114167183638
1325,0.0367031358182
1326,0.00972154643387
1329,0.216060549021
1331,0.141835153103
1332,0.0076910094358
1335,0.00244391802698
1336,0.172150194645
1338,0.0336717069149
1340,0.102034591138
1342,0.00229798723012
1345,0.0107696522027
1347,0.00230882270262
1349,0.0163693856448
1350,0.039510242641
1351,0.00309350434691
1354,0.0027975726407
1355,0.00886045210063
1356,0.0141994468868
1359,0.0323019735515
1361,0.256098568439
1362,0.21250487864
1363,0.154868483543
1365,0.00843620393425
1366,0.0241178944707
1367,0.0284596569836
1368,0.00376767362468
1369,0.00536929722875
1370,0.0276898276061
1371,0.0273510180414
1372,0.122614651918
1374,0.00548454653472
1375,0.105293504894
1376,0.0343302153051
1379,0.00370362657122
1380,0.009695767425
1383,0.0196028240025
1387,0.0570334047079
1388,0.143531531096
1389,0.00434773927554
1390,0.046853274107
1394,0.0299463905394
1396,0.178169861436
1397,0.0295745003968
1399,0.0149085475132
1400,0.0246472880244
1402,0.140030562878
1403,0.0194767992944
1404,0.062621884048
1405,0.0734759867191
1407,0.0141296843067
1409,0.00884184986353
1413,0.00233171484433
1415,0.0292674154043
1416,0.0208356361836
1418,0.00252358615398
1422,0.0019734709058
1423,0.00221680430695
1425,0.0030339313671
1428,0.0156127288938
1429,0.0111979236826
1430,0.0196028240025
1431,0.0583589449525
1432,0.00433047814295
1434,0.00170841044746
1435,0.00227114604786
1436,0.277782201767
1438,0.00341308047064
1443,0.0499937050045
1445,0.0601216964424
1446,0.0703806206584
1453,0.0119020109996
1456,0.0123851848766
1458,0.0198863167316
1459,0.00184106908273
1460,0.0179133769125
1461,0.152992770076
1462,0.19710111618
1463,0.0154300779104
1466,0.163735419512
1467,0.0145979486406
1469,0.0681711435318
1470,0.00182294182014
1471,0.159745484591
1473,0.00434694066644
1476,0.00954548642039
1477,0.0252117030323
1481,0.0196028240025
1482,0.0343162119389
1485,0.103495106101
1486,0.212137326598
1490,0.0359767638147
1491,0.159745484591
1493,0.00444774422795
1494,0.0761082991958
1500,0.00816974882036
1504,0.0177974700928
1506,0.00762809067965
1509,0.00478273350745
1512,0.0293184723705
1514,0.0148967457935
1518,0.0141994468868
1520,0.00231364858337
1522,0.0654859393835
1525,0.159745484591
1526,0.0604783333838
1529,0.184308931231
1530,0.0629706978798
1532,0.00288465712219
1533,0.0165113583207
1537,0.0293239001185
1542,0.0266889370978
1544,0.0327929146588
1545,0.210615068674
1546,0.154868483543
1549,0.121278122067
1551,0.00229559000582
1552,0.00268246629275
1555,0.0189937613904
1556,0.00250391103327
1558,0.180871874094
1560,0.00656599737704
1561,0.0248093362898
1562,0.00635231286287
1563,0.00168631784618
1566,0.00303088803776
1568,0.0186791457236
1570,0.00558752147481
1575,0.118738755584
1577,0.0177695006132
1579,0.00468666665256
1581,0.0139228748158
1582,0.121091037989
1585,0.0492763929069
1586,0.0039880448021
1587,0.00491668423638
1593,0.0260677840561
1597,0.118798911572
1599,0.0231186877936
1608,0.00581179838628
1609,0.0196028240025
1612,0.0307153761387
1615,0.00218539545313
1616,0.0144010568038
1618,0.0285073108971
1619,0.00261162640527
1624,0.00971126835793
1625,0.0974157229066
1627,0.0105641018599
1628,0.229360729456
1635,0.00481415959075
1636,0.059918101877
1637,0.0145423766226
1640,0.0118402084336
1642,0.00509136216715
1645,0.0264217704535
1647,0.0107043115422
1648,0.201547667384
1650,0.00463006552309
1651,0.115063942969
1653,0.0114246057346
1654,0.00295642949641
1655,0.014406831935
1656,0.0257365740836
1657,0.10623447597
1659,0.140387400985
1661,0.147574603558
1662,0.016549853608
1663,0.119971901178
1664,0.0377837792039
1671,0.0160038974136
1673,0.0196028240025
1674,0.0133440569043
1678,0.0045397807844
1680,0.0146194063127
1682,0.0312326718122
1687,0.0018563636113
1689,0.00281423819251
1690,0.0184848830104
1691,0.0161225665361
1692,0.0329065769911
1696,0.0140219619498
1701,0.063568867743
1702,0.0207475405186
1705,0.00932539161295
1707,0.0325312167406
1711,0.0191329848021
1714,0.0580271631479
1715,0.151911124587
1716,0.0370120219886
1717,0.00484370393679
1719,0.00328316073865
1723,0.00265067978762
1725,0.00281014922075
1726,0.328149527311
1728,0.00141573185101
1730,0.00410527735949
1731,0.00265111471526
1736,0.00871737767011
1742,0.249476522207
1745,0.0904155671597
1747,0.178271815181
1749,0.0189860723913
1750,0.0930348262191
1751,0.00319628068246
1752,0.0241256952286
1753,0.123357415199
1754,0.0161201003939
1758,0.133631944656
1759,0.0223894771188
1760,0.00536711560562
1761,0.0141994468868
1763,0.031025711447
1765,0.0815242603421
1767,0.0542880408466
1768,0.00282268947922
1769,0.00640095444396
1774,0.0242927800864
1775,0.057784486562
1776,0.00140001752879
1777,0.0172581039369
1779,0.0271861497313
1780,0.00376291573048
1783,0.00569230504334
1784,0.00727143278345
1785,0.00455782050267
1789,0.0149907758459
1790,0.0555244907737
1792,0.00857732724398
1793,0.0606492049992
1795,0.00915113277733
1796,0.00816957559437
1798,0.0338885933161
1802,0.0102469669655
1803,0.045951500535
1805,0.00435517448932
1806,0.0368094034493
1809,0.0113317798823
1810,0.00227894238196
1812,0.0159947611392
1813,0.0824476480484
1814,0.0775033533573
1815,0.0203638449311
1817,0.01999085024
1818,0.0381316207349
1819,0.0168227702379
1820,0.0137033518404
1821,0.265122205019
1823,0.0444139614701
1826,0.0131376441568
1827,0.0209826529026
1829,0.205967575312
1831,0.00315792765468
1833,0.0314076729119
1834,0.00651765335351
1837,0.0305389035493
1838,0.00185585999861
1839,0.00507315387949
1840,0.019544031471
1841,0.0176410675049
1842,0.0289997570217
1844,0.0574426390231
1845,0.00965679995716
1846,0.00169965007808
1847,0.00456032622606
1850,0.00288851629011
1851,0.0371261201799
1852,0.0014540621778
1860,0.0390894375741
1862,0.0457643084228
1864,0.13211171329
1865,0.00869705434889
1866,0.0227602254599
1867,0.0385778918862
1870,0.0178409330547
1871,0.0244825873524
1872,0.00739506445825
1873,0.00217131106183
1874,0.121371001005
1876,0.0476104393601
1878,0.027437467128
1879,0.157189056277
1884,0.0173694137484
1885,0.00389334652573
1888,0.0248368214816
1893,0.00853765569627
1897,0.0365355946124
1901,0.0114103378728
1902,0.00859980843961
1903,0.00288798101246
1905,0.0359704643488
1907,0.00724086631089
1908,0.234441190958
1919,0.158768460155
1921,0.205505013466
1926,0.00786594487727
1928,0.0170627180487
1930,0.153012394905
1933,0.0174929611385
1934,0.0114552089944
1935,0.0597801432014
1939,0.197099208832
1940,0.0154820466414
1942,0.00819262769073
1943,0.00600166711956
1945,0.0116116907448
1946,0.0385195501149
1948,0.0420711115003
1949,0.0154121741652
1952,0.0235476866364
1953,0.0211935341358
1955,0.0121232653037
1959,0.0490040108562
1963,0.0105262845755
1965,0.00752131221816
1967,0.0141994468868
1968,0.0172294266522
1969,0.00465051224455
1970,0.0552625134587
1973,0.0113540627062
1977,0.183567091823
1978,0.00448427908123
1979,0.00299513037317
1988,0.0318670943379
1991,0.0205999277532
1994,0.00237583741546
1996,0.00313565414399
1997,0.0133534194902
1998,0.00824571214616
2000,0.15413852036
2002,0.00629631290212
2004,0.0324839688838
2007,0.0437564365566
2008,0.0109534692019
2010,0.00331152230501
2011,0.0301198344678
2012,0.0612324737012
2015,0.00863702967763
2018,0.00199175113812
2019,0.00260499469005
2023,0.0272835865617
2024,0.0527145452797
2026,0.00706401932985
2028,0.00532985664904
2029,0.0120688881725
2031,0.009695767425
2033,0.0306360274553
2034,0.101780220866
2037,0.188330560923
2038,0.0144243314862
2039,0.0131123457104
2040,0.00254814652726
2042,0.00741981668398
2045,0.0185771491379
2048,0.0225506946445
2049,0.0248745903373
2050,0.0253090057522
2057,0.0316278338432
2061,0.0217417664826
2063,0.0684519261122
2067,0.00908515695482
2069,0.021701078862
2070,0.0154300779104
2072,0.261512935162
2073,0.0865950211883
2075,0.00834269542247
2076,0.0858119800687
2081,0.0177067741752
2082,0.0931622907519
2084,0.101774968207
2085,0.0996743366122
2086,0.0220985990018
2088,0.0353671647608
2092,0.0982079058886
2093,0.00708587327972
2094,0.00243473635055
2096,0.0982364565134
2102,0.0168227702379
2103,0.104809112847
2104,0.0411085449159
2108,0.158400312066
2109,0.033956758678
2111,0.0327929146588
2113,0.0199897103012
2116,0.0542097426951
2117,0.0308946557343
2118,0.0153670366853
2119,0.0108763296157
2120,0.00308710802346
2121,0.0134012950584
2124,0.0544438436627
2125,0.0248707626015
2126,0.00623410055414
2127,0.243311822414
2131,0.00139996223152
2133,0.036199528724
2134,0.044992312789
2136,0.0110559137538
2137,0.072556912899
2139,0.0385871492326
2144,0.00212772027589
2145,0.020974824205
2146,0.0698872059584
2149,0.0243812575936
2150,0.00411716289818
2151,0.0435820482671
2152,0.0127543769777
2153,0.00252945534885
2157,0.0825388655066
2158,0.0118642952293
2159,0.00432555889711
2161,0.00263984571211
2163,0.004464590922
2166,0.0332883931696
2169,0.00631577987224
2171,0.0936256945133
2177,0.0129484711215
2179,0.0806927606463
2182,0.00165099755395
2184,0.156180977821
2185,0.0325166918337
2186,0.00514539284632
2187,0.00730036199093
2188,0.0236898846924
2189,0.00463303737342
2190,0.158443048596
2194,0.00644930638373
2195,0.0110855968669
2196,0.0206267628819
2198,0.118204884231
2199,0.0208738185465
2200,0.00409566564485
2201,0.00686436006799
2203,0.0538834109902
2208,0.0107120955363
2209,0.0205640122294
2210,0.0143147427589
2211,0.00302412640303
2213,0.00652617448941
2214,0.0115535417572
2215,0.185094118118
2216,0.00543611124158
2218,0.00571156665683
2222,0.0334510467947
2224,0.00209285435267
2229,0.00351133127697
2230,0.00712253432721
2234,0.0506166033447
2235,0.0171388108283
2237,0.0112969381735
2239,0.00369681301527
2241,0.00357580417767
2242,0.0035205532331
2243,0.00504799513146
2244,0.00191752554383
2245,0.00187286129221
2248,0.0474854521453
2251,0.00624252203852
2253,0.218039780855
2254,0.00328282522969
2257,0.00402497779578
2261,0.0778228491545
2262,0.0124012744054
2266,0.00897242408246
2269,0.00299262977205
2275,0.00900827161968
2278,0.00816204864532
2279,0.00747835123911
2283,0.0124917346984
2284,0.0401602871716
2285,0.00366568285972
2286,0.00159215275198
2287,0.0924405604601
2289,0.112330824137
2290,0.115253560245
2291,0.0220985990018
2293,0.015674136579
2300,0.0246050022542
2301,0.00521595263854
2302,0.0830692127347
2303,0.0248457100242
2304,0.00226620282046
2305,0.0348148681223
2306,0.0305330716074
2307,0.0307153761387
2308,0.130226060748
2311,0.031025711447
2313,0.0411277413368
2315,0.00213785306551
2316,0.0248164962977
2318,0.20565789938
2322,0.00985487550497
2323,0.00933723617345
2325,0.0316626131535
2327,0.0185478311032
2328,0.0655301436782
2329,0.090735822916
2330,0.012641097419
2332,0.00284767872654
2333,0.00638108234853
2334,0.0534281842411
2337,0.0196979437023
2338,0.0600770823658
2341,0.137453168631
2344,0.0409752503037
2345,0.00869962852448
2347,0.00550669617951
2348,0.0230004284531
2349,0.00291847391054
2350,0.00562738301232
2351,0.0256608575583
2358,0.0293545033783
2359,0.0632214695215
2361,0.0193782858551
2363,0.0219555161893
2364,0.00533340405673
2366,0.049114909023
2369,0.00281132780947
2370,0.241015687585
2373,0.0381126850843
2375,0.0124759627506
2377,0.0385871492326
2384,0.063953615725
2385,0.00968242157251
2386,0.0587926916778
2387,0.00136953417677
2388,0.0316941998899
2392,0.0129087604582
2393,0.0255321282893
2394,0.0196028240025
2395,0.0155312707648
2396,0.0188276711851
2397,0.0247377138585
2400,0.0196028240025
2401,0.0133684622124
2403,0.0278128758073
2407,0.10891572386
2408,0.0397790297866
2410,0.00854517053813
2414,0.100603990257
2416,0.235649988055
2421,0.00319977663457
2422,0.0409752503037
2423,0.0495470725
2425,0.0327064394951
2430,0.0093355383724
2433,0.0064818453975
2434,0.0200459156185
2437,0.0256407819688
2438,0.00805340055376
2439,0.0533006973565
2440,0.0919131189585
2442,0.0159757100046
2444,0.018848516047
2449,0.011890665628
2456,0.0143397655338
2458,0.0333650112152
2462,0.00946167111397
2463,0.00896951556206
2464,0.00280889077112
2465,0.00986782833934
2466,0.0064359982498
2470,0.130226060748
2476,0.00948811508715
2478,0.0309671517462
2482,0.192333772779
2483,0.00948811508715
2484,0.158768460155
2487,0.0012475050753
2488,0.0236624944955
2493,0.00701812608168
2494,0.00317104556598
2495,0.03610528633
2499,0.0194203834981
2501,0.223695218563
2503,0.0236918535084
2504,0.00756973633543
2507,0.0124012744054
2509,0.0154630877078
2511,0.0320855826139
2512,0.0626028105617
2515,0.00957210734487
2516,0.0119191547856
2517,0.00948811508715
2521,0.208220049739
2525,0.0016302568838
2527,0.110265783966
2528,0.00886146165431
2529,0.00936214160174
2530,0.00508734723553
2531,0.137440651655
2533,0.00352477654815
2537,0.017388002947
2538,0.0173419825733
2539,0.0277355574071
2541,0.0112806046382
2542,0.112330824137
2543,0.0016809994122
2544,0.00216132216156
2545,0.00629532849416
2546,0.00217181630433
2548,0.0300195906311
2549,0.0038394422736
2555,0.00223687896505
2556,0.0102580040693
2558,0.0648909136653
2561,0.187179386616
2563,0.168193012476
2566,0.00511298933998
2567,0.0628829076886
2572,0.00292166974396
2573,0.015426681377
2574,0.0157547798008
2578,0.00847203843296
2580,0.0298347882926
2581,0.00598309142515
2582,0.00422101607546
2586,0.0549164153636
2588,0.0049361884594
2589,0.0415560007095
2591,0.00994114391506
2594,0.041136957705
2595,0.00892041716725
2596,0.0672784820199
2597,0.0030358270742
2599,0.0129167642444
2600,0.0154820466414
2601,0.0619984827936
2611,0.0069936318323
2613,0.009695767425
2614,0.00544546917081
2615,0.0208656899631
2616,0.261413216591
2617,0.0362563617527
2618,0.00390729075298
2619,0.028028478846
2626,0.00430945074186
2630,0.195708110929
2632,0.00446195947006
2636,0.0125862583518
2639,0.0276779551059
2642,0.0012859023409
2644,0.220613881946
2647,0.0154300779104
2648,0.234441190958
2649,0.221805796027
2651,0.0141038168222
2652,0.0801169648767
2656,0.228517130017
2658,0.133929044008
2664,0.00372787890956
2667,0.24578820169
2669,0.0358122289181
2670,0.00287239532918
2671,0.194774925709
2672,0.201219215989
2673,0.00177937548142
2678,0.0171425472945
2679,0.0164910368621
2682,0.00341434590518
2684,0.00613243412226
2685,0.0290799308568
2687,0.00600483641028
2689,0.0038406222593
2700,0.00839632656425
