ID,TARGET
3954,0.0220291353762
3955,0.0139507697895
3959,0.0430653914809
3960,0.0228827502578
3963,0.0224853549153
3964,0.00948811508715
3965,0.0268304944038
3967,0.0112697556615
3968,0.0273926761001
3969,0.0213901530951
3974,0.0218810718507
3975,0.0179570261389
3980,0.00991011317819
3981,0.00586638925597
3984,0.00718621071428
3986,0.00520058814436
3989,0.00715334760025
3991,0.0678599178791
3992,0.0183636583388
3993,0.013022383675
3994,0.0222188066691
3996,0.0264130569994
3997,0.0486589893699
4001,0.256093233824
4002,0.199514046311
4003,0.00994960404932
4005,0.0158212203532
4009,0.0082399463281
4011,0.161192804575
4014,0.0229797288775
4016,0.0145011749119
4018,0.00327244889922
4021,0.00837102718651
4022,0.0305579286069
4024,0.00397545937449
4025,0.0345168076456
4027,0.243493273854
4031,0.0071324147284
4032,0.0207000114024
4033,0.0086340457201
4034,0.182407960296
4035,0.0238475129008
4036,0.0379327088594
4037,0.0234347209334
4040,0.00962917227298
4041,0.171288698912
4042,0.0287508685142
4044,0.0253681931645
4046,0.00273695890792
4047,0.0032673003152
4048,0.00268435105681
4049,0.0877925604582
4050,0.0168797355145
4052,0.00282607763074
4055,0.0177513919771
4058,0.130218267441
4060,0.00359624670818
4061,0.0242706146091
4063,0.0349916219711
4068,0.00193021586165
4071,0.00307050812989
4073,0.0572182238102
4075,0.0666284114122
4076,0.0523875281215
4079,0.00274171237834
4083,0.0562644191086
4086,0.0390856601298
4087,0.0134045667946
4089,0.00383786298335
4092,0.094388872385
4093,0.00727935042232
4096,0.0191016159952
4098,0.0176121257246
4100,0.00287815113552
4102,0.0924223139882
4106,0.0832000523806
4108,0.0105093521997
4110,0.0185234993696
4111,0.146135479212
4112,0.00295089511201
4113,0.0209764428437
4114,0.018182085827
4116,0.00264663132839
4119,0.130843266845
4121,0.00369681301527
4123,0.00410655979067
4124,0.0145109416917
4126,0.00903132092208
4128,0.0147625934333
4133,0.045927926898
4135,0.00827513448894
4136,0.0359018221498
4138,0.00431570224464
4141,0.00285715889186
4144,0.0289866682142
4148,0.023708101362
4152,0.0114795491099
4153,0.0329082496464
4154,0.0274492911994
4157,0.00288979546167
4158,0.0183648876846
4159,0.00555463507771
4161,0.0340073741972
4162,0.00302828405984
4164,0.016990326345
4165,0.32557696104
4166,0.0409752503037
4167,0.0193354766816
4170,0.00962188094854
4171,0.0457761362195
4172,0.209515318274
4173,0.00235361931846
4174,0.00289699691348
4175,0.00280943699181
4176,0.0262512303889
4177,0.0919131189585
4178,0.00271254265681
4179,0.0170836355537
4181,0.0168524179608
4184,0.107787191868
4185,0.0770477131009
4188,0.0220310781151
4189,0.0714548304677
4190,0.00481567718089
4191,0.010770490393
4192,0.0303772743791
4193,0.00273049273528
4194,0.010259703733
4195,0.010770490393
4196,0.0460603684187
4199,0.0133822374046
4200,0.0148458275944
4202,0.00962859857827
4204,0.0089050643146
4206,0.0161140225828
4207,0.0630908608437
4211,0.0398238413036
4212,0.00983836688101
4213,0.0104351406917
4214,0.0483548380435
4215,0.165868967772
4216,0.014428012073
4217,0.0266450960189
4220,0.00148490897845
4221,0.00340341776609
4223,0.0067197130993
4228,0.0308437719941
4231,0.0434829369187
4233,0.0440821610391
4234,0.0196028240025
4235,0.0220985990018
4236,0.0108360936865
4240,0.00227568019181
4241,0.0390802510083
4247,0.0168828852475
4248,0.009695767425
4249,0.00858792569488
4252,0.00499009294435
4255,0.00507437204942
4256,0.172150194645
4258,0.005571115762
4260,0.0867488756776
4261,0.185989946127
4265,0.0240248478949
4268,0.022838389501
4269,0.00188533822075
4270,0.00905540492386
4273,0.0377558507025
4274,0.104779116809
4276,0.00183180649765
4277,0.00222381646745
4278,0.0465437322855
4280,0.00232805591077
4281,0.0274606775492
4286,0.0490468628705
4289,0.162838146091
4290,0.017224540934
4291,0.00169689732138
4293,0.0224826354533
4300,0.0131748449057
4302,0.0121351312846
4303,0.22048561275
4304,0.0253214705735
4306,0.0139063019305
4308,0.0187493413687
4314,0.177298635244
4316,0.00414988584816
4320,0.00613351259381
4321,0.0211826916784
4323,0.00547614693642
4324,0.0164569504559
4326,0.0141994468868
4327,0.00967433582991
4329,0.0101608680561
4330,0.0268021281809
4331,0.00868490245193
4333,0.00307043408975
4334,0.00470936251804
4335,0.210061132908
4336,0.00908367615193
4337,0.0061521846801
4339,0.0148980617523
4340,0.0256547369063
4341,0.0322270020843
4348,0.00294392788783
4350,0.301722764969
4351,0.0141994468868
4353,0.0217395350337
4354,0.00196371832862
4355,0.00203349953517
4356,0.00332566327415
4358,0.00376076227985
4359,0.0630500689149
4361,0.0175686515868
4362,0.00173834792804
4363,0.0466750636697
4364,0.154896631837
4366,0.0978827252984
4369,0.0105526493862
4370,0.0199724864215
4372,0.00119261909276
4373,0.0049652857706
4374,0.010491031222
4375,0.0195645783097
4376,0.00248441821896
4379,0.234441190958
4380,0.0120357917622
4382,0.173964560032
4383,0.029148934409
4385,0.00754907354712
4386,0.0248800199479
4388,0.00721047725528
4389,0.0105489362031
4391,0.00466343807057
4393,0.20439851284
4396,0.00932539161295
4400,0.0193673968315
4401,0.00968000665307
4402,0.00232315133326
4407,0.00170756829903
4409,0.0585535615683
4414,0.0492711625993
4416,0.0825761407614
4417,0.00695373909548
4418,0.00948811508715
4420,0.00229606940411
4421,0.0102900201455
4422,0.0178618747741
4423,0.0867893099785
4426,0.022779930383
4427,0.0201676152647
4429,0.0149907758459
4430,0.00703504076228
4431,0.0153376627713
4432,0.0584509149194
4434,0.00344674079679
4436,0.0463093444705
4437,0.165868967772
4440,0.00572933629155
4442,0.0187303666025
4443,0.206970229745
4444,0.07693041116
4445,0.00767093291506
4446,0.0351760983467
4449,0.00552067905664
4453,0.00484550837427
4454,0.00156572484411
4458,0.0226979684085
4459,0.0651106610894
4460,0.0211318843067
4466,0.149125427008
4470,0.00822344888002
4472,0.116044469178
4473,0.0727906748652
4477,0.0123386401683
4478,0.00322302500717
4480,0.0139771038666
4481,0.00806303601712
4482,0.0610791891813
4483,0.0052866297774
4484,0.0113069768995
4486,0.0102197807282
4489,0.0187035854906
4490,0.0144307734445
4492,0.301333516836
4494,0.0551604032516
4495,0.0609643012285
4496,0.0222288891673
4498,0.0304642338306
4501,0.0196028240025
4502,0.00291508040391
4503,0.00286622066051
4504,0.00244061183184
4506,0.00717832613736
4507,0.0147486329079
4508,0.182393193245
4510,0.0231180377305
4514,0.00130634114612
4515,0.0111957117915
4516,0.00205797562376
4517,0.0347833409905
4522,0.026407154277
4528,0.0029809421394
4529,0.172150194645
4531,0.0457205362618
4535,0.0022503992077
4541,0.0109631856903
4542,0.00716440333053
4543,0.0262646842748
4544,0.0065052928403
4546,0.00484306970611
4549,0.00285291532055
4550,0.0521835386753
4553,0.00948811508715
4556,0.00135352986399
4559,0.00671408884227
4561,0.0222039092332
4562,0.00142931181472
4565,0.00615837099031
4566,0.0156011031941
4567,0.00153780507389
4568,0.0143086081371
4570,0.174025997519
4571,0.0128961391747
4572,0.06039025262
4573,0.0907284095883
4576,0.107845239341
4577,0.00295158405788
4582,0.00674052489921
4584,0.0330890975893
4585,0.0134914778173
4587,0.00628470955417
4588,0.0121325710788
4590,0.0188097804785
4592,0.0319592319429
4593,0.0214697513729
4596,0.0325618088245
4597,0.00286772591062
4598,0.275696784258
4599,0.00999121274799
4600,0.00690354406834
4601,0.00318667665124
4602,0.00135200447403
4603,0.0186534784734
4604,0.283809453249
4605,0.0118402084336
4610,0.234074652195
4616,0.0511287637055
4617,0.00304633867927
4621,0.00573730887845
4625,0.00566563522443
4626,0.0157969146967
4627,0.0028877586592
4634,0.0287613086402
4636,0.076945476234
4638,0.0122831128538
4640,0.00666448147967
4642,0.0075494563207
4643,0.0123475035653
4650,0.00233825063333
4651,0.0590701848269
4652,0.0895039439201
4655,0.0388844311237
4657,0.00226233433932
4661,0.0023172958754
4662,0.0493024811149
4666,0.00355603173375
4669,0.0196046605706
4670,0.0574138611555
4671,0.00895286910236
4674,0.0253887977451
4676,0.0111206537113
4678,0.0256053581834
4679,0.0372991748154
4682,0.00303137674928
4685,0.00644812406972
4686,0.00854066759348
4689,0.0080607291311
4690,0.00761525472626
4691,0.00354493642226
4693,0.00448072748259
4694,0.0636404305696
4698,0.0136555889621
4699,0.0987524315715
4702,0.117929637432
4704,0.00294656888582
4705,0.0370551981032
4706,0.0430549792945
4712,0.04309264943
4713,0.03451365605
4714,0.0227749682963
4715,0.0167638231069
4716,0.0154511518776
4717,0.063953615725
4719,0.0361142158508
4720,0.0196028240025
4721,0.14630562067
4722,0.0887268334627
4725,0.0155396414921
4726,0.0422739349306
4727,0.0312461927533
4729,0.015674136579
4730,0.00283363438211
4732,0.228212311864
4735,0.0157547798008
4737,0.0110783753917
4738,0.0141994468868
4740,0.00946439336985
4741,0.0318670943379
4742,0.0125087453052
4746,0.00528371427208
4751,0.00239053904079
4753,0.00590182375163
4755,0.0110174566507
4756,0.029119759798
4760,0.0102780321613
4761,0.00857153907418
4763,0.00241497438401
4764,0.0279700215906
4768,0.097712084651
4773,0.0161794535816
4778,0.00862266961485
4782,0.00419712485746
4783,0.009695767425
4784,0.0168823227286
4788,0.0129699110985
4791,0.010879335925
4792,0.0319959111512
4793,0.041482463479
4794,0.00200495473109
4797,0.0470961146057
4798,0.0092221274972
4799,0.00521352561191
4800,0.0255321282893
4802,0.00175378518179
4803,0.00762127526104
4807,0.0179109349847
4808,0.0387208648026
4809,0.179950639606
4812,0.0144287450239
4813,0.00421224441379
4815,0.127353802323
4822,0.00192238762975
4826,0.0354282520711
4827,0.0230002943426
4828,0.00223425705917
4829,0.00763735501096
4833,0.00165124365594
4834,0.00494188070297
4835,0.0136512545869
4836,0.00203589024022
4837,0.0403528250754
4845,0.19291998446
4846,0.0060540176928
4847,0.0148345818743
4848,0.0354599356651
4851,0.0206264741719
4852,0.0244119912386
4853,0.00564102595672
4854,0.0245023984462
4856,0.00196453440003
4857,0.00785006769001
4858,0.00506812380627
4859,0.0358528532088
4861,0.00754586653784
4866,0.0675747916102
4867,0.00515918526798
4868,0.0678402557969
4869,0.0122186131775
4870,0.173829048872
4872,0.0367920771241
4873,0.00496779754758
4875,0.00880004279315
4878,0.00706499628723
4880,0.00855992920697
4881,0.174218326807
4886,0.127608075738
4887,0.00458440789953
4888,0.097978323698
4889,0.0015155763831
4891,0.0150750782341
4896,0.00248049199581
4898,0.0360490046442
4899,0.0178278945386
4900,0.0815718621016
4902,0.0390727743506
4903,0.00574061460793
4904,0.0106927696615
4908,0.0384452082217
4909,0.0606492049992
4910,0.0148779619485
4911,0.171646714211
4914,0.0318670943379
4915,0.00248049199581
4919,0.00159729563165
4922,0.017422709614
4927,0.00758406799287
4932,0.0124451052397
4934,0.0723792314529
4936,0.0203748159111
4937,0.0095889531076
4938,0.00758292013779
4941,0.106724046171
4942,0.0277390405536
4945,0.00948811508715
4946,0.035419754684
4949,0.0240489970893
4951,0.133271858096
4953,0.0268933847547
4956,0.00973762571812
4958,0.00892424583435
4959,0.0144243314862
4961,0.13211171329
4964,0.0337181687355
4965,0.0310731455684
4967,0.0223178248852
4968,0.00240279361606
4973,0.00492514576763
4976,0.00232181674801
4979,0.00311037292704
4980,0.179801091552
4981,0.00390021875501
4983,0.00966833066195
4984,0.00264711608179
4985,0.0143773341551
4986,0.00937232747674
4988,0.0377078689635
4989,0.142128035426
4990,0.00838348921388
4992,0.0115649662912
4993,0.0180221572518
4996,0.0218750070781
4997,0.00823150295764
5001,0.0137043781579
5002,0.0255321282893
5005,0.0403721146286
5006,0.00532328290865
5007,0.0880564302206
5009,0.0188869573176
5011,0.0109014278278
5020,0.010848867707
5021,0.00412722863257
5023,0.183093830943
5024,0.0821484997869
5028,0.0599844269454
5031,0.0170453805476
5033,0.0143397655338
5034,0.0048062778078
5035,0.0268983971328
5036,0.0188860706985
5037,0.0110540725291
5039,0.104365155101
5042,0.0857293307781
5044,0.00707999104634
5045,0.00330233760178
5049,0.00323292403482
5050,0.00842929817736
5051,0.0196028240025
5053,0.0503467954695
5054,0.0105751920491
5055,0.00486870622262
5056,0.0131804384291
5059,0.00702242087573
5060,0.00240108673461
5061,0.0244037043303
5063,0.0396609082818
5065,0.00467298272997
5069,0.00490462826565
5071,0.0390481501818
5073,0.0484408810735
5074,0.20337612927
5080,0.00226321606897
5081,0.00152737740427
5082,0.0617501102388
5084,0.197106927633
5085,0.0294578671455
5090,0.0577182434499
5091,0.0120978206396
5092,0.00559735670686
5096,0.0689364150167
5099,0.0264338385314
5102,0.0220985990018
5103,0.00145039183553
5104,0.00451394356787
5105,0.0173213724047
5106,0.0652219355106
5108,0.0200168974698
5112,0.0477553829551
5116,0.175701379776
5119,0.0287672299892
5120,0.0134331956506
5125,0.00556749524549
5128,0.195103436708
5132,0.00203889166005
5134,0.0420194864273
5135,0.221661090851
5137,0.00136408780236
5138,0.0328779518604
5139,0.00632330449298
5142,0.037332739681
5144,0.00748034799471
5145,0.0674526691437
5146,0.0147047871724
5147,0.230209082365
5148,0.00733783375472
5149,0.0115611562505
5150,0.00788151845336
5151,0.0178770143539
5152,0.0109302420169
5156,0.0115190083161
5159,0.00697267148644
5161,0.0013080437202
5162,0.0284025371075
5165,0.00145256880205
5170,0.0392675995827
5172,0.0156164085492
5173,0.0557365454733
5174,0.0217877719551
5175,0.00571797182783
5177,0.00455504795536
5178,0.00912945438176
5184,0.157898411155
5185,0.0110783753917
5188,0.0335806757212
5189,0.00345294107683
5191,0.0407719537616
5192,0.0233747754246
5194,0.0274784117937
5195,0.0144855426624
5198,0.0322124250233
5199,0.0768530070782
5200,0.0183922350407
5201,0.0275982543826
5205,0.0583363063633
5206,0.00308787147515
5208,0.220251873136
5212,0.00851635448635
5213,0.298538357019
5214,0.00608005793765
5217,0.00544131593779
5219,0.107964575291
5222,0.0145626869053
5225,0.00923686940223
5226,0.00903586763889
5227,0.0285453759134
5230,0.005259656813
5231,0.0119304582477
5232,0.00157051917631
