ID,TARGET
5235,0.123405247927
5236,0.0110365245491
5237,0.0365245863795
5238,0.030155999586
5245,0.00363751780242
5246,0.00227114604786
5248,0.0196384172887
5250,0.0296434499323
5252,0.0450911410153
5253,0.256526082754
5254,0.152377322316
5257,0.00665307091549
5261,0.014184509404
5267,0.00700138183311
5269,0.00653624488041
5272,0.082716114819
5273,0.00950454454869
5275,0.0133274802938
5278,0.0272182580084
5279,0.0172017775476
5280,0.00592634780332
5281,0.0051589794457
5283,0.205423384905
5286,0.00196891184896
5287,0.00440320558846
5291,0.0293244775385
5292,0.0363332591951
5294,0.0240804664791
5300,0.211905971169
5303,0.0466604791582
5304,0.0366144925356
5306,0.0120226563886
5307,0.0168227702379
5310,0.0112309549004
5311,0.014954732731
5313,0.0296236705035
5315,0.0145423766226
5317,0.0174690634012
5319,0.00520071620122
5321,0.0107283536345
5329,0.180243894458
5331,0.035205963999
5332,0.00322841247544
5335,0.0321605727077
5336,0.00618602987379
5337,0.0264374092221
5340,0.00603538705036
5341,0.0141994468868
5343,0.0141994468868
5344,0.0314906910062
5345,0.0206356514245
5349,0.0327064394951
5350,0.0415574088693
5352,0.00987534131855
5353,0.218222364783
5354,0.00278850295581
5356,0.0131590636447
5357,0.00852950196713
5358,0.0783629789948
5359,0.0254547186196
5363,0.0120355030522
5366,0.0645324587822
5367,0.00894355308264
5373,0.00951763894409
5374,0.0165318511426
5377,0.00345307216048
5378,0.130421429873
5379,0.0411085449159
5381,0.0170703567564
5386,0.0495966114104
5389,0.00249103875831
5395,0.00395393092185
5397,0.00665341131389
5398,0.009695767425
5402,0.00908722728491
5404,0.0368762649596
5409,0.00240801926702
5410,0.0161012653261
5411,0.00142931181472
5412,0.00461174780503
5414,0.00158065627329
5419,0.0619245655835
5424,0.00346871209331
5429,0.0038653423544
5430,0.0310730841011
5431,0.0132305696607
5432,0.00396169628948
5436,0.026585072279
5438,0.0417312011123
5443,0.0366051010787
5444,0.0194350164384
5445,0.00144194904715
5446,0.019373908639
5447,0.0131924003363
5448,0.00280869170092
5449,0.00271377852187
5454,0.00231630937196
5457,0.0122629096732
5459,0.00318849785253
5461,0.0141994468868
5462,0.0150844054297
5465,0.017306452617
5470,0.00364909926429
5471,0.0134634105489
5472,0.00336143909954
5474,0.035363625735
5478,0.0023549341131
5479,0.00517006032169
5480,0.0149612044916
5482,0.00286463904195
5485,0.235649988055
5487,0.0191164482385
5488,0.00129728380125
5492,0.00948811508715
5494,0.012690548785
5496,0.00405026972294
5497,0.0117722833529
5499,0.0403125807643
5501,0.0111566055566
5503,0.0174643993378
5504,0.0343305952847
5505,0.0246213655919
5507,0.0531176514924
5508,0.0888803750277
5509,0.0176157392561
5510,0.0376823060215
5511,0.0357107035816
5513,0.0271245762706
5514,0.0656037703156
5515,0.00166156701744
5517,0.00513635482639
5520,0.00140161637682
5524,0.00350236985832
5526,0.00332182948478
5527,0.0260677840561
5532,0.00798238907009
5534,0.014395583421
5535,0.0185478311032
5537,0.00932173617184
5538,0.0531047992408
5540,0.00276767462492
5541,0.0061134332791
5543,0.00818943977356
5544,0.00206921622157
5547,0.0146465785801
5548,0.0181526131928
5550,0.0189042836428
5553,0.00407997658476
5554,0.0478862524033
5557,0.0134612442926
5558,0.00570285925642
5559,0.165868967772
5560,0.0136393504217
5564,0.0028403843753
5566,0.220083504915
5567,0.0169626101851
5568,0.00781496427953
5569,0.00633744429797
5574,0.0484096258879
5575,0.0559062883258
5577,0.0121111869812
5578,0.0226033721119
5581,0.0350874736905
5583,0.0196028240025
5585,0.0238926373422
5586,0.00543519807979
5587,0.0210165325552
5588,0.0298688579351
5590,0.0193800665438
5592,0.0129691101611
5593,0.0124662499875
5598,0.00480918679386
5599,0.00326130841859
5602,0.00986161082983
5603,0.00635749800131
5604,0.00261928117834
5605,0.0842574834824
5606,0.0681873783469
5607,0.0141212195158
5610,0.0624778047204
5611,0.0604783333838
5613,0.00721944356337
5614,0.00151681515854
5616,0.00975714158267
5617,0.00226423260756
5618,0.0182774327695
5619,0.0540412291884
5620,0.0014034936903
5622,0.0903741642833
5623,0.103495106101
5624,0.188684687018
5626,0.0399956889451
5627,0.0196028240025
5629,0.00467308051884
5630,0.0294362045825
5633,0.0378268659115
5634,0.0985423028469
5635,0.00235589314252
5637,0.037190310657
5640,0.0100024500862
5642,0.0165910776705
5644,0.0273955594748
5646,0.0214099753648
5647,0.00680609373376
5653,0.0362754166126
5654,0.00569562008604
5656,0.0288048684597
5660,0.00291508040391
5661,0.0316001363099
5662,0.00573684368283
5663,0.00799749232829
5664,0.00387762626633
5667,0.0301577933133
5668,0.158326655626
5671,0.0402783639729
5673,0.00368905859068
5674,0.0386712923646
5676,0.00469527393579
5677,0.00340901664458
5679,0.00383022311144
5680,0.0156257729977
5681,0.0141994468868
5682,0.00284885149449
5684,0.00336952740327
5686,0.00523086823523
5688,0.26236140728
5690,0.217471420765
5691,0.0124012744054
5692,0.0163190122694
5696,0.0129691101611
5699,0.0265358872712
5700,0.00468395603821
5702,0.00419926969334
5707,0.0244092382491
5709,0.181907817721
5710,0.0131470812485
5711,0.013969425112
5712,0.0247555356473
5714,0.00798763614148
5715,0.0271109081805
5717,0.0346436835825
5722,0.00827636010945
5725,0.00730117456988
5726,0.0044959760271
5727,0.0149326222017
5732,0.0205958988518
5734,0.0327064394951
5737,0.00349894491956
5738,0.0400827266276
5740,0.188360095024
5741,0.0525875501335
5747,0.00746633065864
5750,0.0149272857234
5754,0.0140796424821
5755,0.0132658770308
5756,0.0296434499323
5757,0.0139540890232
5758,0.205085530877
5759,0.00288721895777
5760,0.00487731723115
5761,0.00256887706928
5763,0.0131089091301
5764,0.0131437908858
5765,0.0675569921732
5767,0.0095576569438
5768,0.00395320029929
5769,0.0129087604582
5770,0.291435688734
5782,0.0114782825112
5784,0.183093830943
5785,0.0142215089872
5787,0.013847861439
5790,0.00322862761095
5791,0.0233868677169
5792,0.00652540428564
5793,0.0735216885805
5797,0.0172867402434
5798,0.00842617079616
5802,0.0501126013696
5803,0.0198759436607
5804,0.0121892066672
5805,0.00453442009166
5806,0.00607369281352
5807,0.00405070045963
5810,0.0202764421701
5812,0.00891707930714
5815,0.0146380532533
5816,0.102549418807
5817,0.0521166697145
5818,0.151835769415
5819,0.0104115661234
5820,0.0191514752805
5825,0.00898651126772
5827,0.0558840297163
5828,0.0113818980753
5829,0.0168383531272
5832,0.00150833313819
5834,0.182661965489
5836,0.0141221079975
5837,0.00835880171508
5839,0.00393103947863
5841,0.201223224401
5847,0.230237990618
5849,0.167552128434
5851,0.00250472687185
5852,0.0162015724927
5853,0.0260334536433
5855,0.00346859334968
5857,0.0166551582515
5859,0.00266324193217
5862,0.0266331229359
5863,0.00576028507203
5867,0.0613969266415
5869,0.00287815113552
5870,0.00275041954592
5871,0.00464344164357
5872,0.0064840875566
5873,0.0046837804839
5874,0.00961910933256
5876,0.0220985990018
5879,0.00515955733135
5881,0.0296096466482
5882,0.147159323096
5883,0.0113181443885
5888,0.0122023206204
5889,0.0116926291957
5890,0.00786500703543
5892,0.217416152358
5896,0.0350593216717
5898,0.0080497181043
5902,0.0801463276148
5903,0.0126953767613
5904,0.00252988841385
5905,0.001601420925
5906,0.0165364257991
5907,0.0128342751414
5908,0.00932808406651
5913,0.0229906477034
5915,0.0285455528647
5916,0.00350012211129
5917,0.013085574843
5921,0.127038061619
5923,0.0145681202412
5925,0.00159729563165
5928,0.0394582152367
5930,0.00225142203271
5931,0.063953615725
5932,0.0220985990018
5934,0.009695767425
5936,0.00372311635874
5937,0.213981062174
5939,0.256093233824
5941,0.162398010492
5942,0.00994960404932
5943,0.00283491867594
5945,0.00773867499083
5946,0.00382047449239
5947,0.0184178687632
5948,0.0404452607036
5949,0.100734584033
5950,0.067072249949
5953,0.00626616878435
5955,0.00796381849796
5956,0.00558365229517
5959,0.0203504785895
5960,0.130226060748
5962,0.0141994468868
5964,0.0251203831285
5965,0.00188047392294
5966,0.00935505982488
5967,0.0204526428133
5968,0.171088069677
5969,0.0158686153591
5970,0.0137727996334
5973,0.00415150821209
5975,0.00672830222175
5977,0.302521944046
5980,0.0129702826962
5981,0.0233747754246
5982,0.0152894882485
5983,0.214214518666
5984,0.102109096944
5985,0.0124012744054
5986,0.14904512465
5992,0.0324509255588
5993,0.0148397879675
5994,0.00971564464271
5995,0.0126968538389
5997,0.022101841867
5998,0.0214124619961
6000,0.0131924003363
6002,0.0047117411159
6004,0.0119931492954
6007,0.0132886730134
6009,0.00353685044684
6010,0.0176675785333
6014,0.052543438971
6015,0.0285730641335
6016,0.0781074613333
6017,0.00948811508715
6021,0.0201695952564
6022,0.0028045612853
6023,0.0571358762681
6024,0.00159146310762
6028,0.00613351259381
6029,0.0718431398273
6030,0.00652821175754
6031,0.00589871406555
6034,0.0714560523629
6035,0.0318670943379
6039,0.0221293233335
6040,0.010770490393
6042,0.0582765340805
6043,0.0034047360532
6044,0.00315008219332
6045,0.0176461655647
6047,0.00342743680812
6048,0.00168345705606
6051,0.0321137234569
6052,0.105426363647
6054,0.00388979748823
6055,0.0850621312857
6057,0.0238351169974
6058,0.0318670943379
6059,0.00944899208844
6062,0.0437637083232
6064,0.00540022924542
6065,0.0199721567333
6067,0.00796606391668
6068,0.00144680927042
6069,0.0037317329552
6070,0.0569462254643
6074,0.0341330058873
6075,0.00921873375773
6076,0.0028319992125
6077,0.0858915448189
6078,0.0124829616398
6079,0.00417402805761
6081,0.00227615656331
6082,0.0055651855655
6085,0.0012475050753
6086,0.020338665694
6088,0.0303638149053
6090,0.0608569607139
6091,0.0236469488591
6092,0.047621563077
6094,0.0398129671812
6101,0.00402260245755
6102,0.0150708379224
6104,0.00890766549855
6106,0.00231059384532
6112,0.0344746671617
6117,0.0196028240025
6118,0.0254055634141
6119,0.00115193217061
6126,0.0141994468868
6127,0.0149865513667
6129,0.0115305725485
6131,0.0268413107842
6132,0.101739607751
6133,0.00936880800873
6134,0.0846144258976
6135,0.0129521703348
6136,0.0173160713166
6139,0.00241519720294
6140,0.004113398958
6142,0.0169867277145
6144,0.00412997929379
6145,0.00713581917807
6148,0.0376125089824
6150,0.300864994526
6152,0.0154300779104
6153,0.00365324178711
6154,0.0533564388752
6155,0.0358435250819
6157,0.00859028007835
6158,0.207474499941
6161,0.0572127588093
6162,0.0183021835983
6163,0.0896214172244
6165,0.0854019597173
6167,0.00107983825728
6168,0.0023965141736
6172,0.0116190928966
6173,0.00948811508715
6175,0.0345430001616
6176,0.0235925652087
6178,0.0490971729159
6179,0.00256713642739
6183,0.00852385535836
6184,0.00273095513694
6189,0.0221159551293
6192,0.0228415876627
6194,0.0327710099518
6196,0.00301468162797
6197,0.00862725265324
6198,0.0266464203596
6199,0.00662923883647
6200,0.0235771480948
6201,0.0127058653161
6202,0.00257106870413
6203,0.146041467786
6205,0.00764328008518
6206,0.0504192635417
6208,0.00867799110711
6212,0.00246482831426
6215,0.00249229976907
6217,0.0300703160465
6218,0.0982364565134
6221,0.00440776068717
6222,0.00203854730353
6224,0.280130147934
6225,0.0196028240025
6227,0.187179386616
6230,0.0150189865381
6232,0.021902596578
6233,0.0437852144241
6234,0.0294253304601
6237,0.0167145673186
6238,0.0161188673228
6240,0.00459593348205
6243,0.0457899384201
6245,0.0325356684625
6247,0.00904722418636
6248,0.00244235154241
6250,0.031802456826
6252,0.00597779639065
6255,0.119213670492
6257,0.0141994468868
6258,0.0108965951949
6260,0.0321815572679
6264,0.00213268469088
6265,0.0706060454249
6266,0.00546708842739
6268,0.208114802837
6269,0.120317675173
6270,0.0132034420967
6271,0.0880946144462
6276,0.029847946018
6279,0.328867554665
6280,0.00546350656077
6283,0.0158357042819
6284,0.00726621365175
6287,0.00235196715221
6288,0.0154300779104
6289,0.00829158257693
6291,0.171872898936
6292,0.0172445308417
6293,0.118474237621
6295,0.00199207640253
6296,0.020808333531
6297,0.00261162640527
6298,0.0168355740607
6301,0.00239022518508
6302,0.0358060486615
6303,0.00944794341922
6304,0.0728206932545
6308,0.0255321282893
6312,0.00933735072613
6313,0.00612786691636
6314,0.107416950166
6315,0.066742643714
6316,0.149692520499
6324,0.0379388444126
6327,0.00249297777191
6329,0.0196028240025
6332,0.00309806922451
6334,0.00869844853878
6336,0.0596179142594
6337,0.0436545759439
6338,0.0127695826814
6341,0.121188908815
6342,0.00308130658232
6343,0.00951078161597
6346,0.00785892177373
6348,0.0369176864624
6349,0.0171115305275
6351,0.0163409169763
6356,0.00527491467074
6361,0.0173419825733
6363,0.00134697800968
6364,0.00723451701924
6367,0.00419487943873
6368,0.0663928613067
6370,0.176368325949
6372,0.0265362076461
6378,0.00341126904823
6379,0.0084434831515
6380,0.00128517567646
6381,0.143690824509
6388,0.0102195637301
6391,0.0184271112084
6393,0.209515318274
6395,0.0259247347713
6396,0.00708113377914
6397,0.0148438820615
6398,0.0353252068162
6399,0.00216910848394
6400,0.106724046171
6401,0.0137657606974
6403,0.0279449559748
6406,0.0444639064372
6407,0.0015231994912
6409,0.0773578584194
6410,0.0057026213035
6411,0.00262244092301
6413,0.0332979150116
6416,0.225192204118
6417,0.182694420218
6419,0.00257232226431
6422,0.0201185066253
6424,0.00410180073231
6426,0.00248049199581
6429,0.00231194542721
6432,0.00273049273528
6435,0.0567395798862
6437,0.0023963204585
6439,0.0145423766226
6440,0.013974128291
6441,0.0166549924761
6445,0.0183976516128
6446,0.00919700413942
6447,0.0726988464594
6448,0.00702125020325
6450,0.0195609834045
6452,0.0372371450067
6453,0.0958641171455
6454,0.00657630339265
6455,0.0105578545481
6456,0.00248613604344
6459,0.0141994468868
6462,0.0154300779104
6466,0.096423022449
6467,0.0140568977222
6473,0.0346472971141
6474,0.120989769697
6476,0.00452977139503
6479,0.00932539161295
6485,0.00972065143287
6486,0.00577829312533
6487,0.00314198154956
6490,0.0489678271115
6493,0.00566583964974
6496,0.00729801598936
6497,0.00327673833817
6498,0.00264285923913
