ID,TARGET
6499,0.0188734084368
6500,0.0173384733498
6502,0.0129691101611
6503,0.0634973719716
6505,0.00437576929107
6506,0.00690881256014
6513,0.011988658458
6514,0.00755400909111
6516,0.0046976855956
6518,0.00253501371481
6519,0.05792189762
6522,0.0236519332975
6527,0.00995237659663
6529,0.0532651245594
6530,0.185847118497
6535,0.0127745727077
6538,0.00333677208982
6541,0.0159886088222
6542,0.00985700637102
6547,0.0031941102352
6549,0.00752160744742
6550,0.00471695419401
6551,0.011660608463
6552,0.11928498745
6553,0.00179724977352
6554,0.0325641743839
6555,0.0744884908199
6559,0.0816590562463
6561,0.0632904097438
6562,0.10765324533
6564,0.0560741946101
6566,0.0291182976216
6567,0.0738678202033
6569,0.0059783346951
6570,0.0210486836731
6573,0.162858620286
6574,0.00369246909395
6575,0.035717651248
6577,0.0196028240025
6578,0.0180273391306
6585,0.0195377878845
6586,0.0277979932725
6587,0.030040409416
6588,0.035317260772
6591,0.0369277000427
6594,0.0171678960323
6597,0.0803500637412
6600,0.00148602726404
6603,0.185527220368
6605,0.00521123921499
6612,0.00225767330267
6613,0.00509692588821
6614,0.00206482363865
6615,0.00315991882235
6616,0.00472244620323
6624,0.0136041045189
6626,0.0502727180719
6630,0.00248049199581
6632,0.0416713245213
6633,0.019122345373
6637,0.00136408780236
6640,0.0206212587655
6641,0.0411659404635
6643,0.129513368011
6644,0.0732070803642
6648,0.150433465838
6651,0.0159254223108
6652,0.00998448953032
6654,0.0172340534627
6655,0.0196526665241
6657,0.00783378444612
6660,0.0213132463396
6664,0.041431620717
6667,0.00935915671289
6668,0.216074615717
6669,0.297382861376
6672,0.0212711486965
6675,0.0100329797715
6677,0.00150599947665
6679,0.0195284895599
6682,0.0449182726443
6683,0.0227022673935
6684,0.00283878436312
6685,0.00872230250388
6690,0.0161186717451
6693,0.00330137554556
6694,0.00441707810387
6696,0.0197911765426
6702,0.00727136759087
6703,0.16567479074
6704,0.0245354045182
6706,0.0494997575879
6708,0.0024052716326
6709,0.0496481917799
6710,0.154896631837
6711,0.0110394814983
6712,0.015681553632
6713,0.0852730423212
6714,0.00486955419183
6715,0.0820700526237
6716,0.00293851504102
6718,0.0221349466592
6719,0.00243590539321
6722,0.00240414845757
6724,0.0171871446073
6726,0.00238652457483
6727,0.0105635495856
6728,0.063953615725
6730,0.0106889465824
6732,0.0462318994105
6737,0.00238978746347
6741,0.0364069379866
6743,0.00709093688056
6745,0.0185478311032
6746,0.0352161489427
6750,0.00261162640527
6751,0.0189390089363
6752,0.067275442183
6753,0.0775173678994
6758,0.045008122921
6759,0.00252454658039
6762,0.0381277538836
6763,0.0428775399923
6764,0.211442649364
6769,0.0312740579247
6771,0.00965234544128
6772,0.0586984008551
6775,0.0018077166751
6776,0.0176638048142
6777,0.00254667317495
6779,0.00223645125516
6784,0.0268326476216
6785,0.0385871492326
6788,0.00761535577476
6789,0.0242852140218
6795,0.0320815257728
6796,0.00809243600816
6797,0.0162642654032
6799,0.00234011909924
6801,0.14630562067
6803,0.0851934850216
6806,0.00728270038962
6807,0.00691966619343
6809,0.0114985462278
6810,0.0591869018972
6812,0.182246625423
6813,0.103802129626
6814,0.242025375366
6816,0.0196028240025
6818,0.00459264498204
6819,0.0309392437339
6822,0.197111129761
6823,0.00204503978603
6824,0.00636442983523
6826,0.00562661699951
6827,0.220943138003
6828,0.00228400342166
6830,0.0179825127125
6832,0.00269318791106
6834,0.0253318529576
6836,0.00727955019102
6837,0.00286322832108
6838,0.0401167832315
6840,0.00987598393112
6843,0.00884212553501
6844,0.221661090851
6845,0.0476279035211
6848,0.180871874094
6850,0.0198759436607
6853,0.00253096572123
6854,0.0228517428041
6856,0.0119820283726
6857,0.015209261328
6862,0.0120225427672
6863,0.142572596669
6864,0.00331842130981
6865,0.0370120219886
6866,0.0124081037939
6868,0.0103417355567
6874,0.0198505148292
6875,0.0100625520572
6877,0.00267413398251
6878,0.0201380103827
6881,0.00769063504413
6885,0.048215072602
6886,0.0827377364039
6888,0.0144646465778
6889,0.477805405855
6893,0.0337596908212
6896,0.00245550530963
6897,0.0806592926383
6899,0.0270556248724
6901,0.0557442158461
6902,0.0584153309464
6904,0.00236036581919
6905,0.110010892153
6906,0.00299879489467
6908,0.0815566778183
6909,0.0419493094087
6910,0.286808490753
6911,0.0148604791611
6913,0.00528794107959
6914,0.00242489716038
6915,0.00224495935254
6916,0.075679667294
6918,0.0031757382676
6920,0.00208024890162
6924,0.025918353349
6925,0.0177471600473
6930,0.0550287142396
6931,0.0525993779302
6935,0.00513361161575
6937,0.0781376808882
6939,0.00524963485077
6941,0.00370155437849
6943,0.0399231277406
6944,0.00164447620045
6945,0.00250447448343
6953,0.00443036528304
6954,0.040522325784
6955,0.00644079968333
6958,0.0109208645299
6959,0.0342527069151
6961,0.00302878790535
6964,0.00446143653244
6968,0.003129492281
6969,0.0662996545434
6970,0.0336946174502
6973,0.137263387442
6974,0.0142356827855
6979,0.010215411894
6981,0.010770490393
6991,0.00583124347031
6992,0.0628512650728
6995,0.0111362393945
6997,0.019509261474
6999,0.00593788223341
7000,0.00282879197039
7001,0.0178955253214
7002,0.0273496489972
7007,0.0153870359063
7010,0.209515318274
7012,0.0198759436607
7015,0.127106115222
7016,0.0564052350819
7017,0.00379843940027
7018,0.0320855826139
7023,0.00415212288499
7024,0.00847417395562
7025,0.0149823641405
7027,0.015896147117
7029,0.00432968232781
7033,0.00414732843637
7034,0.00380461360328
7035,0.00388992158696
7036,0.00551630370319
7040,0.00912517588586
7041,0.253629058599
7042,0.020226970315
7044,0.00398941058666
7046,0.150348827243
7050,0.00489553250372
7052,0.00443375855684
7054,0.00861131772399
7055,0.0113192917779
7059,0.0118402084336
7063,0.140295803547
7072,0.0268135797232
7073,0.0595834776759
7074,0.0072608422488
7077,0.0378737188876
7078,0.0330400392413
7081,0.00420098099858
7084,0.00992495566607
7086,0.0336175113916
7087,0.00619786651805
7090,0.00297798868269
7091,0.0142260827124
7092,0.00287341582589
7093,0.00435444479808
7095,0.00210050051101
7097,0.0318670943379
7098,0.00738948350772
7099,0.105158343911
7103,0.00284206774086
7105,0.00305044418201
7107,0.010494963266
7109,0.0623252093792
7110,0.0805613473058
7113,0.0318484790623
7114,0.0281969811767
7115,0.0097470479086
7116,0.0329744294286
7118,0.0242380741984
7121,0.00161081750412
7122,0.0217995941639
7125,0.0172542240471
7127,0.0198759436607
7129,0.228646695614
7132,0.00220518023707
7133,0.0039912504144
7135,0.0168396942317
7136,0.0154300779104
7137,0.232947215438
7138,0.0189546849579
7140,0.00985003355891
7141,0.00346109061502
7144,0.00837085302919
7145,0.0595004111528
7147,0.207117885351
7148,0.291933655739
7149,0.152377322316
7153,0.171646714211
7154,0.00351068424061
7155,0.0277112368494
7159,0.0120201809332
7164,0.0149911344051
7167,0.00266556465067
7168,0.00997989531606
7171,0.00258108461276
7172,0.0096841128543
7173,0.0398129671812
7175,0.0196028240025
7179,0.159217968583
7180,0.149067401886
7181,0.00362365110777
7184,0.0127211809158
7186,0.00302438670769
7187,0.153244554996
7188,0.00317318341695
7189,0.0168500170112
7191,0.0269826725125
7192,0.00187051843386
7193,0.010992099531
7194,0.0299829617143
7196,0.00301634706557
7200,0.0365245863795
7202,0.00971564464271
7204,0.0190451033413
7205,0.00645426707342
7207,0.113598704338
7213,0.0113289644942
7214,0.238681599498
7217,0.0107735078782
7220,0.0248707626015
7221,0.0126208662987
7222,0.0042261458002
7223,0.0336529798806
7224,0.0997265279293
7225,0.00171586871147
7227,0.0104094482958
7231,0.104219555855
7233,0.00252338335849
7235,0.00407681195065
7236,0.00593061931431
7238,0.0211534854025
7239,0.00129728380125
7240,0.0223973654211
7241,0.0387994274497
7242,0.180243894458
7245,0.208753362298
7246,0.0791414007545
7247,0.0108952652663
7249,0.00345693016425
7253,0.102626606822
7254,0.00820312276483
7255,0.00545129319653
7256,0.106403850019
7257,0.00389815401286
7259,0.0257513169199
7260,0.0115840658545
7261,0.009695767425
7262,0.00241380976513
7264,0.00306561519392
7266,0.00189519010019
7267,0.00257246661931
7272,0.00491877505556
7274,0.292606145144
7275,0.0215496607125
7276,0.158467903733
7278,0.0133669273928
7280,0.00177889445331
7281,0.00255828397349
7282,0.0288939587772
7283,0.00522937998176
7284,0.0352769456804
7285,0.203772425652
7288,0.0307447202504
7289,0.0157299023122
7290,0.00416865432635
7293,0.157189056277
7296,0.00174185319338
7297,0.0191625375301
7299,0.00334575190209
7300,0.00222034659237
7302,0.00279584922828
7303,0.0107874674723
7310,0.00337851908989
7312,0.0350773222744
7314,0.0320855826139
7315,0.015674136579
7318,0.134505078197
7319,0.0188068635762
7320,0.00194413785357
7321,0.00810216739774
7325,0.00399676477537
7330,0.0935063660145
7331,0.176363065839
7332,0.0345383174717
7334,0.010306417942
7335,0.0196028240025
7336,0.0033300712239
7337,0.0929176285863
7341,0.101982407272
7345,0.00607758294791
7347,0.00831059366465
7350,0.0245023984462
7351,0.00914312992245
7352,0.0122822327539
7354,0.00359092978761
7355,0.00184202787932
7359,0.0118798296899
7361,0.147167384624
7362,0.00699685141444
7365,0.0151362931356
7366,0.0163010787219
7367,0.0265400391072
7368,0.0268912892789
7369,0.0127192949876
7370,0.0147027364001
7372,0.0141994468868
7373,0.0886301472783
7375,0.00743284309283
7376,0.00439556967467
7377,0.0997265279293
7378,0.00264132372104
7379,0.0125167816877
7380,0.0341611579061
7381,0.0276997145265
7382,0.00376835744828
7383,0.00133696803823
7386,0.172150194645
7389,0.103651672602
7390,0.016417356208
7391,0.0395174175501
7392,0.00237797317095
7394,0.00419926969334
7395,0.00288445549086
7397,0.371263504028
7399,0.00545556098223
7400,0.0131690362468
7402,0.0569246411324
7405,0.00217668781988
7410,0.0982178300619
7412,0.0029631217476
7414,0.0298659615219
7419,0.0018066422781
7420,0.0176307819784
7421,0.0019767654594
7422,0.00801713112742
7423,0.00444956682622
7426,0.00223687896505
7427,0.0142508195713
7429,0.00261162640527
7430,0.0927264690399
7431,0.0398455522954
7432,0.0493840426207
7433,0.0581569112837
7436,0.00182621157728
7438,0.0456052944064
7439,0.0982555225492
7440,0.0210947040468
7441,0.0119110252708
7442,0.0143512822688
7443,0.023811109364
7451,0.00974819343537
7452,0.00242584990337
7456,0.0308411028236
7458,0.0239098649472
7459,0.177199974656
7460,0.00349751044996
7461,0.0045618461445
7463,0.0197044778615
7464,0.0130669092759
7465,0.00970014091581
7466,0.0210681650788
7467,0.0133638093248
7472,0.00517161563039
7474,0.00808555725962
7477,0.0526050850749
7481,0.0140471467748
7483,0.00653297593817
7484,0.0761804878712
7487,0.00496609136462
7488,0.0086586996913
7489,0.0190001726151
7495,0.0196028240025
7496,0.00429144036025
7498,0.00732721295208
7499,0.0018915560795
7500,0.00261312490329
7502,0.0168823227286
7504,0.00338533381
7506,0.0299151670188
7508,0.216416046023
7510,0.00526254437864
7512,0.00474185263738
7513,0.0678953081369
7515,0.053191114217
7516,0.00318934349343
7517,0.116230845451
7518,0.0331081748009
7521,0.00314746005461
7527,0.0385871492326
7528,0.201318755746
7529,0.0409752503037
7531,0.00322104338557
7532,0.110691532493
7535,0.0181318707764
7538,0.0188586115837
7544,0.0336593538523
7548,0.00798561051488
7552,0.103313565254
7555,0.0498062707484
7556,0.0166537053883
7557,0.0384038984776
7560,0.0116075929254
7563,0.0023965141736
7564,0.141206011176
7568,0.0334002226591
7573,0.0106151113287
7575,0.176056653261
7577,0.041349414736
7578,0.00298376777209
7580,0.0186360720545
7581,0.0337874181569
7582,0.123031780124
7583,0.0740877762437
7585,0.0196028240025
7588,0.00182097335346
7591,0.00739580625668
7593,0.00318822660483
7595,0.036633387208
7596,0.00520847132429
7599,0.158913463354
7600,0.0336247086525
7601,0.00228262506425
7602,0.00358609622344
7604,0.0390894375741
7605,0.0129131413996
7606,0.00278092361987
7610,0.00858593266457
7611,0.0118594942614
7612,0.041711140424
7613,0.0149604668841
7616,0.0126191964373
7617,0.00260596862063
7619,0.00200804346241
7620,0.00883654039353
7621,0.10250069201
7623,0.00243599899113
7627,0.193075224757
7628,0.00999828521162
7629,0.0330152176321
7630,0.181669875979
7636,0.0112020326778
7637,0.0333444327116
7639,0.0288819316775
7641,0.00400903634727
7644,0.136737957597
7645,0.00303515885025
7646,0.0285788085312
7647,0.00243532820605
7656,0.0223762206733
7657,0.0104532316327
7661,0.0110963918269
7663,0.00931372493505
7665,0.0199719648808
7669,0.0310287605971
7670,0.0177923273295
7672,0.127231433988
7674,0.00235129357316
7676,0.00375689123757
7678,0.00280171935447
7680,0.0289033390582
7681,0.00896608736366
7684,0.0198759436607
7685,0.0388367474079
7686,0.00840248260647
7688,0.0491505600512
7690,0.00462062098086
7692,0.00345576251857
7694,0.00640100659803
7696,0.00155372475274
7698,0.0235402379185
7702,0.00253481604159
7706,0.0143645629287
7708,0.00271986355074
7710,0.0318670943379
7712,0.0220291353762
7714,0.00336641888134
7715,0.0123134572059
7718,0.00830609072
7719,0.0400587543845
7720,0.0200033951551
7725,0.00306738470681
7726,0.00680352561176
7727,0.00152161356527
7729,0.166520565748
7733,0.00307860667817
7735,0.0132137294859
7736,0.010770490393
7737,0.0151860164478
7738,0.00250440882519
7740,0.195751130581
7741,0.00901094917208
7746,0.00781367067248
7747,0.00635124789551
7748,0.00341169256717
7749,0.0169395115227
7751,0.00263123610057
7755,0.0491410568357
7756,0.0830463469028
7757,0.0227149929851
7764,0.00667631113902
7766,0.00290151429363
7770,0.00205710530281
7771,0.00541853904724
7772,0.0325166918337
7773,0.0304110236466
7774,0.0476402975619
7775,0.027030242607
7785,0.00133185519371
7787,0.0271501876414
7788,0.00134046538733
7789,0.0636532232165
7790,0.0548912249506
7793,0.0997265279293
7794,0.0131617952138
7795,0.0276501048356
7796,0.100729621947
7798,0.0130419861525
7799,0.00229287333786
7800,0.0151885999367
7806,0.00391950830817
7808,0.00263173924759
7811,0.00387751776725
7812,0.0185659080744
