ID,TARGET
7813,0.0192199666053
7818,0.00307352398522
7821,0.0181318707764
7823,0.0182366743684
7825,0.0052032652311
7827,0.0168823227286
7828,0.0325740836561
7830,0.0918497741222
7831,0.00818818900734
7833,0.00768409110606
7836,0.00513412570581
7838,0.0174296349287
7840,0.00982092972845
7842,0.0069155129604
7844,0.00713821547106
7845,0.0145622203127
7848,0.0139393424615
7849,0.143180325627
7850,0.0506340563297
7851,0.00896608736366
7852,0.0365245863795
7854,0.08245408535
7855,0.0104285832494
7856,0.020398022607
7859,0.0146520789713
7860,0.107387326658
7866,0.002802177798
7868,0.00326506025158
7869,0.00385778327473
7870,0.0100823696703
7875,0.0143018849194
7879,0.0770722851157
7880,0.00816078670323
7884,0.00322117633186
7885,0.0272290557623
7886,0.0344653204083
7887,0.00258254585788
7890,0.252380430698
7892,0.00255846651271
7893,0.0396326221526
7894,0.0684998184443
7897,0.014566835016
7898,0.0613909587264
7899,0.0380710288882
7903,0.0226979888976
7905,0.0164848193526
7906,0.00568270264193
7907,0.00163042382337
7909,0.154896631837
7911,0.0251052118838
7912,0.00388939492404
7914,0.0281327459961
7915,0.0095673436299
7916,0.0273223891854
7919,0.00455987174064
7923,0.0175376329571
7924,0.00851103384048
7926,0.00747208530083
7931,0.0196526665241
7932,0.0133134359494
7933,0.0467002317309
7934,0.0372911430895
7935,0.0283835809678
7936,0.0132623389363
7937,0.0834376364946
7938,0.0133515233174
7940,0.0327610783279
7942,0.00340929045342
7943,0.0331373102963
7944,0.00262481183745
7950,0.00674643320963
7951,0.0420806445181
7952,0.0511733144522
7955,0.00268491799943
7962,0.0360980853438
7963,0.180243894458
7964,0.00395387830213
7966,0.0261991173029
7969,0.00311311660334
7972,0.0143309878185
7976,0.553152322769
7978,0.180243894458
7979,0.00926019251347
7980,0.0149161769077
7982,0.0411255285144
7984,0.00411635963246
7986,0.142730608582
7987,0.112029142678
7988,0.200908645988
7990,0.0150648364797
7992,0.0023634780664
7993,0.188524633646
7996,0.00454989820719
7997,0.0146912038326
8000,0.0214223563671
8001,0.111158423126
8002,0.00301023339853
8005,0.0257132537663
8006,0.0198098849505
8011,0.00407341355458
8012,0.00977716129273
8013,0.185702711344
8014,0.368871539831
8016,0.00894355308264
8021,0.00185131747276
8023,0.0219765324146
8024,0.029267212376
8025,0.0319778248668
8027,0.14230184257
8030,0.188722461462
8032,0.0671674162149
8034,0.0104981763288
8035,0.00250214780681
8036,0.00266129756346
8037,0.314270526171
8044,0.0383145213127
8046,0.353365927935
8049,0.0264398641884
8052,0.063953615725
8053,0.0127585269511
8054,0.0583198703825
8055,0.231229275465
8056,0.00368988933042
8061,0.0370120219886
8065,0.0120995650068
8068,0.0116085829213
8069,0.0025887794327
8070,0.00546342646703
8071,0.0784417018294
8074,0.0332539156079
8076,0.0161067359149
8077,0.0736295357347
8079,0.00287010869943
8080,0.00442992756143
8081,0.00244189146906
8082,0.00259308493696
8087,0.225965797901
8091,0.0163096450269
8092,0.0051129530184
8095,0.0165107995272
8096,0.009695767425
8098,0.126441717148
8099,0.216078653932
8100,0.0175295826048
8102,0.00340346619487
8104,0.013519843109
8105,0.0420257151127
8106,0.00551716936752
8108,0.271116405725
8109,0.189994752407
8112,0.00999254826456
8113,0.0125122331083
8115,0.170334368944
8116,0.0153918834403
8119,0.0813701972365
8120,0.0144120464101
8121,0.00605717441067
8122,0.135664686561
8126,0.0768530070782
8127,0.00210200622678
8130,0.00258254585788
8131,0.0388367474079
8133,0.0533131659031
8134,0.0359796360135
8135,0.183240860701
8138,0.00121841777582
8142,0.00312240468338
8143,0.00818854942918
8144,0.0159947611392
8147,0.00346422824077
8150,0.0326454825699
8152,0.00305597973056
8153,0.0148577149957
8155,0.00269757281058
8158,0.0137168476358
8160,0.00378666794859
8162,0.00295551167801
8164,0.00440677907318
8167,0.00401731394231
8168,0.00257493695244
8175,0.0178278945386
8179,0.00751109328121
8181,0.00858519319445
8182,0.0203249640763
8185,0.0129135837778
8186,0.0184829812497
8187,0.00948811508715
8191,0.0100931879133
8192,0.00738668581471
8193,0.0478441938758
8194,0.0815231129527
8195,0.0610490627587
8199,0.0303109623492
8201,0.0248934719712
8202,0.0153692169115
8204,0.0284139830619
8208,0.0142981810495
8209,0.0171796232462
8211,0.00302608101629
8212,0.00212772027589
8213,0.0117656495422
8218,0.0065088593401
8219,0.0997265279293
8220,0.0106305619702
8221,0.0260138325393
8222,0.00642737140879
8223,0.00316617474891
8224,0.00232774345204
8226,0.273009300232
8229,0.0336569100618
8231,0.0194947365671
8233,0.0129735795781
8235,0.00210865400732
8236,0.0536733306944
8242,0.00310265133157
8245,0.14497345686
8248,0.0150749571621
8249,0.0196028240025
8250,0.10417856276
8251,0.00923089310527
8252,0.114076159894
8253,0.00863952096552
8254,0.00118011783343
8255,0.00191264564637
8257,0.0246113352478
8258,0.0024069417268
8260,0.0542193166912
8262,0.0127382483333
8264,0.0252848677337
8265,0.0276697836816
8267,0.0196028240025
8268,0.00843894481659
8271,0.00147123157512
8273,0.052178952843
8274,0.0206963326782
8276,0.00198926287703
8277,0.0201185066253
8282,0.0020181753207
8283,0.00150285498239
8284,0.00955542735755
8285,0.0196028240025
8286,0.0284538082778
8288,0.0130728706717
8289,0.0290092602372
8290,0.00259476527572
8291,0.0127315390855
8292,0.010992099531
8294,0.182723596692
8295,0.00967322196811
8296,0.0150807844475
8297,0.0337844081223
8299,0.00208725198172
8300,0.00259354501031
8302,0.0225882530212
8303,0.0166512150317
8304,0.00584454135969
8305,0.00704969838262
8306,0.049675732851
8310,0.00615514721721
8313,0.0015299989609
8314,0.0169741827995
8315,0.00358852674253
8316,0.0231908801943
8318,0.0351210832596
8319,0.00932067539543
8322,0.0304810348898
8323,0.0198759436607
8324,0.078042306006
8325,0.0273769591004
8330,0.00593562563881
8334,0.052106577903
8337,0.00162147346418
8340,0.0128176175058
8341,0.00229559000582
8343,0.00237864512019
8344,0.0377710238099
8346,0.0637654364109
8347,0.0044912151061
8349,0.0837152004242
8350,0.00393901625648
8351,0.00456804130226
8353,0.00396534428
8354,0.0370120219886
8360,0.0485718511045
8361,0.154348865151
8364,0.0784417018294
8369,0.0220985990018
8370,0.0339035540819
8371,0.0196028240025
8372,0.00792626477778
8375,0.00499477609992
8377,0.134070426226
8378,0.00948811508715
8379,0.181907817721
8380,0.00706401932985
8382,0.0447074398398
8383,0.0139176575467
8384,0.0109617011622
8386,0.00829883199185
8387,0.047200974077
8391,0.20439851284
8392,0.0452992320061
8393,0.00457094516605
8394,0.00270648160949
8395,0.00792704802006
8399,0.104779116809
8400,0.043128348887
8402,0.0138962157071
8407,0.0262974109501
8410,0.0366328060627
8412,0.0100278090686
8416,0.00127895234618
8419,0.0916720181704
8421,0.18926371634
8423,0.00381821580231
8425,0.0819213986397
8426,0.0156738422811
8427,0.00254128640518
8429,0.0165611281991
8431,0.00253783073276
8435,0.236275628209
8437,0.104750648141
8440,0.00261162640527
8442,0.00246287230402
8445,0.027324302122
8453,0.0214464701712
8455,0.0233770236373
8456,0.00815964024514
8457,0.0145027339458
8458,0.138374209404
8459,0.00443427683786
8460,0.0316680558026
8462,0.0101433116943
8463,0.00714047625661
8464,0.00260056555271
8468,0.00255190278403
8469,0.139084175229
8470,0.00202005007304
8471,0.00919680856168
8472,0.0151419024915
8473,0.0155181530863
8475,0.0415124669671
8477,0.0281927995384
8479,0.0109355999157
8480,0.00267387810163
8481,0.0323484875262
8485,0.125735923648
8488,0.00971564464271
8490,0.0330366417766
8491,0.00405369466171
8492,0.00902443192899
8493,0.0120820282027
8498,0.0374889820814
8499,0.0216089598835
8501,0.00822359696031
8507,0.00249222875573
8508,0.00636776862666
8510,0.00753666600212
8516,0.0265529416502
8517,0.0116308722645
8519,0.0189260523766
8522,0.02504719235
8523,0.00315428664908
8524,0.00589496828616
8525,0.0308316666633
8530,0.00920166354626
8531,0.0951496362686
8535,0.236987560987
8537,0.0318670943379
8538,0.0217036195099
8540,0.015051972121
8541,0.00581092247739
8543,0.0106449760497
8545,0.0214544180781
8547,0.0219243969768
8549,0.0209640879184
8550,0.0450681112707
8552,0.00364909926429
8554,0.22829914093
8555,0.00286260643043
8560,0.0158415399492
8561,0.0566847585142
8562,0.00405973847955
8563,0.168426498771
8564,0.00149000110105
8565,0.00641589006409
8567,0.00271780532785
8571,0.00210865400732
8574,0.00487078167498
8575,0.00199705874547
8576,0.0193681996316
8577,0.0696335285902
8578,0.00200804346241
8581,0.0198628827929
8582,0.0262512303889
8583,0.366774052382
8585,0.00765121588483
8587,0.00549404788762
8588,0.0481011271477
8590,0.0430940836668
8591,0.0565427318215
8592,0.00739506445825
8593,0.11754526943
8594,0.015079674311
8597,0.0122182797641
8599,0.00229287333786
8601,0.123096570373
8602,0.00261162640527
8604,0.0220515877008
8605,0.00147421599831
8606,0.00309595069848
8609,0.162936508656
8610,0.0129747642204
8611,0.00873574148864
8612,0.184325769544
8613,0.0607962682843
8614,0.0360440984368
8618,0.00266151386313
8619,0.109392248094
8620,0.00972479209304
8623,0.0318670943379
8624,0.00455470802262
8625,0.00409319624305
8627,0.032158151269
8629,0.0253770481795
8630,0.219848498702
8632,0.0317126214504
8636,0.0435934104025
8638,0.158443048596
8639,0.00901591591537
8640,0.0171489436179
8645,0.0227066334337
8648,0.163488313556
8654,0.0130419861525
8655,0.0502294786274
8656,0.0194728877395
8658,0.163735419512
8659,0.0281652100384
8660,0.0102167380974
8663,0.0284200049937
8665,0.0285533294082
8666,0.00228685769252
8670,0.0445673540235
8671,0.00623233104125
8672,0.0494871586561
8673,0.0311207249761
8675,0.0145694557577
8677,0.075047776103
8680,0.00741854542866
8681,0.351223289967
8687,0.0234287753701
8690,0.00744797103107
8692,0.0147276381031
8696,0.0774532854557
8700,0.00253096572123
8701,0.0584998838603
8702,0.00737582799047
8705,0.0243669077754
8706,0.0263247657567
8709,0.00275811296888
8711,0.0238313004375
8712,0.0203919783235
8713,0.00434507336468
8715,0.185778334737
8718,0.0346618518233
8719,0.0120192645118
8721,0.0676848888397
8722,0.178490966558
8723,0.00170821452048
8725,0.0112410625443
8726,0.116162359715
8727,0.180871874094
8728,0.0917000547051
8729,0.0122746741399
8733,0.0624964609742
8735,0.0766592919827
8737,0.0246730018407
8742,0.0250670034438
8743,0.045322407037
8744,0.0108755193651
8746,0.0306433793157
8747,0.0720212310553
8748,0.00320129655302
8752,0.0590988025069
8754,0.00252585834824
8757,0.0143468920141
8762,0.0624862201512
8763,0.0377616994083
8766,0.00614078622311
8769,0.0135151958093
8770,0.107167780399
8771,0.0758524984121
8772,0.0592625401914
8777,0.106927514076
8780,0.0119439903647
8782,0.0483696088195
8785,0.00364642543718
8786,0.00356359267607
8789,0.0313017852604
8791,0.0124012744054
8792,0.0223566498607
8793,0.0305949524045
8794,0.0196028240025
8795,0.214788943529
8797,0.0168280228972
8801,0.0683162435889
8802,0.0814284384251
8803,0.0247926712036
8806,0.00693586887792
8807,0.00251457490958
8816,0.0322511345148
8817,0.0765623599291
8818,0.0127639453858
8819,0.00559444865212
8827,0.199474066496
8831,0.0162865258753
8832,0.00594074558467
8833,0.0143946772441
8834,0.00942521076649
8836,0.0254504494369
8838,0.00553233595565
8840,0.0526491366327
8842,0.00948811508715
8843,0.0487432666123
8844,0.0208438094705
8845,0.0146957403049
8846,0.00945157185197
8848,0.0215722192079
8849,0.00193988461979
8850,0.00201726797968
8851,0.199152246118
8852,0.0028412961401
8855,0.00565050449222
8858,0.00296032126062
8864,0.00952072720975
8865,0.16739910841
8866,0.211272507906
8868,0.0036871873308
8870,0.163735419512
8871,0.0153730902821
8873,0.00168725894764
8875,0.0311413537711
8878,0.116180635989
8880,0.0280018411577
8881,0.015420329757
8882,0.00248049199581
8883,0.0246558170766
8885,0.024459188804
8886,0.00511486455798
8888,0.0164725165814
8890,0.00343701429665
8891,0.0861025154591
8893,0.00411501294002
8895,0.0291895922273
8898,0.0146197769791
8900,0.00585659220815
8901,0.00646546855569
8902,0.0113180382177
8904,0.129622519016
8906,0.00378393288702
8908,0.112121358514
8910,0.0112192053348
8911,0.00716181192547
8912,0.00889877136797
8913,0.0142199061811
8918,0.0656432434916
8920,0.181669875979
8924,0.15507119894
8925,0.00161686469801
8926,0.0286788847297
8930,0.00231710635126
8931,0.00640422152355
8935,0.181907817721
8936,0.0297630280256
8937,0.0177907943726
8938,0.00871302746236
8939,0.0129097318277
8941,0.00200429442339
8942,0.00232415297069
8947,0.0157289505005
8948,0.0106015130877
8950,0.0129691101611
8952,0.0409409254789
8953,0.0210681650788
8956,0.0868624597788
8958,0.112330824137
8963,0.16718237102
8964,0.00485108280554
8965,0.014230068773
8968,0.0190448854119
8974,0.173301532865
8975,0.00971564464271
8980,0.00172012124676
8982,0.00161013344768
8985,0.00948811508715
8987,0.0154820466414
8988,0.00440072081983
8989,0.112121358514
8990,0.0310940369964
8991,0.0467526093125
8992,0.0012475050753
8994,0.0280775856227
8996,0.0327061153948
9008,0.00283986981958
9009,0.0216021724045
9011,0.00271828356199
9014,0.0115410778672
9015,0.0340371727943
9020,0.0151181844994
9022,0.015674136579
9023,0.0327042229474
9026,0.227463930845
9028,0.0581569112837
9029,0.00729396101087
9030,0.00140418752562
9032,0.00557329319417
9033,0.00362179405056
9034,0.0470961146057
9036,0.0160407479852
9037,0.0141439810395
9038,0.00932539161295
9044,0.0111259417608
9046,0.0163686871529
9047,0.00258954172023
9048,0.0318670943379
9049,0.011527556926
9050,0.0816603600979
9053,0.00783918239176
9057,0.0346922203898
9059,0.0100493086502
9062,0.00552053796127
9063,0.0120730446652
9067,0.00133367790841
9068,0.199514046311
9069,0.00140001752879
9076,0.00609994679689
9078,0.0174182783812
9081,0.0020677279681
9082,0.0132949259132
9088,0.00115055043716
9091,0.0623697526753
9092,0.00948811508715
9093,0.0112527599558
9098,0.00443351455033
9099,0.0106770470738
9101,0.157189056277
9102,0.00326038338244
9104,0.153244554996
9105,0.203469187021
9107,0.144986957312
9109,0.0255009569228
9110,0.0196028240025
9112,0.0105874687433
9115,0.0605462342501
9122,0.106307268143
9123,0.00127641449217
9125,0.0195214878768
9127,0.00227642827667
9129,0.0104676783085
9130,0.00207217223942
9138,0.0482151694596
9139,0.00780147733167
9140,0.158768460155
9141,0.073782838881
9142,0.0103615196422
9149,0.00510110566393
9152,0.00973656866699
9153,0.00305036595091
9156,0.00253096572123
9163,0.0150576485321
9169,0.0197629667819
9170,0.00559758488089
9171,0.00931372493505
9176,0.0383209958673
9177,0.00689522223547
9179,0.103353902698
9180,0.00131437275559
9181,0.00575244380161
9183,0.0574811324477
9184,0.115492291749
9187,0.0087046707049
9188,0.00498923379928
9190,0.002296223538
9191,0.0210480671376
9193,0.208848521113
9195,0.00430888636038
9197,0.00139950634912
9199,0.00255591701716
9200,0.041020527482
9201,0.00710398843512
9204,0.138374209404
9205,0.00545868696645
9207,0.063953615725
9208,0.00561149930581
9210,0.0256358496845
9211,0.00176241237205
9214,0.0157892201096
9216,0.00293342140503
9218,0.00170143332798
9219,0.00146420346573
9221,0.269129514694
9223,0.00948811508715
9227,0.00136060011573
9229,0.00579599710181
9230,0.0150617025793
9231,0.0409752503037
9233,0.0102667557076
9234,0.0085010798648
9235,0.00482805352658
9236,0.00454326625913
9239,0.00272741727531
9240,0.298518955708
9248,0.0224789045751
9250,0.0121156200767
9251,0.203772425652
9252,0.00280171935447
9253,0.0199659038335
9256,0.0126522555947
9257,0.0349363237619
9260,0.00171651178971
9261,0.0395617932081
9262,0.00515972822905
9265,0.0183015894145
9266,0.00321950973012
9267,0.00626002019271
9272,0.00657841889188
9273,0.0680407658219
9277,0.0168383531272
9278,0.180243894458
9282,0.00380858988501
9285,0.0157534275204
9286,0.0290553830564
9288,0.00346963689663
9289,0.129806265235
9291,0.0148803461343
9292,0.00180828629527
9293,0.00618281494826
9297,0.0319536030293
9300,0.0152694862336
9301,0.00285219796933
9302,0.00345833669417
9303,0.00479875039309
9306,0.00252843648195
9307,0.0388306565583
9311,0.0134305544198
9312,0.0627654194832
9313,0.00529079884291
9314,0.00792929064482
9315,0.0145423766226
9316,0.0332062728703
9318,0.276744931936
9320,0.047201782465
9321,0.00721659371629
9323,0.218553349376
9325,0.00518910447136
9331,0.00563344825059
9334,0.0325986891985
9335,0.10525368154
9337,0.00320877623744
9341,0.00932793412358
9342,0.00790056120604
9343,0.193703815341
9345,0.00127961148974
9347,0.0111217452213
9348,0.159745484591
9353,0.129788532853
9356,0.00310644833371
9363,0.0111362393945
9364,0.028006548062
9369,0.197273865342
9370,0.00254814652726
9371,0.0194332730025
9372,0.171781241894
9374,0.0019446441438
9377,0.00376709527336
9378,0.0196028240025
9380,0.177686169744
9382,0.023708101362
9383,0.113961569965
9385,0.0305288955569
9390,0.0121134687215
9393,0.00106290308759
9396,0.0742613375187
9397,0.0217408519238
9399,0.00137747474946
9400,0.0199408251792
9401,0.00178231671453
9404,0.0121691329405
9405,0.00942683685571
9408,0.0145423766226
9410,0.0364974141121
9411,0.00351087749004
9413,0.00147197709884
9415,0.119577437639
9416,0.0236296840012
9417,0.030406748876
9418,0.0408064462245
9419,0.0317878574133
9423,0.00389904831536
9427,0.0996076390147
9429,0.017451165244
9430,0.0207537710667
9431,0.0307790059596
9432,0.0612090192735
9433,0.0196028240025
9437,0.225965797901
9440,0.00378552405164
9442,0.0054433317855
9443,0.0131702702492
9445,0.0467870570719
9446,0.184171840549
9448,0.0595628842711
9450,0.0773428604007
9451,0.00796850584447
9452,0.0515543669462
9453,0.00221277563833
9455,0.101938396692
9456,0.0091536110267
9459,0.133982017636
9461,0.00863371510059
9465,0.00545284477994
9467,0.0104656685144
9470,0.0365351364017
9471,0.213947206736
9473,0.108803920448
9476,0.0456064864993
9477,0.0169486366212
9478,0.00948811508715
9479,0.0186430756003
9483,0.0083547513932
9485,0.0657828897238
9487,0.00434110639617
9488,0.0631805509329
9490,0.0394119285047
9491,0.0107999769971
9492,0.0922413319349
9495,0.0196028240025
9498,0.174630403519
9499,0.0135268922895
9504,0.0196028240025
9505,0.0200001280755
9506,0.00278069474734
9508,0.00275811296888
9515,0.00139402854256
9516,0.0141994468868
9517,0.034837204963
9518,0.217243850231
9519,0.0196028240025
9520,0.0478832945228
9522,0.0201185066253
9523,0.0385871492326
9524,0.00248049199581
9527,0.0024835888762
9530,0.00256327376701
9534,0.00692884391174
9536,0.226056113839
9541,0.00582247646526
9544,0.0268372986466
9545,0.00710966484621
9547,0.0170059837401
9552,0.183093830943
9553,0.00327730830759
9555,0.00837659463286
9556,0.00844201352447
9560,0.0187656357884
9563,0.00614436110482
9567,0.129493013024
9568,0.0104727372527
9570,0.00481278914958
9572,0.0208067968488
9573,0.00514400890097
9574,0.0311066452414
9576,0.0540436916053
9579,0.196630895138
9585,0.0426662899554
9588,0.00132267281879
9589,0.0141623308882
9590,0.0148980617523
9593,0.0304949376732
9595,0.0170351341367
9596,0.00974278710783
9597,0.0153415454552
9599,0.0409752503037
9600,0.0114639271051
9601,0.0552495419979
9602,0.00635653734207
9603,0.0493256263435
9604,0.0155796315521
9605,0.00981825962663
9608,0.0855601727962
9611,0.0152654061094
9612,0.00948811508715
9614,0.0017284292262
9616,0.00138235767372
9617,0.0168775990605
9618,0.00823080632836
9621,0.00259571429342
9622,0.01324730739
9624,0.0468050837517
9631,0.00598333822563
9632,0.00157998816576
9633,0.159538075328
9634,0.246676489711
9635,0.0608297809958
9636,0.00255968235433
9637,0.0101930163801
9638,0.0272520948201
9640,0.0100077670068
9643,0.0107723651454
9644,0.00886718835682
9645,0.00273049273528
9646,0.00157769711222
9647,0.0187639370561
9648,0.00668431632221
9649,0.00948811508715
9652,0.0166537053883
9654,0.00733471894637
9657,0.0460185147822
9658,0.0466755479574
9659,0.136356383562
9660,0.0224772188812
9662,0.00931372493505
9663,0.0196028240025
9667,0.0349109508097
9668,0.0142579814419
9670,0.00827405508608
9671,0.0232502110302
9673,0.0199485570192
9674,0.0030056303367
9676,0.00182179256808
9680,0.0146897407249
9682,0.0015101035824
9685,0.0436856038868
9690,0.010770490393
9691,0.00973656866699
9693,0.00757825933397
9694,0.00602597463876
9696,0.00167689449154
9698,0.0264217704535
9699,0.0583649799228
9701,0.0315574817359
9705,0.0849473774433
9707,0.0196028240025
9709,0.0178148075938
9714,0.0288844108582
9715,0.00691292900592
9716,0.0606492049992
9718,0.193469718099
9721,0.00625871494412
9722,0.0129406601191
9726,0.00906576123089
9728,0.177686169744
9731,0.00642753904685
9732,0.0397058203816
9734,0.0609657913446
9736,0.0290155299008
9737,0.0178299155086
9738,0.0725493133068
9740,0.0385699756444
9742,0.0354448370636
9746,0.0353208519518
9747,0.148246005177
9750,0.0267786365002
9752,0.00157874368597
9758,0.00508871302009
9759,0.0469318181276
9760,0.00231426930986
9762,0.206774368882
9765,0.0319453179836
9769,0.00958932377398
9770,0.0458604320884
9771,0.0411357991397
9772,0.0220980066806
9773,0.00638940138742
9777,0.0249825511128
9782,0.00447852862999
9784,0.004760352429
9786,0.0116966627538
9788,0.0327102728188
9789,0.0117112630978
9790,0.0161845404655
9791,0.00121373764705
9794,0.00235864380375
9800,0.00300322356634
9801,0.0367990732193
9802,0.00261162640527
9804,0.00740418443456
9806,0.00225931080058
9809,0.00973656866699
9810,0.0166104845703
9814,0.00400323141366
9815,0.0813167840242
9819,0.0980675145984
9821,0.009510749951
9823,0.0181814134121
9824,0.0115013653412
9825,0.00201375945471
9826,0.00268453219905
9827,0.00145229569171
9830,0.0211597010493
9831,0.0129231978208
9838,0.104974940419
9839,0.00971564464271
9840,0.0285389702767
9843,0.006641773507
9844,0.00979815144092
9848,0.0288844108582
9849,0.00578230479732
9850,0.0460631735623
9851,0.183093830943
9853,0.00915533304214
9854,0.00291991303675
9855,0.0196028240025
9856,0.0402799658477
9857,0.0105113312602
9858,0.0533006973565
9859,0.0121094286442
9863,0.0147688705474
9864,0.0851125046611
9866,0.21854826808
9867,0.0169719550759
9871,0.0044388785027
9873,0.00356051884592
9874,0.0840361341834
9875,0.0345368236303
9876,0.00296165561303
9881,0.0124012744054
9882,0.0028412961401
9884,0.013675076887
9886,0.0250275507569
9890,0.0506338253617
9892,0.00671072211117
9896,0.015768352896
9897,0.00364759471267
9899,0.0153566943482
9900,0.0115058925003
9902,0.0211439337581
9903,0.00731404591352
9904,0.0185594931245
9906,0.00350398477167
9907,0.0152236092836
9910,0.0159152690321
9912,0.0153719941154
9915,0.0111923171207
9917,0.00983929075301
9918,0.0543857179582
9919,0.0171769093722
9922,0.0204768348485
9927,0.0349819809198
9929,0.00240568025038
9932,0.0299653764814
9936,0.00831376947463
9939,0.163248181343
9941,0.0377123057842
9943,0.0153853092343
9947,0.180243894458
9949,0.0325312167406
9954,0.0497372411191
9955,0.00853965058923
9957,0.010088714771
9959,0.0108490623534
9961,0.0498276054859
9965,0.00716855190694
9967,0.00858792569488
9968,0.0574781261384
9971,0.0147386724129
9974,0.0253567192703
9975,0.0210877303034
9976,0.00840770080686
9980,0.00263951299712
9982,0.00446780957282
9983,0.0233986433595
9984,0.00332611845806
9987,0.00203854730353
9989,0.0468765310943
9992,0.0208643581718
9993,0.0125840241089
9995,0.0196526665241
9996,0.0206073913723
9999,0.0127309346572
10001,0.00934519711882
10004,0.0026458685752
10007,0.00508871302009
10010,0.0127570796758
10014,0.0827570483088
10018,0.0356279909611
10019,0.245827972889
10020,0.0153361158445
10022,0.0361487865448
10025,0.0267502311617
10026,0.00136682915036
10029,0.0199562385678
10030,0.209515318274
10034,0.00210865400732
10037,0.0301330983639
10038,0.0100992741063
10040,0.234441190958
10041,0.0168068222702
10042,0.00615298654884
10043,0.0120469667017
10046,0.00943028368056
10047,0.0182880721986
10050,0.00248390319757
10053,0.0101307937875
10056,0.00917794834822
10057,0.011032871902
10058,0.00279993750155
10059,0.0144243314862
10061,0.0141994468868
10064,0.154731437564
10068,0.0141994468868
10072,0.0130477929488
10073,0.00740083493292
10074,0.0160800218582
10075,0.0615165270865
10076,0.00304584065452
10078,0.0903938412666
10080,0.00930370856076
10081,0.00227615656331
10082,0.0785317867994
10085,0.0284305717796
10086,0.00902606546879
10087,0.00904135964811
10088,0.0338009819388
10089,0.0610015280545
10091,0.0234632473439
10095,0.063953615725
10096,0.00284399534576
10098,0.0332169681787
10102,0.01220691856
10103,0.0126781212166
10105,0.0024212282151
10106,0.0108150206506
10111,0.00258209020831
10112,0.016086820513
10113,0.0249168295413
10116,0.0069759208709
10118,0.0303003191948
10119,0.0757065042853
10121,0.0288842208683
10124,0.0561961978674
10126,0.0036607766524
10127,0.0122328139842
10129,0.0302386637777
10131,0.0687854066491
10132,0.0196028240025
10133,0.00119566067588
10134,0.0048039611429
10136,0.00571797182783
10137,0.00353824603371
10138,0.00984855461866
10139,0.013803021051
10141,0.00452292151749
10143,0.00304294028319
10145,0.00296001019888
10147,0.00159629830159
10151,0.135626778007
10152,0.0189208146185
10153,0.0393664799631
10155,0.0157534275204
10158,0.0423339642584
10160,0.0370933711529
10161,0.0196028240025
10162,0.0123516162857
10163,0.0180231444538
10165,0.158809065819
10166,0.0202668868005
10168,0.04144821316
10169,0.00487619498745
10172,0.173844337463
10173,0.0268794614822
10174,0.0012020659633
10175,0.062634550035
10176,0.00270143058151
10177,0.00211861892603
10178,0.0997265279293
10183,0.00563735235482
10185,0.109643496573
10186,0.00149733899161
10187,0.00739831011742
10190,0.00239788950421
10192,0.00897669419646
10193,0.062905959785
10194,0.104779116809
10195,0.0141994468868
10196,0.00528959697112
10200,0.0144243314862
10201,0.191512703896
10205,0.00338056543842
10206,0.00412014964968
10209,0.0233015418053
10210,0.261413216591
10214,0.00741288391873
10216,0.0300316791981
10217,0.00278479163535
10218,0.181907817721
10220,0.0109337223694
10221,0.00276336539537
10222,0.0253569670022
10225,0.0313454680145
10227,0.181468963623
10229,0.0192856881768
10234,0.0209930185229
10235,0.0035205532331
10236,0.0106492899358
10237,0.0179674793035
10239,0.0137570630759
10240,0.0111814253032
10243,0.0271245762706
10245,0.0398129671812
10247,0.199492126703
10248,0.0106985159218
10249,0.00323596620001
10250,0.0690088793635
10253,0.0076324371621
10256,0.00210865517147
10259,0.0284949205816
10261,0.023055812344
10265,0.00207132147625
10266,0.010743226856
10267,0.0141994468868
10269,0.0128783304244
10270,0.288189440966
10271,0.00502167642117
10272,0.0121481427923
10274,0.0118984337896
10275,0.109392248094
10279,0.00506290607154
10281,0.0332193113863
10282,0.0017322228523
10283,0.16616769135
10284,0.0309929735959
10289,0.177686169744
10295,0.0140984868631
10297,0.0360141657293
10301,0.00430447375402
10302,0.00645304098725
10303,0.00184255489148
10307,0.0161246694624
10309,0.0249175410718
10311,0.00262156059034
10312,0.0145423766226
10313,0.0325093306601
10314,0.00196548341773
10316,0.096555441618
10317,0.00537841394544
10318,0.00138780812267
10320,0.00600327737629
10324,0.0211812667549
10325,0.0390664488077
10327,0.0184787809849
10328,0.00912354700267
10330,0.0970632731915
10333,0.0313601009548
10338,0.00282067945227
10339,0.00360970175825
10344,0.0154300779104
10345,0.0915995240211
10346,0.0127724381164
10347,0.0124012744054
10348,0.00797824840993
10350,0.155847325921
10352,0.0019538984634
10353,0.00498618092388
10354,0.0141797233373
10355,0.00240534497425
10356,0.00994839239866
10357,0.0146150104702
10358,0.0255321282893
10359,0.00433588633314
10362,0.0118583654985
10364,0.00184605224058
10365,0.00136827281676
10368,0.00649662641808
10369,0.00758430128917
10370,0.0746031180024
10371,0.0426101945341
10373,0.0090421801433
10376,0.027882732451
10377,0.149352759123
10380,0.0174181312323
10382,0.0165143776685
10383,0.0234150420874
10386,0.0183934327215
10387,0.00288474629633
