ID,TARGET
10388,0.0480583421886
10391,0.00867713429034
10392,0.0109121222049
10393,0.0102471029386
10396,0.00948811508715
10400,0.00136643799488
10402,0.00848134886473
10406,0.00365324178711
10407,0.00943057704717
10409,0.0105927791446
10410,0.0172236058861
10412,0.0509712025523
10413,0.00229407893494
10415,0.00255657010712
10419,0.103243745863
10420,0.0317364968359
10422,0.0357107035816
10423,0.00738946627825
10424,0.0125231901184
10425,0.0148458275944
10426,0.0196028240025
10427,0.0257952194661
10428,0.00130821065977
10429,0.00948811508715
10431,0.013205816038
10432,0.0141994468868
10435,0.0572138763964
10436,0.0231669005007
10441,0.0206627324224
10446,0.00425814185292
10447,0.181669875979
10448,0.00337058096193
10449,0.00783680099994
10450,0.00355438655242
10452,0.0155396414921
10456,0.00243556010537
10457,0.0486933588982
10458,0.012172578834
10461,0.00298128649592
10462,0.0807926058769
10464,0.056084163487
10466,0.025392761454
10467,0.00520058814436
10469,0.0160926934332
10470,0.0306377932429
10473,0.0543554909527
10474,0.30926579237
10478,0.0244684740901
10480,0.156577542424
10486,0.0686769559979
10488,0.146135479212
10489,0.00285577354953
10492,0.0235106963664
10493,0.037099249661
10496,0.0225070230663
10497,0.066008143127
10498,0.0495470725
10499,0.0154554322362
10502,0.0122682768852
10504,0.00151104934048
10507,0.163060873747
10508,0.00305326003581
10510,0.0262512303889
10511,0.0149474442005
10512,0.00696110539138
10513,0.040993694216
10514,0.00946197006851
10522,0.0367069542408
10526,0.00374894007109
10527,0.057274453342
10528,0.0532555840909
10531,0.0330314934254
10533,0.171085089445
10534,0.00431193364784
10537,0.00844579096884
10538,0.0175311602652
10539,0.0175545420498
10540,0.120127223432
10542,0.0262547507882
10545,0.0210062526166
10548,0.0196526665241
10549,0.0019358091522
10550,0.00253265514039
10551,0.0044565256685
10556,0.00338212726638
10558,0.00921853352338
10559,0.0152930347249
10561,0.0453158468008
10562,0.00317868613638
10567,0.127869814634
10568,0.0141699677333
10570,0.226085051894
10571,0.0177629701793
10572,0.136971697211
10573,0.00320506771095
10575,0.00913639273494
10576,0.00551934959367
10577,0.159745484591
10578,0.0285308193415
10581,0.00916425231844
10585,0.0178660247475
10589,0.00185131747276
10590,0.00893471948802
10592,0.00753248669207
10593,0.00722563220188
10596,0.0112089691684
10599,0.0345368236303
10601,0.118197962642
10604,0.0157547798008
10605,0.0024075221736
10608,0.0124412961304
10609,0.0361450016499
10610,0.0320511348546
10611,0.0400421880186
10614,0.00233737984672
10615,0.00504073919728
10617,0.0220985990018
10618,0.00210427795537
10619,0.00547812599689
10625,0.0255574285984
10628,0.0224802400917
10629,0.00758030032739
10631,0.0176313109696
10633,0.0367966666818
10640,0.00854870676994
10645,0.0505099520087
10646,0.162858620286
10647,0.00189560698345
10648,0.13211171329
10649,0.0470204651356
10651,0.0135895935819
10652,0.00154412188567
10654,0.00207132147625
10655,0.00873475894332
10656,0.0226823296398
10657,0.0404413826764
10658,0.124271787703
10659,0.0167828071862
10661,0.00321683287621
10662,0.0734998509288
10666,0.0040641753003
10670,0.0780669748783
10672,0.00166662118863
10674,0.0789598301053
10675,0.00268223532476
10678,0.00152384291869
10680,0.00901308376342
10681,0.0298749171197
10682,0.0402608849108
10685,0.0189274027944
10686,0.00235332129523
10692,0.0145477969199
10694,0.0196028240025
10696,0.0376369096339
10697,0.0588056445122
10698,0.00163756858092
10699,0.00378028047271
10700,0.0348289720714
10702,0.0107117518783
10705,0.00250003370456
10706,0.0500239804387
10708,0.0825191363692
10709,0.00185585999861
10711,0.00280171935447
10713,0.00739580625668
10714,0.138895153999
10716,0.00949484761804
10717,0.00869142822921
10720,0.0222314372659
10722,0.0385699756444
10723,0.0233531780541
10724,0.199514046311
10725,0.00428549712524
10726,0.0287388172001
10728,0.0251811537892
10729,0.0100496737286
10732,0.0899782702327
10734,0.0359934717417
10739,0.0217424053699
10741,0.0319536030293
10743,0.0145423766226
10745,0.103495106101
10747,0.237387374043
10748,0.0254094842821
10751,0.0245145279914
10752,0.0213075038046
10753,0.00328904250637
10754,0.0124527197331
10755,0.184171840549
10756,0.0308218114078
10757,0.00835851300508
10758,0.0196028240025
10759,0.00289710168727
10760,0.0189278889447
10762,0.00967714190483
10763,0.0607218854129
10764,0.00175691442564
10766,0.0341357812285
10767,0.185064360499
10769,0.0303493682295
10771,0.0112931150943
10774,0.0158320795745
10775,0.00945010781288
10777,0.105306059122
10779,0.0327740609646
10782,0.00647726561874
10785,0.00745459785685
10786,0.0102767515928
10787,0.0268203243613
10788,0.00329820602201
10789,0.0136219626293
10790,0.00883565098047
10791,0.0106475213543
10792,0.0371158532798
10793,0.00250068190508
10794,0.00582961319014
10795,0.0306360274553
10797,0.0304936636239
10798,0.0389828495681
10802,0.011020604521
10805,0.0330627299845
10807,0.0220985990018
10808,0.0195461176336
10809,0.0067815342918
10813,0.0166733637452
10814,0.0115953451023
10817,0.00755875743926
10818,0.00820312276483
10823,0.00648810667917
10825,0.0113690113649
10826,0.0466129109263
10828,0.00508871302009
10829,0.0311971455812
10830,0.00483358744532
10831,0.166506260633
10834,0.00757825933397
10835,0.0162015724927
10837,0.0370120219886
10840,0.002868125448
10845,0.00975487008691
10846,0.0470878146589
10848,0.312076061964
10849,0.0163104403764
10851,0.0285383556038
10854,0.00354744517244
10855,0.267359524965
10856,0.0307153761387
10858,0.0181519985199
10862,0.0115816416219
10864,0.00147785781883
10867,0.00666443165392
10868,0.0100350491703
10870,0.00300898426212
10872,0.0197476167232
10874,0.0255581587553
10875,0.128305569291
10876,0.0899016857147
10879,0.013919332996
10880,0.009695767425
10882,0.0255444459617
10883,0.0621176660061
10890,0.0315085612237
10893,0.00255190278403
10894,0.0137714985758
10895,0.00967071857303
10897,0.010941542685
10899,0.0554655790329
10902,0.105443052948
10906,0.00402897270396
10908,0.0168400965631
10912,0.0185478311032
10916,0.0116092944518
10919,0.00843981094658
10921,0.00419088732451
10923,0.0098822535947
10924,0.00725606968626
10928,0.015017984435
10929,0.116929717362
10930,0.0283773560077
10931,0.0370470248163
10932,0.168633535504
10933,0.0929174050689
10935,0.0154486130923
10939,0.0675766095519
10940,0.0196526665241
10941,0.0468355715275
10942,0.0179769061506
10943,0.0175545420498
10945,0.0020800428465
10948,0.0289314705878
10950,0.0156434290111
10952,0.00130963558331
10954,0.00384262949228
10955,0.0042078467086
10959,0.00199257791974
10960,0.00518622808158
10968,0.00292720342986
10969,0.0137595748529
10971,0.00240790471435
10972,0.0509383529425
10973,0.0404552184045
10974,0.0377488732338
10979,0.184308931231
10985,0.00289923907258
10986,0.00241380976513
10988,0.00802104920149
10991,0.0317998863757
10994,0.0110191302374
10996,0.0803978443146
10998,0.0215163119137
11000,0.139283746481
11007,0.181512057781
11008,0.0194203834981
11011,0.0239819660783
11012,0.167031079531
11014,0.00148999830708
11018,0.0110925100744
11019,0.238555639982
11020,0.00511435279623
11023,0.00319135282189
11024,0.157189056277
11025,0.00270780478604
11026,0.0154300779104
11027,0.124441377819
11028,0.0235617589206
11032,0.0494209900498
11034,0.160722896457
11035,0.323375105858
11036,0.00558181433007
11038,0.128167003393
11039,0.00622885022312
11040,0.00938886869699
11042,0.079748429358
11043,0.0249521322548
11049,0.0178148075938
11053,0.00206900457852
11055,0.013596300967
11058,0.0248033329844
11059,0.00991760194302
11062,0.00895773153752
11063,0.035442635417
11064,0.00298807770014
11065,0.0189170315862
11066,0.00210803607479
11069,0.0173419825733
11071,0.00873597245663
11074,0.0385871492326
11078,0.0131889069453
11085,0.00647312728688
11086,0.0179873295128
11088,0.00156136788428
11090,0.0161392763257
11094,0.0260372404009
11095,0.0124012744054
11097,0.0170844607055
11099,0.0560534410179
11107,0.194283798337
11109,0.0129213063046
11110,0.136850371957
11111,0.0391212627292
11112,0.0379388257861
11113,0.0103000476956
11115,0.15161319077
11119,0.0104030650109
11121,0.189380124211
11125,0.00766489189118
11126,0.0323876775801
11130,0.00303937215358
11131,0.0041792918928
11132,0.00484844343737
11133,0.0235219355673
11135,0.0178278945386
11137,0.0222970936447
11140,0.011020604521
11141,0.0114043960348
11142,0.0109752845019
11143,0.024645511061
11144,0.0569851510227
11145,0.00835007056594
11148,0.00568199949339
11149,0.0117655443028
11151,0.0433451794088
11152,0.00318531668745
11156,0.00197992776521
11159,0.0296313408762
11160,0.0244594067335
11161,0.0259048622102
11162,0.0156263075769
11164,0.0918796062469
11165,0.0311094168574
11167,0.00224055885337
11168,0.0045046149753
11169,0.00894568767399
11171,0.0134326834232
11172,0.0362025499344
11175,0.0180536527187
11176,0.127638742328
11177,0.00246849609539
11178,0.00127961148974
11179,0.0110429907218
11180,0.00220805988647
11182,0.0648884475231
11183,0.0150315407664
11189,0.00573501642793
11190,0.0169486366212
11193,0.0180045198649
11194,0.00776539556682
11198,0.00773670896888
11200,0.00313866185024
11202,0.104779116809
11203,0.0041002817452
11204,0.0137320999056
11205,0.183344006538
11206,0.025188177824
11207,0.00376111967489
11208,0.0189979728311
11209,0.00149755494203
11210,0.00202674092725
11212,0.00134763622191
11213,0.0028110712301
11217,0.0196028240025
11218,0.0130783030763
11220,0.0423231609166
11221,0.0129691101611
11223,0.00876284576952
11224,0.00890327617526
11225,0.116156712174
11226,0.0161039996892
11227,0.00265671103261
11228,0.144725516438
11229,0.0480650961399
11230,0.101464778185
11232,0.00292039080523
11235,0.010239536874
11238,0.0126556036994
11239,0.0206380654126
11240,0.0121169956401
11241,0.00858792569488
11245,0.00358105776832
11247,0.0297167338431
11248,0.0102160861716
11251,0.00348381628282
11252,0.00251988111995
11253,0.00534453801811
11255,0.17380258441
11256,0.00360013428144
11259,0.142560392618
11261,0.00115817622282
11265,0.00884240213782
11267,0.0592625401914
11269,0.0433666296303
11270,0.00291088828817
11275,0.0020176328253
11277,0.0984269976616
11278,0.00236021541059
11279,0.0806062892079
11281,0.0205742325634
11283,0.0147992717102
11284,0.0244205631316
11285,0.053454298526
11287,0.132335066795
11288,0.00843478459865
11290,0.00643974961713
11291,0.00368329347111
11292,0.025636870414
11294,0.017038391903
11296,0.128259539604
11300,0.00996988359839
11301,0.0165611281991
11302,0.0122715700418
11304,0.0182322002947
11307,0.0185380820185
11308,0.0424437522888
11311,0.0119221145287
11312,0.0997265279293
11313,0.134634241462
11314,0.0163397826254
11315,0.00453372485936
11323,0.0274766907096
11325,0.080324433744
11327,0.0362390875816
11328,0.213576555252
11330,0.0196028240025
11333,0.387415826321
11334,0.0232309401035
11338,0.00688361143693
11339,0.0154051203281
11342,0.00137697765604
11345,0.0121286222711
11346,0.00712112896144
11347,0.0667567849159
11348,0.00169192475732
11349,0.00432886043563
11350,0.0201124567538
11354,0.0223527364433
11355,0.042640414089
11357,0.0196028240025
11359,0.0143224149942
11361,0.0109290098771
11362,0.0126139335334
11363,0.0384963974357
11366,0.0107399895787
11367,0.0375875011086
11372,0.00275811296888
11373,0.0372371450067
11374,0.0145423766226
11377,0.0150456670672
11380,0.0815908312798
11381,0.02098576352
11382,0.00339752598666
11386,0.014635165222
11387,0.0154300779104
11388,0.00461866753176
11389,0.0297413896769
11390,0.19312402606
11391,0.00381081923842
11393,0.0110044172034
11394,0.00966575182974
11401,0.00856428500265
11403,0.0746702030301
11404,0.0655773356557
11405,0.113952487707
11407,0.00500454660505
11408,0.00739506445825
11411,0.00948811508715
11412,0.0112914051861
11414,0.00643269065768
11416,0.0139873540029
11420,0.0113165546209
11421,0.00608923379332
11422,0.00241056713276
11423,0.00809863954782
11425,0.00820921547711
11429,0.0483799129725
11431,0.0220771506429
11432,0.00248099700548
11433,0.0155396414921
11434,0.087655775249
11435,0.00456720823422
11436,0.0149874743074
11438,0.00312214484438
11439,0.0233533289284
11446,0.0121602397412
11447,0.145235881209
11450,0.038079790771
11451,0.00720925908536
11453,0.038779143244
11454,0.0736016184092
11455,0.00189869583119
11456,0.009695767425
11458,0.0134706394747
11459,0.0268152896315
11462,0.00268246629275
11464,0.00189428031445
11468,0.0115804132074
11469,0.0138835720718
11471,0.134703397751
11475,0.0138426590711
11477,0.0194777231663
11480,0.0477995201945
11481,0.0201013721526
11483,0.0302023626864
11486,0.0333112329245
11489,0.0177709814161
11490,0.00769030395895
11492,0.143609732389
11495,0.185796439648
11499,0.0196028240025
11500,0.011571329087
11503,0.0209978409111
11504,0.0196028240025
11505,0.0305389035493
11506,0.0255321282893
11507,0.00748795876279
11510,0.0100821889937
11514,0.0196526665241
11516,0.00577833130956
11518,0.0768530070782
11519,0.023395402357
11520,0.0119922794402
11522,0.00162224867381
11523,0.00786594487727
11526,0.00293948478065
11528,0.0246862675995
11529,0.00532779144123
11530,0.0627216622233
11534,0.0319034866989
11535,0.0160860139877
11537,0.0474839508533
11539,0.0202115867287
11542,0.132560029626
11545,0.00453370762989
11546,0.00786594487727
11549,0.0869012773037
11550,0.0240164399147
11554,0.0203609000891
11555,0.00610891217366
11558,0.154868483543
11559,0.0114454878494
11560,0.0192620381713
11562,0.237673163414
11563,0.0246472880244
11564,0.0141994468868
11565,0.0145694557577
11569,0.00599687872455
11572,0.0487136729062
11573,0.035490591079
11575,0.0131297018379
11578,0.011593317613
11581,0.0325312167406
11583,0.00520058814436
11584,0.0540342777967
11586,0.0121384365484
11587,0.113315321505
11594,0.00444189319387
11600,0.0430603139102
11602,0.0270857904106
11603,0.00407737493515
11604,0.0095965815708
11609,0.0314075313509
11610,0.0110367229208
11612,0.0592584274709
11615,0.00774159794673
11616,0.00185074924957
11618,0.00462353648618
11619,0.0308151505888
11621,0.00162148114759
11622,0.00515255937353
11626,0.0182600039989
11627,0.0156415048987
11629,0.0236118342727
11631,0.0081396587193
11632,0.0429182313383
11633,0.0581569112837
11637,0.00460077403113
11639,0.00226578349248
11642,0.0160342548043
11643,0.0125832138583
11644,0.00683030160144
11650,0.00822139997035
11652,0.00640393374488
11653,0.00341465394013
11654,0.0219205264002
11655,0.0120281856507
11656,0.00522700417787
11657,0.0107779158279
11658,0.0188265405595
11661,0.00334620801732
11664,0.00964349787682
11665,0.450007230043
11667,0.191742062569
11669,0.00403975415975
11674,0.0865707546473
11675,0.155615970492
11678,0.00256570475176
11680,0.00964167620987
11684,0.00203076470643
11685,0.00987183116376
11686,0.0136032225564
11687,0.00139639957342
11688,0.0298067759722
11695,0.220701634884
11696,0.00196891184896
11699,0.0168863907456
11700,0.00239091319963
11701,0.0119865853339
11703,0.0400107763708
11704,0.029690394178
11707,0.01608626917
11710,0.00860451720655
11711,0.0245333388448
11712,0.0058554620482
11713,0.0489379651845
11714,0.00698971841484
11715,0.00753402709961
11717,0.00237080873922
11718,0.063953615725
11719,0.0247525591403
11720,0.00284153525718
11721,0.0114969862625
11726,0.00225043017417
11727,0.00563667854294
11728,0.00167855317704
11729,0.00415589660406
11730,0.0051179304719
11732,0.0161040686071
11735,0.0330874435604
11736,0.0105553884059
11737,0.0031340313144
11738,0.00697918236256
11739,0.00225992151536
11741,0.0632625892758
11742,0.22142007947
11749,0.00395722640678
11750,0.0381769165397
11752,0.0029174874071
11753,0.00276683270931
11754,0.106341347098
11756,0.00304294028319
11757,0.0105839427561
11758,0.00130875024479
11759,0.14630562067
11761,0.0782752707601
11763,0.0196028240025
11764,0.117522642016
11765,0.181669875979
11766,0.0372595749795
11767,0.0193769447505
11769,0.182862743735
11770,0.0272645931691
11771,0.0141724264249
11772,0.00293360115029
11774,0.0228466503322
11777,0.00182371947449
11781,0.0157319623977
11784,0.00964355748147
11785,0.0406074523926
11786,0.00360055151395
11789,0.0103113800287
11790,0.00232805591077
11791,0.0208894815296
11792,0.0710206106305
11793,0.00555405812338
11794,0.1846485883
11795,0.00608875742182
11798,0.0467399545014
11800,0.0031824761536
11805,0.0375875011086
11812,0.0254682544619
11813,0.0233323648572
11816,0.00865126214921
11818,0.00677779642865
11820,0.013085574843
11821,0.00658425502479
11822,0.00698459334671
11828,0.00216567446478
11830,0.00261162640527
11831,0.0321193486452
11832,0.0385298393667
11838,0.00613351259381
11839,0.00930816587061
11841,0.00292154354975
11843,0.0133635513484
11844,0.0308004524559
11846,0.016380392015
11847,0.0137351807207
11848,0.00661448715255
11852,0.00414031790569
11853,0.00404625711963
11860,0.00403876043856
11863,0.0315574817359
11866,0.01119630225
11867,0.0176937822253
11868,0.00125270546414
11869,0.161717802286
11870,0.00216514500789
11871,0.0149099836126
11873,0.0264957509935
11875,0.0274644047022
11880,0.194988697767
11882,0.00327838934027
11884,0.014629391022
11889,0.0308151505888
11890,0.168275609612
11891,0.0529379472136
11898,0.0120072262362
11899,0.00227894238196
11900,0.0117112630978
11903,0.037332944572
11907,0.00323435035534
11910,0.00948811508715
11913,0.0203692540526
11915,0.0280004087836
11917,0.00347029138356
11920,0.0452896133065
11922,0.011506093666
11923,0.00684804748744
11925,0.0182833112776
11926,0.0064966022037
11927,0.108488574624
11929,0.00525204604492
11930,0.0124012744054
11931,0.00989580713212
11933,0.185989946127
11934,0.0340489782393
11937,0.0207327902317
11938,0.280057132244
11940,0.00133696803823
11942,0.00612147292122
11943,0.00234047323465
11945,0.0196028240025
11946,0.0159786399454
11947,0.00298567209393
11950,0.0025580576621
11952,0.265516936779
11953,0.152603775263
11955,0.0621982999146
11956,0.0166537053883
11958,0.0501604005694
11960,0.0046015670523
11961,0.0400012806058
11962,0.0479449443519
11964,0.0149749061093
11965,0.00989438220859
11968,0.0141994468868
11970,0.0131028220057
11971,0.187481790781
11972,0.0159435011446
11974,0.042556066066
11977,0.0424122810364
11980,0.0196028240025
11981,0.0554109737277
11983,0.00174632295966
11984,0.00140289973933
11987,0.00127578305546
11988,0.0306193046272
11989,0.0038749051746
11994,0.00361249316484
11995,0.135630056262
11998,0.0424890369177
12001,0.0181538201869
12002,0.014629391022
12003,0.0297125745565
12005,0.150433465838
12006,0.0165317431092
12007,0.028281820938
12008,0.0193498544395
12009,0.0134832356125
12012,0.00597499171272
12016,0.048638433218
12018,0.010036887601
12019,0.125995159149
12021,0.00508871302009
12022,0.0340284183621
12023,0.00223125307821
12026,0.0112909851596
12027,0.00511386012658
12028,0.0382399298251
12029,0.197441622615
12031,0.00259308493696
12033,0.0758104920387
12034,0.087837100029
12035,0.190002664924
12037,0.031495731324
12038,0.0165755487978
12039,0.0545652918518
12042,0.0348651595414
12043,0.0326732993126
12045,0.0120378276333
12046,0.0102160861716
12048,0.0185464471579
12049,0.00288474629633
12051,0.0149907758459
12052,0.00233198981732
12053,0.00666453596205
12054,0.215081125498
12058,0.0176157392561
12060,0.00420263269916
12062,0.0370816551149
12063,0.0208703931421
12064,0.0372059606016
12066,0.0304810069501
12069,0.0173213724047
12070,0.111625686288
12072,0.0047332928516
12076,0.00170783908106
12077,0.0218972954899
12078,0.00318631483242
12079,0.104779116809
12080,0.0359796360135
12081,0.00257070781663
12083,0.0282087959349
12088,0.106341347098
12089,0.057772051543
12090,0.180243894458
12092,0.00229798723012
12093,0.29450160265
12095,0.04691689834
12097,0.0111180385575
12100,0.00116271944717
12101,0.0175868663937
12104,0.00241380976513
12105,0.00309016183019
12109,0.0115842185915
12110,0.0121514452621
12111,0.146135479212
12113,0.034772478044
12115,0.216709852219
12117,0.00147202552762
12118,0.0162926390767
12121,0.00860957149416
12122,0.0029809421394
12124,0.003732384881
12127,0.0237365812063
12129,0.0224483665079
12131,0.037682890892
12133,0.0104030650109
12135,0.0224129613489
12137,0.0209263414145
12139,0.00264838640578
12140,0.0918319001794
12142,0.0509000085294
12143,0.0149907758459
12145,0.0162996407598
12148,0.0364585481584
12151,0.0225547943264
12156,0.176044583321
12157,0.0196028240025
12158,0.0136382719502
12159,0.0181318707764
12160,0.00274218036793
12162,0.120427168906
12163,0.0117350909859
12164,0.057315595448
12168,0.0148458275944
12169,0.0145423766226
12171,0.00442973012105
12175,0.0284699890763
12178,0.00889470521361
12180,0.00489553250372
12183,0.00247654155828
12185,0.00576771749184
12187,0.00654033664614
12189,0.00836837198585
12194,0.0466819033027
12195,0.0132350092754
12196,0.0115295946598
12202,0.0243690051138
12204,0.00802446063608
12205,0.157189056277
12206,0.0034801105503
12208,0.189304575324
12213,0.114740997553
12214,0.0324482023716
12215,0.00886758230627
12217,0.00274690217339
12221,0.0248233750463
12223,0.0129135297611
12225,0.0292733311653
12226,0.0128933722153
12228,0.0190858636051
12232,0.175339013338
12235,0.105841577053
12239,0.00212909141555
12240,0.00351102766581
12241,0.0168187860399
12242,0.0067275473848
12243,0.00721944356337
12244,0.0112795038149
12246,0.00469860853627
12247,0.0106734726578
12248,0.210419729352
12250,0.228821650147
12252,0.0409752503037
12253,0.186985477805
12254,0.0312176458538
12259,0.0426071621478
12262,0.0412420630455
12268,0.0229563768953
12269,0.0118606463075
12270,0.0194680541754
12271,0.0715596675873
12272,0.0362563617527
12273,0.153244554996
12275,0.0380875468254
12276,0.0251598637551
12278,0.00978343281895
12279,0.100563332438
12280,0.0228488650173
12282,0.0075729964301
12288,0.0298688579351
12292,0.0312195345759
12294,0.255353331566
12297,0.00213478133082
12298,0.211359724402
12299,0.0170923750848
12300,0.0165611281991
12302,0.00249695824459
12304,0.0160060375929
12305,0.0101340273395
12306,0.0024287502747
12307,0.00751488702372
12308,0.0116393603384
12309,0.00327638955787
12310,0.00287239532918
12311,0.00480953790247
12312,0.091785736382
12313,0.00229798723012
12315,0.0417840480804
12317,0.0839022770524
12319,0.308167666197
12320,0.0166290085763
12323,0.00334196491167
12324,0.0224698279053
12325,0.0351491943002
12327,0.00363552896306
12329,0.0166965443641
12330,0.0217364262789
12331,0.176368325949
12333,0.00499061634764
12334,0.175315007567
12335,0.0246883295476
12336,0.022963758558
12338,0.0232397764921
12341,0.0244367327541
12343,0.0893983766437
12348,0.15699416399
12349,0.0206284616143
12350,0.0465153306723
12351,0.00876262225211
12353,0.0052659153007
12356,0.037937797606
12357,0.0135127045214
12359,0.00277327909134
12363,0.0858915448189
12365,0.00149573222734
12368,0.053455311805
12371,0.00345251755789
12372,0.268042743206
12373,0.00761150056496
12374,0.0262165125459
12375,0.0211092140526
12376,0.0489029362798
12377,0.00236289692111
12379,0.220864579082
12381,0.00692251091823
12382,0.0388367474079
12385,0.0346285477281
12386,0.135101541877
12389,0.00694392994046
12394,0.0279243085533
12395,0.209515318274
12396,0.0175384879112
12397,0.0338862538338
12398,0.00345445913263
12402,0.00201521767303
12404,0.00300214136951
12405,0.0183864980936
12406,0.0261884070933
12410,0.0455766506493
12415,0.00865156948566
12417,0.00256664818153
12420,0.0125653930008
12421,0.0111873270944
12424,0.0437407568097
12425,0.159217968583
12427,0.00425467593595
12428,0.00127578305546
12429,0.00544929271564
12430,0.162654191256
12431,0.00484990002587
12432,0.0720989629626
12433,0.00137316156179
12435,0.0108602382243
12437,0.0144753223285
12438,0.00568464258686
12439,0.0196028240025
12440,0.0307747423649
12447,0.13211171329
12449,0.0019767654594
12450,0.00687605608255
12452,0.00161376327742
12455,0.00469516031444
12456,0.0809999704361
12459,0.0129708684981
12461,0.00130340072792
12462,0.00381962163374
12466,0.0193012524396
12467,0.00649906741455
12469,0.182611018419
12470,0.00321814185008
12472,0.159217968583
12475,0.00297854933888
12478,0.0572620481253
12481,0.0373437441885
12487,0.00501923263073
12490,0.153843536973
12491,0.00236367131583
12493,0.0221349466592
12497,0.0848390460014
12499,0.123198017478
12500,0.174728617072
12504,0.00230102078058
12507,0.00327860447578
12508,0.0464783348143
12510,0.0321403481066
12511,0.0316680558026
12512,0.00554332043976
12514,0.00603052880615
12515,0.0425739511847
12516,0.0195377878845
12518,0.0429152064025
12520,0.0256227478385
12522,0.0064897025004
12524,0.0027059642598
12527,0.0722787380219
12528,0.0222799163312
12529,0.0160160511732
12530,0.00186106469482
12531,0.0650739893317
12532,0.0052823885344
12533,0.00170904328115
12535,0.00969554763287
12536,0.0694313496351
12538,0.0371441245079
12542,0.214786231518
12545,0.0360031612217
12546,0.00276336539537
12549,0.0131414653733
12552,0.0959888622165
12554,0.00452391570434
12557,0.0167552419007
12558,0.0196948777884
12564,0.0715617462993
12565,0.00371476309374
12566,0.0506896078587
12567,0.0594598427415
12572,0.0396174415946
12574,0.0944719463587
12575,0.00158612756059
12576,0.0683012828231
12578,0.0968111455441
12581,0.252371430397
12582,0.0143619570881
12583,0.00304974941537
12586,0.0303169395775
12588,0.0175637472421
12589,0.0244936514646
12591,0.0267209541053
12593,0.0357562229037
12594,0.270692437887
12595,0.019126471132
12596,0.031025711447
12598,0.00264932354912
12599,0.00570090999827
12601,0.00346292974427
12602,0.102683693171
12605,0.00860714167356
12606,0.022008003667
12608,0.0183262676001
12610,0.053754042834
12611,0.0144243314862
12614,0.0391618087888
12617,0.187119662762
12619,0.00370067870244
12627,0.00227615656331
12629,0.0685053691268
12630,0.122878119349
12638,0.00223749852739
12640,0.013304262422
12641,0.00634067645296
12642,0.0142296748236
12644,0.0232131686062
12645,0.0202227830887
12647,0.00238901330158
12653,0.0269922520965
12655,0.00664472486824
12656,0.122138470411
12657,0.0468076243997
12659,0.0197531096637
12660,0.126661807299
12661,0.0270448550582
12666,0.167277187109
12667,0.0285533294082
12668,0.0397683642805
12669,0.00778570678085
12670,0.0558840297163
12671,0.013239257969
12673,0.00884586200118
12674,0.0129191232845
12678,0.354236453772
12679,0.0299723129719
12680,0.0157104842365
12684,0.00416980870068
12686,0.00313299614936
12688,0.0451080016792
12690,0.00306098442525
12691,0.00319743528962
12694,0.0145694557577
12695,0.00475848233327
12696,0.181669875979
12697,0.0283162593842
12698,0.0349406190217
12699,0.00926408730447
12700,0.00851938687265
12702,0.0147708076984
12704,0.0191720295697
12705,0.258345365524
12706,0.0094151776284
12709,0.00677315657958
12712,0.0114926612005
12719,0.026897193864
12725,0.00255666743033
12726,0.00304294028319
12727,0.0523090437055
12728,0.0350336022675
12732,0.0152762560174
12733,0.00854094233364
12740,0.00364408548921
12741,0.00318113900721
12743,0.183396473527
12744,0.0122717088088
12747,0.0196526665241
12750,0.0124012744054
12752,0.00895410496742
12753,0.0186727214605
12757,0.00391186447814
12758,0.0631488859653
12761,0.00666438089684
12763,0.0108625488356
12765,0.00973209179938
12766,0.00836933031678
12767,0.00263198185712
12768,0.00134807208087
12771,0.0061790687032
12772,0.0148899601772
12778,0.00283704372123
12779,0.00221277563833
12780,0.0494773052633
12784,0.0105395335704
12788,0.00307273073122
12792,0.00270630372688
12794,0.00175202218816
12796,0.00306749693118
12798,0.04755262658
12799,0.00206921622157
12800,0.00239345082082
12802,0.0130800828338
12803,0.0103485165164
12804,0.0199724864215
12805,0.00444892887026
12806,0.0103532494977
12807,0.0183175485581
12808,0.00867999717593
12809,0.181412518024
12810,0.0159213561565
12812,0.0392748527229
12814,0.00759194931015
