ID,TARGET
12815,0.00131933682133
12816,0.0578297525644
12817,0.00536659359932
12819,0.00431193364784
12820,0.0191329848021
12821,0.0154955340549
12824,0.00171291129664
12827,0.00645175715908
12828,0.0242806058377
12834,0.00971564464271
12836,0.00230981269851
12837,0.00312926038168
12838,0.00235445355065
12839,0.0165837034583
12842,0.00155810941942
12845,0.011204530485
12846,0.022047393024
12848,0.00361389759928
12852,0.0244006160647
12853,0.0155396414921
12854,0.00231496547349
12857,0.0141994468868
12862,0.102085389197
12863,0.0135356057435
12865,0.242018252611
12866,0.0195723865181
12867,0.103495106101
12868,0.00637919595465
12871,0.0602877698839
12873,0.188684687018
12874,0.00659766793251
12877,0.00351022393443
12880,0.00396689865738
12881,0.0239154398441
12882,0.0154820466414
12883,0.0019767654594
12887,0.00127895234618
12888,0.0538390278816
12889,0.0143461711705
12890,0.0320815853775
12891,0.00892464630306
12892,0.00441942503676
12897,0.00224365992472
12899,0.0148458275944
12900,0.0423036925495
12901,0.257140368223
12903,0.0503683313727
12904,0.00447268830612
12906,0.00472841178998
12911,0.00699406908825
12913,0.00580308493227
12917,0.00448360154405
12919,0.11114924401
12921,0.00200134841725
12922,0.00223565218039
12923,0.015854658559
12924,0.180642962456
12928,0.00411038612947
12929,0.00216910848394
12930,0.00766660738736
12932,0.0831282064319
12935,0.00404365640134
12938,0.0158727634698
12940,0.0466106235981
12943,0.0163064785302
12944,0.00335190934129
12946,0.112365916371
12948,0.207121506333
12951,0.191705986857
12952,0.21115359664
12953,0.00318571785465
12955,0.0269922520965
12956,0.0204727705568
12959,0.0106436042115
12960,0.0813064947724
12961,0.00172673771158
12964,0.00704810023308
12965,0.00391202419996
12973,0.188242390752
12976,0.00172626099084
12977,0.00281284679659
12978,0.109923131764
12979,0.183093830943
12983,0.0262157768011
12984,0.00155754212756
12985,0.0105899209157
12986,0.0228127166629
12987,0.00745473150164
12988,0.0099303741008
12990,0.0194078925997
12991,0.0198759436607
12997,0.0167877487838
12998,0.142393872142
13000,0.0107659399509
13001,0.0479177683592
13002,0.0193106736988
13003,0.0116878859699
13004,0.154827609658
13005,0.0028412961401
13008,0.00948811508715
13009,0.00508871302009
13011,0.0019761454314
13016,0.00759118096903
13017,0.00718033174053
13018,0.00689842598513
13019,0.0130419861525
13020,0.0176824312657
13021,0.0153935663402
13022,0.0020344122313
13025,0.225765407085
13026,0.0196028240025
13037,0.0387635566294
13038,0.0221090409905
13042,0.0113737341017
13043,0.00907287187874
13044,0.00195597228594
13046,0.00448294635862
13047,0.307872444391
13048,0.00347809656523
13049,0.0212359726429
13054,0.00520058814436
13055,0.0098552852869
13056,0.00315676163882
13061,0.00212187552825
13062,0.0381728895009
13063,0.0591683462262
13064,0.00165151164401
13069,0.0278200712055
13070,0.0318418443203
13071,0.0144243314862
13072,0.0116800125688
13075,0.0216816347092
13076,0.00570269394666
13077,0.0014963397989
13079,0.0155303217471
13081,0.162542045116
13084,0.0118402084336
13085,0.00240568025038
13087,0.0925280228257
13088,0.0292781610042
13090,0.00152836751658
13091,0.0951394513249
13092,0.00134246412199
13093,0.0120730046183
13100,0.0765970125794
13102,0.0110303079709
13103,0.0110920704901
13105,0.00459378724918
13107,0.0187983475626
13108,0.0548262372613
13111,0.00200429442339
13113,0.00459269527346
13115,0.0280087459832
13118,0.025494357571
13119,0.0188446715474
13122,0.0586191527545
13123,0.0035167997703
13124,0.0132760861889
13125,0.0514648742974
13126,0.00253265514039
13132,0.0135528445244
13133,0.063953615725
13135,0.0217395350337
13138,0.0238926373422
13140,0.0247771479189
13144,0.207435727119
13148,0.0169001482427
13149,0.0159943941981
13150,0.0102051086724
13151,0.0141994468868
13152,0.00120833271649
13156,0.140695258975
13159,0.0141063835472
13160,0.0634257271886
13161,0.00528155686334
13162,0.0321911871433
13163,0.0224136523902
13167,0.00281414715573
13168,0.0134610356763
13169,0.0573417432606
13172,0.0278197564185
13173,0.0018879637355
13176,0.00251860520802
13178,0.217471420765
13179,0.00569695420563
13180,0.0157547798008
13182,0.0102596357465
13184,0.0297020748258
13185,0.0116818891838
13187,0.00945311691612
13189,0.021839896217
13192,0.026897193864
13194,0.100706748664
13197,0.00239581544884
13199,0.0208656899631
13200,0.00253447960131
13201,0.0108617087826
13203,0.00378475291654
13205,0.0113485669717
13207,0.00198934227228
13208,0.080306738615
13211,0.00465723825619
13212,0.130919218063
13218,0.0076535991393
13219,0.0315653011203
13220,0.0123840468004
13221,0.0196028240025
13222,0.0371818840504
13223,0.132756918669
13224,0.158768460155
13229,0.182393267751
13230,0.0180273186415
13233,0.245322316885
13235,0.0403403267264
13236,0.0165625568479
13238,0.00281493132934
13240,0.0124012744054
13243,0.00857659801841
13245,0.0320855826139
13246,0.00779014639556
13248,0.0192827172577
13250,0.0084217172116
13251,0.00871302746236
13252,0.00952867604792
13254,0.00972065143287
13258,0.00285527668893
13260,0.0111878067255
13261,0.234432503581
13264,0.0425427891314
13268,0.0102062607184
13270,0.016295099631
13272,0.0440054684877
13273,0.00835999939591
13274,0.00567927118391
13276,0.0279529094696
13279,0.0138565758243
13281,0.00304755708203
13286,0.0196028240025
13288,0.00350236985832
13290,0.0389371626079
13291,0.00204732501879
13296,0.00692739663646
13299,0.0478356033564
13302,0.110301487148
13307,0.0189593266696
13313,0.0801861807704
13314,0.00302438670769
13318,0.00818655081093
13321,0.0068949055858
13326,0.0030490392819
13327,0.00428212853149
13328,0.22136682272
13329,0.00711661903188
13330,0.0420420467854
13331,0.0894885733724
13334,0.149897843599
13338,0.0188978370279
13339,0.00462049152702
13340,0.00252454658039
13344,0.0054775364697
13346,0.00572892930359
13347,0.0196526665241
13349,0.0866716131568
13351,0.00250725145452
13352,0.0059669627808
13354,0.00267953518778
13357,0.12079448998
13360,0.0150848440826
13361,0.0240164399147
13362,0.051601421088
13364,0.0177452992648
13367,0.0554676912725
13368,0.00508662080392
13369,0.0558840297163
13372,0.158443048596
13375,0.0375036858022
13376,0.0036279077176
13377,0.00152964284644
13378,0.0196028240025
13381,0.230913504958
13382,0.00433695502579
13384,0.00191465485841
13386,0.0021356549114
13389,0.00226233433932
13390,0.00284554692917
13392,0.0189937613904
13393,0.0156989712268
13395,0.0138194076717
13396,0.00478898128495
13398,0.0893701612949
13404,0.0213485192508
13405,0.0179540142417
13406,0.0260630697012
13411,0.0219771899283
13412,0.0543877035379
13419,0.0172581039369
13420,0.00561296846718
13423,0.00232805591077
13426,0.00235864380375
13428,0.0222198739648
13429,0.00220474158414
13433,0.0131611078978
13435,0.00532218953595
13436,0.0013750276994
13439,0.148503661156
13441,0.0123765897006
13442,0.0339489541948
13443,0.298487335443
13444,0.0887144729495
13445,0.00596155179664
13446,0.116362810135
13448,0.00258181034587
13449,0.00946919061244
13450,0.00815964024514
13451,0.0112897083163
13453,0.00372732477263
13454,0.006126397755
13456,0.0427697971463
13459,0.00199823081493
13460,0.0239087957889
13464,0.00253232871182
13466,0.0040455404669
13467,0.00524113327265
13469,0.0222025960684
13470,0.18798814714
13472,0.00148626416922
13473,0.0036051957868
13475,0.00256989616901
13476,0.0126100806519
13478,0.00377847277559
13479,0.00292881694622
13480,0.0199517086148
13483,0.0056034643203
13484,0.00688001606613
13485,0.0351793840528
13486,0.00261162640527
13487,0.00290322257206
13492,0.235649988055
13493,0.0114163253456
13494,0.00508871302009
13496,0.00235821306705
13498,0.00229559000582
13500,0.119090475142
13504,0.0189736243337
13510,0.0255321282893
13512,0.00288445549086
13513,0.00230287597515
13516,0.00279484177008
13517,0.0143714984879
13518,0.0196028240025
13519,0.242018252611
13520,0.211092174053
13521,0.0196028240025
13526,0.00499155884609
13527,0.0156919714063
13528,0.00345949572511
13529,0.0569531880319
13530,0.00981077644974
13534,0.0352890379727
13535,0.00671776896343
13538,0.0199240390211
13540,0.00988135766238
13542,0.0145459305495
13544,0.0280454419553
13546,0.00790797267109
13547,0.0028412961401
13550,0.00511499820277
13551,0.0435277633369
13559,0.00665343971923
13561,0.0703187957406
13562,0.016374245286
13563,0.00129466014914
13564,0.00287678954192
13565,0.013179147616
13568,0.00217575696297
13569,0.00297673302703
13570,0.0100582400337
13571,0.00259490101598
13572,0.00849151238799
13575,0.188742801547
13577,0.009286750108
13578,0.00930560287088
13579,0.228101700544
13587,0.0113794291392
13588,0.00272642658092
13592,0.0194045994431
13593,0.0154754994437
13594,0.0111636351794
13598,0.00238709128462
13599,0.003966412507
13604,0.00302363047376
13605,0.0861842185259
13607,0.00891717616469
13608,0.00410288758576
13609,0.0106942476705
13612,0.0269173234701
13615,0.00410606106743
13617,0.0205225963145
13619,0.00264331931248
13620,0.00697483774275
13625,0.00303859938867
13627,0.0239445827901
13631,0.00862759910524
13635,0.0782465487719
13637,0.00223147915676
13641,0.0141994468868
13642,0.00510701397434
13643,0.0670679956675
13644,0.00129953329451
13647,0.00797816552222
13652,0.036244392395
13654,0.009695767425
13655,0.0126457819715
13657,0.0221971236169
13659,0.0223891343921
13660,0.240956708789
13663,0.00569411320612
13664,0.00402790727094
13665,0.00261196307838
13666,0.0054533672519
13667,0.00794780440629
13669,0.0180408917367
13671,0.0126298898831
13673,0.00476407445967
13675,0.0240735318512
13676,0.00156573439017
13677,0.00888219941407
13682,0.0258380286396
13685,0.00445077288896
13686,0.0521432943642
13687,0.221459046006
13689,0.00432366179302
13691,0.0215566400439
13692,0.062563188374
13694,0.0192991662771
13695,0.00330038717948
13698,0.0137438131496
13702,0.00423306645826
13704,0.00476043345407
13705,0.0176009666175
13707,0.167927995324
13709,0.0246375221759
13710,0.170018941164
13711,0.0015207445249
13713,0.0342021025717
13714,0.00832868274301
13715,0.00999974925071
13719,0.00983277522027
13721,0.0190833304077
13723,0.00591005478054
13724,0.0136582544073
13725,0.0250576585531
13727,0.0185478311032
13729,0.00399480666965
13730,0.00661150831729
13731,0.00147147534881
13734,0.142560392618
13735,0.211482107639
13736,0.00508936028928
13737,0.27275210619
13738,0.00280171935447
13742,0.00129953329451
13744,0.00216488330625
13748,0.00615859031677
13749,0.0243781227618
13750,0.0110783753917
13755,0.00717957038432
13756,0.0148654645309
13758,0.00307088484988
13759,0.180487558246
13762,0.0108096450567
13763,0.0217395350337
13767,0.00750597286969
13770,0.0377096347511
13773,0.00925362389535
13774,0.0359926372766
13775,0.00688635976985
13777,0.0192235391587
13778,0.025554459542
13780,0.0129691101611
13782,0.0181811731309
13794,0.0157547798008
13800,0.0173782873899
13802,0.00213426328264
13805,0.00890081562102
13813,0.0141994468868
13814,0.00808999873698
13815,0.0154668781906
13817,0.0340380258858
13822,0.0164545420557
13823,0.0526307448745
13824,0.0182193126529
13825,0.0109621873125
13827,0.0135077843443
13828,0.009695767425
13829,0.165868967772
13831,0.00890288036317
13832,0.0212667509913
13833,0.27524921298
13834,0.0359847433865
13838,0.00266556465067
13845,0.019033966586
13847,0.0960192605853
13848,0.0196526665241
13850,0.0185478311032
13852,0.0432712584734
13853,0.159745484591
13854,0.00139084656257
13859,0.0416500009596
13860,0.00905088800937
13861,0.0282045807689
13862,0.00912945438176
13863,0.00967575702816
13864,0.0631411075592
13865,0.00817459262908
13867,0.22301132977
13871,0.0232861861587
13873,0.0294924043119
13878,0.0173573885113
13879,0.00230996753089
13882,0.00965168979019
13883,0.011032378301
13887,0.00308271450922
13889,0.0140832643956
13890,0.0120510142297
13891,0.0337880812585
13895,0.00125270546414
13897,0.00629713339731
13898,0.13211171329
13899,0.0115412576124
13901,0.0220438912511
13905,0.01157730259
13906,0.0388791821897
13908,0.121122524142
13910,0.0204945988953
13912,0.00489553250372
13917,0.0143635971472
13918,0.00318934349343
13919,0.0543649867177
13920,0.0242227520794
13921,0.00500142294914
13922,0.00371998874471
13926,0.0141702275723
13929,0.043845616281
13931,0.0027988567017
13932,0.00766660738736
13934,0.00822969339788
13935,0.0298492703587
13936,0.0256190784276
13941,0.0201185066253
13944,0.142393872142
13947,0.00894359126687
13948,0.0445492267609
13952,0.191955149174
13954,0.0140778217465
13959,0.0260141361505
13962,0.00794094614685
13965,0.0372984968126
13966,0.00757323019207
13967,0.00194213190116
13968,0.0196028240025
13970,0.102235078812
13971,0.00994114391506
13972,0.00321255158633
13974,0.044943574816
13979,0.0223261546344
13981,0.224700808525
13982,0.0116507094353
13985,0.00319862994365
13987,0.0898620486259
13989,0.0382001847029
13990,0.0820739641786
13991,0.0111957117915
13994,0.013085574843
13995,0.00391133502126
14003,0.157013550401
14005,0.0421062074602
14009,0.00149441033136
14010,0.162858620286
14012,0.0361624248326
14014,0.179096341133
14015,0.002295617247
14021,0.0196181833744
14023,0.00931372493505
14025,0.00149477040395
14026,0.109832562506
14027,0.0761561244726
14029,0.00941100716591
14033,0.00914316345006
14034,0.00985003355891
14035,0.015516301617
14036,0.00399616872892
14038,0.0219233017415
14039,0.0120871113613
14040,0.0196105781943
14043,0.0221090409905
14044,0.0134586291388
14049,0.0154300779104
14050,0.0182978212833
14051,0.0219275821
14055,0.014016918838
14059,0.0687808096409
14061,0.0196028240025
14063,0.00137469451874
14064,0.242018252611
14065,0.00274166138843
14066,0.0283508244902
14067,0.00491652311757
14068,0.00659765163437
14069,0.0169473979622
14070,0.0358972623944
14072,0.0196028240025
14073,0.00908146239817
14074,0.00913798157126
14077,0.0838865041733
14078,0.0716119483113
14081,0.0339793600142
14082,0.0128958001733
14083,0.0102066937834
14085,0.00603538705036
14086,0.036654099822
14088,0.00267863692716
14091,0.0435397364199
14093,0.00971564464271
14094,0.00276228925213
14097,0.00623496295884
14099,0.0246933028102
14101,0.0204332396388
14103,0.0285244099796
14107,0.046473197639
14108,0.00569245917723
14109,0.00529275694862
14112,0.00178797577973
14113,0.09580694139
14114,0.0357180535793
14115,0.0587388835847
14116,0.0234287753701
14117,0.2240370363
14119,0.0198804493994
14121,0.0188997481018
14122,0.0101050287485
14123,0.00714416895062
14125,0.040859926492
14127,0.168193012476
14129,0.0544737204909
14130,0.0127300471067
14132,0.0189533513039
14134,0.0643417388201
14137,0.00981741584837
14138,0.0169261675328
14139,0.00346261868253
14140,0.0196036621928
14143,0.0187308937311
14146,0.00368492654525
14148,0.00185681506991
14150,0.00575976585969
14151,0.00423878850415
14152,0.0029166303575
14153,0.00611166609451
14155,0.0265379026532
14156,0.0322990231216
14160,0.0608124546707
14162,0.00870472099632
14163,0.00337781151757
14164,0.00274690217339
14165,0.0307659376413
14166,0.00165028253105
14172,0.0135587304831
14173,0.0128450756893
14174,0.0173419825733
14175,0.0257841087878
14176,0.0440804027021
14178,0.011020604521
14183,0.0214178282768
14186,0.0726045891643
14188,0.00886904075742
14189,0.00787264946848
14190,0.00343683455139
14192,0.0881964862347
14193,0.00285671581514
14194,0.0145694557577
14195,0.00297623081133
14198,0.00664362031966
14200,0.0297185759991
14201,0.0522463656962
14203,0.00255190278403
14208,0.0877567157149
14210,0.00651781633496
14211,0.00198857090436
14214,0.00731993000954
14215,0.0176157392561
14216,0.143198758364
14217,0.0141994468868
14218,0.00275811296888
14219,0.0065143010579
14220,0.0426296144724
14223,0.0159806497395
14225,0.00318599352613
14231,0.0129998680204
14232,0.00230828556232
14234,0.0110448664054
14235,0.0780763104558
14236,0.195407152176
14237,0.0384152531624
14238,0.128259539604
14240,0.0273591764271
14243,0.0118474029005
14244,0.0477063059807
14245,0.018265651539
14247,0.0404016189277
14248,0.0121936332434
14249,0.209515318274
14251,0.0210874397308
14254,0.00643775472417
14255,0.0174645874649
14256,0.0104795144871
14257,0.00169162510429
14259,0.00512968748808
14260,0.235649988055
14262,0.10224199295
14263,0.00285890651867
14264,0.00651185726747
14265,0.0375550165772
14267,0.00977355148643
14269,0.0908571630716
14270,0.0137227717787
14271,0.013575354591
14274,0.0150451660156
14275,0.0714578181505
14276,0.294426143169
14278,0.00270966230892
14280,0.135410249233
14282,0.00948811508715
14284,0.00215621502139
14288,0.00989264436066
14289,0.0212515182793
14290,0.00346726016141
14291,0.26436394453
14292,0.0048326770775
14293,0.00480150897056
14297,0.15161319077
14298,0.0109555674717
14303,0.0174192264676
14305,0.0300829745829
14308,0.0941378846765
14309,0.132842481136
14312,0.0125399539247
14313,0.0196537766606
14315,0.240449085832
14316,0.00189727125689
14319,0.0139048108831
14321,0.00415594177321
14322,0.00373293482699
14323,0.00515011558309
14324,0.0196526665241
14327,0.0274585727602
14332,0.0273387096822
14334,0.011394389905
14337,0.0435004420578
14339,0.0401898697019
14340,0.0502087697387
14341,0.00857230089605
14342,0.129533275962
14343,0.0520137399435
14349,0.0283331684768
14351,0.00516051147133
14352,0.0220291353762
14353,0.0161109380424
14354,0.00355618377216
14355,0.117522642016
14356,0.0196028240025
14358,0.157189056277
14360,0.0315120816231
14362,0.00201259343885
14363,0.0341986045241
14366,0.0148695092648
14369,0.0307153761387
14370,0.0149725144729
14373,0.0357107035816
14375,0.0167290717363
14376,0.00130127777811
14381,0.00287045957521
14383,0.00541948433965
14384,0.00138269725721
14385,0.00261162640527
14387,0.0140918679535
14396,0.00738628394902
14397,0.0397199578583
14400,0.0115921972319
14401,0.0561327524483
14403,0.0129465693608
14406,0.105746395886
14408,0.00907277315855
14409,0.185527220368
14412,0.0344653204083
14414,0.00434403168038
14415,0.0146517753601
14416,0.00185685127508
14418,0.0395316705108
14419,0.0141280386597
14420,0.0135845076293
14422,0.0297499429435
14424,0.0278737694025
14430,0.0372371450067
14434,0.0193800032139
14436,0.00812287628651
14438,0.0214784368873
14439,0.0128158442676
14440,0.0102363284677
14441,0.00223070546053
14443,0.0215066112578
14445,0.0323931612074
14446,0.0192374382168
14448,0.00948811508715
14452,0.00842631328851
14453,0.0130200358108
14455,0.0172679163516
14459,0.0034476108849
14462,0.0265441741794
14464,0.00963910855353
14466,0.0315574817359
14472,0.0313670039177
14474,0.0184607263654
14476,0.00220191758126
14477,0.0163655783981
14479,0.0135981682688
14482,0.00329275568947
14483,0.00238968059421
14486,0.00144180830102
14489,0.117917664349
14492,0.503919064999
14493,0.00552847515792
14494,0.0492763929069
14497,0.0916780680418
14498,0.00885896198452
14499,0.0132953710854
14500,0.0562542267144
14502,0.00283463811502
14503,0.00151863100473
14504,0.242018252611
14506,0.0156421884894
14508,0.00963627360761
14510,0.0196028240025
14511,0.150326743722
14516,0.00147822871804
14519,0.00977111514658
14521,0.00270966230892
14522,0.0163693856448
14523,0.00258461013436
14525,0.013895641081
14527,0.0145283341408
14529,0.0291572213173
14530,0.00762144103646
14533,0.00803080946207
14537,0.00310090999119
14538,0.0326062701643
14539,0.0012475050753
14540,0.142147749662
14542,0.0148458275944
14544,0.0105824889615
14553,0.00669566961005
14556,0.0121187595651
14557,0.011441975832
14558,0.0777792483568
14561,0.0320855826139
14562,0.0367440916598
14564,0.121405929327
14566,0.0405375026166
14568,0.0118896625936
14569,0.0220985990018
14573,0.0219114609063
14574,0.00261162640527
14575,0.0224129613489
14578,0.0023577734828
14579,0.00672403676435
14580,0.00360709917732
14581,0.02587579377
14583,0.0142293060198
14587,0.244556412101
14588,0.123704195023
14594,0.00923429988325
14596,0.0123315118253
14597,0.0153280738741
14600,0.119582280517
14601,0.0239555388689
14603,0.0281629376113
14606,0.0396712459624
14607,0.00429254677147
14608,0.0256970543414
14610,0.0744884908199
14611,0.0234038196504
14612,0.0113178035244
14616,0.0251975283027
14623,0.131396278739
14624,0.0583558790386
14625,0.00821654498577
14626,0.0229467693716
14627,0.0144053352997
14628,0.00651319278404
14631,0.159217968583
14632,0.0527519062161
14633,0.0252280626446
14636,0.105716578662
14637,0.0048452350311
14640,0.15367770195
14641,0.003870369168
14642,0.0267288070172
14645,0.00266980705783
14647,0.010998332873
14648,0.0866207331419
14650,0.0218516346067
14651,0.00283939857036
14652,0.234023913741
14653,0.200726568699
14654,0.0061560254544
14655,0.0275051537901
14660,0.00868248008192
14661,0.0322990231216
14668,0.00269058416598
14669,0.0154300779104
14670,0.274291455746
14671,0.00917613692582
14677,0.0110600842163
14679,0.102723643184
14682,0.00796991586685
14683,0.0108822965994
14687,0.00821142084897
14690,0.00348608824424
14693,0.0255321282893
14694,0.0301376190037
14696,0.0698591321707
14697,0.0089698927477
14699,0.0958722233772
14700,0.00287719606422
14703,0.0294820424169
14704,0.00200804346241
14705,0.0431732386351
14706,0.0048405053094
14707,0.0206033717841
14708,0.0873995497823
14709,0.00536911189556
14711,0.0154300779104
14712,0.0107283536345
14716,0.0720181241632
14719,0.0038435314782
14720,0.00359748560004
14721,0.00919481925666
14724,0.00871407333761
14725,0.00255849561654
14729,0.0113450363278
14730,0.0455323942006
14731,0.0191521607339
14734,0.132528290153
14735,0.0100784143433
14736,0.00241578649729
14737,0.00971564464271
14738,0.0104809971526
14739,0.063953615725
14740,0.0249405317008
14743,0.02377971448
14744,0.0817542746663
14745,0.0112408502027
14746,0.134084448218
14749,0.00384934688918
14750,0.00180315261241
14752,0.00478265900165
14753,0.0454597882926
14756,0.00236595841125
14758,0.00674676941708
14759,0.00923792086542
14760,0.00525301229209
14766,0.00942132622004
14768,0.00302123115398
14775,0.0666611269116
14777,0.0255321282893
14779,0.0073346006684
14781,0.00500401994213
14783,0.013317771256
14784,0.0113117648289
14785,0.00323575572111
14787,0.00343826389872
14788,0.195768252015
14793,0.0164699591696
14798,0.108505919576
14799,0.00994114391506
14808,0.0114662079141
14809,0.024889241904
14816,0.232472598553
14821,0.0282574407756
14828,0.162858620286
14832,0.0346840843558
14835,0.0320855826139
14837,0.016704602167
14838,0.0141994468868
14841,0.0220985990018
14843,0.0119326338172
14846,0.0114239323884
14847,0.016079057008
14848,0.0170923750848
14849,0.00430310657248
14850,0.0767265036702
14852,0.0107251154259
14853,0.0556660071015
14855,0.009695767425
14856,0.00140001752879
14858,0.0340080857277
14859,0.00364292040467
14861,0.0304789692163
14864,0.0311571992934
14868,0.00268212449737
14870,0.00142931181472
14874,0.0262512303889
14879,0.0181318707764
14882,0.00254814652726
14883,0.0147738335654
14884,0.00875047035515
14887,0.182694420218
14888,0.00817320030183
14889,0.0201301239431
14891,0.0307153761387
14894,0.115620099008
14896,0.0285765770823
14897,0.0858915448189
14899,0.0451744794846
14901,0.002953969175
14903,0.00250003370456
14905,0.165312319994
14911,0.0117473565042
14912,0.235649988055
14913,0.0220984965563
14915,0.0137844830751
14919,0.0123903537169
14920,0.10744163394
14921,0.0130713572726
14922,0.0104813138023
14924,0.0512489154935
14925,0.0332343988121
14926,0.00219637830742
14927,0.0148813584819
14928,0.0555177889764
14931,0.146041467786
14933,0.156225144863
14935,0.0575345680118
14936,0.0142852440476
14937,0.00294908438809
14939,0.00270143058151
14948,0.00138863699976
14949,0.0146053722128
14950,0.0245023984462
14953,0.109923131764
14954,0.00277392799035
14957,0.00193393346854
14958,0.0381750538945
14959,0.0452945940197
14960,0.0374856963754
14961,0.209551289678
14962,0.0193716268986
14964,0.0327047295868
14965,0.00304540758952
14967,0.00240790471435
14970,0.00818231608719
14971,0.00698541104794
14972,0.109564431012
14973,0.00709844473749
14976,0.0455028451979
14978,0.276935756207
14980,0.011988658458
14981,0.0755867883563
14982,0.0170183908194
14983,0.0124600818381
14986,0.00973656866699
14987,0.00225429772399
14990,0.0384386703372
14991,0.00340082286857
14993,0.0252583455294
14994,0.0434002615511
14998,0.0127067146823
15000,0.0230282880366
15001,0.0324177406728
15004,0.0223383102566
15007,0.00235224678181
15008,0.0183747075498
15009,0.0233414024115
15011,0.0300718750805
15012,0.0859807059169
15013,0.0188103746623
15014,0.017383929342
15019,0.0185478311032
15021,0.0237488560379
15024,0.0563728474081
15028,0.010770490393
15029,0.0213272608817
15032,0.00335913477466
15035,0.0917372703552
15037,0.023490646854
15039,0.00335406698287
15040,0.00769436964765
15041,0.153664037585
15043,0.0212072003633
15044,0.0113213947043
15045,0.00291508040391
15048,0.0264922138304
15051,0.00482568051666
15052,0.0056938813068
15053,0.182393267751
15054,0.00974216591567
15055,0.00633104238659
15056,0.180243894458
15057,0.00357798975892
15058,0.00833664555103
15065,0.00780446734279
15068,0.00345243071206
15069,0.014323702082
15070,0.00882195588201
15075,0.0196526665241
15077,0.0507915727794
15078,0.0423892103136
15079,0.02451187931
15080,0.0719522982836
15081,0.00885288883001
15084,0.00504209520295
15085,0.0299508050084
15086,0.00349008617923
15087,0.00706775952131
15088,0.0124266818166
15089,0.00498522538692
15090,0.180871874094
15091,0.0813095197082
15092,0.0273456852883
15094,0.0330116935074
15095,0.00124034809414
15099,0.0446633286774
15100,0.0131592620164
15105,0.023615533486
15106,0.0169029831886
15108,0.00129832956009
15110,0.00727930944413
15111,0.242018252611
15112,0.00263173924759
15113,0.202894717455
15115,0.00990106817335
15116,0.00802309438586
15117,0.0116742784157
15118,0.017306452617
15119,0.00971210841089
15120,0.00317858485505
15121,0.00332385720685
15123,0.00106290308759
15126,0.0363164804876
15128,0.0195137374103
15132,0.00377815868706
15133,0.00954252481461
15134,0.0319644026458
15137,0.00818768143654
15138,0.0150505723432
15139,0.0589884631336
15140,0.0254055634141
15141,0.0146476104856
15144,0.0112023437396
15145,0.00206546322443
15146,0.0141994468868
15147,0.282530099154
15148,0.00421073846519
15149,0.00247893971391
15151,0.237997487187
15152,0.00321298209019
15153,0.00199633161537
15154,0.152603775263
15155,0.049123827368
15158,0.0165366120636
15160,0.00826420821249
15161,0.171088069677
15164,0.0398142039776
15165,0.0322654023767
15166,0.21115359664
15168,0.0094289155677
15170,0.00451388116926
15171,0.00248642917722
15172,0.0144243314862
15178,0.00775317428634
15182,0.00453747296706
15183,0.00343836541288
15184,0.0249356050044
15185,0.0259944144636
15187,0.00353965326212
15189,0.00501260487363
15190,0.00919481925666
15192,0.0116411764175
15193,0.00116271944717
15196,0.00190914084669
15198,0.0130222858861
15199,0.0317861102521
15201,0.0672048777342
15206,0.0337302833796
15208,0.00748558854684
15209,0.0360804349184
15211,0.00238561653532
15213,0.00339867593721
15214,0.00271718134172
15216,0.00624520564452
15217,0.15699416399
15219,0.00128956336994
15220,0.00230514165014
15221,0.0541793853045
15222,0.031025711447
15223,0.00727924052626
15224,0.0423125438392
15225,0.00296675995924
15226,0.187038436532
15228,0.0032397643663
15230,0.157189056277
15231,0.0252891872078
15232,0.0032397643663
15233,0.00387593056075
15234,0.0136615633965
15236,0.00639406219125
15237,0.159217968583
15238,0.0190108716488
15239,0.00831920839846
15241,0.0174679756165
15247,0.0373479686677
15248,0.00250391103327
15249,0.0103000476956
15252,0.183093830943
15253,0.00192823901307
15256,0.163885772228
15266,0.00257804081775
15270,0.0114352153614
15271,0.0176817122847
15274,0.0446639992297
15279,0.102683693171
15281,0.0109050683677
15282,0.0117636322975
15283,0.00217233924195
15284,0.00315487757325
15285,0.00480917049572
