ID,TARGET
15286,0.00560649950057
15288,0.00458368333057
15290,0.00224493071437
15291,0.00253487122245
15292,0.00560027407482
15294,0.00337608461268
15296,0.00298703089356
15298,0.00857868231833
15299,0.120927639306
15300,0.0406074523926
15302,0.00976047758013
15303,0.00233304291032
15305,0.00403713807464
15306,0.0132594304159
15307,0.174025997519
15308,0.220083504915
15312,0.00236889906228
15314,0.0174760390073
15319,0.0250122323632
15320,0.00455691618845
15322,0.00739632127807
15324,0.00436194939539
15325,0.672786235809
15327,0.00647770706564
15328,0.00323045114055
15334,0.165693312883
15335,0.32209867239
15339,0.101590313017
15340,0.00147785781883
15342,0.0484959185123
15343,0.00405369466171
15346,0.0080838939175
15347,0.0992802605033
15348,0.0140655171126
15350,0.003065030789
15352,0.0067156185396
15357,0.0469778627157
15359,0.014566835016
15361,0.0687858983874
15363,0.0166622586548
15365,0.00571619346738
15368,0.00149438902736
15370,0.0283533204347
15374,0.0105467410758
15376,0.0049425070174
15379,0.0121878739446
15380,0.00375413312577
15382,0.0364300496876
15387,0.0158774126321
15388,0.243572458625
15390,0.0454411394894
15391,0.00796552095562
15393,0.200908645988
15394,0.0335925482213
15395,0.00274556758814
15397,0.0476716123521
15398,0.0113595081493
15399,0.00210821651854
15400,0.00371650373563
15401,0.0147160943598
15402,0.193246006966
15403,0.0047065471299
15407,0.0958545282483
15408,0.024889241904
15409,0.220096975565
15410,0.0130419861525
15411,0.00948811508715
15413,0.0323862805963
15415,0.00692357309163
15417,0.00161174021196
15418,0.00273049273528
15419,0.00315958377905
15420,0.0307153761387
15421,0.0232491251081
15422,0.0271247215569
15427,0.00129398540594
15428,0.0196028240025
15432,0.00710119726136
15433,0.00231202342547
15434,0.00374537263997
15435,0.00249637523666
15436,0.00154948758427
15440,0.0330254100263
15444,0.160186514258
15448,0.174676731229
15450,0.186985477805
15452,0.0014621851733
15454,0.00480065867305
15455,0.0107411136851
15459,0.00605848385021
15461,0.00580156687647
15462,0.0138053456321
15465,0.0156288612634
15468,0.0292178317904
15469,0.0134857352823
15470,0.0116994362324
15471,0.00268246629275
15473,0.00209050043486
15475,0.0171192865819
15476,0.0430035181344
15478,0.00376934395172
15479,0.00249383645132
15481,0.00703456439078
15483,0.0282653961331
15484,0.0196028240025
15486,0.00604301830754
15487,0.0126621238887
15489,0.00267929164693
15490,0.00263586128131
15493,0.00570660829544
15494,0.00190062797628
15495,0.0255581587553
15497,0.0736604034901
15498,0.00238539418206
15500,0.00671621644869
15501,0.00325772049837
15502,0.0229898598045
15504,0.0409752503037
15505,0.0187710281461
15506,0.0210519395769
15507,0.00233525480144
15509,0.0223508160561
15510,0.0120799737051
15512,0.180504560471
15513,0.00545687275007
15515,0.0264061857015
15516,0.0485953986645
15517,0.0424247048795
15518,0.0119027001783
15519,0.0669117793441
15520,0.0246683321893
15522,0.0167208462954
15523,0.0257841143757
15524,0.0154854785651
15525,0.00330296205357
15526,0.00351686496288
15529,0.00915736611933
15531,0.0671837925911
15533,0.0216748993844
15534,0.00193118711468
15536,0.00664032949135
15537,0.0714747682214
15539,0.0189231261611
15540,0.0239419620484
15542,0.0154231116176
15543,0.022015908733
15544,0.0160668473691
15546,0.2060072124
15548,0.266447126865
15550,0.063953615725
15554,0.263343721628
15556,0.0169714149088
15559,0.114216402173
15560,0.00627584150061
15562,0.00684097129852
15564,0.00579204736277
15565,0.00539674749598
15566,0.00255920761265
15567,0.224777057767
15569,0.0551254600286
15570,0.00275811296888
15575,0.208462417126
15576,0.0204084310681
15577,0.0288844108582
15578,0.0306360274553
15579,0.0203118957579
15580,0.0493830144405
15581,0.00840031728148
15584,0.0453712977469
15585,0.00944314245135
15587,0.0298845712095
15589,0.0154300779104
15598,0.110030010343
15599,0.0292178317904
15600,0.00282191485167
15601,0.00834269542247
15602,0.067151658237
15607,0.031002683565
15608,0.0109297372401
15612,0.0535030774772
15613,0.0273497886956
15614,0.115993179381
15615,0.229911342263
15616,0.00197992776521
15619,0.146135479212
15620,0.0301526747644
15621,0.0308151505888
15622,0.0318670943379
15624,0.180871874094
15625,0.0135286487639
15626,0.0250453595072
15627,0.00572798121721
15630,0.00546426326036
15632,0.00731895305216
15633,0.0039666290395
15636,0.0170468837023
15637,0.0149907758459
15638,0.00528506748378
15639,0.00305037014186
15641,0.0304559618235
15642,0.162858620286
15643,0.00386677845381
15644,0.0233658831567
15649,0.0244067646563
15651,0.00721944356337
15654,0.0189791601151
15656,0.0302009116858
15657,0.00931372493505
15658,0.148856252432
15663,0.00698362151161
15664,0.266806870699
15665,0.00515199452639
15666,0.257239311934
15667,0.00303338491358
15672,0.00754991639405
15674,0.00344759784639
15676,0.0308151505888
15677,0.00843342021108
15678,0.148612990975
15682,0.00258884113282
15683,0.0292178317904
15684,0.0154300779104
15685,0.142808452249
15686,0.0350467823446
15691,0.0222656950355
15694,0.009695767425
15696,0.022704295814
15699,0.0122256372124
15701,0.0322990231216
15703,0.239186033607
15705,0.0562462136149
15706,0.0693167373538
15711,0.0105396183208
15713,0.0242706146091
15715,0.13859257102
15717,0.0102679962292
15718,0.185893043876
15719,0.0109826941043
15724,0.237997487187
15726,0.00832204520702
15727,0.00721944356337
15729,0.00423694541678
15730,0.0180080160499
15732,0.0263038389385
15733,0.00502229342237
15734,0.00196891184896
15740,0.0196028240025
15743,0.0148052442819
15748,0.0154300779104
15750,0.0210378561169
15752,0.0111247766763
15754,0.0101967360824
15755,0.0015722354874
15756,0.00489044329152
15761,0.0131660690531
15762,0.009695767425
15763,0.00317194405943
15764,0.528807342052
15765,0.362787187099
15768,0.0116606848314
15769,0.00213478133082
15771,0.171088069677
15772,0.058036878705
15776,0.0594095140696
15777,0.175188690424
15782,0.0176057834178
15785,0.00304711051285
15786,0.0196028240025
15787,0.00918405130506
15788,0.030190249905
15790,0.00814401078969
15792,0.136053666472
15794,0.0191493667662
15795,0.0149907758459
15796,0.0207990612835
15797,0.00219487491995
15800,0.12877766788
15803,0.0130341686308
15805,0.0374792180955
15806,0.00392792839557
15807,0.0354677289724
15808,0.00750589789823
15809,0.0124648232013
15812,0.0141994468868
15814,0.0271407738328
15815,0.0258584935218
15818,0.0164067558944
15819,0.0280239339918
15821,0.0118917860091
15822,0.0065982863307
15825,0.0203316733241
15828,0.0911495089531
15829,0.152377322316
15831,0.0400518141687
15832,0.00356224668212
15833,0.0129691101611
15834,0.00931372493505
15835,0.212864875793
15836,0.010822690092
15837,0.0101645849645
15838,0.00315148872323
15839,0.0172127764672
15841,0.0240601524711
15845,0.0129589214921
15848,0.0160143822432
15851,0.0319688804448
15854,0.0129691101611
15857,0.00903936568648
15858,0.0198571830988
15859,0.0608516708016
15860,0.0141994468868
15861,0.0370396859944
15862,0.00691854953766
15863,0.0118583654985
15864,0.0145338308066
15865,0.0187552943826
15867,0.0116111934185
15869,0.0497811175883
15871,0.0166212357581
15872,0.00707715237513
15875,0.00269535696134
15876,0.0066541894339
15878,0.00973762571812
15879,0.129806265235
15880,0.175438702106
15881,0.102549418807
15883,0.235649988055
15886,0.244556412101
15888,0.00543588167056
15890,0.0141994468868
15891,0.00580012286082
15892,0.00879748910666
15894,0.151835769415
15897,0.00734185706824
15898,0.0152063556015
15899,0.0166290085763
15900,0.00932406168431
15902,0.00948811508715
15903,0.0132487788796
15904,0.00296211335808
15907,0.00367177091539
15908,0.00948811508715
15909,0.00206234119833
15911,0.0584998838603
15915,0.0510815940797
15916,0.19907592237
15917,0.0125094279647
15920,0.0437564365566
15922,0.0287805553526
15923,0.173632189631
15924,0.00680780550465
15925,0.174620240927
15926,0.150348827243
15927,0.0168823227286
15933,0.00404337793589
15938,0.0109964860603
15939,0.00337629462592
15940,0.128178700805
15941,0.038079790771
15942,0.00266372482292
15943,0.00908367615193
15944,0.0150344716385
15946,0.101928815246
15948,0.0196028240025
15952,0.0141994468868
15953,0.0172294341028
15955,0.0550631806254
15958,0.0137015674263
15960,0.0311079025269
15961,0.0156296901405
15963,0.00523657817394
15965,0.00411313539371
15970,0.00182062853128
15971,0.0240047182888
15972,0.0168568119407
15973,0.00498805055395
15974,0.0363860763609
15976,0.00244497018866
15977,0.0358916446567
15980,0.0306615550071
15981,0.00901144370437
15985,0.00754887005314
15992,0.0155618702993
15993,0.015681097284
15994,0.00835620518774
15995,0.0141877438873
15997,0.00729861389846
15999,0.00209779664874
16003,0.0268152896315
16005,0.0367920771241
16006,0.114847064018
16009,0.00776714505628
16012,0.011020604521
16015,0.0100562414154
16016,0.024536151439
16017,0.00379882194102
16018,0.0018578794552
16021,0.00349065498449
16022,0.0604081638157
16023,0.0272103175521
16024,0.0100525915623
16025,0.00731404591352
16027,0.0101844621822
16028,0.0506340563297
16035,0.0703191384673
16037,0.00256523001008
16038,0.0391575470567
16040,0.0189753472805
16041,0.0250988099724
16042,0.00737085798755
16046,0.00843135546893
16047,0.0288490280509
16049,0.00285577354953
16053,0.0185478311032
16054,0.18460907042
16055,0.0438988134265
16056,0.0104594724253
16057,0.002961427439
16058,0.0409752503037
16059,0.068292543292
16060,0.0196028240025
16064,0.00710308086127
16065,0.021124470979
16066,0.00871173013002
16067,0.149270325899
16068,0.0309282056987
16070,0.0153604866937
16072,0.00333795230836
16075,0.113850444555
16076,0.00409688521177
16077,0.00187778903637
16079,0.0731295794249
16080,0.0590819790959
16082,0.00273961923085
16085,0.180243894458
16086,0.0136032477021
16088,0.0138925174251
16091,0.0188127867877
16092,0.0348106436431
16095,0.0214719884098
16100,0.00922339502722
16101,0.00258893938735
16102,0.00275783077814
16105,0.00352297490463
16106,0.0115448758006
16108,0.00691379699856
16109,0.0517039783299
16110,0.00292720505968
16111,0.0152391511947
16113,0.0235219355673
16114,0.0205999277532
16116,0.0110783753917
16117,0.00633226661012
16124,0.0150006422773
16125,0.00139296415728
16126,0.301377564669
16128,0.00282062054612
16130,0.0402127951384
16131,0.0159551016986
16132,0.0115863811225
16133,0.00565502094105
16139,0.0187234412879
16140,0.00257214857265
16144,0.030933605507
16146,0.0196028240025
16152,0.00862092524767
16154,0.00871114525944
16155,0.217265620828
16158,0.0101311001927
16159,0.0736750662327
16160,0.0846393555403
16161,0.00978211127222
16162,0.181642189622
16164,0.00180408754386
16165,0.0639132782817
16170,0.00232217134908
16171,0.00523804361001
16172,0.298518955708
16173,0.120324291289
16175,0.0196028240025
16176,0.182065546513
16178,0.0228593051434
16179,0.0599126219749
16182,0.0180366188288
16183,0.0146517753601
16187,0.0076090702787
16189,0.00233159703203
16190,0.0127210905775
16194,0.0029332570266
16196,0.021989595145
16200,0.0303003955632
16203,0.014735202305
16204,0.0130440238863
16205,0.032158151269
16206,0.0436598844826
16207,0.00496299378574
16211,0.0721803382039
16213,0.0123625453562
16214,0.0411975122988
16215,0.0139186726883
16218,0.00507462909445
16222,0.00320570892654
16224,0.102174699306
16227,0.0185331590474
16228,0.00145621341653
16229,0.0209208205342
16230,0.0292757693678
16231,0.0282547585666
16232,0.0061134332791
16233,0.0214665886015
16234,0.0251544397324
16236,0.0200845431536
16239,0.143625333905
16242,0.00677705882117
16245,0.0195716265589
16246,0.00338945467956
16247,0.152377322316
16249,0.00810663402081
16250,0.00261162640527
16251,0.0540018454194
16253,0.0169984120876
16254,0.00301118381321
16255,0.00811564456671
16257,0.00231195869856
16259,0.00135942862835
16260,0.00639847153798
16262,0.0148458275944
16264,0.0159947611392
16265,0.00896680820733
16268,0.0054513993673
16270,0.0259285178035
16271,0.0109629780054
16273,0.0288192313164
16275,0.0792229175568
16279,0.00681127235293
16280,0.017687542364
16282,0.0209389515221
16284,0.0245233848691
16285,0.00389510416426
16286,0.101662561297
16287,0.0303488057107
16289,0.0298125483096
16291,0.0203315895051
16294,0.0285110156983
16295,0.0114147169515
16296,0.00467298040166
16300,0.0124012744054
16301,0.0148458275944
16303,0.00343290599994
16304,0.00256570475176
16305,0.0288013201207
16306,0.00605562748387
16307,0.0086314259097
16308,0.00658710021526
16313,0.003331274027
16315,0.0454252958298
16316,0.103610552847
16321,0.0325126349926
16322,0.00234403414652
16324,0.00568875716999
16326,0.183350175619
16329,0.0143397655338
16331,0.0023694219999
16332,0.191437527537
16333,0.0182912256569
16334,0.00185131747276
16335,0.0155529547483
16336,0.158443048596
16337,0.00324199162424
16338,0.00274256756529
16339,0.014981216751
16344,0.0052046328783
16345,0.00572240073234
16346,0.183093830943
16347,0.0154971927404
16348,0.0256983842701
16356,0.00927451718599
16357,0.016380392015
16358,0.00200804346241
16360,0.00261198915541
16361,0.00917670410126
16362,0.0166537053883
16364,0.0129504948854
16366,0.0016936637694
16368,0.0440821610391
16371,0.00280068861321
16374,0.0123346764594
16375,0.00971564464271
16383,0.0393819920719
16386,0.00963910855353
16390,0.00161842105445
16393,0.00223070546053
16395,0.00205207616091
16396,0.161527842283
16398,0.0169217884541
16400,0.00428641866893
16403,0.00269160280004
16405,0.00293736113235
16407,0.0138544198126
16408,0.0260687544942
16411,0.0280393101275
16415,0.036940895021
16416,0.00155057909433
16418,0.0689700916409
16419,0.158467903733
16420,0.0147120440379
16422,0.0345430001616
16424,0.0575837045908
16425,0.0129833156243
16429,0.318666160107
16430,0.0356285125017
16431,0.00257147452794
16433,0.0165611281991
16435,0.00739580625668
16437,0.00850194878876
16438,0.0145352650434
16439,0.102027796209
16443,0.0116803366691
16448,0.0117707354948
16449,0.0036343652755
16450,0.203772425652
16451,0.0124012744054
16453,0.00367872905917
16454,0.00665921857581
16457,0.00430644443259
16458,0.0222043190151
16460,0.022022370249
16461,0.0102549158037
16462,0.196613028646
16463,0.0370294302702
16468,0.180748105049
16471,0.165868967772
16472,0.0824280381203
16473,0.00237631099299
16475,0.00252454658039
16476,0.0700932219625
16477,0.00972190871835
16480,0.00229995604604
16481,0.0140377916396
16482,0.00691616768017
16484,0.00278092361987
16485,0.0141716208309
16494,0.0223014745861
16498,0.0398259833455
16501,0.0599814280868
16502,0.0085446704179
16503,0.00652983598411
16506,0.0185904037207
16508,0.0262071043253
16510,0.0129691101611
16511,0.0270818397403
16515,0.00297631998546
16518,0.00446280511096
16521,0.0267444979399
16523,0.0355648696423
16525,0.0126745235175
16527,0.00970975123346
16528,0.0155868884176
16530,0.00694344984367
16533,0.0190840065479
16535,0.19349847734
16540,0.0606492049992
16546,0.00437076529488
16548,0.00544891553
16550,0.0316680558026
16552,0.0136533416808
16553,0.0468072965741
16555,0.0048012053594
16556,0.0360567346215
16557,0.00819192267954
16558,0.0059682582505
16559,0.00490015512332
16560,0.0115678822622
16561,0.0304847955704
16564,0.00608475878835
16567,0.264119058847
16568,0.00388049520552
16569,0.00569834327325
16571,0.22134758532
16572,0.0475295968354
16576,0.00947215687484
16585,0.0566847585142
16588,0.0214045867324
16590,0.00220455601811
16592,0.0104134036228
16595,0.00416602659971
16596,0.0197720024735
16598,0.017388002947
16600,0.00410962104797
16603,0.0222348123789
16604,0.0287552867085
16608,0.00549421226606
16613,0.00222159991972
16615,0.0606492049992
16616,0.0732000246644
16617,0.209123134613
16619,0.00157433422282
16621,0.0105534214526
16623,0.0478970073164
16624,0.0729440823197
16628,0.00282917660661
16630,0.00236289692111
16634,0.0032397643663
16636,0.00971564464271
16638,0.0066831135191
16639,0.00273260101676
16640,0.0118836984038
16641,0.010496051982
16642,0.00786594487727
16643,0.157189056277
16644,0.0274869315326
16646,0.00144933827687
16647,0.00429578870535
16650,0.0039004967548
16653,0.292196959257
16654,0.0307965874672
16655,0.0230734366924
16656,0.00280840997584
16657,0.010433874093
16662,0.0045784083195
16663,0.0482855252922
16665,0.00257099047303
16666,0.00434494530782
16667,0.00241570733488
16670,0.0192483272403
16672,0.0102234622464
16677,0.00943286344409
16678,0.0023965141736
16679,0.0322907827795
16683,0.0655251592398
16687,0.0126953171566
16688,0.00263173924759
16689,0.0135895935819
16691,0.0149907758459
16693,0.162256762385
16695,0.0306018758565
16696,0.0254355631769
16698,0.0413241796196
16699,0.0200403314084
16700,0.00651165982708
16701,0.00535377580673
16702,0.0136843081564
16703,0.0393376648426
16704,0.0209521390498
16705,0.0280544646084
16707,0.00653782766312
16708,0.0238429512829
16709,0.112904943526
16711,0.272159218788
16712,0.0226739589125
16713,0.0148307643831
16714,0.0398250706494
16715,0.247208997607
16717,0.00139915314503
16718,0.00540048023686
16720,0.0220289509743
16721,0.00715488521382
16724,0.0104253068566
16728,0.00258663436398
16729,0.0185478311032
16732,0.0495915152133
16737,0.0246566031128
16743,0.00150437909178
16744,0.00995156355202
16745,0.0221122056246
16746,0.0368944332004
16747,0.0589827112854
16748,0.00940764229745
16749,0.00366984400898
16750,0.00829149223864
16751,0.00213171588257
16753,0.0399949289858
16755,0.0220985990018
16758,0.0348352789879
16759,0.0187344122678
16760,0.0072506275028
16761,0.00233950908296
16762,0.00269847502932
16764,0.00154482561629
16765,0.0218180622905
16766,0.0141994468868
16767,0.0257536843419
16769,0.0306552052498
16772,0.0120496461168
16774,0.0174417737871
16775,0.0025384100154
16777,0.0687930211425
16778,0.142393872142
16782,0.00992481037974
16785,0.00862250290811
16789,0.0162812788039
16795,0.00291508040391
16796,0.0516918078065
16797,0.0107926484197
16799,0.26053956151
16804,0.00931372493505
16811,0.0468158610165
16818,0.0361077561975
16820,0.00558664975688
16821,0.0148248989135
16822,0.00503960298374
16823,0.00130173831712
16825,0.00343014486134
16826,0.0293121170253
16827,0.00661035906523
16829,0.0198759436607
16830,0.009695767425
16831,0.0621023476124
16832,0.0268152896315
16835,0.00366635713726
16836,0.00643549533561
16839,0.0187615454197
16842,0.00711106555536
16844,0.0346641838551
16845,0.0222909338772
16847,0.0303347054869
16849,0.0641740784049
16854,0.00296769523993
16855,0.210388988256
16857,0.0265400391072
16861,0.0478837415576
16863,0.00275811296888
16864,0.00143719674088
16867,0.128259539604
16869,0.0322158224881
16872,0.0204607974738
16875,0.00205013272353
16877,0.00632462324575
16879,0.00242680776864
16880,0.0162023622543
16881,0.00279548764229
16885,0.0159395746887
16886,0.0122051136568
16887,0.0180098451674
16889,0.00590931484476
16890,0.029808299616
16891,0.104779116809
16893,0.00618373788893
16896,0.00609241472557
16898,0.0130082350224
16899,0.0146063407883
16900,0.0117020001635
16901,0.210061132908
16902,0.0233250111341
16903,0.00742852082476
16905,0.122459374368
16908,0.0104061486199
16909,0.00715513899922
16910,0.0123451678082
16911,0.020964730531
16912,0.0154300779104
16913,0.00196891184896
16914,0.00948811508715
16917,0.0109627302736
16918,0.00375758018345
16922,0.00225054705516
16924,0.149125427008
16929,0.0427432544529
16930,0.11850232631
16932,0.00313193886541
16935,0.0317406207323
16936,0.0102062607184
16937,0.0495276860893
16938,0.00819519720972
16939,0.0472511723638
16941,0.0100437980145
16942,0.119775190949
16945,0.00784576032311
16946,0.0128936758265
16947,0.00209717079997
16948,0.00848191045225
16949,0.0148288821802
16953,0.0240688547492
16959,0.0189397111535
16961,0.00735946930945
16962,0.0013485387899
16965,0.0436061769724
16966,0.049753293395
16967,0.00612443871796
16969,0.131258010864
16970,0.019231474027
16974,0.0121376411989
16976,0.0165096074343
16979,0.0129087604582
16981,0.0277882777154
16982,0.0166568998247
16984,0.0300102736801
16987,0.017616994679
16988,0.0188402608037
16991,0.0267477799207
16992,0.101941667497
16993,0.0146694425493
16996,0.0017944938736
16997,0.00270185968839
16998,0.00756515935063
16999,0.00199467549101
17000,0.0141994468868
17001,0.0147509817034
17002,0.0195339284837
17003,0.00266521377489
17004,0.00248049199581
17006,0.00900476519018
17009,0.0108147952706
17010,0.0516712218523
17016,0.0648815110326
17018,0.00289394776337
17019,0.220756232738
17021,0.00289330375381
17022,0.0155059630051
17023,0.0133943231776
17024,0.0166727062315
17026,0.064158000052
17029,0.0169518627226
17030,0.0223171897233
17031,0.0325471386313
17034,0.00234879506752
17039,0.00973474420607
17040,0.00766007322818
17044,0.013282216154
17050,0.0211622305214
17053,0.0040697529912
17055,0.0129485372454
17056,0.00403823703527
17057,0.00280856224708
17059,0.00267908163369
17068,0.00744742061943
17069,0.0154300779104
17071,0.0305154230446
17075,0.0558840297163
17080,0.00206921622157
17085,0.00316271977499
17087,0.00257106870413
17089,0.204462751746
17090,0.00247124163434
17091,0.00281414715573
17093,0.0018066422781
17094,0.00778155215085
17096,0.0516346544027
17100,0.0627525448799
17103,0.00781496427953
17104,0.015317318961
17106,0.00414871936664
17108,0.0449386797845
17109,0.00580156687647
17110,0.0196028240025
17111,0.0179863777012
17112,0.00259215780534
17119,0.0246251523495
17121,0.0124514587224
17122,0.0056764902547
17123,0.0149907758459
17124,0.00263414555229
17126,0.0230108685791
17128,0.0130838621408
17129,0.0131488749757
17131,0.00794545467943
17132,0.0318670943379
17135,0.00626002019271
17137,0.0177602730691
17139,0.0262512303889
17140,0.00287752156146
17141,0.0168752577156
17142,0.0014770453563
17144,0.0068741152063
17146,0.0196028240025
17147,0.00261312490329
17149,0.044284068048
17150,0.205255538225
17151,0.00248168059625
17156,0.00776714505628
17159,0.0176225155592
17161,0.0104351406917
17163,0.0319667942822
17164,0.0129523659125
17167,0.00942457932979
17169,0.00130634114612
17170,0.0125855645165
17175,0.0143646290526
17177,0.0196028240025
17182,0.00959664024413
17185,0.0171368271112
17187,0.0067526451312
17190,0.00478288345039
17192,0.0849490538239
17193,0.00259598484263
17194,0.00650528073311
17197,0.00304260035045
17200,0.00703845918179
17201,0.203161180019
17202,0.0157547798008
17204,0.00398460077122
17209,0.0205825213343
17212,0.0154300779104
17213,0.0129364710301
17215,0.0101505238563
17216,0.0175545420498
17217,0.00147274753544
17220,0.00536188203841
17221,0.0231908801943
17223,0.00904177036136
17224,0.0016265893355
17225,0.00879305787385
17226,0.0886201933026
17227,0.101763442159
17231,0.0262646842748
17232,0.0196028240025
17234,0.0137446019799
17235,0.00868185609579
17237,0.00501914927736
17240,0.00857091043144
17241,0.0143267987296
17242,0.0885128751397
17243,0.0548526868224
17246,0.197141736746
17247,0.019206577912
17248,0.00319483457133
17249,0.0572082474828
17251,0.00666708964854
17254,0.0268917568028
17255,0.00249414867721
17259,0.016483521089
17261,0.00273049273528
17262,0.00860287807882
17266,0.00633961893618
17267,0.00250561465509
17269,0.152377322316
17272,0.00605027750134
17276,0.303867131472
17279,0.00971564464271
17281,0.00863770768046
17289,0.00550122279674
17290,0.0103282453492
17291,0.0193499308079
17293,0.260330438614
17294,0.298518955708
17297,0.180243894458
17300,0.0249827355146
17301,0.0030056303367
17303,0.0792475789785
17304,0.00999254826456
17307,0.0391972623765
17310,0.00611718930304
17311,0.0089443475008
17313,0.00175764702726
17318,0.00448768772185
17319,0.00183180649765
17322,0.00236919987947
17324,0.00927534978837
17326,0.0409065671265
17333,0.0129050603136
17334,0.00609506014735
17335,0.00948852673173
17338,0.0014222364407
17339,0.00272642658092
17340,0.106748685241
17343,0.0251841153949
17346,0.00162550015375
17351,0.00155107071623
17353,0.00243036355823
17354,0.0220291353762
17356,0.00763843953609
17357,0.0158662628382
17359,0.00250065815635
17362,0.184294626117
17363,0.00947335548699
17367,0.047649718821
17369,0.00206921622157
17370,0.0146505832672
17371,0.129806265235
17373,0.00153712870087
17375,0.034941945225
17377,0.117548540235
17379,0.0126877231523
17380,0.0196028240025
17381,0.0125680193305
17382,0.30926579237
17383,0.0865613296628
17384,0.0416554436088
17386,0.00697000417858
17387,0.00233825063333
17388,0.030419267714
17389,0.0110296783969
17390,0.0182907767594
17391,0.00766057008877
17392,0.0220718290657
17393,0.0180472116917
17395,0.00419748527929
17396,0.00268126372248
17399,0.0567462295294
17400,0.043611753732
17401,0.00882084202021
17402,0.11988093704
17404,0.0116779375821
17408,0.0023762579076
17417,0.103242650628
17420,0.0427582189441
17421,0.00143938069232
17422,0.0103263147175
17423,0.00256052869372
17425,0.116619981825
17426,0.105519898236
17427,0.00539727695286
17428,0.0296519063413
17429,0.0384735204279
17431,0.0431607700884
17432,0.101236276329
17434,0.00150972325355
17435,0.00971564464271
17440,0.00765338074416
17443,0.188684687018
17444,0.164334267378
17446,0.211905971169
17450,0.0741321370006
17453,0.00873495731503
17454,0.176368325949
17456,0.0118854679167
17457,0.009695767425
17461,0.0126638710499
17464,0.105499126017
17465,0.0447400324047
17470,0.237997487187
17472,0.0029650523793
17473,0.0254592597485
17474,0.0800911858678
17475,0.00281771970913
17476,0.202578917146
17479,0.0194079019129
17480,0.0158963557333
17483,0.0372359417379
17485,0.00875046662986
17486,0.00292248395272
17488,0.0298372581601
17493,0.0494577549398
17501,0.00159476161934
17504,0.00626002019271
17507,0.0143008977175
17508,0.00318003399298
17511,0.00777923036367
17513,0.158441826701
17515,0.00331186526455
17516,0.0100817503408
17518,0.0159228574485
17519,0.142393872142
17520,0.00657696742564
17521,0.0421680063009
17525,0.01361791417
17527,0.0101987626404
17528,0.183093830943
17530,0.0102295475081
17532,0.0421149097383
17533,0.162350907922
17535,0.0180018227547
17536,0.0445998236537
17537,0.154873386025
17538,0.0107148857787
17539,0.036695972085
17541,0.00134697800968
17542,0.0199835468084
17544,0.0177112538368
17546,0.0113069768995
17548,0.0326801203191
17549,0.0124709000811
17551,0.00659009674564
17552,0.0103550823405
17553,0.0144927948713
17555,0.0135895935819
17556,0.0167503245175
17562,0.0321281328797
17566,0.19291998446
17567,0.0035207439214
17571,0.0141994468868
17573,0.00674416869879
17574,0.0591941326857
17576,0.00241380976513
17578,0.0123433759436
17581,0.00297216116451
17584,0.0170717258006
17586,0.00581191154197
17587,0.00284924171865
17588,0.063953615725
17590,0.00464338622987
17591,0.00246733496897
17592,0.0233747754246
17594,0.00283384160139
17595,0.0102259851992
17598,0.00563750136644
17599,0.11722637713
17601,0.00258300290443
17602,0.210154429078
17603,0.0101769901812
17605,0.0148458275944
17607,0.0100670661777
17608,0.00685908226296
17610,0.00672196084633
17611,0.00822082813829
17612,0.112737327814
17615,0.0166760925204
17617,0.285256236792
17623,0.00295087415725
17625,0.0173069704324
17627,0.00240831030533
17629,0.0016204015119
17631,0.0188502091914
17636,0.0154300779104
17637,0.00655208341777
17638,0.0271715186536
17639,0.00116271944717
17640,0.0324877463281
17642,0.0153664955869
17643,0.00455045327544
17647,0.0213485192508
17648,0.0133515233174
17654,0.0144088631496
17655,0.00222381646745
17656,0.0196028240025
17661,0.182694420218
17663,0.0448680371046
17664,0.00196517119184
17666,0.00580176757649
17667,0.220083504915
17668,0.0107596339658
17670,0.00894057005644
17672,0.0135895935819
17673,0.00820996146649
17675,0.00819192267954
17676,0.0315306037664
17679,0.0464522652328
17680,0.0039820978418
17681,0.112380750477
17682,0.00154948758427
17683,0.0555532313883
17684,0.0166386719793
17686,0.00959282554686
17687,0.00587465427816
17688,0.0267291422933
17689,0.0121106440201
