ID,TARGET
17691,0.00585086503997
17692,0.192526251078
17693,0.0255321282893
17697,0.0185278989375
17701,0.00693440064788
17703,0.0150021016598
17704,0.0285533294082
17706,0.00253501371481
17707,0.0191833712161
17709,0.00137852795888
17710,0.00244497018866
17711,0.0183764919639
17712,0.0487483851612
17713,0.0048700994812
17716,0.16170746088
17718,0.113153956831
17720,0.0196028240025
17721,0.00282740290277
17723,0.00948811508715
17724,0.0318670943379
17726,0.254748374224
17730,0.00954270083457
17731,0.0172445308417
17739,0.0271431356668
17740,0.00905381795019
17742,0.212123483419
17743,0.0727765262127
17744,0.0183418206871
17746,0.0746296867728
17747,0.0185478311032
17749,0.00412629777566
17750,0.00241570733488
17752,0.0220476035029
17754,0.00191792449914
17755,0.0292178317904
17756,0.0107544073835
17757,0.0154300779104
17761,0.00399814732373
17764,0.225569710135
17765,0.0181235838681
17767,0.0173177272081
17768,0.0595362484455
17769,0.10378434509
17772,0.00973762571812
17774,0.00110503693577
17775,0.00162147346418
17778,0.0102051086724
17781,0.031942050904
17782,0.00847800914198
17786,0.00294192158617
17788,0.0291966348886
17792,0.0422179549932
17797,0.00985700637102
17798,0.00984998233616
17799,0.0347510017455
17800,0.00927399192005
17801,0.124536305666
17802,0.00827909633517
17807,0.0595912709832
17808,0.00351933087222
17809,0.0171180032194
17810,0.0216816347092
17811,0.00854749046266
17813,0.0352569110692
17815,0.0102728726342
17817,0.0110459960997
17819,0.00457829097286
17821,0.228212311864
17824,0.0205809120089
17825,0.00178927509114
17828,0.0720852166414
17830,0.0250899754465
17832,0.00508040096611
17834,0.00996364839375
17839,0.0223577972502
17845,0.050672609359
17847,0.019748903811
17853,0.00441747857258
17854,0.0653622597456
17855,0.0286235753447
17857,0.009695767425
17863,0.0237308908254
17866,0.0204659588635
17869,0.00752249080688
17872,0.0590163879097
17873,0.0355648696423
17876,0.0449233353138
17877,0.0266011077911
17887,0.00213419948705
17888,0.00287516089156
17889,0.0129523659125
17892,0.111507043242
17893,0.04077180475
17894,0.0685184523463
17895,0.00250998628326
17896,0.0196028240025
17900,0.00738520082086
17910,0.00527068041265
17911,0.00460561132059
17915,0.782479703426
17917,0.00333536742255
17919,0.00247050821781
17920,0.0165560338646
17921,0.0081085273996
17924,0.00294502428733
17925,0.012673211284
17926,0.149352759123
17927,0.161354720592
17928,0.00291508040391
17931,0.172632157803
17932,0.0108921919018
17933,0.0171388108283
17934,0.104548811913
17940,0.0205926410854
17941,0.0754752680659
17942,0.0944412127137
17949,0.0293552298099
17950,0.205337911844
17951,0.00948811508715
17952,0.0117655443028
17955,0.0198379587382
17957,0.00344679155387
17960,0.00666266400367
17961,0.00466266321018
17964,0.0181538201869
17965,0.00951372459531
17966,0.00747756520286
17969,0.00941696576774
17970,0.00630498630926
17972,0.011020604521
17980,0.0198319088668
17981,0.00454464228824
17986,0.00369063625112
17988,0.0325712300837
17989,0.0154300779104
17993,0.098620377481
17994,0.00204914575443
17995,0.00355168199167
17996,0.00467586237937
17997,0.0457826144993
17998,0.0106911100447
18000,0.0126855792478
18001,0.00284904637374
18002,0.0841860622168
18004,0.0103194946423
18007,0.0426944568753
18008,0.00259610195644
18016,0.00438759522513
18017,0.0196028240025
18018,0.0272778123617
18019,0.0027174630668
18023,0.0379878915846
18027,0.010325296782
18028,0.0323424674571
18031,0.0118402084336
18034,0.0390027910471
18035,0.0171174667776
18036,0.0127181503922
18037,0.0699855014682
18039,0.0042800125666
18040,0.0189208146185
18041,0.00609126267955
18042,0.0118402084336
18044,0.00439603300765
18045,0.145072355866
18046,0.00248168059625
18047,0.00200479244813
18048,0.00190782558639
18049,0.0161326378584
18051,0.00299186585471
18057,0.0209085959941
18059,0.0409752503037
18062,0.152603775263
18063,0.00406765658408
18064,0.00968181714416
18069,0.00266106589697
18070,0.00295039429329
18071,0.00157475320157
18074,0.0619456470013
18077,0.031025711447
18078,0.0553087480366
18081,0.0280209705234
18082,0.00256989616901
18085,0.251564651728
18090,0.0201185066253
18093,0.0145694557577
18094,0.00668169837445
18095,0.00415731780231
18096,0.00766821857542
18097,0.00896235927939
18098,0.0445303432643
18101,0.0222413241863
18102,0.153244554996
18103,0.00747315725312
18106,0.0142093421891
18108,0.00948811508715
18109,0.223735138774
18111,0.0517312549055
18113,0.0318670943379
18115,0.0148891275749
18116,0.00459210015833
18117,0.0272182580084
18118,0.00221277563833
18120,0.0123425386846
18121,0.107068754733
18124,0.162784606218
18125,0.0219025183469
18127,0.00478488346562
18130,0.0390285104513
18131,0.0111878272146
18133,0.0127072585747
18134,0.00589060783386
18135,0.00500454194844
18136,0.0120371645316
18138,0.0149907758459
18139,0.0207261946052
18141,0.0174961742014
18144,0.0867488756776
18145,0.00147362216376
18146,0.003986726515
18147,0.0129673955962
18148,0.00167077337392
18149,0.0479522682726
18152,0.00574828125536
18153,0.0159947611392
18156,0.00381917692721
18157,0.0206012222916
18158,0.139622047544
18159,0.0148021634668
18162,0.0230715498328
18164,0.0055456738919
18166,0.0260132160038
18169,0.00369206885807
18172,0.0473179370165
18174,0.0150750782341
18175,0.0103433411568
18176,0.00368105946109
18177,0.00809039268643
18178,0.00310317636468
18179,0.0366571545601
18180,0.0235704705119
18184,0.0150635847822
18186,0.0736457183957
18191,0.0465456433594
18194,0.0997265279293
18196,0.0257791317999
18197,0.00973762571812
18198,0.0196526665241
18200,0.00247163302265
18201,0.0824280381203
18207,0.00302770966664
18208,0.0808012112975
18209,0.00381427654065
18212,0.00558156566694
18213,0.0125075150281
18216,0.0280830636621
18219,0.0222656950355
18220,0.00180226285011
18222,0.0403429828584
18223,0.00237283296883
18224,0.0234982073307
18226,0.00755821028724
18227,0.0600980855525
18228,0.0137396641076
18229,0.0160610452294
18232,0.209515318274
18233,0.0146608166397
18234,0.00236889906228
18236,0.00747636938468
18239,0.0037326652091
18240,0.00213171588257
18241,0.0255321282893
18242,0.00318677374162
18244,0.00556595157832
18248,0.0169660933316
18249,0.0230734366924
18253,0.00705557921901
18254,0.0110049787909
18255,0.0187445748597
18256,0.13661955297
18262,0.00912945438176
18266,0.00267148483545
18267,0.216356471181
18270,0.0130947334692
18273,0.183093830943
18275,0.00312881101854
18276,0.00789450854063
18278,0.11464728415
18280,0.0344175249338
18286,0.0176293607801
18289,0.0196526665241
18293,0.00619576126337
18295,0.0620778687298
18297,0.00272391247563
18299,0.00344074354507
18301,0.00899698957801
18302,0.00534703349695
18303,0.00706401932985
18304,0.0309302341193
18305,0.0412683747709
18309,0.0720144286752
18311,0.00158124405425
18312,0.11110816896
18313,0.0309439543635
18316,0.00241429661401
18319,0.0265154372901
18320,0.0466097332537
18321,0.00424516154453
18322,0.00379526335746
18328,0.00366680300795
18330,0.0651084929705
18331,0.0487982183695
18334,0.0285156182945
18337,0.0124012744054
18340,0.0220985990018
18343,0.00406379671767
18344,0.0129714794457
18346,0.00613351259381
18347,0.00630843779072
18348,0.00348435621709
18349,0.023871185258
18353,0.00475980574265
18354,0.0309613905847
18355,0.00820312276483
18356,0.00555037753657
18357,0.0296434499323
18358,0.0108382506296
18359,0.0222058556974
18360,0.199474066496
18361,0.0215699709952
18362,0.0157547798008
18364,0.033170234412
18365,0.0751945227385
18366,0.0712711513042
18367,0.00259351660497
18369,0.219336524606
18372,0.057772051543
18374,0.158860042691
18378,0.00288635701872
18379,0.0145423766226
18382,0.0024042034056
18384,0.217471420765
18385,0.0511592067778
18388,0.0115932198241
18389,0.152377322316
18394,0.0634554624557
18395,0.149352759123
18396,0.0286608245224
18400,0.0330152176321
18401,0.0158185921609
18402,0.162858620286
18406,0.00830003619194
18408,0.00613623065874
18409,0.0394765995443
18411,0.0241624824703
18412,0.0179397948086
18414,0.00903103128076
18415,0.0053214575164
18416,0.0352102778852
18417,0.0341257676482
18418,0.0033936065156
18422,0.00260840402916
18423,0.0480344593525
18427,0.101299658418
18429,0.00145120348316
18430,0.017388002947
18432,0.184000685811
18433,0.0174293331802
18434,0.0559028238058
18435,0.0515069849789
18438,0.0171320419759
18439,0.00128889910411
18440,0.01051452104
18441,0.0161726772785
18442,0.00573698524386
18447,0.102683693171
18448,0.00192988710478
18452,0.244665071368
18456,0.00877580232918
18458,0.194774925709
18459,0.177764981985
18461,0.0141184842214
18463,0.0152540365234
18464,0.00393366161734
18469,0.00358600425534
18470,0.0616196244955
18471,0.0149907758459
18476,0.00262187724002
18477,0.0173213724047
18483,0.0255828890949
18484,0.0153625998646
18487,0.0391473583877
18489,0.0893805846572
18493,0.0273078698665
18494,0.0184890441597
18495,0.00931372493505
18500,0.0163838267326
18502,0.0261592697352
18505,0.0322990231216
18507,0.00985003355891
18509,0.0233658831567
18511,0.00302608101629
18515,0.0349489226937
18516,0.0795124322176
18517,0.0012950320961
18518,0.0585899353027
18520,0.0141994468868
18526,0.182203665376
18529,0.00632610684261
18530,0.0368052870035
18531,0.0168689135462
18532,0.00463647115976
18533,0.00646409625188
18535,0.0213763024658
18537,0.0192870423198
18538,0.00326350703835
18542,0.00284381955862
18543,0.0173419825733
18546,0.00235802237876
18547,0.0307153761387
18548,0.00311288423836
18549,0.00177927128971
18550,0.0167839545757
18551,0.0532251670957
18553,0.016776740551
18556,0.14003290236
18557,0.00844059325755
18559,0.0182634238154
18560,0.00574829196557
18562,0.0016537689371
18565,0.0486040785909
18566,0.00134697800968
18568,0.163589000702
18569,0.0602672547102
18570,0.0412098355591
18571,0.00285691441968
18576,0.0351464934647
18580,0.0200796257704
18584,0.00571574922651
18587,0.146949082613
18588,0.0294481217861
18591,0.00253689638339
18592,0.00673988647759
18594,0.050848223269
18595,0.0243690051138
18597,0.0643018037081
18599,0.0351869277656
18600,0.0152328265831
18602,0.00211797677912
18603,0.00285415677354
18605,0.142233908176
18609,0.0159948132932
18610,0.00829701125622
18612,0.00514013506472
18613,0.00350524531677
18615,0.00399387301877
18622,0.00708100013435
18623,0.0183140933514
18624,0.00388186844066
18625,0.0114368963987
18626,0.0198106300086
18628,0.0194973088801
18629,0.0241791252047
18630,0.017611829564
18632,0.00200313399546
18633,0.003540760139
18634,0.00442929891869
18636,0.0131561039016
18640,0.176172658801
18641,0.0448377430439
18642,0.189952686429
18645,0.0789598301053
18648,0.182023793459
18653,0.00472818268463
18654,0.00488745979965
18655,0.0334597975016
18658,0.0282467659563
18660,0.0146333305165
18668,0.0119290091097
18672,0.00366613222286
18673,0.0246351044625
18674,0.0292482059449
18676,0.00190055102576
18678,0.0400182045996
18679,0.00697305053473
18680,0.0244599748403
18681,0.00281110871583
18682,0.0960653498769
18683,0.0028197017964
18684,0.00715734483674
18686,0.023708101362
18689,0.0499299354851
18691,0.00158966088202
18694,0.0096852472052
18696,0.00671232072636
18698,0.049703348428
18700,0.0165611281991
18702,0.0313670039177
18704,0.133614942431
18705,0.0176009666175
18706,0.0165540613234
18707,0.0858915448189
18713,0.0160375796258
18714,0.0292380731553
18717,0.0568818971515
18718,0.0183643419296
18719,0.0226812046021
18720,0.0136553319171
18722,0.0345649123192
18723,0.0213554389775
18728,0.0205162186176
18729,0.0408417098224
18730,0.0031606531702
18734,0.0524712949991
18736,0.00245574233122
18738,0.0308754108846
18739,0.0169146209955
18740,0.0268939975649
18741,0.0181817915291
18742,0.0659668147564
18746,0.0344106517732
18748,0.00138235767372
18749,0.0262512303889
18750,0.0411997921765
18751,0.00138863699976
18752,0.00174169486854
18753,0.0351107120514
18758,0.0123839825392
18759,0.00613748421893
18761,0.0963471084833
18763,0.140055298805
18766,0.0529882833362
18767,0.00351008703001
18768,0.0422478877008
18769,0.0107508823276
18770,0.0490404143929
18772,0.0186483636498
18776,0.0132659263909
18778,0.0034400827717
18783,0.0432784557343
18785,0.015525707975
18791,0.0259106680751
18792,0.0688635408878
18793,0.0323525033891
18795,0.00292273820378
18798,0.0313697122037
18800,0.0171965155751
18802,0.0292178317904
18803,0.0322334133089
18804,0.00239212368615
18805,0.00722208246589
18806,0.0271238908172
18807,0.193173915148
18810,0.0210257284343
18813,0.00282214046456
18826,0.00837055686861
18834,0.0157967358828
18838,0.089843839407
18839,0.291933655739
18841,0.00326650077477
18842,0.0143840461969
18843,0.00227176095359
18845,0.00929400511086
18846,0.00266106589697
18850,0.00269520725124
18854,0.131618320942
18855,0.0243408959359
18856,0.0520764142275
18858,0.00931372493505
18859,0.0196273196489
18860,0.00582931702957
18862,0.0034754301887
18865,0.0102880047634
18867,0.01146528963
18869,0.0104212043807
18870,0.175701379776
18871,0.003634841647
18873,0.00237864512019
18874,0.013983448036
18883,0.0264285858721
18887,0.00317367981188
18888,0.0196028240025
18889,0.0428775399923
18890,0.0184820368886
18892,0.0360383503139
18893,0.00948811508715
18894,0.0077323843725
18895,0.0393390879035
18897,0.0355314947665
18899,0.00359552563168
18900,0.00932539161295
18902,0.0200882423669
18904,0.206414684653
18905,0.0171893686056
18906,0.0895379260182
18907,0.0144243314862
18908,0.00465438328683
18910,0.103495106101
18913,0.0123076010495
18916,0.00649662641808
18917,0.00338807282969
18918,0.14085495472
18920,0.0163806527853
18922,0.0325714163482
18923,0.0656921863556
18925,0.0520669668913
18927,0.00343024777249
18928,0.00196891184896
18929,0.00897072348744
18930,0.00337784481235
18934,0.0581569112837
18935,0.110298745334
18937,0.0329017192125
18938,0.0239110514522
18940,0.00142107880674
18942,0.159745484591
18943,0.268862426281
18954,0.0196028240025
18956,0.00971564464271
18957,0.106961533427
18959,0.0338188409805
18961,0.191384077072
18963,0.0244779344648
18964,0.0731397941709
18965,0.0148369511589
18966,0.180871874094
18968,0.0222132448107
18970,0.00232253712602
18971,0.00275459093973
18973,0.00275783077814
18976,0.0719349458814
18979,0.00308940862305
18980,0.00107499270234
18981,0.0472370944917
18984,0.0715928301215
18985,0.0109085608274
18988,0.00399720529094
18989,0.00322281057015
18990,0.0270331706852
18991,0.0363164804876
18994,0.0093178441748
18996,0.10131303221
18999,0.00874239578843
19000,0.00411149486899
19002,0.00404420727864
19006,0.00355635466985
19007,0.00245711300522
19008,0.00249414867721
19014,0.0798714011908
19016,0.0233282539994
19017,0.0366810970008
19019,0.00245230924338
19025,0.00403424398974
19030,0.02277655527
19031,0.0413337126374
19032,0.0409890078008
19033,0.00204098364338
19034,0.00213777995668
19037,0.00592879764736
19038,0.0325166918337
19040,0.0196028240025
19044,0.116929717362
19046,0.00958158727735
19047,0.0196028240025
19050,0.00344160827808
19051,0.00324362865649
19052,0.0281758289784
19053,0.0044394498691
19054,0.00507814530283
19056,0.01734543778
19057,0.00370263610967
19059,0.0382399298251
19060,0.00362972472794
19062,0.00257980939932
19070,0.00627898238599
19071,0.0283635035157
19072,0.0125207137316
19073,0.0510937608778
19074,0.0153795732185
19075,0.0375301279128
19081,0.00380207318813
19082,0.00685068452731
19086,0.0015646032989
19087,0.00593693647534
19090,0.0401807203889
19091,0.00315832695924
19095,0.0169807877392
19098,0.0253931451589
19099,0.00405233772472
19100,0.0277882777154
19101,0.0402247160673
19103,0.0888670757413
19104,0.0196028240025
19105,0.0537648238242
19107,0.00820312276483
19108,0.0292099509388
19109,0.0162740256637
19112,0.00338953221217
19113,0.00641996134073
19114,0.00776714505628
19117,0.00488576013595
19118,0.0195744540542
19122,0.0440821610391
19124,0.00278908782639
19127,0.0100154280663
19130,0.0111242784187
19132,0.203772425652
19133,0.0183665044606
19136,0.0119891045615
19140,0.0396213531494
19144,0.202378168702
19145,0.00355152855627
19146,0.0141994468868
19147,0.00330981984735
19150,0.0170357804745
19151,0.0882185921073
19152,0.0184747502208
19154,0.0813335999846
19155,0.0173419825733
19156,0.0211490876973
19163,0.00952773541212
19166,0.0212543830276
19170,0.0866981372237
19173,0.0030958079733
19174,0.0613762550056
19175,0.201094016433
19176,0.0141994468868
19178,0.00787878222764
19179,0.0756094828248
19182,0.00987011101097
19184,0.041872587055
19186,0.0254548676312
19188,0.00560310808942
19189,0.00275359698571
19191,0.0298658870161
19192,0.00620205048472
19194,0.00294241239317
19196,0.0390664488077
19198,0.0566176623106
19199,0.00414795102552
19200,0.00255169626325
19206,0.154896631837
19207,0.0383262373507
19208,0.00244937161915
19209,0.0212649963796
19218,0.016934921965
19219,0.00340346619487
19223,0.00165599840693
19229,0.0526577606797
19230,0.0367920771241
19231,0.142685696483
19234,0.0136626036838
19239,0.0229428242892
19240,0.0152551811188
19242,0.00372263719328
19243,0.0173886623234
19248,0.00301948771812
19249,0.0591603219509
19250,0.0219144504517
19252,0.00216127373278
19253,0.00793640594929
19255,0.0076559279114
19258,0.00374814914539
19260,0.0196028240025
19261,0.00244887755252
19262,0.0115079535171
19263,0.0126811722293
19266,0.00401460193098
19268,0.0123556191102
19273,0.00287239532918
19278,0.0219816993922
19279,0.101316526532
19280,0.00354971643537
19283,0.0192740764469
19284,0.00133696803823
19288,0.00272373505868
19289,0.025875704363
19290,0.0095079112798
19294,0.0577706880867
19295,0.00558181433007
19296,0.00323778786696
19297,0.0257552769035
19298,0.0179540142417
19302,0.00729888305068
19303,0.00661908788607
19304,0.0197087023407
19307,0.00989148113877
19310,0.0105492891744
19312,0.0127276498824
19316,0.0221371501684
19321,0.0185080412775
19322,0.0173419825733
19323,0.015562703833
19324,0.00251860520802
19325,0.0106927696615
19329,0.00508871302009
19330,0.0393584743142
19331,0.0023172958754
19334,0.0366792716086
19336,0.0013822944602
19340,0.17385391891
19342,0.149352759123
19343,0.00257099047303
19346,0.0204301290214
19347,0.0322990231216
19348,0.129806265235
19349,0.0836074352264
19354,0.00235024350695
19355,0.0203674342483
19356,0.010770490393
19358,0.125867694616
19359,0.0762589499354
19362,0.0115053551272
19363,0.0187344122678
19365,0.00537468632683
19369,0.0155552700162
19370,0.111336492002
19371,0.00252194120549
19372,0.00289541482925
19375,0.0198364555836
19376,0.0238451100886
19379,0.00557931698859
19381,0.00617941422388
19383,0.00942744594067
19386,0.0246737934649
19389,0.00621904060245
19391,0.0272182580084
19392,0.00389318913221
19393,0.0892161801457
19394,0.00615344708785
19396,0.00684022577479
19397,0.0138901211321
19398,0.236939176917
19399,0.00276850396767
19400,0.00722625758499
19401,0.00552731147036
19402,0.0232672896236
19404,0.016102405265
19405,0.063953615725
19406,0.00269944127649
19408,0.0805435106158
19409,0.00294180843048
19413,0.0830746367574
19414,0.224088102579
19415,0.0152279986069
19417,0.0135950166732
19418,0.00942652951926
19419,0.0131636653095
19422,0.00230396189727
19424,0.00696115475148
19425,0.00816759373993
19426,0.00258910586126
19431,0.00952290836722
19433,0.0188402608037
19434,0.0367920771241
19435,0.0341996215284
19437,0.00338512472808
19438,0.0141994468868
19442,0.0541797019541
19443,0.0333545170724
19445,0.0184465441853
19448,0.00630175741389
19449,0.00356506579556
19450,0.0254055634141
19451,0.00152777519543
19456,0.130667671561
19457,0.0036160510499
19458,0.0112008852884
19460,0.0146603826433
19462,0.00594757823274
19463,0.158768460155
19464,0.00142931181472
19466,0.01273830235
19467,0.0369246378541
19468,0.0374597534537
19473,0.00206389627419
19477,0.0254055634141
19478,0.00971553381532
19484,0.109462857246
19490,0.00865915417671
19492,0.0325312167406
19497,0.0554877929389
19499,0.0219680331647
19500,0.00144862360321
19501,0.00400640210137
19504,0.00480456091464
19508,0.00390474195592
19513,0.00574750173837
19516,0.108803920448
19517,0.0103715574369
19519,0.00290522747673
19521,0.00199633161537
19522,0.0103730456904
19524,0.123001530766
19525,0.00191752554383
19526,0.0284394174814
19527,0.024736424908
19534,0.00262939464301
19535,0.171088069677
19538,0.00281952344812
19540,0.0125035746023
19542,0.00587588269264
19543,0.0110925100744
19544,0.207623705268
19546,0.00807003397495
19548,0.062163002789
19549,0.00828413944691
19552,0.231425091624
19553,0.13211171329
19554,0.0166622586548
19556,0.00287542352453
19559,0.261859208345
19560,0.0277289468795
19564,0.0179364681244
19565,0.0395296700299
19568,0.0177067741752
19569,0.0235381498933
19570,0.150348827243
19571,0.223078966141
19573,0.0155761139467
19575,0.00631837220863
19576,0.0147276110947
19578,0.011147656478
19579,0.0104758795351
19580,0.16394867003
19582,0.0865196213126
19586,0.015674136579
19587,0.148110643029
19590,0.0233718268573
19591,0.00140001752879
19592,0.0204050075263
19594,0.00530195515603
19596,0.00903359614313
19597,0.0466590225697
19598,0.0561008229852
19599,0.00121605955064
19600,0.0691194459796
19602,0.00632954295725
19603,0.218575105071
19604,0.08384668082
19607,0.0404621325433
19608,0.0291062835604
19612,0.066109970212
19613,0.107700526714
19614,0.0322681553662
19616,0.0254055634141
19618,0.0196028240025
19621,0.00192517461255
19622,0.00330934650265
19623,0.0076794126071
19624,0.00270035816357
19625,0.0108568947762
19626,0.0486450940371
19628,0.00860276445746
19631,0.00183180649765
19635,0.0027220803313
19636,0.0204621683806
19637,0.0462897755206
19638,0.00399559224024
19639,0.00504414085299
19641,0.0196028240025
19642,0.0646697953343
19643,0.163348719478
19646,0.157922491431
19647,0.00889837555587
19648,0.0212028902024
19649,0.0294747501612
19650,0.0254567246884
19652,0.00973656866699
19653,0.00287752156146
19657,0.0157403964549
19659,0.0732679218054
19661,0.00259578973055
19667,0.0113653140143
19669,0.279071509838
19671,0.018910298124
19673,0.146135479212
19677,0.0158022008836
19678,0.0108786737546
19681,0.0575136207044
19683,0.00510448776186
19684,0.0250691697001
19686,0.0913999080658
19687,0.036942537874
19693,0.0817067474127
19694,0.0100237382576
19695,0.00544776348397
19696,0.0299470927566
19697,0.00708364183083
19698,0.0318670943379
19699,0.010765645653
19701,0.0307153761387
19703,0.0061134332791
19704,0.0619178749621
19705,0.12265920639
19707,0.0124012744054
19708,0.0110005466267
19711,0.013178601861
19713,0.0185478311032
19714,0.118738755584
19718,0.00752020580694
19724,0.00741848209873
19725,0.00667690858245
19728,0.0100723654032
19729,0.0134758101776
19730,0.00254814652726
19734,0.0172581039369
19735,0.00229735556059
19736,0.0038764514029
19739,0.0800204649568
19740,0.0976582616568
19741,0.0196028240025
19742,0.0106323231012
19744,0.0392646342516
19745,0.018267672509
19746,0.0171546749771
19748,0.00698771001771
19750,0.0285386033356
19752,0.0088305529207
19754,0.23087516427
19756,0.00145785976201
19758,0.00639104563743
19759,0.034301739186
19760,0.0557146444917
19762,0.0199118535966
19764,0.00861212797463
19765,0.00962338037789
19768,0.0775856748223
19772,0.00220079463907
19773,0.00895577203482
19774,0.00219487491995
19775,0.00745851825923
19776,0.00371303781867
19778,0.00148258975241
19782,0.0543854981661
19783,0.00571875227615
19785,0.00930388830602
19787,0.00813602562994
19788,0.00542239984497
19791,0.00472509395331
19792,0.00735514704138
19794,0.00629385514185
19798,0.00748319784179
19801,0.0303948149085
19803,0.3224183321
19806,0.00386894424446
19807,0.0150002203882
19810,0.00222971965559
19812,0.0583206042647
19817,0.0198759436607
19819,0.0196028240025
19824,0.0224142167717
19825,0.00983549654484
19826,0.0351673774421
19827,0.0135541846976
19828,0.0381808057427
19832,0.00238652457483
19836,0.018976515159
19839,0.00718172825873
19842,0.12920434773
19844,0.00472718663514
19845,0.0416291728616
19848,0.0483891554177
19849,0.0781957581639
19851,0.0122769409791
19853,0.00948811508715
19854,0.0145125584677
19855,0.039951376617
19860,0.0242011230439
19862,0.00134672655258
19865,0.035161934793
19867,0.00558936037123
19868,0.00278566172346
19869,0.0495468899608
19870,0.0202570185065
19871,0.00552600156516
19873,0.0127019360662
19874,0.00249575055204
19875,0.0464186742902
19876,0.00273216562346
19877,0.0119433710352
19880,0.00736830476671
19881,0.0138729140162
19886,0.0222151037306
19887,0.0189419779927
19892,0.00566433509812
19893,0.184669673443
19894,0.00326775223948
19896,0.0024869365152
19898,0.00243957061321
19899,0.0191434565932
19901,0.00900505390018
19902,0.025621637702
19903,0.0762129947543
19904,0.0409754477441
19906,0.165684968233
19911,0.0150511367247
19913,0.0168760176748
19919,0.0148043613881
19921,0.072331994772
19926,0.00159729563165
19929,0.0579186975956
19930,0.0165202505887
19939,0.0190693009645
19940,0.00686051556841
19945,0.0344274267554
19947,0.0311497468501
19949,0.182393267751
19951,0.0495989136398
19964,0.0212089251727
19965,0.00366861675866
19967,0.015396934934
19968,0.0558801405132
19969,0.013167258352
19970,0.0200942028314
19971,0.00135352986399
19972,0.00296870688908
19974,0.0139162773266
19975,0.00776008050889
19976,0.0170010253787
19982,0.0310240462422
19983,0.00245339307003
19985,0.00973656866699
19989,0.00256908102892
19990,0.220751449466
19992,0.00948811508715
19995,0.109325170517
19997,0.012408121489
19998,0.00851870980114
19999,0.0196332801133
20000,0.00627126311883
20001,0.0414689444005
20002,0.00257078232244
20003,0.0045220865868
20007,0.00247893971391
20009,0.00552550842986
20011,0.0027067027986
20013,0.152377322316
20014,0.010196601972
20017,0.0141049446538
20018,0.00939976237714
20020,0.0279026608914
20022,0.00411298498511
20026,0.0254055634141
20028,0.00786594487727
20029,0.210154429078
20031,0.0041800304316
20032,0.0497811175883
20034,0.00985923223197
20038,0.00253096572123
20041,0.0119548616931
20043,0.0125742349774
20045,0.0089323008433
20047,0.0933969691396
20051,0.0103433066979
20054,0.011334088631
20056,0.0207741502672
20058,0.164333090186
20059,0.0057708141394
20061,0.00949303712696
20062,0.016985444352
20065,0.0380710288882
20066,0.00689666951075
20067,0.0102629195899
20068,0.0324712730944
20073,0.0224576704204
20075,0.00406940514222
20076,0.108062572777
20079,0.0108522968367
20080,0.218215063214
20082,0.217265620828
20083,0.202209681273
20085,0.0196462552994
20089,0.0245493203402
20090,0.00189588661306
20092,0.10755545646
20098,0.0721803382039
20102,0.00804190523922
20104,0.00474051153287
20107,0.0220724213868
20108,0.0231769979
20109,0.0111217452213
20110,0.25952231884
20113,0.00929795205593
20114,0.165857955813
20120,0.00460675964132
20122,0.00821134354919
20123,0.021362317726
20126,0.00531924236566
20130,0.0185071751475
20131,0.00755410594866
20136,0.009695767425
20137,0.0403234735131
20138,0.010770490393
20140,0.0133891701698
20142,0.00418660324067
20143,0.0318670943379
20144,0.28500020504
20145,0.00142213015351
20146,0.0436227247119
20147,0.0317656174302
20149,0.0495470725
20152,0.0336269773543
20153,0.0346976406872
20155,0.0102051086724
20156,0.18306428194
20157,0.00766007322818
20158,0.00295162061229
20167,0.0177670959383
20168,0.208753362298
20170,0.110691532493
20171,0.0899749100208
20172,0.0437870435417
20173,0.00491585815325
20175,0.0189535152167
20176,0.0235857889056
20183,0.0730836316943
20185,0.0939385443926
20188,0.00225931080058
20189,0.162858620286
20190,0.0240489970893
20191,0.182862743735
20192,0.0128401909024
20199,0.002752014203
20201,0.00385876768269
20202,0.017263289541
20205,0.022796170786
20206,0.0122282234952
20209,0.0238185245544
20211,0.0171489436179
20214,0.0616196244955
20216,0.00602086447179
20218,0.229039043188
20222,0.171088069677
20223,0.00737177254632
20225,0.00726251676679
20227,0.00590575579554
