ID,TARGET
20228,0.135746479034
20230,0.0330152176321
20233,0.0292830597609
20235,0.182862743735
20236,0.178819745779
20239,0.00610088324174
20242,0.0315825641155
20243,0.206335544586
20246,0.00564156612381
20247,0.00709107145667
20248,0.0145694557577
20250,0.0133690349758
20252,0.0227969102561
20254,0.00222666654736
20255,0.0144243314862
20256,0.0106551749632
20258,0.021625675261
20259,0.0194231681526
20261,0.00754031864926
20265,0.0148547990248
20266,0.00935258064419
20268,0.0102484272793
20269,0.0118666430935
20272,0.00260277185589
20273,0.0382237285376
20274,0.080026678741
20275,0.0049780071713
20276,0.0209481082857
20280,0.0159947611392
20281,0.00628002081066
20282,0.00287934718654
20285,0.118802033365
20287,0.0248459521681
20291,0.0345430001616
20292,0.00248830905184
20299,0.0163350254297
20300,0.0370933711529
20301,0.00161670078523
20302,0.0373540557921
20305,0.0346034094691
20307,0.0110115455464
20308,0.00451003247872
20310,0.0141994468868
20311,0.065008059144
20315,0.0233853757381
20319,0.0211439002305
20322,0.0118758389726
20326,0.0173505172133
20327,0.0018684869865
20328,0.00373778468929
20329,0.0054093953222
20330,0.010255496949
20332,0.0335534736514
20336,0.0140531240031
20342,0.0630239769816
20344,0.0222620721906
20345,0.104779116809
20347,0.0146516039968
20350,0.0318269692361
20351,0.00594816170633
20352,0.00369681301527
20354,0.0113650672138
20355,0.00813520606607
20356,0.0397153832018
20361,0.010146102868
20362,0.0224060304463
20363,0.0128636276349
20364,0.0485871769488
20368,0.00480702100322
20382,0.04632075876
20385,0.0341088138521
20387,0.00776714505628
20388,0.199132546782
20389,0.0349903032184
20390,0.00221458403394
20394,0.00394907966256
20396,0.00137400662061
20397,0.00948811508715
20400,0.00839632656425
20404,0.00851382222027
20405,0.00890327617526
20406,0.00732672726735
20407,0.0279215835035
20413,0.00142254179809
20415,0.00295039429329
20417,0.00815133191645
20418,0.00586947984993
20419,0.158768460155
20420,0.0455686971545
20421,0.00477350968868
20422,0.0487413555384
20425,0.0104372818023
20426,0.00244797859341
20428,0.0931245461106
20430,0.125160142779
20432,0.00652405386791
20434,0.00734414020553
20435,0.0146494554356
20436,0.00673324102536
20437,0.0196028240025
20439,0.0138480048627
20442,0.00973656866699
20445,0.00191778934095
20447,0.00831111613661
20448,0.0119534023106
20460,0.0148071162403
20461,0.00288494373672
20462,0.00276671163738
20464,0.00504049519077
20466,0.00256563280709
20469,0.00318750366569
20471,0.0356209538877
20473,0.00963910855353
20475,0.057274453342
20478,0.0328991934657
20479,0.0115264216438
20481,0.0196659453213
20482,0.0182881392539
20485,0.0116872629151
20486,0.012398227118
20488,0.0307201202959
20489,0.00250440882519
20492,0.00590506708249
20493,0.00785762816668
20494,0.00172626099084
20495,0.0064604007639
20496,0.00231113703921
20501,0.0281597916037
20504,0.238555639982
20506,0.0515921860933
20507,0.0802704170346
20509,0.020881831646
20512,0.0056033609435
20513,0.036023106426
20514,0.0219395700842
20515,0.011222734116
20517,0.00175764702726
20518,0.207083895802
20519,0.0143091464415
20523,0.00344097404741
20525,0.0101047148928
20526,0.00817460380495
20528,0.0263628978282
20531,0.00447148643434
20536,0.0362638197839
20540,0.00415050052106
20541,0.00673049828038
20544,0.00346395839006
20545,0.0177066493779
20546,0.0131747638807
20548,0.0118423793465
20553,0.00512626487762
20555,0.00233359565027
20558,0.0318670943379
20559,0.0255321282893
20561,0.00546320620924
20562,0.0175443477929
20564,0.0014779092744
20565,0.00724631128833
20568,0.0145694557577
20569,0.0142377037555
20570,0.00916486233473
20572,0.0092740226537
20573,0.226526424289
20575,0.0312001090497
20576,0.0226107314229
20580,0.00308060087264
20582,0.0084336521104
20584,0.0047803693451
20588,0.00796109065413
20590,0.0082273427397
20593,0.00371345551684
20594,0.0020304324571
20595,0.00481823738664
20596,0.00486906431615
20597,0.0073199365288
20602,0.0254055634141
20603,0.00931372493505
20604,0.168517962098
20605,0.00862865988165
20606,0.00830631423742
20607,0.0375388003886
20608,0.0141994468868
20610,0.0032508764416
20612,0.00392763176933
20613,0.0281612221152
20620,0.0181237794459
20622,0.0838432759047
20626,0.00256754085422
20627,0.00215268880129
20628,0.00211996305734
20629,0.0121893724427
20633,0.229911342263
20635,0.0294322818518
20637,0.0604201517999
20638,0.0220693442971
20639,0.00638218829408
20641,0.0224549286067
20643,0.00187959708273
20644,0.0142663558945
20645,0.109392248094
20649,0.00318576022983
20651,0.014810288325
20654,0.00627292785794
20657,0.0353198461235
20658,0.0029947871808
20659,0.0250289533287
20660,0.0166338831186
20662,0.0515434704721
20664,0.0385618172586
20665,0.00442268652841
20668,0.125144615769
20669,0.159745484591
20670,0.0256704743952
20671,0.00242270645685
20672,0.00301750912331
20674,0.00173002528027
20675,0.00465957727283
20677,0.0471325740218
20679,0.0520385541022
20680,0.0169653687626
20681,0.00266285706311
20682,0.0416133739054
20683,0.034443795681
20685,0.0250971019268
20686,0.010770490393
20687,0.0141715602949
20688,0.0639581158757
20691,0.0470489002764
20693,0.00141521613114
20694,0.0262646842748
20696,0.00462215440348
20698,0.0151140876114
20699,0.182694420218
20702,0.0028412961401
20704,0.00760053424165
20705,0.0198759436607
20706,0.0144705343992
20709,0.00273045920767
20710,0.102630957961
20712,0.00344768119976
20713,0.21714143455
20714,0.0154664488509
20715,0.0107953362167
20716,0.0171632058918
20718,0.0113777937368
20719,0.00967612210661
20721,0.0155055839568
20722,0.0236019864678
20725,0.0357141755521
20727,0.0103532588109
20728,0.009695767425
20729,0.0353367477655
20732,0.0324667319655
20734,0.00887583848089
20735,0.179096341133
20736,0.00360314082354
20740,0.21250487864
20742,0.0108063565567
20745,0.00931890960783
20747,0.0285373181105
20748,0.200527966022
20749,0.0132449837402
20751,0.00837171263993
20752,0.00602086447179
20754,0.0440665520728
20757,0.0618633516133
20759,0.0236565843225
20761,0.0963153094053
20764,0.0105703389272
20767,0.0133332507685
20768,0.0126872276887
20770,0.00867069233209
20772,0.10881190002
20773,0.0596873536706
20774,0.0434287972748
20775,0.0307153761387
20779,0.0437213145196
20781,0.00615133019164
20783,0.0124235982075
20784,0.00382047449239
20785,0.00520058814436
20789,0.0444038845599
20791,0.00891713425517
20794,0.143906235695
20796,0.117694728076
20798,0.0774554684758
20801,0.00284904637374
20802,0.0358041599393
20803,0.0168863907456
20804,0.00932539161295
20805,0.00195282278582
20806,0.0141994468868
20807,0.209515318274
20816,0.01585191302
20819,0.00235821306705
20822,0.0260352436453
20825,0.0587745010853
20827,0.0341775938869
20828,0.00338314333931
20829,0.157418474555
20832,0.0100415134802
20834,0.0732775107026
20838,0.0129669867456
20842,0.017357584089
20844,0.171088933945
20845,0.0495730116963
20848,0.00288874167018
20849,0.017424531281
20852,0.032989423722
20854,0.0340284183621
20857,0.0479734428227
20860,0.158441826701
20863,0.0207448285073
20864,0.1846485883
20865,0.0144299389794
20867,0.00395498657599
20868,0.00328081171028
20870,0.0107175083831
20872,0.0152994347736
20873,0.0218496210873
20874,0.0118942232803
20875,0.0102051086724
20876,0.0214212425053
20879,0.0727628618479
20880,0.0331419184804
20882,0.0031939886976
20883,0.0623368732631
20886,0.185796439648
20887,0.00238709128462
20888,0.0136786792427
20889,0.00588683690876
20892,0.0148458275944
20893,0.0405763089657
20894,0.00789097230881
20897,0.0154300779104
20899,0.0255321282893
20900,0.00260874885134
20901,0.0355637148023
20902,0.00963910855353
20903,0.0824894830585
20906,0.0033664254006
20907,0.0318670943379
20910,0.00350236985832
20911,0.0388646125793
20912,0.0121487323195
20916,0.0389424264431
20919,0.132800132036
20921,0.0187746156007
20925,0.00918489787728
20926,0.0391575470567
20927,0.0219680331647
20929,0.0109681496397
20932,0.0186593271792
20935,0.0578035712242
20939,0.0127695826814
20942,0.0160272978246
20943,0.193644866347
20944,0.0254592597485
20947,0.00948811508715
20952,0.0310393348336
20953,0.0311066452414
20957,0.0148891275749
20959,0.0103075560182
20960,0.0115637779236
20962,0.0111178541556
20964,0.0433448925614
20972,0.00316932471469
20974,0.0541906617582
20977,0.00967612210661
20980,0.015906309709
20983,0.0067251836881
20984,0.0290005169809
20986,0.00944634154439
20987,0.00271336175501
20988,0.00244752923027
20989,0.00569378957152
20993,0.00267413258553
20995,0.0786679014564
20996,0.0151948137209
20997,0.00613351259381
20998,0.00124484032858
21000,0.0317267812788
21001,0.0180124640465
21002,0.00766371330246
21003,0.0220142714679
21004,0.0579357556999
21008,0.00537429889664
21010,0.00888102408499
21011,0.0780725032091
21013,0.00907406304032
21018,0.0029809421394
21021,0.040009137243
21024,0.0206469278783
21026,0.0214218329638
21028,0.0678776353598
21032,0.0166336093098
21035,0.0262512303889
21036,0.116501167417
21038,0.00676990160719
21039,0.00817459262908
21041,0.00825690664351
21044,0.00257070781663
21045,0.00268092565238
21046,0.0230533350259
21047,0.18798814714
21048,0.118835158646
21052,0.0182421132922
21054,0.00380883389153
21057,0.00237864512019
21061,0.0207099989057
21063,0.0182591658086
21064,0.0706701874733
21065,0.010283946991
21066,0.211862429976
21067,0.00776278413832
21070,0.00220656441525
21072,0.0305334553123
21074,0.164195463061
21075,0.0129553414881
21076,0.0124012744054
21077,0.00858792569488
21078,0.034046087414
21079,0.149125427008
21080,0.0124421045184
21082,0.0120281856507
21084,0.00896235927939
21085,0.0107472259551
21090,0.0708094909787
21094,0.00265928334557
21096,0.104082331061
21098,0.201782524586
21100,0.0290923938155
21103,0.0048041776754
21104,0.0101295607165
21106,0.002606427297
21108,0.00256256316788
21109,0.00370827270672
21111,0.0230095982552
21113,0.00423521175981
21118,0.00243027228862
21120,0.0138886449859
21121,0.0223178248852
21122,0.0106927696615
21125,0.00126295292284
21127,0.0145501550287
21129,0.00948811508715
21131,0.0299516431987
21136,0.0831830352545
21139,0.00387081038207
21141,0.00349800591357
21143,0.0159947611392
21144,0.0374892689288
21145,0.0154300779104
21146,0.00838544778526
21148,0.00438108434901
21149,0.00342349102721
21151,0.0111957117915
21152,0.00139460223727
21153,0.0159947611392
21156,0.00803762301803
21158,0.0578039474785
21160,0.00312976003624
21162,0.235658094287
21164,0.0177596081048
21165,0.0409752503037
21167,0.0552106685936
21169,0.035537481308
21171,0.00334192207083
21173,0.0517464876175
21174,0.242407009006
21175,0.036530341953
21176,0.00358016649261
21177,0.0455195829272
21178,0.010388947092
21179,0.0174449943006
21181,0.227313145995
21185,0.0117581011727
21186,0.011227752082
21187,0.242018252611
21188,0.0176057834178
21191,0.0139792347327
21192,0.0162427183241
21193,0.0153006985784
21194,0.0475019328296
21197,0.0012475050753
21198,0.00521123921499
21199,0.0300096143037
21204,0.0023965141736
21205,0.17963925004
21206,0.0421969406307
21210,0.0118864700198
21214,0.021777138114
21218,0.439511537552
21219,0.00863785110414
21223,0.00348681397736
21224,0.0118402084336
21225,0.0306433793157
21227,0.010512297973
21229,0.0565427318215
21234,0.0286432821304
21235,0.00588156748563
21240,0.0260495655239
21246,0.0368944332004
21248,0.0227013919502
21251,0.010722768493
21252,0.00438494654372
21253,0.0196028240025
21255,0.0452591814101
21257,0.0262824501842
21259,0.0121710533276
21260,0.0688000842929
21265,0.0208656899631
21267,0.0107582593337
21268,0.00147785781883
21271,0.0320855826139
21272,0.266447126865
21275,0.00456459494308
21283,0.014726835303
21284,0.00237983814441
21285,0.0166126880795
21286,0.0455195829272
21287,0.00323989847675
21288,0.00243387604132
21289,0.004984525498
21290,0.0120060890913
21291,0.0155396414921
21296,0.106638409197
21297,0.0883466526866
21300,0.0157567914575
21301,0.00852385535836
21303,0.0180079396814
21305,0.0124405520037
21307,0.00873729400337
21309,0.100544042885
21311,0.0105602396652
21316,0.0146241337061
21317,0.00951894279569
21319,0.0417917110026
21322,0.00835587736219
21325,0.0157547798008
21326,0.0118644796312
21327,0.0068204686977
21328,0.216985374689
21329,0.0288008544594
21330,0.0255321282893
21331,0.239220350981
21334,0.00308925006539
21337,0.0121530191973
21339,0.0109040550888
21340,0.0222703572363
21342,0.0236291382462
21345,0.0206046048552
21347,0.00683844788
21349,0.0023577734828
21350,0.00645361607894
21352,0.00289119849913
21355,0.009695767425
21356,0.00916371494532
21357,0.0203960351646
21363,0.0143397655338
21364,0.0211490876973
21366,0.015674136579
21367,0.0135528445244
21369,0.0061454679817
21370,0.00232149334624
21375,0.0840098261833
21378,0.00278020440601
21379,0.00368526065722
21380,0.00626750849187
21381,0.00679021468386
21383,0.152214303613
21385,0.0036867915187
21386,0.00611983984709
21387,0.0243193712085
21392,0.0371158532798
21394,0.0190810691565
21395,0.0838056430221
21397,0.0262646842748
21398,0.00261504296213
21399,0.0170568339527
21401,0.0206609386951
21402,0.0196526665241
21403,0.0325850993395
21404,0.0180663373321
21405,0.0924914702773
21406,0.00599501933903
21409,0.0331716313958
21410,0.0788711830974
21411,0.00951765663922
21414,0.0176732148975
21416,0.00482869287953
21417,0.0225967504084
21420,0.00238709128462
21422,0.180243894458
21423,0.0105360830203
21424,0.0276931207627
21428,0.0243712738156
21429,0.00973656866699
21430,0.0326592810452
21431,0.0201185066253
21433,0.0372444912791
21434,0.116929717362
21435,0.0107283536345
21437,0.0317421741784
21446,0.0328715480864
21451,0.0942680612206
21453,0.0287952516228
21458,0.00850199256092
21466,0.0154300779104
21467,0.00363108585589
21468,0.115536272526
21469,0.0196028240025
21471,0.00903536844999
21472,0.0506187900901
21473,0.0607690066099
21476,0.00652024103329
21480,0.074843339622
21483,0.04518346861
21487,0.180243894458
21493,0.0245274733752
21494,0.033632285893
21495,0.0322155915201
21496,0.00139683927409
21497,0.0045611509122
21498,0.0100988913327
21499,0.00613255007192
21505,0.0040512047708
21510,0.120757639408
21511,0.0135019468144
21512,0.00272741727531
21513,0.0141994468868
21521,0.00550912786275
21523,0.0298491176218
21525,0.0150052448735
21528,0.0542197413743
21530,0.0142054213211
21531,0.0965048968792
21532,0.00614276295528
21533,0.0211365055293
21534,0.0919131189585
21537,0.00541340187192
21538,0.0469495654106
21542,0.00743867410347
21543,0.00150930357631
21544,0.0120061337948
21545,0.00235361931846
21546,0.0213833115995
21547,0.0188978370279
21548,0.011020604521
21551,0.0240489970893
21553,0.130395203829
21554,0.00963910855353
21555,0.007106797304
21556,0.00741981668398
21557,0.0564916096628
21558,0.0255321282893
21560,0.00276277540252
21561,0.0131863802671
21563,0.0065422700718
21565,0.0103457914665
21568,0.0343497730792
21571,0.0178278945386
21573,0.0145694557577
21574,0.0907592475414
21575,0.00420365063474
21580,0.0140604209155
21581,0.220890402794
21583,0.00839815661311
21585,0.00504916394129
21587,0.00677703972906
21589,0.0219510011375
21591,0.0107961362228
21594,0.0811067894101
21596,0.0172418318689
21597,0.00287845334969
21600,0.0247386693954
21601,0.0180936548859
21602,0.00353333842941
21604,0.023077564314
21605,0.00814828276634
21606,0.0154300779104
21607,0.00244763400406
21608,0.0931245312095
21609,0.0125842140988
21611,0.00750418240204
21612,0.0224826354533
21615,0.00436273450032
21616,0.00298470258713
21621,0.193703815341
21624,0.010770490393
21625,0.00647532381117
21627,0.129806265235
21631,0.203772425652
21633,0.002953969175
21635,0.18500187993
21637,0.0352935269475
21639,0.146135479212
21640,0.00295263668522
21642,0.00287386542186
21643,0.0188816934824
21644,0.0268424507231
21645,0.0171573590487
21646,0.0251738522202
21647,0.0502453148365
21649,0.00641277153045
21650,0.0304795913398
21652,0.0165611281991
21655,0.211272507906
21656,0.00940515846014
21661,0.0196028240025
21662,0.257843583822
21665,0.0258062891662
21667,0.00136989948805
21670,0.0103088356555
21673,0.00854782573879
21675,0.00248049199581
21676,0.00948572251946
21677,0.291777431965
21678,0.00623549800366
21681,0.00574929220602
21686,0.00865730084479
21689,0.146135479212
21690,0.00973762571812
21691,0.0156330130994
21695,0.0398179665208
21696,0.023660313338
21699,0.0122998999432
21703,0.00132683652919
21705,0.023280043155
21707,0.0548660084605
21708,0.00589152937755
21713,0.00433749053627
21718,0.0135528445244
21719,0.0270818397403
21722,0.00252748653293
21723,0.00334620801732
21724,0.00258779968135
21727,0.00903639663011
21728,0.296508073807
21729,0.276320368052
21731,0.0176157392561
21732,0.00474331760779
21737,0.158467903733
21741,0.0193187426776
21743,0.00251317955554
21744,0.0306360274553
21745,0.00173616956454
21747,0.0825148224831
21748,0.0112309549004
21751,0.0128800524399
21752,0.0039337403141
21754,0.194302633405
21755,0.0151860164478
21758,0.0164171792567
21759,0.00395183777437
21762,0.0926200896502
21763,0.0175729244947
21767,0.00145378243178
21768,0.0124559104443
21771,0.0173419825733
21772,0.02204294689
21773,0.00698754470795
21774,0.127609029412
21775,0.0548016577959
21777,0.131326138973
21778,0.00372932781465
21779,0.0670126900077
21781,0.0616196244955
21782,0.00924411136657
21784,0.0687166601419
21785,0.0141994468868
21787,0.0632029473782
21793,0.32209867239
21795,0.00227407272905
21796,0.00140366016421
21798,0.00256332755089
21802,0.0272464882582
21803,0.0820700526237
21804,0.00274862581864
21805,0.00251562031917
21807,0.0361450016499
21810,0.00218181731179
21819,0.00973656866699
21821,0.00277115684003
21825,0.0242706146091
21829,0.00228967610747
21830,0.0653297901154
21831,0.0593537017703
21832,0.0189937613904
21833,0.149859160185
21835,0.0023965141736
21836,0.0707148611546
21837,0.00253783073276
21840,0.0079259602353
21841,0.0128840599209
21843,0.00917796604335
21846,0.0280711464584
21848,0.0285533294082
21849,0.0327610783279
21851,0.00726925441995
21852,0.133959174156
21854,0.0239132363349
21856,0.0278640221804
21860,0.00250447448343
21865,0.063953615725
21866,0.0108335940167
21868,0.0152075057849
21869,0.00822199042886
21871,0.00306705082767
21873,0.112330824137
21874,0.0272182580084
21876,0.00156002084259
21878,0.00701113790274
21879,0.00512818153948
21881,0.0554724521935
21882,0.243975281715
21883,0.00131257949397
21884,0.00287353200838
21889,0.00424971105531
21890,0.00235821306705
21891,0.00727852014825
21892,0.0266960915178
21894,0.0149834258482
21895,0.0025773702655
21896,0.0500353910029
21899,0.0118173342198
21900,0.00264159380458
21901,0.0252648517489
21902,0.0253794118762
21904,0.0403680726886
21907,0.163963362575
21908,0.0553574003279
21911,0.0452028401196
21914,0.00978236086667
21915,0.0148556418717
21916,0.00624407269061
21917,0.238545179367
21920,0.0196028240025
21922,0.0520289465785
21923,0.00943475216627
21924,0.014809133485
21925,0.0195171628147
21927,0.00116271944717
21928,0.00861785374582
21931,0.0217385664582
21933,0.183093830943
21935,0.260472357273
21936,0.0292633585632
21938,0.0221457518637
21941,0.207794904709
21944,0.00683391932398
21949,0.00267584226094
21950,0.00468303402886
21951,0.00706924544647
21954,0.00989783462137
21956,0.00955017562956
21962,0.00852445885539
21963,0.0670757815242
21965,0.015161014162
21966,0.0064841369167
21970,0.00254974910058
21972,0.01054897625
21974,0.00352590018883
21975,0.109347954392
21977,0.0153628094122
21978,0.119238339365
21979,0.011147656478
21980,0.0312234796584
21983,0.00183111184742
21986,0.00142931181472
21993,0.0286419019103
21994,0.0154887940735
21997,0.108449265361
21998,0.104779116809
22000,0.269500792027
22001,0.0364556089044
22002,0.00260291155428
22004,0.0137407043949
22007,0.0409994125366
22012,0.0297947824001
22014,0.0227709300816
22015,0.00340701197274
22017,0.127608075738
22019,0.013456591405
22020,0.0166161637753
22021,0.203772425652
22022,0.00372358132154
22023,0.0153514891863
22024,0.0138143394142
22026,0.00631741108373
22029,0.164643764496
22030,0.014933408238
22031,0.0196526665241
22032,0.00914834998548
22034,0.00936308316886
22035,0.00333448452875
22041,0.003018575022
22042,0.0182964410633
22043,0.00245932862163
22045,0.0291077382863
22047,0.0410782620311
22048,0.0238861218095
22049,0.0264498516917
22052,0.0609274208546
22053,0.0103425113484
22056,0.0321266427636
22058,0.0311759896576
22061,0.0742828696966
22067,0.0161201003939
22068,0.0549986101687
22072,0.0869912952185
22077,0.0172596815974
22082,0.00964637193829
22084,0.109448879957
22088,0.0234470833093
22091,0.0251816976815
22096,0.228212311864
22097,0.0120913088322
22098,0.0154300779104
22099,0.00891233608127
22101,0.0627220571041
22102,0.00273049273528
22104,0.00305606704205
22105,0.0110735753551
22109,0.0265057943761
22112,0.0408169031143
22118,0.219568014145
22119,0.00364318536595
22120,0.0196028240025
22121,0.00295216217637
22122,0.00322104338557
22123,0.27162784338
22126,0.00534494919702
22127,0.144455850124
22128,0.0186641477048
22134,0.0396814346313
22136,0.037599015981
22138,0.00492944801226
22139,0.0345354452729
22140,0.0125492271036
22142,0.0040542492643
22143,0.0141994468868
22145,0.0221469029784
22146,0.00199207640253
22148,0.0311017110944
22150,0.0146517753601
22155,0.0388107821345
22157,0.00285577354953
22158,0.0185643192381
22160,0.00116762460675
22161,0.00439559714869
22162,0.00766460504383
22163,0.0409389995039
22164,0.0154300779104
22165,0.00499477609992
22166,0.00642672600225
22167,0.00815177895129
22168,0.0260124318302
22169,0.0313670039177
22170,0.0353707745671
22176,0.157893285155
22178,0.201524630189
22179,0.0101679051295
22180,0.0141992866993
22181,0.161717802286
22183,0.0632863119245
22184,0.00871648825705
22186,0.0452847369015
22187,0.181669875979
22193,0.00373346521519
22195,0.0495470725
22196,0.0141994468868
22197,0.00246769073419
22199,0.0178746189922
22200,0.0588056445122
22202,0.00311381206848
22203,0.00116271944717
22206,0.0262646842748
22207,0.0183252375573
22208,0.00244716694579
22209,0.152377322316
22213,0.00141948356759
22214,0.0113476896659
22216,0.00181614607573
22217,0.0193392205983
22218,0.00461375713348
22219,0.0136507153511
22220,0.0560439117253
22224,0.0852339863777
22227,0.0354962088168
22228,0.0372634492815
22229,0.00208053993993
22230,0.00835225079209
22231,0.0372371450067
22233,0.0716336667538
22236,0.00362549372949
22237,0.0322639942169
22241,0.0524891428649
22243,0.00908068101853
22244,0.0258117746562
22246,0.0224405191839
22247,0.0246698968112
22248,0.0365867502987
22250,0.0214926674962
22251,0.0272933673114
22252,0.0132639054209
22254,0.00860957149416
22258,0.04604017362
22259,0.017928339541
22262,0.00193871057127
22263,0.0143397655338
22264,0.00243837200105
22265,0.0513279400766
22266,0.20439851284
22267,0.0349171049893
22268,0.249476522207
22270,0.00133629969787
22271,0.199360772967
22273,0.0903224721551
22274,0.198876202106
22281,0.157321214676
22283,0.20129391551
22285,0.00279106199741
22286,0.209467589855
22287,0.0231043007225
22288,0.0412353612483
22289,0.0395655333996
22301,0.0017740187468
22303,0.0730880275369
22305,0.0249701999128
22306,0.00909887906164
22308,0.00671817641705
22310,0.185458183289
22311,0.00374610582367
22312,0.0130419861525
22313,0.0370868481696
22315,0.21115359664
22316,0.0272235777229
22317,0.0100009953603
22318,0.00796850584447
22321,0.0467799901962
22328,0.0415509566665
22329,0.034859534353
22330,0.0315773002803
22331,0.011771351099
22332,0.0302539560944
22335,0.0147162815556
22336,0.0182096343488
22340,0.00259476527572
22341,0.0137590952218
22342,0.00415435153991
22343,0.0540412291884
22344,0.0196526665241
22345,0.0287805609405
22347,0.00161376327742
22348,0.0171489436179
22349,0.00253576249816
22350,0.0382164381444
22353,0.0111362393945
22354,0.0108063565567
22355,0.0165005289018
22356,0.249476522207
22358,0.00378440390341
22359,0.0339247472584
22361,0.00739506445825
22362,0.0141994468868
22363,0.00588510138914
22365,0.0199054852128
22367,0.0272835865617
22370,0.0470721237361
22372,0.0149231841788
22375,0.234441190958
22377,0.00725980475545
22378,0.00579049577937
22380,0.0141994468868
22381,0.0158182643354
22382,0.00255838013254
22384,0.0348980166018
22387,0.00248049199581
22388,0.220207601786
22390,0.0101514915004
22391,0.0225924178958
22394,0.0196028240025
22403,0.0462897755206
22404,0.140898361802
22406,0.0173213724047
22407,0.0201710127294
22412,0.185310080647
22413,0.00948811508715
22415,0.00764430034906
22418,0.00512239942327
22420,0.0196526665241
22421,0.0151169924065
22423,0.0151274325326
22425,0.00430701067671
22426,0.0245354045182
22428,0.0233517866582
22431,0.00268431287259
22434,0.0322124250233
22436,0.00861139036715
22440,0.149729415774
22446,0.00261920271441
22447,0.00478029903024
22450,0.0294378679246
22452,0.0213006380945
22453,0.00362146855332
22454,0.00485288118944
22455,0.00154656381346
22456,0.00655719125643
22457,0.00328756077215
22458,0.00620263861492
22459,0.0345824286342
22460,0.0430864170194
22461,0.236004605889
22463,0.0105716008693
22465,0.00767838070169
22467,0.00623723538592
22469,0.0145749123767
22472,0.00566433509812
22478,0.00328432675451
22479,0.00898537412286
22483,0.0250670034438
22485,0.00748953223228
22486,0.00162318407092
22487,0.0109594836831
22490,0.0272182580084
22493,0.017184317112
22494,0.0185478311032
22497,0.00206042337231
22498,0.00239142030478
22501,0.0872749760747
22502,0.00186841050163
22503,0.0129210567102
22506,0.0227334033698
22508,0.0263881757855
22513,0.00935819745064
22514,0.042227845639
22518,0.00412510242313
22521,0.00154409615789
22522,0.0462717674673
22524,0.111657731235
22526,0.00251054740511
22528,0.00468841334805
22535,0.00266258232296
22536,0.00750068854541
22537,0.0819071605802
22541,0.00132452021353
22542,0.0161162223667
22543,0.0859953612089
22544,0.0196028240025
22545,0.192659661174
22546,0.00628944626078
22547,0.00947382114828
22548,0.167927995324
22550,0.0712533667684
22552,0.0028412961401
22554,0.00481574097648
22556,0.0556423328817
22557,0.00364739377983
22559,0.00163467193488
22560,0.00135290354956
22561,0.0185377616435
22563,0.0192466359586
22565,0.0163693856448
22566,0.0107927862555
22568,0.01053939946
22570,0.223251760006
22571,0.0375934168696
22572,0.00692262267694
22575,0.0167196784168
22576,0.00247163302265
22577,0.0439044460654
22578,0.275560319424
22581,0.00871861446649
22582,0.0837261006236
22584,0.0128595102578
22585,0.046435739845
22588,0.00546680623665
22591,0.0234542023391
22592,0.00522032380104
22593,0.0113374441862
22594,0.0207952540368
22595,0.0175545420498
22596,0.254804164171
22598,0.00882472842932
22599,0.00288885831833
22600,0.00589349586517
22602,0.00630367128178
22603,0.00924727879465
22607,0.0932923927903
22611,0.0183957107365
22613,0.00295308465138
22614,0.0152765633538
22615,0.184171840549
22616,0.00125270546414
22617,0.0359840914607
22618,0.0357243418694
22619,0.0154246380553
22620,0.0596640855074
22621,0.091239631176
22623,0.0405142977834
22624,0.0454115048051
22626,0.0166072435677
22627,0.00522278575227
22628,0.0252008792013
22632,0.0534024015069
22633,0.00290328753181
22635,0.0131116732955
22637,0.0506340563297
22638,0.210061132908
22640,0.00859543122351
22641,0.00555763300508
22642,0.0033654065337
22643,0.0444794781506
22647,0.00168891926296
22649,0.22380015254
22650,0.0195803660899
22652,0.0298009365797
22653,0.00833685044199
22658,0.180032551289
22659,0.0023772243876
22665,0.0411040894687
22668,0.0165128521621
22669,0.0431905947626
22674,0.0228730924428
22676,0.00291831837967
22677,0.00855771172792
22678,0.026897193864
22681,0.00343257607892
22686,0.0431863702834
22688,0.151835769415
22689,0.00221340102144
22691,0.0152789819986
22692,0.00373592064716
22693,0.104540854692
22694,0.232698395848
22695,0.156226843596
