ID,TARGET
22699,0.00249101500958
22700,0.00956175196916
22701,0.00948811508715
22702,0.158467903733
22705,0.216129004955
22707,0.0196028240025
22708,0.00992609467357
22711,0.00999254826456
22712,0.00218690466136
22716,0.0982364565134
22717,0.0122550679371
22720,0.0335074327886
22721,0.00513463234529
22722,0.00963910855353
22723,0.0306847505271
22724,0.029789743945
22726,0.006719248835
22731,0.0250451900065
22732,0.0558840297163
22734,0.0353671647608
22735,0.0191081445664
22736,0.0219769943506
22738,0.0101133370772
22740,0.00302223092876
22741,0.00918630789965
22744,0.0227640606463
22747,0.00562516599894
22748,0.0029902360402
22749,0.00340484967455
22751,0.0174758993089
22752,0.024672517553
22754,0.0100988913327
22756,0.0601812526584
22758,0.0820299014449
22759,0.0157547798008
22760,0.00272292806767
22762,0.00636901799589
22763,0.125774353743
22764,0.0129691101611
22766,0.0384440720081
22767,0.00882403273135
22768,0.0440387427807
22771,0.00122039532289
22773,0.158467903733
22775,0.0237365812063
22776,0.00948811508715
22784,0.236603781581
22786,0.0073199365288
22789,0.00798482540995
22790,0.00899170245975
22792,0.0118457889184
22794,0.0108921919018
22799,0.00213171588257
22800,0.0198759436607
22805,0.00343488692306
22806,0.0187533386052
22809,0.104538120329
22810,0.0245588961989
22817,0.0028001347091
22819,0.179123789072
22820,0.00126596132759
22822,0.00390224624425
22823,0.0168712940067
22824,0.0108740925789
22830,0.00196891184896
22831,0.00506799388677
22838,0.00901368819177
22840,0.0279171708971
22843,0.00918185617775
22846,0.00256076874211
22847,0.0281016174704
22848,0.00254876329564
22849,0.00341282738373
22855,0.0225662719458
22856,0.0311486888677
22857,0.00266575627029
22858,0.0206240173429
22863,0.0520583167672
22866,0.00286587607116
22867,0.0208964571357
22868,0.0181959234178
22870,0.00207736040466
22871,0.0333605743945
22874,0.00461466610432
22875,0.0252881161869
22878,0.0465405248106
22884,0.0126388119534
22891,0.0220280010253
22892,0.0307723004371
22893,0.0153280738741
22895,0.00879199430346
22896,0.0527390837669
22897,0.00302470172755
22898,0.00316045060754
22900,0.00152566074394
22902,0.00643691932783
22903,0.00269100256264
22904,0.00819113664329
22905,0.00789876375347
22906,0.0794159024954
22909,0.0032320083119
22910,0.00264711608179
22912,0.0320737734437
22913,0.00265032565221
22915,0.00389350927435
22916,0.00945099629462
22917,0.00215013255365
22919,0.0404856428504
22925,0.0015277271159
22928,0.0770106241107
22930,0.0153537876904
22932,0.220850065351
22933,0.00431555043906
22934,0.0220291353762
22936,0.243572458625
22939,0.0069461138919
22941,0.00755257532001
22944,0.019000293687
22946,0.0165029745549
22949,0.177960932255
22951,0.229039043188
22954,0.0482261776924
22955,0.00632251100615
22957,0.00328447646461
22958,0.00989043992013
22959,0.0306848231703
22960,0.0279510635883
22962,0.0208387728781
22965,0.0805597454309
22967,0.175701379776
22972,0.0231789201498
22975,0.181642189622
22976,0.0506340563297
22977,0.0983937233686
22978,0.00613600946963
22983,0.00577560300007
22984,0.176242351532
22990,0.00964055210352
22994,0.111071832478
22996,0.0625000149012
22998,0.0257564075291
22999,0.0393091291189
23003,0.0143776256591
23004,0.174728617072
23005,0.24500451982
23008,0.00209133699536
23009,0.267259865999
23010,0.00299084605649
23011,0.00494261737913
23017,0.00502466736361
23018,0.0149421449751
23021,0.0056709619239
23023,0.0285927914083
23024,0.0461700484157
23025,0.0197219718248
23027,0.00655855843797
23028,0.136319965124
23029,0.00522008864209
23030,0.0196867045015
23033,0.0434383749962
23035,0.00122216762975
23040,0.10192194581
23042,0.00379711179994
23043,0.00993488077074
23044,0.00652688881382
23045,0.00273801595904
23047,0.0788310095668
23052,0.013710889034
23054,0.00376597023569
23055,0.00290288031101
23056,0.0329694487154
23057,0.0178371481597
23062,0.0127546535805
23066,0.0338807441294
23070,0.0182406045496
23074,0.0214748438448
23075,0.0617105774581
23076,0.00117112114094
23079,0.0108726928011
23080,0.0585026629269
23081,0.0171281471848
23082,0.0152812423185
23083,0.0382237285376
23085,0.00728779751807
23086,0.00600773189217
23088,0.00549838505685
23093,0.0257492829114
23094,0.0947284772992
23096,0.0237977840006
23097,0.00127578305546
23098,0.013258931227
23100,0.037157677114
23104,0.00608747079968
23106,0.03451365605
23113,0.0108911748976
23114,0.136391237378
23116,0.00227039190941
23118,0.0846316367388
23120,0.00511099118739
23121,0.0146627658978
23126,0.0359490811825
23127,0.00872792862356
23128,0.00375176174566
23131,0.03896150738
23132,0.0258160438389
23133,0.230445981026
23137,0.0154300779104
23138,0.147693127394
23139,0.0808004513383
23141,0.0264130569994
23142,0.00140001752879
23143,0.189754262567
23144,0.0357180535793
23147,0.168202072382
23153,0.0196028240025
23157,0.012603088282
23161,0.0104081919417
23163,0.0154300779104
23164,0.00584557512775
23167,0.0194354355335
23169,0.627897918224
23171,0.00476226396859
23173,0.0157234594226
23175,0.0155560486019
23177,0.00226065050811
23178,0.272236704826
23179,0.0223486255854
23183,0.00268853781745
23184,0.0920430794358
23185,0.0289550181478
23186,0.0126366280019
23187,0.00395371858031
23188,0.0146977016702
23190,0.0196028240025
23191,0.0133151710033
23192,0.0845200121403
23194,0.0531824529171
23196,0.0169112272561
23198,0.298518955708
23200,0.00747396005318
23201,0.181907817721
23205,0.131205141544
23207,0.00230165477842
23208,0.00520058814436
23209,0.00187076057773
23210,0.00670245941728
23212,0.00754381623119
23213,0.14797347784
23216,0.129806265235
23217,0.0221090409905
23218,0.0141865098849
23221,0.0364153049886
23222,0.0271618720144
23223,0.00662847235799
23224,0.0021875903476
23225,0.00451954547316
23227,0.0552625134587
23229,0.00360794086009
23234,0.0016189875314
23238,0.0718679502606
23240,0.0421760641038
23246,0.0162356030196
23247,0.00558289187029
23250,0.0196701921523
23251,0.00466533750296
23253,0.00708316965029
23254,0.0262646842748
23255,0.0377086922526
23256,0.00278105842881
23257,0.00645762868226
23258,0.00222067092545
23259,0.0538353957236
23260,0.00146106467582
23261,0.00153613532893
23264,0.0152560267597
23265,0.00744896801189
23266,0.00207132147625
23267,0.0027746045962
23268,0.022713182494
23270,0.00845997035503
23271,0.00155455584172
23276,0.203772425652
23277,0.220890402794
23279,0.00327316159382
23280,0.00576706649736
23281,0.0132246324793
23285,0.0161323416978
23288,0.0349128060043
23290,0.00487347925082
23291,0.0102684367448
23292,0.00302906311117
23293,0.0895662903786
23294,0.208114802837
23297,0.00961099099368
23299,0.0737206414342
23300,0.00127595686354
23303,0.0482828766108
23304,0.146376982331
23306,0.039662308991
23308,0.0131289847195
23309,0.00190024520271
23310,0.076957039535
23311,0.0149907758459
23317,0.266340523958
23322,0.00314654619433
23323,0.0666758716106
23324,0.15629863739
23325,0.0085175903514
23326,0.110341794789
23331,0.00843981094658
23334,0.00146012369078
23335,0.017706874758
23336,0.0567964166403
23337,0.00822199042886
23338,0.00241570733488
23339,0.00188523868565
23341,0.00858792569488
23342,0.00335168465972
23343,0.0155397299677
23344,0.0372371450067
23346,0.182992443442
23347,0.00488340761513
23348,0.226773455739
23351,0.0237365812063
23355,0.00270408717915
23356,0.00274025113322
23358,0.0196526665241
23361,0.0203089825809
23362,0.00431130314246
23364,0.00555530423298
23368,0.00636801915243
23370,0.265083879232
23372,0.0107188690454
23375,0.00900235679001
23378,0.00844884570688
23379,0.00557499285787
23382,0.0137530267239
23385,0.00907188095152
23386,0.00374865648337
23387,0.040244396776
23390,0.0807813331485
23391,0.00856008287519
23393,0.0533577166498
23394,0.0164482071996
23398,0.00640060333535
23399,0.00422759493813
23401,0.0196028240025
23405,0.0112698394805
23406,0.0181302595884
23408,0.0100414603949
23410,0.009695767425
23413,0.0249173492193
23414,0.00184566655662
23415,0.0254055634141
23418,0.0657059326768
23420,0.00374351348728
23422,0.0407719537616
23425,0.00360540649854
23427,0.0182131510228
23428,0.00437034200877
23429,0.284388631582
23430,0.0226188357919
23432,0.00566224893555
23433,0.00236595841125
23434,0.0027040229179
23435,0.0424993410707
23436,0.0288151614368
23437,0.193246006966
23438,0.00223119347356
23441,0.0032015228644
23443,0.0091553106904
23449,0.0919131189585
23450,0.19312402606
23452,0.00796257145703
23453,0.0148638095707
23454,0.0163313094527
23455,0.00791739020497
23456,0.0118642952293
23458,0.012988303788
23461,0.0196791142225
23462,0.00921912584454
23463,0.0196028240025
23465,0.113667935133
23469,0.00825715344399
23470,0.00126475433353
23472,0.0201185066253
23478,0.00252856034786
23480,0.00721626216546
23484,0.00576868560165
23485,0.00238865776919
23486,0.0194762479514
23488,0.22694504261
23489,0.00319985253736
23492,0.0418322011828
23493,0.120810225606
23494,0.0108094764873
23495,0.011612303555
23496,0.0189937613904
23497,0.179068952799
23500,0.00757825933397
23501,0.00521246483549
23502,0.00272829947062
23504,0.0411290936172
23506,0.129806265235
23507,0.135338038206
23508,0.00189598137513
23513,0.290242046118
23514,0.238531559706
23515,0.00248049199581
23521,0.0179215073586
23522,0.00893496070057
23524,0.00391416344792
23525,0.027856906876
23527,0.00482821417972
23532,0.0034275315702
23536,0.0106029137969
23537,0.00543993059546
23539,0.095417805016
23540,0.00942521076649
23541,0.0240103844553
23542,0.00590737722814
23548,0.108755774796
23549,0.0322870723903
23551,0.00401209527627
23552,0.0590420477092
23554,0.0112804444507
23555,0.00707430811599
23556,0.00858792569488
23559,0.11391928792
23560,0.00702216802165
23561,0.197879076004
23563,0.0176295507699
23564,0.245846867561
23570,0.0247615966946
23571,0.009695767425
23574,0.0721803382039
23575,0.209515318274
23577,0.0371227711439
23580,0.0259474609047
23584,0.00427609262988
23586,0.0520730279386
23588,0.150433465838
23592,0.0167673453689
23593,0.00948811508715
23594,0.0100357551128
23595,0.0331282839179
23596,0.0303037874401
23598,0.015674136579
23601,0.0035134460777
23603,0.0443863868713
23604,0.290209978819
23608,0.00305950944312
23609,0.00903666205704
23614,0.00980825163424
23616,0.0130419861525
23617,0.00587479397655
23620,0.157189056277
23622,0.00360731827095
23623,0.00473289983347
23624,0.00800033006817
23625,0.22694504261
23629,0.00506789749488
23632,0.0131762390956
23633,0.0568051896989
23637,0.011008778587
23638,0.00189869583119
23639,0.0757875442505
23645,0.177686169744
23649,0.00283931498416
23650,0.0015519077424
23653,0.0204827748239
23654,0.00139950634912
23656,0.299131423235
23658,0.0117655443028
23659,0.002777146874
23663,0.0495470725
23665,0.00858792569488
23667,0.00435389066115
23671,0.0149907758459
23675,0.00202486407943
23677,0.00337213347666
23679,0.0537771694362
23680,0.0189261995256
23681,0.0201571546495
23682,0.0332486666739
23683,0.0024422632996
23685,0.0116825057194
23686,0.009695767425
23687,0.0265197884291
23690,0.0145423766226
23692,0.00147966458462
23693,0.0345733165741
23696,0.0015509511577
23697,0.00532592972741
23698,0.00256989616901
23700,0.189703881741
23701,0.0146422367543
23702,0.0014113803627
23703,0.0217592474073
23704,0.031025711447
23705,0.00923224538565
23706,0.0141994468868
23707,0.227763950825
23708,0.0377878472209
23712,0.0154300779104
23713,0.00757825933397
23715,0.00348057993688
23720,0.00334623362869
23721,0.00168143305928
23722,0.0973913222551
23724,0.0237487778068
23725,0.0126327862963
23727,0.00342349102721
23728,0.162858620286
23729,0.00428520375863
23731,0.04234739393
23735,0.0179253667593
23740,0.00529641052708
23742,0.282405853271
23743,0.0523873046041
23745,0.194468647242
23746,0.0131592368707
23748,0.198837026954
23750,0.0196028240025
23751,0.0272374488413
23755,0.289075255394
23759,0.0158280450851
23760,0.0216816347092
23761,0.0232228916138
23762,0.00134317518678
23764,0.0128778573126
23765,0.0498502850533
23766,0.0141461743042
23767,0.00304923509248
23768,0.0369772389531
23769,0.0328295044601
23771,0.145292729139
23772,0.0111362393945
23773,0.157189056277
23775,0.0442068874836
23777,0.00439264951274
23779,0.0213048383594
23780,0.0558115206659
23782,0.0088166911155
23783,0.0036811362952
23784,0.00930705387145
23785,0.00285827578045
23787,0.0173782873899
23789,0.0296434499323
23790,0.00611005863175
23791,0.0296065267175
23792,0.00257379096001
23794,0.176368325949
23799,0.0187912732363
23800,0.238555639982
23803,0.00422393716872
23804,0.0220985990018
23805,0.0177019555122
23809,0.0202115867287
23811,0.0749907940626
23813,0.0277586653829
23814,0.0192569345236
23816,0.0149907758459
23818,0.0142424888909
23821,0.0269084833562
23822,0.0196028240025
23827,0.0781200155616
23829,0.00281626894139
23831,0.00276051159017
23833,0.127867564559
23834,0.0359749272466
23839,0.0158525761217
23840,0.00442607467994
23843,0.00234919274226
23845,0.0887672826648
23846,0.0409752503037
23849,0.291150003672
23850,0.0489500425756
23854,0.0109276399016
23857,0.0208656899631
23859,0.00994960404932
23860,0.00217004679143
23861,0.00480699166656
23863,0.00429100822657
23867,0.0105087123811
23868,0.0029332106933
23869,0.00223634694703
23871,0.158467903733
23873,0.0372911430895
23877,0.0154611729085
23878,0.0425350368023
23879,0.00262060458772
23881,0.00416858354583
23883,0.001486463123
23885,0.0296434499323
23886,0.00289679481648
23887,0.00321000115946
23889,0.0133014898747
23890,0.00845326948911
23891,0.0572258122265
23895,0.00261162640527
23896,0.242018252611
23898,0.0405242629349
23899,0.0124012744054
23900,0.0127695826814
23902,0.014428012073
23904,0.0125546175987
23906,0.00228035752662
23908,0.0450416021049
23910,0.0396230593324
23915,0.00647026672959
23917,0.130924507976
23918,0.0173213724047
23922,0.0163228698075
23924,0.0705263912678
23926,0.249476522207
23929,0.00330018810928
23934,0.0241605211049
23936,0.00509405368939
23941,0.179046839476
23942,0.0199517086148
23944,0.0196631923318
23945,0.0057665114291
23947,0.00437253573909
23948,0.109745651484
23951,0.00936514977366
23953,0.00270466855727
23955,0.00931372493505
23957,0.00268246629275
23959,0.00984855461866
23962,0.0261814761907
23963,0.0111521407962
23966,0.00145484122913
23970,0.046147800982
23971,0.0670865401626
23972,0.121405929327
23976,0.109392248094
23978,0.0857159122825
23981,0.0220985990018
23983,0.0040459134616
23984,0.00972110964358
23985,0.0243912544101
23986,0.00271548400633
23988,0.0306360274553
23990,0.22977411747
23991,0.00305930851027
23992,0.00302572548389
23993,0.0373849049211
23994,0.160878509283
23995,0.0990784168243
23996,0.0071397703141
23997,0.0216816347092
24000,0.0780888944864
24001,0.0315749868751
24005,0.0061451443471
24007,0.00332898856141
24010,0.02414496243
24014,0.176363065839
24015,0.0357180535793
24017,0.0367309451103
24019,0.00225468282588
24020,0.0242981147021
24022,0.0012703272514
24023,0.00290801632218
24025,0.216205120087
24026,0.0847896337509
24027,0.0271324347705
24028,0.0348478667438
24030,0.0204227901995
24033,0.00718176318333
24034,0.00312997004949
24036,0.120195910335
24039,0.0248071048409
24040,0.0196028240025
24043,0.00948811508715
24044,0.0481839850545
24047,0.0466129109263
24048,0.00360701349564
24052,0.0128103261814
24054,0.0736684128642
24056,0.0185106471181
24058,0.00207132147625
24060,0.071382381022
24061,0.0108335940167
24067,0.00998635124415
24068,0.00422459328547
24072,0.0713569149375
24073,0.0638430640101
24075,0.00358583545312
24076,0.0132655212656
24080,0.020991479978
24081,0.0345896705985
24082,0.160922035575
24083,0.00308801210485
24085,0.0141994468868
24086,0.00613351259381
24091,0.0296638719738
24094,0.0084685953334
24095,0.0269639380276
24098,0.093768954277
24099,0.0448703691363
24100,0.0185935143381
24104,0.22694504261
24105,0.0129528539255
24106,0.00529919238761
24111,0.0122832618654
24113,0.00400298042223
24115,0.0733199715614
24117,0.209078028798
24119,0.0258418340236
24120,0.00484935706481
24121,0.0234056245536
24122,0.00117143127136
24127,0.00323383999057
24128,0.180243894458
24140,0.0146494554356
24145,0.0045767375268
24149,0.00538993813097
24150,0.00638355221599
24151,0.0151126552373
24153,0.00764278834686
24155,0.0178275182843
24156,0.00665339827538
24157,0.500641405582
24158,0.0198791529983
24159,0.00285455421545
24163,0.0166537053883
24166,0.151835769415
24169,0.0122645264491
24173,0.00305488915183
24174,0.00415289774537
24178,0.0211659148335
24180,0.00566137069836
24183,0.00235821306705
24187,0.180243894458
24189,0.0413337126374
24192,0.116929717362
24193,0.0284584350884
24197,0.0382844917476
24198,0.00223364075646
24199,0.012485765852
24200,0.00213478133082
24201,0.114899165928
24203,0.0209683571011
24205,0.00132294557989
24207,0.0141093675047
24208,0.00263885036111
24218,0.00561485858634
24220,0.0342383719981
24224,0.009695767425
24226,0.0345896705985
24230,0.0313229486346
24232,0.0130384815857
24236,0.00342723494396
24237,0.0155396414921
24238,0.21377556026
24242,0.0190821588039
24249,0.0162097141147
24250,0.00325738638639
24251,0.00303172529675
24255,0.117700450122
24256,0.0746890157461
24258,0.00209391512908
24263,0.0107748145238
24264,0.121795192361
24265,0.0106214331463
24266,0.0234122946858
24268,0.00402618013322
24272,0.0435706712306
24273,0.00764363165945
24274,0.0862220749259
24275,0.211272507906
24279,0.00745124975219
24280,0.0188151765615
24283,0.0172220561653
24284,0.0080640129745
24287,0.00524218240753
24288,0.00574256945401
24289,0.0261942148209
24291,0.154896631837
24293,0.0102659473196
24294,0.0166897270828
24297,0.187199756503
24298,0.125822976232
24299,0.00234531704336
24301,0.0342357866466
24302,0.181669875979
24303,0.032497715205
24304,0.0252047199756
24305,0.00240874220617
24306,0.0153719941154
24308,0.0345368236303
24309,0.0356354601681
24310,0.00264472491108
24311,0.09580694139
24313,0.00804204959422
24315,0.0616718009114
24316,0.0512139983475
24318,0.0046938280575
24319,0.197498396039
24323,0.0136533416808
24325,0.0378785319626
24326,0.0113714290783
24327,0.211836785078
24328,0.0243193712085
24329,0.176242351532
24330,0.0150758773088
24331,0.0284046120942
24332,0.0196028240025
24339,0.0118683148175
24340,0.00240568025038
24341,0.0141994468868
24342,0.0287382472306
24343,0.0019767654594
24344,0.0196526665241
24345,0.216060727835
24349,0.00142871506978
24351,0.00255625881255
24358,0.00973762571812
24360,0.0190360285342
24363,0.00889068283141
24367,0.00241128378548
24369,0.180871874094
24370,0.031964674592
24371,0.104779116809
24373,0.0135032543913
24374,0.016783144325
24379,0.00230920943432
24380,0.0851791575551
24381,0.100031651556
24383,0.00971553381532
24385,0.0295148510486
24386,0.0600257366896
24387,0.00192825286649
24388,0.138144299388
24389,0.0231887884438
24391,0.193703815341
24392,0.0136032672599
24393,0.00254526967183
24394,0.00872591510415
24395,0.217026993632
24396,0.00948811508715
24397,0.00308389286511
24398,0.272867321968
24399,0.00880462769419
24400,0.155064046383
24403,0.067690692842
24404,0.0369990430772
24405,0.0173419825733
24406,0.00683230394498
24407,0.0217956136912
24409,0.00202822871506
24411,0.0166622586548
24412,0.225734829903
24413,0.00756023125723
24415,0.0102248899639
24418,0.0036763898097
24419,0.00689522223547
24422,0.188684687018
24423,0.0074175731279
24424,0.0169536601752
24425,0.0143397655338
24428,0.157422751188
24429,0.00440649082884
24430,0.00687375757843
24432,0.00873525440693
24433,0.00723451701924
24434,0.0142736788839
24436,0.0468408055604
24437,0.00149572512601
24438,0.0416722521186
24439,0.093818962574
24440,0.00147103541531
24441,0.00270206388086
24443,0.0275828465819
24444,0.0913999080658
24446,0.00219222623855
24448,0.0110307699069
24449,0.0222759861499
24450,0.00385874742642
24451,0.0345430001616
24457,0.00257385079749
24458,0.063953615725
24460,0.00504616601393
24463,0.0154300779104
24464,0.0250328164548
24466,0.0182155314833
24467,0.001625356148
24469,0.002926268382
24472,0.0183322597295
24474,0.0306836739182
24477,0.00364610808901
24478,0.00415100296959
24480,0.0100738443434
24481,0.002396103926
24482,0.156160280108
24485,0.166788369417
24487,0.00755061767995
24490,0.009695767425
24491,0.0318258032203
24493,0.121801190078
24494,0.00284904637374
24497,0.0141994468868
24498,0.00690165767446
24500,0.180504560471
24502,0.00546505348757
24503,0.0196526665241
24504,0.205377459526
24506,0.12881013751
24507,0.00929936207831
24511,0.0159947611392
24520,0.00829569995403
24525,0.00184661638923
24527,0.00944177340716
24528,0.00319909537211
24530,0.00417680991814
24532,0.00948811508715
24537,0.0315991938114
24538,0.0242811590433
24539,0.140499278903
24541,0.0335806757212
24544,0.00310796056874
24547,0.0353671647608
24554,0.00366145698354
24555,0.0272835865617
24556,0.0440829657018
24559,0.00821635033935
24563,0.0229453630745
24565,0.0286240428686
24566,0.0117943929508
24568,0.0196028240025
24571,0.0403829626739
24575,0.0413634628057
24576,0.0999665483832
24577,0.0123079260811
24578,0.00908323843032
24580,0.255353331566
24583,0.0416207164526
24584,0.0512070804834
24585,0.0105153340846
24588,0.00164888077416
24590,0.00142917910125
24592,0.178152903914
24595,0.00395845156163
24597,0.00698362151161
24600,0.00685852020979
24601,0.00190505734645
24602,0.00392855703831
24607,0.0297607537359
24613,0.206190004945
24615,0.00284884194843
24617,0.0426495671272
24620,0.00659646093845
24624,0.093969553709
24626,0.0265400391072
24627,0.0245225448161
24629,0.00332907401025
24632,0.0357243418694
24640,0.0210380442441
24641,0.00965464767069
24643,0.0636398792267
24644,0.00209699617699
24646,0.00285162543878
24647,0.178307160735
24648,0.234441190958
24652,0.0372554399073
24655,0.0220291353762
24657,0.00269295228645
24659,0.0110585829243
24662,0.0193905178457
24664,0.00243354379199
24668,0.0183497089893
24671,0.0124388132244
24673,0.0121507523581
24674,0.00519040226936
24675,0.0166280567646
24677,0.029749777168
24679,0.0301111433655
24682,0.00310260104015
24683,0.00374798174016
24685,0.00318857957609
24686,0.0735366344452
24688,0.0197736676782
24690,0.0120799737051
24691,0.0722794756293
24694,0.223357871175
24695,0.159745484591
24697,0.0356503836811
24699,0.0112397382036
24700,0.0263451617211
24701,0.0025377208367
24702,0.00794800370932
24703,0.00421637669206
24704,0.0375301279128
24705,0.0201225690544
24706,0.00411967374384
24707,0.00353993917815
24708,0.0525355190039
24711,0.0600723512471
24712,0.00718885473907
24713,0.0397693961859
24714,0.00805583875626
24715,0.0147756999359
24717,0.0199597589672
24718,0.0178423542529
24719,0.203772425652
24721,0.220385372639
24722,0.00229798723012
24723,0.0174934696406
24726,0.0444421842694
24727,0.0431439951062
24729,0.129336893559
24732,0.0364464372396
24733,0.0043868245557
24734,0.00608419952914
24735,0.0136923696846
24737,0.0031789126806
24739,0.180243894458
24744,0.00310270278715
24745,0.0917372703552
24746,0.009695767425
24748,0.0413026511669
24751,0.013930064626
24752,0.0170133411884
24753,0.0196028240025
24755,0.0398142039776
24756,0.00696617318317
24758,0.0185372717679
24759,0.250145852566
24760,0.00263441493735
24763,0.00207132147625
24764,0.0248505845666
24766,0.218215063214
24768,0.0220291353762
24770,0.00315163983032
24771,0.0141516821459
24772,0.00297679821961
24773,0.0115723926574
24777,0.00213714526035
24778,0.224707990885
24782,0.00662466790527
24785,0.128217563033
24792,0.154731437564
24793,0.0124012744054
24798,0.17385391891
24799,0.00978487450629
24800,0.0212191157043
24802,0.0300766024739
24803,0.0031429270748
24804,0.00294914073311
24806,0.0153957791626
24807,0.00600807089359
24808,0.00221130647697
24810,0.0180240646005
24812,0.00492192665115
24813,0.00767929293215
24816,0.0300316791981
24817,0.00795730762184
24819,0.0461598224938
24822,0.0120799737051
24826,0.0196562539786
24828,0.00246873917058
24829,0.00956882163882
24832,0.012369312346
24833,0.00175436469726
24834,0.00644466094673
24835,0.0127560654655
24839,0.0676545202732
24841,0.0112033523619
24844,0.0337279289961
24845,0.0116092404351
24846,0.00488383881748
24847,0.00993176642805
24848,0.0167039521039
24849,0.0137520702556
24850,0.0122497249395
24851,0.00379210244864
24852,0.0224129613489
24857,0.0181191414595
24858,0.219102889299
24861,0.0116492547095
24862,0.00318057672121
24863,0.0183334294707
24865,0.0441788434982
24867,0.245919376612
24869,0.00199633161537
24871,0.242785051465
24873,0.00279942224734
24876,0.00216679996811
24877,0.183344006538
24878,0.00985700637102
24879,0.00413750112057
24880,0.225091248751
24881,0.001428414369
24882,0.00201521767303
24885,0.00278092361987
24886,0.0496619790792
24887,0.0318670943379
24888,0.00887008477002
24891,0.0165767204016
24892,0.00261162640527
24893,0.00492033874616
24896,0.00552369328216
24897,0.2820327878
24898,0.0154119636863
24901,0.00573542714119
24904,0.00251498399302
24906,0.234479486942
24907,0.0331021733582
24909,0.0137149263173
24912,0.0102963009849
24914,0.0240348279476
24915,0.0319778248668
24916,0.00203506578691
24917,0.028235334903
24918,0.0038263737224
24919,0.0640858337283
24921,0.0063418392092
24928,0.266491949558
24930,0.00796077866107
24932,0.00130887737032
24933,0.00827896315604
24935,0.172654733062
24937,0.145073458552
24938,0.00307571352459
24941,0.0191038586199
24942,0.0058635477908
24945,0.0459965802729
24946,0.192252576351
24948,0.00948305241764
24950,0.0490657500923
24953,0.00146614143159
24958,0.00268618483096
24959,0.0173235554248
24960,0.0178090687841
24963,0.0269922520965
24965,0.00508871302009
24967,0.168572157621
24968,0.202125325799
24971,0.107320792973
24974,0.280414879322
24975,0.00304110068828
24976,0.0601573400199
24978,0.00191192317288
24981,0.0315103568137
24982,0.0113434642553
24983,0.0301577933133
24988,0.182862743735
24990,0.0160214174539
24991,0.0427764356136
24992,0.00545952562243
24993,0.0471195317805
24996,0.00347549282014
24998,0.0562184043229
24999,0.00640482222661
25000,0.0098351156339
25003,0.0120799737051
25005,0.0145973600447
25006,0.0148390578106
25008,0.00971564464271
25010,0.0199770331383
25011,0.0142614617944
25012,0.0026680289302
25014,0.0953697636724
25016,0.0210581514984
25017,0.00894355308264
25023,0.0504075624049
25024,0.00139950634912
25025,0.00252843648195
25031,0.0145423766226
25032,0.0614372082055
25033,0.0115896575153
25035,0.0825101658702
25038,0.00606234744191
25039,0.0107223680243
25040,0.00556707056239
25042,0.0324418470263
25044,0.0141837354749
25045,0.00201726797968
25046,0.00439939647913
25051,0.0189215112478
25054,0.00812536571175
25056,0.00296860397793
25057,0.0582919754088
25058,0.0671352297068
25059,0.00268667284399
25063,0.165069177747
25068,0.0260038804263
25075,0.0370427370071
25077,0.00618926389143
25087,0.0180183015764
25089,0.00142931181472
25091,0.0345383174717
25092,0.00948976445943
25093,0.111763246357
25094,0.0557720325887
25096,0.00948811508715
25098,0.0311094913632
25099,0.0372231565416
25104,0.105293504894
25105,0.00764435483143
25107,0.00167135405354
25111,0.00645041512325
25114,0.00976611487567
25116,0.0112929232419
25117,0.00611781841144
25121,0.0035952096805
25122,0.0196028240025
25123,0.232239633799
25129,0.0786660313606
25131,0.0280555058271
25132,0.00565061718225
25133,0.00272393715568
25136,0.003416944528
25137,0.00320039107464
25138,0.0289516728371
25141,0.00988668203354
25145,0.0312712863088
25146,0.236603781581
25147,0.010770490393
25148,0.100706748664
25150,0.00189869583119
25152,0.0207223389298
25153,0.0153265697882
25156,0.164126127958
25159,0.00232415297069
25160,0.0112633006647
25162,0.0469652600586
25164,0.0109789613634
25165,0.0148097043857
25166,0.124113574624
25167,0.00814971700311
25168,0.0145694557577
25170,0.0093301506713
25171,0.142929241061
25172,0.0076996460557
25173,0.216129004955
25175,0.0279788579792
