ID,TARGET
25177,0.0202623102814
25183,0.00234256288968
25184,0.0115264216438
25189,0.224971622229
25190,0.00611095922068
25193,0.0767269954085
25195,0.0353671647608
25198,0.00304704112932
25200,0.0385871492326
25204,0.0237239822745
25208,0.178937807679
25216,0.0195744540542
25217,0.00737252272666
25218,0.0175002403557
25219,0.0237498171628
25220,0.00542907463387
25223,0.112330824137
25224,0.0145694557577
25227,0.0524533316493
25228,0.00360531057231
25229,0.00973762571812
25232,0.0294647812843
25234,0.0466177426279
25235,0.0185275040567
25236,0.00353676010855
25238,0.00508871302009
25241,0.0424692928791
25242,0.031025711447
25243,0.181517153978
25244,0.00954376906157
25245,0.0200163926929
25246,0.00487836822867
25249,0.063953615725
25251,0.119929239154
25253,0.00480313133448
25254,0.00414227601141
25257,0.11390350014
25258,0.0576557256281
25264,0.00576694635674
25269,0.0248679406941
25271,0.0170788560063
25272,0.0133638838306
25273,0.230401575565
25275,0.00424277130514
25276,0.00855993758887
25278,0.0349916219711
25279,0.02990911901
25280,0.0220291353762
25282,0.00940965581685
25288,0.0196028240025
25289,0.227852612734
25290,0.164333090186
25292,0.181669875979
25294,0.0076768589206
25295,0.010728222318
25296,0.00522257760167
25297,0.00233229040168
25299,0.00215882039629
25302,0.0345368236303
25304,0.0383447110653
25306,0.0233860518783
25309,0.0026539049577
25310,0.0196028240025
25312,0.0170103032142
25313,0.0289145763963
25314,0.00522160669789
25315,0.00133696803823
25316,0.176056653261
25318,0.00287752156146
25321,0.030113838613
25322,0.00923541653901
25323,0.235649988055
25325,0.00256333476864
25328,0.0770698934793
25329,0.183093830943
25331,0.00345962704159
25332,0.0550783388317
25333,0.159745484591
25336,0.10345505178
25339,0.00195706821978
25340,0.051371190697
25343,0.0331783331931
25347,0.0154300779104
25349,0.0226611029357
25350,0.0574652887881
25354,0.0023575827945
25355,0.00395492091775
25359,0.0228754580021
25360,0.245827972889
25362,0.014566835016
25366,0.0386309139431
25369,0.0147027364001
25377,0.0442429892719
25378,0.00527518009767
25379,0.00757348397747
25381,0.0270319543779
25382,0.0708886235952
25383,0.333315640688
25384,0.00567541085184
25386,0.0135153615847
25388,0.0245225913823
25390,0.0278855506331
25392,0.0113766994327
25393,0.00625180220231
25394,0.00922271143645
25395,0.101245477796
25396,0.218335166574
25397,0.0361591689289
25398,0.0458842143416
25399,0.0083547309041
25400,0.00377168296836
25401,0.0218037832528
25402,0.0248746015131
25404,0.0181505735964
25405,0.0170655492693
25407,0.00282342336141
25408,0.0130272815004
25409,0.00394393038005
25410,0.028014883399
25412,0.00708710076287
25413,0.00242398004048
25415,0.0216387659311
25416,0.187179386616
25418,0.00520058814436
25420,0.159217968583
25421,0.0336949601769
25423,0.00652049435303
25425,0.134313434362
25426,0.131990283728
25429,0.0473438575864
25430,0.0141479633749
25437,0.00544427661225
25447,0.009266782552
25449,0.0165615472943
25450,0.00955350510776
25452,0.0744457319379
25454,0.106107085943
25455,0.0188873242587
25457,0.00243156845681
25458,0.0059056468308
25459,0.0196028240025
25461,0.201547667384
25462,0.118930608034
25463,0.00510518718511
25464,0.00410819100216
25466,0.00831850804389
25470,0.00447237351909
25472,0.130308568478
25475,0.00497670797631
25478,0.0233475454152
25481,0.0205267425627
25482,0.00125270546414
25484,0.00720957946032
25485,0.0429868586361
25486,0.180243894458
25490,0.0780522227287
25491,0.00841074250638
25493,0.00207132147625
25494,0.034840233624
25496,0.00340231019072
25500,0.0737418830395
25504,0.0107013732195
25506,0.0023965141736
25507,0.142723947763
25508,0.0710907503963
25511,0.14230184257
25512,0.00368687370792
25514,0.0042845569551
25517,0.0161109380424
25518,0.0821817070246
25520,0.0347114354372
25526,0.00960756465793
25529,0.0876059830189
25530,0.0168823227286
25534,0.06769952178
25536,0.00829035975039
25537,0.198595702648
25538,0.0215248111635
25539,0.154807120562
25541,0.00830060150474
25542,0.00359490560368
25543,0.00320157338865
25544,0.0442014113069
25545,0.0772946104407
25548,0.00973762571812
25550,0.0544045343995
25551,0.00249826977961
25552,0.0543601103127
25553,0.0190063733608
25554,0.00397406425327
25556,0.0525589995086
25560,0.0185478311032
25563,0.0309635382146
25564,0.0173419825733
25567,0.0179888326675
25568,0.0309321973473
25574,0.149692520499
25576,0.00910524372011
25581,0.00508401729167
25582,0.0390727743506
25585,0.00943701155484
25588,0.199072435498
25591,0.0152477920055
25592,0.0196028240025
25595,0.0264028869569
25597,0.0175545420498
25600,0.0668163225055
25603,0.0109779201448
25606,0.00314707425423
25607,0.0124106695876
25609,0.0408198796213
25610,0.00229287333786
25611,0.00235861144029
25612,0.00654545985162
25613,0.00151013524737
25614,0.00330241280608
25618,0.0141766313463
25619,0.00965154357255
25621,0.0825761407614
25624,0.0021745886188
25625,0.00821925792843
25626,0.01027272176
25628,0.0487593337893
25630,0.0122198406607
25631,0.00257508503273
25635,0.0149753428996
25638,0.00838751345873
25642,0.0065406775102
25643,0.0307651609182
25651,0.0090421801433
25652,0.00973656866699
25653,0.0320785716176
25654,0.183344006538
25655,0.00284904637374
25659,0.00539131648839
25663,0.114291146398
25667,0.017246728763
25668,0.168251797557
25670,0.0372156538069
25671,0.00195706821978
25672,0.0230734366924
25675,0.0327078439295
25679,0.0280712246895
25680,0.0165611281991
25686,0.0214444845915
25690,0.0145083852112
25692,0.00315670738928
25696,0.0159947611392
25698,0.00898126419634
25700,0.0250165443867
25702,0.0465657003224
25703,0.029498450458
25706,0.0394065305591
25707,0.044391606003
25709,0.0273874420673
25712,0.0271902810782
25713,0.00146831618622
25716,0.0198759436607
25718,0.00421313475817
25721,0.0439951270819
25722,0.00251359073445
25725,0.0593676567078
25726,0.00437681842595
25727,0.0196028240025
25728,0.0307153761387
25730,0.00750951468945
25732,0.0183711610734
25733,0.00889420136809
25734,0.00286739179865
25739,0.00169592828024
25740,0.0107965534553
25742,0.0159947611392
25746,0.0141344359145
25747,0.0126585653052
25748,0.00595994945616
25749,0.00656599737704
25750,0.138164997101
25753,0.00306687457487
25754,0.00278566172346
25756,0.0308025721461
25757,0.00252060173079
25758,0.001486463123
25759,0.00297242961824
25760,0.0183156058192
25763,0.00317984051071
25764,0.00825621187687
25768,0.0487084910274
25770,0.0194334406406
25771,0.0390214547515
25772,0.0925657227635
25773,0.196150287986
25775,0.0233713146299
25778,0.0606492049992
25780,0.00721944356337
25782,0.00210908660665
25783,0.0166914332658
25784,0.0069857086055
25788,0.019138161093
25791,0.0094776917249
25792,0.00302040670067
25796,0.0500179119408
25797,0.100706748664
25798,0.0128117119893
25800,0.180243894458
25801,0.0120934220031
25802,0.00307086156681
25804,0.0201790388674
25805,0.0774219483137
25806,0.0034829871729
25809,0.00728480005637
25811,0.0127018820494
25813,0.256560057402
25814,0.106860071421
25815,0.00382211897522
25818,0.0105596715584
25821,0.0104860235006
25823,0.112636081874
25824,0.00184850709047
25826,0.0254055634141
25827,0.0138827292249
25828,0.0081431819126
25829,0.0188073348254
25830,0.0229013673961
25833,0.0149907758459
25835,0.00838759727776
25836,0.0341107361019
25837,0.00275459093973
25840,0.00261789513752
25842,0.0406195484102
25843,0.00634033652022
25844,0.017388002947
25845,0.00460579944775
25846,0.0468830838799
25848,0.00229559000582
25852,0.0363689363003
25854,0.0219280198216
25857,0.0209405440837
25858,0.0695769563317
25860,0.209515318274
25861,0.0270406790078
25865,0.00142350338865
25866,0.168633535504
25869,0.00184848578647
25870,0.00879617128521
25871,0.209536552429
25873,0.0117655443028
25876,0.00298512284644
25882,0.00304555660114
25883,0.00185229675844
25886,0.0262646842748
25892,0.0038697309792
25893,0.00855038035661
25894,0.00405328301713
25895,0.0349146872759
25896,0.00500424066558
25897,0.00977605395019
25901,0.0351990796626
25902,0.0250445492566
25905,0.00160498369951
25906,0.0451159998775
25907,0.162752524018
25908,0.286596059799
25909,0.00162371818442
25910,0.0385871492326
25912,0.0700330585241
25913,0.0018066422781
25914,0.005196637474
25915,0.0534233301878
25916,0.0252606756985
25917,0.0101582640782
25918,0.174728617072
25921,0.00249704625458
25922,0.00303095718846
25924,0.0308439731598
25925,0.00508871302009
25927,0.00673355907202
25932,0.00264175958
25936,0.00248421845026
25938,0.00967612210661
25939,0.0279501825571
25940,0.0373066067696
25944,0.0375519655645
25949,0.00872055068612
25950,0.0132871912792
25952,0.0196028240025
25954,0.00896050035954
25955,0.00563568435609
25956,0.0743850246072
25957,0.00698227528483
25962,0.0253000892699
25964,0.00362155819312
25965,0.0035758567974
25966,0.0110817505047
25970,0.0882185921073
25972,0.0169678591192
25976,0.00971564464271
25978,0.063045591116
25985,0.0741138979793
25986,0.133351042867
25988,0.0257524996996
25990,0.0146802058443
25992,0.014338048175
25993,0.00261312490329
25994,0.0627674087882
25996,0.00185131747276
25997,0.0368413999677
25999,0.0455911196768
26003,0.0495456121862
26004,0.177686169744
26005,0.00811144337058
26006,0.0117636322975
26007,0.0361114665866
26008,0.00996296294034
26009,0.00370094086975
26012,0.209515318274
26015,0.0111242784187
26016,0.0453269034624
26018,0.174310788512
26019,0.00298449560069
26020,0.00519137969241
26021,0.00457884091884
26023,0.00184240587987
26025,0.0484041534364
26026,0.00273021357134
26027,0.070447832346
26030,0.0265600103885
26031,0.0203634016216
26035,0.00547383865342
26039,0.103524900973
26040,0.13211171329
26042,0.00869981665164
26043,0.00818345416337
26048,0.12126519531
26052,0.0713310837746
26053,0.00472966209054
26056,0.00334379007109
26059,0.163149222732
26062,0.00960065238178
26063,0.0036893861834
26065,0.0114772329107
26067,0.0233894437551
26069,0.0028412961401
26074,0.00563086848706
26075,0.0281372014433
26076,0.012632981874
26077,0.0587915182114
26078,0.0473539307714
26081,0.0114116389304
26083,0.00699601322412
26084,0.00292154354975
26086,0.0121892066672
26088,0.0279192440212
26089,0.0129518108442
26090,0.0118978451937
26091,0.0185559447855
26094,0.012102146633
26096,0.143565312028
26098,0.165868967772
26100,0.0249207038432
26101,0.0154300779104
26102,0.00244301720522
26106,0.0346106253564
26107,0.00337469996884
26109,0.00783169455826
26113,0.0252863131464
26114,0.0204520206898
26115,0.11722637713
26116,0.010166073218
26121,0.0193445254117
26123,0.0101380739361
26124,0.176913887262
26126,0.0196028240025
26127,0.0368416234851
26131,0.0127083407715
26132,0.00262248096988
26134,0.0231230389327
26136,0.012684199959
26139,0.00265276688151
26140,0.057772051543
26141,0.00655048526824
26142,0.00887309107929
26144,0.00369681301527
26145,0.00950945634395
26146,0.00647827517241
26148,0.0389154702425
26155,0.0160816665739
26157,0.0141994468868
26158,0.00132146838587
26159,0.157418474555
26160,0.0155820166692
26161,0.0114368963987
26163,0.023135619238
26166,0.0196004323661
26170,0.0115181012079
26173,0.0028130300343
26176,0.0456534363329
26178,0.0148348538205
26179,0.0115949353203
26185,0.0232524070889
26186,0.0528925582767
26187,0.0383998192847
26188,0.00285325199366
26192,0.00391900027171
26194,0.162858620286
26195,0.0112899839878
26196,0.00230403523892
26199,0.0129619650543
26200,0.0440821610391
26206,0.00690591149032
26207,0.0334546603262
26208,0.00330571038648
26210,0.00805233046412
26213,0.0099716624245
26214,0.110655575991
26215,0.00297631998546
26217,0.0402493178844
26218,0.0318670943379
26222,0.0135895935819
26225,0.00904337689281
26226,0.00645136274397
26228,0.00793869607151
26229,0.0431419201195
26233,0.00534122670069
26234,0.00360225746408
26235,0.0506168417633
26239,0.00260728411376
26241,0.0422192178667
26242,0.232738271356
26243,0.0386162400246
26244,0.0135943582281
26247,0.0122821861878
26248,0.013115609996
26249,0.0172097198665
26253,0.0058257644996
26254,0.0527434833348
26255,0.109074935317
26256,0.078267775476
26259,0.00984244141728
26261,0.00688635976985
26262,0.258943796158
26264,0.109923131764
26265,0.176368325949
26266,0.0158557146788
26267,0.0112641081214
26268,0.0337758474052
26270,0.00313212047331
26273,0.00193791277707
26275,0.00643334584311
26278,0.00451497174799
26279,0.0606492049992
26281,0.0390664488077
26284,0.00326254265383
26287,0.180243894458
26288,0.00152384291869
26295,0.0104237422347
26298,0.131585583091
26299,0.0377327054739
26300,0.0756756812334
26301,0.0154300779104
26303,0.124037258327
26305,0.0220985990018
26308,0.00140005548019
26310,0.00456016603857
26312,0.0175545420498
26313,0.0741932243109
26314,0.00304889003746
26316,0.00440678792074
26317,0.00513282511383
26319,0.0221349466592
26322,0.0287135522813
26323,0.0153918834403
26329,0.0066801160574
26334,0.00183124700561
26335,0.00267807277851
26338,0.0370597168803
26344,0.009695767425
26345,0.00147757073864
26346,0.142393872142
26348,0.00261162640527
26349,0.0145369656384
26351,0.00289330375381
26352,0.0149907758459
26354,0.0558840297163
26355,0.00572722079232
26359,0.016854416579
26361,0.0513292513788
26363,0.0378158800304
26364,0.0126165766269
26365,0.00751841207966
26369,0.00204236037098
26371,0.0297465771437
26374,0.0407719537616
26376,0.0098623605445
26378,0.00285468460061
26380,0.033313959837
26381,0.0027814686764
26382,0.103538051248
26383,0.00776991201565
26384,0.0149726839736
26387,0.00289185717702
26388,0.0260493829846
26390,0.0643802881241
26391,0.103238843381
26393,0.0168823227286
26394,0.0033746312838
26395,0.00537055777386
26396,0.00148918689229
26397,0.00273155653849
26398,0.0229261890054
26399,0.0356179475784
26400,0.00167131831404
26401,0.0197303909808
26402,0.0567040778697
26403,0.154348865151
26405,0.00462472392246
26407,0.0240739732981
26408,0.0497811175883
26409,0.00390665605664
26410,0.010215469636
26412,0.015674136579
26413,0.0242054462433
26414,0.0260137841105
26415,0.209658965468
26417,0.196675539017
26419,0.013085574843
26420,0.0046773981303
26421,0.0193536318839
26422,0.0279433503747
26423,0.110255375504
26425,0.0196028240025
26427,0.0238068886101
26428,0.0161649864167
26429,0.0515543669462
26432,0.0116395084187
26433,0.184000685811
26434,0.00250611151569
26438,0.00971564464271
26440,0.181669875979
26441,0.0104752229527
26442,0.0905851647258
26444,0.00809949729592
26447,0.0167495254427
26449,0.0141095537692
26450,0.0537207834423
26453,0.0385871492326
26459,0.0170777998865
26460,0.0863685011864
26461,0.00429815519601
26462,0.0018066422781
26464,0.120303101838
26465,0.0153008941561
26467,0.103571623564
26477,0.0199164804071
26479,0.0525024086237
26483,0.0196028240025
26485,0.180243894458
26486,0.0504914447665
26487,0.0292675793171
26488,0.0919131189585
26489,0.00489534204826
26491,0.00271628983319
26492,0.00948811508715
26495,0.0188247170299
26496,0.00304337590933
26497,0.00786590017378
26498,0.00327922008
26499,0.0181242804974
26501,0.141925364733
26508,0.00745522184297
26509,0.19291998446
26510,0.0425157286227
26511,0.00567518454045
26512,0.0385871492326
26515,0.0365180522203
26517,0.00613351259381
26519,0.0244439970702
26521,0.00158242951147
26522,0.00304755708203
26524,0.0337884798646
26525,0.003324291436
26526,0.0734007656574
26527,0.0203604958951
26530,0.0129721080884
26531,0.0353671647608
26537,0.0681764110923
26538,0.06460981071
26540,0.0115802278742
26543,0.00360453268513
26545,0.123987711966
26546,0.00358349690214
26547,0.0056408145465
26549,0.0321964286268
26551,0.0386776104569
26552,0.0484398379922
26555,0.0453585758805
26556,0.00701679009944
26563,0.0162386577576
26564,0.0148458275944
26565,0.158467903733
26567,0.0023287825752
26569,0.0185478311032
26570,0.0248745903373
26572,0.0265575814992
26577,0.00673010013998
26579,0.0031939886976
26581,0.00238457042724
26582,0.00274303974584
26584,0.0143814906478
26588,0.208350881934
26591,0.0029155057855
26592,0.00361407408491
26593,0.00304227182642
26595,0.00552022363991
26596,0.0352935269475
26599,0.017826475203
26600,0.0037877059076
26605,0.0062913922593
26607,0.0121182808653
26610,0.0335925333202
26614,0.00460612121969
26615,0.00853858422488
26616,0.00721944356337
26617,0.0492476709187
26621,0.0394335947931
26622,0.00210334081203
26624,0.00686499336734
26625,0.00329020735808
26628,0.00301130535081
26629,0.0182220041752
26631,0.00166038330644
26636,0.0103992661461
26639,0.00977998226881
26640,0.0124012744054
26641,0.0152831226587
26643,0.014735202305
26644,0.0111204553396
26645,0.0176970977336
26648,0.0109655382112
26649,0.0936256945133
26652,0.00919043738395
26654,0.0169814806432
26657,0.175310641527
26659,0.00592038407922
26662,0.00196354254149
26664,0.00615624105558
26665,0.0850319862366
26668,0.0553576238453
26670,0.0383817665279
26673,0.0336905419827
26674,0.279949218035
26676,0.114314705133
26677,0.0105852456763
26679,0.0299067869782
26683,0.00330754602328
26684,0.162191197276
26685,0.00628132466227
26689,0.190352544188
26691,0.00948811508715
26692,0.00409649405628
26693,0.0115079376847
26694,0.0390856601298
26695,0.00715183699504
26696,0.00277415988967
26697,0.025457598269
26698,0.182862743735
26700,0.00327982497402
26704,0.0132677061483
26706,0.222981482744
26710,0.00590737722814
26714,0.225965797901
26719,0.0574554391205
26720,0.00290462817065
26721,0.0372371450067
26722,0.0262646842748
26724,0.00665466859937
26728,0.00244497018866
26729,0.00451432028785
26730,0.00761437183246
26731,0.016884483397
26734,0.179137080908
26735,0.00347019755282
26738,0.0524598248303
26740,0.101492062211
26742,0.010591680184
26747,0.0310848262161
26749,0.00133367790841
26750,0.106341347098
26752,0.0107578625903
26755,0.162858620286
26758,0.010215469636
26761,0.0137529755011
26762,0.015674136579
26767,0.0234408918768
26772,0.00973656866699
26775,0.0056378650479
26777,0.0217599663883
26780,0.0166641809046
26785,0.0290092602372
26787,0.0124012744054
26788,0.00326452963054
26789,0.00265928334557
26792,0.0365671813488
26794,0.00727373221889
26795,0.244106203318
26797,0.0303653813899
26798,0.0569160804152
26803,0.0488087646663
26804,0.0461027696729
26805,0.0108242267743
26806,0.0185983181
26808,0.00719628110528
26809,0.0122581971809
26810,0.00289330375381
26813,0.023775767535
26817,0.00682576512918
26819,0.0193011071533
26823,0.00863770768046
26824,0.00573414610699
26826,0.0426204502583
26828,0.0212207976729
26829,0.106341347098
26830,0.210061132908
26834,0.0488117970526
26839,0.00837055686861
26842,0.0134589839727
26848,0.0813895687461
26851,0.0208892822266
26852,0.0422586388886
26853,0.0944910645485
26854,0.00480474764481
26855,0.0228174682707
26858,0.0262646842748
26860,0.0788827762008
26861,0.00467421580106
26862,0.00822437461466
26865,0.0134076448157
26866,0.00825963262469
26868,0.206278115511
26873,0.00769446371123
26876,0.0575424171984
26877,0.231943786144
26879,0.16282004118
26880,0.00578934559599
26882,0.0153012666851
26884,0.00770796462893
26885,0.00889621861279
26887,0.0204501152039
26892,0.00256856414489
26893,0.0198327675462
26896,0.208753362298
26897,0.00243156845681
26899,0.0227734465152
26900,0.124707043171
26901,0.0154840806499
26902,0.0165236275643
26903,0.0692449137568
26906,0.00839753355831
26907,0.0154666826129
26912,0.13203831017
26913,0.0453962981701
26920,0.00796381849796
26921,0.0255612879992
26922,0.0287467371672
26926,0.00446995394304
26927,0.00348061136901
26930,0.00751906679943
26931,0.205319151282
26938,0.0154300779104
26939,0.0100572099909
26941,0.0223171897233
26942,0.0196028240025
26945,0.00565794715658
26949,0.00290611712262
26950,0.00604477105662
26951,0.0308407321572
26952,0.0362877808511
26955,0.00284227449447
26958,0.00823352765292
26960,0.0277785174549
26961,0.0141249038279
26964,0.0209129545838
26965,0.0961683243513
26966,0.0842109173536
26968,0.0159980040044
26970,0.253528177738
26971,0.103700265288
26974,0.0947947800159
26976,0.0279447473586
26978,0.00365425203927
26979,0.0196028240025
26981,0.0182759780437
26982,0.0489674471319
26983,0.063953615725
26987,0.0323666147888
26989,0.0299009643495
26991,0.0126258470118
26992,0.125263661146
26993,0.0114203840494
26995,0.00581686990336
26996,0.00444803573191
26997,0.00576512562111
27000,0.0391673110425
27001,0.00690851174295
27004,0.00880279205739
27011,0.00620277645066
27013,0.00623790360987
27016,0.00786481052637
27018,0.00695433467627
27019,0.0144243314862
27020,0.0210091471672
27021,0.00304294028319
27022,0.00845997035503
27023,0.00403383001685
27025,0.0102577377111
27030,0.138374209404
27032,0.0190282333642
27033,0.0492185465991
27038,0.00222184509039
27040,0.0056408145465
27041,0.176368325949
27043,0.00225303997286
27045,0.13312445581
27046,0.0320765599608
27049,0.0119954878464
27050,0.0547798126936
27054,0.00639365613461
27055,0.0515786074102
27058,0.0399404503405
27059,0.080657556653
27060,0.0547963231802
27062,0.0176862254739
27064,0.00942626129836
27068,0.109343938529
27070,0.0306212939322
27072,0.00159903569147
27073,0.00927235279232
27080,0.0936256945133
27084,0.0559375435114
27085,0.0170923750848
27087,0.00320603675209
27089,0.00394673924893
27091,0.0058768466115
27093,0.0556208826602
27100,0.214789271355
27101,0.00393304554746
27102,0.135134041309
27103,0.0247616097331
27106,0.00329074356705
27109,0.0137913431972
27113,0.00948811508715
27115,0.00230560335331
27116,0.0423107370734
27119,0.152385652065
27120,0.0120365237817
27123,0.0323935821652
27124,0.0632007196546
27125,0.0230715498328
27127,0.0238392073661
27128,0.0017501974944
27129,0.0302201043814
27132,0.00980317313224
27133,0.0855065584183
27135,0.0222696084529
27137,0.0688120797276
27138,0.00369986682199
27139,0.0213176980615
27140,0.0537147149444
27141,0.0102051086724
27144,0.0917372703552
27145,0.0236728843302
27146,0.0111362393945
27149,0.105426363647
27151,0.0296563580632
27152,0.0379626862705
27153,0.0196028240025
27154,0.00401891488582
27164,0.00662201410159
27167,0.0150221195072
27168,0.103610552847
27169,0.00712302373722
27171,0.0125980451703
27173,0.107144236565
27175,0.00363681768067
27181,0.271010309458
27182,0.0154300779104
27183,0.0698591321707
27184,0.0198856107891
27185,0.0397790297866
27187,0.00190643232781
27188,0.0059990840964
27189,0.0196028240025
27191,0.015674136579
27192,0.002297752304
27194,0.0046369950287
27195,0.0240164399147
27196,0.036223102361
27197,0.198084026575
27198,0.0229672249407
27199,0.0301099922508
27200,0.00272917933762
27202,0.00914196763188
27203,0.0147492839023
27204,0.00513715390116
27206,0.0992565751076
27208,0.00763444602489
27209,0.0186726115644
27210,0.00522133940831
27211,0.11328664422
27212,0.148503661156
27213,0.0107735078782
27214,0.00486383866519
27216,0.00350813940167
27217,0.0210086219013
27221,0.10376778245
27222,0.00195198669098
27223,0.00349802081473
27225,0.0834780335426
27226,0.0846547335386
27227,0.115440517664
27228,0.0311583746225
27233,0.0322990231216
27234,0.00848134886473
27237,0.183093830943
27238,0.00347083248198
27241,0.0121384365484
27242,0.00658900057897
27244,0.0145423766226
27245,0.0145750977099
27246,0.00946197006851
27247,0.0215766597539
27248,0.0042590778321
27249,0.0024052716326
27251,0.00815257709473
27254,0.0253184065223
27255,0.00929637532681
27256,0.00480766687542
27258,0.183093830943
27259,0.00281801843084
27260,0.00261162640527
27261,0.00379167543724
27262,0.0196730252355
27263,0.0325312167406
27265,0.00413853675127
27267,0.0145995747298
27272,0.00948811508715
27273,0.00227084686048
27274,0.202627763152
27275,0.0328939594328
27277,0.0196503195912
27278,0.0274461079389
27279,0.0429499447346
27281,0.0487936660647
27282,0.0631287619472
27283,0.00238709128462
27284,0.240236803889
27285,0.0689700916409
27286,0.0540767274797
27289,0.213280916214
27291,0.0271333307028
27294,0.0373051911592
27295,0.0230381544679
27296,0.00154156796634
27298,0.313232690096
27299,0.0425435639918
27303,0.027833532542
27304,0.00777874747291
27305,0.0284538082778
27306,0.00628983927891
27308,0.0165611281991
27309,0.181669875979
27310,0.0957122370601
27312,0.0119466977194
27313,0.0262512303889
27314,0.0091739911586
27316,0.0196028240025
27317,0.0166001208127
27318,0.00251636956818
27320,0.0122446948662
27321,0.00241743051447
27327,0.172664731741
27330,0.00357469148003
27334,0.0196028240025
27336,0.146041467786
27340,0.0230734366924
27341,0.0409752503037
27342,0.0588140524924
27343,0.0045296465978
27350,0.0123971058056
27352,0.256093233824
27353,0.00670039979741
27354,0.0185478311032
27356,0.00802088156343
27357,0.00451791333035
27358,0.0356549583375
27359,0.00432157423347
27360,0.0251649655402
27362,0.0562518276274
27363,0.0113763026893
27366,0.0460942611098
27369,0.00222381646745
27370,0.00283585838042
27372,0.171088069677
27378,0.0323145128787
27381,0.0154300779104
27388,0.156615287066
27390,0.00949822552502
27393,0.00512438779697
27394,0.0111688384786
27395,0.00542601663619
27397,0.00117143127136
27406,0.00588650722057
27407,0.0196028240025
27408,0.00238269055262
27409,0.0217269789428
27412,0.116259083152
27414,0.00229651969858
27415,0.0496886074543
27419,0.183093830943
27422,0.118747442961
27423,0.0029046528507
27424,0.0120729077607
27425,0.0141994468868
27427,0.105426363647
27428,0.0204611327499
27431,0.00994960404932
27432,0.0294597409666
27434,0.0145423766226
27435,0.00275132874958
27436,0.0233936198056
27439,0.0403752289712
27441,0.0179267618805
27442,0.00723132956773
27443,0.0172589048743
27444,0.0033324630931
27445,0.0177251454443
27446,0.0288830436766
27451,0.0158796850592
27453,0.00205646222457
27454,0.0385740958154
27455,0.0728822574019
27459,0.0143147902563
27461,0.0324210487306
27465,0.00997297093272
27466,0.113476395607
27469,0.0458783879876
27470,0.0375729762018
27471,0.0113553851843
27472,0.0026572314091
27476,0.0323352143168
27479,0.00161376327742
27480,0.00693690031767
27483,0.0162906683981
27484,0.0320855826139
27487,0.00878181494772
27488,0.00608726264909
27491,0.0265142228454
27492,0.00521234655753
27493,0.00322659313679
27494,0.0185478311032
27495,0.00374096259475
27497,0.0201807692647
27499,0.0393409095705
27502,0.0146454563364
27503,0.234441190958
27508,0.00223460583948
27511,0.00131400034297
27512,0.240956708789
27514,0.0150750782341
27515,0.00263441493735
27516,0.00317868613638
27518,0.237819522619
27520,0.0157547798008
27525,0.0117757786065
27527,0.0173328109086
27528,0.120286285877
27530,0.00363245070912
27532,0.025815455243
27534,0.149125427008
27536,0.00965607911348
27538,0.0204457845539
27540,0.00668712519109
27544,0.0296434499323
27550,0.00897359382361
27552,0.00565548241138
27553,0.0202404968441
27556,0.0242706146091
27557,0.0347246825695
27558,0.00156076287385
27559,0.0133632365614
27562,0.0462926179171
27564,0.0521045364439
27566,0.009695767425
27567,0.034490481019
27568,0.171646714211
27569,0.0141994468868
27571,0.137112244964
27572,0.0283211078495
27576,0.00152141577564
27578,0.024941297248
27579,0.0222002249211
27582,0.00201425119303
27584,0.226085051894
27585,0.166924953461
27587,0.00146652327385
27588,0.0254473630339
27589,0.00484466226771
27593,0.0260799340904
27594,0.0734777525067
27595,0.0181452035904
27596,0.00236367131583
27602,0.171310380101
27604,0.0142317609861
27606,0.101719707251
27610,0.00379747268744
27611,0.0137673076242
27615,0.00345028052106
27617,0.057772051543
27620,0.00726768188179
27622,0.0193752907217
27623,0.0022776783444
27624,0.00893449224532
27626,0.0022094103042
27627,0.0143402582034
27628,0.0176175236702
27629,0.0178448017687
27630,0.00506757060066
27631,0.0196028240025
27632,0.0107391439378
27635,0.0020296566654
27636,0.00865559838712
27637,0.00208575092256
27638,0.010770490393
27641,0.0558840297163
27642,0.176368325949
27643,0.0245806891471
27644,0.0050137154758
27645,0.0318351425231
27646,0.0441660955548
27647,0.0404273793101
