ID,TARGET
27649,0.232333779335
27650,0.0185000244528
27652,0.00646267225966
27654,0.0220979768783
27656,0.0052008992061
27657,0.0325166918337
27658,0.0196526665241
27660,0.00365869747475
27663,0.00996988359839
27664,0.00486835511401
27667,0.0196028240025
27669,0.0698591321707
27672,0.0185988806188
27673,0.00243837200105
27674,0.00970794912428
27676,0.00717371935025
27678,0.0141994468868
27679,0.00686837825924
27680,0.0241050254554
27681,0.0108822714537
27682,0.00321118091233
27683,0.00263146986254
27685,0.176801458001
27686,0.0339737907052
27687,0.00502923736349
27689,0.0150476815179
27690,0.00258935452439
27696,0.0434867739677
27698,0.0169768016785
27699,0.0196028240025
27700,0.0380932055414
27701,0.00493045104668
27704,0.188869059086
27706,0.00707854237407
27710,0.0422677062452
27712,0.0322990231216
27713,0.0341448299587
27714,0.00359431654215
27715,0.00596843054518
27716,0.0616196244955
27718,0.0407947264612
27721,0.00834731943905
27728,0.00887742452323
27730,0.031025711447
27733,0.0125128403306
27735,0.0204525664449
27741,0.00793869607151
27742,0.110574513674
27744,0.019299749285
27749,0.00647152028978
27750,0.00182909949217
27751,0.00135352986399
27752,0.0182575173676
27754,0.0171489436179
27756,0.00252671982162
27758,0.00514604477212
27762,0.00725600449368
27764,0.00268886610866
27765,0.0121351312846
27768,0.0679816827178
27772,0.212880223989
27773,0.0105198603123
27776,0.00544295972213
27778,0.0142397051677
27779,0.00981848221272
27780,0.0102245472372
27782,0.00322833261453
27784,0.0252578891814
27785,0.0203735306859
27786,0.0245650652796
27788,0.0236714240164
27792,0.0165611281991
27797,0.0179068017751
27799,0.217714101076
27801,0.0194008965045
27802,0.0159707330167
27803,0.00464892340824
27804,0.0384440720081
27806,0.0557031296194
27807,0.00342442351393
27808,0.0311806630343
27810,0.0173782873899
27811,0.0127247516066
27814,0.141361102462
27815,0.237387374043
27817,0.0102051086724
27818,0.221839949489
27819,0.00971553381532
27829,0.0217395350337
27831,0.00438700569794
27832,0.0486966669559
27833,0.0101893851534
27836,0.00162119790912
27837,0.0232131686062
27839,0.0117675969377
27840,0.167552128434
27841,0.00199705874547
27842,0.259545564651
27843,0.00659197242931
27845,0.0033147467766
27847,0.0377096347511
27848,0.00297929276712
27849,0.0255321282893
27850,0.0141994468868
27851,0.0237280726433
27854,0.00529909925535
27855,0.0275463480502
27856,0.0269808638841
27857,0.00811805948615
27858,0.00136953417677
27859,0.0141469528899
27860,0.00256989616901
27861,0.0373140722513
27862,0.154820010066
27863,0.0169657431543
27865,0.0132710952312
27870,0.00431893253699
27871,0.00362806813791
27873,0.00248613604344
27874,0.019089948386
27877,0.0119265243411
27880,0.0167843792588
27881,0.00253096572123
27882,0.0179745405912
27883,0.0222766958177
27884,0.02451187931
27885,0.123440474272
27887,0.0988262072206
27890,0.00819192267954
27892,0.00723948469386
27893,0.00329275568947
27895,0.184308931231
27897,0.0143182631582
27901,0.0142314936966
27902,0.175495743752
27903,0.0103757530451
27904,0.00177413539495
27906,0.0330828763545
27907,0.0111634302884
27909,0.180243894458
27910,0.0466540902853
27911,0.0292678773403
27913,0.0155470920727
27915,0.010770490393
27917,0.100614108145
27918,0.0261474568397
27921,0.159745484591
27922,0.236275628209
27925,0.136459827423
27926,0.00197656312957
27927,0.241975918412
27930,0.00580401485786
27931,0.00417414726689
27932,0.121026359499
27934,0.00333813624457
27935,0.0125980451703
27938,0.12315389514
27941,0.00347239291295
27942,0.00589123601094
27944,0.158443048596
27946,0.065450258553
27947,0.0191633887589
27951,0.0125279789791
27953,0.00364298652858
27957,0.0126522555947
27963,0.0342495851219
27965,0.145549610257
27966,0.00626002019271
27969,0.30926579237
27970,0.0119770905003
27971,0.0365208871663
27972,0.00232300790958
27974,0.00223813508637
27976,0.0252578891814
27977,0.104837149382
27979,0.0495814196765
27980,0.00301993568428
27984,0.00378527957946
27985,0.00235508754849
27988,0.0576756186783
27989,0.0104125728831
27992,0.00948811508715
27996,0.00237021455541
27997,0.0117045929655
27998,0.00468397606164
27999,0.13696244359
28002,0.171088069677
28005,0.00618944270536
28007,0.00238709128462
28009,0.0229678023607
28011,0.00373114622198
28012,0.0579142645001
28014,0.107490800321
28016,0.0460063032806
28018,0.0138773517683
28020,0.132930055261
28021,0.00355720147491
28025,0.0845204219222
28027,0.00262900814414
28028,0.00710799498484
28030,0.00469773216173
28032,0.144703224301
28034,0.247092753649
28035,0.0388727709651
28036,0.0318670943379
28037,0.171646714211
28039,0.0159948132932
28040,0.0504834763706
28042,0.127456441522
28043,0.00241967150941
28044,0.00281053269282
28045,0.0122233228758
28046,0.0243810657412
28047,0.00948811508715
28048,0.0124514885247
28049,0.00216363300569
28050,0.0332669019699
28052,0.00122575252317
28053,0.110341794789
28054,0.0554206781089
28055,0.00278377742507
28057,0.0141994468868
28059,0.0112926196307
28062,0.0108881853521
28063,0.00213047675788
28066,0.00888865813613
28067,0.0120799737051
28069,0.0270679462701
28071,0.0143397655338
28074,0.0187344122678
28075,0.0216078218073
28077,0.00973762571812
28080,0.0220985990018
28085,0.00193988461979
28087,0.00234671426006
28088,0.00540237082168
28089,0.00882916338742
28095,0.147756010294
28096,0.0270818397403
28097,0.00327379629016
28100,0.00640834355727
28101,0.00225371867418
28103,0.155841037631
28104,0.0893825441599
28105,0.0721856057644
28106,0.0507399663329
28109,0.186872243881
28110,0.0404507741332
28111,0.0247358568013
28113,0.00596615951508
28114,0.00156168313697
28115,0.159217968583
28117,0.00750629184768
28119,0.00636955257505
28120,0.104779116809
28121,0.00727023510262
28123,0.00273049273528
28127,0.0114845121279
28132,0.00562544818968
28133,0.0573001690209
28136,0.0144571568817
28140,0.00920429825783
28143,0.112738467753
28144,0.00343958265148
28145,0.00278373900801
28147,0.0814658626914
28149,0.00246389769018
28151,0.0185080412775
28152,0.0392957106233
28155,0.0278420485556
28156,0.0364728234708
28157,0.08908919245
28158,0.00334264943376
28159,0.00766159174964
28161,0.00600527506322
28163,0.179096341133
28170,0.0087005821988
28173,0.00213299342431
28177,0.0229317583144
28179,0.0128710521385
28181,0.0157977007329
28182,0.0429489463568
28184,0.00686451233923
28185,0.0196028240025
28186,0.00650739157572
28189,0.00657335435972
28190,0.0141994468868
28192,0.0412058308721
28195,0.0632848143578
28196,0.0160038974136
28197,0.0463093444705
28198,0.0408242382109
28200,0.0212489143014
28201,0.187021121383
28204,0.0266483202577
28205,0.0407318584621
28207,0.167927995324
28209,0.0238704178482
28211,0.00243556685746
28212,0.00911196228117
28213,0.0119014941156
28215,0.0128961391747
28216,0.0606492049992
28217,0.00911659188569
28218,0.00147093879059
28221,0.0181820560247
28222,0.0786147788167
28223,0.00275513459928
28224,0.164333090186
28225,0.0131882922724
28226,0.0623590648174
28228,0.0020663884934
28229,0.00454842112958
28232,0.00322792306542
28234,0.0179196354002
28236,0.0509723871946
28237,0.0283592063934
28238,0.0196028240025
28239,0.00160592154134
28244,0.119512289762
28246,0.0297318138182
28247,0.0137590952218
28254,0.0236168541014
28255,0.0129697276279
28257,0.242018252611
28260,0.00378357549198
28261,0.00749448966235
28262,0.049483731389
28267,0.0281286705285
28269,0.00220467546023
28271,0.00601055985317
28275,0.0213838741183
28276,0.0404745563865
28277,0.00419639144093
28278,0.00471222447231
28281,0.0357243418694
28283,0.0507262535393
28284,0.00820953398943
28286,0.0258453693241
28287,0.0768844038248
28289,0.00184848578647
28291,0.0247203093022
28293,0.0403160005808
28294,0.00483141560107
28296,0.0261950418353
28297,0.00364060723223
28299,0.0080126458779
28300,0.00177174375858
28302,0.0128999035805
28303,0.0196028240025
28305,0.0764783471823
28310,0.00147362216376
28311,0.0865356400609
28312,0.0306360274553
28315,0.0165078043938
28317,0.0334821939468
28318,0.001451375545
28319,0.0337796993554
28320,0.00140366016421
28322,0.00506122270599
28323,0.00211294181645
28326,0.00801936071366
28331,0.00233051483519
28332,0.00531018478796
28333,0.0142688760534
28335,0.276935279369
28336,0.0264389440417
28339,0.00309259723872
28340,0.0333496592939
28341,0.0197349563241
28342,0.00234871008433
28343,0.00391708733514
28344,0.0121382186189
28347,0.00981898233294
28348,0.0362538769841
28349,0.0176157392561
28353,0.00980778876692
28355,0.00662801740691
28359,0.029884673655
28360,0.0545211471617
28361,0.0228553172201
28362,0.0349747687578
28365,0.00558387441561
28368,0.117768727243
28370,0.148265272379
28371,0.0385871492326
28373,0.0321632809937
28374,0.0156267192215
28378,0.0258245822042
28380,0.0289112627506
28381,0.00625030696392
28383,0.0035684350878
28385,0.156160280108
28386,0.040874261409
28387,0.119262643158
28391,0.0233747754246
28392,0.0318670943379
28393,0.00371021474712
28394,0.13211171329
28395,0.0153532624245
28396,0.0116007737815
28397,0.00674253655598
28398,0.0170881599188
28400,0.0196028240025
28401,0.167471647263
28402,0.00538171315566
28403,0.0168572291732
28404,0.0185136888176
28407,0.03214456141
28410,0.0237365812063
28411,0.00612642383203
28413,0.0133320707828
28415,0.00879412237555
28416,0.00876899063587
28417,0.103925377131
28419,0.0827494263649
28422,0.00360343349166
28423,0.00268895202316
28424,0.00728555582464
28429,0.0307153761387
28432,0.0337313711643
28433,0.0377969034016
28434,0.0379390083253
28435,0.00180991715752
28437,0.00683206459507
28438,0.00398265756667
28439,0.00612401170656
28440,0.0352138355374
28441,0.00117604993284
28447,0.010044997558
28448,0.0333444327116
28449,0.0567215234041
28451,0.0159633979201
28453,0.0668871179223
28456,0.00537504302338
28457,0.00153249234427
28461,0.0100507028401
28463,0.203772425652
28464,0.0177754107863
28465,0.00839718431234
28468,0.00589232239872
28472,0.0204955171794
28473,0.0375301279128
28474,0.00474888971075
28475,0.0282153841108
28477,0.0087005821988
28478,0.0100215487182
28481,0.00283756037243
28482,0.00556332571432
28485,0.00156857410911
28486,0.210413008928
28487,0.0066779111512
28489,0.0388929694891
28491,0.00674210861325
28496,0.00455354107544
28497,0.00282345153391
28498,0.0490921214223
28499,0.0130695793778
28500,0.0307153761387
28501,0.0488503091037
28503,0.0116512253881
28506,0.009695767425
28508,0.217747241259
28509,0.0307029783726
28510,0.00207374151796
28511,0.00266106589697
28518,0.00272741727531
28519,0.00256989616901
28520,0.0214157607406
28521,0.00262060458772
28522,0.00238709128462
28524,0.00270206388086
28526,0.137177869678
28527,0.00464896298945
28530,0.0202851351351
28534,0.00286793988198
28535,0.0418241545558
28536,0.0196028240025
28538,0.0033062947914
28539,0.00376334995963
28541,0.00197140593082
28543,0.0307790059596
28544,0.0385871492326
28545,0.0175537448376
28551,0.0033475139644
28554,0.0233851466328
28555,0.00309595069848
28556,0.118854485452
28560,0.00602569477633
28562,0.00333939120173
28563,0.0145423766226
28564,0.0697893351316
28568,0.00259113847278
28570,0.0166976004839
28571,0.00579513981938
28572,0.219556882977
28575,0.0220337491482
28576,0.201786205173
28577,0.00818768143654
28578,0.0028278962709
28582,0.0325312167406
28583,0.0600354336202
28584,0.00365101406351
28585,0.257843583822
28591,0.0252400431782
28593,0.021829707548
28598,0.0210701804608
28600,0.00341566512361
28601,0.00608372688293
28604,0.0161676108837
28605,0.00477185379714
28606,0.00229798723012
28608,0.190774872899
28610,0.0234788376838
28612,0.00910896621644
28613,0.00948811508715
28614,0.010946188122
28618,0.00149492558558
28620,0.0123127549887
28621,0.0196028240025
28624,0.0168793946505
28627,0.00731936842203
28628,0.0508442185819
28632,0.0380710288882
28635,0.00971553381532
28636,0.0597680546343
28640,0.00971564464271
28641,0.0148248989135
28647,0.0185714960098
28650,0.00136814313009
28651,0.0915027335286
28652,0.156160280108
28653,0.0485959723592
28654,0.0384308435023
28657,0.009525985457
28658,0.0352769456804
28660,0.00481854798272
28661,0.0214157607406
28662,0.00356251560152
28666,0.0074164532125
28667,0.0361450016499
28668,0.00304806837812
28669,0.00478427717462
28670,0.0023963204585
28674,0.0121665941551
28678,0.00358525617048
28679,0.115784659982
28680,0.013438523747
28681,0.0309985522181
28682,0.0320855826139
28683,0.0248130466789
28684,0.0274141784757
28690,0.05244807899
28692,0.0057249921374
28693,0.0112859616056
28694,0.00419604452327
28695,0.00734342075884
28696,0.075999841094
28697,0.00435145851225
28698,0.0121892066672
28701,0.0211912691593
28702,0.0381970256567
28703,0.0210919044912
28704,0.0718929469585
28707,0.0668511763215
28708,0.0214655231684
28712,0.0305166430771
28714,0.0649548843503
28715,0.244584709406
28716,0.0774342566729
28717,0.0335594415665
28718,0.0184730570763
28720,0.102193765342
28721,0.0065237605013
28723,0.118135392666
28724,0.0263066738844
28726,0.0384028032422
28727,0.0534809753299
28729,0.0145216044039
28730,0.0150750782341
28731,0.0145694557577
28736,0.0440716743469
28738,0.00141024030745
28740,0.0107290418819
28743,0.0106752198189
28744,0.0215804092586
28750,0.0266483202577
28751,0.00324009242468
28754,0.00981986802071
28755,0.00165525195189
28756,0.00912985485047
28757,0.00508871302009
28759,0.0147323021665
28760,0.243798583746
28763,0.0119589287788
28764,0.047733630985
28765,0.0110448971391
28766,0.0142274741083
28767,0.0208656899631
28768,0.0156530868262
28769,0.0414960570633
28771,0.0794209241867
28772,0.0498412027955
28773,0.0239879731089
28774,0.0093826437369
28776,0.0240439176559
28777,0.0151141798124
28780,0.00593454763293
28783,0.0235004443675
28785,0.00309880124405
28787,0.00956469681114
28789,0.0079012978822
28794,0.00896003842354
28795,0.00213478133082
28797,0.0322181209922
28798,0.0348334088922
28799,0.0198206976056
28800,0.00738668581471
28801,0.0256319325417
28803,0.00486829737201
28805,0.00259308493696
28806,0.0106812436134
28808,0.0306294225156
28811,0.00212630140595
28812,0.0146785229445
28814,0.0132139027119
28816,0.00724600907415
28818,0.0364690609276
28819,0.0913718864322
28820,0.0159462764859
28830,0.00971564464271
28831,0.0913569405675
28835,0.00610088324174
28836,0.0448990575969
28837,0.00596425961703
28838,0.0352935269475
28840,0.055336933583
28841,0.0124012744054
28842,0.00652004638687
28843,0.0169150158763
28846,0.015371857211
28849,0.00809009000659
28850,0.00308029190637
28851,0.289452880621
28853,0.0135949710384
28855,0.0751726031303
28858,0.0169970728457
28861,0.0108319437131
28863,0.00313870515674
28866,0.00380871095695
28870,0.0137759158388
28872,0.0226698610932
28873,0.0220291353762
28877,0.017665643245
28879,0.0642643645406
28881,0.00226006982848
28882,0.00464306026697
28883,0.0647914856672
28885,0.0220184121281
28887,0.0902407839894
28889,0.0499917156994
28890,0.0028172172606
28892,0.0050842682831
28894,0.0203434880823
28897,0.0105719650164
28902,0.0119526376948
28904,0.0150465359911
28907,0.146135479212
28910,0.00456447340548
28918,0.0152922105044
28921,0.029164288193
28922,0.00442955968902
28923,0.184786275029
28924,0.00149880687241
28925,0.00393538828939
28927,0.0132203325629
28931,0.0286861918867
28932,0.228212311864
28933,0.00238439813256
28935,0.0352305956185
28936,0.00242775119841
28937,0.0398129671812
28938,0.0301066227257
28941,0.0323582738638
28942,0.217299133539
28943,0.00217179139145
28947,0.0160472150892
28948,0.0145423766226
28950,0.0170358121395
28951,0.00880692061037
28952,0.00973656866699
28958,0.0425799563527
28960,0.0725601688027
28961,0.0149612948298
28962,0.0683586075902
28968,0.0303909145296
28972,0.167927995324
28973,0.0417323075235
28974,0.0172182545066
28975,0.0323717072606
28976,0.00385671365075
28977,0.0107497973368
28978,0.00968645047396
28980,0.00424097897485
28983,0.0121204610914
28984,0.0217968896031
28986,0.0138541786
28987,0.155481100082
28988,0.00606253137812
28989,0.00429299939424
28990,0.0159462764859
28992,0.00334732304327
28993,0.0154300779104
28996,0.00548221403733
28997,0.00384420691989
28998,0.0144425844774
29001,0.00618440005928
29003,0.0271397288889
29006,0.0278398729861
29010,0.00932701397687
29011,0.0186897013336
29013,0.0187076255679
29015,0.224088102579
29016,0.0435266308486
29018,0.00799986813217
29021,0.0125300148502
29025,0.0220291353762
29026,0.0152416126803
29027,0.0324312373996
29028,0.00136147707235
29029,0.0768530070782
29032,0.152816727757
29033,0.0365245863795
29035,0.00149991060607
29038,0.0356621295214
29041,0.0165611281991
29045,0.110691532493
29046,0.0152880959213
29048,0.0270813982934
29051,0.0180660504848
29053,0.0133283957839
29054,0.0137590952218
29055,0.02159707807
29057,0.0089146355167
29059,0.0117880580947
29060,0.0353185459971
29061,0.0153918834403
29063,0.00771571835503
29066,0.188664108515
29068,0.223191216588
29070,0.209598660469
29073,0.0026417481713
29075,0.00225222227164
29077,0.0333300642669
29078,0.00253991130739
29079,0.128675058484
29082,0.00317696412094
29084,0.0185914728791
29087,0.0112371407449
29089,0.105313196778
29092,0.0296434499323
29093,0.0959289669991
29094,0.00866360124201
29101,0.0320353023708
29102,0.00287239532918
29105,0.00824147462845
29106,0.0288737695664
29107,0.0984480157495
29108,0.109745651484
29110,0.00604404369369
29112,0.00543668074533
29113,0.0349295586348
29114,0.00445467047393
29115,0.0408730171621
29116,0.00143438216764
29119,0.0376858487725
29120,0.026785492897
29122,0.00753394141793
29125,0.0329056195915
29126,0.0155364628881
29128,0.00227615656331
29130,0.0141994468868
29132,0.0046010366641
29133,0.19388769567
29134,0.0894378423691
29135,0.137356668711
29136,0.0133653944358
29137,0.13459149003
29139,0.0026680289302
29145,0.0692441612482
29147,0.00638169888407
29148,0.0550717897713
29149,0.0129691101611
29150,0.00390574522316
29152,0.00291954260319
29153,0.0173419825733
29154,0.00948811508715
29156,0.00506210885942
29159,0.182694420218
29160,0.0026393760927
29164,0.00133843056392
29165,0.00264625367709
29166,0.00568270776421
29169,0.0068387822248
29170,0.0140014085919
29171,0.00907825771719
29172,0.0136438794434
29173,0.00227176095359
29174,0.0405472964048
29175,0.015765607357
29176,0.0963322296739
29177,0.0213485192508
29178,0.0581638216972
29179,0.253528177738
29180,0.180642962456
29187,0.00403178855777
29188,0.0839104577899
29189,0.0154300779104
29190,0.0130629623309
29191,0.0114395329729
29192,0.185527220368
29194,0.00932067539543
29195,0.024031734094
29198,0.0226700287312
29202,0.0169410444796
29204,0.0345430001616
29206,0.00268013030291
29207,0.00285691022873
29208,0.0103465188295
29209,0.00201998068951
29210,0.0900986641645
29211,0.182393267751
29215,0.0185800548643
29218,0.0110783753917
29219,0.0168762784451
29221,0.0231334399432
29222,0.00243156845681
29225,0.0172981005162
29226,0.00706073595211
29230,0.0101438909769
29231,0.00938748009503
29233,0.0119483126327
29234,0.00336594530381
29238,0.0262512303889
29240,0.00569306313992
29243,0.00923315715045
29244,0.0227858051658
29245,0.0656432434916
29246,0.0262512303889
29247,0.00569306313992
29248,0.0174791831523
29254,0.00372964492999
29255,0.00181991711725
29257,0.0118402084336
29258,0.0202373862267
29260,0.0133346738294
29264,0.00213299342431
29266,0.0304669383913
29273,0.0325312167406
29274,0.0165260303766
29275,0.0300665255636
29276,0.00467275874689
29277,0.028255674988
29279,0.00131437275559
29280,0.0497372411191
29281,0.181907817721
29286,0.0629702284932
29287,0.0141994468868
29288,0.0255116652697
29295,0.030348489061
29297,0.0109922867268
29299,0.07493994385
29301,0.00268246629275
29302,0.0184997301549
29304,0.0046441135928
29307,0.0356358401477
29309,0.015519361943
29312,0.0569250546396
29313,0.0208778195083
29315,0.00333734788001
29319,0.203583151102
29322,0.0023965141736
29324,0.0649404898286
29326,0.174748688936
29331,0.00920560769737
29332,0.0472229644656
29334,0.0106942476705
29336,0.00223364075646
29337,0.0113942716271
29340,0.00205596815795
29342,0.0108102718368
29343,0.012901974842
29345,0.0320215374231
29346,0.0163805987686
29348,0.0023832176812
29349,0.00438647251576
29350,0.0466832816601
29352,0.0373934097588
29353,0.0222876854241
29359,0.00220518023707
29361,0.0231180377305
29363,0.00305245746858
29365,0.00709492340684
29367,0.00451372284442
29368,0.0362673327327
29371,0.00623255828395
29372,0.0144644081593
29374,0.249447196722
29376,0.0129691101611
29377,0.0220108833164
29380,0.0303134024143
29387,0.0216604247689
29389,0.019493252039
29390,0.011483900249
29391,0.00419139117002
29393,0.0355692692101
29394,0.0332667939365
29395,0.0457316152751
29398,0.0739316865802
29401,0.00726251676679
29403,0.00433873850852
29404,0.0293258000165
29407,0.0296728704125
29410,0.00256989616901
29411,0.0196028240025
29412,0.0168823227286
29415,0.00516730966046
29419,0.00359321176074
29421,0.00431167753413
29422,0.009900232777
29427,0.0207300074399
29431,0.0174939632416
29432,0.032052282244
29433,0.0899975597858
29435,0.0428775399923
29436,0.0328509360552
29438,0.0410928726196
29439,0.0185478311032
29440,0.0161006767303
29443,0.0166489351541
29445,0.00370284193195
29447,0.00925859995186
29448,0.00603367388248
29451,0.0080639552325
29453,0.146166369319
29454,0.00187816354446
29455,0.0058282893151
29460,0.165868967772
29461,0.00505228620023
29465,0.00717731378973
29467,0.00468530831859
29470,0.0133424811065
29471,0.00308031216264
29472,0.00661958334967
29474,0.00520058814436
29475,0.0565358325839
29476,0.189754262567
29478,0.0199285466224
29479,0.0118402084336
29481,0.0249474328011
29483,0.0312412623316
29486,0.0723224133253
29487,0.00444422336295
29488,0.0327929630876
29491,0.0325724221766
29492,0.0139729976654
29493,0.0088424263522
29494,0.00148279371206
29495,0.0038866486866
29496,0.0170703567564
29498,0.00443786289543
29500,0.0347607247531
29503,0.0327540710568
29505,0.0839240327477
29507,0.135922402143
29508,0.0151873510331
29509,0.00372453313321
29510,0.0418864414096
29511,0.0154300779104
29515,0.0196611005813
29518,0.00939687248319
29519,0.00292758224532
29520,0.00877503957599
29523,0.00440956698731
29524,0.0924942791462
29526,0.0249172002077
29528,0.00807999074459
29529,0.0196028240025
29530,0.00387429026887
29539,0.0082829175517
29543,0.00236505153589
29544,0.0345430001616
29545,0.0185139998794
29546,0.203772425652
29547,0.0515075102448
29548,0.00274638133124
29550,0.00509299058467
29551,0.011257763952
29555,0.0553215779364
29556,0.0489956364036
29557,0.063953615725
29560,0.0408261045814
29561,0.0105652883649
29562,0.0139877619222
29563,0.0229729712009
29566,0.0120799737051
29568,0.0306869205087
29569,0.00306796375662
29571,0.00145120348316
29574,0.00326371798292
29575,0.00277502276003
29576,0.0176624078304
29577,0.208753362298
29578,0.00241831829771
29579,0.00286433659494
29580,0.00232445145957
29583,0.0211573019624
29587,0.0104273771867
29588,0.00452116783708
29591,0.0141572915018
29594,0.254297465086
29597,0.0263451617211
29598,0.158989906311
29599,0.0111063271761
29603,0.0504630245268
29606,0.022462407127
29607,0.0297575816512
29608,0.0167839545757
29611,0.00886534061283
29615,0.0458001159132
29619,0.0094868959859
29620,0.153664037585
29621,0.0154949761927
29622,0.00244380044751
29623,0.00146618543658
29625,0.0539498515427
29627,0.120236620307
29630,0.00423291372135
29637,0.014049815014
29640,0.00343032926321
29642,0.00142931181472
29643,0.00178485596552
29644,0.009695767425
29647,0.0185478311032
29650,0.0524509809911
29651,0.00477988133207
29652,0.0216816347092
29653,0.0153769180179
29657,0.00263282074593
29658,0.025449519977
29659,0.10563261807
29660,0.00496157631278
29663,0.00398915819824
29664,0.0469840653241
29665,0.0288048684597
29666,0.0358435250819
29670,0.00304470723495
29672,0.061502430588
29676,0.0609764121473
29677,0.00196871021762
29680,0.167927995324
29683,0.0057253530249
29684,0.00581606524065
29685,0.00229310570285
29686,0.217169135809
29687,0.112330824137
29689,0.0254621058702
29691,0.0180495660752
29698,0.0101140523329
29699,0.0132582830265
29700,0.0135528445244
29701,0.00543960276991
29703,0.00319065060467
29704,0.0157547798008
29705,0.00341321039014
29707,0.0219435244799
29709,0.208753362298
29710,0.00550312222913
29711,0.00200429442339
29712,0.00337066291831
29715,0.00635789567605
29717,0.0213777795434
29718,0.00657135201618
29720,0.00135338224936
29721,0.0141994468868
29723,0.184000685811
29724,0.00271164742298
29730,0.13176946342
29731,0.0160978585482
29733,0.00275395438075
29734,0.0113087305799
29735,0.00801864359528
29740,0.00426824064925
29741,0.00236595841125
29742,0.0175545420498
29744,0.00279198726639
29745,0.0703815892339
29746,0.0160919837654
29747,0.00689842598513
29749,0.0453361682594
29750,0.00287308660336
29753,0.00963910855353
29756,0.0991276055574
29757,0.0172946080565
29759,0.00257500051521
29760,0.130421429873
29762,0.0174338091165
29764,0.012778416276
29767,0.00694143818691
29768,0.00276906881481
29770,0.0246983207762
29771,0.0141461743042
29773,0.00479375431314
29775,0.00973931793123
29776,0.00646281288937
29779,0.196552351117
29782,0.0134171098471
29783,0.0046925181523
29784,0.00201375945471
29785,0.0141994468868
29790,0.00149096688256
29792,0.0536804161966
29794,0.0394642390311
29795,0.00772028276697
29797,0.00382211897522
29799,0.0150604015216
29804,0.0896070078015
29805,0.00631663901731
29808,0.0899749100208
29810,0.0245023984462
29811,0.0325312167406
29813,0.141494899988
29814,0.0330254100263
29815,0.00851679313928
29819,0.0322511792183
29822,0.0028412961401
29824,0.00199339725077
29825,0.242606192827
29827,0.0163693856448
29833,0.00400945916772
29834,0.00251533696428
29835,0.0140341557562
29837,0.0149907758459
29838,0.0114451693371
29839,0.0312760695815
29840,0.0154300779104
29841,0.00827478244901
29842,0.0703088864684
29843,0.022855065763
29845,0.0133375041187
29846,0.0947012454271
29847,0.179972171783
29848,0.0424058511853
29849,0.0131974052638
29852,0.0190949887037
29862,0.0784417018294
29863,0.0269539374858
29868,0.0150143960491
29869,0.00983959715813
29870,0.0117288371548
29873,0.00652479240671
29874,0.201246112585
29875,0.0394432097673
29876,0.0202601123601
29877,0.0712774023414
29879,0.183093830943
29880,0.0746017470956
29881,0.211272507906
29882,0.017542893067
29884,0.0381802022457
29885,0.0422824658453
29886,0.0023965141736
29890,0.070755712688
29892,0.00856146309525
29894,0.00556461606175
29895,0.00517474906519
29896,0.00195238995366
29898,0.00587293645367
29899,0.00705990986899
29900,0.00985174905509
29901,0.00520506734028
29905,0.00364930531941
29906,0.0117431785911
29907,0.0567538700998
29908,0.0134085286409
29909,0.0121892066672
29910,0.0255321282893
29911,0.00854276772588
29914,0.0172916986048
29915,0.103495106101
29916,0.0674573332071
29917,0.135216236115
29918,0.0757080763578
29920,0.215518593788
29923,0.00469418847933
29926,0.0581569112837
29927,0.171294510365
29931,0.0235905721784
29932,0.00600807089359
29933,0.0028807441704
29934,0.0316603668034
29937,0.0115264216438
29941,0.0147515144199
29945,0.190002664924
29948,0.0385871492326
29950,0.0461007356644
29954,0.073085591197
29956,0.0462621226907
29958,0.164334267378
29960,0.00185250642244
29961,0.0102258799598
29963,0.00771720474586
29964,0.0015059793368
29968,0.00496147526428
29969,0.0414888300002
29971,0.062390550971
29973,0.0112582473084
29974,0.0038634496741
29976,0.0231538377702
29977,0.0165202505887
29978,0.00276686018333
29979,0.0141994468868
29980,0.157713219523
29984,0.113324470818
29985,0.0424956344068
29987,0.00574737368152
29990,0.073529407382
29991,0.00793779082596
29993,0.0103877251968
29994,0.0195932090282
29998,0.00263586384244
29999,0.0465460158885
30001,0.00759481312707
30007,0.0241755079478
30011,0.0318670943379
30013,0.182862743735
