ID,TARGET
30015,0.0123826535419
30018,0.00345461489633
30019,0.0025613324251
30021,0.0024747599382
30022,0.0198003444821
30026,0.00931582413614
30029,0.0439261011779
30038,0.0145423766226
30039,0.0156056601554
30041,0.0320689938962
30042,0.00430921744555
30043,0.00357094174251
30045,0.13211171329
30046,0.0611951164901
30048,0.0244018752128
30051,0.0627674087882
30053,0.009551204741
30054,0.0180716719478
30058,0.00133647979237
30061,0.00428687874228
30063,0.0506518669426
30065,0.0176104344428
30067,0.032535802573
30070,0.135084912181
30071,0.199644088745
30072,0.00357783515938
30074,0.00334483454935
30075,0.0558840297163
30080,0.0159560143948
30082,0.0119997840375
30084,0.00207748101093
30085,0.00352087127976
30086,0.0265592969954
30089,0.0114324865863
30090,0.00137268635444
30096,0.00141886039637
30103,0.00627418234944
30104,0.010987399146
30105,0.0385871492326
30106,0.0491907447577
30107,0.0221882984042
30108,0.0312556549907
30112,0.166775926948
30114,0.00483965780586
30115,0.0106986621395
30116,0.00249383645132
30119,0.00672490289435
30120,0.0490730553865
30126,0.00601972592995
30127,0.0424056015909
30130,0.0113315936178
30131,0.0129871545359
30132,0.0242243371904
30133,0.106281369925
30137,0.0198759436607
30139,0.102109096944
30140,0.00143252499402
30141,0.0108474968001
30144,0.00291119678877
30146,0.0173857714981
30147,0.0377702154219
30148,0.018104404211
30150,0.00277230725624
30151,0.0224332418293
30155,0.0157451927662
30156,0.113667935133
30160,0.0166656654328
30163,0.0136234555393
30164,0.00321514857933
30165,0.00160161219537
30166,0.0372371450067
30167,0.0932216495275
30169,0.205161035061
30175,0.0196028240025
30177,0.0188402608037
30178,0.0237365812063
30179,0.0147893875837
30180,0.0919548273087
30181,0.00856550689787
30184,0.0122654400766
30185,0.00481870351359
30188,0.0025226646103
30194,0.0337330698967
30196,0.00352753093466
30197,0.0393898189068
30202,0.0216196794063
30206,0.00195245025679
30207,0.0682292208076
30208,0.00361535721458
30209,0.010003823787
30210,0.0018611124251
30213,0.0290092602372
30214,0.0031626354903
30215,0.203772425652
30216,0.109392248094
30217,0.0186636857688
30218,0.125106438994
30219,0.00258108461276
30220,0.00701616611332
30221,0.00169950851705
30223,0.00574425468221
30225,0.181669875979
30227,0.0616196244955
30228,0.00321049848571
30229,0.0207952540368
30231,0.0196028240025
30232,0.00898451171815
30234,0.0791870802641
30235,0.253528177738
30237,0.0225588064641
30238,0.04077180475
30239,0.00279726833105
30241,0.00387598550878
30243,0.00385121977888
30245,0.00353588117287
30246,0.0196028240025
30248,0.0106876352802
30249,0.0180753730237
30251,0.0204167012125
30252,0.00852458458394
30257,0.0040725544095
30261,0.0029477304779
30262,0.00234899180941
30265,0.0128644807264
30267,0.00429976778105
30269,0.00205370644107
30270,0.0141994468868
30271,0.0469784289598
30273,0.00478790933266
30274,0.0022268507164
30275,0.0555532313883
30276,0.00211527547799
30277,0.0558840297163
30282,0.0161477196962
30284,0.00135437131394
30285,0.147678092122
30286,0.0132163967937
30291,0.189330384135
30293,0.264599442482
30294,0.0170900113881
30295,0.0234409812838
30296,0.0566956698895
30297,0.0233582630754
30300,0.0126522555947
30301,0.157189056277
30302,0.101961754262
30307,0.0170923750848
30309,0.0104876114056
30315,0.00163597660139
30318,0.00966975092888
30319,0.00348822772503
30322,0.0203770846128
30323,0.00753871630877
30325,0.00999764818698
30326,0.0177339985967
30329,0.0338946990669
30335,0.0148769570515
30336,0.00829268060625
30340,0.00496157445014
30343,0.0211869291961
30345,0.0316680558026
30350,0.105421550572
30351,0.0241196956486
30352,0.0154300779104
30355,0.00623634876683
30358,0.0181674156338
30359,0.00591781176627
30361,0.0272182580084
30363,0.0162210706621
30364,0.0750747025013
30365,0.0104122096673
30366,0.00284366006963
30367,0.164216533303
30368,0.00746947247535
30369,0.0141994468868
30370,0.00564412400126
30372,0.0473591573536
30376,0.00430120294914
30379,0.0118673089892
30380,0.00756393186748
30381,0.0102732265368
30384,0.0260129217058
30386,0.00272372202016
30387,0.00227894238196
30389,0.0395075194538
30390,0.0404184646904
30391,0.247191980481
30394,0.0141994468868
30395,0.0193040724844
30396,0.157724365592
30397,0.289922267199
30398,0.034478366375
30400,0.0168823227286
30402,0.0175586715341
30403,0.00273489160463
30404,0.00851909723133
30406,0.00144754454959
30407,0.0206684861332
30408,0.0141994468868
30409,0.00948811508715
30410,0.009695767425
30415,0.0185749866068
30417,0.0190276503563
30418,0.0196028240025
30419,0.0060477424413
30421,0.00460712891072
30422,0.0214157607406
30423,0.113609284163
30424,0.157189056277
30425,0.0114361094311
30426,0.00783988274634
30431,0.201547667384
30432,0.00445286743343
30434,0.225381612778
30437,0.00508029991761
30440,0.0339502282441
30443,0.0164218135178
30444,0.102027796209
30448,0.0558840297163
30449,0.00250214780681
30451,0.00537403346971
30453,0.002861200599
30454,0.00809699203819
30455,0.0106850685552
30456,0.143625333905
30459,0.160212978721
30464,0.047186255455
30465,0.0025887794327
30466,0.00649073207751
30467,0.00197898107581
30468,0.211272507906
30469,0.00447956845164
30470,0.203772425652
30472,0.0035452498123
30479,0.0181777197868
30480,0.0121882064268
30481,0.00139143224806
30485,0.147999808192
30487,0.0111055625603
30489,0.0152202285826
30495,0.015845451504
30496,0.0175928547978
30498,0.0135086616501
30501,0.0780827254057
30502,0.0159788504243
30503,0.292458623648
30504,0.0245433188975
30505,0.0102471029386
30506,0.0190038923174
30507,0.149897843599
30508,0.0136670386419
30510,0.00712554994971
30512,0.00255991751328
30514,0.0165611281991
30515,0.00564668001607
30525,0.0211116280407
30528,0.234441190958
30529,0.0196028240025
30530,0.0426743477583
30532,0.00535380607471
30533,0.0717891901731
30534,0.0275331549346
30535,0.222380340099
30538,0.0481823757291
30542,0.00255924393423
30548,0.00333939120173
30550,0.0428413711488
30551,0.0161160696298
30552,0.025848062709
30555,0.019886713475
30556,0.0290983933955
30557,0.129806265235
30558,0.00973656866699
30559,0.163749292493
30560,0.00526610016823
30561,0.00256763841026
30565,0.00233153952286
30566,0.0788707137108
30569,0.0448302775621
30570,0.0141479102895
30571,0.020567715168
30574,0.0369517877698
30576,0.012768686749
30578,0.00235864846036
30580,0.0430029667914
30582,0.00141440774314
30583,0.0182612612844
30584,0.00139728165232
30585,0.0518134571612
30586,0.0165546592325
30589,0.0196028240025
30594,0.00644494174048
30601,0.0864313840866
30602,0.00305852177553
30603,0.00306796375662
30607,0.0816501304507
30612,0.0845067203045
30615,0.020836725831
30620,0.0344049632549
30622,0.0195776242763
30624,0.00471023190767
30625,0.0349489226937
30626,0.0248918421566
30629,0.0881957039237
30631,0.0534619241953
30632,0.0526104681194
30633,0.0122745586559
30634,0.0161678157747
30635,0.102325074375
30639,0.0266618169844
30642,0.0997265279293
30643,0.0166512150317
30645,0.00778146740049
30647,0.176368325949
30648,0.0349171049893
30650,0.703627407551
30651,0.0107849137858
30654,0.0118402084336
30655,0.0113777248189
30664,0.0527132935822
30665,0.00771941710263
30666,0.209515318274
30667,0.0224573034793
30668,0.00912945438176
30669,0.0608297809958
30670,0.00225272588432
30671,0.0019276868552
30674,0.0349088869989
30675,0.021332256496
30676,0.00644795922562
30677,0.00263441493735
30685,0.00647224113345
30689,0.00989148113877
30692,0.00207120622508
30693,0.199514046311
30694,0.00932539161295
30695,0.00366434035823
30699,0.0130325369537
30706,0.0108753554523
30707,0.00545382732525
30708,0.0160319376737
30709,0.0105489362031
30710,0.019283881411
30711,0.128401488066
30714,0.162858620286
30717,0.00355698657222
30719,0.00164162972942
30721,0.0260132160038
30725,0.0182975046337
30726,0.00387913687155
30727,0.0140878325328
30730,0.0301504712552
30734,0.0080528492108
30735,0.0164056718349
30736,0.00358161283657
30737,0.08150280267
30740,0.00559860188514
30742,0.00372646050528
30743,0.0252232719213
30753,0.0398411378264
30755,0.150165081024
30756,0.00857717264444
30757,0.0217024385929
30760,0.0388210378587
30762,0.002014671918
30763,0.225221693516
30766,0.0258732847869
30767,0.262562066317
30769,0.00240785209462
30772,0.00515659153461
30775,0.00365835847333
30777,0.098690725863
30778,0.0928926691413
30780,0.00749364215881
30785,0.0997265279293
30787,0.0014273559209
30788,0.0235102567822
30789,0.0189937613904
30790,0.0548159591854
30791,0.0153918834403
30792,0.00399653334171
30794,0.0138669349253
30795,0.0628829076886
30797,0.0195845421404
30798,0.102163568139
30804,0.0435417108238
30808,0.0176705252379
30814,0.00199481612071
30820,0.0189545247704
30821,0.0112831369042
30823,0.00392131460831
30825,0.0117775937542
30826,0.220385372639
30827,0.0493609234691
30828,0.0504779331386
30829,0.00378007767722
30830,0.011381065473
30831,0.193189799786
30833,0.0416459292173
30835,0.0609196871519
30839,0.00281529943459
30845,0.0882185921073
30846,0.0227952264249
30848,0.0359984524548
30849,0.0455653890967
30851,0.00284423888661
30855,0.0243035256863
30857,0.0551435723901
30858,0.00294250342995
30860,0.0173213724047
30861,0.0145868817344
30867,0.1496501863
30868,0.0164712499827
30869,0.00236354442313
30871,0.0143307587132
30873,0.0163693856448
30874,0.00387014471926
30875,0.0108742164448
30878,0.00971564464271
30881,0.0444269403815
30883,0.0242310836911
30884,0.116041079164
30885,0.0154300779104
30888,0.0945522412658
30890,0.0420853607357
30891,0.0114985462278
30894,0.229549765587
30895,0.00860786158592
30896,0.0724125355482
30899,0.0110254185274
30900,0.00187710265163
30901,0.0325235649943
30902,0.0245285686105
30903,0.118835158646
30905,0.00193053192925
30906,0.0188816878945
30911,0.0056034643203
30912,0.0389174409211
30913,0.00319220684469
30915,0.0751991122961
30916,0.21854826808
30919,0.00790450908244
30921,0.0129131413996
30925,0.381252765656
30926,0.00396412983537
30929,0.0739971399307
30930,0.0117357876152
30938,0.0146571099758
30939,0.0111362449825
30940,0.0107214525342
30941,0.0320497229695
30942,0.0128517523408
30945,0.0104911150411
30948,0.00260637258179
30950,0.019287019968
30951,0.0103546222672
30952,0.00415932992473
30955,0.0277501549572
30958,0.00227725249715
30959,0.00854517053813
30960,0.00197073421441
30961,0.0163353607059
30963,0.00284225819632
30965,0.0755812302232
30966,0.20439851284
30968,0.0132252490148
30969,0.0103214140981
30970,0.028015544638
30971,0.0284311976284
30974,0.00783496256918
30975,0.0214169099927
30976,0.00400196341798
30977,0.00812584999949
30978,0.0536444187164
30981,0.112330824137
30983,0.0201185066253
30984,0.00706401932985
30985,0.106355391443
30986,0.0182435605675
30990,0.0450085811317
30992,0.00167692638934
30993,0.00287928432226
30994,0.00706280209124
30995,0.00246191071346
30996,0.0614854544401
31004,0.00265432149172
31005,0.0170993525535
31010,0.0579678304493
31011,0.0274083949625
31014,0.00626866938546
31015,0.0330580435693
31016,0.00248686200939
31019,0.154407322407
31020,0.0172250661999
31024,0.0395146384835
31025,0.0175533909351
31026,0.00405067764223
31028,0.00255862949416
31030,0.0196028240025
31032,0.00303953839466
31035,0.112349517643
31037,0.0390664488077
31038,0.0255444459617
31039,0.0148591734469
31044,0.015542903915
31048,0.180243894458
31050,0.00286611448973
31057,0.0274780504405
31058,0.0445678308606
31060,0.0069816079922
31063,0.0242999456823
31067,0.157189056277
31069,0.00889312103391
31072,0.00480514904484
31073,0.00472408719361
31076,0.00204292242415
31078,0.0124217905104
31080,0.0029876427725
31081,0.0102224769071
31082,0.0102352267131
31084,0.0167208462954
31087,0.0286337453872
31089,0.00150285498239
31090,0.207907512784
31098,0.00252067600377
31103,0.149125427008
31104,0.00248913071118
31105,0.0318670943379
31106,0.00329465139657
31108,0.00486256694421
31111,0.0137562938035
31112,0.0706299394369
31114,0.188242390752
31115,0.0225499868393
31116,0.0532270520926
31117,0.067575968802
31119,0.0148458275944
31126,0.00248049199581
31127,0.00946159940213
31128,0.0141461743042
31132,0.02712716721
31133,0.00242890510708
31136,0.0527786314487
31138,0.0246054884046
31140,0.0131319826469
31141,0.167927995324
31142,0.0236838571727
31144,0.0163991246372
31145,0.00793866999447
31146,0.0602409541607
31149,0.0135223427787
31154,0.00222327257507
31155,0.00356513541192
31157,0.0119595201686
31158,0.0428471714258
31160,0.0395995490253
31162,0.00575954467058
31164,0.0216816347092
31165,0.0103401439264
31168,0.127465873957
31170,0.0196685604751
31175,0.00409003859386
31179,0.0758822187781
31180,0.0141994468868
31181,0.00260637258179
31182,0.0272182580084
31183,0.00527330394834
31189,0.140898361802
31193,0.0179295744747
31194,0.0319778248668
31195,0.0191482212394
31200,0.00257010501809
31201,0.0124043822289
31205,0.00836824160069
31208,0.0249039847404
31210,0.180243894458
31212,0.00495452620089
31213,0.253528177738
31218,0.0420762710273
31221,0.0372495166957
31222,0.00401976052672
31225,0.00776714505628
31227,0.00224948185496
31229,0.00284904637374
31231,0.0154300779104
31232,0.0262560024858
31233,0.0363164804876
31235,0.0184607319534
31237,0.00326547771692
31240,0.00130378815811
31244,0.0481225177646
31249,0.0087966164574
31252,0.00287330127321
31256,0.0133559014648
31257,0.167927995324
31258,0.00310311582871
31260,0.210475981236
31261,0.160212978721
31262,0.00271833012812
31266,0.0117380488664
31270,0.0199232846498
31271,0.026694573462
31276,0.0120702637359
31277,0.180909276009
31280,0.0447988249362
31281,0.0481839850545
31283,0.120494440198
31284,0.0513880178332
31285,0.0151333501562
31286,0.00836269930005
31288,0.0108996843919
31289,0.312751114368
31291,0.00235780701041
31292,0.00190024520271
31293,0.032800257206
31294,0.0202361624688
31295,0.118738755584
31296,0.00477959122509
31298,0.00965494848788
31302,0.0222487486899
31303,0.0291546098888
31306,0.0233260747045
31307,0.00198528612964
31308,0.00662469957024
31311,0.0105599761009
31313,0.158793404698
31315,0.00656980834901
31316,0.0156288612634
31317,0.0827570483088
31318,0.00768278958276
31320,0.011822681874
31322,0.0294093005359
31324,0.0270545333624
31326,0.00895033963025
31327,0.0509607084095
31335,0.00976521708071
31336,0.00232415297069
31337,0.0105061195791
31339,0.0361047051847
31342,0.0378958433867
31343,0.00295389466919
31345,0.0133748603985
31346,0.0104144504294
31347,0.00234873150475
31348,0.0486982837319
31349,0.00592429190874
31355,0.0213995277882
31356,0.00639079464599
31357,0.0385610312223
31358,0.00953840184957
31359,0.151809990406
31362,0.00402120826766
31363,0.0101985409856
31365,0.00228613754734
31367,0.00293360115029
31371,0.0527660697699
31372,0.150433465838
31377,0.0227329377085
31378,0.00342190382071
31379,0.00268061831594
31381,0.10326679796
31382,0.0141994468868
31385,0.00140701874625
31387,0.0298769120127
31392,0.0128230126575
31394,0.0935662686825
31396,0.219568014145
31397,0.0265349708498
31398,0.0423399992287
31399,0.0223362520337
31401,0.0224862396717
31408,0.0212115496397
31416,0.179096341133
31417,0.0243991799653
31418,0.138054862618
31421,0.0480650961399
31422,0.00205251644365
31424,0.0844360738993
31425,0.00570947676897
31426,0.0318181999028
31429,0.0242706146091
31432,0.0210168510675
31434,0.0497905984521
31435,0.0544895455241
31436,0.00467514805496
31440,0.0358917973936
31441,0.00799419730902
31446,0.00515388697386
31448,0.00291726831347
31449,0.0155296148732
31451,0.00467211566865
31452,0.0633429586887
31454,0.0699569806457
31455,0.062152966857
31456,0.0115613210946
31457,0.00260637258179
31458,0.0134651325643
31459,0.0130763957277
31462,0.0467004552484
31463,0.0123066166416
31464,0.221839949489
31470,0.00287950062193
31472,0.00253437831998
31474,0.0216200388968
31475,0.0147676430643
31476,0.0158585887402
31477,0.0467467233539
31478,0.0257357805967
31479,0.0130897564813
31480,0.118869319558
31482,0.0606492049992
31488,0.0225022137165
31489,0.106312982738
31490,0.00286772591062
31492,0.00652881804854
31494,0.00478801783174
31496,0.2235866189
31502,0.0112075479701
31503,0.0140213211998
31507,0.0328756794333
31509,0.0298642702401
31510,0.00736401230097
31511,0.0828023552895
31514,0.057955943048
31515,0.00448427908123
31517,0.0148288821802
31518,0.0125817209482
31521,0.208290830255
31523,0.298229962587
31524,0.00225371867418
31525,0.0127695826814
31527,0.0368001721799
31529,0.00447407271713
31530,0.00137558171991
31531,0.0361903645098
31533,0.152420684695
31534,0.0014106486924
31541,0.00192517461255
31544,0.0012820281554
31546,0.00852285604924
31548,0.0114060621709
31551,0.00315008219332
31553,0.0192592814565
31559,0.0338283143938
31562,0.22239986062
31563,0.0718374177814
31564,0.0208656899631
31566,0.00986414775252
31569,0.0262512303889
31571,0.00592930102721
31574,0.0127881169319
31576,0.0135528445244
31577,0.00698028225452
31579,0.00308939255774
31580,0.0540767274797
31581,0.23478603363
31584,0.0165782906115
31585,0.00213171588257
31587,0.0318670943379
31588,0.0290179848671
31589,0.00382430921309
31591,0.00299079203978
31593,0.00907511822879
31594,0.0160038974136
31595,0.0110814794898
31597,0.0148818911985
31598,0.0372294299304
31599,0.154868483543
31601,0.00958108529449
31603,0.0313368029892
31606,0.00474674254656
31607,0.0190063733608
31608,0.103495106101
31612,0.0102454246953
31614,0.00290205096826
31616,0.0116885518655
31622,0.0659524947405
31624,0.00556120509282
31626,0.0690670609474
31627,0.00307754147798
31629,0.0287520065904
31634,0.00494109513238
31636,0.00234154122882
31637,0.00250561209396
31638,0.00863731931895
31639,0.0311868209392
31641,0.0111201452091
31642,0.0281049534678
31646,0.0375794097781
31648,0.00517006032169
31649,0.00503039686009
31651,0.0948053002357
31652,0.0175530202687
31654,0.00744155468419
31655,0.0868996232748
31656,0.0265578590333
31658,0.0513422451913
31659,0.0581569112837
31660,0.272455871105
31661,0.00301692960784
31664,0.00989148113877
31665,0.0149907758459
31666,0.0943956151605
31667,0.0154300779104
31668,0.00132255686913
31675,0.0131319025531
31680,0.00323254289106
31682,0.0222905445844
31691,0.0695905536413
31693,0.0158990789205
31695,0.015674136579
31696,0.0204436313361
31697,0.0536069087684
31700,0.00656599737704
31703,0.0398811772466
31704,0.0326493754983
31707,0.00461616227403
31708,0.172659993172
31712,0.0171034969389
31713,0.0335496999323
31714,0.0229413602501
31715,0.00143098563422
31716,0.0124881295487
31718,0.0622243732214
31719,0.00564044807106
31721,0.0119903413579
31722,0.0196028240025
31723,0.0275539122522
31724,0.00241143861786
31725,0.0288164559752
31727,0.135316699743
31736,0.00285691022873
31738,0.0181820336729
31740,0.0715928301215
31741,0.00659125111997
31743,0.00595402345061
31745,0.0653475522995
31747,0.0106942476705
31748,0.00973656866699
31749,0.135289400816
31750,0.00883758906275
31752,0.00903927534819
31753,0.0255721397698
31754,0.00976199842989
31757,0.0196526665241
31758,0.0318670943379
31759,0.00396180711687
31762,0.0520902238786
31763,0.0247775055468
31765,0.199444398284
31766,0.0599495470524
31769,0.0588544458151
31771,0.149352759123
31772,0.0092687709257
31774,0.0291504729539
31775,0.0058454782702
31776,0.0703170001507
31778,0.0183603875339
31779,0.00278263259679
31780,0.00869852583855
31781,0.00584900937974
31782,0.0247771479189
31784,0.0904940366745
31787,0.00175851234235
31789,0.0772535502911
31791,0.185778334737
31792,0.0294531304389
31797,0.00936384871602
31803,0.00148278672714
31804,0.0144022013992
31806,0.021404132247
31807,0.0172507464886
31809,0.00370665057562
31815,0.0480404682457
31818,0.00277651823126
31821,0.00269371946342
31822,0.0172204654664
31823,0.0212835520506
31825,0.183093830943
31826,0.0336193218827
31827,0.0262646842748
31829,0.00250391103327
31830,0.0033659550827
31835,0.00289693381637
31837,0.063953615725
31840,0.0123347407207
31841,0.0176902450621
31842,0.0145423766226
31849,0.00251066335477
31855,0.00464095827192
31857,0.00344292842783
31859,0.0886003524065
31866,0.0800082832575
31867,0.00353333842941
31868,0.0409752503037
31869,0.0261932723224
31872,0.0301952194422
31875,0.0341863483191
31876,0.042256206274
31877,0.00376224890351
31879,0.0585738793015
31880,0.00966558698565
31881,0.0364741683006
31882,0.00824331492186
31884,0.00195198669098
31887,0.0212902165949
31888,0.0449660941958
31891,0.00539588229731
31896,0.169229745865
31898,0.129345089197
31901,0.011196218431
31904,0.0318670943379
31907,0.159745484591
31909,0.00424248538911
31910,0.00727571966127
31913,0.00488507421687
31914,0.00595908239484
31915,0.00334964809008
31917,0.0506169572473
31919,0.0149172348902
31921,0.0457473397255
31925,0.242018252611
31926,0.228212311864
31927,0.0363443382084
31929,0.00328173977323
31932,0.156160280108
31935,0.00422851881012
31936,0.0174840800464
31937,0.0712502002716
31938,0.00248049199581
31939,0.0276460777968
31940,0.0400999113917
31942,0.0122437318787
31946,0.0186899639666
31947,0.00586121948436
31948,0.0375551246107
31951,0.0133997881785
31952,0.0165946632624
31953,0.0047434931621
31954,0.159745484591
31956,0.0023965141736
31957,0.0851396694779
31958,0.00584056414664
31959,0.0226095821708
31960,0.0472726523876
31961,0.0616196244955
31963,0.0285140872002
31965,0.0254592597485
31967,0.130330532789
31969,0.112171038985
31970,0.0372371450067
31972,0.0184851773083
31978,0.155181229115
31979,0.154896631837
31980,0.00318849785253
31981,0.00197656312957
31982,0.00973656866699
31983,0.124536305666
31988,0.00261162640527
31989,0.0152644254267
31990,0.0150781581178
31993,0.0126522555947
31995,0.0149253150448
31996,0.0545513257384
31997,0.0145694557577
31999,0.002868125448
32001,0.045345004648
32002,0.00259189261124
32006,0.00602396437898
32007,0.0582887679338
32009,0.0495276860893
32011,0.00280638737604
32014,0.00261312490329
32015,0.0036370146554
32016,0.0752837359905
32017,0.00903735309839
32018,0.00125270546414
32019,0.0220134705305
32021,0.00293287052773
32022,0.0247256718576
32024,0.274150252342
32027,0.00266960402951
32028,0.0261484533548
32030,0.0163557622582
32032,0.00567102385685
32037,0.00577088212594
32040,0.0567387863994
32042,0.0109905544668
32044,0.00282311090268
32046,0.00971564464271
32049,0.00354726659134
32051,0.00424994109198
32054,0.010913615115
32055,0.00181380228605
32056,0.0349109508097
32057,0.0107407951728
32058,0.0471847914159
32060,0.00144535582513
32061,0.0162192601711
32062,0.0138723533601
32063,0.0357107035816
32064,0.0125293182209
32065,0.0205096434802
32071,0.0968006998301
32073,0.0578957311809
32074,0.0803329274058
32075,0.104809112847
32078,0.0739638805389
32079,0.0319847725332
32080,0.00784243922681
32081,0.202929720283
32083,0.00219532521442
32085,0.00689097540453
32086,0.168952837586
32088,0.180142879486
32089,0.0072962786071
32094,0.0212668068707
32095,0.0023965141736
32097,0.00829883199185
32100,0.0335185453296
32101,0.0200171452016
32103,0.0081677371636
32104,0.0463349074125
32105,0.0141994468868
32106,0.0162476096302
32108,0.0710638612509
32110,0.082341350615
32111,0.104779116809
32113,0.133783236146
32115,0.0419315993786
32118,0.0160265602171
32119,0.0292317420244
32121,0.0222749728709
32122,0.00160776672419
32123,0.00501684471965
32127,0.0226292684674
32130,0.00752863427624
32131,0.0322375558317
32132,0.0110824555159
32133,0.00340082775801
32135,0.161717802286
32139,0.0137525480241
32140,0.163496434689
32141,0.00921977031976
32142,0.00885979086161
32145,0.00973656866699
32146,0.0154121229425
32148,0.00724159972742
32150,0.00298512284644
32152,0.0440194644034
32156,0.11465446651
32161,0.0826127007604
32163,0.107363350689
32164,0.00543411821127
32165,0.0102836899459
32167,0.187179386616
32168,0.00253422511742
32170,0.0307153761387
32172,0.0968535542488
32173,0.0196028240025
32176,0.0609130300581
32177,0.0203315895051
32179,0.0284538082778
32180,0.00241578649729
32181,0.00334620801732
32182,0.050173740834
32183,0.0116927716881
32184,0.00269981357269
32187,0.0153894638643
32194,0.136737957597
32196,0.130421429873
32197,0.063953615725
32200,0.0139351673424
32201,0.017685232684
32202,0.0104979239404
32204,0.0220985990018
32205,0.00989959668368
32206,0.177766337991
32212,0.0013611355098
32215,0.00709952646866
32216,0.0828095450997
32217,0.00424600206316
32222,0.0899749100208
32224,0.0866024196148
32225,0.0228577759117
32227,0.0524895191193
32231,0.0456913895905
32232,0.0915377438068
32233,0.0307559743524
32234,0.00207132147625
32236,0.00223519280553
32241,0.0169152617455
32243,0.0106176305562
32246,0.00276277540252
32248,0.0024722868111
32250,0.0110400123522
32255,0.0381126850843
32256,0.143764436245
32258,0.00462276628241
32260,0.00140738114715
32262,0.00820780266076
32263,0.0323886945844
32264,0.00722349062562
32268,0.0262646842748
32269,0.00319343758747
32271,0.101769328117
32272,0.00188584427815
32274,0.131326138973
32279,0.0276576802135
32285,0.0147726107389
32288,0.00948976445943
32289,0.0308151505888
32294,0.00302906311117
32297,0.1050869748
32300,0.0112770637497
32302,0.00786594487727
32304,0.183093830943
32307,0.0249605849385
32311,0.00525436317548
32312,0.160492703319
32314,0.0102667557076
32316,0.0151860164478
32318,0.00504277693108
32319,0.0145671488717
32320,0.00332733732648
32321,0.00136330921669
32322,0.026897193864
32329,0.0306755937636
32330,0.0158716384321
32332,0.00186964438763
32335,0.0106752198189
32336,0.0198522917926
32338,0.0111601417884
32340,0.180871874094
32342,0.0149907758459
32346,0.00344768119976
32349,0.0323961190879
32353,0.00795369036496
32355,0.0125553030521
32360,0.216129004955
32362,0.00506932847202
32367,0.0079305851832
32368,0.00248049199581
32369,0.0533006973565
32370,0.0367920771241
32371,0.00317858485505
32372,0.0368167236447
32377,0.0149892335758
32378,0.127493262291
32379,0.00940054003149
32381,0.00722684245557
32383,0.00299585401081
32384,0.00897705554962
32387,0.0116662476212
32389,0.0142945665866
32390,0.0298847556114
32391,0.0283897966146
32393,0.0289494544268
32394,0.00282755610533
32395,0.00238709128462
32397,0.0547443963587
32398,0.270692437887
32399,0.00315335858613
32401,0.121145702899
32402,0.307585328817
32403,0.00237476266921
32405,0.002868125448
32406,0.0205323528498
32410,0.00834533013403
32414,0.176999807358
32415,0.0450232811272
32416,0.0208379942924
32419,0.00304540758952
32420,0.157540768385
32423,0.00674477871507
32426,0.00335219106637
32427,0.0399544872344
32430,0.10179014504
32433,0.0160643830895
32434,0.0567395798862
32436,0.0196526665241
32437,0.0027411673218
32438,0.0101832645014
32440,0.320900022984
32441,0.00231311144307
32442,0.00310738617554
32444,0.0313632376492
32445,0.00146106607281
32448,0.0436739213765
32452,0.0307129137218
32453,0.0120864687487
32454,0.0310998763889
32455,0.00243036355823
32457,0.0547610633075
32458,0.00912945438176
32461,0.0495095066726
32462,0.00229963217862
32463,0.03271715343
32470,0.0102388886735
32471,0.0469441451132
32473,0.0179196614772
32474,0.100605808198
32475,0.00119005562738
32476,0.0888554900885
32477,0.175339013338
32478,0.00410734023899
32482,0.003067354206
32484,0.00144433416426
32485,0.0148288821802
32486,0.0394366309047
32487,0.00600270275027
32491,0.00520170805976
32492,0.00180625624489
32493,0.0362379290164
32494,0.00987142603844
32495,0.0192740764469
32498,0.00739937461913
32504,0.0489722900093
32505,0.00314874853939
32508,0.00194423121866
32509,0.0159178823233
32510,0.0317325331271
32511,0.157422751188
32512,0.00539312697947
32514,0.00256855576299
32515,0.00328830769286
32520,0.0114273531362
32521,0.0999070554972
32522,0.0318670943379
32524,0.0357180535793
32526,0.0500370599329
32531,0.0756544694304
32533,0.00971564464271
32537,0.00316499499604
32538,0.0141994468868
32540,0.00853442307562
32541,0.00128342641983
32543,0.0196028240025
