ID,TARGET
32544,0.00515463249758
32545,0.189458832145
32547,0.00116271944717
32548,0.0331270694733
32550,0.0261932723224
32551,0.0145703451708
32553,0.0207905638963
32554,0.0109611386433
32555,0.0284223295748
32558,0.00825581792742
32563,0.0155308032408
32567,0.01054897625
32570,0.0224576704204
32573,0.00209561758675
32574,0.0253281667829
32576,0.0121824909002
32577,0.00302466703579
32578,0.011020604521
32579,0.176368325949
32581,0.0347137451172
32583,0.158441826701
32584,0.0789598301053
32592,0.00213171588257
32593,0.017435817048
32594,0.0318670943379
32595,0.00431155087426
32596,0.117206342518
32602,0.21098074317
32603,0.0134309213609
32606,0.0106859263033
32607,0.0181463006884
32608,0.0318670943379
32610,0.00324883149005
32614,0.0161891430616
32616,0.0302318111062
32617,0.00468046730384
32618,0.0196028240025
32625,0.0206795912236
32632,0.0397814586759
32633,0.0149907758459
32634,0.00524314446375
32635,0.00316271977499
32637,0.209598660469
32639,0.088238671422
32640,0.0229061730206
32641,0.0210499018431
32642,0.00295156170614
32643,0.00575531693175
32644,0.0333124324679
32645,0.00263586384244
32647,0.0024650557898
32648,0.00763100013137
32650,0.106949284673
32651,0.0192930810153
32653,0.0410599373281
32654,0.00745995109901
32655,0.00399553310126
32656,0.0261867642403
32662,0.0115211317316
32663,0.0104666855186
32667,0.00248049199581
32668,0.0245023984462
32669,0.0137878535315
32672,0.00608790898696
32673,0.0373223014176
32674,0.113854557276
32678,0.0202606674284
32679,0.0127695826814
32682,0.044159386307
32683,0.0141994468868
32684,0.00234680459835
32685,0.00794892851263
32686,0.00248815421946
32688,0.00973252300173
32695,0.0265170168132
32698,0.0385871492326
32700,0.10802141577
32701,0.0104226209223
32703,0.0664001330733
32705,0.0647837296128
32706,0.167927995324
32709,0.073242880404
32710,0.00718037877232
32711,0.00343802222051
32713,0.00798825919628
32714,0.0236376989633
32719,0.0141853308305
32720,0.14033536613
32721,0.0034047360532
32728,0.107979156077
32730,0.213299185038
32733,0.0128121944144
32734,0.0919131189585
32735,0.0106623657048
32737,0.0368558391929
32740,0.00137469451874
32741,0.0459407642484
32743,0.0149390418082
32744,0.00158224103507
32745,0.171088069677
32747,0.0041792918928
32748,0.0391164682806
32749,0.0120729077607
32751,0.0168783981353
32752,0.0204032342881
32753,0.129611417651
32755,0.0117333428934
32757,0.00536613818258
32758,0.00817460380495
32760,0.00302345072851
32762,0.0319306030869
32764,0.00510145910084
32765,0.00864839181304
32767,0.0146945314482
32769,0.0177602730691
32770,0.00284334365278
32771,0.227463930845
32772,0.0997265279293
32774,0.0427046790719
32776,0.00963910855353
32777,0.00361868739128
32778,0.0400863029063
32784,0.00427869800478
32785,0.126472979784
32786,0.201576113701
32789,0.0398411378264
32791,0.00293145119213
32792,0.270614117384
32793,0.00394804775715
32795,0.0318670943379
32796,0.0315085612237
32797,0.172859504819
32800,0.0455684289336
32803,0.0406074523926
32808,0.0110642313957
32809,0.00257002096623
32812,0.0312550105155
32814,0.00584768131375
32815,0.00241079973057
32817,0.00330337043852
32825,0.00894646998495
32826,0.00326465838589
32829,0.020107453689
32830,0.0882185921073
32831,0.0319783724844
32833,0.00855993758887
32835,0.00978443957865
32838,0.237387374043
32840,0.0126780029386
32843,0.00472924672067
32844,0.0553173311055
32845,0.0142720025033
32850,0.0111459838226
32851,0.0120281856507
32852,0.00818387232721
32853,0.016986168921
32855,0.00898651126772
32856,0.0134441703558
32857,0.012788743712
32862,0.138374209404
32864,0.0137488357723
32866,0.158413141966
32867,0.00243156845681
32873,0.0141994468868
32876,0.149849519134
32879,0.0176940467209
32881,0.00687814038247
32884,0.109267503023
32885,0.0204131435603
32886,0.0250341016799
32887,0.0181008186191
32890,0.00963156949729
32891,0.00229287333786
32896,0.00679023424163
32897,0.179069936275
32898,0.00379503960721
32901,0.178160771728
32902,0.0307153761387
32905,0.0340546183288
32906,0.0263068731874
32907,0.00312950881198
32909,0.0727021992207
32912,0.0205887518823
32913,0.00239768880419
32919,0.00239200750366
32920,0.0120281856507
32922,0.149145171046
32923,0.0113904532045
32924,0.0242768358439
32926,0.00836996268481
32929,0.175315007567
32931,0.00248032226227
32934,0.00439939647913
32935,0.0290788151324
32937,0.181907817721
32939,0.0189439058304
32940,0.0307153761387
32941,0.00948811508715
32942,0.00328247109428
32944,0.00426471373066
32947,0.0144243314862
32948,0.0465763173997
32951,0.0630947798491
32952,0.0058275074698
32953,0.0242751929909
32955,0.0298279374838
32956,0.0301044657826
32957,0.183093830943
32959,0.220701634884
32962,0.00822113547474
32965,0.0858472660184
32967,0.180871874094
32974,0.059608425945
32978,0.0260303784162
32979,0.00227351137437
32988,0.0785317867994
32989,0.0427202098072
32990,0.00283540110104
32992,0.0328681282699
32995,0.026580452919
32998,0.0276220031083
32999,0.00891956593841
33003,0.0149907758459
33005,0.00900463666767
33008,0.00349965342321
33012,0.0149541432038
33013,0.009695767425
33014,0.0211490876973
33020,0.00379390781745
33021,0.00234086951241
33022,0.012906152755
33025,0.00206921622157
33029,0.0226827636361
33030,0.0114368963987
33036,0.0136202406138
33037,0.076252669096
33038,0.165624856949
33040,0.0169404242188
33042,0.00872549042106
33043,0.0151236671954
33048,0.00501935184002
33051,0.0085108121857
33052,0.0115438252687
33053,0.00638042297214
33054,0.0652602538466
33055,0.0185771491379
33056,0.0446352288127
33060,0.0184041764587
33061,0.00563395302743
33063,0.0110537447035
33065,0.0311813671142
33066,0.0639013722539
33067,0.00816714204848
33068,0.104299046099
33072,0.0116776674986
33075,0.0548776835203
33076,0.167927995324
33079,0.00606319215149
33082,0.00329465139657
33083,0.00877241045237
33084,0.0332121364772
33091,0.22142007947
33098,0.00649500126019
33099,0.09984523803
33100,0.01612880826
33102,0.00343380123377
33104,0.00631334446371
33105,0.0533006973565
33110,0.00736891198903
33112,0.100404597819
33113,0.0129714794457
33114,0.00730262277648
33115,0.0181824881583
33116,0.0168691668659
33119,0.0639149770141
33121,0.00846011471003
33122,0.00123879848979
33124,0.0308820046484
33126,0.0962915346026
33128,0.00270509184338
33130,0.00205403286964
33132,0.0513180606067
33133,0.0223273932934
33134,0.0160601101816
33135,0.0205225963145
33136,0.228545323014
33138,0.0134885702282
33139,0.0164330098778
33140,0.0336910411716
33145,0.0901024118066
33146,0.0187253598124
33147,0.00934242922813
33150,0.00666299229488
33152,0.0168204195797
33155,0.00253113429062
33158,0.00129832956009
33162,0.0198759436607
33164,0.0148052442819
33165,0.0173298716545
33167,0.0293396841735
33168,0.211816355586
33170,0.0196028240025
33173,0.00747569324449
33175,0.00241180462763
33177,0.0141994468868
33178,0.00973656866699
33179,0.00264443317428
33183,0.00605843216181
33184,0.113730020821
33185,0.101370073855
33186,0.0402146726847
33188,0.00986081361771
33189,0.0373043976724
33190,0.0271369423717
33193,0.00948811508715
33194,0.00455388473347
33195,0.0166570078582
33196,0.0210882015526
33198,0.00242993119173
33200,0.00178450788371
33201,0.00176728889346
33202,0.00925780367106
33204,0.0272182580084
33205,0.00931372493505
33207,0.0366935580969
33209,0.0630697458982
33211,0.00418320531026
33212,0.151835769415
33214,0.00237523275428
33215,0.00823150295764
33217,0.026615947485
33218,0.00256887706928
33220,0.00828396435827
33223,0.0196028240025
33224,0.00215924484655
33225,0.0024052716326
33226,0.0284101646394
33228,0.0154300779104
33232,0.0220985990018
33233,0.0249035097659
33236,0.0456638857722
33237,0.0315008051693
33238,0.00375242298469
33240,0.0101514915004
33241,0.0599726252258
33242,0.0444687604904
33243,0.0027877248358
33245,0.0250989682972
33247,0.0132652027532
33248,0.0519509650767
33250,0.0349387377501
33251,0.0184041764587
33255,0.0143064698204
33256,0.00859756488353
33258,0.0545479767025
33264,0.0452327430248
33270,0.00891354493797
33271,0.00518377358094
33274,0.00507462909445
33277,0.158467903733
33279,0.0239990651608
33280,0.0931100547314
33281,0.00796850584447
33282,0.014629391022
33285,0.010770490393
33286,0.00163081276696
33287,0.00286381924525
33289,0.0980121269822
33290,0.0184883307666
33291,0.0499439537525
33295,0.0401613339782
33296,0.00161369645502
33297,0.0253477338701
33298,0.0534058995545
33299,0.00502283684909
33300,0.183380305767
33303,0.0206407010555
33307,0.0020918615628
33308,0.0141994468868
33310,0.00197883322835
33313,0.0116867851466
33315,0.00645269872621
33318,0.0118658160791
33319,0.0174288023263
33320,0.00522256735712
33322,0.0827570483088
33328,0.0690810903907
33329,0.0698515251279
33332,0.00337960477918
33333,0.00213221507147
33334,0.0606492049992
33336,0.236249044538
33339,0.017228666693
33345,0.00288608111441
33346,0.0117831053212
33347,0.033824224025
33350,0.0465756393969
33353,0.00427814992145
33354,0.0159945581108
33355,0.066706225276
33361,0.0185827538371
33362,0.00323832361028
33365,0.00189610489178
33371,0.0519324652851
33372,0.00963910855353
33385,0.0294116120785
33386,0.00420761667192
33389,0.0198759436607
33391,0.0258090812713
33393,0.0196028240025
33399,0.242018252611
33402,0.00254814652726
33403,0.031025711447
33410,0.0875972732902
33411,0.00286739179865
33413,0.00311724795029
33414,0.00368983321823
33419,0.101686410606
33425,0.0132730128244
33426,0.0175364334136
33427,0.0343242324889
33428,0.0032862520311
33430,0.00285325315781
33431,0.0183804407716
33432,0.0118260467425
33436,0.0267265662551
33438,0.0148588456213
33439,0.020321495831
33440,0.00558752147481
33442,0.00201726797968
33443,0.005578560289
33444,0.0117438696325
33449,0.092459641397
33451,0.0352910757065
33452,0.158768460155
33453,0.00779867963865
33454,0.00245521450415
33458,0.0154300779104
33461,0.00328286434524
33463,0.00920976605266
33466,0.0105686485767
33470,0.0671033188701
33471,0.0703728795052
33472,0.0139877619222
33473,0.00216653081588
33474,0.0244534034282
33475,0.00330538186245
33482,0.0163709819317
33487,0.01674734056
33488,0.0279221665114
33490,0.130226060748
33495,0.0211665816605
33497,0.00350160291418
33498,0.00540739996359
33500,0.0067058573477
33503,0.00304294028319
33505,0.0249768588692
33506,0.00144091818947
33508,0.00234712404199
33509,0.0422873646021
33510,0.0223527364433
33511,0.0104853846133
33514,0.00478440243751
33515,0.0038820784539
33516,0.0118402084336
33517,0.0240876041353
33519,0.164333090186
33520,0.0582251660526
33522,0.0420823656023
33527,0.00221277563833
33528,0.0154300779104
33530,0.00314619159326
33531,0.0209714844823
33534,0.0180416442454
33536,0.007204730995
33537,0.0303653813899
33538,0.0660511776805
33539,0.0579028278589
33541,0.0145353265107
33543,0.100706748664
33544,0.00251207058318
33545,0.00815802719444
33546,0.00137696648017
33552,0.0452089011669
33553,0.00676742987707
33555,0.00307799945585
33558,0.00551873957738
33559,0.00177021359559
33560,0.0125901764259
33561,0.0196028240025
33562,0.150433465838
33563,0.00594165222719
33564,0.00392929604277
33566,0.00604774896055
33568,0.047237906605
33571,0.0349667966366
33573,0.0107780424878
33576,0.00191264564637
33577,0.0558269247413
33580,0.00428263889626
33581,0.0153918834403
33585,0.0120599698275
33590,0.00789810251445
33592,0.0551347397268
33593,0.00763100013137
33594,0.00136682915036
33600,0.00650349305943
33601,0.00810663402081
33603,0.00290598464198
33604,0.107790604234
33606,0.00359351350926
33607,0.00733888987452
33608,0.0467427931726
33609,0.0624045245349
33613,0.00676506850868
33616,0.0212878789753
33617,0.012809433043
33618,0.0103000476956
33619,0.00262438110076
33620,0.00365299172699
33621,0.00430891709402
33623,0.0687800347805
33624,0.217169135809
33626,0.00262060458772
33627,0.00388327008113
33628,0.00755666568875
33632,0.0279005616903
33633,0.00248189317062
33636,0.0255321282893
33637,0.0720212310553
33639,0.107217684388
33641,0.00387867260724
33645,0.00366851943545
33648,0.0464643351734
33649,0.0114810531959
33650,0.00529275694862
33651,0.0271694529802
33652,0.00786318443716
33653,0.12871183455
33656,0.0214719641954
33657,0.0567302517593
33662,0.0435410663486
33667,0.0101207625121
33668,0.0204866174608
33669,0.00150807236787
33672,0.0146509697661
33673,0.0190421547741
33675,0.00274426746182
33676,0.00948811508715
33677,0.126863390207
33682,0.0073402649723
33686,0.0277882777154
33690,0.0105712711811
33691,0.00231592496857
33692,0.00248049199581
33693,0.0292778983712
33694,0.10538315773
33697,0.0556664988399
33698,0.0238926373422
33699,0.00241770548746
33700,0.0173213724047
33702,0.0584593936801
33703,0.220083504915
33705,0.0080009540543
33708,0.0153328394517
33718,0.0245961342007
33723,0.0120688881725
33725,0.168880194426
33726,0.053400631994
33729,0.13211171329
33731,0.0993904769421
33735,0.00758929876611
33738,0.0212423503399
33740,0.0193899776787
33743,0.00857442058623
33744,0.199360772967
33745,0.00792704802006
33748,0.00273049273528
33751,0.0147873386741
33752,0.0150503180921
33753,0.00133629969787
33754,0.0209205094725
33758,0.0141994468868
33760,0.0238328054547
33761,0.00272393715568
33762,0.00928545556962
33766,0.147964522243
33768,0.0114905713126
33769,0.257158756256
33772,0.00340064032935
33773,0.205337911844
33775,0.00869619939476
33776,0.0471720658243
33777,0.0135356755927
33781,0.0229514520615
33787,0.00982023496181
33791,0.00434025097638
33792,0.00127858994529
33794,0.00481962272897
33796,0.011067179963
33799,0.124532073736
33801,0.0121067948639
33804,0.00347292772494
33805,0.00132216466591
33806,0.050657119602
33811,0.0444038845599
33813,0.00304141594097
33818,0.00931372493505
33820,0.0014005668927
33823,0.0271886903793
33825,0.00357893155888
33829,0.130311250687
33831,0.0304166339338
33832,0.049132168293
33833,0.0120544498786
33834,0.0129017196596
33835,0.00950715318322
33839,0.00428536254913
33841,0.0110448971391
33844,0.0116324294358
33845,0.00420331768692
33847,0.0114374794066
33848,0.0911969393492
33852,0.0559510290623
33853,0.00973762571812
33856,0.0131626622751
33857,0.0711727440357
33858,0.0208363365382
33860,0.0549479909241
33863,0.00368322874419
33866,0.00511791324243
33867,0.00776714505628
33869,0.0101037649438
33870,0.0188402608037
33873,0.00334803108126
33879,0.100819587708
33881,0.0121380938217
33882,0.0338009819388
33883,0.021571373567
33885,0.0219790283591
33887,0.0732070803642
33888,0.17385391891
33893,0.0338773615658
33894,0.0141994468868
33896,0.134456768632
33897,0.183879896998
33905,0.00203044875525
33908,0.0220291353762
33911,0.00792704802006
33912,0.00721944356337
33913,0.0404483787715
33914,0.015079157427
33915,0.218215063214
33917,0.180243894458
33918,0.00441584317014
33919,0.00440190732479
33923,0.013239257969
33924,0.021445306018
33926,0.00577467540279
33927,0.0511695072055
33929,0.165943160653
33931,0.00238652457483
33932,0.00208939262666
33933,0.0255321282893
33934,0.0911929085851
33936,0.0341473072767
33941,0.0114984652027
33944,0.0389380529523
33946,0.00620471080765
33947,0.0421581156552
33948,0.00478021288291
33951,0.00321786361746
33952,0.00223294575699
33955,0.0929128453135
33958,0.0152279986069
33959,0.0154121741652
33960,0.0569857135415
33963,0.00456809950992
33965,0.00255444436334
33966,0.00638988288119
33967,0.0330281816423
33968,0.00238067610189
33970,0.0656958147883
33975,0.0184041764587
33977,0.00256572919898
33978,0.0562768913805
33984,0.118315011263
33987,0.173848718405
33990,0.0101833175868
33991,0.0147475097328
33993,0.181642189622
33994,0.0196209400892
33995,0.0538893081248
33997,0.00398181611672
33999,0.031025711447
34001,0.0330423638225
34002,0.0476043112576
34004,0.00374351348728
34007,0.0108063565567
34008,0.0135042648762
34010,0.114400073886
34012,0.10179014504
34015,0.0094889709726
34020,0.0188016649336
34023,0.00839734729379
34024,0.00192380091175
34025,0.00211759796366
34027,0.0101835196838
34029,0.0237080380321
34030,0.00497191259637
34035,0.0173213724047
34036,0.00898153614253
34037,0.268728971481
34039,0.00238439813256
34040,0.00263097696006
34045,0.00903735309839
34047,0.0104854004458
34050,0.0120321018621
34051,0.00254814652726
34052,0.0067113484256
34053,0.0308770798147
34054,0.0147726107389
34055,0.00274416455068
34056,0.00316135189496
34058,0.0409752503037
34065,0.038440387696
34067,0.0502402745187
34071,0.0196028240025
34074,0.0565358325839
34076,0.0213520824909
34077,0.00722877960652
34078,0.302837848663
34083,0.0015274573816
34084,0.0196028240025
34085,0.00620340555906
34086,0.0167033560574
34087,0.0118891531602
34094,0.0196028240025
34096,0.00208064680919
34097,0.0161343030632
34098,0.0310582146049
34102,0.0023009320721
34107,0.00596544705331
34108,0.0087966164574
34110,0.00887546967715
34115,0.0157125778496
34116,0.00957802217454
34117,0.0141157368198
34118,0.175810948014
34119,0.0347201116383
34120,0.00602086447179
34126,0.00576384924352
34131,0.0057249921374
34133,0.00877195782959
34134,0.00226326985285
34137,0.042249366641
34138,0.0131261991337
34140,0.00140001752879
34141,0.041379686445
34142,0.0150510389358
34143,0.0790217518806
34144,0.00872849766165
34145,0.00684216339141
34146,0.0386379696429
34150,0.0162900872529
34152,0.00172347272746
34153,0.0972358211875
34155,0.0124012744054
34156,0.00259515526704
34157,0.0087512312457
34159,0.0164132211357
34161,0.00670566689223
34162,0.0196028240025
34164,0.093063518405
34165,0.031025711447
34166,0.00872362218797
34169,0.0153179364279
34171,0.00905540492386
34172,0.036530341953
34173,0.00304294028319
34174,0.0196028240025
34179,0.0109832026064
34182,0.115655191243
34184,0.0999572202563
34185,0.00447538774461
34186,0.0231426171958
34187,0.02739020437
34189,0.179096341133
34194,0.0372567102313
34197,0.00646427972242
34200,0.182203665376
34201,0.00268232729286
34205,0.00607915595174
34206,0.0124824214727
34207,0.00252498011105
34209,0.0106268618256
34210,0.0809675529599
34211,0.0099106375128
34215,0.0303149353713
34218,0.00300406874157
34222,0.0592630766332
34227,0.00190062797628
34228,0.00254139257595
34230,0.0147045049816
34232,0.105065725744
34233,0.036019962281
34236,0.00748933386058
34238,0.0725828632712
34241,0.0111362393945
34243,0.11328664422
34244,0.189952686429
34246,0.0035205532331
34248,0.00240790471435
34250,0.0372371450067
34252,0.00652780989185
34255,0.00261162640527
34258,0.0403429828584
34260,0.0107724117115
34262,0.0205999277532
34266,0.0187023784965
34267,0.159745484591
34268,0.0110296783969
34269,0.00948811508715
34270,0.0305946543813
34272,0.00741499988362
34274,0.00163423852064
34275,0.0371811836958
34276,0.180243894458
34278,0.0255321282893
34282,0.0728371664882
34283,0.0170858707279
34285,0.104166969657
34286,0.0344102457166
34287,0.0139877619222
34288,0.0135969538242
34289,0.0221757106483
34290,0.0391744449735
34291,0.0505531318486
34296,0.0052872817032
34305,0.10326679796
34306,0.0705354586244
34307,0.156160280108
34309,0.0153496284038
34313,0.0215094462037
34314,0.00206604716368
34315,0.007730119396
34319,0.0891157612205
34320,0.00562416575849
34323,0.0313670039177
34329,0.153683677316
34331,0.0381684452295
34334,0.143142729998
34336,0.100706748664
34338,0.0114696994424
34341,0.0336776524782
34342,0.0189208146185
34344,0.157189056277
34345,0.00446880236268
34348,0.00368815427646
34349,0.00531599111855
34351,0.297843456268
34352,0.119670458138
34353,0.00864057056606
34354,0.116149798036
34355,0.00750597286969
34358,0.00401202123612
34359,0.0197883918881
34361,0.0273615606129
34362,0.00228613754734
34363,0.0338461771607
34366,0.00646824715659
34368,0.01418923866
34369,0.00128257041797
34372,0.0151475630701
34373,0.0669994056225
34374,0.217926129699
34375,0.0141994468868
34376,0.0155396414921
34377,0.00160869001411
34379,0.0207814034075
34381,0.00902877841145
34382,0.0166897810996
34383,0.004882870242
34385,0.00248234998435
34387,0.172592580318
34388,0.0074397274293
34389,0.163403704762
34392,0.0026420976501
34393,0.00195279577747
34394,0.0241001341492
34395,0.00235360907391
34400,0.112330824137
34401,0.0124012744054
34404,0.0206630751491
34406,0.00944526679814
34409,0.0171314477921
34416,0.131544157863
34417,0.00381334708072
34424,0.0499562844634
34426,0.00666325120255
34427,0.0031647302676
34429,0.00635038688779
34430,0.0216816347092
34432,0.00143647100776
34433,0.00282532372512
34437,0.0201111845672
34438,0.00683761900291
34439,0.0541870966554
34440,0.00352873140946
34441,0.00252547254786
34444,0.054918974638
34447,0.301789313555
34448,0.0100008388981
34449,0.0515374392271
34450,0.00236383453012
34451,0.0020656560082
34456,0.0490374043584
34457,0.0128285437822
34458,0.0149612948298
34459,0.00408630538732
34460,0.00276139215566
34461,0.0297905709594
34462,0.0090512521565
34465,0.0237474832684
34466,0.0305680055171
34469,0.16382047534
34470,0.0657779797912
34472,0.0198607891798
34474,0.00142361794133
34475,0.0154300779104
34476,0.154868483543
34477,0.00725939869881
34479,0.00236738706008
34482,0.14230184257
34483,0.00448174448684
34484,0.00948811508715
34489,0.0292178317904
34493,0.0322091169655
34494,0.00571651617065
34495,0.0112859616056
34496,0.0571177825332
34497,0.263519465923
34501,0.00350325531326
34502,0.0234376788139
34503,0.0157689154148
34507,0.00704176258296
34508,0.037825062871
34509,0.0167877487838
34513,0.00282079074532
34514,0.00508871302009
34516,0.0799880176783
34517,0.0211659148335
34518,0.00669060694054
34520,0.00282191485167
34522,0.0201105587184
34523,0.0102056870237
34524,0.00982183869928
34528,0.00273258821107
34531,0.0319963619113
34532,0.0104586137459
34533,0.00753643736243
34534,0.0196526665241
34536,0.00142142677214
34539,0.0125405266881
34541,0.00327979051508
34543,0.0450420454144
34546,0.00659125763923
34549,0.00365812028758
34551,0.211376622319
34553,0.0101928003132
34554,0.0307096224278
34555,0.0126455500722
34556,0.0144585575908
34557,0.020889448002
34558,0.00686080753803
34560,0.0889429748058
34561,0.0820700526237
34562,0.0348293147981
34563,0.28852212429
34565,0.00705510796979
34569,0.0181642305106
34571,0.00768293114379
34575,0.00481776800007
34576,0.187179386616
34577,0.00299745658413
34578,0.0229181610048
34581,0.0164383128285
34587,0.0173419825733
34588,0.0971857011318
34590,0.0067657190375
34591,0.0260877963156
34594,0.00754041131586
34596,0.0608504340053
34597,0.00325021357276
34601,0.021111080423
34605,0.00164773443248
34607,0.01178240031
34608,0.129806265235
34609,0.00965789426118
34610,0.158467903733
34611,0.00245550530963
34612,0.103495106101
34613,0.010993343778
34614,0.0235932916403
34616,0.00252320826985
34618,0.0081811286509
34619,0.0220985990018
34621,0.00699401879683
34624,0.0196526665241
34625,0.0196090564132
34627,0.0457244180143
34628,0.0913659706712
34631,0.0753455534577
34635,0.063953615725
34637,0.0173058845103
34642,0.0307153761387
34643,0.00311311660334
34645,0.0454429350793
34646,0.0352516137064
34649,0.00395452231169
34651,0.0113450363278
34654,0.0285533294082
34655,0.0196028240025
34657,0.0110003761947
34658,0.0196028240025
34660,0.040859926492
34663,0.0240929536521
34666,0.0307153761387
34667,0.00351343443617
34668,0.016259809956
34669,0.0559313744307
34670,0.133075013757
34671,0.00947382114828
34672,0.00199849624187
34673,0.0364547111094
34675,0.175339013338
34677,0.00350015889853
34684,0.0105500007048
34685,0.00283931498416
34687,0.00329431449063
34689,0.00871996115893
34692,0.0403160005808
34693,0.110689975321
34695,0.00943456497043
34696,0.0700756311417
34697,0.00475316680968
34698,0.00284366006963
34701,0.0517073683441
34704,0.0316610969603
34705,0.0399971082807
34708,0.0173329580575
34710,0.0503634512424
34711,0.0165457800031
34716,0.0203997474164
34720,0.0116733154282
34723,0.0534756779671
34724,0.0030570726376
34726,0.00790094211698
34729,0.0210621226579
34731,0.00142936618067
34732,0.0117743359879
34733,0.0194817408919
34735,0.0345368236303
34736,0.026205772534
34738,0.0090141268447
34740,0.00826470460743
34742,0.1165035218
34743,0.00145120348316
34744,0.010770490393
34745,0.00982963759452
34746,0.00381655106321
34750,0.0570612475276
34752,0.0187912248075
34753,0.0146715315059
34755,0.0389030054212
34756,0.00139915314503
34757,0.0279243085533
34758,0.0295477863401
34760,0.0693278610706
34762,0.00586360646412
34767,0.0613209791481
34768,0.209515318274
34770,0.0288813859224
34771,0.0170466434211
34775,0.00251332181506
34776,0.00460112839937
34777,0.00948811508715
34779,0.00136083667167
34781,0.00173559878021
34782,0.00562904821709
34783,0.011280477047
34785,0.00468411622569
34788,0.00895172730088
34789,0.0277198608965
34790,0.00225371867418
34793,0.00942521076649
34794,0.00807108730078
34795,0.208290830255
34798,0.00336992111988
34799,0.0149255953729
34800,0.0227053053677
34802,0.122042044997
34804,0.00552392844111
34805,0.0039962278679
34808,0.0235857889056
34810,0.00937473587692
34813,0.00954936817288
34814,0.00259833666496
34815,0.180243894458
34816,0.00235445355065
34817,0.0235713850707
34818,0.014002263546
34819,0.042612541467
34820,0.0123345777392
34821,0.0117010856047
34824,0.00252342782915
34828,0.0073335939087
34829,0.00312760961242
34831,0.0377621054649
34833,0.0034000875894
34836,0.0196028240025
34837,0.0132753802463
34838,0.01104925666
34840,0.00333939120173
34844,0.00403243955225
34845,0.0196028240025
34846,0.0141994468868
34847,0.00257070781663
34848,0.0171822793782
34850,0.0882823094726
34852,0.00882084202021
34853,0.0165294017643
34857,0.00877654086798
34858,0.0385424718261
34860,0.0438195876777
34864,0.00123487203382
34865,0.0143236331642
34867,0.0100313220173
34868,0.0274830497801
34870,0.0227274186909
34875,0.00440108031034
34876,0.0129050603136
34878,0.0104977851734
34880,0.0130419861525
34882,0.0138902198523
34885,0.00278966734186
34886,0.00145120348316
34900,0.00787954684347
34902,0.00634883483872
34903,0.00984915439039
34904,0.0945211574435
34912,0.00956785492599
34913,0.0330152176321
34914,0.139526963234
34916,0.0196028240025
34917,0.0376096442342
34918,0.0126171531156
34921,0.0313754379749
34922,0.00679653417319
34924,0.0750847384334
34926,0.00259445421398
34927,0.0331237614155
34928,0.00973762571812
34931,0.0112506225705
34933,0.00796552095562
34934,0.00237775617279
34936,0.0285811256617
34939,0.00288453768007
34940,0.00212630140595
34944,0.041303396225
34950,0.00280171935447
34951,0.00499477609992
34952,0.0224910248071
34953,0.0343979485333
34955,0.00501872086897
34958,0.00633781636134
34959,0.00368938245811
34960,0.00387533963658
34961,0.0053885425441
34963,0.0982147231698
34964,0.203772425652
34972,0.00327417743392
34973,0.0164932571352
34974,0.0109192878008
34979,0.0348477065563
34980,0.00226006982848
34981,0.0166622586548
34982,0.00775251770392
34983,0.00333274807781
34984,0.0111362393945
34992,0.00376257090829
34993,0.0159973651171
34995,0.00119636533782
34997,0.0240563061088
35002,0.00647152028978
35004,0.213376969099
35005,0.063953615725
35006,0.0271181482822
35007,0.0149907758459
35009,0.148503661156
35010,0.040903236717
35012,0.0790933221579
35013,0.0196028240025
35018,0.0171889737248
35020,0.00241519720294
35021,0.0306341722608
35022,0.0101294936612
35025,0.0112456101924
35028,0.0136556988582
35029,0.00319555122405
35030,0.00780514674261
35032,0.0426112301648
35037,0.0239543300122
35038,0.0218699108809
35040,0.00291224755347
35041,0.0252425298095
35047,0.142572596669
35048,0.010770490393
35055,0.0259794704616
35056,0.00282907439396
35057,0.0248657204211
35058,0.00251069897786
35059,0.00246806046925
35060,0.031025711447
35064,0.00202005007304
35065,0.0145456772298
35069,0.0107411136851
35072,0.0030925469473
35080,0.0173419825733
35081,0.00971564464271
35082,0.0202625188977
35083,0.0129409655929
35088,0.0310731455684
35093,0.0179737415165
35097,0.00270829163492
35098,0.00794404558837
