ID,TARGET
35099,0.0393755398691
35100,0.00755509594455
35101,0.00161459855735
35102,0.00327386474237
35103,0.047733630985
35105,0.0520306266844
35109,0.107154764235
35111,0.0422095581889
35116,0.0022950025741
35117,0.00493520731106
35118,0.0565358325839
35119,0.00805854145437
35120,0.0216174852103
35121,0.00649662641808
35122,0.0292385201901
35125,0.0386544018984
35126,0.00428008986637
35127,0.0111696226522
35129,0.0028423583135
35130,0.00577972037718
35131,0.217169135809
35132,0.00725845387205
35139,0.0164872240275
35141,0.00489553250372
35143,0.00371541990899
35147,0.0105198454112
35149,0.203772425652
35151,0.00358742871322
35154,0.0193414911628
35155,0.102682106197
35157,0.0079476358369
35159,0.0137776713818
35160,0.00767673179507
35162,0.0160216894001
35166,0.0329116284847
35167,0.00981444586068
35168,0.00332968798466
35169,0.0857737585902
35172,0.0330152176321
35177,0.0116672040895
35178,0.0135528445244
35179,0.148231610656
35181,0.147305577993
35182,0.00932539161295
35183,0.0313365273178
35184,0.0154300779104
35185,0.00923033896834
35187,0.042452454567
35189,0.0168863907456
35190,0.0501726716757
35191,0.210061132908
35192,0.00296777300537
35195,0.158443048596
35197,0.0141994468868
35200,0.18431968987
35201,0.145834937692
35203,0.00605316273868
35204,0.112443633378
35205,0.0158152449876
35206,0.0362675413489
35207,0.0199640374631
35210,0.00231862906367
35214,0.0157547798008
35215,0.0325312167406
35216,0.00147274753544
35218,0.00839082617313
35221,0.0791888162494
35225,0.00948811508715
35230,0.0361450016499
35231,0.0076724505052
35232,0.030155999586
35236,0.0141621502116
35240,0.00257303798571
35243,0.0185242407024
35248,0.0248171593994
35249,0.00464821746573
35250,0.00907582510263
35251,0.00948811508715
35253,0.0196028240025
35254,0.00433850800619
35255,0.028267191723
35257,0.0259283669293
35258,0.0547370053828
35259,0.240236803889
35260,0.199101731181
35263,0.0719476342201
35264,0.0316926501691
35265,0.176368325949
35269,0.040846452117
35271,0.0158504098654
35272,0.0150227956474
35274,0.00292983395047
35276,0.00151745870244
35278,0.00142492470331
35280,0.040487613529
35281,0.00432401476428
35283,0.235714480281
35284,0.0241865739226
35285,0.0161435697228
35286,0.0819657742977
35287,0.0106927696615
35288,0.00238652015105
35289,0.00948811508715
35291,0.00213551498018
35293,0.0394092462957
35295,0.00335702649318
35298,0.0350624360144
35299,0.148930415511
35300,0.0318670943379
35303,0.0537411272526
35305,0.0013975026086
35306,0.0196028240025
35309,0.26533100009
35311,0.00227615656331
35312,0.012302339077
35313,0.0354448370636
35314,0.0220353659242
35320,0.0399656444788
35321,0.00228936248459
35322,0.0285533294082
35324,0.200637638569
35325,0.042860224843
35328,0.00646546855569
35329,0.00213221507147
35330,0.0275892727077
35331,0.016575017944
35334,0.174728617072
35335,0.00401875283569
35337,0.176214769483
35339,0.0187830906361
35343,0.00290652341209
35344,0.0136429686099
35348,0.00509010627866
35349,0.00313193886541
35351,0.00602213712409
35353,0.00194764579646
35356,0.263116747141
35359,0.0641252100468
35360,0.0330739058554
35361,0.287303835154
35362,0.0967147350311
35363,0.00681557366624
35365,0.150433465838
35366,0.0143898809329
35367,0.00269581237808
35368,0.00516211334616
35369,0.242963016033
35370,0.139591276646
35371,0.003067354206
35372,0.0523745976388
35374,0.00314117688686
35375,0.0230413265526
35376,0.00607233960181
35380,0.0409752503037
35381,0.0115264216438
35383,0.0402776449919
35384,0.0133171444759
35385,0.32209867239
35387,0.0182727370411
35388,0.0198106300086
35390,0.0155365932733
35392,0.0107152741402
35393,0.20673674345
35396,0.063953615725
35398,0.00222159991972
35400,0.0341640375555
35403,0.00916169770062
35404,0.0108721600845
35405,0.00309880124405
35408,0.207435727119
35409,0.00468427641317
35410,0.00614396249875
35411,0.148328766227
35412,0.0182490404695
35413,0.0639132782817
35415,0.0195075571537
35420,0.00247110053897
35421,0.00134920293931
35423,0.0661861002445
35424,0.00252988841385
35425,0.00224710302427
35432,0.0141994468868
35434,0.0256371665746
35435,0.00328756868839
35438,0.00144966552034
35440,0.00131753494497
35441,0.0124012744054
35442,0.30926579237
35446,0.00248786783777
35448,0.0227588638663
35450,0.00338078243658
35451,0.0854614004493
35452,0.0196028240025
35453,0.0394092462957
35455,0.0304898861796
35457,0.118135392666
35461,0.0137391416356
35465,0.00505259539932
35467,0.0069374027662
35471,0.0580793656409
35472,0.00319027318619
35473,0.00875046662986
35474,0.0452350080013
35476,0.0185478311032
35477,0.00180195143912
35479,0.00231176055968
35483,0.015921998769
35484,0.0459737889469
35485,0.0189460515976
35490,0.213003382087
35492,0.0316384993494
35494,0.139150127769
35495,0.195249006152
35496,0.0383948348463
35497,0.183344006538
35499,0.00136939925142
35500,0.169609114528
35501,0.00863770768046
35502,0.0230983048677
35504,0.0150497667491
35505,0.137907609344
35507,0.0203735306859
35511,0.0785402804613
35514,0.0366278514266
35515,0.0023965141736
35517,0.014877662994
35518,0.0646121799946
35521,0.0014540621778
35522,0.0103973280638
35523,0.0225117504597
35525,0.00332677457482
35526,0.109832562506
35527,0.296611040831
35528,0.0417948253453
35534,0.188132897019
35537,0.0132314283401
35540,0.015674136579
35541,0.180553629994
35543,0.0729221105576
35544,0.0165295340121
35546,0.00265509914607
35547,0.0333519801497
35549,0.032883297652
35551,0.162756681442
35552,0.00177311641164
35553,0.00940993148834
35554,0.057772051543
35556,0.0377389490604
35560,0.00651053432375
35561,0.00752873811871
35564,0.0132574159652
35566,0.00139950634912
35567,0.00729302596301
35569,0.00227615656331
35570,0.0356639698148
35572,0.161717802286
35574,0.00289394776337
35578,0.00621645664796
35579,0.0345368236303
35582,0.0114562353119
35584,0.038835696876
35585,0.0412663184106
35588,0.0203729029745
35590,0.0142099503428
35596,0.00766512798145
35597,0.00522558577359
35598,0.00275274994783
35601,0.0024613593705
35602,0.0703142285347
35606,0.0385871492326
35610,0.029802814126
35615,0.0100291622803
35616,0.00251143006608
35618,0.158768460155
35625,0.014566835016
35627,0.0225139949471
35630,0.0319448672235
35633,0.00535151641816
35636,0.00130634114612
35639,0.038124486804
35640,0.00253887614235
35642,0.177587524056
35644,0.0222597531974
35645,0.0242706146091
35647,0.0113588273525
35648,0.0120729077607
35653,0.0130992708728
35659,0.00222464185208
35662,0.0024889127817
35665,0.0264496114105
35667,0.0705482289195
35670,0.00466186925769
35671,0.210330814123
35673,0.163523957133
35674,0.0196526665241
35675,0.00793692748994
35677,0.0119702192023
35679,0.0197606030852
35681,0.0104627450928
35684,0.00649785157293
35685,0.00290351524018
35687,0.176242351532
35688,0.00315008219332
35690,0.0154300779104
35691,0.0196526665241
35698,0.039170037955
35700,0.0212533324957
35701,0.00896235927939
35702,0.0451652854681
35703,0.00213336385787
35704,0.0235857889056
35705,0.00826369225979
35707,0.0666070654988
35710,0.0814283713698
35712,0.00285577354953
35715,0.00145120348316
35720,0.0573664009571
35722,0.0375922173262
35723,0.0141994468868
35724,0.0257543306798
35726,0.0436240769923
35727,0.0190927907825
35728,0.00275891437195
35734,0.00507748546079
35738,0.00444466434419
35740,0.0502206198871
35741,0.0095453960821
35743,0.00329705583863
35744,0.0025531433057
35745,0.0129059646279
35746,0.00783842243254
35749,0.0836988687515
35750,0.00706401932985
35751,0.00285453698598
35753,0.0570952035487
35754,0.00906636193395
35756,0.028785886243
35758,0.0470835454762
35760,0.00851557403803
35764,0.0227423738688
35765,0.0163151994348
35772,0.0180049240589
35774,0.00301774428226
35775,0.00459175370634
35776,0.00820312276483
35778,0.0274902004749
35779,0.0503443665802
35780,0.0103000476956
35781,0.00144128315151
35782,0.00321431574412
35785,0.00984465423971
35788,0.0163289271295
35790,0.0115890130401
35791,0.0166914332658
35795,0.00261198915541
35797,0.158147037029
35800,0.0352930650115
35801,0.0116495620459
35803,0.00994960404932
35804,0.092086032033
35805,0.174267634749
35806,0.00645004259422
35809,0.00985700637102
35811,0.0130419861525
35812,0.00380781199783
35813,0.00658571207896
35814,0.00929262116551
35818,0.00260292412713
35819,0.0196028240025
35822,0.0229568295181
35826,0.00912945438176
35829,0.0057626911439
35830,0.181669875979
35832,0.00874335505068
35837,0.00527045316994
35838,0.0475902073085
35839,0.0120686544105
35840,0.00447330158204
35842,0.00384892104194
35843,0.00289080804214
35846,0.0154851358384
35847,0.00232805591077
35848,0.0437391288579
35851,0.0110517013818
35852,0.00405881879851
35855,0.180243894458
35859,0.00887975282967
35860,0.112110584974
35864,0.00738383363932
35865,0.056544650346
35867,0.00337923853658
35868,0.0113442931324
35869,0.00597941409796
35870,0.033782273531
35871,0.040711581707
35873,0.08423050493
35875,0.0169486366212
35876,0.00357891642489
35877,0.0118583654985
35878,0.12557579577
35884,0.018962321803
35888,0.161527842283
35891,0.0211364943534
35892,0.015674136579
35895,0.028229560703
35896,0.0126104895025
35900,0.0147049464285
35902,0.00175770232454
35903,0.0066973506473
35909,0.0379738137126
35910,0.0250457506627
35914,0.17798756063
35915,0.0167486220598
35916,0.0187267754227
35918,0.062076728791
35919,0.00620163884014
35920,0.00268246629275
35924,0.0126031711698
35928,0.00282268947922
35929,0.0726302787662
35930,0.00263173924759
35932,0.012746328488
35935,0.035041347146
35938,0.00300548877567
35939,0.00248902058229
35941,0.00912358053029
35942,0.0547656230628
35943,0.0825213715434
35944,0.0106985159218
35945,0.0409752503037
35946,0.129527896643
35947,0.0109589677304
35948,0.157225862145
35953,0.00618340959772
35954,0.0270001422614
35957,0.00232149334624
35958,0.0103452941403
35962,0.0170769039541
35963,0.00177279731724
35964,0.00198825844564
35966,0.0168709214777
35968,0.105841577053
35969,0.00931372493505
35970,0.113037198782
35975,0.00317434663884
35976,0.0185632109642
35978,0.0622482486069
35980,0.220216020942
35981,0.0118450475857
35982,0.00489461747929
35985,0.00616359477863
35986,0.0196028240025
35987,0.0729444250464
35988,0.0840302109718
35989,0.00685068452731
35994,0.00136939925142
36000,0.0141439810395
36001,0.0141499247402
36002,0.00136849691626
36004,0.00720545463264
36007,0.245719149709
36008,0.00189786008559
36009,0.038899037987
36012,0.0201371554285
36014,0.0160838104784
36017,0.0316767729819
36023,0.0038268880453
36024,0.00476419692859
36026,0.0196028240025
36028,0.0196028240025
36030,0.0230903718621
36031,0.0114800576121
36032,0.00322148134001
36035,0.0158979594707
36039,0.0125980451703
36040,0.00127823569346
36041,0.00449331337586
36042,0.259283334017
36043,0.0262071043253
36044,0.0492183081806
36045,0.00861488375813
36048,0.00163815496489
36050,0.0141994468868
36052,0.260215103626
36053,0.0030392552726
36054,0.00796213373542
36056,0.0478676594794
36058,0.109110735357
36060,0.0356847122312
36061,0.0302626807243
36063,0.00594525784254
36064,0.0028676809743
36067,0.183344006538
36071,0.00158372870646
36076,0.00779087236151
36077,0.00851987022907
36079,0.00948811508715
36081,0.0149907758459
36082,0.00673208665103
36083,0.00352369481698
36084,0.00321915466338
36087,0.00734488433227
36088,0.0480810217559
36094,0.0161738153547
36095,0.238555639982
36097,0.0202202759683
36098,0.0252394378185
36101,0.0303631126881
36103,0.1792999506
36105,0.165868967772
36106,0.0163035634905
36108,0.00273257913068
36109,0.0199622884393
36110,0.00246263807639
36112,0.0319373682141
36115,0.00226492551155
36117,0.00948811508715
36118,0.0442930422723
36119,0.0182621367276
36120,0.0119722159579
36122,0.183633625507
36123,0.00737477047369
36125,0.00216127373278
36127,0.0157547798008
36128,0.0030902530998
36129,0.00471743801609
36130,0.0356549583375
36131,0.0185478311032
36133,0.00253115105443
36134,0.0477829948068
36138,0.166924953461
36141,0.0105057433248
36142,0.0233772154897
36144,0.0105775427073
36145,0.0226356983185
36146,0.0246729850769
36149,0.026738781482
36150,0.0175545420498
36153,0.00948811508715
36156,0.0901128351688
36157,0.131182670593
36158,0.00250391103327
36160,0.0102707054466
36165,0.0228890124708
36166,0.00333997700363
36168,0.00232645939104
36170,0.0524878241122
36174,0.0106985159218
36177,0.0811899378896
36181,0.0146977016702
36182,0.00699377059937
36185,0.00438691815361
36187,0.00629419228062
36194,0.157733619213
36196,0.00284150708467
36198,0.0098925512284
36201,0.0148458275944
36203,0.009695767425
36204,0.0456426031888
36206,0.0118423793465
36208,0.00127578305546
36210,0.0420194864273
36213,0.203772425652
36216,0.00921135395765
36217,0.0124217905104
36219,0.0175545420498
36222,0.00140001752879
36223,0.0105829937384
36224,0.0114368963987
36225,0.0197089463472
36227,0.0503480024636
36229,0.0109981764108
36230,0.0127769960091
36231,0.0196028240025
36232,0.0136596625671
36237,0.0200143624097
36240,0.0152336005121
36241,0.011420336552
36250,0.0127735510468
36255,0.0664246380329
36256,0.0353671647608
36257,0.0356537364423
36260,0.00592037010938
36262,0.0196028240025
36263,0.00296010565944
36267,0.0659666806459
36271,0.00698551675305
36273,0.00314273429103
36276,0.258623301983
36277,0.090211071074
36278,0.0452974885702
36279,0.00163479719777
36283,0.00466669956222
36285,0.277340680361
36289,0.00761786103249
36290,0.205337911844
36293,0.0159218050539
36294,0.00211305124685
36295,0.00442791543901
36296,0.00583260366693
36297,0.00210865400732
36299,0.0156605020165
36301,0.0161830447614
36303,0.00268618483096
36304,0.311211407185
36305,0.00248152948916
36306,0.00337105360813
36309,0.105293504894
36310,0.0295554175973
36314,0.0705568119884
36315,0.033090043813
36317,0.00333939120173
36321,0.0026399763301
36322,0.0255321282893
36324,0.0259535238147
36325,0.00913935899734
36326,0.00716550229117
36327,0.0437407568097
36331,0.00137469451874
36333,0.0168227702379
36334,0.0196028240025
36336,0.229911342263
36338,0.175578132272
36339,0.0337257534266
36340,0.00378906843252
36341,0.0149906557053
36342,0.0621061474085
36343,0.0104153985158
36346,0.0176009666175
36348,0.0486986897886
36349,0.00318880239502
36351,0.233702838421
36354,0.00272829947062
36355,0.0023680224549
36358,0.0187217853963
36361,0.00398491509259
36362,0.0312580242753
36363,0.00855553150177
36365,0.0196028240025
36367,0.0318547599018
36368,0.212079241872
36369,0.0294173657894
36370,0.0571510121226
36371,0.0196973271668
36376,0.00196333788335
36379,0.117780894041
36381,0.164333090186
36382,0.00348842306994
36383,0.0139256622642
36384,0.0961861461401
36387,0.00605505052954
36389,0.0417542532086
36395,0.148722276092
36396,0.188765242696
36397,0.0121195809916
36405,0.0255321282893
36406,0.0251824874431
36408,0.0932820886374
36409,0.0157212819904
36412,0.0232797600329
36414,0.0276363305748
36415,0.0306360274553
36416,0.00152259191964
36417,0.174630403519
36419,0.0169717632234
36420,0.0392546802759
36421,0.00229287333786
36424,0.0132291130722
36426,0.0983721315861
36427,0.00834731943905
36428,0.0134691055864
36429,0.0128083778545
36431,0.0786901637912
36433,0.00851103384048
36434,0.215665385127
36438,0.00848633050919
36439,0.00831441022456
36440,0.00943390093744
36443,0.00754391262308
36445,0.0388367474079
36449,0.0018052343512
36450,0.00254247104749
36453,0.0639868527651
36455,0.00636269012466
36456,0.0108775710687
36457,0.00963910855353
36459,0.00349019235
36460,0.0224576704204
36461,0.00301750912331
36463,0.235684305429
36464,0.0220985990018
36466,0.0220027845353
36470,0.178490966558
36471,0.0235462877899
36472,0.0243374966085
36479,0.010770490393
36480,0.011988658458
36481,0.00676585361362
36482,0.009695767425
36486,0.00184255489148
36487,0.0042211022228
36488,0.180243894458
36491,0.0921304672956
36492,0.0403541624546
36494,0.205377459526
36496,0.00140001752879
36497,0.0288483332843
36498,0.0040395334363
36501,0.0103732170537
36503,0.0115663344041
36504,0.0196959543973
36505,0.0105269150808
36507,0.234074652195
36509,0.0488937646151
36511,0.0234697833657
36515,0.0141794765368
36517,0.0184339787811
36519,0.00281705101952
36520,0.0273080151528
36521,0.00628889771178
36523,0.0283331684768
36524,0.0115315029398
36525,0.0171562675387
36528,0.0312612354755
36529,0.0579795204103
36533,0.00253631849773
36534,0.0118603939191
36535,0.0143723487854
36538,0.0107999769971
36540,0.0104721393436
36541,0.0132710952312
36542,0.0266618169844
36545,0.0131976846606
36546,0.0068840184249
36553,0.0157967526466
36554,0.00137494062074
36555,0.0409752503037
36557,0.0669237524271
36559,0.0176797490567
36561,0.0168709214777
36562,0.00133647979237
36565,0.071065671742
36566,0.00150672311429
36567,0.0101747279987
36568,0.00231437641196
36570,0.0257935188711
36571,0.00485735526308
36572,0.0165480319411
36574,0.0459365881979
36575,0.123447090387
36577,0.0188083779067
36581,0.00201726797968
36582,0.00215503852814
36584,0.0705671161413
36585,0.0145694557577
36587,0.00766237126663
36588,0.0196526665241
36590,0.0147304618731
36591,0.0367920771241
36592,0.00173006567638
36594,0.0295838359743
36596,0.0330949164927
36597,0.00140348775312
36598,0.00280171935447
36600,0.158441826701
36602,0.00798208359629
36604,0.0141994468868
36605,0.178681373596
36608,0.00729829957709
36610,0.00583226373419
36611,0.0129691101611
36614,0.235649988055
36617,0.0130382850766
36620,0.016823977232
36623,0.0351900272071
36625,0.0150750782341
36627,0.00871516950428
36628,0.0792694687843
36632,0.0628829076886
36636,0.00261192559265
36637,0.00558064226061
36638,0.00351662607864
36640,0.0410661995411
36642,0.00886768754572
36645,0.0159947611392
36648,0.00357879046351
36650,0.00339469057508
36651,0.0115898372605
36652,0.00396563624963
36654,0.019466329366
36657,0.00137433188502
36658,0.00227395491675
36660,0.0960535556078
36663,0.0273002460599
36667,0.00294267688878
36669,0.0560629740357
36670,0.00310237985104
36671,0.00353435939178
36672,0.00683312257752
36673,0.0202992800623
36675,0.0493602640927
36677,0.00421073846519
36679,0.0236445069313
36681,0.00350149278529
36685,0.0361179336905
36688,0.00175296480302
36689,0.00783645361662
36690,0.0287357904017
36692,0.0037982231006
36694,0.00379267334938
36698,0.00175345712341
36700,0.0032854990568
36701,0.08380305022
36702,0.0109956813976
36703,0.0112278303131
36705,0.0493602640927
36706,0.00715987291187
36707,0.0141994468868
36709,0.00640049064532
36713,0.0136649245396
36714,0.00253111007623
36716,0.00823085661978
36717,0.0232510045171
36720,0.00339030846953
36722,0.0728890448809
36723,0.0263146515936
36726,0.0134902978316
36728,0.0129523659125
36731,0.00345949572511
36732,0.23454387486
36733,0.00287752156146
36734,0.0069473311305
36736,0.0389148816466
36737,0.0746296867728
36738,0.0318670943379
36739,0.0117357764393
36740,0.0152279986069
36744,0.0145694557577
36746,0.121814906597
36747,0.00399618037045
36749,0.183093398809
36750,0.0225994735956
36751,0.0897355377674
36752,0.0182868596166
36753,0.0337861813605
36760,0.0122765190899
36761,0.0117290811613
36762,0.180243894458
36764,0.0401701405644
36765,0.00358906551264
36769,0.0427061878145
36770,0.00279484177008
36773,0.0856023579836
36774,0.101506575942
36775,0.00155811605509
36777,0.147305577993
36778,0.002445691498
36779,0.00464220484719
36786,0.00417778966948
36787,0.0145423766226
36789,0.00258954172023
36791,0.140643879771
36792,0.0258612874895
36793,0.0202392246574
36798,0.00829728972167
36800,0.164333090186
36801,0.00564182829112
36804,0.0089720422402
36805,0.0202883668244
36807,0.0103980051354
36808,0.00164780893829
36811,0.0449761971831
36814,0.0569170638919
36816,0.106341347098
36819,0.0135916201398
36821,0.00948811508715
36822,0.00299352756701
36823,0.0183840151876
36827,0.009695767425
36829,0.0753043368459
36835,0.0103433169425
36837,0.239756822586
36838,0.0997265279293
36840,0.0152202080935
36841,0.119118966162
36848,0.00652361474931
36850,0.00211104936898
36855,0.0383001975715
36858,0.0318670943379
36860,0.00219345511869
36861,0.0175508335233
36865,0.0800520628691
36866,0.0549640208483
36867,0.0327760949731
36869,0.00870344042778
36870,0.0024678632617
36872,0.0866175368428
36874,0.0323484875262
36876,0.00542177259922
36880,0.00973656866699
36881,0.0789134949446
36882,0.0633229166269
36883,0.0196526665241
36885,0.0160072166473
36886,0.0365355946124
36887,0.00168324704282
36889,0.0309021286666
36891,0.00816759373993
36892,0.0363074280322
36893,0.00133185519371
36895,0.00212630140595
36896,0.0233655255288
36900,0.0155973630026
36901,0.0121892066672
36903,0.00833026971668
36904,0.00555260991678
36905,0.00289347046055
36906,0.0115805882961
36907,0.0841602012515
36909,0.00947382114828
36910,0.00276051275432
36912,0.00175484234933
36914,0.0704659447074
36915,0.0128585780039
36916,0.0945522412658
36917,0.00504178181291
36925,0.230663910508
36926,0.00260242517106
36927,0.0226937178522
36928,0.00615514721721
36929,0.0104030650109
36930,0.0153130050749
36936,0.0220985990018
36938,0.00382211897522
36939,0.00631973147392
36940,0.212123483419
36942,0.00144760787953
36943,0.00857153907418
36944,0.0268152896315
36947,0.00152384291869
36948,0.0110401064157
36951,0.245419174433
36954,0.0200447570533
36956,0.0337539613247
36957,0.00253783073276
36959,0.00426163105294
36962,0.0184143818915
36965,0.0127369053662
36968,0.0627518817782
36970,0.0505697317421
36972,0.0189529471099
36973,0.042249366641
36974,0.00246263807639
36975,0.0308467373252
36976,0.00735725741833
36977,0.0432832948864
36981,0.062170162797
36988,0.00222618877888
36989,0.0349284410477
36990,0.00523658329621
36995,0.0425739511847
36996,0.00514675257728
36998,0.126889571548
37001,0.0322124250233
37003,0.035947214812
37005,0.0284609943628
37008,0.0141107672825
37009,0.264599442482
37013,0.0170923750848
37014,0.030048135668
37015,0.0402154810727
37016,0.00729551538825
37020,0.0156063698232
37021,0.00460806488991
37022,0.0387082323432
37024,0.00170545210131
37027,0.0059861978516
37028,0.177686169744
37030,0.10103469342
37031,0.0214494373649
37032,0.00508871302009
37034,0.00367378653027
37035,0.00627420283854
37038,0.109097011387
37040,0.00722566246986
37043,0.0105070527643
37044,0.052518337965
37045,0.0298320353031
37046,0.0320855826139
37048,0.00632949452847
37049,0.0833406671882
37050,0.0196028240025
37051,0.063953615725
37054,0.00194695638493
37055,0.00464329821989
37056,0.0300299283117
37058,0.00365637079813
37059,0.015494982712
37061,0.0558840297163
37062,0.0141994468868
37064,0.0128631237894
37065,0.0144243314862
37066,0.0805036351085
37067,0.0389554910362
37069,0.152377322316
37073,0.274938941002
37077,0.00947382114828
37078,0.00194423121866
37079,0.0141994468868
37081,0.0215416494757
37082,0.00270451698452
37083,0.0238491501659
37085,0.025654360652
37086,0.0159491207451
37088,0.0196028240025
37092,0.00207132147625
37094,0.0124762328342
37095,0.00952113606036
37098,0.0282337386161
37099,0.0017221653834
37103,0.00169520510826
37104,0.00814415700734
37105,0.0410599373281
37106,0.0100062508136
37109,0.0154808545485
37112,0.195679560304
37113,0.0196028240025
37115,0.00704970257357
37116,0.0128529621288
37118,0.0298068467528
37122,0.0422656238079
37124,0.00622003385797
37126,0.0109130023047
37127,0.0331011377275
37129,0.00721944356337
37133,0.203772425652
37136,0.00286424136721
37139,0.00253422511742
37140,0.00339059066027
37142,0.00820780266076
37143,0.00742588797584
37144,0.00334407296032
37146,0.00516249239445
37148,0.0195744540542
37151,0.00229809014127
37153,0.0631106868386
37154,0.00390652846545
37158,0.00356530142017
37159,0.00876566208899
37161,0.0220985990018
37165,0.00139271293301
37168,0.00522560346872
37169,0.00994960404932
37173,0.0179842971265
37175,0.00155977043323
37177,0.00422030035406
37180,0.00597347691655
37182,0.0109770298004
37183,0.163106888533
37185,0.00744990631938
37188,0.0110710114241
37191,0.260215103626
37192,0.01443767827
37193,0.00948811508715
37194,0.00510756392032
37197,0.0372371450067
37198,0.00456946343184
37199,0.0721803382039
37200,0.225192204118
37202,0.0161460004747
37204,0.0142859015614
37205,0.00516666239128
37206,0.016629608348
37207,0.00629087071866
37215,0.030954265967
37216,0.00676875095814
37217,0.207650735974
37218,0.0085497898981
37219,0.00362816965207
37220,0.207943752408
37221,0.0322373248637
37222,0.190536558628
37224,0.0284318104386
37227,0.00556632084772
37229,0.00239237723872
37230,0.0128529556096
37231,0.0439854301512
37232,0.00273726740852
37235,0.059918101877
37236,0.176044583321
37237,0.0640340149403
37238,0.0049864128232
37239,0.0208656899631
37240,0.183093830943
37245,0.00215885229409
37246,0.0789598301053
37251,0.00123569439165
37252,0.0292918384075
37253,0.159217968583
37254,0.00220572273247
37255,0.0124012744054
37256,0.00295642786659
37261,0.12382876128
37265,0.0114273531362
37268,0.00589458271861
37270,0.016298096627
37273,0.054874971509
37276,0.0852799639106
37280,0.00187498121522
37285,0.0193911250681
37286,0.0155388405547
37289,0.0333671793342
37294,0.0285654533654
37295,0.00916455965489
37296,0.272167980671
37297,0.0190983060747
37298,0.00181489123497
37299,0.0884787812829
37303,0.00618811743334
37305,0.0117748677731
37306,0.0170923750848
37309,0.00366812711582
37310,0.0357107035816
37312,0.0155868884176
37313,0.0262512303889
37314,0.0217325240374
37315,0.199360772967
37317,0.0183281488717
37318,0.0214863847941
37323,0.20439851284
37325,0.00186298764311
37327,0.0241034775972
37328,0.00590559653938
37335,0.00147067545913
37339,0.0542359687388
37344,0.00639457721263
37347,0.0268964562565
37348,0.0190240498632
37349,0.0154300779104
37351,0.00903735309839
37352,0.00590252084658
37353,0.00822674389929
37354,0.00336025562137
37355,0.020121909678
37356,0.00762281846255
37358,0.152385652065
37359,0.0232494156808
37360,0.00550401257351
37363,0.0325774885714
37366,0.152090385556
37368,0.00280546443537
37371,0.041481141001
37372,0.00327683333308
37374,0.00228145578876
37375,0.00663999281824
37376,0.0860112309456
37377,0.00134435645305
37378,0.0234558023512
37383,0.00942521076649
37384,0.154731437564
37387,0.0175467636436
37391,0.0538533739746
37392,0.00308567774482
37396,0.00605315994471
37398,0.00614978838712
37399,0.00472617521882
37400,0.00712253432721
37401,0.0405283793807
37402,0.00978193152696
37404,0.0304192397743
37406,0.0266550295055
37407,0.0209881439805
37408,0.00517172878608
37409,0.0370120219886
37410,0.00282170413993
37411,0.15623909235
37413,0.0339326225221
37417,0.0176659729332
37423,0.00252757547423
37424,0.00216363300569
37425,0.012824093923
37428,0.0171639621258
37432,0.106743596494
37440,0.133273094893
37442,0.0223862156272
37443,0.00272741727531
37445,0.0202666874975
37446,0.0237089432776
37447,0.0324459262192
37450,0.0839979499578
37451,0.00234496337362
37458,0.0693903565407
37459,0.00364204472862
37460,0.0170083492994
37463,0.0217648651451
37465,0.0908611193299
37467,0.0196526665241
37469,0.00224758731201
37472,0.00860903784633
37474,0.249913066626
37475,0.177686169744
37476,0.00545833492652
37481,0.0379093028605
37485,0.00434343144298
37487,0.0557256937027
37489,0.0789598301053
37490,0.177686169744
37491,0.0517266020179
37492,0.0228948742151
37495,0.0219678841531
37497,0.177450060844
37500,0.0147406663746
37502,0.0500250384212
37503,0.00119771587197
37504,0.00219685584307
37505,0.00444422336295
37506,0.0148285701871
37508,0.082783728838
37513,0.0377434492111
37514,0.0165149662644
37515,0.011483900249
37516,0.0235718861222
37520,0.0178432557732
37532,0.0573054105043
37533,0.0808393582702
37534,0.0173419825733
37539,0.0296434499323
37540,0.00824738573283
37541,0.00194041442592
37542,0.255670905113
37543,0.296508073807
37545,0.0348296687007
37546,0.00944838486612
37548,0.00948811508715
37550,0.00264914985746
37551,0.0168748535216
37552,0.013985728845
