ID,TARGET
37553,0.00452472548932
37555,0.00411828327924
37557,0.00147362216376
37558,0.0273179467767
37560,0.00490858638659
37563,0.00590369850397
37565,0.243572458625
37567,0.0121892066672
37568,0.0138236973435
37572,0.0114552676678
37573,0.0138504924253
37574,0.0293213035911
37575,0.00705880345777
37577,0.00162147346418
37579,0.00235004234128
37580,0.00340165686794
37582,0.00217493413948
37584,0.0188184473664
37586,0.00253422511742
37588,0.00973762571812
37589,0.0256740879267
37591,0.0230057109147
37593,0.0272220317274
37594,0.0060254978016
37595,0.0217979326844
37596,0.00135943386704
37600,0.0146506456658
37601,0.0347067303956
37602,0.0796218216419
37604,0.0252623595297
37605,0.111185856164
37607,0.0424006022513
37610,0.200159430504
37611,0.0307153761387
37614,0.00965822301805
37615,0.00250013591722
37617,0.016569968313
37618,0.00470714597031
37622,0.0145673397928
37623,0.0897921100259
37624,0.0141994468868
37625,0.0181538201869
37626,0.0277233365923
37632,0.0296555776149
37633,0.00828597787768
37634,0.00583917135373
37635,0.0144243314862
37636,0.0260677840561
37637,0.00948811508715
37640,0.00227882526815
37643,0.0289105009288
37645,0.0172615423799
37647,0.0413137413561
37648,0.0613279379904
37650,0.00836381874979
37652,0.0318670943379
37655,0.00876790005714
37658,0.127611398697
37661,0.00511369528249
37669,0.0760601311922
37670,0.0644157230854
37671,0.0800586640835
37672,0.0680431127548
37677,0.00931372493505
37678,0.0145423766226
37679,0.0111371111125
37682,0.022741727531
37683,0.00272393715568
37684,0.00763614056632
37686,0.00252988841385
37688,0.0846316367388
37693,0.0242968536913
37694,0.00863770768046
37695,0.0038440588396
37697,0.00839338544756
37698,0.0349798873067
37701,0.00247088889591
37702,0.00452312780544
37703,0.0628408864141
37705,0.00628737779334
37706,0.0206295456737
37709,0.01353735663
37711,0.115686580539
37712,0.0846693068743
37713,0.0148748662323
37715,0.0145423766226
37716,0.00520058814436
37717,0.0194235444069
37718,0.0360023975372
37719,0.00220634182915
37720,0.0600516609848
37722,0.00396840227768
37723,0.00799886509776
37727,0.198953285813
37728,0.209551289678
37729,0.0199293661863
37733,0.00791061017662
37739,0.00863952096552
37744,0.0493447929621
37745,0.00127448956482
37748,0.0785343796015
37753,0.00254503358155
37754,0.00869981665164
37759,0.0147055955604
37761,0.0138194076717
37762,0.220163911581
37763,0.00611781841144
37764,0.0173419825733
37770,0.0128722153604
37772,0.0156446844339
37773,0.00676868017763
37775,0.183633431792
37777,0.0233747754246
37780,0.00777284288779
37781,0.00984916370362
37782,0.0372716933489
37783,0.121038176119
37784,0.0290962792933
37787,0.0107283536345
37788,0.0232846140862
37789,0.00873475056142
37792,0.00911511015147
37793,0.00379790528677
37794,0.0104190949351
37795,0.0178088434041
37797,0.0147376181558
37798,0.00128693890292
37800,0.0079181920737
37801,0.00304294028319
37803,0.278022110462
37804,0.0124232759699
37807,0.0131172146648
37808,0.0317861102521
37812,0.168202072382
37814,0.011411360465
37815,0.00265373592265
37817,0.00360040948726
37819,0.0032418097835
37822,0.00356494053267
37823,0.0220985990018
37825,0.0101762982085
37826,0.00536900479347
37833,0.00240207812749
37834,0.0584763549268
37835,0.00248049199581
37836,0.0241756085306
37839,0.0141284689307
37840,0.00911798793823
37841,0.0450792126358
37846,0.0165016818792
37850,0.00298978830688
37854,0.0185478311032
37856,0.130226060748
37857,0.00485910242423
37859,0.0236350558698
37860,0.0830246731639
37861,0.00332139059901
37862,0.0140411453322
37863,0.0285533294082
37872,0.0602877698839
37873,0.00420466298237
37876,0.00342327822
37882,0.0150061193854
37883,0.014428012073
37886,0.0961139574647
37888,0.0178038403392
37889,0.030610376969
37891,0.0119523499161
37892,0.00181236374192
37893,0.00500925304368
37894,0.00413892790675
37895,0.00439315801486
37897,0.0143822338432
37900,0.00322260661051
37901,0.00346741150133
37902,0.00215268880129
37904,0.00521928118542
37905,0.0134140988812
37907,0.00234671426006
37909,0.0558840297163
37913,0.0144372563809
37914,0.00165222038049
37916,0.0336661189795
37919,0.146013513207
37921,0.0042765410617
37922,0.00252988841385
37923,0.0364872291684
37928,0.21115359664
37929,0.0253101103008
37931,0.0190536621958
37933,0.0166812762618
37934,0.00388510199264
37935,0.305481493473
37936,0.00686131417751
37937,0.10176653415
37940,0.00251860520802
37942,0.0024650557898
37943,0.00702034309506
37944,0.039598878473
37945,0.0081045133993
37946,0.00213704374619
37948,0.0124493427575
37949,0.00318295881152
37950,0.0341564081609
37956,0.0149907758459
37957,0.0229827333242
37958,0.0130968168378
37959,0.0101846735924
37961,0.0746296867728
37963,0.0149039616808
37964,0.00239091319963
37965,0.0450344271958
37966,0.00635926052928
37967,0.0197426825762
37969,0.00660520372912
37971,0.0141050964594
37972,0.0315123312175
37974,0.0117482868955
37977,0.0211168769747
37978,0.103294372559
37979,0.0118402084336
37981,0.0333386063576
37982,0.0383127853274
37986,0.0367125459015
37987,0.00465537980199
37988,0.0141270626336
37989,0.00904616340995
37991,0.187407627702
37992,0.0088702775538
37994,0.00545389251783
37995,0.0033318742644
37996,0.0215622186661
37997,0.0107743022963
37998,0.0020648392383
37999,0.00948811508715
38000,0.00950857624412
38001,0.00948811508715
38003,0.00319616962224
38005,0.0399110428989
38006,0.0627732276917
38009,0.00300137349404
38011,0.00750074535608
38012,0.017349973321
38013,0.0167269073427
38014,0.0111925499514
38015,0.0196028240025
38020,0.0253658760339
38021,0.0197371467948
38022,0.00191446626559
38023,0.222319751978
38024,0.010308932513
38025,0.0018066422781
38027,0.0222772248089
38028,0.0415750928223
38029,0.0335669592023
38030,0.15477900207
38031,0.0106206266209
38034,0.0872770473361
38036,0.024582631886
38037,0.238984167576
38039,0.00559679698199
38040,0.00804971437901
38041,0.0211209375411
38043,0.00436474382877
38045,0.00270143058151
38046,0.0221883561462
38050,0.00738400500268
38051,0.161717802286
38053,0.00268246629275
38054,0.131113007665
38056,0.0145750977099
38060,0.00483900122344
38064,0.0301690846682
38067,0.084049589932
38068,0.112380750477
38075,0.220286875963
38080,0.0166889838874
38081,0.00909952819347
38083,0.00596879329532
38084,0.018968841061
38086,0.0207107588649
38088,0.0262646842748
38090,0.0318803451955
38091,0.00326242484152
38092,0.00881771650165
38093,0.112330824137
38094,0.00711271865293
38095,0.0140413306653
38096,0.0300345551223
38097,0.00413862150162
38098,0.0026055437047
38099,0.0360881462693
38110,0.0106640700251
38113,0.0152236092836
38114,0.0253457315266
38115,0.0191955640912
38116,0.0108069423586
38117,0.00240350351669
38119,0.013304262422
38120,0.00221277563833
38122,0.166075482965
38123,0.00676810275763
38125,0.00224526482634
38128,0.00234328513034
38131,0.142560392618
38132,0.0140604479238
38134,0.0381520874798
38136,0.00310933636501
38138,0.17288005352
38139,0.0218208041042
38141,0.11414784193
38142,0.0154300779104
38143,0.0141994468868
38145,0.0541054904461
38148,0.0214199367911
38152,0.0121521083638
38153,0.0150118283927
38156,0.00338809238747
38159,0.00212630140595
38160,0.0247131902725
38161,0.00948811508715
38162,0.0793013870716
38164,0.192013338208
38166,0.0144243314862
38167,0.00259859859943
38170,0.0266618169844
38171,0.0247493702918
38174,0.0196028240025
38175,0.203772425652
38176,0.0124012744054
38178,0.015674136579
38180,0.0477136597037
38184,0.0107635632157
38186,0.00381621951237
38188,0.0103148501366
38189,0.00685832928866
38190,0.0155548453331
38191,0.0023965141736
38192,0.00309186801314
38195,0.0300511363894
38197,0.00431760586798
38198,0.0346473194659
38203,0.253528177738
38204,0.0187507644296
38205,0.0519786961377
38206,0.171351656318
38207,0.0340372882783
38208,0.0250165443867
38209,0.0109365740791
38210,0.00989567581564
38212,0.0654131248593
38215,0.0820700526237
38217,0.0387998819351
38220,0.025513632223
38225,0.0135428011417
38226,0.0074638533406
38227,0.0451546572149
38229,0.181669875979
38230,0.0128200612962
38231,0.00896235927939
38232,0.00305399042554
38233,0.00438606832176
38234,0.00569756468758
38235,0.0108510842547
38238,0.00293087586761
38239,0.0311066452414
38242,0.0168823227286
38243,0.200271233916
38244,0.0486244671047
38247,0.00415868591517
38249,0.00124537933152
38252,0.0145694557577
38254,0.00130634114612
38266,0.00874035060406
38267,0.0241960398853
38268,0.0110449232161
38269,0.108766637743
38271,0.0169953275472
38272,0.0262646842748
38273,0.0229953285307
38276,0.00277392799035
38278,0.0411391295493
38279,0.00421712175012
38280,0.0176539048553
38282,0.00805578567088
38283,0.00925618130714
38284,0.00740487454459
38285,0.0238575655967
38286,0.00147643708624
38288,0.0101567441598
38289,0.0057980963029
38290,0.015431702137
38292,0.0523875281215
38296,0.0361440964043
38300,0.158467903733
38304,0.278218924999
38305,0.0606492049992
38306,0.109392248094
38308,0.00187123264186
38312,0.0216298531741
38313,0.0292480085045
38314,0.0699976608157
38315,0.0185478311032
38316,0.014170806855
38317,0.0105110835284
38327,0.0967683568597
38329,0.0102051086724
38332,0.00199961964972
38334,0.00332939368673
38336,0.0357988625765
38337,0.00167692638934
38338,0.0140165500343
38340,0.0101267406717
38342,0.0155089534819
38348,0.153244554996
38349,0.00537166371942
38350,0.0126980189234
38351,0.00755582842976
38355,0.0692905783653
38358,0.0914131850004
38363,0.00833685044199
38364,0.0784813314676
38366,0.00748068327084
38367,0.00262060458772
38368,0.0238446220756
38370,0.00844822637737
38373,0.0141994468868
38374,0.0345430001616
38375,0.00648308591917
38378,0.219848111272
38381,0.105293504894
38384,0.0358060486615
38386,0.00417083082721
38387,0.0119727356359
38388,0.0189914740622
38391,0.0157253555954
38394,0.0320855826139
38395,0.0138591900468
38396,0.0165611281991
38399,0.0255127511919
38404,0.0101149212569
38409,0.067275442183
38412,0.282761245966
38414,0.0228045638651
38415,0.063953615725
38416,0.00735706929117
38417,0.0154042961076
38418,0.00605642562732
38420,0.267626583576
38422,0.033570766449
38427,0.32471576333
38430,0.0168386772275
38432,0.010877981782
38433,0.185778334737
38435,0.0397790297866
38442,0.0147027364001
38443,0.00427731918171
38445,0.0246436595917
38446,0.0758514329791
38448,0.0129528539255
38449,0.00305873993784
38450,0.0013243915746
38455,0.181669875979
38462,0.00994260329753
38464,0.0163217373192
38466,0.0171251706779
38468,0.0122049590573
38469,0.0130019970238
38470,0.00247946940362
38472,0.0356210581958
38473,0.0168158784509
38475,0.00948811508715
38477,0.0249729696661
38478,0.209551289678
38479,0.00614847103134
38484,0.0757617503405
38485,0.261413216591
38486,0.00183136551641
38487,0.00503611098975
38488,0.00417017703876
38489,0.0175533909351
38490,0.0138916559517
38491,0.00768278585747
38492,0.022758519277
38493,0.00213979091495
38497,0.0130188362673
38498,0.0307208579034
38500,0.0390696898103
38501,0.0158878080547
38502,0.0103841237724
38503,0.0803550183773
38506,0.00446911389008
38507,0.183093830943
38509,0.0304338112473
38510,0.0981136411428
38511,0.0142635190859
38513,0.0160698182881
38515,0.0025832077954
38521,0.00315428664908
38522,0.0385871492326
38525,0.0134649360552
38527,0.00498753460124
38528,0.0260874815285
38530,0.00177886895835
38531,0.0113089494407
38532,0.00151732435916
38533,0.00635103136301
38535,0.213919222355
38537,0.0154696088284
38538,0.006516427733
38539,0.0173782873899
38542,0.0195805672556
38543,0.00247689383104
38545,0.0601834431291
38546,0.0254504494369
38547,0.036695972085
38549,0.0015055348631
38551,0.0354975275695
38555,0.0306694936007
38557,0.00934604462236
38558,0.0109596233815
38562,0.115234553814
38564,0.0261942148209
38565,0.0431514084339
38566,0.025341514498
38567,0.00642547244206
38568,0.0435273945332
38569,0.0048952260986
38575,0.0460106544197
38577,0.0506810545921
38579,0.0398129671812
38581,0.00740160234272
38584,0.0148001126945
38587,0.0199344735593
38588,0.0108484998345
38592,0.0423127934337
38594,0.0187664441764
38596,0.0337543040514
38597,0.011884432286
38598,0.00249994336627
38599,0.0481706373394
38605,0.00332216406241
38608,0.0030056303367
38609,0.0629688799381
38610,0.0362563617527
38611,0.00269569666125
38612,0.0113545497879
38613,0.0471031554043
38614,0.0264987256378
38615,0.0100500965491
38616,0.0206299610436
38617,0.0721443891525
38620,0.00455512339249
38622,0.0408191047609
38623,0.0199365839362
38625,0.0173419825733
38626,0.0133230034262
38627,0.00880988873541
38628,0.0419413596392
38630,0.00253272266127
38631,0.00491114659235
38632,0.00838887039572
38633,0.00840737018734
38634,0.00789199210703
38635,0.00931372493505
38638,0.0423130728304
38639,0.0284766443074
38640,0.0418255589902
38641,0.00228342460468
38642,0.0345430001616
38643,0.00148618710227
38645,0.0469403266907
38650,0.0277725420892
38651,0.0499904789031
38652,0.0150207160041
38653,0.0058946525678
38654,0.0143145089969
38655,0.00929784681648
38656,0.00187213229947
38657,0.00129175651819
38660,0.009725949727
38661,0.201943054795
38663,0.00326896691695
38664,0.0227131787688
38666,0.0118587911129
38667,0.00646416610107
38668,0.0350355766714
38671,0.00372884073295
38672,0.00891765300184
38682,0.164667874575
38683,0.00318880239502
38684,0.00811805948615
38686,0.0800946503878
38688,0.0363347940147
38689,0.00703472457826
38690,0.174728617072
38694,0.00437228661031
38695,0.0079899141565
38696,0.00734924571589
38697,0.0029237056151
38698,0.00235196715221
38699,0.0221468601376
38701,0.00963945034891
38703,0.183093830943
38705,0.00397096993402
38710,0.159745484591
38711,0.0452394038439
38712,0.0280104801059
38714,0.00256292521954
38716,0.0103415893391
38719,0.0289017800242
38721,0.0085013974458
38722,0.0178164523095
38724,0.00199371436611
38725,0.0264968220145
38728,0.300160378218
38729,0.00380784249865
38730,0.0515195690095
38731,0.00275783077814
38732,0.00382092455402
38733,0.0048330463469
38734,0.00318916933611
38738,0.00424264278263
38739,0.00252730143256
38740,0.209515318274
38741,0.171088069677
38743,0.172297805548
38744,0.00854782573879
38746,0.00419642962515
38747,0.00688752066344
38752,0.00169030902907
38754,0.110691532493
38756,0.00507601862773
38758,0.0146085498855
38759,0.0560138784349
38760,0.283082932234
38761,0.0577258951962
38762,0.0492992028594
38763,0.00976807530969
38765,0.00156067975331
38768,0.00433360598981
38769,0.0141439810395
38771,0.0173213724047
38773,0.00932539161295
38774,0.00250440882519
38776,0.0028412961401
38778,0.0345430001616
38782,0.00202835234813
38785,0.00971225928515
38787,0.00397727778181
38789,0.0362045690417
38792,0.001466416521
38793,0.232333779335
38794,0.0454597882926
38795,0.167927995324
38796,0.00248815421946
38801,0.00133647979237
38804,0.010651149787
38805,0.0144622055814
38807,0.0761139169335
38808,0.00760963186622
38810,0.227852612734
38811,0.0318670943379
38813,0.00530397519469
38814,0.0132132750005
38816,0.0052798059769
38817,0.0133055076003
38818,0.0130788199604
38819,0.0103673934937
38821,0.0053923339583
38823,0.0203735306859
38825,0.164334267378
38827,0.0695148259401
38828,0.00151789013762
38829,0.0155654223636
38830,0.00136494473554
38832,0.00721437297761
38837,0.00185450550634
38841,0.0196028240025
38842,0.0134566789493
38844,0.00675465352833
38845,0.0596145875752
38847,0.0946494266391
38850,0.0377944782376
38854,0.0259076971561
38856,0.021014880389
38858,0.161402761936
38859,0.0664980709553
38860,0.0449533872306
38861,0.0172460339963
38862,0.00149094499648
38865,0.0238510817289
38866,0.00193667167332
38867,0.00812361761928
38868,0.0833772644401
38872,0.0242706146091
38873,0.0329862125218
38877,0.0554493293166
38878,0.0198759436607
38880,0.00344762392342
38881,0.0196028240025
38887,0.00591156771407
38888,0.106712639332
38889,0.0289338678122
38890,0.0141994468868
38891,0.0053788148798
38898,0.00437819445506
38904,0.00692077400163
38905,0.00820780266076
38907,0.143257126212
38910,0.00257078232244
38912,0.0856009200215
38913,0.00144486303907
38915,0.00402634823695
38916,0.00810663402081
38918,0.00893804803491
38921,0.0233747754246
38923,0.0307153761387
38925,0.00180828629527
38927,0.00199713092297
38934,0.00256831012666
38936,0.019219012931
38937,0.00237897457555
38939,0.00196871021762
38942,0.0397790297866
38943,0.00313478219323
38945,0.00829317886382
38946,0.00341691216454
38947,0.015674136579
38948,0.00118599075358
38950,0.0280676782131
38951,0.00346471206285
38952,0.660150945187
38955,0.00145071162842
38956,0.120025649667
38957,0.00621491903439
38959,0.0139406993985
38962,0.0306821465492
38964,0.0313454382122
38965,0.0354869253933
38966,0.0116577511653
38969,0.180243894458
38970,0.223821654916
38973,0.0160192009062
38975,0.00262672360986
38976,0.0175308734179
38977,0.0046789390035
38978,0.0175172295421
38980,0.21854826808
38984,0.0601886324584
38985,0.0265592969954
38986,0.00232884893194
38989,0.0235586855561
38992,0.00322057050653
38995,0.0413324646652
38997,0.0311113670468
38998,0.00723519176245
38999,0.0150997489691
39003,0.159950762987
39006,0.0081995818764
39009,0.142471879721
39010,0.0624964609742
39011,0.009695767425
39013,0.0482886023819
39014,0.0131292752922
39017,0.0250599533319
39019,0.0595834776759
39024,0.0835572555661
39026,0.0149612948298
39031,0.159745484591
39036,0.0311066452414
39039,0.00223364075646
39040,0.0177533123642
39041,0.0039562638849
39045,0.0109779201448
39046,0.0161382760853
39048,0.0107589429244
39050,0.0128383832052
39051,0.0083589553833
39053,0.00932539161295
39056,0.0071890456602
39058,0.185527220368
39059,0.00196333788335
39060,0.0029332539998
39061,0.0196028240025
39064,0.296508073807
39067,0.0201366133988
39069,0.0238187871873
39070,0.0540204271674
39072,0.0090800030157
39073,0.00821891520172
39075,0.00314265512861
39076,0.00871177576482
39078,0.0154992230237
39081,0.0503415390849
39087,0.0428874641657
39092,0.00713469460607
39094,0.00973762571812
39096,0.0789598301053
39097,0.00846983585507
39099,0.00285536469892
39101,0.0145694557577
39102,0.0385217927396
39103,0.0028412961401
39104,0.0185092613101
39105,0.118738755584
39107,0.023146385327
39108,0.0977332890034
39111,0.11002690345
39112,0.0204669386148
39113,0.0176157392561
39114,0.00282986019738
39115,0.00296547962353
39116,0.120853416622
39118,0.0165553502738
39119,0.00821421016008
39126,0.017362261191
39127,0.00515957921743
39128,0.0305356383324
39129,0.252494066954
39133,0.0502354353666
39135,0.0195069499314
39138,0.0285747107118
39141,0.176368325949
39149,0.0609426759183
39151,0.00242839683779
39152,0.0722890421748
39153,0.0721803382039
39154,0.0455962568521
39159,0.0196028240025
39161,0.00556133734062
39163,0.00971564464271
39167,0.0767522454262
39171,0.0730055049062
39173,0.00251500913873
39177,0.190163806081
39178,0.0254639163613
39179,0.00308442674577
39184,0.0459919348359
39187,0.029572032392
39188,0.00447265617549
39189,0.0208973884583
39199,0.282608270645
39201,0.0171977076679
39210,0.0617189966142
39212,0.0229710377753
39216,0.0146491993219
39217,0.0250770673156
39218,0.0684213861823
39219,0.00226057623513
39223,0.00539172813296
39225,0.00278705405071
39226,0.0247505269945
39228,0.0892585590482
39229,0.0413041114807
39230,0.00323463301174
39232,0.0208201687783
39233,0.00262060458772
39237,0.00750672165304
39239,0.00422385102138
39242,0.00759026827291
39243,0.0159948132932
39245,0.0419442728162
39247,0.0409752503037
39248,0.0112435221672
39251,0.00892104953527
39254,0.121066182852
39255,0.00283787888475
39257,0.106855794787
39258,0.00488487491384
39260,0.00276683270931
39261,0.0028756656684
39262,0.0527611523867
39264,0.034211050719
39269,0.0150681911036
39270,0.0177260171622
39272,0.0124409915879
39273,0.0188076961786
39274,0.00827064737678
39277,0.0196526665241
39278,0.0144198918715
39279,0.0322482250631
39281,0.0118756433949
39283,0.0100654019043
39293,0.0196526665241
39296,0.00948976445943
39299,0.00582985347137
39301,0.0118681816384
39305,0.205909863114
39307,0.0417542532086
39308,0.188330560923
39312,0.0256827622652
39316,0.260215103626
39317,0.0173727739602
39318,0.0172570701689
39319,0.0168823227286
39323,0.0120281856507
39324,0.00234041851945
39325,0.0013503304217
39330,0.00231780740432
39331,0.00184240587987
39332,0.00341067113914
39335,0.0228086542338
39337,0.0260325670242
39338,0.141505658627
39342,0.00131437275559
39344,0.00245656608604
39345,0.0086979335174
39347,0.0383704081178
39348,0.174784421921
39349,0.0373955890536
39350,0.0410453341901
39351,0.0752029567957
39352,0.00897641852498
39353,0.0181049462408
39362,0.0117288371548
39363,0.00769842229784
39364,0.00337066291831
39366,0.0019767654594
39367,0.0717646107078
39370,0.353224426508
39373,0.00634192023426
39376,0.00340727716684
39378,0.0467130020261
39379,0.200748801231
39380,0.0153564913198
39381,0.0198759436607
39383,0.108974054456
39384,0.00251747574657
39387,0.00243561784737
39389,0.0306730326265
39393,0.0218167752028
39395,0.183356150985
39396,0.00148866302334
39398,0.00251633720472
39401,0.0114336460829
39404,0.00809992663562
39406,0.118780881166
39408,0.0136118819937
39409,0.0086363479495
39411,0.0307153761387
39415,0.0354955382645
39417,0.0397191233933
39420,0.00333813624457
39423,0.00388696999289
39424,0.149897843599
39426,0.101815871894
39427,0.13312445581
39431,0.0298414900899
39433,0.0031712113414
39435,0.0226608607918
39436,0.00700843939558
39437,0.0333851873875
39438,0.0767215937376
39442,0.107449024916
39443,0.00369681301527
39444,0.0227683689445
39445,0.176368325949
39447,0.00304766977206
39451,0.00410411367193
39453,0.0196028240025
39454,0.00597714167088
39457,0.0109416665509
39459,0.0355435311794
39460,0.0394582152367
39461,0.0215772278607
39462,0.00291508040391
39463,0.165929406881
39464,0.0025916621089
39465,0.063953615725
39467,0.0113573493436
39471,0.08908919245
39472,0.00794804561883
39474,0.0110739255324
39477,0.00689928233624
39481,0.00439382949844
39483,0.171088069677
39485,0.0307834669948
39487,0.0104348491877
39489,0.00416363542899
39490,0.0857155025005
39491,0.0323081165552
39492,0.00509981811047
39493,0.00478600524366
39494,0.00173244311009
39495,0.00229798723012
39498,0.00206719664857
39501,0.00395669043064
39502,0.00410600053146
39506,0.00422682613134
39507,0.177686169744
39508,0.00449211476371
39509,0.289443105459
39510,0.0630852505565
39511,0.0184969957918
39513,0.00294928089716
39514,0.015674136579
39515,0.0155396414921
39516,0.00853318534791
39517,0.00821297895163
39520,0.160212978721
39522,0.00948884151876
39523,0.00341861718334
39525,0.00221407739446
39526,0.006589113269
39531,0.00499096699059
39532,0.00343613233417
39534,0.0262864585966
39536,0.0331474244595
39543,0.0023965141736
39544,0.0149731067941
39545,0.00203268392943
39547,0.0221823342144
39548,0.04137481004
39549,0.00360763561912
39550,0.00260205520317
39554,0.101921796799
39555,0.0274330135435
39556,0.0995752364397
39557,0.00424797600135
39558,0.00843981094658
39559,0.171088933945
39561,0.131143733859
39562,0.00764464819804
39563,0.00250391103327
39564,0.0182584747672
39566,0.0448019392788
39568,0.00244189146906
39570,0.0194090269506
39571,0.00981972087175
39572,0.0475566834211
39573,0.0090421801433
39578,0.00202532648109
39580,0.140564009547
39581,0.00521042058244
39582,0.0249715652317
39584,0.0226798895746
39585,0.00273052672856
39587,0.00994960404932
39590,0.0273405238986
39591,0.00948811508715
39594,0.00543490983546
39595,0.069612853229
39596,0.185778334737
39597,0.020278416574
39604,0.026543520391
39606,0.0123369432986
39607,0.0141994468868
39609,0.0603679604828
39610,0.0123747019097
39611,0.0472931340337
39613,0.00120069272816
39617,0.00238005560823
39619,0.226970493793
39621,0.0119147757068
39626,0.00516665494069
39627,0.043914116919
39628,0.00741766765714
39629,0.00248627318069
39630,0.00315202330239
39631,0.0223626028746
39638,0.0899975597858
39639,0.0411267131567
39641,0.00299190427177
39642,0.0665565356612
39643,0.225244119763
39646,0.00958084128797
39649,0.0028412961401
39650,0.0507441349328
39655,0.00143766764086
39656,0.033425308764
39660,0.0168169271201
39664,0.0426676757634
39665,0.10745524615
39666,0.0997265279293
39668,0.0470156110823
39671,0.0326485037804
39672,0.0494350045919
39675,0.00882956013083
39676,0.00833886116743
39677,0.0199544075876
39680,0.00266130501404
39682,0.0799649655819
39683,0.0120558803901
39686,0.282332152128
39687,0.225925728679
39688,0.00513721257448
39690,0.0398741140962
39691,0.0385775193572
39695,0.00188385369256
39697,0.00268246629275
39698,0.0166723001748
39703,0.0196526665241
39709,0.0810682401061
39716,0.123823001981
39717,0.0619522035122
39718,0.0385871492326
39719,0.00771279539913
39722,0.00144115625881
39728,0.00871843285859
39729,0.0520411767066
39731,0.00165349105373
39732,0.00240925559774
39733,0.00333163025789
39735,0.110691532493
39737,0.0110367229208
39742,0.00820312276483
39743,0.010215411894
39744,0.0998284891248
39745,0.0445394329727
39746,0.0265592969954
39747,0.00293193361722
39748,0.00340547412634
39750,0.009695767425
39751,0.00858311168849
39755,0.022305753082
39756,0.00645927153528
39758,0.00567061780021
39760,0.0045225135982
39761,0.00793604925275
39763,0.00222159991972
39769,0.133302628994
39770,0.256461262703
39772,0.0197208244354
39773,0.0113087305799
39774,0.156181812286
39776,0.0169620774686
39777,0.00400090310723
39781,0.0187493413687
39783,0.0146258994937
39784,0.0270483382046
39785,0.0148248989135
39786,0.0579460263252
39787,0.0352548919618
39789,0.0185075514019
39790,0.010709701106
39791,0.00258552632295
39792,0.0547610633075
39794,0.0182293504477
39797,0.0138080790639
39798,0.00365415308625
39799,0.00257493695244
39800,0.00418442487717
39805,0.0129167819396
39806,0.0115406159312
39807,0.00641353428364
39808,0.00431981217116
39809,0.00349411019124
39814,0.0104197980836
39815,0.0249710772187
39818,0.00228731241077
39819,0.008271003142
39822,0.00209644832648
39823,0.0351327471435
39827,0.00660495366901
39828,0.00969249010086
39834,0.0111204814166
39835,0.0185505840927
39837,0.0346059426665
39840,0.0101284701377
39841,0.00396441994235
39843,0.00269012735225
39844,0.00556347100064
39845,0.0111206537113
39846,0.0538730658591
39850,0.00465203355998
39858,0.00142462551594
39860,0.050906829536
39861,0.00280905771069
39863,0.0168691668659
39865,0.0303488057107
39869,0.0133402654901
39872,0.00465621287003
39874,0.00282306107692
39877,0.0141160944477
39878,0.0734995082021
39879,0.0115264216438
39881,0.00370515929535
39884,0.00784351862967
39888,0.012651886791
39889,0.104779116809
39890,0.0169146209955
39891,0.0941908583045
39892,0.214788943529
39893,0.28450524807
39895,0.011924372986
39896,0.0169496387243
39897,0.00923850666732
39899,0.0144243314862
39904,0.00762809067965
39905,0.0109566524625
39908,0.0047407229431
39909,0.0125193409622
39915,0.183093830943
39917,0.193703815341
39922,0.0374430604279
39925,0.0254055634141
39927,0.0864394754171
39929,0.0155409704894
39933,0.00921933446079
39934,0.00117604993284
39939,0.0124305095524
39943,0.0152313755825
39944,0.0634156018496
39945,0.0817821994424
39947,0.230264529586
39956,0.0133375041187
39957,0.0192165318877
39959,0.0119611145929
39960,0.196542531252
39962,0.00973656866699
39964,0.225965797901
39965,0.00948811508715
39966,0.00930370856076
39970,0.0196028240025
39975,0.0112380264327
39976,0.00698362151161
39979,0.00276386598125
39980,0.00263481214643
39981,0.144696325064
39982,0.00900512654334
39984,0.00244189146906
39985,0.00275236112066
39987,0.00849564000964
39988,0.00948811508715
39991,0.138374209404
39992,0.00784885324538
39993,0.00257493695244
39996,0.00677814986557
40000,0.0152447838336
40002,0.100706748664
40003,0.0031664033886
40006,0.0154300779104
40007,0.152385652065
40008,0.0282656978816
40013,0.0041474015452
