ID,TARGET
40015,0.00288895750418
40016,0.0578125342727
40019,0.00381776411086
40021,0.00662457710132
40022,0.0344055183232
40025,0.0135163962841
40029,0.0132334334776
40034,0.0131101245061
40036,0.0949689075351
40038,0.00197605998255
40039,0.0314678288996
40040,0.142323240638
40043,0.0385778918862
40046,0.00634907511994
40051,0.00904734712094
40054,0.010208808817
40056,0.0129236355424
40057,0.0268092192709
40060,0.00756250368431
40061,0.0128833744675
40062,0.00293953227811
40063,0.0141994468868
40064,0.0272805113345
40068,0.00804020930082
40071,0.0023314752616
40072,0.0207431800663
40073,0.0222656950355
40075,0.0257284808904
40079,0.00444592861459
40080,0.00747381849214
40081,0.0147209009156
40083,0.0260481201112
40090,0.00477963872254
40091,0.0220291353762
40092,0.00402510771528
40095,0.00971553381532
40099,0.130311250687
40102,0.00598681624979
40103,0.0739638805389
40104,0.0118688074872
40105,0.00489704031497
40106,0.0196028240025
40111,0.0186351258308
40117,0.00176650669891
40118,0.00282011367381
40119,0.0106663340703
40120,0.00254154740833
40124,0.00286772591062
40126,0.00222971965559
40127,0.00304110068828
40129,0.0232644788921
40132,0.0059755188413
40139,0.0041508693248
40141,0.00290424842387
40142,0.00262060458772
40144,0.00501307100058
40145,0.103984080255
40146,0.0358825176954
40147,0.00261631328613
40148,0.0168823227286
40150,0.00971564464271
40154,0.00321625662036
40155,0.00135200447403
40158,0.0884235873818
40159,0.180243894458
40160,0.010991435498
40161,0.00310644973069
40164,0.0139792077243
40165,0.170770928264
40166,0.00254814652726
40168,0.00973762571812
40169,0.0104880863801
40170,0.00162464461755
40171,0.0109177539125
40176,0.00265953876078
40177,0.0307153761387
40178,0.183093830943
40179,0.0114066051319
40180,0.0024610045366
40183,0.0252696536481
40185,0.00776222487912
40186,0.179096341133
40189,0.24698138237
40192,0.0365636274219
40196,0.00243156845681
40198,0.0038119670935
40199,0.230592444539
40200,0.0131712621078
40206,0.0345368236303
40207,0.0076989796944
40209,0.175701379776
40210,0.0244644619524
40211,0.00229798723012
40212,0.002743761288
40214,0.011257561855
40216,0.00602631177753
40218,0.0568813458085
40222,0.209515318274
40223,0.00573657173663
40226,0.00291284290142
40232,0.0043311114423
40234,0.065210044384
40235,0.00752910831943
40239,0.0587510950863
40241,0.176056653261
40242,0.0255321282893
40243,0.0627674087882
40244,0.00277302437462
40248,0.00262907682918
40249,0.00241679674946
40250,0.0516170971096
40251,0.0196830052882
40252,0.162858620286
40253,0.00898653641343
40254,0.00748977717012
40258,0.059240270406
40259,0.00265924655832
40261,0.00609171297401
40262,0.0290035363287
40263,0.183093830943
40265,0.00229798723012
40266,0.0225334204733
40268,0.183380305767
40269,0.0244194772094
40271,0.00362514937297
40274,0.00677315657958
40275,0.210061132908
40276,0.00604178616777
40277,0.0851124823093
40279,0.00609994679689
40280,0.127310186625
40283,0.00378783186898
40284,0.0880204811692
40286,0.187552213669
40287,0.0715651810169
40288,0.00466461759061
40289,0.0277269352227
40291,0.0082645053044
40292,0.00888096634299
40294,0.0149172414094
40295,0.00240568025038
40296,0.0530826449394
40299,0.0270317979157
40300,0.00251763034612
40301,0.220889985561
40303,0.0271830298007
40305,0.0202928557992
40306,0.00140366621781
40307,0.00430059852079
40312,0.0361108630896
40314,0.0536423623562
40315,0.0543601550162
40319,0.325534343719
40321,0.00328878476284
40325,0.101428836584
40326,0.00360690546222
40328,0.00790796428919
40333,0.0420204363763
40334,0.0113033950329
40336,0.00400489754975
40338,0.0148458275944
40341,0.00237849028781
40343,0.0114236641675
40345,0.0366879217327
40347,0.00590132037178
40348,0.0183809958398
40351,0.00290328753181
40352,0.0100304270163
40354,0.010770490393
40356,0.0104033350945
40358,0.00162011536304
40360,0.266447126865
40361,0.0018096716376
40362,0.00900489650667
40364,0.0136968707666
40366,0.00244189146906
40367,0.0165708065033
40373,0.00334180612117
40375,0.0402786657214
40377,0.00716522755101
40382,0.00508151017129
40384,0.0117077538744
40386,0.0044934200123
40388,0.414504915476
40393,0.00263740238734
40394,0.00268246629275
40396,0.0220454949886
40398,0.0122256716713
40402,0.00237819855101
40404,0.00284689082764
40405,0.00651209196076
40407,0.0236233565956
40408,0.133651867509
40409,0.00346552091651
40412,0.0220985990018
40414,0.00633592484519
40415,0.0027841613628
40416,0.0133756343275
40417,0.010096966289
40421,0.024247104302
40422,0.019920328632
40431,0.0151475416496
40435,0.0834979861975
40439,0.00506361527368
40440,0.00319164711982
40445,0.0058703282848
40446,0.0550690367818
40447,0.0288233105093
40451,0.00402530469
40453,0.0212271288037
40457,0.0378573462367
40459,0.00590737722814
40460,0.00426703458652
40462,0.00357327028178
40463,0.0334223583341
40464,0.0100637916476
40470,0.0227897781879
40472,0.00383301707916
40474,0.0151703441516
40476,0.016766730696
40481,0.0105874687433
40482,0.00556291965768
40485,0.0100098270923
40487,0.228826567531
40492,0.0225910637528
40494,0.00344996596687
40496,0.0126522555947
40498,0.0217566844076
40500,0.228378266096
40502,0.0041764350608
40504,0.00948811508715
40506,0.00273695890792
40508,0.00879093911499
40509,0.0208102017641
40510,0.00311668054201
40511,0.065730728209
40512,0.00591999944299
40513,0.00299148308113
40514,0.00676602357998
40516,0.00611781841144
40518,0.00576756987721
40520,0.0348309278488
40521,0.026160525158
40526,0.00505657633767
40527,0.00149712152779
40529,0.00463743740693
40532,0.0516520142555
40535,0.0334927141666
40540,0.0687643736601
40542,0.0934750065207
40543,0.0162253472954
40545,0.00396563624963
40546,0.00900533050299
40547,0.116477049887
40550,0.0320855826139
40554,0.00280759553425
40557,0.105939880013
40559,0.00986038148403
40560,0.018396358937
40564,0.0196028240025
40566,0.0103071620688
40567,0.0466990955174
40568,0.00240790471435
40569,0.0220291353762
40571,0.0109779201448
40572,0.0495470725
40575,0.0204520449042
40576,0.171646714211
40577,0.0148458275944
40579,0.0295548550785
40580,0.0166263971478
40581,0.00193934002891
40582,0.0231930669397
40586,0.0120116565377
40588,0.0135455345735
40592,0.0148547990248
40594,0.146135479212
40595,0.0169696565717
40596,0.00780129944906
40598,0.00744441151619
40602,0.0380435734987
40605,0.0232323240489
40607,0.0277882777154
40609,0.171574443579
40610,0.0340065918863
40611,0.0264797341079
40612,0.0313155055046
40617,0.00259215780534
40620,0.00200804346241
40621,0.0391499437392
40622,0.0210681650788
40623,0.00245165056549
40627,0.035851739347
40629,0.00810448639095
40630,0.00509436288849
40636,0.0192569345236
40637,0.0281149297953
40638,0.0069546084851
40641,0.00456403801218
40644,0.00485780928284
40645,0.00297128967941
40651,0.0423419699073
40653,0.0363562516868
40655,0.00916929729283
40656,0.017119769007
40657,0.0196028240025
40660,0.0407413057983
40661,0.00221266504377
40663,0.00244189146906
40664,0.00261674611829
40665,0.0590177811682
40666,0.0784417018294
40667,0.00801581051201
40669,0.00948811508715
40670,0.0198759436607
40671,0.0174293331802
40673,0.0669345632195
40674,0.0196028240025
40675,0.00794032216072
40679,0.0339694395661
40681,0.0101712662727
40682,0.0125346230343
40683,0.235649988055
40687,0.00174390722532
40691,0.0127695826814
40694,0.00417523970827
40696,0.0120390243828
40699,0.00706401932985
40701,0.00764435483143
40702,0.00471249734983
40703,0.248859003186
40705,0.0169476214796
40706,0.0171308293939
40707,0.051798582077
40708,0.00311102787964
40713,0.0723178833723
40716,0.0774342566729
40719,0.0286506321281
40720,0.00268246629275
40721,0.00152102462016
40722,0.0469737425447
40723,0.0305672790855
40725,0.0269926078618
40730,0.0409752503037
40731,0.109343938529
40734,0.0019767654594
40735,0.00869877263904
40737,0.00276642874815
40739,0.00888663809747
40741,0.180243894458
40742,0.0254055634141
40744,0.11988093704
40745,0.0176863670349
40749,0.00288378074765
40750,0.00194307311904
40752,0.0377274081111
40754,0.00555580481887
40757,0.0163693856448
40758,0.00242613162845
40761,0.00260637258179
40762,0.0257792342454
40763,0.0256452932954
40764,0.0266190711409
40765,0.00905404891819
40769,0.00544945057482
40771,0.00471998844296
40773,0.0149350501597
40775,0.0230715498328
40777,0.0349859260023
40779,0.245827972889
40781,0.0478780269623
40783,0.0441696606576
40784,0.0149907758459
40785,0.00636073714122
40786,0.0220985990018
40788,0.00359362317249
40789,0.180243894458
40791,0.00572764175013
40792,0.0539615117013
40793,0.0132724568248
40794,0.00341613590717
40796,0.0153328394517
40797,0.0015775867505
40798,0.0385699756444
40802,0.00244160788134
40803,0.00558474287391
40805,0.244561180472
40806,0.00477291597053
40808,0.0789598301053
40809,0.0296434499323
40811,0.0382836647332
40812,0.0100001590326
40814,0.00316141801886
40815,0.185913488269
40816,0.208278626204
40818,0.0177335999906
40819,0.229549765587
40820,0.0388277284801
40821,0.00450563756749
40822,0.0819191262126
40824,0.00147404824384
40826,0.0129406843334
40827,0.00241925963201
40830,0.128824278712
40831,0.234074652195
40837,0.00221951655112
40840,0.0117758503184
40842,0.00157623004634
40845,0.00430114381015
40847,0.0489029362798
40848,0.00650877598673
40850,0.0157859623432
40851,0.0026379856281
40852,0.0338317342103
40854,0.0265968609601
40855,0.00960145983845
40857,0.00396255450323
40859,0.00804894883186
40861,0.089829839766
40862,0.00971564464271
40863,0.0184902437031
40864,0.00371650373563
40865,0.0335806757212
40866,0.00339905382134
40868,0.00485678156838
40870,0.00238439813256
40873,0.189646050334
40876,0.00219274358824
40878,0.00539169181138
40881,0.0018831922207
40882,0.0893977209926
40886,0.00617480371147
40889,0.0365644097328
40892,0.0139579214156
40894,0.0249191634357
40895,0.00320299644955
40896,0.0221669562161
40898,0.00626002019271
40901,0.00586895411834
40904,0.00891758035868
40906,0.00519428867847
40907,0.0154300779104
40912,0.0325166918337
40913,0.0196028240025
40914,0.0111204553396
40916,0.00768380379304
40917,0.00295121525414
40918,0.00291127688251
40919,0.0195604152977
40920,0.051136109978
40921,0.0333015918732
40922,0.0373898148537
40923,0.00356243271381
40924,0.100891903043
40925,0.0162482969463
40926,0.0186387766153
40928,0.00571529939771
40930,0.0743366926908
40932,0.00993379205465
40935,0.0196707304567
40939,0.0472472757101
40940,0.0732955113053
40941,0.031092248857
40942,0.14326313138
40943,0.14693544805
40944,0.00987387262285
40945,0.00749897398055
40946,0.00607235729694
40948,0.00550650013611
40950,0.00878181494772
40955,0.00621337583289
40957,0.00948811508715
40958,0.0148052442819
40959,0.0055691585876
40962,0.0208760555834
40964,0.0775968208909
40966,0.0639507621527
40967,0.0654677301645
40971,0.00152471591718
40973,0.0106360604987
40974,0.205408066511
40975,0.00175673374906
40976,0.0260541513562
40977,0.0786016508937
40982,0.0400587543845
40983,0.139270499349
40984,0.00193791277707
40986,0.00919420644641
40988,0.104517325759
40989,0.113224893808
40990,0.0304585807025
40991,0.0034811871592
41007,0.033503472805
41008,0.156979605556
41009,0.033632285893
41010,0.0172526538372
41011,0.0170683506876
41018,0.0121390940621
41020,0.0372911430895
41021,0.0032397643663
41022,0.185527220368
41024,0.0133788185194
41026,0.250522822142
41029,0.00398647831753
41030,0.0159948132932
41031,0.00983007904142
41033,0.0255455989391
41034,0.00346716144122
41035,0.00520182447508
41040,0.0171885062009
41041,0.00410102726892
41044,0.0197939556092
41047,0.0220925007015
41052,0.00261162640527
41053,0.013736247085
41056,0.0628818050027
41059,0.010744843632
41060,0.00376647827215
41064,0.0387783870101
41066,0.0069200694561
41068,0.125777378678
41069,0.024082640186
41070,0.0368612371385
41071,0.00413862150162
41073,0.020399633795
41074,0.0147305093706
41076,0.0102007025853
41079,0.188330560923
41082,0.00973656866699
41083,0.014798075892
41086,0.010007857345
41087,0.00823831092566
41088,0.0163304358721
41089,0.104779116809
41090,0.0553764551878
41091,0.0034322924912
41092,0.190317288041
41095,0.0408538244665
41096,0.00158942630515
41097,0.0109779201448
41098,0.00948811508715
41100,0.110691532493
41104,0.0112931150943
41107,0.0116746295244
41110,0.0279700215906
41111,0.195407152176
41114,0.00527365924791
41116,0.00472913868725
41117,0.00639709830284
41119,0.0100705064833
41120,0.0285533294082
41121,0.0193700008094
41122,0.0116539988667
41123,0.148746311665
41125,0.0163693856448
41126,0.0129138333723
41128,0.00194413785357
41129,0.0149143049493
41130,0.0570612475276
41133,0.205224275589
41136,0.139317139983
41140,0.0209870263934
41145,0.0217914395034
41146,0.00508176069707
41147,0.0518170185387
41148,0.00355282961391
41151,0.0306810047477
41152,0.0408818535507
41154,0.0381026156247
41155,0.0112192109227
41159,0.126082003117
41160,0.0034374257084
41161,0.0141994468868
41162,0.0156678110361
41165,0.00191259826533
41166,0.00703206006438
41167,0.190219312906
41169,0.205377459526
41170,0.00668705208227
41171,0.164334267378
41172,0.0196028240025
41177,0.00257232226431
41178,0.00411242851987
41182,0.0387308783829
41185,0.0118240909651
41187,0.0521549023688
41190,0.00764082884416
41193,0.0607785582542
41195,0.00352980941534
41196,0.0135895935819
41201,0.142393872142
41202,0.0265076588839
41204,0.00626231031492
41208,0.00956962630153
41211,0.0262512303889
41215,0.0346789285541
41216,0.00861748680472
41217,0.0199913829565
41220,0.0140449879691
41221,0.0228847339749
41223,0.0698631927371
41226,0.0583164505661
41230,0.00391488475725
41231,0.00262060458772
41232,0.00978443957865
41233,0.00644282577559
41234,0.00296748080291
41240,0.0255321282893
41242,0.0170296020806
41243,0.019482139498
41245,0.156160280108
41247,0.0178754143417
41248,0.00232012197375
41250,0.00168830272742
41251,0.0084336521104
41255,0.153012394905
41256,0.00364903360605
41258,0.0112137366086
41259,0.0206766612828
41261,0.0149907758459
41262,0.00743167800829
41263,0.00931372493505
41265,0.00312804966234
41266,0.00199386407621
41269,0.00369681301527
41270,0.063953615725
41274,0.0751934275031
41276,0.00973762571812
41278,0.0538111589849
41280,0.049299351871
41282,0.00520058814436
41284,0.0377878472209
41286,0.0560839734972
41290,0.0111188190058
41291,0.00305061973631
41294,0.00400493713096
41297,0.179137557745
41298,0.0826766043901
41299,0.225149273872
41301,0.0487572960556
41302,0.0196526665241
41305,0.00599072454497
41307,0.00221543968655
41309,0.00318235345185
41312,0.00659626116976
41315,0.00606074742973
41317,0.0261087398976
41318,0.0025936733
41319,0.00235600839369
41320,0.0429033525288
41322,0.0327669344842
41324,0.0262646842748
41326,0.00235508754849
41328,0.00746650760993
41335,0.0145231541246
41336,0.0222131814808
41337,0.0336661189795
41338,0.0196028240025
41339,0.0677098631859
41341,0.00867193099111
41343,0.0108063565567
41345,0.0409400202334
41347,0.0119523499161
41353,0.00150696199853
41355,0.002727343468
41356,0.00233825063333
41359,0.12127405405
41360,0.0785071700811
41362,0.0266058053821
41363,0.0460631735623
41365,0.0931007117033
41366,0.00184545922093
41367,0.00177921529394
41368,0.0068538156338
41371,0.00135889917146
41373,0.0199332088232
41376,0.00753915542737
41377,0.0261111538857
41379,0.16382047534
41382,0.0180533565581
41383,0.103925377131
41385,0.0120147010311
41386,0.11988093704
41387,0.0271849259734
41388,0.00333625194617
41390,0.00142361794133
41393,0.0497339591384
41394,0.0141994468868
41396,0.165868967772
41397,0.0176435299218
41398,0.0196028240025
41401,0.0327610783279
41402,0.163735419512
41406,0.00240401248448
41408,0.0388367474079
41417,0.011024129577
41420,0.010152535513
41421,0.00117591838352
41422,0.0051129530184
41424,0.180243894458
41428,0.202601656318
41429,0.0196028240025
41430,0.0165309682488
41432,0.149692520499
41433,0.00546184089035
41435,0.00242554303259
41437,0.00926422700286
41439,0.0136817600578
41441,0.015269048512
41442,0.00181627389975
41443,0.00759772164747
41444,0.0444259159267
41447,0.0129049206153
41448,0.0124085182324
41450,0.177686169744
41452,0.00302254105918
41454,0.00125389324967
41455,0.00410564756021
41456,0.0129810124636
41458,0.0144243314862
41459,0.00363177922554
41466,0.00539641221985
41468,0.00885984953493
41472,0.130924507976
41475,0.0064734951593
41478,0.0493404865265
41482,0.0269560739398
41484,0.00521524995565
41485,0.0400714986026
41488,0.0467932373285
41489,0.0124909291044
41493,0.00142931181472
41495,0.0231280643493
41496,0.212364315987
41497,0.0349171049893
41498,0.0033829070162
41500,0.0059904945083
41501,0.00528424046934
41510,0.101831503212
41511,0.0306360274553
41514,0.00313432049006
41516,0.035700827837
41518,0.0258422587067
41519,0.00370800495148
41520,0.223543941975
41521,0.00843568146229
41523,0.057579189539
41525,0.0736016184092
41526,0.122467949986
41528,0.0141994468868
41529,0.00229798723012
41537,0.0161820277572
41539,0.00454612215981
41541,0.0242867674679
41542,0.127922311425
41543,0.0675918012857
41545,0.0103631913662
41546,0.0419812202454
41550,0.0386649630964
41551,0.00864476617426
41552,0.00213833944872
41553,0.219604566693
41556,0.0377616994083
41557,0.32557696104
41558,0.0152957066894
41561,0.0477339625359
41563,0.00244460860267
41564,0.0149042215198
41565,0.00261162640527
41566,0.0361494719982
41567,0.00831814948469
41568,0.00264107109979
41569,0.00932539161295
41570,0.00587074877694
41572,0.120478369296
41573,0.0137415062636
41577,0.0131188137457
41578,0.00721944356337
41579,0.00818203389645
41580,0.0269693303853
41581,0.0076652909629
41588,0.00812359433621
41589,0.0155063048005
41592,0.0175533909351
41593,0.0281681846827
41594,0.0185281466693
41597,0.0132797909901
41598,0.0124103361741
41600,0.00201446679421
41602,0.00369681301527
41603,0.00442366302013
41604,0.0593537017703
41606,0.00996869709343
41607,0.0282576978207
41608,0.0189006272703
41609,0.0347787216306
41611,0.113332785666
41616,0.0204074196517
41617,0.182862743735
41618,0.00707566831261
41619,0.0249335747212
41620,0.00818389561027
41622,0.00218792888336
41623,0.111597962677
41624,0.0142389088869
41625,0.0227845907211
41626,0.0302626807243
41627,0.0225185491145
41628,0.0546639189124
41631,0.00338268978521
41633,0.00153083109763
41641,0.183093830943
41643,0.0122728878632
41649,0.0275463480502
41652,0.0219307374209
41653,0.0422878563404
41655,0.00250413129106
41659,0.0248963907361
41660,0.00697730155662
41661,0.0574076063931
41663,0.0174959469587
41668,0.00350703275762
41670,0.00146482128184
41671,0.0203620512038
41672,0.00267790583894
41673,0.00232489500195
41674,0.0114483265206
41676,0.0386076942086
41677,0.0365245863795
41680,0.0182366054505
41681,0.00254092505202
41683,0.0200109947473
41692,0.00323082576506
41693,0.0365355946124
41694,0.207943752408
41695,0.00142431352288
41696,0.0345383174717
41697,0.0282186977565
41698,0.00551599729806
41699,0.00196202658117
41700,0.00288171949796
41703,0.00243386207148
41706,0.0240489970893
41707,0.00426921946928
41709,0.1165035218
41710,0.00398122239858
41711,0.00385596603155
41712,0.0249767489731
41713,0.0613722018898
41714,0.0309896953404
41715,0.207333266735
41716,0.00270615075715
41719,0.0515857599676
41720,0.048695165664
41724,0.00288887624629
41729,0.00810015201569
41731,0.0141642680392
41734,0.00218985136598
41735,0.00501131592318
41737,0.0190050750971
41738,0.00299879489467
41739,0.0189278889447
41740,0.00263134855777
41746,0.00722454395145
41749,0.0145694557577
41751,0.215081125498
41752,0.00851635448635
41754,0.00323789403774
41755,0.0189278889447
41756,0.00302363047376
41758,0.0226024370641
41759,0.0712088271976
41760,0.180064499378
41761,0.0466770045459
41762,0.0312302019447
41764,0.0216816347092
41767,0.00281414715573
41774,0.00308523187414
41775,0.0115461489186
41778,0.19349847734
41784,0.0615337379277
41785,0.0137164732441
41788,0.0244150254875
41790,0.00959574710578
41792,0.0325312167406
41794,0.0202123690397
41795,0.183093830943
41797,0.00464432081208
41798,0.0899749100208
41800,0.0196028240025
41801,0.00755375484005
41803,0.204462751746
41804,0.00320884631947
41806,0.00472384504974
41808,0.0855686962605
41814,0.00276506366208
41815,0.121935807168
41816,0.0975983813405
41818,0.0036510899663
41820,0.110884062946
41822,0.016586471349
41826,0.0573301054537
41827,0.139706984162
41830,0.253528177738
41831,0.0394092462957
41833,0.105631880462
41837,0.016295786947
41839,0.00306943128817
41844,0.241769313812
41846,0.0113702174276
41847,0.00320570892654
41848,0.0335313007236
41849,0.00445324555039
41852,0.012214471586
41853,0.0154592050239
41857,0.0110480375588
41860,0.0431018322706
41861,0.0148980617523
41862,0.0154300779104
41864,0.154896631837
41867,0.0676342770457
41871,0.0236557088792
41873,0.0253184065223
41877,0.00944314245135
41879,0.00263951299712
41881,0.00127689412329
41883,0.0277617536485
41884,0.00275905593298
41889,0.00536669045687
41891,0.0156540498137
41892,0.0196526665241
41895,0.0385871492326
41898,0.00697372434661
41900,0.00407416187227
41901,0.0504473298788
41903,0.0262512303889
41905,0.00748312007636
41907,0.00513669336215
41908,0.0154300779104
41911,0.00185585999861
41913,0.00283704372123
41918,0.138157263398
41919,0.109260693192
41920,0.0121547142044
41921,0.208114802837
41923,0.00326707190834
41927,0.00745201483369
41932,0.104636922479
41936,0.00297014112584
41937,0.0238594450057
41939,0.0430769100785
41940,0.0866651237011
41943,0.0362100116909
41945,0.00348539277911
41946,0.0380154624581
41947,0.00520899239928
41949,0.0159947611392
41954,0.00558752147481
41956,0.219908073545
41957,0.0311612524092
41958,0.00484672281891
41961,0.234441190958
41967,0.036863617599
41969,0.0475693754852
41971,0.0116482116282
41972,0.0705482289195
41973,0.00361521122977
41974,0.0102598294616
41975,0.0528622865677
41976,0.00125270546414
41978,0.256098568439
41979,0.00295162061229
41982,0.00191766431089
41983,0.00382680608891
41984,0.0415767543018
41985,0.0554434657097
41986,0.0249628927559
41987,0.0490116886795
41988,0.079800516367
41991,0.0514654777944
41992,0.0139835858718
41993,0.0135640315711
41994,0.00308026233688
41997,0.184786275029
41998,0.0185658782721
42000,0.0082318149507
42001,0.0638036131859
42002,0.0286860447377
42005,0.00554390670732
42006,0.0102119892836
42007,0.00208246638067
42009,0.00448345253244
42010,0.0509980432689
42014,0.0522613376379
42019,0.0357107035816
42022,0.00205912068486
42024,0.00448515359312
42025,0.00253096572123
42027,0.0197199713439
42030,0.00667000515386
42031,0.00746881496161
42032,0.0187734998763
42033,0.159745484591
42036,0.146135479212
42037,0.00225371867418
42038,0.0151436869055
42042,0.00985003355891
42048,0.21115359664
42050,0.00541896279901
42053,0.00407635839656
42058,0.00247110053897
42060,0.055551931262
42061,0.01146528963
42062,0.0330638810992
42063,0.0163655783981
42066,0.154896631837
42070,0.00236354442313
42071,0.0141994468868
42072,0.0195503495634
42073,0.00534200947732
42074,0.0187022648752
42075,0.00667721265927
42077,0.0142188090831
42079,0.0391575470567
42080,0.262745082378
42083,0.0359979383647
42085,0.119047001004
42086,0.00219294172712
42087,0.211564227939
42088,0.0233747754246
42094,0.181907817721
42096,0.0571669153869
42098,0.013355512172
42099,0.00985003355891
42102,0.0403429828584
42103,0.00340235373005
42104,0.184308931231
42105,0.0232910122722
42106,0.00376978632994
42109,0.0215737242252
42110,0.00246834335849
42111,0.00247134151869
42113,0.00134982564487
42114,0.135665208101
42115,0.0198759436607
42116,0.162858620286
42118,0.0179129894823
42120,0.0296226292849
42121,0.0141994468868
42122,0.00930602476001
42126,0.0319311991334
42128,0.00774270808324
42129,0.0409752503037
42131,0.0428241863847
42134,0.00728381099179
42137,0.00475549791008
42138,0.0264922138304
42142,0.017519781366
42143,0.00271875294857
42144,0.0055189775303
42146,0.0365209206939
42147,0.0127869192511
42148,0.00162247265689
42150,0.0139898397028
42151,0.00708100013435
42152,0.00562275806442
42158,0.0056254058145
42159,0.00128889910411
42161,0.00977605395019
42162,0.124458141625
42164,0.00547394808382
42165,0.0797868147492
42166,0.0147422663867
42171,0.061530020088
42174,0.177944526076
42177,0.0117162484676
42179,0.0140033168718
42180,0.0160136017948
42182,0.0857471600175
42184,0.0320855826139
42186,0.0170059837401
42190,0.00159140327014
42194,0.00269545963965
42196,0.0212300755084
42198,0.00792291294783
42199,0.0360746979713
42201,0.00814600940794
42210,0.0454858951271
42211,0.0271073114127
42212,0.00444386061281
42217,0.264119058847
42219,0.00823277235031
42222,0.00192517461255
42225,0.0134384166449
42227,0.00428444705904
42228,0.0658632442355
42232,0.00703472457826
42233,0.00839610863477
42235,0.0164827164263
42239,0.0118909850717
42242,0.0141994468868
42244,0.0374231040478
42245,0.0831617489457
42247,0.0230561606586
42248,0.0480164736509
42249,0.110097713768
42250,0.243105217814
42251,0.0403429828584
42254,0.00356584531255
42255,0.218028590083
42256,0.00231437641196
42258,0.0324704386294
42259,0.00268977414817
42263,0.0365023948252
42264,0.0862832665443
42266,0.00422226265073
42267,0.0596101805568
42268,0.0189647283405
42271,0.0105662448332
42273,0.00250691268593
42274,0.00347616197541
42275,0.00914933066815
42276,0.00411291839555
42277,0.0333198495209
42278,0.184825494885
42280,0.00973033159971
42283,0.00960756465793
42284,0.00613351259381
42287,0.0120548577979
42289,0.154896631837
42291,0.0235857889056
42293,0.106287293136
42295,0.217714101076
42302,0.0168691668659
42306,0.124807268381
42307,0.0557779408991
42308,0.242606192827
42309,0.00367479375564
42312,0.100402548909
42316,0.0364653430879
42319,0.0201105549932
42321,0.0176984909922
42322,0.103631451726
42323,0.183093830943
42325,0.0190404057503
42328,0.00127108418383
42333,0.0117717897519
42336,0.0954590290785
42337,0.00238201743923
42338,0.0117355939001
42345,0.0196028240025
42346,0.00322420801967
42348,0.0591808892787
42352,0.00132633687463
42356,0.110199950635
42357,0.00287239532918
42362,0.00386513862759
42369,0.0164171792567
42371,0.0153757901862
42373,0.0304015055299
42375,0.010490629822
42377,0.00666984729469
42381,0.00255706999451
42383,0.0938715562224
42384,0.148804470897
42385,0.0350943766534
42388,0.0220985990018
42390,0.00333274807781
42391,0.00429207412526
42392,0.23454387486
42393,0.00467191170901
42394,0.00666482001543
42395,0.0215915329754
42396,0.00196067872457
42398,0.0129691101611
42399,0.0158503297716
42400,0.0320855826139
42401,0.00177279731724
42405,0.0160825271159
42406,0.0196028240025
42409,0.0315225161612
42411,0.0302705541253
42414,0.00879930704832
42415,0.18317463994
42416,0.0190615653992
42420,0.0026017210912
42421,0.0383558794856
42422,0.0294665191323
42426,0.122411563993
42429,0.0210992004722
42430,0.0025887794327
42431,0.0278949029744
42433,0.011367934756
42436,0.0169412437826
42438,0.178021848202
42440,0.0420194864273
42441,0.00241743051447
42442,0.00219862605445
42446,0.00877771526575
42448,0.0445984080434
42451,0.00763268349692
42452,0.159682869911
42455,0.0822467803955
42458,0.0665402039886
42459,0.0455463454127
42460,0.00411536823958
42463,0.00239311158657
42464,0.0109327835962
42466,0.179068952799
42467,0.00932067539543
42468,0.0698624923825
42472,0.00417844858021
42473,0.0347123146057
42474,0.0171139519662
42475,0.0175953358412
42476,0.00280376779847
42477,0.00471503194422
42478,0.0457543246448
42479,0.0116392886266
42480,0.0221349466592
42481,0.0021175344009
42482,0.0666650906205
42484,0.00868138857186
42485,0.0217395350337
42486,0.0201869364828
42491,0.0606492049992
42495,0.0147334868088
42496,0.0138423275203
42497,0.0354448370636
42499,0.00368915125728
42501,0.0426186323166
42504,0.0196028240025
42505,0.0193988289684
42507,0.0388330705464
42511,0.0529631711543
42514,0.0370120219886
