ID,TARGET
44963,0.0149271665141
44967,0.0452627465129
44970,0.303238749504
44971,0.00753855612129
44974,0.00422676792368
44978,0.0409752503037
44980,0.0202291104943
44981,0.00448913872242
44983,0.0895568802953
44984,0.171088069677
44987,0.0240563061088
44989,0.00863540079445
44990,0.0027054506354
44992,0.00393543345854
44994,0.00840171985328
44995,0.0882185921073
45004,0.00358341028914
45009,0.00552034657449
45012,0.00447133788839
45013,0.139070928097
45016,0.00520058814436
45018,0.0154653545469
45019,0.0865195468068
45020,0.0129566770047
45021,0.0692003667355
45022,0.0134764891118
45024,0.0319559201598
45029,0.10345133394
45030,0.00222137267701
45031,0.00290929130279
45032,0.0322462171316
45033,0.0153918834403
45039,0.0409589782357
45040,0.00249281548895
45041,0.0404665023088
45042,0.00376111967489
45045,0.00587148079649
45047,0.0114007936791
45048,0.0061705824919
45053,0.0246424861252
45054,0.0409639179707
45055,0.00181056861766
45058,0.0147222355008
45060,0.0622515156865
45061,0.0417135208845
45062,0.119170069695
45064,0.00303436117247
45065,0.0247840955853
45069,0.011988658458
45070,0.00145322806202
45071,0.00359713681974
45076,0.188242390752
45077,0.00396689865738
45079,0.0035601130221
45080,0.0321648083627
45081,0.00494292937219
45082,0.0110505810007
45083,0.0164276771247
45085,0.00275811296888
45088,0.00474904105067
45089,0.0308151505888
45094,0.00718201417476
45096,0.00516066607088
45097,0.00139031151775
45098,0.027067726478
45099,0.0643027201295
45101,0.00755418417975
45103,0.00212486810051
45104,0.0319905877113
45106,0.0673598572612
45107,0.043086335063
45111,0.0117624299601
45112,0.00973762571812
45114,0.00725888321176
45115,0.00292941159569
45117,0.0436081364751
45121,0.00648146215826
45123,0.0325166918337
45125,0.0355610847473
45126,0.0320403948426
45127,0.00270859943703
45128,0.0143994260579
45132,0.0448707044125
45133,0.0159625671804
45134,0.0104914279655
45135,0.0221367347986
45138,0.0363348014653
45139,0.031025711447
45149,0.00433119572699
45151,0.191253095865
45152,0.187094837427
45154,0.00575567409396
45155,0.00237731821835
45156,0.018232434988
45157,0.0237349011004
45162,0.00415992829949
45165,0.167927995324
45167,0.247528001666
45169,0.00269019789994
45173,0.00227398844436
45174,0.0129136145115
45179,0.0080005871132
45183,0.0831320881844
45185,0.0026572314091
45187,0.00206921622157
45189,0.0592625401914
45195,0.0147027364001
45196,0.026208691299
45198,0.0314495787024
45202,0.0457453429699
45207,0.00426334515214
45210,0.0196526665241
45211,0.00213478133082
45214,0.00429092068225
45215,0.0397199578583
45216,0.00496428692713
45217,0.0290654283017
45219,0.00407126871869
45220,0.0929095521569
45221,0.0102920942008
45224,0.00265382300131
45225,0.0214961133897
45226,0.0175953358412
45228,0.0527791492641
45229,0.00343944039196
45231,0.0288734473288
45232,0.00263764942065
45235,0.0187479779124
45238,0.0115437004715
45239,0.0141994468868
45240,0.00298128649592
45242,0.178169861436
45244,0.0551751963794
45246,0.00755875743926
45247,0.0882185921073
45251,0.0409790351987
45258,0.0133055076003
45260,0.00229157879949
45261,0.00261800596491
45262,0.0101342573762
45263,0.164333090186
45264,0.0266323499382
45265,0.00551479170099
45268,0.00780798401684
45270,0.254984170198
45271,0.0858915448189
45278,0.025561388582
45280,0.00393577199429
45284,0.0231367927045
45286,0.242018252611
45287,0.0556376874447
45288,0.00931372493505
45289,0.0196028240025
45290,0.0487431548536
45293,0.109742775559
45294,0.00127595686354
45299,0.00410817703232
45300,0.01189274434
45301,0.0732787176967
45304,0.158443048596
45306,0.0170109979808
45312,0.00621942058206
45313,0.0827570483088
45316,0.348539888859
45324,0.002435505623
45325,0.00942521076649
45326,0.0020939449314
45328,0.10326679796
45335,0.012808740139
45337,0.0207281634212
45344,0.0045462846756
45347,0.0206713750958
45348,0.163532182574
45349,0.101246803999
45350,0.0862152054906
45352,0.0190386734903
45355,0.0470961146057
45356,0.0110050616786
45359,0.0671409368515
45365,0.0288714952767
45366,0.179046839476
45374,0.00444313930348
45377,0.00146773539018
45378,0.0120119396597
45385,0.0903938412666
45389,0.0141994468868
45390,0.183093830943
45392,0.00211759284139
45393,0.00265807448886
45395,0.0339707992971
45397,0.00854066759348
45405,0.0114793600515
45408,0.0265529416502
45409,0.0108502963558
45410,0.11976622045
45412,0.0119021283463
45415,0.00215825764462
45416,0.00243558431976
45417,0.00153770856559
45421,0.0124540803954
45422,0.130226060748
45424,0.00948811508715
45425,0.0141994468868
45429,0.00141900160816
45430,0.0165892336518
45431,0.0898751094937
45434,0.0108726778999
45435,0.0181781742722
45437,0.151835769415
45438,0.0141994468868
45439,0.0130270170048
45440,0.0383509024978
45443,0.317278236151
45445,0.0256334040314
45448,0.00606316048652
45449,0.00360997114331
45458,0.0204232726246
45460,0.0196526665241
45462,0.0100581925362
45464,0.0121831269935
45465,0.0196028240025
45466,0.0211003050208
45470,0.00393655104563
45475,0.00558181433007
45478,0.0171849858016
45481,0.0280805062503
45482,0.0584783516824
45484,0.00860275235027
45486,0.215518593788
45487,0.00414382666349
45488,0.00451778247952
45490,0.0473781600595
45491,0.0104048717767
45492,0.00300535722636
45493,0.0141439810395
45497,0.0264217704535
45500,0.00848940853029
45503,0.0135444710031
45505,0.025207111612
45506,0.0464835725725
45507,0.0220985990018
45510,0.0162882693112
45512,0.267334520817
45514,0.256093233824
45515,0.00320570892654
45518,0.0196028240025
45519,0.0148740429431
45523,0.00631516333669
45527,0.0186231266707
45529,0.0409752503037
45530,0.0196028240025
45531,0.020326051861
45532,0.00811127386987
45535,0.00874504540116
45536,0.113153956831
45539,0.0248631704599
45541,0.00200134841725
45542,0.0167820900679
45543,0.0382237285376
45544,0.0123475035653
45545,0.0119905443862
45547,0.105587333441
45549,0.00640526553616
45550,0.0305679440498
45552,0.00788418855518
45553,0.0296754445881
45554,0.00165716942865
45556,0.0404654741287
45557,0.0198759436607
45558,0.00200488697737
45559,0.00181786797475
45560,0.00903731584549
45561,0.0544871091843
45564,0.00761840445921
45565,0.0162210483104
45566,0.00127895234618
45572,0.00227114604786
45573,0.00327032827772
45575,0.0385782793164
45577,0.00569306313992
45578,0.00982246547937
45579,0.161717802286
45580,0.181642189622
45581,0.00891917850822
45583,0.00967996194959
45585,0.00654210615903
45588,0.00686406996101
45590,0.0555737987161
45594,0.263136297464
45595,0.00760479317978
45596,0.00629516458139
45601,0.0118119008839
45602,0.0639581158757
45605,0.00791728869081
45607,0.0429999940097
45609,0.00610088324174
45613,0.0260677840561
45614,0.00865123327821
45615,0.00545800337568
45618,0.0565498918295
45619,0.0225073955953
45620,0.00233159703203
45623,0.00295162061229
45627,0.0134059349075
45629,0.0343497730792
45631,0.0143641447648
45632,0.0378827862442
45636,0.00198881980032
45637,0.00871563516557
45639,0.0320855826139
45640,0.11438048631
45643,0.00837404467165
45644,0.0395582579076
45645,0.0149823641405
45646,0.0275175459683
45647,0.0100843301043
45648,0.0185040682554
45650,0.0111055364832
45651,0.0317723862827
45654,0.00454569747671
45655,0.00649662641808
45656,0.0122561072931
45657,0.0086218630895
45661,0.0118402084336
45665,0.00766042852774
45666,0.0560551546514
45667,0.0306360274553
45671,0.00335725466721
45673,0.0215747207403
45674,0.0686446204782
45675,0.00203498848714
45676,0.0129691101611
45686,0.0193833913654
45687,0.014019719325
45688,0.00145681679714
45690,0.00564913311973
45692,0.00380149343982
45693,0.00375293660909
45694,0.00814078655094
45695,0.0483243688941
45701,0.047733630985
45702,0.00473146466538
45703,0.0189822148532
45705,0.0189722329378
45709,0.00163834984414
45715,0.00202005007304
45716,0.0364138893783
45718,0.0727604180574
45719,0.0574898198247
45721,0.0210151206702
45722,0.00410692859441
45723,0.189408421516
45725,0.00628612423316
45726,0.0348309278488
45731,0.0260196588933
45732,0.0238972306252
45733,0.0168087296188
45735,0.0533006973565
45736,0.0398006886244
45743,0.0158578213304
45744,0.0170059837401
45746,0.227891758084
45747,0.00904960930347
45749,0.0285523422062
45756,0.0239688847214
45762,0.00137494062074
45764,0.00176719203591
45765,0.0251738522202
45766,0.0109421266243
45769,0.00279147364199
45770,0.042227845639
45771,0.00336526241153
45772,0.0173572823405
45774,0.0031725380104
45776,0.00306187942624
45777,0.0196526665241
45782,0.00229798723012
45783,0.0502170808613
45785,0.00767245749012
45786,0.157189056277
45787,0.00551941758022
45788,0.0115816416219
45790,0.183093830943
45798,0.0175025034696
45802,0.0254055634141
45807,0.00285291532055
45810,0.00319018214941
45811,0.00288299936801
45813,0.109392248094
45823,0.340198725462
45824,0.00260122003965
45827,0.00841750204563
45829,0.0679006502032
45830,0.0476716123521
45833,0.00994960404932
45836,0.00413895165548
45839,0.0190776027739
45840,0.0142384255305
45842,0.010770490393
45843,0.045337729156
45844,0.00187482952606
45845,0.0196028240025
45846,0.0915376469493
45850,0.0275892727077
45853,0.40732511878
45857,0.00254438002594
45861,0.0339776314795
45863,0.00292805419303
45864,0.0230452064425
45865,0.0134464222938
45867,0.0014945298899
45869,0.00376180931926
45870,0.196150287986
45871,0.00304294028319
45872,0.0409311577678
45874,0.00533089786768
45875,0.00545386876911
45881,0.00207132147625
45882,0.0383052043617
45884,0.0162165667862
45885,0.0196028240025
45887,0.26053956151
45888,0.00487090880051
45890,0.0324630700052
45893,0.00259113847278
45894,0.0233120266348
45895,0.0498611591756
45897,0.00828692968935
45898,0.00576116936281
45899,0.022912338376
45900,0.0268010348082
45903,0.0148539179936
45904,0.00803883560002
45905,0.212987884879
45909,0.279949218035
45910,0.191765770316
45911,0.23091866076
45912,0.0347738489509
45913,0.00282841944136
45914,0.0884221866727
45915,0.028472295031
45917,0.00222159991972
45922,0.0105443131179
45923,0.0287483483553
45924,0.00768473790959
45926,0.00344222830608
45929,0.0362025499344
45930,0.00243156845681
45932,0.00284004281275
45933,0.00156984408386
45934,0.00364181632176
45935,0.0148980617523
45936,0.0411852188408
45937,0.188684687018
45938,0.00146198191214
45939,0.00138911185786
45940,0.00354467378929
45943,0.0268152896315
45946,0.0089231915772
45951,0.0099111571908
45953,0.0195769146085
45954,0.00736387027428
45955,0.00372958299704
45957,0.208073496819
45960,0.00324180093594
45961,0.0185478311032
45964,0.0236147474498
45965,0.0568838045001
45967,0.00919481925666
45969,0.0757096633315
45970,0.00369619508274
45975,0.182694420218
45978,0.00502328947186
45980,0.00183003745042
45982,0.0181954037398
45983,0.00472670886666
45984,0.00264271092601
45992,0.00800411496311
45994,0.0190429221839
46001,0.0138673186302
46002,0.0377683527768
46003,0.0347637012601
46006,0.0084859970957
46010,0.0175937376916
46011,0.011020604521
46014,0.0153918834403
46015,0.0148458275944
46018,0.00860957149416
46019,0.0194788258523
46024,0.00914409290999
46025,0.0516651235521
46029,0.0497811175883
46031,0.0268934350461
46032,0.00355812418275
46033,0.0556703805923
46034,0.00127470085863
46035,0.00266106589697
46036,0.00218497426249
46039,0.00341183040291
46040,0.0168709214777
46042,0.231034964323
46043,0.00148322375026
46046,0.00220082094893
46047,0.00137469451874
46052,0.00889412034303
46057,0.0162597708404
46058,0.0188905056566
46060,0.0126468781382
46061,0.0327879413962
46063,0.00510684167966
46064,0.0142922084779
46068,0.0101945605129
46074,0.0333179347217
46078,0.0497811175883
46079,0.00122575252317
46083,0.00221778429113
46084,0.00241572107188
46085,0.105716578662
46086,0.0958897843957
46088,0.0353671647608
46089,0.143972501159
46092,0.209515318274
46093,0.0273313242942
46100,0.219848498702
46102,0.0217991322279
46104,0.0141994468868
46105,0.00299662468024
46106,0.0297458134592
46110,0.00237476266921
46112,0.00919277779758
46115,0.00555953104049
46118,0.0412765182555
46119,0.0112979710102
46121,0.00760193681344
46122,0.00320570892654
46124,0.0278285555542
46126,0.016736196354
46127,0.00457784533501
46129,0.0121868979186
46130,0.0111575154588
46134,0.0444839969277
46135,0.00310602155514
46137,0.00358852674253
46142,0.0175406485796
46143,0.0650911480188
46145,0.0569568164647
46146,0.211272507906
46147,0.0755437016487
46151,0.0344106517732
46154,0.184294626117
46155,0.0172349661589
46158,0.108187757432
46159,0.0191919505596
46163,0.0609703063965
46167,0.0014841054799
46168,0.19381198287
46169,0.153012394905
46175,0.0315116606653
46176,0.00753210904077
46177,0.0191682428122
46182,0.0168691668659
46183,0.00199762405828
46185,0.021467462182
46186,0.12693990767
46187,0.0202147830278
46189,0.0400341637433
46192,0.156160280108
46195,0.0121892066672
46196,0.0054470943287
46198,0.00651710992679
46199,0.010523528792
46201,0.00254814652726
46207,0.00285577354953
46208,0.0239470060915
46209,0.00255968235433
46211,0.00963910855353
46212,0.0370919853449
46213,0.0363903231919
46214,0.0180782433599
46216,0.00425974745303
46217,0.130351781845
46218,0.0102051086724
46219,0.021376028657
46220,0.0848410874605
46222,0.00209001498297
46226,0.105646565557
46229,0.190012305975
46231,0.0272182580084
46234,0.0114681432024
46235,0.0580506436527
46237,0.0290543884039
46238,0.257493704557
46241,0.0032281500753
46242,0.0314788743854
46244,0.0052663446404
46246,0.0293843448162
46247,0.0521217696369
46248,0.0173419825733
46249,0.00910930149257
46250,0.00346395839006
46252,0.0138533394784
46253,0.00142814777792
46262,0.0647284314036
46263,0.0196028240025
46264,0.0330506674945
46265,0.0101072518155
46268,0.212465435266
46271,0.00783918239176
46273,0.0141994468868
46275,0.269230633974
46277,0.142393872142
46279,0.241060882807
46280,0.00540243228897
46282,0.0037005788181
46283,0.047997392714
46287,0.0062692486681
46288,0.057274453342
46289,0.00215825764462
46291,0.00312240468338
46292,0.0325338281691
46298,0.0272182580084
46299,0.0177602730691
46301,0.00429351301864
46303,0.0362554937601
46304,0.00376040674746
46307,0.00272741727531
46309,0.0055670440197
46311,0.0141994468868
46313,0.0229671541601
46317,0.0081281028688
46319,0.0108686480671
46320,0.189348116517
46321,0.182862743735
46325,0.00227615656331
46327,0.00250214780681
46330,0.015149962157
46331,0.0210151206702
46332,0.030230211094
46333,0.00712467636913
46334,0.0657357648015
46335,0.0189937613904
46336,0.0513232275844
46341,0.00618854258209
46349,0.027971656993
46351,0.0119228055701
46352,0.0195287130773
46353,0.0185369886458
46354,0.00942025333643
46356,0.198876202106
46357,0.00706663867459
46359,0.022048374638
46360,0.0280101243407
46364,0.00985003355891
46366,0.0318670943379
46367,0.0100993737578
46369,0.0450407192111
46373,0.243350014091
46374,0.0148680275306
46376,0.0107510145754
46378,0.0118776755407
46381,0.00478343712166
46383,0.00405260547996
46385,0.130266427994
46388,0.0018066422781
46393,0.0459479987621
46394,0.0691615864635
46395,0.0255321282893
46398,0.253213763237
46400,0.043499365449
46402,0.00639140885323
46403,0.14797347784
46406,0.0205417722464
46410,0.0432473905385
46413,0.0244929455221
46414,0.0085253380239
46415,0.00197608908638
46416,0.00392998661846
46417,0.00283831893466
46418,0.00264911330305
46419,0.0222779531032
46421,0.0600202158093
46423,0.0262646842748
46426,0.0243663080037
46427,0.0301577933133
46428,0.0147726107389
46429,0.0646105781198
46430,0.0180945489556
46431,0.0214467458427
46433,0.0150807844475
46435,0.00974476058036
46438,0.0157547798008
46439,0.00470593757927
46442,0.0030524416361
46443,0.0203338582069
46444,0.0124012744054
46445,0.00766859157011
46447,0.00283372588456
46448,0.00994960404932
46451,0.124037258327
46452,0.00258204597048
46454,0.00216465140693
46455,0.0151393990964
46456,0.021040936932
46458,0.0141687896103
46460,0.0558840297163
46462,0.190599232912
46466,0.0095132663846
46469,0.00820781011134
46472,0.0624199733138
46473,0.00982769858092
46474,0.0264863427728
46477,0.203772425652
46478,0.0230083540082
46482,0.0253475103527
46483,0.0222985688597
46484,0.0183735806495
46485,0.160708010197
46487,0.00595221156254
46488,0.0213640481234
46489,0.00263123610057
46492,0.00296636344865
46495,0.00912945438176
46499,0.0139598120004
46501,0.216747283936
46502,0.00254078698345
46506,0.00838968716562
46508,0.154348865151
46509,0.00236367131583
46512,0.0109096523374
46513,0.0028724023141
46514,0.00672205584124
46516,0.00291612162255
46517,0.066748522222
46520,0.012086763978
46521,0.00260935071856
46524,0.0111362393945
46525,0.00504260929301
46526,0.0172638222575
46527,0.00173413869925
46528,0.0121068004519
46530,0.0531336478889
46531,0.0027760588564
46532,0.0440709814429
46533,0.00242554303259
46534,0.117488957942
46538,0.00766539946198
46539,0.0391655787826
46541,0.0118452142924
46543,0.00368494400755
46545,0.0118473470211
46547,0.00266106589697
46548,0.0287849921733
46553,0.101831503212
46555,0.0196526665241
46556,0.0208750814199
46558,0.00216931593604
46559,0.0159947611392
46561,0.0027263732627
46562,0.0526415407658
46563,0.0133791211993
46565,0.0180080160499
46567,0.00405899249017
46569,0.0210723206401
46571,0.0359984599054
46575,0.0113397268578
46580,0.0230922363698
46586,0.300703704357
46588,0.0165397841483
46589,0.00534847890958
46590,0.0014140146086
46592,0.0137590952218
46593,0.00494016241282
46594,0.00490199727938
46596,0.0689634308219
46598,0.00387922185473
46599,0.0180786959827
46600,0.0157174821943
46602,0.0212350357324
46603,0.0255321282893
46605,0.0222656950355
46606,0.0118368621916
46607,0.0133887287229
46609,0.212795883417
46612,0.00514266220853
46613,0.0216616373509
46614,0.00240568025038
46617,0.021533254534
46618,0.0251646898687
46619,0.0063891382888
46622,0.0348477065563
46624,0.0972143486142
46628,0.0574276596308
46630,0.0275496579707
46631,0.00675024325028
46632,0.0255604162812
46633,0.213611036539
46639,0.0147422663867
46641,0.00760989077389
46644,0.0384122617543
46649,0.00315008219332
46650,0.0095760319382
46652,0.0058560310863
46653,0.00954894907773
46655,0.00558752147481
46661,0.0469564162195
46663,0.00160115724429
46664,0.0102635538206
46665,0.0019446441438
46668,0.236180022359
46669,0.0153136076406
46670,0.0529841631651
46671,0.0343687832355
46672,0.0220188554376
46673,0.0150677599013
46675,0.00890235509723
46676,0.00150507700164
46677,0.00124360842165
46678,0.0076264552772
46679,0.0145428348333
46681,0.00288179866038
46683,0.0154300779104
46686,0.00295798014849
46687,0.00994960404932
46690,0.00245776423253
46691,0.00364685314707
46692,0.00132479588501
46697,0.160704821348
46698,0.0322124250233
46699,0.00280905771069
46700,0.0388367474079
46701,0.0135609889403
46703,0.0177395474166
46704,0.0110483663157
46705,0.0110608562827
46707,0.00139950634912
46708,0.181669875979
46710,0.0511954985559
46711,0.122277781367
46713,0.0119218109176
46714,0.184825494885
46715,0.051148660481
46716,0.0262646842748
46717,0.00833140406758
46719,0.17385391891
46720,0.00579690653831
46721,0.0232530664653
46723,0.00196891184896
46725,0.0418460145593
46726,0.0175245348364
46729,0.00152516551316
46730,0.0178007204086
46731,0.0443023145199
46732,0.0176281630993
46734,0.0615344382823
46735,0.0036414808128
46737,0.0173419825733
46738,0.237387374043
46740,0.0413430556655
46741,0.00722251320258
46745,0.0196028240025
46750,0.0715657547116
46758,0.0196028240025
46760,0.00696777645499
46761,0.0215299539268
46762,0.145866930485
46767,0.00210466748103
46769,0.188242390752
46773,0.0129691101611
46775,0.0193103402853
46777,0.0304992031306
46779,0.0139486119151
46780,0.0335014648736
46782,0.0220985990018
46783,0.0228531751782
46784,0.0403429828584
46786,0.181669875979
46787,0.004048648756
46794,0.00638881139457
46795,0.00309182982892
46796,0.00587776023895
46798,0.00200804346241
46803,0.0810838714242
46805,0.00324516301043
46806,0.00682089524344
46808,0.00504127005115
46810,0.193529382348
46812,0.0643672943115
46814,0.112134031951
46815,0.00914061162621
46816,0.0166828483343
46818,0.00409982027486
46819,0.0198759436607
46820,0.00314173381776
46821,0.254242926836
46822,0.00130634114612
46823,0.0175533909351
46824,0.0663338303566
46825,0.00301043805666
46826,0.0561181455851
46827,0.014872783795
46831,0.00388898304664
46832,0.180243894458
46835,0.0299881715328
46836,0.0544876530766
46837,0.00236888322979
46838,0.00365704111755
46839,0.0155845405534
46840,0.104299046099
46842,0.0205247867852
46843,0.00352575955912
46844,0.00977126788348
46845,0.0649078413844
46846,0.0702135786414
46848,0.628327131271
46849,0.0564983971417
46854,0.211272507906
46856,0.0587257444859
46857,0.00520058814436
46859,0.00225303997286
46862,0.00326988520101
46863,0.0131312226877
46865,0.0368441529572
46866,0.00122575252317
46867,0.0124859120697
46869,0.00280171935447
46870,0.00144858355634
46872,0.0193259268999
46883,0.0271417740732
46887,0.0034763533622
46888,0.023495843634
46889,0.012020515278
46891,0.00936260167509
46899,0.0330498591065
46900,0.00357250473462
46901,0.0168169885874
46902,0.00160279765259
46904,0.0194860212505
46907,0.0149142984301
46908,0.00249151396565
46912,0.00165004073642
46913,0.00231113703921
46914,0.0233772154897
46916,0.0388367474079
46918,0.00390681764111
46919,0.00136682915036
46924,0.011547787115
46926,0.0199079178274
46928,0.00271196849644
46930,0.0137590952218
46931,0.0504109077156
46933,0.00465957727283
46934,0.0427579879761
46935,0.0157414972782
46940,0.225434929132
46941,0.0385782793164
46942,0.0262512303889
46945,0.136737957597
46946,0.0796769335866
46952,0.00398831721395
46956,0.00361281936057
46958,0.0286909230053
46960,0.0196028240025
46961,0.00332385720685
46965,0.009695767425
46967,0.146958425641
46968,0.00675433082506
46976,0.00989735778421
46977,0.188242390752
46979,0.0168628022075
46980,0.0106899049133
46982,0.00271051796153
46987,0.00778881600127
46988,0.0649391636252
46989,0.00434437161312
46990,0.0759356543422
46992,0.0823287963867
46993,0.0558202899992
46994,0.103524900973
46995,0.0499332621694
46996,0.197046354413
46999,0.00133091746829
47004,0.0232463199645
47005,0.0314253978431
47006,0.0759175568819
47008,0.00258954172023
47012,0.0201291125268
47016,0.10457303375
47017,0.00403651129454
47019,0.089635387063
47021,0.202753424644
47023,0.0170328654349
47024,0.0248239506036
47025,0.00149077537935
47029,0.04549453035
47030,0.0944910645485
47031,0.0035822764039
47033,0.0185478311032
47035,0.0163663141429
47036,0.0568004883826
47039,0.0284018199891
47040,0.0599882975221
47041,0.00192517461255
47043,0.0117435324937
47050,0.0098405694589
47051,0.124187894166
47052,0.304620712996
47054,0.0311416201293
47055,0.00721204746515
47056,0.00626303767785
47061,0.00391941517591
47066,0.00963910855353
47067,0.00948811508715
47068,0.0142289465293
47070,0.00586542440578
47072,0.0497081540525
47073,0.0124012744054
47074,0.0063366512768
47076,0.00295403366908
47077,0.00292081269436
47078,0.0158753413707
47080,0.00180828629527
47081,0.0277195498347
47083,0.0394092462957
47088,0.068504229188
47089,0.0015215164749
47090,0.00400383630767
47091,0.0215868484229
47093,0.00330414134078
47094,0.00837001483887
47096,0.0322990231216
47099,0.0170028656721
47102,0.00345223862678
47104,0.0029061450623
47106,0.00386538985185
47113,0.0110790496692
47117,0.0109411394224
47119,0.148722276092
47120,0.00620421115309
47122,0.00191253738012
47123,0.00603408040479
47124,0.0230095982552
47125,0.0198759436607
47129,0.0485919825733
47131,0.00348241138272
47132,0.00938822515309
47134,0.0579930134118
47135,0.385460823774
47137,0.0604511387646
47140,0.0306360274553
47142,0.026233073324
47143,0.0236337929964
47144,0.0196028240025
47145,0.00283508724533
47146,0.183093830943
47147,0.0141522139311
47148,0.00298766000196
47154,0.0325312167406
47155,0.0784417018294
47156,0.0320855826139
47158,0.0491067245603
47159,0.00261162640527
47161,0.00931372493505
47166,0.0218550842255
47167,0.0129691101611
47168,0.00294010108337
47171,0.0204726886004
47173,0.00653854617849
47174,0.0357107035816
47175,0.186038017273
47180,0.0777532234788
47181,0.00858665816486
47182,0.00219671684317
47185,0.0105364760384
47186,0.00551464315504
47188,0.00159402540885
47189,0.0434255115688
47190,0.0127695826814
47191,0.00249793473631
47192,0.234668046236
47195,0.00785764772445
47196,0.0139634348452
47200,0.0394582152367
47206,0.0181291084737
47207,0.0662939548492
47209,0.00895878113806
47210,0.0702318996191
47212,0.112330824137
47213,0.048854123801
47214,0.234074652195
47216,0.0173213724047
47217,0.00834977068007
47218,0.00295801111497
47220,0.00322943925858
47221,0.0639132782817
47222,0.17871569097
47224,0.0227852854878
47225,0.00835349131376
47226,0.0210902448744
47227,0.0240541920066
47229,0.0350074656308
47232,0.0196028240025
47233,0.0103174066171
47234,0.0121009387076
47235,0.021563174203
47236,0.00680369557813
47237,0.00524040497839
47239,0.0176021624357
47240,0.0118402084336
47241,0.0138049488887
47244,0.136982113123
47245,0.00822900421917
47247,0.00283384160139
47248,0.00818355474621
47249,0.0178539548069
47250,0.00333939120173
47251,0.0187769308686
47253,0.0828608796
47255,0.0253604650497
47256,0.00816759373993
47258,0.0348934270442
47259,0.167927995324
47262,0.0170027948916
47263,0.00158517702948
47264,0.00219217920676
47265,0.105266906321
47267,0.00247728964314
47268,0.0883780568838
47270,0.0117035331205
47271,0.0076401126571
47273,0.0149974813685
47274,0.0027880417183
47277,0.0159579310566
47278,0.226152330637
47280,0.0569754764438
47284,0.0517959706485
47285,0.0397406071424
47287,0.00828564446419
47291,0.00274690217339
47292,0.0276939310133
47294,0.0113579118624
47295,0.00591050041839
47298,0.0574915446341
47299,0.0118402084336
47301,0.00187004206236
47303,0.0173782873899
47304,0.0365245863795
47310,0.0301120951772
47311,0.0157004371285
47312,0.00280865025707
47313,0.0205811336637
47314,0.0212397780269
47316,0.00825855135918
47317,0.00151962123346
47318,0.00222207978368
47320,0.00245980033651
47322,0.00188637489919
47323,0.00902715325356
47324,0.00250431708992
47331,0.0181444175541
47333,0.0211490876973
47334,0.0095576569438
47335,0.00287342537194
47336,0.0125363115221
47337,0.0527222938836
47338,0.0395466014743
47341,0.00405159918591
47342,0.0165611281991
47344,0.0377096347511
47345,0.0154300779104
47346,0.0310848262161
47348,0.291435688734
47349,0.0144152846187
47350,0.0188276711851
47351,0.0307153761387
47352,0.0262512303889
47354,0.108786441386
47356,0.0805500820279
47359,0.00256989616901
47360,0.0148458275944
47362,0.0023965141736
47363,0.0604945644736
47364,0.0182297434658
47365,0.0354043953121
47366,0.0441599600017
47369,0.0046000299044
47370,0.00231176055968
47371,0.0376760028303
47374,0.0689654797316
47377,0.00978602003306
47379,0.0467798188329
47380,0.0997265279293
47382,0.00731404591352
47385,0.310868054628
47386,0.112940311432
47388,0.0204111859202
47391,0.00322833261453
47392,0.0295196995139
47394,0.00820988696069
47399,0.235700368881
47404,0.00956002250314
47410,0.00689372047782
47411,0.00124886981212
47412,0.0483573749661
47413,0.041771993041
47415,0.100025624037
47416,0.32557696104
47418,0.00240925559774
47419,0.00583303533494
47420,0.0329718515277
47422,0.00829317886382
47423,0.0380223840475
47424,0.00339150894433
47426,0.177686169744
47431,0.00613889470696
47432,0.0054912767373
47434,0.00984190683812
47437,0.0106433331966
47438,0.0294474791735
47439,0.0537760183215
47441,0.00971564464271
47444,0.0320285968482
47445,0.0160038974136
47455,0.00209285435267
47456,0.0184512902051
47458,0.0484077036381
47463,0.0302626807243
47470,0.0409752503037
47474,0.0069528138265
47475,0.00586307561025
47477,0.0110208652914
47479,0.116477049887
47480,0.0851155295968
47483,0.015824072063
47484,0.0203092005104
47487,0.00264287553728
47489,0.00746039953083
