ID,TARGET
47491,0.0145423766226
47492,0.0357180535793
47493,0.184005632997
47494,0.261512935162
47495,0.00863952096552
47496,0.216747283936
47498,0.0688026696444
47499,0.00232149334624
47500,0.0141994468868
47503,0.00618360284716
47507,0.00721944356337
47508,0.198691383004
47509,0.0858915448189
47511,0.105475030839
47513,0.0209930185229
47516,0.00678357109427
47517,0.0108413230628
47519,0.0320666357875
47520,0.0726800486445
47521,0.0292178317904
47522,0.0108109042048
47524,0.175366163254
47525,0.00974872708321
47527,0.00411930633709
47528,0.00141565967351
47529,0.00305869639851
47532,0.00614963984117
47534,0.158882156014
47535,0.0165611281991
47540,0.0161350592971
47543,0.00191752554383
47544,0.0139599759132
47545,0.0107283536345
47548,0.0397046282887
47552,0.0494151450694
47555,0.108316674829
47556,0.0223226323724
47557,0.026037113741
47559,0.00347212073393
47560,0.00357905426063
47563,0.0270448550582
47564,0.224088102579
47568,0.0303844958544
47570,0.225221693516
47571,0.0235028415918
47572,0.0251192916185
47574,0.0226127803326
47577,0.00561950355768
47580,0.0319312438369
47581,0.0103279678151
47582,0.0664537250996
47583,0.219113186002
47584,0.0022510192357
47585,0.173892527819
47586,0.00922129489481
47587,0.0104151377454
47588,0.0018878307892
47589,0.235649988055
47592,0.00263305730186
47596,0.00446712225676
47600,0.217492878437
47601,0.0133775779977
47602,0.0403550304472
47609,0.00313513842411
47610,0.0415197201073
47613,0.00875886995345
47614,0.0256613474339
47616,0.0222452394664
47619,0.0313454382122
47625,0.0103530101478
47626,0.0153784696013
47628,0.0198632162064
47629,0.00142659828998
47630,0.0214715525508
47632,0.0234282836318
47634,0.0361024066806
47635,0.0297972280532
47638,0.0428836271167
47639,0.0178668536246
47643,0.00201946077868
47644,0.00260637258179
47646,0.00806997995824
47647,0.031048450619
47649,0.0311573892832
47651,0.0355056934059
47653,0.0360859930515
47658,0.162858620286
47660,0.0135528445244
47661,0.0240429416299
47663,0.00476162647828
47664,0.00344768119976
47666,0.00932188611478
47668,0.0775813236833
47674,0.0312797389925
47675,0.0161356050521
47678,0.107741981745
47683,0.0349916219711
47687,0.0415467619896
47692,0.176619306207
47694,0.0191836319864
47695,0.137704238296
47696,0.0696335285902
47698,0.0103433411568
47699,0.0675524547696
47700,0.00344554893672
47701,0.00872626248747
47705,0.0154022779316
47708,0.0145301427692
47709,0.00549171958119
47711,0.00925228185952
47712,0.0112440260127
47714,0.0177922360599
47715,0.00282191485167
47716,0.234074652195
47718,0.157189056277
47720,0.00275112339295
47722,0.00282191485167
47723,0.00256989616901
47724,0.00564954569563
47726,0.0603188425303
47727,0.00776714505628
47728,0.00470490986481
47729,0.00809079036117
47730,0.0092259356752
47732,0.0247094649822
47735,0.0210595969111
47737,0.0113411648199
47739,0.023708101362
47741,0.0167826414108
47745,0.0175722725689
47746,0.00269569666125
47747,0.0363740064204
47748,0.00649761129171
47753,0.111528642476
47754,0.0973049625754
47757,0.00902465451509
47758,0.068867251277
47760,0.00688996398821
47761,0.0150204682723
47764,0.0147708076984
47765,0.00141772790812
47767,0.00557629391551
47768,0.00310376915149
47772,0.00144906027708
47775,0.0696510747075
47776,0.00833622738719
47777,0.00266604521312
47779,0.00926814414561
47785,0.0744903832674
47788,0.00253991130739
47789,0.00253964914009
47791,0.0534775964916
47793,0.0022068542894
47795,0.185778334737
47796,0.00555577548221
47799,0.00139728165232
47800,0.0196526665241
47803,0.00344901671633
47804,0.286596059799
47806,0.0152522949502
47807,0.0169678591192
47808,0.0170612316579
47810,0.0196526665241
47813,0.00243837200105
47814,0.0142044201493
47815,0.00235462025739
47818,0.0163548886776
47819,0.00221679033712
47821,0.213027909398
47827,0.00990265794098
47828,0.21115359664
47836,0.0079450532794
47840,0.00304954079911
47842,0.0106927696615
47848,0.0193192176521
47853,0.219908073545
47854,0.0142176803201
47855,0.00521595263854
47856,0.00308771710843
47857,0.00130634114612
47858,0.0114923259243
47859,0.0112212896347
47861,0.00583260366693
47862,0.0540051236749
47863,0.00135670485906
47865,0.0234020538628
47866,0.0047157346271
47869,0.131913289428
47870,0.0373843275011
47872,0.0122352568433
47874,0.0299058184028
47876,0.0149907758459
47877,0.0394582152367
47879,0.0141994468868
47882,0.0214847978204
47884,0.196150287986
47887,0.00247611384839
47888,0.0161335300654
47890,0.179915040731
47892,0.0761561244726
47895,0.024995887652
47902,0.00279077002779
47905,0.00799485202879
47908,0.129045948386
47909,0.0544085428119
47910,0.00628556404263
47913,0.00583998253569
47914,0.00594970397651
47915,0.0476720891893
47918,0.0699023157358
47920,0.0136609664187
47922,0.0380868650973
47923,0.00281414715573
47924,0.0122076384723
47926,0.00577692873776
47927,0.0372567102313
47928,0.0200364086777
47930,0.00350607302971
47932,0.00911850482225
47936,0.0244232844561
47941,0.291443675756
47942,0.011163293384
47943,0.0413337126374
47944,0.159745484591
47946,0.0117824049667
47947,0.0370833352208
47948,0.00756973633543
47949,0.00740317488089
47950,0.00171454926021
47952,0.00417564203963
47954,0.0318670943379
47956,0.00251753791235
47957,0.00144901825115
47958,0.00297216116451
47959,0.00196992862038
47961,0.0821866393089
47962,0.138401687145
47965,0.0108025288209
47966,0.0320855826139
47967,0.0370120219886
47968,0.00309755536728
47969,0.00196297909133
47971,0.00618711160496
47972,0.00197094050236
47973,0.00407115835696
47974,0.00385885010473
47975,0.0876967534423
47977,0.00211096601561
47980,0.21063606441
47981,0.0409495122731
47984,0.00349389947951
47986,0.00138876726851
47988,0.038969822228
47990,0.0196028240025
47991,0.147693127394
47993,0.0904146060348
47997,0.0141994468868
47998,0.00769544998184
47999,0.0118402084336
48001,0.00295162061229
48003,0.113325707614
48005,0.00212029088289
48007,0.009695767425
48015,0.0319284871221
48016,0.00263123610057
48017,0.0097067579627
48022,0.00633061956614
48026,0.106341347098
48027,0.158768460155
48028,0.0593413636088
48032,0.0213456060737
48033,0.00582659058273
48034,0.0334631800652
48036,0.260067790747
48039,0.0406872592866
48040,0.0132374633104
48047,0.0747081190348
48050,0.0839638710022
48051,0.225062727928
48052,0.0114553328604
48053,0.00562965637073
48054,0.0193527042866
48057,0.00263152387924
48059,0.0322862155735
48060,0.0273689851165
48061,0.00558652263135
48063,0.0142901269719
48066,0.00982831045985
48068,0.00256559858099
48075,0.0268924944103
48076,0.00855701137334
48077,0.00138575641904
48079,0.0471047833562
48080,0.201094016433
48082,0.0164269767702
48084,0.00515635684133
48085,0.0130328061059
48086,0.0313354283571
48091,0.0103637203574
48092,0.149897843599
48093,0.00353333842941
48094,0.0346921086311
48095,0.0073189875111
48097,0.0950712263584
48103,0.00185585999861
48104,0.120141416788
48105,0.0194956623018
48106,0.0088810743764
48107,0.0143397655338
48109,0.0792229026556
48110,0.00235004234128
48111,0.0104030650109
48112,0.0230328477919
48113,0.0661013424397
48115,0.0154300779104
48117,0.0196028240025
48119,0.0390275605023
48120,0.00429183151573
48123,0.253528177738
48124,0.020028648898
48125,0.00196891184896
48128,0.0157319772989
48129,0.00209735636599
48131,0.0318435803056
48133,0.00219244812615
48134,0.00665103225037
48135,0.00918487645686
48137,0.00188728992362
48138,0.00302396691404
48139,0.00739506445825
48142,0.0529546998441
48145,0.033170234412
48148,0.00407384848222
48149,0.0138010811061
48150,0.0220985990018
48153,0.00464819092304
48158,0.224286362529
48159,0.0342662259936
48160,0.115029975772
48161,0.014608412981
48163,0.0381970256567
48165,0.00583199877292
48170,0.0038825692609
48171,0.0076684653759
48175,0.00206434121355
48176,0.0320626981556
48178,0.162858620286
48185,0.0346167348325
48186,0.00298183504492
48189,0.112330824137
48190,0.0031443212647
48191,0.0817137956619
48192,0.00222184509039
48194,0.0119209857658
48195,0.0497570224106
48197,0.0469424687326
48198,0.0054336162284
48202,0.00202005007304
48207,0.0253794491291
48215,0.00721944356337
48217,0.00284572667442
48219,0.00263198185712
48220,0.0255321282893
48222,0.0947372913361
48224,0.0082436259836
48226,0.00485843606293
48229,0.0144819980487
48231,0.0117345713079
48235,0.0144579717889
48236,0.0215727575123
48237,0.00784903485328
48241,0.00912945438176
48242,0.00115589692723
48244,0.00302822235972
48248,0.0137778725475
48249,0.00922017171979
48254,0.236227318645
48255,0.00474335579202
48258,0.0316693522036
48260,0.00774393510073
48262,0.00756822852418
48267,0.0255321282893
48271,0.00845997035503
48273,0.0314542651176
48276,0.00475848233327
48278,0.0252201538533
48279,0.0111019769683
48280,0.00183154316619
48282,0.0115047376603
48283,0.0137043446302
48284,0.00132226350252
48285,0.0112953251228
48286,0.00306796375662
48287,0.00331603270024
48288,0.00212772027589
48289,0.0416742227972
48290,0.0395868681371
48291,0.00579325528815
48296,0.0259283669293
48297,0.0141994468868
48298,0.0196028240025
48302,0.00282609649003
48305,0.00345707312226
48307,0.00846848636866
48310,0.00927271228284
48311,0.00469562830403
48312,0.00127815105952
48315,0.00700509501621
48316,0.00277793011628
48318,0.0592625401914
48320,0.0221126135439
48321,0.019379734993
48323,0.00131437275559
48324,0.0161612723023
48325,0.00195407797582
48326,0.0170208383352
48329,0.00242993119173
48332,0.0185478311032
48333,0.00176139746327
48335,0.0292914714664
48336,0.0100009953603
48338,0.00820292159915
48339,0.00418424792588
48341,0.00152836751658
48343,0.00552572589368
48346,0.0104566849768
48348,0.0388741716743
48354,0.00934604462236
48355,0.00215945648961
48358,0.00987581722438
48360,0.0182436294854
48362,0.0355990938842
48364,0.0339471064508
48366,0.00241578649729
48368,0.0170836672187
48370,0.00266079371795
48371,0.00162419991102
48373,0.00863113161176
48374,0.0270100850612
48376,0.00483965780586
48383,0.00299389753491
48385,0.0144243314862
48387,0.121294483542
48388,0.00179970578756
48389,0.181907817721
48390,0.0239544920623
48392,0.00300360610709
48395,0.0308092050254
48397,0.0152279986069
48399,0.00540441321209
48400,0.00854517053813
48402,0.154868483543
48403,0.00198905449361
48404,0.0142636932433
48405,0.156160280108
48408,0.0023709430825
48410,0.109879329801
48411,0.0797252357006
48417,0.0097308466211
48418,0.0327610783279
48419,0.0101398313418
48420,0.0046178936027
48422,0.00538638373837
48423,0.032158151269
48424,0.158305376768
48427,0.00172343989834
48428,0.0025875326246
48431,0.002529629739
48433,0.0100112073123
48434,0.0100419437513
48435,0.0244647935033
48437,0.0104568228126
48438,0.00146773539018
48440,0.0365459732711
48441,0.0365609489381
48443,0.0119708403945
48445,0.135435417295
48446,0.0641836225986
48449,0.00718084769323
48451,0.109343938529
48452,0.014295459725
48454,0.130226060748
48455,0.00989557337016
48459,0.0129423597828
48460,0.00322833145037
48463,0.0236728843302
48465,0.019082095474
48466,0.137572973967
48469,0.00337503058836
48470,0.00299462070689
48471,0.0136305578053
48473,0.125469908118
48474,0.063953615725
48475,0.0249601081014
48477,0.0641849040985
48479,0.00699514849111
48481,0.00283280038275
48482,0.0817542746663
48483,0.00259961583652
48484,0.0876537337899
48486,0.00993159320205
48490,0.0165611281991
48491,0.00578258186579
48492,0.00446831202134
48495,0.00459623010829
48496,0.0141994468868
48498,0.0106852967292
48499,0.233871147037
48500,0.153339460492
48501,0.00488005625084
48502,0.0491426102817
48504,0.0135845076293
48506,0.00448651658371
48509,0.0287702474743
48513,0.00806417316198
48515,0.0135580860078
48516,0.0522204712033
48518,0.00920306798071
48521,0.0284949205816
48526,0.0108929118142
48527,0.0929605215788
48528,0.00601270282641
48532,0.0238667577505
48534,0.0289875492454
48536,0.010770490393
48538,0.0118000805378
48539,0.0412313826382
48540,0.00387623207644
48541,0.00681673269719
48542,0.229039043188
48544,0.093768954277
48545,0.00318392110057
48549,0.0544440411031
48550,0.0321905873716
48551,0.0110403299332
48552,0.00819191057235
48553,0.00508619332686
48554,0.00259476527572
48559,0.0331498421729
48560,0.00285577354953
48561,0.159538075328
48562,0.004760756623
48564,0.0360666327178
48566,0.00376111967489
48568,0.00258779968135
48570,0.0103899324313
48573,0.00759073579684
48574,0.0130195459351
48576,0.112330824137
48577,0.00972168426961
48579,0.00713547831401
48580,0.0318137928843
48581,0.00863540917635
48584,0.0370120219886
48586,0.00674078334123
48588,0.112752899528
48591,0.00486863683909
48592,0.0236445069313
48593,0.00799134653062
48594,0.00764517579228
48595,0.0993629917502
48597,0.00241229101084
48600,0.00235337181948
48601,0.00910785607994
48603,0.077047072351
48604,0.0591833889484
48605,0.0220985990018
48606,0.00482340250164
48607,0.0405773855746
48610,0.0526104681194
48611,0.0165611281991
48612,0.00206921622157
48617,0.00185253215022
48621,0.0147027364001
48622,0.276570916176
48625,0.0144760701805
48632,0.0347878560424
48635,0.00701106479391
48636,0.0116766542196
48638,0.0740333497524
48640,0.0314552672207
48642,0.0082617783919
48652,0.0438269488513
48653,0.0140225812793
48655,0.165693312883
48657,0.0250637754798
48658,0.01915833354
48660,0.0089293634519
48662,0.0385775193572
48663,0.247528001666
48664,0.00196891184896
48667,0.00493196072057
48669,0.0165112037212
48673,0.0221300162375
48674,0.0022007455118
48677,0.00760128954425
48678,0.00229615787975
48681,0.0292178317904
48683,0.0017356639728
48684,0.00192517461255
48685,0.0183034129441
48689,0.0301066227257
48690,0.0211386214942
48691,0.0087829483673
48694,0.0159421917051
48695,0.0154300779104
48696,0.00314173381776
48697,0.0342667400837
48698,0.0151045378298
48701,0.0401910766959
48705,0.0192218814045
48707,0.0386121980846
48708,0.00764745520428
48709,0.0275821927935
48711,0.00424245744944
48714,0.00837156176567
48715,0.0280325394124
48716,0.0147407073528
48717,0.0151013880968
48718,0.016368618235
48722,0.0589772053063
48723,0.0359988920391
48726,0.00215219822712
48729,0.031662363559
48731,0.00924761034548
48734,0.00553610688075
48735,0.0152928568423
48736,0.00807959400117
48737,0.0023965141736
48739,0.0809325948358
48740,0.00386637402698
48741,0.00268446072005
48745,0.00254747387953
48747,0.228212311864
48748,0.0325312167406
48750,0.0900464057922
48751,0.0478187948465
48752,0.00529379118234
48753,0.00299390172586
48754,0.0079554701224
48755,0.157793745399
48757,0.00799460243434
48760,0.00354277598672
48761,0.0640492364764
48763,0.0483473241329
48764,0.0177415926009
48766,0.029117949307
48771,0.00146330916323
48774,0.0567158609629
48775,0.00338367861696
48778,0.0175545420498
48779,0.00994960404932
48780,0.00394048914313
48781,0.0160984843969
48782,0.00874097459018
48783,0.0321249887347
48784,0.0212732888758
48786,0.00185325869825
48787,0.0314124263823
48789,0.0261253938079
48790,0.0296608675271
48791,0.00149362918455
48792,0.0205327495933
48794,0.00245550530963
48796,0.0027947712224
48798,0.00958037935197
48800,0.0106942476705
48801,0.0325166918337
48802,0.00290829688311
48803,0.00263173924759
48804,0.00524008413777
48806,0.0357107035816
48809,0.00887881312519
48810,0.00601788330823
48811,0.00582039309666
48813,0.00210709148087
48815,0.0117222173139
48816,0.0115807140246
48817,0.0167566724122
48818,0.0107440175489
48819,0.0164652094245
48821,0.0152970440686
48822,0.0697135850787
48824,0.00368051580153
48825,0.0272001698613
48826,0.0438302196562
48827,0.0272708535194
48828,0.0459367521107
48830,0.0254055634141
48833,0.123827956617
48835,0.0236300341785
48836,0.0131748756394
48837,0.00277077453211
48838,0.0360880382359
48839,0.146731123328
48841,0.0735366344452
48847,0.0138197327033
48850,0.195498988032
48851,0.00282884854823
48857,0.0178329795599
48859,0.00558378128335
48864,0.0152258407325
48865,0.255568057299
48868,0.0101926028728
48870,0.00925606396049
48877,0.00323540810496
48878,0.00288626365364
48879,0.0572724081576
48880,0.00613458780572
48881,0.00436229072511
48886,0.014428012073
48887,0.0214816331863
48888,0.0807596594095
48890,0.0610165074468
48894,0.158768460155
48895,0.00389576633461
48896,0.0500079393387
48897,0.0305330716074
48899,0.0196028240025
48900,0.0192084461451
48902,0.0196028240025
48903,0.141497537494
48904,0.0011348525295
48905,0.00227768276818
48910,0.003313961206
48911,0.0123273599893
48912,0.0308744832873
48913,0.022022370249
48915,0.0108109042048
48916,0.0445048511028
48920,0.00200429442339
48924,0.0331085398793
48926,0.00197980832309
48929,0.028973672539
48931,0.0268152896315
48934,0.00839054770768
48935,0.0198676027358
48937,0.24846188724
48939,0.0209948923439
48942,0.0042566661723
48943,0.0107081141323
48944,0.004616944585
48947,0.0385871492326
48948,0.00228451332077
48950,0.00756250368431
48957,0.00448427908123
48958,0.00516948895529
48959,0.00987011101097
48960,0.0316598936915
48962,0.0624964609742
48964,0.0967919677496
48966,0.00619447231293
48967,0.0378329232335
48969,0.212880223989
48970,0.035376265645
48971,0.0289175547659
48972,0.0603904612362
48979,0.00590254552662
48980,0.00313304527663
48983,0.00995076447725
48985,0.0391533598304
48988,0.0221291221678
48992,0.0184068381786
48997,0.0131697189063
49000,0.00342398090288
49003,0.0199900697917
49008,0.0219916719943
49012,0.00258298194967
49013,0.0149907758459
49014,0.0537166632712
49015,0.0230101067573
49018,0.0125685874373
49019,0.220954030752
49020,0.00376598793082
49023,0.00181991711725
49025,0.00272917933762
49027,0.00218523945659
49028,0.0110039971769
49030,0.00912945438176
49031,0.0632599145174
49032,0.0197939556092
49033,0.00267525576055
49034,0.295658677816
49037,0.00140744762029
49039,0.2235866189
49042,0.0362202450633
49043,0.00245339307003
49044,0.0154949761927
49048,0.0196028240025
49049,0.0273407381028
49050,0.00799708347768
49052,0.00561734568328
49054,0.00130887737032
49058,0.0124012744054
49060,0.00258314772509
49063,0.00847352854908
49064,0.0104030650109
49067,0.0258719790727
49068,0.0140694929287
49069,0.0184694286436
49071,0.036988671869
49072,0.0208363365382
49077,0.0190878622234
49078,0.0184339787811
49079,0.0104617876932
49081,0.0579596757889
49083,0.209341734648
49084,0.0119528118521
49085,0.01336636208
49086,0.177686169744
49090,0.00932539161295
49091,0.00259189517237
49092,0.0134836360812
49094,0.00253501371481
49095,0.0908132717013
49100,0.0139555595815
49103,0.0149393230677
49105,0.0776734575629
49106,0.409889012575
49107,0.00241441163234
49110,0.00319020915776
49112,0.0145446052775
49113,0.0194218046963
49114,0.00255853077397
49116,0.0407719537616
49118,0.00144760787953
49120,0.00215747742914
49121,0.150433465838
49123,0.00857458263636
49125,0.222873941064
49128,0.00608753412962
49129,0.0056627644226
49130,0.0039182016626
49131,0.049824398011
49132,0.0340994298458
49134,0.014314844273
49139,0.0015101035824
49142,0.180243894458
49143,0.00796967092901
49144,0.0163046717644
49147,0.0305946543813
49148,0.0195671301335
49150,0.009695767425
49151,0.0139884650707
49152,0.152668327093
49160,0.0292167309672
49161,0.0328680835664
49162,0.00210402067751
49163,0.00721944356337
49165,0.129806265235
49170,0.0231809932739
49173,0.0024650557898
49175,0.00293539394625
49179,0.00716055743396
49184,0.0506847240031
49188,0.00886542815715
49189,0.0088949194178
49194,0.0109991207719
49196,0.0910137295723
49198,0.0663120523095
49200,0.0938230156898
49201,0.00206404156052
49203,0.0098925512284
49204,0.00552561320364
49205,0.00250492361374
49208,0.0329688861966
49209,0.00852385535836
49210,0.00869708694518
49211,0.00899602007121
49212,0.00371894449927
49215,0.0272835865617
49216,0.129999130964
49217,0.037888020277
49218,0.0145482011139
49219,0.0123965106905
49220,0.020324125886
49221,0.155851975083
49222,0.0316680558026
49226,0.0028451923281
49227,0.0282391048968
49229,0.132713586092
49230,0.0562184043229
49231,0.0501016043127
49233,0.00927308946848
49234,0.00442721135914
49238,0.0646082609892
49239,0.00131210195832
49240,0.0995806157589
49242,0.180243894458
49244,0.0309482943267
49246,0.015699243173
49248,0.0182376094162
49253,0.00987011101097
49254,0.154392138124
49259,0.00705424603075
49260,0.0141994468868
49261,0.030155999586
49265,0.0296434499323
49268,0.00201198621653
49269,0.0372567102313
49270,0.00447579519823
49272,0.00310473889112
49275,0.220701634884
49276,0.0206848662347
49279,0.00130634114612
49280,0.0086103156209
49281,0.0500916279852
49282,0.034864846617
49283,0.0198759436607
49284,0.0248635299504
49287,0.0166302490979
49290,0.00349008617923
49291,0.00895577203482
49292,0.00669973995537
49295,0.00721944356337
49297,0.00210426794365
49298,0.0198759436607
49299,0.101547151804
49300,0.0568619817495
49301,0.183077335358
49303,0.0196526665241
49304,0.0507945604622
49305,0.0109329493716
49306,0.0421367585659
49307,0.0131336813793
49310,0.198812589049
49313,0.214788943529
49317,0.0325545631349
49318,0.236603781581
49319,0.0111121311784
49323,0.00210865400732
49327,0.0262646842748
49332,0.00546188792214
49334,0.00732700480148
49337,0.0028640832752
49338,0.00404202425852
49339,0.00797362998128
49340,0.0325166918337
49341,0.0220985990018
49342,0.00238652457483
49344,0.00961668416858
49348,0.0341731384397
49350,0.0203760527074
49352,0.0250732321292
49353,0.0298607461154
49354,0.008291288279
49355,0.0998843610287
49356,0.0196549575776
49358,0.00161049759481
49359,0.0909919142723
49362,0.0220468062907
49363,0.0619043074548
49364,0.104128576815
49368,0.0132501255721
49369,0.0138335106894
49372,0.0489029362798
49376,0.00445149140432
49377,0.013058481738
49378,0.0257051549852
49382,0.042249366641
49385,0.136720016599
49386,0.0029468042776
49389,0.0334821939468
49390,0.0242135860026
49391,0.00118011783343
49394,0.0352935269475
49396,0.0235280413181
49397,0.00243156845681
49398,0.00296776299365
49400,0.00863509066403
49401,0.260330438614
49403,0.00338502647355
49404,0.436661303043
49409,0.154868483543
49411,0.162858620286
49412,0.00230518775061
49414,0.0341115556657
49415,0.142995595932
49417,0.0196526665241
49419,0.0143241733313
49421,0.0483473241329
49422,0.0245793331414
49423,0.130264922976
49424,0.00479059526697
49425,0.00261706998572
49429,0.0205999277532
49430,0.235649988055
49431,0.0160973612219
49432,0.0224031545222
49435,0.0361369624734
49436,0.00184396130498
49438,0.00257057207637
49441,0.00137480569538
49442,0.0547156073153
49443,0.0220567155629
49446,0.008678865619
49447,0.0150172589347
49451,0.00302608101629
49452,0.00908472854644
49456,0.0232796464115
49457,0.0289685148746
49458,0.00298913475126
49460,0.012055573985
49461,0.0100174145773
49462,0.0254055634141
49465,0.0124012744054
49468,0.0110456366092
49472,0.00366756063886
49475,0.0166371967643
49476,0.00776830594987
49477,0.00587098766118
49478,0.00903735309839
49480,0.0117655443028
49481,0.0227602254599
49483,0.0407153517008
49484,0.00286739179865
49486,0.0300347954035
49487,0.109745651484
49488,0.047851793468
49489,0.00558181433007
49490,0.0015519077424
49491,0.183093830943
49496,0.0162770338356
49497,0.00625700363889
49499,0.109243735671
49500,0.00349809392355
49501,0.0386705100536
49504,0.0323924608529
49505,0.00360865239054
49506,0.0318670943379
49508,0.177940398455
49511,0.189919292927
49513,0.00787050463259
49514,0.00686051556841
49515,0.00206169462763
49516,0.0327316746116
49519,0.0120175424963
49520,0.0273270085454
49522,0.0150504661724
49523,0.0164404865354
49524,0.0037227733992
49525,0.112491883337
49526,0.190922737122
49529,0.0135479876772
49532,0.106312982738
49533,0.00281072920188
49534,0.0314005948603
49541,0.00882928445935
49543,0.0389788039029
49544,0.00138797599357
49545,0.103733345866
49546,0.259580165148
49550,0.0239381976426
49551,0.146135479212
49554,0.00559178320691
49558,0.00150285498239
49561,0.0230715498328
49562,0.0267998892814
49563,0.0318670943379
49564,0.00385135691613
49566,0.00398932304233
49567,0.0145674841478
49568,0.0551730915904
49571,0.00635822676122
49575,0.0323743484914
49576,0.00612332392484
49578,0.0407341942191
49579,0.00240360293537
49581,0.0352093540132
49582,0.00958895683289
49583,0.0261199884117
49586,0.00332963559777
49588,0.157562687993
49589,0.119189150631
49590,0.0179829932749
49591,0.0408403910697
49592,0.00525253685191
49596,0.0384344868362
49599,0.0624964609742
49605,0.269934564829
49606,0.0362025499344
49607,0.0685745030642
49608,0.0262646842748
49609,0.00133696803823
49610,0.0142994243652
49611,0.00251780985855
49613,0.0109389005229
49614,0.0103596420959
49615,0.00236889906228
49620,0.104299046099
49623,0.057274453342
49624,0.00221277563833
49625,0.183093830943
49628,0.00136953417677
49631,0.00793796405196
49635,0.00948811508715
49637,0.197359874845
49638,0.00815413892269
49645,0.0422202385962
49646,0.00622424995527
49647,0.0585679523647
49648,0.0042029521428
49649,0.0403821207583
49650,0.178410246968
49652,0.00279424642213
49653,0.0149271665141
49656,0.00333896116354
49662,0.0268152896315
49663,0.023872628808
49664,0.00489890901372
49666,0.00708044692874
49670,0.00732625974342
49674,0.190879195929
49675,0.00164902047254
49676,0.0304047241807
49681,0.0256414152682
49682,0.0216637998819
49684,0.0184750370681
49686,0.0446874350309
49689,0.00242398004048
49690,0.0628823041916
49692,0.0248558092862
49694,0.00877469126135
49695,0.0196526665241
49697,0.115283340216
49699,0.0574980340898
49700,0.00984644796699
49702,0.0270631890744
49703,0.00810663402081
49704,0.00271573057398
49705,0.0606492049992
49706,0.0203315895051
49707,0.00889001972973
49709,0.0502115450799
49710,0.0385871492326
49711,0.0364562608302
49714,0.0505252666771
49717,0.00921933446079
49718,0.0789598301053
49719,0.00905012711883
49720,0.0117327738553
49725,0.013330489397
49727,0.0141994468868
49728,0.00516142975539
49729,0.0880592092872
49730,0.176368325949
49731,0.0223195664585
49732,0.0038424488157
49734,0.00256670080125
49736,0.131982773542
49737,0.00603154394776
49738,0.116541035473
49739,0.0124012744054
49740,0.0396402291954
49745,0.016087166965
49746,0.00488850846887
49747,0.00244347983971
49748,0.00616359477863
49749,0.0143307382241
49752,0.0212178602815
49755,0.239110812545
49756,0.0113430954516
49757,0.0268890485168
49759,0.00469490140676
49760,0.00977605395019
49762,0.00860957149416
49764,0.0325674265623
49768,0.00469405064359
49769,0.00244866427965
49770,0.0156539622694
49771,0.0372371450067
49772,0.00629151519388
49773,0.0135528445244
49774,0.00386638729833
49775,0.00242085754871
49776,0.00291184452362
49777,0.00264380080625
49782,0.00191459199414
49783,0.0111217452213
49784,0.00260056555271
49785,0.0147310839966
49790,0.00250391103327
49791,0.18319439888
49792,0.0242706146091
49793,0.208290830255
49794,0.105900980532
49795,0.00225268839858
49797,0.158237010241
49799,0.0216572973877
49800,0.0126239089295
49809,0.0253633316606
49812,0.0532764270902
49816,0.00136316707358
49818,0.0120688881725
49820,0.0207663327456
49821,0.0837174504995
49825,0.0859501734376
49826,0.0119055435061
49829,0.0148320179433
49830,0.0187445748597
49831,0.0109587190673
49832,0.0292178317904
49836,0.00512865325436
49837,0.204878792167
49838,0.0451267547905
49840,0.00702898064628
49844,0.0014034936903
49849,0.0519555471838
49850,0.0023965141736
49852,0.0306360274553
49854,0.122095637023
49856,0.0354412160814
49857,0.0024975782726
49859,0.0674757882953
49863,0.0653963685036
49864,0.0325312167406
49867,0.0124012744054
49869,0.0196526665241
49874,0.0109577216208
49875,0.0221371501684
49876,0.0441326834261
49877,0.020559495315
49879,0.00118708319496
49881,0.0291644223034
49883,0.0120471259579
49884,0.0233120266348
49885,0.0127111300826
49887,0.101807191968
49890,0.00815185252577
49891,0.0223788749427
49894,0.00206359173171
49896,0.0779535099864
49897,0.00468666665256
49898,0.183093830943
49899,0.0241463202983
