ID,TARGET
49902,0.178152903914
49903,0.0476232208312
49906,0.00187997019384
49907,0.0020586848259
49909,0.00469365390018
49914,0.0330327115953
49919,0.181374803185
49920,0.0153328394517
49925,0.0211600586772
49926,0.00293624121696
49928,0.0189205463976
49929,0.0180308651179
49930,0.0109550245106
49932,0.0147166261449
49933,0.003783400869
49937,0.0264576058835
49938,0.0492987819016
49941,0.00212001544423
49942,0.0338589064777
49943,0.20438683033
49944,0.122723862529
49950,0.0592776425183
49951,0.0782310217619
49952,0.00214247731492
49953,0.0182816740125
49955,0.0104330331087
49958,0.00240207812749
49959,0.0163810290396
49961,0.0197641458362
49962,0.00192217621952
49966,0.041895262897
49967,0.00263305730186
49971,0.0393830910325
49972,0.0565427318215
49973,0.195096343756
49974,0.0141994468868
49977,0.00229817652144
49980,0.0373374596238
49981,0.0144438333809
49982,0.0526307448745
49983,0.00254503358155
49987,0.0610786341131
49992,0.0235219355673
49993,0.0137778725475
49995,0.00350828957744
49997,0.0132648665458
49999,0.00776714505628
50000,0.00562537647784
50002,0.0261270236224
50004,0.0356362052262
50005,0.00350001594052
50006,0.00883188936859
50007,0.0196376312524
50008,0.0106985159218
50010,0.0163585785776
50012,0.0430060178041
50017,0.00456232670695
50022,0.0419318564236
50025,0.0205814074725
50027,0.0121651319787
50030,0.00597612187266
50031,0.00386957474984
50032,0.0163353607059
50033,0.0029396507889
50034,0.00191700819414
50035,0.0106426151469
50036,0.00125270546414
50038,0.00471885548905
50039,0.0837895348668
50041,0.0155166303739
50042,0.298518955708
50043,0.149104356766
50045,0.00269068405032
50046,0.0228776279837
50047,0.0139638623223
50049,0.00215924484655
50051,0.0499217733741
50053,0.0255321282893
50055,0.0115297585726
50057,0.002868125448
50060,0.0141994468868
50061,0.00973656866699
50062,0.00520058814436
50064,0.0048291971907
50067,0.207907512784
50069,0.00565604818985
50073,0.0150130633265
50074,0.00197488581762
50075,0.0635187625885
50076,0.00975304655731
50077,0.054296400398
50078,0.0193035081029
50079,0.00931372493505
50081,0.0247100051492
50082,0.00131678034086
50084,0.00778908794746
50088,0.00943103153259
50092,0.0200886111706
50093,0.0317841917276
50097,0.00608972460032
50099,0.0153676075861
50102,0.0399656444788
50104,0.0756229460239
50107,0.0409752503037
50109,0.206113800406
50112,0.0307153761387
50115,0.00860957149416
50116,0.11079531163
50119,0.00253231776878
50120,0.0189378578216
50121,0.0372371450067
50123,0.00243156845681
50124,0.00206058821641
50126,0.0567158609629
50127,0.00263586384244
50128,0.0269922520965
50130,0.00647186115384
50132,0.0689494088292
50133,0.219336524606
50134,0.0465557947755
50136,0.027678957209
50138,0.00948811508715
50140,0.0307153761387
50142,0.00933595281094
50144,0.00499702803791
50146,0.00394135387614
50147,0.0318670943379
50152,0.0631482005119
50154,0.0235219355673
50155,0.195958852768
50158,0.033302359283
50164,0.00504616089165
50165,0.0186543893069
50168,0.0223899781704
50171,0.046504419297
50172,0.377787619829
50175,0.0125980451703
50180,0.0074150771834
50181,0.00621371204033
50182,0.00643334584311
50183,0.0211873576045
50184,0.00432988395914
50187,0.00626067863777
50189,0.00336741399951
50190,0.0153383696452
50191,0.016516989097
50192,0.180871874094
50193,0.00672074127942
50196,0.152135893703
50199,0.00180290720891
50202,0.00595631217584
50204,0.0130266807973
50205,0.00286201271228
50206,0.00348728639074
50208,0.0171572063118
50209,0.0215421169996
50210,0.0664479136467
50212,0.0873274430633
50213,0.00508871302009
50215,0.0133447907865
50219,0.0370120219886
50220,0.0801437273622
50221,0.00973656866699
50222,0.0238280631602
50223,0.00178242789116
50226,0.00881841592491
50229,0.00246389769018
50230,0.0219613593072
50234,0.0625742897391
50235,0.00693877274171
50236,0.0925150737166
50239,0.00432148436084
50241,0.184308931231
50242,0.0118151912466
50243,0.0198112074286
50244,0.00584557512775
50245,0.116230845451
50246,0.0316503793001
50247,0.224632799625
50250,0.0166813097894
50253,0.0286324638873
50254,0.0740649625659
50255,0.205377459526
50257,0.0127695826814
50258,0.00763100013137
50261,0.016300490126
50264,0.0127951195464
50265,0.00811142008752
50266,0.00738071044907
50269,0.108766637743
50271,0.0153493694961
50272,0.0255321282893
50275,0.00135975820012
50278,0.0535355582833
50280,0.0115586668253
50284,0.00272741727531
50286,0.0214157607406
50287,0.06323094666
50289,0.00440688617527
50290,0.0225265119225
50296,0.00788931176066
50297,0.00152627401985
50300,0.0756928473711
50301,0.0912177711725
50304,0.00891155190766
50305,0.0116323251277
50306,0.00250108516775
50307,0.00478343013674
50308,0.0283626746386
50309,0.0432598814368
50312,0.00403364608064
50313,0.0145207643509
50316,0.0283352416009
50317,0.0375875011086
50319,0.0252062268555
50322,0.0294179432094
50326,0.0543044582009
50328,0.0157547798008
50329,0.0326258577406
50330,0.0378433205187
50331,0.00780147733167
50333,0.303867131472
50339,0.00424613710493
50340,0.0141994468868
50343,0.0102944495156
50345,0.165943160653
50347,0.0304176937789
50348,0.00261707603931
50350,0.0784426406026
50351,0.0172946080565
50357,0.00441409321502
50362,0.0382396243513
50365,0.00196371832862
50367,0.00258553121239
50368,0.0223185680807
50369,0.0652841329575
50373,0.00641076033935
50374,0.00298091489822
50375,0.014049815014
50377,0.0153719941154
50378,0.0218530874699
50379,0.0830386653543
50381,0.00547395600006
50382,0.0149447275326
50383,0.032431922853
50384,0.00931372493505
50386,0.00435315910727
50387,0.0141450567171
50391,0.00699009606615
50393,0.0062010246329
50394,0.00129405129701
50395,0.041786249727
50396,0.0218594223261
50397,0.0777430534363
50398,0.00637256819755
50400,0.0561959929764
50402,0.00922292470932
50404,0.00284493272193
50405,0.0196028240025
50407,0.0178929120302
50408,0.0169970728457
50411,0.00244189146906
50414,0.00858792569488
50416,0.00228826375678
50417,0.203772425652
50418,0.032120320946
50421,0.0821380987763
50422,0.00429016910493
50423,0.0629706978798
50424,0.0162337683141
50430,0.00199051364325
50431,0.0111757908016
50432,0.0878074914217
50433,0.0124719692394
50435,0.00396656291559
50436,0.00825351849198
50437,0.00926131661981
50439,0.0179900545627
50443,0.057772051543
50446,0.184308931231
50449,0.157422751188
50454,0.0100604100153
50459,0.147519737482
50463,0.0899975597858
50465,0.00406271824613
50469,0.00258204597048
50470,0.197359874845
50471,0.0365129448473
50472,0.00319737754762
50473,0.248554617167
50475,0.00214115250856
50476,0.0242667980492
50478,0.00764360558242
50480,0.00546517316252
50483,0.11017947644
50486,0.00200119800866
50487,0.00817073881626
50488,0.00233562267385
50489,0.0167877487838
50491,0.0352430380881
50494,0.00676991790533
50498,0.00515997083858
50500,0.0653004422784
50502,0.00376455881633
50503,0.00557299191132
50504,0.00248613604344
50505,0.125231042504
50507,0.0121892066672
50509,0.0284949205816
50512,0.0182912256569
50515,0.00154656381346
50516,0.00798561051488
50518,0.00468930741772
50519,0.0380164012313
50525,0.0124935759231
50526,0.00633809901774
50527,0.00948811508715
50528,0.00167488644365
50532,0.0125408982858
50535,0.0175568275154
50536,0.0853716656566
50537,0.228212311864
50538,0.0606492049992
50539,0.0172622781247
50540,0.0125980451703
50541,0.0281332638115
50542,0.00251631089486
50544,0.0154300779104
50546,0.0518542788923
50549,0.021519869566
50551,0.00969249010086
50553,0.0190733727068
50554,0.0149946277961
50555,0.002080317121
50568,0.105636380613
50569,0.0223178248852
50571,0.0181747321039
50575,0.00245980033651
50579,0.00121744803619
50581,0.0143098793924
50583,0.0385396741331
50586,0.0168823227286
50590,0.100819587708
50593,0.00232805591077
50594,0.0128516610712
50596,0.00195198669098
50598,0.0420194864273
50599,0.0146150104702
50602,0.00671406975016
50603,0.0186249259859
50607,0.00753109296784
50608,0.0179037991911
50609,0.0141759244725
50610,0.0166278686374
50612,0.0194060634822
50614,0.00244170567021
50615,0.0203733686358
50617,0.101497396827
50621,0.00356884859502
50622,0.00914840586483
50623,0.0146640958264
50625,0.00244658393785
50626,0.0862251967192
50628,0.0407172888517
50634,0.00727045536041
50636,0.0202115867287
50637,0.0480069071054
50638,0.00336144235916
50640,0.018918896094
50641,0.00142350338865
50642,0.0261237602681
50644,0.0280579291284
50645,0.00201150868088
50647,0.0196028240025
50649,0.00401707552373
50651,0.0154246669263
50652,0.0023694219999
50655,0.00447148643434
50657,0.0221090409905
50658,0.0172671731561
50662,0.0217416230589
50663,0.050577044487
50665,0.0111916577443
50666,0.0196028240025
50668,0.00315624219365
50671,0.235649988055
50672,0.0720144286752
50674,0.00862339977175
50676,0.00327953347005
50678,0.0320855826139
50681,0.0784417018294
50684,0.0128800524399
50687,0.00135451962706
50689,0.158768460155
50692,0.0117176063359
50696,0.00269569666125
50697,0.0185478311032
50699,0.0155396414921
50700,0.0182641167194
50702,0.101438894868
50705,0.0130221135914
50706,0.00894543435425
50708,0.190106078982
50709,0.0223527364433
50710,0.00474414601922
50711,0.026142982766
50712,0.0315420031548
50713,0.0196028240025
50717,0.160464182496
50718,0.00580156687647
50725,0.13289038837
50726,0.0154300779104
50727,0.0336787775159
50728,0.0228993762285
50729,0.133884772658
50730,0.00418414082378
50733,0.014629391022
50734,0.00679391715676
50739,0.00678391195834
50743,0.00959521252662
50745,0.0234047956765
50747,0.00134697800968
50748,0.00819192267954
50750,0.0152691425756
50753,0.00230746762827
50756,0.0032397643663
50757,0.00380508904345
50758,0.102683693171
50760,0.0128115732223
50763,0.158611759543
50765,0.0416852459311
50769,0.0202425718307
50774,0.0137715376914
50776,0.0255321282893
50778,0.0185478311032
50782,0.0312429014593
50785,0.00345629290678
50787,0.00641565583646
50788,0.00319756288081
50789,0.00440134154633
50790,0.0319472104311
50791,0.00465846527368
50794,0.180871874094
50795,0.0166336093098
50797,0.011156979017
50798,0.00215268880129
50800,0.00410501193255
50801,0.00263951299712
50802,0.135999768972
50803,0.177686169744
50804,0.0125964200124
50809,0.0607121624053
50810,0.00227177282795
50811,0.00785795971751
50814,0.00340396282263
50817,0.12871183455
50819,0.00227894238196
50822,0.0852000638843
50826,0.0255088079721
50828,0.015158964321
50831,0.00665930379182
50834,0.0015698763309
50835,0.00278716301546
50841,0.0471174418926
50842,0.0168863907456
50844,0.00292297033593
50846,0.0074574733153
50849,0.12386354059
50851,0.172592580318
50852,0.0112338354811
50853,0.0177451334894
50860,0.017388002947
50861,0.0759158954024
50862,0.0160706620663
50864,0.00513669336215
50865,0.00289951614104
50866,0.124272555113
50867,0.105007000268
50868,0.00464631384239
50869,0.184914156795
50875,0.00239402707666
50876,0.037713855505
50877,0.00540463859215
50878,0.129806265235
50880,0.00252046971582
50887,0.0701184645295
50888,0.263755261898
50894,0.0152572449297
50896,0.0134695107117
50898,0.0259626265615
50900,0.0266618169844
50901,0.0326774269342
50902,0.0114801283926
50904,0.0274775251746
50908,0.00873028486967
50909,0.030155999586
50912,0.132976710796
50913,0.16748611629
50914,0.00990134011954
50915,0.00245410413481
50918,0.00778021663427
50919,0.00687452265993
50920,0.0118758566678
50921,0.0087005160749
50922,0.0720852166414
50923,0.00712390011176
50924,0.0179120097309
50925,0.0233747754246
50926,0.00986035354435
50929,0.251993000507
50930,0.0539968535304
50932,0.0755370631814
50933,0.00721944356337
50934,0.0327541083097
50936,0.009695767425
50938,0.217299133539
50940,0.0248274616897
50941,0.0564450956881
50942,0.00605404935777
50943,0.00171588512603
50944,0.0221371501684
50949,0.0129087604582
50950,0.201362207532
50952,0.0168691668659
50953,0.0217648651451
50955,0.00589338690042
50956,0.0256780069321
50957,0.0745504945517
50959,0.159327596426
50962,0.00274399504997
50963,0.0385871492326
50964,0.00769745651633
50965,0.00260726548731
50969,0.0244784578681
50973,0.00186815636698
50975,0.0130717372522
50980,0.0240414664149
50981,0.00841566640884
50985,0.00663337577134
50986,0.0196526665241
50992,0.00256856414489
50993,0.0196526665241
50994,0.0388844311237
50996,0.00548449996859
50997,0.0225767977536
50998,0.0109971966594
51002,0.0332779586315
51003,0.0328827127814
51005,0.026196854189
51006,0.0161025356501
51007,0.0175296664238
51009,0.0538000352681
51010,0.00212763505988
51011,0.00421513384208
51012,0.00887395907193
51017,0.00269083748572
51025,0.0260018277913
51027,0.00243156845681
51028,0.0250457506627
51030,0.00256167119369
51033,0.0340869314969
51034,0.0384541749954
51037,0.0152858346701
51040,0.00804172642529
51044,0.0139229260385
51045,0.0130292680115
51047,0.0052340105176
51048,0.0123839946464
51049,0.0834392607212
51056,0.00147163856309
51060,0.00266023329459
51061,0.0876059830189
51066,0.0172531399876
51067,0.0445822067559
51069,0.00307650305331
51070,0.0566023103893
51078,0.0176885202527
51080,0.00565261626616
51085,0.0280512552708
51086,0.00497347442433
51088,0.0318670943379
51089,0.00281414715573
51091,0.0220985990018
51092,0.00326066859998
51096,0.0157884657383
51098,0.0417387261987
51099,0.00242135021836
51100,0.106341347098
51101,0.0282542854548
51102,0.00415888149291
51103,0.0196028240025
51107,0.00346815329976
51108,0.166994839907
51110,0.0543341971934
51111,0.00210002274252
51112,0.0439187698066
51115,0.038453347981
51116,0.0107400501147
51117,0.00948811508715
51118,0.0118267880753
51119,0.0141994468868
51120,0.0268493629992
51121,0.0012791051995
51123,0.0108321681619
51126,0.0198759436607
51127,0.00622522085905
51128,0.0717518627644
51129,0.009112986736
51130,0.0755693688989
51132,0.0309563558549
51136,0.0210699401796
51137,0.140560105443
51139,0.00342802028172
51140,0.030155999586
51141,0.0126157384366
51142,0.00296307960525
51146,0.0233373586088
51147,0.0135528445244
51148,0.0186531506479
51149,0.0440984889865
51150,0.048382923007
51151,0.0164186954498
51155,0.00483471387997
51156,0.00200542784296
51157,0.0032638607081
51158,0.00329847726971
51160,0.0107301147655
51161,0.0464783348143
51162,0.019077187404
51165,0.0163406413049
51168,0.0061027398333
51169,0.0023965141736
51170,0.00891659874469
51173,0.00166635378264
51174,0.0202055945992
51179,0.0856867879629
51182,0.131724238396
51186,0.00342443166301
51188,0.030773088336
51189,0.0855858400464
51191,0.13001742959
51193,0.0197932198644
51194,0.0289511848241
51197,0.152090385556
51205,0.00555524090305
51206,0.0158662628382
51207,0.193173915148
51210,0.0562184043229
51212,0.0087816696614
51215,0.00206900457852
51216,0.00992983020842
51217,0.0505576059222
51219,0.00165290245786
51221,0.080516345799
51226,0.175587072968
51227,0.067788168788
51228,0.176811531186
51229,0.158583581448
51231,0.033318888396
51232,0.00440241768956
51233,0.0391633324325
51236,0.0116711417213
51238,0.0547628067434
51239,0.0459483414888
51240,0.146041467786
51243,0.0196028240025
51245,0.0708818882704
51247,0.00756250368431
51248,0.0287467371672
51249,0.00821414403617
51252,0.00245460961014
51254,0.0015131306136
51255,0.00802080985159
51256,0.0226887576282
51258,0.00455457437783
51259,0.00464393058792
51260,0.0277923047543
51261,0.00971564464271
51264,0.0144243314862
51265,0.00203044875525
51267,0.09984523803
51268,0.0373501628637
51270,0.00948197767138
51271,0.0198257546872
51274,0.082125261426
51276,0.0290913581848
51277,0.0266717001796
51279,0.162499397993
51280,0.0192122105509
51281,0.179096341133
51282,0.00879087578505
51283,0.00594686437398
51284,0.0124263893813
51288,0.177686169744
51290,0.0604977831244
51291,0.0187769476324
51294,0.00264711608179
51296,0.0312647633255
51297,0.0128160491586
51298,0.0247645806521
51300,0.100564114749
51301,0.106341347098
51302,0.00805632676929
51304,0.00948811508715
51306,0.00720983557403
51310,0.0608273558319
51311,0.00308877136558
51312,0.00239814375527
51313,0.033828984946
51316,0.00299101392739
51321,0.137898206711
51325,0.00258076190948
51328,0.00290474155918
51329,0.00885419454426
51331,0.00389174185693
51332,0.0344189219177
51334,0.0969208776951
51335,0.0116075221449
51338,0.00911381375045
51339,0.00721217086539
51340,0.139647111297
51341,0.00298299640417
51343,0.125278010964
51348,0.0163304358721
51349,0.00915491767228
51351,0.011963003315
51352,0.0032554436475
51353,0.00556182768196
51354,0.00291726831347
51356,0.0030580884777
51357,0.0036839726381
51362,0.0733551457524
51364,0.00948264449835
51367,0.0582742802799
51369,0.0244045890868
51370,0.0762943252921
51372,0.00681884074584
51375,0.0204624831676
51376,0.0196028240025
51377,0.0159484762698
51379,0.00805361010134
51381,0.0111217452213
51382,0.101316526532
51383,0.0189808905125
51384,0.0169486366212
51386,0.0663328841329
51387,0.00593200000003
51389,0.0108571555465
51391,0.0368456840515
51392,0.0164174549282
51394,0.127608075738
51395,0.00239076744765
51397,0.00511522358283
51402,0.0141994468868
51403,0.00361224939115
51404,0.0372371450067
51405,0.0802795737982
51410,0.0104587078094
51413,0.0146415904164
51419,0.037409555167
51422,0.0695228129625
51426,0.0439850315452
51427,0.00283387931995
51430,0.0640926733613
51434,0.00114566180855
51436,0.0785402804613
51438,0.234045386314
51443,0.17385391891
51445,0.00300982827321
51446,0.0196028240025
51447,0.00152384291869
51448,0.0725012272596
51449,0.0113920699805
51451,0.0822494626045
51452,0.0264362003654
51455,0.0141887515783
51457,0.050552867353
51462,0.00209335819818
51466,0.004437380936
51469,0.0314105339348
51471,0.0189372245222
51477,0.0122108245268
51478,0.146041467786
51479,0.00240709166974
51481,0.00299879489467
51482,0.00180908781476
51483,0.0447096899152
51484,0.009695767425
51486,0.0133504234254
51487,0.060425594449
51488,0.105473726988
51489,0.0450410693884
51490,0.0319778248668
51491,0.00206359173171
51495,0.0435433387756
51497,0.00429548649117
51498,0.0306300036609
51500,0.0251511353999
51501,0.00694695254788
51502,0.00387515896
51503,0.00259880884551
51508,0.00168505718466
51511,0.0254055634141
51512,0.0155802834779
51513,0.00232445145957
51514,0.00948811508715
51515,0.0145423766226
51516,0.122177354991
51517,0.00372101739049
51519,0.00233563035727
51521,0.00750547181815
51523,0.0124012744054
51527,0.158460199833
51530,0.0539877936244
51534,0.0766923576593
51537,0.0306360274553
51539,0.019743250683
51542,0.00465967226774
51544,0.0196526665241
51548,0.0225424207747
51550,0.00721944356337
51551,0.003683389863
51552,0.0196028240025
51553,0.013739018701
51556,0.0093041472137
51557,0.00957566127181
51559,0.00173794990405
51561,0.0770098268986
51564,0.0106451809406
51565,0.0116591686383
51567,0.0240563061088
51568,0.104779116809
51569,0.0156200230122
51570,0.0133822374046
51573,0.00876600667834
51575,0.0354595035315
51577,0.0153096616268
51578,0.0143937971443
51579,0.0135239902884
51580,0.267978161573
51581,0.00294287409633
51583,0.0495470725
51584,0.00669642118737
51588,0.0546430163085
51591,0.00272829947062
51594,0.0168133154511
51595,0.00476991571486
51597,0.0524767749012
51600,0.219733506441
51601,0.00280532543547
51602,0.0120866047218
51607,0.0174791663885
51609,0.00275783077814
51610,0.0212668068707
51612,0.00989148113877
51613,0.0481094121933
51614,0.0868160873652
51615,0.0303488057107
51616,0.0305946543813
51619,0.00560441846028
51621,0.0109476391226
51625,0.0320931598544
51628,0.0352857895195
51630,0.0703170001507
51633,0.0421303212643
51634,0.0250996630639
51638,0.131646603346
51639,0.183093830943
51643,0.00877469126135
51645,0.0106495665386
51646,0.00778498454019
51647,0.00250391103327
51648,0.00629893876612
51649,0.00721944356337
51650,0.0495340116322
51651,0.305746406317
51652,0.00932539161295
51653,0.159745484591
51655,0.00265396549366
51657,0.00590555462986
51658,0.00735938595608
51661,0.00931372493505
51663,0.00352227012627
51666,0.0532803088427
51670,0.00831203535199
51671,0.102083988488
51672,0.0117982570082
51673,0.157418474555
51674,0.152603775263
51677,0.00808114558458
51680,0.0024889127817
51681,0.0676194727421
51683,0.0103949839249
51690,0.0385871492326
51691,0.0124359484762
51696,0.00224327365868
51698,0.0349109508097
51699,0.00799492374063
51701,0.0210151206702
51704,0.00963910855353
51705,0.0667486861348
51706,0.122274361551
51709,0.0164199974388
51710,0.009695767425
51711,0.0608027353883
51715,0.00310700503178
51716,0.0321580395103
51720,0.0225855112076
51722,0.0471768379211
51723,0.0455778762698
51724,0.00405810773373
51725,0.00527594331652
51728,0.00380272697657
51729,0.0148458275944
51731,0.0899975597858
51733,0.00310926116072
51737,0.0227356553078
51741,0.0257298927754
51743,0.00300530716777
51744,0.00438679940999
51746,0.00253576249816
51751,0.00521004991606
51753,0.0891318842769
51754,0.00221204617992
51755,0.0103389006108
51756,0.0418775044382
51757,0.0239255670458
51758,0.190176233649
51759,0.00600076233968
51760,0.0409754477441
51762,0.0366836339235
51763,0.00395477982238
51764,0.0111601417884
51765,0.00261162640527
51767,0.0141994468868
51772,0.0887518748641
51773,0.0370120219886
51774,0.162573203444
51777,0.0283671543002
51778,0.239427372813
51781,0.167927995324
51783,0.0243590492755
51784,0.017364539206
51786,0.242018252611
51788,0.243343189359
51790,0.0112344976515
51791,0.00256989616901
51793,0.0118392389268
51795,0.0350988097489
51800,0.00277392799035
51801,0.0170310232788
51804,0.00734402891248
51806,0.110847488046
51808,0.0239567104727
51809,0.16091799736
51811,0.00776032311842
51813,0.159745484591
51814,0.00324887456372
51816,0.0495831817389
51817,0.00585216563195
51818,0.0151714412495
51819,0.00299879489467
51823,0.00984808895737
51827,0.0199154596776
51829,0.0387818701565
51832,0.0192363411188
51836,0.0138331204653
51837,0.0165340378881
51840,0.26053956151
51844,0.00605687079951
51847,0.0445147529244
51848,0.0150756016374
51849,0.00307194353081
51850,0.216578155756
51851,0.00508022727445
51852,0.0104472795501
51853,0.00251289876178
51866,0.00509512936696
51869,0.164334267378
51870,0.00229559000582
51875,0.015226312913
51876,0.0185478311032
51877,0.177686169744
51881,0.0329633206129
51882,0.0671402812004
51883,0.0230764262378
51885,0.0245011337101
51886,0.00193366641179
51887,0.218553349376
51888,0.0113239036873
51889,0.0242042653263
51890,0.0023287825752
51894,0.00140365806874
51897,0.0232335906476
51899,0.0034086634405
51900,0.0264544188976
51901,0.0244437996298
51902,0.00311153521761
51905,0.0210934840143
51906,0.0139849064872
51907,0.0225893370807
51908,0.00891087856144
51909,0.00449094874784
51910,0.0487418733537
51911,0.0578291192651
51913,0.0439762175083
51915,0.0680723562837
51917,0.0172581039369
51922,0.0189736243337
51926,0.0141994468868
51928,0.00854782573879
51930,0.0133717209101
51931,0.0054393238388
51934,0.0194600652903
51935,0.239756822586
51936,0.0104199163616
51937,0.0440233424306
51940,0.001481009298
51941,0.00382980820723
51946,0.0106318062171
51947,0.013447958976
51948,0.00973762571812
51949,0.0139983939007
51950,0.0108921919018
51952,0.0245585534722
51953,0.00246245414019
51956,0.0505177974701
51957,0.00708250887692
51958,0.0175775997341
51961,0.0170509107411
51966,0.0108721600845
51967,0.0198544636369
51968,0.0209322720766
51970,0.0233324319124
51973,0.0392198041081
51975,0.00337438425049
51976,0.0064531234093
51978,0.0628434941173
51979,0.0283022299409
51980,0.0168758351356
51982,0.0615344382823
51984,0.234668046236
51987,0.0205225963145
51991,0.00700736790895
51992,0.00334743456915
51994,0.00170990929473
51998,0.0126778418198
51999,0.0235864538699
52000,0.046495642513
52005,0.0761561244726
52006,0.127106115222
52007,0.0116421198472
52008,0.0685801208019
52009,0.0318261533976
52013,0.0302386637777
52018,0.162858620286
52021,0.219137594104
52025,0.0288048684597
52026,0.00287239532918
52027,0.00416803127155
52028,0.0592994950712
52035,0.00969136413187
52036,0.00824203621596
52037,0.00857153907418
52039,0.0146539984271
52040,0.030155999586
52041,0.0209667310119
52044,0.00653940113261
52045,0.021667862311
52048,0.152377322316
52049,0.0427483096719
52050,0.039240796119
52051,0.122459374368
52052,0.00445391144603
52054,0.00202849996276
52055,0.00234680459835
52058,0.0148288821802
52060,0.0205999277532
52061,0.00401386199519
52067,0.0106608262286
52069,0.00245266384445
52070,0.00243156845681
52071,0.00139950634912
52074,0.0079776821658
52075,0.205337911844
52077,0.00728918425739
52081,0.0236519332975
52083,0.00255281571299
52084,0.0185478311032
52087,0.0077903047204
52089,0.0238905642182
52090,0.0117789916694
52091,0.0318670943379
52092,0.0162786450237
52094,0.0013888028916
52100,0.0264198407531
52101,0.148599103093
52103,0.012877699919
52106,0.0270447749645
52109,0.0131946234033
52112,0.0219196565449
52114,0.00713942153379
52117,0.00318983173929
52120,0.120674587786
52121,0.0371768213809
52123,0.0110785216093
52124,0.00549123203382
52127,0.00206921622157
52130,0.011469672434
52132,0.00635103136301
52134,0.0356503836811
52140,0.0109379934147
52143,0.0111189028248
52146,0.00273107597604
52148,0.0183159317821
52149,0.154896631837
52150,0.053247127682
52151,0.0118136880919
52152,0.017309339717
52155,0.148237928748
52156,0.0286090206355
52158,0.0136688770726
52161,0.0251652672887
52163,0.00398728111759
52165,0.00593231711537
52173,0.0197694525123
52177,0.0557885840535
52179,0.0245632547885
52185,0.197141736746
52187,0.00193356256932
52192,0.0371093265712
52193,0.0019261991838
52194,0.00258181034587
52195,0.0109574114904
52197,0.00798561051488
52200,0.0118642952293
52201,0.0547610633075
52203,0.0867477878928
52204,0.0108465710655
52205,0.0301410835236
52209,0.00143058982212
52210,0.0255321282893
52211,0.0108726778999
52212,0.00411550886929
52215,0.0903258249164
52216,0.00281569990329
52217,0.00268114125356
52219,0.00808040332049
52220,0.176106482744
52224,0.0552471391857
52227,0.00298467441462
52228,0.010948676616
52229,0.0466177426279
52232,0.0714324042201
52233,0.0042105326429
52234,0.00488653453067
52235,0.0226965192705
52236,0.0128930807114
52238,0.0385871492326
52241,0.0372371450067
52242,0.100451588631
52244,0.0128053631634
52247,0.0750691071153
52248,0.00253569986671
52251,0.0145423766226
52253,0.0463204048574
52255,0.0168282743543
52257,0.00776714505628
52258,0.0276931207627
52259,0.00266283680685
52263,0.0810230672359
52264,0.017565401271
52267,0.00323005649261
52268,0.0109957391396
52269,0.0111362449825
52273,0.00518297916278
52274,0.0220124889165
52275,0.177415579557
52276,0.0118845496327
52279,0.159418866038
52280,0.00234302971512
52282,0.00234244251624
52283,0.0170784089714
52284,0.00297209480777
52287,0.00506707280874
52288,0.00277868588455
52289,0.0411963835359
52290,0.00253991130739
52293,0.00901437364519
52295,0.0105856098235
52296,0.00610225694254
52298,0.0752618163824
52299,0.0477152094245
52301,0.00417844858021
52302,0.00590599374846
52304,0.0227602254599
52306,0.0265187416226
52307,0.0581569112837
52308,0.0157547798008
52309,0.00853302422911
52310,0.0236649680883
52311,0.0295475870371
52312,0.0335685685277
52313,0.0918612852693
52314,0.0120347831398
52315,0.0064192218706
52318,0.0561277121305
52321,0.0110296783969
52323,0.0113719059154
52325,0.0523768588901
52328,0.0322990231216
52329,0.0226107314229
52333,0.0300159528852
52335,0.163735419512
52336,0.0363544747233
52338,0.0180946048349
52339,0.176363065839
52341,0.00776695366949
52342,0.00207582768053
52343,0.0435384139419
52344,0.149352759123
52345,0.00823748111725
52347,0.193562999368
52350,0.00457393843681
52352,0.0196028240025
52353,0.00158198957797
52354,0.00291428342462
52356,0.00703087169677
52357,0.0324989743531
52358,0.108005665243
52359,0.0371346622705
52360,0.0881150513887
52362,0.01574405469
52363,0.0177620369941
52364,0.00474571995437
52365,0.00386774819344
52368,0.175614118576
