ID,TARGET
52369,0.00713962176815
52370,0.00162371818442
52374,0.0121783707291
52375,0.0325166918337
52378,0.0412256643176
52380,0.00345700583421
52383,0.00135067116935
52385,0.150433465838
52386,0.0145994443446
52391,0.0230983048677
52393,0.0216816347092
52403,0.0149907758459
52404,0.00226936722174
52406,0.011020604521
52413,0.00236289692111
52414,0.00639077043161
52416,0.0451807938516
52418,0.160212978721
52419,0.00197024759836
52422,0.0111160147935
52423,0.0101803774014
52424,0.189805701375
52427,0.0196028240025
52434,0.0106417071074
52435,0.0355648696423
52436,0.0360236465931
52441,0.100650385022
52442,0.00191628665198
52443,0.0132160475478
52445,0.0201799049973
52448,0.00152122392319
52452,0.0145423766226
52455,0.176160693169
52456,0.00197739852592
52457,0.0277091879398
52458,0.131141006947
52460,0.0204950775951
52464,0.0397790297866
52465,0.00228053983301
52466,0.120137989521
52467,0.0049791126512
52470,0.0706424787641
52471,0.0528732687235
52472,0.00140371033922
52473,0.0107392752543
52475,0.0899485647678
52476,0.0237485393882
52483,0.150433465838
52484,0.00153224053793
52485,0.139583021402
52490,0.131990283728
52497,0.00184240587987
52499,0.00248702871613
52500,0.0163552407175
52502,0.0180129781365
52505,0.0552247054875
52507,0.227852612734
52508,0.0633028820157
52509,0.00335314241238
52510,0.0160782113671
52511,0.00565483048558
52514,0.00217859004624
52515,0.00379983638413
52517,0.00241584633477
52519,0.00124163005967
52520,0.118461452425
52522,0.0253986213356
52523,0.00424248538911
52527,0.00245711300522
52528,0.00994960404932
52532,0.0538703985512
52533,0.00472090486437
52538,0.00318508362398
52539,0.146135479212
52541,0.0848451554775
52543,0.0172504875809
52544,0.0164486691356
52546,0.0412116609514
52547,0.0156164085492
52549,0.0481021516025
52552,0.0207229480147
52553,0.00937946233898
52554,0.0261953454465
52559,0.00360809848644
52560,0.0119526376948
52563,0.00245550530963
52564,0.167552128434
52566,0.00272741727531
52569,0.0036289608106
52570,0.00176904711407
52573,0.00512438779697
52574,0.0322765782475
52576,0.0371305085719
52580,0.00279240147211
52581,0.175726771355
52582,0.0288570132107
52585,0.0560235977173
52587,0.164334267378
52588,0.181669875979
52589,0.114969134331
52590,0.039859790355
52591,0.0152737740427
52594,0.00229559000582
52595,0.0481839850545
52596,0.208350881934
52597,0.0322127752006
52600,0.016874987632
52602,0.154825642705
52606,0.0410060212016
52609,0.00449259672314
52610,0.0259153079242
52612,0.0111296307296
52613,0.0297458134592
52614,0.0712975338101
52615,0.00860957149416
52616,0.00674221431836
52619,0.0246177986264
52621,0.225497543812
52623,0.0177883952856
52625,0.0407153517008
52627,0.0217855554074
52633,0.00733618065715
52634,0.00231376290321
52636,0.0170923750848
52637,0.00200804346241
52639,0.221258118749
52640,0.00944796111435
52643,0.00433227512985
52647,0.0328740477562
52648,0.0591395273805
52650,0.00163697614335
52653,0.0484397821128
52659,0.00771524431184
52660,0.00280488003045
52661,0.0459582954645
52663,0.0775130018592
52664,0.022937875241
52665,0.0127695826814
52666,0.0285859107971
52669,0.0519195795059
52674,0.118738755584
52677,0.0262646842748
52679,0.00389168830588
52684,0.0691346526146
52685,0.0124035933986
52686,0.0464162640274
52687,0.0349747687578
52691,0.113153956831
52692,0.172015532851
52693,0.00464393058792
52694,0.00813334807754
52696,0.0194787718356
52697,0.0446322187781
52698,0.128641739488
52699,0.00907464232296
52700,0.0567021891475
52701,0.0387428179383
52704,0.0039669550024
52705,0.0128139564767
52710,0.0064410767518
52711,0.00178289378528
52712,0.00515228323638
52717,0.0271324347705
52718,0.0384841673076
52720,0.0110640600324
52721,0.0220985990018
52722,0.00636686990038
52723,0.0110024353489
52724,0.0213062297553
52730,0.0108512425795
52733,0.00354744517244
52737,0.0185478311032
52739,0.0501510053873
52743,0.00643874006346
52744,0.0320855826139
52745,0.0120347486809
52746,0.00244189146906
52747,0.0227723307908
52753,0.0401588976383
52755,0.00489354459569
52756,0.00163715938106
52759,0.0146491993219
52761,0.0182725302875
52764,0.0032156649977
52768,0.180243894458
52769,0.00553181115538
52771,0.00785312056541
52776,0.00256332755089
52777,0.00505006266758
52778,0.00626002019271
52780,0.10567792505
52785,0.00579425226897
52787,0.00398519495502
52791,0.0126208662987
52794,0.00777555303648
52799,0.00248023844324
52801,0.0141994468868
52802,0.00381418783218
52804,0.0624732784927
52806,0.234881535172
52809,0.172150194645
52811,0.0213673263788
52813,0.00329820602201
52814,0.0171091333032
52815,0.0136770568788
52820,0.0138702923432
52821,0.00241560745053
52823,0.00851381011307
52824,0.054926160723
52825,0.00226840982214
52826,0.00821975897998
52827,0.181468963623
52830,0.00796381849796
52831,0.0438289009035
52833,0.186534836888
52837,0.00453391205519
52841,0.00295115914196
52842,0.170082107186
52843,0.00948811508715
52844,0.105678245425
52845,0.0166290085763
52846,0.162858620286
52847,0.0127019360662
52848,0.00649296166375
52849,0.00336500164121
52850,0.0356389991939
52852,0.00277127791196
52853,0.0867958664894
52855,0.194248184562
52856,0.0104468902573
52857,0.245945677161
52860,0.00144983956125
52861,0.0101294023916
52862,0.00699626794085
52863,0.00571630476043
52864,0.00797223858535
52865,0.0120707591996
52866,0.106341347098
52867,0.00142013246659
52869,0.0175526421517
52871,0.00792193133384
52875,0.0411040894687
52877,0.00248702871613
52880,0.00742954388261
52881,0.00507082697004
52883,0.015674136579
52884,0.0810035988688
52885,0.0525630824268
52886,0.0165234804153
52888,0.00243081455119
52889,0.00765958800912
52890,0.063953615725
52892,0.00218050857075
52893,0.00205686944537
52894,0.00894861388952
52898,0.00240114028566
52902,0.022022370249
52905,0.00571151543409
52906,0.00220559444278
52907,0.0095635810867
52909,0.00913979485631
52911,0.0141994468868
52912,0.00130355334841
52913,0.0365355946124
52914,0.247758671641
52916,0.0208436492831
52918,0.00856393575668
52922,0.0147708076984
52926,0.00189869583119
52927,0.00280690263025
52928,0.0562184043229
52936,0.0085732974112
52939,0.00364132341929
52941,0.00483630597591
52942,0.00903201289475
52944,0.00785959511995
52947,0.167083248496
52949,0.0113867549226
52950,0.0114689264446
52951,0.00403078366071
52952,0.00328316073865
52953,0.00649085501209
52957,0.0178796760738
52958,0.00899961777031
52959,0.0118928961456
52965,0.0120147010311
52966,0.0298491176218
52967,0.182393267751
52969,0.0105590792373
52970,0.0167454723269
52971,0.0399759821594
52972,0.00243156845681
52973,0.0147743197158
52977,0.00317664071918
52978,0.00872979778796
52979,0.00259676505812
52980,0.0112778870389
52981,0.00349364057183
52985,0.00988243054599
52986,0.0106833809987
52987,0.00640789419413
52990,0.0591035522521
52994,0.00594054860994
52995,0.0160596873611
52997,0.00446067610756
52998,0.0540767274797
52999,0.00287815113552
53001,0.0526214838028
53004,0.0308420266956
53006,0.009695767425
53007,0.00887485314161
53008,0.0512378439307
53013,0.00418192427605
53015,0.0160469282418
53016,0.0475126132369
53017,0.16739910841
53019,0.102683693171
53020,0.0305516496301
53023,0.00229798723012
53026,0.001738271676
53029,0.0573664009571
53032,0.0301577933133
53033,0.0449790768325
53042,0.012313590385
53044,0.158633291721
53045,0.0225594006479
53047,0.0263152662665
53048,0.0030914330855
53050,0.00885755103081
53053,0.0523804910481
53054,0.00509618083015
53055,0.00698532443494
53056,0.00205657887273
53057,0.209515318274
53058,0.108318530023
53061,0.0213482007384
53063,0.00304388068616
53069,0.0658761337399
53071,0.0353671647608
53072,0.0228394642472
53074,0.00142748828512
53075,0.00515461992472
53080,0.013969136402
53081,0.00978343281895
53082,0.00922046322376
53084,0.0288778599352
53087,0.183086380363
53088,0.233702838421
53089,0.00974128674716
53090,0.00193231424782
53091,0.0125346230343
53092,0.0056529995054
53094,0.0150627419353
53096,0.131990283728
53101,0.0509628280997
53102,0.0594550408423
53103,0.0188402608037
53104,0.0169367250055
53105,0.0520669668913
53108,0.272236704826
53109,0.0377014838159
53110,0.00752459466457
53111,0.013843908906
53113,0.0110855968669
53115,0.22380015254
53121,0.0058768466115
53125,0.00451177544892
53126,0.118738755584
53127,0.0270644575357
53128,0.0144243314862
53131,0.00156150537077
53133,0.00216193217784
53134,0.0200589578599
53135,0.0384954102337
53136,0.0218741334975
53138,0.0643081739545
53140,0.00595298502594
53143,0.0119027514011
53144,0.0763253644109
53145,0.00133696803823
53146,0.00217131106183
53151,0.00315658166073
53152,0.170795053244
53156,0.010770490393
53157,0.00261084758677
53159,0.0220985990018
53160,0.00489284098148
53161,0.0145693607628
53164,0.0141994468868
53165,0.00907787960023
53166,0.029096191749
53167,0.00271198269911
53168,0.0284804962575
53170,0.0540794506669
53173,0.00418000621721
53174,0.076957039535
53176,0.0343551449478
53181,0.00399623345584
53182,0.081224039197
53183,0.0128180515021
53187,0.254242926836
53190,0.00344253750518
53191,0.003288944019
53195,0.0684670060873
53197,0.0110343554989
53198,0.0302109904587
53199,0.00634033652022
53201,0.274029701948
53202,0.00300845643505
53204,0.0024457660038
53206,0.0780037492514
53207,0.00288897519931
53208,0.00261156563647
53213,0.00242909812368
53215,0.0362232215703
53217,0.0137227717787
53223,0.156135722995
53226,0.00183808244765
53227,0.0107399895787
53228,0.145073458552
53229,0.183093830943
53233,0.177686169744
53234,0.0287811271846
53235,0.00290727824904
53236,0.0258480273187
53240,0.016223596409
53242,0.0178774408996
53246,0.042978707701
53247,0.0683457478881
53248,0.0147726107389
53251,0.0286823660135
53256,0.0154300779104
53260,0.00896079652011
53261,0.0149907758459
53262,0.0391125679016
53264,0.116929717362
53266,0.0507147200406
53268,0.00301750912331
53270,0.00494797900319
53272,0.0198070462793
53273,0.00634254468605
53279,0.00410140724853
53280,0.268976688385
53283,0.0477541610599
53285,0.0177510678768
53287,0.00353307975456
53290,0.00372368749231
53291,0.260923266411
53292,0.0174668468535
53294,0.00216465140693
53298,0.0455586090684
53299,0.00297044799663
53300,0.0168863907456
53301,0.0218958649784
53302,0.0318670943379
53303,0.02570242621
53304,0.0590691678226
53305,0.00331219099462
53307,0.253701806068
53309,0.00851515866816
53311,0.0141994468868
53313,0.0515299104154
53314,0.0557215288281
53315,0.00908663868904
53316,0.00591248134151
53319,0.00725398538634
53320,0.00223536929116
53322,0.0242502950132
53324,0.0113319298252
53325,0.0837261006236
53326,0.00295383716002
53328,0.00430253660306
53330,0.00207474734634
53333,0.0519408918917
53336,0.181669875979
53337,0.00245656608604
53338,0.00922581367195
53340,0.0112895267084
53341,0.23091866076
53343,0.00128942169249
53344,0.0336913205683
53346,0.0120082385838
53347,0.0207409784198
53348,0.0132886664942
53351,0.017192332074
53352,0.174676731229
53353,0.00532507849857
53355,0.0330418683589
53356,0.0099123781547
53361,0.00402197381482
53366,0.00637763971463
53370,0.219633087516
53371,0.0627130568027
53375,0.0051129530184
53376,0.00306945177726
53383,0.0140531705692
53385,0.183093830943
53386,0.0591041184962
53387,0.0153280738741
53389,0.0024911465589
53393,0.102536663413
53398,0.00812903698534
53400,0.0522477515042
53405,0.0108150858432
53415,0.219848498702
53419,0.0506258942187
53421,0.00141166395042
53425,0.0349109508097
53428,0.0149583788589
53429,0.00264469860122
53432,0.0059514073655
53433,0.021959675476
53437,0.0408505164087
53443,0.00577949313447
53444,0.0303488057107
53445,0.0319005474448
53450,0.0111170262098
53454,0.00948811508715
53455,0.0274760425091
53456,0.198978558183
53457,0.138686180115
53458,0.0458491779864
53459,0.0185044892132
53460,0.00347095448524
53461,0.0175545420498
53462,0.0373921990395
53463,0.017086783424
53464,0.0266483202577
53465,0.046685885638
53467,0.0290354341269
53468,0.00341364345513
53470,0.026196854189
53471,0.0137362992391
53476,0.0569368414581
53479,0.0155363595113
53481,0.00397374155
53486,0.072684019804
53487,0.0175948105752
53488,0.0525879636407
53490,0.151835769415
53493,0.0265954956412
53494,0.0137280253693
53495,0.0664001330733
53498,0.00383521127515
53499,0.0189937613904
53505,0.14642739296
53509,0.00207132147625
53513,0.0718286409974
53516,0.0019767654594
53517,0.00719841755927
53519,0.0306905414909
53521,0.00119273213204
53522,0.0161654632539
53523,0.0142667302862
53524,0.127248495817
53528,0.00794376805425
53530,0.044669687748
53532,0.0929432362318
53533,0.0107191829011
53534,0.00299685797654
53535,0.0322774574161
53537,0.0187004841864
53540,0.0405817106366
53541,0.0231808684766
53542,0.00619087787345
53544,0.00374626042321
53547,0.01091278065
53548,0.278736382723
53552,0.313310801983
53554,0.0197041425854
53555,0.00847098138183
53556,0.011411360465
53558,0.0226149708033
53562,0.0124784186482
53571,0.00680015608668
53573,0.0141994468868
53574,0.193529382348
53575,0.0190012529492
53576,0.02522800304
53579,0.158467903733
53582,0.161850199103
53583,0.0376424342394
53584,0.0855062603951
53586,0.0147361019626
53589,0.00556845916435
53591,0.0606343857944
53593,0.189646050334
53601,0.111946128309
53602,0.0325312167406
53604,0.00245776423253
53608,0.00464319251478
53616,0.0303134024143
53623,0.110691532493
53624,0.00181788683403
53625,0.0149744926021
53627,0.0365878418088
53628,0.0017194255488
53631,0.00241609360091
53632,0.0189937613904
53633,0.0236112251878
53634,0.206662788987
53636,0.010770490393
53638,0.108270801604
53642,0.242606192827
53643,0.0110730687156
53644,0.0919285416603
53645,0.123314082623
53646,0.00223535439
53647,0.164333090186
53649,0.104659467936
53650,0.0471403673291
53653,0.00289074750617
53657,0.00980778876692
53658,0.0529525540769
53660,0.0565884970129
53664,0.0398740507662
53665,0.103238843381
53670,0.0558115206659
53677,0.0178648270667
53678,0.00383834261447
53679,0.0102471029386
53680,0.0766528993845
53681,0.0443891175091
53682,0.0304284840822
53684,0.0073346006684
53688,0.0181871503592
53689,0.0196028240025
53690,0.0741146951914
53691,0.017305161804
53693,0.196150287986
53694,0.0107823750004
53695,0.00890831835568
53698,0.0221090409905
53699,0.0651582553983
53701,0.00763620203361
53702,0.00595496315509
53703,0.00509831123054
53705,0.153664037585
53708,0.0603931173682
53709,0.00209955312312
53713,0.0082373637706
53714,0.00868330895901
53715,0.00358917959966
53716,0.0135926818475
53717,0.00364719773643
53719,0.0262531973422
53720,0.204878792167
53721,0.0437612943351
53727,0.0800204649568
53728,0.00364255183376
53731,0.0153337167576
53732,0.00304821762256
53735,0.0907615125179
53736,0.0289196632802
53739,0.0370120219886
53742,0.0110896909609
53744,0.00787891354412
53745,0.107148192823
53746,0.0388203300536
53747,0.026516912505
53749,0.00854066759348
53751,0.00571576273069
53752,0.190219312906
53753,0.0405647568405
53757,0.00389265501872
53761,0.00401719566435
53763,0.130924507976
53764,0.0519431196153
53765,0.00679862312973
53766,0.0116595095024
53767,0.00225845444947
53769,0.0385239571333
53774,0.00233883690089
53775,0.0258714277297
53778,0.0148001126945
53780,0.0154300779104
53784,0.0346980243921
53787,0.0157279167324
53788,0.0400068461895
53790,0.0275476127863
53791,0.00843981094658
53793,0.00953741092235
53794,0.0220291353762
53795,0.0204167217016
53800,0.0143095841631
53801,0.00232805591077
53802,0.00251860520802
53804,0.016973817721
53805,0.208440944552
53806,0.0639132782817
53808,0.063953615725
53809,0.0680253952742
53810,0.0190936345607
53812,0.00973762571812
53814,0.00360811920837
53815,0.00249793473631
53818,0.013741706498
53819,0.00148420012556
53825,0.00256989616901
53829,0.00596890877932
53831,0.00295039429329
53832,0.0026410210412
53834,0.228086799383
53835,0.00334833515808
53837,0.0535861477256
53838,0.00400901352987
53841,0.0385871492326
53843,0.0894979164004
53844,0.0318670943379
53845,0.00355263054371
53846,0.244377970695
53847,0.00297662848607
53850,0.0338989086449
53855,0.0222772248089
53858,0.00486365379766
53864,0.0245831813663
53866,0.0124012744054
53869,0.00121489260346
53871,0.030079074204
53873,0.0266092140228
53874,0.00168231292628
53875,0.0216816347092
53876,0.0283729787916
53881,0.00948811508715
53882,0.0367314852774
53884,0.00944436062127
53886,0.00323031726293
53889,0.0127019360662
53892,0.0622234120965
53895,0.0147140752524
53896,0.0754476860166
53897,0.0308676417917
53898,0.00247982796282
53900,0.0206515528262
53902,0.0181864146143
53904,0.00367096019909
53905,0.04266288504
53906,0.0756229460239
53909,0.00347069231793
53910,0.030419267714
53913,0.185527220368
53915,0.0489753559232
53916,0.00117604993284
53917,0.00775716640055
53918,0.00964971631765
53920,0.00169306481257
53921,0.0665233209729
53923,0.211771026254
53926,0.01803997159
53935,0.00197367556393
53936,0.00266106589697
53939,0.00446451688185
53940,0.0176157392561
53942,0.0311324298382
53943,0.0104185743257
53945,0.0432607792318
53946,0.0387341529131
53947,0.0626327171922
53948,0.0170561857522
53949,0.0299201067537
53952,0.00178511266131
53957,0.0154300779104
53962,0.0333827771246
53963,0.00146701640915
53964,0.0328983813524
53965,0.218193411827
53966,0.00969745218754
53967,0.00688668899238
53969,0.0137590952218
53971,0.0376864895225
53979,0.0165582932532
53981,0.00707295490429
53984,0.00531766051427
53985,0.130421429873
53986,0.0589799769223
53987,0.00695297168568
53988,0.295658677816
53989,0.019885616377
53990,0.00639741355553
53991,0.101309321821
53992,0.00221277563833
53994,0.0347488559783
53997,0.010251218453
53998,0.0097076324746
53999,0.00979978125542
54001,0.00837980303913
54002,0.00243599899113
54003,0.0375941693783
54008,0.00256989616901
54011,0.017388002947
54013,0.00158065627329
54014,0.0753248259425
54015,0.0151666607708
54019,0.0127229355276
54020,0.00785006769001
54023,0.00974124111235
54024,0.0913987904787
54025,0.157189056277
54026,0.00897425971925
54027,0.023872628808
54030,0.0329978279769
54032,0.0436829514802
54033,0.00139915314503
54034,0.226526424289
54035,0.00421243859455
54036,0.0226288940758
54038,0.0302723310888
54041,0.0192698724568
54045,0.00528853572905
54047,0.0031340313144
54051,0.00549975689501
54053,0.0343869403005
54058,0.0160606671125
54059,0.00665282504633
54060,0.00299950363114
54061,0.0220985990018
54067,0.00298729911447
54068,0.0554631575942
54070,0.0513320937753
54071,0.00189793412574
54072,0.0109898867086
54073,0.00294249784201
54075,0.0115816416219
54079,0.0194604601711
54081,0.00575737142935
54082,0.0103007918224
54085,0.0455225221813
54087,0.0133780194446
54088,0.0367148295045
54089,0.16023811698
54090,0.00637875776738
54092,0.0028813467361
54093,0.197498589754
54094,0.0539769344032
54095,0.0118500217795
54096,0.0553822889924
54097,0.0291796438396
54099,0.0169871486723
54102,0.029391111806
54103,0.0401898697019
54104,0.030534952879
54107,0.134191349149
54109,0.107121869922
54110,0.00261016236618
54111,0.0109740067273
54112,0.186799779534
54113,0.0714202001691
54115,0.208290830255
54118,0.0141994468868
54120,0.00319688837044
54122,0.0354762636125
54124,0.266070842743
54125,0.0122972941026
54126,0.0566251352429
54128,0.0240261089057
54130,0.0789598301053
54132,0.0491721853614
54133,0.0514652207494
54134,0.0150487972423
54135,0.0210883598775
54137,0.00743537629023
54139,0.00698515633121
54143,0.0146256657317
54144,0.0153891891241
54145,0.00294606317766
54146,0.0531952306628
54147,0.0266331229359
54148,0.0192606411874
54149,0.0241639353335
54151,0.00171955802944
54152,0.00151855591685
54153,0.00441707810387
54154,0.0285064708441
54155,0.169085279107
54157,0.00994114391506
54158,0.00203044875525
54159,0.0175751950592
54162,0.0306360274553
54164,0.0986430123448
54166,0.00776188028976
54167,0.0141994468868
54170,0.0286358781159
54171,0.0132992425933
54175,0.00233159703203
54176,0.0320689938962
54178,0.0250457506627
54182,0.00147479656152
54184,0.107376262546
54188,0.0110107194632
54189,0.103234477341
54190,0.00566433509812
54192,0.0143415862694
54194,0.0134594459087
54196,0.180474787951
54197,0.181564256549
54198,0.00802889931947
54202,0.00984880141914
54204,0.00401497539133
54206,0.0031626354903
54208,0.0385871492326
54211,0.005478318315
54212,0.0339265018702
54213,0.00860903784633
54217,0.0385871492326
54218,0.00330051127821
54219,0.152377322316
54220,0.048206076026
54221,0.0101786181331
54223,0.0020800428465
54225,0.00699533056468
54229,0.0224035028368
54232,0.0475997254252
54233,0.160324379802
54234,0.0879384130239
54236,0.0262512303889
54237,0.00568948267028
54239,0.0298739839345
54240,0.0106556117535
54241,0.00524898758158
54243,0.0279508884996
54244,0.00997064169496
54245,0.0986138433218
54249,0.0340770296752
54252,0.00528349122033
54254,0.0196028240025
54255,0.065380372107
54258,0.109643496573
54259,0.00167457317002
54261,0.00593063933775
54262,0.00118642125744
54265,0.0178117789328
54266,0.0598375089467
54267,0.00469500431791
54268,0.0143397655338
54269,0.181642189622
54270,0.15361969173
54271,0.0315085612237
54272,0.00994114391506
54274,0.00537418155
54278,0.0540412291884
54280,0.0141843752936
54281,0.0485570468009
54282,0.0416791364551
54283,0.00833268836141
54284,0.217265620828
54288,0.00155426946003
54290,0.00328273652121
54293,0.0385871492326
54294,0.0156472474337
54297,0.00784618034959
54298,0.0363689363003
54300,0.0034510823898
54302,0.263275116682
54305,0.0321504361928
54306,0.0223958026618
54309,0.263288140297
54310,0.00466392515227
54311,0.0238175336272
54312,0.0327610783279
54314,0.0172418877482
54319,0.0261049810797
54320,0.242559790611
54321,0.0173113010824
54322,0.0423983410001
54325,0.0297980438918
54327,0.0045618461445
54330,0.0129691101611
54331,0.0014633879764
54332,0.0118402084336
54336,0.0212405174971
54337,0.0519113279879
54339,0.013405974023
54340,0.00960756465793
54341,0.0219804644585
54343,0.177686169744
54345,0.0712936744094
54346,0.0482014417648
54349,0.0153415175155
54351,0.0511090569198
54352,0.00394856184721
54353,0.0148001126945
54354,0.0997265279293
54355,0.0163400284946
54356,0.00998082291335
54358,0.00233851443045
54360,0.0257466509938
54361,0.0104257883504
54363,0.0159947611392
54364,0.0220291353762
54367,0.0185475666076
54368,0.00990060623735
54371,0.00452431943268
54373,0.0236766003072
54375,0.0739638805389
54378,0.025647090748
54379,0.00275811296888
54381,0.00299944379367
54382,0.0355784781277
54383,0.0235113352537
54384,0.0125245815143
54388,0.0519665069878
54390,0.20910102129
54393,0.00869904365391
54394,0.00589743582532
54397,0.175701379776
54398,0.0112711898983
54399,0.00898403581232
54400,0.242018252611
54405,0.0315245762467
54406,0.00418858602643
54407,0.0353671647608
54408,0.0138507336378
54410,0.0240595359355
54414,0.0856288224459
54416,0.0680431574583
54417,0.00497707678005
54423,0.0196028240025
54424,0.421068996191
54426,0.00447176909074
54429,0.00967612210661
54433,0.181669875979
54435,0.0221998635679
54437,0.0276068802923
54439,0.00425054039806
54446,0.0275800619274
54447,0.00198437646031
54448,0.0363689363003
54449,0.0196090564132
54450,0.0384850129485
54451,0.0871460065246
54453,0.00838542729616
54455,0.0025619014632
54456,0.176467642188
54462,0.102325074375
54463,0.00249949749559
54465,0.0245023984462
54468,0.0278245005757
54470,0.00369511335157
54471,0.00894646998495
54475,0.164141088724
54477,0.0023768604733
54478,0.0160510633141
54480,0.0106924669817
54484,0.235258162022
54486,0.00786594487727
54488,0.156306564808
54491,0.00879192352295
54493,0.0527734644711
54496,0.240948021412
54498,0.0297458339483
54500,0.00566342752427
54502,0.00135352986399
54504,0.0039794659242
54506,0.00131437275559
54509,0.0062010246329
54510,0.0416171811521
54511,0.0595912709832
54514,0.00705930171534
54515,0.00287941028364
54518,0.199160471559
54519,0.00757306814194
54521,0.00458276551217
54525,0.183093830943
54526,0.125607967377
54528,0.00201168097556
54529,0.0118688298389
54533,0.0207282472402
54534,0.0235874634236
54535,0.00475485716015
54536,0.0682711899281
54537,0.04244543612
54538,0.04232615605
54539,0.0543772466481
54540,0.014370248653
54542,0.0346034094691
54543,0.00525630265474
54544,0.0233747754246
54546,0.0014376033796
54547,0.217258125544
54549,0.00171820481773
54551,0.00892220064998
54552,0.01361791417
54555,0.0270738434047
54561,0.00381685746834
54562,0.0842070803046
54563,0.0170089006424
54565,0.0337543040514
54569,0.0564916096628
54574,0.136459827423
54580,0.0325312167406
54582,0.0845968797803
54584,0.0289342906326
54588,0.00216255243868
54591,0.0165611281991
54592,0.00154561654199
54595,0.0023965141736
54596,0.0226723738015
54601,0.0304544828832
54602,0.0925763770938
54603,0.00168187252712
54604,0.0146956779063
54605,0.0324333831668
54613,0.0196028240025
54615,0.00913863815367
54616,0.0265279263258
54617,0.00903383083642
54618,0.0435190163553
54625,0.00679145660251
54626,0.00985003355891
54627,0.0216487273574
54628,0.0166290085763
54629,0.192249774933
54630,0.00210865400732
54632,0.00399420317262
54635,0.0377086922526
54636,0.00948792230338
54639,0.0130419861525
54640,0.0046556070447
54643,0.0283558685333
54646,0.0147118428722
54648,0.220548957586
54654,0.0130885122344
54656,0.0265592969954
54660,0.0130791412666
54664,0.00323181040585
54665,0.0960179567337
54667,0.115147024393
54668,0.00631025526673
54669,0.00285581406206
54671,0.0584509149194
54673,0.0300235953182
54674,0.00453213276342
54675,0.00144433416426
54678,0.00610669190064
54681,0.0245119910687
54683,0.00345800654031
54684,0.021708631888
54686,0.101054415107
54687,0.0159174129367
54690,0.0819593518972
54691,0.00553342746571
54693,0.0196596570313
54694,0.00147076172289
54695,0.00235802237876
54697,0.0139877619222
54698,0.00885276682675
54699,0.00136643799488
54700,0.115647681057
54702,0.00932539161295
54706,0.0916031673551
54707,0.0327741801739
54708,0.0571510121226
54709,0.0126349758357
54710,0.009695767425
54712,0.00520058814436
54716,0.0092447148636
54717,0.00885896198452
54722,0.148503661156
54723,0.0123783675954
54724,0.0398129671812
54726,0.160282701254
54727,0.210196971893
54729,0.0307153761387
54730,0.0432851016521
54732,0.0132137034088
54733,0.00238709128462
54734,0.0082738827914
54735,0.0784417018294
54736,0.203772425652
54737,0.0030335043557
54738,0.00455219205469
54740,0.0168691668659
54742,0.0200660247356
54744,0.0107508059591
54745,0.0419333130121
54746,0.0048043965362
54747,0.00543746445328
54748,0.0035134460777
54750,0.00826350133866
54753,0.0853139683604
54757,0.00923822261393
54761,0.0817542746663
54762,0.00998362246901
54764,0.00159822660498
54768,0.00154822226614
54772,0.229828104377
54774,0.0553822889924
54775,0.0865355283022
54778,0.00751000177115
54781,0.0833085998893
54782,0.164333090186
54786,0.0274645071477
54787,0.087241537869
54788,0.0134536474943
54792,0.249418482184
54793,0.0251727569848
54795,0.00209206086583
54796,0.00420965114608
54797,0.0144753223285
54800,0.102151297033
54801,0.0512130223215
54805,0.028351848945
54807,0.0187344122678
54808,0.00191459199414
54809,0.0533006973565
54810,0.00415367912501
54814,0.00152035069186
54816,0.0117967892438
54819,0.00375402788632
54820,0.0124221118167
54821,0.0178278945386
54823,0.00210896413773
54824,0.0165611281991
54826,0.0197337474674
54827,0.00786375347525
54829,0.137248069048
54830,0.00573813868687
54833,0.00783604476601
54834,0.0114962160587
54835,0.00197739852592
54836,0.209515318274
54837,0.00128889910411
54838,0.00845654681325
54839,0.125837758183
54848,0.0266953222454
54849,0.0191067773849
54850,0.0561996847391
54851,0.131990283728
54852,0.034836538136
54853,0.00461836485192
54854,0.0196028240025
54855,0.0307153761387
54856,0.0175948105752
54857,0.0351409427822
54859,0.0380821228027
54860,0.0101959910244
54862,0.00368066085503
54864,0.0268152896315
54865,0.0874570906162
