ID,TARGET
57379,0.0188757888973
57380,0.00224593793973
57381,0.00221951655112
57382,0.00216510379687
57385,0.00575616816059
57386,0.151265591383
57388,0.00306715723127
57390,0.00277392799035
57391,0.00268631777726
57394,0.0196006800979
57402,0.00176633952651
57404,0.010758751072
57407,0.0048709847033
57409,0.0805613473058
57412,0.030224410817
57413,0.00273608067073
57414,0.0112072359771
57415,0.00549581740052
57417,0.00768761103973
57419,0.00272574205883
57421,0.0178278945386
57424,0.0119551103562
57426,0.209515318274
57434,0.0110783753917
57435,0.0289383102208
57437,0.0560649186373
57438,0.00834731943905
57441,0.0433967970312
57442,0.0137461395934
57449,0.0199529472739
57450,0.00384803279303
57451,0.0168823227286
57454,0.00620139762759
57456,0.0184041764587
57457,0.0339581742883
57459,0.0425739511847
57462,0.0106733106077
57468,0.0193964559585
57470,0.0172045025975
57471,0.00461375713348
57474,0.0302686076611
57480,0.00909838452935
57481,0.0425439625978
57482,0.0221025049686
57489,0.00443065771833
57495,0.0444038845599
57498,0.0357359088957
57499,0.0135528445244
57501,0.163415163755
57505,0.00749533064663
57510,0.0443912222981
57511,0.00986450258642
57512,0.0243622101843
57514,0.00858780369163
57516,0.0430539883673
57519,0.0140418056399
57526,0.0206321775913
57529,0.00987648777664
57530,0.0307153761387
57531,0.00263173924759
57532,0.0769715607166
57533,0.0398385934532
57536,0.0029677671846
57538,0.0518882833421
57540,0.21300855279
57541,0.0118479551747
57542,0.0123415682465
57545,0.0287402421236
57548,0.254323661327
57549,0.194559916854
57551,0.0174870546907
57552,0.061593465507
57555,0.0121279200539
57558,0.0211635474116
57563,0.00424361554906
57569,0.00330869690515
57573,0.00526160607114
57574,0.0325156971812
57578,0.00712594436482
57579,0.063395164907
57581,0.246913313866
57583,0.00986992474645
57584,0.0385871492326
57587,0.0240868311375
57591,0.032566908747
57592,0.0443239212036
57594,0.0367920771241
57595,0.0111703751609
57598,0.006516427733
57599,0.00245460961014
57604,0.00819198787212
57607,0.171088069677
57608,0.0265733860433
57609,0.0101716788486
57610,0.0369439907372
57612,0.0108109042048
57615,0.010770490393
57618,0.0145423766226
57619,0.00808761827648
57621,0.0203824397177
57622,0.0252963360399
57624,0.0293940771371
57627,0.0385871492326
57629,0.0242970623076
57631,0.181015267968
57633,0.118102803826
57636,0.0255321282893
57638,0.00635392963886
57639,0.00467603094876
57640,0.0196526665241
57642,0.0196028240025
57643,0.0115303667262
57644,0.00287239532918
57645,0.00320538156666
57646,0.010258260183
57648,0.00255679991096
57649,0.306547939777
57650,0.152391150594
57651,0.0326774269342
57655,0.0192606411874
57656,0.164334267378
57657,0.117927648127
57659,0.0666731446981
57660,0.0308077316731
57662,0.0141994468868
57663,0.00159822660498
57667,0.0151200871915
57670,0.0182848349214
57672,0.0638539493084
57674,0.00157299311832
57675,0.00252909911796
57676,0.00360285164788
57677,0.0111519191414
57679,0.0251914020628
57681,0.00266106589697
57682,0.0107411136851
57683,0.0196514986455
57684,0.0223240219057
57686,0.0402847528458
57688,0.0561649054289
57691,0.00560194486752
57693,0.0517046898603
57694,0.0115922037512
57695,0.0339942872524
57696,0.0325312167406
57698,0.0652260929346
57701,0.0847035720944
57702,0.0123918410391
57703,0.0332385599613
57704,0.0123706525192
57708,0.152385652065
57709,0.00391794508323
57710,0.0276027601212
57713,0.0151690328494
57715,0.0133502166718
57717,0.0163693856448
57718,0.0026231133379
57719,0.0086134141311
57720,0.00543044740334
57722,0.018940538168
57723,0.0297633558512
57725,0.00549238873646
57728,0.0029332106933
57729,0.0323144681752
57730,0.0211426373571
57732,0.0188969802111
57733,0.00980825629085
57737,0.00263198185712
57739,0.00228929822333
57744,0.0448568686843
57745,0.0440685637295
57747,0.00792163889855
57748,0.0133806439117
57749,0.0029066989664
57752,0.0108195664361
57753,0.00155183742754
57754,0.0543464682996
57755,0.00966024305671
57756,0.00180045969319
57758,0.260067790747
57759,0.213669925928
57760,0.0273592397571
57764,0.0227871704847
57766,0.00498839840293
57767,0.09854901582
57768,0.0651872679591
57771,0.0376236364245
57772,0.154896631837
57774,0.00434602843598
57777,0.0136219626293
57781,0.0349171049893
57782,0.0823459997773
57783,0.00153421366122
57785,0.0163206495345
57789,0.0320855826139
57790,0.0582873038948
57792,0.00886214803904
57796,0.0332154668868
57799,0.0141994468868
57800,0.00826855562627
57801,0.0949216857553
57802,0.0258999001235
57803,0.181669875979
57804,0.0021065690089
57807,0.0170059837401
57809,0.00303799845278
57810,0.00307754147798
57813,0.00125270546414
57814,0.00948811508715
57815,0.00188225135207
57817,0.0240645036101
57818,0.0322578772902
57819,0.00432270299643
57822,0.0332757495344
57823,0.0204630997032
57824,0.010513686575
57825,0.0187209229916
57826,0.00454594334587
57827,0.00897220335901
57828,0.00240790471435
57830,0.0146605614573
57833,0.0312252175063
57834,0.0998904630542
57836,0.00396725675091
57837,0.00387339410372
57838,0.0416622646153
57842,0.00368557451293
57845,0.00575496209785
57849,0.0365741625428
57850,0.00552531983703
57851,0.0104249222204
57852,0.00347479968332
57853,0.00372889917344
57856,0.0123502556235
57860,0.0633291825652
57861,0.0133678512648
57862,0.00664781639352
57864,0.0304763279855
57865,0.0396093167365
57867,0.117717005312
57872,0.0260359570384
57873,0.0220985990018
57874,0.00509572168812
57875,0.0855812504888
57877,0.00802632793784
57880,0.0313089378178
57881,0.0403550304472
57883,0.00688846968114
57884,0.00505946530029
57885,0.0338854491711
57891,0.00226233433932
57892,0.0220985990018
57894,0.00779757695273
57896,0.0218942221254
57900,0.00250876531936
57901,0.00295162061229
57903,0.00278083351441
57906,0.035726454109
57909,0.152377322316
57910,0.0954225584865
57911,0.026129167527
57912,0.0097470479086
57913,0.0432117208838
57915,0.0434696525335
57916,0.00571073312312
57917,0.00673049828038
57921,0.00762256234884
57922,0.0150062600151
57926,0.0204935185611
57927,0.177686169744
57928,0.0264792665839
57930,0.017545407638
57932,0.217265620828
57933,0.00583596760407
57938,0.00427929358557
57939,0.0717710331082
57942,0.0180632714182
57945,0.0487731546164
57947,0.00343561335467
57948,0.00180412095506
57949,0.0248795691878
57950,0.0450078248978
57951,0.0154343601316
57952,0.0659382268786
57953,0.0107957692817
57955,0.0119596552104
57956,0.00330590223894
57961,0.00134553748649
57963,0.00370864290744
57964,0.00854517053813
57965,0.00972100440413
57967,0.229478180408
57971,0.00661180214956
57972,0.00221767136827
57975,0.182080566883
57976,0.00882916338742
57978,0.00308238179423
57979,0.226189091802
57981,0.130202516913
57984,0.00304652401246
57986,0.00989148113877
57990,0.00243156845681
57992,0.00127578305546
57993,0.00123438797891
57997,0.00718447612599
57999,0.140702217817
58001,0.0682972148061
58002,0.0999193266034
58005,0.0213336553425
58007,0.00648401118815
58008,0.003540760139
58009,0.00435872608796
58010,0.00462445802987
58011,0.170339971781
58012,0.0118402084336
58014,0.0284949205816
58016,0.0436089634895
58020,0.0220316592604
58023,0.00697396555915
58024,0.00219244812615
58025,0.0399775467813
58027,0.00240426044911
58032,0.171088069677
58033,0.0409609749913
58035,0.142572596669
58036,0.0554958283901
58038,0.00140562385786
58040,0.0175223499537
58043,0.01146540232
58044,0.0131851891056
58046,0.216115191579
58050,0.00344552937895
58051,0.0255321282893
58053,0.183093830943
58054,0.0426053740084
58055,0.0023701468017
58056,0.236478731036
58058,0.0250644106418
58059,0.0373437441885
58062,0.00948811508715
58067,0.060332223773
58068,0.00251553067937
58069,0.0217553917319
58070,0.0138839446008
58071,0.00339472107589
58075,0.0311066452414
58076,0.0125525901094
58077,0.00863449927419
58078,0.00816483236849
58080,0.00148669385817
58081,0.0129721080884
58082,0.0283996295184
58083,0.0218195877969
58084,0.0113421166316
58086,0.0141994468868
58087,0.0141994468868
58092,0.0227754190564
58093,0.0120985619724
58095,0.216286718845
58096,0.0190382990986
58097,0.0425401553512
58098,0.00459672743455
58104,0.0679104998708
58105,0.0290020257235
58110,0.00191758037545
58111,0.00994960404932
58114,0.00721702026203
58117,0.0113358516246
58124,0.0370534397662
58126,0.18049903214
58130,0.004282661248
58131,0.0464522652328
58132,0.0159489717335
58135,0.00323164253496
58136,0.00772497523576
58138,0.0609196871519
58140,0.00698362151161
58141,0.039404861629
58142,0.0074240709655
58143,0.00713351555169
58144,0.0373130962253
58145,0.00115320913028
58146,0.0126374494284
58147,0.0311514940113
58149,0.00429045036435
58153,0.0300195906311
58155,0.0436303317547
58166,0.00280318153091
58168,0.0218391530216
58171,0.241508707404
58172,0.0196028240025
58173,0.020880125463
58177,0.0179697759449
58178,0.0172691307962
58179,0.282332152128
58181,0.0387308783829
58182,0.157422751188
58185,0.00796017237008
58187,0.0358500592411
58189,0.0150921791792
58190,0.00477401260287
58193,0.0225991625339
58194,0.00800546631217
58196,0.288173079491
58197,0.00947911571711
58198,0.00509009929374
58199,0.0257382560521
58202,0.278912484646
58205,0.0419670976698
58207,0.128320023417
58209,0.0209459476173
58211,0.00224959640764
58212,0.0107009485364
58213,0.21115359664
58214,0.0197765044868
58215,0.0493676140904
58221,0.00360865914263
58222,0.0155448811129
58224,0.118622817099
58225,0.0240080915391
58226,0.00637357030064
58227,0.0498704947531
58228,0.0348276495934
58229,0.00809466838837
58231,0.222680866718
58232,0.0428313910961
58234,0.0132362619042
58235,0.00183180649765
58237,0.0104515543208
58238,0.11350030452
58240,0.102780260146
58241,0.0170609671623
58242,0.175810948014
58244,0.0109431166202
58247,0.00465868832543
58248,0.00291020446457
58252,0.0190211106092
58254,0.00919976364821
58256,0.00257508503273
58259,0.0187675897032
58261,0.0456323847175
58266,0.131990283728
58268,0.00261800596491
58271,0.148503661156
58273,0.0117655443028
58274,0.0108111388981
58275,0.00401794584468
58276,0.0124012744054
58277,0.118835158646
58278,0.0331746935844
58279,0.035363625735
58280,0.00397519301623
58281,0.0108150811866
58283,0.0314872562885
58287,0.00418547028676
58288,0.00552930636331
58289,0.0107399895787
58290,0.00673886481673
58291,0.0287613086402
58292,0.143230035901
58293,0.0106221055612
58297,0.0196028240025
58300,0.0123464120552
58302,0.00204378459603
58303,0.226760387421
58304,0.031025711447
58305,0.0141994468868
58306,0.010770490393
58307,0.0251015480608
58311,0.00487720873207
58313,0.00139031151775
58315,0.00620226515457
58316,0.0526307448745
58319,0.182862743735
58324,0.049167111516
58325,0.0174182783812
58326,0.0106218801811
58327,0.0637878701091
58329,0.00338981859386
58332,0.00400703959167
58333,0.14123852551
58334,0.00263744243421
58336,0.0220985990018
58339,0.00702187232673
58340,0.00427988870069
58341,0.0225215833634
58344,0.00327264051884
58349,0.0709977373481
58351,0.0159947611392
58352,0.00213299342431
58353,0.00936836190522
58355,0.045024883002
58356,0.0434614382684
58358,0.00149649940431
58360,0.0144243314862
58361,0.216356471181
58362,0.00284227449447
58363,0.00475848233327
58364,0.00862444750965
58367,0.00238456018269
58370,0.00668406300247
58371,0.0501554496586
58375,0.00999254826456
58376,0.00494703045115
58377,0.0154300779104
58379,0.0559875108302
58381,0.0736151263118
58383,0.0171801708639
58386,0.0745504945517
58388,0.0365245863795
58389,0.00995391327888
58390,0.0175025034696
58391,0.00362127413973
58393,0.00561782484874
58396,0.0104337716475
58397,0.0895720422268
58402,0.018157042563
58406,0.0749115496874
58408,0.0200887750834
58411,0.0102230999619
58419,0.00727912643924
58421,0.00816344190389
58425,0.0255167391151
58426,0.00257493695244
58429,0.0218886211514
58432,0.00261563900858
58435,0.00382273457944
58437,0.00260637258179
58441,0.00236457888968
58445,0.00264437915757
58446,0.00410751160234
58448,0.00424090214074
58451,0.0764211118221
58452,0.0190526228398
58454,0.0100503657013
58455,0.00802870560437
58457,0.00196831882931
58458,0.00206058821641
58465,0.00766180967912
58466,0.0423130728304
58467,0.0329718515277
58470,0.00494292937219
58473,0.0207773372531
58475,0.0541207715869
58478,0.213168025017
58479,0.00272666895762
58482,0.0154300779104
58485,0.103238843381
58486,0.00721944356337
58487,0.00836622342467
58488,0.00726251676679
58489,0.011311924085
58490,0.00246389769018
58491,0.00171705265529
58492,0.00400733295828
58493,0.00665339827538
58494,0.00297171925195
58495,0.0411136671901
58497,0.0038208772894
58498,0.016115963459
58500,0.011305638589
58503,0.0394092462957
58504,0.00930223613977
58506,0.0824630707502
58509,0.220083504915
58510,0.0033446373418
58512,0.00205599167384
58513,0.0781864002347
58515,0.00294559681788
58516,0.0144243314862
58517,0.0197368189692
58518,0.00138863699976
58522,0.00359272840433
58526,0.017045468092
58527,0.0196028240025
58528,0.00272380351089
58529,0.0881524756551
58531,0.01590869762
58536,0.0315728746355
58537,0.0260776504874
58538,0.0147174010053
58544,0.0650895982981
58548,0.0806949213147
58550,0.00434694858268
58552,0.146135479212
58553,0.0201098751277
58555,0.0318670943379
58557,0.00985290296376
58558,0.0629721730947
58559,0.0144243314862
58560,0.0113022979349
58563,0.0102258799598
58564,0.0192592814565
58565,0.0430642217398
58566,0.00860417168587
58567,0.00349470600486
58568,0.0536159984767
58570,0.00558181433007
58571,0.00223892345093
58572,0.00538667757064
58575,0.00238865776919
58576,0.00535328825936
58577,0.00469171861187
58580,0.167927995324
58584,0.00232031289488
58585,0.0625652372837
58586,0.00724774459377
58587,0.00231709959917
58589,0.0177196934819
58593,0.0689729973674
58594,0.0196028240025
58596,0.0196028240025
58597,0.00815504882485
58600,0.0268337931484
58601,0.0696335285902
58603,0.00967897940427
58605,0.0256491471082
58606,0.0312958545983
58607,0.0135354213417
58609,0.0793925821781
58610,0.0478189773858
58611,0.0124012744054
58617,0.0102579900995
58620,0.294341832399
58621,0.0320051126182
58622,0.00649662641808
58624,0.2037679106
58625,0.0162004083395
58628,0.00731404591352
58629,0.0833725109696
58631,0.0330299027264
58632,0.00906973332167
58639,0.291933655739
58645,0.197411194444
58646,0.260067790747
58647,0.0040266928263
58648,0.00136000162456
58649,0.0025560897775
58651,0.0188402608037
58652,0.0046922750771
58653,0.00290570827201
58654,0.00240207812749
58656,0.00194718979765
58662,0.227802842855
58666,0.0169486366212
58668,0.0173419825733
58672,0.00675644539297
58677,0.0114500476047
58684,0.00468535907567
58685,0.0315085612237
58687,0.0184860602021
58688,0.00202822871506
58689,0.0136973215267
58690,0.017043095082
58693,0.0147773530334
58694,0.00181729008909
58695,0.00866395700723
58697,0.0737793669105
58698,0.00250391103327
58699,0.057587120682
58700,0.0088316006586
58702,0.036017395556
58703,0.200908645988
58707,0.00407002354041
58713,0.0278741978109
58715,0.0138635113835
58716,0.00694344984367
58717,0.00668857619166
58719,0.0196028240025
58722,0.107868887484
58723,0.0154300779104
58724,0.068013548851
58727,0.00330561771989
58728,0.00390686793253
58734,0.0157365053892
58737,0.0190103519708
58739,0.00849439483136
58740,0.025792889297
58742,0.0196028240025
58747,0.0146494554356
58748,0.00136408780236
58749,0.046465549618
58750,0.0163200758398
58751,0.0624634921551
58753,0.0269903596491
58754,0.00485183345154
58755,0.00421076267958
58757,0.00382211897522
58759,0.00243837200105
58760,0.0176759064198
58761,0.00504039227962
58764,0.00613351259381
58765,0.0135051673278
58767,0.0110134510323
58771,0.271623194218
58774,0.216872110963
58776,0.177686169744
58777,0.00213171588257
58778,0.0250781159848
58783,0.00146154058166
58784,0.00194041442592
58785,0.0229926351458
58786,0.00303859938867
58787,0.00187086127698
58788,0.00787946116179
58789,0.0104030650109
58791,0.002594755264
58792,0.0023963204585
58793,0.0264629237354
58794,0.0102051086724
58796,0.00285577354953
58799,0.0163929350674
58800,0.00880116596818
58802,0.0183844249696
58804,0.0571296140552
58806,0.0114446571097
58809,0.0261867642403
58811,0.0266657099128
58812,0.00523879658431
58813,0.0299579277635
58818,0.010694630444
58826,0.0211966112256
58827,0.0130419861525
58828,0.0268270410597
58829,0.17871569097
58833,0.00710002752021
58834,0.0423365682364
58835,0.0554372705519
58837,0.0156347304583
58839,0.127673596144
58846,0.00304294028319
58848,0.0014860718511
58849,0.183093830943
58851,0.0583033971488
58852,0.00504291336983
58856,0.0808156132698
58857,0.00855771172792
58858,0.0222787372768
58860,0.0163693856448
58861,0.199514046311
58862,0.0905632823706
58864,0.00275395438075
58867,0.0072420174256
58868,0.009695767425
58871,0.0179672110826
58875,0.0210681650788
58880,0.290501207113
58885,0.0112060206011
58886,0.0350336022675
58888,0.0323277488351
58889,0.00272104865871
58890,0.00242448877543
58891,0.00366116641089
58894,0.103154823184
58895,0.00415468309075
58896,0.0199709627777
58897,0.010809134692
58898,0.0124012744054
58899,0.234441190958
58900,0.234971702099
58901,0.0595673322678
58904,0.00279146549292
58913,0.145880699158
58914,0.069269888103
58915,0.0506783016026
58924,0.00253501371481
58925,0.00287928432226
58926,0.00202709599398
58930,0.125289335847
58931,0.0497931391001
58932,0.0119501035661
58934,0.128079235554
58935,0.00329059176147
58936,0.0109975021333
58938,0.00478618685156
58943,0.002152338624
58947,0.00278210733086
58948,0.00969745218754
58949,0.017759192735
58950,0.242438927293
58951,0.00243614730425
58952,0.0375813394785
58953,0.0622619390488
58958,0.0089750867337
58964,0.180658891797
58966,0.181796148419
58969,0.018506584689
58971,0.00478522200137
58972,0.0247771479189
58974,0.152990862727
58976,0.00737903034315
58979,0.0842357426882
58980,0.113974317908
58981,0.00817456841469
58982,0.00432626297697
58985,0.00674750702456
58989,0.0606492049992
58990,0.00279147364199
58991,0.0350365266204
58992,0.00726189371198
58995,0.00940965116024
58997,0.00230710557662
58999,0.0183630622923
59000,0.114453367889
59002,0.00390427792445
59004,0.019915740937
59005,0.0092549007386
59008,0.0142221711576
59010,0.0123524069786
59011,0.0141994468868
59012,0.00128889910411
59013,0.0341590568423
59014,0.0177737046033
59015,0.0226929336786
59018,0.0102203544229
59022,0.00263645686209
59023,0.0730263665318
59024,0.0179154314101
59025,0.0199306365103
59027,0.028062812984
59028,0.00241570733488
59029,0.0719706714153
59032,0.0196818597615
59034,0.00752387940884
59036,0.015837918967
59037,0.00306134088896
59038,0.00874139647931
59040,0.0154300779104
59043,0.105464190245
59045,0.201547667384
59048,0.111946128309
59050,0.0365183763206
59053,0.0129605615512
59054,0.237821727991
59055,0.00564993405715
59056,0.1497605443
59058,0.00450274674222
59060,0.0175959635526
59065,0.0165551789105
59068,0.00797553081065
59071,0.0303488057107
59072,0.014888105914
59073,0.255330651999
59075,0.0125346230343
59078,0.00303027126938
59079,0.0145694557577
59081,0.00765498215333
59085,0.0138529548422
59087,0.00284279347397
59088,0.0136328600347
59090,0.0128296902403
59091,0.0635229125619
59092,0.0289611183107
59101,0.00619523553178
59102,0.0471666790545
59105,0.00394700001925
59107,0.00440156273544
59112,0.0184071175754
59114,0.010079476051
59115,0.0212329700589
59116,0.00596713507548
59117,0.0503967478871
59118,0.0427801534534
59119,0.009695767425
59120,0.018418809399
59123,0.0588056445122
59128,0.0112985419109
59131,0.00571589311585
59139,0.0135505562648
59141,0.00834731943905
59143,0.030334206298
59144,0.0516051091254
59145,0.00501798745245
59146,0.0315085612237
59150,0.050393987447
59153,0.0277236718684
59154,0.00786337722093
59155,0.0101072518155
59158,0.00229995604604
59159,0.0213582459837
59167,0.00956575293094
59170,0.0224236696959
59172,0.0102203544229
59175,0.00241056713276
59177,0.0107472259551
59179,0.0107884490862
59181,0.0142644364387
59183,0.013843675144
59185,0.0297185759991
59186,0.0221502650529
59187,0.00121712684631
59189,0.0438289009035
59191,0.00396255450323
59192,0.00613295705989
59193,0.00917131640017
59194,0.00149622152094
59195,0.0163693856448
59198,0.0105524612591
59201,0.00409161206335
59202,0.0220291353762
59207,0.0318670943379
59210,0.0034427663777
59217,0.00250946101733
59219,0.00136814313009
59220,0.0187079012394
59221,0.225221693516
59223,0.00466151535511
59225,0.007177925203
59227,0.00445694010705
59230,0.0441220961511
59231,0.183093830943
59233,0.0349422357976
59236,0.0483473241329
59237,0.333252251148
59239,0.124732740223
59240,0.00275359698571
59241,0.00206921622157
59243,0.00464442884549
59244,0.00316328182817
59246,0.151060134172
59248,0.0021592755802
59249,0.030284371227
59250,0.00655084522441
59252,0.0100039560348
59256,0.0101072518155
59258,0.226866289973
59260,0.214314818382
59261,0.0129696605727
59262,0.00268212449737
59264,0.0325200930238
59265,0.00511994818226
59271,0.0158780161291
59273,0.00740885362029
59282,0.00220646779053
59284,0.00573838595301
59287,0.0175414960831
59288,0.129806265235
59289,0.0112387351692
59291,0.00525358552113
59292,0.0045277136378
59293,0.00753759266809
59295,0.0383271574974
59296,0.00632323883474
59297,0.282332152128
59300,0.159745484591
59301,0.0141994468868
59302,0.00210865400732
59304,0.0972073823214
59306,0.0218455977738
59311,0.00772478850558
59312,0.00311554479413
59314,0.00491824746132
59318,0.180920794606
59320,0.0124333780259
59324,0.00214273831807
59327,0.00146614143159
59329,0.00955082476139
59330,0.00520058814436
59332,0.00139950634912
59333,0.0168691668659
59334,0.0452332980931
59336,0.00804073736072
59338,0.00196891184896
59341,0.019700711593
59342,0.0257841143757
59343,0.117678642273
59344,0.0143593242392
59345,0.0179069098085
59349,0.0433224774897
59353,0.0137336309999
59355,0.0128244012594
59356,0.00994114391506
59357,0.0325312167406
59364,0.0170468837023
59365,0.0235857889056
59367,0.0148458275944
59369,0.0541580095887
59370,0.0356926880777
59373,0.0315783582628
59374,0.0126154245809
59375,0.181015387177
59376,0.0105322962627
59380,0.00266372482292
59381,0.00635596830398
59382,0.0294564440846
59383,0.0283964332193
59385,0.0026767521631
59388,0.221497401595
59389,0.0670264139771
59390,0.135121449828
59391,0.0729110240936
59392,0.211628049612
59394,0.0147046567872
59395,0.0277706217021
59396,0.010215700604
59398,0.0470044501126
59399,0.0310689546168
59401,0.00259308493696
59402,0.0144650405273
59405,0.014503095299
59409,0.0112276347354
59412,0.09984523803
59415,0.00704298308119
59416,0.019780471921
59420,0.0145423766226
59421,0.0235247593373
59422,0.00601511448622
59423,0.00331552373245
59424,0.0441113859415
59425,0.0292178317904
59427,0.00661761127412
59430,0.0516141057014
59431,0.040874261409
59433,0.00257992371917
59435,0.00719937868416
59439,0.0194207504392
59440,0.00172350462526
59442,0.00376830529422
59443,0.00566405849531
59444,0.0101115703583
59446,0.0105197653174
59448,0.00248479656875
59449,0.0444152988493
59450,0.010770490393
59452,0.02723075822
59453,0.0127936927602
59454,0.063953615725
59455,0.180243894458
59456,0.00930520705879
59457,0.00145086564589
59459,0.0136556988582
59461,0.00874718278646
59462,0.00473581859842
59463,0.0196028240025
59464,0.00444736378267
59468,0.0141994468868
59469,0.101920545101
59472,0.0279738549143
59475,0.0186721011996
59477,0.0178660247475
59478,0.0108740925789
59479,0.00725135533139
59480,0.0493618175387
59481,0.00391737185419
59482,0.0364911593497
59484,0.0216574296355
59485,0.0219403076917
59487,0.00681673269719
59489,0.266043096781
59492,0.00952176190913
59493,0.0604716800153
59494,0.0401253215969
59495,0.00905540492386
59500,0.0396845974028
59501,0.0301223881543
59502,0.0170422419906
59504,0.0487642847002
59505,0.0116746295244
59508,0.0027877248358
59511,0.188684687018
59512,0.0668214708567
59514,0.00156822765712
59516,0.0100830923766
59519,0.0046767834574
59520,0.00462190434337
59523,0.0473029017448
59529,0.0141439810395
59531,0.00234531704336
59533,0.00387427210808
59536,0.0170059837401
59537,0.0139737660065
59538,0.0302626807243
59540,0.00141900160816
59541,0.0476964488626
59542,0.00352205429226
59544,0.0118402084336
59549,0.0540412291884
59551,0.00126075290609
59553,0.0196526665241
59554,0.00584390433505
59555,0.0138210011646
59556,0.0137546956539
59557,0.0196028240025
59558,0.0570964701474
59560,0.0304166339338
59563,0.00183486077003
59566,0.0424273870885
59568,0.182393267751
59570,0.0132023124024
59571,0.00248967553489
59576,0.00422033667564
59581,0.0143330423161
59582,0.0570041388273
59589,0.0185075514019
59591,0.0153634659946
59594,0.0196028240025
59596,0.00136814313009
59597,0.0565427318215
59599,0.0338283143938
59603,0.0137198287994
59605,0.064652569592
59606,0.0606861449778
59607,0.27794033289
59608,0.0825188606977
59609,0.0177790578455
59611,0.0508642233908
59613,0.0205358285457
59614,0.193703815341
59617,0.0154300779104
59618,0.0153326941654
59620,0.0145787689835
59621,0.00298424600624
59622,0.00957431364805
59623,0.00275135366246
59624,0.0331943817437
59628,0.142393872142
59629,0.010941542685
59632,0.0205945707858
59634,0.424682706594
59638,0.019872520119
59641,0.0961163416505
59642,0.0255321282893
59644,0.00255532027222
59646,0.00473719649017
59649,0.00789404567331
59650,0.0026078929659
59655,0.00557269342244
59658,0.030155999586
59660,0.0414790101349
59664,0.00253347563557
59667,0.0433656536043
59669,0.181588485837
59671,0.177686169744
59676,0.0406832024455
59677,0.025135487318
59680,0.190002664924
59681,0.0613811425865
59683,0.0135528445244
59684,0.0355190522969
59686,0.00367417559028
59689,0.00917796604335
59691,0.0130595695227
59692,0.0325312167406
59693,0.0275495294482
59694,0.0100300963968
59696,0.0101601583883
59697,0.0141994468868
59698,0.0431471243501
59699,0.0141994468868
59700,0.0235722027719
59703,0.0333616398275
59704,0.0196028240025
59707,0.00405319267884
59708,0.0197564065456
59713,0.136737957597
59715,0.00948811508715
59723,0.142930164933
59724,0.0118952048942
59729,0.0105684641749
59731,0.00904707424343
59736,0.0105973631144
59738,0.0196573883295
59740,0.0109894564375
59741,0.00537423230708
59745,0.187179386616
59746,0.153244554996
59748,0.0154721140862
59749,0.00654922565445
59750,0.129053518176
59751,0.0216391347349
59755,0.002297752304
59758,0.0613433085382
59763,0.0320363342762
59764,0.00233465596102
59767,0.00442675128579
59768,0.00674775661901
59769,0.0363760814071
59773,0.00259423837997
59775,0.0174791831523
59776,0.174159288406
59778,0.00351099763066
59780,0.00253281765617
59781,0.00288480520248
59782,0.127106115222
59785,0.0220621302724
59787,0.00672979420051
59788,0.00804216042161
59790,0.00947382114828
59793,0.00245290785097
59795,0.00388355227187
59797,0.0025916621089
59798,0.0145423766226
59800,0.0331684164703
59802,0.0196028240025
59805,0.0123147331178
59807,0.00471467105672
59809,0.00405402993783
59810,0.0170377939939
59811,0.0095576569438
59813,0.0179496426135
59814,0.0854502171278
59815,0.0633722171187
59817,0.0502458922565
59818,0.0085536185652
59821,0.073194861412
59823,0.011934062466
59826,0.210134550929
59827,0.0275959707797
59833,0.0734071061015
59841,0.0275254454464
59843,0.00581706641242
59844,0.00140239472967
59846,0.0427046790719
59849,0.0260488986969
59851,0.008271003142
59853,0.00630004052073
59854,0.0707355886698
59855,0.00277127791196
59858,0.0132075985894
59859,0.00301585835405
59860,0.00860957149416
59862,0.0495470725
59863,0.0264906659722
59864,0.0558840297163
59865,0.0159122664481
59866,0.00719304196537
59867,0.039709802717
59873,0.00227894238196
59874,0.0136556988582
59876,0.0284331273288
59877,0.00127997423988
59879,0.0383227653801
59882,0.0150401704013
59883,0.0317325331271
59884,0.00242729508318
59885,0.024889241904
59887,0.00137469451874
