ID,TARGET
59889,0.0403160005808
59891,0.00672159157693
59893,0.00243156845681
59894,0.0108377132565
59895,0.0131037291139
59898,0.00261016236618
59900,0.00243100873195
59902,0.317465782166
59903,0.0719813778996
59904,0.0196028240025
59905,0.014779788442
59907,0.164304107428
59908,0.00940042827278
59909,0.0551002174616
59910,0.00403806194663
59911,0.0983807593584
59912,0.0112908100709
59914,0.0320077650249
59917,0.0870321914554
59918,0.00946157798171
59919,0.213168025017
59920,0.0141429230571
59921,0.00187129480764
59923,0.0629264190793
59924,0.0493300296366
59925,0.0133625445887
59927,0.00566862616688
59928,0.0524712949991
59936,0.182936728001
59939,0.0358377993107
59940,0.00672224722803
59943,0.0108922999352
59945,0.00769922370091
59946,0.107567474246
59948,0.00287801004015
59950,0.00955542735755
59951,0.206323668361
59952,0.0332687348127
59953,0.00243957061321
59955,0.190879195929
59956,0.0218416582793
59958,0.00598322460428
59959,0.126775592566
59960,0.00323190400377
59961,0.126261815429
59962,0.0492680259049
59968,0.00304873054847
59969,0.00425745267421
59974,0.0121195530519
59976,0.0125778643414
59979,0.00315702264197
59981,0.0279109347612
59982,0.00441949022934
59985,0.00315008219332
59986,0.00414310628548
59990,0.0751934275031
59991,0.00304954079911
59993,0.00377947767265
59995,0.0167273469269
59996,0.00403497600928
59997,0.0112582677975
59999,0.0102121960372
60000,0.043718483299
60002,0.105002902448
60003,0.0160872731358
60004,0.0882185921073
60007,0.0116453962401
60008,0.052079886198
60010,0.0296704974025
60011,0.00200804346241
60013,0.00294067291543
60017,0.0107585070655
60018,0.187866613269
60020,0.00249811634421
60021,0.00209050043486
60022,0.230401575565
60023,0.013739018701
60030,0.0105322608724
60032,0.0207931753248
60033,0.026708483696
60034,0.0157419703901
60035,0.113561347127
60037,0.00160621746909
60038,0.03973383829
60039,0.028973672539
60042,0.0227274186909
60043,0.133164480329
60048,0.0127695826814
60049,0.0124012744054
60052,0.0168823227286
60053,0.0135390115902
60054,0.0129581838846
60059,0.00474024331197
60062,0.0073340353556
60064,0.00263198185712
60066,0.0213665198535
60069,0.180243894458
60070,0.0210706032813
60073,0.0181642305106
60074,0.00243181153201
60075,0.0162804014981
60087,0.0121376411989
60089,0.0209972988814
60092,0.00266106589697
60093,0.00148128857836
60094,0.164333090186
60095,0.00150642043445
60097,0.00644028699026
60098,0.00127895234618
60099,0.0173026081175
60100,0.206844285131
60101,0.00261732749641
60104,0.0327541083097
60109,0.0141994468868
60110,0.00216472242028
60111,0.0260677840561
60113,0.00612011831254
60114,0.0399656444788
60115,0.0151865091175
60117,0.00255122291856
60120,0.00473430613056
60121,0.00194718979765
60125,0.0219491496682
60127,0.0201790388674
60130,0.00218227715231
60134,0.0186505764723
60136,0.009785534814
60138,0.0115369772539
60141,0.00967734772712
60144,0.0130272209644
60146,0.0181653406471
60147,0.00365017238073
60149,0.00414529489353
60150,0.00689723761752
60153,0.00925634335726
60154,0.00609200447798
60158,0.0111606623977
60159,0.00374297657982
60160,0.0169018507004
60162,0.0250590778887
60163,0.010770490393
60164,0.00576367462054
60170,0.0185478311032
60171,0.0477113090456
60172,0.0181713551283
60177,0.136097341776
60185,0.0123592093587
60186,0.00169666716829
60195,0.0294666346163
60198,0.201362207532
60203,0.00237087649293
60204,0.00271886796691
60205,0.0302378311753
60207,0.00517255999148
60209,0.00330402189866
60211,0.0530393309891
60212,0.0254715979099
60218,0.00221318309195
60219,0.00952800083905
60220,0.0117040965706
60222,0.00133588805329
60223,0.0246375221759
60224,0.0264814309776
60228,0.0020147303585
60231,0.0027958159335
60232,0.0168483257294
60234,0.0121507355943
60239,0.0470961146057
60242,0.00148844253272
60243,0.0112291071564
60244,0.025227189064
60245,0.0260627120733
60246,0.00316680967808
60247,0.11372090131
60251,0.0342634804547
60252,0.173522412777
60253,0.00260996515863
60258,0.00921933446079
60260,0.0306360274553
60261,0.0460018850863
60262,0.158637106419
60263,0.00166443048511
60264,0.0918474495411
60265,0.00172893377021
60267,0.00308024208061
60268,0.205778568983
60270,0.0155747178942
60275,0.0154300779104
60276,0.00195243256167
60277,0.0053758895956
60278,0.00336003210396
60281,0.0193040724844
60283,0.00188104761764
60286,0.00504513876513
60288,0.0213994625956
60292,0.263519465923
60296,0.0318670943379
60297,0.0471239238977
60300,0.0402346029878
60301,0.00368721876293
60303,0.0360141657293
60305,0.014603279531
60306,0.0520846284926
60307,0.0170582961291
60308,0.243071064353
60310,0.015674136579
60314,0.00546049699187
60319,0.00137469451874
60320,0.162858620286
60322,0.112279377878
60325,0.0310127008706
60326,0.0570924282074
60329,0.0152489356697
60332,0.011261289008
60333,0.0196028240025
60335,0.0205777417868
60337,0.00186632724945
60338,0.0319750495255
60339,0.00213795993477
60341,0.00837055686861
60342,0.0036942216102
60345,0.127869382501
60347,0.0664216279984
60351,0.00254814652726
60352,0.007204990834
60354,0.200738340616
60356,0.0285372827202
60357,0.0311077143997
60363,0.0278180073947
60364,0.220756232738
60365,0.0606492049992
60369,0.00229798723012
60370,0.10326679796
60371,0.00734951347113
60372,0.00374945998192
60374,0.0142585709691
60377,0.00137708382681
60379,0.00356603506953
60380,0.0586411617696
60383,0.012719922699
60385,0.00728696631268
60388,0.017712181434
60391,0.00359784788452
60394,0.0354939810932
60395,0.0150557188317
60396,0.00898409169167
60398,0.032863534987
60401,0.0100995209068
60402,0.0277300588787
60409,0.00286977319047
60414,0.00216575688682
60416,0.0196028240025
60418,0.00561767304316
60421,0.00612237816676
60423,0.00165819388349
60424,0.208114802837
60427,0.00248441821896
60428,0.0372371450067
60430,0.0746890157461
60432,0.0152281932533
60434,0.033294916153
60435,0.0140404189005
60441,0.00119261909276
60448,0.00441486854106
60449,0.034859392792
60450,0.0061645177193
60452,0.0360598452389
60453,0.00304246414453
60456,0.0182963181287
60460,0.00781684275717
60461,0.0141994468868
60463,0.00362805929035
60464,0.00609681662172
60466,0.00727099878713
60468,0.0124926809222
60469,0.00439043715596
60471,0.0967026874423
60474,0.162201359868
60475,0.00198528612964
60480,0.0155143141747
60481,0.0504125505686
60484,0.0031908841338
60486,0.21084100008
60487,0.00433076405898
60489,0.0157547798008
60492,0.00971564464271
60497,0.104340277612
60498,0.00233825063333
60502,0.0170844458044
60503,0.0392823182046
60507,0.199745744467
60510,0.256857693195
60511,0.00837055686861
60512,0.00422944035381
60515,0.183093830943
60516,0.00536296004429
60518,0.0411066636443
60520,0.0295672826469
60521,0.00287752156146
60523,0.00651185726747
60526,0.01101013273
60529,0.00336741399951
60533,0.00233353464864
60534,0.156160280108
60535,0.00144793943036
60537,0.0142067773268
60538,0.00847256742418
60539,0.0134181892499
60542,0.0145916119218
60547,0.0412891432643
60552,0.0324145033956
60554,0.0111362393945
60555,0.00345030007884
60558,0.0193081535399
60559,0.0160638093948
60562,0.0373009555042
60564,0.0327610783279
60566,0.152990862727
60567,0.0372235141695
60570,0.0082784416154
60574,0.0105624180287
60582,0.025208633393
60583,0.00251481635496
60584,0.00889925472438
60589,0.113610640168
60590,0.115118868649
60598,0.14018215239
60603,0.21714143455
60604,0.0396328940988
60605,0.0109133059159
60607,0.0216560196131
60608,0.116787642241
60610,0.0742344334722
60611,0.033762127161
60612,0.070268265903
60613,0.00209945836104
60614,0.00216501089744
60619,0.235184445977
60620,0.00286866538227
60622,0.108715385199
60624,0.0354244448245
60627,0.0127133447677
60629,0.0922387763858
60630,0.00243108300492
60631,0.00664619822055
60632,0.00227114604786
60633,0.00970628950745
60634,0.0170535799116
60635,0.00260118907318
60636,0.00358377979137
60640,0.00605923915282
60641,0.0229433476925
60642,0.0294427741319
60643,0.0921513512731
60644,0.00419582379982
60645,0.0125988638029
60649,0.0409752503037
60650,0.0180220138282
60654,0.00719401938841
60657,0.124631628394
60658,0.0296285450459
60659,0.124472811818
60660,0.0348113588989
60662,0.049945063889
60663,0.182694420218
60664,0.0124012744054
60668,0.0539671108127
60672,0.213389292359
60673,0.0249833166599
60675,0.00264346506447
60676,0.0376627594233
60678,0.0867488756776
60679,0.00860900525004
60683,0.007397077512
60688,0.0322990231216
60689,0.0288930963725
60691,0.0153960548341
60692,0.125706776977
60693,0.010819545947
60696,0.0101634245366
60697,0.0198759436607
60702,0.00762310763821
60705,0.00209001498297
60706,0.0175408292562
60708,0.00663150008768
60710,0.0155111085624
60711,0.00967612210661
60712,0.00296010565944
60716,0.00380596192554
60719,0.00954562611878
60720,0.0230972338468
60722,0.00322104338557
60727,0.00804596487433
60741,0.0196660552174
60743,0.0312958545983
60744,0.171392455697
60745,0.0105060106143
60746,0.0334626585245
60750,0.171162262559
60752,0.07286003232
60753,0.0644639730453
60754,0.0175545420498
60756,0.0183388125151
60757,0.0196028240025
60759,0.0432667508721
60766,0.00241497438401
60768,0.00228744954802
60770,0.00184240587987
60772,0.0110288141295
60779,0.0181864835322
60780,0.0104473978281
60782,0.0634356439114
60788,0.00358917959966
60789,0.00235196715221
60794,0.0113818980753
60795,0.0117225712165
60797,0.00173781171907
60798,0.0439137630165
60799,0.00478158518672
60800,0.0109531180933
60809,0.00171603856143
60810,0.135604903102
60812,0.0216473080218
60813,0.0149946277961
60814,0.0412167683244
60815,0.00540796946734
60817,0.00276345200837
60818,0.00539647368714
60819,0.00902552809566
60821,0.0236185137182
60825,0.00450889160857
60827,0.00348980934359
60829,0.00325965043157
60831,0.00897214002907
60832,0.0472811162472
60833,0.00443428102881
60834,0.0139470053837
60836,0.0101835196838
60837,0.0487634316087
60838,0.0145979486406
60839,0.0162063147873
60842,0.13211171329
60848,0.094011336565
60851,0.00130483903922
60852,0.116929717362
60854,0.00994960404932
60858,0.0480830743909
60859,0.00723062455654
60860,0.0253667496145
60862,0.0367873646319
60865,0.00142142677214
60866,0.0196028240025
60868,0.0351071506739
60869,0.0454390086234
60871,0.0118402084336
60872,0.0101940026507
60874,0.00269248732366
60875,0.0280262194574
60876,0.0703166276217
60878,0.00331000401638
60880,0.0109678497538
60882,0.00275112339295
60883,0.0421235784888
60884,0.187552213669
60886,0.00284864823334
60891,0.0160284098238
60894,0.00483137229457
60895,0.0196028240025
60898,0.0166328530759
60899,0.00761023303494
60900,0.0942622423172
60901,0.00894676987082
60902,0.0276000779122
60905,0.0150807844475
60909,0.0213514287025
60918,0.00139950634912
60922,0.0165060162544
60923,0.00754963466898
60924,0.0104030650109
60925,0.0352416262031
60927,0.00521928397939
60928,0.00857153907418
60929,0.00506757060066
60932,0.165943160653
60935,0.0139877619222
60940,0.00896235927939
60942,0.225965797901
60944,0.0020147303585
60949,0.102683693171
60951,0.00398114463314
60957,0.0133954901248
60959,0.0227790828794
60961,0.00261312490329
60962,0.216330945492
60963,0.00709892809391
60965,0.201469942927
60966,0.00485225953162
60967,0.00196891184896
60969,0.0132980486378
60970,0.0120281856507
60973,0.00943550094962
60974,0.028005393222
60975,0.0104396315292
60977,0.0357898846269
60978,0.00747775286436
60979,0.0104721393436
60980,0.053181797266
60981,0.0190063733608
60983,0.0113622490317
60984,0.199567005038
60985,0.011243452318
60986,0.0222328547388
60988,0.0057160044089
60992,0.0729156434536
60994,0.00251222215593
60995,0.00478895194829
60997,0.259637176991
61004,0.00860145129263
61005,0.00921835005283
61008,0.032006546855
61009,0.0237369723618
61012,0.00494514359161
61013,0.00501351850107
61015,0.00695449998602
61016,0.0104351695627
61018,0.0100952461362
61019,0.0104030650109
61022,0.0380244255066
61023,0.0032397643663
61024,0.180504560471
61026,0.0357107035816
61027,0.0344883352518
61028,0.00239554210566
61029,0.0508552566171
61034,0.0703570991755
61035,0.0848387852311
61036,0.00682660192251
61037,0.0344250388443
61038,0.00261800596491
61039,0.00353526300751
61042,0.00576382502913
61043,0.00424994342029
61045,0.0123540591449
61047,0.185573622584
61048,0.0293110776693
61049,0.180871874094
61051,0.00860858242959
61052,0.00860130507499
61053,0.0731614083052
61055,0.0109280049801
61056,0.215505614877
61059,0.0196028240025
61062,0.0030005518347
61063,0.0372371450067
61064,0.123591646552
61065,0.0023965141736
61068,0.012815259397
61069,0.0141593609005
61070,0.00858792569488
61071,0.0318670943379
61074,0.0169539544731
61078,0.0194918848574
61079,0.00247893971391
61080,0.0225274413824
61081,0.0847368836403
61082,0.00224959640764
61083,0.193744838238
61086,0.00844841077924
61092,0.0372080542147
61093,0.0706862285733
61094,0.00630300259218
61095,0.0191088467836
61101,0.0154888946563
61102,0.0934936925769
61103,0.0054222070612
61104,0.0277743432671
61105,0.026138626039
61107,0.188057258725
61109,0.264512002468
61110,0.196568876505
61111,0.0321298092604
61112,0.0264217704535
61114,0.00466950656846
61119,0.0167093873024
61124,0.0692818015814
61125,0.00719430949539
61127,0.0366836339235
61130,0.0306257400662
61133,0.00366737088189
61136,0.0162647068501
61138,0.0184807702899
61140,0.00204098364338
61141,0.008345823735
61145,0.00473207561299
61147,0.003043663688
61149,0.0216796565801
61150,0.0139137180522
61151,0.0341762155294
61153,0.0235835388303
61155,0.00339183118194
61156,0.00762599380687
61159,0.0196028240025
61163,0.00814222265035
61164,0.0844278037548
61165,0.0126537811011
61166,0.0145694557577
61167,0.193075701594
61171,0.012294803746
61175,0.153244554996
61177,0.00452287215739
61180,0.0237148664892
61181,0.00369266374037
61182,0.178307160735
61183,0.00885216519237
61185,0.0324615873396
61186,0.00118007848505
61187,0.0195928290486
61188,0.00528093846515
61190,0.0111362393945
61191,0.005564853549
61192,0.00423415796831
61194,0.00674577569589
61195,0.00645351177081
61196,0.00860957149416
61198,0.00203488953412
61199,0.013315083459
61200,0.00187366723549
61202,0.0174614135176
61204,0.00389651954174
61205,0.0882185921073
61207,0.0130650224164
61208,0.00444688694552
61210,0.0022753844969
61213,0.00796381849796
61216,0.0392207466066
61221,0.0943878293037
61222,0.00569395394996
61223,0.00802080985159
61224,0.0387696437538
61225,0.0147494291887
61228,0.0308870337903
61229,0.00144180830102
61230,0.0398129671812
61232,0.0192427262664
61234,0.0277073327452
61235,0.0428085625172
61236,0.00282227457501
61237,0.0024035172537
61239,0.00347038381733
61241,0.0212668068707
61242,0.00765526806936
61244,0.00609032763168
61245,0.0169667378068
61247,0.0240211803466
61248,0.0435956865549
61251,0.00390661740676
61252,0.00837204512209
61253,0.0161575488746
61257,0.00350236985832
61258,0.0711727440357
61259,0.0330891050398
61262,0.0149149922654
61263,0.00956962630153
61265,0.0944910645485
61266,0.04416847229
61268,0.00250642630272
61270,0.0303098354489
61271,0.0722351893783
61272,0.0192973576486
61274,0.0123400455341
61276,0.0254688151181
61277,0.00350045971572
61278,0.00819730199873
61282,0.0102260531858
61287,0.0219680331647
61289,0.00436961790547
61290,0.0399505235255
61291,0.00751485070214
61293,0.165943160653
61294,0.00657053012401
61296,0.271041840315
61297,0.0104851918295
61298,0.015527815558
61299,0.0240356046706
61300,0.00973762571812
61301,0.00948811508715
61304,0.0346789285541
61305,0.00839734729379
61306,0.00543016148731
61309,0.00610663974658
61310,0.0937688723207
61311,0.00625657103956
61313,0.00258558639325
61314,0.00229287333786
61315,0.151835769415
61316,0.00880753714591
61317,0.0140162669122
61326,0.0165611281991
61327,0.0274055283517
61332,0.00707382522523
61333,0.0552915818989
61334,0.00271646678448
61335,0.015845451504
61338,0.0173419825733
61339,0.0235271640122
61341,0.0474881902337
61344,0.0244367327541
61345,0.0402829833329
61347,0.00428709667176
61348,0.0359357483685
61352,0.0871960669756
61355,0.0257985629141
61358,0.0692555680871
61359,0.00537822023034
61361,0.010867391713
61363,0.00273801595904
61365,0.0048359320499
61368,0.0260672718287
61370,0.00885965302587
61371,0.00532163958997
61373,0.00778583902866
61378,0.00296780257486
61380,0.00342585402541
61389,0.0455356314778
61391,0.0178177114576
61394,0.150188803673
61395,0.00948811508715
61396,0.0109453871846
61398,0.0062010246329
61399,0.104779116809
61400,0.0159947611392
61401,0.0146053722128
61402,0.0597358308733
61403,0.00412206351757
61408,0.0178854968399
61409,0.0329238772392
61412,0.00517625641078
61415,0.122275613248
61416,0.0148681532592
61421,0.181595847011
61422,0.142057105899
61427,0.0529870018363
61431,0.00353833008558
61432,0.0203161071986
61434,0.22399070859
61435,0.00672646751627
61436,0.0206993352622
61437,0.00243251607753
61438,0.00602557789534
61439,0.022427553311
61440,0.0115200616419
61441,0.0408464074135
61442,0.0122464941815
61443,0.00715939514339
61444,0.00865286123008
61445,0.00360565795563
61446,0.0204463526607
61450,0.0108154583722
61451,0.0188676603138
61454,0.00800433475524
61455,0.0123640829697
61456,0.0157387796789
61461,0.0640942007303
61462,0.0315120816231
61464,0.0165611281991
61465,0.0154300779104
61466,0.106312982738
61468,0.0254339482635
61469,0.00319376238622
61470,0.0327446982265
61471,0.0231278054416
61474,0.00535551831126
61477,0.00926049426198
61479,0.0382213108242
61480,0.004329781048
61482,0.0235166288912
61484,0.00358481844887
61489,0.0352991037071
61491,0.238555639982
61495,0.010009245947
61497,0.0161709114909
61498,0.205173566937
61499,0.0257663633674
61500,0.0196028240025
61502,0.00751530332491
61504,0.183093830943
61506,0.00574576901272
61510,0.0403160005808
61511,0.0324544906616
61512,0.0508418530226
61513,0.0434459634125
61515,0.0152479633689
61516,0.0153852002695
61517,0.0146255632862
61521,0.0158777479082
61523,0.00421012286097
61524,0.193075224757
61526,0.00650165742263
61529,0.009695767425
61530,0.00177830015309
61531,0.00329275568947
61532,0.300703704357
61537,0.0163222495466
61539,0.0243516210467
61542,0.00148322375026
61543,0.129513368011
61544,0.0242947749794
61547,0.00264238426462
61549,0.0995282754302
61554,0.00819491408765
61556,0.0118372635916
61558,0.0418635383248
61563,0.0149899739772
61565,0.0308916307986
61567,0.00285577354953
61569,0.17764633894
61573,0.0105201723054
61576,0.00781496427953
61577,0.00309595069848
61580,0.169804468751
61581,0.0185478311032
61584,0.0211000777781
61586,0.0498978719115
61588,0.00367251946591
61590,0.0318670943379
61591,0.00350698782131
61594,0.274466305971
61596,0.0673475116491
61598,0.00339324679226
61600,0.0160858090967
61601,0.234441190958
61602,0.0349747687578
61606,0.23091866076
61607,0.0154842343181
61608,0.00331050087698
61610,0.0148458275944
61612,0.00876404717565
61614,0.154777720571
61616,0.307177096605
61620,0.00152267026715
61622,0.242018252611
61623,0.001303343568
61624,0.00912192557007
61625,0.223788514733
61627,0.00122700177599
61630,0.220751449466
61631,0.0124232759699
61632,0.00505349691957
61633,0.0145132746547
61634,0.00604717852548
61635,0.0236519332975
61636,0.0526417046785
61638,0.0201233569533
61639,0.0295906122774
61640,0.0196028240025
61643,0.0123385004699
61648,0.0216213595122
61649,0.00501497415826
61650,0.0085175903514
61651,0.0022380319424
61652,0.0123323183507
61653,0.0116019872949
61655,0.00635626958683
61656,0.0131454663351
61658,0.00772331980988
61660,0.0265690591186
61661,0.00458200601861
61662,0.00997181329876
61665,0.00625603739172
61666,0.0143666891381
61667,0.167552128434
61668,0.00142142677214
61670,0.00269802450202
61675,0.0145423766226
61677,0.021442078054
61680,0.183344006538
61683,0.0151922656223
61684,0.0381310246885
61687,0.259060591459
61688,0.00410530064255
61689,0.24290753901
61692,0.0279661342502
61693,0.11323274672
61694,0.00281227985397
61698,0.0196028240025
61699,0.0129715884104
61705,0.00985003355891
61706,0.0023269741796
61707,0.00663999281824
61708,0.0129837067798
61710,0.0119897034019
61714,0.0104000959545
61721,0.158019900322
61722,0.0150868566707
61723,0.00234154122882
61725,0.169697150588
61726,0.00157552561723
61727,0.0238638035953
61728,0.00371212908067
61729,0.00525630265474
61730,0.00199481798336
61731,0.0095388609916
61735,0.0307153761387
61736,0.131437763572
61738,0.00243441550992
61740,0.0124094123021
61742,0.0238664131612
61743,0.0255321282893
61746,0.0156179396436
61750,0.055622510612
61751,0.00929775461555
61753,0.00219864188693
61754,0.00268259388395
61758,0.00298213982023
61760,0.0118758389726
61761,0.0173602681607
61765,0.0341702587903
61770,0.0071849967353
61773,0.0208784583956
61774,0.0170524213463
61778,0.00559793040156
61779,0.0154300779104
61780,0.022495560348
61781,0.0019782288
61782,0.00316724949516
61784,0.00687680812553
61785,0.0232134126127
61786,0.042848687619
61789,0.0155868884176
61790,0.0157659184188
61793,0.00440210197121
61794,0.00948811508715
61797,0.0411028787494
61798,0.00233737984672
61799,0.0103892749175
61800,0.00410342728719
61804,0.00493275886402
61806,0.0196028240025
61808,0.214536979795
61809,0.00863651931286
61811,0.00910239201039
61812,0.196728885174
61813,0.0113594708964
61815,0.0378759428859
61816,0.00925788749009
61819,0.0321143828332
61824,0.0668578743935
61825,0.076994933188
61829,0.0156166283414
61830,0.0113437427208
61831,0.0103397155181
61833,0.00357997440733
61834,0.0307153761387
61839,0.0168002843857
61842,0.0820700526237
61845,0.0901046395302
61847,0.00948837492615
61849,0.00160161219537
61850,0.0251890253276
61852,0.00676996260881
61853,0.0106871658936
61854,0.0211938805878
61856,0.00677194446325
61857,0.0255321282893
61858,0.00139418721665
61860,0.0196028240025
61863,0.071210026741
61868,0.0470306873322
61870,0.00320444465615
61872,0.0158993918449
61876,0.0144243314862
61878,0.00189327623229
61879,0.0152427153662
61882,0.00217352295294
61883,0.00633982289582
61886,0.00331124686636
61889,0.00378971430473
61890,0.00200677313842
61891,0.0146150104702
61894,0.0975323393941
61897,0.10326679796
61898,0.0104030650109
61899,0.0131764570251
61900,0.0389019176364
61902,0.00445924513042
61903,0.0221472065896
61904,0.00511399609968
61905,0.0299562364817
61906,0.218183279037
61909,0.00558542087674
61912,0.0196028240025
61913,0.0107747903094
61916,0.0260575525463
61917,0.00866006780416
61920,0.0659606605768
61921,0.00525147328153
61924,0.057816144079
61925,0.159745484591
61927,0.0422942489386
61930,0.0020752036944
61931,0.0367920771241
61932,0.0132033498958
61935,0.00955488532782
61936,0.00643598940223
61937,0.00854885205626
61938,0.0373437441885
61939,0.0919131189585
61940,0.00437139207497
61942,0.0584960319102
61944,0.00388258765452
61945,0.08908919245
61947,0.00519771454856
61948,0.0397693403065
61949,0.00659701181576
61950,0.0094045503065
61957,0.0102067422122
61959,0.00537684280425
61966,0.00273679359816
61969,0.0197527538985
61970,0.0464825928211
61971,0.158574491739
61972,0.00408229231834
61975,0.00309557258151
61976,0.0258165150881
61977,0.00343956146389
61978,0.00291354116052
61979,0.007079702802
61980,0.0039661899209
61981,0.0288253612816
61982,0.165693312883
61985,0.0338978990912
61986,0.0138302454725
61990,0.00934981089085
61991,0.044944986701
61992,0.0344322137535
61994,0.0365674085915
61996,0.112354643643
61997,0.00239788950421
61998,0.0109532112256
61999,0.0154300779104
62002,0.0217648651451
62003,0.00294585316442
62004,0.0120289102197
62005,0.234441190958
62007,0.0050763967447
62008,0.0311066452414
62009,0.00348020484671
62010,0.0057249921374
62012,0.0406614430249
62013,0.167927995324
62016,0.00285234022886
62017,0.10376778245
62020,0.026304943487
62026,0.209515318274
62028,0.0073618972674
62035,0.0121475076303
62037,0.00221515516751
62039,0.00145110336598
62042,0.00226233433932
62043,0.00127706502099
62047,0.0125077096745
62048,0.010789686814
62051,0.0196028240025
62052,0.0262646842748
62053,0.0022974407766
62054,0.0146821169183
62056,0.0459597446024
62057,0.00992528814822
62059,0.0421529486775
62060,0.0124012744054
62061,0.108144201338
62062,0.011466499418
62063,0.00582942506298
62070,0.0102365408093
62071,0.0303740110248
62073,0.00238430174068
62074,0.180243894458
62075,0.00282457424328
62076,0.0120863094926
62085,0.0477068461478
62087,0.0242808517069
62088,0.0146576547995
62089,0.0731775909662
62090,0.0211060903966
62091,0.0233487077057
62092,0.167927995324
62094,0.186985477805
62095,0.0377574823797
62097,0.0111757591367
62099,0.00544831110165
62100,0.0306257400662
62101,0.0514053851366
62103,0.0045954794623
62106,0.0858520716429
62108,0.00259656994604
62113,0.0420268774033
62114,0.07428586483
62115,0.0127695826814
62116,0.086201928556
62118,0.003043663688
62119,0.0182607937604
62120,0.229039043188
62121,0.00280731497332
62123,0.067880384624
62127,0.00289984676056
62130,0.0165359303355
62133,0.0581814683974
62136,0.00948811508715
62138,0.0207916721702
62140,0.00283704372123
62141,0.0143397655338
62142,0.0199724864215
62143,0.00652182288468
62147,0.00197739852592
62148,0.00240980111994
62149,0.0272916760296
62150,0.00427323067561
62151,0.00627694185823
62153,0.0250670034438
62154,0.00296439416707
62157,0.180659130216
62158,0.0523500144482
62159,0.00336608127691
62160,0.0138404201716
62164,0.00351733132266
62165,0.00786594487727
62166,0.0024457660038
62167,0.0811680108309
62168,0.0801110565662
62170,0.0605101846159
62175,0.0024478607811
62177,0.00655716657639
62185,0.00286933360621
62186,0.00809699203819
62188,0.00259571429342
62189,0.00868782587349
62190,0.0105302585289
62191,0.0102210594341
62195,0.00182474311441
62196,0.024641206488
62197,0.024144416675
62199,0.00122199929319
62202,0.00461948290467
62203,0.00307664764114
62204,0.0228060949594
62207,0.00620984658599
62210,0.0745504945517
62211,0.0212089251727
62212,0.157445728779
62213,0.0184016339481
62216,0.0554319433868
62217,0.0029396507889
62218,0.0590916164219
62220,0.00839467905462
62221,0.00266079371795
62222,0.188584566116
62223,0.0059915939346
62225,0.0138968955725
62226,0.298518955708
62228,0.0185478311032
62229,0.0151510210708
62232,0.00876655336469
62234,0.0230775922537
62244,0.0237306635827
62246,0.0401963368058
62248,0.00296353036538
62249,0.00239913980477
62253,0.26053956151
62254,0.00372517923824
62255,0.0266618169844
62259,0.00390827842057
62263,0.00755061767995
62264,0.027012096718
62265,0.0369704067707
62266,0.034097481519
62267,0.00292026717216
62268,0.0196028240025
62269,0.0190103519708
62273,0.0169472955167
62274,0.0181093011051
62277,0.0196028240025
62278,0.159745484591
62282,0.0226808339357
62284,0.00740020070225
62285,0.00949232373387
62286,0.00550808571279
62289,0.11843445152
62290,0.055767647922
62293,0.00172626099084
62294,0.0175087377429
62295,0.00310115306638
62297,0.023748356849
62300,0.0308544524014
62302,0.024086041376
62303,0.0149907758459
62304,0.0477952994406
62305,0.0121382474899
62307,0.0302371811122
62308,0.00339693180285
62309,0.215453147888
62310,0.152421936393
62311,0.0110358586535
62313,0.00721944356337
62315,0.0540195740759
62316,0.0506340563297
62319,0.00867755617946
62323,0.00293831783347
62324,0.0190589427948
62329,0.168733268976
62332,0.0301921777427
62333,0.030633173883
62334,0.0217395350337
62335,0.0827570483088
62337,0.00306680751964
62339,0.0772722288966
62340,0.00185837829486
62341,0.00145074899774
62342,0.0108625488356
62343,0.00242102798074
62344,0.0586233474314
62345,0.0256991256028
62347,0.0586884319782
62349,0.078680343926
62350,0.157422751188
62354,0.0883678942919
62357,0.00152035069186
62360,0.0386774428189
62364,0.125815197825
62365,0.0326426140964
62366,0.00368273328058
62369,0.152026459575
62370,0.0137148872018
62375,0.00458037341014
62376,0.00780877377838
62377,0.0248239506036
62378,0.00271910591982
62379,0.0137942545116
