ID,TARGET
62381,0.0387318991125
62382,0.218609824777
62383,0.0446375496686
62384,0.0051418277435
62386,0.0255321282893
62387,0.0245689786971
62390,0.0240160264075
62395,0.0231017395854
62396,0.00716527132317
62398,0.00391540350392
62401,0.127678215504
62402,0.0427516661584
62404,0.00502318702638
62405,0.00310282083228
62415,0.00859512668103
62417,0.00591872027144
62418,0.0144029799849
62419,0.00503256218508
62420,0.0966516360641
62422,0.0256203878671
62423,0.0070539759472
62424,0.181669875979
62426,0.121359676123
62427,0.00678049074486
62429,0.0305150225759
62430,0.206774368882
62431,0.0489035435021
62433,0.00340619101189
62435,0.0154851358384
62438,0.0572719313204
62442,0.134397685528
62446,0.0367023348808
62448,0.00276934006251
62449,0.0155526762828
62450,0.00476180762053
62451,0.00351495738141
62453,0.0280397702008
62456,0.206952065229
62457,0.00794404558837
62458,0.0267615560442
62459,0.0354977250099
62461,0.00856898631901
62463,0.015676189214
62464,0.0225229226053
62465,0.00265746167861
62469,0.247651845217
62470,0.0650836378336
62472,0.0013007913949
62479,0.0163693856448
62481,0.113419234753
62483,0.00830074679106
62484,0.0150261763483
62485,0.0146931791678
62488,0.0616196244955
62490,0.0258086621761
62491,0.0725975632668
62494,0.00252067600377
62495,0.00781994313002
62498,0.0120056308806
62500,0.00255590025336
62501,0.0330486558378
62504,0.0143397655338
62505,0.0249825511128
62506,0.018983066082
62507,0.0124939410016
62509,0.00451048417017
62511,0.00555395288393
62512,0.00854517053813
62515,0.00931372493505
62518,0.0103862704709
62519,0.00227615656331
62523,0.032158151269
62526,0.010610319674
62529,0.154896631837
62531,0.0095208035782
62532,0.00639921147376
62533,0.261450499296
62535,0.00570232095197
62537,0.0237787496299
62538,0.0285652764142
62540,0.00137708382681
62541,0.0966873168945
62542,0.0189149528742
62544,0.0227602254599
62547,0.00308717414737
62553,0.108803920448
62555,0.0245007239282
62556,0.0129440464079
62557,0.0450681112707
62561,0.0133059713989
62563,0.045040987432
62565,0.0108444066718
62568,0.0146674020216
62569,0.0128958551213
62570,0.00945848505944
62578,0.0112780630589
62581,0.00382211897522
62582,0.0392189696431
62583,0.00288523477502
62584,0.0023652811069
62585,0.0161674898118
62586,0.0414997264743
62587,0.0165611281991
62588,0.00238406239077
62589,0.236227318645
62590,0.00239227479324
62591,0.0166513472795
62593,0.180405974388
62594,0.00259351660497
62596,0.0149675291032
62597,0.0105635495856
62598,0.0029332106933
62600,0.0196526665241
62601,0.00367216719314
62604,0.00971800275147
62605,0.00806728191674
62606,0.137735202909
62607,0.0162623655051
62609,0.0375594720244
62610,0.0141994468868
62611,0.0471856072545
62612,0.0423130728304
62617,0.0431222692132
62618,0.00450332136825
62621,0.00851730071008
62622,0.0028412961401
62626,0.00729422736913
62627,0.22829914093
62631,0.0172946080565
62633,0.00172167771962
62635,0.00259403605014
62636,0.00310877664015
62637,0.0192717462778
62638,0.0217564366758
62642,0.00249793473631
62643,0.00281132780947
62644,0.200908645988
62645,0.0058793569915
62647,0.00125270546414
62648,0.015096815303
62651,0.00911447685212
62653,0.00592645769939
62654,0.00217928783968
62655,0.00754674477503
62656,0.0239181406796
62658,0.00292081269436
62662,0.0493602640927
62666,0.0141994468868
62669,0.00896316021681
62672,0.0128800524399
62674,0.0158265531063
62675,0.106498733163
62678,0.00315743987449
62680,0.00709683494642
62683,0.360883176327
62686,0.00826174207032
62687,0.0507664531469
62688,0.087931625545
62689,0.00602587778121
62690,0.161320358515
62691,0.0140713779256
62693,0.00819401908666
62694,0.0299610160291
62696,0.00456706760451
62698,0.255606085062
62699,0.249476522207
62700,0.00158328399993
62701,0.0143088987097
62702,0.0279293302447
62704,0.13211171329
62705,0.0018072752282
62706,0.0137676317245
62707,0.0680593848228
62708,0.00660243211314
62709,0.00297242961824
62711,0.00684750871733
62715,0.0171360559762
62720,0.00417302176356
62721,0.00197405135259
62723,0.00402125576511
62725,0.00528371427208
62726,0.00844289641827
62727,0.0775476023555
62729,0.209515318274
62733,0.0316988378763
62734,0.00535994721577
62741,0.00268578762189
62742,0.0506197661161
62745,0.0355879068375
62746,0.01036078576
62749,0.00646530929953
62753,0.00236109900288
62754,0.00610852427781
62755,0.0325312167406
62757,0.0391482748091
62760,0.00721944356337
62761,0.0430465117097
62764,0.096314586699
62769,0.00244214828126
62776,0.00446317763999
62777,0.0117260683328
62779,0.0196636561304
62781,0.0226806756109
62782,0.0195596478879
62783,0.0570986904204
62784,0.0406196378171
62785,0.225942090154
62787,0.0299563463777
62789,0.0195209812373
62794,0.00132810964715
62796,0.0131696434692
62797,0.00274893036112
62801,0.0849682465196
62803,0.00343920360319
62804,0.00136408780236
62807,0.0196028240025
62808,0.0104030650109
62810,0.0216414369643
62811,0.0252947751433
62815,0.167847529054
62816,0.0108766835183
62820,0.0274525880814
62821,0.0231764912605
62822,0.0131755135953
62823,0.00683243665844
62824,0.00513406982645
62826,0.00593138672411
62827,0.00223460583948
62832,0.00361791392788
62833,0.00981292501092
62834,0.0212774705142
62838,0.00478245690465
62839,0.0210346505046
62840,0.0302386637777
62841,0.00443065771833
62844,0.118461452425
62845,0.0196526665241
62848,0.014060321264
62849,0.0791897326708
62851,0.17493160069
62852,0.234116196632
62854,0.0194478351623
62856,0.00821729935706
62859,0.00165016786195
62862,0.0146598378196
62864,0.0165611281991
62865,0.00227894238196
62871,0.0217505972832
62872,0.228212311864
62873,0.247115716338
62876,0.0159752592444
62877,0.0136151798069
62880,0.0162834562361
62882,0.0196526665241
62883,0.136848598719
62885,0.010371748358
62888,0.159745484591
62890,0.015803290531
62893,0.00468980195001
62895,0.0168502684683
62902,0.181669875979
62906,0.0213450826705
62907,0.00311511382461
62908,0.00213785306551
62909,0.0235586799681
62910,0.0997689142823
62912,0.0399364456534
62913,0.0321605727077
62915,0.180243894458
62918,0.00201150868088
62920,0.0277882777154
62921,0.180243894458
62926,0.0191493667662
62928,0.00136614392977
62932,0.0196526665241
62934,0.121576301754
62938,0.00197421666235
62940,0.00234291842207
62943,0.0172679163516
62944,0.0119607597589
62946,0.0181533098221
62947,0.0813702195883
62948,0.0168529637158
62949,0.00322833261453
62953,0.00283848075196
62954,0.0702682510018
62956,0.00217855372466
62958,0.00324988923967
62961,0.0141459684819
62962,0.0109779201448
62964,0.0174360796809
62966,0.00978443957865
62968,0.00853858422488
62969,0.00424596387893
62970,0.00652671838179
62972,0.0172964148223
62973,0.0277254041284
62974,0.0345430001616
62975,0.0412894785404
62979,0.0117357876152
62981,0.121573634446
62985,0.0059011192061
62988,0.00962419435382
62990,0.0573332197964
62992,0.0154300779104
62993,0.0464444793761
62995,0.0016018494498
62997,0.00654750363901
62998,0.0533234663308
63001,0.0168803762645
63002,0.00925331376493
63003,0.0116489091888
63004,0.00412817904726
63005,0.00934167485684
63007,0.0179276838899
63008,0.0025832077954
63012,0.157189056277
63020,0.279329717159
63021,0.00152384291869
63023,0.27689859271
63025,0.0115241724998
63028,0.0107644926757
63030,0.0311984755099
63034,0.00452472548932
63039,0.00286772591062
63040,0.00243837200105
63041,0.00317125488073
63042,0.00480963196605
63043,0.00251794047654
63045,0.0366822853684
63047,0.00565928826109
63049,0.0186791457236
63051,0.0350986793637
63055,0.157189056277
63056,0.00240925559774
63057,0.267533749342
63060,0.0166366826743
63063,0.00328779080883
63064,0.00279964203946
63065,0.0181723628193
63067,0.188684687018
63068,0.0111362393945
63069,0.00376767362468
63070,0.0350590236485
63071,0.0057862889953
63072,0.00551075022668
63076,0.12158960849
63077,0.0376384519041
63080,0.0034882905893
63082,0.0416052863002
63084,0.0564551763237
63085,0.0261995010078
63086,0.0196526665241
63088,0.0462976880372
63091,0.00211895746179
63092,0.00254952604882
63093,0.235254228115
63094,0.064504340291
63096,0.00314192776568
63097,0.0129881687462
63100,0.0137325199321
63103,0.0362769775093
63105,0.0307454895228
63106,0.00237864512019
63110,0.0307790059596
63111,0.0564916096628
63113,0.232698395848
63115,0.0118532599881
63118,0.0196028240025
63119,0.00262373453006
63121,0.0196526665241
63127,0.0322446748614
63130,0.0202536266297
63131,0.0245050657541
63132,0.0605307854712
63133,0.00871120765805
63134,0.207903727889
63138,0.00907489005476
63142,0.0791623592377
63145,0.00280905771069
63147,0.00980040989816
63151,0.017306452617
63153,0.0139137832448
63158,0.00183064292651
63160,0.0184230674058
63162,0.0102285873145
63163,0.0147640779614
63165,0.112330824137
63166,0.00248808064498
63167,0.0144118769094
63170,0.00250535481609
63172,0.0327976793051
63173,0.00248282472603
63176,0.00811840873212
63177,0.203772425652
63182,0.0106081878766
63187,0.0325774885714
63190,0.015921998769
63193,0.0372371450067
63195,0.0320855826139
63197,0.152385652065
63200,0.00355263892561
63202,0.0700749829412
63203,0.00718580652028
63206,0.024857217446
63209,0.10542640835
63212,0.0122128725052
63213,0.185201913118
63214,0.00151024316438
63215,0.00632054544985
63217,0.0252636354417
63220,0.0782597288489
63221,0.0398889370263
63226,0.0262512303889
63227,0.0186379179358
63232,0.00230719218962
63233,0.0183584969491
63234,0.00227746600285
63237,0.175810948014
63241,0.0541627854109
63243,0.115993179381
63244,0.00387711962685
63251,0.00346546317451
63254,0.0093568759039
63256,0.0124676935375
63257,0.00304002524354
63258,0.00624138349667
63265,0.0245854519308
63271,0.250002533197
63272,0.0381613895297
63273,0.033907558769
63275,0.00257465755567
63277,0.0108625488356
63279,0.00199964432977
63280,0.00875510741025
63283,0.00247382652014
63285,0.180642962456
63286,0.247661232948
63287,0.00802125781775
63288,0.0137657606974
63290,0.0334799103439
63292,0.00247285491787
63293,0.0144155211747
63294,0.00519334804267
63295,0.0193027090281
63296,0.110908783972
63300,0.0114710945636
63302,0.0141874309629
63303,0.0136885186657
63309,0.00264850119129
63310,0.0234613846987
63312,0.0186167992651
63313,0.00219244812615
63314,0.00248635467142
63315,0.0271004214883
63316,0.00618629390374
63321,0.00948811508715
63326,0.00853198673576
63327,0.0145423766226
63328,0.00505703967065
63330,0.00340389809571
63333,0.0174194220454
63334,0.0196028240025
63335,0.00710193067789
63338,0.134390816092
63339,0.00847322866321
63341,0.0221464708447
63344,0.00393543345854
63346,0.00261162640527
63348,0.0203852001578
63352,0.0190384462476
63354,0.217981904745
63355,0.0223014745861
63357,0.0199880246073
63362,0.0198759436607
63366,0.00677315657958
63367,0.0146843586117
63368,0.0337990969419
63369,0.0622203759849
63371,0.0289535690099
63374,0.00275359698571
63375,0.0475477874279
63376,0.116590902209
63378,0.00245278631337
63379,0.205377459526
63384,0.0299881715328
63386,0.180243894458
63387,0.047307189554
63390,0.00254814652726
63392,0.00255666743033
63393,0.0051189865917
63396,0.0083452956751
63398,0.0628807172179
63400,0.00240568025038
63403,0.00535147078335
63404,0.214856684208
63408,0.00205541145988
63411,0.00572885293514
63412,0.00252988841385
63413,0.0135528445244
63415,0.00201295176521
63416,0.00263860286213
63418,0.0148813808337
63420,0.00193801498972
63422,0.0386246182024
63423,0.0122975949198
63424,0.00513826543465
63426,0.00240209093317
63427,0.0158171374351
63429,0.00248399656266
63432,0.0130810616538
63434,0.0044005997479
63435,0.235649988055
63436,0.0400140993297
63439,0.0087145678699
63442,0.0775430500507
63444,0.00262060458772
63445,0.0295915231109
63448,0.0196028240025
63451,0.00229754135944
63453,0.0825465023518
63454,0.0602487996221
63455,0.0169802308083
63456,0.00765009410679
63458,0.0115450769663
63459,0.00828310567886
63460,0.0107601219788
63461,0.00831363908947
63462,0.00232217134908
63464,0.0255321282893
63468,0.234958857298
63470,0.00931372493505
63474,0.0277182869613
63477,0.0305756535381
63482,0.00931372493505
63483,0.109243236482
63484,0.00328182079829
63486,0.0173213724047
63488,0.0099127991125
63489,0.00896045379341
63493,0.00296327401884
63496,0.009695767425
63498,0.0187344122678
63505,0.0432127304375
63506,0.08908919245
63510,0.00304294028319
63513,0.0220424681902
63515,0.0589752532542
63519,0.0526012964547
63521,0.00910788960755
63522,0.0134323099628
63523,0.0540446639061
63524,0.00251794047654
63527,0.0145160574466
63529,0.00328769837506
63530,0.00968279596418
63535,0.0102919572964
63537,0.00309595069848
63538,0.00954772718251
63541,0.00241429661401
63543,0.054419644177
63546,0.00518879247829
63547,0.0266728494316
63548,0.0186608694494
63549,0.163735419512
63550,0.0252564959228
63551,0.0130389602855
63552,0.00775251770392
63559,0.0045245103538
63562,0.0789238214493
63564,0.0105828139931
63566,0.0377675816417
63568,0.0789598301053
63569,0.00252980063669
63571,0.0327610783279
63572,0.0141731724143
63577,0.00884925294667
63578,0.012322912924
63580,0.0224129613489
63582,0.175810948014
63584,0.154896631837
63587,0.0216816347092
63588,0.00612339098006
63594,0.0075324405916
63596,0.0196028240025
63597,0.181412518024
63600,0.0113170668483
63601,0.202331364155
63602,0.0129691101611
63603,0.00269156554714
63604,0.0266730543226
63606,0.0172126721591
63607,0.0780669748783
63610,0.0744391158223
63613,0.00925780367106
63614,0.00244503677823
63619,0.106530413032
63621,0.0251713059843
63622,0.00563030550256
63623,0.0912131294608
63624,0.00229856022634
63625,0.00436345487833
63626,0.149692520499
63630,0.00757649168372
63631,0.0261306818575
63634,0.032158151269
63638,0.00968353729695
63639,0.0184589773417
63641,0.243798583746
63644,0.00661363778636
63647,0.009695767425
63649,0.0153632434085
63650,0.101686410606
63652,0.160212978721
63654,0.0648886412382
63655,0.0461696311831
63657,0.0367920771241
63658,0.0318670943379
63662,0.0486735329032
63663,0.0498033054173
63665,0.0672964677215
63667,0.00596368871629
63668,0.00597243476659
63669,0.0503044053912
63670,0.0166336093098
63672,0.0116507094353
63673,0.00407187407836
63674,0.170284166932
63675,0.033087503165
63676,0.0312419775873
63678,0.00399558618665
63679,0.00929952878505
63680,0.037138029933
63682,0.0272182580084
63688,0.0163693856448
63689,0.0164162088186
63690,0.0668508037925
63691,0.0347787216306
63692,0.00461027678102
63693,0.00200804346241
63694,0.0525946319103
63696,0.00492286775261
63697,0.0722787380219
63700,0.00201521767303
63702,0.00436960998923
63703,0.00184883957263
63706,0.0149309393018
63711,0.0177067741752
63712,0.00187994854059
63719,0.0751657634974
63721,0.00661594420671
63722,0.0948252677917
63724,0.00398976076394
63726,0.00906069949269
63727,0.0087823541835
63728,0.227763950825
63731,0.0413245260715
63732,0.236603781581
63733,0.00249688816257
63734,0.0221349466592
63736,0.00281383818947
63737,0.005557437893
63738,0.00663658743724
63742,0.0496026314795
63743,0.0111426785588
63744,0.00215952843428
63745,0.00203559082001
63747,0.00207240786403
63748,0.00336100766435
63753,0.0577005967498
63755,0.180907145143
63757,0.0332801006734
63759,0.0433835089207
63760,0.0405866615474
63761,0.00908188242465
63763,0.175386533141
63764,0.0266936980188
63765,0.0029332106933
63766,0.0409752503037
63768,0.0334138162434
63770,0.00871141348034
63773,0.0318670943379
63774,0.0654314383864
63776,0.0233323648572
63781,0.0332504287362
63783,0.183093830943
63787,0.00521929608658
63789,0.015354257077
63791,0.00761542376131
63795,0.0196028240025
63796,0.00546184089035
63797,0.00423835590482
63798,0.00984736438841
63799,0.229039043188
63800,0.0192930810153
63803,0.00429746555164
63805,0.29754281044
63806,0.00304555660114
63807,0.0341330058873
63808,0.0553822889924
63809,0.0388419441879
63812,0.0056102569215
63813,0.00565761700273
63815,0.0193615704775
63817,0.0208517778665
63822,0.00472612120211
63828,0.00807288940996
63831,0.0366836339235
63833,0.0348607376218
63836,0.00858189444989
63837,0.00253111007623
63838,0.041399192065
63840,0.057274453342
63841,0.0217395350337
63842,0.0193157214671
63843,0.0141994468868
63844,0.00987784098834
63846,0.0196028240025
63847,0.0112192053348
63848,0.0212089251727
63851,0.0198759436607
63856,0.0146494554356
63858,0.0661327913404
63862,0.0144243314862
63863,0.0182576328516
63864,0.250034272671
63867,0.0321725942194
63868,0.00257544149645
63872,0.00621975632384
63873,0.00234154122882
63874,0.00203506578691
63876,0.223952025175
63878,0.110341794789
63880,0.285221785307
63881,0.203772425652
63882,0.089243479073
63884,0.0153918834403
63885,0.026196854189
63887,0.00973656866699
63890,0.0153415603563
63892,0.0234952028841
63893,0.216872110963
63894,0.0165782906115
63895,0.00817459262908
63897,0.00860869977623
63899,0.0152427153662
63900,0.0040521165356
63901,0.008271003142
63902,0.016624065116
63905,0.0101812947541
63907,0.0103139691055
63910,0.00608943030238
63911,0.0876059830189
63912,0.00460562901571
63914,0.022797787562
63915,0.203852400184
63916,0.00251625594683
63917,0.0110601317137
63922,0.00236732652411
63924,0.0141994468868
63927,0.00437651295215
63928,0.00442419666797
63929,0.0621437430382
63932,0.00239704665728
63933,0.0105046881363
63935,0.00266106589697
63936,0.0104285189882
63937,0.0623761042953
63938,0.00312602822669
63941,0.155559211969
63944,0.0323742777109
63945,0.00544087216258
63947,0.00777518935502
63948,0.0506702028215
63950,0.0912177711725
63951,0.0707434117794
63956,0.0393605902791
63957,0.00232589407824
63959,0.00247110053897
63960,0.0224129613489
63961,0.00755061767995
63963,0.119505919516
63964,0.0117260636762
63969,0.00418725749478
63971,0.022015703842
63972,0.115316733718
63973,0.00755061767995
63974,0.116753965616
63976,0.0435360521078
63977,0.00358652905561
63979,0.00891556683928
63980,0.195103436708
63986,0.0383948348463
63991,0.0533006973565
63998,0.00695225037634
63999,0.0532844029367
64000,0.0460271388292
64005,0.218346208334
64011,0.0063398918137
64014,0.0382399298251
64018,0.00221993681043
64020,0.0287060886621
64022,0.00523687666282
64025,0.0302901826799
64027,0.00472362339497
64029,0.260215103626
64030,0.00239938753657
64033,0.00703557999805
64034,0.0234637595713
64037,0.00948811508715
64038,0.00577431358397
64043,0.0691860690713
64045,0.0470619611442
64046,0.15699416399
64047,0.00251494930126
64048,0.0372590608895
64049,0.00721944356337
64051,0.0106596499681
64057,0.0139843616635
64058,0.00317858485505
64059,0.0470961146057
64061,0.00733566004783
64062,0.00447440845892
64067,0.138374209404
64070,0.00288477377035
64073,0.0272955615073
64075,0.0439475215971
64079,0.0509138777852
64080,0.0338413082063
64081,0.0460126511753
64082,0.0394092462957
64084,0.0140626877546
64085,0.00646660802886
64086,0.0311066452414
64087,0.240236803889
64088,0.0196028240025
64093,0.250145852566
64098,0.0232520196587
64099,0.203144133091
64100,0.0226869173348
64101,0.00272414437495
64103,0.00255912379362
64104,0.00249968888238
64107,0.0014034936903
64108,0.00597120122984
64110,0.184825494885
64115,0.00594505527988
64117,0.00767595041543
64119,0.047065179795
64121,0.00164919882081
64123,0.00216639786959
64124,0.0039264340885
64126,0.00536858197302
64128,0.00204215245321
64129,0.0332863293588
64130,0.111774042249
64133,0.00456201285124
64135,0.0141994468868
64137,0.00948811508715
64139,0.0300542023033
64140,0.00614411942661
64141,0.0315666571259
64145,0.00270451698452
64147,0.00189622782636
64148,0.0107682347298
64156,0.00250419927761
64157,0.0203235410154
64163,0.00188168429304
64164,0.0296902097762
64165,0.00383577612229
64167,0.0447930209339
64170,0.0288379751146
64173,0.118315011263
64176,0.0571296140552
64180,0.00136814313009
64182,0.00270473817363
64184,0.0548540279269
64185,0.185527220368
64186,0.00422101607546
64189,0.0118430992588
64190,0.00165907340124
64193,0.0615337379277
64194,0.00382499024272
64196,0.0169885735959
64197,0.00461970223114
64198,0.0327610783279
64200,0.00254390947521
64201,0.0154513474554
64203,0.0307153761387
64208,0.0732070803642
64210,0.0139141567051
64212,0.0343269445002
64213,0.109299063683
64216,0.0200024899095
64218,0.0775040984154
64219,0.0947261601686
64220,0.00228422950022
64223,0.0296651907265
64224,0.055716753006
64225,0.00149287853856
64226,0.00349298468791
64227,0.00352281052619
64229,0.0188216082752
64230,0.193417623639
64231,0.00852759089321
64235,0.00301044504158
64236,0.0514187440276
64237,0.00230449042283
64239,0.0325312167406
64242,0.0232533160597
64243,0.0165584329516
64245,0.00276609207503
64246,0.0277156457305
64247,0.0189389530569
64250,0.0825122594833
64255,0.00926128216088
64256,0.049651414156
64259,0.0205225963145
64260,0.00225507863797
64262,0.00432752259076
64264,0.159538075328
64265,0.216872110963
64266,0.00355574465357
64267,0.00272862892598
64270,0.182991564274
64271,0.00175300985575
64272,0.00535283377394
64273,0.006616063416
64285,0.00311153521761
64287,0.00460962019861
64289,0.00264277867973
64292,0.0817709937692
64295,0.0194470342249
64296,0.180642962456
64297,0.00981180462986
64298,0.157189056277
64300,0.00884964223951
64302,0.00373080023564
64303,0.0237365812063
64308,0.0152545515448
64309,0.0133298132569
64312,0.377354949713
64314,0.0119412662461
64317,0.0184641703963
64319,0.0225869379938
64321,0.011212034151
64322,0.00154544727411
64323,0.0166290085763
64324,0.00895577203482
64325,0.00793474260718
64326,0.0145423766226
64327,0.00938631873578
64330,0.00994114391506
64331,0.00520428735763
64333,0.022478736937
64334,0.0196028240025
64339,0.0198759436607
64341,0.0196028240025
64342,0.0231038741767
64343,0.00376205984503
64346,0.00952316448092
64349,0.00283704372123
64350,0.152090385556
64351,0.0207443200052
64353,0.0423039756715
64359,0.00479684909806
64361,0.224648863077
64362,0.0108939856291
64365,0.0118402084336
64366,0.0576617345214
64368,0.0119071649387
64369,0.00668403413147
64371,0.0488786138594
64374,0.00299660325982
64375,0.0221341736615
64377,0.0588056445122
64378,0.205377459526
64379,0.00284456345253
64380,0.00285691022873
64381,0.00503440061584
64382,0.0359491556883
64383,0.0287504866719
64385,0.0101904477924
64387,0.00550033058971
64388,0.116289615631
64391,0.00251434510574
64395,0.00513062207028
64396,0.00567358406261
64399,0.0157547798008
64403,0.00383040308952
64404,0.238130152225
64411,0.00216931593604
64413,0.0297185759991
64415,0.179096341133
64418,0.0575296804309
64419,0.00322097912431
64421,0.0507970899343
64422,0.0182672273368
64423,0.0080739017576
64425,0.0196028240025
64426,0.0269456543028
64434,0.0149085475132
64439,0.143218532205
64442,0.0115552898496
64443,0.166941851377
64444,0.014090734534
64445,0.0143397655338
64452,0.0209800675511
64455,0.152385652065
64456,0.049460105598
64458,0.0509772077203
64459,0.00245738052763
64460,0.0175110269338
64464,0.0318670943379
64465,0.152385652065
64468,0.00150419364218
64471,0.00690522138029
64472,0.0312738344073
64473,0.0601165108383
64474,0.0344077832997
64475,0.00242967135273
64478,0.0124200470746
64481,0.00258856778964
64482,0.0136962784454
64484,0.0119817974046
64485,0.0245580803603
64486,0.0192310307175
64487,0.0929410457611
64488,0.0364260971546
64489,0.0165611281991
64490,0.00605299929157
64491,0.0106985159218
64493,0.0076439534314
64496,0.290111958981
64497,0.0358479321003
64500,0.00927339587361
64501,0.0215526483953
64502,0.021403381601
64503,0.00847241934389
64505,0.0529266260564
64506,0.00461336504668
64509,0.031025711447
64510,0.0193773470819
64512,0.00870241597295
64513,0.0367920771241
64518,0.0438615046442
64519,0.00627514533699
64522,0.00470077898353
64523,0.129513368011
64525,0.0196028240025
64526,0.0890368148685
64527,0.0141994468868
64531,0.00686807977036
64532,0.018139058724
64534,0.0941908583045
64535,0.0264217704535
64537,0.0867488756776
64539,0.0153734460473
64541,0.00196255976334
64544,0.0179964713752
64546,0.00401775492355
64548,0.023221405223
64551,0.00811655819416
64554,0.00241056713276
64557,0.0852774754167
64559,0.013346824795
64560,0.0776890739799
64561,0.0168657191098
64562,0.0394082926214
64563,0.02188654989
64566,0.179096341133
64569,0.0229585636407
64570,0.0165611281991
64571,0.0192043185234
64575,0.006122934632
64578,0.0139089571312
64579,0.0575200915337
64582,0.00362206902355
64584,0.0675153583288
64585,0.0467716008425
64587,0.00948811508715
64588,0.200180828571
64589,0.0176695976406
64592,0.00275811296888
64593,0.183611229062
64598,0.0397221408784
64600,0.0357437543571
64602,0.0099340826273
64603,0.00541279604658
64605,0.0202419254929
64606,0.00387090211734
64609,0.041181743145
64612,0.00279429042712
64613,0.0275014080107
64616,0.0806592926383
64618,0.00796425156295
64619,0.00243837200105
64621,0.0191829949617
64622,0.0147928632796
64625,0.0016749734059
64628,0.11092184484
64629,0.0214276462793
64630,0.0126556036994
64632,0.0109350578859
64634,0.0578370429575
64637,0.00135943386704
64638,0.294480651617
64640,0.011448353529
64642,0.0787182152271
64643,0.0181318707764
64645,0.00704855052754
64647,0.0187583193183
64649,0.299960702658
64651,0.00686087599024
64652,0.0153894638643
64653,0.00727051077411
64655,0.00559006026015
64656,0.042253986001
64657,0.0511735826731
64660,0.131330281496
64662,0.00893407035619
64664,0.00141591776628
64665,0.0143366670236
64666,0.00695238541812
64671,0.0507587119937
64673,0.0104967011139
64674,0.0508204810321
64677,0.0230807643384
64678,0.00268246629275
64681,0.0148084228858
64683,0.174630403519
64684,0.0522852838039
64687,0.0143089378253
64688,0.00207132147625
64689,0.0103286793455
64691,0.0494892820716
64692,0.0781037956476
64693,0.118738755584
64695,0.00696926796809
64697,0.00251136324368
64699,0.00327320513315
64701,0.131141006947
64702,0.00940038915724
64706,0.0523875281215
64707,0.00178805575706
64708,0.0809779763222
64710,0.026366783306
64711,0.00446495367214
64712,0.10326679796
64713,0.0275588352233
64715,0.0719564706087
64716,0.0858563184738
64719,0.0731890574098
64720,0.0141994468868
64722,0.187450990081
64726,0.00908967480063
64727,0.149104356766
64728,0.16718237102
64729,0.00368505972438
64731,0.0193416029215
64732,0.165063470602
64733,0.00405955733731
64734,0.0328408181667
64736,0.00702859461308
64737,0.00496455980465
64738,0.00289710867219
64739,0.00780763244256
64740,0.00644134543836
64742,0.0214639250189
64743,0.0108763296157
64745,0.0756298825145
64747,0.0721613392234
64749,0.0541867651045
64750,0.00525507843122
64752,0.0939293652773
64753,0.00592523859814
64754,0.0558217689395
64755,0.0863795876503
64758,0.0210681650788
64759,0.0212560147047
64760,0.0709012821317
64761,0.0124012744054
64765,0.0586986020207
64766,0.0156861916184
64767,0.0483858063817
64769,0.218774527311
64770,0.0489031709731
64775,0.00231324578635
64776,0.00225043017417
64777,0.187497764826
64778,0.136850371957
64780,0.00230788928457
64781,0.00279133953154
64783,0.0101080341265
64784,0.00831493642181
64788,0.0355035699904
64789,0.0170909073204
64790,0.00253501371481
64791,0.00627719145268
64793,0.00281994976103
64794,0.0282097756863
64798,0.0083249649033
64804,0.0184237360954
64805,0.146041467786
64807,0.00715055409819
64808,0.0124846892431
64813,0.0154300779104
64815,0.00791209563613
64819,0.00249991961755
64827,0.00883331242949
64828,0.00572135858238
64829,0.0148776136339
64830,0.0356039777398
64831,0.0385871492326
64832,0.0296434499323
64833,0.0367444641888
64836,0.0313737653196
64838,0.0127600822598
64841,0.0838275402784
64842,0.258560955524
64844,0.00921754073352
64847,0.0193098336458
64849,0.00953234918416
64850,0.00254814652726
64851,0.00174632295966
64855,0.00906003639102
64857,0.168633535504
64859,0.00146154058166
64862,0.0123724285513
64865,0.00796420220286
64866,0.00909423734993
64867,0.0160373095423
64868,0.053923998028
64870,0.0325588323176
64871,0.00424655666575
64872,0.0216816347092
