ID,TARGET
64873,0.0436080880463
64875,0.170822292566
64879,0.00498243281618
64882,0.147204652429
64883,0.0263591706753
64885,0.00154561654199
64887,0.0349171049893
64888,0.192412480712
64892,0.0312861092389
64893,0.00172955356538
64894,0.286554396152
64895,0.00885673519224
64896,0.00264286785387
64898,0.113520912826
64899,0.00401011062786
64903,0.00862884800881
64906,0.0118402084336
64907,0.00973656866699
64910,0.0566062927246
64911,0.00239918683656
64912,0.0767991095781
64914,0.00572811951861
64915,0.0115315569565
64916,0.242018252611
64922,0.015731247142
64924,0.00781660992652
64925,0.00735954195261
64926,0.0722127780318
64927,0.0350958444178
64928,0.187180072069
64929,0.0334714725614
64930,0.0402706898749
64932,0.0211528670043
64935,0.0663125514984
64936,0.0259348992258
64938,0.0250362381339
64939,0.00455066282302
64940,0.00192364980467
64941,0.0260243695229
64942,0.00692970724776
64943,0.0593470856547
64947,0.0196526665241
64948,0.00656744698063
64949,0.00817460380495
64950,0.00512508768588
64952,0.183093830943
64956,0.00572859542444
64957,0.0432382971048
64959,0.204878792167
64961,0.121252849698
64964,0.00175474048592
64967,0.0152742266655
64968,0.0383001975715
64970,0.0165865272284
64971,0.00931372493505
64973,0.205943897367
64974,0.00252988841385
64977,0.00945533998311
64978,0.0167106892914
64981,0.00549479341134
64984,0.0503761097789
64986,0.00500950729474
64989,0.0109678553417
64990,0.0141994468868
64993,0.00834731943905
64998,0.00382211897522
65000,0.00476653268561
65001,0.00249213259667
65004,0.00852297991514
65005,0.0084874946624
65007,0.00211268756539
65008,0.00652547273785
65012,0.0409134812653
65013,0.0316216014326
65014,0.00662589259446
65015,0.00283077126369
65017,0.00152696936857
65018,0.121839091182
65020,0.183093830943
65022,0.030797759071
65025,0.00237686140463
65026,0.0150379100814
65034,0.00527319125831
65036,0.00874504540116
65037,0.00998024828732
65039,0.007060832344
65040,0.00973762571812
65042,0.00214133085683
65043,0.0244994536042
65044,0.00978902820498
65045,0.149897843599
65046,0.0287399962544
65047,0.00907114800066
65048,0.00765543151647
65056,0.0592625401914
65057,0.0199174806476
65058,0.00719945365563
65060,0.0106256529689
65061,0.00364446663298
65062,0.0235864929855
65064,0.0302179288119
65065,0.0244431681931
65066,0.0196028240025
65067,0.0206916239113
65072,0.0210437998176
65073,0.00492157181725
65074,0.235738784075
65075,0.00249467766844
65076,0.205836981535
65078,0.00382983731106
65079,0.015611234121
65080,0.00471594929695
65083,0.229911342263
65084,0.0196336079389
65085,0.170635983348
65087,0.0308151505888
65088,0.112538002431
65090,0.0026773493737
65091,0.0112426895648
65095,0.00140366016421
65096,0.00499477609992
65097,0.0367920771241
65099,0.00221130647697
65106,0.00318529992364
65108,0.015826670453
65109,0.100706748664
65110,0.00624228548259
65112,0.207907512784
65113,0.00270485901274
65114,0.0873274430633
65115,0.0306360274553
65116,0.00134807208087
65117,0.0110771842301
65118,0.00250440882519
65120,0.00340797682293
65122,0.104029759765
65124,0.030766421929
65125,0.00225807284005
65126,0.0128961391747
65129,0.0257465615869
65130,0.014363611117
65132,0.0440981090069
65135,0.0696209892631
65138,0.00418640626594
65140,0.0130694434047
65144,0.184074506164
65145,0.0435773693025
65147,0.0125520993024
65148,0.0240387525409
65150,0.00973762571812
65151,0.00860692188144
65153,0.00263951299712
65154,0.00827741250396
65156,0.009695767425
65157,0.0139168323949
65158,0.0492448247969
65163,0.0284568350762
65165,0.00333939120173
65169,0.00801153946668
65170,0.0318670943379
65172,0.0307153761387
65173,0.109934933484
65174,0.0139771038666
65178,0.0255321282893
65179,0.0179292131215
65180,0.0993629917502
65182,0.0148091819137
65184,0.0333179347217
65187,0.0230463556945
65188,0.00276364921592
65189,0.0355578958988
65190,0.00472434516996
65194,0.00152384291869
65195,0.0713443830609
65196,0.00419231830165
65197,0.202627763152
65199,0.00285577354953
65202,0.0255321282893
65203,0.167219012976
65206,0.0118864877149
65207,0.0116725061089
65211,0.026228800416
65214,0.022006848827
65216,0.0220985990018
65217,0.160952270031
65219,0.00361595326103
65220,0.00215219822712
65223,0.00149988976773
65228,0.132756128907
65230,0.0384015291929
65232,0.159745484591
65235,0.0255444459617
65236,0.00418396433815
65238,0.0180863067508
65242,0.0278728213161
65244,0.00291248434223
65253,0.00354287563823
65254,0.00127578305546
65256,0.09984523803
65257,0.0477401539683
65261,0.00235196715221
65266,0.0289641171694
65268,0.0102351792157
65273,0.006821279414
65274,0.106341347098
65275,0.00546021992341
65276,0.00948811508715
65277,0.0200463552028
65278,0.0128993932158
65282,0.146800041199
65283,0.0271447785199
65290,0.0254557430744
65293,0.00252060173079
65294,0.00125270546414
65296,0.0196028240025
65297,0.0122995525599
65298,0.0276567582041
65299,0.00522546190768
65300,0.0127085689455
65305,0.297655403614
65307,0.00206203595735
65308,0.00859980843961
65310,0.00418851012364
65314,0.00153288780712
65316,0.0147676644847
65317,0.0136850737035
65320,0.0352970026433
65321,0.0515706427395
65327,0.00708999717608
65328,0.13211171329
65329,0.00499023776501
65330,0.0123554384336
65334,0.0360146872699
65335,0.00284767872654
65337,0.0601281486452
65339,0.00140647147782
65340,0.101905398071
65343,0.0313454382122
65344,0.0201571546495
65345,0.0102160861716
65347,0.0033664254006
65348,0.0123323006555
65350,0.00711516337469
65352,0.0106266364455
65353,0.00275811296888
65354,0.0134527180344
65355,0.135788708925
65356,0.0113516058773
65357,0.00819901935756
65358,0.0350331999362
65360,0.0139389159158
65361,0.0277181956917
65363,0.0525993779302
65368,0.0140365576372
65369,0.00326862186193
65370,0.0138230789453
65371,0.00254814652726
65375,0.0194188896567
65377,0.133117690682
65380,0.032158151269
65383,0.0205533541739
65384,0.0141534656286
65385,0.00403328426182
65386,0.0861244872212
65393,0.217361614108
65396,0.293424397707
65397,0.019108004868
65398,0.0243957340717
65399,0.134544953704
65400,0.0277617536485
65401,0.127608075738
65403,0.161717802286
65412,0.00193229212891
65414,0.0125167584047
65415,0.210978999734
65419,0.00183199660387
65420,0.176368325949
65421,0.00263794674538
65422,0.00384026113898
65423,0.0387318991125
65424,0.00595265440643
65425,0.00489117903635
65426,0.0384407490492
65428,0.00757825933397
65429,0.0168112497777
65430,0.0171846970916
65432,0.0019956601318
65433,0.0522868782282
65434,0.00144180830102
65437,0.0307153761387
65438,0.0325312167406
65439,0.00280218967237
65440,0.00739897508174
65441,0.0207015331835
65443,0.128949820995
65444,0.0194656923413
65446,0.0154820466414
65447,0.00286587607116
65448,0.128401488066
65449,0.0237054396421
65450,0.203829362988
65451,0.00921933446079
65452,0.100595712662
65453,0.0752922520041
65455,0.0197366122156
65456,0.216356471181
65457,0.0317259915173
65458,0.00702656200156
65460,0.00334569136612
65463,0.0152947232127
65464,0.00285607902333
65465,0.00373032898642
65467,0.0141994468868
65468,0.0014142151922
65469,0.167927995324
65472,0.0324380919337
65473,0.21115359664
65474,0.00142931181472
65481,0.0172589048743
65482,0.0391977801919
65483,0.0376801528037
65486,0.00176241237205
65490,0.0123783797026
65491,0.0647582560778
65492,0.00297597469762
65493,0.00280841789208
65495,0.0148241538554
65498,0.0103457914665
65500,0.0253211818635
65501,0.024162966758
65502,0.00439939647913
65505,0.0124791413546
65506,0.0122827710584
65508,0.00723964953795
65509,0.00213663792238
65510,0.0322818830609
65511,0.0877286940813
65512,0.0122975250706
65513,0.0408082120121
65514,0.268042743206
65515,0.00172838731669
65519,0.00430798204616
65522,0.00804994348437
65524,0.0569568164647
65525,0.0480782166123
65527,0.0101814959198
65532,0.00796110648662
65533,0.217299133539
65536,0.00379049940966
65538,0.0135163962841
65539,0.0147309880704
65541,0.0073199365288
65545,0.0834383070469
65546,0.0176980346441
65548,0.203772425652
65549,0.00306321284734
65551,0.0454560741782
65553,0.0044543389231
65554,0.0165611281991
65555,0.00510782049969
65560,0.0241778641939
65562,0.081087000668
65563,0.177686169744
65564,0.205041199923
65565,0.00140001752879
65566,0.00574991619214
65567,0.00207120622508
65568,0.0915728807449
65571,0.00488310214132
65572,0.0339403152466
65573,0.103733345866
65574,0.1902089715
65581,0.00896218139678
65585,0.0435588620603
65586,0.0074546393007
65590,0.00642853789032
65592,0.0172786097974
65594,0.0047760810703
65595,0.00965695921332
65597,0.00251860520802
65600,0.0417078882456
65601,0.0216816347092
65605,0.00307401199825
65606,0.0168709214777
65608,0.0343954525888
65609,0.00137902621645
65613,0.00284904637374
65615,0.0634395554662
65617,0.0307153761387
65618,0.00274269422516
65620,0.0764960646629
65625,0.0025927212555
65627,0.018101606518
65628,0.0207945145667
65630,0.0318670943379
65631,0.0311053786427
65632,0.0196028240025
65633,0.0144632533193
65636,0.00320732453838
65644,0.0044305101037
65645,0.0391937308013
65648,0.00273049273528
65650,0.0173343941569
65653,0.00984867941588
65654,0.0459707342088
65655,0.0218905694783
65656,0.0161998011172
65660,0.0410564728081
65661,0.0105874687433
65662,0.0086079062894
65663,0.00838683918118
65665,0.0104730930179
65667,0.192571178079
65668,0.00673355907202
65670,0.0703488960862
65671,0.00856357160956
65672,0.00266188336536
65674,0.00656125554815
65675,0.00798813812435
65676,0.0643362998962
65677,0.0274120550603
65678,0.0101741412655
65682,0.00528322067112
65683,0.0167756788433
65684,0.0469715967774
65685,0.113132491708
65689,0.00845997035503
65690,0.00200510350987
65692,0.0141994468868
65693,0.00796850584447
65694,0.0357717238367
65695,0.00752096017823
65696,0.0169682241976
65697,0.0409052371979
65698,0.00489044329152
65699,0.014328090474
65701,0.0117811784148
65703,0.0167878028005
65706,0.0370120219886
65707,0.0124172400683
65709,0.184171840549
65716,0.151835769415
65717,0.00133694638498
65719,0.0189208146185
65721,0.00238652457483
65722,0.00229628453963
65724,0.0443313159049
65726,0.00465671857819
65727,0.00520458398387
65729,0.0101355388761
65730,0.00189869583119
65732,0.0269113909453
65733,0.040152952075
65736,0.0091739911586
65737,0.00654132524505
65738,0.00196891184896
65739,0.0035030238796
65740,0.00538211129606
65741,0.00449704984203
65744,0.0283331684768
65745,0.00707762455568
65749,0.0341755263507
65750,0.00213202834129
65753,0.012272275053
65754,0.00729233864695
65756,0.00786287151277
65757,0.104323886335
65758,0.0233747754246
65759,0.0068336147815
65761,0.0201528258622
65763,0.00376662518829
65764,0.288059711456
65768,0.00238720932975
65772,0.00221153791063
65776,0.00756250368431
65780,0.00365842296742
65781,0.00310310558416
65786,0.0100459363312
65787,0.00427754409611
65789,0.0164666529745
65792,0.00269171805121
65795,0.108967550099
65796,0.311059892178
65799,0.00441488530487
65801,0.0171489436179
65802,0.0196526665241
65803,0.00152907264419
65805,0.0227997899055
65806,0.0562616586685
65808,0.200772047043
65811,0.00948811508715
65812,0.0204699505121
65813,0.00541327055544
65814,0.015921998769
65815,0.356535851955
65816,0.011220453307
65818,0.00948811508715
65819,0.00484595447779
65820,0.0264217704535
65824,0.0552713386714
65825,0.00921933446079
65829,0.00192517461255
65830,0.179915040731
65835,0.00383943319321
65836,0.0131187029183
65837,0.0153328394517
65841,0.046435739845
65844,0.183093830943
65845,0.00435366528109
65846,0.00223519280553
65848,0.0200718771666
65853,0.022153865546
65854,0.00193884246983
65858,0.00372469611466
65861,0.0302784424275
65863,0.0200390908867
65865,0.0110296783969
65870,0.060363329947
65872,0.0214552693069
65875,0.0562184043229
65876,0.0387845002115
65879,0.0373794212937
65880,0.0115490499884
65881,0.005844976753
65882,0.0121376411989
65885,0.00168697792105
65886,0.0318807698786
65888,0.0082468893379
65889,0.015674136579
65890,0.00336803682148
65892,0.146041467786
65894,0.0298070590943
65898,0.00324971461669
65901,0.00167574058287
65903,0.0036899051629
65904,0.0154820466414
65906,0.00149023090489
65907,0.00439839810133
65911,0.00974090024829
65912,0.0311066452414
65916,0.0835565924644
65917,0.00969784613699
65918,0.0154300779104
65921,0.0164007712156
65924,0.00518474727869
65925,0.159745484591
65931,0.00276442337781
65932,0.0246768444777
65934,0.00386923667975
65935,0.035054281354
65940,0.0399845018983
65941,0.00379542191513
65942,0.00143002998084
65943,0.0655435398221
65944,0.0385782793164
65946,0.0071015637368
65948,0.145352482796
65949,0.0255321282893
65953,0.00264805275947
65955,0.0340359546244
65957,0.170284166932
65958,0.00276333768852
65960,0.00143747532275
65961,0.0191472843289
65962,0.0178310517222
65964,0.0346216037869
65965,0.0341473072767
65966,0.0356654524803
65967,0.0742856711149
65971,0.00250783096999
65973,0.0195140335709
65974,0.0107617452741
65975,0.0135163962841
65976,0.216578155756
65981,0.00234782532789
65982,0.0296206139028
65983,0.0307153761387
65985,0.00754224229604
65986,0.00559712341055
65989,0.0106429718435
65997,0.0214388482273
66006,0.241804152727
66010,0.0154300779104
66011,0.0262512303889
66016,0.00426535960287
66017,0.00843981094658
66019,0.0434994734824
66020,0.00583260366693
66026,0.00364764314145
66028,0.00823501497507
66030,0.0214393232018
66032,0.0163857005537
66033,0.00878005474806
66036,0.0282948948443
66038,0.0127695826814
66039,0.0100028086454
66043,0.00471412763
66044,0.00285691022873
66045,0.0035451957956
66048,0.00977126788348
66049,0.0059590456076
66050,0.0211488008499
66051,0.0208656899631
66053,0.171088069677
66056,0.00272575230338
66059,0.00901912059635
66060,0.0352927781641
66061,0.00310508557595
66062,0.00262060458772
66064,0.0147726107389
66065,0.0518613941967
66066,0.0502115450799
66070,0.00396268628538
66071,0.176368325949
66074,0.00333274807781
66075,0.0108335940167
66076,0.0149605432525
66077,0.0040599484928
66078,0.00539492536336
66079,0.0196526665241
66080,0.0161884967238
66083,0.002145860577
66084,0.0109143145382
66086,0.0143238166347
66087,0.0235543586314
66091,0.0216816347092
66093,0.00434372667223
66094,0.0141439810395
66096,0.00332170771435
66099,0.00343802222051
66102,0.162784606218
66104,0.0393093563616
66107,0.00863200519234
66110,0.179801091552
66113,0.0171841718256
66114,0.00396711518988
66115,0.0163794457912
66119,0.0035920611117
66122,0.00279645947739
66126,0.0545476265252
66128,0.00547133153304
66130,0.13211171329
66131,0.0183009896427
66132,0.00402750726789
66134,0.00530492328107
66135,0.00579923996702
66136,0.00298158405349
66137,0.177619531751
66138,0.0357243418694
66139,0.0661038458347
66143,0.0256494935602
66145,0.172150194645
66148,0.0247530266643
66150,0.00700628012419
66151,0.00322833261453
66152,0.0014460751554
66157,0.0261751133949
66159,0.283199191093
66160,0.0196028240025
66161,0.0186369046569
66162,0.0137735446915
66165,0.0264919325709
66166,0.00671644881368
66167,0.0216805879027
66168,0.0158021803945
66172,0.0114839654416
66173,0.0627674087882
66174,0.0537018552423
66176,0.133606955409
66177,0.00413030665368
66178,0.00173652020749
66182,0.0302052889019
66183,0.0141994468868
66188,0.0505899451673
66191,0.00649930490181
66194,0.0222676098347
66196,0.00803394336253
66200,0.00623428914696
66201,0.0385782793164
66202,0.229911342263
66203,0.00840680208057
66205,0.00683801714331
66207,0.00315510225482
66208,0.0122652957216
66213,0.00454294495285
66215,0.0325142629445
66216,0.00489044329152
66220,0.00122728699353
66223,0.047511998564
66224,0.0154300779104
66225,0.0382272973657
66226,0.0125980451703
66227,0.00999254826456
66229,0.0243747998029
66230,0.0144871026278
66232,0.00238709128462
66234,0.0196028240025
66235,0.0223014745861
66236,0.129451751709
66237,0.0124012744054
66239,0.00319160148501
66240,0.0115840658545
66243,0.00489424122497
66245,0.00129866099451
66246,0.114886373281
66248,0.0027821471449
66250,0.0101072518155
66255,0.00253938091919
66257,0.0140721453354
66260,0.00796850584447
66261,0.00644806586206
66264,0.0137796672061
66267,0.0227069780231
66269,0.0350285321474
66270,0.0141994468868
66271,0.0149907758459
66272,0.0212152581662
66273,0.0141994468868
66276,0.0173213724047
66277,0.0614175833762
66281,0.00325360475108
66283,0.063953615725
66290,0.00129175651819
66292,0.0439137630165
66294,0.0024650557898
66296,0.00778550328687
66297,0.031025711447
66298,0.0407008565962
66304,0.00160657078959
66305,0.00288465712219
66309,0.020894665271
66310,0.0909513607621
66311,0.10342874378
66312,0.0170892104506
66313,0.00363711151294
66314,0.00297530554235
66318,0.00145120348316
66320,0.00552987074479
66324,0.0250954627991
66325,0.0465750619769
66331,0.135967940092
66333,0.00156822765712
66334,0.0428775399923
66337,0.0124012744054
66339,0.0203413031995
66341,0.0046740276739
66342,0.0100934691727
66345,0.00201521767303
66347,0.0147086214274
66350,0.00282758311369
66351,0.0370933711529
66352,0.0779646784067
66355,0.00748239737004
66356,0.141798302531
66358,0.0261043105274
66360,0.00272049498744
66363,0.00612227059901
66364,0.009695767425
66365,0.00297216116451
66366,0.016482129693
66368,0.0403994470835
66370,0.00225234427489
66372,0.219778299332
66374,0.0252464320511
66375,0.00261800596491
66377,0.022635506466
66378,0.00133647979237
66380,0.0181608125567
66381,0.00478024221957
66382,0.00531735271215
66383,0.0233658831567
66384,0.00921902991831
66385,0.0147707313299
66388,0.0141742853448
66391,0.00257801031694
66392,0.0421984754503
66393,0.0145600931719
66394,0.00962531287223
66395,0.0187459085137
66396,0.00164888077416
66397,0.0350740589201
66398,0.0902358293533
66401,0.205319777131
66403,0.171248868108
66408,0.102541163564
66409,0.00248406268656
66410,0.0055022011511
66413,0.0282026994973
66415,0.00649340823293
66416,0.0446520894766
66417,0.0163130499423
66421,0.014049815014
66422,0.00856759306043
66423,0.00414012512192
66427,0.00187722791452
66431,0.0176444388926
66433,0.00354652176611
66438,0.00413833232597
66439,0.0551819764078
66441,0.013795228675
66444,0.00388628360815
66445,0.0309392437339
66447,0.00972731783986
66448,0.00612560799345
66449,0.0105678513646
66450,0.0100760553032
66451,0.0681747943163
66452,0.00251434510574
66453,0.0163393691182
66454,0.0188931133598
66455,0.0145423766226
66458,0.0220291353762
66459,0.0330264680088
66460,0.00220511830412
66463,0.00186806730926
66467,0.00389829510823
66469,0.0116423945874
66470,0.00464460067451
66474,0.0111549273133
66477,0.0200916770846
66479,0.0220188554376
66480,0.00239468179643
66481,0.120394453406
66482,0.0173419825733
66483,0.00568376947194
66484,0.0249825511128
66487,0.0515042133629
66489,0.00734947854653
66490,0.0155391311273
66493,0.00280463462695
66494,0.0211849398911
66496,0.021038711071
66501,0.0171919390559
66502,0.00189869583119
66504,0.0722787380219
66506,0.207933828235
66508,0.00973656866699
66509,0.055134665221
66511,0.00139950634912
66513,0.0421158336103
66514,0.00508732302114
66515,0.00614130450413
66516,0.0270946063101
66517,0.0727543234825
66518,0.00173928076401
66519,0.0154286427423
66521,0.0126091241837
66523,0.0348279066384
66524,0.0477577261627
66530,0.0565940961242
66532,0.0178278945386
66536,0.00471138115972
66537,0.00775267183781
66540,0.0100396499038
66542,0.0343687832355
66544,0.0224387105554
66545,0.0465651080012
66548,0.199514046311
66549,0.121195450425
66551,0.0103163737804
66552,0.00434096576646
66554,0.0371768996119
66556,0.00723833031952
66562,0.00250214780681
66563,0.0323024466634
66565,0.00965551380068
66567,0.0367920771241
66569,0.00443784194067
66570,0.0115143125877
66574,0.0434301942587
66575,0.00612835818902
66576,0.00828606355935
66580,0.00989148113877
66581,0.00957246497273
66582,0.0159031376243
66583,0.00432744063437
66584,0.00377149670385
66585,0.0337297543883
66586,0.00203371047974
66587,0.00320427701809
66591,0.0250705797225
66593,0.0324010252953
66596,0.00346966157667
66598,0.0259831529111
66601,0.00589895714074
66603,0.0216716881841
66604,0.035054281354
66605,0.102072559297
66606,0.00973762571812
66607,0.0142078585923
66608,0.0350214503706
66610,0.177686169744
66611,0.0196526665241
66612,0.0150670232251
66615,0.00334444502369
66616,0.00178897776641
66619,0.00992721877992
66621,0.0133506627753
66622,0.00950191821903
66623,0.237387374043
66624,0.0159206837416
66625,0.00583260366693
66626,0.0143924038857
66631,0.0329382419586
66633,0.04077180475
66634,0.00726604415104
66640,0.00453774025664
66644,0.00221697497182
66645,0.0114597398788
66647,0.229911342263
66648,0.00264648906887
66652,0.00994960404932
66653,0.0267873760313
66654,0.0155969075859
66655,0.00267213536426
66657,0.0311952084303
66658,0.0167089644819
66659,0.00322723132558
66662,0.00716345338151
66663,0.0154300779104
66664,0.00994114391506
66665,0.00837055686861
66666,0.0190741624683
66667,0.0023965141736
66671,0.112818650901
66673,0.0196295324713
66676,0.00948811508715
66678,0.0630697458982
66680,0.0187993589789
66682,0.0013265509624
66683,0.0255321282893
66685,0.0124012744054
66686,0.00318980612792
66689,0.00930405128747
66692,0.114019051194
66693,0.0111399730667
66694,0.0125980451703
66695,0.0162485018373
66696,0.00464555528015
66698,0.0313454382122
66699,0.0492418669164
66700,0.00898651126772
66702,0.0106143150479
66705,0.193703815341
66706,0.0087850196287
66712,0.0153891816735
66713,0.0424173250794
66714,0.0340817645192
66716,0.214788943529
66717,0.00808172207326
66718,0.00260292412713
66719,0.00965780764818
66720,0.0397422164679
66728,0.0110048335046
66730,0.0679725706577
66732,0.00694704148918
66737,0.0137657606974
66739,0.0845183953643
66740,0.00149950489867
66741,0.0328774899244
66742,0.0045388713479
66744,0.00307531864382
66746,0.0327610783279
66748,0.0367066077888
66749,0.223975926638
66755,0.00283838086762
66756,0.232654720545
66757,0.071708701551
66762,0.106341347098
66763,0.0417678691447
66764,0.00804661586881
66767,0.0149907758459
66768,0.00937393866479
66769,0.0349747687578
66770,0.0059445197694
66775,0.091785736382
66778,0.00646743830293
66780,0.011199792847
66781,0.242260158062
66786,0.0966465771198
66787,0.0018066422781
66788,0.0121566038579
66789,0.0516209937632
66793,0.00183911435306
66795,0.152439087629
66797,0.0278648585081
66799,0.00232797511853
66801,0.0037755749654
66803,0.00860903784633
66804,0.00936860498041
66805,0.0048566502519
66806,0.0901561081409
66808,0.00849987473339
66810,0.00361086125486
66811,0.0116746295244
66815,0.00973656866699
66816,0.0124128730968
66818,0.0731095075607
66819,0.209128797054
66820,0.063953615725
66824,0.00250391103327
66825,0.0509728603065
66828,0.0208700224757
66835,0.101654484868
66836,0.0227274186909
66837,0.0859953612089
66838,0.0129865854979
66839,0.0305389035493
66842,0.0190226454288
66843,0.114589355886
66845,0.0152063127607
66846,0.00998226925731
66848,0.0622639358044
66849,0.0040329778567
66851,0.0285396222025
66854,0.00136643799488
66855,0.0185532867908
66856,0.00240371050313
66861,0.0135426167399
66862,0.0203392058611
66863,0.0230778921396
66868,0.00726477894932
66872,0.0177710074931
66874,0.0106831490993
66876,0.00995237659663
66878,0.0032877845224
66879,0.0391575470567
66883,0.00243370467797
66884,0.00490768719465
66885,0.0281431395561
66890,0.159745484591
66895,0.0246874988079
66896,0.073137499392
66897,0.149763017893
66898,0.00159215275198
66899,0.0016762597952
66900,0.0136659462005
66901,0.0116234198213
66905,0.0145694557577
66906,0.162858620286
66907,0.00331978546456
66908,0.00404273858294
66911,0.0343787930906
66912,0.019696097821
66913,0.229039043188
66914,0.0997265279293
66917,0.00584557512775
66919,0.0126110659912
66923,0.0113219125196
66925,0.019816800952
66926,0.0322233140469
66927,0.0120922718197
66928,0.0220985990018
66929,0.00282079074532
66931,0.0051129530184
66933,0.0374455973506
66934,0.0398129671812
66940,0.00328047177754
66941,0.00575467571616
66943,0.0274051483721
66944,0.0173419825733
66945,0.0136514864862
66946,0.00118708319496
66949,0.0355452075601
66950,0.00298640178517
66952,0.00689320126548
66954,0.00253875041381
66955,0.0268787890673
66958,0.0124012744054
66959,0.0654362440109
66960,0.114249400795
66965,0.00259515526704
66966,0.009695767425
66969,0.0154300779104
66972,0.00851679313928
66974,0.00159510178491
66979,0.0095583293587
66980,0.191437527537
66981,0.00161447958089
66983,0.0311185158789
66984,0.00547006586567
66986,0.00205053668469
66988,0.0338596999645
66991,0.00994114391506
66993,0.00821556616575
66995,0.00994960404932
66996,0.0764966830611
66998,0.00247756997123
67001,0.00287239532918
67002,0.00243156845681
67008,0.0390288680792
67009,0.00525240460411
67011,0.198911696672
67013,0.0131644215435
67018,0.013885079883
67021,0.0420290082693
67022,0.0220371354371
67024,0.00442900042981
67025,0.00243599899113
67027,0.0204221233726
67028,0.030868884176
67029,0.0255321282893
67030,0.0246962476522
67032,0.00301075982861
67036,0.0257241558284
67037,0.00345700583421
67038,0.0124939410016
67039,0.0330094248056
67040,0.00973656866699
67043,0.00850752089173
67045,0.00215825764462
67046,0.0301464628428
67050,0.00449084164575
67051,0.00927383825183
67052,0.00213038967922
67053,0.0221863128245
67055,0.00351215596311
67056,0.00238769548014
67057,0.0252635702491
67058,0.0189108997583
67059,0.0168863907456
67062,0.0451688952744
67064,0.0383199453354
67065,0.0262646842748
67068,0.0137996021658
67070,0.0688737183809
67071,0.00923080183566
67072,0.0104888929054
67074,0.0378738455474
67075,0.00342349102721
67079,0.0696206688881
67080,0.00278203980997
67086,0.0627674087882
67087,0.203772425652
67090,0.00335568981245
67091,0.010420368053
67094,0.0154570704326
67096,0.00183911435306
67101,0.0166947133839
67102,0.00187197362538
67103,0.00951385404915
67105,0.0197507590055
67106,0.00335444626398
67109,0.0145987300202
67111,0.0126030053943
67113,0.0347212776542
67116,0.0150713827461
67117,0.0475867278874
67118,0.0553840845823
67119,0.179096341133
67122,0.0268132444471
67123,0.00161407224368
67125,0.0565940961242
67127,0.047770306468
67129,0.0187344122678
67130,0.0106896767393
67131,0.00307196541689
67132,0.113412261009
67133,0.0220985990018
67136,0.00643534585834
67137,0.0206021368504
67139,0.00859529245645
67140,0.0349109508097
67141,0.223821654916
67142,0.0243855174631
67144,0.00326062832028
67145,0.00948811508715
67147,0.0526491366327
67148,0.117307305336
67149,0.0352830067277
67151,0.186611026525
67154,0.0117655443028
67156,0.00822846312076
67158,0.0190575569868
67159,0.0624363385141
67160,0.0153308883309
67161,0.0113801592961
67162,0.0336400866508
67163,0.00932539161295
67166,0.031132766977
67167,0.0264217704535
67169,0.00350607302971
67170,0.0284175965935
67171,0.0110206417739
67172,0.127212136984
67173,0.118135392666
67176,0.00558009231463
67177,0.00459902733564
67179,0.167009264231
67180,0.00349017092958
67182,0.0396766141057
67183,0.0391488410532
67185,0.109854012728
67186,0.09984523803
67187,0.0385740958154
67197,0.0400521531701
67198,0.00294555886649
67200,0.0310557857156
67203,0.00207132147625
67205,0.009695767425
67206,0.0375519655645
67207,0.0145694557577
67210,0.00228369701654
67211,0.155027464032
67215,0.0456534363329
67217,0.182646602392
67218,0.0297649204731
67219,0.00306521588936
67221,0.255353331566
67222,0.00350001594052
67226,0.0808354690671
67228,0.205337911844
67229,0.0022204965353
67230,0.188869059086
67233,0.0177042782307
67234,0.0037702859845
67235,0.00120299379341
67236,0.0034197838977
67237,0.130534008145
67241,0.0125973271206
67243,0.00760638108477
67245,0.00522978929803
67249,0.0508147738874
67259,0.0031256985385
67260,0.00296419137157
67262,0.00869661848992
67263,0.0101123386994
67265,0.0125639429316
67266,0.0129393199459
67267,0.0115264216438
67274,0.00408830447122
67276,0.0652862340212
67277,0.0102526554838
67278,0.00775251770392
67280,0.00235821306705
