ID,TARGET
72285,0.108896136284
72286,0.0145313041285
72287,0.00254220399074
72290,0.0113995745778
72292,0.00385462027043
72295,0.00256895041093
72297,0.0250351689756
72300,0.0215850491077
72301,0.00971564464271
72305,0.0597221814096
72309,0.00122177356388
72312,0.00254259817302
72313,0.00275775743648
72315,0.00970692746341
72316,0.0235219355673
72318,0.00921933446079
72319,0.00233292183839
72322,0.0220985990018
72323,0.0112693132833
72324,0.00397099088877
72326,0.00327256112359
72327,0.0286481231451
72330,0.0364399589598
72331,0.0168863907456
72332,0.00113203993533
72334,0.121914386749
72335,0.00796850584447
72337,0.155054047704
72338,0.0430256985128
72341,0.296508073807
72342,0.102037467062
72343,0.0196526665241
72349,0.0184449143708
72350,0.020032890141
72352,0.0699225068092
72354,0.0140754869208
72355,0.145678013563
72357,0.0108726778999
72359,0.0406195484102
72362,0.00579126458615
72364,0.00842806696892
72366,0.0305389035493
72370,0.0419979356229
72371,0.0182967670262
72372,0.0267464648932
72373,0.00319231161848
72374,0.00673108780757
72375,0.0265771895647
72376,0.0206584241241
72377,0.0424006022513
72380,0.147679835558
72383,0.0129121374339
72384,0.00179478956852
72386,0.00164743803907
72388,0.00313639780506
72391,0.0120300333947
72392,0.21246881783
72393,0.0459454804659
72395,0.0156593415886
72396,0.0365355946124
72398,0.0327403619885
72400,0.00387581437826
72402,0.0330254100263
72406,0.205337911844
72410,0.0383942201734
72411,0.21714143455
72412,0.0856432169676
72413,0.0028412961401
72414,0.00255666743033
72415,0.0460135750473
72418,0.0914713591337
72419,0.00948811508715
72421,0.00690282788128
72422,0.0191677529365
72424,0.0778321474791
72425,0.0391575470567
72426,0.0226152464747
72427,0.00225547351874
72429,0.0115437982604
72431,0.00351388845593
72432,0.021014880389
72433,0.0621744804084
72436,0.074209548533
72438,0.0270083043724
72442,0.00994960404932
72444,0.0154992230237
72446,0.00254503358155
72457,0.0173419825733
72459,0.00345931947231
72460,0.00269435113296
72462,0.0239411629736
72467,0.00298776221462
72468,0.0119115421548
72473,0.00729888305068
72476,0.22142007947
72477,0.00240925559774
72479,0.00210865400732
72480,0.0016372326063
72483,0.0703812167048
72484,0.0294303745031
72486,0.00529431086034
72487,0.00251988111995
72489,0.00448913872242
72491,0.0511838160455
72494,0.00963910855353
72495,0.0385699756444
72501,0.0246698968112
72502,0.0166640076786
72504,0.0225229226053
72505,0.00834246631712
72510,0.0354522690177
72511,0.0196406897157
72512,0.0317325331271
72513,0.00921005383134
72516,0.0538824014366
72517,0.00271916529164
72518,0.00322104338557
72522,0.0285533294082
72523,0.0301682259887
72524,0.017325008288
72527,0.00485627213493
72528,0.0446519851685
72530,0.0566473677754
72531,0.0141994468868
72532,0.0412543974817
72533,0.00504749920219
72535,0.0215223617852
72538,0.0379616208375
72540,0.00740751437843
72544,0.0523110516369
72545,0.0126108638942
72546,0.0173433478922
72549,0.00230667856522
72551,0.0394541099668
72552,0.205943897367
72553,0.00481882691383
72556,0.00268526910804
72557,0.0831417515874
72560,0.00618663057685
72562,0.00665365718305
72565,0.00849577318877
72572,0.00522307073697
72574,0.00938501954079
72575,0.0207796599716
72576,0.219100803137
72577,0.00240568025038
72580,0.00377766694874
72584,0.107792600989
72588,0.0320194326341
72589,0.249476522207
72591,0.0459574572742
72593,0.00691672461107
72596,0.0478441938758
72600,0.0124012744054
72604,0.0176641121507
72608,0.0065024793148
72609,0.00867661740631
72610,0.00235361931846
72612,0.0253405440599
72613,0.00761535577476
72616,0.00219234381802
72617,0.0727034807205
72620,0.0921099707484
72621,0.00262114801444
72622,0.0351743362844
72624,0.0214545372874
72625,0.0113841407001
72634,0.0147708076984
72635,0.0112931150943
72637,0.00269686756656
72641,0.00144535582513
72644,0.00883700326085
72646,0.0469624325633
72647,0.026727065444
72651,0.180504560471
72652,0.156872406602
72654,0.0409495122731
72655,0.00819357763976
72656,0.00268316292204
72657,0.00874306168407
72660,0.00719364127144
72662,0.00807999074459
72663,0.00563339982182
72666,0.00421731779352
72668,0.00258204597048
72673,0.0409945100546
72674,0.0198818799108
72677,0.115536272526
72679,0.0185003150254
72681,0.0370120219886
72687,0.0091149546206
72689,0.00357877532952
72690,0.010186442174
72692,0.0160607509315
72693,0.0019614319317
72696,0.00127456907649
72697,0.0405410267413
72698,0.0342029295862
72701,0.127608075738
72703,0.00622735079378
72705,0.0784438923001
72712,0.00707577820867
72713,0.361659556627
72715,0.0315538682044
72716,0.0220985990018
72717,0.210061132908
72718,0.0106208119541
72720,0.0507091060281
72721,0.00474256789312
72724,0.106341347098
72730,0.0337938964367
72732,0.0381428040564
72733,0.0245566852391
72737,0.0151121728122
72738,0.0204331483692
72741,0.098261743784
72742,0.008574238047
72744,0.016916776076
72746,0.185413733125
72747,0.0095154363662
72750,0.162858620286
72752,0.00408813962713
72755,0.00792207289487
72760,0.197537183762
72761,0.0166561249644
72763,0.00503767142072
72769,0.0385699756444
72770,0.0154195064679
72771,0.154896631837
72772,0.0892875045538
72774,0.0173840280622
72775,0.00505833746865
72776,0.0768530070782
72778,0.0184412822127
72779,0.0580719672143
72781,0.00963352061808
72782,0.120310164988
72784,0.00912700872868
72785,0.00243671052158
72789,0.0149858128279
72791,0.00206772121601
72793,0.0018151892582
72794,0.024391354993
72797,0.0254055634141
72800,0.0690038427711
72804,0.0111603038386
72805,0.0197356715798
72806,0.00933735072613
72808,0.073070064187
72811,0.00832421332598
72813,0.229039043188
72814,0.203772425652
72817,0.0273297522217
72819,0.0260847564787
72820,0.0447127446532
72822,0.270722985268
72825,0.0196526665241
72826,0.0262646842748
72827,0.00345700257458
72830,0.00201665936038
72832,0.00409376388416
72838,0.00434796605259
72839,0.00332577363588
72841,0.0261473730206
72842,0.00480313133448
72843,0.0141994468868
72844,0.00381113076583
72847,0.00973656866699
72851,0.0120729077607
72853,0.11134326458
72854,0.011706081219
72857,0.0122966617346
72859,0.0532040782273
72860,0.00305531895719
72861,0.00197656312957
72866,0.0095936274156
72867,0.0112157464027
72868,0.00413782941177
72869,0.00293193361722
72870,0.0176902450621
72873,0.00827839132398
72874,0.0381970256567
72875,0.00872521381825
72880,0.00557642569765
72881,0.0120799737051
72882,0.0403192304075
72883,0.014629391022
72885,0.0083452956751
72886,0.0101202791557
72888,0.0305859167129
72889,0.0315120816231
72890,0.0307790059596
72893,0.0540767274797
72894,0.016327502206
72899,0.180243894458
72902,0.0212315768003
72904,0.189659401774
72908,0.034439522773
72910,0.0183441434056
72912,0.00433964282274
72916,0.0185659695417
72918,0.0147139169276
72925,0.218039780855
72926,0.0297375023365
72928,0.104695945978
72929,0.00248168059625
72930,0.204129010439
72931,0.00281383818947
72933,0.00197405135259
72935,0.0149641763419
72937,0.0411301553249
72943,0.00446832505986
72944,0.00197025784291
72945,0.0572516173124
72946,0.0630697458982
72950,0.250883221626
72951,0.0185478311032
72954,0.00136953417677
72955,0.0185313560069
72958,0.0146667687222
72960,0.00211549899541
72961,0.049940045923
72963,0.209551289678
72964,0.0184581279755
72965,0.00206546322443
72967,0.00175569881685
72969,0.00119566067588
72970,0.00726206926629
72972,0.0544453412294
72973,0.01403832715
72974,0.0174609646201
72976,0.0425606705248
72981,0.0919131189585
72982,0.00789530854672
72983,0.0444200076163
72984,0.0032522471156
72985,0.00291491555981
72987,0.0174141656607
72988,0.00565409846604
72990,0.0575903393328
72993,0.0524855367839
72994,0.00512294657528
72997,0.00529777212068
72998,0.0201639737934
73000,0.00151449651457
73001,0.0145273776725
73002,0.234074652195
73005,0.0571510121226
73008,0.0147181553766
73009,0.232698395848
73010,0.085851021111
73014,0.0481839850545
73017,0.0145353265107
73021,0.240760162473
73022,0.020460749045
73023,0.0201185066253
73025,0.0381098613143
73026,0.00934989005327
73027,0.0239468049258
73036,0.00324576138519
73037,0.0310492981225
73039,0.00273801595904
73041,0.203772425652
73044,0.00467970082536
73045,0.00716811791062
73046,0.00252454658039
73047,0.0172460339963
73048,0.00589225813746
73050,0.00349008617923
73052,0.00640707463026
73053,0.0124483583495
73054,0.00249059684575
73055,0.0670240372419
73056,0.017518196255
73058,0.011355352588
73060,0.0141895646229
73061,0.0232226736844
73062,0.0461888425052
73063,0.019457615912
73064,0.00393035262823
73065,0.0135895935819
73067,0.0196028240025
73070,0.0537183359265
73073,0.149692520499
73075,0.0200428757817
73076,0.0104346871376
73077,0.0141994468868
73078,0.0211820397526
73079,0.00203044875525
73083,0.00381172983907
73087,0.00984041579068
73089,0.291020065546
73091,0.052480481565
73092,0.28875464201
73095,0.00517170410603
73097,0.0156351048499
73098,0.214710444212
73102,0.0281076412648
73103,0.240450143814
73105,0.00445914966986
73107,0.0172330271453
73108,0.0142868757248
73112,0.0308524053544
73113,0.0302337296307
73114,0.0113480640575
73115,0.0176374632865
73119,0.00435696961358
73120,0.0398285835981
73125,0.0599386245012
73130,0.268042743206
73137,0.191381469369
73138,0.00263586384244
73143,0.070923410356
73144,0.00948811508715
73145,0.0155120333657
73149,0.0357689410448
73155,0.0185478311032
73158,0.022079275921
73159,0.00691445777193
73165,0.00252247857861
73167,0.00181109353434
73168,0.235738784075
73169,0.0238293819129
73173,0.00190722348634
73174,0.015277326107
73176,0.00283075892366
73178,0.00263786269352
73180,0.00776714505628
73181,0.00526254158467
73185,0.00558181433007
73186,0.0221899282187
73187,0.0337172374129
73191,0.161666184664
73192,0.242018252611
73193,0.00251494930126
73196,0.0431370288134
73197,0.0226107314229
73198,0.00520058814436
73199,0.00250611151569
73200,0.0113397696987
73201,0.00269893440418
73202,0.013085574843
73203,0.229911342263
73207,0.164321348071
73210,0.00252988841385
73211,0.105841577053
73212,0.0237605981529
73216,0.0326888859272
73217,0.0218915008008
73223,0.00287507893518
73224,0.00149933923967
73225,0.228273421526
73227,0.0374729260802
73229,0.0254055634141
73230,0.0265517216176
73231,0.0035893348977
73233,0.0158192291856
73241,0.00971684604883
73242,0.00973762571812
73243,0.00504842633381
73245,0.235649988055
73246,0.00917380396277
73247,0.0097438627854
73250,0.063953615725
73253,0.180243894458
73254,0.00130251282826
73256,0.016614543274
73257,0.00296533573419
73258,0.0098486142233
73260,0.0157115515321
73261,0.0149907758459
73263,0.0626132935286
73266,0.0107411136851
73267,0.0645271837711
73268,0.0134766539559
73273,0.0707626417279
73274,0.00847613345832
73276,0.261450499296
73279,0.0277952998877
73280,0.00248049199581
73281,0.103183746338
73288,0.00819115899503
73293,0.0907707959414
73295,0.0268381778151
73296,0.0113130072132
73299,0.0409752503037
73300,0.00453678611666
73302,0.029112784192
73304,0.096314586699
73306,0.0196692775935
73307,0.0280905365944
73310,0.00314512709156
73311,0.0337552800775
73313,0.00432039098814
73314,0.0211368091404
73315,0.0029213600792
73319,0.310907930136
73320,0.00259598484263
73321,0.0154300779104
73324,0.0196017250419
73325,0.160661280155
73327,0.00532638421282
73331,0.0400817245245
73333,0.0207785461098
73334,0.0311066452414
73336,0.00769544998184
73337,0.00927083846182
73339,0.0410697571933
73340,0.00970689114183
73341,0.0899749100208
73342,0.0109244603664
73345,0.00649662641808
73346,0.0229295380414
73348,0.08908919245
73351,0.0106239495799
73352,0.0291582942009
73353,0.0031858284492
73354,0.0469310469925
73357,0.0693041905761
73358,0.0124068530276
73361,0.00295848632231
73362,0.00845444109291
73363,0.245827972889
73364,0.0268152896315
73365,0.00411605834961
73366,0.00530975917354
73367,0.0590591058135
73368,0.00772229256108
73369,0.0173576083034
73372,0.00127895234618
73374,0.183093830943
73378,0.0111188190058
73379,0.0249517187476
73381,0.13105751574
73382,0.0203483588994
73386,0.0558840297163
73387,0.00243156845681
73389,0.00810663402081
73390,0.0252472292632
73391,0.018605383113
73397,0.0105634098873
73398,0.0141994468868
73404,0.0252302363515
73405,0.0013235694496
73406,0.0116402441636
73407,0.00422944035381
73408,0.00417847046629
73410,0.0141757372767
73413,0.0301270410419
73414,0.0314043611288
73415,0.0402262061834
73416,0.0108986720443
73418,0.0162015948445
73419,0.237821727991
73420,0.00971553381532
73422,0.0119045004249
73424,0.00137670361437
73430,0.190106078982
73433,0.172752872109
73436,0.0105291204527
73437,0.00242146430537
73440,0.0813643112779
73441,0.205016806722
73444,0.0691819265485
73446,0.00342634087428
73451,0.0118096536025
73452,0.0354448370636
73453,0.0867488756776
73454,0.0234423354268
73456,0.0845638215542
73460,0.00481870351359
73461,0.020065035671
73462,0.0220064036548
73464,0.19015455246
73468,0.0146242985502
73471,0.0253036115319
73472,0.195103436708
73473,0.0272759702057
73475,0.0345430001616
73477,0.0436178818345
73482,0.0101072518155
73483,0.209551289678
73486,0.00130887737032
73487,0.156926095486
73488,0.00871947500855
73489,0.0950178429484
73491,0.114550672472
73492,0.130858078599
73494,0.152377322316
73496,0.0615339837968
73497,0.00326465838589
73499,0.00289330375381
73500,0.0227322392166
73502,0.0101615684107
73503,0.0287840999663
73504,0.0894169956446
73505,0.00299031846225
73506,0.152377322316
73507,0.0161603912711
73508,0.0343295112252
73511,0.00248049199581
73518,0.00604558456689
73519,0.00413495954126
73520,0.0168691668659
73521,0.0154300779104
73524,0.00403939140961
73528,0.0150750782341
73529,0.00685851369053
73533,0.0271388664842
73534,0.0373453609645
73538,0.00137248379178
73539,0.0117689883336
73543,0.00729831960052
73545,0.152385652065
73546,0.075254663825
73547,0.0131878573447
73548,0.00357835716568
73550,0.020808333531
73554,0.00625033304095
73555,0.0282996427268
73556,0.00728726666421
73557,0.00253105955198
73559,0.0623264238238
73560,0.0220622904599
73561,0.0175754185766
73562,0.159217968583
73563,0.0108900554478
73565,0.0457235239446
73567,0.0117655443028
73569,0.0332282930613
73570,0.0256087798625
73571,0.0584342442453
73573,0.00396255450323
73574,0.00182456860784
73576,0.0161641445011
73577,0.00947382114828
73578,0.00685872556642
73580,0.0181627012789
73584,0.0262646842748
73586,0.0224561206996
73592,0.0677388012409
73593,0.030419267714
73594,0.0338461026549
73596,0.00467724073678
73597,0.0116667039692
73599,0.0826722979546
73600,0.0567891560495
73601,0.0151183763519
73605,0.00253111007623
73607,0.0789598301053
73608,0.00158065627329
73611,0.0164434090257
73615,0.0235353335738
73616,0.0018147471128
73617,0.00895510707051
73618,0.0436806939542
73620,0.00334910512902
73621,0.00694708433002
73623,0.0204936210066
73625,0.0341415852308
73628,0.0188001114875
73629,0.0571933053434
73633,0.00851566996425
73635,0.256093233824
73637,0.00142446556129
73640,0.00927543826401
73641,0.00290248706006
73643,0.00605315994471
73646,0.0418967269361
73647,0.0149946277961
73650,0.0130161652341
73651,0.00948811508715
73655,0.00314734200947
73656,0.0353671647608
73657,0.00761075504124
73658,0.0955281034112
73660,0.0845498740673
73662,0.0272182580084
73663,0.00872257072479
73665,0.0141080338508
73666,0.00711857713759
73667,0.00496247084811
73668,0.00489553250372
73671,0.00723538035527
73674,0.00241107866168
73676,0.0141994468868
73677,0.0163237731904
73678,0.00390296336263
73680,0.00360029842705
73686,0.0955747514963
73688,0.00297686760314
73696,0.00951636210084
73697,0.0034227934666
73698,0.270511120558
73700,0.176502436399
73702,0.0205437913537
73703,0.152090385556
73704,0.00285577354953
73705,0.00753435119987
73706,0.205337911844
73710,0.293326973915
73711,0.00703377462924
73713,0.0558336488903
73714,0.0161891430616
73715,0.0362048707902
73719,0.0277405511588
73722,0.11291000247
73725,0.0142982890829
73726,0.0322244092822
73727,0.00356470514089
73729,0.030991923064
73730,0.0901781097054
73731,0.0252340324223
73732,0.00444489857182
73733,0.00817135348916
73734,0.0190924033523
73736,0.00319543899968
73738,0.00583922723308
73739,0.0196526665241
73742,0.00226513459347
73743,0.170083001256
73744,0.0322990231216
73745,0.0307153761387
73746,0.00263830670156
73747,0.0195339284837
73749,0.0506340563297
73752,0.02966096811
73756,0.00979718007147
73758,0.0101748099551
73760,0.0227936599404
73764,0.00435417378321
73765,0.00130269024521
73767,0.00941858068109
73770,0.201583385468
73773,0.00260637258179
73775,0.0494715534151
73776,0.0105555579066
73779,0.162459924817
73780,0.00968623999506
73781,0.0030056303367
73782,0.199360772967
73784,0.00846009049565
73785,0.0516698881984
73788,0.00128713692538
73791,0.153012394905
73792,0.100706748664
73794,0.00639498000965
73795,0.0259089004248
73799,0.0320663824677
73800,0.00211164425127
73801,0.00973762571812
73804,0.0140013676137
73805,0.0555877275765
73806,0.00850421190262
73809,0.00301618222147
73811,0.167746633291
73812,0.00994960404932
73813,0.146135479212
73815,0.0818009078503
73818,0.00633525848389
73819,0.00289544649422
73820,0.0132039589807
73821,0.0155396414921
73822,0.196613028646
73823,0.0144922900945
73824,0.0323709584773
73825,0.00809155218303
73827,0.046166844666
73829,0.0736416205764
73831,0.00848864577711
73832,0.00287678954192
73833,0.00336978654377
73835,0.00810663402081
73836,0.0165421664715
73838,0.219763576984
73839,0.00252804695629
73841,0.186220481992
73842,0.130223810673
73843,0.0132075985894
73845,0.00335772219114
73846,0.0264217704535
73847,0.0187344122678
73849,0.224700808525
73850,0.00700498977676
73855,0.159538075328
73856,0.0193981677294
73857,0.0143397655338
73858,0.153244554996
73861,0.00403923215345
73864,0.0110976733267
73868,0.023053040728
73873,0.110691532493
73874,0.0224576704204
73875,0.0125913564116
73877,0.00948811508715
73878,0.00689537916332
73879,0.0163693856448
73880,0.00259215780534
73881,0.00495038367808
73882,0.0113070933148
73883,0.00261800596491
73885,0.0440821610391
73886,0.00681971618906
73887,0.0275421310216
73888,0.180243894458
73889,0.0214827861637
73895,0.0406847931445
73896,0.0403160005808
73899,0.010963242501
73901,0.0413974523544
73902,0.00333315529861
73907,0.00888862460852
73908,0.051234357059
73909,0.0101817082614
73910,0.130226060748
73911,0.023144191131
73912,0.0102524813265
73914,0.0234287753701
73915,0.0342900082469
73916,0.0197240840644
73922,0.0332417525351
73923,0.0189232379198
73924,0.0316910743713
73926,0.0161986760795
73927,0.181669875979
73930,0.209515318274
73934,0.0139679731801
73936,0.0236624944955
73937,0.137530609965
73940,0.00938152242452
73941,0.00270750490017
73942,0.00400110473856
73947,0.0386997535825
73948,0.0960316732526
73951,0.0746547654271
73952,0.00610008835793
73953,0.0433537811041
73956,0.0152198793367
73959,0.0503215417266
73963,0.00376173807308
73965,0.0294613037258
73967,0.246156468987
73968,0.0018739142688
73969,0.012465974316
73970,0.0124012744054
73973,0.0512927286327
73974,0.00956962630153
73975,0.0107956165448
73977,0.00600524945185
73981,0.001079992624
73982,0.00315830763429
73984,0.0150854531676
73989,0.00254407036118
73992,0.0196028240025
73995,0.014174612239
73996,0.00145120348316
73997,0.00194849586114
73998,0.120927639306
73999,0.0374683327973
74002,0.0146494554356
74003,0.00245550530963
74006,0.0207186415792
74007,0.237775951624
74008,0.0119826104492
74010,0.0610898919404
74017,0.0189208146185
74022,0.0154300779104
74023,0.19282566011
74026,0.00634239427745
74029,0.0156831368804
74030,0.0317745581269
74036,0.13968321681
74038,0.0919131189585
74039,0.0196028240025
74040,0.111523114145
74042,0.00253610406071
74045,0.00786594487727
74051,0.0043412852101
74054,0.119163401425
74055,0.00263951299712
74056,0.00241268705577
74057,0.0241040214896
74058,0.0382399298251
74059,0.0189208146185
74061,0.009695767425
74062,0.0160321034491
74064,0.0214344412088
74065,0.0060357474722
74066,0.205967575312
74067,0.180698513985
74069,0.00512165622786
74070,0.205377459526
74072,0.00454112514853
74074,0.0352935269475
74075,0.00401702569798
74078,0.02612365596
74079,0.0270866435021
74083,0.183093830943
74084,0.0169112272561
74086,0.00203860667534
74087,0.0131215061992
74088,0.0300428066403
74092,0.0262646842748
74093,0.0122061250731
74094,0.00772071769461
74096,0.0963872000575
74097,0.210413008928
74098,0.00948811508715
74100,0.00569544453174
74101,0.0118741719052
74102,0.00325764156878
74104,0.00683746067807
74105,0.0179018378258
74107,0.00138127454557
74108,0.00520681589842
74110,0.00883558019996
74111,0.00257727084681
74113,0.0104594873264
74115,0.0513690300286
74116,0.150433465838
74118,0.0389752052724
74119,0.0149907758459
74120,0.00919831171632
74125,0.00256678136066
74126,0.0368678048253
74127,0.0439600944519
74128,0.0160796288401
74129,0.0508816950023
74130,0.0100222341716
74131,0.0168344210833
74132,0.0102476775646
74136,0.00213478133082
74139,0.015957698226
74140,0.0032370002009
74141,0.00245460961014
74142,0.00156722299289
74144,0.0146494554356
74147,0.0226868800819
74150,0.0190936829895
74151,0.0838275402784
74152,0.30108332634
74156,0.0113131674007
74159,0.0683015584946
74162,0.0107735078782
74163,0.286794304848
74165,0.0232644788921
74171,0.07493994385
74174,0.00460712239146
74176,0.00110382924322
74177,0.0154300779104
74178,0.00731264380738
74179,0.0022945406381
74181,0.0288436748087
74183,0.0950904265046
74184,0.154868483543
74186,0.0153328394517
74187,0.00287239532918
74189,0.0377558358014
74190,0.00733154267073
74193,0.228073075414
74194,0.0339683443308
74197,0.0375926159322
74199,0.0145109416917
74200,0.104102492332
74202,0.00901311729103
74205,0.012387319468
74209,0.0155369229615
74210,0.00222356664017
74213,0.0134994955733
74214,0.032202731818
74215,0.179080322385
74216,0.0316523276269
74217,0.00373630039394
74219,0.0708379298449
74220,0.00700580887496
74221,0.0747530907393
74223,0.0156248100102
74225,0.0406697019935
74226,0.0179582685232
74230,0.0150759071112
74231,0.00447322335094
74234,0.00916815828532
74235,0.0432864539325
74236,0.00521295983344
74237,0.0368392802775
74238,0.0249404963106
74239,0.0309401340783
74241,0.021470407024
74243,0.00689328974113
74246,0.0141994468868
74247,0.00343200517818
74248,0.154906064272
74249,0.0487577281892
74250,0.0219921469688
74251,0.00472244620323
74254,0.00788533035666
74259,0.00227114604786
74260,0.00544273527339
74263,0.178477466106
74265,0.00953840184957
74268,0.0118678910658
74271,0.120711818337
74272,0.0243193712085
74274,0.0496311336756
74276,0.00243156845681
74277,0.00320299644955
74279,0.00215354631655
74283,0.0322431363165
74289,0.0198759436607
74291,0.0375875011086
74296,0.180243894458
74298,0.00445150816813
74300,0.130534008145
74301,0.0192269701511
74302,0.0153328394517
74303,0.149104356766
74306,0.00312244030647
74307,0.0020450076554
74308,0.00196891184896
74309,0.04167952016
74311,0.0420884005725
74314,0.00222074822523
74319,0.0107399895787
74321,0.00141719880048
74326,0.170380979776
74332,0.0397302620113
74334,0.00558181433007
74335,0.0494533367455
74336,0.0072017274797
74337,0.0232567004859
74338,0.0141994468868
74341,0.0144088305533
74344,0.00518581969664
74346,0.010770490393
74351,0.181907817721
74352,0.128675058484
74353,0.00141551881097
74354,0.0200566854328
74355,0.0196028240025
74356,0.00779443792999
74357,0.00418326305225
74358,0.00807040464133
74359,0.0093826437369
74360,0.00533993681893
74361,0.063953615725
74365,0.105118148029
74367,0.00623040273786
74368,0.200854942203
74371,0.00372932618484
74372,0.00233171484433
74375,0.00233506597579
74376,0.0141994468868
74378,0.0196028240025
74380,0.00275274994783
74381,0.0177752189338
74382,0.00555870588869
74385,0.0181484166533
74387,0.0259102880955
74389,0.00294538261369
74391,0.0575313419104
74392,0.00408893777058
74394,0.0871268808842
74398,0.0023963204585
74400,0.0232894327492
74401,0.21115359664
74402,0.00206445995718
74403,0.0680385455489
74404,0.159538075328
74406,0.00861136615276
74415,0.038893379271
74416,0.0255321282893
74417,0.0677892193198
74420,0.0100446986035
74422,0.0318670943379
74423,0.00932539161295
74424,0.00168707186822
74426,0.00726170884445
74427,0.0104158017784
74428,0.0076034264639
74429,0.189731881022
74433,0.126253977418
74434,0.0906229764223
74436,0.0113217197359
74441,0.0412564836442
74442,0.016508160159
74443,0.112330824137
74445,0.187325388193
74446,0.00228766188957
74448,0.00309582846239
74450,0.00152101239655
74451,0.268579870462
74452,0.0154072167352
74453,0.0121892066672
74454,0.0663087889552
74456,0.0038761345204
74457,0.0539028160274
74458,0.00822290033102
74462,0.0212214570493
74463,0.0398819446564
74468,0.009695767425
74469,0.0266501810402
74470,0.0364555045962
74472,0.00340117514133
74473,0.00248282472603
74475,0.00551354978234
74477,0.0409052371979
74478,0.00203044875525
74481,0.177686169744
74482,0.0168227702379
74483,0.0185478311032
74488,0.0145319458097
74489,0.00459554512054
74491,0.0302626807243
74494,0.0249809771776
74495,0.00354062882252
74496,0.00943658407778
74499,0.0394049063325
74500,0.0141994468868
74503,0.0530710034072
74504,0.0637266859412
74507,0.00483498210087
74510,0.0129923876375
74511,0.0283558685333
74512,0.00417028414086
74513,0.00297631858848
74514,0.197665095329
74515,0.0126559138298
74517,0.0025916621089
74523,0.01167604886
74524,0.0320428200066
74527,0.0147626278922
74528,0.00494253961369
74530,0.00948847364634
74532,0.0081221498549
74533,0.00245207361877
74534,0.0097935218364
74535,0.00297914282419
74537,0.0483473241329
74538,0.0728232711554
74541,0.0135528445244
74543,0.0259283669293
74544,0.0141717204824
74545,0.00145769107621
74546,0.0111362393945
74548,0.0104968147352
74549,0.0220909751952
74550,0.0164735279977
74552,0.0168823227286
74553,0.0130016542971
74557,0.00892464630306
74558,0.111021541059
74560,0.101686410606
74563,0.00252060173079
74564,0.073137499392
74566,0.00219759391621
74568,0.0312597602606
74569,0.0395577177405
74572,0.047733630985
74573,0.0149941900745
74574,0.00167619052809
74575,0.0196028240025
74576,0.013429492712
74577,0.0249406248331
74578,0.0136740850285
74579,0.0576281361282
74581,0.181669875979
74583,0.0838893055916
74587,0.211906909943
74591,0.0765509232879
74593,0.203772425652
74594,0.00949504133314
74595,0.0159947611392
74597,0.00574897043407
74598,0.00768620707095
74600,0.0755247920752
74602,0.00149899383541
74603,0.00341500132345
74604,0.00779151404276
74608,0.0098486142233
74610,0.00989702623338
74611,0.00297216116451
74612,0.00273593887687
74613,0.0141994468868
74617,0.00203044875525
74619,0.0108248088509
74622,0.00951797608286
74623,0.155669391155
74624,0.0354590117931
74625,0.0209063608199
74627,0.0267038177699
74629,0.0032298155129
74633,0.0119523499161
74634,0.0184197872877
74635,0.0396328940988
74636,0.00140297983307
74637,0.00280171935447
74640,0.00421175453812
74642,0.0755427926779
74643,0.00327791413292
74645,0.00251860520802
74646,0.0678731128573
74651,0.00181384989992
74653,0.00437841238454
74654,0.105266906321
74655,0.00282127107494
74656,0.0458479449153
74657,0.00556793669239
74658,0.072461925447
74661,0.0571510121226
74662,0.0445366725326
74663,0.00354360626079
74664,0.00599687872455
74667,0.0385871492326
74668,0.0216816347092
74669,0.00260637258179
74670,0.0154300779104
74671,0.121749855578
74672,0.0146187329665
74674,0.0102894715965
74675,0.00381244323216
74677,0.00743243144825
74678,0.0176902450621
74680,0.0110977208242
74683,0.158441826701
74688,0.00488096149638
74690,0.0015242107911
74691,0.00615514721721
74692,0.00283387931995
74695,0.0195787008852
74697,0.0176009666175
74699,0.00308117922395
74706,0.00237844279036
74707,0.0307795349509
74711,0.00350398477167
74716,0.253744333982
74717,0.00403476320207
74718,0.00309480587021
74720,0.00475848233327
