ID,TARGET
77179,0.0046434677206
77181,0.00135878403671
77182,0.0212745703757
77183,0.064321026206
77188,0.00467904610559
77193,0.264105051756
77195,0.0223340243101
77201,0.0139255914837
77202,0.0192853584886
77203,0.0292709190398
77207,0.014543374069
77208,0.0340044684708
77210,0.0801502615213
77212,0.115993179381
77213,0.0118548469618
77214,0.00508871302009
77217,0.00241497438401
77218,0.0554658770561
77219,0.026593644172
77221,0.00239743106067
77222,0.00963910855353
77226,0.011063198559
77228,0.00256402976811
77230,0.019913399592
77231,0.0164914224297
77232,0.00906623713672
77233,0.162858620286
77234,0.193948715925
77235,0.221850931644
77237,0.0237365812063
77238,0.00217687129043
77239,0.00275701261126
77242,0.0128612462431
77243,0.0113371023908
77244,0.0104882800952
77245,0.137696072459
77246,0.00796850584447
77248,0.0029477304779
77250,0.0467018447816
77251,0.00464631384239
77253,0.00268618483096
77255,0.0108730783686
77256,0.0106942476705
77257,0.00217352295294
77258,0.0207531992346
77260,0.20129391551
77263,0.0206367541105
77265,0.00284227449447
77267,0.00246699713171
77268,0.00206263666041
77269,0.15964448452
77270,0.164334267378
77272,0.0080528492108
77273,0.022114733234
77274,0.00433447863907
77275,0.00689005898312
77276,0.211498975754
77277,0.0557025149465
77278,0.0866279155016
77279,0.0248159021139
77280,0.0105018382892
77281,0.00938726309687
77282,0.019665369764
77283,0.011020604521
77284,0.00721988407895
77286,0.0294699221849
77287,0.0254055634141
77291,0.0507438592613
77294,0.0157423987985
77298,0.0247131325305
77299,0.0254055634141
77300,0.0196526665241
77302,0.0227456316352
77303,0.00507391430438
77304,0.00287239532918
77305,0.285256236792
77307,0.016380392015
77308,0.00227706623264
77310,0.00588365038857
77314,0.00615883525461
77316,0.0220985990018
77318,0.174025997519
77319,0.191278517246
77321,0.015422292985
77324,0.00769544998184
77328,0.0215592458844
77329,0.00269277952611
77330,0.0110909193754
77332,0.0148458275944
77333,0.118474237621
77340,0.0384176932275
77343,0.0210700985044
77345,0.0262646842748
77347,0.0152341444045
77348,0.148134544492
77350,0.165868967772
77352,0.196799427271
77354,0.005871436093
77355,0.0383423790336
77356,0.101457633078
77358,0.00971553381532
77359,0.0544298253953
77360,0.0575951933861
77363,0.0126761468127
77365,0.0284995548427
77367,0.00858780369163
77375,0.00226894393563
77376,0.0201524924487
77377,0.00390422460623
77379,0.00287239532918
77384,0.00206921622157
77385,0.00771976448596
77386,0.0405169948936
77387,0.0730450078845
77388,0.0047825477086
77389,0.00816759373993
77390,0.00199257791974
77393,0.0238996632397
77394,0.0199904870242
77398,0.00473085418344
77402,0.0196028240025
77403,0.0507587119937
77404,0.0136390607804
77405,0.00418582791463
77406,0.0196028240025
77407,0.0418829284608
77409,0.0124724507332
77411,0.183093830943
77412,0.00823514349759
77413,0.0764519274235
77415,0.040009137243
77422,0.0113772843033
77423,0.146041467786
77424,0.00806505046785
77428,0.123489268124
77429,0.0115802278742
77430,0.00639227498323
77431,0.00205552694388
77434,0.0526307448745
77435,0.0135528445244
77441,0.00344531121664
77442,0.149897843599
77443,0.19597569108
77445,0.0154992230237
77449,0.0196028240025
77452,0.0220291353762
77454,0.0196028240025
77455,0.0084955682978
77457,0.0311066452414
77458,0.276083469391
77460,0.157582253218
77462,0.00291959382594
77463,0.00243561784737
77466,0.0249825511128
77467,0.0689700916409
77470,0.0254084859043
77472,0.154731437564
77473,0.0207567848265
77476,0.0243488904089
77478,0.0801502615213
77480,0.00349487224594
77481,0.00417237961665
77482,0.00209844950587
77484,0.00903048086911
77487,0.0665947645903
77488,0.0173419825733
77491,0.00342349102721
77492,0.00317254266702
77494,0.0852971673012
77496,0.0366038791835
77497,0.0629791244864
77498,0.00521064829081
77499,0.00218785693869
77500,0.00547831552103
77501,0.0140471467748
77502,0.00348146329634
77504,0.0455505438149
77511,0.00308997114189
77512,0.112560652196
77515,0.0107575580478
77516,0.0111173829064
77518,0.00813170988113
77519,0.00951841194183
77524,0.00334610790014
77525,0.0283635556698
77527,0.016744248569
77528,0.0112200146541
77530,0.115504086018
77532,0.254804164171
77533,0.0107723651454
77534,0.0046154698357
77536,0.00622728886083
77539,0.0124012744054
77540,0.00206058821641
77542,0.0270850285888
77543,0.0482732541859
77545,0.0160031914711
77547,0.0468528345227
77548,0.0196028240025
77549,0.0509211830795
77550,0.0014034936903
77551,0.0148248989135
77552,0.0357180535793
77553,0.00380044826306
77555,0.0390664488077
77558,0.0272898152471
77559,0.0124012744054
77560,0.0030042945873
77561,0.00272046774626
77562,0.0947660803795
77563,0.0157591048628
77564,0.0199485570192
77566,0.00257980939932
77569,0.180243894458
77571,0.0395381450653
77572,0.042656712234
77576,0.0123854000121
77577,0.205377459526
77579,0.00949664227664
77582,0.0185771621764
77585,0.00582640524954
77586,0.0591475330293
77587,0.0185478311032
77589,0.0102985613048
77590,0.0163668449968
77594,0.0413110144436
77596,0.00823401845992
77597,0.195884630084
77598,0.00511523103341
77601,0.185527220368
77605,0.00755923008546
77606,0.00232315133326
77608,0.00351278157905
77610,0.0189956258982
77614,0.0028095880989
77616,0.0179942883551
77618,0.00240430864505
77620,0.0247216429561
77622,0.0834780335426
77625,0.00544415228069
77629,0.00395518541336
77630,0.0800204649568
77631,0.0583943501115
77637,0.00164844992105
77638,0.0108214700595
77641,0.173081427813
77642,0.016928518191
77645,0.022869894281
77648,0.0234852116555
77650,0.0250792764127
77653,0.00971564464271
77656,0.00385596603155
77660,0.0165273472667
77661,0.00999881885946
77663,0.380044221878
77667,0.0107678994536
77669,0.0320034362376
77670,0.0430141165853
77671,0.157189056277
77672,0.0155396414921
77675,0.00354019668885
77676,0.00223826733418
77678,0.00223070546053
77679,0.0266910921782
77680,0.00306796375662
77681,0.00768998684362
77682,0.0126641867682
77683,0.184669673443
77684,0.117825217545
77685,0.26539683342
77688,0.172961041331
77689,0.00233154394664
77690,0.00531150726601
77691,0.00289330375381
77693,0.00577935017645
77694,0.0434805192053
77695,0.0250995289534
77697,0.0566987358034
77698,0.0139406993985
77699,0.0182725302875
77701,0.13970567286
77702,0.00314260297455
77705,0.00421548821032
77709,0.0208372846246
77710,0.00265373592265
77711,0.023862387985
77713,0.0380957908928
77714,0.0268007349223
77719,0.0217595659196
77720,0.0147855607793
77721,0.0845420658588
77722,0.0807620212436
77724,0.00838538818061
77725,0.0377795249224
77726,0.209515318274
77728,0.00231862906367
77729,0.0255321282893
77730,0.0115594845265
77731,0.0322848595679
77735,0.00455291615799
77737,0.00545747019351
77738,0.0514235571027
77740,0.0387428887188
77742,0.00247710105032
77744,0.00391495926306
77745,0.00690255314112
77748,0.194602519274
77750,0.0118938600644
77754,0.00486566033214
77755,0.00635216291994
77756,0.0524946451187
77759,0.0575069375336
77763,0.00212449510582
77764,0.0354830659926
77766,0.00201283767819
77768,0.00350919808261
77769,0.0115383211523
77770,0.0147951291874
77772,0.0125295491889
77773,0.00319966417737
77775,0.00376281188801
77779,0.298036962748
77780,0.00751084787771
77781,0.0152706764638
77783,0.00332828448154
77786,0.00957432761788
77787,0.00372643023729
77789,0.0105782421306
77790,0.156160280108
77791,0.0383368171751
77794,0.00304712518118
77796,0.0167258884758
77800,0.0481820628047
77801,0.0318670943379
77802,0.00178562081419
77803,0.0190091598779
77804,0.0361116267741
77805,0.00277853384614
77807,0.181412518024
77808,0.0418877601624
77809,0.00772040011361
77814,0.0225229226053
77815,0.0316680558026
77816,0.0275690350682
77817,0.0196028240025
77818,0.0442785695195
77820,0.00716734072194
77821,0.00152374932077
77823,0.0615531280637
77825,0.220456436276
77826,0.00220082094893
77827,0.0186796039343
77828,0.00287323701195
77829,0.00126808474306
77830,0.0406763032079
77831,0.0377995930612
77833,0.00719171436504
77834,0.00149404245894
77836,0.0584737770259
77838,0.183093830943
77844,0.0437114536762
77847,0.040480196476
77848,0.0196526665241
77856,0.026037113741
77860,0.0621459595859
77861,0.126727163792
77862,0.00649378960952
77864,0.0376760028303
77866,0.108746767044
77868,0.00147785781883
77869,0.0163977798074
77870,0.0118636200204
77871,0.00420735729858
77877,0.00676509086043
77878,0.218039780855
77879,0.00257078232244
77880,0.00830067228526
77881,0.00220988551155
77882,0.0303488057107
77883,0.0428200475872
77886,0.165017262101
77889,0.0140172820538
77890,0.0238293819129
77893,0.0547244250774
77896,0.0108723649755
77897,0.0212668068707
77898,0.00503060920164
77900,0.0314861536026
77905,0.0051738829352
77906,0.0224129613489
77912,0.0023049255833
77913,0.00971564464271
77914,0.0409752503037
77915,0.0493563488126
77916,0.00132676633075
77918,0.017168065533
77920,0.0539871007204
77924,0.0196028240025
77925,0.208764821291
77926,0.00641443673521
77928,0.0224268622696
77930,0.00534333940595
77933,0.00478264736012
77934,0.0856637582183
77936,0.0104607809335
77938,0.0252582766116
77940,0.0205983221531
77942,0.177264764905
77944,0.00233500497416
77945,0.0473359301686
77947,0.0126036638394
77948,0.00771426269785
77949,0.235866174102
77950,0.0448641143739
77953,0.0184626933187
77955,0.109832562506
77957,0.0132858660072
77960,0.105543367565
77962,0.0829184800386
77964,0.0182089097798
77968,0.0185011196882
77969,0.0223907828331
77970,0.00191364914645
77971,0.00449984055012
77972,0.0102849034593
77973,0.002868125448
77974,0.113667935133
77975,0.00541822286323
77977,0.0338852927089
77978,0.00316264457069
77980,0.121112495661
77982,0.00435091322288
77984,0.00127532857005
77985,0.100225612521
77986,0.002296223538
77987,0.0145262926817
77988,0.0157547798008
77989,0.004231905099
77992,0.0154300779104
77994,0.0064419223927
77996,0.00197689887136
77998,0.00377746741287
78001,0.180243894458
78003,0.00578181399032
78005,0.0533006973565
78007,0.0779342129827
78008,0.0262512303889
78010,0.0107283536345
78012,0.023077275604
78014,0.00449075875804
78018,0.0141994468868
78019,0.00159403751604
78020,0.0262901335955
78021,0.00422502448782
78022,0.0222656950355
78023,0.00266106589697
78029,0.0342928171158
78031,0.237550184131
78032,0.0255814511329
78034,0.00967730209231
78041,0.0182232707739
78043,0.00441743247211
78045,0.0214759465307
78046,0.00270143058151
78047,0.00457911472768
78049,0.102389194071
78050,0.0282713826746
78051,0.0474931709468
78052,0.219848498702
78055,0.00521363504231
78056,0.0185478311032
78057,0.0176009666175
78061,0.0486808121204
78062,0.0358405262232
78063,0.00376759469509
78065,0.0045949453488
78066,0.00956962630153
78068,0.00812691450119
78069,0.0190804582089
78070,0.105841577053
78071,0.0218698997051
78074,0.026945034042
78075,0.202615410089
78076,0.00272923754528
78077,0.00970671605319
78078,0.00309417210519
78080,0.0158643722534
78083,0.0396199375391
78084,0.0614868588746
78086,0.0603739395738
78091,0.00427929963917
78093,0.0137592768297
78094,0.0203013848513
78095,0.0367218628526
78105,0.0325657352805
78107,0.00936690997332
78109,0.00534161925316
78112,0.0774342566729
78115,0.00241834134795
78116,0.0132044795901
78117,0.00693440064788
78118,0.0349129959941
78121,0.093768954277
78125,0.0255321282893
78126,0.0279775112867
78128,0.0424066372216
78131,0.00856168940663
78132,0.00359951332211
78135,0.0212948042899
78137,0.0996076390147
78139,0.00239237723872
78140,0.0152220865712
78142,0.00424070702866
78145,0.0128961391747
78146,0.158467903733
78151,0.0135845076293
78152,0.221299260855
78153,0.0209865774959
78156,0.0172127280384
78159,0.0266483202577
78162,0.203772425652
78166,0.0208539720625
78168,0.00309680891223
78170,0.0204139258713
78172,0.00453624129295
78173,0.0205005295575
78174,0.00964241381735
78180,0.0154300779104
78181,0.067213177681
78183,0.0591406337917
78184,0.158467903733
78185,0.00435156794265
78188,0.0183236151934
78189,0.00981951598078
78190,0.0153378006071
78191,0.0145423766226
78192,0.00196891184896
78193,0.0641561150551
78194,0.00726660853252
78195,0.0147531582043
78197,0.0196028240025
78199,0.0168823227286
78200,0.0236445069313
78201,0.0252729672939
78202,0.00282676704228
78205,0.0399328619242
78206,0.00829911418259
78208,0.00310057681054
78212,0.0259287580848
78215,0.209962785244
78220,0.0136169791222
78221,0.037776350975
78224,0.00828830897808
78225,0.0279196035117
78227,0.00279565784149
78229,0.0587000474334
78230,0.032682299614
78234,0.0153328394517
78235,0.00238768290728
78236,0.0774723216891
78239,0.0202250797302
78240,0.0305389035493
78244,0.0134021323174
78246,0.183093830943
78249,0.0545513257384
78250,0.0141994468868
78251,0.0170612316579
78252,0.0283777248114
78253,0.0600520968437
78254,0.00683993473649
78255,0.17871569097
78256,0.00527688674629
78258,0.0730569884181
78260,0.154348865151
78261,0.00131933682133
78262,0.021424645558
78264,0.0111362393945
78268,0.0124012744054
78271,0.0318670943379
78275,0.005618408788
78276,0.00261312490329
78278,0.218183279037
78279,0.0477023422718
78281,0.0684807375073
78282,0.0603967644274
78283,0.0317922234535
78284,0.0228424780071
78286,0.0320237278938
78287,0.0135528445244
78290,0.0206150375307
78292,0.220385372639
78293,0.0176552440971
78294,0.0255754254758
78295,0.0233860518783
78296,0.00607670750469
78303,0.00239424337633
78304,0.0389644987881
78305,0.0953324586153
78306,0.00239635468461
78308,0.0172696653754
78314,0.0101588778198
78316,0.003540760139
78318,0.00227650511079
78319,0.0204634927213
78322,0.00766966259107
78324,0.0204567983747
78329,0.0161260012537
78330,0.00352226826362
78331,0.00245127966627
78332,0.0196526665241
78333,0.00984644796699
78336,0.0777301341295
78339,0.0111957117915
78340,0.00142198044341
78341,0.0308156516403
78343,0.00911526475102
78347,0.0362358242273
78350,0.158044606447
78351,0.0234931185842
78355,0.0111206537113
78356,0.0167743042111
78362,0.0110217956826
78364,0.0525252111256
78367,0.0515632852912
78368,0.0209964103997
78372,0.00983039475977
78374,0.00229809014127
78376,0.00156607071403
78378,0.0958020612597
78379,0.0187734998763
78381,0.157424986362
78383,0.00420300802216
78384,0.28875464201
78387,0.0417541228235
78389,0.0141559401527
78391,0.0145506411791
78393,0.0932820886374
78397,0.0768530070782
78400,0.0092581929639
78401,0.0185502395034
78402,0.0514219999313
78403,0.00468602403998
78404,0.0153615111485
78405,0.00470175407827
78415,0.0328673236072
78417,0.0965855196118
78420,0.00242547597736
78424,0.0430998764932
78425,0.00462062098086
78426,0.186506569386
78427,0.110455155373
78430,0.00371784577146
78431,0.00239227479324
78432,0.00850847084075
78435,0.0154300779104
78436,0.0185137912631
78437,0.00666054012254
78438,0.0321948677301
78440,0.0220946911722
78443,0.0695066899061
78445,0.00948811508715
78448,0.0156638622284
78450,0.00353043689393
78455,0.150348827243
78459,0.0144814057276
78461,0.0845461934805
78462,0.073026701808
78463,0.0142032718286
78464,0.0304714608938
78466,0.0032397643663
78469,0.0194348674268
78474,0.107500091195
78475,0.00811073370278
78476,0.0263338629156
78477,0.0185478311032
78479,0.13647159934
78482,0.00257232226431
78485,0.0176009666175
78486,0.00890226196498
78487,0.110475882888
78491,0.0106508471072
78492,0.157418474555
78493,0.0712141096592
78496,0.017919594422
78498,0.0206197593361
78501,0.00347069231793
78503,0.00816777907312
78505,0.00221558613703
78507,0.114814974368
78508,0.00412735017017
78509,0.00486514018849
78510,0.0272757876664
78512,0.00190354476217
78513,0.00689842598513
78514,0.00701819220558
78515,0.0086936140433
78516,0.0186631735414
78517,0.00172539346386
78518,0.00384634756483
78519,0.00373004749417
78520,0.00190078443848
78521,0.212123483419
78523,0.0277617536485
78524,0.106474101543
78526,0.00315008219332
78527,0.00256309844553
78529,0.0100633027032
78530,0.209128797054
78533,0.0419098772109
78536,0.00760741066188
78538,0.012951342389
78539,0.00345274573192
78540,0.0516635589302
78541,0.00250391103327
78542,0.00300170620903
78544,0.0142160365358
78546,0.0531834624708
78547,0.00203044875525
78548,0.102683693171
78549,0.161717802286
78552,0.00143579393625
78554,0.111623719335
78555,0.017206357792
78556,0.00286772591062
78557,0.00958849024028
78558,0.0112275918946
78559,0.112734906375
78560,0.0048729935661
78561,0.0296434499323
78562,0.00629750965163
78563,0.0186249259859
78564,0.164980039001
78565,0.0139973536134
78566,0.0149040874094
78568,0.00783918239176
78569,0.0359549745917
78571,0.0385626293719
78572,0.0159904547036
78573,0.0108304116875
78575,0.00422531506047
78577,0.0182972382754
78579,0.00524716777727
78581,0.0322430245578
78582,0.0290038734674
78584,0.00502666318789
78587,0.0129050603136
78588,0.138706207275
78595,0.00208747363649
78596,0.154529348016
78598,0.016080096364
78600,0.0336310602725
78605,0.183093830943
78606,0.00785774737597
78610,0.017168533057
78614,0.00221277563833
78619,0.0127007877454
78620,0.00917821377516
78621,0.0303653813899
78622,0.253528177738
78623,0.035666231066
78626,0.0476716123521
78627,0.00684254616499
78629,0.0275790728629
78631,0.00448651658371
78632,0.0155342239887
78633,0.00399623345584
78634,0.033903889358
78635,0.0113251581788
78639,0.0151147413999
78643,0.0206378959119
78644,0.0120431082323
78645,0.0110886655748
78646,0.00296868314035
78650,0.00825083814561
78651,0.0170922614634
78652,0.284591436386
78654,0.0104599166662
78656,0.116667889059
78658,0.214523613453
78660,0.00974336173385
78662,0.0262552723289
78663,0.00577674806118
78665,0.0784417018294
78666,0.00741463154554
78667,0.0598024018109
78668,0.00154431827832
78669,0.0185478311032
78671,0.0207990612835
78672,0.00792849902064
78675,0.301620095968
78676,0.00243156845681
78678,0.0188297517598
78679,0.0153328394517
78682,0.00118399516214
78683,0.00849848054349
78686,0.217169135809
78687,0.00263586384244
78690,0.0168709214777
78691,0.0154300779104
78694,0.0125980451703
78695,0.0263137761503
78697,0.0454795919359
78698,0.0384312085807
78699,0.00394220557064
78700,0.00245290785097
78703,0.0127767557278
78705,0.0217536352575
78706,0.0197454188019
78708,0.0163314007223
78709,0.00905235484242
78712,0.00900940876454
78715,0.0119888661429
78717,0.291020065546
78718,0.00831565260887
78720,0.00412804773077
78722,0.0322211235762
78727,0.0043304101564
78729,0.0254087392241
78731,0.0042637558654
78732,0.0408359728754
78734,0.0569930933416
78736,0.00722033530474
78737,0.0128581179306
78738,0.00956617854536
78739,0.00200804346241
78741,0.177686169744
78743,0.00910255126655
78744,0.209128797054
78745,0.0115128913894
78750,0.0227742828429
78751,0.0146382395178
78755,0.0229448713362
78756,0.0231245886534
78757,0.0417542532086
78759,0.256774008274
78760,0.0146715315059
78762,0.00246160989627
78765,0.00338091398589
78767,0.0198759436607
78770,0.0196028240025
78772,0.00301468162797
78775,0.0152924535796
78777,0.0142177669331
78780,0.0158552471548
78781,0.0591645538807
78783,0.126889571548
78784,0.00993280671537
78793,0.214706584811
78795,0.00504182511941
78796,0.0242170002311
78797,0.00844610668719
78802,0.00854066759348
78806,0.0830246731639
78807,0.0481839850545
78808,0.0337740369141
78811,0.0288599506021
78813,0.0202147793025
78815,0.108864739537
78819,0.0154266674072
78820,0.107710815966
78822,0.00245550530963
78825,0.00400094874203
78826,0.0012475050753
78827,0.0220188554376
78830,0.0681526511908
78831,0.0216090753675
78832,0.0126522555947
78835,0.0109212500975
78836,0.0271336361766
78839,0.0220985990018
78840,0.0433981642127
78841,0.0280424878001
78844,0.0941908583045
78846,0.00237476266921
78847,0.0111862719059
78848,0.00433511473238
78849,0.0590558983386
78854,0.152537479997
78857,0.0111362393945
78860,0.0167877487838
78863,0.00268346280791
78866,0.0173210632056
78867,0.00248282472603
78868,0.0767901390791
78869,0.00661891885102
78872,0.00443125050515
78874,0.0413879454136
78877,0.00296070962213
78878,0.00313840806484
78879,0.0103115644306
78881,0.00307635543868
78884,0.0123415682465
78885,0.0628015995026
78886,0.00509012583643
78890,0.00541495764628
78892,0.0437284223735
78893,0.0654827281833
78896,0.0813362151384
78897,0.0159636903554
78898,0.158801883459
78899,0.0251974221319
78900,0.0792619511485
78901,0.0382328182459
78903,0.313277542591
78907,0.0372371450067
78910,0.00204844865948
78911,0.0375301279128
78913,0.0367468595505
78915,0.0209038667381
78920,0.0105090355501
78923,0.0196231324226
78924,0.0377086922526
78925,0.0212433114648
78927,0.01251398772
78928,0.0326668135822
78931,0.00554431136698
78937,0.0423754788935
78943,0.0102471029386
78945,0.00175368180498
78947,0.056902885437
78948,0.0255220402032
78951,0.0138642089441
78960,0.0152190783992
78961,0.178046107292
78963,0.00325119448826
78971,0.173892527819
78974,0.00564261199906
78975,0.0288427975029
78976,0.00280300667509
78978,0.00492598023266
78982,0.0162257887423
78984,0.00613351259381
78985,0.00681982887909
78986,0.0023963204585
78987,0.0055943611078
78988,0.0162761695683
78989,0.00203487998806
78991,0.0165414046496
78993,0.0252494253218
78994,0.0201185066253
78996,0.0318484790623
78997,0.00459819845855
78998,0.0434442795813
79000,0.0234581902623
79002,0.295899868011
79006,0.0417644418776
79007,0.00262128026225
79008,0.00626511219889
79010,0.00326066859998
79012,0.00634931912646
79013,0.110841430724
79014,0.0144243314862
79020,0.0483003631234
79021,0.00428559444845
79023,0.00123879848979
79026,0.00170191691723
79027,0.0196028240025
79028,0.00261162640527
79032,0.0719264149666
79033,0.0018428688636
79034,0.00286772591062
79038,0.0145750977099
79039,0.0231504626572
79042,0.219102889299
79044,0.00270451698452
79045,0.0580864287913
79049,0.0240653660148
79050,0.017852993682
79051,0.0110358586535
79054,0.0481839850545
79056,0.00940474588424
79057,0.0303347054869
79058,0.00272753415629
79059,0.0564606264234
79061,0.00530120078474
79062,0.0026438459754
79063,0.0539811700583
79065,0.00957066565752
79066,0.0299492180347
79067,0.164333090186
79068,0.00185693439562
79069,0.00445084040985
79070,0.00263173924759
79072,0.00948811508715
79073,0.0141994468868
79075,0.00356129044667
79081,0.104779116809
79082,0.125828877091
79084,0.00854767207056
79092,0.0890569835901
79094,0.0181242153049
79097,0.0330152176321
79098,0.0200172569603
79099,0.0270970407873
79100,0.00147582567297
79101,0.0999095514417
79102,0.0105036562309
79107,0.0194659102708
79108,0.229911342263
79109,0.0111217452213
79110,0.00116271944717
79114,0.0376376323402
79116,0.025153843686
79120,0.00150835327804
79127,0.199072435498
79130,0.0084336521104
79132,0.00519355433062
79134,0.029766401276
79136,0.106341347098
79137,0.00416477257386
79138,0.00257070781663
79140,0.00781496427953
79146,0.0103174261749
79147,0.00213478133082
79148,0.00427479762584
79149,0.0248656570911
79150,0.00392064964399
79151,0.242559790611
79154,0.211272507906
79156,0.00938410218805
79157,0.00871549919248
79158,0.00243370467797
79159,0.00893661659211
79161,0.00971553381532
79163,0.0606492049992
79166,0.148503661156
79167,0.0482183843851
79168,0.278022110462
79169,0.00417467253283
79171,0.0765661746264
79172,0.0184213519096
79176,0.00948811508715
79180,0.0264973249286
79181,0.00718696322292
79183,0.0319778248668
79186,0.174728617072
79190,0.00420004734769
79191,0.00814451090991
79194,0.0130964778364
79197,0.248327970505
79198,0.284388631582
79199,0.0414670035243
79200,0.0133934104815
79202,0.054290600121
79204,0.0173261854798
79207,0.0238064844161
79211,0.00739506445825
79213,0.0117108495906
79214,0.0582742802799
79215,0.00200495473109
79216,0.140629857779
79217,0.234441190958
79220,0.0188697483391
79226,0.0281290058047
79227,0.0174293331802
79230,0.0512112528086
79237,0.0407153517008
79238,0.0154300779104
79240,0.0043972749263
79241,0.0347275361419
79242,0.0574076063931
79244,0.010465589352
79247,0.0919131189585
79248,0.0193225834519
79249,0.109832562506
79250,0.00307777989656
79251,0.00522232474759
79252,0.0216816347092
79253,0.0132710952312
79255,0.0426771938801
79256,0.00918042100966
79259,0.0026388715487
79264,0.00322395050898
79269,0.0106978239492
79270,0.0225499868393
79271,0.00890050362796
79272,0.121257007122
79281,0.0024559374433
79282,0.0211657658219
79285,0.0257155168802
79295,0.0155925014988
79296,0.00274009490386
79297,0.0247249938548
79298,0.00162055506371
79305,0.00878984946758
79306,0.0613354854286
79311,0.00852385535836
79316,0.0218144338578
79319,0.00198883959092
79320,0.0075209569186
79323,0.0801438316703
79324,0.024225525558
79326,0.00389223196544
79329,0.00714218057692
79331,0.165943160653
79334,0.0495470725
79335,0.002529629739
79339,0.222322762012
79347,0.0320703648031
79350,0.00334456888959
79351,0.0014633879764
79353,0.136737957597
79354,0.00870721787214
79355,0.00574832223356
79356,0.0026695698034
79357,0.167927995324
79358,0.0482641234994
79360,0.0682611465454
79362,0.00576769001782
79364,0.0137170674279
79366,0.0166194904596
79367,0.00963910855353
79372,0.0136779118329
79373,0.00202005007304
79374,0.0293554998934
79375,0.0146129848436
79376,0.0117655443028
79378,0.00344621017575
79379,0.00251494930126
79380,0.0174791831523
79381,0.00394115177915
79383,0.0238859057426
79384,0.00471684010699
79385,0.00403792597353
79387,0.0014625681797
79388,0.0399656444788
79389,0.00755061767995
79390,0.0185832493007
79392,0.0196028240025
79394,0.0317237153649
79395,0.0408402793109
79396,0.00340064032935
79399,0.0164873171598
79400,0.0552093684673
79402,0.00605871947482
79403,0.0108776940033
79405,0.0110468147323
79408,0.00239237723872
79409,0.031025711447
79411,0.0177754107863
79413,0.017546409741
79414,0.00142670830246
79415,0.0306257400662
79416,0.0315709337592
79417,0.00207095872611
79418,0.036140434444
79419,0.121248647571
79421,0.00935357064009
79424,0.158467903733
79425,0.00271986355074
79427,0.00712282769382
79433,0.136737376451
79437,0.0192853584886
79438,0.00363113777712
79445,0.0115665914491
79448,0.00403394317254
79449,0.0298339333385
79450,0.0392146296799
79453,0.0296799968928
79456,0.0172164719552
79457,0.00747512374073
79458,0.189952686429
79459,0.0557480305433
79461,0.112794861197
79463,0.0279518812895
79464,0.00943550094962
79465,0.0212910920382
79466,0.14487709105
79469,0.092804633081
79470,0.00495116552338
79471,0.0179817806929
79473,0.00286235031672
79474,0.00226401840337
79476,0.0331148430705
79477,0.00734136998653
79478,0.024175575003
79479,0.0638164952397
79482,0.0450429059565
79484,0.0203567817807
79485,0.00643334584311
79491,0.109017841518
79495,0.0236390195787
79496,0.00948190130293
79497,0.0199931710958
79498,0.0425864011049
79505,0.0449613109231
79507,0.0327610783279
79508,0.00222924654372
79509,0.0031939886976
79518,0.0302386637777
79519,0.00287101906724
79520,0.0176373980939
79522,0.0159947611392
79525,0.0352349877357
79527,0.0285924915224
79528,0.00283468817361
79529,0.031604424119
79530,0.00364723964594
79531,0.0288427975029
79532,0.00114799302537
79533,0.0156677812338
79534,0.0300043616444
79537,0.00659484928474
79538,0.00292081269436
79539,0.00590215390548
79540,0.0453622750938
79541,0.00831376947463
79542,0.00229559000582
79543,0.00212594517507
79544,0.0116654839367
79545,0.0037761668209
79549,0.00525262113661
79553,0.129806265235
79554,0.00462803523988
79556,0.00841768085957
79557,0.00261162640527
79558,0.032867051661
79567,0.00695068342611
79570,0.182196259499
79571,0.0561063177884
79572,0.0124566145241
79573,0.0034767780453
79574,0.016269216314
79579,0.00235385890119
79586,0.0565427318215
79588,0.00284028705209
79589,0.00987942609936
79593,0.00229559000582
79603,0.180504560471
79605,0.00149297225289
79614,0.00623761955649
79615,0.0354245528579
79617,0.190879195929
79620,0.0290092602372
79621,0.0558840297163
79624,0.152603775263
79625,0.00181448366493
79626,0.0307153761387
