ID,TARGET
79630,0.0409495122731
79633,0.0027236728929
79634,0.0858915448189
79637,0.0145302116871
79638,0.0148458275944
79645,0.00630760658532
79647,0.0306360274553
79648,0.0959377735853
79649,0.128259539604
79650,0.0254783574492
79651,0.0502102598548
79653,0.0291814599186
79656,0.0471735782921
79659,0.0526188574731
79660,0.0395218171179
79662,0.021603602916
79664,0.00543301273137
79666,0.0151164373383
79667,0.00901368819177
79669,0.0820700526237
79671,0.00599432643503
79672,0.235649988055
79673,0.0793177708983
79674,0.0158620346338
79676,0.00817608088255
79677,0.0303488057107
79678,0.00481925252825
79681,0.0155567945912
79682,0.015014141798
79684,0.00719042029232
79687,0.0135629661381
79689,0.035012666136
79695,0.231697008014
79696,0.00944012869149
79701,0.0417516306043
79704,0.0224775206298
79705,0.0534924343228
79707,0.0196028240025
79709,0.0616916827857
79710,0.0601890534163
79711,0.0169789977372
79714,0.0088824480772
79716,0.159745484591
79718,0.0193280950189
79722,0.208178162575
79725,0.0282430835068
79728,0.0248886514455
79729,0.0301929730922
79730,0.299809426069
79731,0.00769197707996
79732,0.0032577405218
79733,0.067085005343
79735,0.0853999853134
79736,0.0225145034492
79737,0.136578381062
79738,0.0858915448189
79739,0.0197598859668
79740,0.013695769012
79748,0.0122281024233
79750,0.00204417179339
79752,0.00237523275428
79756,0.002953969175
79757,0.0120108472183
79759,0.00140403048135
79762,0.243343189359
79763,0.0196028240025
79765,0.174191847444
79766,0.0509075559676
79768,0.0196028240025
79769,0.00301622692496
79776,0.0313998349011
79777,0.0922975987196
79778,0.0144739411771
79779,0.0196028240025
79782,0.0214739087969
79784,0.00186964438763
79786,0.0028073657304
79787,0.0157547798008
79789,0.00235003000125
79791,0.00327059230767
79792,0.0141994468868
79793,0.127818003297
79795,0.00786594487727
79797,0.202564626932
79798,0.0277048517019
79799,0.0741525515914
79800,0.0581569112837
79803,0.00593789666891
79804,0.00233159703203
79805,0.0130419861525
79808,0.0349916219711
79809,0.0164028014988
79816,0.0696922019124
79817,0.0234287753701
79819,0.00306026102044
79822,0.0125662852079
79824,0.00989148113877
79830,0.0820700526237
79833,0.131897389889
79834,0.0387181341648
79837,0.00174043676816
79838,0.0844360738993
79839,0.00263173924759
79840,0.0141994468868
79841,0.0175364334136
79842,0.0196028240025
79843,0.0620528422296
79844,0.0198118686676
79846,0.00499659171328
79847,0.018191492185
79849,0.0520390234888
79850,0.00265746167861
79851,0.0179020725191
79852,0.0023577734828
79853,0.0127835189924
79855,0.0079300487414
79857,0.0122599350289
79862,0.0196028240025
79864,0.009695767425
79868,0.0141994468868
79871,0.00333850434981
79873,0.03033426404
79875,0.0104721393436
79876,0.0117636322975
79877,0.0259536299855
79880,0.0290657244623
79881,0.0114810531959
79883,0.0105369091034
79884,0.162858620286
79886,0.0107399895787
79889,0.0155391311273
79890,0.0261722207069
79892,0.0077046463266
79894,0.00187119969632
79896,0.0262560024858
79897,0.0147986188531
79898,0.0359053499997
79899,0.0041870130226
79900,0.0215409100056
79904,0.00536374887452
79906,0.0137656638399
79907,0.00981003046036
79909,0.00708135170862
79922,0.0196028240025
79924,0.00292141572572
79925,0.00227615656331
79927,0.00376032828353
79929,0.0106117911637
79932,0.239225506783
79938,0.0353498645127
79940,0.00526245962828
79941,0.00134769268334
79942,0.0292772259563
79943,0.00473378272727
79947,0.00142401992343
79951,0.117914736271
79952,0.0292178317904
79953,0.00328705459833
79959,0.00360565492883
79960,0.0159677881747
79961,0.00232691201381
79962,0.0455756261945
79963,0.00185131747276
79964,0.0163693856448
79967,0.00187189341523
79968,0.00597206410021
79969,0.0112224966288
79970,0.164333090186
79971,0.102683693171
79972,0.0491284243762
79973,0.0147740347311
79974,0.0232644788921
79977,0.00517253577709
79978,0.102325074375
79979,0.0318670943379
79982,0.0530299060047
79983,0.0077207214199
79984,0.00209001498297
79985,0.0025763346348
79986,0.00256989616901
79987,0.157007664442
79989,0.00523020327091
79991,0.0789134949446
79993,0.00268246629275
79994,0.00706773297861
79997,0.0626361593604
79998,0.042249366641
80001,0.187552213669
80005,0.0719718486071
80007,0.0767149031162
80008,0.0227398891002
80010,0.0103373192251
80011,0.00609136372805
80016,0.0238276366144
80017,0.0479842573404
80019,0.00243599899113
80021,0.063972003758
80022,0.208290830255
80023,0.0218794196844
80024,0.014165898785
80026,0.00303222262301
80027,0.0353179946542
80030,0.00834731943905
80031,0.0225591789931
80033,0.0111689744517
80035,0.0159948132932
80036,0.0629762932658
80037,0.0439735352993
80038,0.00138398772106
80039,0.0171667858958
80043,0.00498935207725
80044,0.00649662641808
80047,0.0232335533947
80048,0.00191264564637
80050,0.077967658639
80051,0.182251125574
80057,0.00249915150926
80059,0.00814196933061
80061,0.00895451940596
80063,0.00310670095496
80065,0.0129406843334
80066,0.0058973133564
80067,0.0146715315059
80070,0.049406748265
80072,0.01572079584
80074,0.0255817659199
80078,0.0136184208095
80081,0.0181318707764
80082,0.0416584908962
80083,0.0619164630771
80085,0.0203479398042
80086,0.00216450635344
80087,0.0195860061795
80093,0.0256053581834
80096,0.0116489091888
80101,0.017410274595
80103,0.0377969034016
80105,0.00296120508574
80107,0.00280171935447
80108,0.0146571379155
80112,0.089077450335
80113,0.0192836690694
80115,0.0303287357092
80118,0.0207528937608
80123,0.031025711447
80125,0.00308049377054
80129,0.0398989915848
80134,0.0420194864273
80136,0.056078184396
80137,0.0176089089364
80139,0.0334386974573
80140,0.00907640904188
80143,0.0024968739599
80146,0.00651188148186
80153,0.0424241274595
80155,0.00663274107501
80157,0.0721560046077
80158,0.00252902228385
80161,0.0152917793021
80163,0.00393477175385
80165,0.0734195560217
80169,0.0313108824193
80173,0.004521348048
80175,0.0303543750197
80176,0.00295551167801
80177,0.0051129530184
80178,0.0196526665241
80179,0.00250742211938
80180,0.0108763296157
80181,0.00948811508715
80184,0.00559243001044
80187,0.00867865234613
80189,0.00397471012548
80190,0.198876202106
80196,0.0584712736309
80199,0.107881367207
80200,0.00189124012832
80202,0.172557100654
80203,0.00539090950042
80204,0.00227615656331
80205,0.0945821255445
80206,0.0163897592574
80207,0.00125301035587
80208,0.00721944356337
80210,0.00390027998947
80211,0.00489393947646
80212,0.078452154994
80213,0.0229054912925
80215,0.0131771760061
80217,0.0492763929069
80219,0.0038351607509
80220,0.0528518408537
80221,0.0278711151332
80223,0.00973747950047
80225,0.0374477095902
80227,0.0324809066951
80231,0.017106231302
80233,0.0144228190184
80234,0.0333950556815
80238,0.0209182966501
80240,0.210475981236
80241,0.00729292538017
80245,0.0903938412666
80248,0.00922581367195
80249,0.0103056300431
80250,0.00150226335973
80254,0.0409477725625
80255,0.00291473115794
80256,0.0389856174588
80260,0.0108449030668
80261,0.0691860839725
80264,0.00836590770632
80267,0.00829945225269
80268,0.180871874094
80269,0.178169861436
80271,0.0339562669396
80277,0.14797347784
80280,0.00260621285997
80281,0.0797455087304
80282,0.0076710996218
80284,0.0577005967498
80285,0.0213539861143
80286,0.0393605902791
80287,0.028611915186
80291,0.0218263175339
80292,0.0020304324571
80295,0.0085766017437
80296,0.0278884731233
80297,0.00176273274701
80299,0.00858846865594
80306,0.0105113312602
80307,0.0597800202668
80308,0.00241497438401
80310,0.0170158147812
80312,0.0107871266082
80314,0.157189056277
80316,0.00736872386187
80317,0.049052733928
80318,0.219568014145
80321,0.00248815421946
80323,0.0893983766437
80324,0.0214079879224
80325,0.00565452175215
80326,0.234441190958
80329,0.0386128611863
80330,0.00136434310116
80332,0.0111362393945
80333,0.102325074375
80334,0.116517595947
80337,0.0109144486487
80338,0.0071340398863
80341,0.074038952589
80344,0.00186219252646
80347,0.208542972803
80351,0.0212910920382
80352,0.00251661846414
80353,0.0495324991643
80361,0.0017625708133
80362,0.00257106870413
80364,0.0198769457638
80365,0.0655542761087
80367,0.00832650437951
80372,0.00528099574149
80373,0.358276933432
80374,0.0269347541034
80375,0.0784884393215
80377,0.00980188138783
80381,0.0746296867728
80382,0.0811887606978
80384,0.00944838486612
80387,0.078833848238
80390,0.00444593699649
80391,0.0166160464287
80393,0.00782568659633
80394,0.0140401087701
80395,0.0902355983853
80404,0.0259396657348
80406,0.0026571303606
80407,0.0683966353536
80410,0.0475568771362
80411,0.00697642657906
80412,0.0203954409808
80413,0.0700636282563
80415,0.00257412996143
80416,0.0165655314922
80419,0.0133043751121
80422,0.164645135403
80425,0.0192293580621
80426,0.0736086592078
80429,0.00772478850558
80430,0.00541542284191
80431,0.0135773140937
80433,0.00236805505119
80434,0.0145083852112
80435,0.00920141115785
80436,0.0149677544832
80437,0.107542231679
80439,0.00149991060607
80442,0.00365853239782
80445,0.0804841220379
80447,0.00307794543914
80449,0.0171503573656
80452,0.00407295674086
80453,0.0147957121953
80454,0.0016499197809
80455,0.00280323741026
80457,0.00344411982223
80458,0.0220985990018
80459,0.0071934540756
80462,0.00428283028305
80463,0.00328316073865
80464,0.00184539065231
80467,0.00112585083116
80468,0.0141994468868
80469,0.0786674320698
80470,0.207669779658
80471,0.0153870359063
80472,0.0121432906017
80474,0.0362048707902
80475,0.0187023784965
80477,0.156180977821
80482,0.03855586797
80483,0.0139532769099
80484,0.0320855826139
80485,0.0974575504661
80486,0.0540412291884
80491,0.0274400059134
80492,0.0363074280322
80497,0.0110781602561
80499,0.0345368236303
80504,0.0882830917835
80505,0.0115089137107
80506,0.0333591289818
80508,0.0068013058044
80514,0.0164108201861
80517,0.00256594759412
80520,0.0372371450067
80523,0.00159093958791
80524,0.10275324434
80526,0.0125196706504
80529,0.00418891385198
80532,0.00339752598666
80534,0.0703142285347
80536,0.19917614758
80538,0.00166639103554
80540,0.109832562506
80542,0.15190385282
80543,0.035175960511
80546,0.00265928334557
80554,0.0319230258465
80555,0.0843808352947
80556,0.00863155629486
80557,0.00462613534182
80558,0.0151181844994
80560,0.159745484591
80562,0.018771244213
80563,0.02312541008
80564,0.0303488057107
80565,0.00287815113552
80568,0.0211834665388
80569,0.0042782695964
80572,0.010770490393
80574,0.00196891184896
80576,0.00225178850815
80578,0.00576322665438
80579,0.00841940008104
80582,0.00664854375646
80583,0.0141994468868
80584,0.0177038963884
80585,0.00473836762831
80588,0.00251096184365
80592,0.012294803746
80594,0.234668046236
80596,0.00258181034587
80599,0.00273815402761
80600,0.184914156795
80602,0.0398180261254
80603,0.0173419825733
80605,0.0224762484431
80609,0.00651209196076
80610,0.00936125777662
80613,0.208220049739
80616,0.0353671647608
80617,0.00649662641808
80618,0.0326774269342
80619,0.00890006683767
80620,0.00773853994906
80621,0.176368325949
80622,0.0153328394517
80623,0.146949082613
80624,0.0399566367269
80626,0.0123447487131
80627,0.0159451626241
80628,0.0278328284621
80630,0.19710111618
80631,0.00317851081491
80632,0.0194284450263
80633,0.0163693856448
80635,0.0185478311032
80637,0.00732647813857
80638,0.0203336644918
80641,0.067933999002
80642,0.00544399768114
80643,0.00723456498235
80653,0.00432270299643
80656,0.00685068452731
80659,0.0143714779988
80661,0.00374725391157
80663,0.0106469541788
80665,0.00249714939855
80667,0.00704008899629
80668,0.0166457816958
80669,0.210256651044
80670,0.0100535359234
80672,0.00221277563833
80675,0.0721200853586
80678,0.231425091624
80684,0.195249006152
80687,0.00392013974488
80689,0.00316849164665
80692,0.0288374423981
80694,0.0127695826814
80697,0.109015472233
80699,0.00695741735399
80702,0.0302303023636
80703,0.115088783205
80706,0.0379270277917
80708,0.00952954497188
80709,0.00876732356846
80711,0.252845823765
80715,0.00296013662592
80716,0.0105056595057
80717,0.0376552268863
80718,0.0102955717593
80726,0.0419661290944
80728,0.130308568478
80729,0.0813167840242
80732,0.0134539389983
80734,0.00792704802006
80737,0.00418544048443
80745,0.00334644992836
80746,0.0128933722153
80753,0.0196028240025
80754,0.00479587260634
80755,0.0442031919956
80756,0.00490434933454
80757,0.0835188105702
80758,0.0144634637982
80760,0.0306774545461
80761,0.00244189146906
80762,0.00136147707235
80763,0.0145001448691
80764,0.0195489246398
80765,0.0194167383015
80768,0.0109751252457
80769,0.0116393268108
80770,0.00317858485505
80771,0.218215063214
80772,0.00637878803536
80773,0.0168799404055
80774,0.0268188081682
80777,0.0959747359157
80781,0.020303087309
80783,0.0116012161598
80784,0.0188231673092
80786,0.0588056445122
80788,0.0260555781424
80791,0.0145668070763
80792,0.0208086483181
80793,0.00344320503063
80794,0.105765096843
80795,0.0104035707191
80797,0.0285217277706
80802,0.3143876791
80803,0.0157547798008
80805,0.0353030748665
80808,0.0140188774094
80811,0.00973762571812
80813,0.0425637699664
80815,0.0566545799375
80816,0.0571316555142
80817,0.00287594459951
80818,0.178452953696
80821,0.0225106272846
80823,0.0148458275944
80825,0.00608807383105
80829,0.0280912518501
80830,0.0856233537197
80833,0.00295946840197
80834,0.0147027364001
80835,0.0123589588329
80836,0.0646340250969
80838,0.0173254795372
80841,0.005684254691
80842,0.0375388786197
80845,0.0858915448189
80846,0.112747609615
80847,0.0012776843505
80848,0.00254814652726
80850,0.0185804460198
80852,0.00337206455879
80854,0.206774368882
80855,0.00407045101747
80862,0.00433291913942
80864,0.00562379229814
80865,0.0210681650788
80867,0.00633416604251
80868,0.0420823656023
80869,0.183093830943
80872,0.00190782558639
80877,0.0424728989601
80878,0.0361196622252
80879,0.0307790059596
80880,0.0109416665509
80883,0.00927957519889
80888,0.0260677840561
80891,0.0176009666175
80893,0.142525479198
80894,0.00860757287592
80896,0.0269159264863
80899,0.0329815596342
80900,0.00152178970166
80904,0.0170239824802
80906,0.0721803382039
80907,0.00233825063333
80908,0.0367125459015
80909,0.0250019952655
80910,0.0149907758459
80911,0.0839002281427
80914,0.0364100672305
80915,0.0373356863856
80917,0.010770490393
80919,0.195407152176
80920,0.002296223538
80921,0.134063199162
80922,0.010770490393
80923,0.0185478311032
80924,0.0160372052342
80926,0.0145423766226
80927,0.147329717875
80929,0.03765155375
80930,0.00264170579612
80933,0.012136743404
80934,0.0141994468868
80935,0.0023965141736
80937,0.0167877487838
80938,0.0197249688208
80940,0.0069492389448
80942,0.00253105955198
80946,0.0116239124909
80949,0.0184743665159
80951,0.00323492987081
80953,0.00484491977841
80956,0.00309694721363
80957,0.00386623642407
80960,0.0153472945094
80961,0.0162762086838
80963,0.0318670943379
80965,0.00547068333253
80966,0.100706748664
80969,0.00199560122564
80972,0.010215469636
80973,0.186336934566
80974,0.0812961310148
80978,0.00173304032069
80981,0.105997189879
80987,0.0196028240025
80989,0.00418542837724
80994,0.0327566824853
80996,0.0196011755615
80999,0.00191735115368
81000,0.0155341867357
81001,0.0389018468559
81002,0.00337911979295
81004,0.0073518268764
81006,0.205274417996
81009,0.0371654890478
81013,0.0145694557577
81016,0.0106070823967
81017,0.0116273257881
81022,0.0142263974994
81024,0.151852056384
81025,0.0307623818517
81026,0.197979062796
81028,0.00352131132968
81030,0.0290092602372
81031,0.0028145192191
81032,0.022479057312
81033,0.0265606157482
81034,0.00404798146337
81035,0.00521315727383
81038,0.011988658458
81040,0.00948811508715
81041,0.156160280108
81043,0.00144535582513
81044,0.181412518024
81045,0.0504352115095
81047,0.0668049380183
81048,0.0598698295653
81051,0.00310105131939
81052,0.0027147619985
81059,0.00772796943784
81060,0.00947268400341
81064,0.00337828649208
81066,0.00840344838798
81067,0.0262885969132
81069,0.0291595552117
81070,0.0257220994681
81071,0.00138863699976
81073,0.00284180557355
81074,0.00525588123128
81077,0.00513154454529
81078,0.0022646356374
81079,0.009695767425
81080,0.0145109416917
81081,0.00973762571812
81082,0.00771398097277
81083,0.0173254795372
81084,0.009695767425
81086,0.00271338247694
81088,0.0401774942875
81089,0.0199724864215
81090,0.0273118223995
81091,0.00721252942458
81094,0.0112517252564
81095,0.0302365999669
81096,0.014629391022
81098,0.0354185737669
81099,0.00843352358788
81102,0.0130069609731
81105,0.0196028240025
81108,0.00600056350231
81109,0.0353671647608
81117,0.0515394359827
81120,0.00658197561279
81122,0.0471105724573
81123,0.0223782248795
81125,0.00934970006347
81128,0.00359951332211
81129,0.205562531948
81130,0.186074689031
81131,0.00168424169533
81133,0.0130968792364
81136,0.00390231632628
81137,0.0422007292509
81141,0.0318670943379
81144,0.00286739179865
81147,0.158237010241
81148,0.00985900312662
81150,0.00411575753242
81154,0.0145423766226
81155,0.00279561267234
81156,0.0180405117571
81157,0.0130419861525
81160,0.00273021357134
81163,0.00594171974808
81164,0.0019150567241
81165,0.00241419789381
81166,0.00241584633477
81171,0.0181561242789
81172,0.0128316832706
81175,0.00447696866468
81177,0.0233120266348
81178,0.0196480173618
81179,0.00230019795708
81181,0.0121012758464
81182,0.0394582152367
81184,0.154703378677
81185,0.0151307992637
81187,0.189563825727
81189,0.00314226839691
81190,0.00242398004048
81191,0.0136500420049
81193,0.0141692487523
81197,0.118647955358
81198,0.0352678745985
81199,0.0150346131995
81202,0.0758450776339
81203,0.158443048596
81204,0.193703815341
81206,0.00233500497416
81207,0.00766007322818
81208,0.0196028240025
81209,0.00311585399322
81210,0.0170445889235
81211,0.0014293451095
81214,0.055767647922
81215,0.00689917104319
81220,0.110426276922
81227,0.00320708984509
81230,0.026325635612
81231,0.0445759817958
81234,0.00302438670769
81235,0.161927014589
81237,0.126250267029
81239,0.0020800428465
81241,0.0112072359771
81243,0.0495470725
81244,0.00750155514106
81246,0.0174489747733
81247,0.030656632036
81248,0.0149998888373
81250,0.0288934428245
81252,0.104452989995
81255,0.214930087328
81256,0.0624964609742
81257,0.180243894458
81258,0.0198759436607
81262,0.0311769023538
81263,0.00889663025737
81267,0.112330824137
81272,0.0113861048594
81276,0.00539641221985
81277,0.001795844757
81280,0.00281705101952
81281,0.0240489970893
81282,0.0312559008598
81283,0.00731723150238
81286,0.00393127091229
81287,0.00409257039428
81288,0.012687872164
81292,0.00246812496334
81293,0.0764444023371
81294,0.00613351259381
81296,0.00159521796741
81300,0.0082300901413
81302,0.142393872142
81309,0.025174131617
81313,0.008843395859
81315,0.00404167501256
81317,0.0243690051138
81318,0.0263478830457
81319,0.0200344529003
81320,0.00922594871372
81321,0.0167687516659
81322,0.0113428495824
81323,0.207907512784
81324,0.00237801065668
81327,0.00585017399862
81328,0.13211171329
81329,0.00233500497416
81331,0.00573435844854
81332,0.0164030324668
81333,0.00248201587237
81334,0.0370060391724
81335,0.0108259571716
81336,0.00256233895198
81337,0.0471355840564
81338,0.00625985395163
81339,0.00226057623513
81341,0.0222656950355
81342,0.0169197116047
81343,0.00593821704388
81344,0.00169452908449
81345,0.00257735792547
81347,0.0208861380816
81348,0.189653843641
81349,0.0196028240025
81351,0.0179912056774
81353,0.0220985990018
81357,0.0105791250244
81360,0.00248049199581
81361,0.0143596623093
81362,0.0102552110329
81366,0.00111155968625
81370,0.114905148745
81371,0.0393448024988
81373,0.0198911242187
81374,0.0405555516481
81375,0.00735537381843
81377,0.0564916096628
81379,0.0764052420855
81380,0.0149612948298
81381,0.00345707312226
81385,0.0288714952767
81386,0.00989277474582
81391,0.0301340501755
81394,0.0484360679984
81396,0.112330824137
81397,0.00229798723012
81400,0.0531624592841
81403,0.0484867170453
81404,0.0031349984929
81405,0.0619971938431
81406,0.0325312167406
81408,0.0024441157002
81412,0.0438861250877
81415,0.165693312883
81416,0.0750856548548
81419,0.244136720896
81420,0.0356443040073
81421,0.011151666753
81423,0.0306911822408
81425,0.017195193097
81426,0.282650202513
81427,0.0318670943379
81428,0.0154923563823
81430,0.00396698713303
81434,0.102098278701
81437,0.188664227724
81439,0.00723308930174
81448,0.176438063383
81449,0.041276242584
81450,0.0993629917502
81451,0.269627332687
81453,0.00719362776726
81454,0.214523613453
81456,0.0314855203032
81461,0.0325312167406
81463,0.0185283254832
81464,0.0198106300086
81467,0.087193235755
81468,0.154868483543
81469,0.00545998150483
81470,0.0905651524663
81472,0.0145150879398
81473,0.0473900325596
81474,0.0271437987685
81475,0.0448093749583
81481,0.0219680331647
81483,0.014288614504
81484,0.23091866076
81485,0.0111206537113
81487,0.172150194645
81489,0.00725797656924
81490,0.00145438418258
81492,0.0176462251693
81493,0.00455223117024
81496,0.0132289575413
81497,0.203447982669
81500,0.00256856414489
81501,0.00624460820109
81507,0.0867488756776
81508,0.0461857058108
81509,0.0080566201359
81512,0.225765407085
81514,0.0141334924847
81518,0.0106252618134
81523,0.00244882167317
81524,0.106341347098
81525,0.0534809753299
81526,0.0175895020366
81527,0.00422168150544
81530,0.0191472880542
81532,0.0231796111912
81533,0.0157547798008
81536,0.009695767425
81538,0.175935283303
81539,0.0291796438396
81542,0.0658713504672
81543,0.065806388855
81544,0.0160690937191
81547,0.00234680459835
81548,0.00336989527568
81550,0.00964167620987
81551,0.181406468153
81552,0.00322104338557
81553,0.0248091463
81556,0.0523318611085
81557,0.00713288737461
81559,0.0179523676634
81560,0.0139802331105
81562,0.00780592951924
81563,0.0601684339345
81564,0.106178633869
81565,0.0030914330855
81568,0.0335321426392
81569,0.0307153761387
81571,0.0217054411769
81572,0.00195237784646
81574,0.13890530169
81575,0.00225303997286
81577,0.00749115971848
81578,0.00216127373278
81579,0.0822952389717
81581,0.0665065348148
81582,0.00226909620687
81583,0.111633487046
81584,0.0272182580084
81586,0.00235196715221
81587,0.014500444755
81589,0.0315917469561
81590,0.0306360274553
81591,0.0883361920714
81593,0.065006904304
81594,0.0372567102313
81595,0.00147785781883
81599,0.0131421014667
81601,0.103678882122
81603,0.0142034320161
81606,0.0129131413996
81609,0.209622591734
81612,0.00916839297861
81615,0.00218050857075
81619,0.183093830943
81620,0.0198980905116
81622,0.00408380897716
81625,0.0161238908768
81628,0.00600210484117
81631,0.0109014278278
81632,0.0256180018187
81635,0.0154300779104
81637,0.00452084606513
81638,0.035800524056
81639,0.00252498011105
81641,0.0309295989573
81643,0.0055420352146
81644,0.00376508990303
81650,0.00520058814436
81651,0.0122900279239
81653,0.187179386616
81656,0.00234817271121
81657,0.00948811508715
81658,0.268903136253
81659,0.0087817478925
81663,0.00123452499975
81666,0.153389886022
81668,0.0220985990018
81669,0.00603560172021
81672,0.0131589155644
81674,0.00498487288132
81677,0.00323231238872
81679,0.0219639148563
81680,0.0108447242528
81683,0.111151181161
81684,0.029000999406
81685,0.00422722380608
81686,0.0144938705489
81687,0.026210365817
81688,0.154896631837
81689,0.00829193927348
81691,0.0240962263197
81693,0.104779116809
81694,0.0174219682813
81695,0.0445998236537
81696,0.0920052751899
81701,0.0211612284184
81704,0.0875361636281
81705,0.0111986622214
81706,0.168633535504
81708,0.0116370674223
81710,0.00368938245811
81712,0.00501422723755
81713,0.14614315331
81714,0.0251738522202
81715,0.0374889820814
81717,0.00200804346241
81718,0.0245377738029
81720,0.00183315924369
81721,0.0371599234641
81722,0.00315008219332
81723,0.0154536264017
81725,0.00331189204007
81726,0.00179704022594
81727,0.0203336067498
81731,0.0440707802773
81733,0.0507989227772
81734,0.0644685402513
81735,0.00127361225896
81736,0.0149974720553
81737,0.0075026480481
81738,0.185527220368
81739,0.00748250680044
81740,0.0196526665241
81742,0.0311066452414
81743,0.200908645988
81744,0.0196028240025
81745,0.00192517461255
81746,0.00980778876692
81747,0.00792535673827
81748,0.0158319827169
81751,0.0962883755565
81754,0.124855771661
81757,0.0114926612005
81762,0.193703815341
81764,0.00823293998837
81766,0.00263282074593
81767,0.0266155879945
81768,0.0113904532045
81770,0.0569760911167
81771,0.0136903654784
81772,0.0445227362216
81773,0.0108611965552
81774,0.00200522667728
81775,0.0181824937463
81777,0.0309723392129
81778,0.0167221166193
81779,0.0196028240025
81780,0.0233747754246
81782,0.00267100473866
81783,0.0604492016137
81787,0.00285653932951
81788,0.00766484439373
81789,0.0178789142519
81794,0.0540412291884
81798,0.228212311864
81802,0.00235035992227
81803,0.0111807612702
81805,0.207474499941
81807,0.0107837021351
81808,0.00374788721092
81809,0.247661232948
81810,0.0398635789752
81812,0.00595525978133
81813,0.0617103427649
81815,0.00264025991783
81817,0.114725492895
81819,0.106341347098
81821,0.00197193771601
81824,0.00315231573768
81826,0.00864050909877
81827,0.00865147914737
81829,0.0233552437276
81830,0.0118402084336
81834,0.00669978745282
81836,0.0174331627786
81837,0.0168382506818
81838,0.176745653152
81839,0.25787115097
81841,0.0471290834248
81844,0.0107307881117
81847,0.0103403404355
81848,0.0101856729016
81849,0.0284949205816
81852,0.00732939131558
81853,0.0118708992377
81856,0.0143897114322
81866,0.0111965034157
81867,0.0231781750917
81868,0.00664330879226
81870,0.217834100127
81871,0.00300672929734
81872,0.010768905282
81876,0.0513682514429
81877,0.135748848319
81878,0.0220985990018
81881,0.00207360740751
81884,0.00245920591988
81885,0.0212205499411
81886,0.00785003788769
81888,0.0173270534724
81889,0.0195928514004
81891,0.00309814861976
81893,0.00798228383064
81894,0.0570121109486
81896,0.00135116453748
81897,0.00145119871013
81899,0.0274933688343
81900,0.00604975223541
81901,0.0349259972572
81902,0.00887966062874
81905,0.0489725656807
81907,0.00801508687437
81909,0.0646222904325
81910,0.00385835696943
81911,0.0391378886998
81912,0.0255321282893
81913,0.0171349085867
81914,0.0910355821252
81916,0.00827943254262
81921,0.00552236009389
81922,0.0155061082914
81924,0.0406074523926
81926,0.25663536787
81927,0.00805944483727
81930,0.0188777055591
81931,0.0674512907863
81933,0.00240149325691
81936,0.00278997677378
81945,0.00974946003407
81947,0.0329718515277
81948,0.0450585447252
81950,0.0196424424648
81952,0.00973656866699
81954,0.0330254100263
81955,0.00155783793889
81957,0.0093698836863
81962,0.0196526665241
81963,0.0260164123029
81964,0.038433868438
81965,0.0141994468868
81966,0.0172112286091
81968,0.0491391643882
81969,0.0165661852807
81970,0.0154300779104
81971,0.0109877046198
81973,0.0222656950355
81975,0.0159658715129
81976,0.00235938117839
81977,0.011482947506
81978,0.0945522412658
81979,0.00154448079411
81980,0.0853316038847
81984,0.0023172958754
81985,0.00917727220803
81988,0.00233771023341
81991,0.0888968482614
81995,0.0117607498541
81996,0.20439851284
81997,0.0209439657629
81998,0.0432605445385
82001,0.207753688097
82002,0.176242351532
82005,0.0705936402082
82007,0.0197991970927
82008,0.00260637258179
82010,0.00226233433932
82012,0.00284904637374
82013,0.0204153954983
82014,0.0118642952293
82015,0.020266558975
82017,0.00480726081878
82018,0.00554735446349
82019,0.0102398069575
82022,0.0082291951403
82026,0.179096341133
82027,0.0366935580969
82029,0.22142007947
82030,0.00279959151521
82031,0.00869981665164
82033,0.073392495513
82035,0.10037959367
82039,0.0385109633207
82043,0.00263097696006
82044,0.0306433793157
82045,0.0842109173536
82046,0.00911149661988
82047,0.0196028240025
82048,0.0110291633755
82060,0.0279862843454
82062,0.0168027486652
82063,0.0462873242795
82065,0.136850371957
82067,0.00502745248377
82070,0.00147323007695
82072,0.0092221358791
82073,0.0195744540542
82074,0.00986081361771
82075,0.0014034936903
82079,0.0389738641679
