ID,TARGET
82086,0.0616074614227
82087,0.0141994468868
82089,0.0145498476923
82090,0.00332125974819
82091,0.0994520410895
82092,0.00278763589449
82094,0.00180381105747
82095,0.0325436070561
82096,0.126838132739
82097,0.00282568251714
82098,0.0307153761387
82101,0.0271875169128
82102,0.0107999769971
82103,0.00139418721665
82104,0.00237868935801
82106,0.0458181574941
82107,0.0255321282893
82110,0.0318670943379
82111,0.0138007821515
82112,0.00978267937899
82114,0.172150194645
82115,0.0345235541463
82116,0.0813550651073
82117,0.00204648938961
82118,0.0557277239859
82119,0.0134662156925
82120,0.00872917473316
82121,0.00259351660497
82122,0.00290160812438
82123,0.00189598137513
82125,0.0135528445244
82127,0.0335820913315
82128,0.00561432074755
82131,0.0523875281215
82132,0.20439851284
82134,0.149104356766
82136,0.168633535504
82139,0.0100658638403
82141,0.00377751630731
82143,0.0352402999997
82146,0.00622820388526
82147,0.0321615748107
82149,0.0411051511765
82151,0.0432120189071
82152,0.0200345180929
82154,0.021080462262
82155,0.00234956596978
82159,0.0106985159218
82160,0.00234919274226
82163,0.0179683044553
82164,0.00352739193477
82165,0.0150698181242
82167,0.0154300779104
82169,0.0062643494457
82171,0.0128933722153
82172,0.00334652932361
82174,0.00669062603265
82175,0.00198537576944
82176,0.0216816347092
82177,0.0851083993912
82178,0.00660418672487
82181,0.0469959937036
82183,0.00581435346976
82186,0.00791588425636
82191,0.0101909385994
82192,0.19291998446
82194,0.0342751964927
82196,0.0892875045538
82198,0.150868594646
82201,0.0168863907456
82202,0.00442231539637
82204,0.020645448938
82205,0.00427594827488
82207,0.00352205429226
82209,0.00247017689981
82210,0.00882916338742
82214,0.0257967654616
82215,0.0185305085033
82216,0.00937693752348
82223,0.200975999236
82224,0.0165611281991
82227,0.0753725841641
82229,0.0602792724967
82231,0.11328664422
82232,0.136414393783
82234,0.00362621550448
82238,0.251168817282
82240,0.00492289150134
82241,0.0252665579319
82243,0.0145694557577
82249,0.00263173924759
82250,0.124883316457
82252,0.00239814375527
82253,0.00911197531968
82258,0.00190062797628
82259,0.0185478311032
82262,0.00298419338651
82265,0.0105545520782
82266,0.216719314456
82267,0.0455876886845
82268,0.018892114982
82271,0.00878349971026
82273,0.00505395745859
82274,0.0146170845255
82275,0.179096341133
82281,0.172592580318
82282,0.00927193742245
82283,0.00340854865499
82284,0.0490095615387
82290,0.00302782771178
82291,0.0512068495154
82292,0.0108948741108
82295,0.0390664488077
82296,0.0101574063301
82297,0.0345430001616
82301,0.00926861353219
82302,0.00260789413005
82304,0.00847150199115
82305,0.0273821279407
82306,0.00390448770486
82307,0.151835769415
82310,0.0174513626844
82313,0.0100090196356
82315,0.0149907758459
82319,0.261467933655
82322,0.00978343281895
82323,0.00490337656811
82326,0.00948811508715
82329,0.00813416391611
82330,0.133364394307
82334,0.0151736354455
82336,0.11393160373
82337,0.0474343299866
82338,0.0646833404899
82339,0.00287381745875
82340,0.00898110307753
82341,0.0158593170345
82342,0.189088314772
82343,0.00821341760457
82345,0.0992195978761
82348,0.0553840138018
82350,0.0389720499516
82352,0.00900476519018
82353,0.0043529830873
82355,0.0948221608996
82356,0.027317751199
82358,0.00330099719577
82359,0.0217734407634
82360,0.0196028240025
82362,0.00290788221173
82367,0.075405292213
82369,0.00431213434786
82372,0.00432431651279
82373,0.0154300779104
82376,0.00164376222529
82377,0.00336454436183
82379,0.00289074750617
82386,0.0444038845599
82388,0.0274680405855
82389,0.180504560471
82394,0.0340597480536
82395,0.0112255439162
82398,0.0104030650109
82399,0.109108328819
82400,0.103165462613
82402,0.00511648599058
82406,0.0028472696431
82408,0.0318301506341
82410,0.0141994468868
82411,0.0225440636277
82412,0.0335598774254
82413,0.010336519219
82414,0.00517587875947
82417,0.00133696803823
82422,0.0117610543966
82423,0.0436171367764
82425,0.00997543428093
82426,0.0178103018552
82427,0.17385391891
82428,0.00118708319496
82434,0.116950400174
82435,0.0850099846721
82436,0.0148382894695
82439,0.00636566337198
82440,0.00135630357545
82442,0.00660853087902
82443,0.033948648721
82444,0.013031273149
82445,0.12231746316
82447,0.0184191688895
82448,0.0196028240025
82450,0.00341589236632
82453,0.0412491336465
82456,0.215783566236
82460,0.00529666896909
82461,0.00240054656751
82463,0.0220985990018
82464,0.194728419185
82466,0.112561054528
82470,0.00215652096085
82472,0.0179288350046
82473,0.00298252259381
82474,0.0475145429373
82475,0.0330828428268
82476,0.0101181874052
82478,0.00297694536857
82479,0.0162919219583
82480,0.00237664324231
82481,0.162858620286
82484,0.0192907396704
82486,0.0108764069155
82489,0.0196028240025
82490,0.0188556909561
82494,0.0203049648553
82495,0.13211171329
82497,0.0319381430745
82499,0.0223143026233
82501,0.0409752503037
82502,0.0169486366212
82504,0.0135178538039
82506,0.0196526665241
82509,0.153244554996
82510,0.00229798723012
82512,0.117528326809
82513,0.0421697497368
82514,0.016867229715
82516,0.00844212528318
82518,0.007632676512
82523,0.0247540269047
82524,0.0143677834421
82526,0.133944407105
82528,0.0173829197884
82530,0.00643385807052
82531,0.00810767989606
82537,0.218609824777
82538,0.0412958525121
82539,0.119705706835
82541,0.0150635847822
82544,0.00366706075147
82545,0.00730967707932
82547,0.0126457754523
82549,0.00257002096623
82551,0.00352405803278
82553,0.201332211494
82559,0.0110790496692
82561,0.165255919099
82562,0.0200700480491
82563,0.0477238669991
82564,0.00971564464271
82565,0.03594744578
82567,0.009765682742
82568,0.0590558983386
82569,0.00144138815813
82570,0.0181538201869
82572,0.00595496315509
82573,0.00762809067965
82575,0.110984019935
82581,0.150616437197
82582,0.00937158800662
82583,0.0219904147089
82585,0.00431742565706
82587,0.00948811508715
82588,0.0324568711221
82591,0.00398914888501
82593,0.00885004829615
82594,0.2058147192
82597,0.00891354493797
82598,0.0261734183878
82601,0.0084219602868
82603,0.00929811503738
82605,0.0166177675128
82606,0.0265688449144
82608,0.0858915448189
82609,0.00305747496895
82611,0.0161109380424
82612,0.236558318138
82614,0.0115541135892
82616,0.0368095897138
82617,0.0108943656087
82618,0.0137391677126
82621,0.00311045418493
82622,0.0409752503037
82623,0.194728419185
82625,0.00453020771965
82626,0.0356278605759
82627,0.0092885568738
82628,0.0683966353536
82629,0.0290645603091
82632,0.0175499469042
82634,0.0299022030085
82637,0.0204815417528
82642,0.0940974354744
82644,0.00226549245417
82645,0.224700808525
82646,0.200026974082
82647,0.0172889605165
82650,0.00992384552956
82654,0.00956667494029
82658,0.0522509850562
82660,0.0157547798008
82661,0.0030056303367
82663,0.0014211370144
82664,0.00130634114612
82666,0.0064040212892
82670,0.0037270092871
82671,0.0176724717021
82672,0.203852400184
82674,0.0134589467198
82679,0.00261162640527
82682,0.0453408770263
82684,0.0450112372637
82688,0.0165033526719
82690,0.0131752658635
82692,0.0445623993874
82696,0.0671293660998
82697,0.0299700312316
82698,0.0213866699487
82699,0.063953615725
82700,0.101100154221
82701,0.0500403009355
82704,0.00861940160394
82706,0.0318670943379
82707,0.030155999586
82708,0.010770490393
82709,0.00216026231647
82711,0.0175124946982
82713,0.0138223916292
82715,0.00857362244278
82718,0.0830246731639
82720,0.0740649625659
82721,0.00653985049576
82724,0.00835552997887
82725,0.00363507121801
82727,0.00353207625449
82729,0.012245317921
82731,0.00351416901685
82733,0.0181303173304
82734,0.0125813884661
82737,0.0856860801578
82738,0.23651047051
82740,0.0129794608802
82742,0.0028412961401
82743,0.00928042083979
82744,0.0210497137159
82745,0.0023965141736
82748,0.00319688837044
82752,0.0102051086724
82753,0.0123429223895
82754,0.00298744556494
82756,0.00386558100581
82763,0.0269782152027
82764,0.0115033229813
82765,0.0228330492973
82766,0.00398202054203
82768,0.0180618669838
82769,0.00241380976513
82780,0.0307877250016
82785,0.0196028240025
82787,0.0117288371548
82788,0.0159240607172
82792,0.0442285127938
82798,0.0468022562563
82800,0.0114808212966
82802,0.044093657285
82803,0.0108832931146
82804,0.140537053347
82806,0.00386953447014
82808,0.0318670943379
82809,0.0361450016499
82810,0.0378647968173
82812,0.00638278992847
82813,0.00511684035882
82817,0.00323440250941
82818,0.03079559654
82822,0.0666763037443
82825,0.0055468804203
82828,0.00905845686793
82829,0.00156685593538
82830,0.00610290747136
82831,0.00208152038977
82832,0.0107230609283
82834,0.0297043565661
82836,0.0325312167406
82839,0.0110559137538
82842,0.0164381284267
82843,0.0407153517008
82845,0.0106218997389
82852,0.103571623564
82853,0.0145356887951
82854,0.00164413638413
82855,0.00379120721482
82860,0.00970107037574
82865,0.0162865184247
82866,0.0109757622704
82870,0.0197885166854
82871,0.0228694137186
82873,0.0242751929909
82874,0.0181318707764
82876,0.00283779390156
82879,0.0974011495709
82880,0.0088032335043
82881,0.0196028240025
82882,0.0103605762124
82885,0.00385188939981
82887,0.0147208794951
82888,0.00971564464271
82889,0.0219737924635
82895,0.00783924479038
82898,0.0402381643653
82900,0.00320003228262
82901,0.0232644788921
82904,0.024251062423
82906,0.0631529539824
82908,0.217930927873
82909,0.0216436926275
82911,0.00300319935195
82914,0.0822644755244
82916,0.00958536285907
82918,0.00284015759826
82919,0.00202005007304
82923,0.0148920379579
82927,0.118996784091
82929,0.00248049199581
82930,0.00328308111057
82931,0.0148458275944
82933,0.00802870094776
82934,0.0365455448627
82936,0.0115320086479
82937,0.0447507761419
82938,0.268042743206
82939,0.0228924266994
82940,0.00657669268548
82941,0.0107272351161
82942,0.14371073246
82944,0.01695814915
82945,0.0077072060667
82947,0.00853993650526
82948,0.0381371043622
82949,0.0423795543611
82953,0.289144873619
82956,0.0294372066855
82957,0.0104030650109
82958,0.00472326437011
82959,0.00653256755322
82962,0.0173419825733
82964,0.00531806144863
82966,0.00260205520317
82967,0.0133748603985
82968,0.00291508040391
82969,0.00619930867106
82970,0.120969325304
82972,0.0203742198646
82977,0.0119238775223
82978,0.00553425122052
82980,0.00809957738966
82981,0.156649470329
82982,0.00485396105796
82985,0.00290727824904
82988,0.0866551995277
82989,0.00302825821564
82990,0.0253660064191
82991,0.132469967008
82992,0.053338624537
82999,0.00311843515374
83001,0.0585264861584
83003,0.206113800406
83004,0.195407152176
83005,0.0116761205718
83007,0.00367036182433
83008,0.0797455087304
83011,0.0141994468868
83014,0.00948811508715
83016,0.253987461329
83017,0.0491141416132
83021,0.0355854257941
83022,0.0251406989992
83023,0.00149484863505
83024,0.185989946127
83025,0.13211171329
83027,0.0034927490633
83034,0.105563558638
83037,0.130198836327
83039,0.105879947543
83041,0.0355415306985
83047,0.0848091244698
83048,0.00869604293257
83049,0.0159211475402
83052,0.152090385556
83053,0.00403936440125
83056,0.0195777304471
83057,0.177686169744
83059,0.00226006982848
83061,0.280017524958
83062,0.22774939239
83066,0.00877868570387
83067,0.0142260566354
83069,0.00948811508715
83070,0.226094484329
83073,0.0246409885585
83074,0.0173542331904
83077,0.00317765586078
83078,0.00780592951924
83079,0.0367920771241
83085,0.00302365794778
83088,0.0014034936903
83092,0.0082121361047
83093,0.0272182580084
83094,0.185778334737
83098,0.00677636824548
83099,0.0224129613489
83101,0.00144204660319
83102,0.0549508444965
83104,0.0998786762357
83105,0.0405780076981
83106,0.0117900650948
83107,0.00286587607116
83108,0.00147042761091
83110,0.00936860498041
83111,0.00277696200646
83114,0.00385889038444
83115,0.00534026883543
83116,0.0146153196692
83117,0.0169146209955
83118,0.00753419054672
83119,0.0103818401694
83123,0.00240844651125
83127,0.00259502674453
83131,0.00136862532236
83133,0.00757825933397
83135,0.0747994557023
83136,0.0193661153316
83141,0.0444636642933
83142,0.120310164988
83144,0.00438478821889
83150,0.0137627646327
83154,0.0473917610943
83156,0.146041467786
83161,0.0132431890815
83162,0.0318670943379
83166,0.120526991785
83169,0.0307153761387
83170,0.149104356766
83171,0.00691215042025
83172,0.00181991711725
83173,0.0550487935543
83174,0.0133244581521
83176,0.0439847297966
83177,0.00915568787605
83178,0.00231793732382
83179,0.222177416086
83183,0.131141006947
83184,0.0186526793987
83185,0.00518741179258
83188,0.00991990603507
83189,0.063616886735
83190,0.252494066954
83191,0.0722021684051
83192,0.0567707568407
83193,0.142685696483
83195,0.00267265504226
83200,0.00566527806222
83202,0.0284963790327
83205,0.0116147622466
83207,0.0832682922482
83208,0.0140322493389
83209,0.0534924343228
83212,0.114513456821
83219,0.0882185921073
83221,0.00769317196682
83222,0.00157678325195
83223,0.0122188506648
83224,0.0307116080076
83226,0.006427728571
83228,0.0353671647608
83229,0.0334168970585
83232,0.0296434499323
83233,0.00282195257023
83236,0.00341933709569
83237,0.163005515933
83240,0.0201391130686
83241,0.118130855262
83242,0.00729761831462
83244,0.00230019795708
83245,0.140405774117
83247,0.0626614019275
83249,0.0216439906508
83250,0.0155485533178
83253,0.00250611151569
83254,0.114082545042
83256,0.00240568025038
83257,0.00127578305546
83259,0.0196526665241
83260,0.0540336593986
83261,0.0501965582371
83263,0.0624964609742
83266,0.0420290641487
83267,0.0239944476634
83268,0.0196526665241
83269,0.0773775801063
83275,0.0177175924182
83276,0.0884304121137
83278,0.00311585399322
83280,0.0185281466693
83282,0.0313725620508
83283,0.00562900770456
83286,0.00238709128462
83287,0.0027124134358
83289,0.0103457914665
83290,0.00157233409118
83291,0.00948811508715
83293,0.0119669213891
83295,0.00624520564452
83297,0.0510732941329
83301,0.0425209403038
83302,0.0449764765799
83303,0.0318670943379
83305,0.00841735862195
83307,0.00557453837246
83310,0.0406074523926
83311,0.132976710796
83312,0.00457057403401
83314,0.166879415512
83315,0.0292801484466
83317,0.041953958571
83318,0.231927856803
83321,0.121923469007
83323,0.00201350450516
83325,0.0025760345161
83326,0.00468705408275
83327,0.126502498984
83329,0.00320524256676
83330,0.0166290085763
83331,0.0233612824231
83334,0.011742696166
83335,0.011197058484
83337,0.183380305767
83339,0.24823872745
83340,0.0811142399907
83341,0.0149907758459
83342,0.0093826437369
83345,0.00922710821033
83346,0.0101594580337
83350,0.00127641449217
83351,0.159745484591
83355,0.056193806231
83356,0.00270483316854
83357,0.00450396724045
83358,0.0317907854915
83360,0.00655225431547
83362,0.0196124259382
83363,0.0141236493364
83365,0.00127542158589
83366,0.018442241475
83367,0.0145684294403
83369,0.00377303082496
83370,0.00690437760204
83371,0.00643334584311
83372,0.0262470804155
83373,0.27162784338
83376,0.13904581964
83378,0.0154820466414
83379,0.00509324669838
83380,0.0111274057999
83381,0.0023963204585
83382,0.0255460795015
83383,0.122439354658
83384,0.0353279784322
83385,0.0036713401787
83386,0.214978322387
83388,0.0476655624807
83389,0.028477890417
83390,0.00381298852153
83393,0.00368412118405
83395,0.0157547798008
83397,0.00586229981855
83399,0.00557717680931
83400,0.0583790950477
83402,0.0132914986461
83406,0.00247087259777
83408,0.0188845414668
83412,0.0560626573861
83413,0.00892017316073
83415,0.0560187548399
83420,0.0150807844475
83422,0.106743596494
83423,0.0141994468868
83426,0.0731429830194
83429,0.00232149334624
83430,0.0103795137256
83431,0.0117636322975
83433,0.102094978094
83436,0.0196028240025
83438,0.0327610783279
83439,0.00471831765026
83441,0.0373323187232
83442,0.00673928949982
83444,0.00187266257126
83445,0.00352943036705
83446,0.00421160459518
83447,0.0385871492326
83449,0.0168823227286
83450,0.0196028240025
83451,0.063953615725
83453,0.00167416094337
83454,0.00504671642557
83455,0.138374209404
83456,0.00361163867638
83457,0.0205640643835
83458,0.0766715928912
83459,0.0189199093729
83464,0.0212515071034
83466,0.010770490393
83468,0.00150682718959
83473,0.134706526995
83474,0.00852170679718
83477,0.00948811508715
83478,0.0917000547051
83479,0.00199236557819
83481,0.0258278269321
83484,0.0511774607003
83486,0.0627674087882
83487,0.0347322374582
83488,0.181374803185
83489,0.246367320418
83490,0.0098925512284
83491,0.0258648768067
83492,0.0096975620836
83493,0.00217482540756
83494,0.0144243314862
83498,0.0508871227503
83502,0.0171234197915
83505,0.277340680361
83511,0.0196028240025
83515,0.146135479212
83516,0.0163098890334
83518,0.234441190958
83520,0.00402566604316
83522,0.0286419019103
83523,0.0523841679096
83525,0.0424254238605
83528,0.0100188665092
83529,0.00864472892135
83531,0.0121005903929
83532,0.0128873288631
83534,0.058990649879
83538,0.0168709214777
83540,0.00987492222339
83541,0.152385652065
83542,0.00349751044996
83543,0.022976577282
83545,0.0207023508847
83546,0.112330824137
83548,0.035654630512
83550,0.00684546306729
83551,0.00208344357088
83552,0.0195988100022
83554,0.0196028240025
83555,0.0492507629097
83556,0.00965799484402
83558,0.0123176099733
83559,0.00564873684198
83561,0.057363383472
83562,0.00241578649729
83563,0.00567333120853
83564,0.0864348858595
83565,0.00280883046798
83566,0.0735000446439
83568,0.0201237667352
83569,0.00508913304657
83570,0.0516074821353
83571,0.0023981987033
83572,0.00187271868344
83576,0.013239257969
83580,0.009027720429
83583,0.0124817863107
83589,0.0160975344479
83592,0.0364127270877
83594,0.00381535850465
83598,0.00819547567517
83600,0.0155057357624
83603,0.0107827009633
83605,0.00688929157332
83606,0.00968623999506
83607,0.159745484591
83615,0.00269291503355
83616,0.00725435651839
83617,0.0196028240025
83618,0.00137469451874
83624,0.0196526665241
83625,0.0168823227286
83626,0.0154507150874
83629,0.00599687872455
83631,0.009695767425
83632,0.0180848762393
83638,0.0142496544868
83640,0.0070226136595
83643,0.00642237020656
83645,0.0133502166718
83646,0.0120281856507
83647,0.0249196216464
83648,0.0189208146185
83651,0.110097616911
83652,0.106697797775
83653,0.0286413971335
83656,0.00139418721665
83657,0.00973125081509
83659,0.0034951348789
83660,0.0360229685903
83662,0.0151181844994
83667,0.0253726243973
83670,0.00285607902333
83672,0.00136814313009
83674,0.0288701858371
83676,0.059371933341
83677,0.010270729661
83678,0.0426984727383
83680,0.0101748099551
83682,0.00461519183591
83685,0.00137469451874
83688,0.0171178597957
83691,0.00640836171806
83693,0.0177444592118
83695,0.00279424642213
83697,0.018652042374
83700,0.153244554996
83703,0.00498195271939
83704,0.0900996029377
83708,0.129806265235
83709,0.20439851284
83710,0.0153628094122
83711,0.0297379679978
83712,0.175315007567
83718,0.0366884358227
83719,0.00504725286737
83720,0.020130103454
83721,0.0028412961401
83722,0.0113978385925
83725,0.0141994468868
83727,0.00261162640527
83728,0.00723751774058
83730,0.0110931741074
83731,0.00203044875525
83737,0.0803380385041
83741,0.00674291979522
83742,0.127611398697
83743,0.0027348708827
83744,0.00472489418462
83747,0.0476881973445
83748,0.205161035061
83754,0.0475693754852
83755,0.0792485028505
83756,0.00248298770748
83758,0.0209021735936
83760,0.309020757675
83761,0.14614315331
83762,0.0292178317904
83763,0.0154300779104
83767,0.0125575261191
83769,0.0128581607714
83770,0.180243894458
83771,0.0247561857104
83775,0.0023287825752
83777,0.225221693516
83782,0.0157547798008
83783,0.0692452043295
83785,0.179096341133
83786,0.0014979216503
83787,0.0180004071444
83789,0.0142748868093
83791,0.0205464530736
83795,0.00543785421178
83796,0.106961533427
83801,0.0199724864215
83802,0.00482183275744
83807,0.0474229119718
83808,0.0582190789282
83811,0.0783872082829
83813,0.0153433401138
83815,0.0110571337864
83817,0.0135431978852
83819,0.00681581906974
83822,0.0184446852654
83823,0.153664037585
83826,0.00800829939544
83827,0.0050763967447
83828,0.0093040689826
83829,0.0124260615557
83830,0.00802878849208
83831,0.00978419929743
83832,0.0150446640328
83834,0.116362810135
83835,0.0455867312849
83836,0.00327293109149
83837,0.0139230182394
83838,0.0107623646036
83839,0.0278007108718
83841,0.0636103078723
83849,0.00627752160653
83850,0.00298512284644
83852,0.0130544453859
83853,0.00437576929107
83854,0.318691551685
83859,0.0196028240025
83861,0.00818345416337
83865,0.203772425652
83867,0.0491945706308
83868,0.0109758079052
83869,0.00973070878536
83870,0.0444209240377
83871,0.0030400052201
83875,0.0991486236453
83877,0.0260230600834
83882,0.0877328589559
83883,0.00266057229601
83884,0.00931463576853
83885,0.172592580318
83886,0.108505919576
83888,0.00263998494484
83890,0.0370120219886
83891,0.0365867502987
83892,0.0323110818863
83895,0.00467606447637
83896,0.00628703832626
83897,0.00891596730798
83898,0.020406961441
83900,0.00985065102577
83901,0.235254228115
83902,0.0274895373732
83903,0.106341347098
83904,0.00207864982076
83908,0.183093830943
83914,0.0134360771626
83917,0.00277087348513
83920,0.0117288371548
83921,0.0783175453544
83922,0.180243894458
83923,0.0139116318896
83924,0.0262646842748
83927,0.0141994468868
83932,0.00400819117203
83934,0.00461136223748
83939,0.40185469389
83940,0.0019965863321
83942,0.0312379132956
83943,0.0221349466592
83944,0.165042743087
83949,0.0115634072572
83950,0.0547584071755
83953,0.101310089231
83956,0.00786594487727
83957,0.00452740676701
83958,0.00221277563833
83960,0.0185478311032
83961,0.0192005652934
83963,0.00471743801609
83964,0.052025385201
83966,0.00831958185881
83968,0.0196028240025
83969,0.00311699928716
83970,0.00158189248759
83971,0.00632661022246
83972,0.010559338145
83973,0.00113824999426
83974,0.012777633965
83975,0.0321832858026
83978,0.0311066452414
83979,0.00119269755669
83980,0.00907035917044
83981,0.0398420579731
83983,0.0181318707764
83984,0.00657847849652
83985,0.0526039078832
83986,0.00912139099091
83989,0.00951295997947
83990,0.0862963423133
83991,0.00673783384264
83992,0.0185075122863
83994,0.00885969493538
83995,0.0269795618951
83996,0.00723573286086
83997,0.275560319424
83999,0.0121509693563
84004,0.209551289678
84005,0.0285568740219
84006,0.0247980691493
84008,0.136915683746
84011,0.00252843648195
84012,0.00210251845419
84014,0.0230922363698
84016,0.00137648463715
84020,0.0867991745472
84022,0.00439323950559
84023,0.0191329848021
84024,0.0356549583375
84025,0.0153918834403
84030,0.0153233110905
84032,0.00257427920587
84033,0.00577829312533
84034,0.106341347098
84035,0.0060164113529
84036,0.00856697745621
84037,0.00777266267687
84039,0.180405974388
84040,0.0143277803436
84041,0.0396622903645
84042,0.00293753831647
84043,0.0196028240025
84044,0.00708259921521
84045,0.0532316789031
84049,0.00590368453413
84050,0.00323175964877
84052,0.0316680558026
84054,0.0062511600554
84056,0.00252909911796
84057,0.0265737976879
84060,0.00242472626269
84061,0.0184757113457
84063,0.175315007567
84064,0.00363245070912
84069,0.0128170084208
84072,0.00355698657222
84073,0.079707249999
84077,0.0307790059596
84078,0.0154300779104
84079,0.0012776843505
84081,0.00872860476375
84085,0.0138434870169
84086,0.00506031513214
84088,0.0315557122231
84094,0.0125257680193
84096,0.00547844078392
84097,0.0287843346596
84098,0.00224995822646
84100,0.0174380727112
84102,0.152714699507
84111,0.0232225246727
84113,0.0113535542041
84116,0.00796850584447
84119,0.0239839870483
84120,0.129806265235
84121,0.00279842410237
84122,0.0366190336645
84124,0.0291952881962
84128,0.0147708076984
84130,0.0170059837401
84134,0.020998666063
84135,0.0313454382122
84136,0.147119387984
84138,0.00489553250372
84139,0.015674136579
84140,0.009695767425
84141,0.00832617376
84142,0.0751921236515
84144,0.00971684604883
84145,0.0210151206702
84146,0.0108946636319
84147,0.00947019737214
84151,0.00248168059625
84152,0.0027387086302
84154,0.00219136686064
84156,0.0277281161398
84157,0.090735822916
84158,0.021408053115
84159,0.0141994468868
84160,0.164334267378
84161,0.00613399781287
84162,0.00761688360944
84163,0.0471195317805
84166,0.00243599899113
84170,0.208073496819
84174,0.010371748358
84177,0.0196028240025
84180,0.0691666454077
84181,0.00364779587835
84182,0.196687757969
84183,0.0185478311032
84184,0.0444038845599
84185,0.00350398477167
84186,0.00725631695241
84188,0.0403393208981
84189,0.00858593266457
84190,0.00588142825291
84191,0.0203315895051
84193,0.0193251166493
84195,0.00442567747086
84196,0.0901551693678
84198,0.0141994468868
84199,0.023344989866
84204,0.120835512877
84206,0.100819587708
84207,0.0177541859448
84208,0.0356970690191
84210,0.00422257743776
84211,0.0174403525889
84213,0.00913923792541
84214,0.00295162061229
84215,0.0562972649932
84222,0.0850220397115
84223,0.128156170249
84225,0.0988529473543
84229,0.0069678099826
84232,0.00234004016966
84233,0.00689842598513
84234,0.00545173045248
84236,0.062439031899
84237,0.016714323312
84243,0.0100713856518
84245,0.0547610633075
84246,0.0126761468127
84247,0.190043836832
84249,0.0409752503037
84251,0.050849378109
84252,0.0220307800919
84253,0.0139372646809
84254,0.00982851907611
84255,0.30922845006
84256,0.0249703731388
84257,0.0019682017155
84258,0.183093830943
84261,0.00691002327949
84264,0.0502639077604
84267,0.014745188877
84268,0.00216689170338
84269,0.00387624511495
84272,0.0659399852157
84273,0.00264838640578
84275,0.00708136195317
84278,0.0177705585957
84280,0.0399656444788
84281,0.0654483214021
84282,0.00201043789275
84285,0.00413124402985
84287,0.0344653204083
84288,0.0195718556643
84290,0.0339920967817
84291,0.00758828269318
84292,0.00169323093724
84293,0.0752564221621
84294,0.0104902796447
84295,0.0121348863468
84300,0.0040819668211
84301,0.00557151762769
84302,0.118738755584
84305,0.209515318274
84309,0.0678116157651
84313,0.181907817721
84314,0.0115264216438
84316,0.0453983657062
84318,0.00941851828247
84324,0.01054897625
84326,0.0157596301287
84329,0.0108503773808
84330,0.143398061395
84332,0.204186722636
84333,0.0345368236303
84335,0.0385871492326
84338,0.00236058142036
84340,0.0285507906228
84342,0.110656023026
84344,0.0168863907456
84347,0.00496323872358
84348,0.0051067955792
84351,0.048452489078
84353,0.00121489260346
84354,0.0156506411731
84355,0.0688120797276
84357,0.011357772164
84358,0.0317064784467
84359,0.0196028240025
84362,0.0307153761387
84366,0.017848521471
84367,0.154956266284
84369,0.00256989616901
84372,0.00855462159961
84374,0.00529080349952
84375,0.16273021698
84376,0.0365381203592
84378,0.00731188571081
84380,0.0369991324842
84381,0.048030488193
84382,0.0160504449159
84383,0.0141994468868
84385,0.00782580114901
84386,0.00189938722178
84387,0.017388002947
84388,0.0104633271694
84391,0.183093830943
84392,0.104779116809
84395,0.00880950968713
84396,0.00556575320661
84398,0.0219132620841
84402,0.07939247787
84403,0.0604441277683
84405,0.00319184269756
84407,0.00315196509473
84410,0.00277966889553
84418,0.0306360274553
84421,0.0416052863002
84422,0.00883246026933
84423,0.047997392714
84424,0.00817250087857
84425,0.00215268880129
84426,0.301300734282
84427,0.0139986686409
84428,0.197273865342
84429,0.0196028240025
84430,0.0784417018294
84432,0.171088069677
84433,0.0369975864887
84435,0.0594795532525
84437,0.00358309526928
84438,0.00869904365391
84441,0.012988303788
84449,0.00841184798628
84451,0.06753487885
84452,0.0116441501305
84453,0.0227577872574
84456,0.0913210511208
84457,0.219848498702
84458,0.0163693856448
84461,0.0145042603835
84467,0.0114803928882
84469,0.00715290382504
84471,0.0196526665241
84472,0.00860903784633
84473,0.0124232759699
84474,0.0141593609005
84476,0.00341321039014
84480,0.0243557170033
84483,0.014500444755
84496,0.00880749151111
84497,0.0157547798008
84499,0.0149415684864
84500,0.0277953371406
84501,0.029010688886
84505,0.063953615725
84507,0.00154858711176
84510,0.0137222288176
84512,0.00243980390951
84513,0.00518201524392
