ID,TARGET
84514,0.0551335141063
84516,0.00439018057659
84517,0.00834250170738
84518,0.00915320031345
84521,0.0415592193604
84523,0.0070958705619
84527,0.00616736663505
84528,0.00734276417643
84530,0.00851635448635
84531,0.00640866858885
84533,0.00721944356337
84534,0.0111877853051
84535,0.0435508750379
84538,0.0105274571106
84539,0.00362964393571
84540,0.043715454638
84542,0.0472670607269
84545,0.185796439648
84546,0.0273003112525
84550,0.0118027376011
84551,0.0224294755608
84553,0.00877125747502
84554,0.00931239221245
84556,0.109345212579
84557,0.0240732617676
84558,0.0293342992663
84562,0.00317664071918
84564,0.0252592079341
84565,0.0394864082336
84566,0.00875719729811
84567,0.0022882418707
84568,0.0760544016957
84570,0.0157547798008
84572,0.0165611281991
84574,0.0017667330103
84575,0.013002560474
84579,0.0921712145209
84588,0.00264557916671
84592,0.0111551433802
84593,0.00288599613123
84594,0.00882654730231
84596,0.0121587859467
84598,0.00385900051333
84599,0.0370120219886
84600,0.0118402084336
84604,0.00273631210439
84605,0.00188032898586
84606,0.0239008851349
84608,0.201362207532
84609,0.0627337247133
84610,0.131450414658
84611,0.0914035215974
84612,0.0182765256613
84613,0.0196526665241
84614,0.00165979540907
84616,0.0616916827857
84624,0.00249321409501
84625,0.013208668679
84628,0.0156900864094
84629,0.0432605445385
84630,0.00874747615308
84631,0.00469281664118
84632,0.0358032137156
84637,0.00432400871068
84638,0.0255572982132
84639,0.0046096094884
84643,0.0103428382427
84644,0.00645816372707
84646,0.0359053499997
84648,0.0207367278636
84649,0.00215268880129
84653,0.0301066376269
84654,0.0358011163771
84663,0.0285666361451
84664,0.0266434289515
84669,0.0773593485355
84670,0.00197121337987
84672,0.0318670943379
84673,0.00839829165488
84674,0.00706401932985
84675,0.207943752408
84677,0.00357327028178
84679,0.00752504402772
84680,0.0840725153685
84681,0.00377445947379
84684,0.00669479463249
84685,0.0196028240025
84690,0.0140312127769
84692,0.00623254664242
84697,0.0114360563457
84698,0.154348865151
84699,0.217695847154
84701,0.00502323498949
84702,0.00351339112967
84703,0.00505869742483
84704,0.0018066422781
84709,0.0862980782986
84711,0.0198769457638
84714,0.0176788792014
84716,0.00888739805669
84718,0.0356277003884
84719,0.068801894784
84720,0.035537481308
84722,0.00246368092485
84723,0.00405070232227
84729,0.0200488194823
84730,0.0267372597009
84732,0.00257544149645
84733,0.0330152176321
84734,0.0196028240025
84738,0.0197569448501
84742,0.0059259403497
84744,0.0262490678579
84747,0.00636603450403
84750,0.00779611151665
84751,0.129513368011
84754,0.00799030810595
84755,0.223191216588
84756,0.126187264919
84757,0.00678564049304
84758,0.0354224331677
84759,0.0246309563518
84761,0.0242456775159
84763,0.00446999445558
84764,0.015765607357
84770,0.0298351887614
84771,0.0107735078782
84773,0.102713026106
84774,0.146041467786
84776,0.0538178868592
84777,0.0016967325937
84779,0.00411880156025
84780,0.0245383195579
84784,0.0146172624081
84787,0.00261162640527
84789,0.0447141602635
84793,0.00783023051918
84795,0.00261662784033
84796,0.0412910394371
84798,0.0189208146185
84801,0.00261162640527
84806,0.00446972902864
84807,0.134707629681
84808,0.0257351174951
84811,0.0201185066253
84815,0.0409752503037
84816,0.0585558563471
84819,0.00662288581952
84820,0.0318670943379
84821,0.0170995686203
84822,0.180243894458
84823,0.0846316367388
84824,0.0307352337986
84825,0.00713239843026
84826,0.0435922779143
84828,0.164333090186
84831,0.00512357335538
84832,0.00122637662571
84833,0.0113472612575
84834,0.0030514637474
84836,0.0995903834701
84837,0.0573666840792
84841,0.180243894458
84842,0.00577636715025
84843,0.00689053488895
84844,0.0196028240025
84846,0.201032176614
84851,0.179068952799
84852,0.00243156845681
84858,0.0375644862652
84859,0.0399656444788
84860,0.0158859603107
84861,0.00507995765656
84864,0.0149781852961
84865,0.0042812586762
84870,0.0307153761387
84874,0.013958407566
84876,0.00272840843536
84877,0.00281529943459
84878,0.00256402976811
84879,0.0555483140051
84881,0.00141510914546
84882,0.0116633018479
84883,0.00239936937578
84886,0.0111160147935
84888,0.0224129613489
84890,0.00210023764521
84892,0.0264217704535
84893,0.0302054006606
84894,0.0287295412272
84898,0.146135479212
84899,0.109122693539
84902,0.0343699380755
84903,0.00304551329464
84905,0.0521291680634
84909,0.00169199472293
84910,0.17791043222
84911,0.0613287426531
84912,0.11886010319
84916,0.005787468981
84917,0.0187520924956
84918,0.171179458499
84919,0.0407153517008
84920,0.00237523275428
84921,0.0137799652293
84924,0.0014034936903
84925,0.0409891270101
84931,0.218122065067
84932,0.0970172658563
84934,0.00641991570592
84937,0.0150897903368
84938,0.00233424291946
84943,0.0103871226311
84946,0.0720852166414
84951,0.0139464810491
84953,0.0319948792458
84957,0.00217694882303
84958,0.00468074064702
84961,0.0324035063386
84964,0.0789134949446
84965,0.21115359664
84966,0.00356648559682
84969,0.0158662628382
84970,0.00486791413277
84973,0.00983061268926
84976,0.0196028240025
84978,0.0115290237591
84980,0.00373673019931
84982,0.297379374504
84984,0.00935383979231
84985,0.211451768875
84986,0.0283485185355
84989,0.00920306798071
84990,0.270804733038
84992,0.0311066452414
84999,0.0385988801718
85001,0.0280000772327
85003,0.0102334497496
85004,0.0059039676562
85006,0.0489909574389
85008,0.00454871915281
85009,0.0149630950764
85013,0.0267641376704
85015,0.00248421845026
85018,0.0233747754246
85019,0.11986272037
85020,0.0220297630876
85022,0.00709521211684
85024,0.00999254826456
85026,0.00239874282852
85028,0.0295500215143
85029,0.0187534671277
85031,0.00856428500265
85033,0.0184499695897
85034,0.0158055312932
85038,0.180243894458
85040,0.0118402084336
85042,0.0492256693542
85043,0.0131053747609
85044,0.205543980002
85046,0.0376172140241
85049,0.00884023681283
85050,0.00167044892441
85054,0.00909886602312
85056,0.00281886663288
85060,0.217685624957
85062,0.00858133006841
85063,0.00126119854394
85064,0.0240217894316
85066,0.0336250551045
85067,0.019605550915
85070,0.358123540878
85071,0.0045620216988
85072,0.00535087427124
85073,0.0117182517424
85077,0.0199952125549
85078,0.0131385410205
85079,0.0246270634234
85080,0.00361196626909
85081,0.0211807731539
85083,0.00780564593151
85084,0.00235508754849
85085,0.0080005871132
85086,0.0650756582618
85088,0.0160541962832
85090,0.0155827915296
85091,0.0149121265858
85092,0.0107755875215
85097,0.00137036514934
85102,0.180871874094
85103,0.0207614377141
85104,0.0066850380972
85107,0.00286864885129
85108,0.0168227702379
85109,0.00777882849798
85113,0.188242390752
85115,0.114719003439
85116,0.00961566716433
85119,0.16949762404
85121,0.00788229424506
85123,0.0220985990018
85129,0.245870620012
85131,0.142085552216
85132,0.0463972017169
85134,0.0301689039916
85136,0.0106423487887
85137,0.00363823655061
85139,0.00912945438176
85141,0.0138506162912
85144,0.181669875979
85145,0.0204175636172
85146,0.0392836146057
85151,0.0188068207353
85154,0.03079957515
85158,0.0255321282893
85161,0.00156934652478
85162,0.00670292647555
85163,0.002868125448
85164,0.00184396130498
85166,0.0282801613212
85168,0.189535528421
85169,0.00405284995213
85170,0.170857325196
85174,0.109392248094
85178,0.140279427171
85181,0.00350845931098
85186,0.00590099859983
85187,0.0283493865281
85189,0.00304294028319
85190,0.0013609941816
85192,0.0312958545983
85193,0.128259539604
85196,0.00231324578635
85197,0.0222070738673
85199,0.0854740738869
85200,0.00256989616901
85201,0.00261162640527
85205,0.0149906063452
85206,0.0340883024037
85207,0.299023836851
85208,0.0220985990018
85211,0.01377113536
85212,0.0224129613489
85214,0.0319894514978
85215,0.00951872672886
85218,0.0362638197839
85222,0.00240741460584
85225,0.0168438646942
85229,0.00334695726633
85232,0.00398599775508
85234,0.00855993758887
85235,0.00704918429255
85237,0.00133320421446
85238,0.00455824239179
85239,0.00913492124528
85240,0.00428684009239
85241,0.0196028240025
85242,0.00384433125146
85243,0.00258797802962
85244,0.0153678525239
85245,0.00287248147652
85246,0.00142931181472
85247,0.0413442254066
85249,0.0510569252074
85252,0.00795121490955
85253,0.0106508219615
85254,0.0557982809842
85255,0.0220985990018
85257,0.0276374034584
85258,0.00217352295294
85262,0.00724574131891
85263,0.0126700242981
85264,0.00403269799426
85265,0.00235601747409
85266,0.0122452713549
85269,0.0077232173644
85270,0.00496797915548
85272,0.00175861618482
85275,0.0503415390849
85276,0.0297895520926
85277,0.0166853610426
85279,0.00494308164343
85280,0.00325112207793
85283,0.00295678339899
85286,0.0184237360954
85287,0.0157547798008
85290,0.0128200743347
85291,0.0384407490492
85292,0.0112725766376
85293,0.00852385535836
85295,0.0666342377663
85299,0.00322833261453
85300,0.053298201412
85301,0.0925749018788
85303,0.29281488061
85306,0.00133843056392
85307,0.0300491210073
85308,0.00577264698222
85311,0.0216816347092
85314,0.00534492125735
85315,0.0383739285171
85316,0.00418101903051
85318,0.0983242243528
85319,0.0143352383748
85320,0.0650779157877
85321,0.00961416400969
85322,0.0196028240025
85325,0.0475643873215
85326,0.0101148691028
85328,0.0108515694737
85329,0.141532167792
85330,0.0159948132932
85332,0.00443466799334
85333,0.00214844103903
85339,0.0219738390297
85340,0.00949232373387
85341,0.00292945606634
85343,0.00785909686238
85346,0.0488568842411
85348,0.00150925770868
85349,0.00329575384967
85351,0.00989751704037
85352,0.0195723939687
85353,0.00294122938067
85354,0.0152789819986
85355,0.154822036624
85358,0.0262646842748
85359,0.196033939719
85360,0.00480296928436
85364,0.0224129613489
85366,0.00933095812798
85368,0.0103475349024
85369,0.00900154467672
85371,0.0152202285826
85372,0.0137590952218
85380,0.0207618400455
85381,0.0204936694354
85382,0.00295055424795
85383,0.00302470172755
85386,0.0301001425833
85387,0.0175545420498
85388,0.00994114391506
85390,0.00243802880868
85394,0.00530045665801
85395,0.0147027364001
85397,0.00144733849447
85398,0.245864853263
85400,0.00284142047167
85401,0.00217313831672
85402,0.00655225431547
85403,0.0254533775151
85404,0.183207333088
85405,0.00323175964877
85406,0.00948811508715
85407,0.0196028240025
85408,0.00261162640527
85410,0.00369761930779
85411,0.00292720342986
85412,0.00262060458772
85416,0.0111206537113
85417,0.101285509765
85420,0.0130175063387
85421,0.00230523594655
85422,0.171567991376
85424,0.0714040100574
85425,0.00673835398629
85427,0.0046618534252
85429,0.0257989726961
85430,0.0234505217522
85434,0.0255321282893
85436,0.180778309703
85439,0.00850695371628
85440,0.00603622524068
85441,0.0136434044689
85443,0.0181118007749
85444,0.032979734242
85445,0.0997265279293
85447,0.00190394604579
85449,0.0159947611392
85452,0.00566944293678
85453,0.0611888021231
85454,0.0243610143661
85455,0.00616787234321
85458,0.207177892327
85463,0.0572796016932
85465,0.00285219796933
85466,0.0377739332616
85469,0.12511947751
85470,0.00887592229992
85471,0.00554181449115
85474,0.00128342641983
85475,0.0669360607862
85478,0.00339499674737
85483,0.181974202394
85484,0.135422229767
85488,0.00759820686653
85493,0.0508496724069
85494,0.0360690429807
85499,0.0157236363739
85501,0.00973762571812
85502,0.00798095855862
85503,0.0213321372867
85509,0.0205178242177
85511,0.0220960434526
85512,0.00350236985832
85515,0.00380348972976
85518,0.234581232071
85520,0.00265676388517
85521,0.00181584164966
85523,0.0196028240025
85525,0.00341382343322
85527,0.0263208635151
85528,0.00344721251167
85529,0.00235577882268
85532,0.134688198566
85535,0.157189056277
85537,0.0497372411191
85538,0.0131837874651
85539,0.0722839087248
85540,0.0510563701391
85546,0.00264666904695
85547,0.2674292624
85549,0.0301089808345
85550,0.00268246629275
85551,0.00849829148501
85552,0.211771026254
85556,0.0330362841487
85557,0.00375204533339
85558,0.00517660286278
85559,0.0135421073064
85560,0.0267004147172
85562,0.0226071216166
85564,0.0850044414401
85565,0.0233552437276
85566,0.0813131853938
85569,0.0142576666549
85571,0.0186159648001
85576,0.154868483543
85577,0.0176690015942
85579,0.00355507573113
85588,0.016310095787
85589,0.098705753684
85590,0.0314060375094
85591,0.00280171935447
85592,0.00163733249065
85593,0.00245982245542
85595,0.246382534504
85596,0.00592030305415
85598,0.00573531026021
85599,0.00870905444026
85602,0.149897843599
85603,0.0148458275944
85604,0.0569184236228
85605,0.106312982738
85606,0.0309310946614
85614,0.00322125456296
85615,0.0159712582827
85616,0.123987711966
85618,0.118455015123
85619,0.234441190958
85620,0.0187493413687
85625,0.0117112630978
85627,0.0168823227286
85628,0.0201922859997
85630,0.00336314411834
85632,0.0122341569513
85635,0.0207943953574
85636,0.0023965141736
85640,0.018581032753
85643,0.0139921624213
85645,0.00805196538568
85646,0.00369472173043
85647,0.0277158133686
85649,0.00806545838714
85652,0.0176820438355
85653,0.0649007335305
85655,0.0322124250233
85657,0.167847529054
85659,0.0078615359962
85660,0.0391647070646
85661,0.0324624180794
85665,0.00822437461466
85666,0.0364231355488
85667,0.00253783073276
85668,0.185778334737
85669,0.0119903413579
85671,0.00362384226173
85672,0.01448661834
85675,0.257337063551
85679,0.0141994468868
85682,0.00333268009126
85684,0.0158278886229
85688,0.179068952799
85690,0.0123415682465
85691,0.0200019590557
85693,0.00287147518247
85695,0.00322980480269
85700,0.0296638719738
85701,0.00932539161295
85702,0.119085237384
85704,0.00773530360311
85706,0.0262285247445
85707,0.116287112236
85709,0.00882084202021
85710,0.0386544875801
85713,0.00405739666894
85716,0.0234287753701
85717,0.00594601919875
85720,0.0118402084336
85721,0.118353553116
85723,0.0764094665647
85726,0.207083895802
85729,0.0124443667009
85730,0.0153423519805
85732,0.00564912520349
85733,0.00820013601333
85734,0.0229657962918
85735,0.00693716621026
85736,0.0141994468868
85738,0.01904781349
85740,0.0171320419759
85741,0.00564117310569
85743,0.0128961391747
85744,0.110341794789
85745,0.0297185759991
85747,0.0219876505435
85750,0.0163384266198
85751,0.00396754872054
85755,0.048929002136
85756,0.0153695773333
85757,0.00377885671332
85758,0.0493220612407
85759,0.19243721664
85760,0.00971564464271
85762,0.0196028240025
85763,0.0257121231407
85766,0.00948811508715
85769,0.0208832304925
85771,0.00325647601858
85772,0.00334887136705
85773,0.00716855190694
85774,0.0746400505304
85777,0.00448647607118
85779,0.0172140114009
85781,0.0116574428976
85782,0.0122483577579
85786,0.0183531623334
85788,0.151647746563
85789,0.117105528712
85790,0.00225268839858
85797,0.0131787629798
85800,0.0317325331271
85801,0.00138896692079
85803,0.0115107418969
85809,0.115706212819
85810,0.0358916446567
85811,0.0119050564244
85813,0.00285577354953
85815,0.00376954604872
85817,0.0284506808966
85818,0.00287775555626
85822,0.0150857362896
85823,0.0104875676334
85824,0.0145530607551
85825,0.0206646490842
85826,0.0387041606009
85828,0.236603781581
85829,0.0037914973218
85830,0.0118619026616
85832,0.00636953767389
85834,0.00971564464271
85837,0.228212311864
85840,0.00985056348145
85841,0.0190846584737
85843,0.0192237049341
85844,0.012495922856
85845,0.0451844446361
85849,0.00266854790971
85854,0.0792824700475
85858,0.0515455044806
85860,0.0847266465425
85866,0.0078007793054
85868,0.0108858905733
85869,0.0603297539055
85871,0.0154745616019
85872,0.0107427760959
85874,0.00131632585544
85875,0.00267502292991
85881,0.0112094022334
85882,0.009695767425
85884,0.00148004642688
85886,0.0602877698839
85892,0.0134938834235
85893,0.0494443960488
85894,0.027427252382
85895,0.00842617079616
85899,0.00562898349017
85900,0.0174192264676
85901,0.0025832077954
85909,0.0136259496212
85910,0.00622398452833
85911,0.0285481382161
85912,0.183093830943
85913,0.0162927545607
85916,0.0355511903763
85919,0.00240209093317
85923,0.152878955007
85927,0.0076513318345
85929,0.009695767425
85930,0.00180207844824
85931,0.00643498031422
85932,0.179338991642
85933,0.157922491431
85935,0.0115087842569
85938,0.00494582392275
85940,0.00391762657091
85946,0.0170234236866
85948,0.00207746517844
85951,0.00720897596329
85952,0.0107120499015
85954,0.00286930380389
85955,0.00260637258179
85956,0.0162988305092
85958,0.123568981886
85960,0.0199956484139
85961,0.0208761543036
85963,0.00333939120173
85965,0.0318670943379
85968,0.154561817646
85970,0.00127088208683
85973,0.0305386595428
85974,0.0408748574555
85975,0.0610543377697
85976,0.10163719207
85977,0.0167215280235
85978,0.0149907758459
85980,0.0295987483114
85981,0.00605315994471
85982,0.00257364637218
85984,0.0136445015669
85985,0.00701803015545
85986,0.00124484032858
85988,0.0249825511128
85989,0.00155328412075
85991,0.0252393502742
85992,0.00146508903708
85993,0.00350374635309
85994,0.0361758545041
85995,0.180243894458
86002,0.00987011101097
86004,0.0182031653821
86005,0.00171993707772
86006,0.0302174575627
86008,0.0583324916661
86011,0.0367194935679
86018,0.00227114604786
86019,0.0148458275944
86024,0.0148458275944
86026,0.00942945014685
86029,0.0154952062294
86030,0.00148032198194
86036,0.0145305935293
86037,0.0213499795645
86038,0.00142931181472
86041,0.0333268977702
86043,0.00375843164511
86044,0.00438393699005
86047,0.00432648928836
86050,0.0409752503037
86053,0.0240447185934
86054,0.136737957597
86056,0.00168984476477
86057,0.0366975814104
86060,0.0022882418707
86063,0.0141994468868
86064,0.200180828571
86066,0.00299331964925
86067,0.0305582676083
86070,0.0388303920627
86075,0.010018568486
86077,0.0913249254227
86078,0.0148458275944
86079,0.0933353155851
86080,0.0307153761387
86083,0.0454807206988
86084,0.0175082441419
86086,0.0113815972582
86088,0.0364335291088
86090,0.0043378775008
86092,0.00273907720111
86093,0.00602424424142
86095,0.0499360077083
86098,0.0789598301053
86099,0.0322549603879
86102,0.00171217846218
86104,0.00753462221473
86106,0.00921933446079
86108,0.0720212310553
86110,0.0561876706779
86112,0.174676731229
86113,0.0185430832207
86114,0.0326035656035
86115,0.0115761291236
86120,0.0168823227286
86122,0.0027531334199
86123,0.0722575485706
86124,0.00704855052754
86126,0.00311683607288
86128,0.00357471173629
86129,0.00995993893594
86130,0.253583759069
86131,0.0154300779104
86132,0.00587476883084
86136,0.00973074976355
86138,0.00320003228262
86140,0.00152384291869
86146,0.223191216588
86150,0.0196028240025
86152,0.0287639312446
86153,0.0344367548823
86156,0.188541024923
86159,0.0141994468868
86163,0.0486205928028
86164,0.0252339430153
86167,0.0308216866106
86168,0.00854517053813
86169,0.00599820865318
86170,0.021177822724
86171,0.0369780026376
86174,0.00323387072422
86178,0.00488483067602
86179,0.0254551805556
86180,0.0182435270399
86183,0.152603775263
86187,0.0951817035675
86189,0.00230159121566
86193,0.016300085932
86194,0.00464329821989
86197,0.276935636997
86198,0.00254788598977
86199,0.00115755142178
86202,0.111512236297
86205,0.00247893971391
86207,0.00409298855811
86212,0.00367244076915
86214,0.0270546134561
86216,0.0164873171598
86217,0.022025488317
86218,0.0289622638375
86219,0.0262646842748
86222,0.00396189000458
86223,0.00147922639735
86226,0.00265602488071
86228,0.00146261625923
86229,0.00202114880085
86231,0.00711164437234
86239,0.0155421225354
86241,0.00256309844553
86243,0.0473567731678
86244,0.00140917499084
86246,0.009695767425
86247,0.00999927241355
86248,0.00207132147625
86249,0.026169558987
86250,0.00302443280816
86251,0.00747569324449
86254,0.0098486142233
86256,0.00847041234374
86257,0.0035315474961
86262,0.0587889924645
86264,0.166876971722
86265,0.0147110270336
86267,0.0132046174258
86268,0.0197256784886
86278,0.0347698070109
86283,0.0197835396975
86284,0.0372911430895
86288,0.0509637072682
86292,0.00846204254776
86293,0.0115013597533
86295,0.0125870890915
86298,0.0416458509862
86300,0.0914976596832
86301,0.0166897960007
86302,0.00158212741371
86303,0.00755376974121
86304,0.0234780497849
86306,0.118507280946
86308,0.00909347645938
86310,0.00249876524322
86315,0.0220985990018
86318,0.0192740764469
86320,0.00775068392977
86321,0.0607962682843
86322,0.00276571186259
86323,0.312317341566
86327,0.0216729175299
86328,0.00754599133506
86329,0.00341586815193
86333,0.0174182783812
86334,0.00961855519563
86337,0.00136814313009
86342,0.00528644677252
86345,0.0634236931801
86346,0.00973762571812
86350,0.0135906171054
86353,0.0317325331271
86355,0.00207132147625
86356,0.0302174650133
86358,0.157384157181
86360,0.024687377736
86362,0.159745484591
86363,0.0155754126608
86364,0.0514296293259
86365,0.0360892526805
86366,0.0014034936903
86367,0.00352984969504
86368,0.00942364428192
86369,0.0220275223255
86371,0.0196526665241
86372,0.0135528445244
86375,0.00350084574893
86377,0.164672851562
86378,0.0110395075753
86379,0.0192432571203
86380,0.00256594759412
86381,0.0413110144436
86386,0.0104005122557
86387,0.0239194761962
86389,0.179096341133
86390,0.128597229719
86396,0.205337911844
86397,0.203258156776
86399,0.0028412961401
86400,0.00167589529883
86401,0.00698087038472
86402,0.00637396611273
86409,0.107582516968
86411,0.00948814209551
86412,0.00796351674944
86414,0.012961092405
86415,0.0542485080659
86416,0.0382212214172
86419,0.00258954172023
86421,0.00196871021762
86423,0.00817459262908
86424,0.174324288964
86426,0.00638319877908
86427,0.0296124517918
86431,0.00971564464271
86432,0.0524074658751
86433,0.0314990952611
86434,0.032396517694
86438,0.00913816690445
86439,0.00335302297026
86440,0.00401807529852
86442,0.0358758233488
86443,0.00208835187368
86445,0.126096084714
86451,0.00692427158356
86452,0.00477802427486
86454,0.00456633046269
86456,0.0869386270642
86465,0.00578181399032
86468,0.00673355907202
86470,0.0236519332975
86471,0.00246849609539
86473,0.0501130223274
86476,0.312572956085
86477,0.217299133539
86480,0.0199804548174
86481,0.0321605727077
86486,0.0323050022125
86489,0.00299687799998
86490,0.0012982096523
86492,0.00254788598977
86494,0.00407348107547
86495,0.185176894069
86496,0.0739732384682
86497,0.0654236525297
86498,0.00364950485528
86502,0.00233159703203
86507,0.0511994250119
86509,0.00482432963327
86510,0.0134081747383
86512,0.0079391701147
86513,0.196280539036
86514,0.0161525085568
86515,0.107546441257
86516,0.0952714085579
86520,0.185898184776
86521,0.00373142608441
86522,0.0994866341352
86523,0.0245771557093
86524,0.00276020541787
86530,0.0773952677846
86531,0.0363625362515
86537,0.299016654491
86538,0.00396178290248
86542,0.0711557120085
86545,0.00780592951924
86547,0.00403183652088
86548,0.00469200406224
86550,0.0501781478524
86551,0.00768728367984
86553,0.00955817569047
86555,0.180243894458
86556,0.00700586521998
86557,0.0140096182004
86558,0.0122250840068
86561,0.0180765669793
86563,0.103495106101
86564,0.00567657360807
86565,0.031025711447
86566,0.0255321282893
86569,0.0363625362515
86572,0.0166172292084
86573,0.0078319683671
86574,0.0227990020066
86575,0.0255321282893
86577,0.0122554209083
86578,0.235649988055
86581,0.0119722494856
86582,0.00311153521761
86583,0.021516205743
86584,0.00124356395099
86585,0.00514435023069
86586,0.00196891184896
86587,0.210475981236
86590,0.0103689739481
86591,0.129806265235
86594,0.00215102685615
86596,0.0013080437202
86597,0.0398129671812
86598,0.0318670943379
86600,0.0123234475031
86601,0.00493156770244
86602,0.00241480651312
86603,0.0112192053348
86604,0.020945854485
86606,0.0451563447714
86607,0.00358443357982
86608,0.015864117071
86609,0.005592756439
86613,0.231698185205
86616,0.0063032056205
86617,0.0101514915004
86618,0.0108965951949
86619,0.0177993122488
86620,0.0230075977743
86621,0.0168105959892
86622,0.0112374797463
86626,0.010553416796
86628,0.00315410224721
86630,0.00175708753522
86631,0.00451572239399
86632,0.0127070667222
86634,0.214788943529
86636,0.00195238995366
86637,0.011135504581
86641,0.0026222015731
86642,0.0130101684481
86643,0.0387957729399
86644,0.00331762479618
86645,0.0114406170323
86647,0.0393199287355
86650,0.0112085510045
86651,0.0159657876939
86656,0.0220985990018
86659,0.175587072968
86662,0.00248023844324
86664,0.278022110462
86666,0.00789967551827
86667,0.0105060106143
86668,0.0247070118785
86669,0.0105936937034
86670,0.0196526665241
86671,0.0019560449291
86672,0.00825709477067
86673,0.0178038403392
86674,0.190106078982
86675,0.0117750130594
86678,0.0199103523046
86679,0.00198913016357
86680,0.00973762571812
86682,0.0175830349326
86689,0.096314586699
86690,0.0427093282342
86693,0.0216544643044
86694,0.0247002337128
86697,0.00284490152262
86703,0.0112429438159
86704,0.047433886677
86705,0.00234645977616
86707,0.00483534671366
86708,0.00354131194763
86711,0.00462304940447
86713,0.0249138064682
86714,0.0141994468868
86715,0.0028321268037
86716,0.0430151745677
86719,0.0107528250664
86720,0.00384626002051
86721,0.228520065546
86724,0.0372832864523
86725,0.268906235695
86726,0.00224758731201
86727,0.167927995324
86730,0.412723064423
86731,0.00133647979237
86733,0.00918170902878
86734,0.0558840297163
86735,0.0154047869146
86737,0.00483711436391
86738,0.00608422840014
86740,0.00590898748487
86743,0.00264954916202
86744,0.00494787795469
86747,0.0029332539998
86748,0.00233825063333
86749,0.0296434499323
86751,0.00226850458421
86753,0.0418635010719
86754,0.00318336556666
86756,0.00306937308051
86757,0.0251160170883
86759,0.0141994468868
86760,0.00287815113552
86762,0.0156001215801
86763,0.0190848894417
86764,0.0227116495371
86765,0.00261800596491
86766,0.0210026316345
86767,0.0296434499323
86773,0.00196871021762
86774,0.00511297490448
86777,0.0671769976616
86778,0.00289951614104
86779,0.0301764197648
86780,0.180871874094
86782,0.0131744723767
86785,0.00165406183805
86786,0.0193036850542
86787,0.00852759089321
86791,0.0484956763685
86793,0.00309417210519
86794,0.00897530745715
86795,0.0327267087996
86796,0.0254055634141
86800,0.0417511351407
86804,0.00682802451774
86806,0.00158065627329
86807,0.0105198603123
86809,0.231247082353
86810,0.016636043787
86812,0.00378778693266
86813,0.220385372639
86814,0.040237840265
86815,0.0282607618719
86816,0.0196028240025
86817,0.00240568025038
86819,0.0282840598375
86822,0.158731937408
86825,0.00895614456385
86826,0.0525687374175
86827,0.0307756531984
86828,0.16718237102
86829,0.021637795493
86831,0.00755129242316
86833,0.0107034426183
86834,0.0102051086724
86836,0.00380701781251
86837,0.0349171049893
86838,0.0262531973422
86841,0.0616235211492
86842,0.0136264879256
86843,0.203772425652
86845,0.0157310925424
86847,0.0145423766226
86848,0.00538379419595
86849,0.0103726396337
86851,0.0344706661999
86853,0.0753413811326
86856,0.0748560354114
86858,0.0113800037652
86859,0.0374215841293
86862,0.191742062569
86863,0.00559215946123
86864,0.0275302473456
86866,0.0116766542196
86869,0.0412842147052
86870,0.0180488433689
86871,0.00478440243751
86872,0.0266800504178
86874,0.205377459526
86875,0.0630947798491
86879,0.0606492049992
86884,0.00849314592779
86892,0.00544395111501
86893,0.162858620286
86894,0.00819192267954
86895,0.00758700026199
86896,0.00484306970611
86897,0.0815411955118
86901,0.0169885344803
86903,0.0549565292895
86904,0.00842685159296
86905,0.012294803746
86907,0.0271024126559
86910,0.203772425652
86912,0.00634425785393
86914,0.0441759005189
86919,0.0141994468868
86921,0.00289595033973
86922,0.0259378142655
86924,0.00362844904885
86927,0.303831040859
86928,0.0248918421566
86930,0.00506075937301
86933,0.00577949313447
86936,0.00412248214707
86937,0.126875042915
86938,0.185796439648
86939,0.0444611907005
86943,0.185989946127
86944,0.241804152727
86947,0.00277875433676
86948,0.0388856641948
86949,0.157321214676
86951,0.0312869437039
86954,0.179096341133
86955,0.00904690753669
86956,0.00886517763138
86957,0.0207783263177
86958,0.149125427008
86966,0.00849042832851
