ID,TARGET
86974,0.00857667811215
86975,0.00884884782135
86976,0.0563079863787
86978,0.00179963721894
86979,0.00304403528571
86980,0.0111970202997
86981,0.0197123717517
86984,0.0733166337013
86988,0.008609065786
86991,0.012504581362
86994,0.00929504074156
86995,0.0196028240025
86996,0.183093830943
86997,0.0453386045992
86998,0.017362261191
86999,0.0825233608484
87000,0.0346034094691
87002,0.0040230914019
87003,0.0608297809958
87005,0.016524951905
87007,0.00997579656541
87008,0.00959899742156
87009,0.01914534159
87010,0.0153123717755
87011,0.0035861863289
87014,0.22142007947
87015,0.00268434849568
87016,0.19057688117
87018,0.00973656866699
87019,0.0269642323256
87020,0.003877020441
87021,0.00601621204987
87023,0.124053925276
87024,0.0220985990018
87025,0.0152693511918
87027,0.0220985990018
87028,0.00809163227677
87032,0.0441645793617
87034,0.00745653826743
87035,0.020835923031
87036,0.038498878479
87037,0.0141994468868
87042,0.159745484591
87043,0.157422751188
87044,0.0154300779104
87048,0.00217840773985
87053,0.0132314283401
87056,0.0019856498111
87057,0.00948811508715
87058,0.0397381410003
87059,0.00480800447986
87060,0.110038414598
87061,0.0398129671812
87062,0.0148751046509
87065,0.00240260851569
87066,0.0102276261896
87067,0.00510041369125
87070,0.0124739417806
87072,0.00140203430783
87073,0.0106482757255
87075,0.0197572875768
87076,0.0012442820007
87078,0.0129561340436
87080,0.112121358514
87085,0.0444794781506
87086,0.0323195904493
87087,0.027223944664
87088,0.165868967772
87090,0.00458897743374
87091,0.0263557694852
87093,0.0171354301274
87094,0.278092384338
87097,0.0182917565107
87098,0.0348523333669
87099,0.00250391103327
87100,0.00296060135588
87101,0.00574210332707
87102,0.0304810348898
87104,0.00292186578736
87105,0.0075946804136
87108,0.0350432246923
87109,0.0372567102313
87113,0.0152391586453
87115,0.0217648651451
87117,0.0105603151023
87119,0.0161673910916
87120,0.00498754624277
87121,0.00995019543916
87123,0.0085093555972
87128,0.00168461701833
87130,0.183093830943
87133,0.0225658454001
87134,0.164057269692
87137,0.183093830943
87138,0.011618539691
87142,0.102192938328
87145,0.00948811508715
87146,0.0103433411568
87148,0.0167903695256
87159,0.0026294272393
87160,0.139162525535
87161,0.0265629384667
87163,0.0773670896888
87164,0.0135809099302
87165,0.00545330997556
87166,0.0159659460187
87168,0.0849611908197
87174,0.00435673817992
87175,0.0108866356313
87177,0.0102796182036
87178,0.00406729523093
87181,0.192227959633
87185,0.0087966164574
87186,0.013638984412
87188,0.033170234412
87191,0.0329562947154
87192,0.0196526665241
87193,0.0495043881238
87196,0.0198427718133
87198,0.0662560239434
87199,0.0146547295153
87201,0.0479712449014
87203,0.0117636322975
87204,0.0947256162763
87205,0.00421642884612
87208,0.0394216068089
87213,0.00661778403446
87217,0.0808000043035
87218,0.020205270499
87219,0.00386885972694
87220,0.0109725426883
87222,0.115504086018
87224,0.0460631735623
87225,0.00910354964435
87228,0.00496178586036
87229,0.0139761846513
87230,0.167552128434
87232,0.00202726665884
87234,0.0173929724842
87237,0.026577539742
87239,0.0288219284266
87240,0.022144548595
87244,0.00479601603001
87245,0.014566835016
87247,0.0220386348665
87256,0.205377459526
87259,0.0358697846532
87260,0.0776281580329
87261,0.0206051617861
87265,0.00423197913915
87266,0.0632829666138
87268,0.0089943325147
87269,0.0417916066945
87271,0.26333129406
87278,0.0409752503037
87279,0.00369488168508
87280,0.0252864025533
87281,0.193173915148
87282,0.0173090063035
87283,0.00742405327037
87285,0.210061132908
87289,0.00295162061229
87291,0.0914523825049
87293,0.183479249477
87296,0.00160161219537
87298,0.217265620828
87299,0.00141135673039
87301,0.0361890643835
87302,0.0114368963987
87308,0.0173671264201
87309,0.0050463071093
87313,0.00156952440739
87315,0.00629452615976
87316,0.0318670943379
87320,0.0282186921686
87321,0.00314704724588
87323,0.0695843994617
87324,0.121781177819
87326,0.132697254419
87327,0.112211540341
87328,0.142231151462
87329,0.04102711007
87330,0.00858792569488
87332,0.0704631879926
87333,0.00226501049474
87334,0.0224165581167
87336,0.0265977606177
87342,0.020853722468
87344,0.157189056277
87345,0.0149303581566
87346,0.00257099047303
87347,0.00435313209891
87353,0.225569710135
87355,0.00346408365294
87357,0.0226291064173
87359,0.0236390195787
87360,0.208350881934
87361,0.00501027237624
87364,0.0185156650841
87365,0.0144356433302
87367,0.00564292259514
87369,0.0508069992065
87370,0.00792704802006
87372,0.0781964883208
87376,0.00445514032617
87377,0.00251860520802
87379,0.00248049199581
87380,0.002625009045
87381,0.0243365745991
87384,0.00687208492309
87386,0.0653739050031
87388,0.0189276989549
87389,0.0715883970261
87395,0.00977126788348
87397,0.0163353607059
87398,0.00822951830924
87399,0.055263929069
87401,0.00142142677214
87404,0.0164543166757
87405,0.0341473072767
87407,0.0173419825733
87408,0.00835552997887
87409,0.0576617345214
87411,0.0109942201525
87412,0.0114399753511
87415,0.0105506535619
87417,0.00580257363617
87418,0.0107014328241
87419,0.00395021634176
87420,0.00328515074216
87421,0.0211548972875
87425,0.0137715693563
87427,0.140539437532
87428,0.0108790639788
87429,0.00844593439251
87431,0.0268177986145
87437,0.179096341133
87441,0.0759975612164
87442,0.0108312284574
87443,0.00651588756591
87446,0.00589482020587
87447,0.0696206688881
87450,0.0481796450913
87451,0.00214274949394
87454,0.11085691303
87457,0.0588056445122
87459,0.0385941043496
87461,0.251297533512
87462,0.00207399739884
87464,0.0196028240025
87465,0.0694559067488
87466,0.00661229388788
87467,0.00191264564637
87468,0.0107461465523
87470,0.0160438418388
87471,0.174630403519
87472,0.030406748876
87477,0.0224744509906
87483,0.0117724603042
87485,0.0145522886887
87486,0.0986383408308
87489,0.0023571071215
87490,0.286508858204
87491,0.016746815294
87493,0.0721201002598
87494,0.0439565181732
87495,0.00256989616901
87496,0.189754262567
87499,0.146041467786
87500,0.0382399298251
87502,0.11974568665
87505,0.00509107019752
87507,0.00983175914735
87510,0.0324828848243
87514,0.0172679163516
87517,0.0348510816693
87520,0.00450607156381
87521,0.101815871894
87522,0.0231792330742
87524,0.0176397524774
87525,0.0180185455829
87526,0.00677198311314
87527,0.0270977243781
87528,0.0161117911339
87537,0.180871874094
87538,0.0364711135626
87542,0.0323709584773
87544,0.0537342429161
87547,0.11234408617
87549,0.198876202106
87551,0.0196028240025
87555,0.00196891184896
87556,0.0208593420684
87561,0.0435960441828
87564,0.00147362216376
87565,0.0492476709187
87566,0.0261779204011
87568,0.010770490393
87569,0.0105391209945
87570,0.0100600067526
87571,0.00478328764439
87572,0.00140001752879
87576,0.0353881455958
87577,0.00441712839529
87580,0.0040736743249
87581,0.00670750904828
87582,0.00954867899418
87584,0.00457445019856
87585,0.0349171049893
87586,0.166821137071
87591,0.0173419825733
87592,0.0306360274553
87594,0.00563344825059
87596,0.0102921426296
87597,0.00209702295251
87598,0.00314816925675
87599,0.0295517034829
87600,0.0107283536345
87607,0.0582765340805
87608,0.0168691668659
87610,0.00492622097954
87611,0.0858915448189
87612,0.0133494324982
87613,0.00898058526218
87614,0.00723801134154
87617,0.00949676334858
87618,0.0385740958154
87620,0.0733205154538
87621,0.0473571680486
87622,0.022729113698
87624,0.0236233137548
87627,0.07193287462
87629,0.0174186062068
87630,0.0128755848855
87631,0.00318126170896
87634,0.0233860518783
87635,0.00294622569345
87637,0.0082379328087
87639,0.0136329550296
87640,0.0173419825733
87641,0.0101726921275
87646,0.0128307174891
87647,0.0505826994777
87648,0.0506210811436
87651,0.0159948132932
87655,0.0171373747289
87658,0.00717133935541
87659,0.00457262713462
87660,0.00765119446442
87661,0.0132740493864
87662,0.00541483704001
87664,0.0375335514545
87665,0.00779605656862
87668,0.0880332738161
87669,0.163568839431
87672,0.113315321505
87674,0.0194331053644
87678,0.00440649501979
87681,0.00983871519566
87683,0.0348565019667
87685,0.00402075517923
87686,0.00118708319496
87694,0.037678360939
87695,0.00359713681974
87696,0.00267547182739
87698,0.0358778089285
87699,0.082716114819
87701,0.00243943370879
87704,0.0178108867258
87706,0.0327610783279
87712,0.0637689381838
87714,0.133801445365
87715,0.0125182382762
87720,0.0649352222681
87722,0.0228262506425
87723,0.0680584907532
87726,0.0732916221023
87727,0.00278051756322
87728,0.0372371450067
87730,0.00429064780474
87731,0.0378815345466
87736,0.0157547798008
87737,0.0355861149728
87738,0.0616196244955
87739,0.100525818765
87743,0.0277871768922
87745,0.00145119521767
87746,0.0104666855186
87747,0.00333358463831
87748,0.0490418076515
87749,0.0196028240025
87751,0.104779116809
87753,0.016227722168
87755,0.122570224106
87759,0.00997906085104
87765,0.0210198536515
87767,0.0126522853971
87768,0.0168774891645
87770,0.285221785307
87773,0.0118989888579
87775,0.00796850584447
87776,0.00226233433932
87777,0.00774165987968
87778,0.0135895935819
87779,0.010770490393
87780,0.00686925696209
87781,0.00948811508715
87782,0.0148458275944
87784,0.181151807308
87785,0.0104382969439
87792,0.0377665534616
87794,0.00810246635228
87795,0.0945522412658
87796,0.0175025034696
87798,0.00367076974362
87799,0.00389154418372
87804,0.00448114844039
87805,0.0317854508758
87806,0.00862666964531
87807,0.0220985990018
87811,0.0377539023757
87812,0.00268246629275
87813,0.0310164764524
87819,0.014798075892
87820,0.00933888182044
87822,0.0451331548393
87824,0.0339321009815
87825,0.0422192178667
87828,0.0137340435758
87831,0.0108726778999
87833,0.0255321282893
87835,0.00496827391908
87840,0.0327435024083
87842,0.0216743778437
87843,0.093271099031
87844,0.100155308843
87845,0.0339901708066
87849,0.0204611513764
87850,0.0467208698392
87851,0.0341037064791
87855,0.0165837500244
87856,0.0303836502135
87857,0.184662371874
87867,0.0157851688564
87869,0.136222720146
87871,0.0220985990018
87873,0.00434960145503
87876,0.00623526144773
87878,0.00258954172023
87879,0.036773417145
87886,0.0386791713536
87887,0.00678253965452
87889,0.0278555843979
87890,0.0370104759932
87892,0.0192740764469
87894,0.0105384895578
87895,0.001415689243
87897,0.0487922504544
87898,0.00220067123882
87901,0.00134415924549
87902,0.0933814942837
87903,0.0127965472639
87904,0.182862743735
87906,0.183093830943
87908,0.0295522566885
87910,0.277850598097
87911,0.0477275140584
87913,0.0133170066401
87914,0.100819587708
87915,0.00283358967863
87916,0.0290525332093
87920,0.0161109380424
87921,0.00295080663636
87925,0.00575113529339
87926,0.0493361391127
87927,0.0263075754046
87928,0.106341347098
87932,0.00270750490017
87933,0.0454978123307
87934,0.00874504540116
87936,0.00146638927981
87937,0.00971564464271
87943,0.0691302791238
87944,0.09789609164
87945,0.152214303613
87947,0.00702610239387
87952,0.0234347209334
87953,0.0174293331802
87954,0.00331703992561
87958,0.00895847193897
87959,0.180243894458
87960,0.175315007567
87961,0.245827972889
87963,0.00140001752879
87964,0.0822246298194
87967,0.00240706070326
87969,0.0110428351909
87972,0.00502623617649
87974,0.00639058183879
87976,0.0193814150989
87978,0.199474066496
87981,0.0270818397403
87984,0.00754721602425
87986,0.0389018282294
87987,0.0013937423937
87988,0.00845997035503
87990,0.00964300986379
87991,0.0114342933521
87992,0.0533006973565
87997,0.0144488094375
87998,0.00228613754734
88000,0.00123996951152
88001,0.0390875674784
88002,0.00412700325251
88003,0.004832287319
88004,0.0956566035748
88005,0.0259155146778
88011,0.13211171329
88013,0.00315398536623
88014,0.0111749954522
88016,0.0798956230283
88017,0.00815967097878
88023,0.0149269644171
88027,0.00249372865073
88029,0.00930370856076
88030,0.02634623833
88032,0.00667886342853
88033,0.0109236519784
88034,0.0563676580787
88035,0.0925232768059
88037,0.00346221867949
88038,0.0186924748123
88039,0.0248239506036
88041,0.00574236223474
88042,0.00402353843674
88044,0.00463063875213
88046,0.0600259192288
88048,0.00948811508715
88051,0.0221090409905
88052,0.00856428500265
88056,0.0255321282893
88057,0.0197568219155
88060,0.0139877619222
88062,0.00307041639462
88064,0.208114802837
88068,0.0141994468868
88069,0.00248421845026
88071,0.00419554905966
88075,0.00726925441995
88076,0.0032783083152
88079,0.0139877619222
88081,0.217748492956
88082,0.0687926337123
88083,0.0950445607305
88084,0.0318670943379
88085,0.016413345933
88089,0.0165370684117
88090,0.0410014279187
88091,0.0395810194314
88093,0.183093830943
88094,0.00872702058405
88098,0.00753127457574
88101,0.0103853885084
88103,0.00928439386189
88104,0.00811420567334
88105,0.0683336183429
88106,0.00277846097015
88108,0.178152903914
88109,0.0428775399923
88111,0.0043225409463
88112,0.0200768858194
88116,0.00224586436525
88117,0.0114710088819
88120,0.0523912832141
88121,0.175315007567
88122,0.107623703778
88123,0.0022086976096
88124,0.00172790023498
88128,0.0245023984462
88132,0.0181538201869
88134,0.0245316680521
88135,0.016429733485
88138,0.0566473677754
88142,0.0344653204083
88144,0.00166522699874
88145,0.0123263783753
88149,0.0882540047169
88150,0.0170957464725
88151,0.0337201729417
88152,0.00698690256104
88153,0.0860131680965
88160,0.0190040264279
88164,0.00315008219332
88171,0.00332481460646
88172,0.00944017246366
88183,0.00966317299753
88184,0.0566320791841
88189,0.00570754380897
88190,0.00581310456619
88192,0.348539888859
88193,0.0102378353477
88194,0.183018386364
88201,0.0219525080174
88202,0.00507219322026
88203,0.0303122382611
88206,0.00767890783027
88207,0.0830694064498
88210,0.131625369191
88211,0.237387374043
88212,0.00177684728988
88213,0.00843371544033
88215,0.0154300779104
88219,0.00269161700271
88224,0.00230819452554
88225,0.0148024978116
88226,0.0196028240025
88227,0.0221486184746
88229,0.00245609739795
88230,0.0409718230367
88239,0.00334228877909
88243,0.0101803774014
88245,0.0128560541198
88247,0.152147784829
88248,0.0183262191713
88249,0.0171314477921
88250,0.0330580435693
88252,0.24089166522
88253,0.00945342052728
88256,0.0077158389613
88257,0.0418056063354
88258,0.0481839850545
88262,0.024041865021
88265,0.00618932023644
88267,0.00145387044176
88270,0.00495724193752
88274,0.0309721790254
88276,0.00374970026314
88277,0.0220188554376
88280,0.0173419825733
88281,0.240236803889
88283,0.0166622586548
88286,0.00411930633709
88293,0.0139515902847
88294,0.0340476930141
88295,0.0172810796648
88296,0.00286772591062
88297,0.0316680558026
88298,0.0186050217599
88301,0.153181135654
88303,0.0689684078097
88306,0.115716688335
88307,0.0807276815176
88311,0.0391477160156
88312,0.00755236111581
88314,0.185651510954
88321,0.0358103848994
88323,0.0609561093152
88324,0.0289126746356
88325,0.00837169308215
88326,0.00718221766874
88327,0.0102743310854
88331,0.0634944215417
88335,0.0593202747405
88337,0.0178861655295
88338,0.0024052716326
88339,0.00290697836317
88340,0.00253439764492
88345,0.0296434499323
88347,0.031025711447
88348,0.00162899470888
88357,0.0176669172943
88358,0.0141994468868
88359,0.0414421595633
88360,0.00306317512877
88361,0.0422221086919
88363,0.00241825520061
88364,0.00270942668431
88368,0.00243320013396
88370,0.00898619741201
88371,0.011156979017
88373,0.00340551440604
88374,0.00608655903488
88375,0.0242073405534
88376,0.00434143794701
88379,0.00933947693557
88382,0.00626749033108
88383,0.00546009279788
88385,0.117837160826
88386,0.00319748697802
88389,0.00491701764986
88393,0.00581256998703
88396,0.217169135809
88397,0.0196028240025
88399,0.0104185743257
88401,0.0069106053561
88404,0.037146974355
88406,0.00604653358459
88409,0.00961712002754
88411,0.139729887247
88414,0.00287752156146
88416,0.00523481238633
88417,0.166511937976
88419,0.0315986350179
88422,0.0173419825733
88424,0.0018524157349
88425,0.0110428351909
88428,0.00569586874917
88429,0.0297773554921
88435,0.129513368011
88441,0.0264999028295
88442,0.00467827077955
88443,0.0169678349048
88450,0.0220142714679
88451,0.0127019360662
88453,0.00447661569342
88454,0.0227775797248
88455,0.197106927633
88456,0.00280114682391
88458,0.0160800218582
88459,0.014717835933
88460,0.0802269205451
88461,0.00470376014709
88462,0.00277746398933
88463,0.00257346150465
88464,0.0387180112302
88468,0.00565494317561
88469,0.00322502641939
88473,0.00526892580092
88476,0.0016022286145
88477,0.150433465838
88478,0.00457959715277
88480,0.00641928287223
88483,0.0197809468955
88485,0.00372875411995
88487,0.0364300496876
88488,0.0019590521697
88490,0.0110913645476
88491,0.00613661762327
88492,0.00623260578141
88493,0.00263207824901
88494,0.0894243866205
88496,0.0140911843628
88497,0.0115987882018
88498,0.00529159419239
88502,0.00625033304095
88503,0.0100486539304
88504,0.0196028240025
88511,0.00245313881896
88512,0.0221731681377
88513,0.186161994934
88515,0.0234494078904
88517,0.00116271944717
88522,0.0158581417054
88523,0.00403101695701
88525,0.00137558171991
88527,0.00460260687396
88530,0.0220291353762
88531,0.0272939968854
88536,0.0569003671408
88541,0.0168823227286
88546,0.0471011474729
88547,0.00670733489096
88548,0.00948811508715
88550,0.0196181833744
88551,0.0160546619445
88555,0.00766214262694
88556,0.0241247918457
88558,0.0327646024525
88559,0.022211747244
88560,0.018237253651
88561,0.00273730396293
88565,0.0352876186371
88566,0.109643496573
88570,0.0545477755368
88571,0.00709530012682
88572,0.0198842771351
88573,0.0106371138245
88574,0.0107013219967
88582,0.00251240259968
88586,0.0346840843558
88588,0.013739018701
88590,0.0773972049356
88594,0.134906709194
88599,0.00762540567666
88601,0.0293390918523
88602,0.00526784406975
88604,0.0016520897625
88605,0.0118423793465
88606,0.00258812471293
88609,0.00205524149351
88611,0.0255630407482
88612,0.00279424642213
88613,0.0107776205987
88614,0.0281089693308
88617,0.00313185853884
88618,0.00433524418622
88621,0.017953813076
88624,0.00164888077416
88627,0.0103757679462
88630,0.00626002019271
88631,0.00999536458403
88632,0.00609201658517
88636,0.00408400641754
88637,0.0109470970929
88638,0.234710514545
88639,0.00205801893026
88640,0.0553166083992
88641,0.00312831462361
88643,0.0137923024595
88645,0.00341826304793
88646,0.00584377441555
88647,0.0272956695408
88649,0.296508073807
88652,0.0359373092651
88653,0.00847098138183
88654,0.106341347098
88655,0.0789155364037
88659,0.0223171897233
88660,0.00375239108689
88661,0.059886816889
88662,0.0125643927604
88664,0.0104187270626
88666,0.0052349511534
88667,0.0809931755066
88670,0.00280366512015
88671,0.199315279722
88672,0.0199485570192
88674,0.0535755418241
88676,0.0220985990018
88677,0.0141994468868
88679,0.0696294382215
88680,0.0367194935679
88684,0.00881026312709
88688,0.0202774982899
88690,0.00290294666775
88691,0.029133271426
88695,0.273513138294
88698,0.002606427297
88702,0.00208301842213
88703,0.00409736763686
88704,0.00143995729741
88705,0.0178158581257
88709,0.0598698295653
88712,0.0186264161021
88714,0.0318670943379
88716,0.00202822871506
88717,0.0116680907086
88718,0.00248161680065
88719,0.0576621852815
88723,0.00948811508715
88725,0.0148458275944
88726,0.108786001801
88728,0.00239237723872
88730,0.0252581629902
88731,0.0139633901417
88732,0.0165158417076
88735,0.0196028240025
88736,0.0341473072767
88739,0.0161487273872
88740,0.0414187349379
88741,0.0180802326649
88743,0.00414458615705
88745,0.00821729935706
88747,0.00318631483242
88748,0.194455951452
88750,0.0161502286792
88751,0.0855488702655
88752,0.111336492002
88753,0.00150662264787
88755,0.21714143455
88756,0.117012873292
88759,0.05246873945
88761,0.00241441163234
88763,0.113732002676
88765,0.0736016184092
88767,0.0229676514864
88768,0.0037982231006
88769,0.00457057403401
88770,0.00247893971391
88771,0.00915733538568
88773,0.217471420765
88776,0.00277365627699
88779,0.00548918358982
88780,0.00275783077814
88781,0.0939353331923
88782,0.0128351813182
88783,0.00196622172371
88784,0.00692353397608
88785,0.0170797370374
88786,0.235789403319
88788,0.0172358136624
88794,0.0032522471156
88795,0.0545123592019
88796,0.00385838304646
88799,0.0289563909173
88801,0.00128567032516
88803,0.177686169744
88804,0.00149117852561
88807,0.0018684559036
88810,0.00301440199837
88811,0.0159947611392
88812,0.0196701977402
88814,0.0093826437369
88816,0.0120017062873
88819,0.00471345661208
88820,0.0177927780896
88821,0.0147967273369
88822,0.00130634114612
88826,0.00263512437232
88827,0.0363625362515
88828,0.0104721393436
88829,0.00242398004048
88831,0.164333090186
88832,0.0348334088922
88833,0.0190239846706
88837,0.00948858540505
88840,0.0143030071631
88841,0.0276335887611
88842,0.00218566786498
88843,0.00968385674059
88844,0.0196028240025
88845,0.0633293092251
88847,0.00559259485453
88848,0.00384728680365
88850,0.00499138841406
88851,0.00317591475323
88852,0.00309595069848
88853,0.00129866099451
88854,0.00627728691325
88855,0.0120729077607
88857,0.00973762571812
88863,0.0166914332658
88864,0.0533080920577
88867,0.00267790583894
88868,0.0104272551835
88869,0.0459602996707
88870,0.0352935269475
88871,0.0130327092484
88873,0.015674136579
88875,0.0182617008686
88877,0.00696864770725
88878,0.0325774885714
88884,0.00754719506949
88885,0.00948811508715
88886,0.0183252375573
88887,0.0242410860956
88888,0.0145423766226
88890,0.00305345025845
88891,0.094888523221
88892,0.0212880726904
88893,0.0196526665241
88894,0.00716045266017
88895,0.0168709214777
88898,0.037898875773
88900,0.0330152176321
88903,0.00761217391118
88904,0.136547550559
88907,0.00147274753544
88908,0.00954881403595
88913,0.00772573566064
88914,0.00251380586997
88915,0.0674728304148
88917,0.180243894458
88920,0.0220985990018
88921,0.00722506409511
88924,0.0348908565938
88926,0.0397563315928
88928,0.00264474004507
88929,0.0381469279528
88930,0.00933247804642
88933,0.183093830943
88934,0.00769523950294
88936,0.106341347098
88937,0.0117006991059
88944,0.0161531083286
88945,0.0154300779104
88947,0.00473510567099
88950,0.0294485446066
88951,0.169457599521
88953,0.00594169134274
88954,0.011146415025
88958,0.0188285838813
88959,0.158768460155
88961,0.00641577737406
88963,0.0024322301615
88964,0.219568014145
88965,0.141497537494
88967,0.184037417173
88970,0.0268935915083
88972,0.0018066422781
88975,0.0102169206366
88976,0.0188194904476
88984,0.112330824137
88985,0.0411040894687
88986,0.0307153761387
88989,0.0020939449314
88990,0.0134289935231
88991,0.0329290628433
88994,0.0163693856448
88995,0.0789850950241
89000,0.0471261180937
89006,0.00485396105796
89007,0.00783918239176
89008,0.0121200773865
89009,0.00206921622157
89011,0.0341385416687
89013,0.0165799167007
89015,0.0151103278622
89018,0.236227318645
89019,0.0122702354565
89021,0.0301175042987
89022,0.0196028240025
89023,0.0182049889117
89025,0.0219532903284
89026,0.0474343299866
89028,0.157445728779
89031,0.00132765818853
89033,0.0318670943379
89034,0.00479981582612
89035,0.0014293451095
89037,0.109282672405
89041,0.0112530412152
89042,0.0480940975249
89045,0.0407668873668
89046,0.0767215937376
89047,0.00860130507499
89048,0.00764714041725
89049,0.0238247364759
89050,0.0137657606974
89052,0.00527921039611
89053,0.0546593666077
89055,0.0244906228036
89057,0.00443448731676
89058,0.0170834995806
89059,0.0196028240025
89061,0.00515144737437
89063,0.0204506460577
89064,0.194171801209
89070,0.00627873884514
89073,0.0166230127215
89074,0.0205509122461
89077,0.0101390508935
89078,0.0884736180305
89082,0.00512927630916
89089,0.00226620165631
89090,0.00203380826861
89091,0.00138280529063
89093,0.00302960467525
89097,0.00284291920252
89099,0.26053956151
89100,0.069281861186
89102,0.0845180079341
89107,0.159653708339
89109,0.128259539604
89110,0.00679996889085
89111,0.00238480302505
89112,0.472933888435
89115,0.102605178952
89117,0.0032320083119
89118,0.0318670943379
89121,0.0191594772041
89122,0.00715890014544
89124,0.00197351397946
89128,0.216957822442
89129,0.00603538705036
89131,0.00125971343368
89134,0.0583481304348
89138,0.00664015021175
89140,0.00855962559581
89141,0.180243894458
89147,0.11988093704
89161,0.0358077511191
89166,0.00631926441565
89167,0.0447769127786
89169,0.018088946119
89170,0.00241519720294
89171,0.0145023399964
89173,0.00685314042494
89176,0.0127019360662
89178,0.0343682058156
89179,0.21115359664
89181,0.212051540613
89182,0.0344106517732
89184,0.0479496009648
89185,0.0173419825733
89186,0.0584212169051
89187,0.00335183576681
89188,0.00600480800495
89190,0.170857533813
89195,0.221837893128
89196,0.020498611033
89197,0.233702838421
89199,0.00345707312226
89201,0.003114474006
89202,0.0313373245299
89209,0.0334002226591
89211,0.146135479212
89213,0.00430571660399
89214,0.15491566062
89215,0.0157403834164
89216,0.0285140872002
89218,0.0617748387158
89221,0.00671729492024
89222,0.00292045460083
89225,0.145343109965
89226,0.0196028240025
89230,0.128895282745
89232,0.0250165443867
89233,0.00285577354953
89236,0.00943589769304
89238,0.003402502276
89239,0.00337041774765
89240,0.0840093269944
89241,0.0684982389212
89242,0.0232588071376
89245,0.0305697452277
89247,0.0103847850114
89249,0.0117225712165
89253,0.260215103626
89254,0.0133936870843
89256,0.00336253037676
89257,0.0444494634867
89258,0.0215522907674
89259,0.0103433411568
89260,0.00261244247667
89262,0.00392772676423
89264,0.0145402923226
89265,0.0755596384406
89266,0.0363219119608
89271,0.0549582540989
89274,0.00300477445126
89275,0.047919485718
89281,0.00412922585383
89284,0.00243156845681
89285,0.0237412992865
89287,0.0464783348143
89291,0.0257949195802
89292,0.0141994468868
89293,0.0792656615376
89294,0.00784516334534
89295,0.219081327319
89299,0.225401625037
89302,0.00966518558562
89303,0.0063745547086
89305,0.0446271859109
89308,0.00423265667632
89311,0.0103664249182
89313,0.0214881636202
89315,0.00591565482318
89316,0.014657731168
89318,0.0196028240025
89319,0.00926814414561
89320,0.0294225234538
89321,0.00243599899113
89325,0.222158655524
89327,0.182694420218
89328,0.128675058484
89329,0.00299322302453
89330,0.0237634405494
89331,0.0189315155149
89335,0.0121452249587
89336,0.0406074523926
89338,0.0208261106163
89339,0.0303087346256
89342,0.0131478980184
89343,0.0196028240025
89344,0.0176755338907
89348,0.0126584991813
89349,0.00315523589961
89350,0.00307194353081
89354,0.112330824137
89359,0.0331237614155
89362,0.00901974644512
89365,0.0153870359063
89366,0.0025832077954
89371,0.0268913321197
89374,0.00235561630689
89375,0.0298362392932
89376,0.00157527963165
89380,0.133105531335
89381,0.00325903412886
89384,0.00194772460964
89386,0.031212694943
89387,0.0131638133898
89388,0.00157683121506
89389,0.156180977821
89390,0.00423616729677
89393,0.0419845953584
89396,0.179096341133
89397,0.0196028240025
89402,0.00999754946679
89405,0.00417956570163
89407,0.00193719996605
89409,0.00205952255055
89410,0.0159751847386
89412,0.0181067828089
89414,0.0773064419627
89415,0.00532938353717
89417,0.0273206029087
89420,0.0322391279042
89421,0.0152997653931
89422,0.0218964386731
89426,0.011411360465
89435,0.167927995324
89437,0.0141994468868
89440,0.00636884011328
89441,0.303867131472
89451,0.0121496245265
89454,0.197227954865
89456,0.00926814414561
89458,0.0583656765521
89460,0.00132226350252
89463,0.00408029602841
89464,0.00520131597295
89468,0.0144053148106
89469,0.0510358922184
89470,0.00298715452664
89471,0.228166207671
89476,0.0178278945386
89480,0.00733756925911
89482,0.168633535504
89484,0.249813959002
89485,0.0145423766226
89487,0.00947208981961
89490,0.00905447266996
89494,0.0057656345889
89495,0.015273953788
89496,0.0882185921073
89497,0.00809770915657
89498,0.0336661189795
89503,0.010770490393
89504,0.00524879107252
89509,0.0141994468868
89511,0.00506379269063
89512,0.010800210759
89514,0.0104400264099
89520,0.102325074375
89523,0.303867131472
89526,0.0187276862562
