ID,TARGET
89527,0.00698156142607
89528,0.0142697477713
89529,0.00948811508715
89532,0.0164501816034
89533,0.00851938687265
89537,0.00534863350913
89539,0.00948811508715
89541,0.10326679796
89545,0.00193366641179
89546,0.00381509005092
89548,0.0516889356077
89549,0.0161992851645
89550,0.131326138973
89553,0.00253731873818
89554,0.047498781234
89556,0.00263198185712
89559,0.0307153761387
89561,0.00191132898908
89562,0.0141994468868
89563,0.0429742746055
89564,0.153244554996
89569,0.0820008516312
89570,0.00320943957195
89576,0.00744432397187
89578,0.0919131189585
89579,0.00477329874411
89580,0.006699396763
89582,0.2235866189
89583,0.0104360021651
89584,0.00510027306154
89587,0.00334086432122
89589,0.0229490790516
89591,0.00622545368969
89594,0.055767647922
89596,0.0242706146091
89597,0.0189459975809
89598,0.11012353003
89600,0.0200783088803
89601,0.146840170026
89607,0.00143424619455
89610,0.0192635226995
89611,0.0156279429793
89613,0.0810612291098
89615,0.0181449111551
89617,0.00932539161295
89618,0.0377969034016
89619,0.0285441037267
89620,0.0106985159218
89621,0.0079404534772
89624,0.0145423766226
89629,0.00880332943052
89630,0.00207813456655
89632,0.0167137216777
89634,0.0141170443967
89635,0.0695542246103
89636,0.0595571659505
89638,0.00721944356337
89644,0.146135479212
89646,0.0172886997461
89648,0.0230318140239
89649,0.00595496315509
89650,0.00219136686064
89651,0.00605315994471
89652,0.00959403533489
89653,0.0374177210033
89655,0.202736780047
89657,0.0587606541812
89658,0.0212534610182
89659,0.209072783589
89660,0.0196028240025
89670,0.0721803382039
89673,0.00689219264314
89674,0.00252060173079
89675,0.123449273407
89676,0.0147726107389
89678,0.0232854001224
89680,0.0165465958416
89687,0.0277389381081
89690,0.0316680558026
89691,0.00318000535481
89692,0.0157547798008
89694,0.0319265425205
89695,0.19667096436
89696,0.00618449691683
89697,0.00517346803099
89698,0.0188097804785
89699,0.00399652961642
89703,0.210295155644
89705,0.0726987719536
89706,0.0196028240025
89709,0.0405923016369
89712,0.067257463932
89713,0.0310934539884
89714,0.243798583746
89715,0.00936860498041
89719,0.174475893378
89721,0.0251410361379
89723,0.00361529341899
89725,0.00513476878405
89726,0.015079177916
89727,0.0707077905536
89728,0.007867381908
89730,0.0193492416292
89732,0.0154685042799
89733,0.00266748853028
89735,0.0098859583959
89736,0.0171573590487
89737,0.0048713083379
89739,0.0339564234018
89742,0.0198699422181
89743,0.0253580026329
89744,0.0842898115516
89745,0.00194504123647
89746,0.007276377175
89747,0.00796079728752
89749,0.054897647351
89752,0.0116824619472
89754,0.010826238431
89755,0.0189208146185
89756,0.00205877888948
89757,0.115032069385
89758,0.115552946925
89760,0.0468728765845
89762,0.00460337800905
89764,0.0780803784728
89765,0.00196391739883
89766,0.0506340563297
89767,0.0176157392561
89768,0.0102276261896
89769,0.0162114631385
89772,0.010770490393
89773,0.00675901863724
89774,0.0158488415182
89775,0.157189056277
89776,0.00782553479075
89778,0.0257832389325
89779,0.0739375278354
89781,0.0198769457638
89783,0.0406074523926
89784,0.0375772044063
89785,0.173346236348
89786,0.00221879431047
89789,0.0210223514587
89792,0.0354772433639
89795,0.0191188100725
89797,0.0135069582611
89798,0.00268089375459
89801,0.0222818180919
89802,0.00232149334624
89804,0.0148288821802
89805,0.00344865443185
89809,0.00241554877721
89813,0.0112969381735
89814,0.00922947563231
89818,0.0065479320474
89819,0.0325886979699
89820,0.0826204195619
89821,0.0374610759318
89822,0.00605848385021
89824,0.00721554458141
89826,0.00524560501799
89828,0.0036273940932
89829,0.0139608811587
89830,0.219848498702
89836,0.0167439877987
89837,0.00239932956174
89838,0.00618391670287
89840,0.171088069677
89841,0.00148929678835
89844,0.0376098155975
89845,0.0136556988582
89848,0.00474823219702
89849,0.0246766563505
89852,0.00385356182232
89855,0.0026294272393
89856,0.00248161680065
89857,0.0158771444112
89859,0.00599104026332
89860,0.00557037675753
89862,0.10979783535
89867,0.0327610783279
89868,0.00167401367798
89869,0.0250812470913
89874,0.00133322330657
89875,0.0123213874176
89876,0.0091149546206
89878,0.00289900461212
89879,0.0830129534006
89880,0.0198759436607
89881,0.00200804346241
89888,0.0115713179111
89893,0.00664844596758
89896,0.183093830943
89899,0.100706748664
89900,0.0161979012191
89903,0.00598341180012
89905,0.00312637747265
89906,0.155280217528
89907,0.00648183934391
89908,0.00981073919684
89911,0.0180273391306
89916,0.00442408956587
89921,0.00948811508715
89922,0.109069608152
89925,0.0492977537215
89928,0.0344653204083
89932,0.0242857728153
89933,0.0407354533672
89934,0.00127895234618
89935,0.0146029153839
89936,0.00278541003354
89938,0.0431422516704
89946,0.106341347098
89947,0.0260728448629
89948,0.00500842556357
89949,0.0179750882089
89951,0.00260239420459
89952,0.00286772591062
89959,0.009695767425
89960,0.0241390038282
89962,0.157189056277
89966,0.118835158646
89968,0.020605398342
89970,0.0114310923964
89971,0.292237311602
89973,0.176684871316
89976,0.0157988052815
89978,0.0220985990018
89979,0.0127695826814
89980,0.00250680674799
89982,0.103904806077
89983,0.0127695826814
89984,0.00973762571812
89985,0.0298068467528
89986,0.226397290826
89991,0.0197366438806
89998,0.120413176715
89999,0.197273865342
90002,0.0128812585026
90003,0.0534377023578
90004,0.0113421166316
90005,0.0265132468194
90006,0.0302814543247
90008,0.12618303299
90010,0.0030393130146
90013,0.00655270088464
90017,0.0211482774466
90019,0.0146731594577
90021,0.0526373051107
90022,0.00365385599434
90023,0.289452880621
90024,0.00236929138191
90026,0.183065578341
90028,0.036017395556
90034,0.019219012931
90038,0.0227084755898
90040,0.00524752121419
90044,0.183093830943
90047,0.00450927484781
90052,0.0453833006322
90055,0.215081125498
90058,0.0024297463242
90059,0.031102757901
90061,0.0154949761927
90062,0.00830553285778
90063,0.00888898596168
90064,0.00393281923607
90065,0.0239786636084
90066,0.0047846022062
90067,0.0167464632541
90071,0.0100887194276
90073,0.00116271944717
90074,0.00161796435714
90076,0.00241429661401
90078,0.00280905771069
90080,0.00260531925596
90081,0.0133729912341
90083,0.176056653261
90084,0.0097935590893
90089,0.00278245401569
90091,0.0349171049893
90092,0.253528177738
90093,0.100706748664
90098,0.265641123056
90101,0.0037031956017
90104,0.00125235051382
90107,0.00302438670769
90109,0.0148777738214
90110,0.0215362925082
90111,0.00337893678807
90113,0.222753569484
90114,0.0239110514522
90115,0.0364357978106
90118,0.010693914257
90119,0.00189418019727
90120,0.0118402084336
90121,0.00740516278893
90124,0.00293204654008
90129,0.0236519332975
90132,0.00185131747276
90133,0.108757853508
90135,0.0302657596767
90137,0.00723948469386
90140,0.0154429050162
90143,0.00374741200358
90147,0.0173309836537
90148,0.184171840549
90149,0.0152046121657
90151,0.0514418780804
90154,0.0068536857143
90158,0.00270072929561
90161,0.180243894458
90164,0.0114676775411
90166,0.00308423023671
90168,0.00212404131889
90171,0.120047196746
90173,0.0045929979533
90175,0.00948811508715
90177,0.0327064394951
90179,0.0571510121226
90180,0.012530404143
90181,0.0296434499323
90182,0.00955542735755
90183,0.0256750062108
90184,0.0819421857595
90185,0.0196526665241
90186,0.0093826437369
90188,0.00265928334557
90190,0.0180050265044
90191,0.0110781928524
90194,0.0464690811932
90196,0.00508871302009
90200,0.00301852612756
90202,0.128027424216
90204,0.0345430001616
90205,0.281813025475
90208,0.00202586641535
90211,0.0288403872401
90214,0.00895577203482
90215,0.00287094293162
90216,0.00274256756529
90217,0.0163311641663
90221,0.0144786769524
90222,0.0302047468722
90224,0.0196028240025
90225,0.0990368574858
90226,0.0448217540979
90229,0.0405100174248
90232,0.00296208937652
90233,0.111632630229
90238,0.059747852385
90239,0.00882916338742
90240,0.00210501207039
90241,0.00164136337116
90247,0.0456964708865
90248,0.0149907758459
90249,0.0588929504156
90250,0.00220082094893
90251,0.00522051425651
90253,0.0331474244595
90254,0.173081427813
90257,0.00948766618967
90260,0.0495247580111
90262,0.0108069628477
90264,0.00394482212141
90268,0.0433095060289
90270,0.0242706146091
90272,0.00317591475323
90275,0.0147008020431
90277,0.0246845297515
90278,0.00642696395516
90280,0.0252015162259
90282,0.0154300779104
90283,0.0115264216438
90284,0.0103895198554
90286,0.0173231903464
90288,0.0093846693635
90291,0.111465595663
90292,0.0114658614621
90293,0.0480404682457
90294,0.00537752639502
90296,0.153144389391
90298,0.241804152727
90300,0.0103319846094
90301,0.0226602423936
90303,0.0071842414327
90304,0.0319528244436
90306,0.00138863699976
90309,0.187361717224
90313,0.158441826701
90314,0.227852612734
90315,0.00235870014876
90316,0.0691322609782
90319,0.0148609746248
90320,0.0024488568306
90321,0.00419710716233
90322,0.00558181433007
90323,0.0101514915004
90325,0.0039121042937
90326,0.0064158225432
90328,0.00631347624585
90330,0.0153645705432
90331,0.238555639982
90333,0.224767044187
90334,0.011086365208
90335,0.0210079047829
90341,0.0150048090145
90342,0.00300185312517
90343,0.0905966162682
90345,0.019054081291
90346,0.00317606260069
90347,0.026363382116
90349,0.0553247593343
90352,0.0109758079052
90354,0.0196028240025
90358,0.00702204462141
90360,0.0128230126575
90363,0.00303116184659
90364,0.0800204649568
90366,0.00360246095806
90369,0.00712531385943
90371,0.014629391022
90372,0.00500917900354
90374,0.00260637258179
90378,0.0124012744054
90379,0.00948811508715
90380,0.023975616321
90386,0.00323845120147
90388,0.0255321282893
90389,0.0077341068536
90392,0.0431734248996
90394,0.0426691658795
90396,0.00287381745875
90399,0.00363461021334
90405,0.156876057386
90406,0.0560365207493
90407,0.00266621517949
90408,0.00737142330036
90409,0.0208203494549
90413,0.0180172249675
90414,0.0124012744054
90415,0.0154300779104
90416,0.0804403349757
90418,0.0309451669455
90420,0.012517365627
90423,0.0423387140036
90424,0.0936256945133
90425,0.0901968479156
90427,0.0330580435693
90430,0.24705389142
90431,0.0435186028481
90432,0.0165611281991
90435,0.0379272773862
90438,0.0472818799317
90439,0.0129922525957
90440,0.0224081929773
90448,0.017388002947
90449,0.0447337180376
90452,0.00780849717557
90454,0.00948811508715
90455,0.164334267378
90456,0.0196028240025
90457,0.0515824444592
90459,0.121282868087
90460,0.0751639530063
90463,0.0550658367574
90468,0.0138613535091
90469,0.0177446417511
90470,0.00792645197362
90471,0.229478180408
90473,0.0238848160952
90475,0.015172438696
90477,0.0834514796734
90481,0.00250214780681
90486,0.00166555668693
90488,0.0377504751086
90489,0.256098568439
90493,0.0185972750187
90495,0.289452880621
90496,0.135062471032
90497,0.00319375493564
90498,0.00257078232244
90499,0.233702838421
90503,0.00235952041112
90504,0.0109647158533
90508,0.0131907928735
90513,0.00877490267158
90521,0.00863770768046
90523,0.0270032547414
90524,0.0130767533556
90525,0.0309671517462
90527,0.187840536237
90528,0.260215103626
90530,0.0346851870418
90540,0.0382399298251
90542,0.019731413573
90543,0.018375730142
90544,0.0061103166081
90547,0.038173802197
90548,0.00246493495069
90549,0.0499631538987
90550,0.117949604988
90553,0.0106280148029
90556,0.00399991916493
90557,0.020426236093
90560,0.1792999506
90562,0.00971564464271
90563,0.00280286534689
90565,0.00219596014358
90566,0.25013628602
90569,0.0985816866159
90579,0.0220142714679
90582,0.325842261314
90583,0.0307153761387
90584,0.00497996527702
90586,0.00493006035686
90588,0.198691383004
90590,0.010770490393
90591,0.00197763112374
90593,0.00216127373278
90595,0.0135147506371
90599,0.0322181209922
90601,0.00450404640287
90605,0.0707966685295
90609,0.00850335974246
90612,0.0335471518338
90613,0.00705575291067
90614,0.0186338275671
90615,0.0218013264239
90617,0.067131139338
90620,0.105421550572
90623,0.00382931367494
90625,0.141299918294
90628,0.00223061419092
90629,0.0141994468868
90630,0.00382211897522
90631,0.0119526376948
90633,0.0123308319598
90634,0.0104455733672
90635,0.00432898756117
90637,0.0854481905699
90638,0.00118414114695
90640,0.00986526627094
90641,0.0101313684136
90642,0.0161387231201
90643,0.0207647252828
90644,0.225221693516
90645,0.0197368934751
90648,0.002296223538
90649,0.172752872109
90650,0.0710880681872
90652,0.0151526797563
90653,0.00638570031151
90654,0.0185478311032
90655,0.0314973630011
90658,0.00419221911579
90659,0.0406378358603
90661,0.186029553413
90662,0.00556477392092
90663,0.0240532550961
90664,0.129806265235
90666,0.0307260174304
90670,0.0302531048656
90671,0.0114162294194
90672,0.0464210249484
90674,0.0325426757336
90678,0.00383154628798
90680,0.0196028240025
90681,0.011032871902
90689,0.00418581999838
90690,0.00168262526859
90691,0.00258733937517
90693,0.00827940925956
90694,0.0314075313509
90696,0.00191717152484
90697,0.0106844091788
90698,0.0149907758459
90699,0.0168711524457
90700,0.0152279986069
90703,0.144174739718
90707,0.00958743132651
90708,0.0158727858216
90709,0.0196028240025
90711,0.00263786269352
90712,0.0637780055404
90713,0.0817320272326
90714,0.0245566740632
90716,0.0567534901202
90717,0.00137356575578
90722,0.0196028240025
90723,0.178160771728
90726,0.00672196084633
90727,0.225757718086
90729,0.0851584300399
90730,0.00223460583948
90731,0.0125094279647
90732,0.166220039129
90734,0.0332303829491
90735,0.164333090186
90736,0.149692520499
90737,0.00568741420284
90744,0.0154887065291
90748,0.00308649614453
90750,0.00376277999021
90751,0.065839715302
90755,0.00217429245822
90757,0.0240103844553
90763,0.00237439223565
90766,0.203772425652
90770,0.00952379032969
90774,0.0313974767923
90775,0.0152716366574
90776,0.0313876271248
90779,0.19291998446
90781,0.0119806965813
90784,0.0606492049992
90786,0.0676153078675
90787,0.002534319181
90791,0.0292380731553
90795,0.0640698671341
90796,0.0121838562191
90802,0.0177191868424
90806,0.0367192812264
90807,0.182661965489
90808,0.0137934377417
90809,0.007678729482
90810,0.01817455329
90811,0.063647583127
90814,0.00261162640527
90815,0.00701562734321
90816,0.0392916873097
90819,0.0348621606827
90821,0.0386892519891
90822,0.00225043017417
90823,0.00912945438176
90824,0.182862743735
90826,0.199514046311
90828,0.0839608088136
90830,0.00543043483049
90835,0.0314762368798
90836,0.186126962304
90837,0.014566835016
90841,0.00589057710022
90842,0.00693672290072
90845,0.014724386856
90847,0.00200804346241
90848,0.0154730658978
90849,0.026028752327
90850,0.00366089167073
90854,0.0109014278278
90855,0.289144873619
90856,0.00207121321
90857,0.00257016136311
90858,0.0095576569438
90861,0.0588032305241
90862,0.0159228667617
90863,0.0125039517879
90864,0.00388154410757
90865,0.00256989616901
90867,0.00635324325413
90868,0.268057852983
90872,0.0227097086608
90874,0.0321904458106
90875,0.0105658117682
90880,0.0233719833195
90881,0.0304951369762
90882,0.0179737415165
90883,0.0130329113454
90889,0.00913363974541
90890,0.00433595851064
90894,0.00579757429659
90895,0.0362563617527
90896,0.00233825063333
90898,0.00325021357276
90899,0.00333205307834
90900,0.00820499658585
90905,0.00257491227239
90910,0.0460222810507
90911,0.00245486292988
90914,0.0502692759037
90917,0.00273049273528
90918,0.00936044752598
90919,0.0726491063833
90920,0.0109121678397
90921,0.00142196158413
90927,0.0775813236833
90929,0.0216816347092
90930,0.0420194864273
90931,0.0113328751177
90932,0.00767434900627
90934,0.00234871008433
90935,0.086069650948
90936,0.00355359632522
90939,0.0198759436607
90940,0.0997265279293
90944,0.0119998920709
90946,0.108562223613
90948,0.0272182580084
90955,0.018512699753
90957,0.0172445066273
90958,0.0163393691182
90960,0.00723651004955
90961,0.00943285413086
90964,0.00975699350238
90966,0.0241576898843
90967,0.0264378581196
90970,0.0355863906443
90971,0.00614574132487
90972,0.0023299860768
90973,0.0315584167838
90974,0.0173367913812
90976,0.0222656950355
90978,0.191217407584
90979,0.0034608701244
90981,0.00294348713942
90983,0.0201983321458
90984,0.00371688674204
90986,0.0405922494829
90987,0.35430547595
90990,0.010332881473
90992,0.00860903784633
90995,0.0109836263582
91002,0.00960756465793
91004,0.010770490393
91005,0.00215455680154
91006,0.017993433401
91007,0.040980104357
91008,0.00203382084146
91010,0.0144930873066
91011,0.00374805321917
91013,0.0116422027349
91014,0.00247984798625
91015,0.00238768290728
91016,0.00355227105319
91018,0.0165810920298
91019,0.0102819716558
91021,0.0797805786133
91025,0.0046956660226
91026,0.271309763193
91028,0.10319378227
91031,0.00141772790812
91042,0.0148001126945
91043,0.167927995324
91045,0.00576033676043
91047,0.0286045409739
91049,0.00890327617526
91050,0.0300159528852
91052,0.0423159152269
91056,0.00426057493314
91057,0.00424365000799
91058,0.0256017073989
91059,0.0159219615161
91061,0.0387698672712
91062,0.00677315657958
91064,0.00319462502375
91065,0.00339188612998
91068,0.0128237614408
91069,0.00318880239502
91070,0.00169881130569
91071,0.122351400554
91074,0.00356097379699
91075,0.0969168916345
91081,0.00315511901863
91082,0.00303608970717
91084,0.00989484041929
91086,0.00371818663552
91087,0.0196028240025
91088,0.00400464609265
91089,0.00230815401301
91090,0.00321690156125
91092,0.00860475376248
91098,0.0213346779346
91100,0.0101140523329
91101,0.009695767425
91102,0.00316734425724
91103,0.014546778053
91105,0.0121413646266
91107,0.0162198990583
91109,0.00290476903319
91110,0.0074654254131
91112,0.0535428375006
91113,0.0310287605971
91115,0.159422114491
91120,0.0213144160807
91122,0.00298747536726
91125,0.0140506280586
91128,0.0022183530964
91129,0.00192517461255
91130,0.0775939002633
91133,0.0196028240025
91134,0.00936860498041
91135,0.00229026773013
91137,0.284042745829
91142,0.00206921622157
91143,0.00423088856041
91145,0.00244260346517
91147,0.0764929130673
91148,0.0700264573097
91150,0.0113605624065
91153,0.0394029580057
91155,0.0119279911742
91156,0.00948811508715
91157,0.15905880928
91160,0.00288253184408
91165,0.00259745703079
91167,0.00419882545248
91168,0.176368325949
91169,0.00406438950449
91170,0.00941293220967
91173,0.0105739198625
91178,0.0184452626854
91179,0.0408321581781
91181,0.00389030040242
91182,0.0205348785967
91188,0.0134651325643
91191,0.00154822447803
91192,0.0233099162579
91193,0.00361782964319
91195,0.00256360555068
91196,0.0902756080031
91198,0.00204655062407
91199,0.0172274075449
91206,0.157189056277
91207,0.0155191291124
91209,0.0114368963987
91210,0.0196028240025
91211,0.00402667140588
91212,0.0185573864728
91213,0.00948784593493
91214,0.0274606775492
91216,0.0324150659144
91220,0.00173559703398
91223,0.27381747961
91226,0.0183064807206
91228,0.044185757637
91230,0.0198013819754
91231,0.217169135809
91234,0.0304810348898
91235,0.00188721541781
91237,0.0220985990018
91238,0.00279429042712
91239,0.00292983395047
91240,0.0322870723903
91241,0.0121325710788
91242,0.00412227492779
91250,0.04707178846
91251,0.00583584513515
91255,0.0212604161352
91259,0.0029289117083
91260,0.00266106589697
91263,0.00265807448886
91264,0.00124886981212
91266,0.00315063190646
91267,0.00193961407058
91272,0.014359716326
91273,0.0423942953348
91274,0.00489304307848
91281,0.130138725042
91282,0.0372911430895
91284,0.0140014411882
91286,0.237674891949
91288,0.00400853948668
91289,0.00339556136169
91290,0.00303280935623
91291,0.00280905771069
91292,0.0161186717451
91293,0.0268812011927
91294,0.0512543283403
91295,0.00200804346241
91296,0.242018252611
91297,0.261687576771
91299,0.0202147793025
91301,0.121616624296
91303,0.0214072279632
91309,0.00794344116002
91310,0.0155253512785
91312,0.00128492049407
91315,0.0154300779104
91317,0.011755486019
91319,0.0262512303889
91320,0.00970020517707
91321,0.127993628383
91322,0.0755379721522
91326,0.0168994739652
91327,0.00870124809444
91332,0.00691641354933
91333,0.009821055457
91334,0.00755033828318
91335,0.0797245875001
91336,0.00425284588709
91337,0.0196028240025
91341,0.307585328817
91343,0.00321602099575
91346,0.0398114621639
91347,0.0250337645411
91349,0.016208505258
91350,0.00138704502024
91351,0.115118868649
91352,0.150433465838
91353,0.00560479331762
91355,0.0270760767162
91357,0.174861595035
91360,0.0464105159044
91363,0.00412032194436
91364,0.0552162602544
91367,0.00624675070867
91370,0.00973762571812
91371,0.0530306622386
91374,0.00333339953795
91379,0.0302113387734
91380,0.0147027364001
91382,0.00971965491772
91385,0.0197137147188
91389,0.0442056171596
91390,0.00319191557355
91391,0.0358853079379
91392,0.00936230551451
91397,0.00230219913647
91399,0.0426600538194
91401,0.0142792491242
91402,0.0129691101611
91403,0.018778283149
91404,0.010425331071
91405,0.00400592433289
91406,0.0502947233617
91407,0.00512770470232
91410,0.0484789200127
91414,0.00667051691562
91415,0.0221349466592
91416,0.0273380372673
91419,0.070013128221
91421,0.0627674087882
91424,0.0196028240025
91425,0.082248263061
91427,0.0308382641524
91428,0.00258204597048
91429,0.0241610892117
91432,0.00308711547405
91434,0.00227615656331
91435,0.057274453342
91437,0.006574397441
91438,0.019982881844
91442,0.009695767425
91444,0.164333090186
91448,0.0197441056371
91452,0.0166095402092
91455,0.027744686231
91460,0.206952065229
91462,0.0234101098031
91463,0.00248815421946
91464,0.0261645466089
91468,0.0159225892276
91470,0.0026229636278
91474,0.00513929873705
91477,0.00353963300586
91478,0.190225943923
91480,0.013178601861
91482,0.0634716749191
91490,0.0445421822369
91492,0.062175065279
91494,0.104752399027
91495,0.127793610096
91497,0.00242024939507
91498,0.00404678378254
91499,0.238555639982
91501,0.199616760015
91502,0.0317279398441
91503,0.0177695006132
91505,0.00901257246733
91506,0.0516370125115
91508,0.0417707301676
91509,0.00669583166018
91510,0.00213171588257
91511,0.00973656866699
91513,0.00826374720782
91514,0.0415120944381
91517,0.00821621064097
91518,0.0108256656677
91520,0.00403868965805
91524,0.0241993553936
91526,0.183099895716
91529,0.00662783253938
91530,0.00238023791462
91531,0.010584956035
91532,0.0107788760215
91535,0.0213758535683
91536,0.133341595531
91537,0.0139033002779
91539,0.0404924936593
91541,0.00268246629275
91543,0.185028523207
91544,0.0747966989875
91546,0.0139053342864
91550,0.00210370426066
91552,0.00498202629387
91553,0.00509755918756
91554,0.0285836067051
91555,0.209767341614
91557,0.0348313748837
91558,0.111946128309
91559,0.0241675265133
91560,0.164334267378
91561,0.00281414715573
91562,0.0152428727597
91563,0.0106934644282
91564,0.0378182828426
91565,0.0248277615756
91568,0.0652920380235
91569,0.0118588237092
91572,0.264754623175
91574,0.0295875184238
91577,0.0159947611392
91578,0.0230983048677
91579,0.0096503039822
91580,0.00409290287644
91581,0.0154300779104
91582,0.0284961275756
91591,0.0114263081923
91593,0.0351958982646
91594,0.00159150548279
91595,0.0857155025005
91596,0.0165611281991
91597,0.0236136149615
91598,0.28742313385
91601,0.0143010374159
91607,0.00368225248531
91610,0.00319389160722
91611,0.0045556188561
91612,0.101784721017
91615,0.00989735778421
91616,0.0225125681609
91620,0.00856094062328
91622,0.0642093718052
91624,0.0134081551805
91625,0.0567951127887
91626,0.0141994468868
91627,0.0296434499323
91628,0.0180525444448
91630,0.171088069677
91634,0.0512656345963
91635,0.0330121852458
91643,0.0111206537113
91644,0.0504125505686
91649,0.165311917663
91650,0.00613351259381
91651,0.0439968034625
91653,0.0122323930264
91654,0.0272182580084
91655,0.0294698886573
91657,0.0343426913023
91659,0.0296404473484
91662,0.026037113741
91666,0.0365245863795
91668,0.0233747754246
91670,0.00227177282795
91671,0.00876566208899
91673,0.0190452337265
91674,0.00278113270178
91675,0.00246389769018
91677,0.0409622788429
91679,0.0141994468868
91680,0.0357180535793
91681,0.00674692587927
91682,0.00840680208057
91686,0.00367256300524
91693,0.0135097289458
91694,0.0112804658711
91695,0.00403792783618
91696,0.00931372493505
91699,0.0734426602721
91700,0.0147368861362
91703,0.0123630231246
91705,0.0145694557577
91709,0.00973931793123
91710,0.0222857128829
91712,0.0151974949986
91713,0.0533682592213
91714,0.0117655443028
91715,0.0249527674168
91717,0.00140001752879
91722,0.0380135774612
91723,0.0020304324571
91725,0.0351720303297
91726,0.206494793296
91727,0.00287660094909
91736,0.0229452792555
91737,0.0149907758459
91739,0.181996449828
91740,0.0348309278488
91741,0.00258714123629
91745,0.010910465382
91746,0.152603775263
91748,0.00190024520271
91749,0.00688931765035
91750,0.0117036495358
91752,0.00996443443
91753,0.175810948014
91755,0.0132550215349
91760,0.00139950634912
91761,0.0699379295111
91763,0.109096810222
91764,0.0196028240025
91765,0.0606492049992
91768,0.00300595443696
91769,0.0185478311032
91770,0.0154300779104
91772,0.00442812172696
91773,0.011287946254
91774,0.00881063845009
91776,0.0107736000791
91778,0.0196181833744
91779,0.0264550689608
91780,0.0071522668004
91781,0.00807427242398
91782,0.00433894246817
91783,0.00210952525958
91787,0.115015931427
91791,0.0166528765112
91792,0.00572519795969
91795,0.027989724651
91797,0.0336246937513
91803,0.00430764677003
91804,0.00142142677214
91806,0.00948811508715
91810,0.0541545525193
91811,0.00295087415725
91812,0.036017678678
91813,0.201362207532
91815,0.0385782793164
91817,0.0273770224303
91818,0.0248121004552
91820,0.00728949485347
91822,0.00234873150475
91824,0.0689095705748
91825,0.00330337043852
91826,0.00435321265832
91832,0.00263586128131
91833,0.00316682341509
91835,0.0235828571022
91836,0.0194203834981
91838,0.00985924061388
91841,0.0124976588413
91842,0.0103310672566
91843,0.00193556130398
91846,0.00262211053632
91848,0.0104785347357
91850,0.0018066422781
91851,0.00233600265346
91854,0.0278064403683
91855,0.0108269480988
91856,0.0306489393115
91859,0.0486539974809
91861,0.023202046752
91862,0.0046096094884
91863,0.0320765599608
91864,0.0375596769154
91866,0.154896631837
91870,0.00894340965897
91872,0.00345839909278
91873,0.00703557999805
91876,0.0482123680413
91879,0.0529274381697
91880,0.135651960969
91881,0.00840915925801
91883,0.172150194645
91884,0.00235821306705
91887,0.00539446203038
91888,0.00473050354049
91890,0.0382560826838
91891,0.0154300779104
91892,0.193510815501
91893,0.0284666586667
91895,0.00561530608684
91897,0.0830914378166
91900,0.0817891433835
91902,0.150459140539
91905,0.0154300779104
91906,0.0262512303889
91907,0.0420194864273
91910,0.00248049199581
91912,0.00364868855104
91913,0.00263873115182
91914,0.0266142226756
91915,0.0891902968287
91916,0.0167036540806
91918,0.009695767425
91924,0.129806265235
91926,0.00506376614794
91928,0.00427499227226
91929,0.0213119927794
91932,0.00372111657634
91933,0.180243894458
91935,0.125895157456
91936,0.0168758351356
91939,0.0110024353489
91944,0.236078619957
91945,0.0255321282893
91946,0.00363357411698
91947,0.17356787622
91948,0.00279745156877
91953,0.00313240778632
91954,0.0123837729916
91960,0.0108109042048
91963,0.0168938431889
91964,0.0196028240025
91966,0.0123107600957
91967,0.264119058847
91968,0.0075729964301
91969,0.00174930971116
91970,0.0196028240025
91971,0.127959281206
91972,0.0262512303889
91973,0.00564301060513
91974,0.00518125621602
91978,0.00255912379362
91979,0.00224367063493
91981,0.0053005469963
91982,0.0222992710769
91983,0.183093830943
91984,0.205377459526
91986,0.00824422668666
91989,0.0939127728343
91992,0.0618406198919
91993,0.00971786491573
91994,0.0107505125925
91995,0.00407002354041
91997,0.00496147759259
91998,0.00905531086028
91999,0.00628583831713
92001,0.041637737304
92002,0.217258125544
92003,0.0216535851359
92004,0.136319965124
92005,0.0207090172917
92006,0.00694843288511
92008,0.0120421051979
92009,0.00239378307015
92012,0.112579517066
92019,0.00324079790153
