ID,TARGET
92020,0.00349636049941
92021,0.0158735532314
92022,0.00946197006851
92024,0.0124012744054
92025,0.0639581158757
92026,0.0113485669717
92027,0.0022567184642
92028,0.00131437275559
92030,0.00621371204033
92031,0.0225792173296
92032,0.0177067741752
92033,0.180871874094
92036,0.00456076581031
92037,0.0235307812691
92039,0.00485184509307
92041,0.0160809792578
92044,0.189319074154
92046,0.0748795345426
92051,0.00266250758432
92052,0.00207685143687
92054,0.00922442320734
92055,0.00241983844899
92056,0.0526307448745
92057,0.0330130234361
92058,0.162858620286
92059,0.00766093609855
92060,0.010290466249
92062,0.058484043926
92074,0.00263659469783
92078,0.00537939881906
92082,0.0023694219999
92085,0.0698919147253
92086,0.0016379498411
92088,0.00173154112417
92089,0.00156026054174
92092,0.0157663263381
92093,0.0276471097022
92094,0.117929637432
92097,0.0292900912464
92098,0.0385782793164
92101,0.020953277126
92106,0.0239468049258
92107,0.0898809432983
92112,0.0104771954939
92114,0.00381154171191
92115,0.0604328103364
92118,0.0319152474403
92119,0.130264922976
92120,0.0188402608037
92121,0.0391521565616
92122,0.00595504185185
92123,0.074001647532
92126,0.00954195670784
92128,0.021482385695
92130,0.00412476761267
92134,0.0214964523911
92135,0.0220291353762
92138,0.0442960374057
92140,0.0367920771241
92141,0.0105907758698
92142,0.00953383464366
92143,0.020250627771
92145,0.0146840000525
92146,0.00751300202683
92149,0.0790096074343
92153,0.0019540397916
92157,0.0422920659184
92161,0.104722842574
92164,0.159745484591
92165,0.010770490393
92166,0.0653848722577
92167,0.0325959101319
92171,0.0235219355673
92173,0.00356443226337
92175,0.00212700059637
92177,0.0107043869793
92179,0.00223979260772
92180,0.00215219822712
92181,0.0026534772478
92184,0.0014601884177
92186,0.00676312716678
92187,0.0136167611927
92188,0.0108226435259
92189,0.0032606406603
92190,0.0233120266348
92192,0.0269450526685
92196,0.0558520853519
92198,0.0149907758459
92199,0.0852727890015
92200,0.0567158609629
92201,0.00160892971326
92202,0.182694420218
92206,0.00695538846776
92211,0.0301028005779
92212,0.0392790175974
92215,0.187179386616
92216,0.00640869885683
92218,0.0246058609337
92219,0.154896631837
92220,0.0105489362031
92221,0.00158178096171
92222,0.00179321411997
92224,0.196613028646
92227,0.00465416908264
92229,0.00401794584468
92230,0.0503784380853
92233,0.0561693832278
92235,0.000969310873188
92236,0.00275811296888
92237,0.00985734164715
92240,0.00580235617235
92241,0.0196028240025
92242,0.0318670943379
92243,0.0859807059169
92244,0.0467090643942
92245,0.0130983768031
92248,0.156686350703
92249,0.00350236985832
92250,0.0161975361407
92256,0.0141845894977
92258,0.00847059302032
92259,0.00221709441394
92260,0.00333924056031
92261,0.0068799094297
92264,0.0032393517904
92265,0.172150194645
92266,0.20641438663
92269,0.00222575454973
92272,0.0440821610391
92273,0.0592625401914
92274,0.0942041054368
92275,0.0239555388689
92278,0.0023965141736
92281,0.00222950428724
92283,0.0196028240025
92284,0.00338058290072
92285,0.0131889069453
92288,0.00268585281447
92293,0.11560536176
92294,0.0088424263522
92296,0.0100744906813
92299,0.00825157109648
92303,0.211272507906
92304,0.0102570159361
92305,0.0711872801185
92310,0.0190261565149
92311,0.00920412875712
92314,0.0016787762288
92317,0.041273035109
92320,0.153199002147
92322,0.0810911878943
92323,0.0786304622889
92324,0.0220985990018
92329,0.0203893203288
92330,0.00243561784737
92334,0.00225178850815
92336,0.0409752503037
92337,0.0145853133872
92338,0.229911342263
92343,0.00303871487267
92344,0.0169142559171
92346,0.00966691970825
92350,0.00690653920174
92352,0.0352991037071
92353,0.003126130905
92354,0.0206674076617
92355,0.00973656866699
92356,0.0209465194494
92357,0.00761281512678
92360,0.205541998148
92361,0.0136959487572
92362,0.0018066422781
92363,0.00268246629275
92364,0.208073496819
92365,0.00366697693244
92368,0.0695856660604
92369,0.00532637676224
92370,0.00654808385298
92371,0.0970463007689
92372,0.00973762571812
92373,0.109745651484
92374,0.0868807137012
92375,0.00945593975484
92383,0.0089529408142
92385,0.00261162640527
92387,0.107567474246
92388,0.00247163302265
92392,0.00827142596245
92394,0.0233436804265
92395,0.0457357242703
92399,0.103884585202
92400,0.00161376327742
92401,0.225221693516
92404,0.0108556197956
92406,0.00238907476887
92409,0.0272011552006
92411,0.00261162640527
92414,0.0278705786914
92418,0.0496088601649
92419,0.0142339495942
92420,0.0188144408166
92421,0.0625203922391
92425,0.010895778425
92426,0.0013710395433
92427,0.0351442657411
92428,0.0289301089942
92431,0.00282753049396
92433,0.0117454472929
92436,0.0671837925911
92437,0.00654794136062
92439,0.17837163806
92443,0.00229798723012
92444,0.0298091620207
92447,0.0106476070359
92449,0.00752593064681
92450,0.188634380698
92451,0.0573664009571
92458,0.00401875283569
92459,0.232698395848
92460,0.076252669096
92462,0.059712331742
92463,0.00834127515554
92465,0.00218900642358
92467,0.185079306364
92471,0.0301702860743
92473,0.0119626251981
92474,0.17204734683
92477,0.0154992230237
92480,0.00758214108646
92481,0.00328316073865
92483,0.136737957597
92484,0.00263438257389
92485,0.0107992738485
92489,0.0307181328535
92492,0.187917977571
92493,0.0247863736004
92496,0.00931372493505
92499,0.0296448878944
92500,0.009695767425
92501,0.0980721712112
92503,0.0167900621891
92505,0.0103903729469
92506,0.0322990231216
92507,0.0232792180032
92510,0.0029809421394
92513,0.00138808100019
92514,0.0048856837675
92516,0.0197884887457
92517,0.00144032412209
92519,0.018372502178
92520,0.256093233824
92521,0.0244942568243
92522,0.0214058049023
92523,0.0368425287306
92524,0.0686183124781
92525,0.0221471656114
92526,0.0192301888019
92527,0.00426470348611
92535,0.00265954504721
92537,0.00364524382167
92541,0.0152866393328
92545,0.00948811508715
92546,0.0491511411965
92547,0.0717965587974
92551,0.0265364106745
92552,0.00212630140595
92555,0.00465458398685
92556,0.00525983422995
92558,0.0104989297688
92559,0.00518138892949
92563,0.0366018302739
92564,0.00396355940029
92565,0.226785778999
92566,0.0149907758459
92567,0.00990004558116
92568,0.00946167111397
92570,0.00395012833178
92571,0.0064650150016
92573,0.00266199605539
92578,0.00220881751738
92579,0.130311250687
92580,0.223464876413
92581,0.00290443352424
92585,0.063953615725
92587,0.0598550252616
92588,0.0198472514749
92590,0.00143675890286
92592,0.0199632719159
92593,0.0281800851226
92594,0.0100500863045
92596,0.00541495764628
92597,0.228212311864
92600,0.00822473224252
92602,0.0517250448465
92604,0.063953615725
92607,0.0237365812063
92608,0.0204387959093
92609,0.00213984888978
92610,0.0912158340216
92611,0.00755364773795
92614,0.0171388834715
92616,0.0159441139549
92617,0.00651345821097
92618,0.00240100338124
92619,0.0390863232315
92620,0.0215281061828
92621,0.00484932214022
92624,0.0154300779104
92625,0.00885322783142
92626,0.0843501240015
92627,0.0354877747595
92628,0.0352935269475
92630,0.0366564802825
92637,0.0439128540456
92640,0.00802262686193
92642,0.0827028080821
92643,0.00426722923294
92646,0.0185478311032
92650,0.0757320672274
92652,0.0205004233867
92653,0.00321690645069
92654,0.128405064344
92656,0.2235866189
92657,0.00415568146855
92658,0.00621526362374
92660,0.08908919245
92663,0.130556613207
92665,0.0034370648209
92671,0.0181318707764
92672,0.0170294586569
92673,0.0474931709468
92675,0.00825109519064
92678,0.00284296530299
92681,0.00315256579779
92688,0.00701087899506
92690,0.078862786293
92692,0.159745484591
92694,0.00319706136361
92695,0.0172935705632
92697,0.25663536787
92701,0.00649662641808
92702,0.0196028240025
92703,0.00257493695244
92705,0.150433465838
92706,0.00751388771459
92707,0.00952652469277
92710,0.00243599899113
92711,0.00318406638689
92713,0.23796762526
92715,0.00696126325056
92716,0.00963910855353
92718,0.167927995324
92723,0.0426662862301
92724,0.0190949849784
92725,0.020945854485
92726,0.268042743206
92729,0.0141994468868
92731,0.0222545266151
92733,0.00805632676929
92738,0.0196028240025
92742,0.0026373246219
92743,0.0239477921277
92744,0.0168691668659
92745,0.0180129781365
92749,0.0381146520376
92754,0.0602606460452
92755,0.00332657829858
92756,0.00973656866699
92757,0.0232533160597
92760,0.00227650511079
92763,0.0116273257881
92764,0.0166512150317
92765,0.0737129673362
92766,0.196888580918
92769,0.0018452659715
92771,0.185390144587
92772,0.00221697497182
92773,0.00746832415462
92774,0.0167091991752
92775,0.0039357887581
92776,0.0130845764652
92778,0.183093830943
92779,0.00161376327742
92780,0.0211355723441
92784,0.00787205435336
92785,0.0142530174926
92789,0.00239889905788
92790,0.0248897764832
92791,0.00969745218754
92792,0.0078068790026
92798,0.0235219355673
92799,0.00322104338557
92800,0.0243365745991
92803,0.183093830943
92804,0.00243837200105
92808,0.0555532313883
92811,0.0163693856448
92812,0.252765029669
92813,0.0789134949446
92815,0.0677023380995
92818,0.00605834601447
92820,0.00263786269352
92823,0.0037618719507
92824,0.0242706146091
92827,0.0224745571613
92830,0.0104030650109
92831,0.00202005007304
92833,0.00829736795276
92835,0.0145494509488
92836,0.0141994468868
92839,0.00266372482292
92840,0.0888760387897
92841,0.00390787003562
92843,0.00895086396486
92844,0.00277911010198
92848,0.00543239247054
92854,0.0196028240025
92855,0.0600075349212
92856,0.0315120816231
92863,0.0453435108066
92864,0.0150214200839
92866,0.0419785901904
92868,0.101807191968
92869,0.00454369327053
92873,0.102548331022
92874,0.0129691101611
92875,0.0153894638643
92877,0.0332910008729
92878,0.0185478311032
92879,0.00997906085104
92880,0.0217648651451
92884,0.0177695006132
92885,0.026686348021
92886,0.00271358899772
92888,0.00362119311467
92893,0.00303659052588
92894,0.00929468963295
92896,0.0106094144285
92897,0.0533083379269
92898,0.0492285639048
92900,0.00249628489837
92904,0.175998926163
92906,0.242018252611
92907,0.208906143904
92909,0.00123032019474
92911,0.060769751668
92912,0.00776934204623
92914,0.022378411144
92918,0.00286190956831
92920,0.030155999586
92922,0.00331104220822
92924,0.0302378032357
92926,0.0136674949899
92928,0.00296207377687
92929,0.158524408937
92930,0.40189358592
92931,0.0325619950891
92933,0.0473805591464
92939,0.0022503992077
92943,0.0381249040365
92945,0.0434885434806
92947,0.00561969541013
92949,0.138560056686
92953,0.0169061142951
92957,0.00687334081158
92958,0.00210438808426
92961,0.0446686781943
92965,0.00639658328146
92966,0.0582163222134
92971,0.0151114845648
92972,0.0223178248852
92973,0.00863494817168
92978,0.0135895935819
92984,0.015356217511
92985,0.0539034083486
92990,0.0218183621764
92993,0.00373346172273
92994,0.00923037342727
93002,0.00786594487727
93003,0.0642573609948
93005,0.0169486366212
93008,0.0084219602868
93011,0.0150970416144
93012,0.0266864653677
93013,0.038170132786
93017,0.00402565067634
93018,0.0111206537113
93019,0.0693353489041
93023,0.0399656444788
93024,0.00280712964013
93025,0.0387737825513
93026,0.0136564048007
93027,0.0108177745715
93028,0.0151468878612
93029,0.00267194979824
93032,0.00511099118739
93033,0.0140210511163
93034,0.058847066015
93037,0.00914201512933
93040,0.185847118497
93042,0.109006300569
93051,0.00139915314503
93054,0.0327610783279
93058,0.00483652669936
93059,0.0363930650055
93060,0.0678929686546
93066,0.0334985181689
93070,0.00236022984609
93073,0.017119737342
93074,0.0105635039508
93075,0.157422751188
93079,0.0196028240025
93080,0.0254055634141
93082,0.0124237854034
93083,0.0306360274553
93084,0.0302626807243
93086,0.00353172025643
93087,0.0155890034512
93089,0.026892317459
93090,0.00374351348728
93092,0.00140001752879
93093,0.0149492975324
93094,0.063293620944
93095,0.00803394336253
93098,0.00281104049645
93100,0.0307153761387
93108,0.00853858422488
93109,0.0139877619222
93110,0.0148840164766
93111,0.00430120294914
93112,0.00349555490538
93113,0.108766637743
93119,0.013687829487
93122,0.0848294049501
93123,0.12643545866
93124,0.0099292062223
93126,0.0165179632604
93131,0.0941908583045
93135,0.054135736078
93136,0.00243937806226
93139,0.0242162849754
93143,0.185684517026
93144,0.0279000177979
93145,0.0333312936127
93146,0.0503512024879
93148,0.00897220335901
93151,0.0154300779104
93152,0.00254758540541
93157,0.225192204118
93159,0.0258211940527
93162,0.0403667129576
93164,0.242977306247
93167,0.0382330492139
93169,0.00422409782186
93171,0.00992495566607
93173,0.0406967513263
93175,0.0059332200326
93177,0.0177393816411
93179,0.00317335408181
93184,0.260215103626
93185,0.0107575580478
93191,0.0159106012434
93192,0.009695767425
93193,0.0247576087713
93194,0.00762678403407
93195,0.0129131413996
93196,0.114168524742
93197,0.0191881228238
93198,0.00356359267607
93199,0.0562184043229
93200,0.0185478311032
93202,0.0168497785926
93203,0.0056662610732
93204,0.00403637671843
93206,0.00291508040391
93207,0.0365245863795
93208,0.00246842671186
93209,0.0173419825733
93212,0.00964100193232
93213,0.00151064654347
93214,0.0104966564104
93215,0.023617060855
93216,0.0210639219731
93218,0.0101670511067
93219,0.0104532316327
93223,0.0224603451788
93229,0.00387759855948
93230,0.0324177406728
93231,0.00844822637737
93232,0.0930626764894
93233,0.0297379679978
93234,0.00272231316194
93239,0.142393872142
93240,0.00562753994018
93241,0.00155520346016
93243,0.065572693944
93244,0.0422166623175
93246,0.0034044852946
93247,0.00585249299183
93248,0.14269733429
93251,0.0328964628279
93252,0.00531178945675
93253,0.0341090001166
93259,0.00353520736098
93262,0.0217528380454
93265,0.0655834004283
93268,0.023803723976
93269,0.0127454521134
93272,0.140323162079
93274,0.0187877491117
93275,0.154348865151
93277,0.0459403172135
93279,0.0177513919771
93280,0.0196526665241
93281,0.0162865258753
93289,0.0084036430344
93291,0.0208826065063
93293,0.0172085501254
93297,0.0387118905783
93298,0.00158617133275
93299,0.00238325959072
93302,0.00973762571812
93303,0.0810268893838
93304,0.0158902779222
93305,0.0285659767687
93306,0.00641174195334
93308,0.0179674793035
93313,0.0104299616069
93315,0.0376760028303
93316,0.0229582432657
93318,0.035644043237
93319,0.0175244193524
93321,0.00825669616461
93325,0.00562223512679
93327,0.00392446713522
93329,0.0508627593517
93331,0.149897843599
93332,0.0404318384826
93333,0.0341043435037
93336,0.0199302360415
93337,0.216709852219
93341,0.271898061037
93344,0.00344539480284
93345,0.010770490393
93347,0.049755781889
93349,0.0128961391747
93352,0.00141414382961
93356,0.0141994468868
93360,0.0016418172745
93361,0.115993179381
93362,0.00366613222286
93363,0.0176157392561
93365,0.00339693180285
93366,0.00412954157218
93367,0.00857018958777
93368,0.0221560504287
93372,0.0174992084503
93373,0.0461291186512
93374,0.00566228665411
93375,0.00341353775002
93378,0.0817418694496
93379,0.010770490393
93380,0.0115611562505
93381,0.0827824771404
93384,0.254357606173
93386,0.00725004449487
93387,0.146215051413
93388,0.00265627144836
93389,0.265275686979
93392,0.0141096059233
93393,0.0789598301053
93400,0.0138079682365
93401,0.00355530856177
93403,0.00666035432369
93405,0.0196028240025
93406,0.0210426598787
93410,0.0879388153553
93411,0.0180786959827
93413,0.0138216959313
93419,0.0124012744054
93420,0.00933653488755
93421,0.0345368236303
93422,0.0175305604935
93423,0.00142931181472
93426,0.00643743155524
93430,0.00963910855353
93431,0.0306614935398
93436,0.00459037628025
93441,0.00212323782034
93443,0.00459413183853
93446,0.0281488504261
93447,0.0157074984163
93448,0.0302386637777
93454,0.194776684046
93455,0.0114126028493
93457,0.00254814652726
93458,0.0174956582487
93460,0.031120236963
93462,0.0385871492326
93463,0.0460880212486
93465,0.0118947569281
93466,0.00880645867437
93468,0.0174090843648
93471,0.0173197966069
93473,0.0313837938011
93477,0.0507863350213
93483,0.00933610275388
93484,0.00480730645359
93485,0.0303276367486
93488,0.346998393536
93489,0.00362475309521
93491,0.00850421190262
93492,0.0030056303367
93493,0.0141994468868
93495,0.0144938100129
93497,0.00136000162456
93499,0.0134695107117
93501,0.173955738544
93503,0.0131278308108
93504,0.031222583726
93509,0.00815393403172
93512,0.00249793473631
93515,0.105811662972
93521,0.0373649001122
93523,0.0166339613497
93527,0.00993385817856
93528,0.00351640721783
93531,0.0145423766226
93533,0.00215129717253
93536,0.0286001935601
93538,0.0377280153334
93539,0.00658262753859
93541,0.00249637523666
93543,0.0107723297551
93545,0.177686169744
93546,0.0013279147679
93548,0.1846485883
93551,0.0110587133095
93552,0.0118046235293
93555,0.0467291735113
93557,0.00819251127541
93559,0.00481170462444
93561,0.0187706016004
93563,0.00189124012832
93565,0.00684027466923
93568,0.0287046860904
93570,0.00161717412993
93573,0.0522415973246
93575,0.0285346657038
93577,0.00309880124405
93579,0.0137247852981
93580,0.0149581963196
93583,0.0566666200757
93585,0.0161252748221
93586,0.0111160147935
93587,0.00138863699976
93588,0.00418548053131
93591,0.0192648172379
93592,0.0669808089733
93594,0.0177500285208
93599,0.0370798520744
93603,0.00636956188828
93607,0.00252988841385
93610,0.0197964627296
93612,0.00186193559784
93613,0.100876159966
93615,0.00284085329622
93617,0.0370120219886
93618,0.183344006538
93619,0.0390744954348
93623,0.00792704802006
93624,0.00279240147211
93627,0.0340624935925
93631,0.0997265279293
93632,0.0384206734598
93633,0.0365415662527
93635,0.0899749100208
93637,0.0225362051278
93638,0.0110929962248
93639,0.00344957225025
93641,0.0635079815984
93643,0.0330254100263
93644,0.00307584810071
93652,0.00350442924537
93653,0.0259283669293
93661,0.00428283028305
93663,0.0318354256451
93664,0.00786661077291
93665,0.174581825733
93666,0.00606107199565
93667,0.0989112183452
93671,0.051964096725
93677,0.0196028240025
93679,0.00361469597556
93680,0.017306452617
93682,0.0998284891248
93683,0.0226211324334
93684,0.130308568478
93685,0.0268574506044
93691,0.183093830943
93692,0.00532310362905
93694,0.0313403569162
93696,0.0254185777158
93698,0.0207204371691
93699,0.00585203245282
93700,0.0317232236266
93705,0.00200371467508
93707,0.00686087599024
93716,0.00854397099465
93718,0.0338506922126
93719,0.0028913510032
93722,0.0100063262507
93724,0.0220672488213
93725,0.0720570236444
93731,0.00947633571923
93734,0.101815871894
93736,0.0147917158902
93737,0.0189092494547
93740,0.0165912955999
93743,0.0196028240025
93744,0.0114041594788
93746,0.00184473989066
93748,0.0061640390195
93753,0.0194698926061
93758,0.00369883514941
93759,0.148503661156
93760,0.0140735218301
93768,0.00566963385791
93769,0.0200482849032
93773,0.0330010987818
93775,0.0142071638256
93776,0.0708285793662
93779,0.00200408929959
93786,0.210061132908
93788,0.0113801592961
93789,0.00349581753835
93791,0.00134189403616
93793,0.0151124913245
93794,0.0290910732001
93796,0.00319210090674
93798,0.11892606318
93799,0.0266953296959
93800,0.0180680416524
93802,0.00320871197619
93805,0.00232464401051
93806,0.0255321282893
93812,0.0239119622856
93814,0.0357107035816
93817,0.0189278889447
93821,0.00398208480328
93822,0.0378431044519
93829,0.00946197006851
93833,0.0517288260162
93834,0.00206544273533
93836,0.00643489742652
93837,0.101686410606
93846,0.0531634166837
93847,0.162858620286
93849,0.0187523830682
93851,0.151360690594
93852,0.0218964386731
93853,0.0967879891396
93855,0.00240568025038
93858,0.179177001119
93859,0.00136953417677
93860,0.00649202056229
93863,0.101108163595
93865,0.0168691668659
93866,0.014303881675
93869,0.0339627824724
93871,0.0668556392193
93872,0.00675898650661
93873,0.157931134105
93876,0.00408880179748
93877,0.00492592668161
93878,0.00999254826456
93880,0.0201696325094
93881,0.153244554996
93882,0.0119338035583
93886,0.0171889737248
93887,0.245969876647
93888,0.0013965027174
93889,0.0703170001507
93890,0.0265793725848
93891,0.00267225736752
93894,0.002049788367
93899,0.00138605060056
93901,0.00251222215593
93902,0.0933660939336
93903,0.0168393403292
93907,0.0059682582505
93910,0.0137592768297
93914,0.0149714527652
93917,0.0926470458508
93921,0.018262417987
93925,0.103461928666
93926,0.00647613639012
93927,0.0412954948843
93928,0.00261285738088
93929,0.002597654704
93930,0.0183575395495
93933,0.0308270510286
93935,0.0101938443258
93936,0.00572168966755
93939,0.0606492049992
93941,0.00136953417677
93942,0.0284219011664
93943,0.00112696026918
93949,0.00637013791129
93950,0.00417264318094
93952,0.06753487885
93954,0.0112217767164
93956,0.0196028240025
93957,0.0730938762426
93960,0.0727658718824
93961,0.0390905328095
93963,0.00664017535746
93966,0.0128490179777
93969,0.00390416313894
93976,0.0427046790719
93977,0.0097580216825
93978,0.017916765064
93980,0.015500430949
93981,0.00135810358915
93982,0.00180350546725
93983,0.00486547313631
93985,0.0420942939818
93987,0.012337773107
93988,0.0018807083834
93990,0.0196028240025
93992,0.00606295652688
93993,0.010985952802
93995,0.0013678825926
93997,0.00281053269282
93999,0.00965690985322
94000,0.0675882697105
94001,0.21919824183
94002,0.159367904067
94008,0.00948811508715
94009,0.0997265279293
94010,0.0179540142417
94011,0.0151862241328
94015,0.0702563673258
94018,0.198978558183
94021,0.0784417018294
94023,0.0174902994186
94024,0.00663189264014
94025,0.0108192805201
94028,0.0257546659559
94030,0.0471720658243
94031,0.0505705289543
94032,0.039240591228
94034,0.00834395736456
94035,0.0028412961401
94036,0.0432704016566
94040,0.00817318167537
94041,0.0204561203718
94045,0.0131770027801
94046,0.0311544407159
94048,0.0204753093421
94049,0.056188415736
94050,0.00156549294479
94051,0.00741651281714
94052,0.00234907655977
94054,0.00191459199414
94056,0.00282191485167
94059,0.184662371874
94060,0.0107014235109
94062,0.00436273450032
94069,0.0465465039015
94071,0.0175545420498
94072,0.266703218222
94075,0.0172269791365
94076,0.0396304540336
94078,0.00859987363219
94079,0.0979888364673
94084,0.0354655198753
94085,0.00139915314503
94086,0.00259263231419
94089,0.00303172529675
94094,0.00304506742395
94096,0.033141978085
94097,0.038584060967
94099,0.012646199204
94101,0.033632285893
94102,0.00363298039883
94103,0.0318670943379
94104,0.00537821510807
94109,0.00264335563406
94110,0.00473847566172
94111,0.014000268653
94116,0.00481154024601
94120,0.00200488697737
94121,0.0341614969075
94124,0.0286373328418
94126,0.0176009666175
94128,0.234441190958
94129,0.0128933722153
94130,0.00946197006851
94132,0.0130656501278
94134,0.00264624878764
94136,0.114249400795
94138,0.00597128598019
94139,0.00321279442869
94140,0.0443176738918
94141,0.00506757060066
94142,0.0321518369019
94145,0.0244600698352
94149,0.00546411331743
94151,0.0148458275944
94152,0.00243156845681
94155,0.0196028240025
94156,0.00520058814436
94159,0.0355648696423
94160,0.00223460583948
94161,0.0595791824162
94162,0.0171544086188
94163,0.00532930530608
94164,0.0139953847975
94165,0.214786231518
94167,0.10869268328
94169,0.00258254585788
94170,0.133300498128
94171,0.0135932452977
94172,0.0127714043483
94173,0.040161114186
94175,0.0180544760078
94176,0.00360023695976
94177,0.0892715603113
94178,0.105913825333
94179,0.00257099047303
94181,0.00788917019963
94182,0.00402204645798
94184,0.0141994468868
94185,0.0120729077607
94186,0.142393872142
94189,0.0824280381203
94191,0.00576679082587
94195,0.00182986073196
94197,0.00332462973893
94198,0.0332801006734
94204,0.0367035977542
94206,0.0304793734103
94207,0.00572944246233
94208,0.00881037209183
94209,0.0149907758459
94210,0.0387707017362
94211,0.0382501035929
94213,0.017068406567
94214,0.183093830943
94215,0.0078363083303
94217,0.00794404558837
94219,0.0121205402538
94222,0.0352935269475
94226,0.0320855826139
94228,0.0401595421135
94230,0.0701973512769
94231,0.0383515842259
94232,0.0923813283443
94233,0.0155258476734
94240,0.143625333905
94242,0.0112969381735
94248,0.158467903733
94253,0.00808729697019
94254,0.011731153354
94255,0.0215420331806
94256,0.0664831846952
94257,0.0180273391306
94260,0.00310526718386
94262,0.0154654486105
94263,0.042877394706
94264,0.00178029539529
94266,0.00137007888407
94267,0.002296223538
94268,0.00254814652726
94270,0.206774368882
94272,0.0407413057983
94273,0.00631629163399
94276,0.00646296003833
94280,0.00845181848854
94283,0.00442580739036
94284,0.0347787216306
94288,0.0406074523926
94290,0.0183376707137
94291,0.0305857099593
94292,0.00806686654687
94293,0.00838651042432
94296,0.0266358815134
94298,0.0248561240733
94304,0.072808124125
94305,0.00241006934084
94308,0.00250391103327
94309,0.00332310376689
94313,0.00995975919068
94314,0.00272741727531
94316,0.180243894458
94317,0.0466257333755
94320,0.0383329577744
94325,0.00621832488105
94326,0.00293438113295
94329,0.0327610783279
94333,0.00694419629872
94336,0.0124012744054
94337,0.00887562055141
94341,0.0187539663166
94342,0.0105673475191
94343,0.103160053492
94347,0.013392300345
94351,0.0145413381979
94352,0.0997227355838
94354,0.0176836661994
94357,0.253528177738
94359,0.0022161831148
94360,0.0518035367131
94361,0.0250197853893
94363,0.0355966538191
94364,0.00489556277171
94365,0.00948811508715
94366,0.00305639114231
94367,0.119929268956
94368,0.00451829750091
94370,0.0308775529265
94371,0.154561817646
94372,0.0197744425386
94373,0.154348865151
94378,0.0986546948552
94379,0.0086205471307
94380,0.032286670059
94381,0.0211279317737
94382,0.00562179274857
94383,0.157240748405
94384,0.103527180851
94385,0.116929717362
94388,0.00885630771518
94391,0.017126262188
94393,0.114759258926
94394,0.00268346280791
94398,0.0796055048704
94399,0.00959126278758
94400,0.0558713749051
94401,0.0149909099564
94402,0.0137692522258
94404,0.211272507906
94406,0.0318677835166
94407,0.00495011825114
94413,0.00346628995612
94414,0.0126960705966
94415,0.0261153969914
94422,0.00249383645132
94426,0.00546092633158
94429,0.179165035486
94432,0.0188046898693
94435,0.00948811508715
94438,0.00174632295966
94439,0.0550064072013
94440,0.0177506338805
94441,0.0266618169844
94443,0.00613700132817
94444,0.00815263111144
94446,0.0104030650109
94447,0.100192293525
94448,0.00957129430026
94449,0.0143755916506
94451,0.0183034129441
94455,0.028091147542
94457,0.0014140146086
94462,0.0337544344366
94469,0.0144558949396
94471,0.0106389857829
94473,0.00637751864269
94474,0.00147111259867
94476,0.174025997519
94477,0.00688842730597
94478,0.0157891996205
94481,0.14153188467
94482,0.0173427630216
94488,0.239402085543
94490,0.0196028240025
94491,0.0181249082088
94492,0.0166460312903
94493,0.0173029638827
94494,0.0294558983296
94495,0.0099175972864
94496,0.15477900207
94498,0.0436173453927
94501,0.0282170977443
94505,0.115962944925
94506,0.0196028240025
94509,0.118437834084
94512,0.00948811508715
94516,0.0164603758603
94519,0.00236595841125
94520,0.084676489234
94522,0.00858593266457
94524,0.0232644788921
94532,0.00245278631337
94534,0.0107747791335
94536,0.0239193551242
94537,0.0155182685703
94541,0.222360879183
94543,0.00475047901273
94546,0.0288061629981
94549,0.186370700598
94557,0.0102051086724
94558,0.208356887102
94559,0.00788497552276
94561,0.206662788987
94562,0.0347513109446
94563,0.0120845446363
94564,0.163735419512
94566,0.111153669655
94568,0.0328727737069
94569,0.00258254585788
94570,0.0771668702364
94572,0.0160071030259
94575,0.0779342129827
94577,0.0278368480504
94579,0.00203044875525
94580,0.0188402608037
94582,0.0134988278151
94584,0.00951771996915
94587,0.0235918685794
94589,0.0226497575641
94590,0.024544114247
94592,0.0489221587777
94594,0.0039562638849
94597,0.212079241872
94599,0.00273450789973
94600,0.194836109877
94602,0.0340869314969
94604,0.0145423766226
94606,0.248930871487
94609,0.00703650619835
94610,0.052895758301
94611,0.0187344122678
94612,0.00318631483242
94614,0.0165611281991
94617,0.00319657684304
94620,0.0761456117034
