ID,TARGET
94621,0.0203762110323
94623,0.00391387334093
94624,0.00280171935447
94625,0.0336506441236
94629,0.0312060657889
94630,0.0917791649699
94631,0.00388708058745
94636,0.0145694557577
94639,0.0030716881156
94642,0.00227615656331
94644,0.0426978953183
94648,0.0123944850639
94649,0.260215103626
94650,0.0552383884788
94651,0.0146917561069
94656,0.00616417918354
94658,0.188242390752
94659,0.00586510216817
94660,0.05864424631
94667,0.0174791831523
94670,0.081034861505
94673,0.0209698099643
94674,0.011439807713
94677,0.0301577933133
94679,0.0117743359879
94684,0.026439961046
94686,0.05334142223
94687,0.00140001752879
94688,0.0258291661739
94689,0.012529312633
94692,0.0154091352597
94693,0.0089614149183
94694,0.00257374672219
94696,0.0178699828684
94697,0.00749749038368
94699,0.0285455528647
94700,0.21818614006
94703,0.0121330395341
94704,0.0196028240025
94705,0.00494241341949
94706,0.0459650158882
94707,0.00987019576132
94708,0.0209292285144
94709,0.0114716785029
94713,0.0704819560051
94716,0.186985477805
94717,0.0129528539255
94720,0.0326774269342
94721,0.0159228742123
94725,0.00580907426775
94726,0.00222074822523
94728,0.0934914126992
94731,0.0137602919713
94733,0.0694282576442
94735,0.00363790988922
94737,0.00239198701456
94738,0.00184799055569
94741,0.0122417416424
94742,0.0581569112837
94744,0.00178081146441
94746,0.0104594230652
94748,0.00277127791196
94750,0.0176603812724
94752,0.0167410057038
94753,0.0380135774612
94755,0.0170693174005
94757,0.271069288254
94758,0.00267574423924
94760,0.00199694558978
94763,0.00172470288817
94764,0.00320198875852
94765,0.00754858087748
94766,0.0156071241945
94767,0.0202934425324
94769,0.00607244344428
94770,0.00263486243784
94771,0.00318631483242
94774,0.0460631735623
94775,0.00275330618024
94776,0.00279288203456
94777,0.0199103523046
94778,0.00151449651457
94779,0.0397567301989
94780,0.00139031151775
94781,0.18611587584
94783,0.0176840387285
94786,0.0220402795821
94790,0.00368147226982
94791,0.00158065627329
94795,0.0265364106745
94796,0.00511909089983
94797,0.054305292666
94798,0.181907817721
94802,0.158892720938
94803,0.0565940961242
94804,0.0413366109133
94809,0.01146528963
94810,0.0189863350242
94812,0.097402907908
94813,0.0224060304463
94816,0.0261218640953
94817,0.0218937173486
94818,0.0295989103615
94819,0.0107283536345
94821,0.00375450402498
94823,0.0553822889924
94825,0.210475981236
94827,0.0227137282491
94829,0.0169333983213
94832,0.0709460899234
94833,0.0160071030259
94835,0.109392248094
94836,0.0105864237994
94837,0.00608445052058
94838,0.00292708654888
94839,0.00314467702992
94840,0.0245344229043
94844,0.00263305730186
94847,0.0357074774802
94848,0.0403383933008
94849,0.0228092502803
94850,0.0154706696048
94852,0.00320570892654
94858,0.00519022997469
94859,0.0102362316102
94862,0.0050558373332
94863,0.0376946777105
94869,0.00265373592265
94870,0.0102051086724
94871,0.0213720742613
94873,0.00267277215607
94874,0.00297794351354
94876,0.0199103523046
94879,0.0160486083478
94882,0.00965719670057
94883,0.0862828865647
94885,0.00245278631337
94889,0.0122928870842
94890,0.0166032966226
94896,0.259322315454
94897,0.00678049074486
94898,0.00232884893194
94901,0.0387946106493
94905,0.0203735306859
94906,0.0108256312087
94907,0.0445254333317
94908,0.00549861229956
94909,0.00806053075939
94910,0.00263533601537
94911,0.00167291657999
94915,0.2061624825
94918,0.00752395717427
94921,0.164334267378
94922,0.0046000299044
94924,0.00390030234121
94925,0.0565334819257
94926,0.0118918307126
94927,0.0196028240025
94928,0.0255125202239
94931,0.00288433209062
94935,0.063953615725
94937,0.00470376014709
94938,0.0105621833354
94939,0.018289282918
94942,0.00867199618369
94943,0.0191421899945
94945,0.00256594759412
94946,0.214254781604
94949,0.0101501839235
94950,0.012268114835
94951,0.00462783547118
94952,0.00221854820848
94957,0.00366683583707
94958,0.0993131175637
94961,0.0173419825733
94963,0.0183603409678
94967,0.0428237691522
94969,0.0385871492326
94971,0.0537899211049
94974,0.151835769415
94976,0.0569003671408
94978,0.171088069677
94983,0.0276563037187
94984,0.0206310153008
94985,0.0109763825312
94986,0.0162324365228
94987,0.0188078265637
94992,0.0481599792838
94993,0.0357180535793
94995,0.0055009201169
94999,0.0174935925752
95002,0.00254814652726
95003,0.00220857490785
95005,0.0146368993446
95006,0.0152789819986
95008,0.203788921237
95010,0.00243272446096
95012,0.00203885696828
95013,0.00535634346306
95014,0.0207952540368
95015,0.171646714211
95017,0.00221302406862
95021,0.0172041002661
95027,0.00215747742914
95028,0.104592323303
95030,0.0130419861525
95031,0.00941958092153
95035,0.00358258280903
95037,0.0349171049893
95039,0.0182436294854
95043,0.283122479916
95045,0.014729782939
95047,0.0696537494659
95048,0.0113386791199
95051,0.0885499864817
95052,0.0659314393997
95054,0.0141994468868
95055,0.009695767425
95059,0.0062914849259
95062,0.00309673370793
95065,0.00251494930126
95067,0.0414689444005
95068,0.229549765587
95074,0.00798202678561
95076,0.00142136507202
95078,0.111946128309
95079,0.0215824022889
95082,0.0121880341321
95083,0.0196028240025
95087,0.0185568612069
95088,0.0358916446567
95090,0.0960986763239
95091,0.0124012744054
95093,0.253528177738
95094,0.00192438310478
95095,0.0119523499161
95097,0.0103028966114
95098,0.00382436532527
95100,0.00783918239176
95102,0.0723470374942
95103,0.011265813373
95104,0.0456541441381
95105,0.00213171588257
95107,0.00251855119132
95108,0.0556410364807
95109,0.0274387635291
95111,0.00661761127412
95112,0.00697524659336
95116,0.0311454348266
95117,0.00931372493505
95118,0.0570115111768
95119,0.0116189178079
95121,0.00657842494547
95125,0.00272741727531
95126,0.0940205156803
95127,0.219874501228
95132,0.0107283536345
95134,0.0187048204243
95139,0.0159947611392
95140,0.00327480630949
95141,0.210154429078
95143,0.00850898586214
95145,0.0102203544229
95148,0.0427801534534
95149,0.0276849120855
95151,0.00708292098716
95154,0.00889990665019
95155,0.130948722363
95156,0.0283160414547
95157,0.106341347098
95160,0.00216284580529
95161,0.00254814652726
95164,0.0163311641663
95166,0.00563344825059
95174,0.0529259964824
95175,0.0616196244955
95179,0.182694420218
95180,0.00518851866946
95181,0.00344803812914
95186,0.0141994468868
95187,0.0182773731649
95188,0.00160767172929
95191,0.00287762959488
95193,0.103272020817
95195,0.0171388108283
95196,0.0148519100621
95198,0.0205414164811
95200,0.0271511580795
95201,0.0464436039329
95202,0.0361578091979
95207,0.00141367258038
95208,0.00573122734204
95209,0.00623052939773
95211,0.00673355907202
95212,0.0103000476956
95213,0.00167401367798
95214,0.0210681650788
95216,0.0172332040966
95217,0.0154568534344
95219,0.00632366444916
95221,0.0368001721799
95224,0.027431730181
95226,0.0104758795351
95228,0.129045948386
95230,0.0171853154898
95233,0.00819434784353
95234,0.0053946566768
95235,0.190419524908
95237,0.0157036054879
95239,0.176160693169
95242,0.0134896431118
95243,0.006407645531
95246,0.0247985757887
95248,0.0287702139467
95249,0.0108774639666
95250,0.0166194755584
95252,0.134662404656
95253,0.28894841671
95254,0.00293887127191
95255,0.052143741399
95256,0.00700890785083
95257,0.0424836054444
95264,0.10722181946
95266,0.0217648651451
95267,0.0438030585647
95268,0.159745484591
95271,0.0154300779104
95273,0.0355864726007
95275,0.0323965474963
95276,0.0306903664023
95277,0.0139807583764
95278,0.00288696913049
95279,0.0146206766367
95280,0.00278459279798
95281,0.0233378857374
95282,0.146041467786
95284,0.0055853491649
95287,0.0347243696451
95288,0.00168926338665
95289,0.00711445277557
95291,0.0280472300947
95295,0.0287356451154
95299,0.009695767425
95304,0.00124170037452
95306,0.00689104059711
95309,0.0327168516815
95313,0.0102690383792
95316,0.0663509145379
95317,0.00261162640527
95318,0.00383627181873
95319,0.00303095718846
95321,0.0921387076378
95322,0.0154300779104
95323,0.096889950335
95325,0.0144243314862
95326,0.0185478311032
95328,0.0206184033304
95330,0.00227768276818
95331,0.0388179607689
95333,0.0154820466414
95336,0.0318670943379
95338,0.0347706787288
95339,0.00401036581025
95340,0.0527667291462
95341,0.00210865400732
95342,0.00573449954391
95343,0.0130800325423
95346,0.0361450016499
95348,0.0196028240025
95349,0.0247642342001
95352,0.0503094978631
95353,0.0196028240025
95354,0.185794532299
95355,0.0369797721505
95356,0.0196028240025
95357,0.100806333125
95360,0.0250383969396
95361,0.0178654976189
95364,0.104665987194
95368,0.011481567286
95371,0.00827512331307
95372,0.00289513147436
95373,0.040812317282
95374,0.306418120861
95375,0.211862429976
95377,0.0125956777483
95381,0.0367920771241
95386,0.151835769415
95389,0.0320855826139
95392,0.00603724690154
95393,0.0178161431104
95394,0.180243894458
95396,0.0571900121868
95398,0.0125842792913
95401,0.0220985990018
95402,0.00608233734965
95404,0.0196028240025
95405,0.0232644788921
95406,0.0065461951308
95407,0.0450342409313
95408,0.0376280397177
95410,0.0578544922173
95411,0.0176862254739
95413,0.00233304291032
95421,0.0440821610391
95422,0.0658965334296
95423,0.009695767425
95426,0.216129004955
95429,0.00915680360049
95430,0.00622672215104
95433,0.0401797555387
95434,0.159745484591
95437,0.0200990475714
95438,0.00456135021523
95439,0.0365133024752
95443,0.00636130990461
95444,0.0102051086724
95446,0.0894717127085
95449,0.0144243314862
95450,0.0243104975671
95453,0.183093830943
95457,0.011917963624
95458,0.0331783331931
95459,0.0223171897233
95462,0.0262646842748
95463,0.00138863699976
95464,0.216149300337
95465,0.0223469547927
95466,0.0180210266262
95467,0.0218997206539
95469,0.0276106894016
95470,0.00328908930533
95473,0.140539437532
95474,0.0129464361817
95476,0.00834731943905
95477,0.152990862727
95478,0.00263173924759
95479,0.0196028240025
95480,0.00366020132788
95482,0.0625496655703
95483,0.0032768426463
95484,0.0233747754246
95485,0.00513360928744
95487,0.00863175652921
95489,0.00924714282155
95490,0.234975859523
95491,0.0207028016448
95492,0.0145423766226
95493,0.00267808302306
95497,0.0376229025424
95498,0.00708482973278
95502,0.0091585861519
95504,0.223979651928
95505,0.0292952619493
95508,0.00628750631586
95509,0.00831473246217
95510,0.164333090186
95511,0.109343938529
95512,0.00154103513341
95513,0.071878656745
95516,0.0157547798008
95517,0.0134037416428
95519,0.112438969314
95520,0.0133545519784
95522,0.00821417104453
95525,0.0074064489454
95526,0.00521231163293
95528,0.00484463945031
95530,0.207445293665
95532,0.00812263041735
95534,0.0023965141736
95535,0.00129466014914
95536,0.00163166306447
95538,0.00422506034374
95539,0.00134018063545
95545,0.00932539161295
95546,0.066861756146
95547,0.0136776678264
95552,0.0273884069175
95555,0.00216127373278
95558,0.078180000186
95559,0.0414892584085
95560,0.0262512303889
95561,0.0257616546005
95562,0.0944910645485
95565,0.00648537185043
95566,0.203161180019
95568,0.0059682582505
95570,0.0165611281991
95573,0.00697014573961
95579,0.0104030650109
95581,0.0148458275944
95587,0.0170769039541
95589,0.0271870270371
95590,0.0958699285984
95591,0.0420998483896
95592,0.0332118161023
95593,0.00780329992995
95594,0.00948811508715
95596,0.00579889351502
95598,0.105631880462
95599,0.0381328463554
95601,0.00139917852357
95602,0.0012312597828
95604,0.0221096947789
95609,0.0359047278762
95613,0.0404797159135
95614,0.0565940961242
95618,0.031556352973
95620,0.00235802237876
95621,0.0390953943133
95622,0.100706748664
95624,0.102549418807
95625,0.0605307854712
95626,0.0036788827274
95627,0.0141708608717
95630,0.180243894458
95633,0.184308931231
95634,0.227852612734
95635,0.00202005007304
95639,0.0128137022257
95641,0.0855250358582
95643,0.00447913026437
95644,0.0121110100299
95645,0.0112109510228
95646,0.0170926470309
95649,0.0236648954451
95650,0.00577481463552
95652,0.00817959569395
95653,0.00830576848239
95654,0.0185478311032
95656,0.183093830943
95658,0.00760086812079
95659,0.00486501818523
95660,0.0152317183092
95661,0.00175512139685
95668,0.0341878421605
95672,0.0497400946915
95673,0.077916637063
95675,0.0127695826814
95676,0.0140716088936
95678,0.0858949646354
95680,0.0225105322897
95681,0.00768144754693
95682,0.00252856034786
95684,0.00248023844324
95685,0.044577434659
95688,0.00275811296888
95689,0.127138763666
95690,0.0212182328105
95691,0.00420427974313
95693,0.0257572326809
95694,0.0217553190887
95696,0.0352877639234
95698,0.0615072883666
95700,0.0279253199697
95701,0.0118244988844
95704,0.0137312151492
95707,0.0297642573714
95708,0.0487608723342
95711,0.0562184043229
95714,0.00951165240258
95717,0.184171840549
95719,0.0159226264805
95721,0.0552446991205
95722,0.0302426964045
95724,0.0180367957801
95725,0.0533627048135
95726,0.00135943386704
95729,0.00191752554383
95732,0.0223142504692
95735,0.0163311641663
95737,0.0227717142552
95738,0.00599617604166
95739,0.0769272074103
95740,0.0020114579238
95743,0.022906916216
95744,0.0127438092604
95746,0.00948811508715
95747,0.0557025149465
95748,0.0124746114016
95751,0.210061132908
95753,0.0523641146719
95758,0.00220082094893
95759,0.106525309384
95761,0.0204540621489
95762,0.048881880939
95767,0.00729121034965
95768,0.219848498702
95769,0.065500959754
95770,0.019012644887
95771,0.00935465283692
95775,0.009551204741
95776,0.183344006538
95778,0.0208642967045
95779,0.0145481731743
95780,0.00222573219799
95781,0.0728097632527
95783,0.00863807927817
95784,0.00282435142435
95785,0.0114440685138
95787,0.00411401642486
95788,0.00303863827139
95789,0.00505523523316
95790,0.0168863907456
95794,0.0659069344401
95796,0.01872510463
95798,0.00527860177681
95804,0.00280192866921
95808,0.0182633344084
95809,0.0170923750848
95812,0.0432332754135
95816,0.00125270546414
95820,0.0434600450099
95821,0.00126810045913
95828,0.0112701533362
95830,0.00319018214941
95832,0.127608075738
95833,0.00469102850184
95834,0.00320478272624
95839,0.203772425652
95843,0.0179392751306
95844,0.0502732396126
95845,0.00136330921669
95846,0.0324001125991
95853,0.0254055634141
95855,0.00732956174761
95857,0.144091948867
95859,0.0438143908978
95860,0.033632285893
95862,0.00190337421373
95864,0.00183180649765
95865,0.271724522114
95866,0.156427338719
95867,0.0255321282893
95868,0.00315456558019
95869,0.0590042173862
95872,0.0241168513894
95873,0.0188064109534
95876,0.00189869583119
95877,0.0374064557254
95879,0.00668643834069
95883,0.0303837843239
95884,0.00414832308888
95885,0.0205805432051
95888,0.00729888305068
95889,0.0100088538602
95890,0.00243127834983
95891,0.0300691574812
95894,0.00254814652726
95895,0.237997487187
95896,0.00821124296635
95897,0.0175545420498
95899,0.0165611281991
95901,0.00605848385021
95906,0.0109304999933
95909,0.0353671647608
95910,0.0884689316154
95912,0.104809112847
95915,0.00240568025038
95917,0.0314779654145
95920,0.00853218045086
95921,0.0480526573956
95923,0.0468830838799
95924,0.285262674093
95926,0.21298854053
95929,0.0296434499323
95931,0.160397693515
95933,0.00206921622157
95936,0.0466488525271
95938,0.00122058484703
95942,0.0372527129948
95943,0.0979788079858
95944,0.0141994468868
95946,0.00313114980236
95948,0.0108073502779
95954,0.0180203896016
95955,0.0703888833523
95956,0.0174992084503
95958,0.00293176085688
95963,0.0145083852112
95965,0.00799770373851
95967,0.0201237276196
95969,0.00717499293387
95970,0.0259283669293
95972,0.00346614979208
95973,0.0517891198397
95975,0.0243288110942
95977,0.0246338564903
95978,0.0199302360415
95980,0.210295155644
95981,0.259198784828
95982,0.00610669190064
95983,0.00321176205762
95987,0.203161180019
95988,0.00419403705746
95989,0.00873432960361
95992,0.0172445308417
95995,0.0988978073001
95996,0.07724429667
95997,0.00142931181472
95999,0.00305126374587
96001,0.0131812309846
96002,0.00135692569893
96005,0.02807960473
96007,0.0335295312107
96010,0.0460844859481
96012,0.0184395704418
96013,0.0608958303928
96015,0.0406074523926
96017,0.0050064874813
96019,0.0172531399876
96021,0.00308134034276
96022,0.0725669711828
96027,0.0894606858492
96028,0.0371376536787
96029,0.0343497730792
96032,0.033184543252
96033,0.0785402804613
96037,0.00633039465174
96040,0.0557889565825
96041,0.0110592236742
96043,0.0128384744748
96045,0.272236704826
96049,0.00282529578544
96051,0.0270174592733
96052,0.00834166910499
96053,0.011984275654
96056,0.0333714932203
96057,0.0109093328938
96061,0.0196028240025
96062,0.00193047127686
96063,0.00323081365786
96064,0.0165611281991
96066,0.00652213208377
96068,0.0287395827472
96071,0.0313403569162
96073,0.024733223021
96074,0.00641959626228
96075,0.00602128123865
96078,0.0800470039248
96079,0.00127895234618
96080,0.0440627560019
96084,0.00250691268593
96086,0.0222317911685
96087,0.00260140304454
96088,0.0484451539814
96089,0.01141496934
96091,0.0129120470956
96095,0.00882208533585
96099,0.0220985990018
96101,0.00616535916924
96105,0.0594508498907
96108,0.00219929264858
96113,0.0222219005227
96115,0.180243894458
96118,0.132976710796
96120,0.050742123276
96122,0.0679766610265
96123,0.00668545952067
96128,0.0718155652285
96129,0.0460269413888
96130,0.00396113935858
96132,0.235738784075
96135,0.0022837035358
96136,0.146675467491
96137,0.204462751746
96139,0.0412627123296
96142,0.138158321381
96143,0.00594984740019
96145,0.0288412682712
96149,0.00462642963976
96151,0.152385652065
96152,0.00459587667137
96155,0.13211171329
96156,0.0306360274553
96157,0.132715344429
96160,0.00874342117459
96161,0.14812913537
96162,0.00312341121025
96164,0.0314981080592
96165,0.0183362290263
96167,0.00144566968083
96170,0.044880207628
96173,0.0196028240025
96175,0.00888587720692
96177,0.00489228172228
96178,0.00517006032169
96182,0.00255213933997
96186,0.0210681650788
96189,0.187217563391
96190,0.00157520826906
96193,0.0102847423404
96196,0.00139143224806
96198,0.00655463244766
96203,0.00536503084004
96207,0.0244225841016
96209,0.172094896436
96212,0.059890806675
96214,0.0113068968058
96215,0.00327205541544
96216,0.09679274261
96217,0.00427648657933
96221,0.00424971105531
96223,0.00605491315946
96226,0.00244153384119
96228,0.0152202285826
96229,0.0286033209413
96230,0.0122063560411
96231,0.228212311864
96232,0.00428077112883
96233,0.0265216529369
96237,0.0565068237484
96240,0.00184354803059
96242,0.00220656441525
96243,0.00526638235897
96244,0.0118402084336
96245,0.00414781691507
96247,0.0200968310237
96248,0.104809112847
96249,0.055138591677
96251,0.0388367474079
96252,0.00749932928011
96255,0.103571623564
96256,0.00284257577732
96257,0.00747855938971
96259,0.00615587085485
96260,0.0277882777154
96261,0.0130900582299
96263,0.0071397703141
96264,0.0359960272908
96265,0.159217968583
96268,0.0148458275944
96273,0.00288635701872
96276,0.256770730019
96277,0.00594519311562
96279,0.00125964556355
96280,0.0272182580084
96281,0.00249428860843
96282,0.0236622635275
96283,0.109392248094
96284,0.199474066496
96287,0.00932539161295
96290,0.00450152391568
96292,0.00227684760466
96295,0.0103897899389
96301,0.00320483907126
96303,0.00389164756052
96304,0.0680287480354
96305,0.0125510301441
96306,0.0137564027682
96307,0.0175062920898
96308,0.031647387892
96309,0.00409644749016
96311,0.0385699756444
96314,0.109876088798
96315,0.0102815013379
96317,0.00348600721918
96318,0.00564992334694
96320,0.0333238169551
96321,0.0321851223707
96323,0.0049864128232
96324,0.0517924018204
96325,0.00322833261453
96326,0.0334082953632
96327,0.159745484591
96330,0.0807498246431
96332,0.00274690217339
96335,0.0437784865499
96337,0.00989148113877
96338,0.00945730134845
96339,0.0395807214081
96341,0.0168227702379
96346,0.0220164414495
96347,0.0323858931661
96349,0.00494876783341
96352,0.00778513168916
96353,0.00837055686861
96355,0.047508072108
96358,0.0432014539838
96361,0.00691698305309
96365,0.00942932162434
96366,0.0812252163887
96373,0.0261215232313
96374,0.0438362509012
96375,0.00423735380173
96376,0.0566991642118
96378,0.0134147368371
96379,0.0175533909351
96381,0.0291186347604
96383,0.02495912835
96385,0.0162706058472
96389,0.00478285178542
96390,0.00614323746413
96391,0.018934154883
96394,0.0196028240025
96397,0.0102051086724
96398,0.0064324378036
96399,0.144977480173
96400,0.00948811508715
96402,0.0250463597476
96405,0.015265500173
96408,0.00755875743926
96409,0.0558840297163
96410,0.0156127288938
96412,0.0281442534178
96413,0.0246528424323
96415,0.158768460155
96417,0.020945854485
96418,0.0084177441895
96419,0.0367920771241
96424,0.0104283764958
96426,0.00911434739828
96427,0.00149689847603
96428,0.267345130444
96429,0.0163311641663
96430,0.0118583654985
96432,0.00147785781883
96433,0.0130236959085
96434,0.0134945185855
96435,0.0100009953603
96436,0.00217131106183
96437,0.00411201035604
96439,0.00310602155514
96441,0.0103024840355
96444,0.236382871866
96450,0.00385603914037
96451,0.0214708857238
96458,0.177686169744
96460,0.00869765412062
96462,0.0026388715487
96464,0.200852110982
96465,0.0466901510954
96466,0.02217977494
96470,0.0474932044744
96471,0.0310731455684
96472,0.0289813615382
96473,0.00638017803431
96474,0.0177325773984
96476,0.03691252321
96477,0.00825857464224
96478,0.0529787950218
96479,0.00748972082511
96480,0.00293033244088
96481,0.0154820466414
96483,0.199567005038
96484,0.00455992808565
96485,0.00278868735768
96486,0.00429485877976
96487,0.0161265600473
96488,0.0363535806537
96491,0.0166302490979
96494,0.0112554607913
96495,0.00636534066871
96499,0.204082429409
96500,0.00252693844959
96505,0.0144369248301
96511,0.00514805410057
96512,0.0336890146136
96514,0.0174992084503
96515,0.00519171729684
96516,0.00709363352507
96517,0.0287164468318
96521,0.0085396785289
96524,0.0247927755117
96525,0.0222656950355
96528,0.123432472348
96534,0.161897733808
96538,0.00931372493505
96539,0.219848498702
96540,0.00163421279285
96541,0.00244763400406
96545,0.00275217648596
96548,0.00934023130685
96549,0.0743706077337
96550,0.0217368528247
96551,0.0281420871615
96552,0.0592886693776
96554,0.0128113748506
96555,0.0196526665241
96557,0.0196028240025
96563,0.0982079058886
96564,0.183344006538
96567,0.0103233531117
96568,0.00963910855353
96570,0.268664628267
96571,0.00631522620097
96578,0.0409752503037
96579,0.0173213724047
96582,0.0535431653261
96583,0.313232690096
96584,0.0284949205816
96585,0.0225926283747
96586,0.00818751100451
96587,0.0534698851407
96591,0.0121406437829
96601,0.00236891815439
96603,0.00254449620843
96604,0.00593516370282
96606,0.0194204095751
96607,0.00755061767995
96608,0.00193626515102
96609,0.0225298404694
96610,0.0110224969685
96617,0.0158440601081
96618,0.038079790771
96620,0.0194788929075
96621,0.103022307158
96627,0.00146622443572
96628,0.00467316247523
96629,0.00141440774314
96630,0.0516930110753
96631,0.0162570104003
96632,0.0109779201448
96633,0.00402293680236
96635,0.00201466144063
96637,0.00905540492386
96638,0.00261733238585
96640,0.00304793519899
96641,0.0132447155192
96642,0.0526765547693
96646,0.0148386657238
96647,0.0013787971111
96650,0.00761766266078
96651,0.00143917242531
96652,0.0271043293178
96653,0.0374889820814
96657,0.00433877762407
96658,0.0023965141736
96660,0.00227391696535
96662,0.00948811508715
96665,0.0169981010258
96666,0.0023965141736
96668,0.00127843965311
96670,0.00772664183751
96675,0.0347513109446
96677,0.223221719265
96679,0.00740461191162
96681,0.219568014145
96682,0.0153870359063
96693,0.00746480748057
96695,0.0875543951988
96696,0.0254055634141
96698,0.0509393773973
96699,0.0101385964081
96701,0.0143511146307
96704,0.0409752503037
96705,0.0185478311032
96712,0.00206782040186
96714,0.0037572751753
96717,0.0177513752133
96718,0.0193819608539
96720,0.0168630946428
96721,0.0355528257787
96725,0.0145423766226
96727,0.159054338932
96730,0.0196028240025
96731,0.0400292053819
96732,0.0155117586255
96733,0.00539433443919
96735,0.0103147914633
96736,0.0191498100758
96738,0.0735366344452
96739,0.0544469691813
96740,0.00185056950431
96741,0.00364408548921
96744,0.0114705599844
96746,0.00859635323286
96747,0.011057482101
96748,0.0531988479197
96749,0.0140459313989
96750,0.00342349102721
96752,0.12213306874
96755,0.0141481962055
96757,0.107376262546
96758,0.0127826221287
96760,0.0159948132932
96761,0.038313459605
96763,0.0025226646103
96765,0.0582251660526
96766,0.295387536287
96769,0.0141994468868
96771,0.0713917389512
96773,0.0272936820984
96774,0.0147726107389
96775,0.0400827266276
96776,0.00668602017686
96777,0.176366254687
96787,0.00475192908198
96788,0.0188957173377
96790,0.0156685374677
96791,0.106598123908
96793,0.0378269441426
96795,0.0670672655106
96796,0.0148891275749
96797,0.0385701172054
96803,0.0141994468868
96805,0.0997265279293
96806,0.0891397893429
96807,0.0344327911735
96808,0.0276340264827
96810,0.180243894458
96812,0.0094245839864
96815,0.00216626096517
96817,0.00310494680889
96818,0.365119546652
96820,0.0102471029386
96821,0.0180276315659
96824,0.194807603955
96825,0.181669875979
96827,0.0132637172937
96830,0.0124217905104
96831,0.00294082937762
96834,0.00857141707093
96835,0.0225154384971
96837,0.0333551764488
96842,0.0353551208973
96843,0.0732787176967
96845,0.00610192446038
96846,0.00276472955011
96847,0.00369445141405
96850,0.0210257023573
96852,0.014573296532
96854,0.0134113729
96857,0.108419530094
96861,0.00436961604282
96864,0.221661090851
96865,0.00689050229266
96867,0.0527842119336
96871,0.00518071325496
96872,0.0211510509253
96873,0.0454817637801
96875,0.00420937919989
96876,0.03879166767
96878,0.101445138454
96879,0.0102819176391
96882,0.0152159268036
96888,0.00331000541337
96889,0.0395782366395
96890,0.10398067534
96891,0.0337874181569
96892,0.11862770468
96894,0.0337990969419
96897,0.124037019908
96901,0.00284227449447
96903,0.00238127517514
96910,0.0364864394069
96911,0.0593437217176
96912,0.183093830943
96913,0.00264437915757
96914,0.0881382226944
96916,0.0962313637137
96918,0.0157705377787
96922,0.00179864978418
96925,0.00300406594761
96931,0.026742734015
96933,0.00800063274801
96934,0.216395944357
96940,0.026696857065
96941,0.00817401986569
96943,0.00451961439103
96944,0.00595496315509
96945,0.0112905483693
96946,0.0224624294788
96948,0.00349355745129
96949,0.0116544710472
96952,0.00894223432988
96953,0.0112058827654
96957,0.0105840219185
96960,0.00273049273528
96962,0.00141440774314
96964,0.0229817796499
96965,0.0168502684683
96966,0.00514842756093
96968,0.00226057623513
96969,0.174728617072
96970,0.025842545554
96971,0.0259672868997
96973,0.00133647979237
96977,0.0506814047694
96978,0.109231516719
96981,0.0146274315193
96983,0.00595480483025
96984,0.0290974378586
96988,0.0327347405255
96989,0.00400868244469
96990,0.00322125456296
96991,0.0756206437945
96992,0.00275811296888
96993,0.0157317407429
96994,0.0436856038868
96997,0.0102059617639
97001,0.0100818593055
97004,0.0805485323071
97007,0.012808740139
97009,0.0017487128498
97010,0.0307278260589
97011,0.00226506660692
97012,0.0618962980807
97013,0.0284986626357
97015,0.0465443134308
97018,0.0177833884954
97021,0.00513677624986
97022,0.0330314934254
97023,0.00684493780136
97026,0.0186160989106
97027,0.00424799043685
97028,0.00649318611249
97029,0.00240568025038
97030,0.00431811250746
97031,0.0266660489142
97032,0.0657311230898
97033,0.00484180776402
97034,0.00411763414741
97038,0.13224118948
97039,0.242018252611
97042,0.00185051758308
97045,0.00200429442339
97046,0.00943997688591
97047,0.02269875817
97049,0.00667866133153
97051,0.177846685052
97052,0.0409790351987
97054,0.09984523803
97056,0.0119055435061
97060,0.00685679959133
97062,0.050155300647
97063,0.0235223136842
97066,0.0013750276994
97073,0.0066779111512
97077,0.0241073016077
97082,0.00861488375813
97084,0.0299764089286
97085,0.0210745055228
97088,0.00781139358878
97096,0.0140716554597
97097,0.0164869986475
97099,0.00119273213204
97100,0.0341918021441
