ID,TARGET
97104,0.0239146500826
97107,0.00911431293935
97109,0.0655875653028
97110,0.0230007320642
97112,0.0105764744803
97113,0.00803109072149
97115,0.00878280680627
97117,0.00221919850446
97120,0.00670840172097
97124,0.00893409084529
97125,0.0029992912896
97127,0.00712253432721
97128,0.0080393422395
97129,0.00304755708203
97130,0.206662788987
97131,0.155054047704
97132,0.0568883642554
97133,0.00777338026091
97134,0.00923366285861
97135,0.0156537629664
97136,0.137305468321
97139,0.0121910031885
97141,0.0817403867841
97142,0.0150020113215
97143,0.196613028646
97144,0.02912876755
97145,0.00761077273637
97146,0.00229559000582
97147,0.0141994468868
97150,0.0390291512012
97153,0.00493079749867
97155,0.0394582152367
97156,0.0439155884087
97163,0.023501271382
97164,0.0141994468868
97165,0.00743895536289
97170,0.00505401706323
97172,0.00872406363487
97173,0.00512875569984
97177,0.0137990890071
97180,0.00461012125015
97181,0.00396457966417
97183,0.0032397643663
97185,0.00359304435551
97189,0.00745228677988
97191,0.0249825511128
97194,0.0185478311032
97197,0.00394838163629
97198,0.0357253365219
97200,0.004390145652
97203,0.0122233228758
97204,0.0256334040314
97205,0.00605848385021
97207,0.161717802286
97209,0.0108846276999
97210,0.0186751987785
97211,0.00116271944717
97213,0.0168863907456
97217,0.0128864068538
97219,0.00602006865665
97221,0.0122966617346
97223,0.0116067072377
97225,0.00470854435116
97226,0.0222656950355
97227,0.0144254285842
97229,0.0894917026162
97234,0.0161367170513
97235,0.0224107578397
97236,0.0081616891548
97238,0.0308218114078
97241,0.00168259488419
97243,0.0131883667782
97244,0.0320321284235
97247,0.0135920755565
97249,0.00963910855353
97252,0.101289652288
97253,0.00234175287187
97254,0.103347718716
97256,0.0359875559807
97258,0.00550743518397
97259,0.00482171354815
97260,0.0314937569201
97261,0.0184629261494
97262,0.0284930709749
97272,0.00772695615888
97275,0.184786275029
97278,0.0821344479918
97279,0.149125427008
97280,0.0143559100106
97283,0.0075823161751
97284,0.346796691418
97287,0.0100397355855
97288,0.0769030824304
97289,0.00307722133584
97290,0.00173504941631
97293,0.0187122784555
97297,0.0451647825539
97300,0.00679708365351
97301,0.0233099162579
97306,0.0340597480536
97307,0.0351165868342
97308,0.0447190888226
97309,0.034210421145
97312,0.0058963932097
97313,0.00830975640565
97314,0.0349099375308
97316,0.00792452413589
97318,0.0396603532135
97322,0.0185478311032
97323,0.00229107402265
97326,0.00627218186855
97329,0.0212573409081
97330,0.0661013424397
97331,0.0157613325864
97332,0.0193997360766
97333,0.00448548980057
97334,0.00256989616901
97338,0.00185557559598
97340,0.00978791434318
97341,0.0358858853579
97344,0.0990417674184
97347,0.086121506989
97348,0.0283361077309
97349,0.0147708076984
97350,0.0182725302875
97351,0.122070662677
97353,0.0363562516868
97358,0.00802332255989
97365,0.0226077158004
97366,0.222380340099
97367,0.0212665982544
97369,0.0230336636305
97370,0.018635366112
97371,0.0140991834924
97372,0.0549527294934
97374,0.0196028240025
97375,0.0196028240025
97377,0.0475693754852
97378,0.0166355669498
97379,0.0816935524344
97380,0.0196526665241
97382,0.003150152741
97383,0.00223749852739
97384,0.0262195318937
97386,0.00376486452296
97387,0.00974004063755
97388,0.0251212175936
97391,0.0190303884447
97392,0.0181976780295
97394,0.194581106305
97395,0.0357107035816
97396,0.0173756815493
97397,0.0137595748529
97405,0.0138703845441
97406,0.296508073807
97409,0.0127164684236
97411,0.00276506366208
97412,0.0161809343845
97413,0.201547667384
97414,0.0030352845788
97417,0.00236660358496
97418,0.00673049828038
97421,0.0494834706187
97422,0.00469211256132
97423,0.0676589310169
97424,0.00236477586441
97425,0.0234259981662
97428,0.0888477340341
97429,0.155522719026
97430,0.00375839602202
97437,0.0107411136851
97439,0.0248822420835
97440,0.059918101877
97443,0.0123364264145
97446,0.0229181982577
97447,0.0196028240025
97448,0.00721944356337
97453,0.006942815613
97456,0.0251878611743
97457,0.00194642087445
97458,0.063953615725
97464,0.00147582567297
97467,0.00779435364529
97470,0.00314135453664
97473,0.0177829805762
97474,0.0404319688678
97475,0.0158021431416
97477,0.210154429078
97481,0.253446757793
97482,0.12871183455
97483,0.0024052716326
97484,0.0135307349265
97485,0.00183981377631
97487,0.00721943611279
97488,0.0577150024474
97491,0.0171918235719
97492,0.00758133409545
97493,0.00626002019271
97495,0.0106942476705
97496,0.0632411316037
97498,0.00211396743543
97499,0.00149794074241
97501,0.227852612734
97502,0.0120222484693
97504,0.00479858182371
97505,0.0079865064472
97506,0.0108726778999
97507,0.0504460036755
97508,0.00280286534689
97509,0.00347100221552
97512,0.00474559376016
97513,0.0628338158131
97514,0.002389612142
97517,0.0827381014824
97520,0.0108439829201
97521,0.0210778508335
97524,0.00989148113877
97526,0.0501296408474
97529,0.0417702235281
97530,0.010958082974
97532,0.00545858358964
97533,0.0244720838964
97535,0.00909542758018
97536,0.00284272176214
97539,0.0671122968197
97540,0.00298430980183
97541,0.0110183078796
97543,0.0159947611392
97544,0.0288158766925
97546,0.0117772705853
97547,0.00186920387205
97551,0.0146785229445
97552,0.00221277563833
97553,0.00219487491995
97559,0.00253105955198
97560,0.00686938082799
97562,0.00787466857582
97565,0.00428841961548
97566,0.0322990231216
97567,0.00818387232721
97569,0.00723418500274
97570,0.0323489010334
97572,0.00594585295767
97573,0.00397082511336
97575,0.00457173259929
97576,0.0014222364407
97577,0.0611787214875
97578,0.0190042480826
97583,0.00261128111742
97584,0.0071522668004
97587,0.0295813325793
97588,0.107528068125
97589,0.00273049273528
97590,0.00610727956519
97592,0.0163693856448
97595,0.0132193006575
97596,0.00199908483773
97599,0.0300011411309
97600,0.00580156687647
97602,0.00288474629633
97606,0.00610088324174
97607,0.0659860670567
97611,0.00215478427708
97612,0.0566473677754
97613,0.00848816055804
97614,0.0102568659931
97615,0.0616916827857
97620,0.00128342641983
97623,0.0378821864724
97624,0.0305697452277
97625,0.00887194275856
97627,0.0110993906856
97628,0.0217858850956
97629,0.163735419512
97633,0.00269238231704
97634,0.0172589048743
97635,0.0185494422913
97641,0.0122197428718
97642,0.00329012889415
97646,0.0290646869689
97647,0.0523289777339
97648,0.0194185264409
97650,0.00229355087504
97651,0.0141995595768
97655,0.00963975954801
97656,0.00288179470226
97663,0.0237999893725
97666,0.00246737268753
97667,0.0290239565074
97670,0.0358652323484
97672,0.188330560923
97674,0.00276841316372
97675,0.0061560664326
97676,0.0109438337386
97677,0.0173419825733
97679,0.0104030650109
97680,0.0210840441287
97682,0.00780147733167
97683,0.0925102457404
97685,0.0339351482689
97687,0.126102820039
97688,0.222981482744
97691,0.239461824298
97692,0.00277369562536
97695,0.0953427404165
97696,0.235649988055
97697,0.00694014318287
97699,0.00262486655265
97700,0.0245130397379
97703,0.00241983844899
97704,0.0592743083835
97705,0.0048012053594
97706,0.0266015268862
97710,0.159163072705
97716,0.0842552036047
97717,0.0192853584886
97718,0.0188446715474
97722,0.00430337246507
97724,0.00623549800366
97725,0.00928219221532
97726,0.00363862561062
97728,0.0141994468868
97729,0.0390176251531
97732,0.012370634824
97734,0.02451187931
97735,0.0174668468535
97736,0.00409997999668
97737,0.0321999415755
97740,0.0390727743506
97741,0.00585492933169
97747,0.0696904957294
97748,0.00921933446079
97750,0.00465887226164
97753,0.0113552240655
97754,0.0108519336209
97755,0.0330895558
97758,0.00713581917807
97759,0.203772425652
97761,0.0242724325508
97764,0.00564734404907
97766,0.016518753022
97767,0.0135864820331
97768,0.0076684653759
97771,0.0110967475921
97772,0.00243232166395
97775,0.00595181109384
97776,0.0822293460369
97779,0.219693779945
97781,0.147949114442
97782,0.181322932243
97783,0.124993294477
97785,0.10768853873
97786,0.0198769457638
97788,0.0306710787117
97791,0.041786249727
97796,0.0100698079914
97797,0.0117267593741
97798,0.0572349764407
97799,0.0394414551556
97805,0.00254523940384
97808,0.0476716123521
97810,0.196613028646
97811,0.0164114739746
97813,0.0603588148952
97821,0.109392248094
97822,0.00206115702167
97823,0.0220435634255
97824,0.0357311964035
97827,0.0337822511792
97831,0.0241781827062
97833,0.00373487710021
97834,0.011009208858
97837,0.041082996875
97839,0.0145072191954
97842,0.180871874094
97843,0.0841860622168
97846,0.0180362053216
97847,0.00217090500519
97848,0.0789134949446
97849,0.0609196871519
97850,0.05931327492
97852,0.00736735621467
97855,0.00145229569171
97856,0.00390824116766
97859,0.0107283536345
97860,0.00663415202871
97866,0.162858620286
97870,0.0410993546247
97872,0.00288082612678
97879,0.00341962790117
97880,0.0333238169551
97882,0.0140438321978
97885,0.0113753322512
97888,0.00884830392897
97889,0.00906985811889
97891,0.00843175407499
97894,0.00796850584447
97896,0.174728617072
97897,0.040917083621
97899,0.00346914539114
97900,0.00693969940767
97901,0.0254055634141
97902,0.201362207532
97904,0.266209065914
97906,0.00204337644391
97909,0.0253545381129
97911,0.0057908501476
97915,0.100204095244
97917,0.0185478311032
97918,0.0196028240025
97919,0.0212902911007
97922,0.0110860681161
97929,0.0405674166977
97933,0.0196028240025
97934,0.0998414456844
97935,0.0250867027789
97938,0.0145840784535
97940,0.00710748741403
97942,0.0264684837312
97945,0.0153407966718
97946,0.0796769335866
97947,0.0255321282893
97948,0.00170965539292
97950,0.0168823227286
97953,0.0318670943379
97954,0.0190695915371
97955,0.0145750977099
97958,0.00280873035081
97959,0.0166512150317
97960,0.21854826808
97961,0.00512438779697
97964,0.0295835901052
97966,0.00268911966123
97968,0.0245827361941
97971,0.00948811508715
97972,0.00948811508715
97974,0.00301450374536
97977,0.0528062321246
97978,0.0494488999248
97982,0.0239555388689
97983,0.0167314317077
97984,0.0245689786971
97987,0.00564632145688
97988,0.040248811245
97989,0.0481411218643
97990,0.00125270546414
97994,0.0141994468868
97996,0.00998206157237
97997,0.0303488057107
98002,0.0370120219886
98005,0.0196028240025
98008,0.0151181844994
98013,0.00272393715568
98014,0.0426466837525
98015,0.0165008530021
98019,0.0370120219886
98020,0.00200429442339
98026,0.144853398204
98028,0.183093830943
98029,0.00293964962475
98032,0.0462885424495
98033,0.108766637743
98034,0.00235821306705
98039,0.0505564846098
98044,0.0170468837023
98048,0.0219833850861
98051,0.0176806841046
98052,0.0570165999234
98055,0.0163879226893
98057,0.0078212339431
98060,0.00543541228399
98063,0.051716171205
98065,0.00760363088921
98068,0.0296611506492
98069,0.0247018877417
98070,0.0196028240025
98071,0.0166993942112
98074,0.00443390617147
98076,0.0262646842748
98078,0.00433013448492
98079,0.003646873869
98081,0.0340623371303
98082,0.00250789197162
98084,0.157189056277
98085,0.019459059462
98086,0.00328791583888
98087,0.045543204993
98088,0.0251685921103
98089,0.0250351857394
98091,0.067451313138
98094,0.307792514563
98096,0.218215063214
98101,0.062046431005
98103,0.00173728889786
98104,0.22380015254
98106,0.00946662854403
98107,0.169955760241
98110,0.0196526665241
98113,0.00269672391005
98117,0.0292178317904
98119,0.00350327510387
98120,0.0154820466414
98121,0.0120322611183
98122,0.0216032899916
98125,0.0357134528458
98128,0.00211507431231
98129,0.0121194794774
98135,0.0288204606622
98136,0.0272835865617
98140,0.004935357254
98142,0.0118225095794
98147,0.006462152116
98149,0.0115400934592
98152,0.0202870219946
98154,0.00650942698121
98156,0.00286930380389
98157,0.00221934961155
98161,0.00437249010429
98162,0.031025711447
98164,0.0185478311032
98166,0.0196028240025
98167,0.0813123136759
98172,0.00814589392394
98176,0.0222746916115
98181,0.0664343684912
98184,0.016423009336
98186,0.0318670943379
98188,0.0336364991963
98190,0.00466159498319
98191,0.00883565936238
98194,0.0401176624
98196,0.00432270299643
98203,0.0039548589848
98205,0.0101849567145
98207,0.0141245378181
98208,0.00501617090777
98209,0.080419242382
98211,0.0941197499633
98212,0.00257078232244
98214,0.00900045502931
98217,0.0196526665241
98218,0.109041787684
98220,0.0095576569438
98221,0.0249333456159
98222,0.00313433352858
98223,0.0111473668367
98225,0.0180894192308
98232,0.0919131189585
98233,0.00212270743214
98235,0.00841848086566
98237,0.0412674024701
98247,0.0602877698839
98248,0.019448466599
98249,0.0163046717644
98251,0.0625503510237
98253,0.12231746316
98261,0.00855591986328
98263,0.0344322137535
98264,0.00578237045556
98265,0.00141516490839
98266,0.00845558382571
98268,0.0441117100418
98271,0.0388906523585
98273,0.0848045647144
98274,0.00526868086308
98275,0.0371777527034
98276,0.00310605554841
98277,0.00963508524001
98278,0.00337273790501
98281,0.16013713181
98282,0.0274494960904
98283,0.211666554213
98284,0.0382153876126
98285,0.00853858422488
98288,0.045952796936
98290,0.0370944291353
98293,0.0402365885675
98294,0.00288798101246
98295,0.0150750782341
98297,0.0326774269342
98298,0.136319965124
98302,0.00905611552298
98305,0.0222115404904
98307,0.013585427776
98309,0.00254939869046
98311,0.00833685044199
98312,0.0124207725748
98319,0.00508871302009
98320,0.0200455542654
98322,0.0134347816929
98324,0.0446457862854
98326,0.168881654739
98327,0.109556831419
98328,0.00241475598887
98329,0.0147282620892
98331,0.0291084032506
98332,0.00126130424906
98336,0.032730255276
98340,0.0187105312943
98342,0.00395425967872
98343,0.199837774038
98346,0.0404035970569
98349,0.00763047346845
98350,0.0387308783829
98354,0.0233582090586
98361,0.0019866921939
98362,0.00576342083514
98363,0.0231372825801
98367,0.0132710952312
98369,0.070335097611
98373,0.0168823227286
98375,0.138911098242
98376,0.0130419861525
98378,0.00298729911447
98380,0.0555441603065
98385,0.00297996145673
98388,0.00207132147625
98391,0.0433136820793
98393,0.00885937642306
98395,0.00902438536286
98396,0.0260998848826
98398,0.136832535267
98401,0.00706401932985
98402,0.107467800379
98406,0.00946191698313
98409,0.120880939066
98410,0.159745484591
98411,0.0265788864344
98412,0.0585656501353
98414,0.00499380473047
98416,0.0633596926928
98417,0.0202467385679
98418,0.030497521162
98419,0.0226225052029
98420,0.0172391012311
98421,0.235649988055
98424,0.037165902555
98425,0.0148307643831
98429,0.0571296140552
98431,0.0196028240025
98434,0.00851635448635
98440,0.0485047064722
98442,0.0145694557577
98443,0.0250088367611
98447,0.0081803239882
98449,0.0530632026494
98451,0.0399656444788
98452,0.0278127398342
98453,0.0167773775756
98455,0.0030339283403
98456,0.0248918421566
98457,0.0150750782341
98460,0.0171922836453
98463,0.00254814652726
98464,0.00971564464271
98466,0.0340585447848
98468,0.0110521502793
98469,0.0166581403464
98470,0.0255572088063
98473,0.0183870457113
98474,0.00471178162843
98476,0.179869145155
98477,0.109392248094
98479,0.0352809391916
98480,0.00833685044199
98481,0.0079735852778
98485,0.00248815421946
98486,0.193703815341
98492,0.167083248496
98493,0.00246868142858
98497,0.0141994468868
98499,0.00872378703207
98502,0.120091766119
98506,0.0196028240025
98507,0.0651182457805
98508,0.00709333177656
98511,0.0216967444867
98513,0.159745484591
98514,0.0316752679646
98516,0.0150439990684
98517,0.00441681174561
98518,0.0224924460053
98519,0.229772403836
98520,0.0167978964746
98521,0.175586149096
98522,0.00313065154478
98525,0.00322295748629
98527,0.00776858488098
98528,0.00369671639055
98529,0.195582047105
98530,0.0404930226505
98531,0.405389934778
98535,0.0345430001616
98536,0.0168925747275
98537,0.0508778877556
98539,0.014222391881
98540,0.0144753223285
98542,0.00163954752497
98543,0.112073332071
98545,0.0124757047743
98546,0.019213212654
98550,0.00563344825059
98555,0.0101154660806
98556,0.0154300779104
98557,0.00425382936373
98558,0.0124626038596
98559,0.00973656866699
98560,0.00553630152717
98562,0.0778471902013
98566,0.033179089427
98570,0.0013614356285
98572,0.112330824137
98574,0.041093390435
98576,0.0683987513185
98577,0.210154429078
98578,0.0123429223895
98583,0.00138824363239
98584,0.0045990976505
98586,0.0356354601681
98587,0.0686049684882
98590,0.0253484416753
98591,0.0269212964922
98592,0.0232311561704
98594,0.0065822340548
98599,0.0270393434912
98600,0.0196028240025
98602,0.00877241045237
98603,0.00615803897381
98604,0.0175882745534
98605,0.0095576569438
98606,0.0106978239492
98607,0.0154513902962
98609,0.19155909121
98610,0.00647088000551
98611,0.0173378158361
98614,0.00723159313202
98615,0.183778479695
98616,0.00431020185351
98618,0.0098925512284
98619,0.172150194645
98621,0.00840082205832
98622,0.208220049739
98625,0.0118402084336
98626,0.0557025149465
98630,0.00766474334523
98631,0.116397880018
98632,0.0150046041235
98633,0.00481496145949
98637,0.0493283011019
98640,0.197879076004
98643,0.00986665859818
98644,0.0304463412613
98646,0.0196526665241
98647,0.0223527364433
98650,0.0299339126796
98652,0.180243894458
98654,0.0208363365382
98655,0.0056034643203
98656,0.0102086691186
98657,0.0198374986649
98659,0.00142243155278
98662,0.0031965689268
98665,0.0185478311032
98668,0.0165254101157
98670,0.0112143876031
98671,0.0876967534423
98673,0.0361450016499
98674,0.0181191414595
98675,0.00639448920265
98676,0.0880703702569
98677,0.00285294372588
98679,0.00424180272967
98680,0.0025824487675
98683,0.149897843599
98686,0.0110945869237
98687,0.138374209404
98694,0.0113867549226
98695,0.0173332095146
98696,0.0332068540156
98697,0.0128476759419
98698,0.0952235162258
98704,0.00661134533584
98705,0.00966074131429
98707,0.0277918167412
98709,0.0198754090816
98710,0.171088069677
98713,0.00196891184896
98714,0.0114633599296
98715,0.00160851003602
98716,0.0385871492326
98719,0.00404003402218
98723,0.0178975630552
98728,0.00349591718987
98730,0.184308931231
98734,0.0513977445662
98736,0.00681471545249
98739,0.0134324999526
98745,0.102530896664
98747,0.00801218673587
98748,0.0204505678266
98749,0.0196823459119
98755,0.0242818091065
98758,0.0147027364001
98760,0.00260946480557
98762,0.0167330484837
98763,0.0260965507478
98766,0.0293100737035
98767,0.00548631558195
98770,0.0144209023565
98771,0.0239885356277
98776,0.0738798752427
98777,0.00237977923825
98778,0.00948811508715
98779,0.0118241580203
98784,0.107232816517
98785,0.0571316555142
98787,0.029365401715
98790,0.00297631998546
98792,0.00948811508715
98794,0.0509383641183
98795,0.0343687832355
98797,0.00478554656729
98799,0.00319308554754
98801,0.153244554996
98802,0.0665003061295
98803,0.0479762963951
98804,0.0148350149393
98814,0.0042105326429
98815,0.0162865258753
98816,0.0634822323918
98818,0.00836992356926
98819,0.00483527826145
98821,0.00414189882576
98822,0.00686051556841
98823,0.0115932198241
98824,0.209598660469
98826,0.00992786604911
98828,0.0353551208973
98829,0.00464795064181
98840,0.122679382563
98845,0.00168525381014
98846,0.0028676809743
98847,0.115993179381
98849,0.0116707673296
98855,0.0158554986119
98860,0.00646524131298
98861,0.00610669190064
98862,0.00477906037122
98863,0.0258205290884
98864,0.00900591816753
98865,0.00800635293126
98867,0.0259283669293
98870,0.0136866448447
98874,0.0038239879068
98876,0.00663712807
98878,0.119330585003
98879,0.0219369921833
98881,0.0388488322496
98883,0.033632285893
98887,0.104663826525
98889,0.00877018366009
98891,0.0027198754251
98892,0.197519287467
98893,0.0474162437022
98894,0.0135462358594
98895,0.0250529162586
98900,0.0125503381714
98902,0.0501621849835
98903,0.00368483876809
98904,0.14630562067
98908,0.014382599853
98909,0.0180891063064
98911,0.0858585685492
98913,0.0565940961242
98914,0.0169040299952
98918,0.0171939283609
98919,0.0385528020561
98921,0.0254468247294
98922,0.180243894458
98923,0.00426274212077
98928,0.0254055634141
98929,0.0143773145974
98932,0.0175014790148
98933,0.009695767425
98938,0.0413576588035
98939,0.0198430027813
98940,0.0176651217043
98941,0.201246112585
98943,0.0113720875233
98944,0.00222575454973
98945,0.0660150647163
98946,0.00231625093147
98947,0.0298667512834
98948,0.00721944356337
98949,0.146676123142
98950,0.00808255560696
98951,0.0254055634141
98953,0.00608631689101
98956,0.0101786181331
98957,0.0104979239404
98958,0.00137670361437
98959,0.015674136579
98960,0.0014034936903
98961,0.00912945438176
98962,0.00248815421946
98963,0.0547610633075
98966,0.0085446704179
98967,0.00948811508715
98968,0.0260677840561
98970,0.217358142138
98971,0.00988124031574
98974,0.183093830943
98977,0.0111019769683
98978,0.0383807905018
98979,0.00985003355891
98980,0.036541774869
98981,0.00379453692585
98987,0.0117225823924
98988,0.00216301647015
98989,0.0278414431959
98992,0.0176284871995
98993,0.0100916773081
98995,0.0145694557577
98998,0.00155668728985
99004,0.0137529494241
99007,0.0103847263381
99008,0.0217395350337
99010,0.0235888864845
99013,0.0582380890846
99014,0.0792262852192
99017,0.0861520022154
99020,0.00353279104456
99025,0.00391059368849
99035,0.00262060458772
99037,0.00948811508715
99040,0.00283932732418
99042,0.0125677119941
99045,0.00141886039637
99048,0.220864579082
99050,0.0926877632737
99051,0.0895714461803
99052,0.00254496815614
99053,0.0141994468868
99055,0.00738520082086
99058,0.0194733571261
99073,0.114821664989
99074,0.0163583569229
99077,0.156160280108
99078,0.0021920602303
99079,0.181669875979
99084,0.00742754992098
99085,0.0043610567227
99087,0.00135155965108
99088,0.0421010442078
99091,0.204067900777
99094,0.0295833852142
99096,0.0392566397786
99097,0.0065294643864
99098,0.0187734998763
99099,0.00672960001975
99102,0.0404271297157
99104,0.0165611281991
99106,0.0144753223285
99109,0.00162677129265
99110,0.0318670943379
99111,0.0196028240025
99113,0.266253173351
99114,0.0176009666175
99115,0.0333238169551
99117,0.00336253037676
99120,0.125263661146
99121,0.0209271162748
99122,0.0363864526153
99126,0.00225327257067
99127,0.011538695544
99130,0.00420272070915
99134,0.00875423848629
99137,0.00257493695244
99138,0.00140860746615
99142,0.00377144291997
99144,0.0141994468868
99149,0.00315487757325
99150,0.0141466734931
99152,0.0565427318215
99153,0.0107823750004
99154,0.0197617150843
99156,0.210154429078
99157,0.00580878229812
99159,0.0349233224988
99160,0.185989946127
99162,0.00188565766439
99163,0.00142196158413
99166,0.0029327950906
99169,0.0132565861568
99171,0.00944748334587
99172,0.0173835791647
99174,0.0339579805732
99175,0.00482931360602
99177,0.0185543783009
99181,0.117373920977
99182,0.00309880124405
99192,0.0126962019131
99193,0.00310547975823
99195,0.00400314619765
99196,0.0134116197005
99198,0.0137911671773
99200,0.00507067283615
99201,0.00969249010086
99202,0.0153059447184
99203,0.00620925519615
99204,0.234683185816
99208,0.132245287299
99209,0.00964167620987
99211,0.019961565733
99218,0.0222961306572
99220,0.00822633132339
99221,0.00871542934328
99222,0.0106218997389
99225,0.0206372123212
99226,0.00207374151796
99228,0.0122538916767
99231,0.059419080615
99233,0.00153185101226
99234,0.00146413512994
99238,0.00319558754563
99239,0.0524988174438
99242,0.109243735671
99243,0.0130643034354
99244,0.0268177986145
99245,0.00226865895092
99246,0.00577467214316
99247,0.0294460635632
99250,0.00880713295192
99256,0.0041960189119
99259,0.00502537051216
99260,0.00154561654199
99264,0.00429535843432
99265,0.417936533689
99267,0.159718349576
99269,0.0234184116125
99272,0.0301527958363
99273,0.0268291197717
99274,0.0120493965223
99275,0.00469062104821
99276,0.00372836971655
99277,0.00323590333574
99278,0.0419716797769
99279,0.0284400954843
99280,0.00334620801732
99282,0.00226823589765
99283,0.0150291481987
99284,0.058787766844
99286,0.0169748906046
99287,0.00313105317764
99288,0.0165413431823
99289,0.0124646592885
99290,0.00651714392006
99291,0.0132430884987
99294,0.0166315268725
99296,0.0235253199935
99297,0.011955791153
99302,0.0145626524463
99306,0.0166290085763
99309,0.0117795746773
99310,0.0253011789173
99311,0.0098486142233
99315,0.00985700637102
99317,0.00271875155158
99318,0.0670243874192
99319,0.0109312376007
99321,0.00258720782585
99322,0.0255333222449
99325,0.0204230677336
99326,0.00515992427245
99328,0.0151083404198
99330,0.151835769415
99334,0.00285477028228
99336,0.0214754454792
99338,0.0218333322555
99339,0.0149907758459
99340,0.00973762571812
99344,0.0322124250233
99346,0.0224894173443
99347,0.0371305458248
99349,0.0296434499323
99353,0.172118544579
99355,0.0253656115383
99356,0.236987560987
99357,0.0200104527175
99358,0.019325401634
99359,0.00366985797882
99360,0.0110141830519
99361,0.0758122131228
99364,0.101815871894
99367,0.0673236772418
99368,0.00251639238559
99369,0.0139877619222
99371,0.00245429086499
99373,0.0209639817476
99376,0.00763100013137
99380,0.00929377600551
99384,0.00360047980212
99385,0.00411008158699
99387,0.0104030650109
99388,0.0229190587997
99390,0.0269922520965
99392,0.158768460155
99395,0.0295904688537
99396,0.0181752219796
99397,0.0226629097015
99398,0.00558392470703
99400,0.00272688292898
99404,0.0171819832176
99405,0.0124012744054
99407,0.0179782863706
99410,0.0225533023477
99411,0.035887978971
99413,0.012294803746
99414,0.00960655324161
99418,0.0363683253527
99419,0.167927995324
99423,0.0121050039306
99424,0.00210091820918
99426,0.00567702297121
99427,0.00948811508715
99429,0.0220985990018
99431,0.00599938305095
99438,0.102497734129
99440,0.00241154641844
99441,0.00233353464864
99445,0.0278262943029
99447,0.0134826460853
99448,0.183093830943
99450,0.166411846876
99451,0.00293575855903
99454,0.146135479212
99456,0.0551609918475
99461,0.0885605141521
99466,0.0113623188809
99467,0.0115997884423
99468,0.0105033442378
99469,0.0678013339639
99470,0.0290923938155
99474,0.00234806328081
99476,0.0019767654594
99480,0.0560407973826
99483,0.00995460804552
99486,0.074008770287
99487,0.0172889605165
99489,0.00343872141093
99490,0.202125325799
99492,0.00232805591077
99493,0.0042978534475
99494,0.0136419292539
99498,0.00203970214352
99499,0.063953615725
99500,0.011015300639
99502,0.00268491799943
99503,0.0307153761387
99504,0.00234531704336
99505,0.0357628315687
99506,0.0155262630433
99507,0.0372371450067
99509,0.00844059325755
99510,0.00186326622497
99513,0.0616916827857
99514,0.00221782014705
99518,0.0182284917682
99520,0.180243894458
99521,0.0318670943379
99523,0.00307043408975
99525,0.00929782073945
99526,0.128259539604
99527,0.0109904771671
99528,0.0288830436766
99531,0.0107197090983
99535,0.0189219675958
99537,0.00317868613638
99538,0.0107261976227
99539,0.00889904424548
99541,0.118379019201
99542,0.00544929271564
99543,0.00127932208125
99547,0.00242781825364
99550,0.00352260982618
99551,0.0251991264522
99552,0.0182436294854
99553,0.0909975990653
99557,0.0148523561656
99559,0.0111909303814
99560,0.0317247249186
99561,0.00287752156146
99562,0.00569245358929
99567,0.002534319181
99568,0.00415349751711
99570,0.00282067945227
99571,0.00645927153528
99574,0.0196526665241
99575,0.0265537239611
99578,0.00332385720685
99579,0.0201107747853
99580,0.222300127149
99581,0.00439939647913
99583,0.0174747947603
99584,0.112380750477
99587,0.00896883290261
99589,0.0185478311032
99590,0.00416216719896
99591,0.0418553464115
99595,0.00305362441577
99596,0.0105528188869
99597,0.0184521917254
99598,0.00800628867
99599,0.0123957758769
99600,0.115302279592
99602,0.0852835699916
99604,0.0356432944536
99607,0.00360221113078
99608,0.274089276791
99614,0.00204041856341
99615,0.00235244608484
99617,0.192174762487
99618,0.0536535345018
99620,0.0460163019598
99621,0.0835795328021
99626,0.0867708474398
99629,0.137589931488
99631,0.00567578244954
99633,0.00231113703921
99635,0.0148926181719
99636,0.0124232759699
99638,0.0139771038666
99640,0.00883327517658
99641,0.010770490393
99643,0.00300845643505
99650,0.0402596779168
99654,0.192763894796
99657,0.00449705170467
