ID,TARGET
99660,0.00260292412713
99661,0.160237267613
99662,0.0214755516499
99664,0.00405197031796
99666,0.0193065684289
99668,0.00277837668546
99671,0.063953615725
99672,0.0611487813294
99673,0.00247338530608
99677,0.00523383170366
99683,0.00835967063904
99684,0.00283634499647
99686,0.00864830147475
99687,0.00641500530764
99689,0.0616196244955
99690,0.00304822763428
99691,0.0028412961401
99692,0.00306519400328
99693,0.00691002327949
99694,0.0292357448488
99695,0.108266547322
99697,0.0144183058292
99698,0.0210815202445
99699,0.104914158583
99700,0.209704861045
99701,0.00935752503574
99702,0.0336693972349
99704,0.00847122166306
99707,0.00816957186908
99710,0.00617089215666
99712,0.00486131897196
99713,0.0262646842748
99715,0.0583594627678
99716,0.0159140136093
99718,0.116580359638
99719,0.00311102787964
99722,0.0305739454925
99725,0.0106927696615
99726,0.165555849671
99728,0.0294905435294
99731,0.0141994468868
99732,0.0290654283017
99736,0.0210517831147
99737,0.0261828675866
99740,0.0220985990018
99741,0.00821367371827
99742,0.159212216735
99746,0.0154845686629
99747,0.00816759373993
99749,0.136319965124
99750,0.0191493667662
99753,0.00995560828596
99755,0.0215315502137
99758,0.0386218354106
99762,0.0363215617836
99766,0.00888490770012
99771,0.00252856034786
99772,0.0205903574824
99773,0.0761561244726
99776,0.00578731484711
99780,0.00971564464271
99782,0.00295280525461
99784,0.00374698871747
99785,0.0106985159218
99786,0.0307153761387
99788,0.00415973272175
99791,0.175810948014
99796,0.106598265469
99798,0.18514919281
99799,0.0110909193754
99802,0.0127911036834
99803,0.158330887556
99805,0.00825720001012
99807,0.130921959877
99808,0.00364189455286
99810,0.044512450695
99811,0.052853371948
99813,0.023037372157
99815,0.0217507127672
99819,0.0668654739857
99827,0.0127101242542
99828,0.00856052804738
99829,0.00815002899617
99830,0.0110245868564
99831,0.119833573699
99837,0.0142674818635
99838,0.108707882464
99840,0.0185478311032
99841,0.0203315895051
99844,0.0277142506093
99845,0.158768460155
99846,0.00125270546414
99847,0.0240360181779
99848,0.00815676152706
99850,0.0247653517872
99852,0.0261378865689
99854,0.122428648174
99855,0.024321615696
99857,0.0385699756444
99858,0.00830459501594
99859,0.020091291517
99860,0.0363689363003
99861,0.00643334584311
99862,0.0186249259859
99863,0.0180080160499
99864,0.00886542815715
99865,0.00428005727008
99866,0.00334978173487
99869,0.00344097404741
99871,0.0470817796886
99873,0.0103761004284
99875,0.158467903733
99877,0.00240925559774
99880,0.0123415682465
99883,0.0169620774686
99884,0.0225141700357
99887,0.182694420218
99888,0.0495470725
99889,0.0123379416764
99890,0.129757761955
99891,0.00425410410389
99899,0.00301185669377
99900,0.00599500583485
99901,0.0327213853598
99904,0.0645840987563
99905,0.0171827077866
99907,0.0262646842748
99908,0.013370632194
99909,0.0240413043648
99910,0.0107669550925
99912,0.0403550304472
99914,0.0636528804898
99915,0.0145423766226
99916,0.00268491799943
99921,0.00622392538935
99922,0.00129941513296
99924,0.0377729721367
99925,0.0262512303889
99926,0.06415014714
99928,0.233249098063
99929,0.00334942364134
99930,0.149263605475
99936,0.0234699137509
99938,0.00302263442427
99939,0.0553840361536
99940,0.102530896664
99944,0.0542152561247
99946,0.0173419825733
99948,0.00863097701222
99951,0.00354552594945
99954,0.0044874898158
99955,0.25028398633
99956,0.00497366534546
99957,0.0325086452067
99958,0.0334135778248
99961,0.203926369548
99967,0.00338078243658
99969,0.00842486042529
99970,0.0192920658737
99971,0.0668406039476
99973,0.0181318707764
99975,0.0297781303525
99976,0.0113904532045
99978,0.00847471132874
99979,0.299077183008
99980,0.0148458275944
99982,0.00235802237876
99983,0.00267077982426
99988,0.00980150699615
99989,0.009695767425
99991,0.0163967031986
99993,0.00584905641153
99995,0.0281043257564
99998,0.0382399298251
100000,0.0592849887908
100001,0.0467792414129
100005,0.0245915018022
100007,0.308423042297
100008,0.0188783761114
100011,0.0342404134572
100012,0.0125880427659
100013,0.0374845378101
100014,0.025077842176
100015,0.0385894998908
100016,0.0170923750848
100018,0.0262512303889
100019,0.0296720340848
100022,0.0019446441438
100025,0.0736295357347
100026,0.0166682433337
100029,0.00250317621976
100030,0.00199633161537
100033,0.0195777304471
100034,0.00522145070136
100035,0.00353903439827
100036,0.00427609868348
100037,0.0239015687257
100038,0.130226060748
100039,0.00381146720611
100042,0.0115329157561
100044,0.0361846759915
100045,0.0156557392329
100046,0.217243850231
100048,0.00296509172767
100049,0.112951353192
100051,0.0163338053972
100052,0.0176157392561
100055,0.022245908156
100061,0.00262060458772
100062,0.0139553565532
100064,0.0322870723903
100066,0.00170607003383
100067,0.0437977649271
100069,0.092472024262
100070,0.0475038737059
100072,0.0167215280235
100073,0.00927625689656
100079,0.0120629649609
100080,0.00138235767372
100083,0.0242706146091
100084,0.00482784956694
100087,0.00436175474897
100088,0.00697088846937
100090,0.0425288043916
100091,0.014293490909
100092,0.00544025562704
100096,0.00861129723489
100097,0.00599687872455
100099,0.00637671817094
100100,0.0626226365566
100102,0.0260677840561
100104,0.0322989337146
100105,0.0396575219929
100106,0.00838817190379
100107,0.00503082154319
100109,0.0220291353762
100111,0.04648020491
100112,0.00577427539974
100113,0.00624462869018
100115,0.149162650108
100116,0.0412087701261
100118,0.099543556571
100123,0.234311670065
100126,0.006818711292
100127,0.0182682592422
100128,0.0236445069313
100129,0.0271428786218
100130,0.00776745704934
100131,0.0372371450067
100133,0.00204509031028
100134,0.00144445244223
100138,0.00185585999861
100140,0.031025711447
100141,0.0343469753861
100146,0.0553173311055
100148,0.0557025149465
100149,0.00973656866699
100154,0.00368650932796
100155,0.0135351084173
100156,0.0159000698477
100158,0.00474176649004
100161,0.00197656312957
100163,0.0310657341033
100165,0.0463679134846
100166,0.00243156845681
100167,0.0193824768066
100169,0.0254800394177
100171,0.0241349022835
100172,0.00465957727283
100174,0.00680381851271
100177,0.00524698849767
100178,0.0661207735538
100183,0.00146688160021
100184,0.00443256972358
100185,0.00241925963201
100188,0.0376511402428
100191,0.0522531308234
100192,0.0219552163035
100193,0.00382908456959
100195,0.0271578077227
100197,0.0820700526237
100202,0.0748242586851
100203,0.0111238434911
100204,0.0298491176218
100208,0.00959980022162
100210,0.206952065229
100212,0.0174251273274
100214,0.0700194761157
100224,0.0183148346841
100226,0.070390149951
100227,0.0333978757262
100228,0.0216373428702
100231,0.0493940599263
100232,0.205377459526
100234,0.181403696537
100235,0.00661852397025
100239,0.0167459361255
100242,0.0141994468868
100244,0.00591390533373
100245,0.21298854053
100246,0.0174157731235
100249,0.0101703442633
100254,0.0245492123067
100255,0.0152495531365
100256,0.00426041102037
100263,0.0171345863491
100264,0.0655987560749
100266,0.00297359889373
100268,0.0254055634141
100270,0.0182277448475
100275,0.0108637018129
100279,0.0499659813941
100281,0.0142697216943
100284,0.0407153517008
100290,0.0138895586133
100292,0.0164608247578
100293,0.183997526765
100294,0.126481577754
100296,0.0544085428119
100297,0.00550276460126
100298,0.00445542763919
100301,0.0196028240025
100302,0.0272835865617
100304,0.0364911593497
100305,0.0145083852112
100306,0.0104823531583
100310,0.152214303613
100311,0.00809069070965
100312,0.00454412028193
100314,0.00682949600741
100315,0.0162337683141
100317,0.00250375736505
100324,0.00523714954033
100326,0.00794404558837
100328,0.0857945159078
100332,0.00290932459757
100333,0.00613310560584
100334,0.00290437834337
100335,0.0171574484557
100339,0.0107670770958
100340,0.0120471548289
100345,0.00912873353809
100348,0.00364741124213
100350,0.00461974367499
100351,0.114461578429
100353,0.00994097441435
100357,0.013087070547
100358,0.00523554254323
100363,0.0374287813902
100364,0.0286887343973
100365,0.0121868979186
100369,0.193703815341
100370,0.0315276123583
100373,0.00417350325733
100374,0.00266975257546
100379,0.00872900988907
100381,0.0988843217492
100382,0.00858792569488
100383,0.0442298538983
100384,0.00255190394819
100385,0.00822199042886
100388,0.0265597887337
100390,0.00563344825059
100391,0.20057092607
100392,0.0172884985805
100393,0.0141994468868
100394,0.0176018159837
100397,0.00755061767995
100398,0.00580938253552
100399,0.0443710796535
100400,0.00766660738736
100402,0.0069236648269
100404,0.0550661534071
100405,0.0154718095437
100406,0.0266343839467
100408,0.0280627403408
100410,0.0387968234718
100411,0.0197036806494
100413,0.00254024961032
100414,0.00315523589961
100417,0.17385391891
100418,0.0436511337757
100419,0.230237990618
100420,0.00411335378885
100421,0.152377322316
100422,0.0175105258822
100426,0.00195198669098
100427,0.0265798158944
100428,0.00902955047786
100430,0.00461547449231
100432,0.0703271627426
100434,0.0198046304286
100435,0.101452067494
100438,0.234441190958
100440,0.133340835571
100448,0.0134803373367
100450,0.00642289081588
100451,0.00128740910441
100452,0.00728909531608
100453,0.109392248094
100454,0.234441190958
100455,0.00306943850592
100456,0.0565185211599
100458,0.00739757111296
100461,0.0202322863042
100462,0.203772425652
100463,0.0266618169844
100464,0.0038795331493
100466,0.00924710836262
100467,0.0242162849754
100468,0.00400300696492
100470,0.0154300779104
100471,0.00589146511629
100474,0.0149085475132
100475,0.0228502377868
100476,0.00442172307521
100478,0.0320855826139
100479,0.00248168059625
100481,0.10869166255
100483,0.00931372493505
100489,0.0094484789297
100490,0.0367170199752
100492,0.0052475836128
100494,0.0653596520424
100499,0.137440651655
100500,0.0123567245901
100502,0.0108243590221
100507,0.00849768426269
100508,0.00380274513736
100509,0.0246336944401
100510,0.00416601868346
100512,0.00774567574263
100514,0.00486557465047
100517,0.00498080439866
100518,0.00196629553102
100519,0.0270249508321
100520,0.0116684194654
100521,0.0256822351366
100523,0.0365963801742
100524,0.00326532567851
100526,0.00900860317051
100527,0.0168983656913
100534,0.0266227722168
100537,0.0682329311967
100538,0.0659859925508
100539,0.00806100387126
100540,0.0344322137535
100541,0.0181538201869
100542,0.0298491176218
100543,0.0148929683492
100544,0.0348334088922
100547,0.00600323406979
100550,0.0630977079272
100551,0.119425721467
100552,0.199444398284
100553,0.0131771760061
100558,0.00948811508715
100559,0.00246101384982
100560,0.00441022031009
100565,0.00638319877908
100568,0.0224343854934
100569,0.00322641385719
100570,0.0175948105752
100572,0.0166314579546
100576,0.00695670256391
100578,0.0976582616568
100580,0.0157939568162
100581,0.0226107314229
100582,0.00924906507134
100588,0.00151794427074
100590,0.0613650903106
100591,0.0112340264022
100595,0.00388907734305
100596,0.00944382511079
100600,0.00407570041716
100601,0.0071154399775
100602,0.00256572687067
100603,0.0188873242587
100606,0.00882750749588
100608,0.0368621870875
100612,0.0149907758459
100614,0.00767769059166
100615,0.00302363047376
100616,0.0107706068084
100617,0.00337107619271
100618,0.00641220388934
100621,0.0369279459119
100623,0.0066840974614
100625,0.0235951021314
100626,0.0232676547021
100629,0.150332346559
100630,0.238096162677
100633,0.0153894638643
100638,0.0880332738161
100641,0.00867834780365
100646,0.0720852166414
100650,0.0526521727443
100651,0.00484809838235
100654,0.177686169744
100655,0.285282880068
100659,0.00864386744797
100660,0.0136009836569
100661,0.0249586924911
100662,0.0963540375233
100663,0.00417175982147
100664,0.0037190488074
100666,0.21142180264
100668,0.0747199803591
100670,0.0239604953676
100674,0.0362144485116
100677,0.0364931635559
100678,0.0344314910471
100680,0.00329275568947
100682,0.015876011923
100685,0.00712253432721
100686,0.00215985509567
100687,0.0190571211278
100688,0.14771656692
100689,0.00483084283769
100691,0.009695767425
100694,0.0233747754246
100695,0.230075880885
100697,0.0645603388548
100699,0.191742062569
100700,0.0312430951744
100701,0.0936256945133
100702,0.142393872142
100704,0.0510473959148
100705,0.00303961499594
100706,0.00972715765238
100707,0.00401029735804
100711,0.280814111233
100716,0.310907930136
100717,0.0128267556429
100718,0.0288880523294
100719,0.0103635638952
100720,0.00329227489419
100722,0.0154215907678
100723,0.0191768500954
100725,0.00321606406942
100726,0.140886366367
100728,0.0126705504954
100733,0.0303476117551
100736,0.0154300779104
100737,0.0509436093271
100740,0.0181642305106
100743,0.0584467835724
100745,0.00181264663115
100747,0.00422835210338
100749,0.22142007947
100751,0.101538270712
100752,0.0100969709456
100753,0.0137801794335
100755,0.0372993685305
100760,0.216578155756
100762,0.0161397531629
100763,0.13002383709
100764,0.00474049337208
100765,0.00135692569893
100766,0.00239142379723
100768,0.0481922738254
100770,0.00971564464271
100771,0.0140189882368
100773,0.0018066422781
100774,0.0332360230386
100775,0.027742145583
100776,0.0173213724047
100779,0.0024052716326
100780,0.0138976862654
100782,0.0244384612888
100783,0.0022481167689
100785,0.0317441187799
100787,0.00165809586179
100788,0.0137781891972
100789,0.017325008288
100791,0.0175791885704
100797,0.0399656444788
100801,0.00292720342986
100804,0.0362817458808
100807,0.0278248544782
100810,0.0154300779104
100811,0.00311102787964
100813,0.00777484010905
100815,0.00678885122761
100818,0.0107003934681
100819,0.179046839476
100824,0.0201224926859
100825,0.097604483366
100828,0.0217395350337
100829,0.00419781263918
100830,0.00592319108546
100832,0.0104100285098
100833,0.011477178894
100834,0.0141994468868
100836,0.0526525638998
100837,0.00702580949292
100842,0.00343653559685
100846,0.00354191591032
100851,0.00242789671756
100852,0.00341505510733
100853,0.00907983630896
100854,0.185976445675
100859,0.0176744163036
100861,0.0467160604894
100865,0.269200026989
100866,0.200751915574
100869,0.00897530745715
100874,0.10881190002
100875,0.00736174779013
100882,0.0243994854391
100886,0.260347425938
100887,0.00594039075077
100888,0.263519465923
100889,0.00556621234864
100890,0.00206733145751
100892,0.00653743417934
100894,0.0128661515191
100895,0.0167232379317
100898,0.0721123665571
100900,0.0231814626604
100901,0.0303545296192
100905,0.00221277563833
100911,0.00626002019271
100913,0.00238525122404
100915,0.0315502621233
100922,0.0128235081211
100924,0.00255968235433
100926,0.0646484717727
100928,0.00158629217185
100929,0.013364776969
100930,0.153916731477
100931,0.0117567162961
100933,0.00538274692371
100937,0.0196028240025
100940,0.00465004891157
100941,0.0167980156839
100942,0.0172946080565
100944,0.0160518530756
100945,0.010770490393
100946,0.00433126324788
100947,0.12789554894
100949,0.00927900895476
100950,0.0196526665241
100952,0.00430620927364
100954,0.00189869583119
100956,0.0102794002742
100958,0.0109442723915
100959,0.00507237622514
100962,0.0115611562505
100966,0.0355966538191
100968,0.0178599674255
100970,0.00303096743301
100971,0.0575971975923
100973,0.0251048151404
100975,0.0201888792217
100976,0.0278665497899
100979,0.00569378957152
100981,0.00971564464271
100982,0.0144707867876
100983,0.00699563510716
100984,0.0264217704535
100985,0.0135703422129
100986,0.00309417210519
100987,0.0148458275944
100988,0.0428616218269
100990,0.0341556333005
100992,0.00618178956211
100993,0.0149907758459
100994,0.0247059948742
100997,0.0762295946479
100998,0.0189937613904
101000,0.174636662006
101001,0.00902446638793
101002,0.00249213259667
101007,0.010770490393
101008,0.151322588325
101009,0.00877241045237
101011,0.00150579807814
101014,0.00130513485055
101015,0.0405773855746
101020,0.0615212023258
101021,0.0223258435726
101023,0.00746947247535
101028,0.0307153761387
101030,0.0123224500567
101031,0.00291112903506
101033,0.00175716110971
101034,0.0023965141736
101035,0.0052369334735
101039,0.00263674510643
101041,0.111812777817
101042,0.0141994468868
101043,0.0180984158069
101044,0.15013808012
101048,0.064616240561
101050,0.149572148919
101052,0.00469880271703
101053,0.0138741610572
101057,0.00503823813051
101060,0.01146528963
101064,0.018677951768
101065,0.0580339767039
101068,0.0111278677359
101070,0.00376205984503
101072,0.00254024961032
101074,0.00987942609936
101076,0.0450429059565
101077,0.00228262506425
101080,0.105710782111
101081,0.103057593107
101085,0.0315120816231
101086,0.00745689449832
101087,0.00822900421917
101090,0.00451376335695
101091,0.182862743735
101092,0.0220291353762
101093,0.0459199547768
101097,0.0196028240025
101101,0.0271151959896
101103,0.0150672644377
101104,0.23454387486
101105,0.0108935786411
101109,0.00305427191779
101110,0.0290908869356
101114,0.0110419550911
101119,0.0196028240025
101121,0.105853632092
101123,0.0154300779104
101124,0.0222132392228
101125,0.015465978533
101127,0.00235780701041
101128,0.0287374071777
101129,0.181669875979
101130,0.0156284049153
101133,0.00652683945373
101136,0.00608063675463
101137,0.0690138265491
101138,0.00315561820753
101139,0.0606492049992
101140,0.00485678156838
101146,0.0218445472419
101147,0.0278491266072
101150,0.0301675219089
101151,0.0175754185766
101152,0.0423959903419
101153,0.058967359364
101155,0.0471808686852
101157,0.00948811508715
101158,0.0114323208109
101159,0.00833482481539
101161,0.264599442482
101162,0.0103797437623
101163,0.0108578316867
101164,0.304615467787
101165,0.0166537053883
101170,0.0966061428189
101171,0.00329177919775
101172,0.452717334032
101175,0.00190026068594
101180,0.0276934430003
101181,0.0913987904787
101186,0.235470071435
101188,0.0286598820239
101190,0.00369681301527
101191,0.0107399895787
101193,0.0325886979699
101194,0.10057785362
101196,0.00304054981098
101197,0.032857503742
101202,0.206952065229
101205,0.00213450705633
101206,0.00310246087611
101207,0.00266855303198
101208,0.0193341020495
101210,0.00404439773411
101213,0.0122172897682
101215,0.176646694541
101216,0.00295571959578
101217,0.0407550893724
101218,0.00689842598513
101221,0.00192584621254
101224,0.00746947247535
101228,0.00950117781758
101231,0.0178108271211
101234,0.150587230921
101235,0.00227287458256
101236,0.00595415290445
101238,0.0279941987246
101239,0.142091631889
101241,0.0153679391369
101242,0.0849316492677
101243,0.00760204065591
101244,0.0473591163754
101246,0.00246706861071
101249,0.00700261443853
101252,0.00518759852275
101253,0.00304294028319
101254,0.00137670361437
101255,0.0092600742355
101256,0.0311066452414
101257,0.0967291668057
101258,0.019015038386
101261,0.0014621851733
101262,0.097376614809
101263,0.00145107635763
101265,0.00257617398165
101270,0.0203893203288
101272,0.201842024922
101275,0.00222327257507
101276,0.00954881403595
101278,0.0202115867287
101279,0.0145109416917
101283,0.0775227174163
101287,0.0599596127868
101288,0.00278566172346
101290,0.179096341133
101292,0.299810647964
101300,0.242018252611
101301,0.0100285476074
101302,0.00675457995385
101304,0.0146918594837
101305,0.0040588225238
101308,0.0183405168355
101309,0.0152453640476
101310,0.00236595841125
101313,0.191217407584
101316,0.0110665280372
101317,0.00205140816979
101319,0.0234767720103
101323,0.064682200551
101328,0.185527220368
101329,0.0143449967727
101331,0.0153241455555
101334,0.0169885344803
101335,0.0287643447518
101337,0.00986476708204
101338,0.00133629969787
101341,0.153799727559
101344,0.0285533294082
101348,0.00291691045277
101350,0.0322289839387
101352,0.104809112847
101354,0.0421486236155
101356,0.00338550284505
101358,0.00618488667533
101361,0.283973306417
101366,0.00508153392002
101367,0.00367908389308
101369,0.00927039980888
101370,0.0293729733676
101373,0.00352610624395
101374,0.0165112037212
101375,0.0537118017673
101376,0.0294667650014
101378,0.0106849530712
101379,0.00948811508715
101380,0.0354648195207
101382,0.0509624816477
101386,0.112879686058
101390,0.0796844810247
101393,0.221200272441
101396,0.145646929741
101398,0.00257087894715
101399,0.00396921439096
101402,0.0119221089408
101405,0.00278442492709
101408,0.00287752156146
101409,0.0464522652328
101410,0.0458427704871
101411,0.130226060748
101412,0.0600958317518
101413,0.0092765763402
101414,0.0717425867915
101416,0.00273206573911
101417,0.00366844795644
101418,0.0309528652579
101421,0.00409732712433
101423,0.00384673499502
101425,0.0288599506021
101427,0.00594046059996
101429,0.0138272996992
101430,0.0101909385994
101434,0.023708101362
101436,0.0274279955775
101438,0.0144557449967
101439,0.168426498771
101440,0.00851881876588
101444,0.00285691022873
101447,0.0106942476705
101448,0.0168494470417
101450,0.00676102610305
101452,0.0385871492326
101453,0.0112957609817
101460,0.0075885807164
101461,0.0127766784281
101466,0.00615146476775
101472,0.243557855487
101475,0.0276435147971
101476,0.00262887449935
101480,0.214788943529
101481,0.163735419512
101485,0.0186838135123
101489,0.04077180475
101493,0.00212109507993
101494,0.138794675469
101497,0.0341532677412
101499,0.00827173888683
101503,0.0412683747709
101504,0.0204658675939
101507,0.0115226525813
101508,0.0152339860797
101509,0.00671776896343
101511,0.0361942052841
101513,0.00913919508457
101517,0.0545513257384
101520,0.00396692287177
101523,0.114249400795
101528,0.0156852044165
101530,0.0612883195281
101532,0.0198759436607
101534,0.0178197640926
101535,0.0028412961401
101536,0.00621838308871
101537,0.0640916004777
101539,0.00380833097734
101541,0.0600648969412
101542,0.00726810470223
101546,0.0325159132481
101547,0.00213426328264
101548,0.0184648968279
101552,0.0121892066672
101554,0.0326877571642
101555,0.0118372691795
101557,0.0721176937222
101560,0.0763020217419
101565,0.00796077866107
101570,0.0461102463305
101571,0.0696586444974
101573,0.0264898650348
101574,0.0390210784972
101576,0.00386590603739
101577,0.225510373712
101581,0.00314619159326
101586,0.00531341694295
101587,0.00492840493098
101589,0.00333939120173
101591,0.00273049273528
101597,0.160965040326
101598,0.0042144251056
101600,0.116117693484
101601,0.0337079800665
101604,0.00860330089927
101610,0.0503774806857
101614,0.0323036275804
101617,0.018529009074
101618,0.0486606881022
101622,0.00981753692031
101623,0.0625979974866
101624,0.00548953469843
101626,0.00391773460433
101628,0.00761599745601
101633,0.00459554092959
101634,0.0089572025463
101635,0.00364103447646
101636,0.0172946080565
101637,0.00466622970998
101638,0.00119566067588
101640,0.018630547449
101643,0.22301132977
101646,0.11815238744
101647,0.0260101184249
101648,0.00130948284641
101651,0.00210243929178
101657,0.00997064169496
101658,0.0182744134218
101659,0.011509439908
101663,0.00569365173578
101664,0.207419812679
101665,0.0111206537113
101666,0.0152726778761
101667,0.00377199286595
101669,0.00275739794597
101672,0.00304294028319
101673,0.319599628448
101674,0.17940337956
101675,0.0272772349417
101676,0.00261312490329
101682,0.00937434192747
101684,0.016771055758
101685,0.185796439648
101688,0.0240925550461
101689,0.062319163233
101691,0.0121169323102
101692,0.00318819307722
101694,0.00263951299712
101695,0.0513330958784
101696,0.0233747754246
101697,0.151956215501
101698,0.0104340119287
101701,0.154581949115
101704,0.00587843218818
101705,0.00931372493505
101706,0.0154300779104
101707,0.00689522223547
101708,0.00802080985159
101712,0.00739650987089
101714,0.0038231597282
101715,0.0361728519201
101717,0.0233324915171
101720,0.0140128806233
101724,0.00260254647583
101725,0.0228607580066
101726,0.0465150587261
101727,0.0240164399147
101729,0.101248212159
101732,0.0757080763578
101734,0.0358060486615
101735,0.0196028240025
101736,0.00961791072041
101737,0.00244189146906
101742,0.0422292239964
101743,0.00736830476671
101745,0.09984523803
101746,0.222380340099
101747,0.0192608628422
101749,0.00713717797771
101751,0.0372684858739
101756,0.0208178106695
101759,0.0145423766226
101760,0.065702624619
101763,0.0374734401703
101764,0.0059303380549
101765,0.0194733608514
101766,0.00280536012724
101767,0.016610795632
101768,0.00261162640527
101769,0.104809112847
101771,0.0102552063763
101773,0.0349339470267
101774,0.0441788434982
101776,0.00556607311592
101777,0.032158151269
101779,0.0824136510491
101780,0.00233825063333
101782,0.0116512486711
101784,0.0141994468868
101786,0.0324540026486
101788,0.0408526547253
101789,0.143983855844
101792,0.13356859982
101793,0.0222462434322
101794,0.157189056277
101795,0.0296891368926
101796,0.00271280435845
101797,0.0233923401684
101799,0.027067726478
101800,0.00922991149127
101801,0.150433465838
101802,0.00172668020241
101808,0.0271933078766
101810,0.00287405680865
101811,0.0168349351734
101814,0.0131106860936
101815,0.00616725021973
101818,0.0123127670959
101819,0.0720212310553
101820,0.00843338854611
101821,0.0113087305799
101824,0.0429762974381
101826,0.0247680637985
101827,0.129806265235
101829,0.00666744308546
101830,0.0152118336409
101831,0.0216875523329
101832,0.0206315889955
101834,0.0269173234701
101836,0.0227725692093
101838,0.00235337181948
101839,0.182862743735
101841,0.0376555733383
101843,0.0582742802799
101846,0.0239950120449
101848,0.0153451683
101849,0.036094699055
101853,0.00337066291831
101857,0.0376424342394
101859,0.073866494
101861,0.0198759436607
101866,0.00792315602303
101867,0.0177175085992
101874,0.0150807844475
101875,0.0870416983962
101876,0.00894355308264
101877,0.023475907743
101878,0.00281347683631
101879,0.0204083975405
101882,0.0193281713873
101884,0.00461175385863
101885,0.00843159388751
101886,0.178746283054
101887,0.0134678008035
101888,0.0131438532844
101891,0.0374060198665
101892,0.00769096240401
101897,0.0229907855392
101901,0.0227022375911
101903,0.00548754073679
101904,0.0322733148932
101906,0.0296690892428
101912,0.00277745584026
101915,0.0321349054575
101918,0.609925270081
101921,0.0148458275944
101922,0.0383334755898
101923,0.0022107930854
101925,0.00413840310648
101926,0.0111432252452
101928,0.00796304922551
101929,0.00833685044199
101930,0.0138642797247
101931,0.00181059795432
101932,0.00239237723872
101933,0.176368325949
101934,0.221542418003
101935,0.140618354082
101936,0.028805943206
101937,0.00486441561952
101941,0.0242432970554
101942,0.0153719941154
101944,0.00221575074829
101945,0.0836847573519
101947,0.0388501957059
101948,0.0032165653538
101950,0.0221977084875
101954,0.00133696803823
101955,0.00752593064681
101956,0.033063493669
101958,0.0197269357741
101959,0.0569568164647
101961,0.0153507543728
101963,0.0120799737051
101964,0.00929820723832
101969,0.00921164546162
101972,0.00227177282795
101974,0.0316862016916
101975,0.0783872082829
101976,0.0926470458508
101978,0.0405285060406
101983,0.210475981236
101984,0.00213299342431
101985,0.195407152176
101989,0.00898616760969
101993,0.0952087640762
101997,0.0296436008066
102000,0.0224576704204
102002,0.00585913285613
102004,0.234074652195
102005,0.0297445040196
102006,0.0139110172167
102010,0.0397746302187
102011,0.00812691450119
102012,0.017561616376
102014,0.00932611897588
102015,0.00690158642828
102018,0.00248130271211
102021,0.0127107882872
102026,0.00368362269364
102027,0.0790793970227
102028,0.0207423344254
102029,0.0277145206928
102032,0.015459488146
102033,0.0204007904977
102034,0.037219107151
102035,0.0186968259513
102038,0.00527885416523
102040,0.0636912062764
102041,0.175339013338
102042,0.00239553302526
102043,0.00985003355891
102044,0.00209001498297
102045,0.00447148643434
102048,0.017839236185
102049,0.0154300779104
102051,0.00245776423253
102054,0.0478343218565
102055,0.00275626289658
102057,0.0179540142417
102058,0.0154144614935
102061,0.00241570733488
102062,0.0112671358511
102063,0.129513368011
102065,0.0177513919771
