ID,TARGET
102068,0.0198759436607
102070,0.00152384291869
102071,0.00154004432261
102072,0.00326175964437
102073,0.0447711013258
102077,0.245610430837
102081,0.0333009846509
102082,0.00140125805046
102083,0.148256838322
102085,0.12231746316
102087,0.0216645933688
102088,0.185527220368
102089,0.0186304748058
102094,0.0160470120609
102096,0.00178621325176
102097,0.00542273418978
102098,0.0277205407619
102103,0.0394092462957
102104,0.181669875979
102105,0.00622553005815
102106,0.0110783753917
102107,0.00756591465324
102108,0.00232526892796
102109,0.00742041319609
102110,0.0157708693296
102111,0.0273925624788
102112,0.0081746308133
102114,0.243843972683
102123,0.0227468460798
102126,0.00706934556365
102131,0.0140778496861
102132,0.005105225835
102133,0.110461473465
102134,0.00139950634912
102135,0.0534371584654
102139,0.0530945844948
102142,0.149861186743
102143,0.00513981096447
102146,0.0241390038282
102147,0.0173254795372
102148,0.319420516491
102151,0.00312513974495
102153,0.00963963661343
102155,0.0104094482958
102157,0.178555041552
102158,0.00128487765323
102159,0.0154257398099
102160,0.00274690217339
102162,0.0037463477347
102170,0.0364509783685
102172,0.123685650527
102173,0.153012394905
102174,0.00337039353326
102177,0.0139308040962
102180,0.0418744981289
102183,0.0161843653768
102184,0.248503312469
102185,0.0409752503037
102187,0.00192517461255
102190,0.217169135809
102191,0.00757568469271
102193,0.0549458600581
102195,0.0547610633075
102198,0.0139877619222
102200,0.00391625752673
102203,0.00570754380897
102205,0.003894448746
102207,0.00433092610911
102209,0.0196366179734
102210,0.022022370249
102211,0.0150072891265
102212,0.00185131747276
102213,0.157762154937
102215,0.00227177282795
102219,0.00209938618354
102220,0.0118402084336
102221,0.25150167942
102222,0.028203221038
102225,0.00138863699976
102226,0.00902377534658
102230,0.0277987588197
102233,0.0311347451061
102234,0.00620162161067
102237,0.203772425652
102238,0.00996988359839
102239,0.0322252474725
102240,0.0155557272956
102241,0.0186289362609
102247,0.0585322976112
102248,0.00254830298945
102251,0.0121487323195
102252,0.13939461112
102253,0.00134575273842
102254,0.183093830943
102257,0.0191498100758
102260,0.0846035629511
102265,0.200726568699
102266,0.210295155644
102269,0.0220282468945
102270,0.0349903032184
102271,0.217169135809
102272,0.0129087604582
102275,0.00783496256918
102276,0.0425449311733
102277,0.0130328303203
102279,0.0432518795133
102282,0.0196028240025
102283,0.131129413843
102284,0.0393510721624
102286,0.260330438614
102287,0.0216796565801
102290,0.0176703184843
102292,0.0292139519006
102293,0.00264680478722
102294,0.00810200255364
102296,0.00253254082054
102297,0.00241234735586
102298,0.0233747754246
102299,0.0179540142417
102301,0.0150091778487
102304,0.019726568833
102305,0.0337612144649
102306,0.00878643151373
102307,0.0603327676654
102310,0.00268246629275
102311,0.00479662837461
102313,0.0220985990018
102314,0.0122718475759
102316,0.00280598318204
102321,0.00124034809414
102322,0.0366339161992
102324,0.00648918235675
102325,0.0429971963167
102326,0.0930770859122
102328,0.00224329065531
102329,0.00330139603466
102331,0.00548440637067
102336,0.0314423255622
102337,0.174788564444
102338,0.113999180496
102342,0.00234283925965
102343,0.0407413057983
102347,0.0327610783279
102351,0.203161180019
102353,0.283122479916
102354,0.00277392799035
102364,0.00538350548595
102365,0.0196028240025
102366,0.178307160735
102368,0.0306360274553
102369,0.0066777812317
102373,0.00738668581471
102374,0.0734557807446
102376,0.25493401289
102377,0.00231595896184
102384,0.00133816862945
102386,0.00243156845681
102388,0.0317326709628
102390,0.187353506684
102391,0.002868125448
102394,0.0183823518455
102395,0.0103928837925
102396,0.00290934392251
102398,0.0126313287765
102400,0.00230901385657
102402,0.00137250463013
102404,0.0085175903514
102407,0.0143782058731
102408,0.00991462450475
102410,0.0135528445244
102412,0.00307357520796
102416,0.105196669698
102418,0.002389612142
102419,0.203772425652
102421,0.00256014871411
102422,0.00365818105638
102423,0.0196526665241
102425,0.00958409905434
102426,0.0286212209612
102427,0.0348477065563
102430,0.020918706432
102431,0.0146392993629
102432,0.0217065960169
102434,0.0230448208749
102439,0.0039333421737
102440,0.0125394528732
102441,0.0872201099992
102449,0.0115783559158
102450,0.00266106589697
102451,0.00307535380125
102452,0.0111160147935
102453,0.129847481847
102454,0.0337896868587
102459,0.00593277579173
102460,0.0132587309927
102461,0.0105956234038
102463,0.146800041199
102466,0.0174376145005
102470,0.00160421140026
102471,0.00200115703046
102472,0.018526468426
102474,0.0357107035816
102475,0.0717710331082
102476,0.0146150104702
102477,0.00275395438075
102479,0.0186382699758
102480,0.00441628787667
102483,0.0101418746635
102485,0.0796151384711
102487,0.0647765398026
102488,0.152385652065
102489,0.221765071154
102490,0.0172155518085
102493,0.00312708178535
102497,0.0455484203994
102499,0.00800940208137
102501,0.0025205956772
102502,0.222380340099
102505,0.027485081926
102506,0.0106545062736
102507,0.00706401932985
102508,0.0141994468868
102509,0.0162447374314
102510,0.0215551909059
102512,0.00261162640527
102513,0.120891779661
102514,0.0333179347217
102518,0.00141573185101
102519,0.00375013309531
102520,0.0077711106278
102521,0.0112969381735
102522,0.289452880621
102525,0.00501141604036
102528,0.0361846759915
102529,0.0176343172789
102531,0.160212978721
102532,0.00318916933611
102533,0.0486457459629
102534,0.014981216751
102535,0.054960988462
102536,0.206130087376
102537,0.0518090538681
102539,0.0029096303042
102540,0.00196891184896
102541,0.0037855852861
102542,0.0438615046442
102543,0.0101149212569
102549,0.0166262164712
102550,0.0115431239828
102551,0.101686410606
102554,0.00666963588446
102558,0.248760357499
102559,0.158458068967
102560,0.0639413148165
102563,0.0643644928932
102569,0.00649921176955
102570,0.00919059291482
102571,0.0449650585651
102574,0.00272178114392
102575,0.00476994505152
102580,0.00377927161753
102581,0.00778652075678
102582,0.0377096347511
102587,0.00784327369183
102588,0.00504521513358
102593,0.218520075083
102595,0.00279062543996
102597,0.0029016896151
102602,0.183472633362
102606,0.117921948433
102607,0.0145694557577
102608,0.00518185086548
102609,0.00395767157897
102610,0.0090421801433
102611,0.0362016744912
102612,0.0834873393178
102613,0.00212630140595
102614,0.00193229212891
102615,0.00890979636461
102621,0.00261162640527
102622,0.0196028240025
102624,0.0220985990018
102630,0.00895339343697
102631,0.158524408937
102632,0.0165611281991
102634,0.00147284287959
102635,0.00750597286969
102639,0.0145423766226
102640,0.00419152248651
102643,0.0122792711481
102644,0.0160038974136
102645,0.0201837196946
102646,0.00355374673381
102647,0.00306673021987
102649,0.00125270546414
102650,0.0231848303229
102651,0.0116746295244
102653,0.0500660352409
102654,0.031863655895
102655,0.0740694776177
102656,0.0273055508733
102657,0.014566835016
102659,0.0221807993948
102661,0.0525993779302
102663,0.0101487655193
102666,0.0267754942179
102668,0.0380256548524
102669,0.0294803418219
102670,0.0127232838422
102672,0.0306360274553
102673,0.0196028240025
102674,0.0196418371052
102675,0.0385871492326
102676,0.00256952340715
102677,0.175339013338
102678,0.175386533141
102679,0.110526479781
102680,0.00263123610057
102681,0.00496455980465
102683,0.00344937713817
102684,0.0121447676793
102685,0.047733630985
102686,0.0171974580735
102687,0.0113180382177
102692,0.0909173637629
102698,0.00527236098424
102700,0.0167743042111
102701,0.289144873619
102702,0.00148357555736
102703,0.00526408012956
102707,0.181517153978
102709,0.00200804346241
102711,0.0751254782081
102713,0.011952823028
102716,0.249476522207
102717,0.199514046311
102724,0.00973762571812
102729,0.0564089119434
102732,0.0388052798808
102733,0.0022117421031
102739,0.00948811508715
102742,0.0262512303889
102745,0.00782463885844
102746,0.00317406584509
102747,0.00700859213248
102748,0.00770782260224
102749,0.0227327849716
102752,0.00768004870042
102755,0.00362656521611
102756,0.00554453488439
102757,0.00302702048793
102758,0.109056845307
102759,0.0210681650788
102762,0.187599211931
102763,0.210154429078
102765,0.00253886543214
102766,0.17385391891
102767,0.0382237285376
102770,0.0582770556211
102771,0.00487958826125
102772,0.0793878734112
102773,0.00235416903161
102776,0.0165112037212
102779,0.00570861017331
102780,0.00420741736889
102782,0.198066294193
102783,0.0229093972594
102784,0.00651239743456
102788,0.132792234421
102793,0.0584467835724
102794,0.0039197858423
102797,0.0581569112837
102798,0.0172581039369
102799,0.0186251085252
102800,0.0303134024143
102801,0.012683053501
102802,0.0127695826814
102803,0.0622482486069
102805,0.0376039072871
102806,0.00552382133901
102807,0.0348611809313
102808,0.0245497599244
102814,0.00270536821336
102816,0.0791102200747
102817,0.0141994468868
102820,0.00750597286969
102821,0.00142931181472
102823,0.0220221914351
102824,0.0930462107062
102825,0.0106167849153
102826,0.00661569042131
102828,0.00304806837812
102829,0.0077887494117
102832,0.0064085223712
102833,0.010552868247
102834,0.00168158358429
102835,0.193703815341
102836,0.0180101152509
102839,0.0378278642893
102840,0.00981818139553
102841,0.00361857237294
102843,0.00216363300569
102844,0.00783432554454
102845,0.235283613205
102846,0.0305058173835
102848,0.0312903001904
102850,0.00274690217339
102851,0.00396228721365
102852,0.00265807448886
102855,0.00948811508715
102857,0.00315008219332
102861,0.0454457066953
102862,0.180243894458
102863,0.0345430001616
102865,0.00642799958587
102867,0.024899058044
102868,0.00274792523123
102869,0.245487898588
102872,0.036720469594
102873,0.00375450402498
102874,0.00244189146906
102875,0.00879895314574
102876,0.0882185921073
102880,0.0133972410113
102882,0.0189937613904
102885,0.0480577722192
102886,0.0505045428872
102887,0.034229464829
102888,0.00184240587987
102890,0.00588006246835
102892,0.0051448312588
102894,0.0143680665642
102895,0.692750573158
102896,0.188584566116
102899,0.00191210967023
102900,0.00116271944717
102901,0.00252733635716
102902,0.00204292242415
102904,0.0345164202154
102906,0.0400521531701
102907,0.0239468049258
102908,0.043804384768
102909,0.0043285889551
102911,0.137481674552
102912,0.00426884042099
102913,0.0318670943379
102915,0.0166859384626
102918,0.0201023444533
102920,0.0620055645704
102922,0.0112296678126
102923,0.022455509752
102924,0.0105648841709
102926,0.26053956151
102927,0.0196028240025
102928,0.0463373176754
102930,0.00286926841363
102935,0.0135528445244
102938,0.0222701523453
102939,0.0119055435061
102942,0.0173419825733
102943,0.0505095869303
102944,0.00254788598977
102946,0.00133843056392
102949,0.00277448864654
102954,0.0015501951566
102957,0.0141387488693
102958,0.00142616557423
102959,0.128259539604
102961,0.0353671647608
102963,0.00822900421917
102964,0.00972649175674
102965,0.00852157454938
102969,0.0436264835298
102970,0.0147708076984
102971,0.0294960010797
102973,0.0167839545757
102974,0.00787189416587
102975,0.00272829947062
102976,0.00509690167382
102981,0.00268202507868
102982,0.105034761131
102985,0.00796312093735
102989,0.00913786981255
102991,0.00842239428312
102994,0.00486950343475
102995,0.13312445581
102997,0.0291658956558
103002,0.0151644609869
103007,0.00230374932289
103012,0.0116114066914
103013,0.0341637395322
103014,0.00432270299643
103015,0.0430858358741
103018,0.099331818521
103020,0.0258259978145
103023,0.0346169918776
103024,0.0215867124498
103025,0.00206921622157
103027,0.00537517806515
103031,0.0305936560035
103033,0.0103558339179
103036,0.00985355395824
103037,0.00811805948615
103039,0.0250161923468
103040,0.0043105436489
103044,0.0258512757719
103045,0.00284682447091
103046,0.0348318144679
103048,0.0379784852266
103049,0.00455824425444
103050,0.00331000541337
103051,0.0568873845041
103055,0.00548556633294
103057,0.24839143455
103058,0.0196028240025
103061,0.190518960357
103063,0.00799659546465
103064,0.0164740085602
103067,0.0193040724844
103068,0.0196028240025
103072,0.00521784787998
103073,0.00204837066121
103074,0.0018973427359
103075,0.00620392849669
103081,0.00889218319207
103084,0.00333560677245
103085,0.00948811508715
103086,0.0676147788763
103087,0.0337152034044
103088,0.00864656828344
103090,0.0260677840561
103091,0.0628829076886
103094,0.0112447459251
103095,0.0618963837624
103100,0.00725989090279
103101,0.050337869674
103103,0.0033829070162
103104,0.00221277563833
103105,0.0017488526646
103109,0.158611759543
103112,0.0154300779104
103114,0.019509261474
103116,0.249476522207
103119,0.0829869657755
103120,0.0230421423912
103122,0.0154300779104
103123,0.0105811664835
103127,0.00727040786296
103130,0.0279700215906
103131,0.00850259140134
103133,0.0884787812829
103135,0.00229559000582
103142,0.00687894178554
103143,0.00141440774314
103145,0.0033858565148
103147,0.00926301442087
103148,0.0073768440634
103149,0.072089843452
103150,0.0327610783279
103151,0.0474892482162
103152,0.0197809468955
103153,0.0141892507672
103154,0.0225340742618
103155,0.0244568232447
103156,0.00340008619241
103157,0.00973656866699
103158,0.016121674329
103160,0.00948811508715
103162,0.00572497863322
103163,0.041558727622
103164,0.0091149546206
103165,0.0117398910224
103166,0.027716781944
103167,0.00705170864239
103168,0.0018066422781
103171,0.00875046662986
103173,0.0172832328826
103174,0.00181991711725
103175,0.169327691197
103177,0.00227177282795
103180,0.00316446414217
103183,0.00251636956818
103185,0.0149907758459
103187,0.00851700268686
103188,0.0196028240025
103189,0.00298506463878
103192,0.00997064169496
103193,0.00661152368411
103195,0.00127858994529
103197,0.0142173254862
103201,0.0272182580084
103205,0.00272741727531
103206,0.0238684006035
103210,0.0974178090692
103211,0.00421961722896
103213,0.2019110322
103214,0.0156323742121
103215,0.0115126846358
103216,0.00921179819852
103217,0.00340082775801
103218,0.0438159294426
103220,0.00596510479227
103225,0.0374216474593
103226,0.00497503904626
103227,0.00353931682184
103228,0.00168838701211
103229,0.0784027948976
103232,0.0194351933897
103234,0.00659564929083
103236,0.00216044508852
103237,0.00643280660734
103241,0.00613748980686
103242,0.00869981665164
103243,0.00246493495069
103246,0.00263123610057
103248,0.0164081566036
103250,0.0171352308244
103251,0.00257099047303
103253,0.00260700634681
103254,0.00656905816868
103255,0.0232429597527
103257,0.00224617193453
103259,0.0023963204585
103260,0.0354071222246
103261,0.0167482364923
103262,0.0177513919771
103264,0.0177316069603
103266,0.0669554546475
103267,0.00504002161324
103268,0.0152048915625
103269,0.00271196849644
103270,0.00159491726663
103272,0.344956606627
103273,0.00994960404932
103275,0.00333130708896
103276,0.225965797901
103278,0.0162674542516
103280,0.0401101522148
103281,0.00748239737004
103283,0.0148920379579
103285,0.0452896133065
103286,0.0215766597539
103289,0.0376034043729
103290,0.00323031726293
103291,0.014042663388
103294,0.0484397821128
103295,0.0161139909178
103296,0.0215836595744
103297,0.0149372657761
103300,0.00264529488049
103301,0.00401086872444
103303,0.125263661146
103304,0.00663691805676
103305,0.0141994468868
103307,0.0145656494424
103310,0.00332961999811
103311,0.00711779855192
103313,0.0303134024143
103318,0.101993568242
103319,0.032158151269
103320,0.0193681214005
103322,0.0184537637979
103325,0.00837055686861
103327,0.00411210395396
103328,0.0260575395077
103329,0.00735537381843
103337,0.00162899470888
103338,0.00698087411001
103339,0.0257579162717
103340,0.0224060304463
103342,0.183093830943
103343,0.00834357459098
103344,0.0555102154613
103347,0.0020296566654
103349,0.00937137566507
103350,0.0168227702379
103351,0.0126627674326
103352,0.0137692522258
103353,0.0283363331109
103354,0.00253008096479
103359,0.0131264273077
103360,0.00241476623341
103362,0.00443475227803
103363,0.00398193532601
103365,0.00411200430244
103366,0.0163640417159
103371,0.00854517053813
103373,0.00510490126908
103374,0.036977250129
103375,0.0747287347913
103378,0.00700253155082
103379,0.0349109508097
103380,0.0338283143938
103390,0.0196970272809
103392,0.0220985990018
103394,0.015765607357
103395,0.0100324638188
103397,0.0463296212256
103398,0.0327604226768
103399,0.0146657694131
103402,0.00931372493505
103403,0.0187053550035
103405,0.0168709214777
103406,0.00796359218657
103407,0.082603238523
103410,0.0306360274553
103411,0.0313559956849
103414,0.0143397655338
103417,0.00283704372123
103419,0.0132075985894
103420,0.00317584676668
103421,0.00625700084493
103423,0.0884787812829
103426,0.0265788864344
103431,0.00485103018582
103433,0.00517956772819
103435,0.0212682019919
103438,0.0102051086724
103439,0.00221683247946
103441,0.0230734366924
103444,0.0149823641405
103447,0.00139031151775
103449,0.0123876575381
103451,0.0128401368856
103453,0.0199724864215
103454,0.134401038289
103455,0.189952686429
103458,0.0558979436755
103459,0.00697192549706
103460,0.1792999506
103465,0.0362045690417
103468,0.0449861437082
103470,0.149104356766
103472,0.0252632666379
103473,0.00625972356647
103474,0.0600780323148
103476,0.0255321282893
103477,0.00740710785612
103478,0.00344492332079
103484,0.00110382924322
103485,0.00262949080206
103486,0.352003872395
103489,0.00297798868269
103490,0.00315523589961
103492,0.00190166383982
103495,0.0120098851621
103497,0.106949284673
103498,0.00258181034587
103501,0.0390661805868
103502,0.00565480114892
103507,0.0349171049893
103508,0.0615424327552
103509,0.00896529015154
103512,0.0246819704771
103515,0.00246849609539
103517,0.00181345443707
103518,0.210249364376
103521,0.00122696207836
103522,0.0208099354059
103525,0.00339080952108
103529,0.018681216985
103531,0.152603775263
103532,0.00464504398406
103534,0.00715242000297
103535,0.00398459145799
103536,0.0988946482539
103537,0.0262512303889
103538,0.0196028240025
103540,0.00185657292604
103543,0.00236720475368
103545,0.0268275178969
103551,0.0152236092836
103553,0.0107337189838
103554,0.0234924405813
103555,0.00426824064925
103559,0.0517451874912
103561,0.0058768466115
103563,0.0366086475551
103565,0.00685508176684
103569,0.00384424882941
103570,0.0188097804785
103573,0.0417838059366
103576,0.0888287872076
103577,0.0137842940167
103581,0.00210426794365
103587,0.0372967347503
103588,0.0385871492326
103590,0.0612319894135
103591,0.0235905721784
103592,0.00363245070912
103594,0.070865996182
103597,0.00195016118232
103599,0.118738755584
103600,0.0254055634141
103601,0.0063790390268
103602,0.00413773907349
103603,0.0108729796484
103604,0.0212018657476
103606,0.00395847996697
103607,0.190500825644
103610,0.00287501630373
103612,0.00465233344585
103616,0.182393267751
103617,0.00452259089798
103625,0.0124198421836
103626,0.0129087604582
103628,0.00973762571812
103629,0.217714101076
103630,0.00390025787055
103632,0.0112246181816
103635,0.0212968848646
103636,0.0415517836809
103637,0.00127361225896
103639,0.181949257851
103640,0.00381962163374
103641,0.033626254648
103643,0.00687389122322
103644,0.0326759889722
103645,0.0372371450067
103649,0.00847505498677
103657,0.0362906232476
103659,0.0403721146286
103660,0.106341347098
103661,0.0856907442212
103662,0.00952908582985
103663,0.020053204149
103668,0.00948811508715
103670,0.142682209611
103671,0.0037529671099
103673,0.135062471032
103679,0.0393926165998
103684,0.00756099354476
103685,0.0220985990018
103686,0.0168427508324
103688,0.0701150745153
103689,0.00212270044722
103692,0.0098925512284
103695,0.0235803090036
103698,0.00527835590765
103703,0.00371197937056
103705,0.164333090186
103708,0.0161618329585
103710,0.00360576598905
103713,0.0157689154148
103715,0.2323756814
103716,0.158781737089
103717,0.00913814548403
103719,0.00592039804906
103721,0.017578266561
103722,0.0236349087209
103724,0.0145423766226
103726,0.00359949632548
103730,0.0139198433608
103731,0.31883919239
103733,0.210249364376
103734,0.00252920249477
103736,0.0558840297163
103737,0.0265713632107
103738,0.00260898587294
103739,0.00480902241543
103740,0.023059764877
103741,0.00333205307834
103742,0.00741981668398
103745,0.0318670943379
103749,0.183344006538
103750,0.00984767079353
103751,0.00496377097443
103754,0.0148458275944
103755,0.0127695826814
103756,0.0765108689666
103759,0.00360339391045
103760,0.00136863568332
103761,0.0177672207355
103762,0.0217844136059
103763,0.00963910855353
103764,0.00830126460642
103766,0.00202822871506
103767,0.0363078862429
103768,0.0136649245396
103769,0.0547610633075
103771,0.0371306464076
103777,0.0531973578036
103781,0.0328822806478
103782,0.0233747754246
103783,0.00467348145321
103784,0.0209841281176
103786,0.0029677671846
103787,0.00311581254937
103788,0.110691532493
103790,0.111946128309
103793,0.0273914318532
103796,0.0307650957257
103797,0.0373549647629
103798,0.0420296415687
103801,0.0590315572917
103802,0.00860046315938
103804,0.00568880606443
103808,0.0205846428871
103810,0.0153769180179
103813,0.100460857153
103814,0.0360765941441
103815,0.0207063928246
103819,0.00250561465509
103820,0.22136682272
103822,0.00615592952818
103824,0.0673403143883
103825,0.00298948143609
103826,0.0728101953864
103829,0.0225045997649
103834,0.0141378585249
103836,0.0982079058886
103837,0.180243894458
103840,0.00830852985382
103844,0.009695767425
103846,0.0084219602868
103849,0.00274690217339
103850,0.00279094255529
103851,0.036140434444
103854,0.0078695518896
103855,0.00943453423679
103861,0.00351371988654
103863,0.112553589046
103865,0.00116271944717
103871,0.00484990002587
103872,0.0213485192508
103873,0.0156041216105
103874,0.00252730143256
103876,0.0457003377378
103878,0.00763118779287
103880,0.00250535481609
103881,0.219848498702
103882,0.00196058535948
103885,0.00799989886582
103887,0.0415961965919
103891,0.00628371816128
103892,0.020532630384
103893,0.0143447611481
103895,0.0369316078722
103898,0.026967804879
103902,0.0324973911047
103909,0.0189504157752
103913,0.00994114391506
103914,0.0023867029231
103915,0.0543454773724
103917,0.00796850584447
103920,0.0072389873676
103921,0.00848013348877
103924,0.013246037066
103925,0.0606492049992
103928,0.0165611281991
103934,0.0118005080149
103935,0.0278805792332
103936,0.00989480689168
103943,0.0294670499861
103944,0.0196028240025
103945,0.00374502385966
103952,0.0164459086955
103955,0.0329718515277
103957,0.0236071180552
103959,0.00546442391351
103962,0.358393609524
103963,0.199508503079
103965,0.0052236081101
103966,0.137881651521
103967,0.00147569784895
103969,0.00683330418542
103970,0.217940673232
103976,0.198691383004
103977,0.102683693171
103981,0.00134750455618
103982,0.0169392004609
103984,0.00223460583948
103985,0.0252782870084
103986,0.0400327779353
103987,0.0581569112837
103988,0.0219765324146
103990,0.0480018407106
103992,0.0688120797276
103994,0.0407153517008
103996,0.00183795485646
103998,0.0623050034046
104001,0.00156354741193
104007,0.00629070680588
104008,0.00955240894109
104009,0.011835697107
104010,0.0239256620407
104011,0.0135121243075
104014,0.0261792410165
104017,0.0154476631433
104019,0.0098426733166
104022,0.00417679036036
104024,0.0573926046491
104025,0.0564760304987
104030,0.0196526665241
104031,0.1082662642
104032,0.0105367787182
104034,0.00594747345895
104035,0.108035728335
104036,0.00153185101226
104039,0.0019446441438
104041,0.180243894458
104042,0.00307571352459
104043,0.00966975092888
104048,0.00948811508715
104049,0.0436598844826
104051,0.00740767177194
104052,0.0572337992489
104053,0.00143081450369
104054,0.107343316078
104056,0.00175237259828
104063,0.00177610653918
104065,0.00932761654258
104066,0.0325312167406
104068,0.224088102579
104071,0.00212591374293
104073,0.0103711662814
104074,0.0441549494863
104076,0.0263761989772
104080,0.00543967774138
104083,0.0179266519845
104085,0.00734171783552
104088,0.109500236809
104089,0.0306360274553
104090,0.0126280169934
104093,0.00224758731201
104094,0.00265746167861
104096,0.00409749802202
104099,0.0558675527573
104102,0.00161280261818
104105,0.0505045428872
104106,0.100269146264
104108,0.0456489101052
104110,0.00829891394824
104113,0.0528702251613
104117,0.0173782873899
104120,0.00290934392251
104121,0.226003080606
104122,0.00471779797226
104125,0.0152978403494
104127,0.00879617128521
104128,0.015674136579
104130,0.0124012744054
104132,0.0024406791199
104134,0.0115169622004
104135,0.00859586242586
104137,0.225765407085
104139,0.00283931498416
104141,0.017538735643
104144,0.196613028646
104145,0.00125235051382
104148,0.00832542218268
104150,0.001486463123
104153,0.0260774455965
104154,0.0384166315198
104155,0.0206315889955
104159,0.0224724151194
104160,0.00452387053519
104161,0.0151738701388
104162,0.0314206294715
104165,0.0290256366134
104167,0.00450860476121
104168,0.00814568530768
104170,0.00332474522293
104172,0.0482013858855
104173,0.147745266557
104176,0.00560051342472
104177,0.00189573585521
104181,0.0699093043804
104186,0.0373214744031
104187,0.0124012744054
104189,0.00531705003232
104191,0.0481760129333
104192,0.00184848578647
104194,0.0133694186807
104200,0.00810663402081
104201,0.00650664884597
104202,0.00760787073523
104207,0.00374351348728
104210,0.0537055656314
104211,0.0560687556863
104213,0.00843864958733
104214,0.0317917317152
104215,0.182694420218
104217,0.0125803221017
104218,0.156135722995
104220,0.0141981458291
104222,0.158467903733
104224,0.216578155756
104227,0.0362169258296
104228,0.010699737817
104229,0.025444380939
104235,0.17790094018
104237,0.117339715362
104241,0.0614159852266
104244,0.021362317726
104248,0.012465974316
104251,0.180873394012
104253,0.0115073136985
104255,0.00275811296888
104257,0.119971901178
104259,0.103194184601
104260,0.0318844728172
104261,0.0299533605576
104262,0.0547610633075
104263,0.00435313209891
104264,0.0544780865312
104265,0.025627406314
104269,0.00294576911256
104270,0.0148073872551
104271,0.263519465923
104274,0.0106010586023
104279,0.0141994468868
104280,0.0254055634141
104282,0.0403429828584
104283,0.00525976438075
104284,0.0141994468868
104285,0.00963910855353
104289,0.0222581587732
104292,0.00535789085552
104295,0.0102051086724
104299,0.200955122709
104305,0.0135528445244
104306,0.00749284820631
104307,0.15699416399
104310,0.00144194904715
104312,0.0306360274553
104315,0.0495470725
104316,0.00916338246316
104318,0.0946151092649
104321,0.0709361732006
104322,0.00850397441536
104323,0.170284166932
104325,0.286402225494
104328,0.212330177426
104329,0.00489871855825
104338,0.00283242599107
104340,0.18886128068
104341,0.0158504098654
104346,0.00668325228617
104347,0.0281792208552
104351,0.00830907654017
104353,0.00283365044743
104354,0.0149565879256
104358,0.00492270477116
104359,0.00837256759405
104360,0.0892151743174
104363,0.0234623402357
104364,0.0314736068249
104365,0.131470695138
104366,0.00890377722681
104368,0.242018252611
104369,0.0018066422781
104372,0.00580302951857
104373,0.0389953143895
104375,0.00457239476964
104376,0.240236803889
104379,0.0177913364023
104380,0.00285825529136
104383,0.00596511363983
104386,0.00461302185431
104387,0.0110209686682
104391,0.0152705404907
104395,0.0168227702379
104396,0.0198584031314
104399,0.00899599958211
104403,0.0179737415165
104406,0.0365487150848
104409,0.00564044807106
104411,0.0381952859461
104412,0.00250561465509
104414,0.0344838835299
104415,0.0453130714595
104418,0.00345291779377
104420,0.00250561465509
104421,0.24276535213
104424,0.00266346638091
104425,0.00163402070757
104432,0.0294662322849
104433,0.0967291668057
104436,0.00874293316156
104437,0.00498482584953
104444,0.0259495824575
104446,0.0261942148209
