ID,TARGET
104447,0.0142134232447
104449,0.00654972530901
104450,0.0494350045919
104452,0.0281137842685
104454,0.00251304684207
104456,0.00394522910938
104457,0.153244554996
104460,0.0234988406301
104462,0.00852787308395
104463,0.0266483202577
104465,0.0139184687287
104466,0.00690648052841
104469,0.0112142339349
104470,0.00263236742467
104472,0.0687365159392
104473,0.0101385964081
104474,0.0180273391306
104477,0.024604011327
104479,0.0251129791141
104481,0.00254814652726
104482,0.00826512277126
104485,0.0790744945407
104488,0.0163311641663
104492,0.00514437258244
104493,0.0588679611683
104494,0.00252856034786
104495,0.0271861813962
104496,0.00454172911122
104497,0.0114411404356
104498,0.00471462216228
104499,0.00128342641983
104503,0.0504570268095
104504,0.0264688394964
104505,0.0148541219532
104507,0.015674136579
104509,0.0109409028664
104512,0.00512441946194
104513,0.0028315493837
104515,0.0355209633708
104518,0.12785717845
104519,0.105323784053
104525,0.00461969338357
104526,0.0145694557577
104529,0.0168709214777
104531,0.0118008973077
104533,0.103616058826
104535,0.00273021357134
104536,0.0107439570129
104538,0.0196028240025
104539,0.00266372482292
104540,0.0271521024406
104541,0.00352279050276
104542,0.00960775092244
104543,0.0385690629482
104544,0.00127092259936
104545,0.0120948804542
104546,0.010770490393
104548,0.0590662658215
104550,0.0198759436607
104553,0.00730533991009
104555,0.0163311641663
104556,0.067548237741
104557,0.00291508040391
104558,0.158665120602
104559,0.0382769666612
104561,0.047626785934
104563,0.00261162640527
104565,0.0102791776881
104566,0.0202861018479
104567,0.00918313674629
104568,0.0141994468868
104573,0.0297379679978
104574,0.0106218997389
104576,0.00800175685436
104577,0.0431542135775
104579,0.00791854783893
104580,0.151835769415
104582,0.0105445766822
104583,0.0118229985237
104584,0.0173213724047
104585,0.00235540349968
104587,0.00152905087452
104589,0.033293440938
104590,0.0121698379517
104594,0.0177847221494
104596,0.0977747738361
104597,0.0108989393339
104598,0.00486421491951
104599,0.203772425652
104600,0.0171914305538
104601,0.0348465330899
104602,0.00118011783343
104607,0.0261525828391
104608,0.20439851284
104612,0.017417838797
104616,0.26792165637
104618,0.0245329011232
104619,0.00220286683179
104621,0.30926579237
104623,0.0196028240025
104625,0.00252522644587
104626,0.00947595573962
104630,0.0220985990018
104632,0.00473038479686
104635,0.00982818100601
104638,0.0107725337148
104641,0.0157461091876
104645,0.0199364628643
104647,0.00971564464271
104651,0.0145115619525
104652,0.0170954670757
104653,0.00435593537986
104654,0.00305600184947
104655,0.0607076063752
104656,0.00226798653603
104659,0.0876946002245
104662,0.00348786311224
104665,0.0118402084336
104668,0.0156071912497
104670,0.0587554313242
104671,0.0077673685737
104672,0.00938143394887
104674,0.037586145103
104677,0.00126075290609
104679,0.0521835386753
104680,0.00432625738904
104681,0.0116293365136
104682,0.00414671422914
104684,0.0379351340234
104686,0.00730664702132
104689,0.0141994468868
104691,0.0323447659612
104693,0.0180273391306
104700,0.0276647936553
104702,0.0313454382122
104703,0.0232403818518
104705,0.0428103506565
104706,0.0448421537876
104707,0.019748903811
104710,0.0473804846406
104714,0.0217674300075
104719,0.0306360274553
104721,0.0706135109067
104722,0.00164593907539
104723,0.00134872179478
104725,0.00447212345898
104726,0.00555463507771
104730,0.0444639064372
104733,0.271710336208
104734,0.0596562102437
104735,0.0196028240025
104736,0.0243115536869
104738,0.009695767425
104739,0.183093830943
104743,0.0135365985334
104744,0.00750426435843
104746,0.00864135101438
104749,0.0203315895051
104751,0.0307153761387
104752,0.0381769165397
104755,0.0127695826814
104757,0.0223367474973
104758,0.0115997344255
104759,0.00496805924922
104761,0.0268086288124
104763,0.072350397706
104765,0.0182039830834
104766,0.00513147888705
104767,0.0692173987627
104768,0.0269701443613
104770,0.0248955786228
104771,0.00702307932079
104772,0.0101789971814
104773,0.0153468120843
104774,0.0101757748052
104775,0.0356685593724
104778,0.00670542567968
104779,0.00350190233439
104780,0.00296987313777
104781,0.00851635448635
104782,0.0533396117389
104785,0.009695767425
104787,0.229911342263
104790,0.0504492036998
104791,0.0243436582386
104794,0.0318670943379
104796,0.0899749100208
104798,0.00227615656331
104799,0.11375926435
104800,0.0127019360662
104803,0.014468235895
104808,0.00529295252636
104810,0.0307153761387
104811,0.0459664054215
104812,0.00224800757132
104813,0.0167839545757
104814,0.00639538001269
104817,0.00712868431583
104818,0.0133187603205
104820,0.00908367615193
104825,0.00262646493502
104826,0.0216816347092
104828,0.00345401070081
104838,0.0147876925766
104840,0.00521923415363
104841,0.00713821547106
104843,0.00217284983955
104847,0.0144812408835
104848,0.00281877024099
104852,0.0282666161656
104854,0.0305810738355
104855,0.00377624947578
104857,0.00197211792693
104858,0.00319153629243
104860,0.00708194868639
104861,0.0274969562888
104862,0.00277441600338
104864,0.00180305400863
104866,0.00558884069324
104871,0.208542972803
104873,0.0196526665241
104874,0.111749455333
104877,0.255429238081
104880,0.00330835417844
104881,0.00281132780947
104883,0.0513749197125
104886,0.085259616375
104887,0.0141994468868
104891,0.00710246479139
104893,0.0786962807178
104895,0.0196028240025
104898,0.0137903820723
104902,0.0192740764469
104905,0.195407152176
104907,0.0131597761065
104909,0.00894869025797
104910,0.0385985523462
104912,0.00280171935447
104913,0.0568121895194
104914,0.0066251354292
104916,0.0406074523926
104918,0.00183339661453
104920,0.00818886607885
104921,0.0334546603262
104922,0.0173213724047
104923,0.00484204944223
104925,0.0614739693701
104928,0.0034344624728
104930,0.0157098788768
104931,0.00285828928463
104935,0.0105646802112
104940,0.0509436652064
104942,0.00130634114612
104944,0.00289074750617
104948,0.0211490876973
104949,0.151801839471
104951,0.00575097696856
104952,0.0307153761387
104953,0.00871792156249
104955,0.00643651094288
104956,0.00267268833704
104960,0.0346895232797
104964,0.00166441616602
104965,0.00912378355861
104967,0.0211496409029
104969,0.11722637713
104970,0.0548482611775
104974,0.00962184462696
104980,0.0198105592281
104984,0.00376334995963
104985,0.0296434499323
104988,0.00912411976606
104989,0.00692599313334
104990,0.00853975582868
104991,0.00515739619732
104994,0.0421486236155
104995,0.00973762571812
104999,0.167927995324
105001,0.172150194645
105003,0.185077503324
105004,0.00270451698452
105005,0.00281705101952
105006,0.0262512303889
105012,0.00857153907418
105013,0.00263951299712
105014,0.0436736121774
105018,0.0705482289195
105019,0.00792870949954
105023,0.119814090431
105025,0.0168195683509
105026,0.0249525718391
105027,0.034420568496
105028,0.00142659828998
105029,0.00563770998269
105035,0.00762332743034
105036,0.00560173531994
105037,0.0397302620113
105040,0.0412974394858
105041,0.0322056673467
105050,0.0393201336265
105051,0.0143008977175
105054,0.00279923342168
105055,0.0138521268964
105062,0.0414074920118
105065,0.0481599792838
105067,0.00184743211139
105070,0.019033966586
105071,0.00357431801967
105076,0.0150750782341
105078,0.0255321282893
105079,0.0110783753917
105080,0.00187913805712
105081,0.0810682401061
105083,0.0185478311032
105088,0.00237864512019
105089,0.256461262703
105090,0.00133070838638
105092,0.0112870205194
105093,0.0515885576606
105095,0.0214748028666
105096,0.0735262706876
105100,0.111946128309
105101,0.00556365540251
105102,0.0311421547085
105104,0.00404263101518
105105,0.21115359664
105109,0.00997177138925
105110,0.00680894078687
105112,0.047433886677
105116,0.0127443056554
105117,0.181122735143
105118,0.00268420181237
105119,0.0530431494117
105122,0.159745484591
105123,0.031312417239
105124,0.00138896692079
105129,0.215312987566
105130,0.0291235223413
105131,0.0176809169352
105133,0.105631880462
105139,0.00225043017417
105140,0.0034352329094
105141,0.0102051086724
105142,0.00329448049888
105143,0.00587003910914
105144,0.0971032753587
105145,0.0432879142463
105147,0.00319348764606
105150,0.00851635448635
105151,0.0966630652547
105153,0.0169142559171
105155,0.27819404006
105157,0.0129087604582
105158,0.0223240219057
105160,0.0175545420498
105162,0.00976410042495
105164,0.0184401534498
105166,0.00332010909915
105167,0.0311512425542
105168,0.0319778248668
105170,0.0165309756994
105171,0.00263364589773
105173,0.0205508247018
105177,0.0196028240025
105179,0.00540087977424
105181,0.0257074665278
105182,0.039641790092
105183,0.114890165627
105184,0.0154300779104
105185,0.00562251778319
105186,0.00820111762732
105188,0.00922044087201
105190,0.0157482884824
105192,0.00508871302009
105195,0.0757482051849
105197,0.0439036376774
105198,0.00136814313009
105200,0.0365245863795
105202,0.0043413634412
105203,0.00200526951812
105204,0.0036804145202
105208,0.0160918403417
105209,0.00595496315509
105211,0.00784176401794
105212,0.0125371078029
105213,0.00709952646866
105214,0.00180834135972
105217,0.0207078848034
105218,0.00282067945227
105219,0.180243894458
105225,0.00493443477899
105226,0.0601773150265
105229,0.0203315895051
105230,0.00857546646148
105233,0.0505701042712
105236,0.0228869188577
105237,0.00289179384708
105240,0.0073289508
105241,0.0273050703108
105247,0.0246251281351
105249,0.00254814652726
105253,0.0300449412316
105254,0.0968938991427
105255,0.079147644341
105256,0.010371748358
105257,0.0349786728621
105258,0.157189056277
105259,0.00125270546414
105260,0.00149991479702
105261,0.00373450457118
105263,0.00165408384055
105270,0.226760387421
105273,0.0147219179198
105278,0.105615861714
105281,0.0616196244955
105282,0.00732549326494
105286,0.0177602730691
105287,0.00847098138183
105290,0.00261162640527
105292,0.0028942739591
105294,0.165467873216
105298,0.00996965821832
105300,0.0216836892068
105302,0.0223500952125
105304,0.0220985990018
105305,0.0206711236387
105306,0.00301037938334
105309,0.00311311660334
105310,0.00459593348205
105311,0.00268600368872
105312,0.018506584689
105313,0.00467917881906
105315,0.00396255450323
105318,0.00904723163694
105321,0.0106668677181
105322,0.00236558145843
105325,0.00697474507615
105327,0.00308579043485
105332,0.190879195929
105334,0.00263997889124
105338,0.011064988561
105339,0.01732310839
105343,0.00541193876415
105344,0.0109544303268
105347,0.156370699406
105348,0.00737841846421
105349,0.00286235031672
105350,0.0018904202152
105352,0.031651917845
105354,0.0242706146091
105355,0.0195068307221
105356,0.00260745640844
105358,0.116810962558
105359,0.1022484079
105360,0.00850549060851
105365,0.0220985990018
105369,0.0690069645643
105372,0.0367441512644
105379,0.00587094621733
105388,0.0291840005666
105390,0.00304766977206
105391,0.0140796760097
105392,0.0345430001616
105394,0.258366495371
105395,0.0149907758459
105396,0.267345130444
105397,0.0508242174983
105400,0.00305760605261
105401,0.217444732785
105402,0.00389449670911
105404,0.00295733613893
105405,0.162858620286
105408,0.00625966349617
105410,0.0313657298684
105412,0.0464751571417
105413,0.00177084829193
105414,0.0533116348088
105420,0.256509304047
105422,0.00384957739152
105425,0.0618132948875
105426,0.0154541032389
105428,0.00513603305444
105431,0.00360266142525
105432,0.0110531551763
105436,0.00140001752879
105437,0.0458671115339
105438,0.00214420398697
105440,0.00455230241641
105442,0.254246085882
105447,0.00221277563833
105449,0.0154300779104
105450,0.00399549119174
105451,0.00392688903958
105456,0.14772619307
105458,0.00667045684531
105459,0.00367945618927
105460,0.0532316789031
105461,0.00773313781247
105464,0.141777709126
105467,0.0186922606081
105469,0.0180206727237
105472,0.0784350708127
105475,0.167927995324
105480,0.0216006748378
105482,0.00931372493505
105484,0.0313619635999
105485,0.187198877335
105487,0.0384134240448
105488,0.0105252563953
105491,0.00855771172792
105493,0.0174479782581
105494,0.00392530811951
105495,0.0130482418463
105500,0.0440280847251
105501,0.00391667988151
105505,0.117518544197
105509,0.0197829343379
105510,0.0385699756444
105513,0.0242706146091
105514,0.0780669748783
105516,0.247166886926
105517,0.00906167645007
105522,0.0318670943379
105524,0.0145423766226
105525,0.00528954900801
105526,0.00814858358353
105527,0.0120281856507
105529,0.0506317727268
105530,0.229039043188
105532,0.0096727553755
105535,0.0129941664636
105536,0.00159718305804
105537,0.00228464137763
105538,0.00449444819242
105540,0.0499739386141
105542,0.0746746212244
105543,0.0345060527325
105544,0.0103903729469
105547,0.00190354476217
105555,0.21115359664
105558,0.0638777837157
105559,0.0497875213623
105562,0.0347049310803
105564,0.00460554147139
105566,0.00931372493505
105568,0.00144176231697
105570,0.00623582256958
105572,0.0934888273478
105573,0.00181357527617
105574,0.0142474845052
105575,0.00297901965678
105576,0.00888379104435
105578,0.0191539525986
105579,0.00342716183513
105580,0.00270386994816
105582,0.013739018701
105583,0.0346850417554
105590,0.0113594708964
105591,0.00290900515392
105595,0.009695767425
105596,0.0538908019662
105597,0.0154300779104
105599,0.0320559069514
105601,0.010704816319
105602,0.0123308841139
105603,0.00200804346241
105604,0.00558949541301
105606,0.00200804346241
105607,0.0128237912431
105609,0.0242706146091
105611,0.00408787745982
105612,0.00414109043777
105617,0.118098959327
105618,0.208114802837
105619,0.00879407580942
105620,0.00271971244365
105621,0.0075644152239
105624,0.0208426117897
105625,0.00509381946176
105628,0.131776571274
105631,0.0704897493124
105637,0.00307328579947
105638,0.0132784154266
105641,0.044126316905
105644,0.00771283870563
105645,0.00478261755779
105647,0.0168262012303
105649,0.0249825511128
105650,0.048057872802
105653,0.0314686149359
105654,0.0023965141736
105659,0.0345368236303
105663,0.00298729911447
105664,0.0375031121075
105665,0.0253567192703
105671,0.0101703200489
105672,0.00721944356337
105675,0.218193411827
105676,0.0341704189777
105677,0.0475854389369
105680,0.00688929157332
105681,0.0132550382987
105688,0.00864416174591
105689,0.00391467288136
105690,0.0244123060256
105693,0.00959971826524
105694,0.00472966209054
105699,0.00858792569488
105701,0.00908506289124
105704,0.0283561758697
105706,0.0195967070758
105707,0.00556465564296
105708,0.0306627526879
105709,0.0123225999996
105711,0.0189937613904
105713,0.0947261601686
105714,0.184025615454
105715,0.00366289913654
105716,0.0137169957161
105717,0.0232309401035
105721,0.0123983845115
105722,0.0294961873442
105723,0.00272393715568
105725,0.0997265279293
105726,0.00326097221114
105730,0.117570497096
105731,0.0869485139847
105733,0.00215509091504
105736,0.00147822871804
105739,0.0170296020806
105740,0.0216816347092
105742,0.00960528291762
105743,0.00737252971157
105746,0.0181522052735
105748,0.0658841729164
105749,0.00975792389363
105750,0.0113253975287
105752,0.063953615725
105753,0.00624569132924
105755,0.00273871538229
105756,0.00292251864448
105757,0.0414764285088
105758,0.152990862727
105762,0.0437528416514
105765,0.0129702948034
105767,0.0272182580084
105768,0.00159254239406
105770,0.00391729734838
105773,0.0127671062946
105774,0.0272239092737
105775,0.00368938245811
105777,0.0321790464222
105778,0.0378000251949
105781,0.0223399754614
105784,0.00624225940555
105785,0.031025711447
105786,0.050572887063
105787,0.00266265077516
105789,0.061749111861
105790,0.00324883149005
105791,0.0141882514581
105792,0.032362498343
105794,0.00185131747276
105795,0.00973762571812
105798,0.00430472707376
105800,0.0080005871132
105802,0.0149544803426
105803,0.0764971226454
105804,0.0196028240025
105807,0.00605509663001
105810,0.004275014624
105811,0.0843994095922
105812,0.00150256231427
105813,0.0113556422293
105816,0.0882185921073
105817,0.171990633011
105818,0.0852890610695
105821,0.00429808767512
105826,0.0092245535925
105827,0.00221157050692
105829,0.0902286097407
105831,0.00723124761134
105834,0.0150638893247
105835,0.0539056956768
105838,0.00318518630229
105839,0.00517776980996
105840,0.00816035456955
105845,0.0395240224898
105846,0.0212424211204
105849,0.00712512480095
105852,0.00386774819344
105856,0.00557639962062
105860,0.00540440063924
105861,0.0120799737051
105862,0.0101125631481
105864,0.107376262546
105866,0.129691421986
105867,0.032012257725
105869,0.00133829610422
105870,0.0173419825733
105871,0.0143148982897
105873,0.0658068284392
105874,0.0349171049893
105876,0.0220291353762
105882,0.18682487309
105885,0.00511737167835
105887,0.00640160962939
105889,0.0208656899631
105890,0.00371346273459
105892,0.0867488756776
105894,0.103692039847
105897,0.0026388715487
105900,0.00361175532453
105901,0.0196028240025
105905,0.030434595421
105911,0.0239468049258
105912,0.014500444755
105921,0.145463854074
105922,0.0773021280766
105923,0.00191752554383
105924,0.00160161219537
105925,0.0926470458508
105926,0.0263035353273
105928,0.228212311864
105929,0.413683086634
105931,0.0211214050651
105934,0.108516968787
105935,0.00346882920712
105936,0.164334267378
105937,0.00271407002583
105938,0.00148040091153
105939,0.00157529232092
105941,0.0173808764666
105942,0.0175335351378
105944,0.00261162640527
105946,0.0118758389726
105947,0.00194413785357
105951,0.0277552939951
105952,0.114088080823
105957,0.0112736290321
105958,0.328330308199
105960,0.121294483542
105961,0.00822199042886
105963,0.010770490393
105965,0.234547808766
105966,0.0266618169844
105969,0.00228836503811
105970,0.0218524560332
105972,0.0242045652121
105973,0.00417098868638
105974,0.00475677987561
105978,0.0622034780681
105984,0.0038728734944
105985,0.215001612902
105986,0.0145434504375
105987,0.00972412712872
105988,0.105631880462
105989,0.111613072455
105990,0.0693097561598
105992,0.112418100238
105993,0.0357586219907
105997,0.0225834809244
105998,0.0165078509599
106002,0.0146087082103
106003,0.0210190247744
106004,0.00703319581226
106006,0.00364833301865
106008,0.00209418218583
106011,0.00167860684451
106014,0.00507283117622
106015,0.0235466826707
106016,0.238555639982
106017,0.0216177180409
106018,0.0103269191459
106019,0.00475679989904
106020,0.00223425705917
106023,0.100814439356
106026,0.00243837200105
106030,0.00575466174632
106031,0.012080013752
106035,0.0158524494618
106036,0.0918474495411
106037,0.00793114397675
106038,0.00190062797628
106041,0.0101297376677
106044,0.0901242494583
106045,0.0821670591831
106047,0.0652514770627
106049,0.00465957727283
106051,0.0209021735936
106052,0.010770490393
106053,0.0272008720785
106055,0.00771455420181
106057,0.168932408094
106058,0.00524034770206
106071,0.0110406633466
106073,0.00464754924178
106074,0.162858620286
106080,0.00658044498414
106081,0.0295123457909
106082,0.0153811927885
106083,0.0425436720252
106084,0.249476522207
106085,0.140153035522
106087,0.0032522471156
106090,0.176368325949
106093,0.0196526665241
106095,0.00712677137926
106096,0.0167684145272
106097,0.00275811296888
106099,0.0141994468868
106101,0.038514431566
106102,0.180056646466
106104,0.230237990618
106108,0.0174224004149
106110,0.0749516263604
106112,0.0508637279272
106126,0.00485056266189
106127,0.0216744691133
106134,0.00506757060066
106135,0.0071522668004
106139,0.0168107692152
106140,0.0196028240025
106141,0.227852612734
106142,0.00580389099196
106145,0.00147822871804
106147,0.0221196319908
106148,0.00379553902894
106151,0.142231151462
106156,0.0019101559883
106161,0.00233046594076
106162,0.0144382352009
106165,0.0213043019176
106166,0.00890979636461
106167,0.00272694788873
106169,0.00558936269954
106170,0.0235828571022
106171,0.0022696997039
106172,0.00280905771069
106174,0.00686240242794
106175,0.109893113375
106177,0.0219692923129
106180,0.00301774428226
106182,0.00506169814616
106183,0.0108495997265
106186,0.0196028240025
106187,0.0148458275944
106188,0.00983106344938
106191,0.0248387884349
106193,0.00942521076649
106194,0.106341347098
106195,0.025393569842
106198,0.0154300779104
106200,0.00976280029863
106201,0.0365129448473
106202,0.0110343704
106206,0.0021278669592
106207,0.00336610688828
106208,0.212849065661
106209,0.183093830943
106211,0.162858620286
106213,0.0109227802604
106218,0.0385699756444
106219,0.00241570733488
106222,0.011058865115
106223,0.0140501130372
106226,0.093818962574
106227,0.0216816347092
106230,0.00522724213079
106231,0.107402339578
106232,0.0584982521832
106234,0.15552778542
106237,0.212579280138
106238,0.0163626465946
106240,0.0030145123601
106242,0.00152659660671
106243,0.0667151287198
106246,0.00979473814368
106247,0.00149649940431
106248,0.0143008977175
106252,0.0926470458508
106253,0.00948811508715
106256,0.0365912951529
106257,0.00139915314503
106260,0.0208031069487
106262,0.252380430698
106263,0.21714143455
106265,0.00895661395043
106269,0.0723873525858
106272,0.0315085612237
106274,0.00623589381576
106275,0.0206780284643
106277,0.0493318885565
106279,0.0719581693411
106281,0.00303625152446
106285,0.212477713823
106287,0.00652113044634
106290,0.00263441493735
106292,0.00948811508715
106294,0.0222772248089
106295,0.00295379944146
106296,0.0530168563128
106297,0.0171128530055
106298,0.024179674685
106299,0.00476991571486
106301,0.0235828571022
106304,0.197237327695
106305,0.00271377852187
106306,0.0351799018681
106309,0.224550202489
106310,0.109343938529
106313,0.0274713337421
106314,0.00129850942176
106317,0.00145387044176
106318,0.0257663633674
106319,0.332266062498
106321,0.00699095334858
106324,0.0114926612005
106325,0.0262512303889
106330,0.00948811508715
106332,0.00249959737994
106333,0.0298688579351
106334,0.177682086825
106339,0.027066482231
106341,0.0834761708975
106343,0.0157628785819
106344,0.0157547798008
106346,0.00424071121961
106347,0.002297752304
106348,0.009695767425
106351,0.00346395839006
106352,0.010709412396
106358,0.0470612682402
106359,0.0438407883048
106361,0.148189857602
106362,0.0193704348058
106364,0.00631428649649
106365,0.0446322187781
106367,0.00847956910729
106368,0.00966888293624
106369,0.063953615725
106373,0.0061918660067
106376,0.0193942990154
106378,0.00297131785192
106379,0.0322367288172
106381,0.030338851735
106382,0.00726304575801
106385,0.00355737702921
106386,0.00405901949853
106387,0.181907817721
106388,0.0535797253251
106391,0.00918630789965
106394,0.0193557944149
106395,0.0256641898304
106400,0.0127671007067
106402,0.0409752503037
106404,0.0111837293953
106406,0.129861235619
106407,0.00309568713419
106408,0.0351024270058
106412,0.00959434732795
106413,0.0175364334136
106425,0.019306993112
106426,0.011374249123
106427,0.0109208803624
106431,0.00240568025038
106434,0.00832623708993
106436,0.210475981236
106437,0.0114368963987
106442,0.111151181161
106444,0.00445319712162
106447,0.156180977821
106448,0.00561725767329
106450,0.0409986041486
106451,0.00544429244474
106452,0.0180259309709
106454,0.159538075328
106455,0.163485839963
106456,0.0176470503211
106460,0.0370120219886
106463,0.00470175407827
106465,0.0246585346758
106467,0.00355968996882
106473,0.0151172112674
106476,0.00935325678438
106477,0.0259907916188
106478,0.00187022017781
106479,0.00972986780107
106481,0.259751051664
106482,0.00672825146466
106487,0.00975699350238
106494,0.0145227583125
106498,0.210652559996
106499,0.00692201312631
106501,0.0128455525264
106502,0.159745484591
106504,0.0136002469808
106505,0.00267534214072
106506,0.266192615032
106508,0.0683072730899
106511,0.00302565516904
106513,0.0208159945905
106517,0.0209360383451
106518,0.00578912626952
106519,0.00786594487727
106520,0.0147708076984
106522,0.0361583270133
106525,0.00555194634944
106526,0.0221090409905
106527,0.253528177738
106532,0.0271951500326
106537,0.0124012744054
106541,0.0328186899424
106542,0.00641996692866
106546,0.0208518113941
106547,0.0117862652987
106549,0.00987965986133
106550,0.00744797103107
106553,0.130924507976
106558,0.0299992896616
106560,0.00415988871828
106561,0.0055608311668
106562,0.103123731911
106563,0.00382211897522
106564,0.00986800063401
106565,0.00584056414664
106566,0.00275947060436
106567,0.00319782737643
106569,0.0271976981312
106571,0.0113069768995
106574,0.00161513371859
106577,0.0253442525864
106578,0.158443048596
106581,0.0291684810072
106582,0.00200880062766
106586,0.00409330707043
106590,0.181669875979
106593,0.0459426380694
106598,0.155235648155
106603,0.0196028240025
106604,0.00233825063333
106610,0.00721944356337
106611,0.0114767681807
106614,0.00206900457852
106616,0.239239677787
106617,0.0249601602554
106621,0.0102576659992
106622,0.0023374655284
106623,0.0107290418819
106625,0.0328751318157
106626,0.0112357847393
106627,0.190284401178
106628,0.00148609513417
106629,0.00236960221082
106630,0.00280114682391
106633,0.00164787180256
106635,0.0333238169551
106636,0.0068877460435
106638,0.0267814453691
106639,0.0136211179197
106640,0.0337544344366
106641,0.0104863839224
106644,0.0288866590708
106645,0.0296651907265
106648,0.0386786572635
106649,0.00796834751964
106651,0.18059271574
106654,0.173076525331
106655,0.0730911418796
106657,0.00125235051382
106659,0.0205986425281
106660,0.0768530070782
106661,0.00275138905272
106665,0.0124862771481
106666,0.00805369019508
106667,0.00890288036317
106668,0.015406104736
106669,0.0260677840561
106670,0.00980469584465
106671,0.0199924856424
106673,0.00586321717128
106675,0.0934300646186
106677,0.00139729701914
106681,0.0106961037964
106682,0.0137901296839
106685,0.183093830943
106686,0.00796850584447
106688,0.00297014112584
106689,0.0107800560072
106692,0.0133678512648
106696,0.0115624815226
106700,0.00566562218592
106702,0.0184690020978
106713,0.00404268456623
106714,0.00218529556878
106718,0.216015413404
106719,0.0117636322975
106720,0.0103847216815
106721,0.0299463905394
106726,0.00892424583435
106728,0.0123448707163
106730,0.00297530554235
106736,0.191437527537
106738,0.0024304469116
106739,0.0207045264542
106740,0.00647152028978
106741,0.0107419556007
106742,0.0298688579351
106744,0.00246397033334
106745,0.0464783348143
106746,0.00805085711181
106748,0.0383266545832
106751,0.0492268465459
106752,0.176207363605
106753,0.00716214766726
106754,0.00649662641808
106757,0.023808715865
106758,0.0162243284285
106759,0.139177724719
106761,0.009695767425
106762,0.0230983048677
106764,0.00370617862791
106767,0.0683281421661
106768,0.00156236579642
106769,0.00327457580715
106771,0.0307153761387
106776,0.00705486116931
106780,0.0289784967899
106781,0.009695767425
106782,0.0179433319718
106784,0.0771937891841
106786,0.0983357876539
106787,0.0532397031784
106788,0.0394765995443
106789,0.009162559174
106790,0.0306265819818
106792,0.0424750298262
106795,0.0243690051138
106799,0.00659524882212
106800,0.00153470458463
106804,0.0555244907737
106805,0.00318951625377
106806,0.0466617420316
106811,0.00391540955752
106812,0.196411371231
106814,0.0195763837546
106819,0.012847179547
106820,0.0352769456804
106821,0.0196028240025
106822,0.00276571186259
106823,0.007523547858
106826,0.00436122249812
106828,0.00617373269051
106831,0.00245980033651
106833,0.00878836680204
106835,0.0115615651011
106839,0.00268618483096
106841,0.027107713744
106844,0.0108753396198
106846,0.00197978550568
106847,0.025670433417
106848,0.0211822465062
106849,0.0385871492326
106850,0.00144983956125
106851,0.201914325356
106852,0.00925357174128
106853,0.228823617101
106855,0.0250902902335
106857,0.0294516384602
106859,0.00261016236618
106861,0.0908597260714
106864,0.00395217724144
106869,0.00267799617723
106874,0.0197605472058
106877,0.0325168482959
106879,0.00221807439812
106880,0.0103420084342
106881,0.00555215682834
106883,0.0159862153232
106888,0.0108613763005
106889,0.229549765587
106890,0.0181614495814
106891,0.0230189729482
