ID,TARGET
111612,0.00517637701705
111613,0.0018066422781
111614,0.020037766546
111617,0.0099756270647
111620,0.0026724874042
111623,0.181907817721
111626,0.0029901266098
111629,0.0589090436697
111631,0.00346794561483
111639,0.0805613473058
111641,0.00457147276029
111643,0.00291508040391
111644,0.0450775399804
111647,0.0317325331271
111651,0.00146626774222
111653,0.0190439950675
111657,0.0170059837401
111660,0.0102235628292
111661,0.00192158087157
111662,0.00356968794949
111663,0.03451365605
111664,0.0330171249807
111665,0.0259203594178
111666,0.0297600310296
111667,0.0617382489145
111668,0.0287031251937
111670,0.00796097051352
111672,0.00515469582751
111673,0.0526307448745
111674,0.00956962630153
111676,0.0114781418815
111678,0.00471384823322
111679,0.0146427256986
111681,0.00318634486757
111682,0.100595712662
111683,0.00145574763883
111684,0.025410534814
111685,0.00613829027861
111686,0.065851919353
111687,0.0121527621523
111688,0.0196028240025
111690,0.0247332789004
111694,0.0141230970621
111695,0.177686169744
111697,0.00735069951043
111701,0.308107078075
111703,0.0339366942644
111704,0.00713821547106
111707,0.216578155756
111712,0.0324069447815
111714,0.035717651248
111715,0.0143943037838
111716,0.0436762087047
111717,0.0159947611392
111718,0.00376111967489
111720,0.108116425574
111721,0.00292045460083
111722,0.0164866205305
111724,0.00845997035503
111725,0.0295774638653
111728,0.00203854730353
111731,0.0224060304463
111732,0.00360700162128
111734,0.018237715587
111736,0.0870640948415
111739,0.00160613725893
111740,0.152377322316
111741,0.0026709639933
111744,0.0600259192288
111746,0.0600304417312
111748,0.00630924478173
111749,0.106724046171
111754,0.00273561989889
111757,0.00353628443554
111759,0.00169688917231
111760,0.0434262007475
111761,0.0145694557577
111762,0.0126844393089
111768,0.029153669253
111769,0.0142914820462
111770,0.177686169744
111772,0.136850371957
111773,0.174585416913
111774,0.0089537743479
111775,0.0318670943379
111777,0.0247871447355
111778,0.00631918944418
111780,0.00963910855353
111781,0.0143397655338
111782,0.0512462630868
111786,0.0179995130748
111788,0.00319966417737
111790,0.0234029144049
111792,0.024182876572
111794,0.0112859616056
111795,0.0411085449159
111796,0.0756066516042
111798,0.0114483265206
111801,0.174728617072
111803,0.0145222190768
111805,0.0609686113894
111806,0.00297769275494
111807,0.00667925877497
111809,0.0904342979193
111811,0.0167697351426
111812,0.00821729935706
111815,0.00571646168828
111816,0.00563344825059
111821,0.00548872537911
111823,0.195299610496
111824,0.0258034057915
111825,0.00865487847477
111826,0.0642859712243
111827,0.00431690271944
111828,0.0111362393945
111829,0.00232367636636
111830,0.00729271536693
111831,0.011020604521
111832,0.0595527514815
111835,0.0324541218579
111836,0.0141994468868
111839,0.0447926819324
111840,0.0152279986069
111841,0.00266026868485
111842,0.00256887706928
111844,0.00130634114612
111845,0.00183102290612
111848,0.0128933722153
111849,0.0833928287029
111850,0.0635834187269
111851,0.0196028240025
111852,0.0545856021345
111853,0.171088069677
111855,0.00826951768249
111856,0.00651879282668
111858,0.0196028240025
111859,0.0196028240025
111860,0.0115818651393
111862,0.060315489769
111864,0.0198623016477
111866,0.0569003671408
111869,0.00650355499238
111870,0.00170450739097
111872,0.0260921940207
111873,0.0187401939183
111875,0.0176496468484
111877,0.152990862727
111880,0.0161603912711
111882,0.017388002947
111883,0.224986150861
111884,0.181669875979
111885,0.00374502385966
111886,0.0188402608037
111887,0.00390231818892
111888,0.0030056303367
111890,0.00189999758732
111893,0.0113081661984
111898,0.063953615725
111901,0.0490266643465
111903,0.0155803700909
111904,0.0243744868785
111907,0.11988093704
111908,0.142393872142
111909,0.212290167809
111912,0.0209098309278
111914,0.00973925366998
111915,0.00909532885998
111918,0.00278210733086
111922,0.024488940835
111923,0.00850129779428
111924,0.00928866211325
111925,0.0409752503037
111926,0.0115757090971
111930,0.106349952519
111931,0.00907570123672
111934,0.00905877351761
111935,0.0205282233655
111938,0.012865351513
111941,0.225221693516
111945,0.23059925437
111951,0.0108613763005
111952,0.0169927068055
111955,0.0387253575027
111958,0.0196028240025
111959,0.0138981165364
111962,0.00492741307244
111963,0.0101514915004
111966,0.00325468252413
111968,0.115707963705
111969,0.00258954172023
111978,0.0398102588952
111980,0.145297750831
111985,0.0164441186935
111986,0.0153966257349
111988,0.0141994468868
111990,0.00225458084606
111994,0.0137676317245
111995,0.00973762571812
111997,0.0138652063906
112000,0.00804432108998
112001,0.0303743630648
112002,0.0171977076679
112006,0.20652423799
112007,0.048413194716
112010,0.00149991060607
112011,0.0227479208261
112015,0.0196028240025
112016,0.0409752503037
112017,0.0412452891469
112019,0.00838751345873
112023,0.295896679163
112027,0.010007686913
112033,0.00598681624979
112035,0.0781110227108
112037,0.0628558024764
112038,0.0216001253575
112039,0.00792704802006
112040,0.0134095875546
112041,0.11055996269
112043,0.0145953213796
112044,0.184085413814
112046,0.0161236412823
112050,0.00309595069848
112053,0.122822143137
112055,0.0101034073159
112056,0.0369600616395
112062,0.0467618107796
112063,0.00372520042583
112065,0.240029811859
112066,0.08166629076
112070,0.0617781430483
112071,0.00936860498041
112072,0.00756546761841
112074,0.0196028240025
112075,0.0432806015015
112077,0.0213467869908
112081,0.0110763637349
112082,0.0588425174356
112083,0.00390437804163
112085,0.0150052383542
112086,0.0495456121862
112088,0.0196028240025
112090,0.0636986121535
112093,0.0103466799483
112094,0.00225327257067
112095,0.0130195459351
112100,0.00458745518699
112101,0.0417579635978
112103,0.0630447492003
112104,0.00685775093734
112106,0.00381056219339
112107,0.00241441163234
112110,0.00240925559774
112111,0.00140001752879
112112,0.0166336093098
112114,0.0253015384078
112115,0.0447204336524
112119,0.0335806757212
112121,0.183883950114
112122,0.00292720342986
112124,0.0159947611392
112125,0.0110124284402
112127,0.0267371870577
112131,0.0385396741331
112133,0.0287898853421
112138,0.00994114391506
112139,0.00790142081678
112142,0.0126976361498
112143,0.00250108516775
112145,0.00978048611432
112147,0.00929421093315
112148,0.0133766159415
112150,0.0034049579408
112151,0.0333684682846
112152,0.0171491932124
112154,0.0119169307873
112155,0.13211171329
112159,0.00390126579441
112162,0.00820312276483
112165,0.0235828571022
112166,0.00974090024829
112169,0.193417623639
112170,0.0140466783196
112171,0.124271787703
112172,0.0477684102952
112173,0.0014040217502
112174,0.0582175888121
112177,0.00871661584824
112179,0.0211596228182
112181,0.225965797901
112183,0.00153967249207
112188,0.00340008432977
112189,0.0584919713438
112192,0.00342390150763
112195,0.00266079371795
112196,0.00977605395019
112198,0.00678594550118
112199,0.0120688881725
112202,0.260215103626
112206,0.0248239506036
112207,0.00301130535081
112208,0.00364667666145
112212,0.0189208146185
112213,0.0771677345037
112215,0.242606192827
112216,0.0614114105701
112217,0.00814056023955
112218,0.0645695701241
112220,0.0345787890255
112222,0.036345731467
112224,0.0260132160038
112225,0.069143936038
112228,0.0387968234718
112229,0.212880223989
112230,0.0200653411448
112233,0.0372371450067
112235,0.0326774269342
112237,0.0461321100593
112238,0.00837678927928
112240,0.0230062212795
112245,0.0027814686764
112249,0.00817676074803
112250,0.0381646603346
112251,0.0154016269371
112255,0.00237686140463
112258,0.0210629682988
112261,0.00520058814436
112262,0.0934772342443
112268,0.0110961617902
112269,0.00251631089486
112270,0.00929417554289
112272,0.0126535361633
112273,0.249223917723
112274,0.0477696098387
112277,0.0193717163056
112278,0.0175545420498
112279,0.00963910855353
112280,0.0653532221913
112283,0.00137329823337
112284,0.0126726850867
112286,0.0581539198756
112289,0.0254055634141
112290,0.0468197017908
112291,0.00321148289368
112297,0.0540412291884
112298,0.00894646998495
112299,0.00937336776406
112301,0.00116271944717
112302,0.0216796565801
112304,0.00518478406593
112305,0.0100829070434
112306,0.0258636604995
112307,0.003540760139
112310,0.127867564559
112311,0.0255556125194
112313,0.0110521502793
112314,0.00238229497336
112315,0.00563661707565
112317,0.0107755875215
112320,0.00839552842081
112324,0.00675377994776
112328,0.00497945770621
112329,0.0293729100376
112330,0.00199361448176
112331,0.126869753003
112335,0.0166891794652
112336,0.0296434499323
112337,0.136899277568
112338,0.0318670943379
112342,0.0119531443343
112343,0.0353367291391
112344,0.0110331680626
112352,0.00265605910681
112353,0.00198918231763
112354,0.037667427212
112356,0.285179615021
112358,0.0111126443371
112359,0.00614413712174
112360,0.00913754943758
112361,0.00364850647748
112362,0.0285372249782
112366,0.00309422495775
112367,0.00893074739724
112368,0.00137400662061
112371,0.00439227791503
112372,0.00618219049647
112376,0.025242280215
112377,0.213239863515
112381,0.0306909624487
112383,0.0304364822805
112385,0.0116279236972
112386,0.0203315895051
112392,0.0372911430895
112397,0.00243156845681
112398,0.10326679796
112399,0.00632054870948
112400,0.0298029687256
112403,0.0103401103988
112404,0.0186517983675
112406,0.0335176810622
112407,0.00630156928673
112413,0.187487915158
112414,0.0070054801181
112415,0.0059517743066
112416,0.00179174391087
112421,0.0104424785823
112422,0.0311733875424
112425,0.0357591435313
112428,0.00911292713135
112430,0.0415044873953
112432,0.0450147092342
112433,0.00149649940431
112434,0.0210681650788
112435,0.202894717455
112437,0.0056923860684
112438,0.0494085922837
112439,0.00748838065192
112440,0.00836039055139
112441,0.0193540658802
112443,0.00238062627614
112445,0.0399656444788
112449,0.0487616099417
112453,0.0098972460255
112458,0.0131813371554
112461,0.00985003355891
112463,0.219271078706
112464,0.00507081765682
112465,0.0429965294898
112467,0.00671232072636
112469,0.0385871492326
112472,0.0132080530748
112473,0.0163356605917
112475,0.0149201843888
112477,0.0110521502793
112480,0.163819298148
112481,0.00801520422101
112482,0.0132455816492
112483,0.103925377131
112485,0.00225371867418
112487,0.0414110310376
112488,0.00609278166667
112489,0.00136408780236
112492,0.00255249859765
112494,0.0170453581959
112496,0.00766839273274
112497,0.00727304024622
112498,0.0152202285826
112499,0.0160005856305
112501,0.0976387187839
112503,0.0329576060176
112505,0.0301176961511
112510,0.0325740836561
112511,0.0324636846781
112513,0.00261519500054
112516,0.029974963516
112517,0.21115359664
112518,0.0209086835384
112519,0.0150631954893
112521,0.0143389580771
112523,0.0154521670192
112526,0.0188457295299
112527,0.0520868562162
112528,0.0440997779369
112529,0.0510598830879
112531,0.021861705929
112532,0.00187434151303
112536,0.0101373521611
112541,0.00932539161295
112545,0.00561379361898
112548,0.212300986052
112551,0.0566000528634
112552,0.00246194936335
112553,0.00274244253524
112559,0.00201271334663
112564,0.0026295511052
112569,0.0206053890288
112570,0.0154300779104
112572,0.00444422336295
112573,0.0157934911549
112575,0.0100443903357
112576,0.00745296385139
112577,0.00253622792661
112578,0.296508073807
112579,0.00474906107411
112580,0.0147355552763
112581,0.0284666437656
112583,0.0338317900896
112585,0.0196028240025
112589,0.0092496117577
112595,0.210954234004
112596,0.0174062866718
112597,0.0144205093384
112599,0.0570422410965
112602,0.162677839398
112603,0.00949822552502
112606,0.0106218997389
112609,0.00529847573489
112611,0.00136408780236
112614,0.0172164719552
112616,0.00279107131064
112617,0.207943752408
112621,0.0211926288903
112626,0.0171373747289
112627,0.105176113546
112628,0.00145211385097
112629,0.164334267378
112630,0.00238813064061
112632,0.00251988111995
112634,0.00497319595888
112636,0.0015124285128
112643,0.0014140488347
112645,0.0353393740952
112646,0.0159080792218
112647,0.0210459418595
112648,0.179068952799
112650,0.00577436294407
112651,0.104809112847
112652,0.0109206577763
112653,0.0117801241577
112655,0.08319889009
112658,0.00155779486522
112663,0.0149725144729
112664,0.00275806174614
112665,0.108374685049
112667,0.181669875979
112668,0.12674613297
112669,0.00489604612812
112674,0.003571937792
112675,0.00351056084037
112677,0.00429535843432
112680,0.0545072592795
112682,0.00445009022951
112683,0.0206129830331
112684,0.0149547467008
112685,0.00116966851056
112686,0.0141994468868
112687,0.00176247605123
112689,0.0323183164001
112691,0.115398034453
112694,0.00305488915183
112695,0.0293388757855
112696,0.0121207237244
112698,0.0131864305586
112699,0.014946446754
112700,0.0127104530111
112703,0.00799526367337
112710,0.0292178317904
112711,0.0144817512482
112712,0.00272896629758
112713,0.0937738195062
112715,0.00523855350912
112716,0.0159924123436
112719,0.00337377027608
112720,0.180871874094
112723,0.0264940150082
112724,0.015498357825
112726,0.00346248690039
112727,0.0465051606297
112729,0.00711125368252
112730,0.0506635606289
112731,0.0167282484472
112732,0.0146528137848
112734,0.0066377944313
112737,0.00932539161295
112739,0.116230845451
112743,0.00342354504392
112744,0.204702422023
112745,0.0115904826671
112747,0.00973656866699
112748,0.0534144565463
112752,0.00336178904399
112753,0.00372932781465
112754,0.0509849637747
112755,0.00193787494209
112756,0.00232019578107
112759,0.0558115206659
112761,0.00644877785817
112762,0.0303099043667
112763,0.045062251389
112764,0.00143379706424
112766,0.0296068005264
112767,0.202542096376
112771,0.0121743278578
112773,0.00343822780997
112774,0.00424688309431
112776,0.00116271944717
112780,0.00707112345845
112782,0.0115079972893
112785,0.0566640086472
112788,0.0244985185564
112792,0.0229271110147
112795,0.00860341172665
112800,0.214597508311
112803,0.0518897287548
112809,0.00282430578955
112812,0.0245007928461
112813,0.105336204171
112820,0.00481395656243
112821,0.00999254826456
112824,0.0115922037512
112826,0.22136682272
112827,0.00200429442339
112829,0.00621845992282
112832,0.00398256117478
112836,0.00495263887569
112838,0.033550798893
112839,0.0172205138952
112840,0.0157229136676
112841,0.144591778517
112842,0.00445895921439
112843,0.0254015382379
112846,0.220481306314
112847,0.00253783073276
112850,0.107934780419
112851,0.0329048000276
112854,0.0818245336413
112855,0.0424199104309
112856,0.055059209466
112857,0.140270546079
112858,0.00553452922031
112859,0.00311720231548
112861,0.0937378928065
112864,0.0132649159059
112865,0.00215354631655
112866,0.00673442380503
112867,0.0877116769552
112869,0.0233658831567
112870,0.00622024573386
112871,0.0372371450067
112872,0.0285137761384
112873,0.0161201003939
112874,0.00373566127382
112875,0.0109074348584
112878,0.0272775031626
112880,0.0046617295593
112881,0.008271003142
112882,0.219651296735
112889,0.0330580435693
112890,0.0316680558026
112892,0.0876649096608
112894,0.12952901423
112900,0.163174331188
112903,0.0078299716115
112905,0.0450681112707
112909,0.00751946913078
112912,0.0391257144511
112913,0.0239920523018
112914,0.0184250157326
112916,0.00203918293118
112918,0.00173245393671
112921,0.0730797573924
112922,0.0118838157505
112923,0.00447720661759
112926,0.0023051132448
112927,0.0028913510032
112928,0.00345127750188
112929,0.0218086410314
112930,0.0164594892412
112932,0.0171330049634
112933,0.009910389781
112934,0.0524577051401
112935,0.0146184172481
112936,0.026346385479
112937,0.0220291353762
112938,0.00127858994529
112939,0.00713821547106
112940,0.00671232072636
112946,0.0137590952218
112947,0.00320441112854
112949,0.00158744573127
112950,0.0192808825523
112951,0.0255321282893
112953,0.00372540554963
112959,0.052633870393
112960,0.22136682272
112961,0.0159457083791
112962,0.0135895935819
112963,0.0017135302769
112964,0.0167057923973
112965,0.00850563123822
112968,0.00308147375472
112969,0.0213386844844
112971,0.142393872142
112973,0.00130828982219
112975,0.0143397655338
112980,0.0157547798008
112981,0.00932539161295
112982,0.0675066560507
112984,0.159745484591
112987,0.00229013361968
112990,0.009695767425
112991,0.0172191914171
112992,0.00267401034944
112995,0.159745484591
112997,0.0108121130615
112998,0.0136637222022
112999,0.0015207445249
113000,0.110655575991
113003,0.00568910222501
113004,0.0032076779753
113006,0.0453116558492
113009,0.179950639606
113010,0.247308284044
113011,0.026196854189
113013,0.00173567724414
113017,0.121064588428
113018,0.208542972803
113019,0.0810682401061
113021,0.00498726032674
113023,0.0722459405661
113024,0.00462429784238
113025,0.0409752503037
113026,0.0125465029851
113030,0.00963910855353
113032,0.218385770917
113036,0.0391787774861
113038,0.00724819442257
113041,0.00245339307003
113043,0.0383739285171
113044,0.0799940824509
113047,0.151890903711
113052,0.0327604226768
113054,0.00221351813525
113057,0.0196028240025
113059,0.030389117077
113061,0.183486416936
113065,0.00401097489521
113066,0.00138863699976
113067,0.147958263755
113069,0.033384885639
113071,0.0100031392649
113072,0.101815871894
113075,0.222242429852
113076,0.248230293393
113078,0.00221277563833
113079,0.0203273948282
113080,0.012885752134
113081,0.0300910193473
113082,0.0368711911142
113087,0.0229495167732
113091,0.0273611918092
113094,0.00332415732555
113096,0.0173270534724
113098,0.0168823227286
113101,0.0162729024887
113105,0.00921955704689
113106,0.0362062864006
113108,0.0703170001507
113111,0.0416441373527
113112,0.0321033000946
113113,0.00144662195817
113114,0.00929045304656
113115,0.00309880124405
113116,0.0171456970274
113119,0.0310625266284
113120,0.168499335647
113124,0.00450030434877
113125,0.0884787812829
113126,0.00236367131583
113129,0.0012475050753
113131,0.00973656866699
113134,0.00334667600691
113136,0.0142688760534
113150,0.109940163791
113153,0.221054270864
113154,0.0356354601681
113156,0.0150750782341
113157,0.00937619339675
113159,0.143977314234
113160,0.0028412961401
113161,0.0067946286872
113162,0.00289148301817
113164,0.00375450402498
113165,0.00240790471435
113166,0.0185357742012
113167,0.146014049649
113170,0.0058548101224
113173,0.0367084890604
113174,0.0220753643662
113175,0.00139847118407
113176,0.0323661752045
113177,0.00853415299207
113179,0.0196028240025
113184,0.0015740172239
113188,0.0679353922606
113191,0.0255321282893
113192,0.100136555731
113193,0.00973762571812
113196,0.00272272876464
113197,0.0121097490191
113199,0.0249327234924
113200,0.00930370856076
113202,0.00471690250561
113204,0.00249372865073
113207,0.0108623337001
113209,0.00343300052918
113210,0.0204166788608
113211,0.0315653011203
113212,0.0167950540781
113213,0.0155026437715
113214,0.0181649830192
113218,0.0592625401914
113220,0.00191960192751
113225,0.00896883290261
113226,0.0220985990018
113227,0.0409752503037
113229,0.0170647259802
113232,0.0492763929069
113233,0.00318631483242
113235,0.00260596629232
113240,0.00176752021071
113242,0.0315265506506
113243,0.0466215163469
113245,0.0211455188692
113247,0.0066473595798
113248,0.0811919271946
113250,0.010220721364
113252,0.0588111653924
113255,0.0131840789691
113256,0.00913292728364
113257,0.0354534350336
113258,0.00816929340363
113260,0.0198759436607
113261,0.046294555068
113263,0.00440543005243
113264,0.08423050493
113265,0.0200836043805
113266,0.00782677158713
113270,0.0211500395089
113273,0.0114535717294
113277,0.208356887102
113278,0.156180977821
113281,0.013737344183
113282,0.00822900421917
113286,0.0250824987888
113290,0.00931372493505
113293,0.0255199708045
113295,0.0938003733754
113302,0.0304845925421
113306,0.123975254595
113307,0.00161057664081
113310,0.00248049199581
113311,0.0023694219999
113312,0.0120820337906
113317,0.120740614831
113319,0.00531259039417
113322,0.00392844714224
113323,0.0162476412952
113324,0.0785402804613
113325,0.00404742965475
113326,0.0139828817919
113327,0.00869880523533
113329,0.00438306480646
113332,0.00813694857061
113335,0.0190917737782
113338,0.0984049290419
113340,0.0145125584677
113342,0.0732070803642
113344,0.0507556647062
113347,0.00253501371481
113350,0.025944147259
113354,0.180243894458
113358,0.00125270546414
113360,0.0409752503037
113361,0.18339176476
113362,0.0242162849754
113363,0.154825642705
113366,0.00679498864338
113369,0.277485072613
113372,0.00394768593833
113373,0.00245460961014
113376,0.00268246629275
113378,0.0126581965014
113380,0.220385372639
113381,0.00293857627548
113382,0.0249693766236
113383,0.0094132386148
113384,0.0561167821288
113385,0.00123424280901
113386,0.0141994468868
113388,0.125777378678
113390,0.00384731264785
113395,0.0022924314253
113399,0.00410164892673
113400,0.00339624285698
113401,0.00985003355891
113402,0.00715215224773
113403,0.159745484591
113404,0.0154300779104
113405,0.00386426132172
113408,0.0138911074027
113410,0.00146505085286
113413,0.154999613762
113415,0.00339309708215
113421,0.0440806150436
113422,0.00564291188493
113423,0.0218496210873
113424,0.0128731848672
113428,0.0130153493956
113429,0.153012394905
113430,0.20031157136
113433,0.0107506085187
113434,0.00890132039785
113435,0.0173213724047
113438,0.0180705301464
113439,0.00455007981509
113441,0.00295597687364
113442,0.00827405508608
113444,0.0196028240025
113448,0.0188978370279
113449,0.209515318274
113450,0.0105350045487
113451,0.0227747987956
113460,0.0489409938455
113462,0.0229729712009
113463,0.034197229892
113464,0.00637119170278
113465,0.0218732357025
113467,0.0108937593177
113470,0.0239894278347
113472,0.00512278126553
113473,0.0260677840561
113475,0.00703466776758
113476,0.0158415399492
113479,0.0412360802293
113481,0.0223373621702
113483,0.0242706146091
113485,0.00907413568348
113489,0.208073496819
113491,0.0639132782817
113494,0.0141551755369
113498,0.0101374145597
113499,0.212934240699
113500,0.0023388536647
113504,0.00228117476217
113505,0.0025966106914
113507,0.157418474555
113508,0.0327610783279
113509,0.0543905980885
113512,0.00600807089359
113514,0.0143627468497
113515,0.00405579386279
113516,0.180871874094
113517,0.00861488375813
113518,0.00259455060586
113521,0.0882185921073
113524,0.0606492049992
113529,0.121485717595
113530,0.00191752554383
113531,0.0045382315293
113532,0.073253415525
113536,0.221428334713
113537,0.0150098120794
113540,0.0229926351458
113544,0.167942419648
113548,0.209551289678
113549,0.0404035970569
113554,0.167927995324
113555,0.0149229262024
113556,0.0108764069155
113557,0.0189937613904
113559,0.0227026864886
113563,0.0377647839487
113565,0.0362563617527
113566,0.0033698331099
113568,0.033689532429
113569,0.00273443385959
113570,0.00668689981103
113571,0.0173452254385
113573,0.0474386177957
113576,0.00158041098621
113578,0.0371386706829
113579,0.0664740502834
113580,0.00612004287541
113582,0.00835662800819
113584,0.00438678264618
113585,0.00779367145151
113588,0.00999254826456
113589,0.00168815639336
113591,0.0103433411568
113594,0.0302100535482
113597,0.00974737480283
113602,0.0128286574036
113603,0.100085511804
113605,0.0196128748357
113608,0.082267858088
113609,0.00296052102931
113612,0.00270370161161
113617,0.0637478381395
113618,0.0210878029466
113619,0.0116411382332
113622,0.00366858555935
113623,0.14669919014
113624,0.0128117483109
113625,0.0773447826505
113627,0.193703815341
113628,0.0190526228398
113629,0.0192418303341
113632,0.0176651217043
113634,0.074167445302
113635,0.0361774936318
113637,0.00368314655498
113639,0.0222426727414
113641,0.031863655895
113642,0.0276013128459
113644,0.00770222581923
113646,0.199514046311
113648,0.193744167686
113651,0.00371129717678
113652,0.0789598301053
113653,0.0353671647608
113654,0.0185707136989
113656,0.00818768143654
113657,0.00511498609558
113659,0.0844995602965
113660,0.0165745522827
113663,0.116833657026
113664,0.00476155243814
113665,0.00131210195832
113666,0.00135569798294
113667,0.0175545420498
113668,0.00243770657107
113670,0.00731767108664
113673,0.00125270546414
113678,0.118464827538
113680,0.0227274186909
113682,0.176090672612
113686,0.00197631749325
113687,0.0165611281991
113689,0.0726664736867
113691,0.00370756117627
113692,0.00835540704429
113693,0.0582283362746
113695,0.00376700051129
113696,0.0230444930494
113697,0.00240723812021
113698,0.009212420322
113699,0.00443835789338
113700,0.0186081212014
113702,0.0284949205816
113703,0.00604859460145
113704,0.0196526665241
113706,0.026837579906
113707,0.00776714505628
113708,0.0111362393945
113709,0.180243894458
113710,0.0353643409908
113712,0.00544425053522
113718,0.357718974352
113720,0.0382549464703
113726,0.140334144235
113730,0.00314162764698
113732,0.327693104744
113733,0.0154300779104
113734,0.032471742481
113735,0.013607355766
113736,0.0124696195126
113737,0.00261162640527
113738,0.0214420426637
113739,0.00931606628001
113743,0.00892424583435
113747,0.0141994468868
113749,0.0498096011579
113750,0.151062294841
113753,0.00868831481785
113756,0.00724334456027
113760,0.00537734804675
113761,0.00657580792904
113762,0.00794404558837
113765,0.00334842712618
113768,0.0314872339368
113769,0.0560895167291
113770,0.018693909049
113774,0.00440008379519
113775,0.00523206405342
113776,0.00926091894507
113778,0.0171234048903
113779,0.0397302620113
113780,0.0196028240025
113783,0.0106090083718
113786,0.0193421375006
113787,0.00278833485208
113794,0.112330824137
113795,0.0103855160996
113797,0.29281488061
113800,0.0139423627406
113801,0.0270947888494
113802,0.0731310173869
113803,0.0367035977542
113806,0.0163320302963
113807,0.00269940658472
113808,0.00726968422532
113809,0.0391817651689
113810,0.00288626365364
113812,0.0196028240025
113813,0.0121925873682
113814,0.0222653057426
113816,0.0803371220827
113821,0.00496247084811
113822,0.0998937860131
113824,0.204878792167
113825,0.01292338036
113826,0.00381424184889
113827,0.233707681298
113829,0.0018428460462
113831,0.180504560471
113832,0.0509007945657
113835,0.0133056147024
113836,0.00890703033656
113837,0.102757923305
113838,0.0232644788921
113841,0.00251883408055
113844,0.0141994468868
113846,0.089226230979
113851,0.0448210723698
113855,0.00124681252055
113858,0.00872825458646
113861,0.113619543612
113862,0.0125329298899
113863,0.174728617072
113864,0.0172445308417
113865,0.00569306313992
113866,0.112279377878
113867,0.0418361313641
113872,0.249476522207
113875,0.186251550913
113876,0.0427754670382
113878,0.0601323544979
113879,0.0732070803642
113880,0.0796642750502
113882,0.00982218235731
113883,0.0308487061411
113886,0.00270014884882
113888,0.0344162508845
113892,0.0047404053621
113893,0.00912717636675
113894,0.00295039429329
113895,0.00203927024268
113896,0.00466430140659
113897,0.00559657951817
113898,0.0141994468868
113902,0.0329960100353
113904,0.0117751294747
113907,0.00343260564841
113908,0.00236720475368
113909,0.0023549341131
113912,0.0606584958732
113913,0.00460785720497
113914,0.00816759373993
113915,0.0299797784537
113916,0.0220985990018
113917,0.177458405495
113918,0.0166211891919
113922,0.0105114001781
113925,0.0153870359063
113926,0.176368325949
113928,0.00221515516751
113929,0.0422579236329
113930,0.0209063515067
113932,0.00701248971745
113933,0.00244739162736
113935,0.00146568205673
113937,0.0282188747078
113939,0.00650787586346
113944,0.00628313142806
113945,0.0301591809839
113946,0.0643561929464
113947,0.00212995265611
113948,0.0204713083804
113950,0.0142845856026
113951,0.0296434499323
113953,0.0138944648206
113957,0.00208125682548
113959,0.00917796604335
113960,0.0345430001616
113962,0.126444965601
113964,0.0673502832651
113966,0.047061752528
113970,0.00971564464271
113972,0.00946197006851
113973,0.0179362166673
113974,0.112211540341
113980,0.23104120791
113983,0.0307153761387
113985,0.031863655895
