ID,TARGET
121061,0.00425563380122
121063,0.00175764702726
121064,0.0175294037908
121066,0.0168302636594
121067,0.0245071742684
121068,0.0176469013095
121071,0.00214807200246
121072,0.00840008724481
121074,0.0271878577769
121079,0.0495470725
121080,0.00603127526119
121085,0.00897645670921
121091,0.0148458275944
121092,0.235738784075
121094,0.028067547828
121095,0.02685546875
121097,0.00471885548905
121101,0.00262060458772
121102,0.0779342129827
121105,0.0354448370636
121106,0.0234409309924
121108,0.00280905771069
121110,0.0124012744054
121112,0.00181991711725
121113,0.00229798723012
121114,0.0484948791564
121115,0.00474823219702
121116,0.0541898459196
121118,0.00938809197396
121120,0.0026225768961
121123,0.0129721080884
121127,0.00376832345501
121132,0.0299993939698
121134,0.0109404539689
121135,0.015706628561
121136,0.0165611281991
121138,0.00565982796252
121139,0.0337696224451
121143,0.0645191147923
121145,0.00173536397051
121148,0.101815871894
121149,0.0181965231895
121150,0.0825638771057
121151,0.00948811508715
121152,0.135274380445
121155,0.159217968583
121156,0.0141994468868
121157,0.0922868326306
121158,0.182694420218
121162,0.284042745829
121163,0.0118402084336
121164,0.0235828571022
121165,0.00139915314503
121166,0.0093115568161
121168,0.0424841865897
121169,0.0196028240025
121175,0.00798762403429
121176,0.00971564464271
121177,0.0181380398571
121178,0.0204868093133
121187,0.0141994468868
121189,0.00426711607724
121191,0.006458026357
121193,0.00391307240352
121196,0.00325127807446
121197,0.0131375016645
121199,0.0029264006298
121200,0.225221693516
121201,0.00444354629144
121202,0.00912700872868
121204,0.00739506445825
121208,0.0269989520311
121210,0.0141994468868
121211,0.0496359579265
121213,0.0160999819636
121214,0.00264029647224
121217,0.015992840752
121220,0.00276272930205
121221,0.00282241799869
121222,0.0124012744054
121225,0.0262512303889
121226,0.0025434254203
121229,0.0127727454528
121230,0.0176755338907
121231,0.00343604735099
121232,0.0313490442932
121233,0.0175898391753
121235,0.0025343215093
121242,0.00768522918224
121243,0.00268363882788
121244,0.0953537076712
121245,0.00210393755697
121246,0.0282713901252
121250,0.00823955330998
121253,0.00241122185253
121254,0.20910102129
121255,0.0267017651349
121256,0.014504827559
121257,0.00183687033132
121260,0.0259829405695
121262,0.0146394772455
121267,0.00151962123346
121268,0.00139875686727
121270,0.0412359088659
121271,0.0276067201048
121272,0.0418871976435
121275,0.00837444048375
121276,0.00616359477863
121277,0.00273049273528
121278,0.015674136579
121280,0.0409752503037
121286,0.00262060458772
121288,0.00849041156471
121290,0.0283927693963
121291,0.0225647203624
121292,0.00162628886756
121294,0.00382913742214
121297,0.00149655144196
121298,0.00252520479262
121300,0.0146315144375
121301,0.00732952728868
121305,0.0109984558076
121306,0.0227274186909
121307,0.00888599548489
121311,0.00652374466881
121312,0.00775929167867
121315,0.0309842880815
121317,0.0169890988618
121318,0.0106092793867
121321,0.00328273652121
121323,0.0639132782817
121325,0.00149812200107
121328,0.0809675529599
121330,0.00973762571812
121333,0.185702711344
121335,0.00585177447647
121336,0.00882659386843
121338,0.00252843648195
121340,0.0480167120695
121341,0.00160784169566
121346,0.016618616879
121349,0.0154300779104
121352,0.0684982389212
121353,0.00932539161295
121354,0.00201521767303
121357,0.0607785582542
121358,0.0151860164478
121359,0.11849181354
121360,0.0037106059026
121361,0.260215103626
121366,0.0146589213982
121368,0.0632661581039
121372,0.00561145413667
121373,0.0201967321336
121374,0.0409752503037
121375,0.00415007676929
121377,0.0465786792338
121379,0.00570963090286
121380,0.0111618880183
121381,0.0230473261327
121382,0.0140788219869
121383,0.0136429686099
121385,0.0141560863703
121391,0.0260170288384
121393,0.00333375902846
121396,0.0109154274687
121399,0.00256937812082
121400,0.0148944016546
121401,0.0216816347092
121405,0.0124121541157
121406,0.0149274757132
121407,0.0398106239736
121408,0.226056113839
121409,0.0210259184241
121413,0.0173160713166
121414,0.0163384266198
121415,0.0120320906863
121416,0.00344557175413
121420,0.028939107433
121424,0.00116271944717
121425,0.0213015526533
121427,0.0043762428686
121428,0.00732297915965
121429,0.00860222429037
121432,0.0104030650109
121434,0.009695767425
121435,0.0166657287627
121438,0.00223565218039
121439,0.00600104639307
121441,0.00454385718331
121442,0.0124957049266
121443,0.0036378512159
121446,0.00730117456988
121447,0.0101457918063
121450,0.00288559123874
121451,0.0682110488415
121452,0.00297284405679
121455,0.0428393594921
121458,0.0206780284643
121460,0.0123230060562
121464,0.0299157463014
121467,0.0217391401529
121468,0.00313640548848
121473,0.0395625978708
121474,0.00936918891966
121476,0.0240418128669
121478,0.10179014504
121479,0.256093233824
121481,0.00416972581297
121484,0.0169120188802
121485,0.00173681101296
121486,0.0654425024986
121487,0.00759496819228
121489,0.0272615309805
121490,0.00912715960294
121492,0.00722942641005
121493,0.002513860818
121497,0.067013271153
121498,0.0308738723397
121500,0.0279673449695
121501,0.00673386920244
121504,0.0110395494848
121505,0.0124769490212
121511,0.0203271210194
121512,0.00775348953903
121513,0.188942015171
121515,0.00953239388764
121517,0.0715673193336
121519,0.0325588807464
121520,0.14797347784
121523,0.00168276391923
121524,0.0154725508764
121525,0.00364407175221
121528,0.213721215725
121530,0.176502436399
121532,0.114796735346
121535,0.0313127860427
121536,0.00602386705577
121537,0.100707173347
121538,0.00821808818728
121540,0.00576362526044
121541,0.00304943928495
121544,0.009695767425
121547,0.00599937140942
121548,0.0558858290315
121549,0.0238510537893
121551,0.00275601400062
121552,0.0141994468868
121555,0.022225568071
121559,0.015824072063
121563,0.00875903572887
121564,0.0503313839436
121565,0.0334546603262
121568,0.00389250204898
121569,0.00147999636829
121570,0.016655407846
121571,0.0137669909745
121573,0.00138896692079
121576,0.0176322180778
121577,0.00948811508715
121579,0.0164505988359
121580,0.00586121948436
121582,0.208290830255
121587,0.248437464237
121588,0.00148999830708
121590,0.0827570483088
121591,0.0300195906311
121594,0.00894359126687
121595,0.011813047342
121597,0.00937601644546
121600,0.0205999277532
121602,0.0318670943379
121604,0.00233537703753
121606,0.00943453423679
121607,0.0573297180235
121608,0.0199260078371
121610,0.00268618483096
121612,0.007575775031
121613,0.00263218954206
121615,0.00771240796894
121616,0.0225913599133
121618,0.0200953520834
121619,0.00253439764492
121620,0.0153918834403
121621,0.00603636819869
121622,0.0282973386347
121624,0.0200660247356
121626,0.00207474734634
121627,0.0177118182182
121628,0.0547546967864
121629,0.028125602752
121630,0.00721944356337
121633,0.003551494563
121636,0.00223251665011
121638,0.00828653015196
121639,0.0118583654985
121641,0.0176157392561
121643,0.0113905183971
121646,0.0318670943379
121649,0.00345667893998
121650,0.0100661674514
121653,0.0148458275944
121655,0.0251180939376
121657,0.113391131163
121659,0.079707249999
121660,0.0493324585259
121662,0.00223055132665
121664,0.0305704008788
121665,0.0093040689826
121671,0.0411051511765
121673,0.096555814147
121676,0.00546349352226
121677,0.00350618292578
121678,0.0196028240025
121679,0.0541898459196
121683,0.00783842243254
121684,0.221191868186
121687,0.0161718279123
121689,0.267313212156
121690,0.235183507204
121692,0.00775474123657
121693,0.00218985136598
121696,0.0104197980836
121698,0.0177639015019
121701,0.0138064557686
121702,0.0141767505556
121705,0.298518955708
121707,0.0167015939951
121710,0.00676593976095
121711,0.00835096370429
121713,0.00230609276332
121718,0.00139296415728
121720,0.003018575022
121721,0.0443622022867
121722,0.062076728791
121723,0.00442386884242
121724,0.0159264374524
121725,0.00393871543929
121729,0.0362263172865
121731,0.00141079234891
121733,0.00766324577853
121734,0.0146901831031
121738,0.00264380080625
121739,0.00307117425837
121743,0.00436902698129
121747,0.014964338392
121748,0.0175953358412
121749,0.04996644333
121750,0.00218291790225
121751,0.0028412961401
121757,0.00345793226734
121760,0.0353972539306
121765,0.0118402084336
121766,0.0127407973632
121769,0.00304709770717
121770,0.0133737344295
121772,0.00339905382134
121774,0.0255122948438
121775,0.0106386244297
121776,0.00517019769177
121778,0.0115191880614
121779,0.0181411989033
121780,0.00373235135339
121781,0.00236838520505
121782,0.0263314545155
121783,0.00948811508715
121784,0.0183429978788
121787,0.00485787633806
121789,0.0173419825733
121794,0.0502715408802
121798,0.0870596393943
121804,0.0119756683707
121806,0.0495470725
121809,0.19790007174
121810,0.0189159624279
121811,0.016029952094
121814,0.0265998616815
121816,0.00245460961014
121818,0.187198877335
121819,0.030419267714
121823,0.0186833012849
121824,0.0215941201895
121825,0.06140069291
121826,0.143352508545
121827,0.0732787176967
121832,0.117865152657
121833,0.0554368048906
121834,0.0128417015076
121835,0.0218204241246
121838,0.00146539672278
121839,0.100706748664
121842,0.0157547798008
121844,0.0259703211486
121845,0.00816759373993
121846,0.031534973532
121847,0.148503661156
121848,0.0424718409777
121849,0.00523181352764
121850,0.0156527422369
121852,0.00780147733167
121853,0.180243894458
121854,0.191955149174
121857,0.00746927829459
121858,0.00322723132558
121859,0.0088378014043
121861,0.0044644260779
121865,0.0100988913327
121868,0.026344306767
121870,0.0231887847185
121872,0.0321832224727
121876,0.0570952035487
121877,0.0341862291098
121878,0.0118387583643
121880,0.124163866043
121881,0.037825062871
121883,0.0196663588285
121884,0.00353333842941
121885,0.22724634409
121887,0.0993949174881
121888,0.0515432357788
121892,0.0299860611558
121894,0.0117422379553
121897,0.00404035439715
121899,0.0138049488887
121900,0.128210321069
121901,0.00625049974769
121902,0.143625333905
121904,0.0440821610391
121905,0.00174632295966
121908,0.0853409096599
121909,0.00273049273528
121916,0.00256360555068
121917,0.00380919966847
121919,0.022144600749
121921,0.00318631483242
121922,0.00346248690039
121923,0.0564663149416
121929,0.0016432935372
121933,0.0209832210094
121939,0.0110278781503
121941,0.0567158609629
121942,0.106341347098
121943,0.00223070546053
121944,0.0167348068208
121946,0.0990744531155
121948,0.0167968254536
121949,0.00750722642988
121950,0.237997487187
121951,0.0331608317792
121952,0.00169128377456
121953,0.00533908139914
121954,0.00673889694735
121959,0.00194828642998
121960,0.00977126788348
121967,0.0183058995754
121971,0.00144489342347
121972,0.0115264216438
121973,0.0971096679568
121976,0.00874927919358
121979,0.0247696489096
121980,0.00374064268544
121981,0.0033148759976
121983,0.293388962746
121987,0.00406379671767
121991,0.0171696580946
121992,0.00973656866699
121993,0.00140001752879
121994,0.00215356564149
121995,0.0149907758459
121996,0.0199724864215
122000,0.0183311961591
122001,0.0139567796141
122003,0.00821171607822
122004,0.00255838851444
122006,0.0030339572113
122009,0.278164774179
122010,0.0309437066317
122011,0.00198810058646
122012,0.00116761180107
122013,0.0148458275944
122014,0.0154999941587
122015,0.0171465165913
122017,0.00350703275762
122018,0.0611947737634
122020,0.00520532904193
122021,0.163385361433
122022,0.00327059230767
122023,0.0196028240025
122024,0.0780400559306
122026,0.00250584585592
122027,0.0183376185596
122029,0.00889975950122
122031,0.0118101257831
122033,0.0196181833744
122035,0.14630562067
122036,0.246789380908
122037,0.0129223829135
122040,0.00738704297692
122041,0.0525570437312
122042,0.142545595765
122044,0.0047080796212
122045,0.00282683293335
122047,0.00487539218739
122049,0.00618258025497
122050,0.0132500752807
122054,0.0237989034504
122055,0.0112297423184
122057,0.0450978241861
122058,0.0188587438315
122059,0.0412822254002
122060,0.00425077881664
122061,0.0168718714267
122062,0.0157229136676
122063,0.0110669815913
122064,0.101829782128
122066,0.185458183289
122069,0.00609677936882
122070,0.00410800147802
122071,0.0328472554684
122072,0.00339898583479
122073,0.0168823227286
122074,0.00140001752879
122077,0.00922718271613
122080,0.060899592936
122082,0.0129705090076
122083,0.00274800742045
122086,0.0218324307352
122087,0.0320547744632
122088,0.0249596610665
122089,0.0170992892236
122090,0.0159950163215
122092,0.0523315258324
122093,0.00263441493735
122095,0.0270232018083
122096,0.0781581103802
122097,0.0935711041093
122098,0.0362045690417
122102,0.0217395350337
122103,0.109392248094
122104,0.00274045974948
122105,0.02258512564
122109,0.175810948014
122111,0.0767570585012
122112,0.0106732612476
122113,0.00212002056651
122116,0.033711258322
122120,0.440753608942
122122,0.0118402084336
122123,0.0205629505217
122125,0.0757004320621
122126,0.00496941246092
122127,0.0909451916814
122129,0.00442955968902
122130,0.0372695550323
122134,0.011219099164
122135,0.036423638463
122136,0.00192517461255
122137,0.0108510935679
122138,0.00233235280029
122139,0.0466324090958
122140,0.055767647922
122143,0.0032683594618
122148,0.00247124163434
122149,0.0141994468868
122151,0.0132011631504
122153,0.0196028240025
122158,0.0409754477441
122161,0.00432236865163
122164,0.00830807443708
122167,0.109343938529
122168,0.0061134332791
122172,0.011822681874
122175,0.0420334339142
122184,0.0149907758459
122186,0.227852612734
122187,0.011474609375
122188,0.00971564464271
122189,0.00685068452731
122193,0.0191918835044
122194,0.0238446220756
122195,0.0220985990018
122196,0.0394196659327
122200,0.0399133823812
122201,0.0386204645038
122204,0.00766989123076
122206,0.0123439813033
122208,0.00271090609021
122209,0.00678277062252
122211,0.0554454363883
122214,0.00796850584447
122215,0.00250561465509
122217,0.0101877693087
122221,0.0185478311032
122225,0.00284227449447
122226,0.00989484041929
122227,0.00180828629527
122230,0.0173419825733
122231,0.00247748754919
122232,0.194896712899
122237,0.0154300779104
122240,0.0273571461439
122241,0.00288635701872
122243,0.00435786740854
122245,0.0149907758459
122246,0.0280998796225
122247,0.0118402084336
122248,0.00200235238299
122252,0.00317858485505
122256,0.00427764980122
122261,0.174630403519
122262,0.0558840297163
122266,0.00442629912868
122267,0.107304185629
122269,0.0163655783981
122272,0.00520221656188
122273,0.081658154726
122275,0.0157547798008
122276,0.00240815803409
122280,0.145740941167
122282,0.00225835759193
122283,0.00304806837812
122284,0.0268911644816
122285,0.0145423766226
122286,0.00536019634455
122287,0.00645712343976
122288,0.00129405129701
122290,0.00180828629527
122294,0.0244157351553
122295,0.029436968267
122296,0.0296434499323
122297,0.146041467786
122298,0.0023287825752
122299,0.0346836447716
122301,0.217295557261
122303,0.015142143704
122305,0.011695693247
122307,0.0197741258889
122309,0.0493967719376
122310,0.180871874094
122316,0.13633506
122318,0.00509969238192
122320,0.0245016738772
122321,0.0439237058163
122326,0.100706748664
122328,0.00373293855228
122329,0.009695767425
122330,0.0388970412314
122332,0.0235770270228
122335,0.0412517860532
122343,0.0367035977542
122346,0.0349489226937
122347,0.00354360626079
122348,0.00353391421959
122351,0.00349550833926
122352,0.0121320327744
122355,0.00957929808646
122359,0.0105874035507
122361,0.0606492049992
122362,0.0413255877793
122365,0.00505395745859
122370,0.0104555990547
122373,0.00201726797968
122374,0.00882916338742
122375,0.0379806421697
122376,0.0179953575134
122377,0.00990106817335
122378,0.0175545420498
122379,0.0213641114533
122380,0.00308668543585
122381,0.018144108355
122384,0.00836423039436
122386,0.0218486841768
122389,0.00367878866382
122390,0.0301456134766
122391,0.0304050985724
122394,0.00149259343743
122395,0.0107633490115
122397,0.00200032955036
122398,0.0264374092221
122400,0.0118402084336
122404,0.182862743735
122406,0.0621743127704
122408,0.0285741817206
122409,0.0220985990018
122410,0.157189056277
122411,0.0681711435318
122415,0.0744166597724
122418,0.0176162775606
122419,0.152377322316
122420,0.00948811508715
122425,0.00172889826354
122426,0.0330152176321
122427,0.00229798723012
122429,0.170899823308
122430,0.00461674109101
122433,0.00601986609399
122435,0.00524077285081
122436,0.00953656900674
122437,0.00562993902713
122438,0.0219608880579
122441,0.00196730834432
122444,0.00136083667167
122445,0.0111734308302
122448,0.00586514687166
122452,0.112330824137
122456,0.00678431615233
122458,0.00142361794133
122461,0.00918720290065
122464,0.0947370231152
122466,0.0125913564116
122467,0.153244554996
122468,0.00806276220828
122469,0.0406927503645
122470,0.00205869949423
122472,0.00655855843797
122473,0.0374109819531
122474,0.00260672252625
122475,0.011254186742
122476,0.00245982245542
122477,0.00264928070828
122481,0.00272741727531
122482,0.0515109226108
122483,0.0232717134058
122484,0.0274818725884
122485,0.0128442589194
122486,0.00584005191922
122489,0.106216587126
122490,0.0288531631231
122491,0.055767647922
122493,0.00962427165359
122495,0.00445769168437
122496,0.00250359415077
122497,0.00796850584447
122498,0.0261188279837
122499,0.0242478493601
122502,0.0170560982078
122504,0.010495393537
122508,0.087869592011
122513,0.0415741987526
122517,0.0343497730792
122520,0.157189056277
122522,0.00394610036165
122523,0.00440956698731
122526,0.00915718451142
122532,0.0245696064085
122537,0.0348493568599
122539,0.175810948014
122542,0.0182284917682
122545,0.00829211622477
122546,0.0151226865128
122548,0.0112717207521
122549,0.016823258251
122552,0.209551289678
122557,0.00973762571812
122560,0.035083334893
122563,0.0276948735118
122564,0.00752428872511
122566,0.0139330904931
122567,0.0390485264361
122568,0.00597111042589
122570,0.0160377454013
122571,0.0247842762619
122572,0.0145423766226
122574,0.00922761391848
122575,0.0494538322091
122577,0.0476096607745
122578,0.00317858485505
122580,0.00548066711053
122581,0.0148903103545
122583,0.0276931207627
122584,0.00252671982162
122589,0.0311066452414
122591,0.0417814403772
122592,0.0566714517772
122593,0.0305697452277
122598,0.0516396537423
122603,0.0121487323195
122605,0.00643334584311
122607,0.00201521767303
122609,0.0430720746517
122611,0.00235821306705
122612,0.025706987828
122613,0.00587731786072
122615,0.0147726107389
122618,0.00719465594739
122619,0.00190062797628
122621,0.110691532493
122622,0.00166344200261
122623,0.00328879547305
122624,0.00279240147211
122625,0.00199633161537
122627,0.00733908452094
122633,0.0351682119071
122634,0.00989148113877
122637,0.0651947781444
122639,0.00605806754902
122640,0.0175423342735
122643,0.0153559446335
122644,0.0204005483538
122645,0.00698478566483
122647,0.00311680068262
122649,0.00909312441945
122650,0.0355439223349
122653,0.0154346786439
122657,0.0241069551557
122659,0.104643173516
122664,0.0272054392844
122665,0.00302363047376
122668,0.0390358157456
122669,0.0518035367131
122671,0.00209010532126
122672,0.0136988423765
122675,0.127722650766
122678,0.0856789425015
122683,0.0196028240025
122684,0.00315008219332
122685,0.199514046311
122686,0.0136469146237
122687,0.122734762728
122688,0.00299178459682
122691,0.00254814652726
122693,0.0489463359118
122696,0.0150909312069
122697,0.184005632997
122700,0.00370411062613
122701,0.00290516554378
122703,0.0636678859591
122707,0.00437133852392
122709,0.0234287753701
122710,0.231107071042
122713,0.0916173383594
122715,0.0565427318215
122718,0.0476270802319
122719,0.210475981236
122722,0.00771888811141
122723,0.00890496745706
122727,0.0191599242389
122731,0.00137002265546
122732,0.0065262732096
122735,0.0208800137043
122741,0.0790136530995
122744,0.0325166918337
122747,0.0222826693207
122748,0.217299133539
122751,0.0060105426237
122754,0.113479487598
122755,0.0244621466845
122756,0.136356383562
122757,0.00990530941635
122759,0.0923084020615
122762,0.00712837744504
122764,0.00660019321367
122768,0.0167944487184
122769,0.00948811508715
122770,0.0296434499323
122771,0.0621031485498
122775,0.00850199256092
122778,0.0288171246648
122779,0.164333090186
122780,0.00139316846617
122783,0.0627225711942
122790,0.00212633470073
122793,0.0486287921667
122794,0.00315148872323
122795,0.0149052860215
122798,0.00809762440622
122802,0.00224912026897
122803,0.0122244916856
122810,0.00975290872157
122811,0.201799452305
122812,0.00818893965334
122815,0.017638174817
122817,0.003557914868
122818,0.148746311665
122819,0.0189937613904
122820,0.00411930633709
122821,0.0154300779104
122822,0.0547063462436
122828,0.0168823227286
122829,0.0530161969364
122830,0.0186686273664
122831,0.0169664043933
122833,0.0858915448189
122834,0.0198769457638
122836,0.0320855826139
122840,0.0154300779104
122843,0.0123300654814
122850,0.0196028240025
122851,0.0350506864488
122852,0.00701215444133
122853,0.0114468364045
122855,0.0408329963684
122856,0.0225493907928
122860,0.0196028240025
122861,0.0108880316839
122862,0.0318670943379
122863,0.00148512679152
122870,0.00800464488566
122872,0.00519377877936
122873,0.0173225328326
122874,0.011779602617
122876,0.0137879457325
122877,0.0611816570163
122879,0.00918577890843
122881,0.00235821306705
122882,0.00993176642805
122886,0.00668597221375
122887,0.0858915448189
122891,0.0196526665241
122892,0.0240103844553
122894,0.0272941049188
122896,0.157189056277
122898,0.0712323561311
122900,0.296508073807
122901,0.00994960404932
122903,0.0125432843342
122908,0.0105599761009
122910,0.0253845397383
122911,0.00273124477826
122913,0.0123300999403
122914,0.0318284779787
122915,0.00276927952655
122916,0.0198769457638
122919,0.00462240865454
122921,0.00456837052479
122922,0.0154692167416
122927,0.00184396130498
122929,0.0388488322496
122930,0.0172265525907
122932,0.0350006185472
122934,0.00369327422231
122935,0.0337896868587
122936,0.00994466431439
122938,0.00790591910481
122940,0.00422243913636
122942,0.047733630985
122944,0.0315547063947
122946,0.0312797389925
122947,0.005858999677
122948,0.0177067741752
122949,0.185893043876
122950,0.0273241195828
122951,0.0260132160038
122952,0.0250275675207
122954,0.0235800575465
122955,0.257337063551
122958,0.00762065127492
122962,0.0102471029386
122965,0.00433094054461
122966,0.0388367474079
122967,0.00339265028015
122971,0.0119415540248
122972,0.00872922874987
122973,0.290111958981
122975,0.00511296279728
122976,0.00265125976875
122978,0.0117701971903
122979,0.194774925709
122983,0.0369020663202
122984,0.0333179347217
122985,0.0078662019223
122986,0.00252988841385
122988,0.00309880124405
122995,0.0182284917682
122998,0.136053666472
122999,0.0221524443477
123004,0.0100487489253
123005,0.0333962738514
123006,0.0107188690454
123010,0.228111729026
123013,0.0221090409905
123014,0.0385871492326
123020,0.00827339757234
123022,0.00439760880545
123023,0.0059682582505
123025,0.0328638404608
123030,0.00305812060833
123033,0.00390698667616
123034,0.181669875979
123035,0.0298533439636
123037,0.0392199940979
123038,0.0381783619523
123047,0.0384494774044
123048,0.0107670770958
123049,0.151835769415
123051,0.00973762571812
123052,0.028973672539
123055,0.00627495814115
123057,0.00931372493505
123058,0.0541207715869
123060,0.00442149862647
123061,0.0145250428468
123064,0.00272854976356
123066,0.00388891110197
123068,0.0226975288242
123069,0.013239257969
123071,0.0128168873489
123073,0.128757476807
123074,0.0028412961401
123075,0.0220985990018
123079,0.00764435483143
123080,0.113335892558
123081,0.106369234622
123082,0.277453869581
123087,0.00193988461979
123088,0.0900996029377
123089,0.0154300779104
123090,0.00236358609982
123091,0.00181056861766
123094,0.016511419788
123095,0.0133991762996
123099,0.0034344624728
123100,0.0192733686417
123102,0.0263026114553
123103,0.00546744139865
123105,0.0103791318834
123109,0.00662056170404
123110,0.0818662419915
123112,0.165868967772
123113,0.00587590225041
123114,0.00149367272388
123115,0.0836466103792
123118,0.00211913906969
123120,0.0669164434075
123123,0.180243894458
123124,0.0243374072015
123125,0.172531411052
123126,0.00738617219031
123127,0.0118517074734
123128,0.0110348500311
123129,0.00836615636945
123130,0.0269379969686
123132,0.0397302620113
123134,0.00238439813256
123135,0.0119483182207
123136,0.028833610937
123138,0.0047042472288
123139,0.00511526502669
123141,0.22142007947
123143,0.0307153761387
123144,0.00332033960149
123151,0.0233747754246
123155,0.00815429724753
123156,0.0026208863128
123158,0.00519119529054
123159,0.00258779968135
123160,0.143938630819
123164,0.0131097305566
123165,0.0331453867257
123167,0.0419113151729
123168,0.00930388830602
123173,0.0267623383552
123174,0.00369246909395
123177,0.00929873436689
123178,0.0272499583662
123179,0.015158964321
123180,0.279455065727
123185,0.0964624807239
123187,0.017084652558
123188,0.0149907758459
123189,0.0496002919972
123191,0.0559375435114
123192,0.20090842247
123195,0.051669947803
123197,0.152377322316
123198,0.145461276174
123200,0.0345149673522
123201,0.0170923750848
123204,0.00246849609539
123206,0.00477713532746
123207,0.0035102320835
123208,0.0172581039369
123211,0.124856993556
123212,0.00217100419104
123213,0.00666390080005
123217,0.00350145297125
123220,0.0219955313951
123221,0.00786594487727
123223,0.167151138186
123226,0.006449975539
123227,0.0320855826139
123228,0.0543075539172
123233,0.00512310676277
123234,0.00348071567714
123235,0.0157859623432
123236,0.00852440670133
123237,0.00626292172819
123238,0.0190938990563
123239,0.0228520855308
123241,0.0307153761387
123242,0.00934875570238
123244,0.00932539161295
123246,0.0202831216156
123249,0.0141994468868
123251,0.0457966700196
123253,0.00156857410911
123256,0.0331775657833
123257,0.0210681650788
123258,0.0166290085763
123260,0.002339404542
123262,0.0810090303421
123264,0.0581569112837
123265,0.00556631293148
123266,0.00724743306637
123267,0.00700580887496
123269,0.0250457506627
123270,0.00659961532801
123271,0.161717802286
123274,0.0769148468971
123276,0.00752375880256
123279,0.00736236805096
123280,0.0568270236254
123281,0.00619990518317
123288,0.0124012744054
123289,0.00586514919996
123290,0.0491583533585
123291,0.0951624438167
123293,0.0402671210468
123294,0.00135222531389
123298,0.0404908657074
123302,0.0223716422915
123308,0.0132433017716
123309,0.215676233172
123310,0.0132925743237
123315,0.0305766686797
123322,0.029685979709
123324,0.00544579233974
123325,0.0254402253777
123330,0.0150487907231
123331,0.00957775954157
123332,0.00855893362314
123333,0.00266654859297
123336,0.00949334166944
123338,0.264330089092
123340,0.00131590338424
123341,0.00301774428226
123342,0.00573644647375
123344,0.00959831755608
123345,0.0169044900686
123346,0.00190864107572
123347,0.250547945499
123348,0.0205521788448
123350,0.0191134978086
123354,0.0325096584857
123356,0.290690630674
123359,0.0127695826814
123360,0.00351733132266
123361,0.049708776176
123363,0.006509445142
123365,0.00655037071556
123370,0.666650652885
123371,0.0296819321811
123373,0.00569021096453
123375,0.0171783752739
123376,0.00447855005041
123377,0.00411870749667
123379,0.00327076972462
123381,0.0231595262885
123382,0.019536992535
123383,0.0329012237489
123385,0.00220753904432
123387,0.0108454758301
123389,0.00253439764492
123394,0.00762809067965
123398,0.0760601311922
123399,0.00349115929566
123400,0.0149907758459
123403,0.0222870633006
123404,0.0163944493979
123406,0.0220985990018
123409,0.00381490704603
123410,0.0101665193215
123411,0.00184233486652
123412,0.0239431783557
123414,0.0720852166414
123423,0.00989858713001
123424,0.0291504729539
123425,0.0316080302
123426,0.00263586384244
123428,0.0522815138102
123429,0.010770490393
123431,0.0140953259543
123433,0.0317905507982
