ID,TARGET
123435,0.0414464212954
123438,0.168193012476
123440,0.0197859443724
123443,0.00869493745267
123444,0.119433745742
123446,0.203772425652
123447,0.0475956723094
123448,0.0362025499344
123449,0.277152657509
123450,0.00133696803823
123452,0.00376985617913
123453,0.00766007322818
123455,0.104907736182
123456,0.00772799132392
123457,0.00242554303259
123459,0.0213223099709
123460,0.0197617150843
123461,0.00464361533523
123463,0.0154609465972
123464,0.0208710823208
123465,0.00583307398483
123467,0.00136408780236
123468,0.00254503358155
123469,0.150433465838
123470,0.00384262949228
123473,0.00301108765416
123474,0.00942683685571
123480,0.0279891435057
123481,0.0748795345426
123483,0.0192592274398
123486,0.00943437311798
123491,0.0029813204892
123492,0.0122655602172
123495,0.0211401060224
123497,0.00483838329092
123502,0.00580151984468
123505,0.0145995747298
123506,0.0230734366924
123508,0.0203940365463
123509,0.035274554044
123512,0.0134066427127
123513,0.0359926372766
123514,0.0400660708547
123515,0.0766169950366
123516,0.00671064574271
123519,0.0625104084611
123520,0.00705424603075
123521,0.0288669429719
123523,0.0113450363278
123524,0.0130410650745
123527,0.0867269486189
123528,0.0264729689807
123531,0.0825761407614
123538,0.018976137042
123539,0.0305612627417
123545,0.157189056277
123546,0.128306686878
123548,0.0394092462957
123551,0.00293033244088
123552,0.0151926726103
123554,0.0175759289414
123555,0.0157547798008
123556,0.00243275775574
123557,0.0338317900896
123561,0.108593568206
123563,0.0081597212702
123569,0.0196028240025
123570,0.176368325949
123574,0.0172671731561
123575,0.0154300779104
123576,0.0143911736086
123581,0.0146964024752
123583,0.00316446553916
123584,0.0406543947756
123586,0.014922237955
123588,0.00931372493505
123589,0.0117636322975
123591,0.0157547798008
123592,0.0541898459196
123593,0.152090385556
123596,0.00208344357088
123597,0.00497621484101
123598,0.0407021157444
123599,0.0192928556353
123600,0.0038889425341
123601,0.0119851175696
123602,0.0325166918337
123603,0.0143497241661
123604,0.0145110301673
123605,0.00428081350401
123606,0.0323956571519
123607,0.0129131413996
123608,0.091105081141
123610,0.00136494473554
123613,0.00374351348728
123614,0.0101748099551
123615,0.0158370565623
123618,0.073052868247
123619,0.0400226004422
123623,0.0173254795372
123624,0.097376614809
123625,0.0886962786317
123627,0.0269593261182
123628,0.0642332583666
123629,0.0233334098011
123630,0.00384505093098
123631,0.0340022742748
123632,0.174728617072
123635,0.00159641681239
123636,0.0314998701215
123637,0.00352070038207
123638,0.00515053840354
123639,0.0387106724083
123641,0.0443750619888
123644,0.0071677477099
123646,0.0997989028692
123647,0.0273577291518
123651,0.0357107035816
123655,0.0138235483319
123658,0.166057318449
123660,0.0101490812376
123663,0.00702124740928
123666,0.0334560796618
123667,0.00523341214284
123668,0.0180697329342
123669,0.0759361386299
123674,0.00148345762864
123677,0.00415660301223
123679,0.0349171049893
123681,0.00170851056464
123682,0.00156450876966
123683,0.00351223768666
123684,0.061293438077
123686,0.0253731328994
123687,0.150260597467
123689,0.189952686429
123691,0.0236590020359
123692,0.158467903733
123699,0.0156007893384
123700,0.00320570892654
123701,0.0641802102327
123704,0.00536661408842
123705,0.0196028240025
123706,0.0208993628621
123707,0.0045392611064
123709,0.016137201339
123710,0.0161188989878
123711,0.0126522555947
123712,0.0858915448189
123713,0.07493994385
123714,0.0101986424997
123716,0.0178278945386
123717,0.021511875093
123718,0.20202293992
123722,0.0499021857977
123724,0.0059861978516
123725,0.0652260929346
123728,0.0311177559197
123730,0.00435880478472
123731,0.00239169225097
123738,0.00218766951002
123740,0.0304136630148
123741,0.00429183151573
123742,0.00973762571812
123743,0.00339270173572
123746,0.180229306221
123750,0.00245972420089
123752,0.0227344371378
123754,0.0180454496294
123756,0.0748645737767
123757,0.00439323950559
123760,0.008271003142
123762,0.0142500903457
123763,0.0182395130396
123764,0.00351626682095
123766,0.00392066081986
123769,0.00932539161295
123772,0.01488354709
123780,0.00433076405898
123783,0.0388367474079
123785,0.0153656946495
123787,0.00997190736234
123789,0.0216816347092
123790,0.0141994468868
123791,0.102566704154
123792,0.0345368236303
123793,0.0958337038755
123797,0.0397347658873
123798,0.00423283362761
123800,0.0042628836818
123801,0.0185478311032
123802,0.0093260621652
123803,0.0314419791102
123804,0.0148001126945
123806,0.0162972100079
123813,0.049167111516
123814,0.0710019096732
123815,0.010000674054
123819,0.0196028240025
123820,0.00260637258179
123822,0.00521865766495
123823,0.00232691201381
123824,0.115876659751
123825,0.0976407602429
123826,0.0320855826139
123827,0.0412496514618
123830,0.01893568784
123831,0.0586025081575
123833,0.130311250687
123836,0.00908199045807
123842,0.00256360555068
123844,0.0251373630017
123846,0.0208842549473
123847,0.0721803382039
123849,0.0119163580239
123853,0.00250391103327
123857,0.00643979292363
123859,0.0370120219886
123860,0.00355111155659
123861,0.00963910855353
123862,0.00136348442174
123866,0.0097162136808
123867,0.00906167645007
123868,0.0428640022874
123869,0.00810656417161
123870,0.00306338607334
123872,0.009695767425
123874,0.00230159121566
123875,0.270985305309
123877,0.00757919903845
123880,0.0171832051128
123881,0.0149621451274
123883,0.196083277464
123884,0.00555463507771
123887,0.0298068467528
123888,0.0102602802217
123889,0.0252620317042
123890,0.00869705434889
123895,0.00976259727031
123897,0.00293782213703
123898,0.157120719552
123899,0.0173618700355
123900,0.073752656579
123902,0.0237613394856
123903,0.00520634930581
123904,0.00405626604334
123906,0.00144731299952
123907,0.00729138962924
123908,0.00222806958482
123909,0.234668046236
123911,0.00340630603023
123913,0.00171873811632
123916,0.043558344245
123917,0.0301680732518
123918,0.0251355729997
123919,0.00521743483841
123920,0.130226060748
123921,0.0134895863011
123926,0.024847112596
123927,0.00219487491995
123928,0.0523571893573
123931,0.0214435495436
123932,0.17811897397
123935,0.0305569246411
123938,0.0235410816967
123939,0.00636407407001
123940,0.159745484591
123943,0.00184396130498
123944,0.1792999506
123945,0.00948811508715
123949,0.162423580885
123950,0.0196028240025
123952,0.00878244545311
123953,0.00334708299488
123954,0.00988302845508
123955,0.0710839778185
123959,0.011913725175
123960,0.00793024338782
123966,0.0524914078414
123967,0.00905930902809
123971,0.0999095514417
123972,0.00263152387924
123975,0.0585096739233
123977,0.00636749761179
123978,0.0129087604582
123979,0.00234745559283
123980,0.0108050722629
123981,0.0494491569698
123982,0.00129694282077
123987,0.00402207719162
123988,0.00833196751773
123989,0.00192399858497
123991,0.00285577354953
123993,0.0758450776339
123995,0.0117182517424
123996,0.0209424961358
123998,0.0112969381735
123999,0.0513456389308
124001,0.0254940800369
124002,0.205967575312
124004,0.0025226646103
124005,0.0158796850592
124007,0.0425606705248
124008,0.0087928744033
124010,0.00612995261326
124012,0.0147653752938
124013,0.0800204649568
124015,0.0131730530411
124017,0.063953615725
124023,0.0124463830143
124025,0.0271324347705
124026,0.0185478311032
124027,0.0226107314229
124028,0.0157547798008
124029,0.0203400533646
124030,0.0184097457677
124032,0.009695767425
124033,0.00636163819581
124035,0.0173930544406
124036,0.0321033000946
124040,0.038779143244
124049,0.0788246020675
124052,0.00611981051043
124055,0.00613114982843
124056,0.0148458275944
124057,0.0867767781019
124059,0.00127895234618
124060,0.0592625401914
124063,0.0022757104598
124064,0.229549765587
124065,0.00349622452632
124072,0.279949218035
124073,0.0721943080425
124074,0.0670282691717
124078,0.00254943873733
124079,0.0866427123547
124081,0.0205900557339
124083,0.00261162640527
124084,0.00865115597844
124085,0.0167370121926
124087,0.0243690051138
124088,0.0253567192703
124089,0.0997265279293
124090,0.0192740764469
124094,0.18793413043
124095,0.262745082378
124096,0.0281961653382
124097,0.00308968033642
124098,0.00140740745701
124099,0.0139101538807
124103,0.0572527274489
124105,0.0317925699055
124106,0.0111755859107
124108,0.00829107686877
124110,0.00963910855353
124111,0.00368221569806
124114,0.0357107035816
124115,0.106748685241
124117,0.109979994595
124118,0.00834383908659
124119,0.009695767425
124121,0.0317861102521
124125,0.00214133085683
124127,0.00122268451378
124129,0.011929278262
124133,0.0448826923966
124134,0.0553472787142
124136,0.00168902450241
124137,0.00536445900798
124138,0.00830767024308
124139,0.00444321520627
124147,0.00847098138183
124148,0.0110531551763
124150,0.00373432040215
124151,0.0449790768325
124153,0.0117091163993
124155,0.0438828021288
124157,0.0255719516426
124158,0.0357180535793
124159,0.00358624244109
124160,0.00174518954009
124162,0.0118402084336
124163,0.0117845050991
124164,0.0053261895664
124165,0.00772071769461
124167,0.0185478311032
124168,0.020117899403
124170,0.0187270771712
124172,0.00948811508715
124178,0.0671565085649
124180,0.00271109677851
124181,0.0256305206567
124183,0.172081366181
124184,0.169517308474
124185,0.00708250887692
124187,0.00900475215167
124188,0.0602487996221
124191,0.199514046311
124192,0.00519535318017
124194,0.0125645287335
124196,0.0287835411727
124198,0.0270899105817
124199,0.00288574490696
124200,0.00948811508715
124201,0.0566630661488
124202,0.0367920771241
124203,0.006699396763
124204,0.0369797721505
124205,0.0293086096644
124207,0.0102709233761
124209,0.017388002947
124213,0.0104532316327
124214,0.00997181329876
124215,0.0272809993476
124216,0.174036160111
124217,0.0172581039369
124219,0.0093065649271
124222,0.104338653386
124224,0.0406074523926
124225,0.227852612734
124226,0.0997265279293
124231,0.00985003355891
124232,0.0226276125759
124233,0.00932539161295
124237,0.0176741592586
124238,0.0494932830334
124240,0.00243957061321
124247,0.0323417074978
124248,0.0220985990018
124250,0.0143632255495
124252,0.0098925512284
124255,0.015674136579
124256,0.00598862674087
124258,0.0848425477743
124259,0.00218266248703
124261,0.21854826808
124263,0.00121489260346
124265,0.00297530554235
124266,0.063953615725
124268,0.210154429078
124269,0.182694420218
124274,0.00230102078058
124275,0.0306684989482
124276,0.00216127373278
124277,0.0102758156136
124278,0.0357988625765
124280,0.0289644375443
124283,0.030248388648
124284,0.00133803032804
124286,0.0105634396896
124288,0.0236445069313
124289,0.00796850584447
124291,0.00138863699976
124292,0.0196028240025
124294,0.0172589048743
124295,0.0313670039177
124296,0.024507207796
124297,0.0608297809958
124298,0.0407836250961
124303,0.0431222692132
124305,0.0326768048108
124306,0.0119453752413
124307,0.0141994468868
124308,0.0239419620484
124314,0.0266360901296
124315,0.13211171329
124317,0.00711585115641
124321,0.0301797688007
124322,0.0340279228985
124325,0.0141994468868
124327,0.0249874517322
124328,0.0522792190313
124329,0.148959606886
124331,0.0335925333202
124332,0.0145423766226
124335,0.0224153194577
124336,0.00253995112143
124337,0.00786638725549
124339,0.00647179642692
124340,0.00416588410735
124341,0.00942505523562
124345,0.225426018238
124349,0.00443877326325
124353,0.00291746668518
124354,0.00527850165963
124355,0.025322329253
124356,0.0789760053158
124359,0.00804596487433
124360,0.0114971371368
124361,0.00257385079749
124362,0.015845650807
124363,0.0794171765447
124365,0.0165611281991
124368,0.0237772334367
124369,0.114961698651
124370,0.0305698309094
124371,0.00217072432861
124374,0.00225303997286
124375,0.00609707646072
124381,0.00678988685831
124382,0.0641095787287
124384,0.00662258500233
124385,0.0254055634141
124386,0.157189056277
124387,0.011020604521
124388,0.0584542118013
124393,0.0850482881069
124394,0.0362413935363
124396,0.00484237540513
124397,0.00323384162039
124398,0.0917000547051
124399,0.00346183404326
124400,0.235465198755
124406,0.00484309019521
124407,0.0350667499006
124410,0.00299743958749
124411,0.00215268880129
124414,0.0163693856448
124416,0.182862743735
124418,0.0103475349024
124421,0.0144903631881
124425,0.0065280823037
124426,0.00339572923258
124429,0.0346075110137
124430,0.0145423766226
124431,0.0311711002141
124434,0.0297634936869
124438,0.00634104246274
124439,0.00855992920697
124440,0.00703099463135
124444,0.010770490393
124445,0.144698604941
124446,0.00931372493505
124449,0.235363781452
124450,0.0138221504167
124451,0.0322848595679
124455,0.0117655443028
124456,0.00236269342713
124457,0.0061134332791
124462,0.0127695826814
124464,0.0386871509254
124469,0.00837590172887
124470,0.00490529136732
124472,0.24945063889
124473,0.14630562067
124478,0.0223688874394
124479,0.259471744299
124481,0.157243221998
124482,0.163275197148
124483,0.0035443790257
124486,0.0423159152269
124487,0.181669875979
124491,0.00580351427197
124492,0.199661791325
124493,0.247575074434
124494,0.0391900166869
124497,0.0196028240025
124501,0.00261312490329
124502,0.0148944016546
124504,0.0143443644047
124505,0.0300987288356
124506,0.0485715307295
124508,0.010084929876
124509,0.00419760728255
124512,0.00704256584868
124516,0.08908919245
124517,0.011020604521
124519,0.00288254837506
124520,0.0286658052355
124522,0.110166825354
124527,0.00862559769303
124528,0.0160457007587
124529,0.00252671982162
124531,0.00304994103499
124533,0.0014106486924
124538,0.0130297839642
124539,0.209515318274
124540,0.0318670943379
124541,0.0398129671812
124542,0.00406587030739
124544,0.00268246629275
124546,0.051079697907
124549,0.0994139313698
124550,0.123993620276
124552,0.00721623096615
124553,0.0365144275129
124555,0.00254078698345
124558,0.00200804346241
124559,0.00689842598513
124564,0.0109919849783
124565,0.00253783073276
124569,0.0196028240025
124570,0.00268246629275
124573,0.0224240347743
124575,0.0959098786116
124576,0.0219549946487
124577,0.0465965233743
124580,0.0138419177383
124581,0.00728867389262
124583,0.00957615021616
124585,0.0141994468868
124587,0.0106752198189
124588,0.0141994468868
124590,0.00147495872807
124591,0.00279147364199
124597,0.0623975209892
124598,0.0205721724778
124599,0.0518090538681
124600,0.0168827902526
124601,0.0179737415165
124602,0.0209323093295
124603,0.00689545739442
124604,0.00988156814128
124607,0.00291994377039
124609,0.0183572359383
124611,0.0397698506713
124612,0.179046839476
124613,0.00263764942065
124619,0.0103084025905
124624,0.00490247178823
124625,0.0108816558495
124627,0.0145423766226
124629,0.0108921555802
124632,0.0340372994542
124633,0.00822199042886
124634,0.0248306822032
124636,0.00887479353696
124637,0.00577893387526
124639,0.0287012830377
124640,0.141314342618
124643,0.229966416955
124647,0.00640302663669
124649,0.00181384989992
124650,0.0158363580704
124651,0.00211320514791
124658,0.00854517053813
124661,0.00235772295855
124662,0.0133545519784
124668,0.00725669553503
124670,0.0159037355334
124672,0.0789598301053
124675,0.0176782421768
124677,0.0169142559171
124678,0.0404630228877
124685,0.0232734698802
124686,0.133896186948
124687,0.0242162849754
124690,0.00864539202303
124691,0.213721215725
124692,0.00769855733961
124693,0.00433013448492
124696,0.0409467443824
124697,0.00448393402621
124699,0.00236355443485
124702,0.0318670943379
124703,0.00506152026355
124704,0.00921197235584
124706,0.0071263294667
124708,0.0145694557577
124709,0.00755839655176
124710,0.0731178000569
124711,0.0166537053883
124712,0.0204898174852
124714,0.183093830943
124721,0.00463435053825
124722,0.032979734242
124723,0.0598698295653
124728,0.0145423766226
124729,0.0225994735956
124732,0.0234287753701
124733,0.00278033525683
124734,0.00418436946347
124735,0.00721944356337
124736,0.141918048263
124738,0.00341793498956
124739,0.00267087249085
124741,0.0914334282279
124742,0.0320855826139
124744,0.0584425888956
124745,0.00790406018496
124746,0.0323769450188
124750,0.205337911844
124751,0.00748068327084
124752,0.0179033298045
124755,0.00328983832151
124756,0.0101116988808
124758,0.0405985414982
124759,0.0307153761387
124765,0.0261849779636
124767,0.00244189146906
124768,0.0106201004237
124770,0.0252578891814
124771,0.0130269201472
124773,0.0673089921474
124780,0.00154744402971
124784,0.0242002382874
124788,0.0110531551763
124789,0.0540767274797
124790,0.0703995153308
124791,0.0044806804508
124794,0.0037474159617
124797,0.0110062602907
124799,0.0285533294082
124802,0.00139917980414
124803,0.0297560822219
124805,0.0304072275758
124806,0.0604488216341
124807,0.0324018858373
124808,0.0124012744054
124810,0.0109643284231
124813,0.0414321310818
124814,0.0225348137319
124818,0.00421334663406
124819,0.00306561519392
124825,0.115411512554
124828,0.00481468532234
124829,0.00255095493048
124830,0.0148334400728
124834,0.0366140864789
124836,0.00142793019768
124841,0.0196028240025
124842,0.00261162640527
124843,0.0144672086462
124844,0.00128956336994
124847,0.0269557014108
124850,0.0165611281991
124851,0.00369916716591
124853,0.00420800223947
124855,0.0214345157146
124856,0.0760798230767
124859,0.0135441711172
124862,0.00163943821099
124865,0.0139585379511
124866,0.0292482059449
124868,0.0541207715869
124870,0.0835830569267
124873,0.0323408693075
124874,0.00376064796001
124875,0.0124315982684
124877,0.0552634894848
124878,0.00976390205324
124879,0.003309835447
124883,0.00290840235539
124884,0.00819146540016
124885,0.011771001853
124888,0.157189056277
124892,0.0262646842748
124893,0.24666659534
124894,0.0097518581897
124896,0.0128085473552
124902,0.00769917294383
124905,0.00234276568517
124906,0.00893350038677
124913,0.215081125498
124914,0.0244785957038
124922,0.0112815937027
124923,0.00430785538629
124925,0.16497258842
124926,0.0117655443028
124927,0.00561226857826
124928,0.0526467822492
124930,0.0112602692097
124932,0.0522487387061
124933,0.0467208698392
124934,0.00185100641102
124935,0.0757288485765
124938,0.00531269144267
124940,0.0449834503233
124941,0.0226437728852
124942,0.00876875407994
124943,0.00856186728925
124944,0.0168823227286
124949,0.00210126116872
124950,0.0130419861525
124951,0.0279400255531
124952,0.0138150732964
124954,0.129478782415
124955,0.00688152806833
124957,0.0106175653636
124958,0.00441518705338
124964,0.0132643599063
124965,0.150433465838
124966,0.001303343568
124967,0.00665936991572
124968,0.00906496495008
124969,0.00372111657634
124970,0.0101906741038
124976,0.00292983395047
124977,0.0222154501826
124978,0.0271151270717
124981,0.00822199042886
124982,0.0179997831583
124983,0.00273494119756
124984,0.00430017570034
124985,0.0941908583045
124986,0.00213221507147
124988,0.236939176917
124992,0.0109750470147
124993,0.0420073568821
124995,0.158467903733
124996,0.0102091459557
125003,0.0722406208515
125005,0.0192515701056
125006,0.0544750839472
125008,0.0126556036994
125009,0.0036785074044
125010,0.0216128267348
125013,0.0131398877129
125014,0.0784766823053
125015,0.181282520294
125017,0.0349747687578
125019,0.0569183044136
125025,0.00833685044199
125026,0.00318816886283
125027,0.00792870949954
125028,0.041394289583
125029,0.0209265053272
125030,0.0033966738265
125033,0.183344006538
125035,0.158768460155
125036,0.0186809711158
125037,0.116146728396
125039,0.0100599639118
125040,0.314825505018
125044,0.00243556010537
125045,0.0220985990018
125046,0.0177620369941
125048,0.0112713333219
125049,0.00891172885895
125050,0.0476948469877
125051,0.303879231215
125052,0.0396895855665
125053,0.0284949205816
125057,0.0429707057774
125060,0.0150086982176
125061,0.0168962106109
125062,0.00302608101629
125063,0.0231541022658
125064,0.010699137114
125065,0.0170923750848
125066,0.00188811833505
125067,0.00851909723133
125068,0.0318670943379
125069,0.00712221115828
125070,0.00854355469346
125071,0.100045777857
125074,0.00263083446771
125076,0.00232589407824
125077,0.00571583304554
125078,0.01057938952
125079,0.00474728085101
125080,0.0260786768049
125083,0.0302626807243
125086,0.0241088550538
125088,0.0272499583662
125090,0.0120212007314
125093,0.13211171329
125095,0.00445733359084
125098,0.162858620286
125099,0.00808624923229
125101,0.0345492735505
125104,0.072559915483
125106,0.0420108027756
125107,0.00612731510773
125108,0.245334222913
125109,0.00442622136325
125111,0.129806265235
125117,0.189380124211
125118,0.00458822166547
125120,0.0191125869751
125121,0.0283052586019
125123,0.121436469257
125124,0.00171162339393
125126,0.00516886869445
125127,0.202469214797
125128,0.00322324270383
125129,0.0299009643495
125133,0.010930406861
125136,0.0173782873899
125141,0.0367071814835
125142,0.00573730887845
125146,0.0270964987576
125148,0.00508871302009
125149,0.0525001324713
125150,0.162858620286
125152,0.017488790676
125153,0.0103948991746
125154,0.0292839892209
125156,0.0681821405888
125157,0.0240563061088
125161,0.00263586128131
125165,0.0108296293765
125168,0.00685068452731
125169,0.00510997278616
125170,0.131990283728
125173,0.0196028240025
125174,0.00455926125869
125175,0.0117359366268
125180,0.00139846373349
125181,0.00555410282686
125182,0.00845232978463
125184,0.0108124092221
125187,0.0399656444788
125188,0.0788896158338
125189,0.00147582567297
125191,0.112938523293
125194,0.265732675791
125195,0.00136814313009
125197,0.23091866076
125198,0.00439566979185
125201,0.00622672215104
125202,0.215802580118
125205,0.00228006811813
125206,0.0318670943379
125208,0.178799152374
125209,0.00328247109428
125211,0.0129034137353
125212,0.0114616686478
125214,0.00579536193982
125215,0.0014034936903
125216,0.00184240587987
125217,0.00299648474902
125218,0.0284538082778
125221,0.00382475065999
125224,0.0292178317904
125226,0.00428512040526
125229,0.214710444212
125230,0.0398164540529
125231,0.0225248113275
125232,0.129378929734
125233,0.0229667965323
125234,0.00660499744117
125236,0.00127895234618
125237,0.0582363903522
125238,0.0145694557577
125240,0.0223178248852
125241,0.0342946648598
125245,0.0143984658644
125248,0.0377369560301
125249,0.0382836647332
125250,0.133313417435
125251,0.00581228919327
125253,0.00948811508715
125254,0.0337319150567
125255,0.0352815538645
125259,0.020666539669
125261,0.180871874094
125263,0.0073130549863
125264,0.0147016104311
125266,0.00384798855521
125267,0.00980712193996
125268,0.0154300779104
125270,0.00345149380155
125272,0.0285533294082
125273,0.0169564969838
125275,0.0180876068771
125277,0.00243156845681
125278,0.113534875214
125284,0.00582092255354
125287,0.0141994468868
125288,0.0240511167794
125289,0.0279203355312
125290,0.00225500017405
125293,0.022582737729
125294,0.0249825511128
125300,0.014049815014
125301,0.0317217297852
125305,0.00305476854555
125306,0.0215978883207
125308,0.00730664702132
125314,0.228128150105
125315,0.00729326810688
125316,0.00889904424548
125317,0.02332190983
125319,0.0196028240025
125320,0.0385871492326
125321,0.00720418570563
125323,0.00911311153322
125325,0.0112969381735
125326,0.152377322316
125327,0.00211210246198
125330,0.00901972595602
125331,0.0148980617523
125332,0.00379161606543
125333,0.00363623374142
125334,0.588346719742
125335,0.0606492049992
125336,0.0403868220747
125337,0.00622672215104
125340,0.00748034799471
125342,0.00660645542666
125344,0.0228784102947
125349,0.0637104138732
125351,0.0388040244579
125354,0.0157350283116
125356,0.00434338627383
125357,0.00302433944307
125358,0.0535707063973
125359,0.0168863907456
125361,0.030641131103
125363,0.254804164171
125364,0.00706658512354
125367,0.00288480520248
125369,0.0217648949474
125374,0.02149845846
125375,0.002459152136
125376,0.0148052442819
125377,0.00587593019009
125379,0.0181642305106
125380,0.157826378942
125383,0.00358117860742
125384,0.00840680208057
125385,0.017821200192
125386,0.067131139338
125387,0.0102051086724
125388,0.0113579118624
125390,0.0101229641587
125393,0.0315321497619
125395,0.180871874094
125396,0.183980405331
125399,0.0023634780664
125403,0.219102889299
125405,0.00804275367409
125407,0.00360293360427
125408,0.032158151269
125409,0.00948811508715
125411,0.0303158257157
125412,0.0236519332975
125414,0.0168863907456
125417,0.030155999586
125419,0.168426498771
125423,0.00306475977413
125426,0.0142576927319
125428,0.131892040372
125434,0.0648674741387
125436,0.00466670608148
125438,0.0389349386096
125439,0.014260770753
125440,0.00234328513034
125443,0.00870894733816
125444,0.08908919245
125447,0.00528746237978
125448,0.0135301118717
125449,0.0181511398405
125454,0.00901972595602
125455,0.0149907758459
125464,0.00860276445746
125465,0.00532911578193
125466,0.0196028240025
125468,0.0248271785676
125469,0.0022334526293
125471,0.0162162408233
125472,0.00273049273528
125474,0.0165490172803
125477,0.205377459526
125479,0.0020344122313
125482,0.0175545420498
125486,0.0221069119871
125487,0.0455839410424
125488,0.0189257748425
125489,0.0224082656205
125493,0.0370124392211
125494,0.0140864551067
125498,0.00233299518004
125501,0.0160085447133
125502,0.0260758437216
125503,0.00906750559807
125504,0.00712253432721
125508,0.268865644932
125510,0.16567286849
125513,0.0024184230715
125515,0.0194334127009
125517,0.0680016055703
125518,0.0272499583662
125519,0.0111362393945
125520,0.0577658005059
125521,0.0323959030211
125523,0.00356977269985
125526,0.0130579099059
125528,0.00263784895651
125529,0.0106870951131
125530,0.0811302289367
125531,0.00290328753181
125532,0.0453940965235
125534,0.0370322428644
125535,0.00238894391805
125536,0.140431314707
125537,0.00720695592463
125540,0.0333238169551
125541,0.00763688189909
125542,0.0270618386567
125544,0.0221662316471
125546,0.0132957007736
125547,0.00963333807886
125548,0.00337645015679
125549,0.00823150295764
125550,0.0184268318117
125553,0.0302375871688
125554,0.00783918239176
125558,0.0621951557696
125562,0.00537314917892
125564,0.0176669005305
125567,0.165868967772
125570,0.00723451701924
125571,0.018506584689
125578,0.00297478493303
125580,0.213674813509
125581,0.0338680632412
125584,0.00340367970057
125586,0.0143848508596
125587,0.00460358150303
125589,0.0201185066253
125590,0.00950827077031
125593,0.0118252504617
125594,0.0130162257701
125598,0.0375551097095
125599,0.00365265691653
125601,0.181669875979
125607,0.0196526665241
125612,0.00387143902481
125613,0.00702929729596
125614,0.0422427169979
125615,0.217169135809
125619,0.00238996814005
125620,0.0169880334288
125621,0.0184728149325
125622,0.159217968583
125625,0.00554453488439
125626,0.00673654861748
125627,0.343200832605
125628,0.148854330182
125629,0.00445523532107
125631,0.0576490238309
125632,0.00641749752685
125634,0.158237010241
125635,0.0459891110659
125638,0.0882185921073
125639,0.0406074523926
125649,0.197141736746
125650,0.0900252535939
125651,0.0350161716342
125652,0.0144243314862
125656,0.0118911638856
125659,0.0180995259434
125661,0.0109735410661
125662,0.0577005967498
125665,0.0157547798008
125666,0.00287239532918
125668,0.158768460155
125669,0.0023694219999
125670,0.0013696529204
125671,0.00790985487401
125672,0.0223178248852
125674,0.103712558746
125677,0.0385699756444
125680,0.00191264564637
125683,0.159217968583
125686,0.229911342263
125687,0.167927995324
125689,0.0102051086724
125693,0.004040164873
125694,0.00309264846146
125698,0.0188852269202
125699,0.0154932728037
125700,0.00949822552502
125702,0.0358435250819
125703,0.0168691668659
125705,0.020708616823
125706,0.0204193051904
125709,0.0468774363399
125711,0.0541207715869
125712,0.214788943529
125713,0.0100442627445
125715,0.0186558701098
125716,0.0142647996545
125721,0.00772492401302
125723,0.010770490393
125726,0.00323231238872
125730,0.0605307854712
125737,0.00806183554232
125741,0.0224512591958
125746,0.0413337126374
125748,0.0141994468868
125749,0.010770490393
125750,0.0131090395153
