ID,TARGET
125754,0.00973656866699
125756,0.0191862974316
125760,0.0309538524598
125764,0.0814534425735
125769,0.00408395985141
125773,0.171088069677
125774,0.010262362659
125776,0.00933905318379
125777,0.0169867984951
125778,0.0192930810153
125779,0.00310061941855
125780,0.00460527511314
125782,0.198388248682
125783,0.0018807083834
125784,0.00626919837669
125785,0.00738803250715
125787,0.0165234804153
125789,0.00140001752879
125792,0.135719954967
125794,0.00408219732344
125796,0.00652063963935
125797,0.0122890723869
125799,0.0345383174717
125801,0.00230785529129
125802,0.00329860905185
125803,0.0384049192071
125805,0.00501417461783
125806,0.016234042123
125808,0.014038332738
125809,0.0336681716144
125810,0.0112797534093
125811,0.181642189622
125812,0.00477828457952
125814,0.00207066326402
125815,0.206855222583
125818,0.0193488225341
125822,0.0793880671263
125823,0.112484253943
125826,0.00665070768446
125827,0.0111160147935
125828,0.0309072453529
125829,0.00641536107287
125830,0.00508019328117
125831,0.00190062797628
125832,0.0425560921431
125833,0.0201560519636
125836,0.0384219065309
125839,0.0196028240025
125841,0.00723095610738
125842,0.0285533294082
125845,0.0163693856448
125846,0.00681246630847
125849,0.0163693856448
125852,0.00211290060543
125853,0.0385871492326
125854,0.00578010361642
125858,0.00181899045128
125863,0.0257220994681
125865,0.00860957149416
125866,0.0164679121226
125867,0.00609397701919
125868,0.15577159822
125870,0.00429535843432
125872,0.105035096407
125873,0.0134411854669
125875,0.00274367118254
125877,0.184669673443
125878,0.0123558808118
125881,0.0411040894687
125882,0.0101072518155
125884,0.0145744746551
125885,0.255021929741
125886,0.0024212282151
125890,0.159217968583
125892,0.20775860548
125893,0.00728555582464
125895,0.0606204532087
125896,0.00410946691409
125897,0.0265537239611
125899,0.0549511685967
125900,0.015674136579
125903,0.00423162337393
125904,0.0141366152093
125906,0.0330152176321
125907,0.088204331696
125909,0.00287348846905
125910,0.0115997726098
125912,0.225083187222
125913,0.0196028240025
125915,0.0224129613489
125916,0.106341347098
125918,0.0109280049801
125921,0.00200219335966
125922,0.0209782421589
125923,0.0165946632624
125924,0.213119268417
125925,0.0510584823787
125926,0.0470806248486
125930,0.00760526861995
125933,0.00643639452755
125934,0.0291059613228
125935,0.0196028240025
125937,0.00320486328565
125940,0.0547610633075
125941,0.0853226780891
125942,0.012833205983
125948,0.0217648651451
125950,0.23463241756
125951,0.00199339725077
125953,0.0161835923791
125954,0.0148450387642
125955,0.00767429871485
125957,0.00229310570285
125958,0.0120131215081
125960,0.0119338203222
125970,0.0048017250374
125975,0.0634015351534
125976,0.0154067119583
125978,0.00275659305044
125981,0.043390057981
125986,0.0129131413996
125989,0.0867901220918
125991,0.00236445525661
125992,0.0137889748439
125999,0.15010984242
126004,0.004726015497
126005,0.00164060632233
126006,0.0438615046442
126010,0.00704018538818
126013,0.00812359433621
126016,0.0017588858027
126018,0.0308247208595
126020,0.0260429419577
126021,0.0144810313359
126025,0.00815166346729
126027,0.1792999506
126029,0.0235887654126
126031,0.209515318274
126032,0.00602759141475
126033,0.0247822273523
126039,0.134235009551
126040,0.00856861006469
126043,0.0470830202103
126044,0.2946831882
126045,0.00187523034401
126048,0.0316278785467
126050,0.0399656444788
126052,0.00910284370184
126055,0.0410942994058
126057,0.0020059843082
126060,0.00940999388695
126062,0.00222184509039
126067,0.180642962456
126070,0.0191848706454
126073,0.0452063903213
126075,0.0141994468868
126076,0.00854517053813
126077,0.0120974443853
126079,0.00254303822294
126080,0.0521475486457
126083,0.0278111845255
126084,0.0123845832422
126085,0.0112859616056
126087,0.0357414409518
126088,0.0175533909351
126089,0.185527220368
126090,0.00931372493505
126092,0.168333560228
126094,0.00963910855353
126095,0.00519022997469
126101,0.00892209541053
126102,0.00320570892654
126103,0.00611863005906
126105,0.00857141707093
126106,0.010215469636
126109,0.0137689542025
126110,0.00499338749796
126111,0.0188978370279
126116,0.0724002718925
126118,0.0137985441834
126120,0.107500091195
126121,0.00402700621635
126122,0.00301023921929
126124,0.00184287072625
126126,0.105699039996
126127,0.24945063889
126132,0.00542731117457
126139,0.00591936009005
126140,0.00750597286969
126142,0.0016212372575
126147,0.282152116299
126149,0.0720212310553
126151,0.0218545589596
126152,0.00341003760695
126153,0.0322334133089
126154,0.122351400554
126156,0.162858620286
126157,0.00263586384244
126160,0.213158905506
126161,0.0154300779104
126163,0.00722660683095
126164,0.049588304013
126165,0.00212591374293
126166,0.0253527071327
126167,0.0945495292544
126168,0.0805410072207
126169,0.0209813006222
126171,0.162858620286
126175,0.00372646260075
126177,0.00278894323856
126181,0.00302845682018
126182,0.00740260072052
126188,0.00253605796024
126189,0.00896529015154
126193,0.00235196715221
126195,0.00412898510695
126196,0.0117246601731
126197,0.0128469318151
126198,0.0358053967357
126201,0.00530573865399
126204,0.0196526665241
126206,0.0052186944522
126210,0.00768858240917
126211,0.0410527922213
126214,0.0864177197218
126217,0.0135382860899
126218,0.00491663953289
126219,0.00958820618689
126221,0.00625033304095
126222,0.146135479212
126224,0.0154300779104
126225,0.00597656099126
126226,0.0390664488077
126227,0.00263152387924
126228,0.13670244813
126230,0.0425739511847
126234,0.0140114901587
126239,0.0163103397936
126241,0.0100251017138
126242,0.188869059086
126246,0.00268618483096
126247,0.199514046311
126250,0.0403559729457
126255,0.0265365596861
126259,0.0223178248852
126261,0.0111403465271
126263,0.00951804313809
126264,0.00203983508982
126266,0.0725425705314
126270,0.00479936506599
126271,0.00489723542705
126273,0.0349171049893
126274,0.0123415682465
126275,0.00769900484011
126276,0.0408076047897
126280,0.00131590338424
126282,0.00953840184957
126283,0.00782409869134
126285,0.0208302717656
126288,0.00628766464069
126294,0.0205999277532
126295,0.0018057016423
126296,0.126394763589
126297,0.0791237205267
126298,0.00887884665281
126299,0.0391633324325
126302,0.00902899168432
126306,0.00499404640868
126309,0.00121489260346
126312,0.044406272471
126315,0.0028683419805
126316,0.0202202480286
126317,0.00543893733993
126325,0.00139911449514
126327,0.00845997035503
126330,0.0564688779414
126332,0.00245971023105
126335,0.0435676649213
126336,0.00780147733167
126337,0.00317448237911
126338,0.0771856978536
126339,0.0237280726433
126340,0.0124939410016
126341,0.0795174613595
126342,0.0110403299332
126347,0.0271245762706
126348,0.0104061579332
126350,0.0765173733234
126351,0.0519191399217
126356,0.169007346034
126358,0.158611759543
126360,0.227028563619
126362,0.00116271944717
126363,0.0166722610593
126364,0.177686169744
126366,0.0468728765845
126369,0.018470864743
126370,0.0123416846618
126373,0.0491945706308
126374,0.0233565270901
126375,0.0181117244065
126377,0.0114607764408
126379,0.00610531494021
126381,0.0372726693749
126382,0.00388607848436
126387,0.0168362688273
126389,0.0118464594707
126391,0.00172829593066
126397,0.00209876219742
126398,0.00707759475335
126399,0.164087980986
126400,0.029922818765
126401,0.00263764942065
126402,0.00615441519767
126403,0.0541483834386
126404,0.042293485254
126405,0.00126075290609
126406,0.00293146120384
126407,0.035800524056
126408,0.00559284677729
126415,0.0630212724209
126416,0.00460964208469
126418,0.00287177134305
126421,0.0201185066253
126422,0.00565075920895
126426,0.00240309652872
126428,0.00802534539253
126430,0.0014937146334
126432,0.0268203243613
126433,0.00359991542064
126434,0.0418146215379
126437,0.00938865076751
126439,0.00476114777848
126442,0.0191894993186
126443,0.0193249322474
126446,0.0334097929299
126448,0.166018232703
126450,0.00660033104941
126451,0.0408899374306
126452,0.00154962623492
126453,0.0128961391747
126454,0.0165512673557
126455,0.00225272588432
126458,0.156998619437
126459,0.0314998701215
126460,0.203772425652
126463,0.00470656482503
126464,0.236314788461
126466,0.269287496805
126467,0.0365355946124
126468,0.0237136185169
126469,0.016400301829
126471,0.0030914330855
126473,0.0075266212225
126474,0.00653053168207
126477,0.0400523431599
126478,0.00252169650048
126479,0.00611894344911
126480,0.0122033720836
126485,0.00450337305665
126486,0.00561897596344
126488,0.00831974297762
126491,0.182333022356
126493,0.0125895887613
126494,0.051707226783
126497,0.0260226856917
126498,0.00348146329634
126500,0.00594908045605
126501,0.00264607882127
126503,0.0148248989135
126506,0.0117502696812
126510,0.0289225839078
126513,0.029975572601
126514,0.00966680143028
126516,0.0100782243535
126519,0.0715317055583
126520,0.0186338610947
126523,0.0757538825274
126524,0.0249896645546
126525,0.101384989917
126527,0.0022380319424
126528,0.00513147888705
126529,0.00967612210661
126531,0.0091771511361
126532,0.00273049273528
126536,0.0120235458016
126537,0.0526104681194
126542,0.00385566754267
126544,0.0195493586361
126547,0.0100163416937
126548,0.0145948976278
126549,0.284012556076
126550,0.00896795187145
126551,0.00268212449737
126552,0.0322844721377
126553,0.0047673243098
126555,0.00994960404932
126556,0.182694420218
126560,0.00372177036479
126563,0.00575339328498
126565,0.00263845478185
126566,0.00731012737378
126567,0.0105445766822
126569,0.241036713123
126573,0.167322829366
126574,0.0173213724047
126580,0.130798742175
126581,0.122465610504
126583,0.0495470725
126586,0.230237990618
126587,0.0179540142417
126593,0.194172456861
126594,0.236603781581
126596,0.0154300779104
126597,0.0282990653068
126598,0.0241107624024
126601,0.0884707644582
126602,0.0523510426283
126606,0.00678674923256
126608,0.00492703961208
126609,0.0178488641977
126611,0.173439383507
126612,0.0297185704112
126613,0.00380779919215
126614,0.00253265514039
126615,0.00628078868613
126616,0.029325645417
126617,0.00597540289164
126619,0.0222176685929
126620,0.0106462808326
126622,0.0109017211944
126625,0.0260146073997
126631,0.0809675529599
126632,0.0230853389949
126633,0.129847481847
126636,0.0177067741752
126637,0.0016833783593
126638,0.00577468937263
126639,0.00169195211492
126640,0.0557776466012
126643,0.00599349150434
126647,0.00389523711056
126648,0.00920085515827
126649,0.0230531860143
126650,0.0445252321661
126651,0.0611902661622
126652,0.235649988055
126654,0.00528832757846
126655,0.206513822079
126660,0.105110555887
126663,0.00730016874149
126665,0.0173689331859
126668,0.00298511143774
126670,0.00637621013448
126674,0.193703815341
126675,0.00556558696553
126676,0.0120688881725
126678,0.313527286053
126679,0.00417979620397
126680,0.158467903733
126681,0.0101494267583
126683,0.0113877309486
126684,0.0407298840582
126685,0.016257988289
126686,0.300195485353
126688,0.00233500497416
126689,0.0255321282893
126692,0.0388367474079
126694,0.107487119734
126699,0.185919985175
126700,0.00258254585788
126701,0.212880223989
126705,0.0228313095868
126707,0.0307788196951
126708,0.00326374475844
126712,0.177686169744
126713,0.187885060906
126714,0.0226666536182
126719,0.217401251197
126723,0.0109752845019
126726,0.0381640307605
126728,0.0747176259756
126729,0.0450680963695
126732,0.0156593415886
126734,0.0087829483673
126735,0.0101121999323
126736,0.0088166538626
126737,0.00645086495206
126739,0.209128797054
126740,0.0167516451329
126741,0.0256667714566
126743,0.0229657478631
126744,0.00185988773592
126745,0.0298294834793
126746,0.0303488057107
126747,0.0331120491028
126749,0.00338049954735
126751,0.134112864733
126754,0.00494887540117
126755,0.00129504618235
126756,0.00218657054938
126760,0.0152372056618
126764,0.0163046717644
126765,0.0179540142417
126768,0.0172200948
126770,0.0164186954498
126773,0.006794271525
126776,0.0616196244955
126777,0.00546565465629
126779,0.00920738652349
126780,0.0015826561721
126781,0.181669875979
126782,0.0345383025706
126785,0.00253096572123
126787,0.0153918834403
126788,0.0134539389983
126790,0.0163794774562
126791,0.0200574100018
126795,0.159217968583
126796,0.00512698478997
126797,0.0536299459636
126801,0.012050957419
126802,0.0466129109263
126804,0.0281747058034
126805,0.00203713634983
126806,0.0185230020434
126811,0.00158080912661
126812,0.157189056277
126814,0.0109175220132
126815,0.0140013024211
126819,0.0266483202577
126820,0.0361083820462
126821,0.00376538163982
126822,0.0390167683363
126825,0.0178343337029
126826,0.00513058807701
126828,0.162858620286
126830,0.0812098756433
126831,0.177686169744
126833,0.00198809313588
126834,0.228212311864
126839,0.142393872142
126841,0.236227318645
126842,0.00664654141292
126843,0.27636256814
126844,0.0111362393945
126845,0.00586637854576
126846,0.00858512055129
126848,0.0190188232809
126852,0.00272575230338
126855,0.0377878472209
126862,0.019860226661
126866,0.00298991193995
126868,0.0131726069376
126871,0.0262646842748
126874,0.030048135668
126877,0.0101506914943
126879,0.00979471579194
126883,0.0196028240025
126884,0.0312007702887
126886,0.00283704372123
126888,0.0186762865633
126889,0.0460233092308
126891,0.00358792673796
126892,0.0225229226053
126893,0.00327253295109
126895,0.00256320810877
126899,0.0128160491586
126900,0.0919131189585
126901,0.0519244000316
126903,0.00268339645118
126905,0.00196891184896
126909,0.0184568688273
126915,0.0166537053883
126919,0.00181366677862
126921,0.00240568025038
126923,0.013288483955
126924,0.0171085316688
126925,0.00196255976334
126926,0.199072435498
126927,0.109923131764
126929,0.00576454633847
126931,0.00370991858654
126932,0.0227894168347
126933,0.011943067424
126935,0.00693107815459
126936,0.00175374187529
126937,0.0261886809021
126938,0.00140860746615
126940,0.00391477718949
126941,0.00807907804847
126942,0.0277617536485
126945,0.0668095946312
126949,0.00598856201395
126950,0.0111238537356
126953,0.00357542210259
126954,0.0732681453228
126955,0.00655853934586
126958,0.0118256956339
126965,0.030419267714
126967,0.217169135809
126970,0.177686169744
126974,0.0361398085952
126978,0.0185152217746
126981,0.00447257142514
126983,0.0251559652388
126985,0.0102150496095
126986,0.159745484591
126987,0.00835870672017
126990,0.0384168922901
126991,0.0137184727937
126992,0.0114372950047
126994,0.0184110812843
126998,0.00147023936734
127000,0.0422796458006
127001,0.110670849681
127006,0.0318670943379
127012,0.0145423766226
127013,0.0117602562532
127014,0.174728617072
127015,0.0418515503407
127016,0.0407205410302
127018,0.158467903733
127019,0.00888607092202
127023,0.00312437792309
127024,0.0377086922526
127026,0.0155391311273
127027,0.173892527819
127028,0.0162716973573
127029,0.0455585345626
127030,0.0286109354347
127032,0.0225176885724
127033,0.0170428734273
127035,0.0750660300255
127040,0.00439734198153
127041,0.159745484591
127043,0.0137195056304
127044,0.0070177312009
127046,0.012880852446
127047,0.00590203655884
127050,0.00430016359314
127051,0.097376614809
127052,0.0154854636639
127055,0.157733619213
127056,0.0185478311032
127058,0.0174236819148
127059,0.121641725302
127061,0.0110243791714
127063,0.0391575470567
127065,0.019979050383
127066,0.0343551449478
127067,0.00878128316253
127068,0.073752656579
127070,0.00560375116765
127071,0.0110106673092
127072,0.00228262506425
127074,0.0233747754246
127075,0.00196891184896
127077,0.0172639768571
127083,0.00358450156637
127084,0.0206138156354
127085,0.0193149987608
127086,0.0141994468868
127088,0.0253723599017
127089,0.00721944356337
127090,0.0121763404459
127091,0.0313670039177
127092,0.0171320419759
127093,0.0109182996675
127094,0.00643635774031
127095,0.0220985990018
127097,0.0233747754246
127101,0.00424033263698
127102,0.177713468671
127105,0.00214350433089
127106,0.00155875424389
127107,0.00802632793784
127108,0.00885543692857
127109,0.235183507204
127110,0.0216816347092
127112,0.141378387809
127113,0.0154300779104
127115,0.0198204778135
127118,0.00500583369285
127119,0.00346663896926
127120,0.00948811508715
127121,0.154348865151
127122,0.0256007071584
127125,0.0318670943379
127128,0.115691229701
127131,0.0239751152694
127132,0.033578671515
127133,0.152990862727
127134,0.0154820466414
127135,0.0291621964425
127136,0.0084832618013
127137,0.0467219017446
127138,0.00306306150742
127139,0.040009137243
127141,0.0108929425478
127142,0.00866124220192
127143,0.011988658458
127144,0.00220612459816
127146,0.0107302572578
127147,0.0147708076984
127148,0.032141212374
127150,0.00944202393293
127151,0.00908872578293
127152,0.00811025407165
127153,0.0201185066253
127155,0.511371731758
127158,0.0208146627992
127160,0.172592580318
127163,0.009695767425
127164,0.00235555134714
127165,0.013785617426
127166,0.148682937026
127168,0.0897639170289
127169,0.0335549265146
127170,0.0141994468868
127172,0.0877122879028
127173,0.0196028240025
127176,0.219693779945
127179,0.00275783077814
127180,0.0118402084336
127181,0.0282069928944
127182,0.00439227791503
127183,0.01527325809
127185,0.0818975567818
127186,0.00388329592533
127187,0.00304034771398
127192,0.0088975597173
127193,0.00247893971391
127194,0.0030339283403
127202,0.0140328621492
127205,0.0357107035816
127207,0.155120357871
127208,0.00254814652726
127209,0.00164436490741
127210,0.0378486178815
127211,0.00931372493505
127212,0.00592542113736
127214,0.0139494584873
127215,0.0104727372527
127220,0.0464700721204
127223,0.00500238919631
127227,0.0410316213965
127228,0.001466416521
127229,0.0154300779104
127230,0.193744167686
127231,0.0779342129827
127235,0.0252277459949
127237,0.0309815499932
127239,0.0831715464592
127240,0.0121082318947
127241,0.00315042235889
127242,0.0772370025516
127243,0.0177638176829
127244,0.00259571429342
127245,0.0268082488328
127246,0.0463354550302
127247,0.00308456434868
127249,0.00558875873685
127252,0.01115786843
127254,0.113336727023
127256,0.00328551162966
127258,0.00256989616901
127259,0.00409772573039
127260,0.00500852102414
127266,0.0353693589568
127268,0.026824625209
127269,0.0544764511287
127270,0.0172042436898
127273,0.0140399830416
127277,0.11641869694
127279,0.063953615725
127281,0.0300651993603
127282,0.00480963196605
127288,0.0376601442695
127292,0.216356471181
127294,0.179096341133
127299,0.0028412961401
127301,0.0581916868687
127302,0.015158964321
127303,0.0256477631629
127304,0.00350712938234
127308,0.0349489226937
127311,0.0930628627539
127315,0.0139365689829
127317,0.0518069453537
127318,0.184662371874
127319,0.0163129661232
127323,0.234045386314
127324,0.10380885005
127327,0.00150730565656
127328,0.00522201275453
127332,0.211272507906
127333,0.140756100416
127334,0.00417575705796
127336,0.0065550794825
127337,0.00160343875177
127338,0.0255366414785
127339,0.115658588707
127340,0.0154767567292
127342,0.0163693856448
127343,0.011020604521
127345,0.039499823004
127346,0.0181642305106
127348,0.180871874094
127349,0.00320545304567
127351,0.0143178990111
127353,0.00264838640578
127354,0.111410282552
127355,0.0213538948447
127356,0.0360691361129
127359,0.0162548683584
127360,0.00283680506982
127364,0.262745082378
127366,0.0409100092947
127368,0.00198528612964
127372,0.00600335095078
127373,0.0459856688976
127376,0.017666446045
127377,0.00394696416333
127378,0.044164378196
127380,0.00725398538634
127381,0.0630999729037
127383,0.0283995307982
127384,0.187552213669
127387,0.00971564464271
127389,0.0102488873526
127391,0.00796850584447
127392,0.215902373195
127395,0.00124624499585
127399,0.00265602744184
127400,0.00423180265352
127401,0.0163080301136
127403,0.0396708250046
127408,0.034030597657
127409,0.00329230818897
127410,0.00504250638187
127417,0.23088657856
127419,0.00512180197984
127420,0.018506584689
127423,0.00243642786518
127424,0.0039301100187
127428,0.00917977467179
127430,0.0155111085624
127433,0.00121842941735
127434,0.00436057243496
127438,0.0277195498347
127439,0.0601206198335
127440,0.0189277213067
127442,0.00187797576655
127443,0.0351776592433
127444,0.0170243177563
127448,0.00942521076649
127452,0.00576400570571
127453,0.207435727119
127454,0.00501252384856
127457,0.083343565464
127459,0.0122303543612
127461,0.00343460286967
127462,0.0360573977232
127463,0.068688467145
127464,0.210154429078
127465,0.108955346048
127467,0.00454385718331
127470,0.00268246629275
127471,0.0119281774387
127472,0.156538486481
127473,0.0125076612458
127477,0.0154300779104
127478,0.0189208146185
127481,0.00232113548554
127482,0.107224717736
127483,0.0920322984457
127488,0.0134259369224
127489,0.0151689415798
127491,0.00464579323307
127495,0.0990670025349
127496,0.0294030793011
127497,0.00255666743033
127499,0.0892595499754
127501,0.00318677374162
127507,0.1173094064
127508,0.00266106589697
127509,0.011660608463
127510,0.00433964282274
127516,0.163348719478
127519,0.00275710062124
127521,0.00607777293772
127523,0.0125279380009
127524,0.0206912755966
127525,0.00308155850507
127526,0.0012452097144
127527,0.19291998446
127529,0.00871879979968
127531,0.0407925732434
127532,0.0217233300209
127533,0.031268145889
127534,0.1165035218
127537,0.0101263765246
127538,0.00198441883549
127540,0.0240414664149
127541,0.00431893253699
127546,0.00216626096517
127550,0.168633535504
127554,0.0131593607366
127559,0.00397778814659
127561,0.0175495184958
127562,0.010013801977
127563,0.129806265235
127564,0.001508421381
127565,0.126956954598
127566,0.0878442674875
127567,0.00211274879985
127569,0.0172877535224
127570,0.0107411136851
127572,0.0767275691032
127573,0.0744992718101
127575,0.0117023261264
127578,0.00520625291392
127582,0.0232680048794
127584,0.0832370519638
127585,0.0141994468868
127586,0.0401744805276
127587,0.00700580887496
127588,0.00293446355499
127589,0.0049721035175
127590,0.0200080554932
127591,0.0380702801049
127594,0.0290092602372
127595,0.0825566649437
127596,0.0116746295244
127602,0.0041572782211
127605,0.193851545453
127606,0.0113915326074
127610,0.0196028240025
127611,0.0161709114909
127613,0.0366144925356
127614,0.00789012946188
127617,0.0067782048136
127618,0.0334936529398
127619,0.0409752503037
127620,0.182066708803
127621,0.0395874083042
127622,0.210154429078
127623,0.0178278945386
127624,0.0128141064197
127625,0.00630604056641
127630,0.103196628392
127632,0.010246145539
127634,0.00261604320258
127635,0.0020296566654
127636,0.0180405117571
127637,0.0050867726095
127638,0.106748685241
127639,0.0196028240025
127640,0.0495470725
127642,0.00461138831452
127647,0.0108260139823
127648,0.00488657178357
127651,0.00430148700252
127653,0.108766637743
127654,0.0211601108313
127655,0.0149907758459
127658,0.00233825063333
127660,0.00576541572809
127664,0.00246389769018
127665,0.0953951925039
127667,0.015798041597
127668,0.0236110817641
127669,0.0344996191561
127672,0.0224792975932
127673,0.0111362393945
127674,0.0144624784589
127675,0.0892364233732
127678,0.00919481925666
127679,0.164667874575
127680,0.0861686915159
127681,0.00763100013137
127682,0.0019767654594
127687,0.00535052409396
127688,0.010770490393
127689,0.00227894238196
127690,0.00195198669098
127694,0.00315008219332
127695,0.00434386450797
127698,0.00618156371638
127699,0.0196028240025
127701,0.0042712953873
127702,0.175935283303
127704,0.00139850308187
127705,0.00587052339688
127706,0.0169453173876
127707,0.0032296681311
127709,0.0284089911729
127710,0.00627011060715
127711,0.260347425938
127713,0.0602877698839
127715,0.0509295016527
127716,0.0143397655338
127718,0.00224064104259
127720,0.0102941151708
127722,0.207585886121
127724,0.0592582412064
127725,0.00937948003411
127727,0.11225913465
127728,0.00811155792326
127730,0.00433546258137
127731,0.0015277271159
127735,0.00982722919434
127737,0.0211434625089
127739,0.0231339354068
127742,0.0105030471459
127744,0.0196028240025
127745,0.0201992336661
127746,0.0444038845599
127748,0.0110531551763
127750,0.030334206298
127755,0.0678389891982
127756,0.0025139041245
127757,0.00973762571812
127761,0.00118708319496
127763,0.00255849445239
127764,0.173302814364
127765,0.0231239646673
127767,0.0639374777675
127769,0.0570844858885
127771,0.0128998430446
127772,0.195407152176
127773,0.00258181034587
127775,0.0348254851997
127777,0.00231220945716
127778,0.0127592775971
127779,0.0168508533388
127780,0.00215268880129
127782,0.0318670943379
127784,0.00302345072851
127785,0.0546360462904
127788,0.183093830943
127789,0.0150458654389
127790,0.00128342641983
127791,0.0327646024525
127794,0.0171373747289
127796,0.00269470969215
127797,0.00240158918314
127799,0.045879714191
127800,0.010181510821
127802,0.0531834624708
127803,0.00147123157512
127807,0.0702934712172
127808,0.0377530567348
127809,0.013167258352
127810,0.0351762212813
127813,0.211359724402
127815,0.00318631483242
127816,0.00454380735755
127818,0.011020604521
127819,0.00274690217339
127820,0.117143467069
127822,0.00174756534398
127824,0.0344106517732
127825,0.015726486221
127826,0.00919990707189
127827,0.0113594708964
127829,0.0232309401035
127832,0.00284752715379
127833,0.253528177738
127834,0.0102670956403
127836,0.00332236313261
127838,0.0143482675776
127840,0.035427633673
127842,0.132577449083
127844,0.00901887286454
127845,0.129513368011
127847,0.00508805410936
127849,0.0272199176252
127850,0.00627488130704
127851,0.0304145943373
127852,0.0128633175045
127856,0.0108601469547
127860,0.0025426549837
127861,0.0168024972081
127868,0.0110696759075
127869,0.113112188876
127871,0.0309142284095
127872,0.012770135887
127874,0.00151767907664
127875,0.0161776337773
127876,0.0148920379579
127877,0.0148651162162
127880,0.00682324357331
127883,0.00310738617554
127885,0.0204713791609
127886,0.120831586421
127888,0.161141082644
127889,0.0304003097117
127890,0.00490004103631
127892,0.0307883545756
127893,0.0236822534353
127894,0.0143289603293
127898,0.00812681484967
127902,0.059719260782
127906,0.00265928334557
127907,0.0271592009813
127909,0.106579259038
127910,0.0314652137458
127914,0.00315616000444
127916,0.00218384363689
127921,0.00239227479324
127924,0.00250837998465
127925,0.001448707073
127926,0.0236739758402
127930,0.00234871008433
127931,0.00268246629275
127935,0.00332387769595
127936,0.00221432908438
127938,0.0362200699747
127939,0.00698910979554
127940,0.0246619414538
127941,0.08892968297
127944,0.03039220348
127945,0.0409752503037
127948,0.0346084162593
127955,0.0911168307066
127957,0.302603930235
127959,0.0159649271518
127960,0.00965494848788
127961,0.0867488756776
127962,0.159975737333
127965,0.0176397524774
127966,0.0281219277531
127968,0.216578155756
127969,0.00776714505628
127970,0.0159351769835
127971,0.0370120219886
127973,0.0262044519186
127974,0.044244851917
127976,0.00939689483494
127978,0.00888599548489
127979,0.162858620286
127981,0.00355698657222
127982,0.0103341974318
127983,0.0495470725
127984,0.0412434786558
127985,0.00257078232244
127986,0.0484956763685
127988,0.00277168001048
127991,0.0110403299332
127992,0.194836109877
127993,0.00306839263067
127994,0.0113763026893
127995,0.00566306803375
127998,0.0342781282961
128000,0.153244554996
128003,0.00510595506057
128005,0.0019767654594
128006,0.0599042437971
128007,0.226368844509
128009,0.0142635190859
128010,0.00668441457674
128012,0.105714075267
128013,0.00537671800703
128016,0.0067960540764
128018,0.0103344228119
128019,0.00247705634683
128021,0.0196028240025
128023,0.0914049297571
128024,0.0484579727054
128026,0.036047514528
128028,0.00555463507771
128030,0.00490432558581
128031,0.0196028240025
128034,0.00280114682391
128036,0.104779116809
128037,0.0214215610176
128038,0.00690067419782
128040,0.0211492199451
128045,0.00867877155542
128049,0.0127620464191
128050,0.0108807366341
128052,0.0182487796992
128053,0.0592625401914
128056,0.0119349453598
128057,0.0164491720498
