ID,TARGET
128059,0.0716510415077
128061,0.0588085129857
128063,0.0416626408696
128066,0.0224060360342
128067,0.00408153235912
128070,0.00821649469435
128073,0.0734534785151
128074,0.00142298755236
128075,0.205943897367
128077,0.0476928651333
128079,0.00783489644527
128082,0.00874507427216
128092,0.00688635976985
128093,0.00296011008322
128094,0.00217571039684
128095,0.0405657663941
128096,0.00260405335575
128097,0.14797347784
128098,0.183380305767
128099,0.0141924731433
128100,0.20383092761
128101,0.0193556807935
128104,0.00757675711066
128107,0.0684310421348
128108,0.0543472059071
128109,0.0124012744054
128110,0.00757568469271
128111,0.00716273067519
128112,0.180642962456
128116,0.0426862724125
128117,0.00969745218754
128118,0.0313440002501
128121,0.0182436294854
128122,0.151019319892
128123,0.0134275797755
128124,0.00228929822333
128125,0.0196028240025
128127,0.0235059931874
128128,0.0630273446441
128129,0.0360211208463
128130,0.0327610783279
128131,0.0189292002469
128135,0.0806454643607
128139,0.0154385855421
128140,0.00222627562471
128143,0.0148609327152
128144,0.00262027815916
128145,0.00857095979154
128147,0.00257054762915
128150,0.14630562067
128152,0.00958434864879
128153,0.0026124313008
128154,0.0196526665241
128159,0.0141994468868
128161,0.010332881473
128162,0.0247262753546
128163,0.11114449054
128165,0.014733963646
128166,0.0156296957284
128167,0.090679705143
128168,0.086267888546
128170,0.00187523034401
128172,0.00275470362976
128173,0.0787008404732
128174,0.0514418780804
128177,0.0109280208126
128178,0.00606492208317
128181,0.00254758168012
128183,0.00942521076649
128184,0.00646199844778
128185,0.0263679530472
128186,0.0318670943379
128190,0.00254815374501
128196,0.00585492933169
128197,0.011032871902
128198,0.00347906374373
128199,0.0232916474342
128204,0.00281721865758
128205,0.0221516545862
128207,0.129763990641
128208,0.0186898112297
128209,0.0580124780536
128210,0.0274523384869
128211,0.0110521502793
128212,0.00712934276089
128213,0.227802842855
128215,0.0322870723903
128216,0.00265067978762
128218,0.0962246581912
128220,0.00989537313581
128221,0.058013021946
128222,0.0263321809471
128223,0.00613351259381
128224,0.0118787549436
128225,0.00240826560184
128226,0.0177513752133
128228,0.266310930252
128229,0.00959704909474
128230,0.143469378352
128231,0.0194819532335
128232,0.0830186679959
128234,0.0855111032724
128235,0.0760491937399
128236,0.0320032685995
128237,0.0109886787832
128238,0.251990944147
128239,0.0348510816693
128240,0.00260875746608
128241,0.0196028240025
128246,0.0188402608037
128247,0.0117586227134
128251,0.0330161675811
128252,0.0118402084336
128253,0.00438269879669
128254,0.138374209404
128256,0.0110320448875
128257,0.00464527122676
128258,0.028573339805
128260,0.0867528989911
128262,0.23572781682
128263,0.00276939664036
128266,0.00345615693368
128267,0.00469963205978
128269,0.153244554996
128270,0.171607583761
128272,0.118857584894
128278,0.00206900457852
128279,0.00578798446804
128280,0.0154995294288
128281,0.153244554996
128282,0.0049895728007
128284,0.00788347329944
128286,0.0141448508948
128289,0.185963824391
128291,0.00625433027744
128294,0.0194466747344
128295,0.0292801186442
128299,0.00378019805066
128302,0.00308781978674
128306,0.0172254219651
128310,0.0153220873326
128313,0.00332868960686
128315,0.219621285796
128317,0.00400945916772
128318,0.0134651204571
128319,0.0290305949748
128321,0.0146897686645
128322,0.0866024196148
128323,0.00285188574344
128326,0.0250813737512
128330,0.0300993081182
128335,0.145875588059
128336,0.0292221084237
128340,0.00117586017586
128343,0.0171796549112
128346,0.0541207715869
128347,0.00276117702015
128349,0.00473314477131
128353,0.0459671393037
128355,0.0122605711222
128358,0.00304993661121
128363,0.0196028240025
128367,0.0474867038429
128371,0.00672747706994
128372,0.161717802286
128374,0.0184041764587
128375,0.0241695456207
128377,0.0762408599257
128378,0.0257759187371
128379,0.0135455923155
128380,0.0204744730145
128382,0.00694744568318
128383,0.222319751978
128386,0.188106074929
128388,0.0261236391962
128391,0.00562727078795
128393,0.0385782793164
128395,0.0335604734719
128397,0.0472370944917
128401,0.02053158544
128405,0.0688814669847
128406,0.0733697935939
128407,0.0318670943379
128408,0.00300993281417
128417,0.0295923128724
128420,0.020321149379
128421,0.0128376465291
128422,0.00308501906693
128423,0.0145423766226
128427,0.0018982765032
128428,0.0664717704058
128429,0.00560114020482
128430,0.00820926297456
128431,0.076252669096
128435,0.0244600698352
128436,0.00607492169365
128437,0.0825355052948
128439,0.00948811508715
128442,0.0230734366924
128444,0.0175991691649
128445,0.0043778619729
128446,0.0332277491689
128447,0.00613938970491
128448,0.02468662709
128450,0.00507999863476
128451,0.00516097946092
128453,0.194548889995
128455,0.00377418869175
128456,0.0400587543845
128457,0.00170381460339
128459,0.0226878635585
128461,0.0206462927163
128462,0.00728218303993
128469,0.0152439400554
128471,0.0196519959718
128473,0.0452790595591
128474,0.0118240304291
128476,0.125933870673
128481,0.0220985990018
128482,0.00703676976264
128483,0.0114249344915
128484,0.00713086500764
128486,0.0627674087882
128489,0.00266006751917
128490,0.00671046460047
128491,0.11988093704
128499,0.0196028240025
128500,0.00387490144931
128501,0.0120087424293
128503,0.222319751978
128510,0.124728746712
128512,0.00521123921499
128513,0.035054281354
128519,0.0797829404473
128522,0.0227602254599
128525,0.0213114414364
128526,0.0130068259314
128527,0.00468954816461
128529,0.144995480776
128530,0.00136000162456
128533,0.0356492772698
128535,0.0299050230533
128536,0.0134992534295
128538,0.073357835412
128539,0.00508871302009
128542,0.00332255731337
128543,0.00297542009503
128544,0.0148131204769
128545,0.0118402084336
128547,0.0280114412308
128548,0.00351995788515
128550,0.00882080104202
128552,0.00137469451874
128553,0.00250919256359
128558,0.0174155626446
128561,0.0141994468868
128566,0.0117651009932
128567,0.0111730191857
128568,0.00512071326375
128570,0.00165901728906
128571,0.149393439293
128572,0.0109614385292
128573,0.00541487336159
128575,0.0157547798008
128576,0.149263605475
128586,0.0237249918282
128595,0.0182488523424
128601,0.0115056540817
128603,0.011020604521
128606,0.00221951655112
128607,0.00445364741609
128609,0.235714927316
128611,0.0250646658242
128612,0.129266679287
128616,0.00451828865334
128617,0.0345430001616
128618,0.0881204009056
128619,0.0457826144993
128620,0.0155373374
128625,0.0401332005858
128627,0.00530841201544
128629,0.00438994960859
128630,0.00588936218992
128631,0.0255133025348
128633,0.00384668214247
128634,0.00923640280962
128635,0.00223055132665
128638,0.0152303306386
128640,0.0112239345908
128642,0.00819710828364
128644,0.00215205480345
128646,0.0278325118124
128647,0.0194013807923
128649,0.00252856034786
128652,0.00893916282803
128653,0.00869438238442
128655,0.00972671154886
128657,0.097712084651
128659,0.175448358059
128663,0.00296847266145
128664,0.12521456182
128666,0.0255321282893
128669,0.00418455805629
128670,0.00179410690907
128671,0.0160176660866
128673,0.0209240242839
128675,0.110025905073
128682,0.0359291657805
128684,0.0390664488077
128686,0.0318670943379
128687,0.181669875979
128688,0.00895577203482
128689,0.296508073807
128691,0.0262512303889
128692,0.0169608611614
128695,0.0247341953218
128697,0.0137010589242
128698,0.191437527537
128701,0.115980476141
128702,0.00435694679618
128703,0.0540311597288
128704,0.0800531506538
128708,0.0119992699474
128709,0.00299677113071
128712,0.00531156780198
128714,0.042227845639
128716,0.00366744934581
128717,0.0268997941166
128722,0.0185478311032
128724,0.230195716023
128725,0.0119523499161
128726,0.0253184065223
128727,0.0897049829364
128731,0.0124743534252
128732,0.00755061767995
128733,0.141520321369
128735,0.0781586915255
128739,0.0483079813421
128740,0.0192352887243
128744,0.180482283235
128746,0.256736606359
128748,0.0127562452108
128754,0.0251738522202
128755,0.0113802943379
128756,0.0168838109821
128758,0.0240798890591
128759,0.0249689295888
128763,0.00197405135259
128766,0.0196028240025
128767,0.00486695067957
128769,0.0146434400231
128773,0.0112338038161
128774,0.00256256316788
128776,0.00310031138361
128777,0.0240227840841
128778,0.216578155756
128780,0.00756250368431
128781,0.0337620228529
128783,0.00269213411957
128784,0.009695767425
128785,0.0118677178398
128789,0.147022008896
128791,0.00142462551594
128792,0.0220985990018
128795,0.00926510710269
128796,0.0594598427415
128797,0.0201611239463
128799,0.0125993853435
128802,0.00505564548075
128804,0.0485163033009
128805,0.00474274344742
128809,0.0169678591192
128810,0.0084656002
128812,0.0882185921073
128817,0.0284949205816
128818,0.0249462611973
128820,0.0859953612089
128821,0.00249983510002
128822,0.0129131413996
128823,0.0030056303367
128824,0.0506221465766
128828,0.00344279757701
128829,0.00948811508715
128833,0.00473530357704
128836,0.00262646493502
128838,0.00840680208057
128840,0.0833946019411
128849,0.0196028240025
128850,0.00413218000904
128851,0.027956712991
128852,0.0111362393945
128853,0.0413954854012
128854,0.163091987371
128855,0.0101571427658
128857,0.0425739511847
128859,0.00370245496742
128860,0.0720212310553
128862,0.0286290887743
128866,0.00421224441379
128867,0.0108321327716
128869,0.0130195459351
128870,0.00645574461669
128871,0.0817542746663
128872,0.013608885929
128875,0.0134042268619
128880,0.238555639982
128881,0.295658677816
128882,0.0541207715869
128883,0.0187023784965
128890,0.0117655443028
128891,0.0221707541496
128893,0.00665123341605
128898,0.160464182496
128904,0.00278092361987
128905,0.0154300779104
128908,0.0144753223285
128909,0.0125673804432
128912,0.0513341315091
128914,0.00241709360853
128916,0.194301873446
128917,0.0104967011139
128918,0.0355625636876
128921,0.025895640254
128922,0.00254136975855
128926,0.194171801209
128928,0.00462213018909
128930,0.012523278594
128932,0.022022370249
128934,0.0879237502813
128936,0.00711879599839
128937,0.00870413612574
128938,0.0196028240025
128939,0.0269301459193
128940,0.0154735296965
128941,0.0172679163516
128942,0.0400949716568
128944,0.00413663266227
128945,0.00134877441451
128946,0.0255278591067
128948,0.0175601597875
128949,0.0110246073455
128950,0.00202052574605
128951,0.04150846228
128952,0.178307160735
128953,0.0367920771241
128955,0.00547122303396
128957,0.0197998080403
128962,0.0175554137677
128963,0.0507675781846
128965,0.278022110462
128966,0.00422029243782
128967,0.277067482471
128969,0.027506262064
128970,0.00297165545635
128973,0.00973656866699
128975,0.00396563624963
128977,0.220534056425
128978,0.00962071772665
128979,0.0197216682136
128981,0.0207359232008
128982,0.0379259847105
128983,0.0210058074445
128986,0.00258047226816
128987,0.129806265235
128988,0.0254055634141
128991,0.010743226856
128992,0.0410844422877
128993,0.0171417035162
128994,0.0852495580912
128995,0.00424096686766
128996,0.0362769775093
128997,0.00889515504241
129000,0.00396654056385
129001,0.0539382062852
129005,0.00357398344204
129006,0.0196028240025
129010,0.0238340590149
129011,0.00777821009979
129012,0.0167639646679
129013,0.230621218681
129014,0.00855248980224
129015,0.0105703389272
129016,0.0536063276231
129022,0.0145423766226
129023,0.0155063048005
129025,0.00340836378746
129026,0.184622421861
129027,0.00882340315729
129030,0.0281966682523
129032,0.0239717457443
129033,0.227971345186
129035,0.212079241872
129036,0.0109280049801
129037,0.00767055200413
129038,0.00215825764462
129039,0.00246389769018
129042,0.00192517461255
129043,0.0038170623593
129049,0.180243894458
129052,0.00973762571812
129053,0.00243875500746
129056,0.0235004443675
129057,0.010770490393
129058,0.0239110514522
129059,0.00684502208605
129060,0.00551876286045
129063,0.11715400219
129069,0.0141449039802
129070,0.0196028240025
129072,0.0023965141736
129075,0.0217395350337
129076,0.0355235375464
129078,0.00568574247882
129079,0.00817521847785
129082,0.0744082033634
129085,0.0230476018041
129086,0.0147706745192
129087,0.00818880833685
129089,0.0330738015473
129090,0.023708101362
129092,0.0229052081704
129096,0.0616994202137
129097,0.0225088428706
129099,0.00507063698024
129101,0.0180132444948
129104,0.0037848262582
129105,0.002296223538
129106,0.00797490123659
129107,0.0127439461648
129108,0.0162783935666
129114,0.0363689363003
129115,0.15335790813
129116,0.0732139647007
129117,0.00771826365963
129118,0.00418421067297
129119,0.0409752503037
129120,0.0610429756343
129123,0.0128198619932
129124,0.187179386616
129126,0.002988724038
129130,0.0529237873852
129133,0.00527783297002
129134,0.183093830943
129135,0.0382537432015
129136,0.00243941997178
129139,0.00309929461218
129140,0.00322641385719
129142,0.0480056554079
129143,0.196406245232
129144,0.00249841134064
129145,0.00345733948052
129151,0.00632825959474
129153,0.0207844506949
129155,0.00242398004048
129157,0.0259890537709
129158,0.0340959206223
129159,0.0263792723417
129160,0.0909496247768
129162,0.0169044658542
129165,0.00556267704815
129166,0.00304547278211
129167,0.0703853145242
129173,0.0161435697228
129175,0.0143397655338
129179,0.02497090213
129181,0.00281132780947
129183,0.191742062569
129184,0.0124757392332
129186,0.0363075137138
129187,0.0312473401427
129189,0.00346812675707
129191,0.0283927693963
129193,0.242018252611
129195,0.00162671098951
129196,0.00218026689254
129198,0.0580791532993
129201,0.0144954845309
129203,0.0491170436144
129204,0.055767647922
129208,0.0172505769879
129211,0.00472622644156
129213,0.143230035901
129214,0.0325166918337
129215,0.0455133244395
129217,0.00316972704604
129219,0.00239402707666
129220,0.0780063867569
129221,0.00409710500389
129222,0.0120306899771
129224,0.00467849103734
129225,0.0363091155887
129226,0.00874703004956
129227,0.0207864139229
129228,0.00306999334134
129230,0.0109304850921
129231,0.0149907758459
129232,0.0151738701388
129235,0.00384251819924
129238,0.157422751188
129239,0.0316478200257
129241,0.0183508954942
129243,0.00141440774314
129244,0.00845997035503
129246,0.00222159991972
129249,0.00240568025038
129250,0.148746311665
129255,0.031971886754
129256,0.011420336552
129258,0.0269286222756
129259,0.0892233252525
129260,0.0388498492539
129262,0.0023963204585
129265,0.188242390752
129267,0.00268618483096
129269,0.0196028240025
129274,0.00406163418666
129275,0.0171451419592
129277,0.00187540869229
129279,0.0152279986069
129281,0.0503376983106
129283,0.0618581175804
129286,0.0039884140715
129287,0.00490921735764
129290,0.00441448483616
129293,0.0535714700818
129294,0.202599689364
129295,0.0106290979311
129297,0.285120546818
129299,0.0191955901682
129301,0.0240164399147
129302,0.0655449256301
129304,0.00157473969739
129311,0.00671232072636
129312,0.00508871302009
129313,0.109277971089
129315,0.00293322047219
129317,0.220518767834
129318,0.00456259120256
129319,0.0258411429822
129320,0.00703768944368
129323,0.234116196632
129325,0.0399786643684
129326,0.00320859462954
129328,0.00360932108015
129329,0.0322590060532
129330,0.0243961960077
129332,0.177686169744
129334,0.0265364106745
129337,0.00228223204613
129338,0.00127434078604
129339,0.00128349557053
129340,0.12598605454
129341,0.188280522823
129342,0.0111568691209
129347,0.0980829074979
129348,0.0307123884559
129349,0.0170525088906
129350,0.00721944356337
129353,0.00231449957937
129354,0.0130191538483
129355,0.0167010780424
129356,0.00382430921309
129357,0.00225307419896
129358,0.0196526665241
129361,0.00434584682807
129362,0.0175934322178
129364,0.0208858493716
129367,0.010215411894
129368,0.0465522706509
129369,0.013777484186
129370,0.0999095514417
129373,0.0772070512176
129374,0.0394012443721
129375,0.0100992545485
129376,0.0105004999787
129377,0.0145423766226
129379,0.0199592150748
129381,0.003065030789
129386,0.00836499780416
129387,0.0189937613904
129388,0.041540440172
129389,0.00971564464271
129390,0.180243894458
129391,0.0245925076306
129398,0.0415197201073
129401,0.0123894540593
129404,0.00874829478562
129407,0.103646539152
129409,0.0213831067085
129410,0.00671232072636
129413,0.00822199042886
129414,0.0153918834403
129415,0.0558840297163
129416,0.00906838383526
129420,0.00338340224698
129422,0.0892585590482
129425,0.0599490627646
129426,0.00300163053907
129427,0.0513800121844
129428,0.00443543028086
129429,0.23091866076
129430,0.0233747754246
129431,0.0228493642062
129434,0.176079079509
129436,0.0254565998912
129437,0.0136072998866
129439,0.00345936883241
129441,0.0264217704535
129446,0.0058168345131
129449,0.0233747754246
129450,0.00476858718321
129454,0.00697927130386
129456,0.0192816089839
129457,0.171646714211
129461,0.042227845639
129464,0.00207238132134
129465,0.013242396526
129466,0.0495704710484
129467,0.0799940004945
129468,0.213168025017
129469,0.00206058821641
129473,0.00500676734373
129474,0.0779838263988
129476,0.0105128828436
129477,0.0460642017424
129479,0.0098486142233
129480,0.0426691658795
129484,0.00355289387517
129486,0.0157448668033
129487,0.0248440392315
129488,0.032438531518
129490,0.00988841336221
129492,0.0141994468868
129493,0.00338106974959
129495,0.00816506706178
129498,0.00867456290871
129499,0.0221349466592
129502,0.267359524965
129503,0.267827510834
129504,0.0203224625438
129511,0.0035177259706
129512,0.00627500005066
129513,0.00973090622574
129514,0.203772425652
129517,0.181907817721
129518,0.00239802873693
129519,0.0318670943379
129520,0.0231088474393
129523,0.186031594872
129527,0.0188132096082
129528,0.00299879489467
129529,0.0127695826814
129535,0.0247682258487
129537,0.00833645276725
129542,0.0122405141592
129544,0.0141994468868
129545,0.00236999010667
129551,0.00265284255147
129556,0.00126129458658
129558,0.00251069897786
129560,0.032064769417
129562,0.0122470138595
129563,0.0196028240025
129564,0.00206415168941
129565,0.00275783077814
129566,0.0119055435061
129568,0.0244031473994
129569,0.0103427795693
129571,0.112787798047
129573,0.015038009733
129575,0.00973762571812
129577,0.0137314405292
129578,0.170635983348
129580,0.00159214751329
129581,0.159398436546
129582,0.0148458275944
129583,0.0365245863795
129587,0.0606561787426
129592,0.0145147684962
129594,0.0140851847827
129596,0.0046646730043
129597,0.0260544344783
129599,0.0172460339963
129604,0.00291015207767
129605,0.0304721519351
129607,0.0150595381856
129611,0.017757486552
129612,0.0307153761387
129613,0.0586441159248
129615,0.211104884744
129616,0.00161049922463
129617,0.0226362366229
129618,0.0102331498638
129621,0.0347401574254
129623,0.021014880389
129624,0.00160208821762
129625,0.00490516796708
129627,0.00231113703921
129631,0.00404086476192
129633,0.00655067106709
129635,0.00727013498545
129636,0.00921933446079
129637,0.0222959388047
129646,0.00256989616901
129647,0.0662010982633
129648,0.0196028240025
129649,0.0476425141096
129652,0.00239913980477
129653,0.00612429017201
129654,0.00410477817059
129655,0.00320570892654
129657,0.00297631998546
129659,0.234045386314
129660,0.00266180117615
129661,0.190471276641
129663,0.010422764346
129664,0.0142735112458
129674,0.0410202629864
129675,0.026897193864
129676,0.00747681455687
129678,0.0035634774249
129679,0.015374744311
129680,0.0256749838591
129682,0.0151037862524
129684,0.341974437237
129685,0.0170814581215
129690,0.00948811508715
129693,0.117674708366
129694,0.00205278699286
129697,0.0256799869239
129698,0.0212821774185
129705,0.00713658612221
129707,0.0117656169459
129708,0.0257663633674
129709,0.0326330326498
129710,0.152157276869
129715,0.168722659349
129716,0.00662260083482
129717,0.0375400073826
129718,0.0857996195555
129721,0.0147027364001
129722,0.00283771427348
129724,0.123489268124
129725,0.00975933019072
129726,0.0196526665241
129727,0.033655911684
129730,0.0122082298622
129731,0.017478838563
129733,0.0191412307322
129734,0.00734402891248
129737,0.0643343180418
129742,0.0230605695397
129744,0.0297776944935
129747,0.0031115100719
129749,0.142169237137
129752,0.162858620286
129753,0.00847098138183
129754,0.0118758389726
129756,0.215783566236
129757,0.00343832746148
129761,0.0317139104009
129762,0.0034754301887
129764,0.0149720516056
129766,0.0066984007135
129767,0.0111957117915
129771,0.00643872143701
129773,0.0117011126131
129774,0.297840803862
129776,0.00630419701338
129778,0.0183818824589
129779,0.0414763838053
129785,0.023347845301
129786,0.022022370249
129788,0.051039647311
129789,0.0716748833656
129793,0.100706748664
129797,0.10591544956
129798,0.0133571643382
129802,0.00821835175157
129803,0.0182972121984
129805,0.0539366267622
129809,0.00321872485802
129811,0.00271623418666
129812,0.00599687872455
129813,0.143167957664
129819,0.0264470633119
129821,0.00127641449217
129830,0.126687049866
129831,0.0114926612005
129832,0.00552536454052
129833,0.00615762686357
129838,0.00948811508715
129840,0.0163180697709
129841,0.00175922911149
129844,0.134199619293
129845,0.00557340122759
129847,0.0196028240025
129848,0.00322283967398
129849,0.0140247493982
129850,0.13211171329
129854,0.00320871197619
129855,0.00559933669865
129861,0.00325865740888
129866,0.00247705634683
129867,0.0130047136918
129868,0.00746810436249
129869,0.0123446844518
129870,0.0196028240025
129871,0.00382092455402
129872,0.180243894458
129875,0.0321067459881
129876,0.0174217317253
129877,0.00487076723948
129880,0.00348953902721
129884,0.0119544221088
129885,0.0236554015428
129886,0.00232412316836
129888,0.0169025007635
129889,0.044793151319
129897,0.0211124029011
129898,0.181556940079
129899,0.0360081419349
129900,0.00185131747276
129901,0.048876285553
129905,0.0532778352499
129910,0.0500441417098
129914,0.00583724817261
129916,0.00304806837812
129919,0.0319284871221
129920,0.0467152968049
129921,0.235043853521
129922,0.0134532358497
129923,0.0222656950355
129925,0.189920440316
129926,0.0616448521614
129927,0.0184902437031
129932,0.00948811508715
129935,0.00373153784312
129936,0.237387374043
129938,0.00609370274469
129941,0.024889241904
129942,0.0240959916264
129945,0.0236554015428
129948,0.0111965034157
129950,0.0172581039369
129951,0.0318670943379
129953,0.00810219440609
129954,0.0301577933133
129959,0.0141994468868
129961,0.0361142158508
129963,0.0404047705233
129964,0.0100764408708
129965,0.0106369685382
129967,0.03435414657
129970,0.00269154761918
129973,0.0467700771987
129974,0.00405338872224
129976,0.00951549969614
129981,0.0167273469269
129983,0.00270397425629
129984,0.0141994468868
129985,0.00123229168821
129987,0.022207994014
129989,0.0362045690417
129991,0.00325374072418
129992,0.00651910481974
129995,0.0149907758459
129996,0.0146538671106
130001,0.0165001098067
130002,0.0236972533166
130005,0.039919000119
130006,0.0148458275944
130007,0.175587072968
130009,0.00310317636468
130010,0.0177487805486
130014,0.00844615790993
130016,0.098629578948
130017,0.0157336760312
130019,0.0163693856448
130020,0.0215943623334
130021,0.0278155319393
130027,0.0205593034625
130028,0.0448019392788
130029,0.030155999586
130031,0.0498895309865
130033,0.043902747333
130036,0.0334451422095
130037,0.0303003191948
130038,0.0480265244842
130041,0.0653929710388
130042,0.00618219049647
130044,0.00789807643741
130046,0.00287239532918
130047,0.00741126667708
130050,0.00136794766877
130052,0.0189636647701
130053,0.0338307619095
130055,0.00560353090987
130056,0.0290979649872
130057,0.0507347844541
130063,0.00802088156343
130065,0.00301622692496
130068,0.0310698170215
130072,0.00592965213582
130075,0.079330585897
130076,0.00910223275423
130078,0.0181988403201
130079,0.00843562651426
130082,0.00316962297074
130083,0.00199633161537
130087,0.0181140489876
130089,0.0352255478501
130093,0.00888587720692
130094,0.0164931714535
130097,0.00208638818003
130100,0.00822260510176
130101,0.0237926896662
130102,0.00244763400406
130104,0.0172679163516
130108,0.00286877038889
130109,0.0252400431782
130110,0.0181642305106
130111,0.00250946101733
130113,0.00512894801795
130115,0.00649583851919
130118,0.0129344919696
130121,0.0847632363439
130122,0.0018066422781
130124,0.0104395477101
130128,0.00116271944717
130129,0.0198461934924
130132,0.0637823194265
130135,0.0151552204043
130136,0.0289181768894
130140,0.0111206537113
130142,0.00230814516544
130146,0.00290411175229
130148,0.0117624793202
130149,0.00164888077416
130154,0.00552161084488
130156,0.0179809294641
130157,0.0102160861716
130159,0.00261449581012
130160,0.0161993615329
130163,0.00832021143287
130166,0.0163725111634
130167,0.00212909141555
130168,0.0126787377521
130169,0.00716253416613
130170,0.00272982567549
130178,0.00465440284461
130182,0.00341885630041
130188,0.210289567709
130189,0.00330743286759
130191,0.0196028240025
130195,0.0219616461545
130196,0.0734035670757
130197,0.0145423766226
130198,0.0183456130326
130199,0.0276676081121
130205,0.0290537625551
130207,0.188489183784
130208,0.0576096102595
130209,0.00202319771051
130212,0.0846316367388
130215,0.00383941666223
130218,0.0196028240025
130219,0.00421330239624
130221,0.0338234119117
130222,0.0747416839004
130225,0.386456310749
130226,0.141724437475
130227,0.022853128612
130229,0.0382482074201
130230,0.0093826437369
130232,0.0357107035816
130233,0.0318670943379
130236,0.00742498412728
130240,0.0109242275357
130242,0.112294338644
130243,0.0341473072767
130246,0.00141772790812
130247,0.0169146209955
130249,0.00283264159225
130252,0.00233536143787
130253,0.0154300779104
130254,0.0341030023992
130255,0.0160680320114
130256,0.00203347066417
130257,0.0322990231216
130260,0.0300729516894
130261,0.0046693845652
130263,0.108896136284
130269,0.0196526665241
130271,0.0316748656332
130273,0.0860370844603
130274,0.0220985990018
130277,0.015655843541
130279,0.0263285953552
130280,0.0318670943379
130281,0.0035236927215
130282,0.0197764579207
130287,0.0263451617211
130288,0.0217367317528
130290,0.00833582971245
130291,0.0090898508206
130293,0.0332044512033
130295,0.0058034453541
130299,0.0122435176745
130301,0.00553523283452
130302,0.00303695583716
130304,0.00845013279468
130307,0.0198759436607
130308,0.0296434499323
130309,0.00249383645132
130313,0.149376496673
130315,0.00349864899181
130316,0.176368325949
130319,0.0132075985894
130325,0.008165913634
130326,0.00449901213869
130330,0.0325166918337
130331,0.0149399684742
130332,0.00963910855353
130337,0.0183554049581
130338,0.00979720335454
130339,0.00209107645787
130340,0.106768675148
130341,0.0865533575416
130342,0.0708244740963
130343,0.165987327695
130344,0.00279998010956
130346,0.0237011853606
130347,0.00451037939638
130348,0.0126871373504
130349,0.00337739707902
130351,0.0167484488338
130352,0.00994114391506
130354,0.00558752147481
130358,0.00200957595371
130360,0.102060936391
130363,0.00278092361987
130369,0.242606192827
130370,0.00169222359546
130371,0.00605553854257
130373,0.00694695254788
130380,0.00773384422064
130381,0.0768925920129
130382,0.0148458275944
130385,0.0104557024315
130387,0.00608794623986
130388,0.00948577187955
130389,0.0145694557577
130390,0.00476331962273
130391,0.0374297425151
130393,0.0648210644722
130398,0.00128016504459
130399,0.040863327682
130400,0.00520656164736
130405,0.0105305658653
130413,0.209515318274
130415,0.184662371874
130416,0.0318670943379
130417,0.00453261239454
130419,0.0114032179117
130420,0.00246389769018
130422,0.0611299239099
130426,0.00325196562335
130430,0.0116172358394
130432,0.0294425413013
130433,0.00263806967996
130438,0.00209404760972
130439,0.0471339561045
130440,0.0291688386351
130444,0.0764483734965
130445,0.183344006538
130446,0.020174222067
130448,0.0352093949914
130449,0.131022512913
130450,0.0236100312322
130453,0.0186374858022
130456,0.0133160976693
130459,0.00963910855353
130461,0.00313193886541
130462,0.00844059325755
