ID,TARGET
130464,0.0180266052485
130466,0.0349171049893
130470,0.0514444857836
130474,0.0347690172493
130476,0.00225557642989
130477,0.00295527977869
130480,0.0182797256857
130481,0.00229854159988
130483,0.00465044379234
130485,0.072032302618
130489,0.00166496937163
130492,0.0077305980958
130495,0.0814525485039
130497,0.216416046023
130501,0.00840905215591
130502,0.00253631500527
130507,0.0395263209939
130508,0.00239091319963
130514,0.151835769415
130516,0.0280442368239
130524,0.00666359439492
130525,0.0930461511016
130526,0.0027311486192
130530,0.0487885922194
130531,0.00297830160707
130534,0.0154586527497
130535,0.0107283536345
130538,0.143466278911
130542,0.0216816347092
130543,0.219848498702
130546,0.00433254661039
130547,0.00263540865853
130548,0.0809675529599
130550,0.00811073370278
130552,0.00241380976513
130553,0.00879159104079
130555,0.0107511263341
130556,0.00719965156168
130558,0.00250855530612
130559,0.0132573032752
130562,0.040779478848
130564,0.00246389769018
130565,0.0507341884077
130567,0.00343041564338
130568,0.0514053851366
130570,0.00284459465183
130572,0.0210956353694
130576,0.0298688579351
130577,0.00948811508715
130579,0.00737884500995
130582,0.00452389428392
130583,0.00279273744673
130586,0.017516285181
130587,0.0719476342201
130589,0.0176942963153
130591,0.176368325949
130592,0.00920489430428
130594,0.00281518045813
130597,0.00186964438763
130599,0.00309354392812
130605,0.231567233801
130606,0.0114926612005
130607,0.182862743735
130609,0.18743224442
130610,0.276246070862
130611,0.0148639781401
130614,0.00373991439119
130615,0.0746564790606
130618,0.00487190950662
130622,0.0196028240025
130623,0.0306360274553
130624,0.0640741661191
130630,0.0189335960895
130631,0.00388548406772
130633,0.0367571339011
130634,0.0242781247944
130637,0.0228311922401
130640,0.0167602151632
130642,0.0099664721638
130645,0.142193198204
130646,0.00573442643508
130647,0.0288646314293
130648,0.009695767425
130650,0.0264574885368
130658,0.00296997628175
130660,0.0154300779104
130661,0.0176295265555
130662,0.183380305767
130663,0.0224537309259
130664,0.103196628392
130665,0.193417623639
130666,0.0182177517563
130668,0.00269318791106
130669,0.0383946150541
130671,0.00365663645789
130675,0.0357107035816
130676,0.0310832932591
130677,0.00143746705726
130678,0.215327590704
130681,0.00869056489319
130682,0.0015907707857
130690,0.0130295688286
130691,0.00589983491227
130692,0.0179129894823
130693,0.0149905784056
130695,0.244556412101
130696,0.0159698575735
130699,0.0119397994131
130703,0.0379773415625
130707,0.00192517461255
130709,0.00257617398165
130710,0.100719705224
130712,0.00152384291869
130717,0.0211575888097
130718,0.00260637258179
130719,0.0134706394747
130721,0.0272182580084
130728,0.00872719381005
130730,0.0169795230031
130734,0.0199310239404
130735,0.0296434499323
130745,0.00319472537376
130746,0.177199974656
130747,0.0257503129542
130749,0.0047229710035
130751,0.0299352146685
130754,0.0110436948016
130756,0.0287861451507
130759,0.0409752503037
130760,0.00121965445578
130762,0.0147626977414
130763,0.00815166346729
130765,0.00929028633982
130766,0.0262429174036
130768,0.0915556028485
130770,0.0202771667391
130771,0.00158066675067
130774,0.0259648934007
130775,0.0296434499323
130777,0.100598558784
130778,0.0104419626296
130781,0.10107666254
130782,0.229140415788
130783,0.00256706937216
130784,0.00311335362494
130786,0.0449968986213
130795,0.00739621929824
130797,0.21300855279
130799,0.204878792167
130800,0.169598773122
130801,0.0103163737804
130802,0.0680108144879
130803,0.0155771095306
130804,0.0196028240025
130806,0.008240301162
130808,0.0220985990018
130810,0.0157547798008
130811,0.164334267378
130813,0.190536558628
130816,0.0288910269737
130818,0.157189056277
130819,0.167927995324
130823,0.0141994468868
130825,0.0495470725
130828,0.0102549158037
130832,0.0167661421001
130833,0.0420946665108
130838,0.249476522207
130839,0.0142823094502
130841,0.0083513231948
130842,0.00208638818003
130843,0.00903439428657
130846,0.0273104105145
130849,0.00318631483242
130850,0.0591766685247
130853,0.00196000235155
130857,0.0223171897233
130859,0.00201481580734
130863,0.00286368024535
130864,0.0225378908217
130865,0.0151552204043
130868,0.00810354761779
130869,0.002529629739
130871,0.0264721941203
130872,0.0354246273637
130873,0.0177817139775
130875,0.01715702191
130877,0.0407153517008
130878,0.220890402794
130879,0.0883954167366
130883,0.0165754389018
130885,0.0153918834403
130887,0.0042868135497
130889,0.0567158609629
130891,0.00123431859538
130893,0.00558270933107
130901,0.0145423766226
130902,0.0838224515319
130904,0.0053164800629
130906,0.00975618325174
130907,0.0159947611392
130908,0.00310525251552
130909,0.00152098713443
130910,0.00735946930945
130911,0.0383383631706
130916,0.0137882297859
130917,0.0042757736519
130918,0.0250029377639
130919,0.00133136310615
130921,0.00586121948436
130923,0.00380103499629
130924,0.00929402187467
130929,0.101250335574
130932,0.0813772529364
130933,0.0285285189748
130935,0.0545312985778
130936,0.182862743735
130940,0.0185317583382
130944,0.0170051213354
130948,0.0533006973565
130951,0.0139633640647
130955,0.0364883281291
130956,0.0242384523153
130963,0.00615549460053
130967,0.0149907758459
130973,0.020861281082
130984,0.00233825063333
130985,0.00304961786605
130986,0.0163743011653
130988,0.0268846005201
130991,0.185527220368
130992,0.0395317561924
130993,0.00390136009082
130998,0.003941510804
131001,0.186661750078
131005,0.0506549403071
131006,0.0223685353994
131009,0.00658675702289
131010,0.00258752889931
131012,0.173560455441
131013,0.015536214225
131017,0.0123514933512
131018,0.203772425652
131019,0.218846023083
131021,0.00346349924803
131022,0.0196028240025
131023,0.00447148643434
131024,0.0168709214777
131026,0.00251091062091
131027,0.0103386072442
131028,0.00860513933003
131031,0.00688239187002
131032,0.00377804017626
131034,0.00842652097344
131036,0.00358640472405
131038,0.0199256185442
131040,0.00275486474857
131041,0.0588326267898
131044,0.00757227977738
131045,0.00283704372123
131048,0.226820603013
131051,0.0141994468868
131052,0.03574032709
131053,0.00517674069852
131054,0.0121076218784
131057,0.0587054267526
131059,0.0593497939408
131060,0.00311012286693
131063,0.028776248917
131068,0.00223749852739
131069,0.0061810221523
131070,0.0533006973565
131074,0.085173882544
131077,0.00932539161295
131084,0.0242804642767
131086,0.00197820714675
131091,0.0462471134961
131092,0.0531970337033
131095,0.00432095676661
131096,0.0637683495879
131097,0.00549779832363
131103,0.00520221423358
131107,0.00983623042703
131108,0.102257817984
131112,0.0170703567564
131114,0.00469886278734
131115,0.0362910144031
131117,0.00917727220803
131118,0.279949218035
131120,0.0288562253118
131121,0.0114126028493
131124,0.195249006152
131125,0.00144609995186
131127,0.0132024055347
131128,0.0197451524436
131130,0.0411051511765
131131,0.00378317618743
131132,0.00608660234138
131134,0.0217542033643
131136,0.00780276488513
131137,0.0164450518787
131139,0.0106550939381
131140,0.023713927716
131143,0.0304463412613
131146,0.00654277903959
131148,0.00236035673879
131149,0.00738767255098
131150,0.00319343758747
131153,0.00640049064532
131154,0.0072442702949
131156,0.0086256545037
131157,0.148328766227
131160,0.0110783753917
131164,0.0123415682465
131166,0.0999572202563
131170,0.0059813503176
131171,0.0203535202891
131172,0.0348279066384
131173,0.0115275895223
131176,0.0267780162394
131177,0.00869912654161
131180,0.0194973573089
131182,0.00855553150177
131184,0.00212895986624
131185,0.0103471586481
131187,0.0167422220111
131190,0.00225043017417
131191,0.0308940522373
131195,0.0137662542984
131199,0.0204507559538
131201,0.00261426717043
131202,0.0864175856113
131204,0.0363967604935
131206,0.0322250314057
131207,0.0290390457958
131208,0.362497270107
131209,0.207650735974
131210,0.00223519280553
131213,0.174728617072
131217,0.225083187222
131221,0.00364400935359
131223,0.00240392889827
131224,0.00363746564835
131226,0.0421150326729
131229,0.0056627644226
131231,0.00554861174896
131233,0.0135528445244
131234,0.0124223046005
131236,0.00879852008075
131238,0.0295477863401
131240,0.00316403387114
131241,0.210556969047
131242,0.0505441948771
131243,0.0800520628691
131248,0.0272835865617
131249,0.00878901500255
131251,0.0381970256567
131252,0.0141994468868
131254,0.0196028240025
131255,0.0509877428412
131259,0.0296638719738
131261,0.0162764843553
131263,0.113076463342
131264,0.0352778546512
131265,0.158443048596
131267,0.0278626661748
131269,0.0189937613904
131270,0.00474601704627
131275,0.0196526665241
131276,0.00617763726041
131277,0.00174993264955
131278,0.00726064667106
131281,0.0297031681985
131282,0.222205132246
131283,0.002408424858
131286,0.00962157733738
131287,0.0340552069247
131288,0.0167900621891
131292,0.00614690920338
131293,0.0491081923246
131294,0.0874757617712
131297,0.18517832458
131299,0.041890360415
131301,0.021843181923
131302,0.0317231342196
131305,0.035923294723
131306,0.0197895765305
131307,0.0222117062658
131311,0.0168145615608
131313,0.199514046311
131314,0.00413578050211
131316,0.0148458275944
131318,0.0328965373337
131319,0.0382309369743
131320,0.0166272688657
131321,0.163735419512
131323,0.107357636094
131324,0.00807427242398
131325,0.0875931754708
131327,0.00209527066909
131328,0.00277639552951
131329,0.00161084509455
131330,0.0110996104777
131334,0.0322303883731
131335,0.00252031767741
131336,0.0524431057274
131337,0.0178209990263
131338,0.0306150708348
131340,0.0271972995251
131342,0.0272182580084
131343,0.0146056814119
131344,0.178152903914
131345,0.00680966582149
131346,0.0196028240025
131347,0.0358060710132
131348,0.0919131189585
131351,0.0117044160143
131352,0.00226225797087
131353,0.00286551774479
131355,0.00215594726615
131356,0.0289365295321
131357,0.00261980574578
131358,0.0137669909745
131361,0.0323340967298
131364,0.18550875783
131365,0.00565669964999
131366,0.0738728642464
131368,0.00279822596349
131369,0.00921933446079
131371,0.00951770599931
131373,0.0161448046565
131376,0.018509266898
131377,0.222403407097
131379,0.0330739058554
131382,0.0258209779859
131388,0.00220976863056
131391,0.0121325710788
131392,0.146135479212
131393,0.269597351551
131394,0.103887848556
131395,0.0035134460777
131396,0.185893043876
131398,0.0837406292558
131407,0.0617408305407
131410,0.201547667384
131411,0.00688752066344
131412,0.0204736031592
131413,0.049936812371
131417,0.00971564464271
131418,0.216416046023
131419,0.030666898936
131420,0.0345014221966
131421,0.0121045419946
131422,0.0147236110643
131423,0.0196028240025
131425,0.00269672391005
131428,0.00644635502249
131431,0.0421717911959
131432,0.109392248094
131433,0.0693785697222
131435,0.00284708291292
131444,0.0428251847625
131449,0.00162419909611
131452,0.00851938687265
131455,0.074654109776
131456,0.153244554996
131460,0.0164619199932
131461,0.0118913771585
131462,0.0535310842097
131463,0.00252916291356
131464,0.0071397703141
131465,0.00257099047303
131467,0.0149853117764
131469,0.0166262164712
131474,0.0299126189202
131477,0.00535557139665
131480,0.00959083717316
131482,0.0147312292829
131485,0.00208653020673
131486,0.101536192
131487,0.00616370560601
131490,0.0555244907737
131492,0.00582043407485
131494,0.0143080241978
131495,0.0068777166307
131499,0.168168455362
131500,0.0234987922013
131502,0.0102222068235
131503,0.00934741739184
131504,0.0193369500339
131505,0.0149907758459
131506,0.00798366591334
131507,0.158467903733
131509,0.00203854730353
131511,0.008271003142
131512,0.00315814977512
131514,0.0165329761803
131515,0.0147025417536
131516,0.0234620012343
131518,0.00479045230895
131521,0.00241270777769
131524,0.103874213994
131526,0.00319208251312
131531,0.0149850873277
131532,0.00162007531617
131533,0.0132276751101
131534,0.00220438395627
131535,0.0255321282893
131541,0.00155325885862
131544,0.00234004016966
131545,0.0236897245049
131546,0.0117672523484
131547,0.0608285814524
131550,0.0347845070064
131551,0.00136348442174
131554,0.00130378815811
131555,0.00731434999034
131556,0.0224576704204
131558,0.0235158354044
131560,0.00448552006856
131561,0.0216237958521
131563,0.106341347098
131574,0.0618348680437
131577,0.0051164641045
131579,0.20439851284
131580,0.00173462985549
131582,0.00128956336994
131583,0.0222552902997
131584,0.0732098296285
131586,0.0606492049992
131587,0.003772493219
131588,0.0110501330346
131589,0.0514128953218
131590,0.176368325949
131592,0.0380430221558
131593,0.0125751700252
131594,0.0196526665241
131595,0.00623156037182
131596,0.00677493074909
131597,0.178307160735
131598,0.0389807969332
131600,0.0074535254389
131601,0.0148458275944
131602,0.0266451910138
131604,0.00894688908011
131606,0.025858303532
131611,0.0100665045902
131613,0.00705746700987
131614,0.00163793656975
131615,0.0183200407773
131617,0.00357345025986
131618,0.0220985990018
131619,0.00833486393094
131620,0.0180061142892
131622,0.00268246629275
131625,0.0247561857104
131626,0.100698933005
131627,0.0245232135057
131629,0.0231663286686
131630,0.0450911484659
131631,0.22342838347
131633,0.00182131223846
131637,0.0233860518783
131640,0.0406121239066
131641,0.00374516425654
131644,0.00961236190051
131646,0.0031047668308
131647,0.0252452641726
131652,0.00408061780035
131654,0.133682265878
131655,0.00384934688918
131657,0.00168922718149
131660,0.00498342793435
131662,0.180243894458
131664,0.0412296503782
131665,0.0443513318896
131666,0.00397260952741
131667,0.0324146933854
131668,0.0318670943379
131670,0.0104718916118
131673,0.0163307655603
131674,0.0317966714501
131675,0.0556637495756
131679,0.0707756280899
131684,0.164272636175
131687,0.164512306452
131688,0.106888175011
131689,0.00502032320946
131691,0.0349171049893
131693,0.186985477805
131694,0.0026399763301
131695,0.00406950945035
131697,0.136482164264
131700,0.0196526665241
131701,0.0185478311032
131702,0.00544262723997
131703,0.00370425311849
131705,0.0481889098883
131706,0.0233747754246
131708,0.00130269024521
131711,0.00467602210119
131717,0.00283704372123
131719,0.201357424259
131721,0.0196028240025
131722,0.00837055686861
131729,0.0146937863901
131731,0.225894480944
131733,0.158441826701
131734,0.00663999281824
131736,0.0129691101611
131737,0.0495053306222
131739,0.0033432149794
131741,0.00247128051706
131743,0.0286419019103
131745,0.0345812886953
131746,0.0187220163643
131749,0.00255999760702
131750,0.00280018663034
131753,0.0325166918337
131754,0.0217648651451
131756,0.0119551317766
131757,0.00646306714043
131760,0.0533713884652
131761,0.00973656866699
131763,0.0576726570725
131766,0.0248382985592
131767,0.0313261821866
131768,0.00145387044176
131769,0.00785014871508
131771,0.0103832315654
131774,0.00760776968673
131777,0.0292178317904
131779,0.138824880123
131781,0.0476044863462
131782,0.00463441200554
131783,0.271398216486
131785,0.210154429078
131786,0.0395104028285
131788,0.0123612349853
131790,0.0309282056987
131793,0.184308931231
131796,0.0642072483897
131802,0.0515543036163
131805,0.00186326622497
131809,0.00382432737388
131814,0.0155296148732
131815,0.0840877667069
131816,0.0203870106488
131818,0.0402605868876
131819,0.156686350703
131820,0.021707072854
131823,0.174630403519
131824,0.0325312167406
131825,0.00908367615193
131826,0.0907242596149
131829,0.00721430173144
131832,0.0339048877358
131833,0.00342349102721
131834,0.0175545420498
131836,0.00596987362951
131837,0.00313709583133
131841,0.00288971164264
131842,0.1675452739
131844,0.168999016285
131845,0.0172623842955
131850,0.0446861833334
131851,0.0772946104407
131854,0.00247163302265
131856,0.0103689739481
131857,0.00878399424255
131858,0.0336984843016
131861,0.00242633698508
131864,0.0243222229183
131865,0.0306360274553
131866,0.0269752945751
131872,0.00827129278332
131874,0.156615972519
131875,0.0482984557748
131876,0.0274818725884
131878,0.203790083528
131880,0.00392041681334
131881,0.00323030515574
131883,0.00141545280349
131884,0.00422459328547
131885,0.00281625171192
131886,0.0760769769549
131889,0.00570371653885
131891,0.273542046547
131892,0.00541395414621
131894,0.0650203153491
131895,0.0254703070968
131896,0.0131747638807
131899,0.138679966331
131902,0.010564555414
131903,0.00860309042037
131905,0.0196028240025
131906,0.00250855530612
131908,0.0385871492326
131909,0.148291528225
131911,0.393359184265
131912,0.203772425652
131913,0.0189208146185
131914,0.00181056861766
131917,0.0138642797247
131920,0.122459374368
131921,0.0317762754858
131922,0.00843981094658
131923,0.0558840297163
131927,0.00316152488813
131931,0.0138740437105
131932,0.00243156845681
131934,0.0313377156854
131936,0.0660354420543
131937,0.0323183164001
131938,0.0220985990018
131939,0.00663036294281
131940,0.00908967480063
131942,0.00319173210301
131943,0.0582818612456
131945,0.00598681624979
131947,0.0130972424522
131948,0.00116271944717
131949,0.00557133508846
131950,0.00855771172792
131952,0.143398061395
131953,0.221839949489
131954,0.159538075328
131956,0.0095825465396
131957,0.12144485116
131959,0.0125980451703
131960,0.00250561465509
131961,0.0122047755867
131962,0.0543058328331
131963,0.0131774423644
131964,0.180243894458
131965,0.00534475129098
131967,0.0139877619222
131968,0.0815718621016
131969,0.0117913922295
131971,0.0315376184881
131972,0.0186660215259
131978,0.00587123539299
131980,0.00971564464271
131981,0.0144753223285
131984,0.0068339346908
131986,0.0333853140473
131987,0.199420526624
131992,0.00457152444869
131994,0.00870969239622
131997,0.177796497941
132001,0.224986150861
132002,0.0355915874243
132005,0.00418535294011
132008,0.0993637219071
132010,0.00396748445928
132013,0.0201435219496
132014,0.0130201587453
132017,0.0176157392561
132019,0.00779031962156
132020,0.0196028240025
132022,0.0373902767897
132023,0.0136832343414
132025,0.173346236348
132026,0.00350495544262
132028,0.00967774540186
132029,0.00250391103327
132032,0.0190024040639
132033,0.01496116817
132034,0.0220985990018
132039,0.0164173096418
132042,0.0441954545677
132044,0.0252473708242
132045,0.00238652457483
132047,0.21714143455
132048,0.0900650694966
132053,0.0388367474079
132057,0.0068098208867
132058,0.00346473697573
132065,0.0436155237257
132067,0.153012394905
132070,0.00228369701654
132073,0.0363689363003
132075,0.0278884731233
132077,0.00556761166081
132085,0.00440872134641
132086,0.00437321700156
132092,0.0019358091522
132103,0.109282672405
132104,0.0152127686888
132106,0.0125077618286
132107,0.0739189386368
132109,0.0196028240025
132111,0.0472957789898
132112,0.00841811019927
132115,0.00439297454432
132120,0.0120608964935
132123,0.0253827143461
132124,0.00760489469394
132129,0.020884161815
132132,0.0632107853889
132133,0.00159126683138
132134,0.00174632295966
132136,0.00270143058151
132137,0.0586136355996
132141,0.04429814592
132145,0.00638386094943
132148,0.00222575454973
132152,0.00332052097656
132155,0.00823670905083
132156,0.00712923845276
132157,0.0285452231765
132158,0.00383064732887
132161,0.0191063955426
132162,0.0294872317463
132164,0.228524953127
132166,0.0242706146091
132169,0.0173233766109
132170,0.00863825902343
132172,0.031662363559
132173,0.122926332057
132175,0.00611855182797
132178,0.152603775263
132179,0.0445209294558
132182,0.0507250390947
132184,0.00274686166085
132186,0.0189427360892
132187,0.00993255432695
132190,0.0819287598133
132192,0.0574033334851
132195,0.0349146872759
132196,0.213947206736
132197,0.035467736423
132199,0.00360100856051
132200,0.0103689739481
132203,0.0272182580084
132204,0.101872593164
132205,0.00932977255434
132206,0.0157823916525
132208,0.0108723649755
132209,0.0149641493335
132210,0.108019217849
132211,0.0318670943379
132213,0.0517979003489
132216,0.0106816068292
132218,0.070016913116
132224,0.0252696536481
132226,0.118315011263
132227,0.0184846334159
132228,0.0652806162834
132229,0.012795643881
132230,0.254246085882
132234,0.00474140420556
132236,0.225221693516
132239,0.00288826227188
132240,0.158768460155
132244,0.0798695236444
132245,0.253528177738
132247,0.167927995324
132248,0.0196028240025
132249,0.00252759712748
132252,0.0554730035365
132255,0.0353120975196
132257,0.0139634348452
132259,0.00396119197831
132261,0.0024046220351
132262,0.0309852696955
132264,0.00147362216376
132265,0.0141419265419
132266,0.00367759168148
132268,0.00341706280597
132271,0.164688155055
132274,0.0122168641537
132277,0.0382346510887
132278,0.00331256911159
132279,0.00747809931636
132281,0.0219680331647
132282,0.0111601417884
132283,0.0652567744255
132293,0.0583162307739
132294,0.178320258856
132299,0.0162104815245
132300,0.00324026029557
132301,0.00139939901419
132303,0.0146997869015
132304,0.0181642305106
132308,0.0120799737051
132310,0.139084175229
132314,0.0100566735491
132315,0.00152384291869
132316,0.00309673370793
132318,0.00158746924717
132319,0.0266294702888
132323,0.0292506366968
132326,0.00125346635468
132328,0.0112640922889
132330,0.250859975815
132332,0.00267246458679
132335,0.00412113545462
132336,0.0214861799031
132337,0.0144785055891
132340,0.00520122237504
132342,0.00224586436525
132344,0.0244929455221
132345,0.0620735250413
132346,0.0135895935819
132350,0.180871874094
132353,0.0341358855367
132354,0.00882916338742
132355,0.0268152896315
132362,0.00814555864781
132363,0.208350881934
132366,0.0172846671194
132367,0.0438162572682
132368,0.0315085612237
132369,0.00858792569488
132372,0.0274057127535
132374,0.0563906542957
132375,0.0127432439476
132378,0.0118402084336
132379,0.00200768047944
132384,0.00263173924759
132385,0.0169486366212
132386,0.00191192317288
132387,0.0948564633727
132388,0.00283680506982
132390,0.0367585159838
132394,0.00819461140782
132396,0.00411804672331
132398,0.0037982231006
132399,0.00210944772698
132400,0.0531006008387
132404,0.0288734473288
132406,0.00279993354343
132407,0.0881871879101
132408,0.00454562436789
132410,0.00589842069894
132413,0.229911342263
132415,0.00349885667674
132417,0.0272182580084
132418,0.0014034936903
132419,0.0421486236155
132420,0.00458458857611
132425,0.00500735174865
132429,0.0061103166081
132430,0.00621633604169
132435,0.00238768290728
132438,0.00298155425116
132440,0.0807450562716
132441,0.0584997832775
132442,0.050296138972
132443,0.00342722213827
132447,0.181211531162
132450,0.00777131738141
132453,0.00131422001868
132456,0.0312985144556
132459,0.00783918239176
132462,0.0667769238353
132463,0.0406074523926
132464,0.00911009777337
132465,0.0136103462428
132466,0.00808805134147
132471,0.00837055686861
132475,0.00696207117289
132478,0.0206016357988
132480,0.0407794862986
132481,0.0802923366427
132483,0.0218427628279
132484,0.0098925512284
132485,0.313595086336
132488,0.0237965621054
132490,0.0217784699053
132493,0.00144980766345
132495,0.0876059830189
132496,0.00475536892191
132501,0.0759874135256
132503,0.0132339065894
132504,0.0438679531217
132505,0.0116565199569
132506,0.104779116809
132507,0.00221277563833
132512,0.0476378947496
132520,0.0311248265207
132522,0.0111180385575
132523,0.0301111359149
132524,0.00605312781408
132530,0.0396868512034
132533,0.00191568396986
132535,0.0203433744609
132536,0.0218684170395
132537,0.15729919076
132538,0.105271920562
132540,0.0313841402531
132542,0.00948811508715
132543,0.0199485570192
132546,0.00222890404984
132547,0.0157599188387
132554,0.00257070781663
132555,0.0026018882636
132556,0.0311730466783
132557,0.012260443531
132559,0.00350417289883
132562,0.00761505682021
132563,0.0150807844475
132564,0.00776714505628
132565,0.0111137507483
132566,0.0133767668158
132568,0.0558333322406
132570,0.00626499066129
132573,0.0026388715487
132574,0.033170234412
132576,0.0256378632039
132578,0.185527220368
132579,0.0261377692223
132580,0.00181991711725
132582,0.0025183474645
132583,0.00436088722199
132587,0.0858915448189
132589,0.0110498471186
132590,0.00852461252362
132591,0.0107175083831
132592,0.109898708761
132595,0.0083153732121
132596,0.0174189805984
132604,0.0022836024873
132605,0.02876958251
132606,0.00262885051779
132608,0.00321966898628
132609,0.137326672673
132613,0.00258954172023
132614,0.00399694172665
132616,0.0467716753483
132617,0.0751639530063
132619,0.00963910855353
132621,0.00965216755867
132622,0.00277662929147
132623,0.0159683581442
132625,0.0144681334496
132629,0.0273052733392
132630,0.0327335372567
132631,0.004130856134
132632,0.016540473327
132634,0.00484375655651
132635,0.0195821411908
132637,0.0816504359245
132641,0.00989148113877
132643,0.0181328225881
132646,0.0389554388821
132653,0.00329357408918
132654,0.00260056555271
132656,0.0259283669293
132659,0.0462458841503
132660,0.144241973758
132661,0.0168823227286
132663,0.00977869424969
132664,0.161402985454
132665,0.0207104738802
132666,0.0102746710181
132667,0.0196028240025
132669,0.047450710088
132670,0.0375439673662
132671,0.126740098
132672,0.0398704074323
132674,0.0422186478972
132675,0.0114971371368
132676,0.00859881658107
132678,0.00786481052637
132684,0.0196028240025
132685,0.295766323805
132686,0.0156041216105
132687,0.00330063025467
132688,0.00268491799943
132690,0.445322245359
132692,0.00308303418569
132693,0.103269308805
132694,0.0127594526857
132697,0.00415026210248
132698,0.00198528612964
132699,0.0633415579796
132700,0.0100765507668
132701,0.018174642697
132702,0.00512872869149
132704,0.00973656866699
132706,0.00232886336744
132709,0.0147452102974
132710,0.0147427218035
132712,0.00898470729589
132716,0.0523708462715
132721,0.00502890301868
132722,0.0111160147935
132724,0.0377086922526
132725,0.00184240587987
132726,0.00710423057899
132728,0.00622294098139
132732,0.0312439668924
132735,0.0636532232165
132736,0.0185134876519
132737,0.0154300779104
132738,0.011020604521
132740,0.0368539765477
132742,0.00221709441394
132744,0.0722784176469
132745,0.00167031842284
132746,0.0040891491808
132747,0.00499536888674
132748,0.0120054110885
132749,0.00540480529889
132750,0.00859034154564
132751,0.0170568581671
132752,0.00520944222808
132753,0.0352405793965
132754,0.00534071726725
132757,0.0111459996551
132758,0.027958182618
132759,0.0158957205713
132761,0.0170990638435
132763,0.00620403466746
132766,0.12302993238
132767,0.0153077701107
132771,0.0215705949813
132776,0.00677315657958
132778,0.0574863143265
132782,0.0318670943379
132788,0.00234374008141
132790,0.00560208596289
132791,0.00977126788348
132792,0.008670152165
132795,0.0183906424791
132796,0.255868375301
132797,0.0289747882634
132798,0.0522701703012
132799,0.0196526665241
132800,0.0049351323396
132801,0.0892151743174
132802,0.0126816798002
132803,0.0398411378264
132804,0.0588060580194
132805,0.0148458275944
132807,0.0646639987826
132809,0.0350941680372
132812,0.0788673087955
132816,0.0235219355673
132819,0.125638648868
132822,0.0574076063931
132824,0.0611854605377
132829,0.030061667785
132830,0.00996388401836
132831,0.0164186954498
132832,0.0188248399645
132837,0.0175533909351
132838,0.00723339058459
132839,0.0173852331936
132840,0.180504560471
132843,0.0132753737271
132844,0.0616419836879
132845,0.0115966023877
132847,0.00310500152409
132850,0.158931285143
132851,0.00262060458772
132852,0.00667177792639
132856,0.0537886731327
132857,0.0354281142354
132862,0.00678630871698
132865,0.0111188190058
132866,0.00980227068067
132867,0.00230396189727
132872,0.00213404605165
132873,0.00307854823768
132876,0.0545686259866
132877,0.208356887102
132878,0.00980763603002
132879,0.00475848233327
132883,0.00297265429981
132887,0.0190488100052
132889,0.010507825762
132890,0.0269576832652
132892,0.110341794789
132894,0.0100266914815
132895,0.0568016283214
132896,0.00142931181472
132898,0.0145423766226
132899,0.00142073922325
132900,0.0259321182966
132907,0.0567395798862
132908,0.0874757617712
132909,0.0288225430995
