ID,TARGET
132910,0.00426877336577
132911,0.0317031852901
132915,0.0139722693712
132916,0.0750812068582
132917,0.0278903767467
132918,0.2496406883
132920,0.00534489843994
132921,0.00840795040131
132922,0.0119123002514
132926,0.0199689790606
132927,0.0231462251395
132928,0.0154018728063
132930,0.0845638215542
132932,0.00764171080664
132933,0.0341644510627
132934,0.00948811508715
132935,0.0050174635835
132936,0.0087966164574
132937,0.00373739586212
132939,0.00947382114828
132940,0.162858620286
132944,0.0557102933526
132946,0.031025711447
132949,0.0319595076144
132950,0.00862065237015
132953,0.00939265172929
132957,0.00743485894054
132958,0.0141994468868
132959,0.0198961850256
132960,0.0475828796625
132961,0.208764821291
132962,0.1792999506
132963,0.00324887456372
132966,0.0400119945407
132969,0.00193006894551
132972,0.0143848508596
132975,0.00845761038363
132976,0.00946300756186
132978,0.0185505840927
132980,0.189805701375
132984,0.0551591850817
132987,0.0245383437723
132990,0.0118219358847
132991,0.00714265415445
132994,0.0300509370863
132995,0.00973917171359
132996,0.0220985990018
132999,0.0133093278855
133003,0.0304109752178
133008,0.0124012744054
133011,0.034146565944
133012,0.00980552006513
133013,0.0277617536485
133014,0.0325617939234
133016,0.0370120219886
133017,0.0166463591158
133020,0.0475353933871
133021,0.383020550013
133022,0.00695237889886
133029,0.00442345114425
133031,0.00266106589697
133032,0.00745958462358
133033,0.108220040798
133040,0.00560713745654
133043,0.0124727087095
133044,0.0985760018229
133045,0.0145822772756
133046,0.00146562140435
133047,0.0439035370946
133052,0.0126544479281
133054,0.0307153761387
133055,0.154561817646
133056,0.00328337308019
133057,0.00436571985483
133059,0.0047906297259
133063,0.019518436864
133067,0.00931673590094
133069,0.0331780798733
133071,0.0051751495339
133072,0.0292980093509
133075,0.0151080703363
133076,0.00227134069428
133077,0.0320316329598
133078,0.158801883459
133079,0.0916412323713
133080,0.139847666025
133081,0.00504230801016
133082,0.0272182580084
133083,0.00152674340643
133084,0.00747435633093
133086,0.00740981847048
133087,0.00948811508715
133090,0.00133090105373
133093,0.00921933446079
133094,0.00344552937895
133095,0.0537709333003
133096,0.0104576125741
133097,0.00999618973583
133100,0.0204347055405
133101,0.0356421247125
133103,0.0196028240025
133104,0.00285797938704
133105,0.00136953417677
133110,0.00375783350319
133111,0.0732540488243
133113,0.0196028240025
133115,0.00572262844071
133116,0.0239951517433
133120,0.235649988055
133121,0.105616658926
133128,0.0457282885909
133129,0.0953111127019
133130,0.139084175229
133133,0.014973865822
133135,0.00571797182783
133137,0.00499278353527
133140,0.0667999014258
133142,0.00509374216199
133143,0.0144823705778
133144,0.00342901074328
133149,0.0307153761387
133151,0.00931372493505
133153,0.00724327983335
133160,0.0107061797753
133164,0.00374926556833
133165,0.00351122976281
133168,0.00330917956308
133169,0.00613815011457
133170,0.0211861710995
133172,0.00668200524524
133176,0.0120147010311
133178,0.00465993117541
133181,0.0386644117534
133183,0.00901912059635
133187,0.0314686410129
133188,0.00971564464271
133191,0.0196028240025
133192,0.00895223859698
133194,0.00905306078494
133195,0.0121692130342
133201,0.0138775203377
133202,0.208220794797
133203,0.0529461838305
133204,0.0176264140755
133208,0.00498790107667
133209,0.0291828494519
133212,0.022473456338
133214,0.0027203138452
133215,0.00265807448886
133216,0.0020121471025
133217,0.011020604521
133222,0.00715469941497
133223,0.0602487996221
133224,0.00856247451156
133227,0.0123681062832
133228,0.00987382140011
133230,0.00520221656188
133231,0.0122221419588
133234,0.0936256945133
133235,0.020004061982
133237,0.00381672731601
133239,0.00973656866699
133241,0.164141088724
133242,0.0269721522927
133245,0.0161305777729
133246,0.00272917933762
133248,0.207907512784
133249,0.00598335219547
133250,0.0164365470409
133253,0.00261162640527
133254,0.00348276551813
133255,0.0208183266222
133258,0.00398442475125
133260,0.0194754432887
133261,0.0148227615282
133263,0.010607692413
133264,0.0104030650109
133266,0.00971564464271
133267,0.00848883856088
133271,0.0110910926014
133276,0.00948811508715
133279,0.00306796375662
133280,0.0195813830942
133283,0.00234809331596
133286,0.0291066579521
133287,0.0024402460549
133288,0.0155559694394
133289,0.0059682582505
133290,0.00216986727901
133292,0.0101803774014
133293,0.00694450549781
133297,0.0233868677169
133298,0.00239896192215
133299,0.0168863907456
133300,0.00214770413004
133301,0.00249695824459
133305,0.00291428342462
133306,0.0277051795274
133307,0.0126086194068
133308,0.0219431817532
133309,0.123110041022
133310,0.00250167166814
133312,0.0164843406528
133313,0.0527646318078
133314,0.0178759004921
133317,0.0257791317999
133321,0.0277231875807
133322,0.00238439813256
133324,0.00259215780534
133327,0.137654930353
133329,0.0027465664316
133331,0.0228776279837
133334,0.00859617907554
133338,0.0117650069296
133340,0.0430810265243
133341,0.137688398361
133346,0.00613961089402
133347,0.00287403468974
133352,0.0141994468868
133358,0.00253663957119
133360,0.00810663402081
133363,0.00723451701924
133364,0.158768460155
133367,0.301576256752
133369,0.0210712142289
133370,0.0196148920804
133372,0.0102051086724
133373,0.0227274186909
133374,0.00393831869587
133376,0.0178457796574
133377,0.0416337102652
133378,0.00858753919601
133379,0.00235821306705
133384,0.0015634506708
133385,0.00234450935386
133386,0.0018066422781
133387,0.00881047174335
133388,0.00260944617912
133389,0.00248168059625
133390,0.0196526665241
133396,0.00138760323171
133398,0.00689811911434
133400,0.0398129671812
133402,0.00809949729592
133404,0.0194018892944
133409,0.0354162529111
133410,0.00800335407257
133412,0.188792034984
133415,0.0152236092836
133416,0.183289691806
133418,0.00987142603844
133420,0.0226981695741
133422,0.0172873958945
133426,0.0349618904293
133429,0.0032397643663
133431,0.0612473674119
133433,0.0494820252061
133434,0.010722768493
133435,0.0280591063201
133436,0.0134372031316
133438,0.0103654852137
133439,0.00524249812588
133440,0.0385388508439
133441,0.00777182402089
133443,0.0518035367131
133445,0.0903304070234
133449,0.00330840912648
133452,0.229549765587
133456,0.00249372865073
133458,0.030752280727
133460,0.0138049488887
133461,0.00740083167329
133463,0.162569865584
133464,0.0141994468868
133468,0.010770490393
133470,0.00884786061943
133472,0.22986523807
133475,0.0255321282893
133477,0.00133367790841
133478,0.0225698426366
133481,0.0244767516851
133484,0.00355698657222
133486,0.0111278677359
133489,0.032158151269
133490,0.010770490393
133492,0.0910531282425
133493,0.023196535185
133495,0.00329050305299
133496,0.016392512247
133497,0.0310172140598
133502,0.0115185081959
133504,0.022717513144
133505,0.00796850584447
133508,0.00316173536703
133512,0.00146562140435
133516,0.0954449921846
133517,0.00368938245811
133520,0.258638650179
133521,0.039758797735
133523,0.0272835865617
133524,0.0172679163516
133525,0.274971425533
133526,0.00421567587182
133528,0.0149907758459
133529,0.00499952072278
133530,0.00280171935447
133531,0.0218661986291
133533,0.00124484032858
133534,0.00828187260777
133535,0.00997449271381
133536,0.0145574593917
133538,0.0233860518783
133543,0.0315285883844
133544,0.0195807144046
133546,0.00643666880205
133547,0.0216570198536
133548,0.0155373374
133551,0.130711778998
133553,0.0405635870993
133554,0.167927995324
133556,0.0123566547409
133559,0.0659724026918
133560,0.0509387366474
133562,0.191739886999
133568,0.00881400797516
133570,0.00232264096849
133571,0.00345770106651
133574,0.02027425915
133575,0.076479151845
133576,0.00388898304664
133577,0.00260292412713
133580,0.035313591361
133581,0.00315258069895
133583,0.00617821933702
133584,0.0342138856649
133585,0.118361033499
133586,0.0236091371626
133587,0.00391305563971
133588,0.0408178977668
133589,0.0106192845851
133591,0.0724974423647
133594,0.0345132015646
133598,0.0320855826139
133599,0.0319778248668
133600,0.00188243575394
133601,0.00342349102721
133602,0.0167140904814
133605,0.0220168773085
133606,0.00948811508715
133608,0.0199790913612
133614,0.205337911844
133616,0.0314513370395
133617,0.00710285222158
133618,0.0172581039369
133621,0.0142593160272
133622,0.0050128926523
133628,0.00979043357074
133631,0.017179550603
133632,0.0023299860768
133633,0.0479429550469
133634,0.00227762875147
133636,0.0148458275944
133638,0.00253402767703
133641,0.0196028240025
133643,0.22694504261
133644,0.00274663185701
133645,0.1101757586
133647,0.0463527478278
133648,0.00739800883457
133651,0.00574394967407
133652,0.201878249645
133653,0.0172266885638
133654,0.0165534485132
133656,0.00394711457193
133658,0.00725639658049
133659,0.0255444459617
133663,0.00875541009009
133665,0.104224249721
133669,0.00285577354953
133671,0.0150914127007
133673,0.00260637258179
133674,0.0102394884452
133675,0.00245339307003
133680,0.0198162589222
133683,0.0299405902624
133684,0.00316164945252
133686,0.0135709550232
133687,0.0105528188869
133694,0.154896631837
133695,0.0616137906909
133696,0.0318670943379
133697,0.0948203802109
133698,0.0154300779104
133701,0.0152799291536
133702,0.0268765445799
133703,0.0196028240025
133706,0.0306212939322
133708,0.0379764027894
133710,0.00200408929959
133711,0.00932067539543
133712,0.00119273213204
133713,0.0148817235604
133714,0.0275042857975
133715,0.0029862485826
133717,0.133340835571
133720,0.0225987099111
133723,0.0945522412658
133725,0.0159947611392
133728,0.00444268807769
133730,0.0535914078355
133733,0.0580399595201
133735,0.0105084301904
133739,0.00291676050983
133740,0.0146517753601
133741,0.0134695107117
133744,0.0222656950355
133745,0.0327038243413
133747,0.0596859902143
133750,0.0230493508279
133752,0.0191039443016
133755,0.0122424168512
133757,0.0207577161491
133759,0.00533211929724
133760,0.0028724023141
133761,0.00525703560561
133767,0.0562854520977
133769,0.00715822912753
133771,0.0235808305442
133772,0.00130821065977
133773,0.00236367131583
133774,0.0236624944955
133778,0.0402249246836
133781,0.0276472698897
133784,0.00383377284743
133785,0.00588410813361
133786,0.2122900635
133787,0.0204618331045
133789,0.0103673934937
133791,0.00540470797569
133792,0.0210140608251
133794,0.0357107035816
133795,0.0123440567404
133798,0.00302685773931
133799,0.0197174791247
133802,0.0173515342176
133803,0.00594917684793
133805,0.00480785639957
133806,0.00668258778751
133808,0.00951848365366
133815,0.0170607101172
133817,0.0409752503037
133821,0.14797347784
133822,0.0164124667645
133824,0.142393872142
133830,0.00753399170935
133831,0.0134651325643
133832,0.0615293681622
133833,0.0892875045538
133835,0.0547610633075
133837,0.00280933291651
133838,0.01031577494
133839,0.155749663711
133842,0.0335202142596
133845,0.205457910895
133846,0.0013638753444
133847,0.00802088156343
133848,0.0353671647608
133849,0.208290830255
133850,0.00809801463038
133851,0.0439365021884
133853,0.00719430949539
133856,0.00279575493187
133858,0.0079404534772
133863,0.0473671630025
133864,0.00477479631081
133867,0.00700326124206
133872,0.171088069677
133874,0.0157823916525
133875,0.00192517461255
133877,0.0435047894716
133881,0.00386587833054
133882,0.00887556932867
133883,0.130341529846
133885,0.0185478311032
133888,0.00767144467682
133889,0.0467434152961
133890,0.0154300779104
133892,0.00615858472884
133893,0.0586290843785
133895,0.180243894458
133896,0.0442500635982
133897,0.0550444759429
133899,0.0128491567448
133900,0.128759369254
133901,0.00980094633996
133902,0.0178685858846
133904,0.0149832516909
133907,0.0305058248341
133908,0.0109848901629
133912,0.0191520452499
133914,0.0252097584307
133915,0.0155450347811
133916,0.0195962805301
133917,0.0201185066253
133919,0.0280809756368
133921,0.00684302207083
133922,0.0311182718724
133923,0.00985700637102
133924,0.183093830943
133925,0.00410025240853
133926,0.0509704723954
133930,0.0162865258753
133932,0.00835163891315
133933,0.203772425652
133935,0.027249192819
133940,0.00663610687479
133941,0.00640660105273
133943,0.0398411378264
133944,0.0274606663734
133945,0.0579115450382
133948,0.0028412961401
133949,0.00256309844553
133950,0.00489553250372
133951,0.00235004234128
133955,0.0102269463241
133957,0.0461356528103
133962,0.0149271031842
133963,0.175810948014
133965,0.169528201222
133968,0.0506340563297
133972,0.00348612316884
133973,0.181669875979
133974,0.0196028240025
133976,0.0140701206401
133977,0.0020122458227
133978,0.00330538698472
133979,0.00187245220877
133981,0.00263900961727
133983,0.0196028240025
133986,0.00558891752735
133987,0.00503945956007
133988,0.0085175903514
133989,0.0219087880105
133992,0.0175545420498
133993,0.224869519472
133995,0.0258170757443
133996,0.0235082861036
133997,0.0472933836281
133998,0.0266850460321
133999,0.0192907396704
134001,0.00689842598513
134006,0.0479455403984
134008,0.0228480026126
134009,0.210803285241
134010,0.00355767458677
134013,0.0037024829071
134014,0.00918813608587
134015,0.0772365257144
134016,0.112380750477
134017,0.00262597785331
134019,0.0602877698839
134021,0.0299607049674
134022,0.00973656866699
134023,0.0208400879055
134024,0.0022663094569
134027,0.00356473890133
134028,0.00896529015154
134030,0.130924507976
134031,0.0307153761387
134035,0.0226565692574
134038,0.00973762571812
134039,0.0269184801728
134043,0.00369300367311
134044,0.214481860399
134045,0.041630666703
134046,0.109371222556
134053,0.00504073919728
134056,0.00194715929683
134060,0.0095576569438
134063,0.00728486571461
134064,0.0141088766977
134065,0.00754887005314
134067,0.0390285104513
134069,0.172751039267
134070,0.026246951893
134071,0.0106942476705
134072,0.062319163233
134075,0.0246450807899
134077,0.0158607680351
134080,0.0164554901421
134082,0.0059389770031
134087,0.00493181543425
134088,0.0262512303889
134089,0.0121892066672
134091,0.028973672539
134093,0.00178009364754
134095,0.00236894749105
134096,0.171046867967
134098,0.0148001126945
134099,0.298518955708
134100,0.0194337312132
134102,0.0789598301053
134107,0.0107796182856
134108,0.0129147153348
134110,0.0166702512652
134112,0.0144243314862
134113,0.0462841652334
134121,0.0133929317817
134122,0.0506606698036
134123,0.00943126808852
134124,0.0376636087894
134126,0.284388631582
134127,0.00386279495433
134129,0.00203907233663
134131,0.0196028240025
134132,0.0342761613429
134133,0.0266513489187
134137,0.061859022826
134140,0.0255321282893
134144,0.0184846892953
134147,0.0218699108809
134148,0.0308615099639
134149,0.0198110789061
134152,0.0870035290718
134154,0.00258204597048
134156,0.0160130914301
134166,0.0145388655365
134168,0.0133163612336
134170,0.00266106589697
134171,0.00270340195857
134172,0.0138207264245
134173,0.00567541085184
134174,0.0457417108119
134176,0.040794391185
134177,0.0039073000662
134180,0.0138642797247
134182,0.0280537642539
134185,0.0287303291261
134186,0.0136556988582
134187,0.051330447197
134188,0.0141994468868
134191,0.00477286614478
134192,0.00278997677378
134194,0.00598802231252
134195,0.0240645520389
134196,0.0170923750848
134197,0.0138976080343
134199,0.00756886228919
134202,0.0148087376729
134203,0.0111616561189
134205,0.00644098827615
134206,0.0125817619264
134207,0.0023086569272
134211,0.0354448370636
134215,0.0212874263525
134216,0.00468836678192
134218,0.0202565491199
134219,0.0362025499344
134220,0.00177425448783
134221,0.0366875417531
134224,0.0508999302983
134227,0.00142748828512
134229,0.0214702598751
134231,0.0121375378221
134233,0.00594966160133
134236,0.00457721948624
134237,0.0012475050753
134239,0.00791012030095
134240,0.0610873028636
134241,0.00457700248808
134243,0.056916307658
134248,0.0206895563751
134249,0.01526772324
134251,0.00982302613556
134254,0.0251114815474
134256,0.011032871902
134259,0.0790479853749
134260,0.00452247308567
134261,0.0487836785614
134263,0.038800753653
134264,0.12643250823
134265,0.034338761121
134266,0.0121297873557
134271,0.0155489901081
134275,0.0106286015362
134276,0.0129385227337
134278,0.0223958343267
134283,0.00820312276483
134285,0.165693312883
134286,0.012406677939
134287,0.02817517519
134288,0.0623599290848
134289,0.148503661156
134290,0.0157547798008
134291,0.235608443618
134293,0.274971425533
134297,0.00748250680044
134298,0.0616845823824
134300,0.0555016249418
134304,0.0193670615554
134305,0.0158960279077
134307,0.00779932178557
134313,0.0170612316579
134315,0.0415413118899
134318,0.00257106870413
134321,0.176368325949
134322,0.00294235371985
134324,0.00355583755299
134325,0.157189056277
134328,0.0219808537513
134329,0.0201665982604
134332,0.00145120348316
134333,0.0792656615376
134334,0.30926579237
134336,0.221850931644
134338,0.165868967772
134340,0.00272670411505
134342,0.0565739274025
134343,0.00276571186259
134345,0.00813821144402
134347,0.0214157607406
134349,0.0022640475072
134350,0.00638783955947
134351,0.00164991174825
134352,0.0396663844585
134353,0.00834743026644
134358,0.114019051194
134359,0.0298752877861
134362,0.0244361814111
134364,0.00927083846182
134365,0.0837975144386
134366,0.00266106589697
134367,0.0859050527215
134368,0.0511934608221
134370,0.00327652483247
134371,0.0261978227645
134372,0.0174992084503
134375,0.0181318707764
134376,0.0022280048579
134377,0.104943022132
134378,0.150433465838
134379,0.00403364049271
134383,0.00251172645949
134385,0.00263123610057
134392,0.173977598548
134394,0.00322555052117
134395,0.254242926836
134396,0.00656922021881
134397,0.00561746023595
134401,0.0556660071015
134404,0.0301420446485
134406,0.00282191485167
134407,0.00248000374995
134408,0.0441480539739
134410,0.0056950529106
134411,0.00308037805371
134412,0.0027756576892
134414,0.219568014145
134419,0.00283704372123
134421,0.0370120219886
134422,0.0142645714805
134423,0.0407371297479
134425,0.00289385416545
134427,0.00811878498644
134428,0.0686049684882
134431,0.00928793847561
134433,0.00261162640527
134437,0.0156887620687
134439,0.00360058899969
134441,0.00544210802764
134443,0.032481495291
134444,0.0941908583045
134446,0.114589355886
134450,0.00242775119841
134451,0.0425303094089
134452,0.0142532512546
134454,0.00754294218495
134455,0.0112931150943
134456,0.00657422607765
134457,0.00443041324615
134459,0.0400068461895
134460,0.0377661958337
134461,0.254804164171
134462,0.0938292369246
134463,0.195249006152
134468,0.0176009666175
134469,0.00837934762239
134474,0.00973656866699
134477,0.0196028240025
134478,0.00269802450202
134479,0.00463259080425
134480,0.00532520702109
134481,0.0218697134405
134482,0.0470961146057
134483,0.15699416399
134485,0.127867564559
134488,0.0134988920763
134491,0.0133093325421
134492,0.10884796828
134494,0.0406074523926
134495,0.0196028240025
134497,0.307585328817
134501,0.0470830202103
134502,0.0218632165343
134504,0.0464241169393
134506,0.130924507976
134507,0.015674136579
134508,0.122077599168
134509,0.00670692138374
134510,0.00424526818097
134513,0.0147726107389
134515,0.0106985159218
134518,0.0385871492326
134520,0.00309707084671
134521,0.0402063988149
134523,0.0145423766226
134524,0.0145694557577
134525,0.0022110582795
134528,0.0078887520358
134530,0.196594059467
134534,0.00857821572572
134535,0.0069511118345
134536,0.0306212939322
134538,0.0119872353971
134539,0.0178278945386
134541,0.00433424022049
134542,0.00200804346241
134544,0.0181538201869
134548,0.221661090851
134549,0.250230252743
134550,0.0154820466414
134552,0.0536387898028
134554,0.180755987763
134559,0.0662360414863
134560,0.0188571643084
134561,0.0143618825823
134562,0.00905877351761
134563,0.0493431501091
134564,0.00988422706723
134569,0.01908653602
134571,0.00346048059873
134572,0.00825621187687
134573,0.002611043863
134574,0.0306360274553
134575,0.0255321282893
134576,0.0989992320538
134578,0.00605164514855
134579,0.00786389131099
134580,0.00438216421753
134582,0.0303134024143
134584,0.0157823916525
134587,0.016076695174
134589,0.00573102617636
134592,0.0253450181335
134593,0.0271138697863
134598,0.00365085573867
134599,0.00417879596353
134601,0.00273985252716
134602,0.00365842296742
134603,0.0600375905633
134606,0.0325166918337
134610,0.031128551811
134612,0.0223425216973
134613,0.00818985048681
134614,0.17385391891
134615,0.0254055634141
134616,0.0172243472189
134617,0.0151979532093
134619,0.162858620286
134620,0.00502688717097
134621,0.0117921922356
134622,0.00146562140435
134623,0.00871988292783
134624,0.0706536918879
134629,0.0136199137196
134631,0.00307926535606
134633,0.072198368609
134637,0.0306874960661
134639,0.00304294028319
134644,0.00726317660883
134646,0.00844833441079
134648,0.00975937582552
134652,0.00264458404854
134653,0.00157218670938
134655,0.0149408243597
134656,0.0107474094257
134658,0.00599687872455
134660,0.00131813681219
134661,0.0457453429699
134665,0.00214731693268
134666,0.00298424437642
134668,0.0255259294063
134669,0.00272615836002
134671,0.0100424420089
134677,0.0089700371027
134679,0.027067726478
134682,0.00314654619433
134685,0.00350404623896
134687,0.00641574990004
134688,0.114249400795
134691,0.00705424603075
134692,0.019509261474
134694,0.0581424869597
134695,0.0154106626287
134696,0.00385957583785
134699,0.0298436842859
134701,0.0440257936716
134705,0.00520058814436
134706,0.0181318707764
134710,0.0044376081787
134711,0.119829341769
134712,0.00910515338182
134713,0.0219833850861
134714,0.180778309703
134715,0.00312984501943
134719,0.0196028240025
134720,0.0150793688372
134723,0.00958268716931
134725,0.00489951809868
134726,0.0114779258147
134728,0.00349577562883
134730,0.0031626354903
134731,0.00835552997887
134732,0.0170059837401
134734,0.0259230490774
134739,0.00760990846902
134740,0.0118368184194
134741,0.181563213468
134742,0.0177887938917
134745,0.00136497663334
134748,0.00487956497818
134749,0.00292522390373
134751,0.00441715167835
134752,0.040009137243
134753,0.0166737232357
134755,0.00797748938203
134760,0.00163963972591
134765,0.0377931781113
134771,0.0343162119389
134772,0.0544405020773
134773,0.183718085289
134776,0.0078464243561
134777,0.0307153761387
134778,0.0196028240025
134779,0.0148248989135
134780,0.0188402608037
134781,0.00450341543183
134782,0.00125270546414
134785,0.0143381012604
134786,0.00858792569488
134795,0.0189987141639
134797,0.134978607297
134798,0.153244554996
134802,0.00162061373703
134805,0.0199545286596
134806,0.0253567192703
134807,0.0834780335426
134809,0.00125652702991
134812,0.00136494473554
134814,0.057816632092
134817,0.00411930028349
134818,0.0138827431947
134819,0.00407068477944
134821,0.00483631063253
134824,0.00285577354953
134825,0.00926438439637
134832,0.0141994468868
134834,0.00431374972686
134835,0.0748795345426
134836,0.00991558935493
134837,0.00231565814465
134842,0.00659595197067
134843,0.0282682217658
134844,0.138605043292
134846,0.00470066489652
134847,0.0890050679445
134848,0.0138395735994
134849,0.00231096008793
134853,0.0606492049992
134855,0.0126908896491
134856,0.0493922568858
134857,0.0062261056155
134858,0.008271003142
134860,0.00956088025123
134863,0.0279139559716
134865,0.0037464115303
134866,0.152377322316
134868,0.00154179544188
134869,0.0449454709888
134878,0.0962254926562
134880,0.00592773267999
134881,0.17385391891
134883,0.0388220474124
134884,0.00645227683708
134888,0.0072706551291
134889,0.0185478311032
134891,0.19515901804
134892,0.0431666597724
134893,0.0408744961023
134894,0.0141994468868
134897,0.0120812943205
134899,0.0171309728175
134900,0.0210194401443
134901,0.176186487079
134903,0.0073346006684
134905,0.0442795678973
134906,0.153244554996
134907,0.00657754624262
134908,0.0224051810801
134912,0.0184085126966
134913,0.00458077527583
134915,0.006589113269
134916,0.00216010282747
134917,0.0228704866022
134919,0.18528842926
134922,0.0156371090561
134923,0.00971564464271
134925,0.203772425652
134929,0.11251296103
134930,0.00179623044096
134931,0.00280934618786
134936,0.0055195428431
134939,0.0180054027587
134941,0.0145423766226
134943,0.183093830943
134945,0.00970461219549
134946,0.00971741601825
134948,0.00356224668212
134955,0.010922152549
134960,0.13211171329
134961,0.0235959105194
134962,0.00430120294914
134965,0.014714345336
134966,0.0041552609764
134967,0.0116139017045
134969,0.00244189146906
134971,0.564897060394
134977,0.0127232838422
134978,0.00259476527572
134982,0.0389430597425
134983,0.00157549930736
134984,0.00314623955637
134986,0.0138130411506
134990,0.0489767417312
134991,0.0196439772844
134992,0.0196028240025
134994,0.0204914007336
134995,0.0257347356528
134997,0.0789598301053
134999,0.00533414818347
135002,0.017286028713
135003,0.0105525450781
135005,0.0547727681696
135006,0.0268152896315
135010,0.0102558163926
135013,0.0258000791073
135015,0.0396614447236
135018,0.0668820440769
135021,0.0328362360597
135023,0.00128889910411
135026,0.0423132777214
135027,0.105475276709
135028,0.00245994539
135031,0.00454522715881
135033,0.00247124163434
135036,0.0102445008233
135041,0.00248049199581
135042,0.0982364565134
135043,0.0173213724047
135046,0.00328247109428
135051,0.0326809771359
135052,0.0130489962175
135054,0.296508073807
135055,0.00364665547386
135056,0.00648562051356
135057,0.0207034964114
135058,0.0254639163613
135059,0.00299704470672
135060,0.015497774817
135061,0.00279821525328
135065,0.195702582598
135067,0.0338772125542
135068,0.00519910827279
135069,0.0165611281991
135070,0.219693779945
135072,0.0386563912034
135073,0.0200924240053
135074,0.0178745854646
135076,0.00993698649108
135077,0.0127019360662
135080,0.0117424093187
135082,0.0470052286983
135088,0.084941059351
135089,0.0120697459206
135090,0.00196297909133
135092,0.0173651650548
135099,0.00396545184776
135101,0.00176697934512
135102,0.00350001594052
135104,0.0381849035621
135105,0.0413110144436
135107,0.052844170481
135108,0.011291581206
135110,0.0027931064833
135111,0.270692437887
135114,0.049670919776
135115,0.00468666665256
135116,0.00334620801732
135118,0.0096567813307
135119,0.0331585966051
135122,0.148065373302
135123,0.00358693976887
135124,0.0133817521855
135128,0.0690925270319
135129,0.0272159464657
135131,0.00253767590038
135132,0.00207120622508
135133,0.00142814777792
135136,0.00409738533199
135138,0.0124012744054
135140,0.0268559120595
135141,0.0409752503037
135143,0.00948811508715
135144,0.00386514584534
135154,0.01599018462
135156,0.0516334399581
135158,0.0102707054466
135160,0.00948811508715
135161,0.0039150393568
135163,0.0167778823525
135172,0.129806265235
135173,0.0262512303889
135175,0.00855475850403
135177,0.0441447943449
135178,0.00369380041957
135179,0.0945818573236
135184,0.00994329340756
135187,0.0706881806254
135188,0.0212705787271
135190,0.0455604717135
135191,0.00531214941293
135198,0.00265602744184
135199,0.0196028240025
135200,0.0550474524498
135203,0.0140086840838
135204,0.00244976882823
135205,0.0377135872841
135211,0.131136596203
135212,0.00533251138404
135216,0.00260637258179
135218,0.00927230529487
135220,0.00710933515802
135222,0.286794304848
135225,0.0196526665241
135226,0.00548454653472
135227,0.0122956838459
135230,0.154868483543
135234,0.0137148741633
135235,0.00254366244189
135236,0.00282490486279
135237,0.156926095486
135239,0.0733302235603
135241,0.00522142834961
135243,0.00948811508715
135244,0.0339918062091
135245,0.207903727889
135249,0.074121452868
135250,0.0144060133025
135252,0.00168158358429
135253,0.0403999760747
135254,0.116962216794
135255,0.0574814043939
135258,0.0962334573269
135259,0.0065074195154
135261,0.0594085417688
135262,0.0196028240025
135264,0.00294261681847
135267,0.00826333649457
135268,0.00252047204413
135269,0.164333090186
135270,0.011810509488
135272,0.0916523113847
135273,0.0171265024692
135274,0.00976463966072
