ID,TARGET
135277,0.0194928329438
135279,0.0148458275944
135281,0.0399656444788
135282,0.00975039415061
135283,0.0658703818917
135284,0.0348550528288
135286,0.00491096265614
135287,0.00133367790841
135290,0.00159013620578
135291,0.0807168409228
135292,0.0327316746116
135296,0.0226443484426
135297,0.0224429424852
135298,0.00529805617407
135299,0.027603501454
135300,0.0365245863795
135301,0.179096341133
135304,0.0315669067204
135306,0.0133459335193
135307,0.00687259202823
135311,0.0105046723038
135312,0.00246223504655
135316,0.00778505019844
135318,0.00995460804552
135322,0.00756973633543
135323,0.051251873374
135325,0.0627106577158
135330,0.0213423036039
135333,0.00604012329131
135334,0.00197476823814
135335,0.0402118563652
135336,0.00574039947242
135339,0.0428226068616
135344,0.0178424213082
135346,0.00334929302335
135347,0.0362769775093
135349,0.00288886530325
135350,0.0276132896543
135353,0.0196028240025
135354,0.023626184091
135357,0.00275064958259
135360,0.020578302443
135361,0.0348216295242
135362,0.0047830264084
135365,0.0278876181692
135366,0.0569817572832
135367,0.0388785414398
135368,0.0149907758459
135375,0.057361215353
135377,0.00875516142696
135385,0.00143776973709
135386,0.00225371867418
135388,0.0246914923191
135390,0.0150093827397
135391,0.00180828629527
135395,0.0566039085388
135396,0.00398958288133
135397,0.00191573146731
135398,0.0133922500536
135399,0.00444489857182
135400,0.00485095195472
135404,0.00948811508715
135406,0.0310220364481
135410,0.0196028240025
135412,0.0159947611392
135414,0.00745615642518
135415,0.029478598386
135417,0.00211280398071
135419,0.0768844038248
135421,0.00552268978208
135423,0.0493687801063
135424,0.00729080615565
135425,0.0165118761361
135427,0.0140584567562
135428,0.00479498738423
135431,0.0238480083644
135434,0.0158870629966
135436,0.00956962630153
135438,0.00973656866699
135440,0.00999089609832
135441,0.00267259310931
135443,0.309098780155
135445,0.0198789667338
135446,0.0271300561726
135450,0.0567450486124
135451,0.0150439990684
135454,0.00333274807781
135458,0.0242706146091
135460,0.0714747682214
135462,0.00948811508715
135468,0.00172162940726
135469,0.0513640604913
135470,0.0020427161362
135475,0.00259308493696
135476,0.0271639060229
135479,0.0367377437651
135482,0.0606609247625
135485,0.0168823227286
135487,0.210973873734
135491,0.0271876491606
135492,0.181669875979
135495,0.00763729726896
135497,0.27275210619
135498,0.0307539328933
135500,0.035490591079
135504,0.00310936174355
135506,0.00209945836104
135509,0.179680272937
135511,0.00411880156025
135512,0.312989026308
135516,0.0196028240025
135517,0.0449341386557
135522,0.022533075884
135524,0.00259215780534
135525,0.00192517461255
135530,0.0982364565134
135532,0.0142697477713
135533,0.0233747754246
135539,0.171629428864
135541,0.00942257605493
135544,0.00321766315028
135547,0.0599392056465
135548,0.045452453196
135550,0.00406937254593
135553,0.00317186117172
135554,0.0370120219886
135555,0.171088069677
135556,0.00952238216996
135560,0.0150349242613
135562,0.0140183549374
135564,0.0062010246329
135565,0.00251631089486
135566,0.00430310657248
135567,0.00316724949516
135570,0.00304540758952
135573,0.0384524911642
135575,0.0175322368741
135580,0.283085793257
135581,0.0101748099551
135582,0.0133432783186
135583,0.012727172114
135586,0.00852385535836
135588,0.0284773223102
135592,0.00272837979719
135593,0.0303347054869
135597,0.177686169744
135600,0.0501155853271
135602,0.0318670943379
135604,0.232228904963
135605,0.0142844114453
135606,0.149692520499
135607,0.0168691668659
135608,0.00726251676679
135609,0.038591042161
135610,0.0585190914571
135612,0.0217407569289
135617,0.0609952956438
135618,0.0243365745991
135626,0.00534255662933
135629,0.0155008099973
135635,0.342557758093
135637,0.0518201366067
135639,0.00147276441567
135641,0.00182921183296
135642,0.00141732627526
135646,0.0196028240025
135650,0.00440319953486
135652,0.039110597223
135653,0.002389612142
135654,0.0205968301743
135657,0.00388898304664
135658,0.00993176642805
135659,0.0383065715432
135661,0.0156171713024
135662,0.0160927698016
135663,0.0169348027557
135670,0.0386533476412
135671,0.019903415814
135672,0.00614780373871
135674,0.0382399298251
135675,0.0245668366551
135676,0.0207583941519
135677,0.017772231251
135678,0.0171054359525
135680,0.1026712358
135682,0.00172626099084
135685,0.0032397643663
135691,0.00438930140808
135692,0.0152279986069
135695,0.00404547899961
135699,0.00561060803011
135700,0.00228685769252
135701,0.00783918239176
135702,0.0277100503445
135705,0.0098486142233
135707,0.00121015380137
135708,0.0248382985592
135709,0.0106569435447
135712,0.0154300779104
135713,0.0666188076138
135715,0.00256243883632
135716,0.170492276549
135718,0.00720685394481
135719,0.0296695958823
135720,0.255670905113
135722,0.0481249950826
135724,0.0117655443028
135728,0.0117732482031
135729,0.0310558006167
135732,0.0184854250401
135735,0.0251313894987
135736,0.0380887053907
135737,0.0169043559581
135738,0.00478574400768
135744,0.00963910855353
135745,0.0211496539414
135746,0.00854970049113
135747,0.152090385556
135749,0.01165157184
135751,0.0160537734628
135752,0.00250108516775
135754,0.0167332682759
135758,0.0196526665241
135759,0.0109779201448
135761,0.177206799388
135763,0.0123399524018
135764,0.0906763002276
135765,0.0103546222672
135766,0.00947382114828
135769,0.00489553250372
135770,0.0108889872208
135772,0.165868967772
135773,0.0521652773023
135774,0.00234328513034
135775,0.0075211878866
135778,0.0149085475132
135779,0.00392553349957
135780,0.0240103844553
135781,0.0809675529599
135785,0.210154429078
135787,0.0224635433406
135792,0.00232012197375
135793,0.180243894458
135794,0.00763100013137
135796,0.0086746327579
135797,0.00466824369505
135801,0.00647838274017
135805,0.00268618483096
135807,0.260215103626
135808,0.0260359570384
135809,0.00271040201187
135814,0.00652256747708
135815,0.0107411136851
135820,0.00266966107301
135822,0.010998301208
135823,0.00117112114094
135824,0.266192615032
135825,0.00952704343945
135828,0.00445432588458
135830,0.0495094582438
135831,0.00838181655854
135833,0.00130498502403
135834,0.141006484628
135835,0.0899975597858
135836,0.0170808900148
135837,0.0108084315434
135840,0.240341037512
135842,0.253528177738
135843,0.00446360744536
135845,0.00241380976513
135851,0.0148307643831
135853,0.00641648843884
135854,0.012299766764
135855,0.0562184043229
135856,0.0823786482215
135857,0.0351217985153
135858,0.296710669994
135859,0.0147841013968
135861,0.0321605727077
135862,0.0269922520965
135865,0.265476882458
135868,0.0255321282893
135870,0.00294860103168
135873,0.0105489958078
135878,0.0166034288704
135880,0.0153486346826
135881,0.0859807059169
135882,0.0621761269867
135883,0.0148889385164
135886,0.0108007257804
135888,0.00528475409374
135889,0.0141994468868
135890,0.0194805208594
135891,0.0130553366616
135893,0.0495470725
135894,0.234441190958
135895,0.00190751592163
135896,0.00469982856885
135900,0.0326039604843
135903,0.00858792569488
135904,0.0143193732947
135906,0.00985003355891
135908,0.0397522002459
135909,0.0252205748111
135910,0.0207636766136
135911,0.0028412961401
135912,0.0615531280637
135913,0.0034418979194
135914,0.00232811016031
135916,0.00272642658092
135917,0.00361893838271
135918,0.00304686161689
135920,0.00383452465758
135921,0.00334652932361
135922,0.0562723167241
135924,0.00319343758747
135927,0.0358577743173
135928,0.009695767425
135929,0.00287815113552
135930,0.0178830772638
135931,0.0449280701578
135932,0.030319172889
135934,0.0863887518644
135936,0.00257106870413
135937,0.0341864749789
135939,0.0141625571996
135942,0.0391378812492
135943,0.0124936811626
135945,0.00877868570387
135946,0.0340597480536
135950,0.0253176297992
135951,0.0905594304204
135952,0.00206921622157
135954,0.0045241904445
135955,0.0220519937575
135957,0.00997040141374
135958,0.0907997488976
135959,0.0283363331109
135960,0.159745484591
135961,0.00254814652726
135963,0.00397692853585
135964,0.00282079074532
135966,0.00334743456915
135968,0.0262512303889
135971,0.0115346061066
135972,0.193703815341
135975,0.019544063136
135976,0.0385341532528
135977,0.0306711439043
135979,0.00929811503738
135981,0.0389350280166
135984,0.163483977318
135985,0.0284150019288
135986,0.0318851992488
135989,0.0498342514038
135990,0.00224511208944
135994,0.0019964305684
135996,0.00716666923836
135997,0.00855553150177
135998,0.0267589967698
136000,0.207943752408
136004,0.0160509869456
136006,0.13211171329
136007,0.0550780557096
136008,0.00492363423109
136009,0.146153360605
136011,0.00431146472692
136012,0.183093830943
136014,0.0456476509571
136016,0.0414429455996
136021,0.0110219409689
136022,0.019777296111
136029,0.0166785623878
136030,0.0121325710788
136034,0.00183814018965
136036,0.00831855554134
136038,0.0261967089027
136039,0.00828585214913
136041,0.0899975597858
136042,0.0203273948282
136045,0.00980530679226
136046,0.0187890231609
136053,0.127763584256
136054,0.0149991782382
136058,0.02100838162
136059,0.0130812637508
136061,0.0239318031818
136062,0.00424550799653
136067,0.0300510339439
136068,0.00252602156252
136071,0.0261159371585
136074,0.0164089109749
136077,0.0148307643831
136080,0.00221165688708
136084,0.0297354385257
136085,0.00499490881339
136086,0.00930315908045
136087,0.102505229414
136088,0.00321800122038
136089,0.00227114604786
136090,0.0379344932735
136091,0.0526356324553
136093,0.00133367790841
136095,0.0259060356766
136097,0.00784358941019
136101,0.159745484591
136102,0.00367516023107
136103,0.00795956607908
136105,0.00264851865359
136106,0.0045108566992
136108,0.00127500551753
136110,0.0298821609467
136112,0.0915411934257
136113,0.00210624141619
136114,0.00989148113877
136118,0.065945006907
136119,0.0049781864509
136122,0.00727740721777
136125,0.150348827243
136126,0.00122331653256
136129,0.0144522869959
136130,0.0155792515725
136133,0.00278671900742
136137,0.00257036671974
136138,0.00955012161285
136142,0.0526104681194
136143,0.209551289678
136145,0.101249359548
136148,0.036637827754
136149,0.0399317666888
136150,0.00420287251472
136151,0.00233825063333
136153,0.210413008928
136159,0.0732070803642
136160,0.00333106331527
136161,0.013239257969
136162,0.0132637051865
136163,0.021362317726
136165,0.0363484174013
136166,0.0117043880746
136167,0.00844612251967
136168,0.036212541163
136170,0.0227719135582
136173,0.0192965455353
136174,0.0053587500006
136178,0.00243561784737
136181,0.116162359715
136182,0.0190306250006
136183,0.0130206672475
136185,0.0340743251145
136187,0.00933401659131
136188,0.00636216858402
136190,0.0907141119242
136191,0.048352394253
136193,0.0063171540387
136194,0.00168926338665
136197,0.0154300779104
136198,0.0857155025005
136202,0.158467903733
136204,0.0250267777592
136205,0.0154300779104
136208,0.0153002403677
136209,0.0222695209086
136210,0.0228369440883
136216,0.00454369327053
136218,0.0267780162394
136219,0.00167760741897
136220,0.0785240754485
136221,0.0266771335155
136225,0.0583848208189
136226,0.0358168967068
136227,0.030155999586
136228,0.0409752503037
136229,0.0201702583581
136231,0.0104876514524
136232,0.0328116752207
136234,0.0212948042899
136235,0.00443427683786
136236,0.017388002947
136237,0.00249368953519
136238,0.0127055598423
136239,0.0235129985958
136240,0.0221452713013
136241,0.0364674776793
136243,0.0155925163999
136245,0.0731141492724
136246,0.0157250743359
136248,0.013209849596
136250,0.0284949205816
136251,0.181669875979
136252,0.0246553998441
136256,0.00634550536051
136261,0.00937990099192
136264,0.133085101843
136265,0.0262646842748
136267,0.0324974618852
136271,0.071007348597
136274,0.0915451198816
136276,0.00817562453449
136277,0.0202346201986
136278,0.0335669592023
136279,0.00235004234128
136281,0.00183180649765
136283,0.0196028240025
136284,0.13211171329
136285,0.0612899400294
136286,0.22136682272
136290,0.027592914179
136291,0.00391029473394
136292,0.100840181112
136297,0.00971564464271
136300,0.0163802988827
136305,0.0162356942892
136306,0.0037105793599
136309,0.0263451617211
136310,0.134322792292
136313,0.00397102488205
136314,0.00481154909357
136321,0.00584947271273
136323,0.0766770541668
136324,0.005152114667
136327,0.00956962630153
136331,0.00766007322818
136333,0.581428050995
136334,0.0196526665241
136335,0.00791303534061
136336,0.00675003277138
136338,0.0419805012643
136341,0.0154300779104
136342,0.154348865151
136344,0.0215804576874
136347,0.0165611281991
136348,0.0399883650243
136349,0.017587095499
136351,0.019750745967
136352,0.022386059165
136353,0.030359076336
136354,0.00642155809328
136356,0.00520058814436
136358,0.00306796375662
136360,0.00469975918531
136361,0.00394871179014
136362,0.0167299099267
136365,0.00910284370184
136366,0.0229780655354
136367,0.0301054473966
136368,0.163954332471
136369,0.00257508503273
136371,0.0263438168913
136373,0.147623836994
136374,0.164333090186
136376,0.00260637258179
136377,0.0312981009483
136378,0.0046434677206
136380,0.0318670943379
136382,0.0492045842111
136383,0.0102471029386
136384,0.0166717451066
136385,0.00292291073129
136386,0.00186451431364
136387,0.00140150892548
136388,0.0118402084336
136389,0.0858924388885
136390,0.00457757152617
136395,0.0152150420472
136396,0.0775529742241
136397,0.0248883105814
136398,0.00228644325398
136399,0.146135479212
136402,0.107567474246
136407,0.0319778248668
136408,0.0307153761387
136409,0.0219715572894
136411,0.011456174776
136412,0.0117711061612
136415,0.0103311408311
136419,0.0141994468868
136425,0.0409108959138
136429,0.0127019360662
136432,0.0375301279128
136433,0.012402612716
136435,0.0447281971574
136436,0.0776892900467
136443,0.0232816915959
136444,0.0112969381735
136450,0.00130251282826
136452,0.0174791831523
136454,0.0136429686099
136456,0.0997265279293
136457,0.0455686971545
136458,0.00309595069848
136461,0.00701320031658
136464,0.00378100411035
136470,0.00721944356337
136472,0.00340042868629
136474,0.00248049199581
136477,0.00386826088652
136478,0.00147123157512
136483,0.00951465405524
136484,0.112639330328
136485,0.00269276672043
136486,0.0023965141736
136487,0.027339020744
136489,0.011651516892
136491,0.00144032412209
136492,0.0248172339052
136493,0.00709643447772
136494,0.00685068452731
136496,0.0291556343436
136497,0.00783065333962
136498,0.00731407990679
136501,0.00762952724472
136503,0.0413040071726
136505,0.00152587564662
136506,0.00340082775801
136507,0.0268438588828
136508,0.176368325949
136512,0.074075050652
136521,0.185573622584
136522,0.0257753562182
136524,0.00939891021699
136525,0.0870094224811
136527,0.00494439527392
136531,0.00336011196487
136533,0.00736387679353
136535,0.0110705308616
136537,0.0102049987763
136540,0.00718123558909
136542,0.0025794217363
136543,0.0390802510083
136544,0.00325054395944
136545,0.0476973168552
136547,0.0227622743696
136551,0.0988880321383
136553,0.0320008918643
136555,0.0255684219301
136557,0.0414766967297
136560,0.00153030420188
136563,0.246896654367
136564,0.0600424185395
136567,0.0581569112837
136568,0.119860954583
136569,0.0074625685811
136570,0.0017818689812
136571,0.0218699108809
136574,0.0426604598761
136575,0.00958268716931
136576,0.00732470629737
136579,0.0705150961876
136581,0.0634540989995
136582,0.00433904957026
136584,0.180407777429
136585,0.0257347356528
136586,0.023813361302
136588,0.218028590083
136589,0.00176276138518
136591,0.00216654641554
136594,0.00478842947632
136595,0.0108578316867
136598,0.0262512303889
136599,0.011305638589
136601,0.0325886979699
136603,0.00691910972819
136605,0.0111851068214
136606,0.0332398600876
136607,0.00181473931298
136608,0.127106294036
136609,0.00697101373225
136611,0.0211788956076
136612,0.00655242195353
136613,0.00903639663011
136617,0.0172397233546
136619,0.0252442676574
136620,0.00196994561702
136621,0.0161849055439
136622,0.0414898097515
136625,0.0247994530946
136626,0.305231034756
136628,0.0235642157495
136629,0.0196028240025
136630,0.0139054125175
136632,0.0462367348373
136640,0.0993629917502
136643,0.00721718091518
136644,0.127138763666
136646,0.0157547798008
136653,0.0231797732413
136655,0.0141994468868
136658,0.00534413009882
136660,0.0403912328184
136661,0.0452963970602
136663,0.0418535768986
136664,0.0325165726244
136665,0.00545830605552
136666,0.0181318707764
136667,0.157494798303
136670,0.0117146689445
136673,0.0031885553617
136674,0.00275601400062
136675,0.00730337621644
136677,0.00329887866974
136678,0.00494535500184
136684,0.00688253575936
136685,0.0141926724464
136687,0.00851964857429
136690,0.00842959806323
136691,0.0689719244838
136694,0.00346335745417
136695,0.0407195426524
136697,0.00216809334233
136699,0.0113217197359
136702,0.0557534508407
136705,0.180243894458
136710,0.00301947072148
136714,0.00868623238057
136716,0.0416052863002
136721,0.026177700609
136722,0.255353331566
136725,0.017205607146
136726,0.0223171897233
136728,0.104907736182
136730,0.00240790471435
136732,0.0252243690193
136735,0.119971901178
136736,0.0148458275944
136738,0.00268516968936
136739,0.0190694741905
136740,0.00832842290401
136741,0.0319122709334
136743,0.001428414369
136745,0.00209212535992
136746,0.0262646842748
136748,0.0145125584677
136750,0.0054484475404
136751,0.00854517053813
136752,0.1092210114
136754,0.00896235927939
136755,0.01667467691
136756,0.0391900502145
136757,0.037095759064
136760,0.00278954673558
136762,0.0165749564767
136764,0.00889535713941
136765,0.0141994468868
136766,0.0331471040845
136769,0.00287895160727
136770,0.00522155454382
136771,0.0158881600946
136773,0.0997265279293
136775,0.0226318575442
136777,0.0308460593224
136780,0.0196028240025
136783,0.170339971781
136784,0.0846398994327
136785,0.00881992932409
136786,0.0194879211485
136788,0.0351981967688
136790,0.0293770506978
136791,0.0132732251659
136792,0.00814607925713
136793,0.122890390456
136794,0.0096676684916
136796,0.0754025653005
136801,0.0456491038203
136802,0.0629945844412
136803,0.0024189397227
136804,0.0039962278679
136806,0.0202226322144
136807,0.00285255978815
136808,0.253528177738
136809,0.0137312151492
136810,0.0149609446526
136811,0.0573896467686
136813,0.00300309085287
136815,0.0213485192508
136816,0.0126184839755
136820,0.181669875979
136823,0.159745484591
136825,0.171646714211
136829,0.00683300662786
136830,0.107738427818
136834,0.0154300779104
136836,0.0302328690886
136838,0.0210681650788
136840,0.0217395350337
136841,0.0343151316047
136843,0.0979239940643
136845,0.119245253503
136846,0.00159729563165
136847,0.00727250380442
136849,0.259137034416
136850,0.0328902639449
136855,0.0157823916525
136858,0.298518955708
136859,0.00727983657271
136860,0.0163357369602
136861,0.00130634114612
136862,0.198876202106
136865,0.00582859339193
136870,0.130668625236
136871,0.00424600206316
136873,0.00783645361662
136877,0.0319115929306
136884,0.0313454382122
136885,0.00993398856372
136886,0.16764383018
136887,0.0067027839832
136889,0.00691213738173
136890,0.00757168140262
136893,0.00261162640527
136894,0.00284840189852
136897,0.00785705260932
136898,0.0178947709501
136899,0.0999095514417
136901,0.00908028241247
136902,0.0202052742243
136903,0.0152983432636
136905,0.00651358207688
136907,0.00558752147481
136908,0.0106691373512
136911,0.0239468049258
136912,0.0199144221842
136913,0.0461570955813
136914,0.00638319877908
136917,0.0141994468868
136919,0.0111030070111
136920,0.0298703815788
136923,0.0490830726922
136924,0.00506872450933
136925,0.00355675513856
136927,0.0376724414527
136929,0.0153050906956
136931,0.0269636884332
136932,0.0349747687578
136934,0.00595496315509
136938,0.178746283054
136939,0.00404463196173
136942,0.0137537196279
136945,0.015498357825
136946,0.0199583750218
136949,0.00516010308638
136951,0.00159481167793
136952,0.0112602692097
136959,0.0545947253704
136960,0.0162988454103
136962,0.0347804427147
136964,0.00221697497182
136965,0.0166537053883
136972,0.0153870359063
136973,0.0155999241397
136975,0.0127109438181
136976,0.0752383694053
136984,0.0163740310818
136985,0.0135528445244
136986,0.0149538200349
136987,0.0285533294082
136988,0.0160807613283
136989,0.00800298340619
136992,0.0131019959226
136993,0.08908919245
136994,0.00481442920864
136999,0.0210681650788
137003,0.0104532316327
137005,0.0107061797753
137006,0.0398129671812
137008,0.00279479240999
137012,0.300147354603
137015,0.00233825063333
137017,0.0553575977683
137019,0.0200001280755
137020,0.0131812440231
137021,0.0265737120062
137024,0.0335878431797
137026,0.00827896315604
137028,0.0048537813127
137030,0.00280114682391
137031,0.0168823227286
137034,0.0141593609005
137038,0.0393605902791
137040,0.00285691022873
137041,0.0504726320505
137042,0.00953689776361
137043,0.168741211295
137045,0.239085167646
137046,0.0410564728081
137047,0.00557374255732
137049,0.0347085818648
137050,0.0177432708442
137051,0.23186032474
137052,0.0787602812052
137055,0.00289889145643
137057,0.0264046899974
137063,0.0377710238099
137064,0.0105597069487
137066,0.013898444362
137072,0.00492374412715
137073,0.0198759436607
137074,0.0437856465578
137075,0.00493520265445
137078,0.0210151206702
137080,0.0441508032382
137081,0.0162022411823
137082,0.0088179204613
137085,0.0277410987765
137088,0.00793120823801
137089,0.0196028240025
137091,0.0575910024345
137092,0.00188668188639
137093,0.211272507906
137097,0.00140001752879
137098,0.0840995758772
137099,0.0205622259527
137100,0.00852664839476
137102,0.00654243119061
137103,0.0301210805774
137104,0.00438580429181
137105,0.00283281924203
137106,0.0221734102815
137107,0.00229407893494
137108,0.00161376327742
137114,0.0196028240025
137117,0.00572078907862
137119,0.031025711447
137121,0.0170059837401
137122,0.00847962498665
137123,0.00195706821978
137125,0.010003823787
137126,0.0246945377439
137130,0.00464612431824
137131,0.00124930054881
137137,0.0281529016793
137138,0.0300159528852
137139,0.00616501132026
137140,0.0219501275569
137142,0.0125121148303
137143,0.0745824128389
137145,0.00272819935344
137147,0.00324292411096
137152,0.0257108937949
137159,0.157189056277
137163,0.00581782171503
137165,0.0142103433609
137166,0.00553448218852
137168,0.0141994468868
137169,0.062388010323
137171,0.0221127830446
137172,0.0044179125689
137173,0.0212628971785
137174,0.0683404803276
137175,0.0265914723277
137176,0.0257487744093
137177,0.0015952938702
137181,0.116699062288
137182,0.0117636322975
137184,0.0126503072679
137186,0.291838973761
137187,0.0796921625733
137189,0.00401739217341
137190,0.00310129462741
137192,0.258777320385
137193,0.00147362216376
137194,0.00261519500054
137199,0.00143538112752
137201,0.0241390038282
137202,0.0516397915781
137203,0.0377969034016
137205,0.0541017241776
137207,0.00264286785387
137208,0.0148813584819
137210,0.010368430987
137213,0.237997487187
137215,0.101171933115
137216,0.003683909541
137217,0.0341663584113
137219,0.0211695991457
137221,0.00508323870599
137223,0.00287239532918
137227,0.0214634146541
137231,0.00218912004493
137233,0.0496929064393
137235,0.00605853879824
137236,0.165868967772
137237,0.00923268124461
137238,0.00175660836976
137241,0.00689522223547
137242,0.128174766898
137244,0.0641629993916
137245,0.149352759123
137246,0.0083771571517
137249,0.0278150141239
137250,0.0274053197354
137252,0.00276110088453
137253,0.125532627106
137254,0.0168943963945
137255,0.0142121873796
137257,0.00891475751996
137258,0.0752580761909
137260,0.0117757888511
137261,0.109745651484
137262,0.0107882255688
137265,0.106341347098
137268,0.00370705733076
137269,0.0124012744054
137270,0.197831079364
137273,0.123255461454
137274,0.0215197559446
137276,0.0164004638791
137279,0.124806404114
137280,0.0216816347092
137281,0.00689429836348
137283,0.0216589402407
137284,0.00537400785834
137285,0.00699516199529
137286,0.0145423766226
137287,0.0332233607769
137290,0.0262512303889
137291,0.0232700873166
137292,0.273034781218
137295,0.0173854213208
137296,0.0325025506318
137302,0.0203138459474
137304,0.0196028240025
137305,0.209598660469
137307,0.0347551107407
137308,0.00676274904981
137310,0.00786849763244
137312,0.0132457930595
137315,0.0077162226662
137322,0.0196331851184
137324,0.00238439813256
137326,0.0374792180955
137327,0.0196028240025
137329,0.13211171329
137330,0.225221693516
137332,0.00215362617746
137333,0.0102471029386
137338,0.0330538600683
137339,0.0175390634686
137340,0.00229798723012
137342,0.0103196455166
137345,0.0721803382039
137347,0.0871576219797
137351,0.03847957775
137352,0.00624117348343
137354,0.00139895721804
137355,0.237997487187
137358,0.00575557304546
137359,0.158467903733
137360,0.00531688379124
137361,0.175810948014
137363,0.0181318707764
137364,0.046600677073
137366,0.041672617197
137367,0.00562905333936
137369,0.00443660560995
137370,0.0117124719545
137371,0.0318670943379
137372,0.0168071761727
137373,0.00966167170554
137374,0.00931372493505
137377,0.0180080160499
137379,0.00793866999447
137381,0.237997487187
137384,0.0028412961401
137387,0.0242706146091
137397,0.0101572666317
137402,0.0308903828263
137405,0.0250310432166
137406,0.0111957117915
137407,0.026921434328
137409,0.00524460757151
137410,0.0290092602372
137411,0.0459244139493
137414,0.00152777519543
137416,0.00268822698854
137417,0.0171008277684
137418,0.00558421574533
137421,0.00352767528966
137422,0.00326502299868
137426,0.00146163732279
137427,0.0403134934604
137430,0.0533006973565
137431,0.0365912392735
137432,0.0543098077178
137434,0.0329764820635
137435,0.0151103977114
137436,0.00170581019484
137437,0.00335380714387
137438,0.0306360274553
137439,0.0350879840553
137440,0.0319421738386
137441,0.00770090380684
137442,0.00196776422672
137443,0.0125795705244
137444,0.0243091545999
137446,0.021907730028
137447,0.222372680902
137451,0.00656708562747
137452,0.0165611281991
137455,0.113188154995
137457,0.0130419861525
137458,0.00184240587987
137459,0.0947348326445
137462,0.0795806720853
137465,0.0265694800764
137468,0.0845180079341
137469,0.0032397643663
137470,0.00607688585296
137471,0.0106752198189
137472,0.00277881114744
137473,0.00973762571812
137475,0.00410585245118
137478,0.116619281471
137480,0.277152657509
137483,0.0252871774137
137490,0.0671454295516
137491,0.0254055634141
137492,0.004805654753
137493,0.0858915448189
137494,0.0453095138073
137495,0.00966768246144
137498,0.00762393325567
137500,0.0345430001616
137502,0.0307555273175
137505,0.0674919784069
137507,0.0196028240025
137511,0.0141994468868
137513,0.0369276292622
137518,0.00567804602906
137519,0.00263061909936
137521,0.00922950264066
137526,0.0255321282893
137530,0.0118457563221
137531,0.0253665652126
137532,0.0114714512601
137533,0.0365245863795
137534,0.0073056477122
137536,0.00225371867418
137538,0.00362245831639
137539,0.00311162974685
137540,0.458416730165
137544,0.0632441788912
137546,0.0401713624597
137547,0.00436830753461
137548,0.0318670943379
137550,0.216129004955
137551,0.0221588909626
137552,0.00196872442029
137553,0.00932539161295
137557,0.00782463885844
137558,0.237307086587
137560,0.0146517753601
137563,0.00337012298405
137565,0.0213379226625
137566,0.12198522687
137567,0.00296908384189
137572,0.00162824802101
137573,0.0207489747554
137574,0.174630403519
137576,0.00322367460467
137577,0.00973762571812
137578,0.0412184372544
137579,0.00297631998546
137580,0.00668966257945
137581,0.00268510822207
137583,0.00797840673476
137585,0.0292276348919
137586,0.0189804509282
137588,0.0362563617527
137589,0.210475981236
137590,0.0196028240025
137591,0.0201919544488
137592,0.0116328895092
137593,0.00184747250751
137595,0.00994960404932
137598,0.0547610633075
137604,0.0493235364556
137605,0.00128889910411
137606,0.00555463507771
137610,0.0261263027787
137611,0.0360023975372
137612,0.00967871397734
137614,0.00168667035177
137617,0.0196028240025
137618,0.0135941971093
