ID,TARGET
137619,0.0425705984235
137621,0.00172014255077
137622,0.0206392537802
137623,0.0760086774826
137624,0.00877435877919
137625,0.0181191414595
137627,0.00781062850729
137632,0.0115430317819
137633,0.00218102126382
137635,0.011067179963
137637,0.104624509811
137638,0.0677535682917
137640,0.0292178317904
137641,0.013085574843
137645,0.122961476445
137647,0.0645676553249
137651,0.00718973344192
137653,0.00319308554754
137655,0.018334383145
137657,0.00493697542697
137658,0.0250256601721
137661,0.173578634858
137666,0.00172639254015
137668,0.0349244400859
137669,0.00284371548332
137670,0.0547410622239
137672,0.0599437430501
137673,0.011058348231
137675,0.0196028240025
137676,0.00293860002421
137677,0.0540767274797
137678,0.0124561507255
137679,0.00273049273528
137681,0.0394582152367
137683,0.135115608573
137686,0.00669775670394
137689,0.0264217704535
137691,0.0255321282893
137697,0.206662788987
137698,0.00265401857905
137701,0.0104979239404
137702,0.00262387422845
137704,0.0380702801049
137705,0.0245837438852
137708,0.0371638014913
137709,0.150433465838
137712,0.225221693516
137717,0.0126556036994
137718,0.0185598582029
137719,0.0482100509107
137720,0.0048626223579
137724,0.0022358938586
137725,0.00257099047303
137730,0.00261162640527
137731,0.00852385535836
137735,0.00308443116955
137736,0.0410442352295
137737,0.0283331684768
137738,0.0066774780862
137739,0.0212382320315
137744,0.0108243441209
137745,0.0106281302869
137747,0.00299677113071
137748,0.0231547970325
137749,0.00799370650202
137750,0.0940441414714
137757,0.0886171907187
137758,0.0145694557577
137759,0.0108436960727
137763,0.0196028240025
137766,0.00320570892654
137768,0.0316680558026
137769,0.042249366641
137770,0.0139461802319
137771,0.042387381196
137772,0.0219765324146
137773,0.0345896705985
137774,0.00254138908349
137777,0.0205376520753
137783,0.00384262949228
137784,0.0081776464358
137785,0.227852612734
137786,0.116604782641
137788,0.00369434827007
137790,0.018626594916
137791,0.0930692926049
137792,0.0288436748087
137793,0.0137144811451
137794,0.0154820466414
137797,0.00441557262093
137799,0.0104546323419
137800,0.019217485562
137802,0.0616766437888
137806,0.0110827228054
137809,0.0303987581283
137810,0.158443048596
137811,0.00523402541876
137814,0.0283215157688
137816,0.0353505350649
137817,0.0154300779104
137818,0.00673049828038
137819,0.00272485567257
137822,0.0135409794748
137825,0.0362769775093
137826,0.0383258834481
137827,0.0489903576672
137829,0.015833536163
137830,0.011020604521
137831,0.214522615075
137832,0.0816856771708
137833,0.173560455441
137834,0.196542531252
137837,0.0146977016702
137840,0.0211209952831
137844,0.0198474787176
137845,0.0149612948298
137849,0.0705040469766
137850,0.0056926747784
137851,0.00734305242077
137852,0.00837221089751
137853,0.0092141404748
137858,0.0502840355039
137859,0.011398983188
137861,0.0169535335153
137863,0.00273049273528
137865,0.0107009485364
137868,0.0203811451793
137869,0.00455503677949
137871,0.0518814921379
137873,0.00845731887966
137875,0.0101860389113
137877,0.0854150503874
137882,0.00261162640527
137883,0.027471864596
137884,0.00427493732423
137885,0.00313609233126
137886,0.0144310370088
137889,0.0170377772301
137890,0.0136429686099
137891,0.0196028240025
137893,0.0108764069155
137894,0.0367920771241
137895,0.0474854595959
137898,0.00408617919311
137900,0.00858792569488
137901,0.0169503390789
137902,0.00265487958677
137904,0.0165234804153
137906,0.183093830943
137907,0.00878886133432
137908,0.00403176387772
137910,0.0544510707259
137919,0.0522769503295
137920,0.153012394905
137921,0.00268486049026
137922,0.00571296177804
137923,0.199514046311
137924,0.00252988841385
137927,0.00893457699567
137929,0.00504984194413
137930,0.00720957946032
137931,0.00316364434548
137935,0.0200896263123
137939,0.00377507833764
137941,0.0062079927884
137942,0.228086799383
137946,0.0311405230314
137947,0.001453323639
137948,0.00286519061774
137949,0.0108307888731
137951,0.0120799737051
137952,0.011840198189
137953,0.0288663357496
137957,0.0168082155287
137961,0.0158209372312
137968,0.017028555274
137969,0.0279028192163
137975,0.022267434746
137976,0.0298688579351
137980,0.00302278110757
137981,0.00948811508715
137983,0.22380015254
137984,0.0139319375157
137986,0.113315321505
137987,0.0338433347642
137991,0.0127490581945
137994,0.179096341133
137995,0.0164809077978
137996,0.0132350651547
137997,0.0396328940988
137999,0.0446990989149
138000,0.0452614165843
138002,0.0222766958177
138007,0.0342002920806
138008,0.0057680378668
138009,0.0370120219886
138010,0.00721911527216
138012,0.0125663569197
138014,0.00216465140693
138015,0.00135810358915
138016,0.246246159077
138020,0.265516936779
138021,0.0287852976471
138023,0.0574644766748
138026,0.00755873229355
138027,0.0182880163193
138028,0.00972407590598
138029,0.0196526665241
138030,0.00433130469173
138032,0.277782201767
138034,0.224767044187
138036,0.00224444339983
138037,0.197884961963
138042,0.0299026668072
138044,0.0107926791534
138047,0.00525454757735
138048,0.0139877619222
138049,0.00948811508715
138050,0.023016480729
138055,0.0160692296922
138056,0.0161879584193
138057,0.0240984819829
138058,0.00257550156675
138059,0.0349916219711
138061,0.0224954281002
138062,0.00307843252085
138064,0.00633409712464
138065,0.021835623309
138067,0.00429535843432
138070,0.0118340738118
138072,0.00319433934055
138075,0.0102051086724
138076,0.0576617345214
138077,0.00941983982921
138080,0.0480282604694
138082,0.00165241293143
138085,0.0164000168443
138086,0.00688136834651
138087,0.0102051086724
138090,0.00606492208317
138091,0.0457557700574
138093,0.0082430569455
138094,0.169133752584
138096,0.0138292955235
138100,0.00889493245631
138101,0.0155369509012
138104,0.035396553576
138105,0.0774704739451
138108,0.020105317235
138110,0.00337620312348
138111,0.002296223538
138112,0.00319640501402
138114,0.100706748664
138115,0.00538651365787
138116,0.00310473889112
138118,0.0695890933275
138120,0.0207504909486
138121,0.00757613312453
138122,0.00791681744158
138123,0.0218896325678
138124,0.0670675337315
138126,0.0105624180287
138130,0.00241570733488
138131,0.0304932352155
138132,0.0298688579351
138133,0.0422500185668
138134,0.0323033370078
138138,0.0505045428872
138139,0.0183346029371
138146,0.0184125583619
138148,0.00238652457483
138149,0.00257814256474
138150,0.00241584633477
138153,0.0308110080659
138155,0.0468163080513
138157,0.0166371576488
138158,0.0103198364377
138159,0.00215916149318
138160,0.176522567868
138161,0.0196028240025
138162,0.00851758290082
138164,0.0027683749795
138165,0.0038902873639
138167,0.00555306812748
138168,0.00252671982162
138170,0.0019017047016
138176,0.258943796158
138181,0.00296894996427
138183,0.159745484591
138184,0.0125300493091
138185,0.00726178428158
138186,0.005324522499
138190,0.00216304021887
138192,0.110010430217
138193,0.00383614609018
138194,0.19516184926
138195,0.00414553517476
138199,0.00496294442564
138204,0.0173419825733
138205,0.00294794072397
138206,0.0101121999323
138208,0.0133105665445
138210,0.00181991711725
138211,0.0944382622838
138212,0.00149996986147
138214,0.00611350033432
138218,0.00138081691694
138219,0.0993629917502
138220,0.00651133293286
138221,0.00931372493505
138222,0.110160969198
138225,0.0120495045558
138226,0.0220291353762
138230,0.0770175457001
138231,0.00212630140595
138233,0.0111362393945
138234,0.0090421801433
138238,0.00235508754849
138240,0.0268481560051
138241,0.0458792969584
138244,0.0108795007691
138248,0.0106956139207
138252,0.0141875566915
138257,0.0156575106084
138258,0.00457589235157
138259,0.014428012073
138262,0.030419267714
138267,0.0664987340569
138269,0.196150287986
138272,0.0196028240025
138276,0.0596196837723
138277,0.174676731229
138280,0.013239257969
138283,0.0890965089202
138285,0.0109577216208
138286,0.00381609611213
138287,0.0397330746055
138292,0.0248707626015
138293,0.0326893180609
138295,0.255868375301
138296,0.0327064394951
138301,0.0225460454822
138302,0.055130045861
138303,0.0839195102453
138304,0.04685953632
138307,0.00251183495857
138309,0.00858792569488
138313,0.00561943417415
138314,0.0255321282893
138319,0.00270032091066
138322,0.063953615725
138326,0.0245023984462
138327,0.0498079061508
138330,0.0273463241756
138333,0.0229114089161
138335,0.141188129783
138336,0.159538075328
138337,0.00892424583435
138340,0.00129504618235
138341,0.0266139879823
138343,0.0421498268843
138344,0.0489822514355
138345,0.00315693556331
138347,0.0493088923395
138348,0.0382162518799
138349,0.00654023746029
138351,0.00216363300569
138352,0.00900108925998
138353,0.0233747754246
138355,0.00346760265529
138358,0.0100988913327
138364,0.00280171935447
138368,0.00180668872781
138370,0.207694903016
138371,0.00977634359151
138373,0.0337489582598
138375,0.055370554328
138376,0.157384157181
138380,0.0758524984121
138383,0.0178278945386
138384,0.0215736441314
138385,0.017720380798
138387,0.32496970892
138388,0.0292180310935
138391,0.00185131747276
138392,0.0186502393335
138395,0.071640484035
138397,0.0732070803642
138398,0.00172496889718
138399,0.00858448352665
138401,0.0151545302942
138402,0.0028831269592
138403,0.00239169225097
138407,0.0390958413482
138409,0.0398411378264
138410,0.00187913805712
138411,0.072198368609
138412,0.00139950634912
138413,0.0023965141736
138415,0.0180895719677
138417,0.0030032848008
138418,0.0254055634141
138421,0.0062010246329
138422,0.0136429686099
138423,0.00201295176521
138427,0.0338009819388
138429,0.0106773301959
138431,0.00461983354762
138432,0.0157547798008
138435,0.0131691545248
138437,0.00438636634499
138438,0.0201696325094
138440,0.0882185921073
138443,0.0114657962695
138444,0.107842728496
138445,0.0389308109879
138447,0.00495369872078
138448,0.153244554996
138449,0.0141994468868
138450,0.0260247029364
138451,0.0121451327577
138453,0.107955947518
138455,0.0126447705552
138459,0.0221502333879
138460,0.00142142677214
138461,0.0174682866782
138466,0.0227274186909
138467,0.0046614818275
138471,0.0505033656955
138472,0.0194663517177
138473,0.0358630493283
138474,0.0127409286797
138475,0.0768530070782
138476,0.00245157233439
138477,0.0181031581014
138478,0.0736295357347
138481,0.00294745573774
138484,0.0329450108111
138485,0.00373789481819
138487,0.00932539161295
138489,0.0240275189281
138491,0.00247703515925
138492,0.00588840758428
138493,0.00313783087768
138494,0.230742380023
138496,0.00118168699555
138498,0.0045262160711
138500,0.00761314667761
138501,0.00496363407001
138507,0.00724880537018
138510,0.00353333842941
138511,0.00661318097264
138513,0.00242547597736
138514,0.0345374494791
138515,0.00195298925973
138516,0.0382782742381
138517,0.008609065786
138518,0.00263951299712
138520,0.00200907699764
138521,0.163735419512
138524,0.00578323379159
138526,0.00886118598282
138527,0.0271465051919
138531,0.00698085129261
138532,0.154868483543
138534,0.00181991711725
138536,0.00713292462751
138538,0.0165782365948
138541,0.0141994468868
138543,0.172553345561
138544,0.0216104276478
138548,0.0247505046427
138552,0.00287400069647
138554,0.303401052952
138557,0.0113810123876
138558,0.00948811508715
138559,0.0133862849325
138561,0.0277595259249
138564,0.0565427318215
138565,0.00948811508715
138569,0.0203315895051
138574,0.0314810648561
138575,0.0892272219062
138577,0.0385985523462
138578,0.00222961138934
138579,0.146041467786
138580,0.0238117743284
138585,0.00307352398522
138586,0.0324989743531
138588,0.0457057580352
138589,0.212123483419
138590,0.0294464882463
138593,0.019297240302
138595,0.0101121999323
138599,0.0205546692014
138602,0.133251994848
138603,0.0163866765797
138606,0.0397819131613
138607,0.00161593290977
138608,0.00712831318378
138610,0.0382020324469
138612,0.266070842743
138613,0.0204567983747
138615,0.0629706978798
138618,0.00551479170099
138620,0.0751290470362
138621,0.0377086922526
138625,0.0224095582962
138626,0.00475205760449
138627,0.0136595275253
138628,0.03592222929
138629,0.00387826538645
138630,0.0115583669394
138631,0.00557070132345
138632,0.00305531895719
138635,0.183380305767
138636,0.018307948485
138638,0.00697882147506
138642,0.0624964609742
138645,0.180243894458
138646,0.0583801157773
138649,0.00497322669253
138650,0.00665114820004
138651,0.0214536767453
138652,0.0289679579437
138655,0.0515711680055
138657,0.0344189219177
138659,0.292501270771
138660,0.175284028053
138661,0.00821729935706
138662,0.0270717758685
138664,0.00755061767995
138666,0.0146198039874
138668,0.151835769415
138672,0.0913027077913
138673,0.00860276445746
138675,0.254804164171
138676,0.0456115528941
138678,0.00453591812402
138681,0.0107560874894
138683,0.0192745942622
138688,0.0757480412722
138690,0.0128818769008
138691,0.00291508040391
138694,0.0163456704468
138699,0.12632741034
138700,0.105331726372
138701,0.0032320083119
138702,0.00848707277328
138703,0.0155150704086
138705,0.00277392799035
138708,0.0118096806109
138709,0.00156289467122
138711,0.0167900621891
138714,0.0110521502793
138715,0.00285577354953
138717,0.0103569533676
138718,0.00801294110715
138720,0.195558607578
138721,0.00471497094259
138722,0.0175545420498
138724,0.0483091324568
138726,0.0937220603228
138727,0.0926470458508
138728,0.0150002203882
138729,0.0110568460077
138730,0.00629133870825
138736,0.0246472880244
138737,0.120660953224
138738,0.0799649655819
138740,0.0357107035816
138741,0.00899158325046
138742,0.0220291353762
138744,0.0120794614777
138747,0.00400945916772
138750,0.00475934240967
138754,0.00963910855353
138758,0.00277716550045
138761,0.00313565414399
138763,0.00948811508715
138764,0.00860957149416
138765,0.00508871302009
138767,0.205195307732
138769,0.08908919245
138770,0.0663263723254
138771,0.0636827200651
138775,0.00193641369697
138776,0.191035211086
138778,0.0017005240079
138781,0.0993629917502
138783,0.0275574363768
138786,0.0149907758459
138787,0.0110696442425
138788,0.01776083
138789,0.0108179645613
138791,0.00299664586782
138798,0.00203865417279
138800,0.009695767425
138803,0.00312606967054
138804,0.0526337400079
138805,0.0318670943379
138807,0.0107787242159
138810,0.0357243418694
138811,0.0221635401249
138814,0.00762809067965
138816,0.00351004675031
138817,0.0547610633075
138818,0.00376958190463
138819,0.0108492933214
138821,0.0201812442392
138824,0.0291986744851
138826,0.0252930540591
138829,0.00464772759005
138835,0.00850213691592
138836,0.0174992084503
138838,0.208244696259
138842,0.0246902145445
138843,0.0129810124636
138847,0.00867085251957
138849,0.0203479398042
138851,0.00757554545999
138853,0.0306278262287
138854,0.0238802321255
138856,0.0153195196763
138858,0.00948976445943
138859,0.00195220392197
138860,0.201166540384
138861,0.00973656866699
138862,0.00247124163434
138863,0.0130531927571
138864,0.028164319694
138868,0.0732787176967
138869,0.00873082503676
138872,0.114543236792
138873,0.00525075057521
138875,0.0147235216573
138876,0.00781685020775
138877,0.0750930532813
138878,0.144581004977
138879,0.00296207377687
138883,0.0694645866752
138885,0.00669762026519
138886,0.0144243314862
138887,0.0292099509388
138890,0.0116013251245
138891,0.110691532493
138896,0.00221709441394
138898,0.00686813425273
138900,0.051974222064
138901,0.00256468472071
138903,0.00910323951393
138905,0.186118364334
138906,0.105350293219
138909,0.009695767425
138912,0.0362809188664
138916,0.00228052586317
138917,0.0721803382039
138918,0.0135272424668
138924,0.0154300779104
138926,0.0469784289598
138927,0.023679504171
138928,0.0141994468868
138929,0.00155163509771
138930,0.0050782202743
138931,0.00274931592867
138932,0.0157547798008
138933,0.0222513116896
138936,0.0231473296881
138937,0.0395082347095
138938,0.00917796604335
138939,0.0032760000322
138940,0.0254514552653
138941,0.0011253838893
138942,0.00797053799033
138944,0.00229101418518
138945,0.0154300779104
138946,0.010503587313
138948,0.00408065086231
138950,0.327143549919
138954,0.00254503358155
138955,0.0178714226931
138956,0.0205370560288
138959,0.0997265279293
138960,0.00235891528428
138966,0.0250791236758
138968,0.0366171076894
138969,0.0177605133504
138970,0.109176300466
138971,0.00527568813413
138972,0.00649662641808
138973,0.0105066457763
138975,0.0551126264036
138976,0.0115369120613
138977,0.00350003084168
138978,0.00569306313992
138979,0.00406449753791
138980,0.0538909584284
138981,0.299698412418
138983,0.158467903733
138984,0.00118414114695
138988,0.00200804346241
138990,0.0409752503037
138991,0.0339576415718
138992,0.119820170105
138996,0.00159140327014
139005,0.0231516156346
139006,0.0112458700314
139007,0.0331371799111
139008,0.0225783642381
139009,0.0376949720085
139010,0.00796077866107
139011,0.0372509546578
139014,0.016990557313
139015,0.00627568364143
139016,0.0023269741796
139017,0.197816416621
139019,0.0181318707764
139025,0.00549710495397
139027,0.0315085612237
139028,0.0113087305799
139030,0.0216816347092
139031,0.211272507906
139032,0.0573792532086
139033,0.0141994468868
139034,0.0308794155717
139035,0.0100212125108
139038,0.00682248128578
139040,0.0276164766401
139042,0.0376760028303
139043,0.0125508056954
139044,0.00142110383604
139046,0.00525778159499
139048,0.110567338765
139051,0.0217648651451
139052,0.00454847095534
139053,0.00729622039944
139055,0.010948676616
139056,0.106743596494
139064,0.00418590148911
139065,0.00377579894848
139067,0.0115041518584
139069,0.0211635474116
139071,0.0705629140139
139077,0.0196028240025
139081,0.177686169744
139082,0.09984523803
139083,0.00123487203382
139084,0.202183663845
139085,0.184171840549
139088,0.0382113717496
139089,0.0127596436068
139091,0.00149104010779
139092,0.023843029514
139093,0.0159876625985
139101,0.00728287687525
139103,0.00763100013137
139106,0.00178621325176
139108,0.104809112847
139109,0.0164382364601
139111,0.00547810550779
139113,0.0668335855007
139114,0.00755061767995
139116,0.211272507906
139117,0.0636849924922
139119,0.00596155179664
139121,0.0458700507879
139122,0.00989281293005
139124,0.113188154995
139126,0.0166480131447
139127,0.0420450605452
139128,0.142393872142
139129,0.00241925963201
139132,0.034338761121
139133,0.00276622734964
139135,0.0706061124802
139136,0.0304810348898
139137,0.130924507976
139138,0.00285577354953
139139,0.030463848263
139140,0.0668505802751
139143,0.00279550743289
139144,0.0141994468868
139146,0.0263682641089
139150,0.0147702516988
139155,0.0145906861871
139156,0.0314502120018
139158,0.0318484790623
139161,0.116685755551
139163,0.00319560593925
139165,0.0118402084336
139166,0.136609762907
139172,0.0160534959286
139175,0.100702926517
139177,0.0302236694843
139178,0.0180097222328
139179,0.0385871492326
139181,0.0874757617712
139183,0.00723341759294
139186,0.183796033263
139187,0.00559576693922
139188,0.00403620814905
139192,0.0173213724047
139195,0.063963778317
139196,0.0541204549372
139199,0.0250337775797
139210,0.00263198185712
139212,0.0196028240025
139213,0.0292104836553
139216,0.0208189878613
139217,0.00756250368431
139218,0.0208482611924
139219,0.146301016212
139220,0.0449182726443
139223,0.0111465947703
139224,0.0154300779104
139226,0.0621402524412
139229,0.0134424949065
139230,0.00295162061229
139232,0.185837730765
139233,0.0381155088544
139235,0.00930626224726
139238,0.00262953457423
139243,0.00264307414182
139244,0.0297860521823
139245,0.00259113847278
139247,0.00989730656147
139248,0.0341557599604
139249,0.0316147580743
139252,0.0153892971575
139254,0.01501022093
139255,0.00922280643135
139256,0.0185214709491
139257,0.0492885448039
139263,0.0166914332658
139270,0.0387381836772
139271,0.0327610783279
139276,0.0241081379354
139277,0.0237759053707
139282,0.0084317298606
139284,0.154820010066
139285,0.00240568025038
139286,0.0205572172999
139287,0.10967977345
139289,0.0144243314862
139290,0.00231875595637
139292,0.214895859361
139294,0.0329007580876
139295,0.00500575825572
139298,0.0323377884924
139302,0.00971955899149
139305,0.0120688881725
139309,0.00276670628227
139315,0.0399400480092
139316,0.0129720773548
139318,0.0228762105107
139319,0.0349274277687
139321,0.0168823227286
139323,0.00431340979412
139324,0.0271933078766
139325,0.0133553491905
139326,0.0443987175822
139328,0.00284227449447
139329,0.0407413057983
139331,0.0196028240025
139334,0.00809433124959
139335,0.00627592485398
139341,0.0301138646901
139343,0.0103425802663
139344,0.00191264564637
139345,0.0225698538125
139347,0.0182912256569
139348,0.148515224457
139349,0.0175191890448
139350,0.213417351246
139353,0.0817542746663
139354,0.00409125862643
139355,0.00776714505628
139356,0.00576873216778
139357,0.0565410107374
139359,0.0189448501915
139361,0.0072938199155
139362,0.00273049273528
139365,0.00963611900806
139366,0.00263173924759
139371,0.0188021399081
139372,0.00948811508715
139373,0.00140001752879
139374,0.0141994468868
139375,0.00225631170906
139377,0.0134001979604
139378,0.0196028240025
139379,0.0185247827321
139382,0.149700939655
139383,0.0112425675616
139384,0.127959281206
139385,0.00259455060586
139387,0.131313785911
139389,0.195720463991
139390,0.00462273322046
139391,0.0125349834561
139392,0.0255518835038
139393,0.00928972940892
139395,0.0540767274797
139396,0.00187959708273
139398,0.00383211579174
139399,0.0141736846417
139400,0.176009520888
139402,0.00688040768728
139403,0.112752899528
139404,0.0185478311032
139405,0.00186219974421
139406,0.0392437465489
139409,0.113667935133
139410,0.193703815341
139411,0.0220405776054
139413,0.00779917044565
139415,0.0149890650064
139416,0.0224193744361
139422,0.102010712028
139424,0.00288477377035
139425,0.0320125892758
139426,0.00286150397733
139427,0.00205298629589
139428,0.157921031117
139429,0.00607929704711
139430,0.0095676286146
139431,0.00757298246026
139432,0.00970500707626
139436,0.228108868003
139441,0.00507915019989
139442,0.0196028240025
139444,0.00619503902271
139445,0.0179540142417
139448,0.0220293197781
139449,0.0036235942971
139450,0.0317667536438
139452,0.00354905193672
139459,0.00254814652726
139460,0.00372932618484
139463,0.014082939364
139464,0.01542347949
139469,0.00310805533081
139470,0.216718539596
139471,0.0125926537439
139484,0.00359069765545
139485,0.185527220368
139486,0.261884540319
139487,0.193668991327
139488,0.027190387249
139489,0.0686049684882
139490,0.0292178317904
139492,0.00322152255103
139493,0.0104266991839
139495,0.139308229089
139496,0.106926076114
139497,0.0252826865762
139498,0.00131933682133
139500,0.0119526376948
139501,0.0122683113441
139504,0.0294281356037
139514,0.00937238521874
139515,0.002988941269
139517,0.00241521093994
139519,0.00445501552895
139522,0.0992979556322
139523,0.00368044385687
139524,0.047823432833
139525,0.00592510635033
139526,0.237997487187
139529,0.00482598971575
139532,0.219716176391
139533,0.0242557860911
139535,0.015058349818
139541,0.0174673125148
139543,0.00238253292628
139544,0.00209784740582
139546,0.00851787719876
139547,0.181669875979
139549,0.00363211054355
139551,0.0607474446297
139553,0.16237860918
139555,0.266946405172
139556,0.129513368011
139558,0.0333238169551
139560,0.0131820505485
139562,0.135183930397
139568,0.159745484591
139569,0.00153387419414
139571,0.0158811677247
139573,0.0295575652272
139574,0.0725300312042
139580,0.00347336172126
139581,0.195998266339
139582,0.235649988055
139584,0.0882185921073
139585,0.096314586699
139586,0.0173419825733
139588,0.00193730776664
139590,0.0141994468868
139591,0.181907817721
139593,0.0956000834703
139594,0.0042247758247
139595,0.0112492060289
139596,0.0300151053816
139598,0.0207160729915
139601,0.0216816347092
139603,0.00367561774328
139606,0.0149604380131
139607,0.00762017909437
139610,0.047912184149
139611,0.0012475050753
139613,0.00335200317204
139614,0.0285670757294
139616,0.0109416665509
139618,0.00327277253382
139620,0.183093830943
139622,0.0185108724982
139623,0.00139950634912
139625,0.00939677935094
139626,0.00291284034029
139628,0.0119664249942
139630,0.0151656921953
139632,0.0079193720594
139638,0.00162076274864
139640,0.010770490393
139641,0.00251036370173
139642,0.0198759436607
139646,0.0166333056986
139648,0.00240568025038
139651,0.195393905044
139653,0.017412494868
139655,0.00281767803244
139656,0.0025927729439
139662,0.00799258705229
139663,0.0808805078268
139664,0.00326038338244
139670,0.00519196363166
139671,0.0114531787112
139674,0.0275982543826
139675,0.00762128923088
139676,0.018591478467
139677,0.0100143747404
139678,0.0109028052539
139679,0.107347086072
139682,0.00135692569893
139683,0.00761333061382
139685,0.0347490161657
139686,0.0130040952936
139688,0.0985108986497
139693,0.00119318440557
139694,0.00725948857144
139696,0.0244361367077
139698,0.0222146753222
139699,0.00619055191055
139703,0.0697657093406
139704,0.0166913550347
139705,0.0196028240025
139706,0.268042743206
139707,0.0537691414356
139708,0.00142432178836
139709,0.0788358896971
139710,0.0337313711643
139711,0.054417937994
139712,0.00480231782421
139713,0.00948811508715
139715,0.0255375504494
139716,0.00361521122977
139719,0.196737065911
139720,0.00676454277709
139721,0.00374130392447
139725,0.00272320909426
139727,0.130582034588
139729,0.0199935734272
139735,0.0151552204043
139739,0.0114273531362
139740,0.0138212470338
139742,0.174630403519
139746,0.00775736477226
139749,0.0154300779104
139750,0.00219069235027
139751,0.0801610797644
139754,0.256499022245
139760,0.172150194645
139762,0.0464198663831
139763,0.00209405645728
139764,0.00598342623562
139766,0.0154409622774
139767,0.00522536272183
139771,0.0360781215131
139772,0.00306560075842
139773,0.0188402608037
139776,0.0306419543922
139778,0.232315450907
139779,0.0930230170488
139780,0.22039732337
139784,0.00595631217584
139786,0.00246389769018
139787,0.0187553092837
139788,0.00605315994471
139791,0.0272826328874
139792,0.0137294270098
139793,0.0107283536345
139796,0.0322990231216
139801,0.0290654283017
139803,0.0333159379661
139807,0.0514596439898
139809,0.168193012476
139810,0.014428012073
139812,0.00419668434188
139813,0.0267744492739
139815,0.0066308118403
139816,0.0221470892429
139819,0.00152384291869
139821,0.0110976891592
139823,0.0271151773632
139825,0.197587773204
139826,0.0196028240025
139829,0.259745776653
139830,0.0134394597262
139832,0.0173419825733
139837,0.122015446424
139839,0.0524712949991
139840,0.0215573348105
139842,0.0141994468868
139843,0.0112235816196
139844,0.0108625488356
139846,0.00943225715309
139850,0.00877221487463
139851,0.0157601032406
139853,0.00872065406293
139854,0.0196028240025
139858,0.0202300027013
139859,0.0135438395664
139861,0.0117659214884
139862,0.0106218997389
139863,0.016428809613
139864,0.0593537017703
139865,0.237997487187
139866,0.0029558208771
139867,0.0164213981479
139868,0.0146909207106
139873,0.0074233468622
139880,0.0159977786243
139881,0.0208613630384
139884,0.0220985990018
139885,0.0251212175936
139888,0.00278480350971
139889,0.0370933711529
139894,0.239964991808
139901,0.242559790611
139904,0.00963910855353
139905,0.0123326443136
139906,0.0142687428743
139911,0.0343497730792
139913,0.0920621901751
139914,0.0307153761387
139915,0.0135010071099
139916,0.0388998575509
139920,0.00479498738423
139922,0.00606397353113
139924,0.0251780804247
139927,0.0414900146425
139929,0.0248382985592
139930,0.0302358679473
139934,0.0622552335262
139935,0.0136783691123
139937,0.158731922507
139942,0.213748499751
139945,0.00471987668425
139946,0.229911342263
139947,0.0155051099136
139948,0.0196028240025
139949,0.00245550530963
139950,0.00176405906677
139951,0.0431304164231
139952,0.100706748664
139954,0.00174347148277
139957,0.00394308008254
139958,0.0265400391072
139959,0.00606929836795
139960,0.0581886060536
139961,0.0290687642992
139962,0.00209699617699
139964,0.0381126850843
139965,0.0452672876418
139966,0.147869572043
