ID,TARGET
139967,0.00578673090786
139971,0.00549390772358
139973,0.00302363047376
139974,0.0827028080821
139978,0.0318177379668
139979,0.00239091319963
139980,0.12643545866
139982,0.008036673069
139983,0.0192111954093
139989,0.0185431148857
139991,0.00257493695244
139993,0.00201154709794
139999,0.0350134894252
140000,0.0196028240025
140003,0.00325342663564
140004,0.0282790474594
140006,0.0146381845698
140010,0.00428874138743
140013,0.00239111552946
140015,0.0211680531502
140022,0.0101362606511
140023,0.00483150733635
140024,0.0196028240025
140026,0.0138610340655
140028,0.176056653261
140029,0.00960238836706
140031,0.00215509091504
140034,0.0337664969265
140035,0.0149269644171
140037,0.179096341133
140040,0.0628643780947
140041,0.00931372493505
140042,0.0200004186481
140045,0.0112531045452
140051,0.184308931231
140053,0.00192610023078
140054,0.0340283848345
140055,0.0373112112284
140058,0.00499776797369
140059,0.00589270796627
140060,0.018163792789
140065,0.0198759436607
140069,0.009695767425
140072,0.0189759191126
140073,0.00198139366694
140076,0.0110433558002
140082,0.0112931150943
140083,0.0125628840178
140085,0.0318670943379
140088,0.0131325758994
140090,0.0150882368907
140091,0.0362563617527
140093,0.0461321100593
140095,0.0898623019457
140099,0.0212849080563
140100,0.0149677544832
140101,0.00605216715485
140103,0.0028974020388
140105,0.0325312167406
140106,0.0277867726982
140108,0.0034021565225
140113,0.00569469388574
140115,0.0396244935691
140116,0.00368139683269
140117,0.135551005602
140118,0.00210865400732
140120,0.00409166095778
140121,0.110808573663
140122,0.0444306321442
140123,0.0028000108432
140124,0.0169373843819
140125,0.0163693856448
140127,0.0129131413996
140128,0.00451172841713
140129,0.0247272774577
140130,0.0219559073448
140131,0.00296860397793
140132,0.0152693577111
140137,0.0318670943379
140140,0.0106276040897
140144,0.257158637047
140145,0.0303488057107
140146,0.142393872142
140150,0.0799646005034
140153,0.244990155101
140154,0.0794619992375
140155,0.00295027229004
140156,0.00897458661348
140157,0.00742899486795
140160,0.108186610043
140162,0.0104030650109
140168,0.00399051140994
140169,0.00557303987443
140171,0.00346023542807
140173,0.00308710802346
140174,0.0171349085867
140178,0.0220291353762
140180,0.0955932214856
140181,0.00514224497601
140183,0.00275811296888
140184,0.00713220611215
140185,0.0123323006555
140186,0.0427046790719
140187,0.0168530661613
140188,0.00415007490665
140189,0.00914266239852
140190,0.0273456200957
140192,0.0115694040433
140193,0.00288003589958
140194,0.0524019487202
140196,0.00184422824532
140201,0.0292178317904
140204,0.0964550971985
140207,0.0112807899714
140209,0.0196028240025
140210,0.00195199507289
140212,0.00495515391231
140214,0.00497415382415
140216,0.00348573573865
140217,0.239780515432
140219,0.0118402084336
140220,0.12260466069
140221,0.0215802472085
140223,0.0893977209926
140225,0.00294620753266
140229,0.0019129778957
140230,0.0115652661771
140232,0.00886049866676
140233,0.00435857288539
140234,0.0176057834178
140235,0.0386568382382
140237,0.222981482744
140242,0.0109760612249
140254,0.0940757468343
140256,0.0418518148363
140259,0.00299590383656
140267,0.0318670943379
140268,0.00602722587064
140270,0.212880223989
140271,0.00716527132317
140272,0.21115359664
140273,0.0351876728237
140274,0.00239091319963
140275,0.0282562952489
140279,0.01127178967
140280,0.0264871679246
140281,0.00279147364199
140282,0.00568668870255
140283,0.0148458275944
140285,0.00914936512709
140287,0.00792773067951
140288,0.0025226646103
140290,0.00860276445746
140292,0.00490509159863
140296,0.0298749171197
140297,0.00133760413155
140298,0.0166191700846
140299,0.143769413233
140301,0.0146494554356
140303,0.0428775399923
140305,0.00236595841125
140307,0.0196526665241
140309,0.0593537017703
140311,0.00247893971391
140313,0.00424530450255
140314,0.0318670943379
140316,0.00165530329105
140319,0.028655057773
140321,0.0121526755393
140323,0.00819079112262
140329,0.00443601794541
140331,0.00280171935447
140332,0.0288034621626
140333,0.0295918378979
140335,0.0117655443028
140337,0.0107735078782
140338,0.00125270546414
140340,0.163735419512
140342,0.285256236792
140345,0.105631880462
140348,0.027111845091
140349,0.00937122479081
140351,0.009695767425
140352,0.0628829076886
140355,0.046919927001
140359,0.00110200373456
140363,0.181669875979
140364,0.0196028240025
140365,0.00506203668192
140366,0.00843981094658
140369,0.0116615975276
140371,0.136319965124
140372,0.0589509308338
140373,0.0100616728887
140375,0.0121740233153
140383,0.0323525033891
140385,0.00969278719276
140387,0.00524783460423
140390,0.0972493737936
140391,0.00559774972498
140393,0.0993629917502
140395,0.00539247458801
140398,0.00816238857806
140399,0.0100060952827
140400,0.026897193864
140406,0.12453148514
140407,0.0171755887568
140411,0.0298364944756
140412,0.0255321282893
140413,0.00254555419087
140415,0.0105853453279
140416,0.00823562219739
140417,0.00253967801109
140418,0.0976407602429
140426,0.009695767425
140427,0.0070483405143
140430,0.00185131747276
140437,0.00136147707235
140439,0.154724135995
140440,0.00957714859396
140442,0.0213828980923
140443,0.0151811409742
140444,0.0461857058108
140445,0.00557031063363
140446,0.00675993785262
140447,0.0318670943379
140450,0.162858620286
140451,0.0178309176117
140452,0.114162504673
140453,0.0303488057107
140455,0.165868967772
140457,0.0238485783339
140461,0.0196028240025
140463,0.009695767425
140464,0.00622276961803
140468,0.0176932346076
140469,0.224088102579
140472,0.00738916872069
140474,0.151756301522
140475,0.0175491888076
140476,0.0613474287093
140477,0.0040054586716
140478,0.180243894458
140479,0.00739831011742
140480,0.0305099859834
140482,0.0030914330855
140486,0.0662731230259
140489,0.0320855826139
140490,0.200601458549
140491,0.00359851983376
140492,0.0234951544553
140497,0.0872216075659
140499,0.0287992414087
140500,0.309931874275
140505,0.0176397524774
140506,0.0147062866017
140507,0.00233729090542
140509,0.196789547801
140510,0.0569362007082
140512,0.0127695826814
140513,0.00250214780681
140515,0.0109736192971
140518,0.0316451825202
140519,0.0344322137535
140520,0.0124232759699
140521,0.0150575870648
140522,0.0370933711529
140523,0.00391478091478
140524,0.0314964130521
140528,0.00344152655452
140529,0.00164888077416
140530,0.0235956143588
140531,0.0787670761347
140532,0.0705124735832
140533,0.0282317437232
140534,0.0207117106766
140537,0.0307633876801
140538,0.00285427481867
140540,0.010770490393
140544,0.00256273127161
140545,0.00456946110353
140546,0.296508073807
140547,0.0960535556078
140548,0.00271986355074
140549,0.0845180079341
140553,0.00146152183879
140554,0.00342894066125
140555,0.0313314497471
140557,0.0104690911248
140564,0.0103188762441
140565,0.00960238836706
140566,0.00778873823583
140567,0.0145694557577
140571,0.0310881510377
140572,0.0293540544808
140574,0.0484455004334
140575,0.00395702105016
140579,0.292403310537
140580,0.00816929340363
140581,0.0195595566183
140582,0.0188798550516
140583,0.051330447197
140586,0.00243156845681
140589,0.00699054636061
140590,0.242088705301
140591,0.0051659392193
140592,0.00368859595619
140593,0.00839141756296
140594,0.0484659895301
140596,0.0144356433302
140597,0.00254122097977
140598,0.00297375000082
140599,0.0816738903522
140603,0.0175062268972
140604,0.0497098118067
140607,0.235649988055
140609,0.00391711527482
140611,0.0014140146086
140612,0.171088069677
140614,0.00249959737994
140616,0.019198441878
140619,0.00203175260685
140621,0.0042628836818
140622,0.00284587708302
140626,0.0117384204641
140628,0.0293001309037
140629,0.0156849175692
140630,0.0043708900921
140631,0.0353578031063
140632,0.0095576569438
140633,0.00682203192264
140638,0.298746228218
140642,0.0365704484284
140644,0.00356150534935
140645,0.00249656033702
140646,0.0388797037303
140647,0.00243156845681
140648,0.0206515528262
140651,0.010800210759
140652,0.0521835386753
140653,0.0548510365188
140654,0.0589827112854
140656,0.015691883862
140659,0.0232740752399
140661,0.0314569026232
140663,0.0141994468868
140666,0.0114483265206
140667,0.156901925802
140669,0.0601281486452
140670,0.00948811508715
140671,0.00891087017953
140672,0.0307914465666
140673,0.00231008860283
140674,0.0196028240025
140675,0.00430472707376
140676,0.119061142206
140678,0.0168823227286
140679,0.01625617221
140682,0.240956708789
140683,0.0194753520191
140684,0.0711489319801
140685,0.269934564829
140689,0.042967915535
140694,0.180504560471
140695,0.285784810781
140696,0.192517802119
140703,0.00193366641179
140705,0.0358073860407
140706,0.197879076004
140710,0.0129528539255
140711,0.0253588631749
140712,0.00305135920644
140713,0.0288258995861
140715,0.0392076410353
140716,0.0101123815402
140717,0.0472095794976
140719,0.00376642984338
140723,0.0174554828554
140725,0.0562658384442
140726,0.00945939216763
140727,0.180243894458
140730,0.00784210581332
140734,0.00195706821978
140735,0.0166537053883
140736,0.00502168387175
140737,0.0440435782075
140740,0.0237153898925
140743,0.106743596494
140745,0.00825060810894
140747,0.199514046311
140750,0.0623859465122
140756,0.00265898625366
140765,0.0222949106246
140767,0.124842844903
140768,0.00439748773351
140769,0.0518982075155
140770,0.006500154268
140773,0.058704610914
140774,0.00284184748307
140776,0.0106770778075
140778,0.0564518086612
140779,0.00896206777543
140784,0.003905543359
140785,0.19194996357
140786,0.0288531444967
140788,0.0104970326647
140793,0.0264590438455
140796,0.00949180312455
140797,0.150348827243
140798,0.0156724806875
140799,0.00877930782735
140805,0.114694111049
140806,0.0056853541173
140807,0.00419048545882
140808,0.00310014793649
140810,0.00932539161295
140811,0.00192535237875
140813,0.0407205410302
140814,0.0173304956406
140815,0.0696331560612
140817,0.00360368005931
140821,0.00805201102048
140822,0.187786519527
140825,0.00147448200732
140826,0.14033536613
140827,0.0825608223677
140828,0.00422101607546
140829,0.00251020118594
140831,0.00229310570285
140832,0.0379001274705
140833,0.00621253671125
140835,0.0180020965636
140837,0.0175035707653
140839,0.075905457139
140841,0.0162004083395
140843,0.0399982072413
140844,0.00445405347273
140845,0.00245460961014
140846,0.00912582222372
140849,0.0149245858192
140850,0.023173738271
140852,0.00116966851056
140853,0.00397099088877
140856,0.0091597372666
140859,0.0129822520539
140860,0.00164367782418
140861,0.180993005633
140863,0.0316811390221
140864,0.0196526665241
140867,0.00345130893402
140868,0.00842611864209
140872,0.0129528539255
140874,0.00754854502156
140875,0.0354250557721
140883,0.00548258051276
140885,0.00159215275198
140892,0.00569729506969
140893,0.156160280108
140894,0.0103475349024
140897,0.0122594106942
140898,0.00673470133916
140899,0.0230976231396
140900,0.157189056277
140904,0.270107030869
140906,0.00308854086325
140911,0.0277195498347
140912,0.0408651083708
140914,0.0292178317904
140916,0.0149907758459
140917,0.0101881539449
140918,0.0177435539663
140920,0.107738427818
140922,0.0248148515821
140925,0.0138981053606
140931,0.0778531655669
140935,0.00976232998073
140936,0.0137586230412
140940,0.0132739879191
140942,0.00309270294383
140944,0.0030914330855
140947,0.0949434787035
140948,0.020571898669
140949,0.013241674751
140953,0.0249258670956
140957,0.00128889910411
140961,0.0080484431237
140962,0.0152645977214
140970,0.0677694156766
140973,0.00576359545812
140974,0.00273049273528
140975,0.0367920771241
140977,0.0226687397808
140978,0.0211765952408
140980,0.0413465611637
140986,0.00397255271673
140989,0.079707249999
140990,0.019406426698
140992,0.105813063681
140993,0.0387454368174
140994,0.0113295316696
140997,0.214812114835
140998,0.00145157601219
141001,0.00370960473083
141003,0.00187259213999
141004,0.0137349935248
141006,0.0301268473268
141007,0.021420693025
141008,0.0373949632049
141010,0.0255321282893
141011,0.0102207306772
141014,0.010770490393
141017,0.0438480265439
141020,0.00348673458211
141023,0.0895568802953
141024,0.002018524101
141026,0.0117525057867
141030,0.0484161823988
141035,0.00914690177888
141040,0.261413216591
141041,0.123987711966
141044,0.036794077605
141045,0.00419447291642
141046,0.00913420505822
141047,0.0196028240025
141048,0.0306178350002
141050,0.0029174874071
141052,0.00941256806254
141055,0.0938003733754
141057,0.180642962456
141060,0.194849744439
141062,0.0343751236796
141064,0.0118583654985
141066,0.00907406304032
141067,0.0195596572012
141068,0.0473221689463
141071,0.00520058814436
141072,0.0313454382122
141073,0.0184966791421
141074,0.0173419825733
141076,0.0142098562792
141078,0.00621438585222
141079,0.0409752503037
141081,0.183093830943
141082,0.0406614765525
141086,0.012009318918
141087,0.0135528445244
141090,0.100250691175
141091,0.0163693856448
141092,0.0186213366687
141093,0.00277149653994
141096,0.0184041764587
141098,0.0173270534724
141100,0.0196028240025
141102,0.0452862530947
141103,0.00641189096496
141105,0.254804164171
141107,0.0203576050699
141108,0.00643334584311
141111,0.010393301025
141112,0.00209557288326
141113,0.00720778526738
141114,0.00298905512318
141115,0.00370926456526
141116,0.0606050230563
141117,0.00327101675794
141119,0.00833685044199
141123,0.00432927720249
141125,0.0210656523705
141126,0.0382399298251
141128,0.278899043798
141129,0.00917560700327
141130,0.024439830333
141131,0.0120273642242
141133,0.0099537204951
141134,0.0082241455093
141136,0.0320160351694
141138,0.00373630039394
141140,0.0157718099654
141144,0.015610252507
141147,0.00447507714853
141148,0.00610088324174
141151,0.0160453617573
141153,0.00713302660733
141154,0.179801091552
141155,0.130421429873
141156,0.00184240587987
141159,0.0196526665241
141160,0.00257078232244
141161,0.0165611281991
141162,0.00385561445728
141166,0.0196028240025
141168,0.00974092353135
141170,0.235649988055
141172,0.00426809443161
141178,0.03202804178
141179,0.0147966854274
141180,0.0262159276754
141181,0.0296434499323
141189,0.013020478189
141190,0.11213375628
141191,0.00659807352349
141192,0.0550236962736
141193,0.00133359606843
141194,0.0112132923678
141197,0.0845180079341
141198,0.0152071611956
141200,0.0124109843746
141201,0.0560061372817
141202,0.0566015206277
141204,0.0316680558026
141207,0.0101141668856
141208,0.00268618483096
141215,0.0764876529574
141216,0.056961003691
141219,0.0398622639477
141222,0.130026161671
141223,0.220890402794
141225,0.032579574734
141227,0.0249124262482
141228,0.0029102419503
141229,0.00207829568535
141230,0.00502876192331
141231,0.154896631837
141233,0.0734879374504
141234,0.0153811927885
141236,0.00263603823259
141241,0.0141994468868
141242,0.00241497438401
141245,0.093770571053
141246,0.111946128309
141249,0.234441190958
141253,0.0120458770543
141255,0.00268618483096
141256,0.0271245762706
141257,0.0442942082882
141259,0.00624520564452
141260,0.0102051086724
141263,0.0196028240025
141264,0.00243251607753
141267,0.00789999682456
141269,0.00659442739561
141270,0.0163061805069
141272,0.0673570558429
141273,0.026902589947
141274,0.00243532820605
141278,0.00181109353434
141280,0.00206544273533
141281,0.0220985990018
141284,0.00680874427781
141285,0.0152288358659
141290,0.027197977528
141291,0.00134526577312
141292,0.00272650970146
141293,0.0126675190404
141296,0.00248049199581
141298,0.0347794257104
141301,0.0196430310607
141302,0.0346097648144
141304,0.00142025493551
141306,0.00305380881764
141307,0.201094016433
141308,0.00443978048861
141309,0.0325371734798
141310,0.101834855974
141311,0.0124014038593
141313,0.0138256149366
141314,0.0130602028221
141318,0.00682311784476
141320,0.0208363365382
141323,0.0275980886072
141324,0.0227573309094
141325,0.0581569112837
141326,0.0307153761387
141328,0.0200990475714
141330,0.0234936457127
141331,0.00223623309284
141335,0.0131659572944
141338,0.00385631783865
141342,0.00508871302009
141345,0.00250214780681
141346,0.00372887635604
141347,0.00275811296888
141348,0.0120729077607
141351,0.00455733994022
141353,0.00256887706928
141354,0.0221500881016
141355,0.0108770271763
141356,0.0153583306819
141358,0.00979891046882
141359,0.0157547798008
141360,0.00704450020567
141364,0.0160357896239
141367,0.219848498702
141369,0.00341786048375
141370,0.009695767425
141371,0.00985003355891
141374,0.00804612506181
141375,0.0337990969419
141378,0.00181572255678
141383,0.00737455720082
141384,0.0036251838319
141386,0.0152729786932
141389,0.043215598911
141390,0.199771225452
141391,0.190536558628
141393,0.00469418847933
141396,0.00359373074025
141398,0.165994569659
141406,0.0314005874097
141407,0.00250391103327
141409,0.0186318643391
141411,0.00916943605989
141413,0.01972948201
141414,0.203772425652
141415,0.00622707651928
141418,0.0265902746469
141421,0.0274391863495
141422,0.036636389792
141424,0.00302814180031
141427,0.00213478133082
141431,0.00372932618484
141433,0.0415954850614
141434,0.0141994468868
141435,0.0250867027789
141436,0.00239069480449
141437,0.00238720932975
141441,0.0348373316228
141442,0.00355089223012
141449,0.00863860268146
141451,0.0122502958402
141453,0.00888676010072
141454,0.0184419918805
141455,0.0175289604813
141456,0.0455559231341
141457,0.00150030199438
141458,0.00257106870413
141459,0.083379983902
141460,0.0622034780681
141463,0.09649951756
141466,0.0803469344974
141468,0.00442199362442
141470,0.00993610452861
141472,0.0122551210225
141473,0.0222772881389
141475,0.00295087415725
141476,0.0648716986179
141477,0.00553808407858
141478,0.00210795784369
141480,0.0022093525622
141484,0.002423920203
141488,0.0273689851165
141492,0.0145423766226
141493,0.00242898589931
141494,0.0125795705244
141495,0.00501437438652
141496,0.022855469957
141497,0.00341717340052
141501,0.00409356551245
141504,0.0145423766226
141507,0.0114272125065
141508,0.0278724841774
141509,0.0327064394951
141511,0.00950506422669
141514,0.0138090923429
141515,0.0234511103481
141516,0.0196028240025
141517,0.0089835524559
141523,0.00246065342799
141524,0.012915304862
141525,0.2235866189
141529,0.0413890704513
141532,0.00241843098775
141533,0.0025832077954
141534,0.158376723528
141536,0.0171022303402
141537,0.0741857066751
141538,0.0507684722543
141540,0.158768460155
141542,0.0331783331931
141547,0.0562555454671
141548,0.0154144903645
141550,0.00632619066164
141554,0.0102539425716
141559,0.193417623639
141562,0.0688120797276
141566,0.0145423766226
141570,0.003313961206
141571,0.0911324620247
141572,0.00286235031672
141574,0.0097744660452
141575,0.00881085079163
141579,0.0495470725
141580,0.0196028240025
141590,0.00122943043243
141595,0.0128740025684
141597,0.00143787369598
141599,0.0212902165949
141601,0.00927805434912
141602,0.0284949205816
141606,0.0226369313896
141609,0.00493589555845
141615,0.0339377112687
141616,0.009695767425
141619,0.00165381853003
141622,0.00615514721721
141624,0.00418849242851
141628,0.0781947225332
141629,0.00154482561629
141636,0.0196028240025
141638,0.00183358159848
141640,0.0349903032184
141645,0.00474420003593
141646,0.00425110571086
141647,0.00610155705363
141652,0.0525298714638
141654,0.0211416743696
141655,0.0243859142065
141656,0.0102873640135
141658,0.00479422742501
141659,0.0145694557577
141660,0.161798298359
141661,0.00142048287671
141666,0.0916031673551
141667,0.00343079864979
141668,0.00223460583948
141669,0.00547588709742
141671,0.00771447783336
141672,0.350727647543
141673,0.0419605486095
141674,0.00689604505897
141675,0.0172621887177
141676,0.0628451257944
141677,0.00535917468369
141679,0.00514245266095
141680,0.0430029779673
141681,0.296508073807
141683,0.0214675553143
141684,0.0185733605176
141687,0.0196526665241
141691,0.009695767425
141693,0.0565284602344
141696,0.0151011478156
141699,0.00443811994046
141703,0.00844059325755
141707,0.0113305356354
141708,0.0458602420986
141709,0.00286772591062
141710,0.0104030650109
141711,0.00241119437851
141712,0.0931770578027
141714,0.0198759436607
141715,0.0152591364458
141716,0.00876553822309
141719,0.0291587132961
141722,0.031025711447
141723,0.0428963303566
141725,0.00832041539252
141726,0.00261312490329
141729,0.0609853193164
141730,0.0254055634141
141731,0.234668046236
141733,0.021095847711
141735,0.00238768290728
141736,0.0164822079241
141738,0.0196028240025
141741,0.00985003355891
141742,0.0236728843302
141747,0.00656597223133
141753,0.0038746825885
141754,0.01362859644
141755,0.00912886299193
141758,0.003074827604
141759,0.0654473751783
141761,0.0110483663157
141766,0.0516685321927
141768,0.00503351725638
141769,0.00211029825732
141771,0.0409972257912
141775,0.00801243353635
141776,0.256553888321
141777,0.231625691056
141779,0.0157655347139
141783,0.115118868649
141784,0.0306874960661
141786,0.0098875593394
141788,0.05018055439
141789,0.0385699756444
141790,0.0137855326757
141792,0.010385892354
141796,0.0470349192619
141797,0.00263198185712
141798,0.00290332338773
141801,0.0133515233174
141803,0.0145694557577
141805,0.0189514532685
141806,0.0809675529599
141807,0.0180405043066
141808,0.0337057821453
141811,0.00817284081131
141812,0.010444928892
141815,0.0156767107546
141817,0.0412420630455
141818,0.0212607681751
141819,0.00166384270415
141820,0.00987458601594
141821,0.0126349031925
141823,0.00288551440462
141825,0.0527921244502
141832,0.0159947611392
141835,0.0251738522202
141836,0.0294405650347
141838,0.148503661156
141842,0.0124187730253
141843,0.00147176894825
141845,0.009695767425
141848,0.0278395768255
141851,0.00309717236087
141852,0.0165611281991
141855,0.0108934100717
141857,0.0117112630978
141858,0.00846475176513
141860,0.0767740085721
141863,0.220701634884
141866,0.00329541089013
141867,0.0603172183037
141868,0.00860134977847
141871,0.00148128857836
141875,0.214443325996
141876,0.0402055829763
141882,0.0207682643086
141883,0.178160771728
141886,0.00704905483872
141890,0.00144180830102
141891,0.110341794789
141892,0.0588056445122
141894,0.00191462750081
141895,0.0217424500734
141898,0.00171656964812
141903,0.00289910379797
141905,0.00361281936057
141906,0.0388929694891
141907,0.0152279986069
141912,0.0168709214777
141913,0.279329717159
141914,0.0111965034157
141915,0.00295452401042
141917,0.00687539158389
141922,0.0393995903432
141923,0.0865613892674
141925,0.00298075494356
141931,0.00312926038168
141933,0.011381495744
141934,0.0287085995078
141936,0.119971901178
141938,0.0336259379983
141939,0.00260292412713
141941,0.0420946665108
141942,0.00225303997286
141944,0.0158824194223
141947,0.00184301461559
141950,0.00144433416426
141955,0.00571633456275
141956,0.00303325476125
141957,0.00517006032169
141959,0.0451939478517
141962,0.0684982389212
141963,0.0032028472051
141966,0.0767112374306
141967,0.0123864905909
141969,0.0295878332108
141970,0.00141044310294
141972,0.0191312655807
141975,0.0742944702506
141976,0.0166851188987
141977,0.048015974462
141978,0.00477374764159
141980,0.0536459460855
141981,0.0106781460345
141983,0.00619674194604
141986,0.0127460164949
141991,0.0166379306465
142001,0.00424893246964
142003,0.0189208146185
142006,0.146135479212
142007,0.0118583654985
142008,0.0138351563364
142009,0.00145317974966
142010,0.144275471568
142011,0.0390876829624
142012,0.154896631837
142014,0.0141994468868
142016,0.00385263934731
142020,0.162752524018
142021,0.00239577912726
142024,0.0144243314862
142027,0.107790604234
142029,0.00289074750617
142030,0.0413569957018
142031,0.0175953358412
142033,0.0262512303889
142034,0.00396107323468
142035,0.0180823579431
142036,0.00583272287622
142039,0.0188402608037
142041,0.0196526665241
142045,0.0134176211432
142047,0.0026554048527
142051,0.0037317329552
142052,0.0300195906311
142053,0.00473382743075
142054,0.0397251062095
142056,0.00257099047303
142058,0.00948811508715
142059,0.0139741934836
142063,0.017187030986
142064,0.0333159379661
142068,0.00486409245059
142071,0.0147992717102
142074,0.0157075338066
142078,0.0106985159218
142079,0.0574076063931
142084,0.0133458832279
142085,0.00803871825337
142087,0.120466992259
142094,0.00154348905198
142095,0.171351656318
142097,0.15069411695
142101,0.0242712683976
142102,0.0021610497497
142103,0.009695767425
142106,0.00959024298936
142108,0.00312269851565
142109,0.00215760152787
142114,0.0251414179802
142116,0.00804698839784
142117,0.00192158541176
142118,0.00383803108707
142121,0.0640075281262
142125,0.0300424713641
142130,0.0168691668659
142131,0.0199654083699
142133,0.0100429067388
142134,0.0112014403567
142135,0.0107987336814
142136,0.0257536619902
142138,0.010061939247
142139,0.00890335254371
142144,0.0145750977099
142145,0.0389027744532
142146,0.0139763886109
142147,0.00661035906523
142148,0.0112244645134
142149,0.0478974878788
142150,0.045801974833
142151,0.00961387809366
142152,0.0018273096066
142154,0.0260677840561
142155,0.0660661458969
142156,0.00446064444259
142157,0.0298444386572
142158,0.00157781795133
142159,0.0140399960801
142162,0.167927995324
142165,0.0116043994203
142167,0.00585463223979
142170,0.165590465069
142173,0.0629200562835
142175,0.00193649926223
142178,0.0315956249833
142179,0.0344082899392
142180,0.0021307496354
142182,0.0372382774949
142183,0.00852935388684
142185,0.00140001752879
142188,0.0295334644616
142189,0.0168412812054
142192,0.00288170133717
142193,0.00931372493505
142194,0.00287079950795
142195,0.00617236411199
142198,0.151835769415
142199,0.00837055686861
142200,0.0129231307656
142201,0.0034366582986
142203,0.0943048000336
142204,0.00589903257787
142205,0.00140001752879
142208,0.0216816347092
142209,0.0616196244955
142210,0.0899925455451
142211,0.0122284367681
142214,0.00748297851533
142216,0.0120729077607
142217,0.0105094118044
142219,0.00821773800999
142221,0.00197934941389
142226,0.0297464244068
142228,0.0453704446554
142231,0.0218333322555
142232,0.170587703586
142238,0.0264998264611
142243,0.0512010715902
142246,0.0140988174826
142247,0.0106218997389
142251,0.0948597192764
142252,0.196613028646
142253,0.0119612729177
142255,0.0162122622132
142257,0.11988093704
142258,0.110573582351
142259,0.0148920379579
142260,0.010770490393
142261,0.146994709969
142262,0.012134147808
142263,0.204462751746
142267,0.00954430922866
142271,0.0105560850352
142274,0.063953615725
142275,0.00656147301197
142276,0.00733527494594
142277,0.220756232738
142278,0.0118402084336
142281,0.0208979193121
142285,0.011322626844
142286,0.00247807335109
142289,0.0157547798008
142290,0.168633535504
142291,0.0209077615291
142292,0.0215108953416
142295,0.00239336304367
142302,0.0418728850782
142303,0.0418631099164
142304,0.00288130692206
142307,0.221770703793
142310,0.0337874181569
142311,0.00322673749179
142312,0.0141994468868
142314,0.00209779851139
142316,0.224088102579
142320,0.0369234681129
142323,0.0136072998866
142324,0.00147123157512
142326,0.021153178066
142327,0.00257145497017
142329,0.00266106589697
142330,0.0549618192017
142331,0.056442566216
142332,0.0197393894196
142334,0.00641413312405
142335,0.0161158964038
142336,0.0056634596549
142337,0.00322122266516
142338,0.00776714505628
142343,0.00200488697737
142346,0.00653099548072
142347,0.00798506289721
142350,0.0166212357581
142351,0.00819434784353
142352,0.00454779714346
142353,0.224550202489
142355,0.0192794185132
142357,0.00590567197651
142359,0.180243894458
142360,0.18567854166
142361,0.0108037777245
142362,0.0288908481598
142363,0.009222750552
142365,0.00488590635359
142367,0.00400044536218
142369,0.0116412416101
142370,0.0012734811753
142376,0.0586233474314
142379,0.168406784534
142380,0.00213478133082
142381,0.0303129889071
142386,0.0107472259551
142389,0.305746406317
142394,0.00146244978532
142400,0.071160055697
142401,0.0102788470685
142404,0.00315532740206
142405,0.0391575470567
142406,0.129847481847
142407,0.076252669096
142408,0.00973762571812
