ID,TARGET
142409,0.00252843648195
142410,0.00254553719424
142411,0.0130343586206
142414,0.0242706146091
142417,0.0215296838433
142418,0.0698591321707
142420,0.0197760295123
142422,0.0166029855609
142424,0.0342718139291
142426,0.0125005496666
142430,0.0130162751302
142432,0.0211840346456
142435,0.00291177257895
142438,0.00268491799943
142441,0.0337372832
142444,0.00136780634057
142445,0.00298075494356
142446,0.0187458079308
142447,0.0148539533839
142450,0.0428167618811
142453,0.0474459417164
142454,0.158467903733
142455,0.116929717362
142456,0.012856005691
142459,0.0139011042193
142461,0.0183408986777
142464,0.00543915946037
142466,0.185527220368
142468,0.00973656866699
142470,0.230444565415
142472,0.0105567583814
142473,0.144836455584
142474,0.0317073948681
142475,0.0450439341366
142476,0.0892875045538
142477,0.0267781410366
142478,0.00406468473375
142479,0.0948084294796
142480,0.0108585078269
142481,0.00820780266076
142484,0.0388929694891
142485,0.101867951453
142487,0.015498357825
142493,0.00273049273528
142494,0.181642189622
142497,0.00738668581471
142498,0.0556151606143
142501,0.0111418431625
142502,0.0118402084336
142503,0.260215103626
142507,0.172150194645
142508,0.00425360305235
142511,0.00519154733047
142514,0.0196526665241
142515,0.0203792303801
142516,0.0420946665108
142518,0.0203315895051
142519,0.104124471545
142523,0.00304755708203
142524,0.00735727837309
142530,0.0220142714679
142537,0.00213426328264
142538,0.0618361420929
142539,0.00298158405349
142540,0.0166380405426
142541,0.00319304456934
142544,0.0302955564111
142546,0.00909046921879
142552,0.0172740593553
142553,0.00277875433676
142554,0.0244602747262
142561,0.0326522365212
142574,0.0137946121395
142575,0.224887415767
142576,0.0130327455699
142578,0.0132607156411
142579,0.012455993332
142580,0.00418997602537
142581,0.0225105322897
142587,0.0197991505265
142588,0.172150194645
142591,0.117253392935
142596,0.0104449139908
142598,0.00176533253398
142599,0.031151516363
142600,0.0406832024455
142601,0.120042905211
142603,0.0032397643663
142604,0.00347292772494
142606,0.0141994468868
142607,0.0558282919228
142608,0.209197610617
142610,0.00602672901005
142611,0.0119984336197
142612,0.00237476266921
142614,0.021147981286
142615,0.0662978366017
142619,0.0199481509626
142620,0.00645039742813
142621,0.0196028240025
142624,0.00888525601476
142626,0.00685943337157
142628,0.0116391843185
142629,0.229140415788
142631,0.0232868846506
142633,0.00796850584447
142635,0.0259619392455
142636,0.138157263398
142637,0.077383197844
142640,0.0259864460677
142641,0.0021016120445
142642,0.0216816347092
142646,0.00977126788348
142647,0.00399446906522
142650,0.177686169744
142652,0.0104030650109
142653,0.00486621400341
142654,0.00259222672321
142655,0.198937237263
142656,0.00701814284548
142657,0.036140434444
142659,0.0181642305106
142660,0.127401322126
142663,0.0337297543883
142664,0.0222706589848
142665,0.213168025017
142666,0.0209269225597
142667,0.0527842119336
142668,0.0997265279293
142670,0.206910893321
142674,0.0322974361479
142676,0.0440340042114
142677,0.0188639201224
142678,0.152603775263
142679,0.254804164171
142680,0.00283704372123
142683,0.0112723903731
142688,0.0451338253915
142690,0.0343162119389
142691,0.0374936386943
142692,0.0438215024769
142693,0.118738755584
142694,0.00581077067181
142696,0.0101024061441
142697,0.014794412069
142699,0.0485309883952
142700,0.0408223904669
142701,0.0138642797247
142705,0.00164060632233
142706,0.116210609674
142709,0.0200707092881
142710,0.110689207911
142714,0.00222231121734
142716,0.0182640850544
142717,0.00760714383796
142718,0.0156605020165
142719,0.0196028240025
142721,0.0115849832073
142722,0.00948811508715
142723,0.0602877698839
142726,0.146135479212
142727,0.0138628399
142728,0.0445285364985
142729,0.0022646356374
142730,0.00668211933225
142731,0.00334669160657
142732,0.0213381070644
142733,0.00704692583531
142734,0.00137469451874
142737,0.00620713084936
142738,0.0116934394464
142743,0.0460018850863
142744,0.0055159763433
142745,0.0110149271786
142747,0.00241380976513
142752,0.00929070357233
142753,0.00652641570196
142754,0.00227615656331
142755,0.0196028240025
142756,0.0628434941173
142757,0.0144299389794
142758,0.019333826378
142759,0.00973656866699
142767,0.0046014143154
142773,0.0148458275944
142776,0.0165611281991
142779,0.00625604018569
142780,0.00368635519408
142782,0.00572703080252
142783,0.1792999506
142785,0.00252812984399
142788,0.163915112615
142789,0.00407378096133
142791,0.00355152855627
142796,0.00566589040682
142797,0.0949199572206
142798,0.0141994468868
142800,0.00248282472603
142801,0.0117055475712
142808,0.0193857178092
142809,0.00820111762732
142810,0.0017608476337
142811,0.131258010864
142813,0.00248049199581
142814,0.0080327168107
142815,0.0149907758459
142816,0.00651776744053
142818,0.134456768632
142819,0.0111636351794
142821,0.00485211238265
142822,0.0914832502604
142823,0.0373585894704
142824,0.0141439810395
142825,0.00396433519199
142831,0.074961476028
142832,0.042622692883
142834,0.00145119871013
142837,0.0025375711266
142838,0.0247533656657
142839,0.00570459803566
142840,0.0324486866593
142847,0.0109730390832
142850,0.00282329483889
142853,0.0294613037258
142854,0.00328316073865
142857,0.175634324551
142858,0.0318670943379
142862,0.207943752408
142863,0.217299133539
142864,0.0255321282893
142866,0.0369749926031
142869,0.00289188302122
142870,0.0211121123284
142872,0.013965556398
142873,0.0200390964746
142885,0.0238083209842
142886,0.00563052669168
142887,0.00591542199254
142888,0.0169279389083
142889,0.00138235767372
142890,0.00679927971214
142893,0.0576716028154
142896,0.00893584266305
142897,0.0520564466715
142899,0.0236519332975
142901,0.119302533567
142902,0.00769205391407
142910,0.00275870971382
142911,0.0042285383679
142912,0.00384233030491
142913,0.0279033090919
142914,0.0131454663351
142918,0.00422382866964
142924,0.00211333087645
142926,0.00135005835909
142928,0.0399336405098
142931,0.0404785312712
142932,0.0132075985894
142933,0.0114926612005
142938,0.0029809421394
142942,0.00508654583246
142944,0.0717415884137
142947,0.0080155460164
142949,0.0185663346201
142954,0.00339544075541
142957,0.0124388309196
142958,0.0167639087886
142960,0.00932334829122
142961,0.00948811508715
142966,0.0230852644891
142968,0.0164108201861
142969,0.207907512784
142972,0.00218102126382
142974,0.0216983202845
142975,0.0809779763222
142979,0.0133549282327
142980,0.00896883290261
142981,0.00233033415861
142982,0.0348493568599
142984,0.0194518305361
142985,0.0252307299525
142990,0.0111362393945
142992,0.0129493549466
142993,0.00189716939349
142995,0.00853352434933
142996,0.165943160653
143001,0.00987382140011
143004,0.0161487739533
143005,0.0739948675036
143007,0.0035968888551
143010,0.0958170965314
143011,0.00118708319496
143014,0.188126146793
143016,0.0244996864349
143017,0.0114798517898
143019,0.025761641562
143023,0.402977049351
143030,0.00127895234618
143031,0.00207110960037
143033,0.00150226335973
143034,0.0191405341029
143037,0.0141994468868
143041,0.0172415804118
143043,0.0131747638807
143044,0.187029093504
143045,0.0174182783812
143047,0.00462472392246
143049,0.0128961391747
143050,0.014550791122
143051,0.0140937482938
143052,0.00199513789266
143054,0.0611821189523
143057,0.0845845863223
143059,0.00138940813486
143061,0.0401332005858
143063,0.104809112847
143069,0.0796791687608
143070,0.220083504915
143073,0.00231096008793
143077,0.0210151206702
143079,0.0045419447124
143080,0.00239091319963
143081,0.0104351406917
143083,0.00755061767995
143084,0.157189056277
143085,0.0317917317152
143086,0.109101608396
143088,0.00429424922913
143090,0.00318631483242
143094,0.00296265701763
143095,0.00171964149922
143096,0.0203057862818
143097,0.0133430324495
143103,0.0156593415886
143106,0.0354716777802
143107,0.0523745976388
143108,0.0122355232015
143110,0.00144194904715
143111,0.0131743615493
143112,0.0115932198241
143116,0.00630649738014
143117,0.0267595425248
143118,0.00475848233327
143119,0.00342932180502
143120,0.00322700128891
143122,0.0455271229148
143123,0.00489553250372
143125,0.0130868302658
143126,0.0107991108671
143128,0.00304633867927
143129,0.0154300779104
143131,0.0393172167242
143134,0.00824378617108
143136,0.0149755533785
143137,0.0158418361098
143139,0.00200278242119
143140,0.00125270546414
143142,0.0075559001416
143143,0.0281969811767
143144,0.00564533378929
143148,0.0123773766682
143150,0.0246103405952
143155,0.0225260611624
143156,0.104937627912
143159,0.00265442882665
143160,0.00481578661129
143163,0.00802088156343
143177,0.0324987545609
143179,0.00424019759521
143180,0.0936256945133
143182,0.157418474555
143185,0.0277882777154
143187,0.0325166918337
143188,0.00818063318729
143190,0.034905705601
143194,0.142109528184
143195,0.00717984884977
143196,0.0184041764587
143197,0.011483727023
143201,0.0180268920958
143202,0.00136529782321
143204,0.0403970628977
143207,0.112279377878
143210,0.0155416559428
143213,0.0914049297571
143215,0.00550598604605
143217,0.00705702928826
143218,0.030419267714
143222,0.00558429257944
143223,0.00379872461781
143224,0.00297794351354
143228,0.00238529336639
143229,0.0158439856023
143231,0.0206695273519
143232,0.00340791861527
143234,0.00256989616901
143242,0.0298171974719
143244,0.0137676317245
143245,0.0270439200103
143247,0.0173891913146
143250,0.0137670487165
143252,0.014707765542
143253,0.00731993000954
143256,0.0196028240025
143258,0.0196028240025
143259,0.00438800547272
143260,0.0145423766226
143263,0.265074193478
143270,0.0039510121569
143271,0.0112345190719
143272,0.00216856156476
143273,0.0315085612237
143275,0.13211171329
143277,0.0292250644416
143279,0.00595155963674
143280,0.0577005967498
143281,0.00202660402283
143283,0.00698156515136
143284,0.00888810027391
143289,0.148328766227
143292,0.00220001256093
143294,0.0195111967623
143298,0.0271943937987
143301,0.0553653053939
143302,0.0148001126945
143304,0.0163317229599
143305,0.0450597405434
143307,0.243509545922
143308,0.00833685044199
143309,0.00161365489475
143314,0.00377242849208
143315,0.00215268880129
143318,0.00314260297455
143319,0.013868519105
143322,0.00603108946234
143324,0.063953615725
143331,0.0052172713913
143332,0.0150956800207
143335,0.00315581797622
143336,0.00515464739874
143337,0.0271834768355
143339,0.0374773591757
143340,0.0270510613918
143342,0.00370585289784
143343,0.011020604521
143344,0.0127019360662
143345,0.272026896477
143347,0.0335848629475
143353,0.0200435295701
143354,0.00262438110076
143355,0.105264171958
143356,0.00518620107323
143358,0.00613351259381
143360,0.0152854034677
143361,0.00664084823802
143365,0.0161201003939
143366,0.00917674787343
143367,0.101095691323
143368,0.172592580318
143369,0.0216816347092
143370,0.015498357825
143373,0.201947718859
143375,0.0104642109945
143379,0.00970314163715
143381,0.111398801208
143383,0.232061728835
143384,0.00860276445746
143385,0.0815240889788
143386,0.0196028240025
143387,0.00948811508715
143388,0.0222983565181
143389,0.0384060703218
143390,0.00413510669023
143392,0.00127895234618
143393,0.00280171935447
143395,0.0163693856448
143396,0.00789597630501
143398,0.00686005363241
143399,0.242018252611
143402,0.00971553381532
143403,0.0375646613538
143404,0.0423159152269
143408,0.0178136900067
143410,0.00640962831676
143412,0.0777943730354
143413,0.002362415893
143415,0.03419001773
143416,0.00176537537482
143417,0.00244551687501
143418,0.152377322316
143419,0.00985003355891
143420,0.0141994468868
143421,0.026587177068
143422,0.0128800524399
143424,0.00606272369623
143425,0.0153432749212
143426,0.0349590443075
143427,0.00500925304368
143433,0.0113289644942
143434,0.0109454337507
143436,0.00145739188883
143437,0.00978443957865
143439,0.0372767336667
143440,0.090477719903
143444,0.00301766698249
143447,0.0280274935067
143448,0.0551146604121
143449,0.00643334584311
143450,0.112211540341
143452,0.00155638263095
143453,0.0630156695843
143454,0.0305461212993
143455,0.0144592225552
143457,0.151835769415
143459,0.00402897270396
143460,0.0278286598623
143461,0.126950219274
143462,0.00243156845681
143463,0.0781774818897
143465,0.00575477350503
143466,0.022590553388
143469,0.0428574457765
143473,0.00333813624457
143476,0.191512703896
143481,0.0306212324649
143483,0.181669875979
143485,0.0107926484197
143486,0.00229184376076
143487,0.0467413775623
143488,0.0487093403935
143490,0.00476402696222
143491,0.0427692010999
143492,0.00660033104941
143497,0.00600414490327
143498,0.0226558186114
143499,0.00931372493505
143503,0.146800041199
143504,0.256742864847
143507,0.0142694404349
143508,0.0162483956665
143511,0.0180420167744
143512,0.00977605395019
143513,0.0154329556972
143514,0.0194880384952
143515,0.0030377805233
143517,0.047480456531
143519,0.0479855872691
143522,0.0112062320113
143526,0.00221709441394
143527,0.00376246147789
143529,0.0140254758298
143531,0.0038164476864
143533,0.0318670943379
143536,0.0186476223171
143537,0.026037113741
143538,0.0184667017311
143539,0.00591834168881
143540,0.0346214771271
143543,0.00139728165232
143546,0.0533824451268
143547,0.235649988055
143550,0.0250284820795
143555,0.0187344122678
143558,0.0047786841169
143562,0.00313193886541
143565,0.0132951270789
143566,0.0268152896315
143568,0.0409790351987
143572,0.00591930141672
143573,0.00649612490088
143574,0.0236445069313
143575,0.0027686173562
143579,0.144275471568
143581,0.00717980135232
143582,0.0465756393969
143583,0.0983778834343
143584,0.00529086170718
143586,0.0129523659125
143587,0.0141439810395
143588,0.00493578333408
143592,0.00346520636231
143593,0.0121251782402
143594,0.00381851173006
143597,0.022127084434
143599,0.00551618356258
143600,0.00994631182402
143602,0.0117920255288
143604,0.00272084819153
143605,0.0220985990018
143606,0.0242315176874
143608,0.00896235927939
143609,0.138374209404
143612,0.0104273771867
143613,0.00387164135464
143617,0.0200369562954
143620,0.0364260300994
143621,0.0163633208722
143623,0.0186636932194
143624,0.00400222372264
143625,0.00251860520802
143626,0.00611521815881
143628,0.169415965676
143631,0.0101671954617
143634,0.0429220981896
143638,0.199514046311
143639,0.00802188739181
143640,0.00948811508715
143641,0.00759662128985
143642,0.0195875037462
143643,0.0201888792217
143644,0.00577829312533
143645,0.203772425652
143648,0.0269922520965
143649,0.164333090186
143652,0.249476522207
143658,0.00268246629275
143659,0.0354185663164
143661,0.00354774366133
143662,0.0104708299041
143664,0.0330010987818
143665,0.00435112789273
143667,0.105038009584
143668,0.0170923750848
143669,0.00769026298076
143670,0.0218369215727
143671,0.169385448098
143672,0.00288433209062
143674,0.0817137956619
143675,0.0318670943379
143676,0.0169111955911
143677,0.0248821824789
143678,0.0115765873343
143679,0.107394635677
143680,0.00570578826591
143681,0.0118583654985
143683,0.00757722277194
143685,0.00302984379232
143689,0.00420137774199
143690,0.179002776742
143692,0.266962468624
143693,0.0385153479874
143697,0.0196028240025
143699,0.00223070546053
143701,0.00598681624979
143702,0.0502305924892
143705,0.00193860090803
143706,0.164334267378
143707,0.010899130255
143710,0.00298948143609
143711,0.0116759939119
143712,0.0173608623445
143713,0.00456703081727
143714,0.00581279071048
143715,0.00858792569488
143716,0.00315428664908
143717,0.031025711447
143718,0.0177815649658
143719,0.149851351976
143720,0.00948811508715
143721,0.184516519308
143729,0.100786454976
143730,0.0120195010677
143731,0.0127724381164
143732,0.0261179339141
143735,0.00516351405531
143737,0.186038017273
143738,0.0420194864273
143740,0.0254291873425
143743,0.0167396962643
143746,0.0787196531892
143747,0.0158567130566
143748,0.0459069423378
143749,0.0183844249696
143751,0.0116506544873
143752,0.0624191462994
143753,0.0327610783279
143757,0.0121844010428
143758,0.0581569112837
143763,0.0227593313903
143764,0.24102114141
143765,0.0035634774249
143767,0.00832210760564
143770,0.00337213347666
143771,0.0196028240025
143773,0.0964503586292
143778,0.0106598855928
143779,0.0198089312762
143780,0.0169362965971
143783,0.0262512303889
143785,0.0789178386331
143787,0.00987142603844
143790,0.0240164399147
143792,0.0365636274219
143793,0.00360003695823
143795,0.00172301160637
143796,0.0254055634141
143797,0.0225300025195
143801,0.00283986981958
143804,0.00144810427446
143805,0.0234395116568
143806,0.0141994468868
143807,0.0390424244106
143808,0.0138885080814
143809,0.183093830943
143810,0.0310947373509
143811,0.098261743784
143812,0.00783972349018
143815,0.0379252433777
143816,0.0089121973142
143817,0.00149580766447
143819,0.0430811941624
143820,0.180504560471
143822,0.0148052442819
143823,0.0150807844475
143824,0.00621422985569
143826,0.0137657606974
143827,0.0102219227701
143828,0.0354133285582
143831,0.00273657776415
143832,0.0391491539776
143834,0.0315085612237
143835,0.0213331468403
143839,0.0757196843624
143841,0.0113485669717
143843,0.0104440804571
143845,0.148746311665
143846,0.0196028240025
143848,0.0919131189585
143849,0.0275365971029
143854,0.00344178825617
143858,0.00563944550231
143859,0.00502201961353
143860,0.00261162640527
143861,0.00467359274626
143863,0.0229876656085
143864,0.0103823896497
143865,0.0063366512768
143866,0.00780976749957
143867,0.028376121074
143868,0.0572205893695
143869,0.00489352131262
143870,0.0387351289392
143872,0.00322268018499
143873,0.00221687601879
143880,0.00876180175692
143885,0.011299457401
143886,0.0074534965679
143892,0.0286925900728
143893,0.0234965551645
143894,0.157189056277
143897,0.0712749585509
143901,0.00614942703396
143902,0.0190526228398
143903,0.02357375063
143904,0.00604859460145
143905,0.183380305767
143906,0.00277464697137
143907,0.00160675973166
143912,0.0061045512557
143913,0.00837055686861
143916,0.00407399982214
143918,0.00321885640733
143920,0.00229566195048
143922,0.00947590637952
143929,0.0266306940466
143931,0.00152176350821
143933,0.0758524984121
143937,0.171088069677
143940,0.00192380091175
143941,0.0349306091666
143942,0.208244696259
143943,0.0125040458515
143948,0.0450144857168
143949,0.00203461945057
143954,0.0108687048778
143955,0.0531382933259
143956,0.183380305767
143958,0.138284668326
143960,0.0093826437369
143961,0.0129349296913
143962,0.0331622436643
143965,0.0116980690509
143968,0.0153690632433
143972,0.0242269970477
143973,0.0159947611392
143977,0.00230882270262
143979,0.00273527391255
143981,0.209515318274
143982,0.00922910496593
143985,0.00911895278841
143987,0.00802632793784
143989,0.0345383174717
143990,0.0294831935316
143991,0.0325657352805
143992,0.00159822660498
143995,0.249594390392
143996,0.00612714421004
144001,0.0126556036994
144002,0.0334834977984
144003,0.00867972243577
144008,0.0466564446688
144009,0.0126050524414
144010,0.0236504729837
144012,0.0318670943379
144013,0.17630840838
144014,0.0245628822595
144015,0.0481344647706
144016,0.0251375362277
144017,0.0816881805658
144018,0.00621352018788
144019,0.00813089776784
144022,0.142393872142
144023,0.0122221019119
144024,0.0039419811219
144028,0.0748156458139
144029,0.0103147281334
144031,0.277051895857
144033,0.0468770116568
144034,0.112639330328
144035,0.0341030023992
144036,0.00280598318204
144039,0.176090672612
144040,0.0100100683048
144041,0.0141994468868
144042,0.0469592399895
144045,0.0141994468868
144046,0.0035435135942
144048,0.00755106750876
144049,0.0023963204585
144051,0.0173314716667
144052,0.0014464877313
144055,0.0026317127049
144056,0.010192473419
144060,0.0606492049992
144064,0.00147423008457
144066,0.132489517331
144067,0.153012394905
144071,0.00685068452731
144073,0.118315011263
144074,0.0287905186415
144075,0.0663263723254
144077,0.0227057021111
144078,0.00236122030765
144080,0.013163250871
144082,0.0138344988227
144083,0.0161109380424
144084,0.0133776357397
144085,0.012116077356
144086,0.0198037140071
144087,0.0285533294082
144089,0.00716494908556
144090,0.0196028240025
144091,0.030406748876
144092,0.00197246810421
144093,0.00740522192791
144094,0.119969330728
144095,0.0232878234237
144097,0.0117556750774
144099,0.00270182499662
144102,0.0163353607059
144103,0.0210543274879
144104,0.0112627753988
144106,0.182776451111
144109,0.0158577691764
144111,0.077263854444
144114,0.00254503358155
144116,0.100269146264
144117,0.100802332163
144118,0.00261306506582
144119,0.00127895234618
144120,0.164333090186
144123,0.0291972067207
144124,0.0390664488077
144125,0.00179361866321
144126,0.0189370829612
144128,0.0169723443687
144130,0.150433465838
144133,0.0140711199492
144134,0.0191004108638
144136,0.0157547798008
144138,0.0272182580084
144139,0.00527263619006
144140,0.0141994468868
144143,0.0156213426962
144151,0.0255885068327
144153,0.00334620801732
144154,0.0318670943379
144155,0.0208739750087
144156,0.0127607136965
144160,0.00757739227265
144162,0.00253267446533
144163,0.00447276234627
144164,0.0678697377443
144166,0.0481839850545
144167,0.0579808093607
144169,0.103382006288
144170,0.0197376031429
144171,0.0149907758459
144172,0.0387778095901
144173,0.00261312490329
144175,0.0075299134478
144176,0.00948811508715
144177,0.0309321973473
144182,0.0109185623005
144184,0.042249366641
144185,0.00948811508715
144186,0.20662689209
144189,0.0309322346002
144190,0.112380750477
144191,0.00443835183978
144192,0.0154487648979
144194,0.00262060458772
144195,0.00255895312876
144196,0.0141314715147
144197,0.026227965951
144198,0.0660775080323
144199,0.00271837669425
144200,0.23967024684
144201,0.0196526665241
144204,0.021014880389
144206,0.0320723690093
144207,0.0131318159401
144209,0.00141440774314
144210,0.00433677202091
144211,0.0110897850245
144212,0.0024878710974
144213,0.00169974239543
144216,0.0207952540368
144218,0.00264566997066
144221,0.00221277563833
144223,0.0062362072058
144228,0.0262512303889
144231,0.00437941448763
144233,0.00896529015154
144235,0.00550268124789
144236,0.00436486583203
144237,0.0268077626824
144238,0.00220455601811
144241,0.0185338482261
144243,0.0377665348351
144244,0.00333015806973
144246,0.00271537038498
144249,0.0204114280641
144250,0.0231312960386
144252,0.129806265235
144253,0.00225130631588
144254,0.0101512279361
144256,0.00432368600741
144259,0.0356685593724
144260,0.0275930278003
144263,0.0553778000176
144266,0.0179063398391
144268,0.0259312521666
144269,0.00469789281487
144276,0.0381755009294
144277,0.00371996755712
144278,0.0198759436607
144279,0.0562562569976
144283,0.00216382974759
144286,0.0824256390333
144288,0.0121993264183
144289,0.00901692919433
144290,0.00839617941529
144291,0.00796303432435
144294,0.00458988361061
144296,0.0242229290307
144298,0.248554617167
144302,0.0398937948048
144303,0.101686410606
144304,0.00805339310318
144305,0.0325312167406
144308,0.0238792747259
144309,0.00747345015407
144310,0.00771038699895
144312,0.00424663722515
144313,0.0166537053883
144314,0.010565392673
144317,0.00206518988125
144318,0.0144243314862
144321,0.0344968251884
144327,0.0263934079558
144328,0.00246171513572
144333,0.0195733644068
144336,0.197882473469
144345,0.00199757469818
144346,0.0251013319939
144348,0.111677512527
144349,0.0451690629125
144350,0.0251956302673
144351,0.00260637258179
144352,0.00562467752025
144356,0.0196028240025
144357,0.00360177480616
144358,0.009212102741
144359,0.0173254795372
144360,0.0329532846808
144361,0.0190927907825
144363,0.209791481495
144369,0.0262512303889
144370,0.165693312883
144371,0.0171389635652
144372,0.0181072466075
144378,0.00225580506958
144380,0.0156593415886
144381,0.00574213918298
144382,0.0708596408367
144387,0.0148458275944
144391,0.0259760338813
144393,0.00434358837083
144394,0.00326175359078
144395,0.0194392297417
144397,0.00637435587123
144399,0.0122233228758
144400,0.00610569352284
144403,0.00413461402059
144404,0.00252878875472
144405,0.0441229380667
144407,0.0138851646334
144408,0.0278513282537
144410,0.0233767721802
144413,0.252380430698
144417,0.00323203601874
144418,0.0786224156618
144419,0.00235821306705
144420,0.0113676926121
144421,0.00428263889626
144423,0.0271800532937
144425,0.00266079371795
144426,0.0499659813941
144427,0.122810997069
144429,0.0163487289101
144430,0.00285964878276
144432,0.0173647496849
144433,0.00280171935447
144435,0.00987931434065
144437,0.0255321282893
144440,0.0105840219185
144441,0.00243686838076
144446,0.00362175446935
144448,0.00400655064732
144449,0.00859529245645
144450,0.203772425652
144451,0.0177883952856
144452,0.00343740778044
144453,0.00262608681805
144454,0.00587617233396
144455,0.0229729712009
144461,0.180243894458
144464,0.0370534397662
144465,0.00420168507844
144466,0.0168691668659
144469,0.010770490393
144471,0.019369199872
144472,0.00297631998546
144474,0.00651299860328
144476,0.0627674087882
144478,0.0152834448963
144483,0.00889904424548
144484,0.0644048079848
144485,0.00243837200105
144493,0.0272139776498
144495,0.0135710323229
144496,0.00869981665164
144497,0.00854059867561
144499,0.00237523275428
144500,0.0503599531949
144503,0.183093830943
144504,0.00297355768271
144506,0.0858913511038
144508,0.00604945141822
144509,0.0946655198932
144510,0.14797347784
144511,0.14792150259
144512,0.0145694557577
144513,0.0019767654594
144516,0.0018374142237
144518,0.0762704983354
144521,0.00786594487727
144522,0.269829571247
144525,0.0199632216245
144531,0.0409752503037
144533,0.00415423093364
144534,0.0172797758132
144536,0.014653689228
144537,0.017388002947
144541,0.011874653399
144542,0.00653795152903
144549,0.00696662534028
144553,0.00227261707187
144554,0.149003133178
144555,0.0577096119523
144556,0.00241843098775
144557,0.0253233294934
144559,0.00268618483096
144561,0.0306360274553
144563,0.00973931793123
144564,0.0452589541674
144565,0.02626163885
144568,0.00241570733488
144569,0.011914533563
144573,0.00245550530963
144574,0.00311288423836
144578,0.032747477293
144580,0.00762712303549
144582,0.00231467676349
144583,0.0018915560795
144584,0.00677315657958
144586,0.0243462063372
144587,0.00120609044097
144590,0.00127887504641
144592,0.00127895234618
144593,0.00878421403468
144595,0.00769544998184
144598,0.00241380976513
144599,0.0277887880802
144600,0.00517956772819
144601,0.0157547798008
144602,0.0532354600728
144603,0.0216162297875
144604,0.0135884061456
144606,0.116529911757
144607,0.0110601317137
144608,0.0264198761433
144609,0.00598451821133
144610,0.00791046023369
144611,0.304765164852
144613,0.00624520843849
144614,0.0290390457958
144615,0.0124898990616
144624,0.0107295131311
144626,0.0150963254273
144628,0.0381949990988
144629,0.00300081586465
144630,0.00819192267954
144632,0.231736391783
144633,0.00357085024007
144634,0.00798825919628
144637,0.00285577354953
144640,0.00250440882519
144641,0.164333090186
144642,0.0030304803513
144644,0.0363562516868
144645,0.0464452542365
144647,0.112231276929
144651,0.0717093273997
144652,0.00844591856003
144653,0.0025375711266
144656,0.255497932434
144657,0.0457534305751
144660,0.0145210046321
144662,0.0149907758459
144663,0.0564916096628
144664,0.00233159703203
144669,0.00195376924239
144672,0.0145666627213
144673,0.00558181433007
144675,0.06944154948
144683,0.0259676687419
144687,0.0081868218258
144688,0.0632679462433
144694,0.00523530179635
144695,0.00400819489732
144697,0.0237573254853
144700,0.0227964799851
144702,0.042614877224
144703,0.029928797856
144704,0.0768171846867
144706,0.00350368302315
144708,0.188684687018
144711,0.00889242254198
144713,0.14797347784
144714,0.0148525517434
144715,0.252380430698
144717,0.0378604978323
144719,0.00226736417972
144720,0.0240128412843
144722,0.0103982258588
144724,0.110753014684
144725,0.00819015223533
144729,0.0135986935347
144731,0.0083233313635
144733,0.0152318337932
144734,0.00305362441577
144735,0.00236691185273
144738,0.0116015765816
