ID,TARGET
144739,0.0847723409534
144740,0.0141001511365
144742,0.0170650370419
144748,0.00687398854643
144751,0.0188798550516
144753,0.00219919532537
144755,0.0303390137851
144758,0.0144813368097
144759,0.00550116272643
144764,0.055752158165
144765,0.0493602640927
144770,0.00471593812108
144771,0.0159379206598
144773,0.0023172297515
144774,0.0220985990018
144776,0.0287788007408
144780,0.146135479212
144782,0.021352360025
144785,0.00130634114612
144786,0.0232595112175
144788,0.0881532654166
144790,0.0111777409911
144792,0.00347615219653
144793,0.00138808100019
144796,0.0242017079145
144798,0.0494905263186
144807,0.0382170155644
144812,0.0152243394405
144813,0.00815601740032
144815,0.00246733496897
144816,0.183093830943
144818,0.00315008219332
144819,0.00185585999861
144822,0.00894355308264
144825,0.0144209563732
144826,0.0179965645075
144827,0.0197990722954
144828,0.23378379643
144829,0.0024889127817
144836,0.0126761468127
144837,0.0166571810842
144840,0.0827483013272
144841,0.0289110429585
144844,0.0919909924269
144846,0.217265620828
144848,0.0275495294482
144849,0.009695767425
144851,0.00299296551384
144852,0.00877469126135
144853,0.0350079573691
144854,0.0969683006406
144856,0.00250922353007
144857,0.019000466913
144859,0.00927225314081
144860,0.242559790611
144861,0.0179129578173
144863,0.00309168267995
144864,0.00507118552923
144867,0.0256180018187
144871,0.0161413513124
144872,0.193173915148
144873,0.193717718124
144874,0.0257791317999
144875,0.0188129581511
144877,0.01003259141
144881,0.151882648468
144883,0.0382836647332
144884,0.011998211965
144888,0.00240640598349
144889,0.00324883149005
144891,0.0369333475828
144892,0.00266106589697
144894,0.00849531032145
144895,0.115088582039
144898,0.0168691668659
144900,0.167927995324
144901,0.00200163316913
144902,0.0964730158448
144903,0.00187039282173
144904,0.212511256337
144905,0.0239468049258
144906,0.0345430001616
144908,0.0264991763979
144910,0.0187344122678
144913,0.101807191968
144915,0.00328316073865
144917,0.0141994468868
144919,0.0280236732215
144920,0.00178322126158
144922,0.164333090186
144926,0.00417269067839
144927,0.00246383319609
144928,0.0107146175578
144932,0.00852385535836
144933,0.0018066422781
144934,0.0298491176218
144936,0.0023965141736
144937,0.0250552594662
144938,0.109832562506
144941,0.0269649513066
144944,0.139526963234
144945,0.00420305179432
144950,0.0907055586576
144951,0.0239030942321
144955,0.0247229766101
144957,0.0168134346604
144961,0.00786594487727
144962,0.0127394963056
144963,0.0148458275944
144964,0.0576192438602
144965,0.0103120123968
144969,0.0120218750089
144970,0.00610459130257
144973,0.00345407822169
144975,0.0213725231588
144976,0.245827972889
144978,0.222849547863
144981,0.00932539161295
144982,0.010070878081
144983,0.0203351918608
144985,0.00117604993284
144988,0.0166622586548
144989,0.00161870068405
144992,0.0223171897233
144997,0.0102645996958
144998,0.00427386816591
145001,0.00241572107188
145006,0.0198526773602
145010,0.0170992091298
145011,0.190762892365
145013,0.0095576569438
145014,0.00548051437363
145018,0.180553629994
145019,0.0191584192216
145020,0.00145586265717
145022,0.0300195906311
145024,0.0034108008258
145025,0.0026713043917
145026,0.00262005627155
145027,0.0108998538926
145031,0.0247809961438
145032,0.00184396130498
145033,0.00701749511063
145035,0.0169991850853
145036,0.0188905056566
145037,0.0196526665241
145040,0.00846743769944
145041,0.0237365812063
145044,0.00740379886702
145046,0.00589826377109
145048,0.0447097085416
145051,0.184662371874
145053,0.00466996757314
145054,0.00298768561333
145057,0.00376799772494
145061,0.00867013074458
145063,0.0168709214777
145064,0.0108807366341
145069,0.0545324385166
145071,0.0298902112991
145072,0.0152579396963
145073,0.128259539604
145074,0.0110757006332
145075,0.0925577580929
145078,0.00719430949539
145079,0.0272499583662
145081,0.00687452265993
145082,0.00762689206749
145083,0.0312064792961
145084,0.0349068120122
145085,0.0380164012313
145086,0.00279429042712
145087,0.0204157810658
145090,0.00193988461979
145091,0.0279822684824
145092,0.0152248749509
145093,0.0102966120467
145095,0.00571958813816
145096,0.00294766295701
145097,0.158443048596
145099,0.00270206388086
145101,0.220890402794
145107,0.00492076342925
145109,0.00616233889014
145110,0.0112035060301
145111,0.00834526307881
145112,0.0316394418478
145113,0.00433754781261
145118,0.307621210814
145123,0.00234666396864
145125,0.00391741469502
145126,0.0301066916436
145127,0.0051123755984
145129,0.0198242533952
145130,0.0014433269389
145131,0.0252632666379
145134,0.0043013705872
145136,0.0968382656574
145138,0.00292079197243
145140,0.00214987061918
145141,0.0207057837397
145142,0.0146977361292
145143,0.00389088969678
145148,0.0327064394951
145150,0.0141994468868
145151,0.00197738548741
145152,0.00518880691379
145153,0.0528836585581
145156,0.00641228538007
145159,0.0472413860261
145160,0.0381650216877
145161,0.0615546256304
145162,0.234045386314
145163,0.00676512299106
145165,0.103796459734
145166,0.00799433048815
145171,0.00289317057468
145173,0.00116271944717
145175,0.0141994468868
145178,0.00216864421964
145179,0.00813954696059
145186,0.0304810348898
145188,0.00284180557355
145190,0.00860903784633
145191,0.0185478311032
145192,0.00921752676368
145196,0.0125981410965
145200,0.0572581328452
145204,0.0233743470162
145208,0.201156944036
145210,0.00273227877915
145211,0.0111498683691
145212,0.0146695394069
145214,0.0166490059346
145220,0.00131437275559
145222,0.00400044536218
145223,0.0185733605176
145224,0.00955263804644
145225,0.00151055958122
145227,0.0117595754564
145228,0.0135528445244
145232,0.0571510121226
145233,0.0117659214884
145234,0.0547610633075
145236,0.0445073209703
145238,0.0505512207747
145239,0.00419411854818
145240,0.209515318274
145242,0.0292178317904
145243,0.154868483543
145245,0.0246223732829
145249,0.006425304804
145251,0.00877793505788
145252,0.157189056277
145254,0.0018066422781
145255,0.00469773216173
145258,0.182991564274
145259,0.00112443068065
145260,0.0070113344118
145261,0.0135096786544
145263,0.0305907633156
145264,0.00202822871506
145265,0.0125732105225
145268,0.00675263535231
145269,0.0410977378488
145270,0.043833784759
145273,0.00251131900586
145274,0.00248282472603
145275,0.00230102078058
145276,0.211272507906
145277,0.00297772395425
145279,0.0204149838537
145280,0.00449292501435
145281,0.0302386637777
145285,0.018168317154
145286,0.0347787216306
145287,0.0262512303889
145288,0.00407839938998
145289,0.00265807448886
145290,0.00810057017952
145292,0.00453068735078
145296,0.0290638003498
145297,0.014872434549
145298,0.00868075713515
145302,0.0135096786544
145304,0.177164003253
145306,0.00443761236966
145308,0.0426312573254
145310,0.0160038974136
145311,0.0255444459617
145313,0.00579117657617
145315,0.0150596871972
145316,0.00623549800366
145318,0.0141994468868
145319,0.255353331566
145320,0.0997265279293
145321,0.0104185743257
145322,0.0160975567997
145324,0.0255802925676
145326,0.0259336158633
145327,0.00536861782894
145328,0.0318670943379
145329,0.00973762571812
145332,0.0789598301053
145333,0.0390664488077
145334,0.00192349229474
145336,0.0333761163056
145340,0.0549420081079
145341,0.00433873850852
145342,0.0202708076686
145343,0.00524474913254
145344,0.150433465838
145347,0.266376912594
145349,0.0027065614704
145351,0.0254534240812
145353,0.152712956071
145354,0.00350160291418
145358,0.0102056963369
145359,0.00338255637325
145360,0.0255321282893
145364,0.00286235031672
145365,0.0917372703552
145367,0.0152279986069
145372,0.0199798345566
145374,0.0721803382039
145375,0.0141994468868
145376,0.00229072547518
145377,0.0530861355364
145378,0.0476952977479
145380,0.0151512995362
145384,0.00667651649565
145385,0.0378185026348
145388,0.015845451504
145389,0.063240326941
145390,0.0243363939226
145391,0.0409063920379
145392,0.157189056277
145394,0.0309414565563
145396,0.00955017562956
145397,0.00185964256525
145399,0.0215615499765
145401,0.0158186648041
145405,0.00531585467979
145406,0.0606492049992
145411,0.0127362329513
145422,0.00973094720393
145423,0.00361602869816
145424,0.0222656950355
145425,0.185458183289
145426,0.076957039535
145427,0.0247100051492
145428,0.0184839274734
145430,0.0119173917919
145431,0.0763203054667
145433,0.17805556953
145440,0.0176397524774
145441,0.0230431780219
145444,0.00429453048855
145445,0.00887298583984
145446,0.00254136975855
145448,0.00425060093403
145449,0.00366851943545
145453,0.0098613165319
145454,0.222887396812
145458,0.185079306364
145461,0.0343287140131
145462,0.0166269969195
145463,0.104779116809
145464,0.214536979795
145467,0.0322870723903
145468,0.0472326949239
145470,0.0525921918452
145471,0.0318670943379
145477,0.0444794781506
145480,0.111825585365
145481,0.187091529369
145483,0.0325312167406
145486,0.0273018740118
145487,0.30108332634
145488,0.00884184986353
145490,0.0132420919836
145492,0.00252454658039
145496,0.0127460518852
145497,0.0940746366978
145498,0.0343375131488
145499,0.122679926455
145500,0.316275119781
145503,0.0185313560069
145505,0.00384573591873
145507,0.0262512303889
145508,0.00489887408912
145509,0.011702154763
145511,0.107223346829
145513,0.0531193576753
145514,0.0209739860147
145515,0.00501168938354
145516,0.00403355062008
145519,0.0239895116538
145523,0.0396690107882
145527,0.00188584427815
145531,0.162803217769
145535,0.252380430698
145536,0.00611073104665
145537,0.0967683568597
145539,0.00495109986514
145540,0.0122484844178
145542,0.0272182580084
145545,0.0749872922897
145546,0.00313219660893
145547,0.0482715331018
145548,0.0855502188206
145549,0.00931372493505
145550,0.0137222157791
145554,0.0588513463736
145560,0.128815829754
145561,0.00617740536109
145563,0.0117537025362
145564,0.330128699541
145565,0.00701581686735
145567,0.00558181433007
145569,0.00931372493505
145570,0.0103433169425
145572,0.00263586128131
145574,0.0550038777292
145576,0.0234588235617
145579,0.00149629916996
145581,0.0440150983632
145582,0.0241694711149
145583,0.00212676869705
145584,0.226785778999
145586,0.0672863647342
145588,0.117141924798
145591,0.143710270524
145593,0.0198759436607
145595,0.0221518594772
145599,0.0203315895051
145600,0.0800488814712
145602,0.00127337384038
145603,0.125144615769
145604,0.13667345047
145605,0.0204331018031
145606,0.0181765407324
145607,0.00343507598154
145609,0.00263489386998
145610,0.00245932862163
145613,0.00520114554092
145619,0.00678049074486
145621,0.0203787460923
145625,0.00633952859789
145626,0.0126500464976
145627,0.0714574158192
145628,0.00415992643684
145633,0.141691729426
145636,0.0753718689084
145641,0.0101722069085
145644,0.0112458700314
145648,0.0196526665241
145651,0.284929126501
145653,0.224838703871
145655,0.0204404368997
145658,0.0330152176321
145660,0.0312797389925
145668,0.371565490961
145672,0.028170382604
145674,0.00942021328956
145675,0.00343522778712
145678,0.0394750982523
145679,0.0298520103097
145682,0.182694420218
145683,0.154425367713
145687,0.0145694557577
145690,0.0507499910891
145691,0.191512703896
145692,0.0142825795338
145693,0.00174184655771
145696,0.0367966741323
145697,0.0367205552757
145698,0.0963695421815
145700,0.165184751153
145701,0.171752125025
145703,0.00903203804046
145705,0.0107367932796
145708,0.00260332389735
145710,0.00916808005422
145711,0.0490683317184
145712,0.08547270298
145714,0.00912945438176
145715,0.00302906311117
145716,0.157384157181
145717,0.014977642335
145718,0.00481630116701
145719,0.0267464648932
145720,0.0307409204543
145721,0.0135948304087
145723,0.00239417841658
145724,0.00407824479043
145727,0.0175550505519
145731,0.0111217452213
145732,0.00346109061502
145733,0.0378467515111
145735,0.00757510773838
145736,0.0132410274819
145737,0.0456144884229
145739,0.0127086946741
145740,0.0099430680275
145743,0.0127269914374
145745,0.00295162061229
145746,0.0157547798008
145749,0.00568025093526
145751,0.0263101346791
145752,0.0264112371951
145753,0.0370690412819
145759,0.0109474528581
145760,0.00694649899378
145761,0.0558100640774
145764,0.00161261670291
145765,0.0185677818954
145766,0.0568887405097
145767,0.0043356702663
145768,0.0471818447113
145771,0.151835769415
145774,0.00878393650055
145777,0.0705472454429
145780,0.0200304426253
145782,0.00705574918538
145784,0.0321769975126
145788,0.00167779903859
145789,0.0025916621089
145790,0.00333266588859
145793,0.101492062211
145794,0.0390318632126
145796,0.017153210938
145797,0.177686169744
145798,0.0279533881694
145799,0.00387742929161
145801,0.00311649846844
145805,0.0882185921073
145808,0.237911731005
145809,0.00560310808942
145815,0.00373699096963
145816,0.0165611281991
145819,0.00879300385714
145820,0.0210683029145
145824,0.21115359664
145825,0.0196028240025
145826,0.0108076203614
145828,0.157189056277
145829,0.0349164754152
145830,0.0120998611674
145833,0.143625333905
145834,0.0306433793157
145836,0.0377162434161
145838,0.0112845674157
145839,0.0058144275099
145840,0.140834406018
145841,0.0107145113871
145842,0.108630724251
145845,0.0079757431522
145853,0.025552328676
145854,0.0165611281991
145856,0.0116766542196
145861,0.0432031415403
145862,0.0318670943379
145863,0.00335108279251
145868,0.0340520367026
145872,0.0548231005669
145873,0.0145694557577
145874,0.00423411373049
145876,0.0919131189585
145877,0.0024734030012
145878,0.181642189622
145879,0.0284968987107
145881,0.0230651516467
145883,0.0784161612391
145884,0.0339562669396
145887,0.00328769837506
145888,0.0097470479086
145892,0.0464027822018
145894,0.00538417929783
145895,0.0209273416549
145897,0.00318980892189
145898,0.0192981027067
145901,0.0258478466421
145904,0.00283796526492
145905,0.0014243881451
145906,0.0483324639499
145907,0.00222328328528
145909,0.00173976831138
145911,0.00546392146498
145912,0.118234135211
145916,0.0285533294082
145917,0.183093830943
145918,0.0089749423787
145919,0.00261162640527
145921,0.00476869801059
145923,0.00145577255171
145925,0.0370294302702
145926,0.0388093180954
145927,0.00520058814436
145929,0.0196028240025
145930,0.0504368916154
145931,0.0196028240025
145932,0.0620317272842
145934,0.0113857183605
145935,0.291774272919
145936,0.211272507906
145937,0.0523647628725
145941,0.25663536787
145942,0.00237228325568
145943,0.059918101877
145944,0.0024819013197
145946,0.0134157408029
145948,0.0542219430208
145949,0.0114256506786
145950,0.00734526710585
145955,0.0139781627804
145957,0.0196028240025
145959,0.0071963253431
145960,0.0196028240025
145966,0.0319778248668
145969,0.0507587119937
145970,0.0865613296628
145972,0.00151435227599
145973,0.157189056277
145977,0.00492638954893
145978,0.129028618336
145979,0.0376293174922
145982,0.0333238169551
145984,0.0363122597337
145989,0.180243894458
145990,0.00840063486248
145991,0.0123792076483
145994,0.0414997264743
145997,0.00795393530279
145998,0.125540420413
145999,0.00531614990905
146001,0.0265349708498
146004,0.00277230725624
146006,0.0446358509362
146007,0.105572409928
146009,0.183650881052
146010,0.0302386637777
146014,0.0157547798008
146017,0.187179386616
146018,0.0287450421602
146019,0.0513354875147
146020,0.021622614935
146024,0.0123243769631
146025,0.0155121367425
146031,0.0359068475664
146035,0.00465161819011
146037,0.0405234061182
146038,0.00327834906057
146042,0.0147352721542
146047,0.00583705166355
146049,0.0614372082055
146052,0.0366782173514
146053,0.0196028240025
146055,0.00119279918727
146057,0.235649988055
146058,0.0571817234159
146059,0.00241570733488
146060,0.0346717052162
146061,0.0228622183204
146062,0.0374627374113
146063,0.00280609657057
146066,0.00409478275105
146071,0.0233888383955
146074,0.242559790611
146076,0.0381354168057
146077,0.00293033244088
146078,0.00133696803823
146083,0.0304902456701
146084,0.00961378682405
146085,0.0318670943379
146087,0.211065232754
146091,0.00322347856127
146092,0.00609644688666
146096,0.0488625876606
146098,0.0131270773709
146099,0.00972070172429
146100,0.014548166655
146101,0.0264919325709
146104,0.0602974146605
146105,0.0229665059596
146107,0.00911040790379
146108,0.0536063164473
146109,0.0023965141736
146110,0.0234287753701
146112,0.213947206736
146115,0.198490858078
146118,0.135361596942
146121,0.144969686866
146122,0.181669875979
146123,0.00955049600452
146125,0.00322122266516
146127,0.173474624753
146129,0.00262683839537
146131,0.00951901916414
146132,0.00447372859344
146133,0.0203211065382
146137,0.0367996990681
146138,0.00820780266076
146139,0.0035288031213
146142,0.0368901714683
146143,0.00525771128014
146147,0.218951627612
146151,0.00279072090052
146153,0.00260606058873
146159,0.00659050839022
146161,0.0089220367372
146162,0.0623025745153
146164,0.00274845329113
146166,0.159745484591
146167,0.00195177667774
146169,0.0220985990018
146171,0.0318670943379
146172,0.0367404296994
146176,0.174728617072
146179,0.00486292038113
146182,0.0470961146057
146183,0.00503171654418
146188,0.00134872179478
146189,0.00227234256454
146192,0.00993176642805
146195,0.0692236945033
146197,0.0633377209306
146199,0.00152512977365
146200,0.00425615673885
146202,0.0318670943379
146203,0.0159878656268
146204,0.0716028958559
146205,0.0112512586638
146206,0.0111381774768
146207,0.263653934002
146208,0.142560392618
146211,0.188584566116
146213,0.0242706146091
146215,0.00274760904722
146219,0.0204800833017
146220,0.00268435105681
146223,0.0438078008592
146225,0.0521007589996
146227,0.0086420411244
146228,0.00326642906293
146239,0.00147197709884
146240,0.00412546889856
146242,0.00275811296888
146244,0.0166537053883
146248,0.0110200596973
146256,0.0403735749424
146257,0.0218543671072
146259,0.00968569517136
146261,0.00755061767995
146263,0.117437660694
146264,0.00277449376881
146266,0.00482154684141
146268,0.0070085786283
146275,0.0177853219211
146276,0.00776219181716
146280,0.0250670034438
146283,0.118877112865
146284,0.0218875389546
146286,0.0136179663241
146287,0.0687698945403
146288,0.0101841781288
146290,0.00889544095844
146291,0.0282926596701
146292,0.0731360465288
146294,0.0107183679938
146296,0.00437569012865
146297,0.0275534559041
146298,0.00787327904254
146303,0.0124012744054
146305,0.00353028741665
146307,0.159763678908
146309,0.00142005947419
146310,0.012651802972
146311,0.028767356649
146312,0.0209371279925
146313,0.00234154122882
146316,0.0024661840871
146318,0.0452361702919
146321,0.0835101008415
146324,0.0020516240038
146326,0.0252183731645
146328,0.00932501722127
146330,0.0056512709707
146331,0.102186307311
146333,0.0176819935441
146338,0.0358298160136
146339,0.013211757876
146341,0.020447012037
146342,0.0185637436807
146344,0.0588603653014
146345,0.175967648625
146346,0.0114274444059
146348,0.0276676081121
146353,0.0352935269475
146356,0.0037982231006
146359,0.0105881821364
146361,0.00410226220265
146362,0.022863432765
146367,0.00694793276489
146369,0.00554464804009
146371,0.0198961850256
146374,0.0200163498521
146376,0.00573728978634
146380,0.0339622497559
146382,0.0338009819388
146383,0.0168691668659
146385,0.0108726778999
146386,0.00291636958718
146387,0.0532803758979
146390,0.0218899231404
146391,0.0196430310607
146394,0.0037156350445
146395,0.00305061973631
146397,0.011020604521
146399,0.00190796353854
146400,0.00857141707093
146402,0.00522133940831
146403,0.010149192065
146404,0.00440642982721
146406,0.0147781986743
146407,0.0118695739657
146409,0.00589155731723
146413,0.0941908583045
146415,0.0348749309778
146416,0.00827170722187
146418,0.047433886677
146421,0.0222641695291
146422,0.0361716151237
146427,0.00229287333786
146431,0.208762258291
146432,0.00756535306573
146433,0.103495106101
146435,0.0364937484264
146436,0.00642303051427
146437,0.0302148386836
146440,0.00388071988709
146443,0.00121996237431
146446,0.00256989616901
146451,0.00606679962948
146452,0.0117712682113
146453,0.0937614142895
146456,0.00518265692517
146457,0.00439901649952
146462,0.00372127373703
146464,0.00140224862844
146465,0.155873551965
146466,0.00700503587723
146473,0.00662991357967
146475,0.00457629235461
146477,0.015570551157
146478,0.00670669320971
146479,0.00226303189993
146480,0.0117144426331
146481,0.0581515319645
146482,0.0411040894687
146487,0.0180015079677
146488,0.00892424583435
146489,0.0207083839923
146490,0.180243894458
146491,0.0302355326712
146495,0.0169892590493
146496,0.0126340640709
146501,0.0166868008673
146502,0.00776714505628
146503,0.00591976428404
146505,0.0299442596734
146506,0.0227788891643
146509,0.0193416029215
146511,0.0254055634141
146512,0.00686404807493
146514,0.00438212649897
146515,0.00141670287121
146518,0.00148435623851
146519,0.00318289222196
146520,0.0367920771241
146521,0.015804797411
146522,0.00973656866699
146524,0.00209767487831
146526,0.0184554141015
146527,0.00429295469075
146528,0.00565226515755
146529,0.0088824601844
146531,0.00224721617997
146533,0.00414287019521
146536,0.00447726156563
146537,0.159295141697
146539,0.00435232231393
146541,0.00984528101981
146542,0.0404292009771
146545,0.00850421190262
146547,0.021363703534
146548,0.00590215390548
146549,0.0230715498328
146553,0.0322303883731
146554,0.00722450669855
146555,0.0205752719194
146557,0.0483473241329
146559,0.0189956985414
146560,0.0114190494642
146562,0.0036763898097
146565,0.0020708325319
146566,0.0164281539619
146567,0.292495727539
146569,0.216323420405
146570,0.0222119931132
146572,0.0410214215517
146573,0.0169749073684
146576,0.00199398375116
146578,0.19291998446
146580,0.0390553884208
146581,0.0100669758394
146582,0.0198759436607
146585,0.004040164873
146586,0.0610583052039
146588,0.00915669091046
146595,0.0132562937215
146596,0.00994019582868
146597,0.0427396073937
146600,0.0178148075938
146601,0.020267477259
146602,0.00158600602299
146603,0.0190192423761
146604,0.00257079233415
146605,0.00783918239176
146606,0.0641737952828
146608,0.131141006947
146609,0.0428777858615
146611,0.0175026506186
146612,0.0134414955974
146613,0.0638696327806
146615,0.15627835691
146618,0.0858698636293
146619,0.0335945822299
146620,0.00124206056353
146621,0.00158302776981
146623,0.00373733532615
146624,0.188684687018
146625,0.00570282433182
146626,0.0168254505843
146628,0.054563306272
146630,0.142393872142
146636,0.00656898040324
146638,0.00975557044148
146641,0.0468041710556
146642,0.0817162171006
146645,0.0663263723254
146647,0.00252152374014
146648,0.0173782873899
146649,0.0166537053883
146651,0.00156484532636
146655,0.00593516370282
146656,0.00922130793333
146657,0.0026790802367
146659,0.0193509757519
146660,0.0957715138793
146661,0.0217921119183
146665,0.0158723611385
146666,0.0200484674424
146668,0.0220985990018
146669,0.00285419472493
146670,0.00298155425116
146671,0.183093830943
146672,0.0202359110117
146673,0.0137753393501
146674,0.0260822679847
146676,0.00177684554365
146677,0.0103885736316
146679,0.0112591655925
146680,0.0129750389606
146681,0.216349691153
146682,0.00653653312474
146685,0.0129956286401
146690,0.0103144021705
146691,0.087241768837
146692,0.0145433275029
146696,0.0102487131953
146701,0.013866555877
146702,0.0372371450067
146703,0.0236519332975
146708,0.0157547798008
146711,0.00254259817302
146712,0.00263786269352
146715,0.00172467890661
146716,0.0169539544731
146717,0.051650300622
146718,0.231123879552
146719,0.0361631140113
146720,0.0554684437811
146721,0.00268135033548
146722,0.231425091624
146725,0.00961925555021
146726,0.0230734366924
146727,0.00670348200947
146730,0.0344189219177
146731,0.0196028240025
146732,0.0331132337451
146735,0.0263792723417
146736,0.00261215190403
146740,0.0255321282893
146741,0.00994114391506
146742,0.00150461192243
146743,0.202714979649
146744,0.00289119849913
146746,0.00210091820918
146750,0.0109534692019
146752,0.0211659148335
146758,0.00923213548958
146761,0.0558840297163
146764,0.0533006973565
146766,0.242559790611
146769,0.014659143053
146770,0.00415187049657
146773,0.0105148032308
146775,0.0148458275944
146783,0.00517014646903
146784,0.0154300779104
146785,0.00695922970772
146788,0.0902355983853
146791,0.00218428089283
146792,0.00738948024809
146793,0.0134223243222
146797,0.18059271574
146800,0.0264542158693
146805,0.0326774269342
146806,0.0100502334535
146807,0.0284773092717
146808,0.0110521502793
146811,0.0607113465667
146812,0.00624675070867
146815,0.00354744517244
146817,0.00224413722754
146819,0.179096341133
146820,0.009695767425
146824,0.0544826537371
146826,0.0367064066231
146828,0.0362563617527
146830,0.0254741366953
146832,0.17385391891
146833,0.0246765129268
146834,0.0274747610092
146835,0.0314952582121
146838,0.00808652862906
146839,0.0895516127348
146841,0.0265349708498
146843,0.0329440608621
146845,0.00171993707772
146846,0.0401257090271
146850,0.0318670943379
146851,0.0495470725
146853,0.00257070781663
146854,0.00725034577772
146856,0.00311906985007
146862,0.0216816347092
146863,0.0672398135066
146866,0.0780952051282
146868,0.0111362393945
146869,0.0261583812535
146871,0.0188036877662
146872,0.0029199172277
146878,0.0234177783132
146880,0.0303740110248
146881,0.00935564283282
146882,0.0458300597966
146883,0.0025375711266
146884,0.00296873948537
146889,0.0318417623639
146891,0.00595055846497
146892,0.0277882777154
146895,0.0295515470207
146896,0.00232300790958
146898,0.00257070781663
146905,0.172996327281
146906,0.0159708969295
146911,0.0233860518783
146912,0.161084398627
146913,0.171285003424
146920,0.00642617838457
146922,0.0190012529492
146924,0.00871684215963
146925,0.0416833013296
146928,0.165868967772
146931,0.152377322316
146933,0.017680246383
146934,0.0305697452277
146935,0.102566704154
146937,0.2714664042
146939,0.0120406411588
146940,0.0232524070889
146942,0.0192167479545
146944,0.00312510691583
146945,0.0202717911452
146946,0.0157650690526
146948,0.168659731746
146949,0.0173419825733
146952,0.232738271356
146955,0.00449159648269
146956,0.00952180661261
146957,0.0118402084336
146958,0.198262959719
146959,0.00863111112267
146960,0.00369681301527
146965,0.0177191868424
146967,0.00932464376092
146968,0.00721944356337
146969,0.0359701067209
146972,0.128112405539
146977,0.0201277900487
146980,0.00250391103327
146983,0.0410638451576
146984,0.0239926278591
146987,0.00145086564589
146989,0.0407205410302
146991,0.00240033050068
146992,0.0437334775925
146993,0.041273035109
146997,0.0217395350337
146998,0.00821460224688
146999,0.00318725802936
147001,0.0176201723516
147005,0.0220985990018
147008,0.0247100051492
147009,0.00331823341548
147014,0.0253931451589
147016,0.0162598472089
147018,0.214788943529
147020,0.00874067749828
147024,0.0157547798008
147025,0.00354746216908
147029,0.0377369560301
147034,0.0100420676172
147039,0.0325588807464
147042,0.0385871492326
147044,0.0346070155501
147046,0.0345368236303
147047,0.0344135984778
147048,0.00576771749184
147053,0.282035857439
147054,0.101048916578
147056,0.0145694557577
147059,0.0181918423623
147061,0.0062189665623
147062,0.011020604521
147063,0.00842181313783
147065,0.0119304582477
147068,0.0106670586392
147070,0.0297167804092
147071,0.00337945716456
147072,0.00344204041176
147073,0.0525724925101
147075,0.00546184089035
147077,0.00710947625339
147079,0.0117232175544
147080,0.0476511269808
147083,0.229003474116
147084,0.00942292343825
147086,0.0173419825733
147087,0.0255105569959
147088,0.00165400665719
147089,0.0362546294928
147092,0.0145694557577
147094,0.0873903855681
147099,0.0124012744054
147102,0.0262512303889
147103,0.0141994468868
147104,0.0182986333966
147107,0.216578155756
147108,0.0120011577383
147109,0.0114926612005
147112,0.07368632406
147115,0.00280323741026
147116,0.0141994468868
147118,0.106341347098
147119,0.00891576893628
147121,0.0140648502856
147123,0.00612642383203
147128,0.00430888636038
147129,0.0686221197248
147130,0.0032758677844
147133,0.111259490252
147134,0.0706542953849
147136,0.0191582255065
