ID,TARGET
147137,0.00942941009998
147140,0.0234668310732
147145,0.00361092621461
147147,0.00239098933525
147148,0.035012666136
147151,0.00241358811036
147153,0.0322225429118
147154,0.00151104934048
147157,0.153023838997
147162,0.0488368980587
147164,0.0731682255864
147165,0.0288844108582
147167,0.009695767425
147168,0.179096341133
147169,0.0377969034016
147170,0.00942521076649
147171,0.0025848892983
147179,0.0210209470242
147180,0.00270942668431
147181,0.0465528517962
147183,0.210413008928
147184,0.0364300496876
147185,0.00496012670919
147186,0.00275107612833
147188,0.13211171329
147189,0.213417351246
147190,0.00364318862557
147191,0.125953391194
147193,0.00658326363191
147196,0.00236869161017
147198,0.00225457013585
147199,0.0155988624319
147201,0.00207132147625
147202,0.00893565732986
147203,0.164273396134
147205,0.00325780897401
147207,0.0278177242726
147208,0.00362384226173
147209,0.0027849834878
147210,0.00762104801834
147211,0.00948811508715
147212,0.0629702284932
147213,0.08384668082
147214,0.0185505840927
147216,0.00971564464271
147218,0.191198244691
147220,0.06157508865
147222,0.0816917046905
147223,0.00948811508715
147225,0.0107283536345
147227,0.0197473522276
147228,0.197519287467
147230,0.0899749100208
147232,0.157783657312
147233,0.254787623882
147235,0.00189124012832
147237,0.00141719880048
147238,0.0198641754687
147240,0.00944741256535
147241,0.0991694703698
147242,0.00482966238633
147244,0.00124864268582
147246,0.0157150495797
147247,0.0292178317904
147250,0.118780881166
147251,0.0217542033643
147252,0.102761775255
147254,0.00278157833964
147258,0.0234568733722
147259,0.0256043486297
147263,0.00243957061321
147264,0.0184093490243
147265,0.0146494554356
147266,0.0318670943379
147267,0.00463881343603
147270,0.0081295594573
147271,0.00175307830796
147272,0.165693312883
147273,0.140416219831
147274,0.0592625401914
147275,0.190434455872
147276,0.0214837901294
147277,0.00732765067369
147279,0.0144774513319
147281,0.00196719402447
147282,0.0110521502793
147283,0.00549531169236
147285,0.0497472397983
147287,0.00393470609561
147293,0.0368944332004
147297,0.0323500409722
147299,0.154868483543
147300,0.134560137987
147303,0.0112083926797
147310,0.0157265365124
147313,0.0213650390506
147314,0.0384176932275
147315,0.00343156815507
147316,0.179779827595
147319,0.104538120329
147323,0.0265492796898
147325,0.069996483624
147327,0.0233120266348
147328,0.0165749564767
147332,0.0630624517798
147334,0.00360304140486
147335,0.0248525030911
147336,0.00494215777144
147339,0.00780592951924
147340,0.0272955615073
147342,0.00872001517564
147343,0.0218651834875
147344,0.0264217704535
147347,0.0259518306702
147349,0.0274769086391
147350,0.00920442864299
147351,0.0196526665241
147352,0.0784239172935
147354,0.00345764332451
147355,0.0523347444832
147357,0.0198269691318
147358,0.0791207998991
147360,0.00537109794095
147362,0.00263198185712
147364,0.00157412199769
147365,0.0141994468868
147366,0.00288236606866
147367,0.0196028240025
147368,0.00773530360311
147369,0.00224511208944
147370,0.014663268812
147371,0.176090672612
147373,0.00385456322692
147375,0.0818130150437
147379,0.00133647979237
147382,0.00755529617891
147383,0.00235196715221
147384,0.00159995013382
147385,0.154896631837
147386,0.00257959961891
147388,0.0820700526237
147389,0.0286129750311
147390,0.0782310217619
147392,0.00553219439462
147393,0.00499083194882
147395,0.00482497736812
147397,0.0849978029728
147398,0.00997071620077
147401,0.0813167840242
147403,0.00221709441394
147404,0.00712388008833
147406,0.0224827341735
147409,0.0456810854375
147410,0.00488733220845
147411,0.00730580976233
147413,0.0143397655338
147414,0.0113448975608
147416,0.0128619801253
147417,0.00142812740523
147419,0.0161672774702
147420,0.0182488523424
147422,0.0154600823298
147423,0.0192199759185
147424,0.0376586206257
147425,0.179046839476
147427,0.00487776845694
147428,0.00155893305782
147431,0.0163054615259
147434,0.0102051086724
147435,0.00223826733418
147437,0.0120799737051
147438,0.00488386210054
147441,0.0586439184844
147444,0.0119925662875
147446,0.00721841771156
147448,0.0152236092836
147451,0.16718237102
147455,0.0574928373098
147456,0.0174442920834
147457,0.068688467145
147460,0.0158937592059
147462,0.0629350319505
147464,0.0196028240025
147465,0.006529990118
147468,0.251981943846
147473,0.011988658458
147476,0.0508642233908
147478,0.0319346413016
147482,0.0333238169551
147483,0.17385391891
147484,0.00943701155484
147485,0.00622686417773
147486,0.0129691101611
147487,0.2690769732
147489,0.181412518024
147490,0.0157547798008
147491,0.0967265591025
147492,0.0708005130291
147493,0.0219561364502
147496,0.0291417296976
147497,0.00283077126369
147500,0.0229243505746
147504,0.0173253249377
147505,0.0148731125519
147506,0.0399230271578
147512,0.00436717923731
147513,0.00533857196569
147514,0.00998868048191
147516,0.0407413057983
147521,0.0166096743196
147523,0.00444861222059
147524,0.0215162970126
147525,0.00385406892747
147531,0.059304010123
147532,0.0368594788015
147534,0.0472310520709
147535,0.00488545699045
147536,0.00149236898869
147538,0.00883502420038
147539,0.257500767708
147544,0.0165296103805
147545,0.0156281553209
147548,0.139871969819
147553,0.020604301244
147555,0.0164573583752
147556,0.0523218587041
147558,0.0488845445216
147559,0.00935817975551
147560,0.00262373453006
147562,0.0385871492326
147565,0.002547693206
147566,0.146780118346
147567,0.00136000162456
147571,0.0214807074517
147573,0.00872530974448
147575,0.0107175083831
147576,0.0135107850656
147577,0.0103088645265
147579,0.00233155163005
147582,0.228212311864
147585,0.1035310179
147586,0.0485381931067
147588,0.00269396812655
147590,0.0365245863795
147591,0.0207120683044
147592,0.0254080295563
147593,0.015252337791
147594,0.0196028240025
147595,0.00339232152328
147600,0.0145274130628
147601,0.0372371450067
147602,0.033161342144
147604,0.0233747754246
147607,0.00478473585099
147608,0.00451523344964
147609,0.0627112910151
147612,0.00462742475793
147613,0.0806834921241
147614,0.185527220368
147619,0.0239251442254
147621,0.0194221772254
147623,0.00205566873774
147627,0.157189056277
147629,0.0840901732445
147630,0.00134835578501
147631,0.00272035785019
147633,0.00245711300522
147636,0.0101295607165
147639,0.0508966930211
147640,0.00239053904079
147641,0.00309087894857
147643,0.00435110926628
147644,0.0324249528348
147646,0.00430417759344
147648,0.00885590631515
147649,0.00342349102721
147655,0.00453764339909
147656,0.00250214780681
147657,0.0261308886111
147659,0.298667430878
147661,0.0141164865345
147662,0.242767319083
147663,0.0593537017703
147664,0.0196918491274
147665,0.0198759436607
147667,0.0110932784155
147668,0.053132545203
147670,0.176368325949
147672,0.00241593597457
147673,0.0343112833798
147674,0.0325487740338
147675,0.11825504154
147679,0.249476522207
147681,0.00269371946342
147683,0.0354448370636
147684,0.00149575143587
147689,0.0208414010704
147690,0.0117746181786
147693,0.0339955165982
147696,0.00190643232781
147697,0.12948332727
147698,0.0137590952218
147700,0.182862743735
147702,0.154868483543
147705,0.0196028240025
147707,0.00237864512019
147708,0.150380834937
147709,0.00263362214901
147711,0.0422168634832
147714,0.0624964609742
147715,0.023106938228
147717,0.015876436606
147721,0.0492644421756
147724,0.0404273793101
147726,0.00236046127975
147727,0.0240489970893
147730,0.0029101409018
147731,0.00194413785357
147733,0.0142095284536
147734,0.37768548727
147736,0.0220985990018
147737,0.042817749083
147738,0.19061422348
147741,0.0291816908866
147742,0.0330387800932
147743,0.0255670323968
147744,0.228212311864
147745,0.0120799737051
147746,0.0795204117894
147749,0.00237739970908
147752,0.00647654710338
147753,0.0455676726997
147755,0.0822273492813
147757,0.0059682582505
147759,0.00227707275189
147761,0.0124012744054
147763,0.0359167531133
147768,0.00511727947742
147770,0.0099175972864
147772,0.00216517783701
147773,0.0405868068337
147774,0.0062249051407
147775,0.0555532313883
147781,0.012745927088
147782,0.00546972360462
147783,0.00429016910493
147784,0.0338844582438
147785,0.00570222362876
147787,0.00144665781409
147788,0.00139950634912
147789,0.0037125069648
147791,0.010941542685
147793,0.063953615725
147794,0.0153894638643
147797,0.102688409388
147798,0.00281383818947
147799,0.00993398856372
147802,0.0382399298251
147805,0.115975357592
147806,0.0570813268423
147807,0.0194086134434
147808,0.0916232541203
147811,0.00384322856553
147814,0.00162371818442
147815,0.0059389770031
147816,0.00639560446143
147818,0.016558168456
147819,0.0138503219932
147822,0.00687702000141
147825,0.0148690398782
147827,0.00238901330158
147828,0.0064980732277
147829,0.0191566087306
147830,0.0154300779104
147831,0.00792870949954
147834,0.0225141365081
147835,0.00281237741001
147836,0.012084806338
147838,0.00350371841341
147839,0.00266250758432
147840,0.0421558618546
147841,0.038274563849
147842,0.228120878339
147843,0.0548510365188
147844,0.00757433054969
147845,0.139583036304
147847,0.0113142179325
147848,0.256774008274
147851,0.00237080873922
147853,0.00973656866699
147855,0.06704313308
147857,0.0352077670395
147860,0.029882658273
147864,0.00441919220611
147866,0.040623895824
147868,0.175339013338
147869,0.06332334131
147873,0.0219448264688
147874,0.00304806837812
147875,0.0433342084289
147877,0.0631931349635
147878,0.00742893852293
147881,0.0636889263988
147885,0.0145423766226
147887,0.0568817928433
147888,0.0157547798008
147890,0.0486552119255
147891,0.00577757507563
147894,0.0783872082829
147898,0.0636380761862
147900,0.0171812009066
147902,0.0194530729204
147906,0.0805972889066
147908,0.00393513822928
147909,0.0141994468868
147910,0.0201031342149
147911,0.00780218141153
147912,0.0335248708725
147913,0.00254814652726
147914,0.00970669835806
147915,0.023122517392
147916,0.00137767090928
147918,0.0165716614574
147921,0.00364505522884
147927,0.00260946480557
147931,0.105396956205
147932,0.0310951061547
147936,0.514813542366
147937,0.0243375543505
147942,0.019509261474
147943,0.0135528445244
147945,0.0103966016322
147947,0.0317975617945
147950,0.0110236518085
147955,0.020715855062
147956,0.0117043610662
147957,0.257239311934
147959,0.0365928076208
147960,0.0799925252795
147961,0.0261509679258
147964,0.0230997484177
147965,0.0322408974171
147966,0.00455733994022
147971,0.0184486955404
147974,0.129054605961
147978,0.0150750782341
147980,0.00705424603075
147981,0.0170960035175
147982,0.0268226582557
147983,0.0109736034647
147984,0.005405344069
147986,0.0196028240025
147987,0.00546196522191
147989,0.00588500639424
147990,0.214788943529
147991,0.0160488337278
147992,0.102176778018
147993,0.181669875979
147994,0.00313193886541
147997,0.0254055634141
147998,0.0448822304606
147999,0.0196028240025
148000,0.0172679163516
148003,0.0112282596529
148004,0.0150599135086
148006,0.00170785118826
148008,0.0221655610949
148009,0.00206921622157
148010,0.211272507906
148011,0.0057111713104
148013,0.00792792532593
148015,0.00948811508715
148023,0.00221254932694
148024,0.145396709442
148025,0.0198759436607
148026,0.0544085428119
148028,0.014668202959
148029,0.0324663221836
148030,0.00755061767995
148031,0.00360867264681
148032,0.0318670943379
148033,0.0286277830601
148034,0.0191513001919
148036,0.00227039190941
148037,0.00280171935447
148038,0.01127905678
148040,0.00295542599633
148041,0.00432333536446
148045,0.0199485570192
148048,0.0307153761387
148049,0.00713256001472
148055,0.0154820466414
148058,0.00992521829903
148059,0.0785402804613
148060,0.0154300779104
148061,0.0326089859009
148062,0.0154300779104
148068,0.00213618041016
148071,0.016766730696
148074,0.177686169744
148076,0.00332204718143
148079,0.496928840876
148081,0.0211096331477
148082,0.00964544713497
148085,0.00253111007623
148086,0.0124101312831
148090,0.0307153761387
148094,0.0978321954608
148095,0.00599687872455
148098,0.0384858772159
148099,0.164333090186
148101,0.032744448632
148102,0.0347279123962
148105,0.0164066944271
148106,0.00598681624979
148109,0.0220985990018
148111,0.00164060632233
148112,0.0196028240025
148113,0.0967919677496
148115,0.011434648186
148116,0.232576340437
148118,0.0279990956187
148119,0.0156753789634
148120,0.00110503693577
148122,0.015907086432
148124,0.00289420923218
148127,0.0252037420869
148129,0.00502335140482
148132,0.010493773967
148135,0.0173291731626
148136,0.0341579169035
148138,0.00776714505628
148141,0.0139675466344
148142,0.0277835950255
148143,0.010076450184
148146,0.0154300779104
148151,0.0400999113917
148156,0.0159462764859
148157,0.127806276083
148160,0.0320855826139
148163,0.0029238765128
148166,0.00926530361176
148168,0.0176573041826
148171,0.00726135494187
148173,0.0016890228726
148175,0.0363074280322
148176,0.00375651661307
148182,0.0113143622875
148183,0.0200660247356
148187,0.00130269024521
148189,0.0718647018075
148191,0.0514920316637
148196,0.0370294302702
148198,0.101149663329
148200,0.0900427922606
148206,0.033631477505
148208,0.00973656866699
148210,0.157562687993
148212,0.0282687135041
148214,0.00811127386987
148215,0.00726910633966
148216,0.00768370553851
148217,0.00763446837664
148219,0.0618315339088
148220,0.121919885278
148221,0.00252671982162
148222,0.184171840549
148225,0.00572977121919
148228,0.101446464658
148229,0.0264204349369
148230,0.00755061767995
148231,0.00235196715221
148232,0.00481285573915
148234,0.0050207353197
148235,0.00327059230767
148236,0.0181191414595
148238,0.006923107896
148239,0.18381485343
148242,0.0365744642913
148243,0.00553930783644
148244,0.00591069320217
148246,0.00772730773315
148248,0.0318670943379
148251,0.0225300025195
148252,0.0113511616364
148253,0.0119205247611
148254,0.00791487749666
148256,0.117083348334
148258,0.00739506445825
148259,0.0301188100129
148261,0.0350388735533
148262,0.0351847410202
148264,0.00161497003864
148265,0.0106027442962
148267,0.00250214780681
148268,0.00957388430834
148271,0.146135479212
148272,0.0306360274553
148274,0.0205402560532
148275,0.00291661522351
148280,0.0484032891691
148288,0.00308435037732
148290,0.159745484591
148291,0.183093830943
148294,0.00358076044358
148295,0.00712253432721
148296,0.0363164804876
148298,0.170274466276
148301,0.00307303015143
148302,0.0786940306425
148304,0.0307877250016
148305,0.0579028278589
148307,0.00286235031672
148310,0.00309670437127
148316,0.0249510109425
148317,0.00437518535182
148322,0.0490783117712
148324,0.0033394517377
148326,0.00196891184896
148329,0.010770490393
148330,0.001430961187
148331,0.0116004562005
148332,0.038804166019
148336,0.0279177483171
148339,0.26414501667
148341,0.108108446002
148342,0.0385220758617
148343,0.0576049387455
148344,0.0452296249568
148345,0.01126221288
148346,0.0758450776339
148350,0.226085051894
148351,0.00732845114544
148353,0.00319103733636
148355,0.00139728165232
148359,0.00146729999688
148360,0.0465340726078
148362,0.0222150478512
148363,0.0314708724618
148365,0.00302363047376
148368,0.0275463480502
148369,0.0433510430157
148370,0.00149356608745
148372,0.00430055567995
148379,0.0372919216752
148380,0.00395950861275
148381,0.150446727872
148383,0.00403454294428
148388,0.0317577347159
148389,0.0348971113563
148393,0.00768120447174
148394,0.0101880105212
148397,0.00215268880129
148398,0.0124116102234
148399,0.00279985368252
148400,0.0014621851733
148407,0.154348865151
148410,0.219945371151
148412,0.00428283028305
148413,0.0340102426708
148416,0.00420042453334
148418,0.0732070803642
148421,0.00655675632879
148422,0.0241354070604
148424,0.0203883424401
148425,0.0182881895453
148427,0.0149037735537
148428,0.0133907068521
148431,0.0268203243613
148438,0.0198759436607
148439,0.00261162640527
148440,0.0717533677816
148441,0.0147317564115
148443,0.0123480623588
148445,0.0265400391072
148446,0.0214073881507
148450,0.250784337521
148451,0.013045902364
148453,0.0165234804153
148454,0.0394171886146
148455,0.0416345000267
148456,0.00185131747276
148460,0.0667145997286
148464,0.0124232759699
148465,0.0377948693931
148466,0.302837848663
148467,0.0185478311032
148469,0.00905540492386
148470,0.0223421733826
148474,0.164333090186
148475,0.00131590338424
148476,0.101186916232
148483,0.00848816428334
148484,0.0617487430573
148485,0.227463930845
148487,0.00265928334557
148490,0.00307571352459
148491,0.00609725294635
148496,0.00716313812882
148497,0.00396068580449
148498,0.170641764998
148499,0.0181461013854
148500,0.00971564464271
148502,0.00839847046882
148504,0.0123045239598
148505,0.140426337719
148506,0.03419001773
148508,0.00217250781134
148510,0.00636629713699
148513,0.0309218093753
148517,0.00550160882995
148518,0.00178478215821
148519,0.009695767425
148523,0.0100620770827
148524,0.00919853895903
148525,0.00346543034539
148526,0.0116950264201
148527,0.175701379776
148528,0.190505087376
148529,0.177587345243
148532,0.00233737984672
148535,0.0673528164625
148536,0.00948976445943
148537,0.0130195459351
148538,0.0176217406988
148545,0.0023630419746
148546,0.0297874566168
148549,0.00145229569171
148550,0.276838570833
148551,0.0138762155548
148552,0.0244049355388
148553,0.0053601199761
148554,0.0502608902752
148555,0.00453853933141
148557,0.00688919378445
148558,0.00216127373278
148560,0.0067613972351
148566,0.0450084805489
148568,0.00834731943905
148570,0.0306433793157
148574,0.011349321343
148576,0.0686279162765
148577,0.0260925479233
148579,0.00337066291831
148581,0.00232321559452
148582,0.00325436238199
148586,0.0225201342255
148587,0.00683768745512
148588,0.00252902228385
148589,0.00533663295209
148590,0.00890676490963
148595,0.0110783753917
148597,0.00276571186259
148600,0.00554430391639
148601,0.0112386355177
148602,0.00534010399133
148603,0.00200429442339
148607,0.12231169641
148608,0.010511033237
148610,0.226085051894
148613,0.0678490921855
148615,0.00963910855353
148619,0.00231106905267
148620,0.00364736956544
148621,0.0288013201207
148623,0.00276557239704
148624,0.00259611196816
148627,0.00257375277579
148630,0.0334103703499
148635,0.0143941491842
148637,0.0589665099978
148639,0.00261162640527
148640,0.0152279986069
148641,0.00460694730282
148642,0.00339641841128
148645,0.109057255089
148647,0.009107937105
148648,0.00342219974846
148650,0.0332535766065
148659,0.0449768565595
148665,0.088526263833
148668,0.00569741381332
148670,0.0265288725495
148673,0.00299845566042
148674,0.202045589685
148675,0.0136882355437
148676,0.0106060355902
148677,0.105478204787
148679,0.00285717239603
148681,0.0031639134977
148682,0.186040833592
148683,0.020399985835
148684,0.0449421815574
148688,0.0193077754229
148691,0.00224181939848
148692,0.00782745704055
148698,0.00421865377575
148699,0.0727677345276
148701,0.0254055634141
148704,0.0132936006412
148707,0.00200804346241
148710,0.00411278568208
148711,0.0172679163516
148714,0.00249414867721
148715,0.00971564464271
148717,0.00739499088377
148722,0.0480503030121
148723,0.0129588358104
148725,0.0336638204753
148726,0.0058068134822
148733,0.0252277459949
148736,0.0147708076984
148737,0.019219012931
148738,0.0124012744054
148739,0.024134516716
148740,0.00821818131953
148741,0.00270143058151
148742,0.0189986340702
148743,0.112609475851
148745,0.00729963276535
148746,0.191546544433
148747,0.00921895634383
148748,0.00513070495799
148749,0.21108739078
148751,0.0258326325566
148752,0.075170353055
148754,0.0353671647608
148755,0.0299144331366
148760,0.0232953354716
148762,0.0125540914014
148763,0.0338580720127
148764,0.183093830943
148766,0.0288287177682
148767,0.0196028240025
148769,0.0124146556482
148771,0.00253783073276
148773,0.0104030650109
148777,0.00243473635055
148778,0.238035827875
148780,0.00891669653356
148781,0.0196526665241
148784,0.0258848778903
148787,0.00479498738423
148790,0.0636934936047
148793,0.0258144848049
148796,0.249458268285
148798,0.00904419738799
148802,0.00734013365582
148804,0.00729428930208
148805,0.0997147336602
148807,0.0103291617706
148810,0.015330709517
148812,0.00458090798929
148813,0.0137548772618
148815,0.032158151269
148822,0.00597255676985
148823,0.0101800020784
148824,0.204702422023
148829,0.0282632689923
148830,0.263275116682
148831,0.0287586040795
148833,0.0149258980528
148836,0.00505046499893
148837,0.00736090401188
148838,0.00284872553311
148840,0.0133954901248
148841,0.0053946361877
148842,0.00981565471739
148843,0.00640394259244
148844,0.0935303941369
148846,0.0041221161373
148847,0.0288982950151
148849,0.00248160026968
148851,0.00806605350226
148853,0.0220985990018
148854,0.00948811508715
148857,0.203611657023
148860,0.0327610783279
148861,0.0170496962965
148862,0.0293804164976
148863,0.0027877248358
148866,0.0196028240025
148867,0.0616196244955
148868,0.00289595033973
148869,0.216125264764
148871,0.0142634715885
148872,0.0435769408941
148875,0.220195904374
148881,0.0101121999323
148882,0.00219281227328
148888,0.00161672453396
148889,0.0163830034435
148890,0.0231675338
148894,0.0458854362369
148896,0.00296870828606
148897,0.00396398501471
148902,0.00396256940439
148903,0.0061919898726
148910,0.00971181504428
148911,0.0288932211697
148912,0.0022380319424
148913,0.00854782573879
148914,0.00446698442101
148916,0.0141994468868
148920,0.0268708970398
148921,0.00127823569346
148922,0.0123342592269
148923,0.0703899338841
148924,0.110691532493
148925,0.0154300779104
148926,0.0120944818482
148931,0.00351370498538
148932,0.00127895234618
148933,0.0123613458127
148934,0.00263857794926
148935,0.00164902047254
148937,0.122655272484
148942,0.00890632718801
148943,0.002296223538
148944,0.017892466858
148949,0.0179129820317
148950,0.00420393049717
148952,0.0115019399673
148953,0.188092261553
148958,0.0165012553334
148959,0.0559982322156
148960,0.00282157002948
148962,0.149125427008
148963,0.00158160994761
148964,0.00271107885055
148965,0.00283162877895
148967,0.0746547654271
148968,0.287841767073
148970,0.00985942687839
148971,0.257239311934
148974,0.00279147364199
148976,0.0104030650109
148978,0.00445491354913
148981,0.00399838062003
148983,0.00858136638999
148985,0.0312956795096
148988,0.189754262567
148989,0.007259381935
148990,0.00593277579173
148993,0.0678949803114
148994,0.105626262724
148995,0.0865091234446
148997,0.0349251292646
148999,0.0305032450706
149001,0.01034030132
149003,0.0883028283715
149004,0.0154300779104
149007,0.00123814854305
149009,0.0574169978499
149013,0.187179386616
149016,0.0131674017757
149017,0.0496219433844
149021,0.00318339443766
149022,0.00830126460642
149024,0.0196028240025
149025,0.0669937133789
149027,0.00239913980477
149029,0.0107957692817
149032,0.173964560032
149033,0.0314998701215
149037,0.0239312909544
149039,0.00838432181627
149042,0.0440048277378
149043,0.0327541083097
149044,0.00243911705911
149046,0.0519841015339
149049,0.00729983346537
149051,0.00972053594887
149053,0.0367920771241
149059,0.0118388812989
149060,0.00848302524537
149061,0.00320344557986
149062,0.00857832841575
149066,0.0214157607406
149067,0.00971564464271
149068,0.0181642305106
149069,0.255278915167
149072,0.004329809919
149074,0.00252067600377
149076,0.127938494086
149079,0.0375106669962
149081,0.00349688553251
149083,0.191186785698
149085,0.0439563468099
149086,0.00271354755387
149087,0.220751449466
149089,0.0028412961401
149092,0.183209106326
149101,0.00649515865371
149102,0.00851938687265
149108,0.0484477058053
149109,0.00239900872111
149110,0.00144731299952
149117,0.0401492007077
149118,0.00447950651869
149119,0.12077254802
149125,0.00280943699181
149126,0.00329648982733
149129,0.00527435448021
149131,0.0345430001616
149132,0.166155442595
149134,0.0594430826604
149135,0.0213245246559
149137,0.0336796790361
149138,0.0220985990018
149139,0.0287153366953
149141,0.00245582056232
149142,0.0648349896073
149145,0.00694458791986
149147,0.0101354960352
149148,0.0133002251387
149150,0.0208587292582
149151,0.0124012744054
149152,0.0983884632587
149155,0.0564916096628
149157,0.0152031648904
149158,0.0137769849971
149159,0.0107888309285
149161,0.0295627079904
149165,0.149897843599
149166,0.00899720191956
149171,0.183380305767
149173,0.0420946665108
149174,0.180243894458
149177,0.0957835167646
149181,0.00461836485192
149185,0.00146140146535
149187,0.0627674087882
149188,0.0223834402859
149192,0.0322870723903
149193,0.0114288618788
149196,0.0141994468868
149197,0.0571858994663
149198,0.0738227814436
149199,0.031863655895
149203,0.171088069677
149204,0.00601577572525
149205,0.00472467951477
149206,0.0118583654985
149209,0.0196505580097
149215,0.0090318210423
149216,0.011020604521
149217,0.0200881268829
149224,0.00957802217454
149226,0.0142280021682
149227,0.00446219043806
149230,0.0268654897809
149231,0.198337897658
149233,0.0562444217503
149236,0.00195702072233
149237,0.0403919331729
149239,0.0183496624231
149240,0.014574543573
149242,0.0301466304809
149245,0.00222327257507
149247,0.0644425600767
149248,0.00931372493505
149249,0.118315011263
149250,0.00959282554686
149252,0.0207037236542
149254,0.00285232672468
149255,0.00295003806241
149258,0.0263483542949
149259,0.0616591870785
149261,0.0375195629895
149263,0.00309568713419
149264,0.045061994344
149266,0.0067864949815
149267,0.154348865151
149272,0.0605981238186
149273,0.010491175577
149274,0.00903399381787
149276,0.00191264564637
149277,0.00581794558093
149279,0.0293379537761
149281,0.00209145247936
149282,0.00136348442174
149283,0.0518299974501
149289,0.117522642016
149292,0.00349736586213
149294,0.0784417018294
149295,0.0075249299407
149296,0.00357111124322
149297,0.00388276111335
149299,0.00502250576392
149303,0.00237523275428
149305,0.180871874094
149309,0.00755840027705
149311,0.016884483397
149312,0.181440263987
149315,0.013847861439
149318,0.00223749852739
149323,0.00240568025038
149325,0.0265147406608
149326,0.00932539161295
149327,0.00307571352459
149328,0.0152531908825
149329,0.24931819737
149331,0.0196020398289
149332,0.00232886662707
149334,0.0254008118063
149338,0.0911856740713
149339,0.011988658458
149340,0.00207121507265
149342,0.00380800710991
149343,0.0623124800622
149344,0.0151023520157
149345,0.0322391279042
149346,0.00816676300019
149348,0.0168709214777
149349,0.0273297205567
149350,0.366923063993
149352,0.0861025154591
149353,0.0105489362031
149354,0.040820915252
149356,0.258907437325
149357,0.0037985551171
149359,0.149263605475
149361,0.175496548414
149362,0.0331242531538
149364,0.134062290192
149365,0.0341065227985
149369,0.00330579048023
149371,0.0791641995311
149372,0.00906505901366
149373,0.001601420925
149374,0.0147708076984
149377,0.0629662051797
149378,0.149104356766
149381,0.00200804346241
149382,0.0573792532086
149383,0.00239474326372
149384,0.00429569464177
149386,0.148862436414
149389,0.0958482325077
149390,0.00912945438176
149392,0.0034059335012
149393,0.0260677840561
149394,0.00205263565294
149395,0.038414683193
149396,0.00253783073276
149398,0.0330739058554
149399,0.0061103166081
149402,0.00401875283569
149405,0.0134627334774
149406,0.0098552852869
149407,0.00632945541292
149408,0.0148458275944
149414,0.0115611562505
149415,0.0685592964292
149417,0.00814120657742
149418,0.0146990139037
149420,0.0138737820089
149421,0.0257196221501
149423,0.0062010246329
149424,0.0736016184092
149427,0.00713581917807
149430,0.0216816347092
149431,0.00295087415725
149441,0.0775196701288
149443,0.0603634007275
149444,0.0194070208818
149445,0.14630562067
149446,0.0288844108582
149447,0.0120796775445
149455,0.00477502541617
149457,0.0616196244955
149458,0.047111902386
149459,0.179096341133
149461,0.00956896692514
149463,0.0108374729753
149469,0.0173681098968
149470,0.0240543596447
149472,0.00388130429201
149479,0.225765407085
149481,0.0084488177672
149483,0.0244330149144
149485,0.0060445019044
149486,0.0399656444788
149489,0.0124012744054
149491,0.00364158814773
149496,0.00400980375707
