ID,TARGET
149497,0.00261519500054
149498,0.0216816347092
149500,0.00513177318498
149502,0.00426172977313
149505,0.0407413057983
149509,0.0136160505936
149512,0.00244682142511
149513,0.0178794246167
149514,0.00217352295294
149516,0.132386639714
149518,0.0196028240025
149523,0.00239091319963
149525,0.0887128934264
149529,0.0134852789342
149531,0.00288844504394
149534,0.101807191968
149539,0.0385871492326
149540,0.183093830943
149541,0.00912945438176
149545,0.00481873564422
149546,0.0294247232378
149547,0.00607340782881
149548,0.0137590952218
149549,0.0156376287341
149553,0.011024706997
149554,0.00243156845681
149558,0.00993992388248
149559,0.0368950776756
149560,0.0171986185014
149562,0.0553624406457
149563,0.00228322669864
149564,0.0147086214274
149567,0.0393199287355
149568,0.063953615725
149569,0.00708136567846
149570,0.0945522412658
149571,0.0166261848062
149575,0.0206265933812
149576,0.0369541794062
149578,0.112330824137
149580,0.0102357827127
149581,0.158467903733
149586,0.00282753468491
149587,0.00263097696006
149590,0.0035674108658
149593,0.0116308722645
149595,0.00661738310009
149596,0.00418657530099
149598,0.00540486956015
149599,0.00756726879627
149602,0.026872785762
149603,0.00279424642213
149605,0.182862743735
149607,0.00149991060607
149610,0.0036955489777
149611,0.00932539161295
149612,0.063953615725
149615,0.0751830339432
149619,0.0440515168011
149621,0.00604306953028
149622,0.00755061767995
149626,0.139544606209
149628,0.0616774223745
149630,0.0430394224823
149631,0.0145423766226
149637,0.0138663342223
149638,0.0217893514782
149641,0.0292128697038
149642,0.0330781452358
149643,0.19006216526
149650,0.0258374046534
149652,0.00140001752879
149653,0.0564138889313
149654,0.0482445694506
149656,0.00304802786559
149657,0.00357003253885
149658,0.183093830943
149661,0.0169817190617
149664,0.0196526665241
149667,0.0304056797177
149668,0.0350395180285
149674,0.00350428256206
149675,0.0370120219886
149677,0.20155441761
149679,0.0817542746663
149680,0.00301075982861
149681,0.00777123635635
149683,0.0429385602474
149685,0.00130462902598
149686,0.158467903733
149691,0.172884643078
149698,0.199072435498
149699,0.00663467636332
149700,0.0276105757803
149701,0.0212842728943
149702,0.0218207128346
149707,0.0117636322975
149708,0.209660768509
149710,0.00241519720294
149712,0.0130262263119
149713,0.00973656866699
149714,0.00116301293019
149715,0.021145246923
149716,0.00442670704797
149717,0.0443803519011
149718,0.0223171897233
149719,0.0424897521734
149726,0.00781368184835
149727,0.00749925430864
149729,0.0863036811352
149730,0.00243156845681
149734,0.0113069768995
149736,0.0199727211148
149737,0.00142361794133
149738,0.00299519184045
149739,0.00150750600733
149740,0.0184178687632
149741,0.0073346006684
149750,0.0268152896315
149751,0.0110381543636
149754,0.194036975503
149756,0.00943641923368
149759,0.0271996278316
149763,0.0103102810681
149765,0.0474931709468
149766,0.211272507906
149768,0.0671887174249
149769,0.00623076315969
149772,0.00827204715461
149773,0.00129951909184
149776,0.00564089184627
149777,0.0310798808932
149778,0.00140297983307
149780,0.022101784125
149781,0.0103887654841
149783,0.027976738289
149785,0.00749947503209
149786,0.0439911969006
149794,0.00376439793035
149795,0.0595348030329
149797,0.00879609677941
149798,0.00854517053813
149799,0.0107871321961
149801,0.0292988717556
149802,0.0537908598781
149804,0.0236715003848
149805,0.0211485289037
149806,0.0192602574825
149807,0.00229559000582
149809,0.0336661189795
149810,0.00231449957937
149811,0.0223088003695
149816,0.00834731943905
149817,0.00419403705746
149818,0.00765526806936
149819,0.009695767425
149820,0.00240568025038
149821,0.158443048596
149822,0.0261262059212
149823,0.00666796509176
149824,0.00351285166107
149826,0.00201521767303
149827,0.0810682401061
149829,0.208350881934
149830,0.129028618336
149831,0.0407866798341
149833,0.00892545282841
149834,0.0615631453693
149838,0.055622510612
149839,0.216113746166
149840,0.0388929694891
149841,0.00592403952032
149846,0.00218663318083
149851,0.00956894364208
149854,0.0573792532086
149856,0.00530364038423
149857,0.0311610400677
149858,0.0127708939835
149859,0.0184822622687
149863,0.0274646915495
149864,0.0060709756799
149866,0.162784606218
149870,0.0286566577852
149872,0.00212630140595
149873,0.0291364341974
149877,0.272756963968
149878,0.00524726230651
149879,0.0347720868886
149880,0.0188787169755
149884,0.149897843599
149891,0.0178458634764
149893,0.0035205532331
149895,0.237387374043
149896,0.00349194905721
149897,0.0324633792043
149898,0.171646714211
149900,0.0147705432028
149902,0.149104356766
149904,0.0196028240025
149906,0.0344944819808
149908,0.0147286560386
149909,0.00635166885331
149911,0.006589113269
149912,0.00253422511742
149916,0.0145694557577
149917,0.0242706146091
149919,0.0627674087882
149920,0.0133502166718
149922,0.00633564544842
149923,0.167847529054
149925,0.0495578087866
149927,0.00270536821336
149928,0.203419446945
149930,0.0196028240025
149931,0.00973762571812
149932,0.00614382233471
149934,0.00948811508715
149938,0.0315419659019
149940,0.00365594495088
149942,0.032158151269
149943,0.183093830943
149947,0.00648087542504
149948,0.034242156893
149949,0.0769571736455
149952,0.243798583746
149953,0.0275963675231
149954,0.0240507815033
149957,0.0246713478118
149958,0.00285691022873
149960,0.00702851824462
149961,0.0217488165945
149965,0.0454921387136
149966,0.183380305767
149969,0.00167710916139
149970,0.00730624236166
149974,0.0325312167406
149977,0.00573330372572
149978,0.0124012744054
149979,0.00463193142787
149981,0.00243599899113
149982,0.101996712387
149983,0.0172423254699
149984,0.0240308288485
149988,0.00320494105108
149989,0.0106483902782
149990,0.0232522003353
149991,0.13289038837
149993,0.008256345056
149995,0.010035911575
149997,0.223325461149
149998,0.00388094666414
149999,0.00231058639474
150000,0.00192621932365
150001,0.0146702146158
150002,0.28065264225
150003,0.00304708606564
150004,0.0076562250033
150008,0.00544340163469
150013,0.0220268145204
150014,0.00229559000582
150016,0.0252578891814
150020,0.0171024873853
150021,0.0385699756444
150022,0.00183652585838
150026,0.0356869697571
150027,0.0390664488077
150028,0.00153027358465
150030,0.0538898780942
150032,0.105912566185
150034,0.0141994468868
150035,0.00452620955184
150038,0.0234802085906
150039,0.0101478938013
150041,0.0168691668659
150046,0.0122024584562
150050,0.00218291790225
150054,0.0861425250769
150055,0.0859040617943
150059,0.0255321282893
150060,0.155406326056
150064,0.0144013417885
150065,0.00892424583435
150066,0.00752334157005
150067,0.00183911435306
150068,0.176368325949
150069,0.0368856228888
150070,0.0297465305775
150071,0.011818503961
150072,0.0228147096932
150073,0.00973762571812
150074,0.0254003219306
150076,0.0594426393509
150078,0.0018198210746
150079,0.00264400430024
150083,0.00271684792824
150084,0.00491140550002
150085,0.0216816347092
150086,0.16146479547
150087,0.107232816517
150089,0.0090015353635
150092,0.00472407368943
150096,0.10203923285
150098,0.00839467905462
150099,0.14797347784
150100,0.0566199012101
150102,0.00881447829306
150104,0.0177463032305
150105,0.0263387952
150107,0.00276365829632
150110,0.00556891597807
150113,0.0830565318465
150117,0.005671876017
150118,0.0153354397044
150123,0.00734067196026
150124,0.267786055803
150125,0.10575196892
150126,0.0173419825733
150127,0.0199364628643
150128,0.00948811508715
150132,0.0156820602715
150140,0.0168823227286
150141,0.266369432211
150144,0.0154300779104
150145,0.0283489115536
150149,0.130910396576
150151,0.0015242107911
150152,0.00994393229485
150153,0.00948811508715
150155,0.110820777714
150156,0.00127309374511
150159,0.00155676959548
150160,0.0110281016678
150163,0.00490695843473
150169,0.00895888358355
150172,0.00142472528387
150173,0.0221216790378
150179,0.239220350981
150180,0.0104030650109
150182,0.0340821482241
150184,0.00303571741097
150185,0.23091866076
150187,0.0319018363953
150189,0.00643383339047
150191,0.0240853969008
150192,0.0998497009277
150193,0.00116966851056
150195,0.10737439245
150200,0.0882148519158
150205,0.138605043292
150206,0.0470961146057
150207,0.0198759436607
150212,0.0830065011978
150213,0.194559916854
150216,0.0357339531183
150217,0.00948811508715
150219,0.0569410286844
150221,0.0119295306504
150222,0.0204753391445
150228,0.00707735028118
150233,0.00231964187697
150237,0.0319701805711
150242,0.0429622083902
150243,0.00216132216156
150244,0.00391876744106
150245,0.0236756391823
150247,0.00196255976334
150249,0.00433964282274
150253,0.00522133940831
150255,0.0206641815603
150256,0.0530356764793
150257,0.0107764108106
150259,0.0997265279293
150262,0.0124354213476
150263,0.18010276556
150266,0.0158662628382
150267,0.00380313699134
150269,0.00210046744905
150271,0.00284904637374
150272,0.00304450001568
150274,0.00396563624963
150277,0.00136881310027
150278,0.00482849776745
150279,0.213721215725
150280,0.0537691414356
150282,0.00568001670763
150283,0.0256430655718
150285,0.0354864932597
150286,0.00924510322511
150289,0.184308931231
150290,0.00192517461255
150291,0.0395157262683
150292,0.00585627835244
150294,0.00295162061229
150295,0.00478989072144
150296,0.177686169744
150297,0.106495328248
150298,0.0202447958291
150300,0.0144978351891
150301,0.184000685811
150302,0.0858201608062
150303,0.0255472231656
150305,0.00804407708347
150306,0.0196028240025
150307,0.00598257500678
150309,0.0177385173738
150311,0.0272182580084
150312,0.0105445766822
150313,0.00307309580967
150315,0.00533857988194
150317,0.0196028240025
150319,0.038211863488
150321,0.0146915502846
150322,0.0123752495274
150325,0.0367796085775
150326,0.0327632427216
150328,0.00418784795329
150332,0.0083639100194
150333,0.0192583277822
150334,0.017306452617
150336,0.0414832644165
150337,0.0103000476956
150338,0.2714664042
150342,0.0130064338446
150343,0.019748903811
150345,0.00650777760893
150347,0.203772425652
150348,0.00912833213806
150349,0.0026663292665
150350,0.0267564151436
150351,0.00270143058151
150352,0.00492852879688
150353,0.0264217704535
150355,0.159995675087
150357,0.0105497175828
150359,0.0262382514775
150360,0.0353207886219
150361,0.0189208146185
150362,0.198027402163
150364,0.0476044863462
150366,0.00128889910411
150368,0.209515318274
150369,0.0702188611031
150370,0.226785778999
150372,0.0146703049541
150378,0.00415944447741
150379,0.0564983971417
150380,0.0217542033643
150381,0.0149907758459
150385,0.0185478311032
150388,0.0414432771504
150392,0.00498080439866
150395,0.0805121287704
150396,0.0284387674183
150398,0.0104431249201
150399,0.0217082556337
150400,0.0389349386096
150402,0.00398442475125
150403,0.0345181189477
150405,0.11740193516
150407,0.0077341068536
150408,0.00257508503273
150409,0.0894320011139
150410,0.00891671702266
150412,0.0268121249974
150414,0.00268491799943
150419,0.03761023283
150421,0.0185478311032
150424,0.0382356792688
150425,0.0113001130521
150426,0.0136072672904
150428,0.207943752408
150432,0.00259113847278
150434,0.00125270546414
150436,0.0263496022671
150437,0.0102196652442
150438,0.0220985990018
150439,0.0102753071114
150440,0.0146197080612
150442,0.0196028240025
150443,0.0395226031542
150444,0.225104153156
150445,0.00876464787871
150448,0.0492115058005
150450,0.00652877846733
150457,0.00900816079229
150460,0.00663259951398
150461,0.0311066452414
150462,0.0887381061912
150465,0.00227379798889
150466,0.0022583049722
150467,0.0308151505888
150470,0.00751241203398
150471,0.053001370281
150472,0.0105703389272
150473,0.0169324856251
150475,0.0297203492373
150476,0.00307612726465
150478,0.00215162080713
150481,0.00915722735226
150482,0.0124012744054
150484,0.00569199165329
150485,0.0028412961401
150487,0.175003767014
150491,0.00237523275428
150493,0.00230968836695
150494,0.0177067741752
150495,0.0118999136612
150496,0.180243894458
150498,0.0116368262097
150500,0.00230719218962
150501,0.0196028240025
150502,0.0206130314618
150510,0.0731327831745
150512,0.00131400034297
150513,0.0173419825733
150515,0.00918042100966
150518,0.00557212810963
150519,0.00295080663636
150520,0.0170549787581
150522,0.0151860164478
150524,0.003032338107
150525,0.00204337644391
150527,0.0378453880548
150529,0.00453573139384
150532,0.0820534005761
150533,0.00859370455146
150534,0.0145423766226
150535,0.00536718452349
150536,0.046315792948
150538,0.0102051086724
150540,0.0196028240025
150543,0.00460529699922
150545,0.00336568476632
150549,0.0421844050288
150551,0.181907817721
150552,0.0740649625659
150553,0.0941908583045
150554,0.157562687993
150555,0.0037748538889
150556,0.0177477672696
150559,0.0126794287935
150560,0.254050225019
150561,0.00370852462947
150563,0.0233240891248
150566,0.00724655482918
150568,0.201094016433
150569,0.0121921338141
150572,0.193739816546
150575,0.260947644711
150576,0.0724101662636
150577,0.0199389383197
150578,0.00464727543294
150582,0.00222575454973
150584,0.00767101999372
150586,0.00299215316772
150587,0.249371677637
150588,0.0430777855217
150589,0.00213478133082
150590,0.00969394110143
150593,0.00150377047248
150594,0.0107589429244
150595,0.161717802286
150596,0.00273016327992
150599,0.0240186601877
150600,0.0122718885541
150602,0.00541254179552
150607,0.0138583295047
150608,0.0120729077607
150609,0.0213994625956
150610,0.0293534975499
150611,0.0320593900979
150612,0.0181318707764
150614,0.0141994468868
150617,0.0576867386699
150618,0.00974090024829
150619,0.0438504144549
150621,0.206952065229
150623,0.00838583242148
150624,0.00198528612964
150625,0.0370120219886
150626,0.042845595628
150628,0.0617318935692
150629,0.0336133874953
150630,0.00994114391506
150634,0.0173419825733
150635,0.00163496215828
150636,0.0142139904201
150637,0.0798609629273
150638,0.00496972585097
150639,0.014707765542
150640,0.0130609655753
150642,0.0499107725918
150645,0.0161509104073
150646,0.0557720325887
150648,0.00266199605539
150649,0.00653992500156
150651,0.016714323312
150655,0.162411347032
150657,0.00654630083591
150658,0.0141840102151
150660,0.00518831470981
150661,0.00962840393186
150664,0.00261791748926
150665,0.00303274020553
150668,0.180243894458
150669,0.010770490393
150670,0.25684890151
150671,0.035624474287
150673,0.0248382985592
150678,0.0101696047932
150682,0.0682727769017
150683,0.255353331566
150687,0.161717802286
150690,0.00875983107835
150694,0.0138577762991
150695,0.0890807807446
150697,0.00895856134593
150700,0.0023965141736
150702,0.00876401364803
150703,0.0263028331101
150705,0.0431939549744
150706,0.00256856414489
150707,0.00326056475751
150708,0.00367276184261
150709,0.0325831994414
150711,0.00262967473827
150712,0.0408468618989
150713,0.173580139875
150714,0.0284042693675
150717,0.0233747754246
150720,0.00292720342986
150722,0.218039780855
150724,0.266598552465
150725,0.00293096108362
150727,0.0252632666379
150728,0.0128236459568
150732,0.0190221425146
150733,0.0167778823525
150734,0.00369609822519
150736,0.0153586706147
150737,0.00751362415031
150738,0.00191752554383
150739,0.131990283728
150740,0.0460996441543
150741,0.0196028240025
150742,0.0510208830237
150744,0.180168032646
150747,0.0789598301053
150750,0.0014034936903
150751,0.0464085415006
150752,0.0247101373971
150754,0.0152707416564
150755,0.0198106300086
150756,0.0141788702458
150759,0.00242216349579
150763,0.002868125448
150764,0.00357891991735
150766,0.0175735652447
150769,0.243798583746
150770,0.00313246739097
150771,0.0298698041588
150772,0.0279235001653
150773,0.00467900373042
150775,0.0071231382899
150776,0.00505558773875
150780,0.0117661766708
150781,0.0185478311032
150782,0.00849683675915
150784,0.0204618237913
150785,0.00722146313637
150786,0.0351022668183
150788,0.00364450621419
150789,0.0364012122154
150790,0.00624622683972
150791,0.00352906156331
150795,0.106341347098
150797,0.0153105454519
150800,0.0233747754246
150802,0.0186207648367
150804,0.0341002382338
150807,0.00332778808661
150809,0.158524408937
150812,0.027716781944
150814,0.0213372707367
150816,0.157189056277
150817,0.0606492049992
150822,0.00142931181472
150824,0.210249364376
150827,0.0161884967238
150829,0.00827400013804
150831,0.0541797019541
150832,0.0471960455179
150833,0.21854826808
150834,0.0159465167671
150835,0.0122143281624
150836,0.010574025102
150839,0.0317917317152
150841,0.252645075321
150843,0.110341794789
150847,0.0161404795945
150848,0.00592130189762
150849,0.0407556816936
150855,0.0149410134181
150858,0.0305389035493
150860,0.0145694557577
150861,0.0200524572283
150862,0.0109704723582
150863,0.0187529567629
150865,0.0409752503037
150869,0.0319408550858
150872,0.0857436805964
150873,0.0149725144729
150877,0.00764275994152
150879,0.0196028240025
150883,0.00513793155551
150886,0.0148458275944
150887,0.00545257050544
150888,0.0154300779104
150889,0.0327742211521
150890,0.00574842840433
150891,0.00816216412932
150893,0.0111965034157
150895,0.304551929235
150897,0.0561010167003
150899,0.0129389548674
150900,0.0253567192703
150902,0.0300063807517
150909,0.0374027490616
150910,0.00569207035005
150912,0.063953615725
150913,0.0375875011086
150915,0.0130717623979
150917,0.0104030650109
150918,0.0883141458035
150919,0.00423047645018
150920,0.0263039432466
150923,0.00249959737994
150926,0.063953615725
150928,0.00356907909736
150929,0.138231232762
150931,0.131664559245
150933,0.0378827862442
150934,0.0420134216547
150935,0.00194682658184
150939,0.0097518581897
150941,0.00241925963201
150942,0.102972865105
150946,0.00903889071196
150947,0.0138756483793
150948,0.00355357746594
150950,0.0091094058007
150951,0.0153918834403
150952,0.0230920668691
150955,0.0411459170282
150956,0.00602743728086
150957,0.0520982891321
150959,0.00233500497416
150962,0.0147708076984
150966,0.0211733933538
150968,0.00235196715221
150969,0.00843057781458
150970,0.0120268147439
150974,0.0305885579437
150976,0.0354206897318
150978,0.0112633807585
150979,0.00253051915206
150980,0.229549765587
150981,0.0587770454586
150982,0.0182725302875
150984,0.0246121380478
150986,0.01115786843
150991,0.0115229608491
150993,0.00324198883027
150997,0.122413821518
150999,0.0106194550171
151004,0.0141994468868
151005,0.00319949979894
151009,0.0358810909092
151010,0.013398187235
151012,0.0120518486947
151013,0.00176989182364
151015,0.00228052586317
151016,0.00898651126772
151020,0.0106097394601
151021,0.0063710520044
151022,0.0919131189585
151023,0.078653678298
151025,0.00633148336783
151028,0.174728617072
151029,0.0317998863757
151030,0.0089563773945
151032,0.236825674772
151033,0.185527220368
151036,0.0372371450067
151037,0.0137590952218
151041,0.002868125448
151045,0.00284417252988
151047,0.00124484032858
151048,0.00150919368025
151049,0.00724229542539
151050,0.00992196705192
151056,0.0108900554478
151059,0.00887898914516
151060,0.00263362214901
151063,0.00266106589697
151065,0.0106942476705
151066,0.0193176176399
151068,0.0187307409942
151069,0.0196028240025
151070,0.00886329170316
151071,0.0159770511091
151072,0.033170234412
151075,0.0232603941113
151078,0.119350470603
151079,0.0222551859915
151080,0.125748991966
151083,0.00438454886898
151084,0.203702867031
151088,0.00359284109436
151090,0.00285076606087
151091,0.0293997246772
151092,0.0307153761387
151093,0.0613844916224
151094,0.0222140364349
151095,0.00491648353636
151097,0.0681496858597
151098,0.00195448636077
151101,0.00287815113552
151102,0.0526491366327
151108,0.0205544102937
151109,0.0210616905242
151113,0.225221693516
151115,0.0130553366616
151116,0.00434597907588
151117,0.00956559088081
151118,0.00748558528721
151119,0.00279998010956
151120,0.0112997666001
151124,0.0220744237304
151126,0.00141900160816
151131,0.00651039509103
151132,0.0220291353762
151135,0.0107796182856
151140,0.0196526665241
151141,0.00839254073799
151142,0.0196028240025
151145,0.0104727372527
151147,0.0151392649859
151151,0.00235632248223
151152,0.00214987061918
151156,0.14232955873
151158,0.00191628665198
151162,0.0033324980177
151163,0.0179263502359
151164,0.0146564645693
151165,0.00973762571812
151167,0.00739328330383
151168,0.0279243085533
151169,0.00207193847746
151171,0.00806004740298
151174,0.00584625685588
151175,0.00245937216096
151176,0.00793243106455
151178,0.0105084301904
151180,0.00634500663728
151181,0.0264427978545
151183,0.00200429442339
151185,0.0113046048209
151186,0.0224356781691
151187,0.0163080915809
151190,0.176160693169
151191,0.00472187250853
151192,0.0090146549046
151195,0.00391380302608
151199,0.0665313452482
151206,0.00776714505628
151207,0.0109948003665
151208,0.00216488330625
151212,0.0299881715328
151213,0.00322104338557
151214,0.028451403603
151216,0.180243894458
151217,0.00331592559814
151220,0.0367006547749
151222,0.0157547798008
151223,0.0137670487165
151224,0.0373086184263
151225,0.0428110957146
151230,0.0083213057369
151232,0.0789598301053
151233,0.180504560471
151234,0.0315278880298
151235,0.0837152004242
151236,0.0609563477337
151237,0.0463479533792
151240,0.0105705587193
151241,0.0315788164735
151243,0.0159735810012
151244,0.0166435334831
151246,0.113484658301
151247,0.0131315803155
151248,0.228212311864
151250,0.0299129374325
151252,0.0325312167406
151253,0.163735419512
151255,0.00254814652726
151256,0.035618390888
151260,0.0798551589251
151262,0.0741412118077
151264,0.00148364901543
151267,0.00230784644373
151268,0.00280943699181
151270,0.00207662209868
151273,0.0113551272079
151274,0.0130619546399
151276,0.0736416205764
151277,0.0163913052529
151278,0.0818746313453
151280,0.0119221089408
151281,0.103705629706
151282,0.0214093700051
151284,0.00265807448886
151286,0.0163895282894
151289,0.0413977541029
151290,0.0368843860924
151291,0.00545303383842
151292,0.00131435028743
151296,0.00194126262795
151297,0.176368325949
151298,0.0261264890432
151300,0.0247518457472
151301,0.0196028240025
151302,0.0505123324692
151304,0.0319778248668
151305,0.0141994468868
151307,0.00190892722458
151309,0.0210151206702
151310,0.105618700385
151311,0.00482506910339
151312,0.025338081643
151313,0.0258173681796
151314,0.00801648572087
151315,0.00547893671319
151316,0.0367962680757
151318,0.00936463195831
151322,0.0104297343642
151324,0.14230184257
151325,0.0158736873418
151327,0.0396047532558
151328,0.00299596064724
151329,0.0396233946085
151330,0.00684434780851
151333,0.00520958518609
151334,0.0267296563834
151336,0.00300512299873
151337,0.10418266058
151340,0.222873941064
151343,0.205002918839
151344,0.00616667699069
151346,0.063953615725
151347,0.00385282048956
151348,0.0736295357347
151350,0.00702022016048
151356,0.00325506017543
151358,0.208073496819
151360,0.00152163812891
151361,0.00300272670574
151364,0.010060091503
151366,0.00240790471435
151367,0.00426720874384
151372,0.100283890963
151373,0.0476438328624
151375,0.0133157027885
151379,0.119334757328
151380,0.0327441990376
151383,0.00448368722573
151384,0.00184255489148
151391,0.0160438418388
151393,0.0246085263789
151394,0.0249570794404
151395,0.0249490514398
151397,0.0255321282893
151401,0.00448576686904
151402,0.0196028240025
151404,0.00761012872681
151409,0.0294733308256
151411,0.0183335077018
151412,0.0345282293856
151418,0.00606499705464
151421,0.00150756270159
151422,0.00192517461255
151429,0.0981868058443
151434,0.0196028240025
151435,0.0152142401785
151438,0.0136679578573
151445,0.0411689728498
151446,0.00948811508715
151448,0.022399969399
151449,0.00290131149814
151450,0.00485467305407
151451,0.201747745275
151454,0.162858620286
151455,0.0280780680478
151457,0.0784417018294
151458,0.234441190958
151462,0.0632214695215
151463,0.0174293331802
151464,0.0378584451973
151465,0.0210607424378
151469,0.0290841925889
151470,0.0735046863556
151471,0.0114575093612
151472,0.229549765587
151473,0.0217155404389
151476,0.002445691498
151478,0.00491945212707
151480,0.0174182783812
151482,0.0105472644791
151484,0.0883954167366
151487,0.0529153458774
151489,0.00399204343557
151490,0.00502920383587
151495,0.00268003484234
151496,0.00383440451697
151500,0.0272956695408
151503,0.0441113859415
151504,0.0182890556753
151507,0.0237563569099
151509,0.0497811175883
151514,0.138549625874
151517,0.0102206440642
151518,0.00564974918962
151519,0.0313410311937
151524,0.0478226281703
151526,0.0423679836094
151527,0.0574323534966
151528,0.0255321282893
151529,0.0274319760501
151533,0.209515318274
151535,0.0134911723435
151536,0.00525508355349
151539,0.00609171297401
151543,0.190879195929
151545,0.00400866894051
151546,0.00750157237053
151548,0.0035634317901
151551,0.0598210543394
151556,0.00243448629044
151557,0.00745671801269
151558,0.0224576704204
151559,0.00600345665589
151565,0.0082114059478
151567,0.00254078698345
151568,0.00130915723275
151569,0.207746058702
151570,0.25784149766
151572,0.0990925803781
151574,0.139526963234
151579,0.00267446949147
151581,0.0352439135313
151583,0.0503928437829
151588,0.222242429852
151589,0.235649988055
151592,0.00465629668906
151594,0.182694420218
151596,0.0100577697158
151597,0.0100503899157
151602,0.162858620286
151603,0.00205869949423
151604,0.00289946352132
151606,0.0014034936903
151607,0.106055252254
151608,0.0345430001616
151611,0.0177382938564
151612,0.0281077455729
151613,0.00160341267474
151614,0.0948936417699
151615,0.00143300730269
151619,0.0160879530013
151620,0.0128800524399
151623,0.00607090070844
151625,0.0225303564221
151626,0.00797260738909
151630,0.0204190388322
151632,0.00145151035395
151635,0.0118402084336
151637,0.00731728691608
151638,0.00880539324135
151639,0.0115033872426
151643,0.0072506275028
151646,0.00524838501588
151648,0.24761608243
151650,0.00565883517265
151652,0.00372101739049
151653,0.00470508867875
151654,0.241846874356
151660,0.0555953495204
151661,0.0452503822744
151665,0.00225303997286
151667,0.00151625776198
151668,0.0177602730691
151670,0.297975569963
151672,0.0146715315059
151673,0.00856042280793
151677,0.0143397655338
151678,0.0250592902303
151680,0.0515700690448
151681,0.00375571520999
151682,0.00948811508715
151684,0.0203888975084
151686,0.0272012874484
151688,0.0154300779104
151692,0.0433608032763
151693,0.00285291532055
151696,0.106919586658
151697,0.00330811203457
151699,0.0317239761353
151700,0.101549632847
151703,0.00322152255103
151705,0.0110151441768
151706,0.0285533294082
151707,0.00155488436576
151709,0.00126119854394
151710,0.0123692071065
151711,0.0191231742501
151713,0.00432107178494
151714,0.0716086179018
151715,0.0526725798845
151717,0.153978720307
151718,0.0350906960666
151719,0.0196028240025
151723,0.00555463507771
151724,0.0200691763312
151726,0.00122639886104
151727,0.162858620286
151729,0.0133752822876
151730,0.0348121859133
151734,0.00948811508715
151737,0.00332846515812
151739,0.0261230450124
151741,0.00559056410566
151744,0.00334882200696
151746,0.229516655207
151747,0.0720527097583
151748,0.00178566586692
151749,0.0146276867017
151750,0.00323090096936
151751,0.031025711447
151752,0.0646090507507
151753,0.0372356586158
151756,0.0255321282893
151761,0.00320524885319
151765,0.220387503505
151766,0.00273801595904
151768,0.00696103554219
151769,0.0711807310581
151771,0.00883024465293
151772,0.00312311248854
151773,0.0305776391178
151776,0.0141246253625
151777,0.0123476320878
151780,0.00859580095857
151781,0.0158578213304
151782,0.1846485883
151784,0.300703704357
151785,0.0220291353762
151786,0.0835411697626
151788,0.00554950395599
151789,0.00329232984222
151790,0.0258567109704
151791,0.0233747754246
151803,0.0973906964064
151812,0.0400952659547
151814,0.0262646842748
151817,0.0312797389925
151819,0.0459594428539
151822,0.00509786373004
151823,0.0338509827852
151824,0.158768460155
151826,0.00863922294229
151827,0.024209395051
151828,0.00549966283143
151831,0.0652260929346
151832,0.0226981695741
151833,0.00384841836058
151834,0.0548510365188
151837,0.00125270546414
